energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.90245123,2.67364522,-1.26215433,1.16999571,-0.52003367,0.65298906,-0.51778092,0.29029915,-0.12114995,1.56137762,-0.24206896,0.00156634,-0.00004269,0.07685094,-0.05435239,0.39203642,-0.56413963,0.00000000,-0.00000000
-2.89644822,2.68818810,-1.26068032,1.15432939,-0.52238504,0.64302032,-0.51823719,0.29727918,-0.12036157,1.58568716,-0.23956456,0.00161384,-0.00004920,0.07744497,-0.05366463,0.39781660,-0.56685364,0.00000000,-0.00000000
-2.89044522,2.69954615,-1.26043707,1.13804294,-0.52686481,0.63438549,-0.51954177,0.30356222,-0.11986525,1.60627279,-0.23760510,0.00165359,-0.00005707,0.07788311,-0.05270874,0.40272950,-0.56890728,0.00000000,-0.00000000
-2.88444222,2.70724744,-1.26122449,1.12123056,-0.53367060,0.62708412,-0.52166290,0.30905051,-0.11958914,1.62275998,-0.23613138,0.00168469,-0.00006642,0.07813869,-0.05150218,0.40662333,-0.56998404,0.00000000,-0.00000000
-2.87843922,2.71086915,-1.26290968,1.10397236,-0.54300987,0.62108086,-0.52460310,0.31365919,-0.11946275,1.63485032,-0.23509371,0.00170636,-0.00007736,0.07818754,-0.05006845,0.40936113,-0.56979635,0.00000000,-0.00000000
-2.87243622,2.71005961,-1.26543120,1.08633765,-0.55509234,0.61631095,-0.52839743,0.31731903,-0.11941982,1.64233286,-0.23445504,0.00171803,-0.00008996,0.07800919,-0.04843634,0.41082663,-0.56809483,0.00000000,-0.00000000
-2.86643322,2.70455551,-1.26879884,1.06838781,-0.57012027,0.61268568,-0.53310944,0.31997841,-0.11940094,1.64509132,-0.23419326,0.00171933,-0.00010432,0.07758798,-0.04663897,0.41092914,-0.56467606,0.00000000,-0.00000000
-2.86043022,2.69419312,-1.27308909,1.05017846,-0.58827701,0.61009721,-0.53882519,0.32160440,-0.11935564,1.64310681,-0.23430276,0.00171011,-0.00012048,0.07691386,-0.04471275,0.40960725,-0.55938865,0.00000000,-0.00000000
-2.85442721,2.67891348,-1.27843665,1.03176081,-0.60971448,0.60842280,-0.54564558,0.32218307,-0.11924409,1.63645630,-0.23479499,0.00169045,-0.00013848,0.07598290,-0.04269621,0.40683108,-0.55213736,0.00000000,-0.00000000
-2.84842421,2.65876138,-1.28502251,1.01318204,-0.63454018,0.60752843,-0.55367745,0.32171892,-0.11903818,1.62530683,-0.23569833,0.00166065,-0.00015832,0.07479758,-0.04062888,0.40260315,-0.54288520,0.00000000,-0.00000000
-2.84242121,2.63387899,-1.29305941,0.99448496,-0.66280463,0.60727157,-0.56302392,0.32023355,-0.11872204,1.60990630,-0.23705697,0.00162124,-0.00017997,0.07336675,-0.03855007,0.39695781,-0.53165339,0.00000000,-0.00000000
-2.83641821,2.60449485,-1.30277554,0.97570694,-0.69448991,0.60750355,-0.57377466,0.31776380,-0.11829200,1.59057135,-0.23892913,0.00157291,-0.00020337,0.07170524,-0.03649790,0.38995936,-0.51851935,0.00000000,-0.00000000
-2.83041521,2.57090967,-1.31439734,0.95687859,-0.72950012,0.60807150,-0.58599641,0.31435941,-0.11775604,1.56767358,-0.24138456,0.00151656,-0.00022841,0.06983334,-0.03450823,0.38169904,-0.50361281,0.00000000,-0.00000000
-2.82441221,2.53348032,-1.32813249,0.93802229,-0.76765456,0.60882017,-0.59972456,0.31008042,-0.11713275,1.54162483,-0.24450154,0.00145321,-0.00025494,0.06777598,-0.03261389,0.37229116,-0.48711023,0.00000000,-0.00000000
-2.81840920,2.49260344,-1.34415399,0.91915105,-0.80868406,0.60959391,-0.61495607,0.30499452,-0.11644979,1.51286259,-0.24836349,0.00138396,-0.00028278,0.06556176,-0.03084400,0.36186865,-0.46922782,0.00000000,-0.00000000
-2.81240620,2.44869999,-1.36258620,0.90026798,-0.85223107,0.61023883,-0.63164431,0.29917459,-0.11574219,1.48183659,-0.25305531,0.00131001,-0.00031171,0.06322197,-0.02922348,0.35057830,-0.45021356,0.00000000,-0.00000000
-2.80640320,2.40220206,-1.38349356,0.88136645,-0.89785370,0.61060552,-0.64969598,0.29269641,-0.11505027,1.44899700,-0.25865967,0.00123257,-0.00034146,0.06078948,-0.02777271,0.33857600,-0.43033849,0.00000000,-0.00000000
-2.80040020,2.35354256,-1.40687262,0.86243137,-0.94503384,0.61055218,-0.66897042,0.28563686,-0.11441749,1.41478501,-0.26525334,0.00115285,-0.00037175,0.05829770,-0.02650747,0.32602224,-0.40988770,0.00000000,-0.00000000
-2.79439720,2.30314841,-1.43264772,0.84344126,-0.99318911,0.60994828,-0.68928133,0.27807253,-0.11388828,1.37962600,-0.27290375,0.00107203,-0.00040225,0.05577961,-0.02543893,0.31307813,-0.38915140,0.00000000,-0.00000000
-2.78839420,2.25143724,-1.46067056,0.82437143,-1.04168848,0.60867859,-0.71040078,0.27007885,-0.11350595,1.34392515,-0.28166600,0.00099119,-0.00043263,0.05326689,-0.02457385,0.29990207,-0.36841640,0.00000000,-0.00000000
-2.78239120,2.19881739,-1.49072354,0.80519770,-1.08987077,0.60664740,-0.73206540,0.26172974,-0.11331071,1.30806560,-0.29158023,0.00091133,-0.00046253,0.05078919,-0.02391499,0.28664711,-0.34795836,0.00000000,-0.00000000
-2.77638819,2.14569049,-1.52252674,0.78590073,-1.13706549,0.60378265,-0.75398434,0.25309757,-0.11333795,1.27240839,-0.30266965,0.00083337,-0.00049159,0.04837353,-0.02346149,0.27345921,-0.32803501,0.00000000,-0.00000000
-2.77038519,2.09245588,-1.55574813,0.76647035,-1.18261503,0.60003974,-0.77584867,0.24425356,-0.11361689,1.23729387,-0.31493930,0.00075804,-0.00051946,0.04604396,-0.02320949,0.26047624,-0.30888062,0.00000000,-0.00000000
-2.76438219,2.03951572,-1.59001626,0.74690970,-1.22589735,0.59540466,-0.79734168,0.23526836,-0.11416943,1.20304385,-0.32837548,0.00068600,-0.00054580,0.04382120,-0.02315273,0.24782765,-0.29070175,0.00000000,-0.00000000
-2.75837919,1.98727986,-1.62493507,0.72723866,-1.26634803,0.58989617,-0.81814966,0.22621262,-0.11500953,1.16996373,-0.34294591,0.00061775,-0.00057029,0.04172255,-0.02328321,0.23563479,-0.27367446,0.00000000,-0.00000000
-2.75237619,1.93616940,-1.66009978,0.70749636,-1.30348087,0.58356680,-0.83797253,0.21715769,-0.11614286,1.13834423,-0.35860069,0.00055364,-0.00059263,0.03976190,-0.02359191,0.22401162,-0.25794288,0.00000000,-0.00000000
-2.74637319,1.88661826,-1.69511320,0.68774241,-1.33690585,0.57650247,-0.85653391,0.20817598,-0.11756688,1.10846200,-0.37527396,0.00049392,-0.00061257,0.03794975,-0.02406944,0.21306577,-0.24361906,0.00000000,-0.00000000
-2.74037019,1.83907197,-1.72960161,0.66805676,-1.36634398,0.56882072,-0.87359013,0.19934124,-0.11927126,1.08057891,-0.39288616,0.00043872,-0.00062988,0.03629338,-0.02470673,0.20289967,-0.23078399,0.00000000,-0.00000000
-2.73436718,1.79398360,-1.76322962,0.64853802,-1.39163799,0.56066743,-0.88893789,0.19072847,-0.12123858,1.05493985,-0.41134683,0.00038808,-0.00064437,0.03479705,-0.02549563,0.19361163,-0.21948960,0.00000000,-0.00000000
-2.72836418,1.75180690,-1.79571304,0.62930037,-1.41275864,0.55221239,-0.90242014,0.18241350,-0.12344535,1.03176916,-0.43055775,0.00034193,-0.00065593,0.03346217,-0.02642943,0.18529681,-0.20976156,0.00000000,-0.00000000
-2.72236118,1.71298687,-1.82682953,0.61046929,-1.42980626,0.54364374,-0.91393011,0.17447227,-0.12586315,1.01126585,-0.45041639,0.00030014,-0.00066446,0.03228756,-0.02750331,0.17804788,-0.20160248,0.00000000,-0.00000000
-2.71635818,1.67794853,-1.85642628,0.59217626,-1.44300736,0.53516161,-0.92341335,0.16697988,-0.12846000,0.99359816,-0.47081930,0.00026254,-0.00066992,0.03126966,-0.02871469,0.17195529,-0.19499550,0.00000000,-0.00000000
-2.71035518,1.64708471,-1.88442458,0.57455289,-1.45270657,0.52697148,-0.93086772,0.16000934,-0.13120165,0.97889792,-0.49166543,0.00022888,-0.00067231,0.03040276,-0.03006338,0.16710720,-0.18990782,0.00000000,-0.00000000
-2.70435218,1.62074387,-1.91082091,0.55772483,-1.45935405,0.51927749,-0.93634148,0.15363030,-0.13405299,0.96725534,-0.51285905,0.00019893,-0.00067168,0.02967919,-0.03155165,0.16358888,-0.18629407,0.00000000,-0.00000000
-2.69834917,1.59921894,-1.93568468,0.54180595,-1.46348895,0.51227611,-0.93992966,0.14790766,-0.13697934,0.95871488,-0.53431218,0.00017239,-0.00066812,0.02908963,-0.03318411,0.16148176,-0.18409933,0.00000000,-0.00000000
-2.69234617,1.58273810,-1.95915247,0.52689313,-1.46571943,0.50615063,-0.94176872,0.14290031,-0.13994751,0.95327280,-0.55594635,0.00014899,-0.00066174,0.02862327,-0.03496740,0.16086205,-0.18326155,0.00000000,-0.00000000
-2.68634317,1.57145840,-1.98141914,0.51306209,-1.46670006,0.50106668,-0.94202999,0.13865990,-0.14292684,0.95087667,-0.57769356,0.00012845,-0.00065271,0.02826811,-0.03690973,0.16179900,-0.18371340,0.00000000,-0.00000000
-2.68034017,1.56546273,-2.00272593,0.50036445,-1.46710725,0.49716897,-0.94091206,0.13522996,-0.14588984,0.95142733,-0.59949636,0.00011049,-0.00064120,0.02801124,-0.03902028,0.16435290,-0.18538348,0.00000000,-0.00000000
-2.67433717,1.56476040,-2.02334627,0.48882634,-1.46761376,0.49457952,-0.93863233,0.13264518,-0.14881269,0.95478329,-0.62130706,0.00009486,-0.00062743,0.02783916,-0.04130836,0.16857281,-0.18819674,0.00000000,-0.00000000
-2.66833417,1.56929155,-2.04356954,0.47844848,-1.46886290,0.49339719,-0.93541816,0.13093101,-0.15167544,0.96076758,-0.64308615,0.00008131,-0.00061162,0.02773807,-0.04378253,0.17449419,-0.19207442,0.00000000,-0.00000000
-2.66233117,1.57893489,-2.06368363,0.46920785,-1.47144359,0.49369859,-0.93149787,0.13010356,-0.15446197,0.96917655,-0.66479991,0.00006962,-0.00059403,0.02769431,-0.04644957,0.18213653,-0.19693333,0.00000000,-0.00000000
-2.65632816,1.59351836,-2.08395700,0.46106068,-1.47586693,0.49554014,-0.92709181,0.13016971,-0.15715971,0.97979050,-0.68641761,0.00005957,-0.00057492,0.02769465,-0.04931342,0.19150093,-0.20268488,0.00000000,-0.00000000
-2.65032516,1.61283191,-2.10462100,0.45394660,-1.48254517,0.49896093,-0.92240397,0.13112760,-0.15975919,0.99238523,-0.70790829,0.00005098,-0.00055458,0.02772669,-0.05237414,0.20256794,-0.20923375,0.00000000,-0.00000000
-2.64432216,1.63664166,-2.12585336,0.44779360,-1.49177386,0.50398631,-0.91761420,0.13296715,-0.16225348,1.00674397,-0.72923757,0.00004370,-0.00053329,0.02777926,-0.05562682,0.21529561,-0.21647665,0.00000000,-0.00000000
-2.63831916,1.66470416,-2.14776367,0.44252353,-1.50371791,0.51063157,-0.91287147,0.13567081,-0.16463748,1.02266906,-0.75036463,0.00003756,-0.00051137,0.02784268,-0.05906079,0.22961792,-0.22430111,0.00000000,-0.00000000
-2.63231616,1.69678022,-2.17038167,0.43805761,-1.51840206,0.51890564,-0.90828838,0.13921443,-0.16690733,1.03999245,-0.77123981,0.00003246,-0.00048912,0.02790912,-0.06265882,0.24544372,-0.23258475,0.00000000,-0.00000000
-2.62631316,1.73264704,-2.19364917,0.43432182,-1.53570633,0.52881438,-0.90393713,0.14356806,-0.16905973,1.05858461,-0.79180296,0.00002827,-0.00046686,0.02797281,-0.06639672,0.26265622,-0.24119490,0.00000000,-0.00000000
-2.62031016,1.77210829,-2.21741603,0.43125161,-1.55536667,0.54036319,-0.89984711,0.14869681,-0.17109148,1.07836121,-0.81198278,0.00002491,-0.00044489,0.02803018,-0.07024309,0.28111319,-0.24998901,0.00000000,-0.00000000
-2.61430715,1.81500126,-2.24144094,0.42879583,-1.57698110,0.55355887,-0.89600437,0.15456162,-0.17299913,1.09928725,-0.83169739,0.00002231,-0.00042355,0.02808001,-0.07415953,0.30064788,-0.25881572,0.00000000,-0.00000000
-2.60830415,1.86120110,-2.26539691,0.42691961,-1.60002119,0.56841039,-0.89235293,0.16112002,-0.17477881,1.12137841,-0.85085601,0.00002041,-0.00040315,0.02812339,-0.07810109,0.32107077,-0.26751674,0.00000000,-0.00000000
-2.60230115,1.91062179,-2.28888164,0.42560606,-1.62384863,0.58492879,-0.88879800,0.16832673,-0.17642626,1.14469959,-0.86936192,0.00001917,-0.00038398,0.02816367,-0.08201718,0.34217217,-0.27592952,0.00000000,-0.00000000
-2.59629815,1.96321411,-2.31143236,0.42485679,-1.64773652,0.60312608,-0.88521105,0.17613417,-0.17793709,1.16936072,-0.88711640,0.00001855,-0.00036635,0.02820632,-0.08585272,0.36372554,-0.28389067,0.00000000,-0.00000000
-2.59029515,2.01896089,-2.33254471,0.42469121,-1.67089456,0.62301324,-0.88143661,0.18449299,-0.17930711,1.19551025,-0.90402349,0.00001854,-0.00035055,0.02825870,-0.08954971,0.38549170,-0.29123993,0.00000000,-0.00000000
-2.58429215,2.07786987,-2.35169458,0.42514481,-1.69249730,0.64459760,-0.87730036,0.19335237,-0.18053294,1.22332646,-0.91999525,0.00001914,-0.00033683,0.02832979,-0.09304895,0.40722354,-0.29782464,0.00000000,-0.00000000
-2.57828914,2.13996479,-2.36836208,0.42626651,-1.71171434,0.66787968,-0.87261849,0.20266034,-0.18161251,1.25300727,-0.93495716,0.00002035,-0.00032545,0.02842983,-0.09629203,0.42867137,-0.30350442,0.00000000,-0.00000000
-2.57228614,2.20527520,-2.38205630,0.42811523,-1.72774131,0.69284972,-0.86720763,0.21236404,-0.18254571,1.28475887,-0.94885320,0.00002218,-0.00031661,0.02857003,-0.09922334,0.44958850,-0.30815585,0.00000000,-0.00000000
-2.56628314,2.27382548,-2.39233957,0.43075601,-1.73983019,0.71948422,-0.86089505,0.22240988,-0.18333488,1.31878375,-0.96165028,0.00002467,-0.00031051,0.02876207,-0.10179213,0.46973700,-0.31167694,0.00000000,-0.00000000
-2.56028014,2.34562360,-2.39884979,0.43425580,-1.74731782,0.74774254,-0.85352859,0.23274363,-0.18398524,1.35526853,-0.97334156,0.00002783,-0.00030731,0.02901781,-0.10395441,0.48889327,-0.31399106,0.00000000,-0.00000000
-2.55427714,2.42065004,-2.40131975,0.43867915,-1.74965117,0.77756388,-0.84498578,0.24331053,-0.18450511,1.39437214,-0.98394842,0.00003171,-0.00030711,0.02934879,-0.10567471,0.50685326,-0.31505018,0.00000000,-0.00000000
-2.54827414,2.49884710,-2.39959207,0.44408404,-1.74640831,0.80886472,-0.83518177,0.25405524,-0.18490592,1.43621440,-0.99352084,0.00003635,-0.00031001,0.02976588,-0.10692750,0.52343711,-0.31483720,0.00000000,-0.00000000
-2.54227114,2.58010889,-2.39362910,0.45051795,-1.73731403,0.84153685,-0.82407548,0.26492175,-0.18520193,1.48086566,-1.00213600,0.00004178,-0.00031604,0.03027887,-0.10769822,0.53849293,-0.31336721,0.00000000,-0.00000000
-2.53626813,2.66427217,-2.38351702,0.45801435,-1.72224957,0.87544608,-0.81167378,0.27585320,-0.18540981,1.52833737,-1.00989519,0.00004803,-0.00032520,0.03089609,-0.10798395,0.55189954,-0.31068754,0.00000000,-0.00000000
-2.53026513,2.75110816,-2.36946390,0.46658971,-1.70125581,0.91043168,-0.79803340,0.28679165,-0.18554785,1.57857398,-1.01691912,0.00005516,-0.00033745,0.03162405,-0.10779354,0.56356811,-0.30687664,0.00000000,-0.00000000
-2.52426213,2.84031532,-2.35179188,0.47624112,-1.67453012,0.94630657,-0.78326042,0.29767769,-0.18563510,1.63144619,-1.02334179,0.00006317,-0.00035271,0.03246715,-0.10714732,0.57344256,-0.30204177,0.00000000,-0.00000000
-2.51825913,2.93151347,-2.33092374,0.48694451,-1.64241680,0.98285823,-0.76750735,0.30845009,-0.18569029,1.68674560,-1.02930343,0.00007210,-0.00037084,0.03342731,-0.10607632,0.58149873,-0.29631556,0.00000000,-0.00000000
-2.51225613,3.02423911,-2.30736470,0.49865360,-1.60539197,1.01985038,-0.75096794,0.31904534,-0.18573076,1.74418108,-1.03494268,0.00008195,-0.00039169,0.03450378,-0.10462105,0.58774239,-0.28985162,0.00000000,-0.00000000
-2.50625313,3.11794239,-2.28168037,0.51129947,-1.56404351,1.05702528,-0.73387006,0.32939723,-0.18577127,1.80337676,-1.04038865,0.00009273,-0.00041505,0.03569287,-0.10282997,0.59220614,-0.28281936,0.00000000,-0.00000000
-2.50025013,3.21198591,-2.25447200,0.52479086,-1.51904723,1.09410679,-0.71646676,0.33943648,-0.18582303,1.86387189,-1.04575323,0.00010442,-0.00044068,0.03698783,-0.10075765,0.59494556,-0.27539823,0.00000000,-0.00000000
-2.49424712,3.30564567,-2.22635044,0.53901515,-1.47114048,1.13080398,-0.69902620,0.34909046,-0.18589276,1.92512284,-1.05112403,0.00011698,-0.00046832,0.03837872,-0.09846265,0.59603461,-0.26777167,0.00000000,-0.00000000
-2.48824412,3.39811461,-2.19790991,0.55383988,-1.42109440,1.16681538,-0.68182083,0.35828314,-0.18598201,1.98650716,-1.05655854,0.00013038,-0.00049766,0.03985240,-0.09600547,0.59556070,-0.26012097,0.00000000,-0.00000000
-2.48224112,3.48850894,-2.16970309,0.56911501,-1.36968629,1.20183365,-0.66511624,0.36693522,-0.18608671,2.04733021,-1.06207959,0.00014454,-0.00052839,0.04139261,-0.09344633,0.59361971,-0.25261925,0.00000000,-0.00000000
-2.47623812,3.57587785,-2.14221855,0.58467563,-1.31767316,1.23555082,-0.64916039,0.37496454,-0.18619705,2.10683419,-1.06767252,0.00015940,-0.00056017,0.04298010,-0.09084309,0.59031111,-0.24542592,0.00000000,-0.00000000
-2.47023512,3.65921648,-2.11586155,0.60034523,-1.26576766,1.26766380,-0.63417353,0.38228692,-0.18629754,2.16420989,-1.07328411,0.00017484,-0.00059264,0.04459294,-0.08824942,0.58573360,-0.23868173,0.00000000,-0.00000000
-2.46423212,3.73748253,-2.09093902,0.61593935,-1.21461731,1.29788019,-0.62033936,0.38881721,-0.18636749,2.21861102,-1.07882338,0.00019077,-0.00062544,0.04620687,-0.08571308,0.57998139,-0.23250452,0.00000000,-0.00000000
-2.45822911,3.80961625,-2.06764928,0.63126962,-1.16478773,1.32592423,-0.60779773,0.39447083,-0.18638164,2.26917106,-1.08416419,0.00020706,-0.00065819,0.04779581,-0.08327462,0.57314128,-0.22698605,0.00000000,-0.00000000
-2.45222611,3.87456365,-2.04607679,0.64614799,-1.11675033,1.35154275,-0.59663922,0.39916557,-0.18631111,2.31502239,-1.08914944,0.00022357,-0.00069052,0.04933240,-0.08096633,0.56529080,-0.22218964,0.00000000,-0.00000000
-2.44622311,3.93130224,-2.02619209,0.66039116,-1.07087465,1.37451090,-0.58690183,0.40282374,-0.18612445,2.35531719,-1.09359691,0.00024015,-0.00072204,0.05078876,-0.07881161,0.55649729,-0.21814905,0.00000000,-0.00000000
-2.44022011,3.97886880,-2.00785670,0.67382491,-1.02742544,1.39463760,-0.57856980,0.40537448,-0.18578893,2.38924970,-1.09730626,0.00025665,-0.00075239,0.05213714,-0.07682470,0.54681803,-0.21486839,0.00000000,-0.00000000
-2.43421711,4.01638804,-1.99083286,0.68628843,-0.98656409,1.41177049,-0.57157467,0.40675626,-0.18527184,2.41607902,-1.10006712,0.00027291,-0.00078120,0.05335081,-0.07501078,0.53630122,-0.21232299,0.00000000,-0.00000000
-2.42821411,4.04310127,-1.97479748,0.69763834,-0.94835422,1.42580014,-0.56579853,0.40691940,-0.18454183,2.43515167,-1.10166794,0.00028877,-0.00080812,0.05440478,-0.07336634,0.52498787,-0.21046145,0.00000000,-0.00000000
-2.42221111,4.05839368,-1.95935976,0.70775236,-0.91277074,1.43666360,-0.56107928,0.40582841,-0.18357034,2.44592300,-1.10190533,0.00030407,-0.00083280,0.05527665,-0.07187998,0.51291422,-0.20920845,0.00000000,-0.00000000
-2.41620810,4.06181923,-1.94408192,0.71653254,-0.87971174,1.44434685,-0.55721767,0.40346418,-0.18233284,2.44797662,-1.10059370,0.00031866,-0.00085493,0.05594732,-0.07053332,0.50011456,-0.20846842,0.00000000,-0.00000000
-2.41020510,4.05312180,-1.92850209,0.72390791,-0.84901267,1.44888642,-0.55398588,0.39982573,-0.18081018,2.44104071,-1.09757478,0.00033238,-0.00087420,0.05640164,-0.06930225,0.48662432,-0.20812987,0.00000000,-0.00000000
-2.40420210,4.03225154,-1.91215869,0.72983655,-0.82046184,1.45036987,-0.55113741,0.39493156,-0.17898961,2.42500059,-1.09272703,0.00034509,-0.00089036,0.05662895,-0.06815827,0.47248295,-0.20807022,0.00000000,-0.00000000
-2.39819910,3.99937556,-1.89461537,0.73430696,-0.79381672,1.44893532,-0.54841761,0.38882036,-0.17686592,2.39990673,-1.08597439,0.00035667,-0.00090318,0.05662345,-0.06706990,0.45773667,-0.20816089,0.00000000,-0.00000000
-2.39219610,3.95488232,-1.87548560,0.73733882,-0.76882028,1.44477001,-0.54557488,0.38155107,-0.17444220,2.36597769,-1.07729427,0.00036700,-0.00091245,0.05638442,-0.06600420,0.44244068,-0.20827264,0.00000000,-0.00000000
-2.38619310,3.89937914,-1.85445606,0.73898303,-0.74521663,1.43810792,-0.54237167,0.37320230,-0.17173056,2.32359762,-1.06672456,0.00037597,-0.00091805,0.05591626,-0.06492822,0.42666073,-0.20828077,0.00000000,-0.00000000
-2.38019010,3.83368299,-1.83130787,0.73932117,-0.72276554,1.42922670,-0.53859518,0.36387098,-0.16875263,2.27330840,-1.05436911,0.00038350,-0.00091988,0.05522833,-0.06381040,0.41047402,-0.20807011,0.00000000,-0.00000000
-2.37418709,3.75880458,-1.80593475,0.73846439,-0.70125521,1.41844393,-0.53406715,0.35367043,-0.16553976,2.21579635,-1.04040171,0.00038953,-0.00091791,0.05433466,-0.06262187,0.39396924,-0.20753960,0.00000000,-0.00000000
-2.36818409,3.67592645,-1.77835725,0.73655173,-0.68051291,1.40611284,-0.52865245,0.34272769,-0.16213302,2.15187430,-1.02506789,0.00039401,-0.00091218,0.05325337,-0.06133754,0.37724589,-0.20660621,0.00000000,-0.00000000
-2.36218109,3.58637569,-1.74873239,0.73374808,-0.66041314,1.39261773,-0.52226596,0.33118049,-0.15858292,2.08245932,-1.00868458,0.00039692,-0.00090278,0.05200614,-0.05993704,0.36041277,-0.20520818,0.00000000,-0.00000000
-2.35617809,3.49159246,-1.71735780,0.73024168,-0.64088306,1.37836901,-0.51487760,0.31917369,-0.15494875,2.00854729,-0.99163708,0.00039827,-0.00088988,0.05061737,-0.05840543,0.34358586,-0.20330732,0.00000000,-0.00000000
-2.35017509,3.39309541,-1.68467014,0.72624132,-0.62190513,1.36379810,-0.50651510,0.30685557,-0.15129761,1.93118513,-0.97437329,0.00039808,-0.00087372,0.04911340,-0.05673364,0.32688564,-0.20089032,0.00000000,-0.00000000
-2.34417209,3.29244536,-1.65123721,0.72197336,-0.60351675,1.34935216,-0.49726452,0.29437392,-0.14770310,1.85144199,-0.95739495,0.00039641,-0.00085460,0.04752162,-0.05491870,0.31043404,-0.19796904,0.00000000,-0.00000000
-2.33816908,3.19120846,-1.61774385,0.71767841,-0.58580714,1.33548863,-0.48726823,0.28187231,-0.14424364,1.77038038,-0.94124592,0.00039333,-0.00083289,0.04586958,-0.05296367,0.29435115,-0.19457971,0.00000000,-0.00000000
-2.33216608,3.09092021,-1.58497173,0.71360784,-0.56891156,1.32266964,-0.47672065,0.26948645,-0.14100039,1.68902849,-0.92649756,0.00038898,-0.00080899,0.04418419,-0.05087739,0.27875192,-0.19078111,0.00000000,-0.00000000
-2.32616308,2.99305143,-1.55377348,0.71002023,-0.55300303,1.31135610,-0.46586158,0.25734094,-0.13805490,1.60835477,-0.91373142,0.00038348,-0.00078338,0.04249088,-0.04867393,0.26374295,-0.18665178,0.00000000,-0.00000000
-2.32016008,2.89897723,-1.52504195,0.70717743,-0.53828218,1.30200162,-0.45496766,0.24554656,-0.13548652,1.52924555,-0.90351977,0.00037700,-0.00075654,0.04081299,-0.04637195,0.24941960,-0.18228632,0.00000000,-0.00000000
-2.31415708,2.80994983,-1.49967550,0.70534064,-0.52496536,1.29504590,-0.44434198,0.23419803,-0.13336954,1.45248660,-0.89640434,0.00036974,-0.00072898,0.03917118,-0.04399381,0.23586349,-0.17779113,0.00000000,-0.00000000
-2.30815408,2.72707574,-1.47854087,0.70476621,-0.51327183,1.29090787,-0.43430250,0.22337246,-0.13177028,1.37874903,-0.89287416,0.00036192,-0.00070121,0.03758302,-0.04156462,0.22314049,-0.17327943,0.00000000,-0.00000000
-2.30215108,2.65129774,-1.46243477,0.70570119,-0.50341036,1.28997816,-0.42516957,0.21312846,-0.13074422,1.30857986,-0.89334330,0.00035376,-0.00067373,0.03606277,-0.03911123,0.21129936,-0.16886624,0.00000000,-0.00000000
-2.29614807,2.58338179,-1.45204612,0.70837877,-0.49556605,1.29261123,-0.41725310,0.20350596,-0.13033320,1.24239741,-0.89812939,0.00034553,-0.00064702,0.03462122,-0.03666114,0.20037096,-0.16466304,0.00000000,-0.00000000
-2.29014507,2.52390873,-1.44792043,0.71301345,-0.48988781,1.29911692,-0.41084000,0.19452663,-0.13056293,1.18049124,-0.90743412,0.00033748,-0.00062150,0.03326575,-0.03424149,0.19036806,-0.16077281,0.00000000,-0.00000000
-2.28414207,2.47327050,-1.45042823,0.71979600,-0.48647726,1.30975167,-0.40618222,0.18619491,-0.13144092,1.12302636,-0.92132649,0.00032987,-0.00059754,0.03200049,-0.03187810,0.18128580,-0.15728534,0.00000000,-0.00000000
-2.27813907,2.43167057,-1.45973893,0.72888830,-0.48537941,1.32470945,-0.40348606,0.17849961,-0.13295490,1.07005124,-0.93973000,0.00032296,-0.00057545,0.03082664,-0.02959464,0.17310265,-0.15427316,0.00000000,-0.00000000
-2.27213607,2.39912793,-1.47580174,0.74041804,-0.48657570,1.34411266,-0.40290314,0.17141586,-0.13507191,1.02150886,-0.96241455,0.00031698,-0.00055543,0.02974279,-0.02741186,0.16578188,-0.15178832,0.00000000,-0.00000000
-2.26613307,2.37548411,-1.49833468,0.75447336,-0.48997978,1.36800319,-0.40452333,0.16490742,-0.13773813,0.97725021,-0.98899376,0.00031217,-0.00053764,0.02874539,-0.02534709,0.15927331,-0.14985998,0.00000000,-0.00000000
-2.26013007,2.36041266,-1.52682253,0.77109759,-0.49543616,1.39633397,-0.40837004,0.15892915,-0.14087945,0.93704936,-1.01892813,0.00030870,-0.00052213,0.02782925,-0.02341381,0.15351548,-0.14849315,0.00000000,-0.00000000
-2.25412706,2.35343054,-1.56052418,0.79028425,-0.50272195,1.42896145,-0.41439806,0.15342953,-0.14440289,0.90061939,-1.05153446,0.00030673,-0.00050886,0.02698799,-0.02162148,0.14843789,-0.14766840,0.00000000,-0.00000000
-2.24812406,2.35391088,-1.59848935,0.81197231,-0.51155155,1.46563928,-0.42249389,0.14835322,-0.14819880,0.86762847,-1.08600126,0.00030638,-0.00049772,0.02621457,-0.01997549,0.14396339,-0.14734274,0.00000000,-0.00000000
-2.24212106,2.36109682,-1.63958429,0.83604220,-0.52158426,1.50601376,-0.43247880,0.14364336,-0.15214380,0.83771539,-1.12140991,0.00030769,-0.00048853,0.02550168,-0.01847732,0.14001052,-0.14745139,0.00000000,-0.00000000
