energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,1.60097811,0.05370900,0.00000000,0.00384908,0.65515551,0.98570138,0.36056368
-4.29514757,1.54330390,0.05408829,0.00000000,0.00389436,0.63247947,0.91935922,0.34808872
-4.28914457,1.48845165,0.05443439,0.00000000,0.00392388,0.61062621,0.85948138,0.33585048
-4.28314157,1.43612167,0.05473754,0.00000000,0.00393734,0.58951285,0.80577742,0.32377706
-4.27713857,1.38602276,0.05499046,0.00000000,0.00393480,0.56906075,0.75789263,0.31180687
-4.27113557,1.33788867,0.05518840,0.00000000,0.00391667,0.54920083,0.71542707,0.29989230
-4.26513257,1.29148932,0.05532889,0.00000000,0.00388368,0.52987711,0.67795196,0.28800210
-4.25912956,1.24663678,0.05541135,0.00000000,0.00383683,0.51104833,0.64502325,0.27612228
-4.25312656,1.20318634,0.05543664,0.00000000,0.00377735,0.49268768,0.61619221,0.26425583
-4.24712356,1.16103340,0.05540642,0.00000000,0.00370665,0.47478113,0.59101328,0.25242123
-4.24112056,1.12010690,0.05532266,0.00000000,0.00362622,0.45732453,0.56904956,0.24065009
-4.23511756,1.08036067,0.05518701,0.00000000,0.00353760,0.44031983,0.54987635,0.22898414
-4.22911456,1.04176362,0.05500041,0.00000000,0.00344228,0.42377115,0.53308333,0.21747181
-4.22311156,1.00429000,0.05476272,0.00000000,0.00334170,0.40768078,0.51827595,0.20616475
-4.21710855,0.96791066,0.05447261,0.00000000,0.00323714,0.39204569,0.50507645,0.19511450
-4.21110555,0.93258631,0.05412758,0.00000000,0.00312975,0.37685489,0.49312511,0.18436953
-4.20510255,0.89826304,0.05372418,0.00000000,0.00302045,0.36208770,0.48208175,0.17397283
-4.19909955,0.86487076,0.05325843,0.00000000,0.00291001,0.34771324,0.47162799,0.16396022
-4.19309655,0.83232432,0.05272635,0.00000000,0.00279898,0.33369097,0.46147003,0.15435927
-4.18709355,0.80052725,0.05212465,0.00000000,0.00268774,0.31997234,0.45134201,0.14518902
-4.18109055,0.76937761,0.05145146,0.00000000,0.00257651,0.30650329,0.44100973,0.13646030
-4.17508754,0.73877537,0.05070704,0.00000000,0.00246542,0.29322742,0.43027438,0.12817662
-4.16908454,0.70863050,0.04989446,0.00000000,0.00235450,0.28008952,0.41897605,0.12033547
-4.16308154,0.67887120,0.04902019,0.00000000,0.00224371,0.26703916,0.40699660,0.11292984
-4.15707854,0.64945130,0.04809449,0.00000000,0.00213305,0.25403409,0.39426165,0.10594991
-4.15107554,0.62035630,0.04713159,0.00000000,0.00202252,0.24104313,0.38074133,0.09938466
-4.14507254,0.59160752,0.04614967,0.00000000,0.00191216,0.22804847,0.36644966,0.09322330
-4.13906953,0.56326381,0.04517055,0.00000000,0.00180210,0.21504704,0.35144247,0.08745643
-4.13306653,0.53542091,0.04421916,0.00000000,0.00169256,0.20205106,0.33581378,0.08207684
-4.12706353,0.50820818,0.04332272,0.00000000,0.00158381,0.18908770,0.31969084,0.07707992
-4.12106053,0.48178299,0.04250978,0.00000000,0.00147625,0.17619776,0.30322796,0.07246362
-4.11505753,0.45632314,0.04180904,0.00000000,0.00137032,0.16343378,0.28659936,0.06822809
-4.10905453,0.43201773,0.04124805,0.00000000,0.00126654,0.15085743,0.26999145,0.06437495
-4.10305153,0.40905698,0.04085194,0.00000000,0.00116543,0.13853655,0.25359487,0.06090633
-4.09704852,0.38762173,0.04064205,0.00000000,0.00106756,0.12654201,0.23759657,0.05782370
-4.09104552,0.36787308,0.04063473,0.00000000,0.00097347,0.11494446,0.22217242,0.05512665
-4.08504252,0.34994291,0.04084025,0.00000000,0.00088367,0.10381137,0.20748055,0.05281173
-4.07903952,0.33392574,0.04126194,0.00000000,0.00079860,0.09320430,0.19365577,0.05087133
-4.07303652,0.31987224,0.04189558,0.00000000,0.00071866,0.08317663,0.18080524,0.04929280
-4.06703352,0.30778499,0.04272903,0.00000000,0.00064412,0.07377187,0.16900552,0.04805781
-4.06103052,0.29761643,0.04374232,0.00000000,0.00057520,0.06502240,0.15830102,0.04714204
-4.05502751,0.28926915,0.04490792,0.00000000,0.00051199,0.05694898,0.14870402,0.04651516
-4.04902451,0.28259856,0.04619145,0.00000000,0.00045449,0.04956064,0.14019583,0.04614115
-4.04302151,0.27741767,0.04755263,0.00000000,0.00040262,0.04285512,0.13272939,0.04597901
-4.03701851,0.27350370,0.04894654,0.00000000,0.00035619,0.03681976,0.12623270,0.04598364
-4.03101551,0.27060629,0.05032510,0.00000000,0.00031496,0.03143270,0.12061318,0.04610707
-4.02501251,0.26845672,0.05163869,0.00000000,0.00027862,0.02666427,0.11576255,0.04629984
-4.01900950,0.26677793,0.05283789,0.00000000,0.00024680,0.02247856,0.11156205,0.04651249
-4.01300650,0.26529467,0.05387522,0.00000000,0.00021912,0.01883510,0.10788774,0.04669707
-4.00700350,0.26374340,0.05470688,0.00000000,0.00019517,0.01569039,0.10461566,0.04680871
-4.00100050,0.26188169,0.05529431,0.00000000,0.00017454,0.01299946,0.10162668,0.04680702
-3.99499750,0.25949647,0.05560556,0.00000000,0.00015685,0.01071726,0.09881078,0.04665737
-3.98899450,0.25641114,0.05561653,0.00000000,0.00014170,0.00879988,0.09607085,0.04633194
-3.98299150,0.25249110,0.05531179,0.00000000,0.00012876,0.00720561,0.09332567,0.04581060
-3.97698849,0.24764779,0.05468514,0.00000000,0.00011772,0.00589579,0.09051218,0.04508144
-3.97098549,0.24184095,0.05373994,0.00000000,0.00010833,0.00483555,0.08758706,0.04414109
-3.96498249,0.23507946,0.05248898,0.00000000,0.00010037,0.00399430,0.08452757,0.04299472
-3.95897949,0.22742061,0.05095417,0.00000000,0.00009370,0.00334622,0.08133173,0.04165585
-3.95297649,0.21896816,0.04916591,0.00000000,0.00008823,0.00287047,0.07801805,0.04014591
-3.94697349,0.20986945,0.04716232,0.00000000,0.00008392,0.00255153,0.07462472,0.03849363
-3.94097049,0.20031167,0.04498825,0.00000000,0.00008080,0.00237929,0.07120860,0.03673430
-3.93496748,0.19051777,0.04269421,0.00000000,0.00007898,0.00234924,0.06784393,0.03490895
-3.92896448,0.18074217,0.04033528,0.00000000,0.00007860,0.00246259,0.06462102,0.03306354
-3.92296148,0.17126656,0.03797006,0.00000000,0.00007990,0.00272643,0.06164492,0.03124807
-3.91695848,0.16239597,0.03565961,0.00000000,0.00008317,0.00315381,0.05903417,0.02951586
-3.91095548,0.15445522,0.03346659,0.00000000,0.00008878,0.00376390,0.05691969,0.02792280
-3.90495248,0.14778593,0.03145442,0.00000000,0.00009718,0.00458211,0.05544382,0.02652676
-3.89894947,0.14274385,0.02968668,0.00000000,0.00010888,0.00564012,0.05475934,0.02538706
-3.89294647,0.13969666,0.02822657,0.00000000,0.00012447,0.00697591,0.05502868,0.02456402
-3.88694347,0.13902185,0.02713646,0.00000000,0.00014462,0.00863365,0.05642301,0.02411859
-3.88094047,0.14110459,0.02647757,0.00000000,0.00017006,0.01066345,0.05912108,0.02411194
-3.87493747,0.14633526,0.02630965,0.00000000,0.00020160,0.01312098,0.06330791,0.02460507
-3.86893447,0.15510626,0.02669062,0.00000000,0.00024011,0.01606677,0.06917287,0.02565834
-3.86293147,0.16780793,0.02767611,0.00000000,0.00028648,0.01956534,0.07690728,0.02733086
-3.85692846,0.18482313,0.02931897,0.00000000,0.00034167,0.02368396,0.08670125,0.02967968
-3.85092546,0.20652043,0.03166847,0.00000000,0.00040661,0.02849116,0.09873974,0.03275885
-3.84492246,0.23324559,0.03476939,0.00000000,0.00048225,0.03405488,0.11319774,0.03661820
-3.83891946,0.26531141,0.03866085,0.00000000,0.00056948,0.04044022,0.13023462,0.04130186
-3.83291646,0.30298601,0.04337491,0.00000000,0.00066911,0.04770703,0.14998773,0.04684662
-3.82691346,0.34647971,0.04893495,0.00000000,0.00078184,0.05590713,0.17256526,0.05328002
-3.82091046,0.39593095,0.05535396,0.00000000,0.00090819,0.06508139,0.19803874,0.06061841
-3.81490745,0.45139168,0.06263264,0.00000000,0.00104853,0.07525666,0.22643531,0.06886484
-3.80890445,0.51281299,0.07075755,0.00000000,0.00120294,0.08644280,0.25773020,0.07800710
-3.80290145,0.58003159,0.07969933,0.00000000,0.00137123,0.09862976,0.29183968,0.08801581
-3.79689845,0.65275798,0.08941114,0.00000000,0.00155292,0.11178501,0.32861500,0.09884286
-3.79089545,0.73056723,0.09982741,0.00000000,0.00174714,0.12585135,0.36783774,0.11042022
-3.78489245,0.81289310,0.11086304,0.00000000,0.00195268,0.14074536,0.40921689,0.12265925
-3.77888944,0.89902631,0.12241315,0.00000000,0.00216793,0.15635655,0.45238810,0.13545067
-3.77288644,0.98811754,0.13435347,0.00000000,0.00239091,0.17254731,0.49691545,0.14866519
-3.76688344,1.07918563,0.14654148,0.00000000,0.00261925,0.18915395,0.54229585,0.16215498
-3.76088044,1.17113115,0.15881822,0.00000000,0.00285027,0.20598854,0.58796625,0.17575580
-3.75487744,1.26275546,0.17101101,0.00000000,0.00308095,0.22284199,0.63331359,0.18929003
-3.74887444,1.35278466,0.18293673,0.00000000,0.00330806,0.23948796,0.67768734,0.20257035
-3.74287144,1.43989816,0.19440586,0.00000000,0.00352817,0.25568775,0.72041436,0.21540399
-3.73686843,1.52276077,0.20522700,0.00000000,0.00373777,0.27119600,0.76081550,0.22759754
-3.73086543,1.60005726,0.21521185,0.00000000,0.00393336,0.28576691,0.79822349,0.23896199
-3.72486243,1.67052820,0.22418029,0.00000000,0.00411151,0.29916091,0.83200147,0.24931785
-3.71885943,1.73300543,0.23196556,0.00000000,0.00426898,0.31115144,0.86156128,0.25850028
-3.71285643,1.78644594,0.23841923,0.00000000,0.00440283,0.32153156,0.88638090,0.26636371
-3.70685343,1.82996245,0.24341570,0.00000000,0.00451051,0.33012017,0.90602025,0.27278608
-3.70085043,1.86284953,0.24685614,0.00000000,0.00458989,0.33676753,0.92013459,0.27767227
-3.69484742,1.88460398,0.24867165,0.00000000,0.00463941,0.34135984,0.92848502,0.28095668
-3.68884442,1.89493859,0.24882546,0.00000000,0.00465806,0.34382270,0.93094554,0.28260481
-3.68284142,1.89378873,0.24731410,0.00000000,0.00464545,0.34412327,0.92750638,0.28261375
-3.67683842,1.88131139,0.24416753,0.00000000,0.00460184,0.34227104,0.91827346,0.28101168
-3.67083542,1.85787692,0.23944807,0.00000000,0.00452806,0.33831720,0.90346402,0.27785624
-3.66483242,1.82405386,0.23324840,0.00000000,0.00442559,0.33235264,0.88339866,0.27323201
-3.65882941,1.78058761,0.22568855,0.00000000,0.00429641,0.32450463,0.85849011,0.26724721
-3.65282641,1.72837407,0.21691207,0.00000000,0.00414298,0.31493240,0.82922944,0.26002968
-3.64682341,1.66842949,0.20708153,0.00000000,0.00396820,0.30382191,0.79617008,0.25172248
-3.64082041,1.60185788,0.19637367,0.00000000,0.00377525,0.29137979,0.75991063,0.24247930
-3.63481741,1.52981756,0.18497417,0.00000000,0.00356752,0.27782704,0.72107707,0.23245973
-3.62881441,1.45348815,0.17307256,0.00000000,0.00334854,0.26339251,0.68030513,0.22182482
-3.62281141,1.37403938,0.16085712,0.00000000,0.00312186,0.24830660,0.63822354,0.21073296
-3.61680840,1.29260282,0.14851037,0.00000000,0.00289093,0.23279531,0.59543875,0.19933627
-3.61080540,1.21024752,0.13620489,0.00000000,0.00265907,0.21707489,0.55252165,0.18777755
-3.60480240,1.12796015,0.12409995,0.00000000,0.00242936,0.20134724,0.50999657,0.17618803
-3.59879940,1.04662999,0.11233880,0.00000000,0.00220459,0.18579626,0.46833295,0.16468574
-3.59279640,0.96703906,0.10104679,0.00000000,0.00198720,0.17058507,0.42793969,0.15337456
-3.58679340,0.88985696,0.09033030,0.00000000,0.00177929,0.15585419,0.38916201,0.14234406
-3.58079040,0.81564032,0.08027648,0.00000000,0.00158254,0.14172073,0.35228100,0.13166976
-3.57478739,0.74483619,0.07095361,0.00000000,0.00139828,0.12827837,0.31751520,0.12141398
-3.56878439,0.67778863,0.06241223,0.00000000,0.00122744,0.11559809,0.28502422,0.11162703
-3.56278139,0.61474800,0.05468665,0.00000000,0.00107061,0.10372957,0.25491381,0.10234866
-3.55677839,0.55588185,0.04779700,0.00000000,0.00092804,0.09270304,0.22724202,0.09360967
-3.55077539,0.50128700,0.04175143,0.00000000,0.00079971,0.08253152,0.20202615,0.08543359
-3.54477239,0.45100180,0.03654850,0.00000000,0.00068535,0.07321320,0.17924987,0.07783821
-3.53876938,0.40501824,0.03217955,0.00000000,0.00058447,0.06473391,0.15887049,0.07083717
-3.53276638,0.36329318,0.02863098,0.00000000,0.00049646,0.05706963,0.14082567,0.06444117
-3.52676338,0.32575851,0.02588628,0.00000000,0.00042057,0.05018872,0.12503972,0.05865909
-3.52076038,0.29232983,0.02392776,0.00000000,0.00035596,0.04405412,0.11142899,0.05349882
-3.51475738,0.26291351,0.02273793,0.00000000,0.00030177,0.03862510,0.09990639,0.04896779
-3.50875438,0.23741208,0.02230035,0.00000000,0.00025714,0.03385893,0.09038491,0.04507335
-3.50275138,0.21572802,0.02260017,0.00000000,0.00022118,0.02971206,0.08278009,0.04182276
-3.49674837,0.19776588,0.02362406,0.00000000,0.00019306,0.02614120,0.07701152,0.03922304
-3.49074537,0.18343294,0.02535981,0.00000000,0.00017200,0.02310395,0.07300338,0.03728061
-3.48474237,0.17263860,0.02779539,0.00000000,0.00015725,0.02055931,0.07068407,0.03600068
-3.47873937,0.16529264,0.03091780,0.00000000,0.00014814,0.01846791,0.06998521,0.03538657
-3.47273637,0.16130247,0.03471148,0.00000000,0.00014404,0.01679210,0.07083989,0.03543885
-3.46673337,0.16056979,0.03915664,0.00000000,0.00014438,0.01549590,0.07318056,0.03615440
-3.46073037,0.16298668,0.04422743,0.00000000,0.00014863,0.01454482,0.07693658,0.03752545
-3.45472736,0.16843138,0.04989018,0.00000000,0.00015630,0.01390561,0.08203159,0.03953855
-3.44872436,0.17676415,0.05610171,0.00000000,0.00016695,0.01354610,0.08838100,0.04217366
-3.44272136,0.18782320,0.06280794,0.00000000,0.00018014,0.01343482,0.09588957,0.04540322
-3.43671836,0.20142110,0.06994288,0.00000000,0.00019546,0.01354089,0.10444938,0.04919142
-3.43071536,0.21734183,0.07742799,0.00000000,0.00021249,0.01383376,0.11393831,0.05349363
-3.42471236,0.23533870,0.08517220,0.00000000,0.00023083,0.01428311,0.12421910,0.05825605
-3.41870935,0.25513330,0.09307244,0.00000000,0.00025007,0.01485885,0.13513912,0.06341560
-3.41270635,0.27641569,0.10101488,0.00000000,0.00026981,0.01553108,0.14653095,0.06890019
-3.40670335,0.29884589,0.10887671,0.00000000,0.00028962,0.01627029,0.15821374,0.07462927
-3.40070035,0.32205681,0.11652863,0.00000000,0.00030911,0.01704754,0.16999546,0.08051470
-3.39469735,0.34565859,0.12383778,0.00000000,0.00032787,0.01783470,0.18167581,0.08646209
-3.38869435,0.36924427,0.13067111,0.00000000,0.00034550,0.01860485,0.19304991,0.09237230
-3.38269135,0.39239675,0.13689909,0.00000000,0.00036163,0.01933260,0.20391254,0.09814340
-3.37668834,0.41469671,0.14239949,0.00000000,0.00037591,0.01999454,0.21406274,0.10367279
-3.37068534,0.43573141,0.14706119,0.00000000,0.00038804,0.02056963,0.22330869,0.10885949
-3.36468234,0.45510393,0.15078775,0.00000000,0.00039774,0.02103956,0.23147258,0.11360659
-3.35867934,0.47244251,0.15350060,0.00000000,0.00040479,0.02138916,0.23839532,0.11782368
-3.35267634,0.48740974,0.15514173,0.00000000,0.00040904,0.02160660,0.24394081,0.12142916
-3.34667334,0.49971105,0.15567566,0.00000000,0.00041038,0.02168366,0.24799968,0.12435245
-3.34067034,0.50910229,0.15509070,0.00000000,0.00040879,0.02161581,0.25049224,0.12653583
-3.33466733,0.51539599,0.15339933,0.00000000,0.00040429,0.02140219,0.25137052,0.12793605
-3.32866433,0.51846605,0.15063773,0.00000000,0.00039697,0.02104554,0.25061933,0.12852539
-3.32266133,0.51825067,0.14686452,0.00000000,0.00038699,0.02055199,0.24825638,0.12829235
-3.31665833,0.51475336,0.14215864,0.00000000,0.00037456,0.01993072,0.24433122,0.12724184
-3.31065533,0.50804200,0.13661672,0.00000000,0.00035992,0.01919358,0.23892329,0.12539480
-3.30465233,0.49824601,0.13034971,0.00000000,0.00034338,0.01835465,0.23213915,0.12278745
-3.29864932,0.48555179,0.12347932,0.00000000,0.00032524,0.01742971,0.22410882,0.11947000
-3.29264632,0.47019647,0.11613418,0.00000000,0.00030586,0.01643569,0.21498163,0.11550500
-3.28664332,0.45246054,0.10844593,0.00000000,0.00028556,0.01539014,0.20492170,0.11096548
-3.28064032,0.43265937,0.10054554,0.00000000,0.00026471,0.01431070,0.19410311,0.10593272
-3.27463732,0.41113418,0.09255988,0.00000000,0.00024362,0.01321461,0.18270521,0.10049396
-3.26863432,0.38824272,0.08460869,0.00000000,0.00022260,0.01211830,0.17090796,0.09474016
-3.26263132,0.36435014,0.07680217,0.00000000,0.00020196,0.01103699,0.15888779,0.08876367
-3.25662831,0.33982024,0.06923910,0.00000000,0.00018192,0.00998445,0.14681379,0.08265615
-3.25062531,0.31500754,0.06200566,0.00000000,0.00016272,0.00897277,0.13484465,0.07650676
-3.24462231,0.29025043,0.05517491,0.00000000,0.00014453,0.00801229,0.12312624,0.07040051
-3.23861931,0.26586547,0.04880688,0.00000000,0.00012749,0.00711154,0.11178993,0.06441710
-3.23261631,0.24214318,0.04294929,0.00000000,0.00011170,0.00627737,0.10095168,0.05863006
-3.22661331,0.21934524,0.03763882,0.00000000,0.00009724,0.00551499,0.09071188,0.05310631
-3.22061031,0.19770318,0.03290274,0.00000000,0.00008414,0.00482825,0.08115591,0.04790612
-3.21460730,0.17741857,0.02876102,0.00000000,0.00007242,0.00421984,0.07235524,0.04308343
-3.20860430,0.15866441,0.02522858,0.00000000,0.00006205,0.00369158,0.06436920,0.03868652
-3.20260130,0.14158782,0.02231772,0.00000000,0.00005302,0.00324474,0.05724707,0.03475901
-3.19659830,0.12631359,0.02004063,0.00000000,0.00004527,0.00288031,0.05103053,0.03134102
-3.19059530,0.11294853,0.01841179,0.00000000,0.00003875,0.00259934,0.04575631,0.02847055
-3.18459230,0.10158623,0.01745023,0.00000000,0.00003341,0.00240323,0.04145887,0.02618495
-3.17858929,0.09231204,0.01718156,0.00000000,0.00002920,0.00229395,0.03817302,0.02452238
-3.17258629,0.08520793,0.01763964,0.00000000,0.00002607,0.00227432,0.03593634,0.02352313
-3.16658329,0.08035697,0.01886783,0.00000000,0.00002397,0.00234813,0.03479123,0.02323084
-3.16058029,0.07784710,0.02091979,0.00000000,0.00002286,0.00252025,0.03478658,0.02369342
-3.15457729,0.07777405,0.02385969,0.00000000,0.00002273,0.00279674,0.03597879,0.02496359
-3.14857429,0.08024302,0.02776177,0.00000000,0.00002356,0.00318475,0.03843224,0.02709905
-3.14257129,0.08536909,0.03270934,0.00000000,0.00002534,0.00369244,0.04221893,0.03016210
-3.13656828,0.09327613,0.03879301,0.00000000,0.00002810,0.00432885,0.04741740,0.03421875
-3.13056528,0.10409409,0.04610826,0.00000000,0.00003184,0.00510354,0.05411083,0.03933727
-3.12456228,0.11795487,0.05475232,0.00000000,0.00003659,0.00602635,0.06238435,0.04558614
-3.11855928,0.13498654,0.06482050,0.00000000,0.00004237,0.00710694,0.07232154,0.05303148
-3.11255628,0.15530632,0.07640184,0.00000000,0.00004922,0.00835431,0.08400041,0.06173402
-3.10655328,0.17901244,0.08957454,0.00000000,0.00005716,0.00977632,0.09748872,0.07174561
-3.10055028,0.20617527,0.10440096,0.00000000,0.00006621,0.01137914,0.11283900,0.08310556
-3.09454727,0.23682803,0.12092274,0.00000000,0.00007638,0.01316669,0.13008351,0.09583680
-3.08854427,0.27095776,0.13915596,0.00000000,0.00008767,0.01514012,0.14922925,0.10994221
-3.08254127,0.30849682,0.15908687,0.00000000,0.00010006,0.01729736,0.17025347,0.12540116
-3.07653827,0.34931577,0.18066827,0.00000000,0.00011353,0.01963271,0.19309981,0.14216667
-3.07053527,0.39321798,0.20381693,0.00000000,0.00012800,0.02213660,0.21767554,0.16016321
-3.06453227,0.43993654,0.22841219,0.00000000,0.00014342,0.02479540,0.24385005,0.17928559
-3.05852926,0.48913404,0.25429608,0.00000000,0.00015969,0.02759154,0.27145484,0.19939885
-3.05252626,0.54040543,0.28127506,0.00000000,0.00017670,0.03050371,0.30028528,0.22033952
-3.04652326,0.59328416,0.30912342,0.00000000,0.00019432,0.03350728,0.33010403,0.24191817
-3.04052026,0.64725181,0.33758847,0.00000000,0.00021243,0.03657496,0.36064639,0.26392337
-3.03451726,0.70175078,0.36639724,0.00000000,0.00023087,0.03967761,0.39162721,0.28612694
-3.02851426,0.75619991,0.39526470,0.00000000,0.00024953,0.04278525,0.42274934,0.30829030
-3.02251126,0.81001232,0.42390301,0.00000000,0.00026827,0.04586818,0.45371318,0.33017184
-3.01650825,0.86261483,0.45203156,0.00000000,0.00028698,0.04889824,0.48422698,0.35153479
-3.01050525,0.91346796,0.47938716,0.00000000,0.00030559,0.05185003,0.51401734,0.37215546
-3.00450225,0.96208561,0.50573410,0.00000000,0.00032404,0.05470218,0.54283939,0.39183125
-2.99849925,1.00805332,0.53087324,0.00000000,0.00034234,0.05743848,0.57048609,0.41038816
-2.99249625,1.05104404,0.55464993,0.00000000,0.00036052,0.06004888,0.59679610,0.42768726
-2.98649325,1.09083062,0.57695993,0.00000000,0.00037869,0.06253023,0.62165963,0.44362984
-2.98049025,1.12729388,0.59775318,0.00000000,0.00039698,0.06488677,0.64502197,0.45816079
-2.97448724,1.16042599,0.61703500,0.00000000,0.00041562,0.06713030,0.66688428,0.47127006
-2.96848424,1.19032857,0.63486453,0.00000000,0.00043485,0.06927994,0.68730165,0.48299207
-2.96248124,1.21720541,0.65135044,0.00000000,0.00045497,0.07136158,0.70637814,0.49340285
-2.95647824,1.24135020,0.66664401,0.00000000,0.00047633,0.07340688,0.72425930,0.50261527
-2.95047524,1.26312947,0.68092983,0.00000000,0.00049929,0.07545198,0.74112218,0.51077232
-2.94447224,1.28296175,0.69441460,0.00000000,0.00052423,0.07753590,0.75716357,0.51803885
-2.93846923,1.30129385,0.70731449,0.00000000,0.00055152,0.07969860,0.77258682,0.52459219
-2.93246623,1.31857536,0.71984178,0.00000000,0.00058149,0.08197896,0.78758809,0.53061209
-2.92646323,1.33523271,0.73219141,0.00000000,0.00061445,0.08441264,0.80234261,0.53627043
-2.92046023,1.35164417,0.74452804,0.00000000,0.00065064,0.08702990,0.81699185,0.54172133
-2.91445723,1.36811684,0.75697454,0.00000000,0.00069021,0.08985358,0.83163210,0.54709213
-2.90845423,1.38486709,0.76960220,0.00000000,0.00073321,0.09289725,0.84630520,0.55247564
-2.90245123,1.40200521,0.78242345,0.00000000,0.00077956,0.09616367,0.86099193,0.55792411
-2.89644822,1.41952516,0.79538734,0.00000000,0.00082909,0.09964361,0.87560833,0.56344521
-2.89044522,1.43729990,0.80837797,0.00000000,0.00088144,0.10331517,0.89000530,0.56900025
-2.88444222,1.45508261,0.82121623,0.00000000,0.00093616,0.10714353,0.90397139,0.57450459
-2.87843922,1.47251358,0.83366440,0.00000000,0.00099263,0.11108132,0.91723881,0.57983034
-2.87243622,1.48913266,0.84543386,0.00000000,0.00105010,0.11506951,0.92949228,0.58481123
-2.86643322,1.50439653,0.85619512,0.00000000,0.00110774,0.11903880,0.94038034,0.58924922
-2.86043022,1.51770000,0.86559013,0.00000000,0.00116457,0.12291153,0.94952874,0.59292273
-2.85442721,1.52840051,0.87324602,0.00000000,0.00121958,0.12660408,0.95655502,0.59559602
-2.84842421,1.53584455,0.87878979,0.00000000,0.00127170,0.13002950,0.96108403,0.59702925
-2.84242121,1.53939495,0.88186342,0.00000000,0.00131984,0.13310053,0.96276331,0.59698882
-2.83641821,1.53845786,0.88213848,0.00000000,0.00136295,0.13573266,0.96127804,0.59525756
-2.83041521,1.53250822,0.87932997,0.00000000,0.00140002,0.13784722,0.95636463,0.59164424
-2.82441221,1.52111272,0.87320854,0.00000000,0.00143014,0.13937438,0.94782265,0.58599211
-2.81840920,1.50394935,0.86361073,0.00000000,0.00145251,0.14025591,0.93552446,0.57818607
-2.81240620,1.48082268,0.85044687,0.00000000,0.00146650,0.14044754,0.91942230,0.56815821
-2.80640320,1.45167448,0.83370629,0.00000000,0.00147164,0.13992089,0.89955244,0.55589155
-2.80040020,1.41658917,0.81345961,0.00000000,0.00146766,0.13866484,0.87603650,0.54142182
-2.79439720,1.37579406,0.78985819,0.00000000,0.00145448,0.13668629,0.84907968,0.52483731
-2.78839420,1.32965441,0.76313080,0.00000000,0.00143224,0.13401029,0.81896620,0.50627682
-2.78239120,1.27866374,0.73357750,0.00000000,0.00140127,0.13067949,0.78605204,0.48592578
-2.77638819,1.22342970,0.70156128,0.00000000,0.00136210,0.12675298,0.75075550,0.46401089
-2.77038519,1.16465631,0.66749768,0.00000000,0.00131543,0.12230455,0.71354566,0.44079337
-2.76438219,1.10312324,0.63184283,0.00000000,0.00126211,0.11742042,0.67492957,0.41656128
-2.75837919,1.03966308,0.59508047,0.00000000,0.00120311,0.11219661,0.63543834,0.39162107
-2.75237619,0.97513750,0.55770846,0.00000000,0.00113949,0.10673591,0.59561294,0.36628894
-2.74637319,0.91041326,0.52022519,0.00000000,0.00107237,0.10114475,0.55598996,0.34088210
-2.74037019,0.84633885,0.48311655,0.00000000,0.00100289,0.09552997,0.51708803,0.31571046
-2.73436718,0.78372283,0.44684380,0.00000000,0.00093218,0.08999565,0.47939525,0.29106897
-2.72836418,0.72331430,0.41183275,0.00000000,0.00086133,0.08464009,0.44335802,0.26723086
-2.72236118,0.66578638,0.37846466,0.00000000,0.00079136,0.07955311,0.40937163,0.24444199
-2.71635818,0.61172294,0.34706901,0.00000000,0.00072319,0.07481367,0.37777283,0.22291652
-2.71035518,0.56160906,0.31791829,0.00000000,0.00065766,0.07048792,0.34883457,0.20283390
-2.70435218,0.51582519,0.29122500,0.00000000,0.00059544,0.06662776,0.32276289,0.18433729
-2.69834917,0.47464520,0.26714072,0.00000000,0.00053710,0.06326989,0.29969611,0.16753329
-2.69234617,0.43823796,0.24575722,0.00000000,0.00048309,0.06043538,0.27970617,0.15249306
-2.68634317,0.40667240,0.22710943,0.00000000,0.00043368,0.05812975,0.26280186,0.13925450
-2.68034017,0.37992549,0.21118005,0.00000000,0.00038908,0.05634357,0.24893401,0.12782550
-2.67433717,0.35789277,0.19790563,0.00000000,0.00034933,0.05505344,0.23800208,0.11818797
-2.66833417,0.34040095,0.18718364,0.00000000,0.00031441,0.05422348,0.22986206,0.11030249
-2.66233117,0.32722185,0.17888038,0.00000000,0.00028421,0.05380704,0.22433536,0.10411331
-2.65632816,0.31808730,0.17283939,0.00000000,0.00025854,0.05374877,0.22121814,0.09955352
-2.65032516,0.31270422,0.16888988,0.00000000,0.00023719,0.05398679,0.22029106,0.09655013
-2.64432216,0.31076939,0.16685512,0.00000000,0.00021990,0.05445509,0.22132870,0.09502886
-2.63831916,0.31198339,0.16656021,0.00000000,0.00020642,0.05508586,0.22410870,0.09491849
-2.63231616,0.31606299,0.16783918,0.00000000,0.00019650,0.05581181,0.22841994,0.09615443
-2.62631316,0.32275186,0.17054105,0.00000000,0.00018990,0.05656837,0.23406968,0.09868162
-2.62031016,0.33182883,0.17453468,0.00000000,0.00018643,0.05729572,0.24088932,0.10245638
-2.61430715,0.34311372,0.17971218,0.00000000,0.00018595,0.05794047,0.24873846,0.10744730
-2.60830415,0.35647030,0.18599094,0.00000000,0.00018836,0.05845715,0.25750728,0.11363505
-2.60230115,0.37180640,0.19331399,0.00000000,0.00019362,0.05880923,0.26711696,0.12101113
