energy_ev,total_up,Al_p_up,Al_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.18959480,6.82549038,1.38435368,0.00000000,2.82069336,5.05606146,1.20562789,0.00000000
-5.18359180,6.73896216,1.38002269,0.00000000,2.77273664,4.99882173,1.18574311,0.00000000
-5.17758879,6.64506575,1.37606773,0.00000000,2.72430061,4.93571145,1.16365484,0.00000000
-5.17158579,6.54561751,1.37266956,0.00000000,2.67618171,4.86807234,1.13982928,0.00000000
-5.16558279,6.44263589,1.37003192,0.00000000,2.62926602,4.79739825,1.11477689,0.00000000
-5.15957979,6.33829564,1.36837788,0.00000000,2.58451947,4.72529878,1.08904057,0.00000000
-5.15357679,6.23487530,1.36794485,0.00000000,2.54297375,4.65345782,1.06318287,0.00000000
-5.14757379,6.13469943,1.36897844,0.00000000,2.50570824,4.58358821,1.03777232,0.00000000
-5.14157079,6.04007720,1.37172525,0.00000000,2.47382849,4.51738402,1.01336944,0.00000000
-5.13556778,5.95323920,1.37642473,0.00000000,2.44844165,4.45647176,0.99051270,0.00000000
-5.12956478,5.87627429,1.38330028,0.00000000,2.43062953,4.40236201,0.96970468,0.00000000
-5.12356178,5.81106824,1.39254999,0.00000000,2.42142001,4.35640301,0.95139894,0.00000000
-5.11755878,5.75924615,1.40433692,0.00000000,2.42175754,4.31973756,0.93598787,0.00000000
-5.11155578,5.72212027,1.41877965,0.00000000,2.43247348,4.29326473,0.92379190,0.00000000
-5.10555278,5.70064500,1.43594312,0.00000000,2.45425726,4.27760752,0.91505040,0.00000000
-5.09954977,5.69538060,1.45583033,0.00000000,2.48762904,4.27308794,0.90991454,0.00000000
-5.09354677,5.70646701,1.47837517,0.00000000,2.53291500,4.27971021,0.90844244,0.00000000
-5.08754377,5.73360893,1.50343692,0.00000000,2.59022603,4.29715316,0.91059674,0.00000000
-5.08154077,5.77607320,1.53079679,0.00000000,2.65944068,4.32477235,0.91624474,0.00000000
-5.07553777,5.83269886,1.56015674,0.00000000,2.74019329,4.36161224,0.92516120,0.00000000
-5.06953477,5.90192032,1.59114112,0.00000000,2.83186803,4.40642835,0.93703384,0.00000000
-5.06353177,5.98180334,1.62330108,0.00000000,2.93359938,4.45771920,0.95147127,0.00000000
-5.05752876,6.07009315,1.65612201,0.00000000,3.04427952,4.51376725,0.96801332,0.00000000
-5.05152576,6.16427359,1.68903389,0.00000000,3.16257295,4.57268766,0.98614340,0.00000000
-5.04552276,6.26163566,1.72142432,0.00000000,3.28693799,4.63248360,1.00530255,0.00000000
-5.03951976,6.35935341,1.75265390,0.00000000,3.41565520,4.69110624,1.02490482,0.00000000
-5.03351676,6.45456476,1.78207351,0.00000000,3.54686184,4.74651734,1.04435334,0.00000000
-5.02751376,6.54445436,1.80904268,0.00000000,3.67859146,4.79675233,1.06305670,0.00000000
-5.02151076,6.62633585,1.83294853,0.00000000,3.80881765,4.83998148,1.08044514,0.00000000
-5.01550775,6.69773020,1.85322430,0.00000000,3.93550029,4.87456689,1.09598587,0.00000000
-5.00950475,6.75643753,1.86936683,0.00000000,4.05663303,4.89911305,1.10919720,0.00000000
-5.00350175,6.80059942,1.88095205,0.00000000,4.17029008,4.91250916,1.11966089,0.00000000
-4.99749875,6.82874974,1.88764790,0.00000000,4.27467095,4.91396139,1.12703253,0.00000000
-4.99149575,6.83985181,1.88922409,0.00000000,4.36814136,4.90301410,1.13104944,0.00000000
-4.98549275,6.83332090,1.88555822,0.00000000,4.44926904,4.87955902,1.13153605,0.00000000
-4.97948974,6.80903120,1.87663808,0.00000000,4.51685323,4.84383247,1.12840657,0.00000000
-4.97348674,6.76730739,1.86256010,0.00000000,4.56994694,4.79640069,1.12166494,0.00000000
-4.96748374,6.70890154,1.84352401,0.00000000,4.60787137,4.73813415,1.11140215,0.00000000
-4.96148074,6.63495633,1.81982422,0.00000000,4.63022237,4.67017219,1.09779107,0.00000000
-4.95547774,6.54695672,1.79183817,0.00000000,4.63686893,4.59387940,1.08107900,0.00000000
-4.94947474,6.44667199,1.76001252,0.00000000,4.62794417,4.51079591,1.06157831,0.00000000
-4.94347174,6.33609084,1.72484772,0.00000000,4.60382952,4.42258347,1.03965540,0.00000000
-4.93746873,6.21735220,1.68688171,0.00000000,4.56513308,4.33096965,1.01571843,0.00000000
-4.93146573,6.09267438,1.64667354,0.00000000,4.51266319,4.23769223,0.99020425,0.00000000
-4.92546273,5.96428540,1.60478763,0.00000000,4.44739852,4.14444591,0.96356484,0.00000000
-4.91945973,5.83435674,1.56177905,0.00000000,4.37045590,4.05283306,0.93625384,0.00000000
-4.91345673,5.70494282,1.51818061,0.00000000,4.28305711,3.96432009,0.90871340,0.00000000
-4.90745373,5.57792790,1.47449191,0.00000000,4.18649591,3.88020072,0.88136185,0.00000000
-4.90145073,5.45498178,1.43117054,0.00000000,4.08210620,3.80156694,0.85458257,0.00000000
-4.89544772,5.33752535,1.38862571,0.00000000,3.97123230,3.72928818,0.82871422,0.00000000
-4.88944472,5.22670622,1.34721397,0.00000000,3.85520205,3.66399880,0.80404282,0.00000000
-4.88344172,5.12338473,1.30723715,0.00000000,3.73530323,3.60609383,0.78079567,0.00000000
-4.87743872,5.02812997,1.26894198,0.00000000,3.61276355,3.55573232,0.75913747,0.00000000
-4.87143572,4.94122507,1.23252133,0.00000000,3.48873448,3.51284773,0.73916855,0.00000000
-4.86543272,4.86268099,1.19811662,0.00000000,3.36427881,3.47716444,0.72092530,0.00000000
-4.85942971,4.79225762,1.16582104,0.00000000,3.24036178,3.44821943,0.70438278,0.00000000
-4.85342671,4.72949108,1.13568348,0.00000000,3.11784560,3.42538798,0.68945924,0.00000000
-4.84742371,4.67372586,1.10771261,0.00000000,2.99748694,3.40791254,0.67602251,0.00000000
-4.84142071,4.62415058,1.08188128,0.00000000,2.87993706,3.39493351,0.66389785,0.00000000
-4.83541771,4.57983606,1.05813089,0.00000000,2.76574429,3.38552123,0.65287708,0.00000000
-4.82941471,4.53977471,1.03637576,0.00000000,2.65535821,3.37870817,0.64272841,0.00000000
-4.82341171,4.50291996,1.01650750,0.00000000,2.54913555,3.37352056,0.63320689,0.00000000
-4.81740870,4.46822498,0.99839953,0.00000000,2.44734718,3.36900898,0.62406473,0.00000000
-4.81140570,4.43467965,0.98191163,0.00000000,2.35018608,3.36427713,0.61506143,0.00000000
-4.80540270,4.40134518,0.96689488,0.00000000,2.25777597,3.35850833,0.60597303,0.00000000
-4.79939970,4.36738556,0.95319671,0.00000000,2.17018046,3.35098944,0.59660038,0.00000000
-4.79339670,4.33209537,0.94066643,0.00000000,2.08741236,3.34113161,0.58677603,0.00000000
-4.78739370,4.29492316,0.92916100,0.00000000,2.00944318,3.32848753,0.57636950,0.00000000
-4.78139070,4.25549017,0.91855090,0.00000000,1.93621243,3.31276492,0.56529080,0.00000000
-4.77538769,4.21360366,0.90872617,0.00000000,1.86763657,3.29383573,0.55349221,0.00000000
-4.76938469,4.16926468,0.89960212,0.00000000,1.80361755,3.27174084,0.54096814,0.00000000
-4.76338169,4.12266970,0.89112461,0.00000000,1.74405040,3.24669004,0.52775329,0.00000000
-4.75737869,4.07420623,0.88327450,0.00000000,1.68883005,3.21905694,0.51391927,0.00000000
-4.75137569,4.02444203,0.87607099,0.00000000,1.63785686,3.18936889,0.49956976,0.00000000
-4.74537269,3.97410822,0.86957349,0.00000000,1.59104086,3.15829185,0.48483462,0.00000000
-4.73936968,3.92407653,0.86388179,0.00000000,1.54830459,3.12661050,0.46986318,0.00000000
-4.73336668,3.87533128,0.85913438,0.00000000,1.50958440,3.09520390,0.45481710,0.00000000
-4.72736368,3.82893669,0.85550469,0.00000000,1.47483028,3.06501740,0.43986295,0.00000000
-4.72136068,3.78600066,0.85319540,0.00000000,1.44400439,3.03703151,0.42516511,0.00000000
-4.71535768,3.74763619,0.85243081,0.00000000,1.41707828,3.01222882,0.41087908,0.00000000
-4.70935468,3.71492164,0.85344762,0.00000000,1.39402925,2.99155986,0.39714550,0.00000000
-4.70335168,3.68886148,0.85648442,0.00000000,1.37483605,2.97590950,0.38408514,0.00000000
-4.69734867,3.67034895,0.86177031,0.00000000,1.35947424,2.96606482,0.37179501,0.00000000
-4.69134567,3.66013214,0.86951323,0.00000000,1.34791159,2.96268596,0.36034568,0.00000000
-4.68534267,3.65878489,0.87988845,0.00000000,1.34010386,2.96628112,0.34977979,0.00000000
-4.67933967,3.66668373,0.89302792,0.00000000,1.33599116,2.97718677,0.34011191,0.00000000
-4.67333667,3.68399185,0.90901091,0.00000000,1.33549520,2.99555390,0.33132940,0.00000000
-4.66733367,3.71065075,0.92785654,0.00000000,1.33851744,3.02134107,0.32339449,0.00000000
-4.66133067,3.74638003,0.94951843,0.00000000,1.34493831,3.05431448,0.31624709,0.00000000
-4.65532766,3.79068514,0.97388198,0.00000000,1.35461736,3.09405515,0.30980843,0.00000000
-4.64932466,3.84287283,1.00076432,0.00000000,1.36739414,3.13997291,0.30398507,0.00000000
-4.64332166,3.90207363,1.02991702,0.00000000,1.38308990,3.19132660,0.29867331,0.00000000
-4.63731866,3.96727025,1.06103146,0.00000000,1.40150945,3.24724962,0.29376362,0.00000000
-4.63131566,4.03733069,1.09374667,0.00000000,1.42244339,3.30677973,0.28914501,0.00000000
-4.62531266,4.11104466,1.12765934,0.00000000,1.44567014,3.36889177,0.28470905,0.00000000
-4.61930965,4.18716176,1.16233547,0.00000000,1.47095783,3.43253205,0.28035354,0.00000000
-4.61330665,4.26442983,1.19732341,0.00000000,1.49806585,3.49665282,0.27598562,0.00000000
-4.60730365,4.34163204,1.23216748,0.00000000,1.52674608,3.56024550,0.27152425,0.00000000
-4.60130065,4.41762129,1.26642183,0.00000000,1.55674383,3.62237135,0.26690209,0.00000000
-4.59529765,4.49135076,1.29966404,0.00000000,1.58779874,3.68218851,0.26206660,0.00000000
-4.58929465,4.56189970,1.33150773,0.00000000,1.61964582,3.73897440,0.25698064,0.00000000
-4.58329165,4.62849373,1.36161404,0.00000000,1.65201684,3.79214275,0.25162239,0.00000000
-4.57728864,4.69051929,1.38970141,0.00000000,1.68464257,3.84125507,0.24598474,0.00000000
-4.57128564,4.74753221,1.41555340,0.00000000,1.71725587,3.88602621,0.24007428,0.00000000
-4.56528264,4.79926044,1.43902449,0.00000000,1.74959614,3.92632423,0.23390992,0.00000000
-4.55927964,4.84560160,1.46004351,0.00000000,1.78141505,3.96216508,0.22752127,0.00000000
-4.55327664,4.88661564,1.47861492,0.00000000,1.81248375,3.99370264,0.22094692,0.00000000
-4.54727364,4.92251376,1.49481779,0.00000000,1.84260129,4.02121482,0.21423265,0.00000000
-4.54127064,4.95364412,1.50880269,0.00000000,1.87160417,4.04508687,0.20742968,0.00000000
-4.53526763,4.98047546,1.52078669,0.00000000,1.89937646,4.06579263,0.20059304,0.00000000
-4.52926463,5.00357930,1.53104652,0.00000000,1.92586001,4.08387485,0.19378016,0.00000000
-4.52326163,5.02361157,1.53991029,0.00000000,1.95106415,4.09992536,0.18704960,0.00000000
-4.51725863,5.04129430,1.54774793,0.00000000,1.97507399,4.11456601,0.18046003,0.00000000
-4.51125563,5.05739766,1.55496057,0.00000000,1.99805669,4.12843079,0.17406944,0.00000000
-4.50525263,5.07272281,1.56196918,0.00000000,2.02026477,4.14214983,0.16793455,0.00000000
-4.49924962,5.08808544,1.56920258,0.00000000,2.04203593,4.15633523,0.16211035,0.00000000
-4.49324662,5.10430006,1.57708521,0.00000000,2.06378855,4.17156900,0.15664980,0.00000000
-4.48724362,5.12216467,1.58602470,0.00000000,2.08601275,4.18839285,0.15160358,0.00000000
-4.48124062,5.14244567,1.59639961,0.00000000,2.10925652,4.20729949,0.14701982,0.00000000
-4.47523762,5.16586255,1.60854746,0.00000000,2.13410723,4.22872532,0.14294385,0.00000000
-4.46923462,5.19307225,1.62275334,0.00000000,2.16116878,4.25304385,0.13941782,0.00000000
-4.46323162,5.22465309,1.63923937,0.00000000,2.19103508,4.28055976,0.13648022,0.00000000
-4.45722861,5.26108815,1.65815524,0.00000000,2.22426086,4.31150319,0.13416527,0.00000000
-4.45122561,5.30274865,1.67957026,0.00000000,2.26133097,4.34602421,0.13250217,0.00000000
-4.44522261,5.34987776,1.70346712,0.00000000,2.30262979,4.38418756,0.13151430,0.00000000
-4.43921961,5.40257551,1.72973777,0.00000000,2.34841210,4.42596785,0.13121822,0.00000000
-4.43321661,5.46078596,1.75818172,0.00000000,2.39877734,4.47124568,0.13162276,0.00000000
-4.42721361,5.52428757,1.78850714,0.00000000,2.45364873,4.51980517,0.13272811,0.00000000
-4.42121061,5.59268792,1.82033477,0.00000000,2.51275879,4.57133361,0.13452499,0.00000000
-4.41520760,5.66542385,1.85320505,0.00000000,2.57564249,4.62542371,0.13699401,0.00000000
-4.40920460,5.74176787,1.88658821,0.00000000,2.64163897,4.68157919,0.14010531,0.00000000
-4.40320160,5.82084135,1.91989743,0.00000000,2.70990233,4.73922387,0.14381841,0.00000000
-4.39719860,5.90163472,1.95250461,0.00000000,2.77942137,4.79771465,0.14808248,0.00000000
-4.39119560,5.98303433,1.98375834,0.00000000,2.84904797,4.85635807,0.15283696,0.00000000
-4.38519260,6.06385523,2.01300351,0.00000000,2.91753291,4.91443020,0.15801247,0.00000000
-4.37918959,6.14287854,2.03960175,0.00000000,2.98356769,4.97119889,0.16353220,0.00000000
-4.37318659,6.21889178,2.06295191,0.00000000,3.04583057,5.02594756,0.16931353,0.00000000
-4.36718359,6.29073013,2.08250956,0.00000000,3.10303442,5.07799914,0.17526985,0.00000000
-4.36118059,6.35731627,2.09780479,0.00000000,3.15397428,5.12673877,0.18131271,0.00000000
-4.35517759,6.41769670,2.10845722,0.00000000,3.19757194,5.17163387,0.18735390,0.00000000
-4.34917459,6.47107228,2.11418766,0.00000000,3.23291560,5.21225020,0.19330765,0.00000000
-4.34317159,6.51682113,2.11482574,0.00000000,3.25929227,5.24826278,0.19909263,0.00000000
-4.33716858,6.55451247,2.11031312,0.00000000,3.27621150,5.27946076,0.20463386,0.00000000
-4.33116558,6.58391054,2.10070220,0.00000000,3.28341926,5.30574583,0.20986432,0.00000000
-4.32516258,6.60496830,2.08615034,0.00000000,3.28090126,5.32712408,0.21472619,0.00000000
-4.31915958,6.61781136,2.06690997,0.00000000,3.26887591,5.34369179,0.21917177,0.00000000
-4.31315658,6.62271318,2.04331524,0.00000000,3.24777733,5.35561585,0.22316398,0.00000000
-4.30715358,6.62006308,2.01576576,0.00000000,3.21822960,5.36311024,0.22667646,0.00000000
