energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.52076038,3.89184897,0.00560862,0.17489712,0.38814409,1.32659814,0.01522511,1.61916977,0.53110640,1.01308274
-3.51475738,3.90266079,0.00569345,0.17653009,0.39160570,1.33070730,0.01493818,1.63370658,0.53374701,1.00194883
-3.50875438,3.90532401,0.00576522,0.17788609,0.39455524,1.33184377,0.01460761,1.64422073,0.53557591,0.98865228
-3.50275138,3.90096028,0.00582592,0.17902089,0.39705652,1.33033234,0.01424179,1.65109379,0.53678032,0.97356403
-3.49674837,3.89085991,0.00587795,0.17999610,0.39918434,1.32654960,0.01385011,1.65480095,0.53755943,0.95708754
-3.49074537,3.87643727,0.00592410,0.18087698,0.40102186,1.32090966,0.01344273,1.65589571,0.53811736,0.93964502
-3.48474237,3.85918166,0.00596745,0.18173013,0.40265775,1.31384843,0.01303019,1.65499149,0.53865594,0.92166345
-3.47873937,3.84060537,0.00601123,0.18262111,0.40418324,1.30580721,0.01262310,1.65274096,0.53936754,0.90356076
-3.47273637,3.82219082,0.00605871,0.18361199,0.40568904,1.29721621,0.01223181,1.64981358,0.54042827,0.88573280
-3.46673337,3.80533843,0.00611313,0.18475910,0.40726217,1.28847863,0.01186608,1.64687217,0.54199165,0.86854142
-3.46073037,3.79131709,0.00617751,0.18611082,0.40898287,1.27995595,0.01153479,1.64454928,0.54418302,0.85230401
-3.45472736,3.78121886,0.00625460,0.18770567,0.41092158,1.27195503,0.01124567,1.64342406,0.54709487,0.83728495
-3.44872436,3.77591926,0.00634672,0.18957060,0.41313595,1.26471739,0.01100506,1.64400063,0.55078318,0.82368891
-3.44272136,3.77604460,0.00645571,0.19171971,0.41566821,1.25841104,0.01081775,1.64668837,0.55526490,0.81165643
-3.43671836,3.78194716,0.00658279,0.19415326,0.41854267,1.25312517,0.01068685,1.65178516,0.56051663,0.80126160
-3.43071536,3.79368931,0.00672854,0.19685710,0.42176369,1.24886774,0.01061372,1.65946393,0.56647447,0.79251196
-3.42471236,3.81103675,0.00689281,0.19980261,0.42531406,1.24556607,0.01059793,1.66976314,0.57303518,0.78535050
-3.41870935,3.83346150,0.00707470,0.20294693,0.42915392,1.24307018,0.01063731,1.68258162,0.58005839,0.77965967
-3.41270635,3.86015434,0.00727255,0.20623383,0.43322035,1.24115890,0.01072803,1.69767801,0.58737010,0.77526720
-3.40670335,3.89004667,0.00748396,0.20959481,0.43742761,1.23954837,0.01086472,1.71467494,0.59476705,0.77195360
-3.40070035,3.92184112,0.00770580,0.21295085,0.44166824,1.23790251,0.01104067,1.73306797,0.60202212,0.76946101
-3.39469735,3.95405024,0.00793427,0.21621432,0.44581485,1.23584534,0.01124800,1.75223912,0.60889052,0.76750330
-3.38869435,3.98504215,0.00816502,0.21929140,0.44972288,1.23297446,0.01147790,1.77147468,0.61511657,0.76577705
-3.38269135,4.01309204,0.00839320,0.22208474,0.45323405,1.22887541,0.01172094,1.78998677,0.62044102,0.76397313
-3.37668834,4.03643786,0.00861362,0.22449630,0.45618057,1.22313645,0.01196726,1.80693812,0.62460863,0.76178867
-3.37068534,4.05333876,0.00882085,0.22643040,0.45839003,1.21536324,0.01220694,1.82146914,0.62737586,0.75893910
-3.36468234,4.06213429,0.00900944,0.22779677,0.45969072,1.20519302,0.01243020,1.83272654,0.62851840,0.75516986
-3.35867934,4.06130261,0.00917398,0.22851357,0.45991729,1.19230786,0.01262774,1.83989253,0.62783836,0.75026756
-3.35267634,4.04951575,0.00930934,0.22851030,0.45891652,1.17644657,0.01279096,1.84221338,0.62517094,0.74407026
-3.34667334,4.02568986,0.00941079,0.22773040,0.45655298,1.15741487,0.01291221,1.83902655,0.62039022,0.73647657
-3.34067034,3.98902898,0.00947416,0.22613357,0.45271426,1.13509357,0.01298498,1.82978523,0.61341404,0.72745320
-3.33466733,3.93906034,0.00949597,0.22369756,0.44731575,1.10944447,0.01300411,1.81407936,0.60420767,0.71704080
-3.32866433,3.87566012,0.00947355,0.22041959,0.44030447,1.08051369,0.01296586,1.79165245,0.59278614,0.70535780
-3.32266133,3.79906841,0.00940510,0.21631703,0.43166207,1.04843255,0.01286808,1.76241331,0.57921518,0.69260207
-3.31665833,3.70989289,0.00928981,0.21142763,0.42140655,1.01341573,0.01271018,1.72644247,0.56361067,0.67905020
-3.31065533,3.60910082,0.00912781,0.20580892,0.40959288,0.97575689,0.01249317,1.68399294,0.54613657,0.66505450
-3.30465233,3.49799960,0.00892026,0.19953721,0.39631233,0.93582195,0.01221960,1.63548516,0.52700143,0.65103752
-3.29864932,3.37820651,0.00866924,0.19270577,0.38169051,0.89404010,0.01189345,1.58149668,0.50645352,0.63748420
-3.29264632,3.25160865,0.00837773,0.18542263,0.36588428,0.85089306,0.01152002,1.52274661,0.48477484,0.62493194
-3.28664332,3.12031446,0.00804950,0.17780782,0.34907765,0.80690282,0.01110574,1.46007581,0.46227403,0.61395854
-3.28064032,2.98659856,0.00768900,0.16999026,0.33147675,0.76261838,0.01065799,1.39442339,0.43927865,0.60516853
-3.27463732,2.85284180,0.00730123,0.16210439,0.31330418,0.71860192,0.01018486,1.32680057,0.41612689,0.59917804
-3.26863432,2.72146864,0.00689160,0.15428666,0.29479295,0.67541479,0.00969491,1.25826286,0.39315913,0.59659879
-3.26263132,2.59488393,0.00646573,0.14667196,0.27618021,0.63360405,0.00919695,1.18988161,0.37070954,0.59802137
-3.25662831,2.47541120,0.00602937,0.13939017,0.25770105,0.59368963,0.00869977,1.12271595,0.34909806,0.60399854
-3.25062531,2.36523445,0.00558818,0.13256291,0.23958264,0.55615275,0.00821194,1.05778608,0.32862301,0.61502884
-3.24462231,2.26634511,0.00514763,0.12630059,0.22203881,0.52142594,0.00774157,0.99604878,0.30955453,0.63154103
-3.23861931,2.18049569,0.00471286,0.12069990,0.20526535,0.48988460,0.00729614,0.93837580,0.29212899,0.65387985
-3.23261631,2.10916130,0.00428856,0.11584170,0.18943610,0.46184070,0.00688233,0.88553577,0.27654466,0.68229353
-3.22661331,2.05350989,0.00387891,0.11178950,0.17469997,0.43753835,0.00650588,0.83817993,0.26295851,0.71692335
-3.22061031,2.01438156,0.00348749,0.10858839,0.16117880,0.41715133,0.00617151,0.79683194,0.25148438,0.75779576
-3.21460730,1.99227730,0.00311728,0.10626468,0.14896631,0.40078266,0.00588287,0.76188176,0.24219241,0.80481722
-3.20860430,1.98735681,0.00277059,0.10482588,0.13812784,0.38846579,0.00564250,0.73358345,0.23510963,0.85777198
-3.20260130,1.99944499,0.00244911,0.10426137,0.12870095,0.38016745,0.00545182,0.71205667,0.23022176,0.91632302
-3.19659830,2.02804644,0.00215391,0.10454345,0.12069678,0.37579181,0.00531123,0.69729151,0.22747594,0.98001610
-3.19059530,2.07236717,0.00188547,0.10562877,0.11410197,0.37518569,0.00522009,0.68915613,0.22678434,1.04828700
-3.18459230,2.13134232,0.00164376,0.10746017,0.10888117,0.37814461,0.00517689,0.68740676,0.22802847,1.12047167
-3.17858929,2.20366911,0.00142831,0.10996875,0.10497975,0.38441948,0.00517931,0.69169963,0.23106400,1.19581929
-3.17258629,2.28784370,0.00123823,0.11307610,0.10232693,0.39372347,0.00522433,0.70160413,0.23572591,1.27350775
-3.16658329,2.38220101,0.00107232,0.11669671,0.10083886,0.40573923,0.00530841,0.71661703,0.24183386,1.35266132
-3.16058029,2.48495648,0.00092912,0.12074033,0.10042183,0.42012596,0.00542754,0.73617704,0.24919759,1.43237004
-3.15457729,2.59424878,0.00080700,0.12511444,0.10097537,0.43652638,0.00557749,0.75967969,0.25762226,1.51171036
-3.14857429,2.70818262,0.00070422,0.12972650,0.10239517,0.45457359,0.00575382,0.78649197,0.26691356,1.58976639
-3.14257129,2.82487093,0.00061895,0.13448619,0.10457591,0.47389758,0.00595212,0.81596674,0.27688256,1.66565146
-3.13656828,2.94247562,0.00054937,0.13930739,0.10741378,0.49413152,0.00616806,0.84745661,0.28735021,1.73852909
-3.13056528,3.05924640,0.00049371,0.14411004,0.11080880,0.51491781,0.00639758,0.88032718,0.29815136,1.80763305
-3.12456228,3.17355695,0.00045023,0.14882174,0.11466684,0.53591384,0.00663695,0.91396965,0.30913840,1.87228587
-3.11855928,3.28393789,0.00041732,0.15337907,0.11890143,0.55679751,0.00688290,0.94781251,0.32018434,1.93191519
-3.11255628,3.38910617,0.00039348,0.15772877,0.12343522,0.57727248,0.00713274,0.98133238,0.33118534,1.98606762
-3.10655328,3.48798994,0.00037734,0.16182851,0.12820124,0.59707306,0.00738442,1.01406375,0.34206273,2.03441957
-3.10055028,3.57974880,0.00036768,0.16564750,0.13314376,0.61596874,0.00763665,1.04560742,0.35276431,2.07678469
-3.09454727,3.66378841,0.00036344,0.16916673,0.13821893,0.63376814,0.00788890,1.07563759,0.36326514,2.11311777
-3.08854427,3.73976931,0.00036370,0.17237900,0.14339504,0.65032235,0.00814152,1.10390715,0.37356756,2.14351471
-3.08254127,3.80760909,0.00036769,0.17528860,0.14865246,0.66552745,0.00839573,1.13025113,0.38370051,2.16820870
-3.07653827,3.86747777,0.00037480,0.17791065,0.15398315,0.67932594,0.00865361,1.15458786,0.39371810,2.18756248
-3.07053527,3.91978600,0.00038456,0.18027025,0.15938987,0.69170710,0.00891811,1.17691774,0.40369747,2.20205680
-3.06453227,3.96516589,0.00039663,0.18240124,0.16488492,0.70270597,0.00919298,1.19731940,0.41373583,2.21227550
-3.05852926,4.00444473,0.00041080,0.18434466,0.17048852,0.71240083,0.00948266,1.21594315,0.42394674,2.21888736
-3.05252626,4.03861190,0.00042698,0.18614708,0.17622686,0.72090929,0.00979217,1.23300176,0.43445576,2.22262527
-3.04652326,4.06877967,0.00044517,0.18785851,0.18212975,0.72838280,0.01012697,1.24875857,0.44539545,2.22426335
-3.04052026,4.09613885,0.00046548,0.18953034,0.18822808,0.73499982,0.01049272,1.26351345,0.45689983,2.22459248
-3.03451726,4.12191058,0.00048808,0.19121300,0.19455107,0.74095771,0.01089509,1.27758670,0.46909853,2.22439519
-3.02851426,4.14729588,0.00051323,0.19295370,0.20112340,0.74646379,0.01133949,1.29130175,0.48211071,2.22442040
-3.02251126,4.17342461,0.00054121,0.19479417,0.20796249,0.75172565,0.01183082,1.30496712,0.49603909,2.22535906
-3.01650825,4.20130589,0.00057237,0.19676856,0.21507584,0.75694135,0.01237319,1.31885849,0.51096410,2.22782120
-3.01050525,4.23178199,0.00060705,0.19890156,0.22245875,0.76228980,0.01296967,1.33320170,0.52693857,2.23231540
-3.00450225,4.26548753,0.00064559,0.20120693,0.23009239,0.76792180,0.01362203,1.34815753,0.54398312,2.23923113
-2.99849925,4.30281604,0.00068836,0.20368638,0.23794251,0.77395225,0.01433054,1.36380908,0.56208240,2.24882481
-2.99249625,4.34389525,0.00073565,0.20632896,0.24595873,0.78045377,0.01509382,1.38015230,0.58118244,2.26120978
-2.98649325,4.38857260,0.00078774,0.20911106,0.25407450,0.78745224,0.01590872,1.39709061,0.60118922,2.27635096
-2.98049025,4.43641169,0.00084485,0.21199692,0.26220788,0.79492434,0.01677026,1.41443359,0.62196855,2.29406402
-2.97448724,4.48670003,0.00090712,0.21493971,0.27026302,0.80279733,0.01767170,1.43190025,0.64334728,2.31401942
-2.96848424,4.53846805,0.00097464,0.21788324,0.27813225,0.81095096,0.01860462,1.44912676,0.66511593,2.33575107
-2.96248124,4.59051865,0.00104739,0.22076402,0.28569893,0.81922160,0.01955914,1.46567829,0.68703246,2.35866951
-2.95647824,4.64146616,0.00112527,0.22351384,0.29284063,0.82740815,0.02052411,1.48106460,0.70882734,2.38207898
-2.95047524,4.68978306,0.00120807,0.22606248,0.29943282,0.83527961,0.02148749,1.49475856,0.73020949,2.40519812
-2.94447224,4.73385271,0.00129550,0.22834071,0.30535261,0.84258383,0.02243666,1.50621689,0.75087307,2.42718338
-2.93846923,4.77202558,0.00138715,0.23028316,0.31048266,0.84905703,0.02335882,1.51490191,0.77050478,2.44715454
-2.93246623,4.80267691,0.00148251,0.23183111,0.31471482,0.85443366,0.02424142,1.52030354,0.78879150,2.46422140
-2.92646323,4.82426324,0.00158098,0.23293492,0.31795355,0.85845611,0.02507253,1.52196026,0.80542798,2.47751088
-2.92046023,4.83537564,0.00168186,0.23355613,0.32011891,0.86088387,0.02584121,1.51947817,0.82012436,2.48619350
-2.91445723,4.83478743,0.00178436,0.23366894,0.32114893,0.86150179,0.02653786,1.51254722,0.83261328,2.48950852
-2.90845423,4.82149479,0.00188759,0.23326118,0.32100139,0.86012715,0.02715445,1.50095397,0.84265640,2.48678685
-2.90245123,4.79474878,0.00199061,0.23233455,0.31965495,0.85661521,0.02768476,1.48459028,0.85005019,2.47747103
-2.89644822,4.75407786,0.00209241,0.23090429,0.31710948,0.85086336,0.02812448,1.46345760,0.85463077,2.46113177
-2.89044522,4.69930044,0.00219192,0.22899821,0.31338583,0.84281354,0.02847123,1.43766705,0.85627775,2.43748052
-2.88444222,4.63052753,0.00228806,0.22665516,0.30852487,0.83245320,0.02872453,1.40743504,0.85491708,2.40637768
-2.87843922,4.54815579,0.00237970,0.22392310,0.30258607,0.81981483,0.02888569,1.37307523,0.85052270,2.36783658
-2.87243622,4.45285203,0.00246574,0.22085680,0.29564549,0.80497416,0.02895758,1.33498712,0.84311713,2.32202294
-2.86643322,4.34553014,0.00254510,0.21751534,0.28779357,0.78804740,0.02894442,1.29364194,0.83277101,2.26925020
-2.86043022,4.22732202,0.00261674,0.21395959,0.27913249,0.76918761,0.02885149,1.24956684,0.81960153,2.20997100
-2.85442721,4.09954395,0.00267973,0.21024973,0.26977355,0.74858051,0.02868484,1.20332796,0.80377002,2.14476516
-2.84842421,3.96366008,0.00273321,0.20644303,0.25983444,0.72643998,0.02845098,1.15551327,0.78547850,2.07432496
-2.84242121,3.82124475,0.00277648,0.20259194,0.24943649,0.70300337,0.02815657,1.10671598,0.76496566,1.99943796
-2.83641821,3.67394488,0.00280899,0.19874256,0.23870222,0.67852699,0.02780824,1.05751912,0.74250203,1.92096844
-2.83041521,3.52344402,0.00283040,0.19493364,0.22775289,0.65328172,0.02741229,1.00848184,0.71838474,1.83983781
-2.82441221,3.37142902,0.00284057,0.19119602,0.21670647,0.62754901,0.02697459,0.96012782,0.69293182,1.75700477
-2.81840920,3.21956008,0.00283963,0.18755261,0.20567579,0.60161732,0.02650045,0.91293603,0.66647635,1.67344579
-2.81240620,3.06944494,0.00282794,0.18401881,0.19476697,0.57577894,0.02599458,0.86733406,0.63936046,1.59013643
-2.80640320,2.92261723,0.00280615,0.18060336,0.18407825,0.55032735,0.02546109,0.82369369,0.61192935,1.50803383
-2.80040020,2.78051918,0.00277518,0.17730954,0.17369902,0.52555497,0.02490359,0.78232894,0.58452551,1.42806089
-2.79439720,2.64448845,0.00273624,0.17413650,0.16370920,0.50175127,0.02432524,0.74349590,0.55748328,1.35109207
-2.78839420,2.51574852,0.00269078,0.17108091,0.15417886,0.47920120,0.02372893,0.70739445,0.53112366,1.27794120
-2.78239120,2.39540233,0.00264053,0.16813844,0.14516809,0.45818376,0.02311739,0.67417111,0.50574974,1.20935111
-2.77638819,2.28442828,0.00258739,0.16530531,0.13672706,0.43897077,0.02249339,0.64392292,0.48164258,1.14598512
-2.77038519,2.18367825,0.00253348,0.16257963,0.12889629,0.42182545,0.02185986,0.61670187,0.45905766,1.08842029
-2.76438219,2.09387656,0.00248103,0.15996245,0.12170704,0.40700098,0.02122002,0.59251944,0.43822198,1.03714215
-2.75837919,2.01561975,0.00243236,0.15745857,0.11518176,0.39473878,0.02057754,0.57135124,0.41933172,0.99254096
-2.75237619,1.94937637,0.00238979,0.15507697,0.10933469,0.38526642,0.01993654,0.55314122,0.40255043,0.95490909
-2.74637319,1.89548650,0.00235562,0.15283086,0.10417243,0.37879513,0.01930165,0.53780551,0.38800790,0.92443960
-2.74037019,1.85416093,0.00233202,0.15073737,0.09969457,0.37551693,0.01867800,0.52523571,0.37579936,0.90122574
-2.73436718,1.82547979,0.00232099,0.14881691,0.09589422,0.37560113,0.01807118,0.51530167,0.36598534,0.88526141
-2.72836418,1.80939078,0.00232432,0.14709222,0.09275858,0.37919056,0.01748708,0.50785374,0.35859177,0.87644258
-2.72236118,1.80570739,0.00234347,0.14558713,0.09026942,0.38639733,0.01693182,0.50272465,0.35361063,0.87456956
-2.71635818,1.81410722,0.00237957,0.14432521,0.08840353,0.39729832,0.01641152,0.49973107,0.35100085,0.87935038
-2.71035518,1.83413114,0.00243336,0.14332826,0.08713309,0.41193067,0.01593216,0.49867505,0.35068960,0.89040524
-2.70435218,1.86518363,0.00250519,0.14261483,0.08642598,0.43028718,0.01549936,0.49934547,0.35257393,0.90727212
-2.69834917,1.90653496,0.00259493,0.14219876,0.08624616,0.45231223,0.01511814,0.50151967,0.35652268,0.92941379
-2.69234617,1.95732574,0.00270206,0.14208795,0.08655390,0.47789814,0.01479276,0.50496527,0.36237879,0.95622617
-2.68634317,2.01657416,0.00282563,0.14228327,0.08730615,0.50688246,0.01452651,0.50944245,0.36996198,0.98704812
-2.68034017,2.08318666,0.00296430,0.14277781,0.08845687,0.53904634,0.01432157,0.51470658,0.37907170,1.02117271
-2.67433717,2.15597193,0.00311638,0.14355652,0.08995753,0.57411439,0.01417885,0.52051133,0.38949059,1.05785984
-2.66833417,2.23365858,0.00327990,0.14459611,0.09175755,0.61175607,0.01409794,0.52661217,0.40098818,1.09635012
-2.66233117,2.31491638,0.00345268,0.14586547,0.09380503,0.65158901,0.01407705,0.53277027,0.41332508,1.13587975
-2.65632816,2.39838084,0.00363242,0.14732644,0.09604740,0.69318424,0.01411301,0.53875658,0.42625741,1.17569621
-2.65032516,2.48268060,0.00381677,0.14893495,0.09843239,0.73607344,0.01420136,0.54435610,0.43954154,1.21507431
-2.64432216,2.56646721,0.00400345,0.15064252,0.10090892,0.77975817,0.01433642,0.54937214,0.45293902,1.25333227
-2.63831916,2.64844631,0.00419034,0.15239802,0.10342818,0.82372092,0.01451149,0.55363032,0.46622159,1.28984732
-2.63231616,2.72740935,0.00437556,0.15414970,0.10594474,0.86743775,0.01471900,0.55698235,0.47917621,1.32407034
-2.62631316,2.80226482,0.00455760,0.15584730,0.10841770,0.91039218,0.01495076,0.55930912,0.49160984,1.35553911
-2.62031016,2.87206772,0.00473533,0.15744420,0.11081170,0.95208987,0.01519821,0.56052335,0.50335394,1.38388955
-2.61430715,2.93604616,0.00490813,0.15889955,0.11309798,0.99207357,0.01545272,0.56057121,0.51426837,1.40886460
-2.60830415,2.99362394,0.00507590,0.16018019,0.11525522,1.02993780,0.01570582,0.55943325,0.52424470,1.43032019
-2.60230115,3.04443788,0.00523908,0.16126236,0.11727020,1.06534257,0.01594949,0.55712419,0.53320859,1.44822816
-2.59629815,3.08834905,0.00539863,0.16213303,0.11913822,1.09802556,0.01617644,0.55369182,0.54112113,1.46267566
-2.59029515,3.12544700,0.00555606,0.16279081,0.12086322,1.12781208,0.01638028,0.54921480,0.54797910,1.47386103
-2.58429215,3.15604658,0.00571328,0.16324643,0.12245766,1.15462241,0.01655575,0.54379958,0.55381401,1.48208610
-2.57828914,3.18067691,0.00587262,0.16352263,0.12394192,1.17847589,0.01669886,0.53757634,0.55868981,1.48774507
-2.57228614,3.20006269,0.00603664,0.16365355,0.12534355,1.19949147,0.01680694,0.53069428,0.56269940,1.49131017
-2.56628314,3.21509820,0.00620806,0.16368363,0.12669607,1.21788464,0.01687875,0.52331620,0.56596002,1.49331453
-2.56028014,3.22681473,0.00638959,0.16366593,0.12803751,1.23396049,0.01691436,0.51561280,0.56860760,1.49433292
-2.55427714,3.23634256,0.00658378,0.16366012,0.12940876,1.24810330,0.01691516,0.50775667,0.57079024,1.49496074
-2.54827414,3.24486883,0.00679289,0.16373003,0.13085168,1.26076268,0.01688370,0.49991644,0.57266128,1.49579234
-2.54227114,3.25359300,0.00701874,0.16394105,0.13240715,1.27243712,0.01682353,0.49225116,0.57437201,1.49739926
-2.53626813,3.26368169,0.00726253,0.16435734,0.13411310,1.28365522,0.01673896,0.48490523,0.57606457,1.50030928
-2.53026513,3.27622482,0.00752477,0.16503907,0.13600253,1.29495568,0.01663491,0.47800413,0.57786523,1.50498726
-2.52426213,3.29219507,0.00780519,0.16603982,0.13810182,1.30686668,0.01651659,0.47165107,0.57987858,1.51181842
-2.51825913,3.31241241,0.00810263,0.16740427,0.14042916,1.31988575,0.01638931,0.46592479,0.58218274,1.52109489
-2.51225613,3.33751549,0.00841509,0.16916620,0.14299336,1.33446085,0.01625826,0.46087861,0.58482606,1.53300607
-2.50625313,3.36794113,0.00873969,0.17134716,0.14579304,1.35097376,0.01612827,0.45654076,0.58782539,1.54763332
-2.50025013,3.40391310,0.00907276,0.17395554,0.14881623,1.36972627,0.01600367,0.45291597,0.59116617,1.56494927
-2.49424712,3.44544064,0.00940994,0.17698644,0.15204047,1.39093011,0.01588818,0.44998833,0.59480426,1.58482165
-2.48824412,3.49232695,0.00974631,0.18042211,0.15543337,1.41470082,0.01578477,0.44772516,0.59866953,1.60702180
-2.48224112,3.54418720,0.01007656,0.18423308,0.15895360,1.44105608,0.01569572,0.44608175,0.60267112,1.63123727
-2.47623812,3.60047525,0.01039523,0.18837984,0.16255237,1.46991831,0.01562254,0.44500673,0.60670393,1.65708809
-2.47023512,3.66051786,0.01069687,0.19281515,0.16617526,1.50112160,0.01556610,0.44444773,0.61065624,1.68414605
-2.46423212,3.72355456,0.01097630,0.19748662,0.16976431,1.53442245,0.01552669,0.44435706,0.61441792,1.71195597
-2.45822911,3.78878129,0.01122882,0.20233969,0.17326042,1.56951382,0.01550419,0.44469702,0.61788889,1.74005821
-2.45222611,3.85539562,0.01145041,0.20732063,0.17660575,1.60604170,0.01549815,0.44544460,0.62098723,1.76801132
-2.44622311,3.92264128,0.01163796,0.21237960,0.17974623,1.64362343,0.01550802,0.44659527,0.62365675,1.79541365
-2.44022011,3.98984967,0.01178933,0.21747349,0.18263393,1.68186673,0.01553321,0.44816561,0.62587328,1.82192326
-2.43421711,4.05647643,0.01190355,0.22256830,0.18522918,1.72038863,0.01557333,0.45019456,0.62764966,1.84727484
-2.42821411,4.12213098,0.01198083,0.22764126,0.18750250,1.75883314,0.01562821,0.45274334,0.62903878,1.87129315
-2.42221111,4.18659782,0.01202255,0.23268213,0.18943603,1.79688702,0.01569801,0.45589393,0.63013484,1.89390211
-2.41620810,4.24984827,0.01203127,0.23769398,0.19102460,1.83429279,0.01578329,0.45974607,0.63107238,1.91512933
-2.41020510,4.31204227,0.01201058,0.24269319,0.19227628,1.87085841,0.01588495,0.46441318,0.63202338,1.93510560
-2.40420210,4.37352009,0.01196500,0.24770871,0.19321236,1.90646329,0.01600422,0.47001716,0.63319231,1.95405957
-2.39819910,4.43478437,0.01189974,0.25278064,0.19386688,1.94106026,0.01614257,0.47668251,0.63480946,1.97230768
-2.39219610,4.49647339,0.01182053,0.25795817,0.19428562,1.97467379,0.01630161,0.48452994,0.63712280,1.99023981
-2.38619310,4.55932696,0.01173336,0.26329699,0.19452458,2.00739438,0.01648294,0.49366989,0.64038869,2.00830134
-2.38019010,4.62414658,0.01164425,0.26885618,0.19464815,2.03936966,0.01668798,0.50419632,0.64486192,2.02697220
-2.37418709,4.69175166,0.01155894,0.27469496,0.19472685,2.07079275,0.01691784,0.51618088,0.65078532,2.04674414
-2.36818409,4.76293407,0.01148275,0.28086919,0.19483488,2.10188838,0.01717314,0.52966797,0.65837964,2.06809689
-2.36218109,4.83841296,0.01142027,0.28742791,0.19504747,2.13289773,0.01745388,0.54467081,0.66783384,2.09147441
-2.35617809,4.91879187,0.01137524,0.29441009,0.19543817,2.16406258,0.01775934,0.56116860,0.67929632,2.11726224
-2.35017509,5.00452019,0.01135038,0.30184170,0.19607626,2.19560961,0.01808796,0.57910494,0.69286745,2.14576680
-2.34417209,5.09586035,0.01134731,0.30973315,0.19702414,2.22773556,0.01843733,0.59838759,0.70859345,2.17719769
-2.33816908,5.19286226,0.01136647,0.31807734,0.19833506,2.26059402,0.01880418,0.61888931,0.72646216,2.21165349
-2.33216608,5.29534585,0.01140714,0.32684835,0.20005112,2.29428420,0.01918440,0.64044993,0.74640049,2.24911183
-2.32616308,5.40289240,0.01146750,0.33600075,0.20220159,2.32884238,0.01957313,0.66287926,0.76827381,2.28942399
-2.32016008,5.51484488,0.01154467,0.34546969,0.20480166,2.36423627,0.01996487,0.68596081,0.79188728,2.33231427
-2.31415708,5.63031721,0.01163490,0.35517166,0.20785170,2.40036240,0.02035365,0.70945609,0.81698894,2.37738413
-2.30815408,5.74821199,0.01173367,0.36500592,0.21133693,2.43704687,0.02073315,0.73310923,0.84327450,2.42412095
-2.30215108,5.86724598,0.01183591,0.37485661,0.21522761,2.47404914,0.02109693,0.75665175,0.87039366,2.47191100
-2.29614807,5.98598255,0.01193619,0.38459536,0.21947976,2.51106897,0.02143862,0.77980748,0.89795785,2.52005618
-2.29014507,6.10286974,0.01202892,0.39408446,0.22403626,2.54775612,0.02175209,0.80229720,0.92554901,2.56779395
-2.28414207,6.21628302,0.01210856,0.40318034,0.22882850,2.58372247,0.02203164,0.82384329,0.95272924,2.61431963
-2.27813907,6.32457107,0.01216981,0.41173733,0.23377836,2.61855624,0.02227220,0.84417403,0.97905116,2.65881045
-2.27213607,6.42610351,0.01220777,0.41961159,0.23880050,2.65183764,0.02246946,0.86302777,1.00406853,2.70045044
-2.26613307,6.51931895,0.01221815,0.42666503,0.24380497,2.68315564,0.02261999,0.88015685,1.02734709,2.73845539
-2.26013007,6.60277209,0.01219735,0.43276919,0.24869997,2.71212495,0.02272135,0.89533144,1.04847508,2.77209712
-2.25412706,6.67517833,0.01214257,0.43780885,0.25339467,2.73840281,0.02277215,0.90834313,1.06707353,2.80072617
-2.24812406,6.73545471,0.01205189,0.44168533,0.25780206,2.76170479,0.02277208,0.91900856,1.08280566,2.82379236
-2.24212106,6.78275567,0.01192429,0.44431938,0.26184166,2.78181894,0.02272194,0.92717284,1.09538550,2.84086247
-2.23611806,6.81650256,0.01175969,0.44565350,0.26544198,2.79861764,0.02262357,0.93271291,1.10458524,2.85163442
-2.23011506,6.83640575,0.01155887,0.44565372,0.26854271,2.81206655,0.02247985,0.93554066,1.11024126,2.85594764
-2.22411206,6.84247833,0.01132345,0.44431059,0.27109648,2.82223016,0.02229458,0.93560572,1.11225847,2.85378910
-2.21810905,6.83504072,0.01105582,0.44163963,0.27307013,2.82927343,0.02207238,0.93289790,1.11061303,2.84529478
-2.21210605,6.81471565,0.01075901,0.43768092,0.27444544,2.83345929,0.02181859,0.92744888,1.10535309,2.83074655
-2.20610305,6.78241318,0.01043661,0.43249801,0.27521930,2.83514185,0.02153912,0.91933326,1.09659769,2.81056433
-2.20010005,6.73930607,0.01009263,0.42617620,0.27540330,2.83475542,0.02124026,0.90866856,1.08453363,2.78529381
-2.19409705,6.68679584,0.00973138,0.41882011,0.27502269,2.83279954,0.02092857,0.89561417,1.06941058,2.75559000
-2.18809405,6.62647029,0.00935734,0.41055079,0.27411488,2.82982047,0.02061067,0.88036911,1.05153428,2.72219699
-2.18209105,6.56005407,0.00897503,0.40150227,0.27272742,2.82638992,0.02029309,0.86316851,1.03125834,2.68592482
-2.17608804,6.48935346,0.00858888,0.39181796,0.27091569,2.82308169,0.01998205,0.84427884,1.00897454,2.64762383
-2.17008504,6.41619782,0.00820318,0.38164667,0.26874023,2.82044735,0.01968337,0.82399198,0.98510232,2.60815771
-2.16408204,6.34237946,0.00782189,0.37113877,0.26626402,2.81899199,0.01940225,0.80261831,0.96007752,2.56837609
-2.15807904,6.26959474,0.00744867,0.36044229,0.26354973,2.81915128,0.01914316,0.78047893,0.93434084,2.52908761
