energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.08104052,10.98499270,0.02575901,2.32576376,0.24274287,3.17585234,7.47009799,0.05768981,1.20586107
0.08704352,11.12371748,0.02512792,2.34498112,0.24088519,3.25063795,7.59130579,0.05538256,1.22635140
0.09304652,11.23465248,0.02439551,2.35902634,0.23775557,3.31535519,7.69341995,0.05305006,1.24362637
0.09904952,11.31467259,0.02356908,2.36746991,0.23339895,3.36884987,7.77379421,0.05069791,1.25737026
0.10505253,11.36135268,0.02265792,2.37000934,0.22788462,3.41016722,7.83028566,0.04833571,1.26732635
0.11105553,11.37300483,0.02167295,2.36647367,0.22130362,3.43857158,7.86129008,0.04597675,1.27330254
0.11705853,11.34869252,0.02062633,2.35682324,0.21376555,3.45356012,7.86576057,0.04363756,1.27517531
0.12306153,11.28822280,0.01953107,2.34114491,0.20539497,3.45487025,7.84321013,0.04133734,1.27289183
0.12906453,11.19211808,0.01840064,2.31964318,0.19632750,3.44248061,7.79369891,0.03909718,1.26647026
0.13506753,11.06156989,0.01724850,2.29262791,0.18670578,3.41660594,7.71780751,0.03693943,1.25599825
0.14107054,10.89837716,0.01608781,2.26049913,0.17667549,3.37768592,7.61659805,0.03488685,1.24162964
0.14707354,10.70487222,0.01493106,2.22372994,0.16638151,3.32636877,7.49156497,0.03296189,1.22357968
0.15307654,10.48383738,0.01378983,2.18284828,0.15596441,3.26349011,7.34457759,0.03118603,1.20211874
0.15907954,10.23841552,0.01267453,2.13841825,0.14555732,3.19004794,7.17781673,0.02957911,1.17756485
0.16508254,9.97201742,0.01159428,2.09102200,0.13528327,3.10717459,6.99370754,0.02815881,1.15027516
0.17108554,9.68822893,0.01055684,2.04124266,0.12525306,3.01610669,6.79485059,0.02694023,1.12063677
0.17708854,9.39072035,0.00956849,1.98964904,0.11556370,2.91815393,6.58395333,0.02593550,1.08905699
0.18309155,9.08316022,0.00863414,1.93678241,0.10629737,2.81466776,6.36376357,0.02515354,1.05595338
0.18909455,8.76913550,0.00775731,1.88314576,0.09752093,2.70701070,6.13700664,0.02459989,1.02174393
0.19509755,8.45207943,0.00694025,1.82919562,0.08928587,2.59652734,5.90632750,0.02427655,0.98683745
0.20110055,8.13520826,0.00618405,1.77533646,0.08162876,2.48451741,5.67423883,0.02418198,0.95162461
0.20710355,7.82146757,0.00548878,1.72191753,0.07457198,2.37221178,5.44307604,0.02431106,0.91646974
0.21310655,7.51348850,0.00485358,1.66923185,0.06812481,2.26075173,5.21495950,0.02465515,0.88170363
0.21910955,7.21355425,0.00427687,1.61751717,0.06228466,2.15117171,4.99176459,0.02520210,0.84761750
0.22511256,6.92357643,0.00375645,1.56695831,0.05703857,2.04438595,4.77509947,0.02593643,0.81445831
0.23111556,6.64508132,0.00328961,1.51769069,0.05236460,1.94117882,4.56629055,0.02683939,0.78242548
0.23711856,6.37920526,0.00287331,1.46980454,0.04823346,1.84219889,4.36637544,0.02788920,0.75166900
0.24312156,6.12669896,0.00250422,1.42334941,0.04460993,1.74795654,4.17610297,0.02906121,0.72228915
0.24912456,5.88793977,0.00217888,1.37833890,0.04145435,1.65882487,3.99593979,0.03032827,0.69433750
0.25512756,5.66295148,0.00189374,1.33475504,0.03872391,1.57504354,3.82608303,0.03166100,0.66781947
0.26113057,5.45143076,0.00164524,1.29255255,0.03637393,1.49672525,3.66647829,0.03302826,0.64269797
0.26713357,5.25277942,0.00142988,1.25166256,0.03435892,1.42386442,3.51684236,0.03439763,0.61889825
0.27313657,5.06614185,0.00124424,1.21199616,0.03263359,1.35634774,3.37668984,0.03573602,0.59631364
0.27913957,4.89044646,0.00108505,1.17344746,0.03115367,1.29396620,3.24536306,0.03701029,0.57481195
0.28514257,4.72445051,0.00094921,1.13589667,0.02987669,1.23642821,3.12206422,0.03818795,0.55424241
0.29114557,4.56678696,0.00083379,1.09921296,0.02876254,1.18337354,3.00588929,0.03923795,0.53444279
0.29714857,4.41601260,0.00073608,1.06325750,0.02777403,1.13438777,2.89586255,0.04013136,0.51524652
0.30315158,4.27065607,0.00065358,1.02788669,0.02687726,1.08901681,2.79097104,0.04084222,0.49648952
0.30915458,4.12926479,0.00058400,0.99295559,0.02604195,1.04678147,2.69019813,0.04134814,0.47801659
0.31515758,3.99044950,0.00052529,0.95832172,0.02524167,1.00719161,2.59255532,0.04163101,0.45968703
0.32116058,3.85292518,0.00047560,0.92384909,0.02445399,0.96975970,2.49711151,0.04167747,0.44137951
0.32716358,3.71554748,0.00043334,0.88941241,0.02366049,0.93401355,2.40301902,0.04147935,0.42299576
0.33316658,3.57734337,0.00039708,0.85490133,0.02284680,0.89950795,2.30953577,0.04103387,0.40446335
0.33916958,3.43753527,0.00036562,0.82022459,0.02200245,0.86583505,2.21604294,0.04034371,0.38573719
0.34517259,3.29555811,0.00033795,0.78531377,0.02112070,0.83263318,2.12205796,0.03941693,0.36679994
0.35117559,3.15106868,0.00031322,0.75012651,0.02019829,0.79959401,2.02724228,0.03826666,0.34766129
0.35717859,3.00394728,0.00029076,0.71464901,0.01923515,0.76646784,1.93140413,0.03691066,0.32835625
0.36318159,2.85429180,0.00027003,0.67889754,0.01823397,0.73306694,1.83449615,0.03537071,0.30894255
0.36918459,2.70240456,0.00025061,0.64291889,0.01719985,0.69926692,1.73660828,0.03367192,0.28949731
0.37518759,2.54877272,0.00023221,0.60678970,0.01613980,0.66500603,1.63795631,0.03184186,0.27011314
0.38119060,2.39404310,0.00021463,0.57061460,0.01506232,0.63028256,1.53886673,0.02990978,0.25089389
0.38719360,2.23899267,0.00019772,0.53452325,0.01397687,0.59515045,1.43975853,0.02790566,0.23195030
0.39319660,2.08449595,0.00018144,0.49866636,0.01289347,0.55971328,1.34112281,0.02585937,0.21339556
0.39919960,1.93149064,0.00016575,0.46321085,0.01182226,0.52411699,1.24350112,0.02379985,0.19534122
0.40520260,1.78094300,0.00015066,0.42833449,0.01077308,0.48854154,1.14746325,0.02175440,0.17789333
0.41120560,1.63381426,0.00013622,0.39422003,0.00975514,0.45319189,1.05358561,0.01974804,0.16114913
0.41720860,1.49102924,0.00012246,0.36104933,0.00877679,0.41828879,0.96243067,0.01780301,0.14519433
0.42321161,1.35344833,0.00010943,0.32899756,0.00784522,0.38405948,0.87452842,0.01593843,0.13010098
0.42921461,1.22184368,0.00009719,0.29822790,0.00696637,0.35072894,0.79036033,0.01417003,0.11592607
0.43521761,1.09688011,0.00008577,0.26888675,0.00614481,0.31851183,0.71034617,0.01251012,0.10271070
0.44122061,0.97910125,0.00007519,0.24109982,0.00538374,0.28760540,0.63483415,0.01096755,0.09047996
0.44722361,0.86892087,0.00006549,0.21496907,0.00468500,0.25818361,0.56409423,0.00954793,0.07924332
0.45322661,0.76661948,0.00005665,0.19057072,0.00404915,0.23039269,0.49831486,0.00825380,0.06899555
0.45922961,0.67234556,0.00004867,0.16795423,0.00347559,0.20434792,0.43760268,0.00708499,0.05971801
0.46523262,0.58612122,0.00004153,0.14714226,0.00296269,0.18013204,0.38198516,0.00603892,0.05138026
0.47123562,0.50785144,0.00003519,0.12813158,0.00250799,0.15779480,0.33141559,0.00511106,0.04394186
0.47723862,0.43733618,0.00002961,0.11089477,0.00210830,0.13735390,0.28578006,0.00429528,0.03735432
0.48324162,0.37428466,0.00002474,0.09538251,0.00175993,0.11879687,0.24490593,0.00358425,0.03156307
0.48924462,0.31833099,0.00002053,0.08152651,0.00145883,0.10208391,0.20857131,0.00296982,0.02650932
0.49524762,0.26905031,0.00001691,0.06924262,0.00120075,0.08715130,0.17651506,0.00244337,0.02213189
0.50125063,0.22597498,0.00001384,0.05843423,0.00098137,0.07391532,0.14844688,0.00199609,0.01836886
0.50725363,0.18860994,0.00001124,0.04899566,0.00079641,0.06227635,0.12405706,0.00161924,0.01515902
0.51325663,0.15644716,0.00000906,0.04081540,0.00064174,0.05212299,0.10302562,0.00130438,0.01244310
0.51925963,0.12897835,0.00000726,0.03377920,0.00051345,0.04333612,0.08503063,0.00104350,0.01016478
0.52526263,0.10570617,0.00000577,0.02777281,0.00040789,0.03579260,0.06975540,0.00082914,0.00827152
0.53126563,0.08615341,0.00000456,0.02268432,0.00032175,0.02936860,0.05689461,0.00065452,0.00671515
0.53726863,0.06987037,0.00000357,0.01840623,0.00025201,0.02394255,0.04615915,0.00051349,0.00545226
0.54327164,0.05644037,0.00000278,0.01483689,0.00019600,0.01939748,0.03727988,0.00040064,0.00444442
0.54927464,0.04548350,0.00000215,0.01188177,0.00015140,0.01562297,0.03001024,0.00031122,0.00365834
0.55527764,0.03665886,0.00000166,0.00945417,0.00011618,0.01251650,0.02412784,0.00024114,0.00306575
0.56128064,0.02966535,0.00000128,0.00747565,0.00008861,0.00998444,0.01943516,0.00018691,0.00264331
0.56728364,0.02424140,0.00000098,0.00587617,0.00006726,0.00794249,0.01575947,0.00014562,0.00237240
0.57328664,0.02016364,0.00000077,0.00459397,0.00005092,0.00631593,0.01295216,0.00011486,0.00223883
0.57928964,0.01724487,0.00000062,0.00357523,0.00003863,0.00503940,0.01088750,0.00009266,0.00223250
0.58529265,0.01533145,0.00000052,0.00277359,0.00002963,0.00405659,0.00946107,0.00007743,0.00234702
0.59129565,0.01430024,0.00000048,0.00214956,0.00002333,0.00331958,0.00858788,0.00006795,0.00257932
0.59729865,0.01405530,0.00000050,0.00166991,0.00001936,0.00278826,0.00820031,0.00006323,0.00292920
0.60330165,0.01452436,0.00000058,0.00130694,0.00001748,0.00242945,0.00824595,0.00006258,0.00339886
0.60930465,0.01565524,0.00000073,0.00103782,0.00001763,0.00221617,0.00868537,0.00006544,0.00399236
0.61530765,0.01741220,0.00000099,0.00084394,0.00001995,0.00212673,0.00948983,0.00007146,0.00471512
0.62131066,0.01977233,0.00000136,0.00071026,0.00002477,0.00214399,0.01063914,0.00008040,0.00557334
0.62731366,0.02272199,0.00000191,0.00062477,0.00003267,0.00225456,0.01211944,0.00009210,0.00657338
0.63331666,0.02625335,0.00000269,0.00057792,0.00004449,0.00244806,0.01392110,0.00010651,0.00772119
0.63931966,0.03036112,0.00000379,0.00056219,0.00006146,0.00271648,0.01603678,0.00012361,0.00902164
0.64532266,0.03503934,0.00000529,0.00057167,0.00008524,0.00305358,0.01845946,0.00014344,0.01047789
0.65132566,0.04027853,0.00000736,0.00060171,0.00011800,0.00345434,0.02118077,0.00016605,0.01209081
0.65732866,0.04606309,0.00001016,0.00064863,0.00016264,0.00391457,0.02418942,0.00019154,0.01385841
0.66333167,0.05236899,0.00001394,0.00070944,0.00022286,0.00443049,0.02746976,0.00022003,0.01577532
0.66933467,0.05916199,0.00001899,0.00078168,0.00030339,0.00499846,0.03100073,0.00025165,0.01783235
0.67533767,0.06639631,0.00002568,0.00086322,0.00041018,0.00561482,0.03475493,0.00028657,0.02001628
0.68134067,0.07401385,0.00003448,0.00095214,0.00055067,0.00627570,0.03869810,0.00032500,0.02230960
0.68734367,0.08194404,0.00004596,0.00104664,0.00073402,0.00697704,0.04278884,0.00036719,0.02469059
0.69334667,0.09010439,0.00006083,0.00114497,0.00097144,0.00771465,0.04697875,0.00041349,0.02713348
0.69934967,0.09840167,0.00007993,0.00124536,0.00127644,0.00848427,0.05121290,0.00046433,0.02960883
0.70535268,0.10673374,0.00010427,0.00134606,0.00166518,0.00928183,0.05543066,0.00052025,0.03208409
0.71135568,0.11499210,0.00013505,0.00144526,0.00215672,0.01010367,0.05956686,0.00058197,0.03452435
0.71735868,0.12306491,0.00017366,0.00154117,0.00277329,0.01094683,0.06355327,0.00065035,0.03689325
0.72336168,0.13084043,0.00022170,0.00163199,0.00354054,0.01180943,0.06732036,0.00072646,0.03915405
0.72936468,0.13821085,0.00028101,0.00171598,0.00448758,0.01269093,0.07079917,0.00081161,0.04127069
0.73536768,0.14507615,0.00035361,0.00179148,0.00564710,0.01359250,0.07392340,0.00090733,0.04320909
0.74137069,0.15134795,0.00044179,0.00185697,0.00705520,0.01451728,0.07663141,0.00101541,0.04493822
0.74737369,0.15695309,0.00054798,0.00191109,0.00875110,0.01547058,0.07886830,0.00113788,0.04643130
0.75337669,0.16183675,0.00067482,0.00195270,0.01077670,0.01646002,0.08058766,0.00127700,0.04766674
0.75937969,0.16596489,0.00082505,0.00198091,0.01317587,0.01749548,0.08175322,0.00143524,0.04862903
0.76538269,0.16932594,0.00100148,0.00199512,0.01599347,0.01858901,0.08234009,0.00161519,0.04930931
0.77138569,0.17193150,0.00120692,0.00199500,0.01927418,0.01975451,0.08233564,0.00181956,0.04970577
0.77738869,0.17381605,0.00144404,0.00198057,0.02306105,0.02100729,0.08173997,0.00205102,0.04982369
0.78339170,0.17503555,0.00171535,0.00195213,0.02739380,0.02236347,0.08056586,0.00231214,0.04967527
0.78939470,0.17566513,0.00202300,0.00191028,0.03230691,0.02383923,0.07883837,0.00260526,0.04927910
0.79539770,0.17579569,0.00236870,0.00185591,0.03782758,0.02544995,0.07659391,0.00293235,0.04865945
0.80140070,0.17552980,0.00275355,0.00179014,0.04397355,0.02720922,0.07387898,0.00329487,0.04784522
0.80740370,0.17497690,0.00317794,0.00171431,0.05075100,0.02912785,0.07074854,0.00369360,0.04686878
0.81340670,0.17424819,0.00364140,0.00162991,0.05815238,0.03121282,0.06726422,0.00412855,0.04576466
0.81940970,0.17345125,0.00414249,0.00153853,0.06615465,0.03346631,0.06349225,0.00459877,0.04456816
0.82541271,0.17268490,0.00467869,0.00144186,0.07471766,0.03588483,0.05950143,0.00510228,0.04331396
0.83141571,0.17203437,0.00524635,0.00134156,0.08378303,0.03845848,0.05536103,0.00563597,0.04203482
0.83741871,0.17156714,0.00584063,0.00123928,0.09327362,0.04117047,0.05113885,0.00619554,0.04076035
0.84342171,0.17132960,0.00645554,0.00113659,0.10309355,0.04399685,0.04689946,0.00677550,0.03951604
0.84942471,0.17134479,0.00708394,0.00103493,0.11312906,0.04690652,0.04270266,0.00736921,0.03832244
0.85542771,0.17161126,0.00771770,0.00093560,0.12324996,0.04986165,0.03860220,0.00796896,0.03719465
0.86143072,0.17210311,0.00834777,0.00083974,0.13331203,0.05281830,0.03464492,0.00856612,0.03614206
0.86743372,0.17277129,0.00896443,0.00074831,0.14316006,0.05572746,0.03087004,0.00915132,0.03516837
0.87343672,0.17354604,0.00955752,0.00066205,0.15263156,0.05853627,0.02730897,0.00971467,0.03427186
0.87943972,0.17434029,0.01011667,0.00058153,0.16156109,0.06118961,0.02398523,0.01024603,0.03344596
0.88544272,0.17505391,0.01063163,0.00050716,0.16978494,0.06363180,0.02091476,0.01073534,0.03267992
0.89144572,0.17557862,0.01109257,0.00043913,0.17714608,0.06580839,0.01810643,0.01117286,0.03195975
0.89744872,0.17580318,0.01149038,0.00037751,0.18349908,0.06766806,0.01556267,0.01154957,0.03126915
0.90345173,0.17561869,0.01181699,0.00032222,0.18871493,0.06916447,0.01328026,0.01185739,0.03059058
0.90945473,0.17492376,0.01206560,0.00027307,0.19268533,0.07025785,0.01125128,0.01208953,0.02990630
0.91545773,0.17362917,0.01223097,0.00022977,0.19532649,0.07091656,0.00946391,0.01224067,0.02919934
0.92146073,0.17166198,0.01230958,0.00019196,0.19658202,0.07111825,0.00790344,0.01230720,0.02845434
0.92746373,0.16896872,0.01229972,0.00015923,0.19642497,0.07085070,0.00655303,0.01228732,0.02765834
0.93346673,0.16551767,0.01220161,0.00013115,0.19485882,0.07011226,0.00539457,0.01218112,0.02680134
0.93946973,0.16130013,0.01201736,0.00010726,0.19191732,0.06891199,0.00440936,0.01199058,0.02587663
0.94547274,0.15633059,0.01175090,0.00008711,0.18766333,0.06726926,0.00357869,0.01171949,0.02488109
0.95147574,0.15064596,0.01140783,0.00007025,0.18218663,0.06521307,0.00288440,0.01137333,0.02381511
0.95747874,0.14430377,0.01099525,0.00005626,0.17560078,0.06278101,0.00230920,0.01095909,0.02268250
0.96348174,0.13737976,0.01052149,0.00004474,0.16803930,0.06001791,0.00183705,0.01048504,0.02149013
0.96948474,0.12996467,0.00999585,0.00003534,0.15965123,0.05697429,0.00145330,0.00996042,0.02024758
0.97548774,0.12216076,0.00942827,0.00002772,0.15059639,0.05370469,0.00114491,0.00939521,0.01896654
0.98149075,0.11407804,0.00882907,0.00002160,0.14104048,0.05026591,0.00090047,0.00879981,0.01766032
0.98749375,0.10583050,0.00820860,0.00001672,0.13115031,0.04671529,0.00071027,0.00818475,0.01634320
0.99349675,0.09753251,0.00757694,0.00001286,0.12108929,0.04310909,0.00056633,0.00756044,0.01502992
0.99949975,0.08929566,0.00694370,0.00000983,0.11101348,0.03950102,0.00046239,0.00693695,0.01373509
1.00550275,0.08122594,0.00631773,0.00000747,0.10106817,0.03594097,0.00039391,0.00632383,0.01247278
1.01150575,0.07342168,0.00570698,0.00000565,0.09138526,0.03247401,0.00035813,0.00572996,0.01125613
1.01750875,0.06597211,0.00511833,0.00000425,0.08208152,0.02913968,0.00035407,0.00516351,0.01009706
1.02351176,0.05895664,0.00455756,0.00000319,0.07325753,0.02597155,0.00038269,0.00463194,0.00900611
1.02951476,0.05244489,0.00402925,0.00000239,0.06499766,0.02299706,0.00044700,0.00414203,0.00799239
1.03551776,0.04649744,0.00353683,0.00000179,0.05737062,0.02023764,0.00055224,0.00370002,0.00706362
1.04152076,0.04116719,0.00308260,0.00000135,0.05043092,0.01770902,0.00070617,0.00331179,0.00622629
1.04752376,0.03650130,0.00266784,0.00000104,0.04422079,0.01542186,0.00091935,0.00298305,0.00548586
1.05352676,0.03254366,0.00229285,0.00000083,0.03877267,0.01338240,0.00120552,0.00271968,0.00484708
1.05952976,0.02933759,0.00195715,0.00000069,0.03411203,0.01159330,0.00158202,0.00252793,0.00431433
1.06553277,0.02692887,0.00165958,0.00000061,0.03026040,0.01005456,0.00207020,0.00241481,0.00389204
1.07153577,0.02536886,0.00139840,0.00000059,0.02723852,0.00876444,0.00269593,0.00238841,0.00358504
1.07753877,0.02471745,0.00117149,0.00000062,0.02506935,0.00772038,0.00348999,0.00245818,0.00339900
1.08354177,0.02504599,0.00097645,0.00000069,0.02378100,0.00691984,0.00448855,0.00263523,0.00334079
1.08954477,0.02643965,0.00081071,0.00000081,0.02340919,0.00636109,0.00573345,0.00293262,0.00341884
1.09554777,0.02899945,0.00067162,0.00000098,0.02399941,0.00604389,0.00727246,0.00336550,0.00364333
1.10155078,0.03284347,0.00055660,0.00000119,0.02560839,0.00596996,0.00915929,0.00395125,0.00402647
1.10755378,0.03810736,0.00046313,0.00000146,0.02830497,0.00614337,0.01145346,0.00470951,0.00458251
1.11355678,0.04494373,0.00038888,0.00000180,0.03217017,0.00657070,0.01421984,0.00566201,0.00532773
1.11955978,0.05352056,0.00033167,0.00000220,0.03729645,0.00726102,0.01752789,0.00683239,0.00628027
1.12556278,0.06401830,0.00028958,0.00000269,0.04378599,0.00822567,0.02145056,0.00824580,0.00745982
1.13156578,0.07662574,0.00026087,0.00000326,0.05174809,0.00947788,0.02606273,0.00992832,0.00888710
1.13756878,0.09153444,0.00024405,0.00000393,0.06129558,0.01103213,0.03143927,0.01190624,0.01058330
1.14357179,0.10893198,0.00023784,0.00000470,0.07254030,0.01290333,0.03765270,0.01420518,0.01256926
1.14957479,0.12899388,0.00024114,0.00000559,0.08558773,0.01510594,0.04477036,0.01684906,0.01486451
1.15557779,0.15187446,0.00025301,0.00000660,0.10053088,0.01765277,0.05285132,0.01985888,0.01748628
1.16158079,0.17769696,0.00027267,0.00000773,0.11744363,0.02055383,0.06194299,0.02325144,0.02044833
1.16758379,0.20654305,0.00029942,0.00000900,0.13637368,0.02381504,0.07207750,0.02703802,0.02375974
1.17358679,0.23844231,0.00033264,0.00001041,0.15733549,0.02743693,0.08326813,0.03122296,0.02742368
1.17958979,0.27336209,0.00037177,0.00001195,0.18030347,0.03141340,0.09550584,0.03580238,0.03143629
1.18559280,0.31119827,0.00041624,0.00001362,0.20520573,0.03573059,0.10875610,0.04076298,0.03578561
1.19159580,0.35176755,0.00046549,0.00001542,0.23191894,0.04036591,0.12295629,0.04608106,0.04045068
1.19759880,0.39480180,0.00051892,0.00001735,0.26026443,0.04528732,0.13801371,0.05172175,0.04540097
1.20360180,0.43994498,0.00057589,0.00001938,0.29000614,0.05045294,0.15380462,0.05763867,0.05059597
1.20960480,0.48675319,0.00063569,0.00002152,0.32085055,0.05581096,0.17017427,0.06377393,0.05598531
1.21560780,0.53469825,0.00069761,0.00002375,0.35244901,0.06130003,0.18693813,0.07005860,0.06150919
1.22161081,0.58317495,0.00076084,0.00002604,0.38440244,0.06685001,0.20388449,0.07641371,0.06709929
1.22761381,0.63151214,0.00082459,0.00002841,0.41626865,0.07238320,0.22077833,0.08275170,0.07268009
1.23361681,0.67898754,0.00088805,0.00003083,0.44757210,0.07781603,0.23736645,0.08897840,0.07817074
1.23961981,0.72484604,0.00095048,0.00003331,0.47781587,0.08306103,0.25338389,0.09499540,0.08348719
1.24562281,0.76832077,0.00101119,0.00003585,0.50649564,0.08802928,0.26856123,0.10070289,0.08854485
1.25162581,0.80865662,0.00106966,0.00003847,0.53311507,0.09263300,0.28263282,0.10600273,0.09326137
1.25762881,0.84513497,0.00112558,0.00004121,0.55720221,0.09678837,0.29534534,0.11080171,0.09755970
1.26363182,0.87709901,0.00117891,0.00004413,0.57832600,0.10041836,0.30646667,0.11501488,0.10137120
1.26963482,0.90397833,0.00123001,0.00004730,0.59611252,0.10345549,0.31579440,0.11856881,0.10463867
1.27563782,0.92531195,0.00127970,0.00005084,0.61026000,0.10584443,0.32316389,0.12140458,0.10731920
1.28164082,0.94076864,0.00132940,0.00005489,0.62055201,0.10754429,0.32845533,0.12348044,0.10938675
1.28764382,0.95016355,0.00138124,0.00005965,0.62686824,0.10853047,0.33159963,0.12477398,0.11083425
1.29364682,0.95347056,0.00143821,0.00006536,0.62919221,0.10879603,0.33258273,0.12528369,0.11167523
1.29964982,0.95082957,0.00150431,0.00007232,0.62761571,0.10835253,0.33144826,0.12502985,0.11194474
1.30565283,0.94254848,0.00158474,0.00008091,0.62233940,0.10723023,0.32829840,0.12405468,0.11169970
1.31165583,0.92909967,0.00168605,0.00009156,0.61366982,0.10547772,0.32329287,0.12242172,0.11101846
1.31765883,0.91111112,0.00181643,0.00010482,0.60201258,0.10316096,0.31664609,0.12021454,0.10999965
1.32366183,0.88935253,0.00198584,0.00012132,0.58786214,0.10036176,0.30862275,0.11753463,0.10876032
1.32966483,0.86471698,0.00220632,0.00014181,0.57178842,0.09717579,0.29953187,0.11449873,0.10743347
1.33566783,0.83819884,0.00249222,0.00016714,0.55442078,0.09371025,0.28971966,0.11123562,0.10616482
1.34167084,0.81086880,0.00286044,0.00019832,0.53643001,0.09008120,0.27956145,0.10788247,0.10510925
1.34767384,0.78384688,0.00333071,0.00023652,0.51850883,0.08641070,0.26945303,0.10458086,0.10442663
1.35367684,0.75827449,0.00392577,0.00028304,0.50135166,0.08282395,0.25980170,0.10147269,0.10427749
1.35967984,0.73528627,0.00467163,0.00033939,0.48563443,0.07944634,0.25101730,0.09869604,0.10481836
1.36568284,0.71598273,0.00559763,0.00040726,0.47199489,0.07640071,0.24350351,0.09638112,0.10619713
1.37168584,0.70140435,0.00673658,0.00048856,0.46101426,0.07380476,0.23764961,0.09464646,0.10854839
1.37768884,0.69250782,0.00812466,0.00058542,0.45320056,0.07176864,0.23382293,0.09359548,0.11198901
1.38369185,0.69014491,0.00980127,0.00070020,0.44897434,0.07039293,0.23236198,0.09331346,0.11661402
1.38969485,0.69504435,0.01180876,0.00083549,0.44865699,0.06976682,0.23357045,0.09386506,0.12249288
1.39569785,0.70779691,0.01419183,0.00099412,0.45246209,0.06996666,0.23771207,0.09529248,0.12966637
1.40170085,0.72884393,0.01699693,0.00117917,0.46048994,0.07105476,0.24500617,0.09761424,0.13814408
1.40770385,0.75846916,0.02027128,0.00139392,0.47272551,0.07307851,0.25562414,0.10082463,0.14790273
1.41370685,0.79679402,0.02406176,0.00164185,0.48903965,0.07606977,0.26968643,0.10489396,0.15888531
1.41970985,0.84377602,0.02841351,0.00192660,0.50919378,0.08004442,0.28726031,0.10976940,0.17100113
1.42571286,0.89921024,0.03336837,0.00225190,0.53284760,0.08500221,0.30835809,0.11537655,0.18412691
1.43171586,0.96273376,0.03896315,0.00262152,0.55956987,0.09092677,0.33293592,0.12162169,0.19810871
1.43771886,1.03383264,0.04522768,0.00303920,0.58885173,0.09778582,0.36089302,0.12839446,0.21276500
1.44372186,1.11185142,0.05218285,0.00350851,0.62012219,0.10553156,0.39207154,0.13557118,0.22789049
1.44972486,1.19600481,0.05983866,0.00403276,0.65276542,0.11410130,0.42625683,0.14301844,0.24326091
1.45572786,1.28539147,0.06819226,0.00461487,0.68613905,0.12341825,0.46317849,0.15059698,0.25863839
1.46173087,1.37900955,0.07722628,0.00525726,0.71959309,0.13339264,0.50251206,0.15816574,0.27377754
1.46773387,1.47577389,0.08690734,0.00596164,0.75248873,0.14392305,0.54388160,0.16558583,0.28843172
1.47373687,1.57453466,0.09718505,0.00672896,0.78421641,0.15489810,0.58686325,0.17272438,0.30235966
1.47973987,1.67409725,0.10799140,0.00755921,0.81421254,0.16619846,0.63098995,0.17945816,0.31533190
1.48574287,1.77324324,0.11924081,0.00845138,0.84197439,0.17769924,0.67575723,0.18567675,0.32713707
1.49174587,1.87075215,0.13083077,0.00940334,0.86707266,0.18927268,0.72063049,0.19128516,0.33758768
1.49774887,1.96542397,0.14264321,0.01041187,0.88916131,0.20079132,0.76505336,0.19620597,0.34652519
1.50375188,2.05610193,0.15454658,0.01147259,0.90798461,0.21213136,0.80845754,0.20038078,0.35382436
1.50975488,2.14169548,0.16639858,0.01258016,0.92338116,0.22317641,0.85027365,0.20377099,0.35939660
1.51575788,2.22120300,0.17804960,0.01372832,0.93528504,0.23382133,0.88994317,0.20635795,0.36319229
1.52176088,2.29373396,0.18934662,0.01491018,0.94372431,0.24397625,0.92693103,0.20814254,0.36520207
1.52776388,2.35852991,0.20013755,0.01611850,0.94881701,0.25357046,0.96073871,0.20914417,0.36545699
1.53376688,2.41498398,0.21027586,0.01734605,0.95076524,0.26255615,0.99091724,0.20939937,0.36402764
1.53976988,2.46265817,0.21962520,0.01858599,0.94984764,0.27091181,1.01707981,0.20896000,0.36102236
1.54577289,2.50129792,0.22806389,0.01983238,0.94641071,0.27864501,1.03891341,0.20789127,0.35658450
1.55177589,2.53084316,0.23548908,0.02108066,0.94085947,0.28579454,1.05618907,0.20626955,0.35088901
1.55777889,2.55143541,0.24182034,0.02232814,0.93364776,0.29243159,1.06877021,0.20418021,0.34413832
1.56378189,2.56342017,0.24700247,0.02357448,0.92526853,0.29865997,1.07661862,0.20171552,0.33655777
1.56978489,2.56734413,0.25100744,0.02482211,0.91624424,0.30461513,1.07979774,0.19897251,0.32839074
1.57578789,2.56394697,0.25383533,0.02607662,0.90711763,0.31046190,1.07847308,0.19605120,0.31989340
1.58179090,2.55414736,0.25551413,0.02734703,0.89844266,0.31639110,1.07290943,0.19305277,0.31132946
1.58779390,2.53902337,0.25609850,0.02864592,0.89077578,0.32261475,1.06346515,0.19007807,0.30296481
1.59379690,2.51978753,0.25566747,0.02998945,0.88466725,0.32936031,1.05058343,0.18722617,0.29506225
1.59979990,2.49775711,0.25432117,0.03139722,0.88065248,0.33686379,1.03478103,0.18459313,0.28787634
1.60580290,2.47432043,0.25217685,0.03289201,0.87924323,0.34536213,1.01663477,0.18227083,0.28164846
1.61180590,2.45090040,0.24936419,0.03449930,0.88091864,0.35508514,0.99676643,0.18034587,0.27660214
1.61780890,2.42891650,0.24602041,0.03624673,0.88611602,0.36624714,0.97582668,0.17889861,0.27293873
1.62381191,2.40974660,0.24228515,0.03816340,0.89522158,0.37903882,0.95447865,0.17800215,0.27083347
