energy_ev,total_up,Ge_p_up,Ge_d_up,Nb_p_up,Nb_d_up,Se_s_up,Se_p_up
-4.30115058,1.75510253,0.52249750,0.00000000,0.70069128,0.97175805,0.02162319,0.69221368
-4.29514757,1.68082225,0.49657053,0.00000000,0.69964051,0.92267471,0.02089070,0.65863902
-4.28914457,1.61553703,0.47323411,0.00000000,0.70248904,0.87826870,0.02015957,0.62888395
-4.28314157,1.55997941,0.45276280,0.00000000,0.70923072,0.83900557,0.01943528,0.60329277
-4.27713857,1.51474414,0.43539017,0.00000000,0.71982734,0.80526944,0.01872315,0.58214941
-4.27113557,1.48029354,0.42131044,0.00000000,0.73421843,0.77736540,0.01802834,0.56567709
-4.26513257,1.45696392,0.41068058,0.00000000,0.75233064,0.75552287,0.01735571,0.55403838
-4.25912956,1.44497217,0.40362252,0.00000000,0.77408603,0.73989958,0.01670975,0.54733531
-4.25312656,1.44442186,0.40022524,0.00000000,0.79940869,0.73058565,0.01609455,0.54560948
-4.24712356,1.45530802,0.40054646,0.00000000,0.82822922,0.72760734,0.01551370,0.54884205
-4.24112056,1.47752032,0.40461364,0.00000000,0.86048658,0.73093018,0.01497031,0.55695359
-4.23511756,1.51084421,0.41242420,0.00000000,0.89612704,0.74046117,0.01446697,0.56980387
-4.22911456,1.55495993,0.42394488,0.00000000,0.93510028,0.75605004,0.01400570,0.58719166
-4.22311156,1.60943973,0.43911017,0.00000000,0.97735259,0.77748931,0.01358796,0.60885475
-4.21710855,1.67374355,0.45781996,0.00000000,1.02281749,0.80451363,0.01321466,0.63447040
-4.21110555,1.74721393,0.47993662,0.00000000,1.07140443,0.83679828,0.01288610,0.66365650
-4.20510255,1.82907091,0.50528172,0.00000000,1.12298601,0.87395747,0.01260197,0.69597367
-4.19909955,1.91840798,0.53363278,0.00000000,1.17738476,0.91554271,0.01236134,0.73092860
-4.19309655,2.01419004,0.56472042,0.00000000,1.23436035,0.96104187,0.01216264,0.76797883
-4.18709355,2.11525444,0.59822637,0.00000000,1.29359812,1.00987938,0.01200363,0.80653912
-4.18109055,2.22031592,0.63378264,0.00000000,1.35470014,1.06141797,0.01188135,0.84598951
-4.17508754,2.32797638,0.67097233,0.00000000,1.41717950,1.11496262,0.01179222,0.88568499
-4.16908454,2.43673973,0.70933226,0.00000000,1.48045866,1.16976669,0.01173192,0.92496680
-4.16308154,2.54503221,0.74835781,0.00000000,1.54387247,1.22504069,0.01169557,0.96317488
-4.15707854,2.65122786,0.78750975,0.00000000,1.60667617,1.27996352,0.01167765,0.99966132
-4.15107554,2.75367874,0.82622331,0.00000000,1.66805835,1.33369609,0.01167220,1.03380431
-4.14507254,2.85074894,0.86391914,0.00000000,1.72715861,1.38539699,0.01167289,1.06502208
-4.13906953,2.94085134,0.90001583,0.00000000,1.78308948,1.43423963,0.01167317,1.09278626
-4.13306653,3.02248563,0.93394369,0.00000000,1.83496165,1.47943040,0.01166644,1.11663423
-4.12706353,3.09427602,0.96515902,0.00000000,1.88191148,1.52022698,0.01164625,1.13617977
-4.12106053,3.15500716,0.99315858,0.00000000,1.92312958,1.55595609,0.01160647,1.15112176
-4.11505753,3.20365653,1.01749334,0.00000000,1.95788915,1.58602999,0.01154153,1.16125032
-4.10905453,3.23942191,1.03778105,0.00000000,1.98557272,1.60996092,0.01144657,1.16645043
-4.10305153,3.26174270,1.05371708,0.00000000,2.00569588,1.62737286,0.01131764,1.16670260
-4.09704852,3.27031418,1.06508290,0.00000000,2.01792701,1.63801019,0.01115184,1.16208084
-4.09104552,3.26509396,1.07175198,0.00000000,2.02210192,1.64174282,0.01094743,1.15274795
-4.08504252,3.24630067,1.07369272,0.00000000,2.01823274,1.63856770,0.01070394,1.13894842
-4.07903952,3.21440480,1.07096844,0.00000000,2.00651054,1.62860663,0.01042215,1.12099927
-4.07303652,3.17011239,1.06373438,0.00000000,1.98730176,1.61210066,0.01010413,1.09927939
-4.06703352,3.11434236,1.05223194,0.00000000,1.96113841,1.58940138,0.00975322,1.07421769
-4.06103052,3.04819863,1.03678044,0.00000000,1.92870279,1.56095955,0.00937390,1.04628079
-4.05502751,2.97293836,1.01776692,0.00000000,1.89080730,1.52731175,0.00897172,1.01596063
-4.04902451,2.88993772,0.99563428,0.00000000,1.84837038,1.48906551,0.00855318,0.98376243
-4.04302151,2.80065668,0.97086854,0.00000000,1.80238981,1.44688380,0.00812561,0.95019371
-4.03701851,2.70660421,0.94398549,0.00000000,1.75391439,1.40146929,0.00769703,0.91575433
-4.03101551,2.60930519,0.91551746,0.00000000,1.70401547,1.35354909,0.00727606,0.88092821
-4.02501251,2.51027017,0.88600056,0.00000000,1.65375930,1.30386051,0.00687178,0.84617665
-4.01900950,2.41096874,0.85596284,0.00000000,1.60418145,1.25313805,0.00649369,0.81193344
-4.01300650,2.31280728,0.82591366,0.00000000,1.55626423,1.20210209,0.00615167,0.77860186
-4.00700350,2.21711134,0.79633445,0.00000000,1.51091762,1.15144930,0.00585592,0.74655328
-4.00100050,2.12511267,0.76767107,0.00000000,1.46896452,1.10184491,0.00561700,0.71612738
-3.99499750,2.03794087,0.74032774,0.00000000,1.43113033,1.05391668,0.00544581,0.68763369
-3.98899450,1.95661901,0.71466247,0.00000000,1.39803690,1.00825042,0.00535371,0.66135417
-3.98299150,1.88206288,0.69098399,0.00000000,1.37020071,0.96538690,0.00535245,0.63754652
-3.97698849,1.81508278,0.66954993,0.00000000,1.34803462,0.92581975,0.00545429,0.61644783
-3.97098549,1.75638731,0.65056607,0.00000000,1.33185281,0.88999410,0.00567191,0.59827826
-3.96498249,1.70658805,0.63418658,0.00000000,1.32187780,0.85830562,0.00601847,0.58324423
-3.95897949,1.66620417,0.62051486,0.00000000,1.31824897,0.83109961,0.00650740,0.57154097
-3.95297649,1.63566638,0.60960498,0.00000000,1.32103149,0.80867001,0.00715234,0.56335385
-3.94697349,1.61531914,0.60146350,0.00000000,1.33022480,0.79125783,0.00796683,0.55885838
-3.94097049,1.60542081,0.59605147,0.00000000,1.34576986,0.77904923,0.00896403,0.55821863
-3.93496748,1.60614112,0.59328670,0.00000000,1.36755451,0.77217276,0.01015628,0.56158377
-3.92896448,1.61755596,0.59304599,0.00000000,1.39541638,0.77069613,0.01155465,0.56908297
-3.92296148,1.63963941,0.59516760,0.00000000,1.42914313,0.77462230,0.01316835,0.58081850
-3.91695848,1.67225341,0.59945365,0.00000000,1.46847004,0.78388535,0.01500412,0.59685730
-3.91095548,1.71513562,0.60567281,0.00000000,1.51307504,0.79834613,0.01706558,0.61722146
-3.90495248,1.76788633,0.61356304,0.00000000,1.56257186,0.81778820,0.01935257,0.64187786
-3.89894947,1.82995546,0.62283468,0.00000000,1.61650188,0.84191448,0.02186052,0.67072773
-3.89294647,1.90063080,0.63317386,0.00000000,1.67432562,0.87034486,0.02457986,0.70359661
-3.88694347,1.97902890,0.64424636,0.00000000,1.73541504,0.90261548,0.02749555,0.74022559
-3.88094047,2.06408976,0.65570192,0.00000000,1.79904758,0.93817986,0.03058675,0.78026436
-3.87493747,2.15457685,0.66717913,0.00000000,1.86440317,0.97641259,0.03382660,0.82326702
-3.86893447,2.24908332,0.67831097,0.00000000,1.93056524,1.01661559,0.03718234,0.86869102
-3.86293147,2.34604536,0.68873079,0.00000000,1.99652646,1.05802744,0.04061546,0.91590003
-3.85692846,2.44376332,0.69807891,0.00000000,2.06119989,1.09983572,0.04408228,0.96417086
-3.85092546,2.54043051,0.70600965,0.00000000,2.12343569,1.14119226,0.04753465,1.01270475
-3.84492246,2.63416960,0.71219855,0.00000000,2.18204344,1.18123123,0.05092095,1.06064289
-3.83891946,2.72307560,0.71634977,0.00000000,2.23581946,1.21908941,0.05418726,1.10708590
-3.83291646,2.80526424,0.71820331,0.00000000,2.28357829,1.25392822,0.05727875,1.15111667
-3.82691346,2.87892404,0.71754177,0.00000000,2.32418723,1.28495667,0.06014119,1.19182585
-3.82091046,2.94237004,0.71419648,0.00000000,2.35660231,1.31145430,0.06272252,1.22833893
-3.81490745,2.99409678,0.70805258,0.00000000,2.37990410,1.33279321,0.06497447,1.25984387
-3.80890445,3.03282822,0.69905283,0.00000000,2.39333155,1.34845821,0.06685409,1.28561797
-3.80290145,3.05756201,0.68719995,0.00000000,2.39631202,1.35806392,0.06832519,1.30505288
-3.79689845,3.06760605,0.67255721,0.00000000,2.38848592,1.36136822,0.06935958,1.31767638
-3.79089545,3.06260525,0.65524721,0.00000000,2.36972442,1.35828107,0.06993805,1.32317007
-3.78489245,3.04255693,0.63544882,0.00000000,2.34013926,1.34886828,0.07005111,1.32138192
-3.77888944,3.00781407,0.61339223,0.00000000,2.30008377,1.33334989,0.06969933,1.31233310
-3.77288644,2.95907585,0.58935237,0.00000000,2.25014499,1.31209310,0.06889343,1.29621883
-3.76688344,2.89736580,0.56364090,0.00000000,2.19112706,1.28560005,0.06765391,1.27340293
-3.76088044,2.82399857,0.53659698,0.00000000,2.12402651,1.25449086,0.06601044,1.24440669
-3.75487744,2.74053665,0.50857727,0.00000000,2.05000060,1.21948276,0.06400093,1.20989224
-3.74887444,2.64873913,0.47994560,0.00000000,1.97033014,1.18136611,0.06167029,1.17064142
-3.74287144,2.55050477,0.45106257,0.00000000,1.88637850,1.14097853,0.05906910,1.12753114
-3.73686843,2.44781203,0.42227577,0.00000000,1.79954868,1.09917825,0.05625199,1.08150623
-3.73086543,2.34265871,0.39391068,0.00000000,1.71124036,1.05681777,0.05327612,1.03355123
-3.72486243,2.23700367,0.36626293,0.00000000,1.62280884,1.01471900,0.05019949,0.98466201
-3.71885943,2.13271323,0.33959189,0.00000000,1.53552745,0.97365101,0.04707946,0.93581881
-3.71285643,2.03151401,0.31411599,0.00000000,1.45055498,0.93431087,0.04397126,0.88796124
-3.70685343,1.93495403,0.29000983,0.00000000,1.36890924,0.89730863,0.04092676,0.84196656
-3.70085043,1.84437293,0.26740299,0.00000000,1.29144742,0.86315652,0.03799339,0.79863157
-3.69484742,1.76088210,0.24638058,0.00000000,1.21885375,0.83226260,0.03521326,0.75865861
-3.68884442,1.68535456,0.22698534,0.00000000,1.15163441,0.80492888,0.03262258,0.72264603
-3.68284142,1.61842429,0.20922107,0.00000000,1.09011932,0.78135349,0.03025125,0.69108277
-3.67683842,1.56049401,0.19305711,0.00000000,1.03447021,0.76163654,0.02812266,0.66434714
-3.67083542,1.51175039,0.17843363,0.00000000,0.98469405,0.74578900,0.02625376,0.64270918
-3.66483242,1.47218511,0.16526736,0.00000000,0.94066085,0.73374395,0.02465517,0.62633615
-3.65882941,1.44162030,0.15345754,0.00000000,0.90212457,0.72536945,0.02333157,0.61530054
-3.65282641,1.41973680,0.14289170,0.00000000,0.86874604,0.72048239,0.02228207,0.60958992
-3.64682341,1.40610370,0.13345121,0.00000000,0.84011674,0.71886246,0.02150071,0.60911806
-3.64082041,1.40020774,0.12501625,0.00000000,0.81578226,0.72026581,0.02097704,0.61373653
-3.63481741,1.40148141,0.11747009,0.00000000,0.79526468,0.72443780,0.02069661,0.62324644
-3.62881441,1.40932881,0.11070266,0.00000000,0.77808299,0.73112439,0.02064159,0.63740965
-3.62281141,1.42314850,0.10461330,0.00000000,0.76377092,0.74008191,0.02079129,0.65595924
-3.61680840,1.44235275,0.09911268,0.00000000,0.75189193,0.75108509,0.02112272,0.67860884
-3.61080540,1.46638312,0.09412404,0.00000000,0.74205088,0.76393305,0.02161109,0.70506063
-3.60480240,1.49472208,0.08958363,0.00000000,0.73390253,0.77845346,0.02223030,0.73501201
-3.59879940,1.52690091,0.08544067,0.00000000,0.72715679,0.79450469,0.02295345,0.76816080
-3.59279640,1.56250389,0.08165670,0.00000000,0.72158091,0.81197631,0.02375331,0.80420903
-3.58679340,1.60116925,0.07820467,0.00000000,0.71699892,0.83078777,0.02460276,0.84286539
-3.58079040,1.64258708,0.07506761,0.00000000,0.71328867,0.85088571,0.02547529,0.88384645
-3.57478739,1.68649466,0.07223718,0.00000000,0.71037679,0.87223979,0.02634541,0.92687676
-3.56878439,1.73266948,0.06971211,0.00000000,0.70823195,0.89483747,0.02718910,0.97168792
-3.56278139,1.78092043,0.06749658,0.00000000,0.70685695,0.91867774,0.02798425,1.01801687
-3.55677839,1.83107752,0.06559856,0.00000000,0.70627994,0.94376412,0.02871101,1.06560341
-3.55077539,1.88298043,0.06402822,0.00000000,0.70654518,0.97009705,0.02935216,1.11418718
-3.54477239,1.93646639,0.06279646,0.00000000,0.70770370,0.99766591,0.02989337,1.16350419
-3.53876938,1.99135771,0.06191336,0.00000000,0.70980422,1.02644104,0.03032343,1.21328319
-3.53276638,2.04744940,0.06138694,0.00000000,0.71288455,1.05636580,0.03063436,1.26324183
-3.52676338,2.10449731,0.06122180,0.00000000,0.71696386,1.08734919,0.03082144,1.31308304
-3.52076038,2.16220729,0.06141808,0.00000000,0.72203593,1.11925913,0.03088315,1.36249167
-3.51475738,2.22022581,0.06197038,0.00000000,0.72806362,1.15191686,0.03082099,1.41113160
-3.50875438,2.27813248,0.06286699,0.00000000,0.73497470,1.18509270,0.03063923,1.45864369
-3.50275138,2.33543506,0.06408919,0.00000000,0.74265924,1.21850347,0.03034452,1.50464460
-3.49674837,2.39156725,0.06561084,0.00000000,0.75096847,1.25181174,0.02994553,1.54872679
-3.49074537,2.44588975,0.06739815,0.00000000,0.75971533,1.28462737,0.02945241,1.59045993
-3.48474237,2.49769478,0.06940981,0.00000000,0.76867656,1.31651114,0.02887634,1.62939375
-3.47873937,2.54621430,0.07159730,0.00000000,0.77759643,1.34698079,0.02822904,1.66506252
-3.47273637,2.59063190,0.07390567,0.00000000,0.78619181,1.37551935,0.02752223,1.69699124
-3.46673337,2.63009831,0.07627447,0.00000000,0.79415874,1.40158562,0.02676728,1.72470340
-3.46073037,2.66375012,0.07863915,0.00000000,0.80118001,1.42462657,0.02597484,1.74773032
-3.45472736,2.69073138,0.08093262,0.00000000,0.80693376,1.44409132,0.02515453,1.76562174
-3.44872436,2.71021737,0.08308710,0.00000000,0.81110272,1.45944630,0.02431483,1.77795761
-3.44272136,2.72143970,0.08503618,0.00000000,0.81338383,1.47019105,0.02346295,1.78436041
-3.43671836,2.72371204,0.08671695,0.00000000,0.81349795,1.47587404,0.02260495,1.78450784
-3.43071536,2.71645524,0.08807218,0.00000000,0.81119932,1.47610804,0.02174579,1.77814532
-3.42471236,2.69922104,0.08905243,0.00000000,0.80628433,1.47058428,0.02088962,1.76509768
-3.41870935,2.67171322,0.08961802,0.00000000,0.79859953,1.45908482,0.02004002,1.74527969
-3.41270635,2.63380527,0.08974078,0.00000000,0.78804826,1.44149274,0.01920036,1.71870480
-3.40670335,2.58555376,0.08940549,0.00000000,0.77459594,1.41779945,0.01837415,1.68549174
-3.40070035,2.52720674,0.08861091,0.00000000,0.75827357,1.38810892,0.01756543,1.64586847
-3.39469735,2.45920661,0.08737044,0.00000000,0.73917945,1.35263858,0.01677912,1.60017326
-3.38869435,2.38218727,0.08571232,0.00000000,0.71747899,1.31171670,0.01602131,1.54885281
-3.38269135,2.29696543,0.08367937,0.00000000,0.69340254,1.26577639,0.01529960,1.49245710
-3.37668834,2.20452646,0.08132827,0.00000000,0.66724135,1.21534640,0.01462321,1.43163131
-3.37068534,2.10600503,0.07872843,0.00000000,0.63934188,1.16103899,0.01400319,1.36710482
-3.36468234,2.00266129,0.07596055,0.00000000,0.61009840,1.10353535,0.01345242,1.29967774
-3.35867934,1.89585342,0.07311472,0.00000000,0.57994443,1.04356915,0.01298559,1.23020520
-3.35267634,1.78700743,0.07028843,0.00000000,0.54934304,0.98190875,0.01261904,1.15958009
-3.34667334,1.67758532,0.06758421,0.00000000,0.51877643,0.91933875,0.01237057,1.08871469
-3.34067034,1.56905251,0.06510729,0.00000000,0.48873513,0.85664155,0.01225907,1.01852171
-3.33466733,1.46284568,0.06296307,0.00000000,0.45970700,0.79457949,0.01230420,0.94989549
-3.32866433,1.36034192,0.06125461,0.00000000,0.43216645,0.73387816,0.01252584,0.88369367
-3.32266133,1.26283001,0.06008018,0.00000000,0.40656410,0.67521139,0.01294361,0.82072002
-3.31665833,1.17148465,0.05953081,0.00000000,0.38331706,0.61918828,0.01357618,0.76170883
-3.31065533,1.08734407,0.05968797,0.00000000,0.36280014,0.56634258,0.01444069,0.70731116
-3.30465233,1.01129163,0.06062142,0.00000000,0.34533812,0.51712458,0.01555199,0.65808332
-3.29864932,0.94404146,0.06238722,0.00000000,0.33119920,0.47189565,0.01692198,0.61447776
-3.29264632,0.88612867,0.06502591,0.00000000,0.32058977,0.43092533,0.01855887,0.57683656
-3.28664332,0.83790373,0.06856107,0.00000000,0.31365071,0.39439093,0.02046651,0.54538750
-3.28064032,0.79953145,0.07299804,0.00000000,0.31045513,0.36237945,0.02264381,0.52024293
-3.27463732,0.77099406,0.07832313,0.00000000,0.31100775,0.33489161,0.02508420,0.50140118
-3.26863432,0.75209853,0.08450323,0.00000000,0.31524598,0.31184774,0.02777524,0.48875065
-3.26263132,0.74248773,0.09148585,0.00000000,0.32304263,0.29309525,0.03069845,0.48207632
-3.25662831,0.74165525,0.09919978,0.00000000,0.33421036,0.27841737,0.03382920,0.48106872
-3.25062531,0.74896355,0.10755624,0.00000000,0.34850785,0.26754299,0.03713698,0.48533495
-3.24462231,0.76366510,0.11645075,0.00000000,0.36564745,0.26015716,0.04058574,0.49441172
-3.23861931,0.78492602,0.12576549,0.00000000,0.38530437,0.25591218,0.04413464,0.50777999
-3.23261631,0.81185171,0.13537235,0.00000000,0.40712705,0.25443882,0.04773888,0.52488092
-3.22661331,0.84351380,0.14513641,0.00000000,0.43074845,0.25535756,0.05135087,0.54513268
-3.22061031,0.87897774,0.15491990,0.00000000,0.45579793,0.25828954,0.05492150,0.56794767
-3.21460730,0.91733015,0.16458646,0.00000000,0.48191324,0.26286701,0.05840164,0.59274952
-3.20860430,0.95770500,0.17400550,0.00000000,0.50875211,0.26874291,0.06174362,0.61898938
-3.20260130,0.99930769,0.18305652,0.00000000,0.53600297,0.27559948,0.06490285,0.64616079
-3.19659830,1.04143603,0.19163320,0.00000000,0.56339420,0.28315556,0.06783927,0.67381255
-3.19059530,1.08349713,0.19964699,0.00000000,0.59070135,0.29117237,0.07051874,0.70155900
-3.18459230,1.12501942,0.20703006,0.00000000,0.61775203,0.29945757,0.07291421,0.72908712
-3.17858929,1.16565908,0.21373738,0.00000000,0.64442787,0.30786745,0.07500660,0.75616018
-3.17258629,1.20520043,0.21974782,0.00000000,0.67066356,0.31630713,0.07678535,0.78261757
-3.16658329,1.24355001,0.22506421,0.00000000,0.69644262,0.32472868,0.07824866,0.80837074
-3.16058029,1.28072453,0.22971216,0.00000000,0.72179032,0.33312735,0.07940323,0.83339542
-3.15457729,1.31683318,0.23373786,0.00000000,0.74676370,0.34153575,0.08026376,0.85772043
-3.14857429,1.35205490,0.23720486,0.00000000,0.77143942,0.35001655,0.08085193,0.88141359
-3.14257129,1.38661189,0.24018985,0.00000000,0.79589989,0.35865366,0.08119519,0.90456549
-3.13656828,1.42074054,0.24277790,0.00000000,0.82021861,0.36754252,0.08132522,0.92727195
-3.13056528,1.45466150,0.24505718,0.00000000,0.84444541,0.37677976,0.08127621,0.94961625
-3.12456228,1.48855038,0.24711352,0.00000000,0.86859262,0.38645285,0.08108312,0.97165207
-3.11855928,1.52251091,0.24902519,0.00000000,0.89262307,0.39663025,0.08077984,0.99338827
-3.11255628,1.55655212,0.25085800,0.00000000,0.91644056,0.40735243,0.08039754,1.01477635
-3.10655328,1.59057091,0.25266120,0.00000000,0.93988378,0.41862447,0.07996321,1.03570155
-3.10055028,1.62434126,0.25446428,0.00000000,0.96272394,0.43041050,0.07949837,1.05597808
-3.09454727,1.65751082,0.25627494,0.00000000,0.98466656,0.44263034,0.07901825,1.07534903
-3.08854427,1.68960530,0.25807822,0.00000000,1.00535740,0.45515869,0.07853124,1.09349088
-3.08254127,1.72004054,0.25983708,0.00000000,1.02439243,0.46782686,0.07803878,1.11002266
-3.07653827,1.74814190,0.26149411,0.00000000,1.04133139,0.48042704,0.07753564,1.12451922
-3.07053527,1.77316995,0.26297454,0.00000000,1.05571416,0.49271907,0.07701058,1.13652789
-3.06453227,1.79435118,0.26419025,0.00000000,1.06707939,0.50443917,0.07644725,1.14558783
-3.05852926,1.81091222,0.26504449,0.00000000,1.07498419,0.51531056,0.07582551,1.15125085
-3.05252626,1.82211574,0.26543735,0.00000000,1.07902396,0.52505510,0.07512277,1.15310267
-3.04652326,1.82729609,0.26527122,0.00000000,1.07885133,0.53340568,0.07431555,1.15078346
-3.04052026,1.82589294,0.26445644,0.00000000,1.07419322,0.54011851,0.07338100,1.14400658
-3.03451726,1.81748100,0.26291645,0.00000000,1.06486512,0.54498479,0.07229839,1.13257448
-3.02851426,1.80179447,0.26059240,0.00000000,1.05078192,0.54784111,0.07105044,1.11639101
-3.02251126,1.77874471,0.25744681,0.00000000,1.03196471,0.54857807,0.06962443,1.09546954
-3.01650825,1.74843051,0.25346633,0.00000000,1.00854336,0.54714658,0.06801310,1.06993637
-3.01050525,1.71114028,0.24866316,0.00000000,0.98075464,0.54356153,0.06621521,1.04002960
-3.00450225,1.66734625,0.24307536,0.00000000,0.94893627,0.53790267,0.06423577,1.00609326
-2.99849925,1.61769086,0.23676587,0.00000000,0.91351708,0.53031255,0.06208606,0.96856741
-2.99249625,1.56296627,0.22982033,0.00000000,0.87500389,0.52099161,0.05978316,0.92797447
-2.98649325,1.50408783,0.22234392,0.00000000,0.83396588,0.51019072,0.05734945,0.88490273
-2.98049025,1.44206307,0.21445724,0.00000000,0.79101707,0.49820143,0.05481166,0.83998779
-2.97448724,1.37795753,0.20629158,0.00000000,0.74679798,0.48534448,0.05219989,0.79389285
-2.96848424,1.31285915,0.19798376,0.00000000,0.70195704,0.47195706,0.04954646,0.74728878
-2.96248124,1.24784280,0.18967079,0.00000000,0.65713276,0.45837952,0.04688470,0.70083478
-2.95647824,1.18393650,0.18148462,0.00000000,0.61293730,0.44494208,0.04424775,0.65516057
-2.95047524,1.12209081,0.17354722,0.00000000,0.56994192,0.43195221,0.04166742,0.61085058
-2.94447224,1.06315247,0.16596621,0.00000000,0.52866503,0.41968332,0.03917318,0.56843085
-2.93846923,1.00784334,0.15883123,0.00000000,0.48956282,0.40836512,0.03679125,0.52835889
-2.93246623,0.95674525,0.15221120,0.00000000,0.45302288,0.39817626,0.03454392,0.49101667
-2.92646323,0.91029099,0.14615253,0.00000000,0.41936069,0.38923938,0.03244906,0.45670694
-2.92046023,0.86876168,0.14067838,0.00000000,0.38881882,0.38161881,0.03051980,0.42565244
-2.91445723,0.83229000,0.13578895,0.00000000,0.36156860,0.37532095,0.02876449,0.39799809
-2.90845423,0.80086893,0.13146270,0.00000000,0.33771390,0.37029714,0.02718678,0.37381547
-2.90245123,0.77436500,0.12765848,0.00000000,0.31729659,0.36644891,0.02578595,0.35310923
-2.89644822,0.75253540,0.12431837,0.00000000,0.30030310,0.36363512,0.02455731,0.33582503
-2.89044522,0.73504752,0.12137112,0.00000000,0.28667180,0.36168066,0.02349276,0.32185823
-2.88444222,0.72150012,0.11873596,0.00000000,0.27630049,0.36038618,0.02258145,0.31106301
-2.87843922,0.71144480,0.11632662,0.00000000,0.26905374,0.35953824,0.02181038,0.30326127
-2.87243622,0.70440683,0.11405532,0.00000000,0.26476969,0.35891952,0.02116515,0.29825104
-2.86643322,0.69990430,0.11183662,0.00000000,0.26326604,0.35831841,0.02063052,0.29581390
-2.86043022,0.69746501,0.10959093,0.00000000,0.26434493,0.35753767,0.02019107,0.29572133
-2.85442721,0.69664034,0.10724746,0.00000000,0.26779695,0.35640170,0.01983165,0.29773971
-2.84842421,0.69701591,0.10474664,0.00000000,0.27340389,0.35476219,0.01953783,0.30163404
-2.84242121,0.69821882,0.10204186,0.00000000,0.28094079,0.35250204,0.01929619,0.30717054
-2.83641821,0.69992167,0.09910053,0.00000000,0.29017707,0.34953740,0.01909455,0.31411804
-2.83041521,0.70184359,0.09590436,0.00000000,0.30087736,0.34581795,0.01892205,0.32224872
-2.82441221,0.70374875,0.09244908,0.00000000,0.31280207,0.34132563,0.01876921,0.33133828
-2.81840920,0.70544297,0.08874350,0.00000000,0.32570809,0.33607188,0.01862788,0.34116592
-2.81240620,0.70676916,0.08480814,0.00000000,0.33934995,0.33009398,0.01849111,0.35151446
-2.80640320,0.70760197,0.08067336,0.00000000,0.35348150,0.32345053,0.01835308,0.36217082
-2.80040020,0.70784271,0.07637738,0.00000000,0.36785852,0.31621661,0.01820887,0.37292715
-2.79439720,0.70741465,0.07196399,0.00000000,0.38224208,0.30847885,0.01805439,0.38358265
-2.78839420,0.70625940,0.06748037,0.00000000,0.39640279,0.30033085,0.01788621,0.39394621
-2.78239120,0.70433457,0.06297492,0.00000000,0.41012576,0.29186897,0.01770149,0.40383979
-2.77638819,0.70161268,0.05849530,0.00000000,0.42321605,0.28318888,0.01749787,0.41310236
-2.77038519,0.69808140,0.05408675,0.00000000,0.43550425,0.27438284,0.01727348,0.42159418
-2.76438219,0.69374477,0.04979065,0.00000000,0.44685195,0.26553785,0.01702693,0.42920113
-2.75837919,0.68862519,0.04564349,0.00000000,0.45715651,0.25673445,0.01675733,0.43583871
-2.75237619,0.68276551,0.04167613,0.00000000,0.46635484,0.24804628,0.01646435,0.44145533
-2.74637319,0.67623100,0.03791344,0.00000000,0.47442586,0.23954007,0.01614827,0.44603459
-2.74037019,0.66911052,0.03437423,0.00000000,0.48139106,0.23127607,0.01581003,0.44959614
-2.73436718,0.66151654,0.03107148,0.00000000,0.48731334,0.22330855,0.01545126,0.45219498
-2.72836418,0.65358373,0.02801273,0.00000000,0.49229360,0.21568637,0.01507430,0.45391905
-2.72236118,0.64546590,0.02520074,0.00000000,0.49646545,0.20845331,0.01468218,0.45488506
-2.71635818,0.63733122,0.02263419,0.00000000,0.49998805,0.20164828,0.01427854,0.45523266
-2.71035518,0.62935588,0.02030851,0.00000000,0.50303745,0.19530511,0.01386759,0.45511729
-2.70435218,0.62171663,0.01821674,0.00000000,0.50579682,0.18945208,0.01345394,0.45470199
-2.69834917,0.61458234,0.01635034,0.00000000,0.50844628,0.18411121,0.01304248,0.45414856
-2.69234617,0.60810541,0.01470006,0.00000000,0.51115273,0.17929731,0.01263823,0.45360879
-2.68634317,0.60241358,0.01325665,0.00000000,0.51406052,0.17501702,0.01224616,0.45321606
-2.68034017,0.59760266,0.01201163,0.00000000,0.51728346,0.17126794,0.01187105,0.45307805
-2.67433717,0.59373097,0.01095791,0.00000000,0.52089886,0.16803795,0.01151735,0.45327106
-2.66833417,0.59081589,0.01009038,0.00000000,0.52494397,0.16530497,0.01118910,0.45383613
-2.66233117,0.58883295,0.00940642,0.00000000,0.52941518,0.16303711,0.01088986,0.45477764
-2.65632816,0.58771779,0.00890638,0.00000000,0.53427022,0.16119350,0.01062272,0.45606420
-2.65032516,0.58737088,0.00859398,0.00000000,0.53943317,0.15972565,0.01039033,0.45763211
-2.64432216,0.58766499,0.00847661,0.00000000,0.54480224,0.15857941,0.01019500,0.45939106
-2.63831916,0.58845494,0.00856564,0.00000000,0.55025979,0.15769747,0.01003880,0.46123189
-2.63231616,0.58958920,0.00887658,0.00000000,0.55568402,0.15702228,0.00992378,0.46303588
-2.62631316,0.59092259,0.00942916,0.00000000,0.56096170,0.15649919,0.00985210,0.46468505
-2.62031016,0.59232926,0.01024731,0.00000000,0.56600101,0.15607972,0.00982625,0.46607280
-2.61430715,0.59371518,0.01135898,0.00000000,0.57074371,0.15572460,0.00984919,0.46711420
-2.60830415,0.59502910,0.01279575,0.00000000,0.57517576,0.15540656,0.00992454,0.46775532
-2.60230115,0.59627142,0.01459234,0.00000000,0.57933555,0.15511250,0.01005662,0.46798074
