energy_ev,total_up,C_s_up,C_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,3.35537456,0.01233345,1.01421070,2.47741056,1.25755970,0.00327319,0.92423964
-4.29514757,3.35600513,0.01261249,1.00757682,2.41287220,1.26067112,0.00307770,0.93868657
-4.28914457,3.35802859,0.01290243,1.00085147,2.35699524,1.26350916,0.00291954,0.95379914
-4.28314157,3.36034964,0.01319852,0.99364062,2.30863115,1.26561616,0.00279484,0.96940281
-4.27713857,3.36206145,0.01349519,0.98564381,2.26670837,1.26663187,0.00270012,0.98532254
-4.27113557,3.36247232,0.01378620,0.97666100,2.23026683,1.26630192,0.00263232,1.00139163
-4.26513257,3.36112360,0.01406479,0.96659531,2.19848572,1.26448214,0.00258892,1.01746041
-4.25912956,3.35779853,0.01432395,0.95545176,2.17070432,1.26113869,0.00256803,1.03340433
-4.25312656,3.35252182,0.01455666,0.94333232,2.14643562,1.25634418,0.00256840,1.04913085
-4.24712356,3.34555021,0.01475621,0.93042783,2.12537299,1.25027006,0.00258950,1.06458458
-4.24112056,3.33735487,0.01491652,0.91700725,2.10739016,1.24317571,0.00263156,1.07975033
-4.23511756,3.32859628,0.01503242,0.90340501,2.09253515,1.23539477,0.00269554,1.09465376
-4.22911456,3.32009309,0.01510000,0.89000703,2.08101875,1.22731943,0.00278316,1.10935954
-4.22311156,3.31278624,0.01511681,0.87723617,2.07319856,1.21938331,0.00289686,1.12396703
-4.21710855,3.30769996,0.01508209,0.86553774,2.06955927,1.21204378,0.00303973,1.13860359
-4.21110555,3.30590148,0.01499695,0.85536571,2.07069043,1.20576436,0.00321548,1.15341598
-4.20510255,3.30846090,0.01486437,0.84716998,2.07726235,1.20099798,0.00342830,1.16856025
-4.19909955,3.31641297,0.01468927,0.84138526,2.09000131,1.19817172,0.00368278,1.18419058
-4.19309655,3.33072216,0.01447838,0.83842173,2.10966473,1.19767360,0.00398374,1.20044788
-4.18709355,3.35225214,0.01424010,0.83865757,2.13701696,1.19984175,0.00433606,1.21744852
-4.18109055,3.38174049,0.01398424,0.84243348,2.17280642,1.20495626,0.00474452,1.23527397
-4.17508754,3.41977933,0.01372171,0.85004889,2.21774414,1.21323389,0.00521355,1.25396186
-4.16908454,3.46680189,0.01346417,0.86175977,2.27248423,1.22482544,0.00574703,1.27349881
-4.16308154,3.52307485,0.01322357,0.87777763,2.33760607,1.23981574,0.00634804,1.29381541
-4.15707854,3.58869615,0.01301178,0.89826939,2.41359818,1.25822581,0.00701862,1.31478368
-4.15107554,3.66359722,0.01284004,0.92335768,2.50084361,1.28001681,0.00775954,1.33621680
-4.14507254,3.74754911,0.01271861,0.95312118,2.59960653,1.30509536,0.00857006,1.35787140
-4.13906953,3.84017108,0.01265624,0.98759467,2.71001973,1.33331952,0.00944775,1.37945195
-4.13306653,3.94094103,0.01265987,1.02676853,2.83207281,1.36450508,0.01038831,1.40061722
-4.12706353,4.04920645,0.01273426,1.07058740,2.96560091,1.39843160,0.01138546,1.42098837
-4.12106053,4.16419539,0.01288174,1.11894803,3.11027394,1.43484777,0.01243086,1.44015839
-4.11505753,4.28502663,0.01310203,1.17169620,3.26558651,1.47347589,0.01351416,1.45770241
-4.10905453,4.41071884,0.01339217,1.22862314,3.43084878,1.51401517,0.01462303,1.47318868
-4.10305153,4.54019861,0.01374652,1.28946134,3.60517887,1.55614389,0.01574336,1.48618972
-4.09704852,4.67230752,0.01415690,1.35388042,3.78749733,1.59952043,0.01685947,1.49629334
-4.09104552,4.80580864,0.01461276,1.42148339,3.97652455,1.64378347,0.01795447,1.50311337
-4.08504252,4.93939314,0.01510150,1.49180369,4.17078184,1.68855153,0.01901060,1.50629965
-4.07903952,5.07168747,0.01560887,1.56430359,4.36859708,1.73342228,0.02000972,1.50554727
-4.07303652,5.20126205,0.01611939,1.63837439,4.56811559,1.77797204,0.02093379,1.50060468
-4.06703352,5.32664195,0.01661687,1.71333875,4.76731680,1.82175579,0.02176539,1.49128062
-4.06103052,5.44632017,0.01708490,1.78845546,4.96403718,1.86430810,0.02248829,1.47744974
-4.05502751,5.55877384,0.01750745,1.86292690,5.15599937,1.90514533,0.02308790,1.45905666
-4.04902451,5.66248344,0.01786937,1.93590909,5.34084740,1.94376920,0.02355181,1.43611848
-4.04302151,5.75595488,0.01815688,2.00652434,5.51618735,1.97967198,0.02387019,1.40872553
-4.03701851,5.83774416,0.01835804,2.07387617,5.67963264,2.01234313,0.02403609,1.37704047
-4.03101551,5.90648377,0.01846313,2.13706614,5.82885276,2.04127747,0.02404575,1.34129548
-4.02501251,5.96091032,0.01846494,2.19521211,5.96162386,2.06598451,0.02389867,1.30178779
-4.01900950,5.99989208,0.01835897,2.24746729,6.07587987,2.08599868,0.02359767,1.25887347
-4.01300650,6.02245575,0.01814353,2.29303945,6.16976207,2.10089010,0.02314879,1.21295977
-4.00700350,6.02781118,0.01781976,2.33120956,6.24166565,2.11027545,0.02256107,1.16449601
-4.00100050,6.01537313,0.01739151,2.36134933,6.29028139,2.11382853,0.02184626,1.11396356
-3.99499750,5.98477929,0.01686515,2.38293687,6.31463099,2.11129004,0.02101842,1.06186502
-3.98899450,5.93590371,0.01624930,2.39556994,6.31409480,2.10247623,0.02009349,1.00871309
-3.98299150,5.86886531,0.01555449,2.39897650,6.28843082,2.08728609,0.01908876,0.95501950
-3.97698849,5.78403104,0.01479276,2.39302197,6.23778431,2.06570678,0.01802238,0.90128444
-3.97098549,5.68201375,0.01397728,2.37771318,6.16268785,2.03781710,0.01691282,0.84798682
-3.96498249,5.56366485,0.01312187,2.35319887,6.06405159,2.00378899,0.01577840,0.79557575
-3.95897949,5.43006205,0.01224061,2.31976677,5.94314431,1.96388685,0.01463683,0.74446362
-3.95297649,5.28249272,0.01134743,2.27783739,5.80156596,1.91846487,0.01350482,0.69502081
-3.94697349,5.12243333,0.01045576,2.22795484,5.64121247,1.86796246,0.01239778,0.64757231
-3.94097049,4.95152561,0.00957823,2.17077501,5.46423424,1.81289775,0.01132955,0.60239620
-3.93496748,4.77155012,0.00872638,2.10705139,5.27298947,1.75385955,0.01031222,0.55972397
-3.92896448,4.58439773,0.00791051,2.03761918,5.06999384,1.69149785,0.00935612,0.51974243
-3.92296148,4.39203959,0.00713954,1.96337784,4.85786792,1.62651306,0.00846971,0.48259703
-3.91695848,4.19649617,0.00642095,1.88527292,4.63928375,1.55964427,0.00765967,0.44839623
-3.91095548,3.99980576,0.00576073,1.80427717,4.41691193,1.49165663,0.00693102,0.41721658
-3.90495248,3.80399284,0.00516348,1.72137179,4.19337052,1.42332813,0.00628718,0.38910813
-3.89894947,3.61103667,0.00463242,1.63752785,3.97117665,1.35543600,0.00573019,0.36409978
-3.89294647,3.42284052,0.00416955,1.55368855,3.75270213,1.28874287,0.00526082,0.34220424
-3.88694347,3.24120176,0.00377570,1.47075241,3.54013349,1.22398293,0.00487876,0.32342230
-3.88094047,3.06778330,0.00345071,1.38955784,3.33543747,1.16184835,0.00458276,0.30774614
-3.87493747,2.90408685,0.00319357,1.31086937,3.14033217,1.10297620,0.00437074,0.29516163
-3.86893447,2.75142830,0.00300248,1.23536575,2.95626453,1.04793611,0.00423992,0.28564939
-3.86293147,2.61091596,0.00287500,1.16363007,2.78439412,0.99721906,0.00418687,0.27918480
-3.85692846,2.48343207,0.00280815,1.09614226,2.62558366,0.95122740,0.00420755,0.27573694
-3.85092546,2.36961823,0.00279848,1.03327397,2.48039604,0.91026674,0.00429737,0.27526666
-3.84492246,2.26986544,0.00284213,0.97528596,2.34909793,0.87453967,0.00445116,0.27772400
-3.83891946,2.18430897,0.00293486,0.92232806,2.23166968,0.84414180,0.00466315,0.28304526
-3.83291646,2.11282882,0.00307212,0.87444176,2.12782118,0.81906029,0.00492703,0.29114986
-3.82691346,2.05505584,0.00324905,0.83156515,2.03701323,0.79917501,0.00523587,0.30193747
-3.82091046,2.01038365,0.00346054,0.79354028,1.95848383,0.78426250,0.00558217,0.31528549
-3.81490745,1.97798629,0.00370120,0.76012259,1.89127867,0.77400256,0.00595787,0.33104712
-3.80890445,1.95684128,0.00396544,0.73099214,1.83428499,0.76798758,0.00635444,0.34905031
-3.80290145,1.94575743,0.00424748,0.70576627,1.78626784,0.76573412,0.00676291,0.36909746
-3.79689845,1.94340675,0.00454142,0.68401339,1.74590781,0.76669669,0.00717403,0.39096617
-3.79089545,1.94835932,0.00484129,0.66526728,1.71183912,0.77028300,0.00757841,0.41441081
-3.78489245,1.95912021,0.00514111,0.64904159,1.68268701,0.77587046,0.00796668,0.43916499
-3.77888944,1.97416695,0.00543498,0.63484408,1.65710340,0.78282311,0.00832972,0.46494460
-3.77288644,1.99198654,0.00571721,0.62219006,1.63379990,0.79050858,0.00865882,0.49145158
-3.76688344,2.01111064,0.00598233,0.61061472,1.61157715,0.79831430,0.00894595,0.51837792
-3.76088044,2.03014781,0.00622528,0.59968407,1.58935008,0.80566260,0.00918394,0.54541000
-3.75487744,2.04781197,0.00644144,0.58900409,1.56616817,0.81202399,0.00936669,0.57223291
-3.74887444,2.06294616,0.00662675,0.57822805,1.54123070,0.81692840,0.00948934,0.59853477
-3.74287144,2.07454119,0.00677779,0.56706181,1.51389665,0.81997389,0.00954841,0.62401096
-3.73686843,2.08174901,0.00689183,0.55526716,1.48368942,0.82083284,0.00954188,0.64836815
-3.73086543,2.08389064,0.00696687,0.54266327,1.45029653,0.81925542,0.00946925,0.67132812
-3.72486243,2.08045914,0.00700169,0.52912632,1.41356485,0.81507054,0.00933157,0.69263156
-3.71885943,2.07111803,0.00699584,0.51458762,1.37349180,0.80818434,0.00913129,0.71204171
-3.71285643,2.05569572,0.00694964,0.49903033,1.33021330,0.79857670,0.00887228,0.72934799
-3.70685343,2.03417683,0.00686412,0.48248522,1.28398910,0.78629584,0.00855958,0.74436971
-3.70085043,2.00669116,0.00674100,0.46502554,1.23518627,0.77145180,0.00819928,0.75695973
-3.69484742,1.97350094,0.00658259,0.44676137,1.18426166,0.75420881,0.00779825,0.76700828
-3.68884442,1.93498731,0.00639175,0.42783372,1.13174380,0.73477728,0.00736397,0.77444659
-3.68284142,1.89163625,0.00617175,0.40840852,1.07821502,0.71340559,0.00690424,0.77925045
-3.67683842,1.84402466,0.00592622,0.38867062,1.02429414,0.69037204,0.00642695,0.78144330
-3.67083542,1.79280667,0.00565901,0.36881815,0.97062010,0.66597725,0.00593988,0.78109877
-3.66483242,1.73870027,0.00537413,0.34905700,0.91783689,0.64053705,0.00545043,0.77834225
-3.65882941,1.68247430,0.00507565,0.32959581,0.86657968,0.61437609,0.00496550,0.77335136
-3.65282641,1.62493548,0.00476756,0.31064121,0.81746242,0.58782208,0.00449132,0.76635483
-3.64682341,1.56691536,0.00445378,0.29239355,0.77106679,0.56120067,0.00403333,0.75762978
-3.64082041,1.50925698,0.00413800,0.27504290,0.72793235,0.53483088,0.00359611,0.74749708
-3.63481741,1.45280091,0.00382368,0.25876549,0.68854788,0.50902104,0.00318333,0.73631468
-3.62881441,1.39837079,0.00351400,0.24372045,0.65334385,0.48406503,0.00279779,0.72446915
-3.62281141,1.34675812,0.00321177,0.23004687,0.62268580,0.46023889,0.00244138,0.71236529
-3.61680840,1.29870670,0.00291948,0.21786133,0.59686876,0.43779763,0.00211521,0.70041440
-3.61080540,1.25489694,0.00263921,0.20725566,0.57611265,0.41697223,0.00181961,0.68902136
-3.60480240,1.21593049,0.00237271,0.19829526,0.56055869,0.39796700,0.00155428,0.67857122
-3.59879940,1.18231579,0.00212131,0.19101780,0.55026710,0.38095713,0.00131837,0.66941578
-3.59279640,1.15445525,0.00188601,0.18543251,0.54521596,0.36608669,0.00111057,0.66186083
-3.58679340,1.13263459,0.00166746,0.18152001,0.54530171,0.35346708,0.00092922,0.65615479
-3.58079040,1.11701520,0.00146598,0.17923278,0.55034110,0.34317614,0.00077243,0.65247917
-3.57478739,1.10762985,0.00128164,0.17849636,0.56007494,0.33525784,0.00063814,0.65094156
-3.56878439,1.10438234,0.00111422,0.17921106,0.57417360,0.32972275,0.00052423,0.65157154
-3.56278139,1.10705118,0.00096328,0.18125447,0.59224421,0.32654932,0.00042857,0.65431964
-3.55677839,1.11529742,0.00082822,0.18448451,0.61383946,0.32568576,0.00034907,0.65905973
-3.55077539,1.12867625,0.00070828,0.18874296,0.63846779,0.32705269,0.00028376,0.66559447
-3.54477239,1.14665196,0.00060256,0.19385942,0.66560460,0.33054620,0.00023079,0.67366380
-3.53876938,1.16861563,0.00051010,0.19965559,0.69470419,0.33604137,0.00018845,0.68295586
-3.53276638,1.19390462,0.00042989,0.20594957,0.72521182,0.34339581,0.00015522,0.69312000
-3.52676338,1.22182285,0.00036088,0.21256015,0.75657556,0.35245319,0.00012971,0.70378095
-3.52076038,1.25166101,0.00030201,0.21931092,0.78825726,0.36304651,0.00011072,0.71455360
-3.51475738,1.28271553,0.00025226,0.22603391,0.81974236,0.37500089,0.00009721,0.72505760
-3.50875438,1.31430563,0.00021063,0.23257283,0.85054806,0.38813568,0.00008826,0.73493101
-3.50275138,1.34578746,0.00017615,0.23878559,0.88022951,0.40226604,0.00008310,0.74384236
-3.49674837,1.37656509,0.00014795,0.24454625,0.90838406,0.41720367,0.00008106,0.75150070
-3.49074537,1.40609794,0.00012518,0.24974614,0.93465332,0.43275701,0.00008158,0.75766309
-3.48474237,1.43390472,0.00010709,0.25429438,0.95872335,0.44873095,0.00008417,0.76213949
-3.47873937,1.45956418,0.00009296,0.25811777,0.98032316,0.46492617,0.00008842,0.76479492
-3.47273637,1.48271315,0.00008218,0.26116005,0.99922190,0.48113860,0.00009396,0.76554910
-3.46673337,1.50304266,0.00007418,0.26338083,1.01522531,0.49715901,0.00010047,0.76437379
-3.46073037,1.52029295,0.00006846,0.26475424,1.02817183,0.51277328,0.00010767,0.76128835
-3.45472736,1.53424817,0.00006458,0.26526742,1.03792890,0.52776338,0.00011530,0.75635400
-3.44872436,1.54473190,0.00006216,0.26491901,1.04439002,0.54190948,0.00012311,0.74966732
-3.44272136,1.55160389,0.00006084,0.26371786,1.04747288,0.55499324,0.00013090,0.74135351
-3.43671836,1.55475893,0.00006036,0.26168188,1.04711881,0.56680233,0.00013846,0.73156007
-3.43071536,1.55412800,0.00006044,0.25883726,1.04329370,0.57713616,0.00014561,0.72045117
-3.42471236,1.54968191,0.00006089,0.25521795,1.03599030,0.58581267,0.00015216,0.70820313
-3.41870935,1.54143714,0.00006151,0.25086553,1.02523180,0.59267583,0.00015798,0.69500109
-3.41270635,1.52946352,0.00006217,0.24582923,1.01107623,0.59760360,0.00016292,0.68103710
-3.40670335,1.51389298,0.00006273,0.24016616,0.99362118,0.60051581,0.00016690,0.66650926
-3.40070035,1.49492858,0.00006311,0.23394165,0.97300857,0.60138154,0.00016981,0.65162193
-3.39469735,1.47285277,0.00006323,0.22722942,0.94942849,0.60022546,0.00017161,0.63658655
-3.38869435,1.44803380,0.00006303,0.22011163,0.92312195,0.59713265,0.00017226,0.62162267
-3.38269135,1.42092949,0.00006249,0.21267865,0.89438179,0.59225144,0.00017178,0.60695881
-3.37668834,1.39208728,0.00006158,0.20502833,0.86355150,0.58579400,0.00017019,0.59283262
-3.37068534,1.36214001,0.00006031,0.19726495,0.83102160,0.57803430,0.00016755,0.57949013
-3.36468234,1.33179700,0.00005869,0.18949760,0.79722366,0.56930343,0.00016394,0.56718354
-3.35867934,1.30183029,0.00005675,0.18183812,0.76262182,0.55998219,0.00015948,0.55616754
-3.35267634,1.27305617,0.00005452,0.17439858,0.72770229,0.55049124,0.00015428,0.54669400
-3.34667334,1.24631257,0.00005203,0.16728848,0.69296101,0.54127895,0.00014850,0.53900506
-3.34067034,1.22243299,0.00004935,0.16061170,0.65889025,0.53280744,0.00014229,0.53332490
-3.33466733,1.20221807,0.00004652,0.15446329,0.62596448,0.52553736,0.00013579,0.52985047
-3.32866433,1.18640599,0.00004359,0.14892647,0.59462639,0.51991195,0.00012918,0.52874160
-3.32266133,1.17564299,0.00004063,0.14406972,0.56527371,0.51634101,0.00012261,0.53011114
-3.31665833,1.17045557,0.00003767,0.13994429,0.53824735,0.51518556,0.00011622,0.53401558
-3.31065533,1.17122563,0.00003478,0.13658226,0.51382156,0.51674370,0.00011016,0.54044690
-3.30465233,1.17816996,0.00003200,0.13399517,0.49219658,0.52123842,0.00010452,0.54932615
-3.29864932,1.19132519,0.00002936,0.13217338,0.47349406,0.52880791,0.00009943,0.56049939
-3.29264632,1.21053923,0.00002692,0.13108622,0.45775559,0.53949864,0.00009494,0.57373637
-3.28664332,1.23546974,0.00002470,0.13068296,0.44494426,0.55326192,0.00009113,0.58873238
-3.28064032,1.26559012,0.00002273,0.13089449,0.43494934,0.56995377,0.00008801,0.60511326
-3.27463732,1.30020304,0.00002104,0.13163580,0.42759372,0.58933853,0.00008561,0.62244386
-3.26863432,1.33846115,0.00001964,0.13280908,0.42264391,0.61109584,0.00008392,0.64023949
-3.26263132,1.37939428,0.00001855,0.13430732,0.41982203,0.63483108,0.00008291,0.65798021
-3.25662831,1.42194239,0.00001779,0.13601839,0.41881935,0.66008870,0.00008254,0.67512737
-3.25062531,1.46499266,0.00001737,0.13782924,0.41931077,0.68636804,0.00008276,0.69114169
-3.24462231,1.50741962,0.00001729,0.13963026,0.42096957,0.71314109,0.00008352,0.70550231
-3.23861931,1.54812639,0.00001759,0.14131947,0.42348193,0.73987147,0.00008474,0.71772565
-3.23261631,1.58608540,0.00001826,0.14280646,0.42656040,0.76603386,0.00008637,0.72738354
-3.22661331,1.62037691,0.00001933,0.14401585,0.42995597,0.79113318,0.00008834,0.73411946
-3.22061031,1.65022342,0.00002083,0.14489014,0.43346809,0.81472258,0.00009061,0.73766239
-3.21460730,1.67501869,0.00002277,0.14539184,0.43695224,0.83641964,0.00009314,0.73783726
-3.20860430,1.69434979,0.00002519,0.14550480,0.44032478,0.85592000,0.00009590,0.73457181
-3.20260130,1.70801127,0.00002811,0.14523455,0.44356482,0.87300778,0.00009888,0.72789918
-3.19659830,1.71601078,0.00003159,0.14460784,0.44671296,0.88756235,0.00010209,0.71795629
-3.19059530,1.71856563,0.00003566,0.14367113,0.44986708,0.89956114,0.00010556,0.70497801
-3.18459230,1.71609059,0.00004036,0.14248831,0.45317521,0.90907823,0.00010931,0.68928725
-3.17858929,1.70917718,0.00004573,0.14113759,0.45682586,0.91627872,0.00011341,0.67128163
-3.17258629,1.69856543,0.00005182,0.13970778,0.46103605,0.92140923,0.00011793,0.65141720
-3.16658329,1.68510928,0.00005867,0.13829399,0.46603780,0.92478464,0.00012292,0.63019005
-3.16058029,1.66973704,0.00006630,0.13699309,0.47206341,0.92677175,0.00012848,0.60811653
-3.15457729,1.65340876,0.00007474,0.13589901,0.47933032,0.92777057,0.00013467,0.58571321
-3.14857429,1.63707217,0.00008401,0.13509814,0.48802624,0.92819389,0.00014157,0.56347724
-3.14257129,1.62161937,0.00009408,0.13466497,0.49829515,0.92844617,0.00014922,0.54186818
-3.13656828,1.60784601,0.00010495,0.13465835,0.51022501,0.92890253,0.00015767,0.52129190
-3.13056528,1.59641488,0.00011656,0.13511826,0.52383762,0.92988901,0.00016692,0.50208736
-3.12456228,1.58782550,0.00012885,0.13606352,0.53908137,0.93166477,0.00017696,0.48451672
-3.11855928,1.58239105,0.00014174,0.13749045,0.55582719,0.93440733,0.00018775,0.46875907
-3.11255628,1.58022387,0.00015509,0.13937246,0.57386808,0.93820132,0.00019920,0.45490804
-3.10655328,1.58122992,0.00016878,0.14166076,0.59292235,0.94303161,0.00021121,0.44297326
-3.10055028,1.58511276,0.00018263,0.14428614,0.61264060,0.94878095,0.00022361,0.43288535
-3.09454727,1.59138674,0.00019648,0.14716165,0.63261617,0.95523252,0.00023623,0.42450429
-3.08854427,1.59939884,0.00021010,0.15018615,0.65239879,0.96207724,0.00024887,0.41763054
-3.08254127,1.60835824,0.00022329,0.15324864,0.67151085,0.96892557,0.00026128,0.41201833
-3.07653827,1.61737231,0.00023582,0.15623298,0.68946560,0.97532343,0.00027323,0.40739054
-3.07053527,1.62548731,0.00024746,0.15902304,0.70578663,0.98077141,0.00028445,0.40345426
-3.06453227,1.63173202,0.00025801,0.16150780,0.72002749,0.98474653,0.00029469,0.39991659
-3.05852926,1.63516231,0.00026724,0.16358636,0.73179082,0.98672552,0.00030371,0.39649967
-3.05252626,1.63490457,0.00027497,0.16517246,0.74074591,0.98620846,0.00031125,0.39295445
-3.04652326,1.63019613,0.00028104,0.16619847,0.74664391,0.98274191,0.00031713,0.38907266
-3.04052026,1.62042075,0.00028531,0.16661849,0.74932988,0.97594015,0.00032117,0.38469641
-3.03451726,1.60513765,0.00028769,0.16641052,0.74875114,0.96550382,0.00032322,0.37972510
-3.02851426,1.58410284,0.00028811,0.16557758,0.74496132,0.95123499,0.00032321,0.37411948
-3.02251126,1.55728188,0.00028656,0.16414772,0.73812015,0.93304799,0.00032109,0.36790269
-3.01650825,1.52485360,0.00028308,0.16217289,0.72848858,0.91097559,0.00031686,0.36115843
-3.01050525,1.48720478,0.00027774,0.15972678,0.71641977,0.88517032,0.00031057,0.35402632
-3.00450225,1.44491620,0.00027064,0.15690171,0.70234611,0.85590104,0.00030234,0.34669484
-2.99849925,1.39874092,0.00026195,0.15380474,0.68676292,0.82354481,0.00029230,0.33939217
-2.99249625,1.34957589,0.00025184,0.15055308,0.67020959,0.78857486,0.00028064,0.33237542
-2.98649325,1.29842832,0.00024053,0.14726919,0.65324899,0.75154505,0.00026755,0.32591875
-2.98049025,1.24637850,0.00022825,0.14407566,0.63644604,0.71307180,0.00025330,0.32030084
-2.97448724,1.19454074,0.00021524,0.14109014,0.62034641,0.67381421,0.00023811,0.31579243
-2.96848424,1.14402417,0.00020177,0.13842052,0.60545629,0.63445344,0.00022225,0.31264424
-2.96248124,1.09589500,0.00018809,0.13616062,0.59222403,0.59567203,0.00020597,0.31107593
-2.95647824,1.05114183,0.00017445,0.13438656,0.58102445,0.55813425,0.00018954,0.31126635
-2.95047524,1.01064520,0.00016109,0.13315385,0.57214636,0.52246781,0.00017317,0.31334564
-2.94447224,0.97515233,0.00014822,0.13249547,0.56578377,0.48924785,0.00015709,0.31738926
-2.93846923,0.94525786,0.00013605,0.13242086,0.56203103,0.45898344,0.00014148,0.32341430
-2.93246623,0.92139085,0.00012476,0.13291592,0.56088196,0.43210681,0.00012652,0.33137805
-2.92646323,0.90380818,0.00011450,0.13394394,0.56223285,0.40896552,0.00011232,0.34117885
-2.92046023,0.89259407,0.00010537,0.13544746,0.56588913,0.38981751,0.00009901,0.35265923
-2.91445723,0.88766531,0.00009749,0.13735083,0.57157511,0.37482875,0.00008665,0.36561104
-2.90845423,0.88878157,0.00009090,0.13956350,0.57894645,0.36407340,0.00007529,0.37978235
-2.90245123,0.89555982,0.00008564,0.14198370,0.58760457,0.35753614,0.00006495,0.39488584
-2.89644822,0.90749218,0.00008172,0.14450250,0.59711247,0.35511623,0.00005563,0.41060834
-2.89044522,0.92396600,0.00007911,0.14700796,0.60701101,0.35663310,0.00004730,0.42662093
-2.88444222,0.94428543,0.00007777,0.14938921,0.61683524,0.36183310,0.00003993,0.44258943
-2.87843922,0.96769352,0.00007763,0.15154034,0.62613000,0.37039713,0.00003347,0.45818461
-2.87243622,0.99339394,0.00007860,0.15336389,0.63446410,0.38194888,0.00002785,0.47309184
-2.86643322,1.02057185,0.00008058,0.15477384,0.64144292,0.39606364,0.00002301,0.48701976
-2.86043022,1.04841318,0.00008344,0.15569798,0.64671870,0.41227731,0.00001888,0.49970763
-2.85442721,1.07612197,0.00008705,0.15607963,0.64999857,0.43009582,0.00001537,0.51093110
-2.84842421,1.10293560,0.00009125,0.15587865,0.65105000,0.44900454,0.00001243,0.52050628
-2.84242121,1.12813758,0.00009590,0.15507176,0.64970385,0.46847799,0.00000998,0.52829188
-2.83641821,1.15106816,0.00010084,0.15365213,0.64585487,0.48798949,0.00000795,0.53418968
-2.83041521,1.17113256,0.00010590,0.15162850,0.63946022,0.50702088,0.00000629,0.53814314
-2.82441221,1.18780722,0.00011092,0.14902361,0.63053590,0.52507212,0.00000494,0.54013458
-2.81840920,1.20064422,0.00011575,0.14587241,0.61915174,0.54167073,0.00000385,0.54018107
-2.81240620,1.20927402,0.00012024,0.14221982,0.60542512,0.55638078,0.00000298,0.53832938
-2.80640320,1.21340701,0.00012426,0.13811845,0.58951396,0.56881144,0.00000229,0.53465038
-2.80040020,1.21283378,0.00012768,0.13362619,0.57160921,0.57862470,0.00000175,0.52923320
-2.79439720,1.20742465,0.00013041,0.12880393,0.55192726,0.58554217,0.00000133,0.52217954
-2.78839420,1.19712838,0.00013237,0.12371346,0.53070257,0.58935068,0.00000100,0.51359848
-2.78239120,1.18197029,0.00013349,0.11841555,0.50818079,0.58990648,0.00000075,0.50360203
-2.77638819,1.16204985,0.00013373,0.11296840,0.48461246,0.58713791,0.00000055,0.49230154
-2.77038519,1.13753771,0.00013310,0.10742643,0.46024756,0.58104644,0.00000041,0.47980528
-2.76438219,1.10867221,0.00013160,0.10183945,0.43533084,0.57170587,0.00000030,0.46621699
-2.75837919,1.07575536,0.00012927,0.09625211,0.41009807,0.55925995,0.00000022,0.45163554
-2.75237619,1.03914822,0.00012618,0.09070374,0.38477314,0.54391826,0.00000016,0.43615546
-2.74637319,0.99926567,0.00012241,0.08522846,0.35956586,0.52595067,0.00000011,0.41986818
-2.74037019,0.95657051,0.00011808,0.07985551,0.33467055,0.50568048,0.00000008,0.40286377
-2.73436718,0.91156706,0.00011330,0.07460974,0.31026518,0.48347658,0.00000006,0.38523295
-2.72836418,0.86479419,0.00010822,0.06951221,0.28651099,0.45974493,0.00000004,0.36706905
-2.72236118,0.81681779,0.00010300,0.06458087,0.26355256,0.43491965,0.00000003,0.34846977
-2.71635818,0.76822313,0.00009782,0.05983122,0.24151808,0.40945399,0.00000002,0.32953843
-2.71035518,0.71960680,0.00009283,0.05527685,0.22051995,0.38381167,0.00000001,0.31038476
-2.70435218,0.67156877,0.00008824,0.05093006,0.20065542,0.35845857,0.00000001,0.29112484
-2.69834917,0.62470454,0.00008424,0.04680220,0.18200739,0.33385523,0.00000001,0.27188052
-2.69234617,0.57959747,0.00008101,0.04290398,0.16464523,0.31045012,0.00000001,0.25277802
-2.68634317,0.53681158,0.00007875,0.03924567,0.14862558,0.28867381,0.00000001,0.23394600
-2.68034017,0.49688472,0.00007767,0.03583714,0.13399316,0.26893397,0.00000001,0.21551313
-2.67433717,0.46032219,0.00007796,0.03268780,0.12078152,0.25161121,0.00000001,0.19760538
-2.66833417,0.42759086,0.00007980,0.02980646,0.10901368,0.23705547,0.00000001,0.18034311
-2.66233117,0.39911366,0.00008339,0.02720112,0.09870274,0.22558292,0.00000002,0.16383821
-2.65632816,0.37526434,0.00008889,0.02487874,0.08985230,0.21747301,0.00000003,0.14819143
-2.65032516,0.35636251,0.00009648,0.02284486,0.08245679,0.21296558,0.00000005,0.13349005
-2.64432216,0.34266874,0.00010630,0.02110339,0.07650162,0.21225775,0.00000008,0.11980595
-2.63831916,0.33437967,0.00011848,0.01965623,0.07196322,0.21550057,0.00000011,0.10719421
-2.63231616,0.33162325,0.00013312,0.01850298,0.06880885,0.22279517,0.00000017,0.09569230
-2.62631316,0.33445388,0.00015029,0.01764072,0.06699636,0.23418864,0.00000026,0.08531979
-2.62031016,0.34284780,0.00017002,0.01706373,0.06647377,0.24966958,0.00000038,0.07607866
-2.61430715,0.35669880,0.00019229,0.01676333,0.06717882,0.26916361,0.00000055,0.06795402
-2.60830415,0.37581453,0.00021704,0.01672776,0.06903855,0.29252913,0.00000080,0.06091537
-2.60230115,0.39991383,0.00024416,0.01694211,0.07196890,0.31955369,0.00000116,0.05491810
