energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-3.00450225,1.34047242,0.35340223,0.87857474,0.00054670,0.09241631,0.04189103,0.00290126,0.41437285
-2.99849925,1.30130942,0.34289392,0.85157664,0.00051971,0.08981411,0.03725586,0.00271084,0.40487763
-2.99249625,1.26121055,0.33143318,0.82389751,0.00049274,0.08716495,0.03305768,0.00254777,0.39502743
-2.98649325,1.22045713,0.31913093,0.79573169,0.00046569,0.08448895,0.02928476,0.00240944,0.38490549
-2.98049025,1.17936173,0.30611601,0.76729381,0.00043852,0.08180762,0.02592047,0.00229345,0.37460642
-2.97448724,1.13825491,0.29253128,0.73881050,0.00041124,0.07914301,0.02294406,0.00219753,0.36423125
-2.96848424,1.09747047,0.27852919,0.71051112,0.00038393,0.07651670,0.02033155,0.00211957,0.35388203
-2.96248124,1.05733009,0.26426686,0.68261801,0.00035669,0.07394883,0.01805652,0.00205752,0.34365627
-2.95647824,1.01812819,0.24990102,0.65533680,0.00032969,0.07145710,0.01609095,0.00200942,0.33364164
-2.95047524,0.98011807,0.23558315,0.62884752,0.00030309,0.06905594,0.01440587,0.00197337,0.32391121
-2.94447224,0.94350020,0.22145483,0.60329691,0.00027707,0.06675574,0.01297208,0.00194745,0.31451948
-2.93846923,0.90841328,0.20764380,0.57879248,0.00025181,0.06456235,0.01176068,0.00192981,0.30549957
-2.93246623,0.87492871,0.19426072,0.55539865,0.00022747,0.06247682,0.01074355,0.00191857,0.29686158
-2.92646323,0.84304884,0.18139685,0.53313531,0.00020423,0.06049537,0.00989378,0.00191191,0.28859234
-2.92046023,0.81270902,0.16912267,0.51197865,0.00018221,0.05860962,0.00918597,0.00190802,0.28065653
-2.91445723,0.78378328,0.15748753,0.49186445,0.00016152,0.05680713,0.00859648,0.00190515,0.27299906
-2.90845423,0.75609331,0.14652018,0.47269335,0.00014226,0.05507209,0.00810361,0.00190163,0.26554856
-2.90245123,0.72942016,0.13623017,0.45433792,0.00012447,0.05338623,0.00768775,0.00189591,0.25822178
-2.89644822,0.70351778,0.12661000,0.43665101,0.00010817,0.05172985,0.00733141,0.00188659,0.25092861
-2.89044522,0.67812776,0.11763771,0.41947482,0.00009338,0.05008292,0.00701927,0.00187241,0.24357738
-2.88444222,0.65299420,0.10927992,0.40265016,0.00008007,0.04842613,0.00673817,0.00185235,0.23608021
-2.87843922,0.62787792,0.10149495,0.38602549,0.00006819,0.04674194,0.00647706,0.00182560,0.22835794
-2.87243622,0.60256927,0.09423604,0.36946493,0.00005767,0.04501545,0.00622693,0.00179158,0.22034459
-2.86643322,0.57689872,0.08745421,0.35285521,0.00004844,0.04323518,0.00598067,0.00175000,0.21199087
-2.86043022,0.55074497,0.08110100,0.33611094,0.00004041,0.04139356,0.00573299,0.00170079,0.20326680
-2.85442721,0.52404007,0.07513069,0.31917810,0.00003347,0.03948727,0.00548023,0.00164414,0.19416319
-2.84842421,0.49677146,0.06950200,0.30203575,0.00002754,0.03751730,0.00522021,0.00158049,0.18469199
-2.84242121,0.46898112,0.06417943,0.28469584,0.00002250,0.03548884,0.00495206,0.00151047,0.17488563
-2.83641821,0.44076202,0.05913393,0.26720137,0.00001826,0.03341092,0.00467601,0.00143492,0.16479532
-2.83041521,0.41225218,0.05434322,0.24962316,0.00001473,0.03129593,0.00439320,0.00135481,0.15448854
-2.82441221,0.38362702,0.04979166,0.23205543,0.00001181,0.02915895,0.00410551,0.00127124,0.14404595
-2.81840920,0.35509046,0.04546981,0.21461059,0.00000942,0.02701705,0.00381537,0.00118539,0.13355785
-2.81240620,0.32686536,0.04137373,0.19741369,0.00000749,0.02488853,0.00352556,0.00109846,0.12312050
-2.80640320,0.29918402,0.03750418,0.18059682,0.00000595,0.02279214,0.00323912,0.00101168,0.11283244
-2.80040020,0.27227917,0.03386573,0.16429369,0.00000474,0.02074635,0.00295914,0.00092627,0.10279104
-2.79439720,0.24637597,0.03046594,0.14863498,0.00000382,0.01876874,0.00268871,0.00084338,0.09308956
-2.78839420,0.22168539,0.02731461,0.13374437,0.00000316,0.01687543,0.00243081,0.00076412,0.08381463
-2.78239120,0.19839925,0.02442321,0.11973564,0.00000271,0.01508069,0.00218827,0.00068953,0.07504446
-2.77638819,0.17668707,0.02180453,0.10671082,0.00000246,0.01339661,0.00196371,0.00062057,0.06684772
-2.77038519,0.15669467,0.01947250,0.09475943,0.00000241,0.01183301,0.00175960,0.00055813,0.05928311
-2.76438219,0.13854467,0.01744226,0.08395886,0.00000253,0.01039739,0.00157819,0.00050305,0.05239960
-2.75837919,0.12233841,0.01573046,0.07437567,0.00000285,0.00909502,0.00142163,0.00045616,0.04623731
-2.75237619,0.10815939,0.01435575,0.06606767,0.00000338,0.00792916,0.00129200,0.00041824,0.04082883
-2.74637319,0.09607765,0.01333933,0.05908674,0.00000414,0.00690134,0.00119137,0.00039009,0.03620104
-2.74037019,0.08615493,0.01270572,0.05348199,0.00000517,0.00601170,0.00112188,0.00037257,0.03237714
-2.73436718,0.07845011,0.01248346,0.04930314,0.00000650,0.00525935,0.00108581,0.00036659,0.02937877
-2.72836418,0.07302473,0.01270582,0.04660383,0.00000820,0.00464276,0.00108568,0.00037313,0.02722824
-2.72236118,0.06994801,0.01341142,0.04544471,0.00001032,0.00416015,0.00112426,0.00039332,0.02595051
-2.71635818,0.06930123,0.01464463,0.04589599,0.00001294,0.00380980,0.00120465,0.00042839,0.02557497
-2.71035518,0.07118104,0.01645578,0.04803922,0.00001615,0.00359037,0.00133030,0.00047969,0.02613677
-2.70435218,0.07570137,0.01890102,0.05196831,0.00002002,0.00350112,0.00150496,0.00054871,0.02767774
-2.69834917,0.08299393,0.02204180,0.05778933,0.00002466,0.00354204,0.00173272,0.00063704,0.03024661
-2.69234617,0.09320683,0.02594399,0.06561928,0.00003018,0.00371397,0.00201787,0.00074635,0.03389866
-2.68634317,0.10650140,0.03067645,0.07558352,0.00003669,0.00401854,0.00236482,0.00087835,0.03869466
-2.68034017,0.12304720,0.03630921,0.08781196,0.00004429,0.00445807,0.00277798,0.00103474,0.04469907
-2.67433717,0.14301499,0.04291109,0.10243391,0.00005312,0.00503541,0.00326155,0.00121714,0.05197751
-2.66833417,0.16656816,0.05054695,0.11957191,0.00006326,0.00575363,0.00381936,0.00142701,0.06059363
-2.66233117,0.19385245,0.05927444,0.13933435,0.00007483,0.00661567,0.00445459,0.00166558,0.07060527
-2.65632816,0.22498457,0.06914052,0.16180736,0.00008790,0.00762399,0.00516954,0.00193373,0.08206023
-2.65032516,0.26003987,0.08017770,0.18704616,0.00010256,0.00878003,0.00596540,0.00223190,0.09499158
-2.64432216,0.29903972,0.09240023,0.21506618,0.00011884,0.01008381,0.00684194,0.00256003,0.10941290
-2.63831916,0.34193903,0.10580039,0.24583432,0.00013676,0.01153339,0.00779732,0.00291743,0.12531346
-2.63231616,0.38861459,0.12034499,0.27926089,0.00015630,0.01312445,0.00882783,0.00330270,0.14265372
-2.62631316,0.43885491,0.13597238,0.31519255,0.00017742,0.01484982,0.00992774,0.00371370,0.16136126
-2.62031016,0.49235204,0.15259010,0.35340686,0.00020000,0.01669915,0.01108917,0.00414747,0.18132752
-2.61430715,0.54869623,0.17007338,0.39360869,0.00022393,0.01865866,0.01230205,0.00460023,0.20240553
-2.60830415,0.60737390,0.18826464,0.43542904,0.00024899,0.02071096,0.01355409,0.00506739,0.22440882
-2.60230115,0.66776927,0.20697418,0.47842655,0.00027497,0.02283502,0.01483097,0.00554358,0.24711178
-2.59629815,0.72917017,0.22598210,0.52209190,0.00030158,0.02500637,0.01611646,0.00602272,0.27025153
-2.59029515,0.79077811,0.24504154,0.56585514,0.00032850,0.02719729,0.01739272,0.00649815,0.29353144
-2.58429215,0.85172245,0.26388320,0.60909609,0.00035538,0.02937733,0.01864070,0.00696275,0.31662621
-2.57828914,0.91107865,0.28222113,0.65115738,0.00038182,0.03151386,0.01984054,0.00740912,0.33918854
-2.57228614,0.96788995,0.29975944,0.69136003,0.00040742,0.03357280,0.02097209,0.00782974,0.36085718
-2.56628314,1.02119185,0.31620006,0.72902091,0.00043176,0.03551948,0.02201546,0.00821720,0.38126608
-2.56028014,1.07003860,0.33125093,0.76347152,0.00045441,0.03731958,0.02295159,0.00856441,0.40005434
-2.55427714,1.11353059,0.34463452,0.79407740,0.00047498,0.03894007,0.02376283,0.00886482,0.41687668
-2.54827414,1.15084163,0.35609631,0.82025738,0.00049307,0.04035022,0.02443347,0.00911261,0.43141387
-2.54227114,1.18124490,0.36541281,0.84150181,0.00050835,0.04152258,0.02495026,0.00930288,0.44338277
-2.53626813,1.20413644,0.37239879,0.85738901,0.00052049,0.04243385,0.02530286,0.00943181,0.45254549
-2.53026513,1.21905516,0.37691346,0.86759923,0.00052928,0.04306566,0.02548414,0.00949679,0.45871733
-2.52426213,1.22569845,0.37886522,0.87192538,0.00053451,0.04340518,0.02549045,0.00949653,0.46177309
-2.51825913,1.22393260,0.37821484,0.87028016,0.00053609,0.04344561,0.02532174,0.00943105,0.46165140
-2.51225613,1.21379767,0.37497682,0.86269918,0.00053398,0.04318641,0.02498153,0.00930174,0.45835704
-2.50625313,1.19550649,0.36921909,0.84933991,0.00052822,0.04263335,0.02447684,0.00911124,0.45196098
-2.50025013,1.16943790,0.36106072,0.83047664,0.00051892,0.04179837,0.02381789,0.00886344,0.44259826
-2.49424712,1.13612463,0.35066818,0.80649155,0.00050628,0.04069918,0.02301782,0.00856325,0.43046373
-2.48824412,1.09623631,0.33824991,0.77786244,0.00049055,0.03935877,0.02209218,0.00821652,0.41580606
-2.48224112,1.05055851,0.32404980,0.74514766,0.00047203,0.03780471,0.02105850,0.00782980,0.39892000
-2.47623812,0.99996886,0.30833974,0.70896893,0.00045108,0.03606830,0.01993570,0.00741017,0.38013767
-2.47023512,0.94541116,0.29141152,0.66999288,0.00042808,0.03418378,0.01874353,0.00696500,0.35981890
-2.46423212,0.88786888,0.27356859,0.62891207,0.00040345,0.03218734,0.01750198,0.00650174,0.33834139
-2.45822911,0.82833902,0.25511795,0.58642632,0.00037761,0.03011623,0.01623080,0.00602774,0.31609092
-2.45222611,0.76780740,0.23636249,0.54322513,0.00035099,0.02800794,0.01494891,0.00555004,0.29345211
-2.44622311,0.70722644,0.21759404,0.49997171,0.00032398,0.02589937,0.01367403,0.00507522,0.27080003
-2.44022011,0.64749596,0.19908752,0.45728936,0.00029698,0.02382621,0.01242226,0.00460925,0.24849306
-2.43421711,0.58944773,0.18109607,0.41575035,0.00027035,0.02182236,0.01120784,0.00415742,0.22686702
-2.42821411,0.53383398,0.16384757,0.37586765,0.00024440,0.01991955,0.01004294,0.00372421,0.20623092
-2.42221111,0.48131995,0.14754230,0.33808963,0.00021941,0.01814708,0.00893751,0.00331331,0.18686410
-2.41620810,0.43248033,0.13235189,0.30279742,0.00019561,0.01653168,0.00789931,0.00292756,0.16901492
-2.41020510,0.38779928,0.11841938,0.27030496,0.00017317,0.01509752,0.00693391,0.00256902,0.15290073
-2.40420210,0.34767350,0.10586014,0.24086118,0.00015225,0.01386628,0.00604482,0.00223896,0.13870882
-2.39819910,0.31241763,0.09476369,0.21465404,0.00013292,0.01285732,0.00523364,0.00193794,0.12659838
-2.39219610,0.28227140,0.08519592,0.19181589,0.00011524,0.01208782,0.00450027,0.00166590,0.11670274
-2.38619310,0.25740764,0.07720172,0.17242954,0.00009921,0.01157302,0.00384316,0.00142224,0.10913200
-2.38019010,0.23794051,0.07080764,0.15653469,0.00008482,0.01132633,0.00325950,0.00120590,0.10397541
-2.37418709,0.22393309,0.06602442,0.14413423,0.00007201,0.01135945,0.00274553,0.00101545,0.10130339
-2.36818409,0.21540402,0.06284923,0.13519986,0.00006071,0.01168238,0.00229675,0.00084923,0.10116887
-2.36218109,0.21233236,0.06126745,0.12967688,0.00005083,0.01230328,0.00190815,0.00070534,0.10360787
-2.35617809,0.21466072,0.06125390,0.12748779,0.00004225,0.01322831,0.00157444,0.00058181,0.10863901
-2.35017509,0.22229618,0.06277345,0.12853465,0.00003488,0.01446127,0.00129018,0.00047663,0.11626217
-2.34417209,0.23510932,0.06578105,0.13270011,0.00002859,0.01600319,0.00105002,0.00038778,0.12645610
-2.33816908,0.25293125,0.07022121,0.13984730,0.00002327,0.01785180,0.00084873,0.00031333,0.13917533
-2.33216608,0.27554931,0.07602699,0.14981860,0.00001881,0.02000095,0.00068137,0.00025144,0.15434646
-2.32616308,0.30270171,0.08311870,0.16243371,0.00001510,0.02244005,0.00054336,0.00020039,0.17186407
-2.32016008,0.33407174,0.09140247,0.17748728,0.00001203,0.02515345,0.00043046,0.00015862,0.19158679
-2.31415708,0.36928238,0.10076877,0.19474642,0.00000952,0.02811996,0.00033889,0.00012471,0.21333365
-2.30815408,0.40789174,0.11109126,0.21394861,0.00000748,0.03131247,0.00026526,0.00009740,0.23688127
-2.30215108,0.44939030,0.12222598,0.23480030,0.00000584,0.03469770,0.00020665,0.00007559,0.26196211
-2.29614807,0.49320042,0.13401119,0.25697654,0.00000453,0.03823621,0.00016052,0.00005831,0.28826433
-2.29014507,0.53867862,0.14626797,0.28012210,0.00000348,0.04188260,0.00012472,0.00004474,0.31543324
-2.28414207,0.58512117,0.15880159,0.30385409,0.00000266,0.04558603,0.00009750,0.00003420,0.34307484
-2.27813907,0.63177307,0.17140392,0.32776638,0.00000202,0.04929095,0.00007743,0.00002612,0.37076133
-2.27213607,0.67784041,0.18385668,0.35143579,0.00000152,0.05293816,0.00006342,0.00002001,0.39803864
-2.26613307,0.72250599,0.19593555,0.37442992,0.00000114,0.05646611,0.00005466,0.00001551,0.42443585
-2.26013007,0.76494783,0.20741510,0.39631651,0.00000085,0.05981237,0.00005065,0.00001232,0.44947626
-2.25412706,0.80435970,0.21807430,0.41667395,0.00000064,0.06291536,0.00005115,0.00001022,0.47268964
-2.24812406,0.83997325,0.22770234,0.43510255,0.00000047,0.06571607,0.00005617,0.00000904,0.49362532
-2.24212106,0.87108049,0.23610469,0.45123616,0.00000036,0.06815993,0.00006602,0.00000870,0.51186547
-2.23611806,0.89705589,0.24310893,0.46475358,0.00000028,0.07019851,0.00008125,0.00000913,0.52703802
-2.23011506,0.91737690,0.24857025,0.47538917,0.00000022,0.07179122,0.00010272,0.00001034,0.53882871
-2.22411206,0.93164200,0.25237622,0.48294236,0.00000019,0.07290671,0.00013156,0.00001238,0.54699147
-2.21810905,0.93958540,0.25445066,0.48728534,0.00000018,0.07352404,0.00016923,0.00001531,0.55135692
-2.21210605,0.94108757,0.25475639,0.48836867,0.00000019,0.07363350,0.00021752,0.00001929,0.55183830
-2.20610305,0.93618121,0.25329678,0.48622458,0.00000021,0.07323712,0.00027857,0.00002447,0.54843468
-2.20010005,0.92505210,0.25011583,0.48096760,0.00000026,0.07234868,0.00035487,0.00003107,0.54123120
-2.19409705,0.90803497,0.24529704,0.47279263,0.00000032,0.07099341,0.00044933,0.00003936,0.53039637
-2.18809405,0.88560450,0.23896082,0.46197040,0.00000041,0.06920726,0.00056518,0.00004962,0.51617655
-2.18209105,0.85836169,0.23126083,0.44884058,0.00000053,0.06703583,0.00070604,0.00006221,0.49888773
-2.17608804,0.82701641,0.22237921,0.43380272,0.00000068,0.06453298,0.00087587,0.00007751,0.47890528
-2.17008504,0.79236672,0.21252100,0.41730553,0.00000087,0.06175917,0.00107891,0.00009594,0.45665178
-2.16408204,0.75527593,0.20190799,0.39983472,0.00000111,0.05877973,0.00131962,0.00011797,0.43258387
-2.15807904,0.71664820,0.19077226,0.38190013,0.00000141,0.05566287,0.00160259,0.00014407,0.40717830
-2.15207604,0.67740381,0.17934964,0.36402223,0.00000177,0.05247779,0.00193242,0.00017476,0.38091810
-2.14607304,0.63845474,0.16787335,0.34671885,0.00000222,0.04929277,0.00231360,0.00021054,0.35427923
-2.14007004,0.60068155,0.15656808,0.33049217,0.00000275,0.04617340,0.00275029,0.00025193,0.32771818
-2.13406703,0.56491217,0.14564459,0.31581658,0.00000339,0.04318095,0.00324621,0.00029941,0.30166110
-2.12806403,0.53190307,0.13529514,0.30312755,0.00000415,0.04037100,0.00380437,0.00035343,0.27649456
-2.12206103,0.50232336,0.12568962,0.29281173,0.00000504,0.03779220,0.00442691,0.00041438,0.25255830
-2.11605803,0.47674184,0.11697264,0.28519852,0.00000608,0.03548545,0.00511484,0.00048258,0.23013994
-2.11005503,0.45561726,0.10926151,0.28055312,0.00000728,0.03348318,0.00586786,0.00055822,0.20947180
-2.10405203,0.43929170,0.10264503,0.27907114,0.00000866,0.03180902,0.00668414,0.00064140,0.19072956
-2.09804902,0.42798689,0.09718309,0.28087474,0.00001022,0.03047762,0.00756021,0.00073205,0.17403274
-2.09204602,0.42180344,0.09290704,0.28601042,0.00001199,0.02949481,0.00849080,0.00082996,0.15944670
-2.08604302,0.42072266,0.08982063,0.29444821,0.00001396,0.02885781,0.00946877,0.00093472,0.14698594
-2.08004002,0.42461064,0.08790154,0.30608255,0.00001615,0.02855581,0.01048512,0.00104576,0.13661840
-2.07403702,0.43322469,0.08710333,0.32073450,0.00001855,0.02857051,0.01152907,0.00116230,0.12827056
-2.06803402,0.44622152,0.08735782,0.33815563,0.00002117,0.02887698,0.01258817,0.00128338,0.12183300
-2.06203102,0.46316736,0.08857764,0.35803328,0.00002401,0.02944445,0.01364852,0.00140785,0.11716629
-2.05602801,0.48354961,0.09065917,0.37999742,0.00002705,0.03023729,0.01469512,0.00153441,0.11410695
-2.05002501,0.50679006,0.09348559,0.40362889,0.00003028,0.03121602,0.01571217,0.00166163,0.11247339
-2.04402201,0.53225941,0.09693007,0.42846923,0.00003370,0.03233840,0.01668356,0.00178794,0.11207164
-2.03801901,0.55929309,0.10085916,0.45403176,0.00003729,0.03356043,0.01759329,0.00191176,0.11270086
-2.03201601,0.58720815,0.10513620,0.47981403,0.00004105,0.03483750,0.01842608,0.00203146,0.11415859
-2.02601301,0.61532094,0.10962489,0.50531128,0.00004497,0.03612546,0.01916781,0.00214547,0.11624560
-2.02001001,0.64296555,0.11419281,0.53003086,0.00004905,0.03738164,0.01980611,0.00225230,0.11877043
-2.01400700,0.66951242,0.11871502,0.55350714,0.00005329,0.03856589,0.02033083,0.00235064,0.12155359
-2.00800400,0.69438696,0.12307759,0.57531669,0.00005773,0.03964149,0.02073451,0.00243939,0.12443130
-2.00200100,0.71708766,0.12718097,0.59509328,0.00006239,0.04057599,0.02101280,0.00251774,0.12725895
-1.99599800,0.73720321,0.13094330,0.61254224,0.00006734,0.04134201,0.02116472,0.00258522,0.12991409
-1.98999500,0.75442808,0.13430329,0.62745373,0.00007267,0.04191782,0.02119292,0.00264172,0.13229897
-1.98399200,0.76857619,0.13722292,0.63971445,0.00007847,0.04228783,0.02110376,0.00268761,0.13434264
-1.97798899,0.77959192,0.13968951,0.64931729,0.00008488,0.04244293,0.02090735,0.00272368,0.13600248
-1.97198599,0.78755817,0.14171743,0.65636850,0.00009209,0.04238063,0.02061741,0.00275122,0.13726524
-1.96598299,0.79270091,0.14334901,0.66109199,0.00010029,0.04210507,0.02025109,0.00277201,0.13814733
-1.95997999,0.79538991,0.14465483,0.66383042,0.00010973,0.04162686,0.01982859,0.00278831,0.13869458
-1.95397699,0.79613541,0.14573319,0.66504290,0.00012067,0.04096266,0.01937284,0.00280281,0.13898126
-1.94797399,0.79558043,0.14670871,0.66529897,0.00013343,0.04013472,0.01890890,0.00281863,0.13910833
-1.94197099,0.79448891,0.14773015,0.66526910,0.00014834,0.03917022,0.01846348,0.00283923,0.13920102
-1.93596798,0.79372954,0.14896720,0.66571142,0.00016575,0.03810043,0.01806427,0.00286836,0.13940570
-1.92996498,0.79425556,0.15060656,0.66745516,0.00018602,0.03695988,0.01773930,0.00290994,0.13988600
-1.92396198,0.79708100,0.15284712,0.67138083,0.00020952,0.03578532,0.01751620,0.00296794,0.14081836
-1.91795898,0.80325361,0.15589443,0.67839767,0.00023660,0.03461472,0.01742155,0.00304632,0.14238696
-1.91195598,0.81382522,0.15995451,0.68941870,0.00026760,0.03348623,0.01748012,0.00314884,0.14477824
-1.90595298,0.82982020,0.16522725,0.70533411,0.00030281,0.03243708,0.01771417,0.00327898,0.14817498
-1.89994997,0.85220267,0.17189937,0.72698346,0.00034245,0.03150261,0.01814276,0.00343972,0.15275023
-1.89394697,0.88184359,0.18013734,0.75512751,0.00038670,0.03071531,0.01878113,0.00363350,0.15866112
-1.88794397,0.91948839,0.19008031,0.79042043,0.00043563,0.03010388,0.01964005,0.00386200,0.16604283
-1.88194097,0.96572627,0.20183341,0.83338324,0.00048919,0.02969258,0.02072535,0.00412609,0.17500272
-1.87593797,1.02096215,0.21546152,0.88437925,0.00054725,0.02950047,0.02203743,0.00442565,0.18561506
-1.86993497,1.08539221,0.23098390,0.94359242,0.00060951,0.02954097,0.02357095,0.00475958,0.19791625
-1.86393197,1.15898402,0.24836979,1.01100945,0.00067556,0.02982148,0.02531460,0.00512566,0.21190099
-1.85792896,1.24146212,0.26753534,1.08640632,0.00074484,0.03034318,0.02725103,0.00552057,0.22751937
-1.85192596,1.33229977,0.28834191,1.16934009,0.00081665,0.03110099,0.02935693,0.00593990,0.24467512
-1.84592296,1.43071757,0.31059605,1.25914635,0.00089015,0.03208366,0.03160330,0.00637819,0.26322513
-1.83991996,1.53568938,0.33405113,1.35494294,0.00096440,0.03327405,0.03395585,0.00682900,0.28298036
-1.83391696,1.64595564,0.35841087,1.45564013,0.00103833,0.03464953,0.03637566,0.00728510,0.30370812
-1.82791396,1.76004431,0.38333452,1.55995720,0.00111080,0.03618250,0.03881996,0.00773855,0.32513579
-1.82191096,1.87629882,0.40844379,1.66644544,0.00118063,0.03784107,0.04124307,0.00818096,0.34695594
-1.81590795,1.99291282,0.43333134,1.77351706,0.00124660,0.03958980,0.04359755,0.00860368,0.36883266
-1.80990495,2.10797061,0.45757052,1.87947929,0.00130751,0.04139055,0.04583539,0.00899807,0.39040914
-1.80390195,2.21949235,0.48072617,1.98257303,0.00136219,0.04320336,0.04790932,0.00935573,0.41131603
-1.79789895,2.32548261,0.50236613,2.08101475,0.00140958,0.04498743,0.04977413,0.00966875,0.43118062
-1.79189595,2.42398086,0.52207292,2.17304048,0.00144872,0.04670202,0.05138801,0.00993000,0.44963627
-1.78589295,2.51311226,0.53945543,2.25695055,0.00147878,0.04830745,0.05271377,0.01013329,0.46633209
-1.77988994,2.59113694,0.55415989,2.33115361,0.00149915,0.04976601,0.05371999,0.01027363,0.48094225
-1.77388694,2.65649626,0.56588002,2.39420833,0.00150937,0.05104277,0.05438194,0.01034735,0.49317478
-1.76788394,2.70785431,0.57436566,2.44486155,0.00150921,0.05210647,0.05468238,0.01035223,0.50277947
-1.76188094,2.74413327,0.57942981,2.48208144,0.00149867,0.05293012,0.05461202,0.01028757,0.50955465
-1.75587794,2.76454132,0.58095365,2.50508441,0.00147793,0.05349163,0.05416978,0.01015419,0.51335251
-1.74987494,2.76859222,0.57888945,2.51335511,0.00144743,0.05377424,0.05336273,0.00995440,0.51408285
-1.74387194,2.75611580,0.57326122,2.50665849,0.00140776,0.05376686,0.05220580,0.00969190,0.51171513
-1.73786893,2.72725921,0.56416310,2.48504378,0.00135972,0.05346419,0.05072117,0.00937166,0.50627865
-1.73186593,2.68247882,0.55175564,2.44884026,0.00130424,0.05286678,0.04893750,0.00899972,0.49786109
-1.72586293,2.62252333,0.53626013,2.39864490,0.00124236,0.05198088,0.04688889,0.00858303,0.48660522
-1.71985993,2.54840875,0.51795114,2.33530269,0.00117524,0.05081813,0.04461373,0.00812915,0.47270413
-1.71385693,2.46138638,0.49714782,2.25988015,0.00110404,0.04939522,0.04215347,0.00764606,0.45639513
-1.70785393,2.36290496,0.47420409,2.17363338,0.00102998,0.04773326,0.03955130,0.00714193,0.43795248
-1.70185093,2.25456861,0.44949823,2.07797160,0.00095424,0.04585725,0.03685088,0.00662483,0.41767938
-1.69584792,2.13809197,0.42342233,1.97441778,0.00087794,0.04379527,0.03409509,0.00610258,0.39589943
-1.68984492,2.01525433,0.39637183,1.86456768,0.00080214,0.04157776,0.03132495,0.00558250,0.37294788
-1.68384192,1.88785429,0.36873566,1.75004872,0.00072782,0.03923672,0.02857864,0.00507129,0.34916306
-1.67783892,1.75766631,0.34088724,1.63248016,0.00065581,0.03680485,0.02589068,0.00457490,0.32487810
-1.67183592,1.62640077,0.31317654,1.51343573,0.00058682,0.03431482,0.02329132,0.00409843,0.30041347
-1.66583292,1.49566837,0.28592354,1.39440996,0.00052146,0.03179845,0.02080617,0.00364605,0.27607024
-1.65982991,1.36694997,0.25941300,1.27678899,0.00046016,0.02928608,0.01845593,0.00322104,0.25212449
-1.65382691,1.24157244,0.23389086,1.16182658,0.00040326,0.02680595,0.01625639,0.00282578,0.22882283
-1.64782391,1.12069074,0.20956203,1.05062572,0.00035094,0.02438369,0.01421853,0.00246177,0.20637912
-1.64182091,1.00527660,0.18658963,0.94412616,0.00030329,0.02204194,0.01234887,0.00212971,0.18497248
-1.63581791,0.89611326,0.16509553,0.84309755,0.00026029,0.01980004,0.01064975,0.00182961,0.16474641
-1.62981491,0.79379621,0.14516203,0.74813812,0.00022184,0.01767389,0.00911990,0.00156084,0.14580907
-1.62381191,0.69873914,0.12683450,0.65967842,0.00018776,0.01567592,0.00775494,0.00132228,0.12823451
-1.61780890,0.61118437,0.11012477,0.57798941,0.00015781,0.01381508,0.00654792,0.00111236,0.11206475
-1.61180590,0.53121710,0.09501511,0.50319420,0.00013172,0.01209703,0.00548987,0.00092924,0.09731256
-1.60580290,0.45878239,0.08146248,0.43528283,0.00010918,0.01052438,0.00457041,0.00077085,0.08396474
-1.59979990,0.39370413,0.06940302,0.37412893,0.00008987,0.00909692,0.00377816,0.00063499,0.07198570
-1.59379690,0.33570504,0.05875647,0.31950784,0.00007346,0.00781201,0.00310125,0.00051943,0.06132127
-1.58779390,0.28442696,0.04943045,0.27111511,0.00005963,0.00666495,0.00252769,0.00042193,0.05190256
-1.58179090,0.23945074,0.04132445,0.22858496,0.00004806,0.00564932,0.00204570,0.00034033,0.04364958
-1.57578789,0.20031506,0.03433349,0.19150789,0.00003847,0.00475742,0.00164395,0.00027260,0.03647482
-1.56978489,0.16653381,0.02835128,0.15944717,0.00003058,0.00398058,0.00131180,0.00021682,0.03028643
-1.56378189,0.13761164,0.02327298,0.13195371,0.00002414,0.00330959,0.00103940,0.00017125,0.02499105
-1.55777889,0.11305745,0.01899745,0.10857916,0.00001893,0.00273492,0.00081779,0.00013432,0.02049626
-1.55177589,0.09239574,0.01542907,0.08888705,0.00001473,0.00224708,0.00063895,0.00010462,0.01671265
-1.54577289,0.07517586,0.01247907,0.07246194,0.00001139,0.00183683,0.00049579,0.00008093,0.01355539
-1.53976988,0.06097912,0.01006652,0.05891673,0.00000874,0.00149535,0.00038214,0.00006218,0.01094553
-1.53376688,0.04942406,0.00811892,0.04789808,0.00000667,0.00121444,0.00029269,0.00004747,0.00881083
-1.52776388,0.04016999,0.00657251,0.03909025,0.00000505,0.00098660,0.00022295,0.00003603,0.00708634
-1.52176088,0.03291893,0.00537234,0.03221745,0.00000380,0.00080516,0.00016916,0.00002722,0.00571468
-1.51575788,0.02741641,0.00447211,0.02704494,0.00000284,0.00066424,0.00012823,0.00002051,0.00464604
-1.50975488,0.02345108,0.00383386,0.02337912,0.00000211,0.00055887,0.00009769,0.00001549,0.00383812
-1.50375188,0.02085359,0.00342758,0.02106671,0.00000156,0.00048493,0.00007562,0.00001183,0.00325572
-1.49774887,0.01949465,0.00323068,0.01999317,0.00000116,0.00043913,0.00006057,0.00000927,0.00287046
-1.49174587,0.01928264,0.00322740,0.02008066,0.00000086,0.00041899,0.00005158,0.00000763,0.00266015
