energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.26361100,0.40878815,1.58581196,0.03248396,0.59355933,0.13016821,0.00000000
-4.29514757,2.29685267,0.39743649,1.62243616,0.03102754,0.59953877,0.12168388,0.00000000
-4.28914457,2.34293249,0.38856347,1.66819577,0.02972159,0.60872504,0.11409186,0.00000000
-4.28314157,2.40130072,0.38212766,1.72263012,0.02857196,0.62103230,0.10740162,0.00000000
-4.27713857,2.47117361,0.37805069,1.78510970,0.02758149,0.63631777,0.10160662,0.00000000
-4.27113557,2.55155165,0.37622331,1.85484868,0.02675034,0.65438515,0.09668528,0.00000000
-4.26513257,2.64124284,0.37651197,1.93092101,0.02607625,0.67498939,0.09260227,0.00000000
-4.25912956,2.73889023,0.37876590,2.01227960,0.02555500,0.69784258,0.08931004,0.00000000
-4.25312656,2.84300320,0.38282403,2.09777825,0.02518077,0.72262103,0.08675056,0.00000000
-4.24712356,2.95199160,0.38852170,2.18619584,0.02494662,0.74897313,0.08485723,0.00000000
-4.24112056,3.06420184,0.39569669,2.27626218,0.02484493,0.77652794,0.08355685,0.00000000
-4.23511756,3.17795394,0.40419422,2.36668497,0.02486773,0.80490415,0.08277170,0.00000000
-4.22911456,3.29157854,0.41387083,2.45617706,0.02500711,0.83371914,0.08242158,0.00000000
-4.22311156,3.40345275,0.42459687,2.54348350,0.02525539,0.86259788,0.08242581,0.00000000
-4.21710855,3.51203381,0.43625748,2.62740750,0.02560536,0.89118128,0.08270508,0.00000000
-4.21110555,3.61588962,0.44875214,2.70683454,0.02605030,0.91913372,0.08318319,0.00000000
-4.20510255,3.71372499,0.46199273,2.78075412,0.02658393,0.94614943,0.08378857,0.00000000
-4.19909955,3.80440304,0.47590039,2.84827818,0.02720035,0.97195755,0.08445556,0.00000000
-4.19309655,3.88696100,0.49040133,2.90865585,0.02789374,0.99632558,0.08512546,0.00000000
-4.18709355,3.96061996,0.50542204,2.96128401,0.02865818,1.01906112,0.08574725,0.00000000
-4.18109055,4.02478848,0.52088404,3.00571321,0.02948726,1.04001201,0.08627802,0.00000000
-4.17508754,4.07906002,0.53669888,3.04164899,0.03037380,1.05906465,0.08668324,0.00000000
-4.16908454,4.12320473,0.55276356,3.06894847,0.03130955,1.07614093,0.08693654,0.00000000
-4.16308154,4.15715605,0.56895686,3.08761257,0.03228492,1.09119389,0.08701947,0.00000000
-4.15707854,4.18099305,0.58513700,3.09777422,0.03328881,1.10420237,0.08692088,0.00000000
-4.15107554,4.19491970,0.60114084,3.09968321,0.03430854,1.11516522,0.08663624,0.00000000
-4.14507254,4.19924205,0.61678478,3.09368842,0.03532990,1.12409528,0.08616675,0.00000000
-4.13906953,4.19434477,0.63186759,3.08021832,0.03633731,1.13101366,0.08551847,0.00000000
-4.13306653,4.18066829,0.64617501,3.05976073,0.03731415,1.13594478,0.08470130,0.00000000
-4.12706353,4.15868765,0.65948597,3.03284268,0.03824320,1.13891232,0.08372814,0.00000000
-4.12106053,4.12889415,0.67158027,3.00001147,0.03910717,1.13993654,0.08261396,0.00000000
-4.11505753,4.09178057,0.68224717,2.96181752,0.03988933,1.13903302,0.08137506,0.00000000
-4.10905453,4.04783040,0.69129452,2.91879989,0.04057419,1.13621288,0.08002843,0.00000000
-4.10305153,3.99751148,0.69855792,2.87147484,0.04114820,1.13148452,0.07859120,0.00000000
-4.09704852,3.94127365,0.70390923,2.82032775,0.04160040,1.12485647,0.07708027,0.00000000
-4.09104552,3.87955030,0.70726400,2.76580850,0.04192301,1.11634131,0.07551203,0.00000000
-4.08504252,3.81276300,0.70858725,2.70833007,0.04211187,1.10596014,0.07390220,0.00000000
-4.07903952,3.74132828,0.70789717,2.64827015,0.04216682,1.09374723,0.07226577,0.00000000
-4.07303652,3.66566577,0.70526644,2.58597508,0.04209174,1.07975445,0.07061692,0.00000000
-4.06703352,3.58620649,0.70082091,2.52176573,0.04189459,1.06405498,0.06896908,0.00000000
-4.06103052,3.50340026,0.69473570,2.45594428,0.04158709,1.04674605,0.06733487,0.00000000
-4.05502751,3.41772144,0.68722872,2.38880154,0.04118426,1.02795031,0.06572610,0.00000000
-4.04902451,3.32967209,0.67855197,2.32062382,0.04070378,1.00781568,0.06415370,0.00000000
-4.04302151,3.23978221,0.66898090,2.25169883,0.04016522,0.98651361,0.06262759,0.00000000
-4.03701851,3.14860668,0.65880250,2.18232018,0.03958907,0.96423580,0.06115648,0.00000000
-4.03101551,3.05671894,0.64830254,2.11278998,0.03899584,0.94118946,0.05974768,0.00000000
-4.02501251,2.96470179,0.63775284,2.04341943,0.03840501,0.91759143,0.05840682,0.00000000
-4.01900950,2.87313580,0.62739907,1.97452743,0.03783411,0.89366155,0.05713761,0.00000000
-4.01300650,2.78258598,0.61744978,1.90643721,0.03729786,0.86961554,0.05594155,0.00000000
-4.00700350,2.69358786,0.60806733,1.83947149,0.03680747,0.84565796,0.05481773,0.00000000
-4.00100050,2.60663365,0.59936109,1.77394637,0.03637007,0.82197559,0.05376270,0.00000000
-3.99499750,2.52215966,0.59138342,1.71016469,0.03598843,0.79873169,0.05277040,0.00000000
-3.98899450,2.44053581,0.58412852,1.64840923,0.03566083,0.77606143,0.05183220,0.00000000
-3.98299150,2.36205800,0.57753426,1.58893640,0.03538121,0.75406882,0.05093713,0.00000000
-3.97698849,2.28694397,0.57148695,1.53197093,0.03513957,0.73282516,0.05007215,0.00000000
-3.97098549,2.21533298,0.56582873,1.47770200,0.03492250,0.71236933,0.04922258,0.00000000
-3.96498249,2.14728941,0.56036710,1.42628105,0.03471397,0.69270961,0.04837268,0.00000000
-3.95897949,2.08281022,0.55488633,1.37782158,0.03449621,0.67382703,0.04750627,0.00000000
-3.95297649,2.02183567,0.54915989,1.33240085,0.03425068,0.65568003,0.04660743,0.00000000
-3.94697349,1.96426294,0.54296336,1.29006350,0.03395912,0.63821011,0.04566121,0.00000000
-3.94097049,1.90996164,0.53608721,1.25082663,0.03360457,0.62134807,0.04465443,0.00000000
-3.93496748,1.85879030,0.52834872,1.21468619,0.03317226,0.60502063,0.04357628,0.00000000
-3.92896448,1.81061298,0.51960255,1.18162395,0.03265057,0.58915689,0.04241900,0.00000000
-3.92296148,1.76531484,0.50974939,1.15161474,0.03203162,0.57369447,0.04117833,0.00000000
-3.91695848,1.72281582,0.49874242,1.12463321,0.03131192,0.55858485,0.03985391,0.00000000
-3.91095548,1.68308152,0.48659118,1.10065962,0.03049266,0.54379788,0.03844946,0.00000000
-3.90495248,1.64613075,0.47336296,1.07968427,0.02957987,0.52932509,0.03697287,0.00000000
-3.89894947,1.61203911,0.45918149,1.06170995,0.02858441,0.51518182,0.03543603,0.00000000
-3.89294647,1.58093850,0.44422324,1.04675235,0.02752173,0.50140813,0.03385458,0.00000000
-3.88694347,1.55301247,0.42871158,1.03483815,0.02641148,0.48806842,0.03224748,0.00000000
-3.88094047,1.52848758,0.41290901,1.02600085,0.02527695,0.47524996,0.03063644,0.00000000
-3.87493747,1.50762129,0.39710807,1.02027444,0.02414445,0.46306033,0.02904525,0.00000000
-3.86893447,1.49068689,0.38162110,1.01768539,0.02304251,0.45162404,0.02749908,0.00000000
-3.86293147,1.47795614,0.36676959,1.01824311,0.02200113,0.44107835,0.02602367,0.00000000
-3.85692846,1.46968062,0.35287333,1.02192970,0.02105085,0.43156858,0.02464454,0.00000000
-3.85092546,1.46607246,0.34023988,1.02868948,0.02022197,0.42324289,0.02338622,0.00000000
-3.84492246,1.46728556,0.32915459,1.03841888,0.01954364,0.41624695,0.02227150,0.00000000
-3.83891946,1.47339801,0.31987165,1.05095756,0.01904309,0.41071834,0.02132075,0.00000000
-3.83291646,1.48439658,0.31260617,1.06608117,0.01874479,0.40678097,0.02055133,0.00000000
-3.82691346,1.50016407,0.30752764,1.08349642,0.01866978,0.40453968,0.01997704,0.00000000
-3.82091046,1.52047002,0.30475479,1.10283898,0.01883501,0.40407499,0.01960773,0.00000000
-3.81490745,1.54496536,0.30435189,1.12367435,0.01925270,0.40543821,0.01944899,0.00000000
-3.80890445,1.57318119,0.30632664,1.14550212,0.01992992,0.40864714,0.01950196,0.00000000
-3.80290145,1.60453211,0.31062942,1.16776343,0.02086817,0.41368230,0.01976322,0.00000000
-3.79689845,1.63832381,0.31715416,1.18985161,0.02206306,0.42048403,0.02022484,0.00000000
-3.79089545,1.67376510,0.32574049,1.21112568,0.02350421,0.42895056,0.02087449,0.00000000
-3.78489245,1.70998383,0.33617736,1.23092626,0.02517517,0.43893728,0.02169570,0.00000000
-3.77888944,1.74604649,0.34820796,1.24859315,0.02705360,0.45025727,0.02266818,0.00000000
-3.77288644,1.78098079,0.36153582,1.26348421,0.02911154,0.46268329,0.02376830,0.00000000
-3.76688344,1.81380068,0.37583211,1.27499446,0.03131588,0.47595145,0.02496962,0.00000000
-3.76088044,1.84353295,0.39074397,1.28257479,0.03362906,0.48976640,0.02624351,0.00000000
-3.75487744,1.86924465,0.40590375,1.28574946,0.03600985,0.50380813,0.02755987,0.00000000
-3.74887444,1.89007042,0.42093887,1.28413171,0.03841438,0.51774034,0.02888792,0.00000000
-3.74287144,1.90523886,0.43548231,1.27743671,0.04079730,0.53122009,0.03019701,0.00000000
-3.73686843,1.91409693,0.44918318,1.26549142,0.04311304,0.54390849,0.03145749,0.00000000
-3.73086543,1.91613172,0.46171732,1.24824095,0.04531718,0.55548207,0.03264158,0.00000000
-3.72486243,1.91098857,0.47279742,1.22575112,0.04736785,0.56564443,0.03372418,0.00000000
-3.71885943,1.89848492,0.48218235,1.19820724,0.04922705,0.57413759,0.03468368,0.00000000
-3.71285643,1.87861932,0.48968533,1.16590904,0.05086203,0.58075258,0.03550266,0.00000000
-3.70685343,1.85157505,0.49518058,1.12926217,0.05224640,0.58533872,0.03616847,0.00000000
-3.70085043,1.81771820,0.49860812,1.08876641,0.05336108,0.58781100,0.03667367,0.00000000
-3.69484742,1.77758988,0.49997630,1.04500128,0.05419507,0.58815524,0.03701629,0.00000000
-3.68884442,1.73189289,0.49936206,0.99860945,0.05474586,0.58643053,0.03719993,0.00000000
-3.68284142,1.68147295,0.49690864,0.95027868,0.05501950,0.58276871,0.03723362,0.00000000
-3.67683842,1.62729501,0.49282068,0.90072278,0.05503043,0.57737079,0.03713145,0.00000000
-3.67083542,1.57041534,0.48735687,0.85066241,0.05480084,0.57050029,0.03691210,0.00000000
-3.66483242,1.51195019,0.48082038,0.80080618,0.05435985,0.56247371,0.03659802,0.00000000
-3.65882941,1.45304201,0.47354721,0.75183267,0.05374222,0.55364836,0.03621461,0.00000000
-3.65282641,1.39482431,0.46589302,0.70437393,0.05298700,0.54440814,0.03578912,0.00000000
-3.64682341,1.33838643,0.45821893,0.65900075,0.05213583,0.53514767,0.03534952,0.00000000
-3.64082041,1.28473934,0.45087679,0.61621021,0.05123125,0.52625567,0.03492337,0.00000000
-3.63481741,1.23478372,0.44419457,0.57641567,0.05031492,0.51809814,0.03453660,0.00000000
-3.62881441,1.18928158,0.43846249,0.53993941,0.04942585,0.51100220,0.03421235,0.00000000
-3.62281141,1.14883232,0.43392061,0.50700804,0.04859881,0.50524133,0.03397003,0.00000000
-3.61680840,1.11385437,0.43074821,0.47775070,0.04786292,0.50102268,0.03382435,0.00000000
-3.61080540,1.08457302,0.42905570,0.45220002,0.04724051,0.49847714,0.03378473,0.00000000
-3.60480240,1.06101494,0.42887933,0.43029568,0.04674624,0.49765258,0.03385475,0.00000000
-3.59879940,1.04300979,0.43017897,0.41189046,0.04638662,0.49851062,0.03403201,0.00000000
-3.59279640,1.03019884,0.43283909,0.39675845,0.04615991,0.50092721,0.03430813,0.00000000
-3.58679340,1.02205023,0.43667302,0.38460531,0.04605636,0.50469689,0.03466910,0.00000000
-3.58079040,1.01788052,0.44143017,0.37508000,0.04605876,0.50954063,0.03509580,0.00000000
-3.57478739,1.01688151,0.44680598,0.36778780,0.04614342,0.51511688,0.03556476,0.00000000
-3.56878439,1.01815136,0.45245426,0.36230413,0.04628135,0.52103540,0.03604920,0.00000000
-3.56278139,1.02072883,0.45800113,0.35818871,0.04643963,0.52687309,0.03652003,0.00000000
-3.55677839,1.02362918,0.46306023,0.35499970,0.04658302,0.53219129,0.03694715,0.00000000
-3.55077539,1.02588036,0.46724830,0.35230730,0.04667553,0.53655360,0.03730064,0.00000000
-3.54477239,1.02655796,0.47020054,0.34970639,0.04668207,0.53954349,0.03755197,0.00000000
-3.53876938,1.02481771,0.47158510,0.34682790,0.04656997,0.54078099,0.03767524,0.00000000
-3.53276638,1.01992410,0.47111599,0.34334852,0.04631040,0.53993756,0.03764811,0.00000000
-3.52676338,1.01127419,0.46856405,0.33899844,0.04587956,0.53674872,0.03745278,0.00000000
-3.52076038,0.99841577,0.46376534,0.33356704,0.04525961,0.53102385,0.03707661,0.00000000
-3.51475738,0.98105931,0.45662689,0.32690631,0.04443939,0.52265281,0.03651262,0.00000000
-3.50875438,0.95908356,0.44712952,0.31893207,0.04341473,0.51160926,0.03575970,0.00000000
-3.50275138,0.93253475,0.43532778,0.30962307,0.04218864,0.49795072,0.03482266,0.00000000
-3.49674837,0.90161991,0.42134716,0.29901803,0.04077103,0.48181539,0.03371198,0.00000000
-3.49074537,0.86669486,0.40537888,0.28721108,0.03917831,0.46341620,0.03244342,0.00000000
-3.48474237,0.82824770,0.38767250,0.27434562,0.03743274,0.44303243,0.03103746,0.00000000
-3.47873937,0.78687892,0.36852704,0.26060725,0.03556159,0.42099946,0.02951858,0.00000000
-3.47273637,0.74327913,0.34828083,0.24621590,0.03359621,0.39769722,0.02791445,0.00000000
-3.46673337,0.69820561,0.32730088,0.23141773,0.03157100,0.37353796,0.02625513,0.00000000
-3.46073037,0.65245876,0.30597208,0.21647701,0.02952241,0.34895394,0.02457217,0.00000000
-3.45472736,0.60685946,0.28468679,0.20166841,0.02748793,0.32438547,0.02289778,0.00000000
-3.44872436,0.56222815,0.26383516,0.18726993,0.02550517,0.30026994,0.02126407,0.00000000
-3.44272136,0.51936640,0.24379657,0.17355663,0.02361101,0.27703208,0.01970233,0.00000000
-3.43671836,0.47904124,0.22493228,0.16079539,0.02184089,0.25507565,0.01824245,0.00000000
-3.43071536,0.44197262,0.20757945,0.14924074,0.02022826,0.23477686,0.01691235,0.00000000
-3.42471236,0.40882396,0.19204653,0.13913162,0.01880405,0.21647933,0.01573761,0.00000000
-3.41870935,0.38019560,0.17861005,0.13068914,0.01759639,0.20049070,0.01474117,0.00000000
-3.41270635,0.35662076,0.16751234,0.12411525,0.01663033,0.18708054,0.01394301,0.00000000
-3.40670335,0.33856367,0.15896039,0.11959190,0.01592771,0.17647937,0.01336003,0.00000000
-3.40070035,0.32641919,0.15312526,0.11728085,0.01550700,0.16887865,0.01300588,0.00000000
-3.39469735,0.32051346,0.15014201,0.11732359,0.01538331,0.16443122,0.01289085,0.00000000
-3.38869435,0.32110503,0.15010984,0.11984156,0.01556826,0.16325200,0.01302176,0.00000000
-3.38269135,0.32838593,0.15309230,0.12493611,0.01606993,0.16541889,0.01340188,0.00000000
-3.37668834,0.34248249,0.15911733,0.13268844,0.01689279,0.17097327,0.01403077,0.00000000
-3.37068534,0.36345543,0.16817722,0.14315918,0.01803756,0.17992042,0.01490423,0.00000000
-3.36468234,0.39129936,0.18022834,0.15638778,0.01950107,0.19222948,0.01601410,0.00000000
-3.35867934,0.42594154,0.19519072,0.17239149,0.02127612,0.20783314,0.01734826,0.00000000
-3.35267634,0.46724015,0.21294774,0.19116427,0.02335130,0.22662707,0.01889049,0.00000000
-3.34667334,0.51498233,0.23334580,0.21267541,0.02571086,0.24846927,0.02062048,0.00000000
-3.34067034,0.56888232,0.25619452,0.23686828,0.02833460,0.27317953,0.02251391,0.00000000
-3.33466733,0.62858010,0.28126727,0.26365903,0.03119785,0.30053925,0.02454258,0.00000000
-3.32866433,0.69364095,0.30830266,0.29293565,0.03427153,0.33029172,0.02667473,0.00000000
-3.32266133,0.76355630,0.33700669,0.32455733,0.03752233,0.36214321,0.02887546,0.00000000
-3.31665833,0.83774621,0.36705614,0.35835426,0.04091303,0.39576506,0.03110727,0.00000000
-3.31065533,0.91556368,0.39810280,0.39412801,0.04440295,0.43079670,0.03333079,0.00000000
-3.30465233,0.99630109,0.42977898,0.43165248,0.04794860,0.46684999,0.03550564,0.00000000
-3.29864932,1.07919857,0.46170385,0.47067545,0.05150444,0.50351467,0.03759142,0.00000000
-3.29264632,1.16345454,0.49349071,0.51092081,0.05502378,0.54036489,0.03954873,0.00000000
-3.28664332,1.24823792,0.52475488,0.55209131,0.05845985,0.57696688,0.04134039,0.00000000
-3.28064032,1.33270209,0.55512200,0.59387188,0.06176689,0.61288734,0.04293250,0.00000000
-3.27463732,1.41599998,0.58423646,0.63593347,0.06490137,0.64770259,0.04429566,0.00000000
-3.26863432,1.49730010,0.61176962,0.67793733,0.06782322,0.68100798,0.04540598,0.00000000
-3.26263132,1.57580299,0.63742762,0.71953966,0.07049699,0.71242747,0.04624606,0.00000000
-3.25662831,1.65075778,0.66095845,0.76039664,0.07289301,0.74162296,0.04680579,0.00000000
-3.25062531,1.72147834,0.68215804,0.80016970,0.07498846,0.76830315,0.04708292,0.00000000
-3.24462231,1.78735861,0.70087530,0.83853113,0.07676820,0.79223166,0.04708348,0.00000000
-3.23861931,1.84788687,0.71701578,0.87516982,0.07822554,0.81323401,0.04682188,0.00000000
-3.23261631,1.90265842,0.73054409,0.90979710,0.07936274,0.83120340,0.04632081,0.00000000
-3.22661331,1.95138641,0.74148489,0.94215279,0.08019125,0.84610498,0.04561091,0.00000000
-3.22061031,1.99391050,0.74992258,0.97201095,0.08073175,0.85797845,0.04473009,0.00000000
-3.21460730,2.03020300,0.75599956,0.99918562,0.08101391,0.86693879,0.04372278,0.00000000
-3.20860430,2.06037215,0.75991341,1.02353601,0.08107581,0.87317513,0.04263885,0.00000000
-3.20260130,2.08466229,0.76191274,1.04497112,0.08096317,0.87694756,0.04153243,0.00000000
-3.19659830,2.10345065,0.76229202,1.06345340,0.08072828,0.87858192,0.04046060,0.00000000
-3.19059530,2.11724047,0.76138538,1.07900126,0.08042868,0.87846253,0.03948196,0.00000000
-3.18459230,2.12665030,0.75955940,1.09169011,0.08012561,0.87702303,0.03865514,0.00000000
-3.17858929,2.13239941,0.75720506,1.10165172,0.07988231,0.87473523,0.03803728,0.00000000
-3.17258629,2.13528938,0.75472879,1.10907157,0.07976213,0.87209646,0.03768256,0.00000000
-3.16658329,2.13618201,0.75254286,1.11418421,0.07982657,0.86961540,0.03764073,0.00000000
-3.16058029,2.13597400,0.75105506,1.11726656,0.08013326,0.86779694,0.03795572,0.00000000
-3.15457729,2.13556898,0.75065797,1.11862907,0.08073398,0.86712631,0.03866436,0.00000000
-3.14857429,2.13584764,0.75171787,1.11860519,0.08167271,0.86805315,0.03979522,0.00000000
-3.14257129,2.13763698,0.75456376,1.11753933,0.08298396,0.87097587,0.04136765,0.00000000
-3.13656828,2.14167992,0.75947657,1.11577381,0.08469117,0.87622702,0.04339095,0.00000000
-3.13056528,2.14860633,0.76667909,1.11363531,0.08680552,0.88406025,0.04586380,0.00000000
-3.12456228,2.15890711,0.77632703,1.11142170,0.08932503,0.89463945,0.04877393,0.00000000
-3.11855928,2.17291238,0.78850147,1.10938957,0.09223413,0.90803057,0.05209807,0.00000000
-3.11255628,2.19077523,0.80320340,1.10774350,0.09550356,0.92419667,0.05580213,0.00000000
-3.10655328,2.21246192,0.82035042,1.10662750,0.09909090,0.94299658,0.05984178,0.00000000
-3.10055028,2.23774942,0.83977617,1.10611926,0.10294143,0.96418732,0.06416327,0.00000000
-3.09454727,2.26623072,0.86123259,1.10622762,0.10698952,0.98743032,0.06870457,0.00000000
-3.08854427,2.29732793,0.88439516,1.10689342,0.11116041,1.01230152,0.07339684,0.00000000
-3.08254127,2.33031299,0.90887097,1.10799400,0.11537239,1.03830469,0.07816608,0.00000000
-3.07653827,2.36433503,0.93420966,1.10935085,0.11953923,1.06488786,0.08293507,0.00000000
-3.07053527,2.39845338,0.95991660,1.11074044,0.12357281,1.09146185,0.08762541,0.00000000
-3.06453227,2.43167477,0.98546805,1.11190741,0.12738584,1.11742039,0.09215965,0.00000000
-3.05852926,2.46299280,1.01032757,1.11257950,0.13089458,1.14216076,0.09646348,0.00000000
-3.05252626,2.49142806,1.03396308,1.11248352,0.13402140,1.16510408,0.10046774,0.00000000
-3.04652326,2.51606669,1.05586369,1.11136133,0.13669707,1.18571436,0.10411035,0.00000000
-3.04052026,2.53609570,1.07555572,1.10898510,0.13886277,1.20351540,0.10733795,0.00000000
-3.03451726,2.55083331,1.09261712,1.10517100,0.14047165,1.21810483,0.11010724,0.00000000
-3.02851426,2.55975287,1.10668968,1.09979049,0.14148987,1.22916467,0.11238595,0.00000000
-3.02251126,2.56249946,1.11748847,1.09277881,0.14189721,1.23646809,0.11415336,0.00000000
-3.01650825,2.55889844,1.12480837,1.08414021,0.14168706,1.23988210,0.11540047,0.00000000
-3.01050525,2.54895596,1.12852722,1.07394968,0.14086597,1.23936627,0.11612965,0.00000000
-3.00450225,2.53285162,1.12860584,1.06235120,0.13945274,1.23496782,0.11635393,0.00000000
-2.99849925,2.51092413,1.12508494,1.04955279,0.13747701,1.22681337,0.11609598,0.00000000
-2.99249625,2.48365094,1.11807933,1.03581853,0.13497770,1.21509814,0.11538669,0.00000000
-2.98649325,2.45162330,1.10776978,1.02145829,0.13200107,1.20007323,0.11426367,0.00000000
-2.98049025,2.41551816,1.09439317,1.00681551,0.12859880,1.18203180,0.11276947,0.00000000
-2.97448724,2.37606852,1.07823137,0.99225383,0.12482591,1.16129502,0.11094994,0.00000000
-2.96848424,2.33403382,1.05959966,0.97814315,0.12073891,1.13819842,0.10885244,0.00000000
-2.96248124,2.29017157,1.03883499,0.96484571,0.11639398,1.11307947,0.10652432,0.00000000
-2.95647824,2.24521165,1.01628479,0.95270281,0.11184551,1.08626678,0.10401150,0.00000000
-2.95047524,2.19983388,0.99229665,0.94202250,0.10714482,1.05807140,0.10135731,0.00000000
-2.94447224,2.15464982,0.96720919,0.93306880,0.10233925,1.02878044,0.09860156,0.00000000
-2.93846923,2.11018874,0.94134438,0.92605249,0.09747155,0.99865301,0.09577997,0.00000000
-2.93246623,2.06688808,0.91500132,0.92112377,0.09257962,0.96791836,0.09292373,0.00000000
-2.92646323,2.02508810,0.88845156,0.91836694,0.08769647,0.93677609,0.09005942,0.00000000
-2.92046023,1.98503036,0.86193591,0.91779687,0.08285048,0.90539795,0.08720909,0.00000000
-2.91445723,1.94685941,0.83566245,0.91935757,0.07806580,0.87393090,0.08439056,0.00000000
-2.90845423,1.91062745,0.80980585,0.92292255,0.07336293,0.84250096,0.08161778,0.00000000
-2.90245123,1.87630099,0.78450754,0.92829711,0.06875931,0.81121748,0.07890134,0.00000000
-2.89644822,1.84376943,0.75987671,0.93522231,0.06426998,0.78017735,0.07624900,0.00000000
-2.89044522,1.81285474,0.73599204,0.94338072,0.05990819,0.74946888,0.07366619,0.00000000
-2.88444222,1.78332221,0.71290386,0.95240387,0.05568591,0.71917515,0.07115655,0.00000000
-2.87843922,1.75489186,0.69063676,0.96188115,0.05161426,0.68937660,0.06872238,0.00000000
-2.87243622,1.72725032,0.66919258,0.97137025,0.04770378,0.66015285,0.06636501,0.00000000
-2.86643322,1.70006314,0.64855367,0.98040891,0.04396468,0.63158378,0.06408515,0.00000000
-2.86043022,1.67298736,0.62868639,0.98852762,0.04040678,0.60374989,0.06188314,0.00000000
-2.85442721,1.64568428,0.60954489,0.99526321,0.03703952,0.57673216,0.05975914,0.00000000
-2.84842421,1.61783217,0.59107497,1.00017280,0.03387177,0.55061155,0.05771329,0.00000000
-2.84242121,1.58913881,0.57321808,1.00284772,0.03091160,0.52546824,0.05574582,0.00000000
-2.83641821,1.55935351,0.55591541,1.00292692,0.02816606,0.50138087,0.05385708,0.00000000
-2.83041521,1.52827832,0.53911173,1.00010938,0.02564087,0.47842588,0.05204764,0.00000000
-2.82441221,1.49577797,0.52275926,0.99416491,0.02334019,0.45667698,0.05031830,0.00000000
-2.81840920,1.46178821,0.50682105,0.98494294,0.02126641,0.43620495,0.04867011,0.00000000
-2.81240620,1.42632212,0.49127403,0.97237881,0.01942001,0.41707769,0.04710441,0.00000000
-2.80640320,1.38947395,0.47611149,0.95649720,0.01779951,0.39936051,0.04562282,0.00000000
-2.80040020,1.35142041,0.46134496,0.93741252,0.01640143,0.38311670,0.04422729,0.00000000
-2.79439720,1.31241905,0.44700535,0.91532619,0.01522046,0.36840819,0.04292009,0.00000000
-2.78839420,1.27280382,0.43314344,0.89052081,0.01424956,0.35529633,0.04170381,0.00000000
-2.78239120,1.23297783,0.41982961,0.86335148,0.01348028,0.34384262,0.04058138,0.00000000
-2.77638819,1.19340360,0.40715289,0.83423473,0.01290306,0.33410931,0.03955605,0.00000000
-2.77038519,1.15459115,0.39521943,0.80363528,0.01250753,0.32615984,0.03863138,0.00000000
-2.76438219,1.11708430,0.38415038,0.77205156,0.01228297,0.32005896,0.03781122,0.00000000
-2.75837919,1.08144577,0.37407934,0.74000025,0.01221866,0.31587246,0.03709972,0.00000000
-2.75237619,1.04824165,0.36514947,0.70800074,0.01230423,0.31366655,0.03650122,0.00000000
-2.74637319,1.01802560,0.35751022,0.67656000,0.01253001,0.31350668,0.03602024,0.00000000
-2.74037019,0.99132347,0.35131392,0.64615847,0.01288734,0.31545593,0.03566142,0.00000000
-2.73436718,0.96861873,0.34671214,0.61723737,0.01336873,0.31957281,0.03542939,0.00000000
-2.72836418,0.95033895,0.34385191,0.59018793,0.01396800,0.32590858,0.03532865,0.00000000
-2.72236118,0.93684375,0.34287176,0.56534272,0.01468032,0.33450400,0.03536345,0.00000000
-2.71635818,0.92841439,0.34389762,0.54296917,0.01550211,0.34538573,0.03553753,0.00000000
-2.71035518,0.92524508,0.34703862,0.52326546,0.01643089,0.35856228,0.03585395,0.00000000
-2.70435218,0.92743616,0.35238275,0.50635865,0.01746501,0.37401971,0.03631476,0.00000000
-2.69834917,0.93498915,0.35999241,0.49230484,0.01860330,0.39171732,0.03692070,0.00000000
-2.69234617,0.94780380,0.36990006,0.48109133,0.01984464,0.41158332,0.03767090,0.00000000
-2.68634317,0.96567711,0.38210393,0.47264045,0.02118755,0.43351096,0.03856246,0.00000000
-2.68034017,0.98830436,0.39656408,0.46681475,0.02262964,0.45735513,0.03959017,0.00000000
-2.67433717,1.01528242,0.41319891,0.46342357,0.02416721,0.48292991,0.04074615,0.00000000
-2.66833417,1.04611518,0.43188244,0.46223042,0.02579480,0.51000715,0.04201959,0.00000000
-2.66233117,1.08022138,0.45244258,0.46296124,0.02750485,0.53831649,0.04339654,0.00000000
-2.65632816,1.11694487,0.47466058,0.46531320,0.02928741,0.56754694,0.04485983,0.00000000
-2.65032516,1.15556727,0.49827201,0.46896390,0.03113009,0.59735020,0.04638906,0.00000000
-2.64432216,1.19532307,0.52296939,0.47358078,0.03301800,0.62734589,0.04796077,0.00000000
-2.63831916,1.23541688,0.54840655,0.47883068,0.03493398,0.65712855,0.04954876,0.00000000
-2.63231616,1.27504280,0.57420494,0.48438923,0.03685892,0.68627642,0.05112450,0.00000000
-2.62631316,1.31340523,0.59996160,0.48995000,0.03877224,0.71436181,0.05265774,0.00000000
-2.62031016,1.34974077,0.62525886,0.49523319,0.04065256,0.74096270,0.05411725,0.00000000
-2.61430715,1.38334051,0.64967537,0.49999362,0.04247843,0.76567518,0.05547164,0.00000000
-2.60830415,1.41357189,0.67279818,0.50402785,0.04422912,0.78812628,0.05669025,0.00000000
-2.60230115,1.43989927,0.69423527,0.50718015,0.04588558,0.80798662,0.05774413,0.00000000
