energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-4.30115058,0.77957867,0.06039626,0.10078968,0.27203002,0.11172460,0.28484652,0.00000000
-4.29514757,0.71948139,0.05562997,0.09208357,0.25143905,0.10289265,0.26517063,0.00000000
-4.28914457,0.66147603,0.05095511,0.08389508,0.23108492,0.09435294,0.24551069,0.00000000
-4.28314157,0.60615660,0.04640933,0.07628985,0.21118391,0.08618265,0.22611524,0.00000000
-4.27713857,0.55406415,0.04202626,0.06932437,0.19193302,0.07845108,0.20721824,0.00000000
-4.27113557,0.50568059,0.03783503,0.06304595,0.17350685,0.07121891,0.18903462,0.00000000
-4.26513257,0.46142373,0.03386004,0.05749281,0.15605521,0.06453767,0.17175662,0.00000000
-4.25912956,0.42164357,0.03012066,0.05269417,0.13970162,0.05844929,0.15555096,0.00000000
-4.25312656,0.38661974,0.02663129,0.04867045,0.12454262,0.05298598,0.14055691,0.00000000
-4.24712356,0.35656015,0.02340133,0.04543341,0.11064786,0.04817017,0.12688527,0.00000000
-4.24112056,0.33160062,0.02043548,0.04298634,0.09806093,0.04401465,0.11461816,0.00000000
-4.23511756,0.31180546,0.01773404,0.04132417,0.08680086,0.04052283,0.10380971,0.00000000
-4.22911456,0.29716884,0.01529333,0.04043359,0.07686412,0.03768915,0.09448733,0.00000000
-4.22311156,0.28761688,0.01310620,0.04029315,0.06822700,0.03549957,0.08665369,0.00000000
-4.21710855,0.28301049,0.01116263,0.04087333,0.06084839,0.03393214,0.08028916,0.00000000
-4.21110555,0.28314880,0.00945030,0.04213665,0.05467261,0.03295765,0.07535467,0.00000000
-4.20510255,0.28777339,0.00795524,0.04403781,0.04963240,0.03254038,0.07179491,0.00000000
-4.19909955,0.29657337,0.00666240,0.04652398,0.04565192,0.03263887,0.06954178,0.00000000
-4.19309655,0.30919133,0.00555630,0.04953518,0.04264964,0.03320676,0.06851801,0.00000000
-4.18709355,0.32523058,0.00462152,0.05300485,0.04054116,0.03419377,0.06864107,0.00000000
-4.18109055,0.34426346,0.00384323,0.05686070,0.03924187,0.03554669,0.06982703,0.00000000
-4.17508754,0.36584118,0.00320764,0.06102578,0.03866948,0.03721050,0.07199474,0.00000000
-4.16908454,0.38950500,0.00270237,0.06541980,0.03874642,0.03912958,0.07506997,0.00000000
-4.16308154,0.41479882,0.00231681,0.06996086,0.03940202,0.04124904,0.07898962,0.00000000
-4.15707854,0.44128305,0.00204233,0.07456727,0.04057463,0.04351607,0.08370602,0.00000000
-4.15107554,0.46854934,0.00187252,0.07915979,0.04221347,0.04588142,0.08919104,0.00000000
-4.14507254,0.49623600,0.00180336,0.08366384,0.04428040,0.04830084,0.09544008,0.00000000
-4.13906953,0.52404331,0.00183326,0.08801199,0.04675144,0.05073657,0.10247570,0.00000000
-4.13306653,0.55174829,0.00196312,0.09214628,0.04961797,0.05315868,0.11035073,0.00000000
-4.12706353,0.57921798,0.00219634,0.09602048,0.05288774,0.05554633,0.11915069,0.00000000
-4.12106053,0.60642053,0.00253871,0.09960212,0.05658538,0.05788880,0.12899519,0.00000000
-4.11505753,0.63343328,0.00299826,0.10287409,0.06075247,0.06018619,0.14003824,0.00000000
-4.10905453,0.66044699,0.00358510,0.10583576,0.06544709,0.06244986,0.15246704,0.00000000
-4.10305153,0.68776544,0.00431111,0.10850358,0.07074270,0.06470238,0.16649920,0.00000000
-4.09704852,0.71580000,0.00518959,0.11091085,0.07672636,0.06697703,0.18237813,0.00000000
-4.09104552,0.74505869,0.00623481,0.11310695,0.08349609,0.06931687,0.20036649,0.00000000
-4.08504252,0.77612956,0.00746155,0.11515565,0.09115765,0.07177316,0.22073769,0.00000000
-4.07903952,0.80965862,0.00888439,0.11713279,0.09982035,0.07440346,0.24376555,0.00000000
-4.07303652,0.84632272,0.01051716,0.11912325,0.10959232,0.07726917,0.26971208,0.00000000
-4.06703352,0.88679802,0.01237206,0.12121731,0.12057507,0.08043267,0.29881400,0.00000000
-4.06103052,0.93172530,0.01445898,0.12350658,0.13285764,0.08395420,0.33126809,0.00000000
-4.05502751,0.98167314,0.01678459,0.12607961,0.14651039,0.08788857,0.36721606,0.00000000
-4.04902451,1.03710071,0.01935156,0.12901737,0.16157890,0.09228179,0.40672957,0.00000000
-4.04302151,1.09832176,0.02215774,0.13238884,0.17807789,0.09716775,0.44979597,0.00000000
-4.03701851,1.16547156,0.02519545,0.13624685,0.19598583,0.10256524,0.49630571,0.00000000
-4.03101551,1.23847859,0.02845088,0.14062440,0.21524023,0.10847535,0.54604200,0.00000000
-4.02501251,1.31704277,0.03190358,0.14553172,0.23573410,0.11487934,0.59867363,0.00000000
-4.01900950,1.40062148,0.03552623,0.15095405,0.25731379,0.12173732,0.65375143,0.00000000
-4.01300650,1.48842488,0.03928461,0.15685054,0.27977844,0.12898765,0.71070922,0.00000000
-4.00700350,1.57942110,0.04313774,0.16315406,0.30288126,0.13654719,0.76886922,0.00000000
-4.00100050,1.67235196,0.04703843,0.16977225,0.32633267,0.14431254,0.82745259,0.00000000
-3.99499750,1.76575898,0.05093401,0.17658959,0.34980545,0.15216213,0.88559460,0.00000000
-3.98899450,1.85801922,0.05476738,0.18347053,0.37294176,0.15995916,0.94236451,0.00000000
-3.98299150,1.94738979,0.05847825,0.19026363,0.39536178,0.16755537,0.99678940,0.00000000
-3.97698849,2.03205952,0.06200470,0.19680637,0.41667394,0.17479543,1.04788122,0.00000000
-3.97098549,2.11020584,0.06528482,0.20293065,0.43648614,0.18152179,1.09466614,0.00000000
-3.96498249,2.18005446,0.06825850,0.20846860,0.45441773,0.18757985,1.13621492,0.00000000
-3.95897949,2.23993949,0.07086924,0.21325854,0.47011160,0.19282316,1.17167318,0.00000000
-3.95297649,2.28836127,0.07306590,0.21715078,0.48324605,0.19711855,1.20029004,0.00000000
-3.94697349,2.32403938,0.07480442,0.22001302,0.49354574,0.20035074,1.22144410,0.00000000
-3.94097049,2.34595847,0.07604925,0.22173520,0.50079139,0.20242651,1.23466529,0.00000000
-3.93496748,2.35340486,0.07677454,0.22223342,0.50482764,0.20327804,1.23965181,0.00000000
-3.92896448,2.34599218,0.07696508,0.22145293,0.50556881,0.20286528,1.23628111,0.00000000
-3.92296148,2.32367507,0.07661681,0.21936999,0.50300217,0.20117744,1.22461464,0.00000000
-3.91695848,2.28675033,0.07573697,0.21599257,0.49718869,0.19823324,1.20489596,0.00000000
-3.91095548,2.23584554,0.07434386,0.21135980,0.48826111,0.19408018,1.17754234,0.00000000
-3.90495248,2.17189595,0.07246620,0.20554036,0.47641953,0.18879278,1.14313037,0.00000000
-3.89894947,2.09611072,0.07014219,0.19862976,0.46192458,0.18246983,1.10237616,0.00000000
-3.89294647,2.00993032,0.06741820,0.19074678,0.44508864,0.17523085,1.05611109,0.00000000
-3.88694347,1.91497703,0.06434725,0.18202913,0.42626539,0.16721197,1.00525435,0.00000000
-3.88094047,1.81300099,0.06098735,0.17262868,0.40583825,0.15856132,0.95078335,0.00000000
-3.87493747,1.70582410,0.05739969,0.16270635,0.38420813,0.14943419,0.89370343,0.00000000
-3.86893447,1.59528430,0.05364684,0.15242693,0.36178112,0.13998826,0.83501811,0.00000000
-3.86293147,1.48318248,0.04979103,0.14195412,0.33895654,0.13037888,0.77570105,0.00000000
-3.85692846,1.37123396,0.04589250,0.13144587,0.31611582,0.12075483,0.71667079,0.00000000
-3.85092546,1.26102637,0.04200807,0.12105028,0.29361267,0.11125452,0.65876914,0.00000000
-3.84492246,1.15398511,0.03818999,0.11090207,0.27176488,0.10200285,0.60274381,0.00000000
-3.83891946,1.05134729,0.03448493,0.10111993,0.25084783,0.09310881,0.54923569,0.00000000
-3.83291646,0.95414449,0.03093339,0.09180453,0.23109009,0.08466380,0.49877091,0.00000000
-3.82691346,0.86319430,0.02756925,0.08303744,0.21267093,0.07674070,0.45175770,0.00000000
-3.82091046,0.77910024,0.02441972,0.07488075,0.19571984,0.06939374,0.40848760,0.00000000
-3.81490745,0.70225925,0.02150545,0.06737748,0.18031786,0.06265898,0.36914063,0.00000000
-3.80890445,0.63287559,0.01884085,0.06055259,0.16650049,0.05655541,0.33379392,0.00000000
-3.80290145,0.57098013,0.01643466,0.05441449,0.15426203,0.05108648,0.30243291,0.00000000
-3.79689845,0.51645347,0.01429052,0.04895701,0.14356095,0.04624209,0.27496456,0.00000000
-3.79089545,0.46905146,0.01240777,0.04416162,0.13432597,0.04200076,0.25123166,0.00000000
-3.78489245,0.42843199,0.01078217,0.03999977,0.12646260,0.03833192,0.23102769,0.00000000
-3.77888944,0.39418151,0.00940664,0.03643536,0.11985979,0.03519827,0.21411129,0.00000000
-3.77288644,0.36584023,0.00827204,0.03342702,0.11439635,0.03255804,0.20022003,0.00000000
-3.76688344,0.34292510,0.00736775,0.03093030,0.10994696,0.03036701,0.18908276,0.00000000
-3.76088044,0.32494975,0.00668226,0.02889961,0.10638745,0.02858043,0.18043027,0.00000000
-3.75487744,0.31144079,0.00620362,0.02728981,0.10359934,0.02715453,0.17400392,0.00000000
-3.74887444,0.30195032,0.00591975,0.02605756,0.10147331,0.02604774,0.16956215,0.00000000
-3.74287144,0.29606440,0.00581865,0.02516220,0.09991174,0.02522160,0.16688476,0.00000000
-3.73686843,0.29340758,0.00588852,0.02456646,0.09883024,0.02464131,0.16577508,0.00000000
-3.73086543,0.29364395,0.00611777,0.02423665,0.09815808,0.02427600,0.16606017,0.00000000
-3.72486243,0.29647487,0.00649488,0.02414270,0.09783790,0.02409867,0.16758930,0.00000000
-3.71885943,0.30163423,0.00700835,0.02425793,0.09782453,0.02408593,0.17023103,0.00000000
-3.71285643,0.30888174,0.00764643,0.02455858,0.09808326,0.02421754,0.17386921,0.00000000
-3.70685343,0.31799499,0.00839698,0.02502331,0.09858772,0.02447581,0.17839841,0.00000000
-3.70085043,0.32876106,0.00924727,0.02563252,0.09931751,0.02484499,0.18371900,0.00000000
-3.69484742,0.34096846,0.01018384,0.02636776,0.10025583,0.02531052,0.18973250,0.00000000
-3.68884442,0.35439995,0.01119237,0.02721118,0.10138723,0.02585848,0.19633733,0.00000000
-3.68284142,0.36882698,0.01225772,0.02814506,0.10269584,0.02647500,0.20342555,0.00000000
-3.67683842,0.38400617,0.01336394,0.02915154,0.10416395,0.02714587,0.21088062,0.00000000
-3.67083542,0.39967816,0.01449447,0.03021247,0.10577128,0.02785631,0.21857649,0.00000000
-3.66483242,0.41556913,0.01563241,0.03130952,0.10749490,0.02859087,0.22637817,0.00000000
-3.65882941,0.43139482,0.01676085,0.03242447,0.10930987,0.02933359,0.23414364,0.00000000
-3.65282641,0.44686720,0.01786331,0.03353968,0.11119056,0.03006825,0.24172722,0.00000000
-3.64682341,0.46170312,0.01892430,0.03463881,0.11311256,0.03077889,0.24898407,0.00000000
-3.64082041,0.47563484,0.01992984,0.03570756,0.11505509,0.03145036,0.25577566,0.00000000
-3.63481741,0.48842160,0.02086804,0.03673456,0.11700382,0.03206903,0.26197595,0.00000000
-3.62881441,0.49986170,0.02172969,0.03771236,0.11895380,0.03262354,0.26747775,0.00000000
-3.62281141,0.50980427,0.02250880,0.03863824,0.12091238,0.03310550,0.27219906,0.00000000
-3.61680840,0.51816007,0.02320301,0.03951507,0.12290193,0.03351025,0.27608891,0.00000000
-3.61080540,0.52491047,0.02381398,0.04035197,0.12496204,0.03383738,0.27913224,0.00000000
-3.60480240,0.53011415,0.02434761,0.04116469,0.12715116,0.03409124,0.28135357,0.00000000
-3.59879940,0.53391071,0.02481405,0.04197586,0.12954736,0.03428114,0.28281920,0.00000000
-3.59279640,0.53652097,0.02522764,0.04281483,0.13224815,0.03442147,0.28363754,0.00000000
-3.58679340,0.53824371,0.02560654,0.04371724,0.13536928,0.03453147,0.28395764,0.00000000
-3.58079040,0.53944860,0.02597230,0.04472422,0.13904241,0.03463481,0.28396573,0.00000000
-3.57478739,0.54056566,0.02634912,0.04588130,0.14341170,0.03475895,0.28387993,0.00000000
-3.56878439,0.54207143,0.02676305,0.04723694,0.14862938,0.03493426,0.28394328,0.00000000
-3.56278139,0.54447237,0.02724098,0.04884093,0.15485050,0.03519299,0.28441523,0.00000000
-3.55677839,0.54828616,0.02780956,0.05074240,0.16222684,0.03556802,0.28556220,0.00000000
-3.55077539,0.55402169,0.02849403,0.05298790,0.17090052,0.03609162,0.28764727,0.00000000
-3.54477239,0.56215855,0.02931704,0.05561925,0.18099727,0.03679409,0.29091974,0.00000000
-3.53876938,0.57312699,0.03029750,0.05867156,0.19261991,0.03770246,0.29560493,0.00000000
-3.53276638,0.58728933,0.03144951,0.06217131,0.20584220,0.03883927,0.30189468,0.00000000
-3.52676338,0.60492363,0.03278140,0.06613475,0.22070344,0.04022150,0.30993907,0.00000000
-3.52076038,0.62621046,0.03429499,0.07056652,0.23720420,0.04185968,0.31983977,0.00000000
-3.51475738,0.65122356,0.03598504,0.07545876,0.25530323,0.04375722,0.33164536,0.00000000
-3.50875438,0.67992470,0.03783895,0.08079062,0.27491605,0.04591010,0.34534884,0.00000000
-3.50275138,0.71216329,0.03983679,0.08652837,0.29591512,0.04830677,0.36088765,0.00000000
-3.49674837,0.74768070,0.04195156,0.09262588,0.31813180,0.05092839,0.37814598,0.00000000
-3.49074537,0.78611917,0.04414978,0.09902581,0.34136008,0.05374939,0.39695960,0.00000000
-3.48474237,0.82703498,0.04639238,0.10566111,0.36536188,0.05673826,0.41712270,0.00000000
-3.47873937,0.86991524,0.04863577,0.11245706,0.38987381,0.05985860,0.43839667,0.00000000
-3.47273637,0.91419758,0.05083324,0.11933357,0.41461507,0.06307039,0.46052029,0.00000000
-3.46673337,0.95929167,0.05293640,0.12620773,0.43929616,0.06633132,0.48322073,0.00000000
-3.46073037,1.00460158,0.05489682,0.13299653,0.46362789,0.06959823,0.50622503,0.00000000
-3.45472736,1.04954789,0.05666762,0.13961944,0.48733047,0.07282850,0.52927118,0.00000000
-3.44872436,1.09358832,0.05820512,0.14600094,0.51014202,0.07598141,0.55211852,0.00000000
-3.44272136,1.13623599,0.05947032,0.15207275,0.53182621,0.07901932,0.57455657,0.00000000
-3.43671836,1.17707427,0.06043022,0.15777566,0.55217872,0.08190861,0.59641216,0.00000000
-3.43071536,1.21576767,0.06105894,0.16306100,0.57103214,0.08462049,0.61755417,0.00000000
-3.42471236,1.25206822,0.06133856,0.16789149,0.58825916,0.08713142,0.63789594,0.00000000
-3.41870935,1.28581713,0.06125963,0.17224168,0.60377405,0.08942336,0.65739496,0.00000000
-3.41270635,1.31694196,0.06082142,0.17609779,0.61753242,0.09148366,0.67605013,0.00000000
-3.40670335,1.34544948,0.06003177,0.17945719,0.62952938,0.09330480,0.69389666,0.00000000
-3.40070035,1.37141507,0.05890670,0.18232741,0.63979637,0.09488383,0.71099903,0.00000000
-3.39469735,1.39496921,0.05746972,0.18472493,0.64839704,0.09622180,0.72744239,0.00000000
-3.38869435,1.41628227,0.05575086,0.18667374,0.65542243,0.09732293,0.74332297,0.00000000
-3.38269135,1.43554847,0.05378560,0.18820388,0.66098584,0.09819391,0.75873819,0.00000000
-3.37668834,1.45297016,0.05161360,0.18934997,0.66521783,0.09884314,0.77377690,0.00000000
-3.37068534,1.46874318,0.04927738,0.19014990,0.66826155,0.09928006,0.78851043,0.00000000
-3.36468234,1.48304440,0.04682099,0.19064377,0.67026865,0.09951465,0.80298489,0.00000000
-3.35867934,1.49602174,0.04428874,0.19087296,0.67139596,0.09955703,0.81721524,0.00000000
-3.35267634,1.50778730,0.04172400,0.19087954,0.67180289,0.09941723,0.83118120,0.00000000
-3.34667334,1.51841362,0.03916814,0.19070591,0.67164958,0.09910516,0.84482537,0.00000000
-3.34067034,1.52793296,0.03665960,0.19039460,0.67109551,0.09863060,0.85805342,0.00000000
-3.33466733,1.53633933,0.03423318,0.18998815,0.67029851,0.09800345,0.87073629,0.00000000
-3.32866433,1.54359273,0.03191947,0.18952913,0.66941376,0.09723389,0.88271421,0.00000000
-3.32266133,1.54962500,0.02974447,0.18905997,0.66859260,0.09633263,0.89380208,0.00000000
-3.31665833,1.55434660,0.02772936,0.18862273,0.66798089,0.09531113,0.90379601,0.00000000
-3.31065533,1.55765368,0.02589044,0.18825865,0.66771663,0.09418171,0.91248056,0.00000000
-3.30465233,1.55943478,0.02423918,0.18800740,0.66792692,0.09295758,0.91963618,0.00000000
-3.29864932,1.55957672,0.02278236,0.18790616,0.66872406,0.09165272,0.92504664,0.00000000
-3.29264632,1.55796933,0.02152230,0.18798830,0.67020104,0.09028167,0.92850604,0.00000000
-3.28664332,1.55450887,0.02045720,0.18828206,0.67242650,0.08885915,0.92982519,0.00000000
-3.28064032,1.54910015,0.01958140,0.18880891,0.67543969,0.08739960,0.92883715,0.00000000
-3.27463732,1.54165749,0.01888579,0.18958212,0.67924552,0.08591664,0.92540192,0.00000000
-3.26863432,1.53210479,0.01835823,0.19060527,0.68381043,0.08442252,0.91941010,0.00000000
-3.26263132,1.52037521,0.01798387,0.19187117,0.68905929,0.08292756,0.91078569,0.00000000
-3.25662831,1.50641064,0.01774566,0.19336104,0.69487383,0.08143971,0.89948794,0.00000000
-3.25062531,1.49016157,0.01762472,0.19504422,0.70109301,0.07996417,0.88551253,0.00000000
-3.24462231,1.47158750,0.01760080,0.19687849,0.70751533,0.07850315,0.86889190,0.00000000
-3.23861931,1.45065823,0.01765276,0.19881090,0.71390341,0.07705587,0.84969499,0.00000000
-3.23261631,1.42735609,0.01775900,0.20077923,0.71999061,0.07561867,0.82802648,0.00000000
-3.22661331,1.40167896,0.01789797,0.20271404,0.72548962,0.07418533,0.80402532,0.00000000
-3.22061031,1.37364407,0.01804865,0.20454113,0.73010252,0.07274756,0.77786286,0.00000000
-3.21460730,1.34329217,0.01819100,0.20618432,0.73353194,0.07129559,0.74974042,0.00000000
-3.20860430,1.31069163,0.01830640,0.20756850,0.73549271,0.06981890,0.71988627,0.00000000
-3.20260130,1.27594225,0.01837815,0.20862256,0.73572342,0.06830697,0.68855210,0.00000000
-3.19659830,1.23917802,0.01839173,0.20928228,0.73399712,0.06675002,0.65600897,0.00000000
-3.19059530,1.20056877,0.01833524,0.20949275,0.73013072,0.06513970,0.62254273,0.00000000
-3.18459230,1.16032012,0.01819955,0.20921043,0.72399247,0.06346971,0.58844899,0.00000000
-3.17858929,1.11867172,0.01797855,0.20840455,0.71550711,0.06173624,0.55402776,0.00000000
-3.17258629,1.07589354,0.01766915,0.20705781,0.70465849,0.05993830,0.51957788,0.00000000
-3.16658329,1.03228051,0.01727135,0.20516645,0.69148943,0.05807784,0.48539137,0.00000000
-3.16058029,0.98814549,0.01678810,0.20273958,0.67609897,0.05615973,0.45174796,0.00000000
-3.15457729,0.94381113,0.01622510,0.19979795,0.65863725,0.05419151,0.41890990,0.00000000
-3.14857429,0.89960096,0.01559056,0.19637216,0.63929822,0.05218307,0.38711731,0.00000000
-3.14257129,0.85583019,0.01489491,0.19250051,0.61831087,0.05014621,0.35658422,0.00000000
-3.13656828,0.81279693,0.01415033,0.18822665,0.59592933,0.04809407,0.32749551,0.00000000
-3.13056528,0.77077416,0.01337044,0.18359720,0.57242253,0.04604058,0.30000471,0.00000000
-3.12456228,0.73000297,0.01256982,0.17865937,0.54806404,0.04399989,0.27423297,0.00000000
-3.11855928,0.69068748,0.01176358,0.17345897,0.52312248,0.04198587,0.25026890,0.00000000
-3.11255628,0.65299166,0.01096697,0.16803868,0.49785309,0.04001160,0.22816958,0.00000000
-3.10655328,0.61703812,0.01019502,0.16243685,0.47249084,0.03808906,0.20796232,0.00000000
-3.10055028,0.58290886,0.00946210,0.15668670,0.44724519,0.03622884,0.18964725,0.00000000
-3.09454727,0.55064790,0.00878172,0.15081611,0.42229674,0.03444000,0.17320051,0.00000000
-3.08854427,0.52026526,0.00816620,0.14484787,0.39779569,0.03272998,0.15857778,0.00000000
-3.08254127,0.49174230,0.00762648,0.13880026,0.37386202,0.03110472,0.14571802,0.00000000
-3.07653827,0.46503760,0.00717198,0.13268801,0.35058710,0.02956869,0.13454718,0.00000000
-3.07053527,0.44009314,0.00681042,0.12652348,0.32803659,0.02812506,0.12498166,0.00000000
-3.06453227,0.41684038,0.00654774,0.12031789,0.30625404,0.02677594,0.11693142,0.00000000
-3.05852926,0.39520558,0.00638808,0.11408251,0.28526513,0.02552248,0.11030259,0.00000000
-3.05252626,0.37511438,0.00633368,0.10782981,0.26508197,0.02436508,0.10499949,0.00000000
-3.04652326,0.35649509,0.00638490,0.10157432,0.24570724,0.02330349,0.10092599,0.00000000
-3.04052026,0.33928078,0.00654021,0.09533326,0.22713799,0.02233689,0.09798631,0.00000000
-3.03451726,0.32341003,0.00679617,0.08912685,0.20936873,0.02146393,0.09608524,0.00000000
-3.02851426,0.30882647,0.00714749,0.08297830,0.19239387,0.02068267,0.09512788,0.00000000
-3.02251126,0.29547732,0.00758707,0.07691351,0.17620933,0.01999053,0.09501909,0.00000000
-3.01650825,0.28331114,0.00810607,0.07096051,0.16081341,0.01938418,0.09566270,0.00000000
-3.01050525,0.27227507,0.00869399,0.06514866,0.14620693,0.01885944,0.09696065,0.00000000
-3.00450225,0.26231199,0.00933883,0.05950773,0.13239285,0.01841118,0.09881231,0.00000000
-2.99849925,0.25335784,0.01002725,0.05406693,0.11937536,0.01803321,0.10111400,0.00000000
-2.99249625,0.24533941,0.01074476,0.04885388,0.10715875,0.01771827,0.10375884,0.00000000
-2.98649325,0.23817287,0.01147603,0.04389372,0.09574612,0.01745801,0.10663706,0.00000000
-2.98049025,0.23176321,0.01220514,0.03920826,0.08513813,0.01724310,0.10963686,0.00000000
-2.97448724,0.22600475,0.01291594,0.03481538,0.07533187,0.01706333,0.11264562,0.00000000
-2.96848424,0.22078260,0.01359240,0.03072859,0.06631998,0.01690788,0.11555179,0.00000000
-2.96248124,0.21597523,0.01421903,0.02695679,0.05809005,0.01676552,0.11824697,0.00000000
-2.95647824,0.21145783,0.01478125,0.02350427,0.05062444,0.01662500,0.12062848,0.00000000
-2.95047524,0.20710639,0.01526583,0.02037094,0.04390036,0.01647537,0.12260202,0.00000000
-2.94447224,0.20280228,0.01566117,0.01755265,0.03789033,0.01630636,0.12408445,0.00000000
-2.93846923,0.19843698,0.01595775,0.01504182,0.03256297,0.01610876,0.12500640,0.00000000
-2.93246623,0.19391684,0.01614833,0.01282802,0.02788402,0.01587478,0.12531480,0.00000000
-2.92646323,0.18916755,0.01622818,0.01089878,0.02381750,0.01559836,0.12497495,0.00000000
-2.92046023,0.18413809,0.01619527,0.00924039,0.02032709,0.01527543,0.12397220,0.00000000
-2.91445723,0.17880407,0.01605028,0.00783870,0.01737751,0.01490411,0.12231312,0.00000000
-2.90845423,0.17317024,0.01579661,0.00667994,0.01493599,0.01448486,0.12002607,0.00000000
-2.90245123,0.16727218,0.01544025,0.00575154,0.01297356,0.01402048,0.11716122,0.00000000
-2.89644822,0.16117711,0.01498962,0.00504278,0.01146643,0.01351612,0.11379001,0.00000000
-2.89044522,0.15498378,0.01445531,0.00454547,0.01039708,0.01297914,0.11000413,0.00000000
-2.88444222,0.14882160,0.01384977,0.00425448,0.00975531,0.01241896,0.10591398,0.00000000
-2.87843922,0.14284910,0.01318696,0.00416817,0.00953907,0.01184685,0.10164681,0.00000000
-2.87243622,0.13725159,0.01248199,0.00428871,0.00975501,0.01127558,0.09734462,0.00000000
-2.86643322,0.13223849,0.01175073,0.00462225,0.01041889,0.01071922,0.09316174,0.00000000
-2.86043022,0.12803999,0.01100941,0.00517897,0.01155562,0.01019270,0.08926244,0.00000000
-2.85442721,0.12490347,0.01027431,0.00597295,0.01319911,0.00971154,0.08581834,0.00000000
-2.84842421,0.12308941,0.00956138,0.00702191,0.01539170,0.00929147,0.08300582,0.00000000
-2.84242121,0.12286699,0.00888598,0.00834675,0.01818326,0.00894809,0.08100342,0.00000000
-2.83641821,0.12450927,0.00826261,0.00997089,0.02162999,0.00869651,0.07998912,0.00000000
-2.83041521,0.12828791,0.00770471,0.01191953,0.02579269,0.00855103,0.08013764,0.00000000
-2.82441221,0.13446736,0.00722449,0.01421856,0.03073475,0.00852480,0.08161750,0.00000000
-2.81840920,0.14329855,0.00683280,0.01689346,0.03651971,0.00862952,0.08458793,0.00000000
-2.81240620,0.15501201,0.00653903,0.01996794,0.04320841,0.00887508,0.08919560,0.00000000
-2.80640320,0.16981042,0.00635101,0.02346250,0.05085591,0.00926932,0.09557098,0.00000000
-2.80040020,0.18786066,0.00627497,0.02739290,0.05950809,0.00981770,0.10382452,0.00000000
-2.79439720,0.20928567,0.00631546,0.03176859,0.06919816,0.01052303,0.11404256,0.00000000
-2.78839420,0.23415600,0.00647530,0.03659113,0.07994316,0.01138524,0.12628305,0.00000000
-2.78239120,0.26248177,0.00675553,0.04185282,0.09174063,0.01240114,0.14057129,0.00000000
-2.77638819,0.29420507,0.00715536,0.04753537,0.10456555,0.01356427,0.15689574,0.00000000
-2.77038519,0.32919339,0.00767210,0.05360892,0.11836784,0.01486481,0.17520426,0.00000000
-2.76438219,0.36723457,0.00830115,0.06003142,0.13307061,0.01628957,0.19540089,0.00000000
-2.75837919,0.40803369,0.00903593,0.06674836,0.14856922,0.01782201,0.21734351,0.00000000
-2.75237619,0.45121245,0.00986795,0.07369303,0.16473152,0.01944249,0.24084275,0.00000000
-2.74637319,0.49631138,0.01078682,0.08078734,0.18139920,0.02112853,0.26566219,0.00000000
-2.74037019,0.54279527,0.01178038,0.08794314,0.19839056,0.02285528,0.29152034,0.00000000
-2.73436718,0.59006202,0.01283483,0.09506417,0.21550449,0.02459606,0.31809440,0.00000000
-2.72836418,0.63745494,0.01393501,0.10204850,0.23252590,0.02632304,0.34502591,0.00000000
-2.72236118,0.68427839,0.01506470,0.10879145,0.24923227,0.02800807,0.37192844,0.00000000
-2.71635818,0.72981640,0.01620701,0.11518896,0.26540131,0.02962352,0.39839696,0.00000000
-2.71035518,0.77335383,0.01734485,0.12114110,0.28081935,0.03114327,0.42401895,0.00000000
-2.70435218,0.81419925,0.01846147,0.12655587,0.29529024,0.03254365,0.44838670,0.00000000
-2.69834917,0.85170880,0.01954104,0.13135287,0.30864440,0.03380441,0.47111046,0.00000000
-2.69234617,0.88530997,0.02056923,0.13546678,0.32074751,0.03490964,0.49183195,0.00000000
-2.68634317,0.91452421,0.02153387,0.13885054,0.33150846,0.03584857,0.51023758,0.00000000
-2.68034017,0.93898737,0.02242551,0.14147792,0.34088620,0.03661625,0.52607076,0.00000000
-2.67433717,0.95846687,0.02323794,0.14334551,0.34889495,0.03721401,0.53914276,0.00000000
-2.66833417,0.97287459,0.02396869,0.14447384,0.35560747,0.03764980,0.54934147,0.00000000
-2.66233117,0.98227482,0.02461937,0.14490766,0.36115614,0.03793818,0.55663753,0.00000000
-2.65632816,0.98688655,0.02519585,0.14471536,0.36573152,0.03810016,0.56108754,0.00000000
-2.65032516,0.98707983,0.02570840,0.14398729,0.36957840,0.03816276,0.56283388,0.00000000
-2.64432216,0.98336613,0.02617152,0.14283340,0.37298929,0.03815825,0.56210120,0.00000000
-2.63831916,0.97638291,0.02660375,0.14137989,0.37629544,0.03812329,0.55918949,0.00000000
-2.63231616,0.96687291,0.02702722,0.13976530,0.37985577,0.03809780,0.55446405,0.00000000
-2.62631316,0.95565891,0.02746705,0.13813592,0.38404385,0.03812364,0.54834257,0.00000000
-2.62031016,0.94361503,0.02795069,0.13664097,0.38923368,0.03824329,0.54128005,0.00000000
-2.61430715,0.93163567,0.02850704,0.13542754,0.39578455,0.03849833,0.53375192,0.00000000
-2.60830415,0.92060346,0.02916562,0.13463558,0.40402579,0.03892804,0.52623646,0.00000000
-2.60230115,0.91135758,0.02995554,0.13439314,0.41424195,0.03956801,0.51919684,0.00000000
