energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.96848424,3.58797997,0.00332041,0.62658316,1.43931675,1.93290443,0.01329162,0.26650018,1.66379965,0.60157059
-2.96248124,3.62570728,0.00344109,0.63193821,1.44229400,1.96642244,0.01326925,0.26944445,1.68625786,0.60413450
-2.95647824,3.66429321,0.00354927,0.63892025,1.44322240,1.99775696,0.01322178,0.27284443,1.70882506,0.60802655
-2.95047524,3.70329690,0.00364328,0.64759544,1.44174404,2.02646181,0.01314604,0.27666932,1.73157652,0.61323374
-2.94447224,3.74235999,0.00372178,0.65803576,1.43756554,2.05215002,0.01303981,0.28088372,1.75469291,0.61974200
-2.93846923,3.78121758,0.00378369,0.67031597,1.43047124,2.07450521,0.01290185,0.28544829,1.77845612,0.62753574
-2.93246623,3.81970159,0.00382831,0.68450940,1.42033205,2.09328935,0.01273192,0.29032002,1.80323881,0.63659658
-2.92646323,3.85773688,0.00385527,0.70068273,1.40710976,2.10834665,0.01253076,0.29545215,1.82948781,0.64690147
-2.92046023,3.89533040,0.00386457,0.71888984,1.39085679,2.11960410,0.01230002,0.30079385,1.85770209,0.65842001
-2.91445723,3.93255494,0.00385652,0.73916516,1.37171175,2.12706903,0.01204214,0.30628968,1.88840609,0.67111148
-2.90845423,3.96952853,0.00383176,0.76151658,1.34989136,2.13082443,0.01176023,0.31187907,1.92211981,0.68492155
-2.90245123,4.00639162,0.00379120,0.78591856,1.32567954,2.13102283,0.01145789,0.31749590,1.95932701,0.69977893
-2.89644822,4.04328364,0.00373602,0.81230567,1.29941444,2.12787941,0.01113910,0.32306828,2.00044305,0.71559245
-2.89044522,4.08032092,0.00366756,0.84056697,1.27147443,2.12166517,0.01080802,0.32851883,2.04578413,0.73224847
-2.88444222,4.11757757,0.00358734,0.87054170,1.24226392,2.11270078,0.01046886,0.33376532,2.09553939,0.74960921
-2.87843922,4.15507061,0.00349697,0.90201644,1.21219977,2.10135128,0.01012574,0.33872191,2.14974730,0.76751196
-2.87243622,4.19275032,0.00339816,0.93472409,1.18169901,2.08802210,0.00978258,0.34330101,2.20827768,0.78576931
-2.86643322,4.23049631,0.00329263,0.96834485,1.15116839,2.07315616,0.00944304,0.34741552,2.27082008,0.80417068
-2.86043022,4.26811932,0.00318210,1.00250919,1.12099604,2.05723186,0.00911042,0.35098166,2.33687939,0.82248489
-2.85442721,4.30536833,0.00306827,1.03680285,1.09154529,2.04076149,0.00878766,0.35392198,2.40577874,0.84046388
-2.84842421,4.34194222,0.00295281,1.07077377,1.06315072,2.02428958,0.00847731,0.35616863,2.47666971,0.85784737
-2.84242121,4.37750477,0.00283734,1.10394061,1.03611604,2.00839045,0.00818156,0.35766650,2.54854956,0.87436841
-2.83641821,4.41170189,0.00272342,1.13580278,1.01071365,1.99366451,0.00790222,0.35837615,2.62028456,0.88975936
-2.83041521,4.44417958,0.00261255,1.16585148,0.98718530,1.98073254,0.00764079,0.35827629,2.69063873,0.90375835
-2.82441221,4.47460128,0.00250619,1.19358140,0.96574344,1.97022778,0.00739846,0.35736564,2.75830668,0.91611575
-2.81840920,4.50266350,0.00240572,1.21850283,0.94657296,1.96278554,0.00717618,0.35566401,2.82194939,0.92660054
-2.81240620,4.52810868,0.00231251,1.24015350,0.92983278,1.95903021,0.00697462,0.35321248,2.88023161,0.93500628
-2.80640320,4.55073458,0.00222783,1.25811002,0.91565707,1.95956014,0.00679427,0.35007268,2.93185945,0.94115645
-2.80040020,4.57039975,0.00215294,1.27199842,0.90415588,1.96493069,0.00663541,0.34632505,2.97561698,0.94490913
-2.79439720,4.58702515,0.00208901,1.28150355,0.89541516,1.97563611,0.00649809,0.34206630,3.01040048,0.94616069
-2.78839420,4.60059181,0.00203714,1.28637694,0.88949608,1.99209114,0.00638218,0.33740595,3.03524944,0.94484856
-2.78239120,4.61113524,0.00199834,1.28644310,0.88643374,2.01461314,0.00628733,0.33246229,3.04937316,0.94095293
-2.77638819,4.61873707,0.00197347,1.28160385,0.88623555,2.04340579,0.00621294,0.32735789,3.05217237,0.93449736
-2.77038519,4.62351455,0.00196327,1.27184085,0.88887932,2.07854501,0.00615821,0.32221480,3.04325512,0.92554833
-2.76438219,4.62560883,0.00196829,1.25721602,0.89431143,2.11996820,0.00612204,0.31714975,3.02244670,0.91421374
-2.75837919,4.62517263,0.00198887,1.23787006,0.90244513,2.16746709,0.00610310,0.31226955,2.98979332,0.90064040
-2.75237619,4.62235803,0.00202510,1.21401900,0.91315929,2.22068490,0.00609982,0.30766689,2.94555959,0.88501060
-2.74637319,4.61730481,0.00207679,1.18594893,0.92629769,2.27911777,0.00611035,0.30341675,2.89021991,0.86753776
-2.74037019,4.61012989,0.00214344,1.15400915,0.94166888,2.34212059,0.00613265,0.29957360,2.82444429,0.84846137
-2.73436718,4.60091815,0.00222425,1.11860376,0.95904674,2.40891694,0.00616447,0.29616944,2.74907908,0.82804128
-2.72836418,4.58971462,0.00231807,1.08018212,0.97817178,2.47861268,0.00620339,0.29321285,2.66512323,0.80655145
-2.72236118,4.57651838,0.00242341,1.03922833,0.99875294,2.55021268,0.00624692,0.29068898,2.57370110,0.78427324
-2.71635818,4.56127803,0.00253845,0.99625006,1.02047017,2.62264001,0.00629248,0.28856059,2.47603256,0.76148865
-2.71035518,4.54388878,0.00266108,0.95176710,1.04297747,2.69475685,0.00633751,0.28676990,2.37340152,0.73847333
-2.70435218,4.52419127,0.00278889,0.90629991,1.06590648,2.76538662,0.00637949,0.28524133,2.26712399,0.71548991
-2.69834917,4.50197206,0.00291927,0.86035850,1.08887067,2.83333648,0.00641603,0.28388484,2.15851651,0.69278157
-2.69234617,4.47696604,0.00304940,0.81443204,1.11146998,2.89741990,0.00644491,0.28259984,2.04886627,0.67056627
-2.68634317,4.44886093,0.00317640,0.76897940,1.13329616,2.95647882,0.00646413,0.28127942,1.93940358,0.64903172
-2.68034017,4.41730394,0.00329732,0.72442090,1.15393865,3.00940515,0.00647195,0.27981471,1.83127774,0.62833138
-2.67433717,4.38191104,0.00340928,0.68113161,1.17299131,3.05516142,0.00646692,0.27809923,1.72553679,0.60858158
-2.66833417,4.34227879,0.00350953,0.63943621,1.19005975,3.09280055,0.00644792,0.27603310,1.62311174,0.58985995
-2.66233117,4.29799903,0.00359554,0.59960555,1.20476958,3.12148468,0.00641419,0.27352681,1.52480552,0.57220530
-2.65632816,4.24867619,0.00366508,0.56185505,1.21677530,3.14050308,0.00636530,0.27050460,1.43128670,0.55561893
-2.65032516,4.19394719,0.00371628,0.52634473,1.22576982,3.14928901,0.00630118,0.26690719,1.34308793,0.54006731
-2.64432216,4.13350344,0.00374773,0.49318095,1.23149444,3.14743551,0.00622210,0.26269395,1.26060857,0.52548622
-2.63831916,4.06711424,0.00375849,0.46241953,1.23374896,3.13470979,0.00612866,0.25784432,1.18412126,0.51178602
-2.63231616,3.99465091,0.00374815,0.43407015,1.23240159,3.11106596,0.00602177,0.25235846,1.11378158,0.49885797
-2.62631316,3.91611047,0.00371685,0.40810179,1.22739826,3.07665565,0.00590261,0.24625733,1.04964007,0.48658123
-2.62031016,3.83163769,0.00366528,0.38444876,1.21877076,3.03183587,0.00577262,0.23958201,0.99165602,0.47483035
-2.61430715,3.74154436,0.00359468,0.36301726,1.20664336,2.97717369,0.00563341,0.23239241,0.93971185,0.46348279
-2.60830415,3.64632436,0.00350677,0.34369196,1.19123734,2.91344691,0.00548679,0.22476545,0.89362773,0.45242619
-2.60230115,3.54666343,0.00340377,0.32634252,1.17287293,2.84164023,0.00533467,0.21679283,0.85317530,0.44156506
-2.59629815,3.44344248,0.00328825,0.31082956,1.15196841,2.76293639,0.00517904,0.20857830,0.81809037,0.43082641
-2.59029515,3.33773369,0.00316315,0.29701016,1.12903602,2.67870183,0.00502190,0.20023479,0.78808369,0.42016426
-2.58429215,3.23078873,0.00303163,0.28474242,1.10467453,2.59046674,0.00486525,0.19188123,0.76284991,0.40956260
-2.57828914,3.12401907,0.00289699,0.27388924,1.07955849,2.49989943,0.00471100,0.18363939,0.74207425,0.39903677
-2.57228614,3.01896843,0.00276262,0.26432103,1.05442431,2.40877535,0.00456095,0.17563059,0.72543715,0.38863302
-2.56628314,2.91727789,0.00263185,0.25591759,1.03005336,2.31894119,0.00441673,0.16797258,0.71261690,0.37842648
-2.56028014,2.82064467,0.00250790,0.24856895,1.00725263,2.23227483,0.00427978,0.16077654,0.70329060,0.36851743
-2.55427714,2.73077582,0.00239375,0.24217548,0.98683339,2.15064206,0.00415131,0.15414428,0.69713379,0.35902615
-2.54827414,2.64933819,0.00229212,0.23664719,0.96958850,2.07585117,0.00403228,0.14816575,0.69381916,0.35008657
-2.54227114,2.57790661,0.00220534,0.23190266,0.95626911,2.00960682,0.00392338,0.14291688,0.69301483,0.34183902
-2.53626813,2.51791202,0.00213533,0.22786735,0.94756135,1.95346432,0.00382502,0.13845778,0.69438257,0.33442253
-2.53026513,2.47059147,0.00208351,0.22447191,0.94406396,1.90878592,0.00373734,0.13483143,0.69757648,0.32796689
-2.52426213,2.43694201,0.00205082,0.22165033,0.94626740,1.87670038,0.00366022,0.13206275,0.70224229,0.32258508
-2.51825913,2.41768006,0.00203765,0.21933814,0.95453525,1.85806717,0.00359330,0.13015819,0.70801779,0.31836633
-2.51225613,2.41320815,0.00204386,0.21747096,0.96908856,1.85344668,0.00353603,0.12910580,0.71453429,0.31537016
-2.50625313,2.42359024,0.00206876,0.21598332,0.98999362,1.86307726,0.00348768,0.12887579,0.72141946,0.31362180
-2.50025013,2.44853691,0.00211117,0.21480780,1.01715379,1.88686044,0.00344744,0.12942155,0.72830128,0.31310907
-2.49424712,2.48740114,0.00216941,0.21387478,1.05030564,1.92435466,0.00341439,0.13068119,0.73481318,0.31378116
-2.48824412,2.53918527,0.00224138,0.21311247,1.08901988,1.97477849,0.00338766,0.13257936,0.74060013,0.31554899
-2.48224112,2.60255927,0.00232459,0.21244754,1.13270704,2.03702329,0.00336639,0.13502961,0.74532539,0.31828757
-2.47623812,2.67589000,0.00241626,0.21180606,1.18062807,2.10967562,0.00334986,0.13793691,0.74867771,0.32183987
-2.47023512,2.75728096,0.00251337,0.21111477,1.23190986,2.19104904,0.00333748,0.14120045,0.75037860,0.32602234
-2.46423212,2.84462153,0.00261277,0.21030272,1.28556516,2.27922484,0.00332887,0.14471662,0.75018949,0.33063159
-2.45822911,2.93564427,0.00271125,0.20930297,1.34051686,2.37210084,0.00332391,0.14838194,0.74791821,0.33545205
-2.45222611,3.02798877,0.00280563,0.20805446,1.39562577,2.46744716,0.00332272,0.15209604,0.74342489,0.34026415
-2.44622311,3.11927003,0.00289289,0.20650383,1.44972132,2.56296750,0.00332571,0.15576441,0.73662660,0.34485275
-2.44022011,3.20714912,0.00297020,0.20460720,1.50163440,2.65636411,0.00333358,0.15930091,0.72750083,0.34901535
-2.43421711,3.28940382,0.00303504,0.20233164,1.55023109,2.74540459,0.00334731,0.16263005,0.71608756,0.35256968
-2.42821411,3.36399678,0.00308527,0.19965650,1.59444644,2.82798828,0.00336811,0.16568866,0.70248976,0.35536046
-2.42221111,3.42913865,0.00311918,0.19657433,1.63331693,2.90220986,0.00339746,0.16842729,0.68687219,0.35726488
-2.41620810,3.48334381,0.00313553,0.19309147,1.66601047,2.96641786,0.00343699,0.17081094,0.66945875,0.35819667
-2.41020510,3.52547655,0.00313359,0.18922813,1.69185272,3.01926585,0.00348849,0.17281933,0.65052805,0.35810867
-2.40420210,3.55478567,0.00311314,0.18501810,1.71034872,3.05975397,0.00355382,0.17444664,0.63040754,0.35699363
-2.39819910,3.57092609,0.00307449,0.18050803,1.72119867,3.08725919,0.00363484,0.17570070,0.60946619,0.35488351
-2.39219610,3.57396627,0.00301841,0.17575616,1.72430732,3.10155268,0.00373337,0.17660174,0.58810592,0.35184716
-2.38619310,3.56438112,0.00294615,0.17083080,1.71978625,3.10280328,0.00385111,0.17718080,0.56675192,0.34798665
-2.38019010,3.54303023,0.00285935,0.16580831,1.70794888,3.09156681,0.00398955,0.17747772,0.54584204,0.34343243
-2.37418709,3.51112228,0.00275995,0.16077093,1.68929831,3.06876109,0.00414992,0.17753902,0.52581562,0.33833759
-2.36818409,3.47016673,0.00265020,0.15580424,1.66450828,3.03562774,0.00433313,0.17741562,0.50710190,0.33287151
-2.36218109,3.42191466,0.00253250,0.15099459,1.63439801,2.99368192,0.00453969,0.17716055,0.49010829,0.32721314
-2.35617809,3.36829096,0.00240933,0.14642639,1.59990190,2.94465199,0.00476965,0.17682674,0.47520889,0.32154424
-2.35017509,3.31132053,0.00228322,0.14217950,1.56203525,2.89041159,0.00502260,0.17646499,0.46273346,0.31604286
-2.34417209,3.25305135,0.00215661,0.13832663,1.52185744,2.83290676,0.00529756,0.17612213,0.45295723,0.31087717
-2.33816908,3.19547744,0.00203182,0.13493110,1.48043417,2.77408113,0.00559302,0.17583952,0.44609182,0.30620001
-2.33216608,3.14046481,0.00191097,0.13204468,1.43880009,2.71580245,0.00590689,0.17565186,0.44227760,0.30214412
-2.32616308,3.08968313,0.00179591,0.12970592,1.39792367,2.65979318,0.00623650,0.17558627,0.44157770,0.29881821
-2.32016008,3.04454594,0.00168824,0.12793879,1.35867540,2.60756830,0.00657862,0.17566176,0.44397405,0.29630397
-2.31415708,3.00616145,0.00158920,0.12675181,1.32180089,2.56038270,0.00692948,0.17588904,0.44936555,0.29465400
-2.30815408,2.97529595,0.00149971,0.12613761,1.28789949,2.51919016,0.00728484,0.17627048,0.45756860,0.29389056
-2.30215108,2.95235096,0.00142036,0.12607296,1.25740961,2.48461557,0.00763998,0.17680045,0.46832006,0.29400529
-2.29614807,2.93735479,0.00135138,0.12651935,1.23060071,2.45694124,0.00798988,0.17746579,0.48128269,0.29495963
-2.29014507,2.92996881,0.00129271,0.12742394,1.20757242,2.43610748,0.00832922,0.17824637,0.49605301,0.29668611
-2.28414207,2.92950765,0.00124398,0.12872105,1.18826030,2.42172731,0.00865254,0.17911594,0.51217144,0.29909026
-2.27813907,2.93497260,0.00120457,0.13033395,1.17244800,2.41311400,0.00895433,0.18004283,0.52913448,0.30205325
-2.27213607,2.94509640,0.00117364,0.13217706,1.15978471,2.40932023,0.00922922,0.18099091,0.54640865,0.30543508
-2.26613307,2.95839766,0.00115015,0.13415842,1.14980729,2.40918671,0.00947206,0.18192048,0.56344566,0.30907832
-2.26013007,2.97324245,0.00113296,0.13618235,1.14196568,2.41139784,0.00967809,0.18278920,0.57969854,0.31281241
-2.25412706,2.98791059,0.00112083,0.13815224,1.13565038,2.41454212,0.00984310,0.18355312,0.59463802,0.31645835
-2.24812406,3.00066401,0.00111245,0.13997340,1.13022094,2.41717420,0.00996358,0.18416765,0.60776860,0.31983370
-2.24212106,3.00981432,0.00110655,0.14155584,1.12503390,2.41787632,0.01003683,0.18458866,0.61864383,0.32275793
-2.23611806,3.01378721,0.00110187,0.14281693,1.11946935,2.41531629,0.01006107,0.18477356,0.62688017,0.32505782
-2.23011506,3.01118113,0.00109725,0.14368385,1.11295489,2.40829985,0.01003558,0.18468248,0.63216884,0.32657291
-2.22411206,3.00081825,0.00109163,0.14409569,1.10498618,2.39581554,0.00996073,0.18427939,0.63428532,0.32716071
-2.21810905,2.98178590,0.00108407,0.14400526,1.09514353,2.37707044,0.00983803,0.18353338,0.63309603,0.32670168
-2.21210605,2.95346725,0.00107383,0.14338038,1.08310412,2.35151587,0.00967016,0.18241977,0.62856202,0.32510357
-2.20610305,2.91556050,0.00106030,0.14220481,1.06864954,2.31886238,0.00946089,0.18092128,0.62073939,0.32230512
-2.20010005,2.86808605,0.00104308,0.14047857,1.05166885,2.27908417,0.00921508,0.17902908,0.60977671,0.31827888
-2.19409705,2.81138206,0.00102193,0.13821784,1.03215733,2.23241315,0.00893851,0.17674366,0.59590921,0.31303301
-2.18809405,2.74608892,0.00099683,0.13545431,1.01021128,2.17932359,0.00863780,0.17407556,0.57945041,0.30661195
-2.18209105,2.67312362,0.00096789,0.13223410,0.98601955,2.12050856,0.00832024,0.17104579,0.56078115,0.29909595
-2.17608804,2.59364558,0.00093539,0.12861621,0.95985226,2.05684958,0.00799355,0.16768601,0.54033682,0.29059936
-2.17008504,2.50901536,0.00089978,0.12467065,0.93204763,1.98938103,0.00766576,0.16403831,0.51859314,0.28126774
-2.16408204,2.42074825,0.00086158,0.12047626,0.90299734,1.91925125,0.00734491,0.16015470,0.49605107,0.27127391
-2.15807904,2.33046465,0.00082143,0.11611828,0.87313143,1.84768177,0.00703889,0.15609609,0.47322151,0.26081309
-2.15207604,2.23983906,0.00078004,0.11168586,0.84290310,1.77592660,0.00675518,0.15193105,0.45061028,0.25009717
-2.14607304,2.15054957,0.00073814,0.10726948,0.81277409,1.70523293,0.00650067,0.14773409,0.42870392,0.23934851
-2.14007004,2.06422960,0.00069648,0.10295843,0.78320111,1.63680454,0.00628141,0.14358368,0.40795680,0.22879335
-2.13406703,1.98242334,0.00065582,0.09883845,0.75462359,1.57176907,0.00610253,0.13955998,0.38877995,0.21865512
-2.12806403,1.90654613,0.00061685,0.09498954,0.72745312,1.51115000,0.00596799,0.13574246,0.37153177,0.20914791
-2.12206103,1.83785075,0.00058022,0.09148404,0.70206457,1.45584382,0.00588057,0.13220733,0.35651100,0.20047031
-2.11605803,1.77740046,0.00054652,0.08838510,0.67878909,1.40660276,0.00584169,0.12902505,0.34395198,0.19279984
-2.11005503,1.72604893,0.00051622,0.08574540,0.65790891,1.36402319,0.00585147,0.12625794,0.33402215,0.18628803
-2.10405203,1.68442756,0.00048972,0.08360634,0.63965385,1.32853953,0.00590863,0.12395800,0.32682184,0.18105656
-2.09804902,1.65293978,0.00046730,0.08199755,0.62419942,1.30042334,0.00601063,0.12216501,0.32238610,0.17719424
-2.09204602,1.63176217,0.00044916,0.08093685,0.61166640,1.27978722,0.00615367,0.12090508,0.32068844,0.17475514
-2.08604302,1.62085194,0.00043536,0.08043047,0.60212163,1.26659286,0.00633282,0.12018966,0.32164616,0.17375776
-2.08004002,1.61995985,0.00042591,0.08047369,0.59557991,1.26066265,0.00654219,0.12001507,0.32512703,0.17418528
-2.07403702,1.62864809,0.00042070,0.08105165,0.59200680,1.26169411,0.00677508,0.12036254,0.33095690,0.17598686
-2.06803402,1.64631196,0.00041957,0.08214044,0.59132209,1.26927644,0.00702418,0.12119891,0.33892805,0.17907977
-2.06203102,1.67220461,0.00042228,0.08370836,0.59340388,1.28290847,0.00728178,0.12247773,0.34880783,0.18335251
-2.05602801,1.70546366,0.00042858,0.08571723,0.59809300,1.30201727,0.00754004,0.12414097,0.36034733,0.18866847
-2.05002501,1.74513898,0.00043819,0.08812373,0.60519767,1.32597685,0.00779114,0.12612105,0.37328969,0.19487031
-2.04402201,1.79022046,0.00045082,0.09088080,0.61449838,1.35412622,0.00802758,0.12834327,0.38737792,0.20178458
-2.03801901,1.83966509,0.00046623,0.09393888,0.62575263,1.38578648,0.00824236,0.13072841,0.40236186,0.20922679
-2.03201601,1.89242246,0.00048418,0.09724703,0.63869973,1.42027631,0.00842919,0.13319546,0.41800409,0.21700638
-2.02601301,1.94745810,0.00050452,0.10075398,0.65306533,1.45692578,0.00858266,0.13566431,0.43408473,0.22493173
-2.02001001,2.00377403,0.00052717,0.10440893,0.66856581,1.49508792,0.00869836,0.13805836,0.45040494,0.23281498
-2.01400700,2.06042624,0.00055213,0.10816219,0.68491233,1.53414822,0.00877302,0.14030682,0.46678903,0.24047646
-2.00800400,2.11653861,0.00057950,0.11196566,0.70181464,1.57353190,0.00880456,0.14234675,0.48308536,0.24774867
-2.00200100,2.17131349,0.00060947,0.11577311,0.71898453,1.61270889,0.00879211,0.14412464,0.49916582,0.25447974
-1.99599800,2.22403856,0.00064233,0.11954029,0.73613899,1.65119681,0.00873600,0.14559755,0.51492430,0.26053625
-1.98999500,2.27409045,0.00067848,0.12322503,0.75300307,1.68856206,0.00863767,0.14673375,0.53027399,0.26580533
-1.98399200,2.32093503,0.00071838,0.12678711,0.76931239,1.72441913,0.00849965,0.14751286,0.54514394,0.27019620
-1.97798899,2.36412506,0.00076256,0.13018817,0.78481540,1.75842859,0.00832534,0.14792556,0.55947499,0.27364079
-1.97198599,2.40329516,0.00081161,0.13339160,0.79927538,1.79029378,0.00811893,0.14797274,0.57321533,0.27609389
-1.96598299,2.43815498,0.00086612,0.13636244,0.81247214,1.81975664,0.00788517,0.14766447,0.58631599,0.27753254
-1.95997999,2.46848065,0.00092669,0.13906727,0.82420354,1.84659286,0.00762920,0.14701849,0.59872641,0.27795486
-1.95397699,2.49410529,0.00099388,0.14147428,0.83428665,1.87060666,0.00735639,0.14605859,0.61039052,0.27737840
-1.94797399,2.51490888,0.00106820,0.14355329,0.84255879,1.89162529,0.00707210,0.14481288,0.62124338,0.27583806
-1.94197099,2.53080802,0.00115006,0.14527600,0.84887829,1.90949368,0.00678153,0.14331197,0.63120864,0.27338369
-1.93596798,2.54174606,0.00123975,0.14661616,0.85312496,1.92406936,0.00648955,0.14158728,0.64019708,0.27007752
-1.92996498,2.54768403,0.00133745,0.14754997,0.85520045,1.93521784,0.00620057,0.13966947,0.64810614,0.26599135
-1.92396198,2.54859263,0.00144319,0.14805644,0.85502828,1.94280873,0.00591843,0.13758706,0.65482065,0.26120389
-1.91795898,2.54444584,0.00155684,0.14811780,0.85255376,1.94671280,0.00564630,0.13536537,0.66021466,0.25579804
-1.91195598,2.53521632,0.00167813,0.14771998,0.84774373,1.94680015,0.00538666,0.13302568,0.66415447,0.24985839
-1.90595298,2.52087274,0.00180665,0.14685302,0.84058618,1.94293964,0.00514126,0.13058482,0.66650242,0.24346897
-1.89994997,2.50137943,0.00194185,0.14551151,0.83108978,1.93499982,0.00491115,0.12805495,0.66712170,0.23671129
-1.89394697,2.47669815,0.00208308,0.14369490,0.81928336,1.92285128,0.00469669,0.12544380,0.66588157,0.22966267
-1.88794397,2.44679213,0.00222960,0.14140787,0.80521544,1.90637060,0.00449764,0.12275501,0.66266300,0.22239506
-1.88194097,2.41163202,0.00238061,0.13866043,0.78895367,1.88544573,0.00431324,0.11998887,0.65736437,0.21497418
-1.87593797,2.37120374,0.00253531,0.13546812,0.77058438,1.85998258,0.00414230,0.11714315,0.64990697,0.20745909
-1.86993497,2.32551757,0.00269287,0.13185195,0.75021212,1.82991278,0.00398329,0.11421407,0.64024001,0.19990211
-1.86393197,2.27461812,0.00285247,0.12783829,0.72795913,1.79520197,0.00383447,0.11119736,0.62834486,0.19234918
-1.85792896,2.21859461,0.00301336,0.12345869,0.70396486,1.75585843,0.00369399,0.10808932,0.61423845,0.18484040
-1.85192596,2.15759080,0.00317479,0.11874948,0.67838523,1.71194141,0.00355998,0.10488776,0.59797538,0.17741097
-1.84592296,2.09181393,0.00333610,0.11375137,0.65139184,1.66356864,0.00343065,0.10159295,0.57964891,0.17009222
-1.83991996,2.02154199,0.00349663,0.10850892,0.62317082,1.61092252,0.00330438,0.09820831,0.55939049,0.16291279
-1.83391696,1.94712878,0.00365575,0.10306987,0.59392138,1.55425455,0.00317973,0.09474097,0.53736804,0.15589990
-1.82791396,1.86900641,0.00381281,0.09748448,0.56385398,1.49388745,0.00305555,0.09120209,0.51378293,0.14908051
-1.82191096,1.78768456,0.00396713,0.09180477,0.53318810,1.43021469,0.00293096,0.08760702,0.48886571,0.14248247
-1.81590795,1.70374676,0.00411796,0.08608370,0.50214960,1.36369736,0.00280539,0.08397513,0.46287094,0.13613551
-1.80990495,1.61784327,0.00426443,0.08037439,0.47096763,1.29485821,0.00267854,0.08032957,0.43607119,0.13007197
-1.80390195,1.53068107,0.00440554,0.07472928,0.43987128,1.22427298,0.00255040,0.07669677,0.40875046,0.12432734
-1.79789895,1.44301101,0.00454013,0.06919928,0.40908599,1.15255948,0.00242121,0.07310576,0.38119736,0.11894053
-1.79189595,1.35561283,0.00466688,0.06383308,0.37882978,1.08036456,0.00229139,0.06958746,0.35369826,0.11395378
-1.78589295,1.26927856,0.00478427,0.05867636,0.34930955,1.00834974,0.00216155,0.06617382,0.32653070,0.10941239
-1.77988994,1.18479500,0.00489066,0.05377114,0.32071752,0.93717596,0.00203240,0.06289700,0.29995722,0.10536403
-1.77388694,1.10292593,0.00498426,0.04915522,0.29322800,0.86748814,0.00190473,0.05978843,0.27421998,0.10185791
-1.76788394,1.02439489,0.00506318,0.04486169,0.26699455,0.79990024,0.00177936,0.05687805,0.24953611,0.09894362
-1.76188094,0.94986912,0.00512554,0.04091854,0.24214775,0.73498128,0.00165709,0.05419348,0.22609411,0.09666979
-1.75587794,0.87994522,0.00516949,0.03734832,0.21879363,0.67324308,0.00153871,0.05175938,0.20405126,0.09508257
-1.74987494,0.81513711,0.00519329,0.03416806,0.19701275,0.61512997,0.00142491,0.04959685,0.18353209,0.09422409
-1.74387194,0.75586649,0.00519541,0.03138907,0.17686009,0.56101084,0.00131633,0.04772296,0.16462783,0.09413073
-1.73786893,0.70245623,0.00517460,0.02901707,0.15836568,0.51117384,0.00121352,0.04615042,0.14739688,0.09483154
-1.73186593,0.65512667,0.00512998,0.02705223,0.14153579,0.46582363,0.00111695,0.04488734,0.13186611,0.09634669
-1.72586293,0.61399488,0.00506106,0.02548944,0.12635494,0.42508129,0.00102701,0.04393713,0.11803289,0.09868611
-1.71985993,0.57907685,0.00496785,0.02431859,0.11278827,0.38898670,0.00094404,0.04329853,0.10586775,0.10184839
-1.71385693,0.55029237,0.00485086,0.02352500,0.10078444,0.35750314,0.00086835,0.04296575,0.09531750,0.10582006
-1.70785393,0.52747249,0.00471109,0.02308991,0.09027878,0.33052391,0.00080023,0.04292873,0.08630866,0.11057528
-1.70185093,0.51036926,0.00455011,0.02299102,0.08119666,0.30788059,0.00074000,0.04317353,0.07875105,0.11607605
-1.69584792,0.49866753,0.00436992,0.02320319,0.07345691,0.28935265,0.00068804,0.04368288,0.07254157,0.12227305
-1.68984492,0.49199844,0.00417302,0.02369918,0.06697527,0.27467803,0.00064478,0.04443672,0.06756782,0.12910705
-1.68384192,0.48995448,0.00396225,0.02445041,0.06166768,0.26356445,0.00061081,0.04541308,0.06371169,0.13651102
-1.67783892,0.49210556,0.00374079,0.02542788,0.05745334,0.25570100,0.00058683,0.04658883,0.06085277,0.14441293
-1.67183592,0.49801592,0.00351205,0.02660305,0.05425755,0.25076983,0.00057372,0.04794074,0.05887148,0.15273905
-1.66583292,0.50726138,0.00327958,0.02794879,0.05201419,0.24845756,0.00057253,0.04944645,0.05765201,0.16141790
-1.65982991,0.51944649,0.00304699,0.02944033,0.05066785,0.24846627,0.00058456,0.05108561,0.05708490,0.17038449
-1.65382691,0.53422116,0.00281786,0.03105613,0.05017545,0.25052361,0.00061126,0.05284099,0.05706928,0.17958481
-1.64782391,0.55129604,0.00259567,0.03277874,0.05050748,0.25439196,0.00065436,0.05469948,0.05751481,0.18898029
-1.64182091,0.57045626,0.00238373,0.03459553,0.05164872,0.25987623,0.00071575,0.05665314,0.05834319,0.19855213
-1.63581791,0.59157276,0.00218510,0.03649921,0.05359834,0.26683023,0.00079751,0.05869995,0.05948934,0.20830495
-1.62981491,0.61461064,0.00200261,0.03848827,0.05636956,0.27516113,0.00090190,0.06084446,0.06090206,0.21826986
-1.62381191,0.63963396,0.00183874,0.04056708,0.05998864,0.28483206,0.00103126,0.06309808,0.06254438,0.22850636
-1.61780890,0.66680648,0.00169567,0.04274575,0.06449330,0.29586252,0.00118802,0.06547910,0.06439339,0.23910312
-1.61180590,0.69638790,0.00157525,0.04503976,0.06993054,0.30832641,0.00137454,0.06801229,0.06643962,0.25017723
-1.60580290,0.72872544,0.00147900,0.04746921,0.07635390,0.32234784,0.00159314,0.07072818,0.06868603,0.26187198
