energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.93246623,2.35496433,0.32224918,0.92842176,0.00502834,0.18289015,0.02464147,0.99398452,0.46515860,0.35069281
-2.92646323,2.29377002,0.30967110,0.91345393,0.00482420,0.17687063,0.02439828,0.94771272,0.46501647,0.35290847
-2.92046023,2.24053131,0.29891652,0.90150318,0.00463974,0.17170560,0.02422788,0.90463216,0.46737821,0.35628325
-2.91445723,2.19546757,0.28997075,0.89267874,0.00447601,0.16738995,0.02412178,0.86494002,0.47220396,0.36077030
-2.90845423,2.15864007,0.28280647,0.88701868,0.00433374,0.16390475,0.02407061,0.82876899,0.47942279,0.36630438
-2.90245123,2.12996124,0.27738373,0.88449334,0.00421334,0.16121788,0.02406460,0.79619067,0.48893423,0.37280398
-2.89644822,2.10920848,0.27365042,0.88501036,0.00411489,0.15928520,0.02409407,0.76722118,0.50061074,0.38017386
-2.89044522,2.09604119,0.27154306,0.88842109,0.00403822,0.15805209,0.02414990,0.74182829,0.51430076,0.38830771
-2.88444222,2.09001991,0.27098801,0.89452776,0.00398287,0.15745535,0.02422390,0.71993945,0.52983237,0.39709092
-2.87843922,2.09062638,0.27190272,0.90309108,0.00394819,0.15742533,0.02430917,0.70145022,0.54701722,0.40640334
-2.87243622,2.09728344,0.27419714,0.91383792,0.00393333,0.15788822,0.02440033,0.68623251,0.56565467,0.41612186
-2.86643322,2.10937393,0.27777509,0.92646868,0.00393732,0.15876834,0.02449364,0.67414231,0.58553595,0.42612281
-2.86043022,2.12625806,0.28253570,0.94066426,0.00395906,0.15999036,0.02458711,0.66502644,0.60644809,0.43628406
-2.85442721,2.14728861,0.28837466,0.95609247,0.00399736,0.16148144,0.02468041,0.65872836,0.62817760,0.44648694
-2.84842421,2.17182404,0.29518561,0.97241382,0.00405098,0.16317304,0.02477477,0.65509278,0.65051379,0.45661783
-2.84242121,2.19923957,0.30286148,0.98928682,0.00411863,0.16500253,0.02487279,0.65396917,0.67325162,0.46656968
-2.83641821,2.22893629,0.31129586,1.00637288,0.00419899,0.16691443,0.02497819,0.65521429,0.69619414,0.47624332
-2.83041521,2.26034899,0.32038452,1.02334107,0.00429072,0.16886136,0.02509554,0.65869393,0.71915447,0.48554887
-2.82441221,2.29295291,0.33002704,1.03987269,0.00439247,0.17080461,0.02522996,0.66428397,0.74195749,0.49440709
-2.81840920,2.32626999,0.34012860,1.05566616,0.00450289,0.17271448,0.02538683,0.67187104,0.76444113,0.50275098
-2.81240620,2.35987495,0.35060179,1.07044202,0.00462065,0.17457026,0.02557153,0.68135292,0.78645755,0.51052749
-2.80640320,2.39340146,0.36136861,1.08394833,0.00474440,0.17635999,0.02578917,0.69263872,0.80787418,0.51769952
-2.80040020,2.42654845,0.37236226,1.09596633,0.00487286,0.17808009,0.02604439,0.70564900,0.82857469,0.52424803
-2.79439720,2.45908651,0.38352892,1.10631627,0.00500478,0.17973479,0.02634120,0.72031575,0.84845999,0.53017429
-2.78839420,2.49086409,0.39482908,1.11486322,0.00513896,0.18133546,0.02668282,0.73658215,0.86744938,0.53550223
-2.78239120,2.52181294,0.40623849,1.12152254,0.00527429,0.18289989,0.02707161,0.75440200,0.88548168,0.54028054
-2.77638819,2.55195245,0.41774843,1.12626470,0.00540975,0.18445155,0.02750897,0.77373874,0.90251651,0.54458452
-2.77038519,2.58139204,0.42936528,1.12911902,0.00554443,0.18601882,0.02799534,0.79456376,0.91853556,0.54851753
-2.76438219,2.61033108,0.44110916,1.13017603,0.00567755,0.18763423,0.02853010,0.81685401,0.93354380,0.55221157
-2.75837919,2.63905582,0.45301181,1.12958798,0.00580847,0.18933366,0.02911163,0.84058887,0.94757071,0.55582717
-2.75237619,2.66793281,0.46511343,1.12756738,0.00593667,0.19115565,0.02973721,0.86574610,0.96067110,0.55955210
-2.74637319,2.69739864,0.47745894,1.12438316,0.00606179,0.19314058,0.03040308,0.89229711,0.97292580,0.56359902
-2.74037019,2.72794601,0.49009343,1.12035458,0.00618359,0.19532992,0.03110436,0.92020175,0.98444178,0.56820182
-2.73436718,2.76010635,0.50305736,1.11584281,0.00630192,0.19776543,0.03183512,0.94940273,0.99535185,0.57361074
-2.72836418,2.79442941,0.51638153,1.11124047,0.00641676,0.20048834,0.03258830,0.97982019,1.00581363,0.58008622
-2.72236118,2.83146070,0.53008236,1.10695927,0.00652813,0.20353847,0.03335582,1.01134664,1.01600789,0.58789174
-2.71635818,2.87171748,0.54415757,1.10341641,0.00663609,0.20695336,0.03412861,1.04384289,1.02613599,0.59728558
-2.71035518,2.91566450,0.55858285,1.10102013,0.00674071,0.21076729,0.03489669,1.07713516,1.03641654,0.60851201
-2.70435218,2.96369050,0.57330960,1.10015495,0.00684204,0.21501029,0.03564935,1.11101392,1.04708103,0.62179198
-2.69834917,3.01608660,0.58826409,1.10116741,0.00694008,0.21970719,0.03637532,1.14523469,1.05836866,0.63731371
-2.69234617,3.07302763,0.60334821,1.10435274,0.00703474,0.22487652,0.03706302,1.17952089,1.07052017,0.65522352
-2.68634317,3.13455736,0.61844187,1.10994315,0.00712585,0.23052954,0.03770085,1.21356902,1.08377082,0.67561732
-2.68034017,3.20057835,0.63340708,1.11809824,0.00721315,0.23666921,0.03827755,1.24705595,1.09834269,0.69853302
-2.67433717,3.27084692,0.64809347,1.12889798,0.00729625,0.24328927,0.03878250,1.27964807,1.11443628,0.72394433
-2.66833417,3.34497380,0.66234521,1.14233852,0.00737469,0.25037340,0.03920616,1.31101220,1.13222184,0.75175618
-2.66233117,3.42243024,0.67600893,1.15833110,0.00744791,0.25789445,0.03954040,1.34082757,1.15183061,0.78180214
-2.65632816,3.50255971,0.68894224,1.17670411,0.00751533,0.26581394,0.03977884,1.36879851,1.17334624,0.81384402
-2.65032516,3.58459470,0.70102252,1.19720818,0.00757631,0.27408173,0.03991722,1.39466721,1.19679693,0.84757380
-2.64432216,3.66767812,0.71215545,1.21952416,0.00763021,0.28263594,0.03995357,1.41822594,1.22214859,0.88261801
-2.63831916,3.75088855,0.72228287,1.24327367,0.00767647,0.29140323,0.03988843,1.43932816,1.24929946,0.91854456
-2.63231616,3.83326850,0.73138959,1.26803172,0.00771458,0.30029939,0.03972492,1.45789807,1.27807671,0.95487184
-2.62631316,3.91385464,0.73950867,1.29334099,0.00774416,0.30923041,0.03946873,1.47393791,1.30823522,0.99107998
-2.62031016,3.99170894,0.74672490,1.31872713,0.00776496,0.31809380,0.03912798,1.48753288,1.33945898,1.02662390
-2.61430715,4.06594959,0.75317632,1.34371448,0.00777695,0.32678053,0.03871309,1.49885323,1.37136526,1.06094771
-2.60830415,4.13578053,0.75905350,1.36784151,0.00778025,0.33517714,0.03823639,1.50815342,1.40351160,1.09350010
-2.60230115,4.20051837,0.76459664,1.39067540,0.00777523,0.34316841,0.03771182,1.51576833,1.43540561,1.12374997
-2.59629815,4.25961560,0.77009039,1.41182513,0.00776245,0.35064011,0.03715445,1.52210651,1.46651728,1.15120194
-2.59029515,4.31267918,0.77585667,1.43095259,0.00774269,0.35748214,0.03658003,1.52764063,1.49629349,1.17541088
-2.58429215,4.35948334,0.78224557,1.44778111,0.00771692,0.36359162,0.03600447,1.53289542,1.52417409,1.19599506
-2.57828914,4.39997612,0.78962455,1.46210126,0.00768629,0.36887599,0.03544335,1.53843340,1.54960911,1.21264722
-2.57228614,4.43427899,0.79836645,1.47377360,0.00765206,0.37325599,0.03491144,1.54483866,1.57207608,1.22514317
-2.56628314,4.46267939,0.80883647,1.48272831,0.00761559,0.37666826,0.03442221,1.55269929,1.59109693,1.23334750
-2.56028014,4.48561619,0.82137858,1.48896191,0.00757827,0.37906756,0.03398749,1.56258881,1.60625353,1.23721618
-2.55427714,4.50365849,0.83630193,1.49253116,0.00754150,0.38042842,0.03361713,1.57504713,1.61720120,1.23679593
-2.54827414,4.51747851,0.85386740,1.49354466,0.00750659,0.38074620,0.03331873,1.59056160,1.62367950,1.23222042
-2.54227114,4.52781948,0.87427504,1.49215260,0.00747473,0.38003735,0.03309751,1.60954868,1.62551976,1.22370350
-2.53626813,4.53546000,0.89765269,1.48853526,0.00744694,0.37833899,0.03295619,1.63233677,1.62264908,1.21152980
-2.53026513,4.54117634,0.92404619,1.48289099,0.00742402,0.37570778,0.03289506,1.65915091,1.61509052,1.19604321
-2.52426213,4.54570441,0.95341167,1.47542429,0.00740650,0.37221802,0.03291202,1.69009976,1.60295959,1.17763373
-2.51825913,4.54970323,0.98561026,1.46633466,0.00739466,0.36795913,0.03300278,1.72516548,1.58645732,1.15672335
-2.51225613,4.55372169,1.02040550,1.45580693,0.00738843,0.36303268,0.03316106,1.76419708,1.56586015,1.13375161
-2.50625313,4.55817027,1.05746378,1.44400343,0.00738748,0.35754890,0.03337891,1.80690755,1.54150749,1.10916148
-2.50025013,4.56329924,1.09635794,1.43105842,0.00739115,0.35162305,0.03364700,1.85287518,1.51378740,1.08338615
-2.49424712,4.56918444,1.13657415,1.41707514,0.00739853,0.34537163,0.03395497,1.90154940,1.48312133,1.05683715
-2.48824412,4.57572152,1.17752197,1.40212528,0.00740846,0.33890868,0.03429176,1.95226095,1.44994864,1.02989444
-2.48224112,4.58262910,1.21854757,1.38625105,0.00741958,0.33234230,0.03464602,2.00423666,1.41471178,1.00289844
-2.47623812,4.58946064,1.25894974,1.36946933,0.00743041,0.32577148,0.03500638,2.05661832,1.37784270,0.97614445
-2.47023512,4.59562470,1.29799827,1.35177777,0.00743935,0.31928352,0.03536178,2.10848529,1.33975126,0.94987934
-2.46423212,4.60041267,1.33495431,1.33316216,0.00744479,0.31295187,0.03570177,2.15888035,1.30081604,0.92430043
-2.45822911,4.60303258,1.36909197,1.31360460,0.00744518,0.30683474,0.03601670,2.20683784,1.26137777,0.89955650
-2.45222611,4.60264763,1.39972043,1.29309199,0.00743903,0.30097430,0.03629796,2.25141329,1.22173573,0.87575045
-2.44622311,4.59841751,1.42620581,1.27162411,0.00742503,0.29539658,0.03653810,2.29171357,1.18214680,0.85294353
-2.44022011,4.58954067,1.44799201,1.24922098,0.00740205,0.29011205,0.03673096,2.32692628,1.14282717,0.83116059
-2.43421711,4.57529570,1.46461959,1.22592893,0.00736921,0.28511676,0.03687174,2.35634744,1.10395627,0.81039604
-2.42821411,4.55507984,1.47574206,1.20182519,0.00732592,0.28039402,0.03695702,2.37940639,1.06568240,0.79062021
-2.42221111,4.52844304,1.48113867,1.17702064,0.00727184,0.27591655,0.03698480,2.39568677,1.02812966,0.77178570
-2.41620810,4.49511614,1.48072334,1.15166078,0.00720696,0.27164889,0.03695447,2.40494283,0.99140542,0.75383348
-2.41020510,4.45503187,1.47454909,1.12592493,0.00713156,0.26755008,0.03686679,2.40711028,0.95560791,0.73669855
-2.40420210,4.40833798,1.46280789,1.10002358,0.00704622,0.26357636,0.03672381,2.40231124,0.92083323,0.72031481
-2.39819910,4.35540191,1.44582566,1.07419435,0.00695175,0.25968387,0.03652884,2.39085297,0.88718135,0.70461931
-2.39219610,4.29680689,1.42405265,1.04869670,0.00684924,0.25583115,0.03628635,2.37322035,0.85476065,0.68955541
-2.38619310,4.23333970,1.39804954,1.02380556,0.00673994,0.25198145,0.03600189,2.35006237,0.82369084,0.67507531
-2.38019010,4.16597057,1.36846968,0.99980436,0.00662529,0.24810455,0.03568200,2.32217306,0.79410386,0.66114146
-2.37418709,4.09582605,1.33603816,0.97697771,0.00650681,0.24417826,0.03533404,2.29046753,0.76614289,0.64772732
-2.36818409,4.02415584,1.30152852,0.95560387,0.00638611,0.24018936,0.03496613,2.25595401,0.73995950,0.63481727
-2.36218109,3.95229493,1.26573799,0.93594738,0.00626478,0.23613401,0.03458690,2.21970282,0.71570908,0.62240583
-2.35617809,3.88162232,1.22946217,0.91825208,0.00614440,0.23201768,0.03420538,2.18281361,0.69354485,0.61049636
-2.35017509,3.81351785,1.19347019,0.90273450,0.00602644,0.22785454,0.03383076,2.14638169,0.67361092,0.59909920
-2.34417209,3.74931857,1.15848115,0.88957795,0.00591223,0.22366631,0.03347218,2.11146500,0.65603460,0.58822953
-2.33816908,3.69027628,1.12514284,0.87892739,0.00580295,0.21948086,0.03313848,2.07905259,0.64091868,0.57790484
-2.33216608,3.63751752,1.09401344,0.87088498,0.00569956,0.21533031,0.03283795,2.05003579,0.62833388,0.56814241
-2.32616308,3.59200740,1.06554673,0.86550665,0.00560275,0.21124907,0.03257808,2.02518298,0.61831207,0.55895663
-2.32016008,3.55451843,1.04008146,0.86279958,0.00551300,0.20727165,0.03236531,2.00511866,0.61084064,0.55035646
-2.31415708,3.52560537,1.01783495,0.86272068,0.00543048,0.20343050,0.03220478,1.99030743,0.60585830,0.54234312
-2.30815408,3.50558669,0.99890115,0.86517614,0.00535509,0.19975402,0.03210010,1.98104327,0.60325262,0.53490808
-2.30215108,3.49453346,0.98325308,0.87002203,0.00528649,0.19626472,0.03205321,1.97744421,0.60285944,0.52803141
-2.29614807,3.49226556,0.97074926,0.87706607,0.00522405,0.19297770,0.03206423,1.97945239,0.60446430,0.52168079
-2.29014507,3.49835548,0.96114389,0.88607048,0.00516694,0.18989953,0.03213135,1.98683919,0.60780586,0.51581093
-2.28414207,3.51213937,0.95410016,0.89675587,0.00511410,0.18702756,0.03225083,1.99921515,0.61258106,0.51036381
-2.27813907,3.53273474,0.94920597,0.90880623,0.00506436,0.18434971,0.03241702,2.01604391,0.61845213,0.50526945
-2.27213607,3.55906421,0.94599153,0.92187480,0.00501638,0.18184465,0.03262245,2.03665967,0.62505481,0.50044745
-2.26613307,3.58988434,0.94394791,0.93559075,0.00496878,0.17948252,0.03285802,2.06028738,0.63200775,0.49580914
-2.26013007,3.62381858,0.94254588,0.94956656,0.00492016,0.17722600,0.03311315,2.08606478,0.63892255,0.49126027
-2.25412706,3.65939314,0.94125437,0.96340581,0.00486914,0.17503172,0.03337612,2.11306576,0.64541410,0.48670428
-2.24812406,3.69507474,0.93955775,0.97671130,0.00481439,0.17285196,0.03363431,2.14032398,0.65111082,0.48204585
-2.24212106,3.72930904,0.93697149,0.98909320,0.00475470,0.17063652,0.03387456,2.16685643,0.65566439,0.47719484
-2.23611806,3.76055873,0.93305575,1.00017712,0.00468902,0.16833462,0.03408354,2.19168612,0.65875862,0.47207019
-2.23011506,3.78734033,0.92742646,1.00961174,0.00461645,0.16589689,0.03424809,2.21386356,0.66011724,0.46660384
-2.22411206,3.80825882,0.91976375,1.01707601,0.00453629,0.16327721,0.03435561,2.23248664,0.65951020,0.46074452
-2.21810905,3.82203942,0.90981769,1.02228570,0.00444803,0.16043439,0.03439441,2.24671867,0.65675857,0.45446106
-2.21210605,3.82755593,0.89741127,1.02499900,0.00435138,0.15733360,0.03435402,2.25580430,0.65173758,0.44774535
-2.20610305,3.82385523,0.88244092,1.02502142,0.00424628,0.15394760,0.03422552,2.25908350,0.64437820,0.44061462
-2.20010005,3.81017755,0.86487467,1.02220950,0.00413285,0.15025754,0.03400179,2.25600318,0.63466692,0.43311302
-2.19409705,3.78597230,0.84474830,1.01647368,0.00401141,0.14625357,0.03367774,2.24612677,0.62264408,0.42531244
-2.18809405,3.75090934,0.82215992,1.00777994,0.00388243,0.14193501,0.03325046,2.22914151,0.60840079,0.41731242
-2.18209105,3.70488542,0.79726320,0.99615046,0.00374658,0.13731023,0.03271937,2.20486363,0.59207466,0.40923914
-2.17608804,3.64802591,0.77025982,0.98166313,0.00360462,0.13239631,0.03208625,2.17324117,0.57384453,0.40124351
-2.17008504,3.58068163,0.74139124,0.96445000,0.00345744,0.12721836,0.03135530,2.13435460,0.55392447,0.39349823
-2.16408204,3.50342083,0.71093045,0.94469463,0.00330603,0.12180866,0.03053304,2.08841507,0.53255717,0.38619394
-2.15807904,3.41701634,0.67917362,0.92262839,0.00315143,0.11620559,0.02962824,2.03576024,0.51000711,0.37953448
-2.15207604,3.32242803,0.64643219,0.89852574,0.00299473,0.11045253,0.02865177,1.97684764,0.48655350,0.37373131
-2.14607304,3.22078082,0.61302536,0.87269856,0.00283705,0.10459654,0.02761635,1.91224565,0.46248336,0.36899715
-2.14007004,3.11333850,0.57927320,0.84548961,0.00267951,0.09868710,0.02653638,1.84262197,0.43808473,0.36553906
-2.13406703,3.00147384,0.54549045,0.81726521,0.00252325,0.09277479,0.02542756,1.76872991,0.41364034,0.36355112
-2.12806403,2.88663582,0.51198101,0.78840734,0.00236934,0.08691007,0.02430661,1.69139259,0.38942167,0.36320683
-2.12206103,2.77031443,0.47903322,0.75930530,0.00221886,0.08114205,0.02319089,1.61148538,0.36568358,0.36465159
-2.11605803,2.65400430,0.44691572,0.73034720,0.00207280,0.07551741,0.02209803,1.52991707,0.34265965,0.36799550
-2.11005503,2.53916808,0.41587413,0.70191143,0.00193212,0.07007939,0.02104551,1.44761013,0.32055814,0.37330674
-2.10405203,2.42720078,0.38612828,0.67435847,0.00179769,0.06486699,0.02005027,1.36548077,0.29955884,0.38060590
-2.09804902,2.31939617,0.35787011,0.64802324,0.00167028,0.05991423,0.01912831,1.28441926,0.27981059,0.38986161
-2.09204602,2.21691659,0.33126209,0.62320829,0.00155059,0.05524963,0.01829430,1.20527122,0.26142977,0.40098762
-2.08604302,2.12076705,0.30643631,0.60017798,0.00143920,0.05089586,0.01756122,1.12882040,0.24449957,0.41384172
-2.08004002,2.03177475,0.28349396,0.57915394,0.00133658,0.04686951,0.01694005,1.05577350,0.22907010,0.42822667
-2.07403702,1.95057455,0.26250543,0.56031187,0.00124309,0.04318105,0.01643948,0.98674757,0.21515940,0.44389323
-2.06803402,1.87760099,0.24351090,0.54377978,0.00115896,0.03983497,0.01606566,0.92226012,0.20275519,0.46054527
-2.06203102,1.81308701,0.22652132,0.52963772,0.00108432,0.03683004,0.01582206,0.86272241,0.19181733,0.47784705
-2.05602801,1.75706915,0.21151992,0.51791883,0.00101915,0.03415970,0.01570935,0.80843579,0.18228097,0.49543229
-2.05002501,1.70939894,0.19846413,0.50861167,0.00096333,0.03181258,0.01572536,0.75959124,0.17406021,0.51291483
-2.04402201,1.66975964,0.18728778,0.50166365,0.00091663,0.02977308,0.01586513,0.71627173,0.16705216,0.52990057
-2.03801901,1.63768749,0.17790368,0.49698529,0.00087871,0.02802208,0.01612097,0.67845733,0.16114124,0.54599999
-2.03201601,1.61259619,0.17020646,0.49445500,0.00084915,0.02653764,0.01648268,0.64603256,0.15620365,0.56084097
-2.02601301,1.59380367,0.16407554,0.49392424,0.00082741,0.02529574,0.01693777,0.61879566,0.15211171,0.57408113
-2.02001001,1.58055950,0.15937823,0.49522272,0.00081291,0.02427101,0.01747171,0.59646921,0.14873805,0.58541927
-2.01400700,1.57207207,0.15597289,0.49816337,0.00080500,0.02343743,0.01806833,0.57871180,0.14595941,0.59460521
-2.00800400,1.56753414,0.15371198,0.50254700,0.00080297,0.02276902,0.01871017,0.56513017,0.14366000,0.60144774
-2.00200100,1.56614597,0.15244507,0.50816638,0.00080610,0.02224039,0.01937892,0.55529144,0.14173421,0.60582018
-1.99599800,1.56713530,0.15202166,0.51480974,0.00081363,0.02182730,0.02005583,0.54873511,0.14008875,0.60766325
-1.98999500,1.56977355,0.15229374,0.52226367,0.00082479,0.02150705,0.02072216,0.54498456,0.13864402,0.60698530
-1.98399200,1.57338813,0.15311813,0.53031542,0.00083883,0.02125881,0.02135962,0.54355774,0.13733486,0.60385974
-1.97798899,1.57737087,0.15435849,0.53875466,0.00085499,0.02106390,0.02195078,0.54397693,0.13611053,0.59841997
-1.97198599,1.58118283,0.15588709,0.54737501,0.00087256,0.02090588,0.02247950,0.54577751,0.13493419,0.59085206
-1.96598299,1.58435578,0.15758614,0.55597523,0.00089083,0.02077064,0.02293124,0.54851563,0.13378180,0.58138564
-1.95997999,1.58649124,0.15934899,0.56436042,0.00090917,0.02064639,0.02329339,0.55177485,0.13264060,0.57028345
-1.95397699,1.58725745,0.16108087,0.57234338,0.00092696,0.02052354,0.02355550,0.55517164,0.13150742,0.55783017
-1.94797399,1.58638516,0.16269950,0.57974605,0.00094368,0.02039462,0.02370953,0.55835996,0.13038668,0.54432116
-1.94197099,1.58366286,0.16413541,0.58640145,0.00095885,0.02025408,0.02374989,0.56103486,0.12928853,0.53005161
-1.93596798,1.57893208,0.16533209,0.59215584,0.00097205,0.02009811,0.02367357,0.56293515,0.12822702,0.51530659
-1.92996498,1.57208323,0.16624599,0.59687125,0.00098296,0.01992445,0.02348011,0.56384521,0.12721850,0.50035263
-1.92396198,1.56305229,0.16684638,0.60042826,0.00099134,0.01973221,0.02317150,0.56359605,0.12628037,0.48543094
-1.91795898,1.55181858,0.16711516,0.60272894,0.00099702,0.01952166,0.02275210,0.56206549,0.12543012,0.47075266
-1.91195598,1.53840370,0.16704661,0.60369969,0.00099993,0.01929412,0.02222841,0.55917760,0.12468490,0.45649616
-1.90595298,1.52287134,0.16664707,0.60329395,0.00100011,0.01905182,0.02160888,0.55490143,0.12406141,0.44280641
-1.89994997,1.50532788,0.16593467,0.60149434,0.00099768,0.01879781,0.02090361,0.54924890,0.12357626,0.42979626
-1.89394697,1.48592343,0.16493900,0.59831431,0.00099290,0.01853589,0.02012407,0.54227207,0.12324671,0.41754939
-1.88794397,1.46485283,0.16370078,0.59379884,0.00098610,0.01827061,0.01928281,0.53405962,0.12309168,0.40612464
-1.88194097,1.44235631,0.16227151,0.58802432,0.00097778,0.01800722,0.01839310,0.52473279,0.12313310,0.39556138
-1.87593797,1.41871944,0.16071310,0.58109729,0.00096851,0.01775176,0.01746866,0.51444065,0.12339736,0.38588550
-1.86993497,1.39427197,0.15909742,0.57315217,0.00095904,0.01751103,0.01652331,0.50335494,0.12391685,0.37711567
-1.86393197,1.36938544,0.15750574,0.56434792,0.00095024,0.01729264,0.01557074,0.49166453,0.12473156,0.36926949
-1.85792896,1.34446932,0.15602816,0.55486379,0.00094312,0.01710507,0.01462419,0.47956957,0.12589051,0.36236923
-1.85192596,1.31996581,0.15476273,0.54489429,0.00093887,0.01695765,0.01369627,0.46727566,0.12745305,0.35644689
-1.84592296,1.29634316,0.15381459,0.53464357,0.00093884,0.01686059,0.01279873,0.45498795,0.12948989,0.35154836
-1.83991996,1.27408796,0.15329480,0.52431948,0.00094455,0.01682492,0.01194234,0.44290552,0.13208378,0.34773652
-1.83391696,1.25369637,0.15331904,0.51412756,0.00095773,0.01686242,0.01113672,0.43121620,0.13532984,0.34509332
-1.82791396,1.23566486,0.15400615,0.50426521,0.00098031,0.01698552,0.01039026,0.42009179,0.13933542,0.34372058
-1.82191096,1.22048060,0.15547642,0.49491627,0.00101441,0.01720711,0.00971011,0.40968408,0.14421940,0.34373976
-1.81590795,1.20861204,0.15784981,0.48624637,0.00106240,0.01754035,0.00910207,0.40012160,0.15011109,0.34529070
-1.80990495,1.20049980,0.16124405,0.47839898,0.00112684,0.01799837,0.00857066,0.39150723,0.15714850,0.34852930
-1.80390195,1.19654841,0.16577269,0.47149257,0.00121053,0.01859402,0.00811909,0.38391681,0.16547603,0.35362449
-1.79789895,1.19711897,0.17154312,0.46561878,0.00131647,0.01933948,0.00774933,0.37739860,0.17524174,0.36075436
-1.79189595,1.20252300,0.17865470,0.46084171,0.00144783,0.02024588,0.00746212,0.37197377,0.18659394,0.37010190
-1.78589295,1.21301768,0.18719698,0.45719820,0.00160797,0.02132295,0.00725708,0.36763771,0.19967751,0.38185018
-1.77988994,1.22880242,0.19724822,0.45469925,0.00180034,0.02257859,0.00713275,0.36436219,0.21462973,0.39617746
-1.77388694,1.25001697,0.20887403,0.45333213,0.00202845,0.02401851,0.00708666,0.36209821,0.23157590,0.41325212
-1.76788394,1.27674090,0.22212642,0.45306336,0.00229582,0.02564588,0.00711544,0.36077940,0.25062478,0.43322781
-1.76188094,1.30899446,0.23704316,0.45384217,0.00260585,0.02746104,0.00721489,0.36032582,0.27186418,0.45623879
-1.75587794,1.34674074,0.25364752,0.45560436,0.00296179,0.02946130,0.00738008,0.36064807,0.29535659,0.48239586
-1.74987494,1.38988911,0.27194832,0.45827632,0.00336654,0.03164077,0.00760545,0.36165145,0.32113536,0.51178284
-1.74387194,1.43829956,0.29194036,0.46177915,0.00382264,0.03399038,0.00788492,0.36324003,0.34920139,0.54445388
-1.73786893,1.49178819,0.31360515,0.46603253,0.00433204,0.03649792,0.00821201,0.36532051,0.37952067,0.58043170
-1.73186593,1.55013336,0.33691177,0.47095845,0.00489606,0.03914828,0.00857993,0.36780568,0.41202279,0.61970686
-1.72586293,1.61308254,0.36181797,0.47648445,0.00551524,0.04192378,0.00898175,0.37061743,0.44660057,0.66223813
-1.71985993,1.68035962,0.38827124,0.48254644,0.00618921,0.04480462,0.00941050,0.37368908,0.48311099,0.70795396
-1.71385693,1.75167247,0.41620982,0.48909094,0.00691663,0.04776943,0.00985932,0.37696710,0.52137742,0.75675508
-1.70785393,1.82672055,0.44556361,0.49607673,0.00769513,0.05079591,0.01032160,0.38041210,0.56119321,0.80851796
-1.70185093,1.90520232,0.47625467,0.50347588,0.00852124,0.05386157,0.01079109,0.38399905,0.60232659,0.86309924
-1.69584792,1.98682213,0.50819753,0.51127409,0.00939041,0.05694444,0.01126204,0.38771681,0.64452674,0.92034060
-1.68984492,2.07129640,0.54129897,0.51947048,0.01029706,0.06002391,0.01172931,0.39156696,0.68753088,0.98007416
-1.68384192,2.15835873,0.57545740,0.52807659,0.01123465,0.06308137,0.01218843,0.39556204,0.73107204,1.04212774
-1.67783892,2.24776376,0.61056180,0.53711491,0.01219579,0.06610099,0.01263575,0.39972323,0.77488738,1.10633002
-1.67183592,2.33928941,0.64649028,0.54661671,0.01317245,0.06907026,0.01306839,0.40407759,0.81872651,1.17251502
-1.66583292,2.43273745,0.68310823,0.55661943,0.01415609,0.07198050,0.01348431,0.40865511,0.86235965,1.24052584
-1.65982991,2.52793223,0.72026638,0.56716356,0.01513798,0.07482719,0.01388231,0.41348542,0.90558503,1.31021721
-1.65382691,2.62471747,0.75779870,0.57828907,0.01610933,0.07761018,0.01426195,0.41859467,0.94823536,1.38145685
-1.64782391,2.72295133,0.79552047,0.59003170,0.01706168,0.08033375,0.01462347,0.42400235,0.99018291,1.45412539
-1.64182091,2.82249977,0.83322663,0.60241892,0.01798703,0.08300642,0.01496773,0.42971844,1.03134296,1.52811504
-1.63581791,2.92322857,0.87069071,0.61546597,0.01887816,0.08564069,0.01529603,0.43574093,1.07167532,1.60332680
-1.62981491,3.02499442,0.90766435,0.62917200,0.01972880,0.08825259,0.01561001,0.44205382,1.11118392,1.67966669
-1.62381191,3.12763546,0.94387788,0.64351650,0.02053382,0.09086108,0.01591145,0.44862566,1.14991428,1.75704101
-1.61780890,3.23096190,0.97904184,0.65845617,0.02128931,0.09348738,0.01620216,0.45540878,1.18794888,1.83535115
-1.61180590,3.33474724,1.01284969,0.67392255,0.02199269,0.09615414,0.01648374,0.46233925,1.22540072,1.91448808
-1.60580290,3.43872064,1.04498178,0.68982037,0.02264269,0.09888459,0.01675752,0.46933747,1.26240511,1.99432720
-1.59979990,3.54256114,1.07511047,0.70602685,0.02323925,0.10170163,0.01702436,0.47630963,1.29911013,2.07472360
-1.59379690,3.64589398,1.10290644,0.72239221,0.02378347,0.10462691,0.01728459,0.48314970,1.33566604,2.15550839
-1.58779390,3.74828962,1.12804602,0.73874116,0.02427736,0.10767987,0.01753792,0.48974220,1.37221417,2.23648618
-1.58179090,3.84926556,1.15021922,0.75487570,0.02472367,0.11087689,0.01778338,0.49596537,1.40887576,2.31743400
-1.57578789,3.94829111,1.16913830,0.77057901,0.02512559,0.11423041,0.01801935,0.50169488,1.44574112,2.39810183
-1.56978489,4.04479508,1.18454657,0.78562035,0.02548651,0.11774815,0.01824357,0.50680769,1.48285986,2.47821468
