energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.25062531,4.97912743,0.00171951,0.95374577,1.02423263,2.57096953,0.01350248,0.14895907,1.55874367,0.90954713
-3.24462231,4.94058244,0.00179104,0.93977500,0.99177172,2.57134837,0.01343862,0.14814567,1.55463761,0.89923540
-3.23861931,4.90464664,0.00186767,0.92632417,0.95968481,2.57362254,0.01341116,0.14748107,1.55005459,0.88930957
-3.23261631,4.87187716,0.00194815,0.91352022,0.92838114,2.57797390,0.01341929,0.14696813,1.54520201,0.87986482
-3.22661331,4.84261818,0.00203105,0.90147390,0.89820719,2.58442218,0.01346182,0.14660084,1.54028295,0.87097736
-3.22061031,4.81700500,0.00211479,0.89028083,0.86944248,2.59282781,0.01353714,0.14636505,1.53549297,0.86270581
-3.21460730,4.79497578,0.00219770,0.88002271,0.84229791,2.60290137,0.01364328,0.14623948,1.53101705,0.85509295
-3.20860430,4.77629008,0.00227804,0.87076864,0.81691632,2.61421909,0.01377797,0.14619698,1.52702697,0.84816765
-3.20260130,4.76055353,0.00235405,0.86257628,0.79337537,2.62624366,0.01393862,0.14620593,1.52367918,0.84194690
-3.19659830,4.74724738,0.00242403,0.85549316,0.77169225,2.63834948,0.01412243,0.14623183,1.52111340,0.83643788
-3.19059530,4.73576168,0.00248633,0.84955782,0.75183011,2.64985107,0.01432633,0.14623887,1.51945204,0.83164008
-3.18459230,4.72543086,0.00253948,0.84480115,0.73370580,2.66003342,0.01454712,0.14619160,1.51880064,0.82754741
-3.17858929,4.71557026,0.00258219,0.84124773,0.71719854,2.66818280,0.01478141,0.14605645,1.51924952,0.82415040
-3.17258629,4.70551233,0.00261338,0.83891745,0.70215922,2.67361670,0.01502574,0.14580321,1.52087660,0.82143838
-3.16658329,4.69464108,0.00263228,0.83782732,0.68841985,2.67571164,0.01527660,0.14540634,1.52375158,0.81940183
-3.16058029,4.68242372,0.00263841,0.83799363,0.67580294,2.67392755,0.01553050,0.14484611,1.52794131,0.81803478
-3.15457729,4.66843845,0.00263161,0.83943433,0.66413038,2.66782793,0.01578405,0.14410948,1.53351619,0.81733732
-3.14857429,4.65239733,0.00261206,0.84217166,0.65323158,2.65709495,0.01603400,0.14319078,1.54055745,0.81731813
-3.14257129,4.63416378,0.00258027,0.84623492,0.64295070,2.64153917,0.01627737,0.14209210,1.54916478,0.81799701
-3.13656828,4.61376402,0.00253706,0.85166321,0.63315260,2.62110364,0.01651147,0.14082348,1.55946394,0.81940719
-3.13056528,4.59139230,0.00248356,0.85850793,0.62372762,2.59586276,0.01673403,0.13940271,1.57161372,0.82159740
-3.12456228,4.56740976,0.00242116,0.86683485,0.61459492,2.56601601,0.01694320,0.13785502,1.58581160,0.82463348
-3.11855928,4.54233701,0.00235148,0.87672541,0.60570441,2.53187754,0.01713765,0.13621242,1.60229757,0.82859924
-3.11255628,4.51684081,0.00227632,0.88827717,0.59703736,2.49386222,0.01731656,0.13451287,1.62135535,0.83359653
-3.10655328,4.49171516,0.00219760,0.90160299,0.58860561,2.45246913,0.01747962,0.13279923,1.64331043,0.83974431
-3.10055028,4.46785751,0.00211733,0.91682888,0.58044961,2.40826356,0.01762703,0.13111805,1.66852464,0.84717644
-3.09454727,4.44624074,0.00203753,0.93409036,0.57263528,2.36185836,0.01775944,0.12951824,1.69738685,0.85603836
-3.08854427,4.42788169,0.00196019,0.95352727,0.56525002,2.31389552,0.01787783,0.12804961,1.73029970,0.86648228
-3.08254127,4.41380730,0.00188723,0.97527721,0.55839788,2.26502889,0.01798344,0.12676138,1.76766264,0.87866131
-3.07653827,4.40501909,0.00182041,0.99946747,0.55219410,2.21590838,0.01807768,0.12570068,1.80985166,0.89272225
-3.07053527,4.40245724,0.00176136,1.02620610,0.54675939,2.16716634,0.01816190,0.12491107,1.85719641,0.90879761
-3.06453227,4.40696526,0.00171144,1.05557209,0.54221392,2.11940604,0.01823734,0.12443111,1.90995559,0.92699683
-3.05852926,4.41925621,0.00167182,1.08760533,0.53867140,2.07319263,0.01830497,0.12429313,1.96829181,0.94739724
-3.05252626,4.43988175,0.00164336,1.12229673,0.53623342,2.02904620,0.01836537,0.12452201,2.03224729,0.97003507
-3.04652326,4.46920484,0.00162664,1.15957902,0.53498422,1.98743690,0.01841864,0.12513434,2.10172152,0.99489701
-3.04052026,4.50737722,0.00162196,1.19931878,0.53498609,1.94878167,0.01846433,0.12613762,2.17645256,1.02191263
-3.03451726,4.55432240,0.00162929,1.24131021,0.53627561,1.91344240,0.01850143,0.12752986,2.25600312,1.05094838
-3.02851426,4.60972499,0.00164832,1.28527106,0.53886082,1.88172486,0.01852840,0.12929933,2.33975257,1.08180315
-3.02251126,4.67302684,0.00167845,1.33084114,0.54271941,1.85387838,0.01854318,0.13142468,2.42689581,1.11420626
-3.01650825,4.74343042,0.00171878,1.37758362,0.54779811,1.83009574,0.01854331,0.13387529,2.51644959,1.14781765
-3.01050525,4.81990956,0.00176820,1.42498935,0.55401312,1.81051315,0.01852606,0.13661184,2.60726655,1.18223081
-3.00450225,4.90122743,0.00182536,1.47248420,0.56125171,1.79521018,0.01848855,0.13958727,2.69805664,1.21697836
-2.99849925,4.98596138,0.00188872,1.51943917,0.56937488,1.78420961,0.01842792,0.14274778,2.78741561,1.25154022
-2.99249625,5.07253416,0.00195663,1.56518331,0.57822090,1.77747728,0.01834150,0.14603418,2.87385946,1.28535424
-2.98649325,5.15925043,0.00202730,1.60901871,0.58760967,1.77492201,0.01822693,0.14938326,2.95586362,1.31782899
-2.98049025,5.24433778,0.00209890,1.65023735,0.59734766,1.77639587,0.01808235,0.15272937,3.03190529,1.34835833
-2.97448724,5.32599077,0.00216961,1.68813906,0.60723324,1.78169497,0.01790648,0.15600592,3.10050734,1.37633718
-2.96848424,5.40241673,0.00223762,1.72205002,0.61706217,1.79056107,0.01769866,0.15914703,3.16028168,1.40117807
-2.96248124,5.47188187,0.00230123,1.75134107,0.62663308,1.80268425,0.01745897,0.16208903,3.20997056,1.42232775
-2.95647824,5.53275601,0.00235884,1.77544518,0.63575259,1.81770672,0.01718817,0.16477192,3.24848384,1.43928324
-2.95047524,5.58355467,0.00240904,1.79387336,0.64424010,1.83522802,0.01688768,0.16714069,3.27493087,1.45160677
-2.94447224,5.62297695,0.00245059,1.80622851,0.65193187,1.85481158,0.01655950,0.16914646,3.28864554,1.45893894
-2.93846923,5.64993798,0.00248249,1.81221657,0.65868437,1.87599262,0.01620614,0.17074745,3.28920384,1.46100966
-2.93246623,5.66359493,0.00250397,1.81165462,0.66437684,1.89828711,0.01583046,0.17190976,3.27643303,1.45764630
-2.92646323,5.66336553,0.00251453,1.80447570,0.66891290,1.92120164,0.01543560,0.17260786,3.25041263,1.44877899
-2.92046023,5.64893883,0.00251389,1.79073006,0.67222129,1.94424383,0.01502479,0.17282490,3.21146718,1.43444252
-2.91445723,5.62027753,0.00250206,1.77058300,0.67425577,1.96693275,0.01460125,0.17255278,3.16015149,1.41477514
-2.90845423,5.57761226,0.00247924,1.74430923,0.67499418,1.98880901,0.01416809,0.17179198,3.09722928,1.39001405
-2.90245123,5.52142781,0.00244590,1.71228428,0.67443681,2.00944392,0.01372822,0.17055119,3.02364631,1.36048799
-2.89644822,5.45244215,0.00240266,1.67497305,0.67260416,2.02844743,0.01328425,0.16884676,2.94049931,1.32660710
-2.89044522,5.37157902,0.00235034,1.63291619,0.66953424,2.04547427,0.01283847,0.16670194,2.84900228,1.28885071
-2.88444222,5.27993520,0.00228987,1.58671479,0.66527958,2.06022824,0.01239285,0.16414606,2.75045135,1.24775323
-2.87843922,5.17874391,0.00222229,1.53701394,0.65990406,2.07246427,0.01194900,0.16121355,2.64618984,1.20388915
-2.87243622,5.06933573,0.00214870,1.48448578,0.65347972,2.08198848,0.01150823,0.15794290,2.53757460,1.15785734
-2.86643322,4.95309858,0.00207024,1.42981277,0.64608372,2.08865617,0.01107157,0.15437561,2.42594488,1.11026553
-2.86043022,4.83143848,0.00198803,1.37367150,0.63779560,2.09236824,0.01063982,0.15055514,2.31259453,1.06171538
-2.85442721,4.70574250,0.00190319,1.31671781,0.62869492,2.09306636,0.01021361,0.14652588,2.19874819,1.01278875
-2.84842421,4.57734537,0.00181675,1.25957340,0.61885944,2.09072751,0.00979345,0.14233227,2.08554193,0.96403548
-2.84242121,4.44750104,0.00172968,1.20281451,0.60836391,2.08535840,0.00937977,0.13801797,1.97400861,0.91596313
-2.83641821,4.31736000,0.00164285,1.14696268,0.59727948,2.07699051,0.00897297,0.13362518,1.86506772,0.86902881
-2.83041521,4.18795333,0.00155703,1.09247781,0.58567387,2.06567620,0.00857346,0.12919415,1.75951965,0.82363328
-2.82441221,4.06018348,0.00147285,1.03975359,0.57361213,2.05148646,0.00818168,0.12476278,1.65804405,0.78011729
-2.81840920,3.93482213,0.00139087,0.98911514,0.56115810,2.03451055,0.00779809,0.12036652,1.56120157,0.73876007
-2.81240620,3.81251448,0.00131148,0.94081876,0.54837632,2.01485775,0.00742324,0.11603828,1.46943869,0.69977978
-2.80640320,3.69378950,0.00123500,0.89505357,0.53533443,1.99266116,0.00705771,0.11180860,1.38309472,0.66333576
-2.80040020,3.57907497,0.00116164,0.85194477,0.52210572,1.96808323,0.00670212,0.10770589,1.30241060,0.62953210
-2.79439720,3.46871622,0.00109151,0.81155822,0.50877181,1.94132268,0.00635714,0.10375678,1.22753875,0.59842237
-2.78839420,3.36299713,0.00102466,0.77390601,0.49542508,1.91262200,0.00602348,0.09998650,1.15855338,0.57001518
-2.78239120,3.26216180,0.00096108,0.73895282,0.48217082,1.88227501,0.00570184,0.09641931,1.09546088,0.54428005
-2.77638819,3.16643556,0.00090071,0.70662260,0.46912874,1.85063341,0.00539295,0.09307888,1.03820973,0.52115355
-2.77038519,3.07604382,0.00084346,0.67680548,0.45643375,1.81811169,0.00509753,0.08998861,0.98669971,0.50054520
-2.76438219,2.99122754,0.00078921,0.64936453,0.44423576,1.78518949,0.00481629,0.08717188,0.94079003,0.48234316
-2.75837919,2.91225427,0.00073787,0.62414234,0.43269857,1.75241084,0.00454991,0.08465214,0.90030644,0.46641934
-2.75237619,2.83942425,0.00068932,0.60096709,0.42199755,1.72037973,0.00429904,0.08245290,0.86504697,0.45263396
-2.74637319,2.77307094,0.00064348,0.57965814,0.41231635,1.68975188,0.00406428,0.08059752,0.83478653,0.44083939
-2.74037019,2.71355615,0.00060027,0.56003102,0.40384260,1.66122257,0.00384618,0.07910894,0.80928042,0.43088343
-2.73436718,2.66126009,0.00055966,0.54190174,0.39676269,1.63551090,0.00364522,0.07800913,0.78826676,0.42261182
-2.72836418,2.61656684,0.00052163,0.52509052,0.39125593,1.61334090,0.00346179,0.07731860,0.77146824,0.41587032
-2.72236118,2.57984630,0.00048617,0.50942478,0.38748831,1.59542027,0.00329616,0.07705563,0.75859322,0.41050617
-2.71635818,2.55143364,0.00045333,0.49474166,0.38560602,1.58241764,0.00314852,0.07723561,0.74933653,0.40636921
-2.71035518,2.53160754,0.00042315,0.48088989,0.38572919,1.57493926,0.00301888,0.07787025,0.74338028,0.40331270
-2.70435218,2.52056848,0.00039571,0.46773122,0.38794599,1.57350639,0.00290713,0.07896684,0.74039470,0.40119390
-2.69834917,2.51841841,0.00037110,0.45514139,0.39230753,1.57853427,0.00281300,0.08052755,0.74003949,0.39987454
-2.69234617,2.52514290,0.00034942,0.44301076,0.39882367,1.59031376,0.00273606,0.08254888,0.74196565,0.39922122
-2.68634317,2.54059694,0.00033076,0.43124462,0.40746015,1.60899657,0.00267572,0.08502117,0.74581800,0.39910582
-2.68034017,2.56449498,0.00031525,0.41976316,0.41813696,1.63458462,0.00263124,0.08792829,0.75123851,0.39940595
-2.67433717,2.59640611,0.00030299,0.40850134,0.43072835,1.66692425,0.00260174,0.09124745,0.75787027,0.40000539
-2.66833417,2.63575437,0.00029411,0.39740849,0.44506433,1.70570545,0.00258624,0.09494933,0.76536229,0.40079465
-2.66233117,2.68182451,0.00028872,0.38644775,0.46093371,1.75046609,0.00258368,0.09899821,0.77337474,0.40167161
-2.65632816,2.73377290,0.00028695,0.37559542,0.47808870,1.80060118,0.00259294,0.10335244,0.78158465,0.40254211
-2.65032516,2.79064316,0.00028894,0.36484008,0.49625074,1.85537667,0.00261290,0.10796504,0.78969176,0.40332064
-2.64432216,2.85138599,0.00029481,0.35418172,0.51511760,1.91394723,0.00264246,0.11278443,0.79742429,0.40393103
-2.63831916,2.91488237,0.00030471,0.34363057,0.53437135,1.97537739,0.00268060,0.11775538,0.80454432,0.40430711
-2.63231616,2.97996928,0.00031882,0.33320598,0.55368700,2.03866529,0.00272637,0.12282003,0.81085251,0.40439329
-2.62631316,3.04546693,0.00033731,0.32293505,0.57274157,2.10276797,0.00277898,0.12791906,0.81619195,0.40414520
-2.62031016,3.11020658,0.00036036,0.31285120,0.59122304,2.16662758,0.00283780,0.13299285,0.82045082,0.40353008
-2.61430715,3.17305787,0.00038821,0.30299266,0.60883920,2.22919739,0.00290233,0.13798272,0.82356370,0.40252726
-2.60830415,3.23295471,0.00042107,0.29340085,0.62532572,2.28946676,0.00297228,0.14283221,0.82551145,0.40112828
-2.60230115,3.28891880,0.00045920,0.28411869,0.64045339,2.34648432,0.00304749,0.14748821,0.82631945,0.39933706
-2.59629815,3.34007986,0.00050285,0.27518893,0.65403403,2.39937857,0.00312796,0.15190207,0.82605438,0.39716966
-2.59029515,3.38569202,0.00055227,0.26665243,0.66592499,2.44737521,0.00321379,0.15603056,0.82481941,0.39465398
-2.58429215,3.42514552,0.00060772,0.25854657,0.67603192,2.48981076,0.00330515,0.15983667,0.82274805,0.39182899
-2.57828914,3.45797351,0.00066942,0.25090366,0.68430964,2.52614201,0.00340224,0.16329020,0.81999681,0.38874375
-2.57228614,3.48385355,0.00073757,0.24374955,0.69076119,2.55595121,0.00350519,0.16636812,0.81673696,0.38545601
-2.56628314,3.50260386,0.00081230,0.23710237,0.69543486,2.57894674,0.00361405,0.16905466,0.81314564,0.38203043
-2.56028014,3.51417441,0.00089366,0.23097152,0.69841944,2.59495965,0.00372871,0.17134113,0.80939664,0.37853642
-2.55427714,3.51863340,0.00098164,0.22535684,0.69983785,2.60393616,0.00384883,0.17322552,0.80565127,0.37504557
-2.54827414,3.51614971,0.00107607,0.22024814,0.69983928,2.60592671,0.00397383,0.17471173,0.80204969,0.37162884
-2.54227114,3.50697214,0.00117667,0.21562492,0.69859040,2.60107226,0.00410279,0.17580873,0.79870296,0.36835344
-2.53626813,3.49140672,0.00128299,0.21145648,0.69626591,2.58958845,0.00423447,0.17652938,0.79568633,0.36527965
-2.53026513,3.46979308,0.00139442,0.20770228,0.69303887,2.57174874,0.00436731,0.17688924,0.79303395,0.36245763
-2.52426213,3.44248137,0.00151014,0.20431267,0.68907143,2.54786723,0.00449937,0.17690527,0.79073533,0.35992445
-2.51825913,3.40981099,0.00162918,0.20122989,0.68450631,2.51828236,0.00462846,0.17659451,0.78873385,0.35770149
-2.51225613,3.37209248,0.00175035,0.19838937,0.67945959,2.48334218,0.00475207,0.17597295,0.78692725,0.35579241
-2.50625313,3.32959360,0.00187231,0.19572132,0.67401514,2.44339211,0.00486754,0.17505449,0.78517046,0.35418185
-2.50025013,3.28253064,0.00199355,0.19315250,0.66822108,2.39876584,0.00497208,0.17385017,0.78328046,0.35283504
-2.49424712,3.23106553,0.00211244,0.19060821,0.66208846,2.34977973,0.00506286,0.17236770,0.78104320,0.35169839
-2.48824412,3.17530897,0.00222726,0.18801446,0.65559227,2.29673099,0.00513717,0.17061130,0.77822235,0.35070116
-2.48224112,3.11532954,0.00233625,0.18530011,0.64867470,2.23989961,0.00519244,0.16858195,0.77456949,0.34975819
-2.47623812,3.05116824,0.00243765,0.18239912,0.64125058,2.17955365,0.00522643,0.16627794,0.76983537,0.34877365
-2.47023512,2.98285751,0.00252977,0.17925261,0.63321461,2.11595741,0.00523727,0.16369577,0.76378183,0.34764559
-2.46423212,2.91044364,0.00261104,0.17581091,0.62445009,2.04938173,0.00522357,0.16083128,0.75619373,0.34627121
-2.45822911,2.83401083,0.00268008,0.17203528,0.61483844,1.98011550,0.00518449,0.15768107,0.74689046,0.34455256
-2.45222611,2.75370555,0.00273577,0.16789933,0.60426929,1.90847736,0.00511981,0.15424387,0.73573640,0.34240221
-2.44622311,2.66975916,0.00277724,0.16339014,0.59265021,1.83482663,0.00502993,0.15052209,0.72264988,0.33974891
-2.44022011,2.58250732,0.00280400,0.15850892,0.57991577,1.75957235,0.00491590,0.14652316,0.70761013,0.33654254
-2.43421711,2.49240456,0.00281590,0.15327115,0.56603524,1.68317971,0.00477940,0.14226068,0.69066186,0.33275826
-2.42821411,2.40003275,0.00281319,0.14770641,0.55101860,1.60617305,0.00462267,0.13775535,0.67191726,0.32839955
-2.42221111,2.30610270,0.00279652,0.14185750,0.53492036,1.52913502,0.00444849,0.13303546,0.65155509,0.32349985
-2.41620810,2.21144810,0.00276691,0.13577933,0.51784118,1.45270153,0.00426006,0.12813698,0.62981714,0.31812274
-2.41020510,2.11701215,0.00272574,0.12953724,0.49992697,1.37755278,0.00406090,0.12310330,0.60700182,0.31236047
-2.40420210,2.02382689,0.00267469,0.12320501,0.48136566,1.30440033,0.00385479,0.11798436,0.58345548,0.30633105
-2.39819910,1.93298640,0.00261573,0.11686265,0.46238182,1.23397103,0.00364557,0.11283554,0.55956151,0.30017381
-2.39219610,1.84561487,0.00255100,0.11059394,0.44322935,1.16698843,0.00343709,0.10771606,0.53572794,0.29404380
-2.38619310,1.76283121,0.00248278,0.10448390,0.42418273,1.10415261,0.00323307,0.10268721,0.51237384,0.28810518
-2.38019010,1.68571194,0.00241337,0.09861632,0.40552729,1.04611937,0.00303698,0.09781027,0.48991532,0.28252404
-2.37418709,1.61525422,0.00234503,0.09307137,0.38754894,0.99348005,0.00285197,0.09314445,0.46875158,0.27746097
-2.36818409,1.55234095,0.00227992,0.08792344,0.37052404,0.94674282,0.00268075,0.08874483,0.44925168,0.27306380
-2.36218109,1.49770969,0.00221996,0.08323928,0.35470980,0.90631653,0.00252558,0.08466042,0.43174253,0.26946087
-2.35617809,1.45192716,0.00216684,0.07907649,0.34033575,0.87249795,0.00238817,0.08093244,0.41649864,0.26675526
-2.35017509,1.41537049,0.00212191,0.07548246,0.32759662,0.84546311,0.00226972,0.07759303,0.40373405,0.26502023
-2.34417209,1.38821629,0.00208613,0.07249370,0.31664703,0.82526326,0.00217083,0.07466420,0.39359670,0.26429621
-2.33816908,1.37043819,0.00206009,0.07013569,0.30759811,0.81182552,0.00209160,0.07215737,0.38616541,0.26458941
-2.33216608,1.36181286,0.00204397,0.06842307,0.30051613,0.80495857,0.00203163,0.07007331,0.38144972,0.26587217
-2.32616308,1.36193442,0.00203754,0.06736030,0.29542323,0.80436279,0.00199003,0.06840249,0.37939222,0.26808505
-2.32016008,1.37023638,0.00204018,0.06694267,0.29229993,0.80964468,0.00196557,0.06712602,0.37987360,0.27114056
-2.31415708,1.38602011,0.00205094,0.06715750,0.29108942,0.82033477,0.00195667,0.06621682,0.38271978,0.27492826
-2.30815408,1.40848844,0.00206859,0.06798566,0.29170309,0.83590818,0.00196154,0.06564118,0.38771104,0.27932099
-2.30215108,1.43678262,0.00209165,0.06940309,0.29402705,0.85580695,0.00197826,0.06536063,0.39459250,0.28418192
-2.29614807,1.47002095,0.00211849,0.07138239,0.29792927,0.87946294,0.00200485,0.06533380,0.40308560,0.28937195
-2.29014507,1.50733701,0.00214744,0.07389431,0.30326674,0.90632039,0.00203940,0.06551849,0.41289990,0.29475712
-2.28414207,1.54791571,0.00217679,0.07690913,0.30989244,0.93585689,0.00208012,0.06587358,0.42374483,0.30021569
-2.27813907,1.59102534,0.00220494,0.08039778,0.31766159,0.96760188,0.00212545,0.06636087,0.43534072,0.30564431
-2.27213607,1.63604407,0.00223044,0.08433264,0.32643692,1.00115173,0.00217412,0.06694664,0.44742866,0.31096316
-2.26613307,1.68247964,0.00225208,0.08868810,0.33609264,1.03618075,0.00222519,0.06760298,0.45977884,0.31611972
-2.26013007,1.72998141,0.00226890,0.09344073,0.34651708,1.07244762,0.00227815,0.06830873,0.47219694,0.32109094
-2.25412706,1.77834423,0.00228030,0.09856912,0.35761375,1.10979693,0.00233287,0.06905007,0.48452846,0.32588376
-2.24812406,1.82750411,0.00228598,0.10405340,0.36930098,1.14815596,0.00238969,0.06982068,0.49666066,0.33053396
-2.24212106,1.87752610,0.00228603,0.10987452,0.38151015,1.18752676,0.00244934,0.07062160,0.50852237,0.33510346
-2.23611806,1.92858516,0.00228086,0.11601326,0.39418281,1.22797423,0.00251294,0.07146063,0.52008156,0.33967617
-2.23011506,1.98094118,0.00227121,0.12244921,0.40726691,1.26961071,0.00258197,0.07235145,0.53134098,0.34435269
-2.22411206,2.03490958,0.00225809,0.12915958,0.42071238,1.31257804,0.00265814,0.07331252,0.54233214,0.34924408
-2.21810905,2.09082918,0.00224276,0.13611808,0.43446659,1.35702812,0.00274340,0.07436568,0.55310807,0.35446518
-2.21210605,2.14902897,0.00222659,0.14329398,0.44846982,1.40310295,0.00283975,0.07553470,0.56373517,0.36012764
-2.20610305,2.20979564,0.00221107,0.15065122,0.46265133,1.45091521,0.00294921,0.07684374,0.57428478,0.36633316
-2.20010005,2.27334349,0.00219770,0.15814790,0.47692602,1.50053048,0.00307366,0.07831575,0.58482474,0.37316717
-2.19409705,2.33978821,0.00218787,0.16573595,0.49119230,1.55195192,0.00321475,0.07997110,0.59541154,0.38069333
-2.18809405,2.40912574,0.00218287,0.17336121,0.50533095,1.60510823,0.00337378,0.08182613,0.60608334,0.38894901
-2.18209105,2.48121720,0.00218373,0.18096377,0.51920541,1.65984542,0.00355163,0.08389209,0.61685431,0.39794195
-2.17608804,2.55578054,0.00219123,0.18847869,0.53266326,1.71592282,0.00374862,0.08617412,0.62771046,0.40764823
-2.17008504,2.63238909,0.00220582,0.19583693,0.54553901,1.77301344,0.00396448,0.08867063,0.63860714,0.41801166
-2.16408204,2.71047703,0.00222758,0.20296659,0.55765794,1.83070875,0.00419830,0.09137279,0.64946837,0.42894443
-2.15807904,2.78935144,0.00225622,0.20979434,0.56884085,1.88852744,0.00444847,0.09426444,0.66018793,0.44032907
-2.15207604,2.86821025,0.00229110,0.21624695,0.57890950,1.94592794,0.00471274,0.09732216,0.67063218,0.45202163
-2.14607304,2.94616524,0.00233119,0.22225293,0.58769235,2.00232407,0.00498820,0.10051567,0.68064445,0.46385576
-2.14007004,3.02226909,0.00237515,0.22774417,0.59503051,2.05710307,0.00527137,0.10380839,0.69005070,0.47564778
-2.13406703,3.09554540,0.00242138,0.23265751,0.60078339,2.10964538,0.00555826,0.10715832,0.69866629,0.48720215
-2.12806403,3.16502025,0.00246806,0.23693625,0.60483398,2.15934519,0.00584452,0.11051902,0.70630349,0.49831760
-2.12206103,3.22975425,0.00251321,0.24053153,0.60709337,2.20563107,0.00612553,0.11384079,0.71277940,0.50879322
-2.11605803,3.28887376,0.00255480,0.24340348,0.60750442,2.24798571,0.00639657,0.11707196,0.71792390,0.51843469
-2.11005503,3.34159996,0.00259080,0.24552217,0.60604438,2.28596404,0.00665299,0.12016023,0.72158729,0.52706016
-2.10405203,3.38727486,0.00261930,0.24686843,0.60272634,2.31920887,0.00689033,0.12305413,0.72364735,0.53450578
-2.09804902,3.42538291,0.00263852,0.24743428,0.59759945,2.34746345,0.00710450,0.12570433,0.72401530,0.54063051
-2.09204602,3.45556758,0.00264692,0.24722317,0.59074797,2.37058025,0.00729193,0.12806504,0.72264063,0.54532026
-2.08604302,3.47764198,0.00264326,0.24624997,0.58228907,2.38852553,0.00744965,0.13009518,0.71951437,0.54849097
-2.08004002,3.49159302,0.00262662,0.24454066,0.57236956,2.40137937,0.00757546,0.13175954,0.71467064,0.55009079
-2.07403702,3.49757879,0.00259646,0.24213167,0.56116158,2.40933097,0.00766792,0.13302960,0.70818649,0.55010105
-2.06803402,3.49591907,0.00255259,0.23906909,0.54885745,2.41266917,0.00772646,0.13388425,0.70017983,0.54853606
-2.06203102,3.48707918,0.00249522,0.23540744,0.53566384,2.41176859,0.00775130,0.13431020,0.69080558,0.54544182
-2.05602801,3.47164764,0.00242490,0.23120834,0.52179542,2.40707161,0.00774348,0.13430213,0.68025013,0.54089354
-2.05002501,3.45030857,0.00234255,0.22653884,0.50746827,2.39906703,0.00770479,0.13386257,0.66872437,0.53499219
-2.04402201,3.42380983,0.00224934,0.22146962,0.49289321,2.38826623,0.00763760,0.13300150,0.65645549,0.52786008
-2.03801901,3.39292831,0.00214673,0.21607305,0.47826939,2.37517782,0.00754484,0.13173569,0.64367791,0.51963586
-2.03201601,3.35843397,0.00203633,0.21042118,0.46377823,2.36028206,0.00742975,0.13008787,0.63062391,0.51046893
-2.02601301,3.32105446,0.00191991,0.20458369,0.44957808,2.34400630,0.00729582,0.12808563,0.61751409,0.50051371
-2.02001001,3.28144195,0.00179929,0.19862601,0.43579981,2.32670275,0.00714660,0.12576028,0.60454849,0.48992384
-2.01400700,3.24014412,0.00167634,0.19260752,0.42254334,2.30862988,0.00698553,0.12314559,0.59189840,0.47884687
-2.00800400,3.19758079,0.00155283,0.18658001,0.40987554,2.28993843,0.00681584,0.12027660,0.57969972,0.46741930
-2.00200100,3.15402768,0.00143049,0.18058652,0.39782931,2.27066321,0.00664040,0.11718839,0.56804778,0.45576261
-1.99599800,3.10960816,0.00131088,0.17466050,0.38640415,2.25072106,0.00646168,0.11391507,0.55699425,0.44398019
-1.98999500,3.06429372,0.00119542,0.16882539,0.37556805,2.22991548,0.00628162,0.11048889,0.54654604,0.43215535
-1.98399200,3.01791323,0.00108530,0.16309471,0.36526058,2.20794777,0.00610167,0.10693957,0.53666645,0.42035060
-1.97798899,2.97017053,0.00098156,0.15747258,0.35539731,2.18443434,0.00592274,0.10329394,0.52727838,0.40860801
-1.97198599,2.92066949,0.00088496,0.15195462,0.34587498,2.15892928,0.00574522,0.09957567,0.51826949,0.39695076
-1.96598299,2.86894526,0.00079610,0.14652928,0.33657755,2.13095122,0.00556911,0.09580549,0.50949902,0.38538562
-1.95997999,2.81449989,0.00071535,0.14117949,0.32738256,2.10001301,0.00539400,0.09200137,0.50080597,0.37390615
-1.95397699,2.75684048,0.00064289,0.13588445,0.31816771,2.06565266,0.00521923,0.08817916,0.49201804,0.36249657
-1.94797399,2.69551760,0.00057875,0.13062166,0.30881721,2.02746395,0.00504395,0.08435315,0.48296115,0.35113582
-1.94197099,2.63016210,0.00052280,0.12536884,0.29922767,1.98512514,0.00486726,0.08053692,0.47346868,0.33980169
-1.93596798,2.56051810,0.00047479,0.12010584,0.28931329,1.93842415,0.00468827,0.07674411,0.46339041,0.32847474
-1.92996498,2.48647062,0.00043439,0.11481635,0.27901002,1.88727909,0.00450623,0.07298927,0.45260029,0.31714181
-1.92396198,2.40806644,0.00040117,0.10948932,0.26827865,1.83175303,0.00432057,0.06928857,0.44100304,0.30579889
-1.91795898,2.32552734,0.00037471,0.10412005,0.25710666,1.77206254,0.00413099,0.06566050,0.42853916,0.29445323
-1.91195598,2.23925519,0.00035453,0.09871087,0.24550878,1.70857954,0.00393749,0.06212635,0.41518812,0.28312476
-1.90595298,2.14982904,0.00034018,0.09327151,0.23352636,1.64182675,0.00374037,0.05871056,0.40096984,0.27184654
-1.89994997,2.05799470,0.00033127,0.08781892,0.22122551,1.57246721,0.00354029,0.05544093,0.38594431,0.26066458
-1.89394697,1.96464770,0.00032741,0.08237690,0.20869436,1.50128842,0.00333817,0.05234858,0.37020963,0.24963686
-1.88794397,1.87081081,0.00032833,0.07697521,0.19603944,1.42918247,0.00313523,0.04946774,0.35389855,0.23883185
