energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.30115058,4.18105828,0.42071189,0.00809930,2.18557401,3.80214176,0.01815174,0.13140915
-4.29514757,4.31486234,0.44689830,0.00834375,2.24484281,3.90198976,0.01873215,0.14139386
-4.28914457,4.44137256,0.47292586,0.00857005,2.30160509,3.99434894,0.01925204,0.15154876
-4.28314157,4.55904117,0.49844495,0.00877511,2.35533628,4.07803746,0.01970721,0.16178267
-4.27713857,4.66649941,0.52310648,0.00895624,2.40558209,4.15206492,0.02009506,0.17199944
-4.27113557,4.76257769,0.54657083,0.00911119,2.45195783,4.21564269,0.02041467,0.18209962
-4.26513257,4.84632043,0.56851677,0.00923817,2.49414566,4.26818880,0.02066671,0.19198219
-4.25912956,4.91699494,0.58864997,0.00933584,2.53188996,4.30932688,0.02085341,0.20154640
-4.25312656,4.97409383,0.60671072,0.00940335,2.56499094,4.33887936,0.02097837,0.21069354
-4.24712356,5.01733113,0.62248054,0.00944029,2.59329704,4.35685523,0.02104645,0.21932869
-4.24112056,5.04663215,0.63578722,0.00944671,2.61669655,4.36343310,0.02106351,0.22736223
-4.23511756,5.06211789,0.64650825,0.00942303,2.63510896,4.35894031,0.02103620,0.23471125
-4.22911456,5.06408487,0.65457239,0.00937006,2.64847677,4.34382936,0.02097170,0.24130076
-4.22311156,5.05298151,0.65995932,0.00928892,2.65675826,4.31865283,0.02087745,0.24706460
-4.21710855,5.02938245,0.66269751,0.00918100,2.65992180,4.28403810,0.02076096,0.25194627
-4.21110555,4.99396209,0.66286047,0.00904792,2.65794225,4.24066315,0.02062949,0.25589941
-4.20510255,4.94746884,0.66056149,0.00889146,2.65079950,4.18923450,0.02048992,0.25888819
-4.19909955,4.89070126,0.65594744,0.00871353,2.63847967,4.13046833,0.02034852,0.26088754
-4.19309655,4.82448699,0.64919174,0.00851610,2.62097851,4.06507534,0.02021086,0.26188327
-4.18709355,4.74966540,0.64048707,0.00830120,2.59830703,3.99374976,0.02008168,0.26187199
-4.18109055,4.66707424,0.63003810,0.00807089,2.57049879,3.91716247,0.01996485,0.26086115
-4.17508754,4.57754038,0.61805465,0.00782717,2.53761826,3.83595804,0.01986332,0.25886878
-4.16908454,4.48187429,0.60474552,0.00757205,2.49976953,3.75075500,0.01977918,0.25592334
-4.16308154,4.38086782,0.59031331,0.00730748,2.45710457,3.66214864,0.01971368,0.25206343
-4.15707854,4.27529434,0.57495024,0.00703536,2.40983024,3.57071525,0.01966727,0.24733733
-4.15107554,4.16591041,0.55883521,0.00675755,2.35821333,3.47701700,0.01963969,0.24180257
-4.14507254,4.05345776,0.54213185,0.00647584,2.30258287,3.38160625,0.01963005,0.23552519
-4.13906953,3.93866488,0.52498776,0.00619196,2.24332943,3.28502855,0.01963690,0.22857893
-4.13306653,3.82224719,0.50753444,0.00590759,2.18090097,3.18782360,0.01965830,0.22104421
-4.12706353,3.70490529,0.48988808,0.00562434,2.11579538,3.09052387,0.01969183,0.21300690
-4.12106053,3.58732093,0.47215069,0.00534375,2.04854974,2.99365050,0.01973471,0.20455687
-4.11505753,3.47015065,0.45441154,0.00506728,1.97972700,2.89770690,0.01978374,0.19578648
-4.10905453,3.35401740,0.43674869,0.00479630,1.90990047,2.80317037,0.01983537,0.18678882
-4.10305153,3.23950077,0.41923037,0.00453206,1.83963725,2.71048242,0.01988568,0.17765594
-4.09704852,3.12712645,0.40191615,0.00427572,1.76948128,2.62003869,0.01993042,0.16847703
-4.09104552,3.01735603,0.38485788,0.00402828,1.69993715,2.53217936,0.01996501,0.15933673
-4.08504252,2.91057801,0.36810029,0.00379061,1.63145559,2.44718107,0.01998458,0.15031345
-4.07903952,2.80710102,0.35168132,0.00356342,1.56442151,2.36525114,0.01998401,0.14147797
-4.07303652,2.70715003,0.33563227,0.00334726,1.49914524,2.28652483,0.01995806,0.13289233
-4.06703352,2.61086612,0.31997784,0.00314253,1.43585765,2.21106603,0.01990143,0.12460889
-4.06103052,2.51831024,0.30473612,0.00294946,1.37470918,2.13887172,0.01980895,0.11666993
-4.05502751,2.42947075,0.28991872,0.00276813,1.31577300,2.06987980,0.01967572,0.10910744
-4.04902451,2.34427462,0.27553109,0.00259850,1.25905198,2.00398018,0.01949730,0.10194338
-4.04302151,2.26260159,0.26157307,0.00244041,1.20448903,1.94102825,0.01926997,0.09519020
-4.03701851,2.18430041,0.24803974,0.00229357,1.15198010,1.88085992,0.01899087,0.08885176
-4.03101551,2.10920616,0.23492257,0.00215767,1.10138912,1.82330725,0.01865827,0.08292432
-4.02501251,2.03715751,0.22221092,0.00203230,1.05256391,1.76821351,0.01827171,0.07739793
-4.01900950,1.96801281,0.20989361,0.00191703,1.00535210,1.71544685,0.01783218,0.07225770
-4.01300650,1.90166404,0.19796083,0.00181144,0.95961637,1.66491147,0.01734224,0.06748530
-4.00700350,1.83804760,0.18640596,0.00171510,0.91524792,1.61655573,0.01680606,0.06306031
-4.00100050,1.77715163,0.17522744,0.00162759,0.87217768,1.57037675,0.01622945,0.05896148
-3.99499750,1.71901926,0.16443049,0.00154853,0.83038486,1.52642123,0.01561977,0.05516793
-3.98899450,1.66374799,0.15402863,0.00147758,0.78990220,1.48478266,0.01498583,0.05166009
-3.98299150,1.61148528,0.14404493,0.00141441,0.75081827,1.44559529,0.01433773,0.04842047
-3.97698849,1.56242109,0.13451294,0.00135873,0.71327645,1.40902543,0.01368654,0.04543423
-3.97098549,1.51677789,0.12547729,0.00131030,0.67747124,1.37526073,0.01304412,0.04268948
-3.96498249,1.47479906,0.11699393,0.00126884,0.64364199,1.34449851,0.01242269,0.04017750
-3.95897949,1.43673666,0.10913006,0.00123413,0.61206467,1.31693366,0.01183455,0.03789268
-3.95297649,1.40283924,0.10196367,0.00120591,0.58304228,1.29274729,0.01129167,0.03583237
-3.94697349,1.37334068,0.09558292,0.00118392,0.55689420,1.27209652,0.01080535,0.03399661
-3.94097049,1.34845039,0.09008514,0.00116787,0.53394537,1.25510619,0.01038582,0.03238784
-3.93496748,1.32834566,0.08557558,0.00115745,0.51451540,1.24186259,0.01004193,0.03101046
-3.92896448,1.31316598,0.08216602,0.00115232,0.49890831,1.23240962,0.00978082,0.02987044
-3.92296148,1.30300963,0.07997303,0.00115209,0.48740297,1.22674721,0.00960773,0.02897498
-3.91695848,1.29793215,0.07911599,0.00115637,0.48024457,1.22483175,0.00952568,0.02833207
-3.91095548,1.29794661,0.07971483,0.00116471,0.47763722,1.22657832,0.00953545,0.02795018
-3.90495248,1.30302498,0.08188747,0.00117667,0.47973768,1.23186423,0.00963539,0.02783800
-3.89894947,1.31310041,0.08574687,0.00119177,0.48665015,1.24053353,0.00982149,0.02800410
-3.89294647,1.32806982,0.09139773,0.00120953,0.49842217,1.25240195,0.01008742,0.02845681
-3.88694347,1.34779654,0.09893286,0.00122950,0.51504143,1.26726200,0.01042463,0.02920398
-3.88094047,1.37211274,0.10842917,0.00125123,0.53643348,1.28488807,0.01082260,0.03025290
-3.87493747,1.40082138,0.11994344,0.00127427,0.56246017,1.30504116,0.01126909,0.03161016
-3.86893447,1.43369796,0.13350793,0.00129825,0.59291898,1.32747342,0.01175045,0.03328164
-3.86293147,1.47049191,0.14912597,0.00132283,0.62754307,1.35193245,0.01225205,0.03527246
-3.85692846,1.51092804,0.16676776,0.00134770,0.66600216,1.37816546,0.01275861,0.03758701
-3.85092546,1.55470831,0.18636652,0.00137265,0.70790444,1.40592364,0.01325473,0.04022898
-3.84492246,1.60151419,0.20781537,0.00139753,0.75279950,1.43496657,0.01372530,0.04320145
-3.83891946,1.65100986,0.23096501,0.00142225,0.80018240,1.46506717,0.01415595,0.04650700
-3.83291646,1.70284667,0.25562263,0.00144681,0.84949920,1.49601689,0.01453350,0.05014783
-3.82691346,1.75666859,0.28155218,0.00147132,0.90015376,1.52763131,0.01484631,0.05412582
-3.82091046,1.81211897,0.30847614,0.00149595,0.95151609,1.55975584,0.01508468,0.05844271
-3.81490745,1.86884815,0.33607902,0.00152095,1.00293206,1.59227123,0.01524107,0.06310009
-3.80890445,1.92652169,0.36401259,0.00154667,1.05373450,1.62509855,0.01531035,0.06809939
-3.80290145,1.98482859,0.39190264,0.00157352,1.10325528,1.65820308,0.01528987,0.07344177
-3.79689845,2.04348912,0.41935743,0.00160198,1.15083833,1.69159666,0.01517949,0.07912789
-3.79089545,2.10226133,0.44597735,0.00163257,1.19585302,1.72533796,0.01498153,0.08515747
-3.78489245,2.16094577,0.47136543,0.00166582,1.23770752,1.75953021,0.01470059,0.09152872
-3.77888944,2.21938780,0.49513858,0.00170230,1.27586160,1.79431613,0.01434334,0.09823762
-3.77288644,2.27747690,0.51693877,0.00174254,1.30983840,1.82986985,0.01391821,0.10527696
-3.76688344,2.33514279,0.53644387,0.00178702,1.33923462,1.86638582,0.01343500,0.11263526
-3.76088044,2.39234822,0.55337751,0.00183613,1.36372860,1.90406502,0.01290452,0.12029555
-3.75487744,2.44907856,0.56751767,0.00189019,1.38308601,1.94309886,0.01233817,0.12823414
-3.74887444,2.50532865,0.57870338,0.00194934,1.39716272,1.98365148,0.01174750,0.13641931
-3.74287144,2.56108741,0.58683933,0.00201358,1.40590485,2.02584129,0.01114380,0.14481018
-3.73686843,2.61632133,0.59189810,0.00208274,1.40934589,2.06972276,0.01053779,0.15335569
-3.73086543,2.67095753,0.59392000,0.00215644,1.40760104,2.11526939,0.00993923,0.16199389
-3.72486243,2.72486775,0.59301030,0.00223408,1.40085915,2.16235915,0.00935668,0.17065161
-3.71885943,2.77785428,0.58933429,0.00231486,1.38937263,2.21076315,0.00879731,0.17924461
-3.71285643,2.82963900,0.58311021,0.00239780,1.37344585,2.26013861,0.00826678,0.18767816
-3.70685343,2.87985629,0.57460040,0.00248171,1.35342275,2.31002661,0.00776913,0.19584832
-3.70085043,2.92805078,0.56410133,0.00256524,1.32967414,2.35985527,0.00730688,0.20364368
-3.69484742,2.97368020,0.55193263,0.00264693,1.30258550,2.40894826,0.00688104,0.21094772
-3.68884442,3.01612357,0.53842598,0.00272523,1.27254572,2.45653868,0.00649125,0.21764164
-3.68284142,3.05469450,0.52391411,0.00279852,1.23993731,2.50178766,0.00613599,0.22360760
-3.67683842,3.08865921,0.50872044,0.00286521,1.20512851,2.54380715,0.00581275,0.22873226
-3.67083542,3.11725836,0.49314990,0.00292376,1.16846740,2.58168570,0.00551828,0.23291037
-3.66483242,3.13973169,0.47748100,0.00297273,1.13027824,2.61451629,0.00524882,0.23604844
-3.65882941,3.15534436,0.46195964,0.00301083,1.09085984,2.64142483,0.00500035,0.23806811
-3.65282641,3.16341364,0.44679469,0.00303696,1.05048589,2.66159813,0.00476875,0.23890914
-3.64682341,3.16333459,0.43215546,0.00305025,1.00940680,2.67431002,0.00455009,0.23853192
-3.64082041,3.15460368,0.41817095,0.00305007,0.96785286,2.67894471,0.00434071,0.23691925
-3.63481741,3.13683916,0.40493089,0.00303608,0.92603814,2.67501622,0.00413742,0.23407734
-3.62881441,3.10979733,0.39248829,0.00300821,0.88416475,2.66218341,0.00393753,0.23003607
-3.62281141,3.07338420,0.38086333,0.00296666,0.84242714,2.64026004,0.00373898,0.22484830
-3.61680840,3.02766211,0.37004837,0.00291192,0.80101587,2.60921971,0.00354030,0.21858841
-3.61080540,2.97285135,0.36001364,0.00284469,0.76012087,2.56919584,0.00334065,0.21135012
-3.60480240,2.90932684,0.35071348,0.00276594,0.71993367,2.52047689,0.00313975,0.20324367
-3.59879940,2.83761039,0.34209270,0.00267678,0.68064873,2.46349734,0.00293782,0.19439242
-3.59279640,2.75835907,0.33409283,0.00257853,0.64246370,2.39882512,0.00273553,0.18492926
-3.58679340,2.67235034,0.32665803,0.00247257,0.60557865,2.32714617,0.00253389,0.17499273
-3.58079040,2.58046469,0.31974033,0.00236039,0.57019457,2.24924679,0.00233413,0.16472320
-3.57478739,2.48366648,0.31330403,0.00224351,0.53651096,2.16599469,0.00213767,0.15425916
-3.56878439,2.38298378,0.30732922,0.00212344,0.50472301,2.07831926,0.00194596,0.14373389
-3.56278139,2.27948771,0.30181409,0.00200166,0.47501841,1.98719171,0.00176044,0.13327245
-3.55677839,2.17427183,0.29677621,0.00187960,0.44757393,1.89360566,0.00158247,0.12298922
-3.55077539,2.06843220,0.29225262,0.00175860,0.42255213,1.79855845,0.00141324,0.11298599
-3.54477239,1.96304819,0.28829877,0.00163988,0.40009822,1.70303363,0.00125377,0.10335058
-3.53876938,1.85916459,0.28498659,0.00152456,0.38033721,1.60798474,0.00110484,0.09415610
-3.53276638,1.75777513,0.28240162,0.00141361,0.36337158,1.51432064,0.00096702,0.08546068
-3.52676338,1.65980761,0.28063946,0.00130789,0.34927943,1.42289245,0.00084062,0.07730770
-3.52076038,1.56611090,0.27980183,0.00120810,0.33811323,1.33448232,0.00072577,0.06972643
-3.51475738,1.47744388,0.27999233,0.00111482,0.32989925,1.24979397,0.00062234,0.06273301
-3.50875438,1.39446659,0.28131223,0.00102852,0.32463760,1.16944513,0.00053006,0.05633168
-3.50275138,1.31773358,0.28385644,0.00094951,0.32230291,1.09396204,0.00044850,0.05051620
-3.49674837,1.24768978,0.28770992,0.00087802,0.32284564,1.02377593,0.00037710,0.04527137
-3.49074537,1.18466868,0.29294453,0.00081418,0.32619395,0.95922153,0.00031526,0.04057457
-3.48474237,1.12889317,0.29961660,0.00075801,0.33225601,0.90053773,0.00026229,0.03639734
-3.47873937,1.08047868,0.30776519,0.00070947,0.34092268,0.84787013,0.00021751,0.03270687
-3.47273637,1.03943860,0.31741094,0.00066843,0.35207044,0.80127551,0.00018027,0.02946743
-3.46673337,1.00569173,0.32855559,0.00063474,0.36556434,0.76072805,0.00014995,0.02664165
-3.46073037,0.97907143,0.34118197,0.00060816,0.38126092,0.72612690,0.00012604,0.02419180
-3.45472736,0.95933607,0.35525437,0.00058844,0.39901086,0.69730500,0.00010810,0.02208080
-3.44872436,0.94618023,0.37071908,0.00057528,0.41866128,0.67403870,0.00009586,0.02027320
-3.44272136,0.93924644,0.38750502,0.00056837,0.44005750,0.65605784,0.00008917,0.01873604
-3.43671836,0.93813667,0.40552425,0.00056736,0.46304428,0.64305596,0.00008807,0.01743959
-3.43071536,0.94242347,0.42467236,0.00057191,0.48746640,0.63470028,0.00009279,0.01635792
-3.42471236,0.95166022,0.44482861,0.00058165,0.51316870,0.63064118,0.00010379,0.01546943
-3.41870935,0.96539040,0.46585591,0.00059621,0.53999571,0.63052089,0.00012175,0.01475727
-3.41270635,0.98315565,0.48760066,0.00061522,0.56779084,0.63398138,0.00014761,0.01420962
-3.40670335,1.00450269,0.50989263,0.00063830,0.59639554,0.64067116,0.00018259,0.01381988
-3.40070035,1.02898923,0.53254503,0.00066508,0.62564852,0.65025117,0.00022818,0.01358674
-3.39469735,1.05618887,0.55535501,0.00069518,0.65538531,0.66239973,0.00028618,0.01351417
-3.38869435,1.08569547,0.57810476,0.00072823,0.68543834,0.67681657,0.00035868,0.01361127
-3.38269135,1.11712701,0.60056339,0.00076389,0.71563781,0.69322625,0.00044805,0.01389193
-3.37668834,1.15012920,0.62248985,0.00080180,0.74581331,0.71138082,0.00055696,0.01437448
-3.37068534,1.18437902,0.64363674,0.00084166,0.77579632,0.73106207,0.00068834,0.01508108
-3.36468234,1.21958816,0.66375528,0.00088318,0.80542347,0.75208316,0.00084531,0.01603705
-3.35867934,1.25550631,0.68260112,0.00092608,0.83454034,0.77428975,0.00103117,0.01727000
-3.35267634,1.29192414,0.69994087,0.00097014,0.86300563,0.79756061,0.00124930,0.01880885
-3.34667334,1.32867559,0.71555910,0.00101519,0.89069514,0.82180734,0.00150308,0.02068266
-3.34067034,1.36563921,0.72926535,0.00106108,0.91750537,0.84697336,0.00179578,0.02291946
-3.33466733,1.40273806,0.74090088,0.00110771,0.94335615,0.87303173,0.00213044,0.02554482
-3.32866433,1.43993792,0.75034458,0.00115505,0.96819201,0.89998183,0.00250973,0.02858046
-3.32266133,1.47724335,0.75751778,0.00120307,0.99198187,0.92784464,0.00293585,0.03204283
-3.31665833,1.51469157,0.76238747,0.00125181,1.01471695,0.95665682,0.00341031,0.03594162
-3.31065533,1.55234405,0.76496778,0.00130131,1.03640669,0.98646341,0.00393383,0.04027844
-3.30465233,1.59027608,0.76531948,0.00135165,1.05707295,1.01730960,0.00450622,0.04504559
-3.29864932,1.62856466,0.76354750,0.00140289,1.07674259,1.04923171,0.00512624,0.05022498
-3.29264632,1.66727539,0.75979656,0.00145509,1.09543900,1.08224793,0.00579150,0.05578742
-3.28664332,1.70644896,0.75424517,0.00150829,1.11317309,1.11634929,0.00649844,0.06169212
-3.28064032,1.74608840,0.74709820,0.00156247,1.12993446,1.15149154,0.00724228,0.06788662
-3.27463732,1.78614773,0.73857873,0.00161758,1.14568344,1.18758831,0.00801708,0.07430714
-3.26863432,1.82652313,0.72891933,0.00167349,1.16034480,1.22450647,0.00881579,0.08087936
-3.26263132,1.86704736,0.71835355,0.00173003,1.17380368,1.26206377,0.00963039,0.08751962
-3.25662831,1.90748799,0.70710795,0.00178692,1.18590440,1.30002942,0.01045208,0.09413668
-3.25062531,1.94754997,0.69539510,0.00184384,1.19645234,1.33812751,0.01127149,0.10063372
-3.24462231,1.98688237,0.68340797,0.00190038,1.20521916,1.37604346,0.01207895,0.10691081
-3.23861931,2.02508939,0.67131590,0.00195611,1.21195110,1.41343305,0.01286475,0.11286760
-3.23261631,2.06174466,0.65926219,0.00201052,1.21638006,1.44993374,0.01361946,0.11840619
-3.22661331,2.09640843,0.64736333,0.00206308,1.21823695,1.48517749,0.01433423,0.12343404
-3.22061031,2.12864623,0.63570983,0.00211327,1.21726630,1.51880446,0.01500105,0.12786686
-3.21460730,2.15804803,0.62436816,0.00216055,1.21324149,1.55047666,0.01561302,0.13163123
-3.20860430,2.18424646,0.61338375,0.00220441,1.20597935,1.57989062,0.01616452,0.13466700
-3.20260130,2.20693300,0.60278448,0.00224438,1.19535346,1.60678843,0.01665139,0.13692920
-3.19659830,2.22587096,0.59258441,0.00228006,1.18130487,1.63096623,0.01707098,0.13838955
-3.19059530,2.24090433,0.58278733,0.00231107,1.16384986,1.65227970,0.01742218,0.13903725
-3.18459230,2.25196205,0.57338987,0.00233714,1.14308397,1.67064626,0.01770534,0.13887931
-3.17858929,2.25905739,0.56438391,0.00235804,1.11918201,1.68604374,0.01792214,0.13794015
-3.17258629,2.26228243,0.55575818,0.00237363,1.09239415,1.69850576,0.01807539,0.13626067
-3.16658329,2.26179834,0.54749897,0.00238381,1.06303809,1.70811415,0.01816880,0.13389672
-3.16058029,2.25782199,0.53959008,0.00238857,1.03148804,1.71498904,0.01820670,0.13091714
-3.15457729,2.25061001,0.53201207,0.00238790,0.99816104,1.71927730,0.01819373,0.12740135
-3.14857429,2.24044151,0.52474106,0.00238186,0.96350141,1.72114023,0.01813460,0.12343678
-3.14257129,2.22760064,0.51774730,0.00237054,0.92796456,1.72074139,0.01803375,0.11911602
-3.13656828,2.21236034,0.51099386,0.00235404,0.89200080,1.71823544,0.01789520,0.11453400
-3.13056528,2.19496839,0.50443569,0.00233245,0.85604033,1.71375878,0.01772230,0.10978533
-3.12456228,2.17563671,0.49801912,0.00230591,0.82048025,1.70742265,0.01751766,0.10496170
-3.11855928,2.15453474,0.49168240,0.00227455,0.78567412,1.69930916,0.01728308,0.10014970
-3.11255628,2.13178727,0.48535694,0.00223850,0.75192489,1.68947060,0.01701956,0.09542896
-3.10655328,2.10747691,0.47896965,0.00219792,0.71948126,1.67793191,0.01672742,0.09087074
-3.10055028,2.08165109,0.47244628,0.00215302,0.68853775,1.66469637,0.01640640,0.08653701
-3.09454727,2.05433307,0.46571558,0.00210401,0.65923829,1.64975407,0.01605585,0.08248002
-3.08854427,2.02553642,0.45871429,0.00205119,0.63168308,1.63309259,0.01567499,0.07874233
-3.08254127,1.99528206,0.45139255,0.00199489,0.60593828,1.61470940,0.01526312,0.07535739
-3.07653827,1.96361692,0.44371975,0.00193555,0.58204785,1.59462518,0.01481986,0.07235048
-3.07053527,1.93063324,0.43569028,0.00187367,0.56004708,1.57289742,0.01434537,0.06974009
-3.06453227,1.89648740,0.42732917,0.00180989,0.53997687,1.54963343,0.01384059,0.06753957
-3.05852926,1.86141748,0.41869714,0.00174490,0.52189822,1.52500226,0.01330732,0.06575906
-3.05252626,1.82575849,0.40989494,0.00167955,0.50590606,1.49924486,0.01274840,0.06440760
-3.04652326,1.78995473,0.40106677,0.00161475,0.49214196,1.47268194,0.01216774,0.06349524
-3.04052026,1.75456847,0.39240260,0.00155154,0.48080488,1.44571919,0.01157032,0.06303524
-3.03451726,1.72028466,0.38413913,0.00149102,0.47215970,1.41884962,0.01096215,0.06304603
-3.02851426,1.68791128,0.37655951,0.00143437,0.46654285,1.39265272,0.01035017,0.06355303
-3.02251126,1.65837511,0.36999155,0.00138285,0.46436480,1.36779052,0.00974211,0.06459012
-3.01650825,1.63271289,0.36480452,0.00133771,0.46610910,1.34500044,0.00914635,0.06620068
-3.01050525,1.61205789,0.36140435,0.00130024,0.47232777,1.32508504,0.00857169,0.06843819
-3.00450225,1.59762198,0.36022752,0.00127171,0.48363289,1.30889892,0.00802719,0.07136612
-2.99849925,1.59067343,0.36173332,0.00125334,0.50068444,1.29733276,0.00752193,0.07505731
-2.99249625,1.59251072,0.36639480,0.00124632,0.52417431,1.29129505,0.00706486,0.07959253
-2.98649325,1.60443273,0.37468840,0.00125170,0.55480688,1.29169157,0.00666453,0.08505844
-2.98049025,1.62770586,0.38708230,0.00127045,0.59327622,1.29940316,0.00632897,0.09154474
-2.97448724,1.66352860,0.40402373,0.00130339,0.64024061,1.31526223,0.00606550,0.09914073
-2.96848424,1.71299436,0.42592545,0.00135119,0.69629480,1.34002838,0.00588059,0.10793126
-2.96248124,1.77705345,0.45315152,0.00141435,0.76194080,1.37436397,0.00577970,0.11799225
-2.95647824,1.85647524,0.48600289,0.00149315,0.83755827,1.41881015,0.00576722,0.12938586
-2.95047524,1.95181163,0.52470295,0.00158771,0.92337536,1.47376410,0.00584630,0.14215555
-2.94447224,2.06336326,0.56938375,0.00169790,1.01944138,1.53945839,0.00601884,0.15632130
-2.93846923,2.19114968,0.62007317,0.00182342,1.12560249,1.61594321,0.00628537,0.17187508
-2.93246623,2.33488505,0.67668372,0.00196372,1.24148183,1.70307231,0.00664502,0.18877699
-2.92646323,2.49396063,0.73900349,0.00211805,1.36646526,1.80049348,0.00709553,0.20695217
-2.92046023,2.66743543,0.80668984,0.00228547,1.49969409,1.90764428,0.00763320,0.22628882
-2.91445723,2.85403610,0.87926633,0.00246484,1.64006561,2.02375356,0.00825295,0.24663747
-2.90845423,3.05216683,0.95612336,0.00265485,1.78624242,2.14784920,0.00894838,0.26781168
-2.90245123,3.25992978,1.03652288,0.00285403,1.93667073,2.27877226,0.00971187,0.28959020
-2.89644822,3.47515605,1.11960741,0.00306078,2.08960790,2.41519744,0.01053472,0.31172077
-2.89044522,3.69544681,1.20441335,0.00327338,2.24315865,2.55565942,0.01140733,0.33392528
-2.88444222,3.91822359,1.28988854,0.00349004,2.39531903,2.69858446,0.01231941,0.35590639
-2.87843922,4.14078632,1.37491360,0.00370891,2.54402700,2.84232633,0.01326023,0.37735526
-2.87243622,4.36037728,1.45832669,0.00392809,2.68721762,2.98520518,0.01421890,0.39796011
-2.86643322,4.57424854,1.53895075,0.00414569,2.82288095,3.12554802,0.01518464,0.41741535
-2.86043022,4.77973044,1.61562251,0.00435984,2.94912006,3.26172910,0.01614711,0.43543083
-2.85442721,4.97429814,1.68722208,0.00456869,3.06420684,3.39220861,0.01709666,0.45174077
-2.84842421,5.15563363,1.75270212,0.00477049,3.16663297,3.51556785,0.01802459,0.46611205
-2.84242121,5.32168029,1.81111542,0.00496353,3.25515367,3.63053943,0.01892339,0.47835136
-2.83641821,5.47068790,1.86163965,0.00514622,3.32882214,3.73603119,0.01978688,0.48831094
-2.83041521,5.60124578,1.90359849,0.00531707,3.38701302,3.83114267,0.02061029,0.49589260
-2.82441221,5.71230312,1.93647801,0.00547470,3.42943370,3.91517365,0.02139030,0.50104984
-2.81840920,5.80317544,1.95993783,0.00561786,3.45612285,3.98762446,0.02212497,0.50378787
-2.81240620,5.87353747,1.97381646,0.00574544,3.46743640,4.04818849,0.02281361,0.50416179
-2.80640320,5.92340316,1.97813077,0.00585645,3.46402162,4.09673740,0.02345653,0.50227270
-2.80040020,5.95309439,1.97306963,0.00595003,3.44678073,4.13330060,0.02405479,0.49826227
-2.79439720,5.96320050,1.95898217,0.00602549,3.41682598,4.15804021,0.02460988,0.49230585
-2.78839420,5.95453127,1.93636121,0.00608225,3.37542853,4.17122352,0.02512337,0.48460468
-2.78239120,5.92806635,1.90582285,0.00611991,3.32396387,4.17319488,0.02559652,0.47537737
-2.77638819,5.88490429,1.86808310,0.00613820,3.26385646,4.16434893,0.02603003,0.46485140
-2.77038519,5.82621405,1.82393283,0.00613702,3.19652654,4.14510710,0.02642366,0.45325478
-2.76438219,5.75319180,1.77421207,0.00611645,3.12334146,4.11589890,0.02677609,0.44080846
-2.75837919,5.66702533,1.71978487,0.00607674,3.04557402,4.07714910,0.02708472,0.42771982
-2.75237619,5.56886754,1.66151581,0.00601833,2.96436926,4.02927162,0.02734569,0.41417731
-2.74637319,5.45982011,1.60024890,0.00594186,2.88072123,3.97267024,0.02755389,0.40034677
-2.74037019,5.34092734,1.53678982,0.00584816,2.79545995,3.90774566,0.02770316,0.38636919
-2.73436718,5.21317955,1.47189166,0.00573830,2.70924875,3.83490813,0.02778655,0.37236005
-2.72836418,5.07752472,1.40624468,0.00561352,2.62259118,3.75459416,0.02779666,0.35841014
-2.72236118,4.93488631,1.34046988,0.00547529,2.53584626,3.66728558,0.02772604,0.34458757
-2.71635818,4.78618495,1.27511627,0.00532526,2.44925044,3.57352908,0.02756766,0.33094091
-2.71035518,4.63236133,1.21066133,0.00516525,2.36294433,3.47395400,0.02731534,0.31750289
-2.70435218,4.47439755,1.14751414,0.00499723,2.27700190,3.36928666,0.02696425,0.30429458
-2.69834917,4.31333443,1.08602051,0.00482329,2.19146027,3.26035920,0.02651125,0.29132964
-2.69234617,4.15028264,1.02646938,0.00464561,2.10634770,3.14811179,0.02595531,0.27861829
-2.68634317,3.98642594,0.96909976,0.00446636,2.02170834,3.03358717,0.02529769,0.26617085
-2.68034017,3.82301560,0.91410769,0.00428773,1.93762205,2.91791714,0.02454216,0.25400058
-2.67433717,3.66135561,0.86165252,0.00411181,1.85421844,2.80230132,0.02369500,0.24212563
-2.66833417,3.50277916,0.81186225,0.00394058,1.77168453,2.68797880,0.02276498,0.23057017
-2.66233117,3.34861755,0.76483756,0.00377583,1.69026603,2.57619403,0.02176316,0.21936462
-2.65632816,3.20016317,0.72065454,0.00361911,1.61026262,2.46815874,0.02070262,0.20854501
-2.65032516,3.05862882,0.67936604,0.00347170,1.53201799,2.36501179,0.01959815,0.19815165
-2.64432216,2.92510593,0.64100200,0.00333456,1.45590584,2.26777927,0.01846576,0.18822727
-2.63831916,2.80052429,0.60556879,0.00320832,1.38231308,2.17733713,0.01732229,0.17881482
-2.63231616,2.68561586,0.57304821,0.00309324,1.31162160,2.09437840,0.01618491,0.16995507
-2.62631316,2.58088531,0.54339621,0.00298924,1.24419024,2.01938710,0.01507061,0.16168431
-2.62031016,2.48658899,0.51654204,0.00289587,1.18033805,1.95262031,0.01399577,0.15403229
-2.61430715,2.40272420,0.49238787,0.00281239,1.12033014,1.89409951,0.01297571,0.14702054
-2.60830415,2.32902940,0.47080937,0.00273775,1.06436690,1.84361195,0.01202436,0.14066118
-2.60230115,2.26499590,0.45165734,0.00267068,1.01257735,1.80072208,0.01115391,0.13495641
