energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.10655328,0.60243742,0.02318310,0.01583238,0.02255597,0.49966338,0.00000000,0.44462871,0.08238311
-3.10055028,0.59448967,0.02275434,0.01637206,0.02195339,0.49168409,0.00000000,0.43314625,0.08218105
-3.09454727,0.58882147,0.02227410,0.01702346,0.02156709,0.48565244,0.00000000,0.42160344,0.08256178
-3.08854427,0.58557045,0.02174765,0.01778218,0.02139885,0.48168725,0.00000000,0.41011395,0.08353326
-3.08254127,0.58489121,0.02118158,0.01864118,0.02145748,0.47992341,0.00000000,0.39882069,0.08510106
-3.07653827,0.58695603,0.02058380,0.01959098,0.02175865,0.48051237,0.00000000,0.38789586,0.08726851
-3.07053527,0.59195493,0.01996344,0.02061990,0.02232454,0.48362195,0.00000000,0.37753992,0.09003705
-3.06453227,0.60009478,0.01933082,0.02171455,0.02318333,0.48943525,0.00000000,0.36797909,0.09340660
-3.05852926,0.61159700,0.01869726,0.02286028,0.02436848,0.49814845,0.00000000,0.35946145,0.09737590
-3.05252626,0.62669377,0.01807481,0.02404178,0.02591782,0.50996710,0.00000000,0.35225146,0.10194279
-3.04652326,0.64562233,0.01747601,0.02524369,0.02787233,0.52510092,0.00000000,0.34662305,0.10710428
-3.04052026,0.66861735,0.01691348,0.02645122,0.03027484,0.54375684,0.00000000,0.34285129,0.11285654
-3.03451726,0.69590133,0.01639958,0.02765077,0.03316845,0.56613041,0.00000000,0.34120299,0.11919453
-3.02851426,0.72767301,0.01594594,0.02883047,0.03659475,0.59239556,0.00000000,0.34192639,0.12611138
-3.02251126,0.76409417,0.01556308,0.02998064,0.04059192,0.62269292,0.00000000,0.34524043,0.13359750
-3.01650825,0.80527509,0.01525993,0.03109416,0.04519272,0.65711720,0.00000000,0.35132386,0.14163933
-3.01050525,0.85125930,0.01504351,0.03216667,0.05042241,0.69570389,0.00000000,0.36030484,0.15021792
-3.00450225,0.90200809,0.01491854,0.03319659,0.05629667,0.73841595,0.00000000,0.37225136,0.15930722
-2.99849925,0.95738574,0.01488717,0.03418508,0.06281963,0.78513117,0.00000000,0.38716294,0.16887239
-2.99249625,1.01714616,0.01494882,0.03513573,0.06998205,0.83563077,0.00000000,0.40496417,0.17886793
-2.98649325,1.08092180,0.01510005,0.03605418,0.07775973,0.88959019,0.00000000,0.42550036,0.18923615
-2.98049025,1.14821583,0.01533460,0.03694754,0.08611232,0.94657263,0.00000000,0.44853572,0.19990572
-2.97448724,1.21839818,0.01564345,0.03782379,0.09498247,1.00602608,0.00000000,0.47375418,0.21079072
-2.96848424,1.29070623,0.01601507,0.03869103,0.10429553,1.06728441,0.00000000,0.50076317,0.22179016
-2.96248124,1.36425073,0.01643574,0.03955676,0.11395982,1.12957291,0.00000000,0.52910015,0.23278817
-2.95647824,1.43802698,0.01688989,0.04042713,0.12386745,1.19201854,0.00000000,0.55824202,0.24365483
-2.95047524,1.51093167,0.01736060,0.04130630,0.13389581,1.25366492,0.00000000,0.58761701,0.25424782
-2.94447224,1.58178480,0.01783016,0.04219583,0.14390966,1.31349181,0.00000000,0.61661878,0.26441479
-2.93846923,1.64935649,0.01828053,0.04309420,0.15376380,1.37043858,0.00000000,0.64462230,0.27399643
-2.93246623,1.71239755,0.01869402,0.04399658,0.16330628,1.42343110,0.00000000,0.67100094,0.28283022
-2.92646323,1.76967313,0.01905377,0.04489462,0.17238204,1.47141099,0.00000000,0.69514412,0.29075462
-2.92046023,1.81999788,0.01934430,0.04577657,0.18083688,1.51336617,0.00000000,0.71647491,0.29761367
-2.91445723,1.86227145,0.01955200,0.04662750,0.18852160,1.54836157,0.00000000,0.73446695,0.30326171
-2.90845423,1.89551266,0.01966553,0.04742972,0.19529620,1.57556860,0.00000000,0.74865990,0.30756802
-2.90245123,1.91889113,0.01967613,0.04816336,0.20103389,1.59429212,0.00000000,0.75867291,0.31042125
-2.89644822,1.93175463,0.01957784,0.04880707,0.20562489,1.60399384,0.00000000,0.76421558,0.31173336
-2.89044522,1.93365119,0.01936763,0.04933885,0.20897972,1.60431082,0.00000000,0.76509591,0.31144286
-2.88444222,1.92434487,0.01904542,0.04973690,0.21103196,1.59506846,0.00000000,0.76122501,0.30951728
-2.87843922,1.90382443,0.01861399,0.04998050,0.21174023,1.57628722,0.00000000,0.75261841,0.30595471
-2.87243622,1.87230453,0.01807877,0.05005090,0.21108944,1.54818282,0.00000000,0.73939391,0.30078427
-2.86643322,1.83021948,0.01744760,0.04993207,0.20909120,1.51115986,0.00000000,0.72176611,0.29406561
-2.86043022,1.77820980,0.01673039,0.04961149,0.20578336,1.46579926,0.00000000,0.70003805,0.28588740
-2.85442721,1.71710224,0.01593871,0.04908068,0.20122866,1.41283997,0.00000000,0.67459014,0.27636487
-2.84842421,1.64788420,0.01508538,0.04833563,0.19551271,1.35315593,0.00000000,0.64586704,0.26563654
-2.84242121,1.57167377,0.01418401,0.04737717,0.18874122,1.28772932,0.00000000,0.61436305,0.25386035
-2.83641821,1.48968667,0.01324858,0.04621098,0.18103669,1.21762117,0.00000000,0.58060661,0.24120927
-2.83041521,1.40320159,0.01229300,0.04484765,0.17253467,1.14394079,0.00000000,0.54514456,0.22786663
-2.82441221,1.31352536,0.01133074,0.04330240,0.16337981,1.06781521,0.00000000,0.50852673,0.21402141
-2.81840920,1.22195931,0.01037446,0.04159486,0.15372175,0.99035983,0.00000000,0.47129150,0.19986367
-2.81240620,1.12976813,0.00943577,0.03974853,0.14371112,0.91265145,0.00000000,0.43395272,0.18558019
-2.80640320,1.03815231,0.00852496,0.03779037,0.13349576,0.83570454,0.00000000,0.39698851,0.17135064
-2.80040020,0.94822493,0.00765089,0.03575017,0.12321719,0.76045154,0.00000000,0.36083208,0.15734432
-2.79439720,0.86099348,0.00682087,0.03366002,0.11300767,0.68772758,0.00000000,0.32586482,0.14371754
-2.78839420,0.77734694,0.00604064,0.03155373,0.10298769,0.61826000,0.00000000,0.29241173,0.13061173
-2.78239120,0.69804821,0.00531438,0.02946627,0.09326404,0.55266243,0.00000000,0.26073911,0.11815229
-2.77638819,0.62373163,0.00464482,0.02743340,0.08392854,0.49143349,0.00000000,0.23105440,0.10644812
-2.77038519,0.55490524,0.00403333,0.02549120,0.07505737,0.43495945,0.00000000,0.20350792,0.09559185
-2.76438219,0.49195710,0.00348008,0.02367584,0.06671085,0.38352041,0.00000000,0.17819625,0.08566063
-2.75837919,0.43516491,0.00298419,0.02202336,0.05893393,0.33729927,0.00000000,0.15516695,0.07671738
-2.75237619,0.38470811,0.00254396,0.02056963,0.05175698,0.29639272,0.00000000,0.13442428,0.06881244
-2.74637319,0.34068168,0.00215700,0.01935028,0.04519701,0.26082345,0.00000000,0.11593557,0.06198538
-2.74037019,0.30311056,0.00182047,0.01840079,0.03925920,0.23055289,0.00000000,0.09963790,0.05626703
-2.73436718,0.27196397,0.00153124,0.01775660,0.03393856,0.20549361,0.00000000,0.08544481,0.05168135
-2.72836418,0.24716899,0.00128605,0.01745323,0.02922177,0.18552092,0.00000000,0.07325285,0.04824726
-2.72236118,0.22862247,0.00108166,0.01752636,0.02508904,0.17048306,0.00000000,0.06294760,0.04598019
-2.71635818,0.21620112,0.00091503,0.01801193,0.02151586,0.16020949,0.00000000,0.05440908,0.04489328
-2.71035518,0.20976904,0.00078337,0.01894611,0.01847476,0.15451727,0.00000000,0.04751653,0.04499824
-2.70435218,0.20918284,0.00068426,0.02036517,0.01593681,0.15321509,0.00000000,0.04215221,0.04630568
-2.69834917,0.21429401,0.00061574,0.02230525,0.01387295,0.15610530,0.00000000,0.03820447,0.04882503
-2.69234617,0.22494880,0.00057634,0.02480193,0.01225515,0.16298381,0.00000000,0.03556992,0.05256403
-2.68634317,0.24098576,0.00056513,0.02788972,0.01105721,0.17363827,0.00000000,0.03415479,0.05752775
-2.68034017,0.26223131,0.00058171,0.03160127,0.01025541,0.18784489,0.00000000,0.03387549,0.06371722
-2.67433717,0.28849381,0.00062621,0.03596655,0.00982882,0.20536425,0.00000000,0.03465852,0.07112783
-2.66833417,0.31955659,0.00069930,0.04101178,0.00975942,0.22593671,0.00000000,0.03643976,0.07974750
-2.66233117,0.35517061,0.00080207,0.04675832,0.01003194,0.24927784,0.00000000,0.03916322,0.08955468
-2.65632816,0.39504730,0.00093605,0.05322146,0.01063351,0.27507432,0.00000000,0.04277943,0.10051656
-2.65032516,0.43885212,0.00110305,0.06040914,0.01155314,0.30298104,0.00000000,0.04724351,0.11258719
-2.64432216,0.48619952,0.00130513,0.06832077,0.01278098,0.33261945,0.00000000,0.05251304,0.12570604
-2.63831916,0.53664966,0.00154442,0.07694606,0.01430757,0.36357784,0.00000000,0.05854583,0.13979689
-2.63231616,0.58970744,0.00182302,0.08626402,0.01612293,0.39541357,0.00000000,0.06529770,0.15476715
-2.62631316,0.64482393,0.00214283,0.09624213,0.01821566,0.42765740,0.00000000,0.07272040,0.17050779
-2.62031016,0.70140064,0.00250543,0.10683578,0.02057212,0.45982003,0.00000000,0.08075971,0.18689387
-2.61430715,0.75879642,0.00291187,0.11798805,0.02317558,0.49140053,0.00000000,0.08935380,0.20378570
-2.60830415,0.81633698,0.00336253,0.12962978,0.02600558,0.52189655,0.00000000,0.09843204,0.22103068
-2.60230115,0.87332688,0.00385695,0.14168002,0.02903747,0.55081591,0.00000000,0.10791416,0.23846568
-2.59629815,0.92906349,0.00439371,0.15404699,0.03224210,0.57768903,0.00000000,0.11771001,0.25592012
-2.59029515,0.98285250,0.00497027,0.16662926,0.03558584,0.60208178,0.00000000,0.12771979,0.27321934
-2.58429215,1.03402451,0.00558293,0.17931751,0.03903084,0.62360819,0.00000000,0.13783493,0.29018852
-2.57828914,1.08195195,0.00622669,0.19199648,0.04253562,0.64194234,0.00000000,0.14793948,0.30665667
-2.57228614,1.12606586,0.00689533,0.20454738,0.04605591,0.65682903,0.00000000,0.15791216,0.32246087
-2.56628314,1.16587182,0.00758137,0.21685040,0.04954584,0.66809275,0.00000000,0.16762891,0.33745035
-2.56028014,1.20096437,0.00827618,0.22878757,0.05295931,0.67564442,0.00000000,0.17696587,0.35149040
-2.55427714,1.23103958,0.00897016,0.24024553,0.05625165,0.67948577,0.00000000,0.18580285,0.36446599
-2.54827414,1.25590510,0.00965286,0.25111838,0.05938134,0.67971115,0.00000000,0.19402694,0.37628490
-2.54227114,1.27548748,0.01031327,0.26131047,0.06231186,0.67650657,0.00000000,0.20153640,0.38688026
-2.53626813,1.28983643,0.01094010,0.27073885,0.06501353,0.67014629,0.00000000,0.20824444,0.39621241
-2.53026513,1.29912586,0.01152208,0.27933557,0.06746520,0.66098685,0.00000000,0.21408285,0.40427011
-2.52426213,1.30365173,0.01204829,0.28704945,0.06965581,0.64945904,0.00000000,0.21900533,0.41107094
-2.51825913,1.30382666,0.01250852,0.29384755,0.07158562,0.63605790,0.00000000,0.22299030,0.41666084
-2.51225613,1.30017151,0.01289359,0.29971599,0.07326709,0.62133128,0.00000000,0.22604302,0.42111302
-2.50625313,1.29330413,0.01319564,0.30466028,0.07472537,0.60586729,0.00000000,0.22819701,0.42452598
-2.50025013,1.28392557,0.01340848,0.30870507,0.07599827,0.59028098,0.00000000,0.22951451,0.42702099
-2.49424712,1.27280406,0.01352770,0.31189333,0.07713573,0.57520066,0.00000000,0.23008601,0.42873880
-2.48824412,1.26075719,0.01355094,0.31428498,0.07819880,0.56125414,0.00000000,0.23002880,0.42983590
-2.48224112,1.24863263,0.01347793,0.31595494,0.07925810,0.54905530,0.00000000,0.22948450,0.43048035
-2.47623812,1.23728787,0.01331051,0.31699088,0.08039185,0.53919103,0.00000000,0.22861564,0.43084726
-2.47023512,1.22756951,0.01305263,0.31749039,0.08168354,0.53220900,0.00000000,0.22760147,0.43111404
-2.46423212,1.22029242,0.01271018,0.31755808,0.08321919,0.52860620,0.00000000,0.22663298,0.43145558
-2.45822911,1.21621940,0.01229085,0.31730226,0.08508459,0.52881862,0.00000000,0.22590740,0.43203953
-2.45222611,1.21604186,0.01180388,0.31683177,0.08736233,0.53321209,0.00000000,0.22562236,0.43302166
-2.44622311,1.22036195,0.01125978,0.31625266,0.09012889,0.54207446,0.00000000,0.22596993,0.43454161
-2.44022011,1.22967672,0.01067008,0.31566508,0.09345198,0.55560930,0.00000000,0.22713075,0.43671901
-2.43421711,1.24436481,0.01004695,0.31516046,0.09738807,0.57393120,0.00000000,0.22926844,0.43965027
-2.42821411,1.26467613,0.00940296,0.31481899,0.10198038,0.59706292,0.00000000,0.23252467,0.44340593
-2.42221111,1.29072496,0.00875074,0.31470753,0.10725732,0.62493447,0.00000000,0.23701484,0.44802892
-2.41620810,1.32248679,0.00810274,0.31487813,0.11323145,0.65738421,0.00000000,0.24282480,0.45353363
-2.41020510,1.35979912,0.00747101,0.31536704,0.11989910,0.69416214,0.00000000,0.25000856,0.45990590
-2.40420210,1.40236639,0.00686701,0.31619440,0.12724051,0.73493540,0.00000000,0.25858710,0.46710400
-2.39819910,1.44976894,0.00630144,0.31736449,0.13522058,0.77929578,0.00000000,0.26854842,0.47506057
-2.39219610,1.50147579,0.00578421,0.31886670,0.14379016,0.82676941,0.00000000,0.27984871,0.48368538
-2.38619310,1.55686083,0.00532434,0.32067695,0.15288776,0.87682806,0.00000000,0.29241453,0.49286899
-2.38019010,1.61522203,0.00492999,0.32275970,0.16244166,0.92890205,0.00000000,0.30614606,0.50248694
-2.37418709,1.67580261,0.00460843,0.32507033,0.17237218,0.98239417,0.00000000,0.32092102,0.51240456
-2.36818409,1.73781377,0.00436609,0.32755782,0.18259414,1.03669409,0.00000000,0.33659917,0.52248196
-2.36218109,1.80045762,0.00420862,0.33016757,0.19301926,1.09119291,0.00000000,0.35302726,0.53257910
-2.35617809,1.86294961,0.00414090,0.33284421,0.20355844,1.14529708,0.00000000,0.37004386,0.54256070
-2.35017509,1.92453936,0.00416708,0.33553438,0.21412373,1.19844118,0.00000000,0.38748423,0.55230067
-2.34417209,1.98452901,0.00429057,0.33818914,0.22462998,1.25009904,0.00000000,0.40518471,0.56168593
-2.33816908,2.04228823,0.00451406,0.34076600,0.23499607,1.29979277,0.00000000,0.42298648,0.57061946
-2.33216608,2.09726551,0.00483938,0.34323062,0.24514567,1.34709922,0.00000000,0.44073864,0.57902230
-2.32616308,2.14899499,0.00526752,0.34555775,0.25500749,1.39165379,0.00000000,0.45830044,0.58683464
-2.32016008,2.19709904,0.00579844,0.34773178,0.26451520,1.43315150,0.00000000,0.47554253,0.59401578
-2.31415708,2.24128649,0.00643096,0.34974669,0.27360680,1.47134531,0.00000000,0.49234745,0.60054314
-2.30815408,2.28134700,0.00716261,0.35160540,0.28222385,1.50604214,0.00000000,0.50860922,0.60641045
-2.30215108,2.31714210,0.00798949,0.35331883,0.29031041,1.53709680,0.00000000,0.52423236,0.61162515
-2.29614807,2.34859385,0.00890609,0.35490446,0.29781200,1.56440450,0.00000000,0.53913038,0.61620534
-2.29014507,2.37567185,0.00990521,0.35638480,0.30467449,1.58789255,0.00000000,0.55322406,0.62017652
-2.28414207,2.39837983,0.01097787,0.35778569,0.31084333,1.60751173,0.00000000,0.56643971,0.62356821
-2.27813907,2.41674262,0.01211327,0.35913457,0.31626298,1.62322833,0.00000000,0.57870764,0.62641088
-2.27213607,2.43079461,0.01329884,0.36045894,0.32087671,1.63501708,0.00000000,0.58996106,0.62873319
-2.26613307,2.44057036,0.01452033,0.36178496,0.32462694,1.64285580,0.00000000,0.60013558,0.63055991
-2.26013007,2.44609789,0.01576202,0.36313628,0.32745595,1.64672202,0.00000000,0.60916946,0.63191041
-2.25412706,2.44739525,0.01700698,0.36453311,0.32930715,1.64659186,0.00000000,0.61700455,0.63279785
-2.24812406,2.44447016,0.01823738,0.36599158,0.33012672,1.64244114,0.00000000,0.62358807,0.63322909
-2.24212106,2.43732271,0.01943497,0.36752326,0.32986563,1.63424881,0.00000000,0.62887499,0.63320516
-2.23611806,2.42595076,0.02058148,0.36913481,0.32848186,1.62200218,0.00000000,0.63283088,0.63272220
-2.23011506,2.41035730,0.02165914,0.37082781,0.32594285,1.60570368,0.00000000,0.63543510,0.63177269
-2.22411206,2.39055907,0.02265122,0.37259846,0.32222779,1.58537856,0.00000000,0.63668391,0.63034681
-2.21810905,2.36659573,0.02354252,0.37443741,0.31732983,1.56108287,0.00000000,0.63659338,0.62843381
-2.21210605,2.33853848,0.02431985,0.37632941,0.31125797,1.53291108,0.00000000,0.63520170,0.62602309
-2.20610305,2.30649758,0.02497249,0.37825290,0.30403850,1.50100271,0.00000000,0.63257060,0.62310507
-2.20010005,2.27062794,0.02549247,0.38017963,0.29571587,1.46554734,0.00000000,0.62878587,0.61967163
-2.19409705,2.23113231,0.02587489,0.38207411,0.28635300,1.42678762,0.00000000,0.62395646,0.61571619
-2.18809405,2.18826177,0.02611800,0.38389332,0.27603086,1.38501973,0.00000000,0.61821249,0.61123333
-2.18209105,2.14231337,0.02622325,0.38558636,0.26484741,1.34059138,0.00000000,0.61170183,0.60621826
-2.17608804,2.09362512,0.02619516,0.38709455,0.25291594,1.29389711,0.00000000,0.60458556,0.60066604
-2.17008504,2.04256867,0.02604111,0.38835172,0.24036275,1.24537123,0.00000000,0.59703245,0.59457073
-2.16408204,1.98954012,0.02577095,0.38928501,0.22732444,1.19547856,0.00000000,0.58921268,0.58792479
-2.15807904,1.93494972,0.02539664,0.38981618,0.21394481,1.14470364,0.00000000,0.58129123,0.58071866
-2.15207604,1.87921114,0.02493168,0.38986335,0.20037155,1.09353889,0.00000000,0.57342126,0.57294076
-2.14607304,1.82273108,0.02439059,0.38934335,0.18675292,1.04247235,0.00000000,0.56573788,0.56457805
-2.14007004,1.76590004,0.02378830,0.38817450,0.17323440,0.99197575,0.00000000,0.55835283,0.55561709
-2.13406703,1.70908470,0.02313965,0.38627974,0.15995574,0.94249355,0.00000000,0.55135031,0.54604570
-2.12806403,1.65262276,0.02245882,0.38359010,0.14704820,0.89443350,0.00000000,0.54478426,0.53585516
-2.12206103,1.59682026,0.02175887,0.38004822,0.13463238,0.84815934,0.00000000,0.53867753,0.52504283
-2.11605803,1.54195176,0.02105140,0.37561183,0.12281648,0.80398581,0.00000000,0.53302280,0.51361512
-2.11005503,1.48826334,0.02034623,0.37025707,0.11169517,0.76217636,0.00000000,0.52778547,0.50159057
-2.10405203,1.43597804,0.01965126,0.36398137,0.10134904,0.72294349,0.00000000,0.52290840,0.48900298
-2.09804902,1.38530355,0.01897239,0.35680578,0.09184459,0.68645162,0.00000000,0.51831812,0.47590423
-2.09204602,1.33644140,0.01831357,0.34877672,0.08323468,0.65282220,0.00000000,0.51393247,0.46236681
-2.08604302,1.28959702,0.01767697,0.33996683,0.07555948,0.62214061,0.00000000,0.50966905,0.44848563
-2.08004002,1.24498995,0.01706314,0.33047510,0.06884765,0.59446434,0.00000000,0.50545401,0.43437927
-2.07403702,1.20286328,0.01647137,0.32042609,0.06311778,0.56983182,0.00000000,0.50123083,0.42019020
-2.06803402,1.16349166,0.01589995,0.30996823,0.05837987,0.54827124,0.00000000,0.49696834,0.40608420
-2.06203102,1.12718702,0.01534655,0.29927141,0.05463687,0.52980873,0.00000000,0.49266764,0.39224865
-2.05602801,1.09430147,0.01480854,0.28852367,0.05188599,0.51447530,0.00000000,0.48836733,0.37888994
-2.05002501,1.06522684,0.01428328,0.27792732,0.05011981,0.50231200,0.00000000,0.48414679,0.36622980
-2.04402201,1.04039054,0.01376842,0.26769447,0.04932716,0.49337293,0.00000000,0.48012708,0.35450079
-2.03801901,1.02024770,0.01326209,0.25804209,0.04949353,0.48772582,0.00000000,0.47646949,0.34394090
-2.03201601,1.00526964,0.01276306,0.24918681,0.05060125,0.48545005,0.00000000,0.47337153,0.33478761
-2.02601301,0.99592898,0.01227076,0.24133952,0.05262914,0.48663224,0.00000000,0.47106065,0.32727134
-2.02001001,0.99268194,0.01178538,0.23470000,0.05555204,0.49135951,0.00000000,0.46978578,0.32160860
-2.01400700,0.99594854,0.01130773,0.22945164,0.05933982,0.49971087,0.00000000,0.46980728,0.31799519
-2.00800400,1.00609160,0.01083919,0.22575648,0.06395642,0.51174724,0.00000000,0.47138554,0.31659937
-2.00200100,1.02339547,0.01038151,0.22375061,0.06935866,0.52750056,0.00000000,0.47476895,0.31755552
-1.99599800,1.04804559,0.00993672,0.22354021,0.07549510,0.54696286,0.00000000,0.48018192,0.32095846
-1.98999500,1.08011006,0.00950686,0.22519821,0.08230502,0.57007577,0.00000000,0.48781332,0.32685852
-1.98399200,1.11952404,0.00909386,0.22876175,0.08971766,0.59672138,0.00000000,0.49780621,0.33525785
-1.97798899,1.16607823,0.00869936,0.23423062,0.09765178,0.62671486,0.00000000,0.51024934,0.34610790
-1.97198599,1.21941198,0.00832458,0.24156659,0.10601563,0.65979963,0.00000000,0.52517081,0.35930838
-1.96598299,1.27901186,0.00797023,0.25069382,0.11470749,0.69564533,0.00000000,0.54253434,0.37470778
-1.95997999,1.34421593,0.00763641,0.26150029,0.12361666,0.73384901,0.00000000,0.56223840,0.39210548
-1.95397699,1.41422385,0.00732269,0.27384030,0.13262506,0.77393966,0.00000000,0.58411822,0.41125547
-1.94797399,1.48811270,0.00702803,0.28753794,0.14160935,0.81538601,0.00000000,0.60795064,0.43187162
-1.94197099,1.56485808,0.00675094,0.30239149,0.15044352,0.85760742,0.00000000,0.63346164,0.45363428
-1.93596798,1.64335963,0.00648951,0.31817854,0.15900183,0.89998748,0.00000000,0.66033614,0.47619820
-1.92996498,1.72247019,0.00624157,0.33466178,0.16716218,0.94188975,0.00000000,0.68822962,0.49920123
-1.92396198,1.80102730,0.00600481,0.35159522,0.17480943,0.98267505,0.00000000,0.71678103,0.52227386
-1.91795898,1.87788586,0.00577692,0.36873061,0.18183894,1.02171948,0.00000000,0.74562637,0.54504884
-1.91195598,1.95195044,0.00555571,0.38582389,0.18815981,1.05843242,0.00000000,0.77441231,0.56717095
-1.90595298,2.02220607,0.00533925,0.40264144,0.19369790,1.09227355,0.00000000,0.80280908,0.58830621
-1.89994997,2.08774595,0.00512594,0.41896590,0.19839841,1.12276834,0.00000000,0.83052231,0.60815039
-1.89394697,2.14779517,0.00491460,0.43460138,0.20222788,1.14952098,0.00000000,0.85730298,0.62643642
-1.88794397,2.20172931,0.00470450,0.44937792,0.20517552,1.17222438,0.00000000,0.88295533,0.64294053
-1.88194097,2.24908722,0.00449538,0.46315500,0.20725378,1.19066670,0.00000000,0.90734217,0.65748670
-1.87593797,2.28957762,0.00428743,0.47582410,0.20849815,1.20473404,0.00000000,0.93038763,0.66994961
-1.86993497,2.32307929,0.00408123,0.48731014,0.20896615,1.21440936,0.00000000,0.95207712,0.68025565
-1.86393197,2.34963505,0.00387770,0.49757198,0.20873551,1.21976752,0.00000000,0.97245473,0.68838237
-1.85792896,2.36944004,0.00367803,0.50660171,0.20790170,1.22096699,0.00000000,0.99161811,0.69435616
-1.85192596,2.38282495,0.00348355,0.51442308,0.20657473,1.21823847,0.00000000,1.00971130,0.69824851
-1.84592296,2.39023505,0.00329566,0.52108904,0.20487545,1.21187123,0.00000000,1.02691570,0.70017093
-1.83991996,2.39220633,0.00311573,0.52667841,0.20293154,1.20219776,0.00000000,1.04343984,0.70026893
-1.83391696,2.38933968,0.00294499,0.53129200,0.20087311,1.18957770,0.00000000,1.05950823,0.69871515
-1.82791396,2.38227444,0.00278451,0.53504817,0.19882828,1.17438176,0.00000000,1.07534992,0.69570209
-1.82191096,2.37166252,0.00263504,0.53807808,0.19691882,1.15697649,0.00000000,1.09118713,0.69143478
-1.81590795,2.35814414,0.00249708,0.54052076,0.19525599,1.13771072,0.00000000,1.10722462,0.68612343
-1.80990495,2.34232618,0.00237078,0.54251810,0.19393667,1.11690414,0.00000000,1.12363993,0.67997670
-1.80390195,2.32476393,0.00225595,0.54421005,0.19304009,1.09483864,0.00000000,1.14057516,0.67319547
-1.79789895,2.30594690,0.00215210,0.54573013,0.19262504,1.07175272,0.00000000,1.15813037,0.66596755
-1.79189595,2.28628895,0.00205844,0.54720133,0.19272786,1.04783893,0.00000000,1.17635902,0.65846341
-1.78589295,2.26612310,0.00197394,0.54873270,0.19336114,1.02324449,0.00000000,1.19526551,0.65083298
-1.77988994,2.24570077,0.00189740,0.55041665,0.19451329,0.99807466,0.00000000,1.21480497,0.64320373
-1.77388694,2.22519536,0.00182747,0.55232711,0.19614889,0.97239863,0.00000000,1.23488541,0.63567980
-1.76788394,2.20470973,0.00176276,0.55451863,0.19820990,0.94625722,0.00000000,1.25537192,0.62834243
-1.76188094,2.18428686,0.00170185,0.55702643,0.20061774,0.91967191,0.00000000,1.27609310,0.62125136
-1.75587794,2.16392320,0.00164341,0.55986757,0.20327599,0.89265452,0.00000000,1.29684920,0.61444719
-1.74987494,2.14358373,0.00158621,0.56304287,0.20607381,0.86521679,0.00000000,1.31742176,0.60795457
-1.74387194,2.12321787,0.00152916,0.56653982,0.20888995,0.83737939,0.00000000,1.33758429,0.60178584
-1.73786893,2.10277548,0.00147139,0.57033611,0.21159702,0.80917961,0.00000000,1.35711356,0.59594519
-1.73186593,2.08222194,0.00141220,0.57440365,0.21406611,0.78067753,0.00000000,1.37580071,0.59043270
-1.72586293,2.06155143,0.00135113,0.57871276,0.21617143,0.75196009,0.00000000,1.39346189,0.58524848
-1.71985993,2.04079778,0.00128796,0.58323636,0.21779480,0.72314309,0.00000000,1.40994746,0.58039618
-1.71385693,2.02004213,0.00122263,0.58795373,0.21882989,0.69437100,0.00000000,1.42514943,0.57588600
-1.70785393,1.99941693,0.00115531,0.59285361,0.21918592,0.66581462,0.00000000,1.43900636,0.57173684
-1.70185093,1.97910598,0.00108631,0.59793636,0.21879078,0.63766692,0.00000000,1.45150547,0.56797746
-1.69584792,1.95934029,0.00101609,0.60321495,0.21759333,0.61013728,0.00000000,1.46268157,0.56464647
-1.68984492,1.94039002,0.00094520,0.60871459,0.21556489,0.58344452,0.00000000,1.47261263,0.56179125
-1.68384192,1.92255261,0.00087426,0.61447101,0.21269978,0.55780924,0.00000000,1.48141215,0.55946569
-1.67783892,1.90613786,0.00080391,0.62052730,0.20901497,0.53344575,0.00000000,1.48921869,0.55772692
-1.67183592,1.89145043,0.00073480,0.62692958,0.20454876,0.51055420,0.00000000,1.49618283,0.55663115
-1.66583292,1.87877084,0.00066756,0.63372153,0.19935876,0.48931311,0.00000000,1.50245247,0.55622885
-1.65982991,1.86833598,0.00060276,0.64093834,0.19351904,0.46987288,0.00000000,1.50815727,0.55655960
-1.65382691,1.86032011,0.00054090,0.64860018,0.18711683,0.45235028,0.00000000,1.51339311,0.55764688
-1.64782391,1.85481752,0.00048240,0.65670590,0.18024880,0.43682437,0.00000000,1.51820774,0.55949305
-1.64182091,1.85182792,0.00042759,0.66522717,0.17301716,0.42333377,0.00000000,1.52258847,0.56207508
-1.63581791,1.85124549,0.00037670,0.67410367,0.16552575,0.41187546,0.00000000,1.52645300,0.56534105
-1.62981491,1.85285229,0.00032988,0.68323958,0.15787636,0.40240494,0.00000000,1.52964400,0.56920792
-1.62381191,1.85631671,0.00028719,0.69250183,0.15016538,0.39483783,0.00000000,1.53192807,0.57356061
-1.61780890,1.86119704,0.00024859,0.70172021,0.14248093,0.38905256,0.00000000,1.53299945,0.57825264
-1.61180590,1.86695046,0.00021399,0.71068952,0.13490061,0.38489418,0.00000000,1.53248845,0.58310827
-1.60580290,1.87294685,0.00018324,0.71917378,0.12748993,0.38217896,0.00000000,1.52997422,0.58792618
-1.59979990,1.87848720,0.00015613,0.72691227,0.12030137,0.38069955,0.00000000,1.52500157,0.59248451
-1.59379690,1.88282554,0.00013244,0.73362725,0.11337422,0.38023070,0.00000000,1.51710077,0.59654705
