energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.96848424,8.02741945,1.62251496,3.79610403,0.07942221,0.51585353,0.46551824,2.12296162,0.48753809,0.05388723
-2.96248124,7.70288191,1.55943617,3.65912882,0.07484851,0.49867283,0.44927420,2.01558326,0.46193044,0.05141827
-2.95647824,7.35801158,1.49133860,3.51045295,0.07028525,0.47964584,0.43164988,1.90536292,0.43509681,0.04894751
-2.95047524,6.99687117,1.41916015,3.35193624,0.06576617,0.45906336,0.41286199,1.79344149,0.40739453,0.04648546
-2.94447224,6.62376320,1.34389184,3.18560548,0.06132391,0.43724318,0.39315091,1.68095321,0.37918611,0.04404224
-2.93846923,6.24312628,1.26655229,3.01360096,0.05698966,0.41452187,0.37277493,1.56900312,0.35082962,0.04162755
-2.93246623,5.85943303,1.18816361,2.83812224,0.05279275,0.39124659,0.35200395,1.45864678,0.32266990,0.03925062
-2.92646323,5.47709340,1.10972953,2.66137528,0.04876040,0.36776748,0.33111292,1.35087313,0.29503079,0.03692027
-2.92046023,5.10036650,1.03221648,2.48552274,0.04491752,0.34443066,0.31037541,1.24659061,0.26820874,0.03464485
-2.91445723,4.73328354,0.95653815,2.31263914,0.04128662,0.32157224,0.29005730,1.14661696,0.24246774,0.03243238
-2.90845423,4.37958332,0.88354365,2.14467178,0.03788766,0.29951326,0.27041092,1.05167266,0.21803602,0.03029049
-2.90245123,4.04266119,0.81400946,1.98340832,0.03473810,0.27855576,0.25166983,0.96237772,0.19510410,0.02822653
-2.89644822,3.72553130,0.74863468,1.83045125,0.03185294,0.25897981,0.23404423,0.87925158,0.17382450,0.02624760
-2.89044522,3.43080164,0.68803947,1.68719904,0.02924472,0.24104154,0.21771714,0.80271565,0.15431260,0.02436055
-2.88444222,3.16066045,0.63276597,1.55483391,0.02692365,0.22497185,0.20284141,0.73309783,0.13664878,0.02257197
-2.87843922,2.91687242,0.58328116,1.43431516,0.02489765,0.21097579,0.18953757,0.67063857,0.12088133,0.02088819
-2.87243622,2.70078296,0.53998096,1.32637769,0.02317242,0.19923229,0.17789240,0.61549768,0.10703010,0.01931523
-2.86643322,2.51332838,0.50319498,1.23153454,0.02175144,0.18989411,0.16795834,0.56776155,0.09509040,0.01785869
-2.86043022,2.35505057,0.47319133,1.15008279,0.02063599,0.18308782,0.15975360,0.52745017,0.08503715,0.01652370
-2.85442721,2.22611425,0.45018083,1.08211202,0.01982510,0.17891366,0.15326294,0.49452358,0.07682888,0.01531476
-2.84842421,2.12632588,0.43432045,1.02751451,0.01931542,0.17744517,0.14843907,0.46888752,0.07041140,0.01423562
-2.84242121,2.05515321,0.42571556,0.98599696,0.01910116,0.17872853,0.14520461,0.45039812,0.06572116,0.01328918
-2.83641821,2.01174503,0.42442087,0.95709301,0.01917386,0.18278167,0.14345468,0.43886557,0.06268792,0.01247732
-2.83041521,1.99495114,0.43044018,0.94017680,0.01952229,0.18959308,0.14305985,0.43405686,0.06123696,0.01180080
-2.82441221,2.00334261,0.44372494,0.93447709,0.02013227,0.19912055,0.14386960,0.43569770,0.06129057,0.01125917
-2.81840920,2.03523290,0.46417199,0.93909231,0.02098650,0.21128991,0.14571618,0.44347395,0.06276906,0.01085069
-2.81240620,2.08870050,0.49162078,0.95300657,0.02206450,0.22599386,0.14841881,0.45703269,0.06559112,0.01057228
-2.80640320,2.16161359,0.52585037,0.97510673,0.02334258,0.24309133,0.15178805,0.47598329,0.06967385,0.01041954
-2.80040020,2.25165753,0.56657684,1.00420067,0.02479388,0.26240714,0.15563046,0.49989876,0.07493240,0.01038675
-2.79439720,2.35636546,0.61345127,1.03903692,0.02638853,0.28373259,0.15975324,0.52831761,0.08127935,0.01046697
-2.78839420,2.47315236,0.66605888,1.07832544,0.02809392,0.30682675,0.16396885,0.56074639,0.08862402,0.01065212
-2.78239120,2.59935237,0.72391946,1.12075956,0.02987510,0.33141871,0.16809947,0.59666313,0.09687182,0.01093311
-2.77638819,2.73225916,0.78648937,1.16503865,0.03169530,0.35721087,0.17198103,0.63552159,0.10592356,0.01130003
-2.77038519,2.86916846,0.85316526,1.20989118,0.03351654,0.38388316,0.17546697,0.67675645,0.11567510,0.01174230
-2.76438219,3.00742190,0.92328938,1.25409757,0.03530035,0.41109813,0.17843122,0.71978926,0.12601710,0.01224886
-2.75837919,3.14445073,0.99615649,1.29651228,0.03700862,0.43850686,0.18077062,0.76403498,0.13683512,0.01280839
-2.75237619,3.27781822,1.07102207,1.33608426,0.03860443,0.46575541,0.18240648,0.80890899,0.14800995,0.01340948
-2.74637319,3.40525909,1.14711160,1.37187534,0.04005295,0.49249161,0.18328535,0.85383410,0.15941832,0.01404081
-2.74037019,3.52471459,1.22363050,1.40307562,0.04132227,0.51837199,0.18337885,0.89824763,0.17093371,0.01469133
-2.73436718,3.63436188,1.29977449,1.42901547,0.04238427,0.54306849,0.18268270,0.94160793,0.18242753,0.01535038
-2.72836418,3.73263670,1.37473996,1.44917356,0.04321531,0.56627479,0.18121495,0.98340045,0.19377038,0.01600781
-2.72236118,3.81824856,1.44773408,1.46318080,0.04379682,0.58771195,0.17901350,1.02314296,0.20483347,0.01665406
-2.71635818,3.89018816,1.51798446,1.47081983,0.04411581,0.60713325,0.17613303,1.06038995,0.21549009,0.01728023
-2.71035518,3.94772706,1.58474821,1.47202051,0.04416507,0.62432806,0.17264153,1.09473612,0.22561714,0.01787812
-2.70435218,3.99041020,1.64732042,1.46685137,0.04394332,0.63912466,0.16861658,1.12581902,0.23509660,0.01844021
-2.69834917,4.01804212,1.70504212,1.45550781,0.04345510,0.65139200,0.16414158,1.15332101,0.24381704,0.01895970
-2.69234617,4.03066818,1.75730776,1.43829753,0.04271043,0.66104059,0.15930205,1.17697061,0.25167498,0.01943050
-2.68634317,4.02855223,1.80357258,1.41562401,0.04172445,0.66802237,0.15418227,1.19654358,0.25857631,0.01984718
-2.68034017,4.01215230,1.84335992,1.38796885,0.04051669,0.67232998,0.14886231,1.21186384,0.26443755,0.02020502
-2.67433717,3.98209590,1.87626861,1.35587389,0.03911045,0.67399546,0.14341560,1.22280447,0.26918711,0.02050002
-2.66833417,3.93915635,1.90198075,1.31992379,0.03753190,0.67308854,0.13790712,1.22928898,0.27276645,0.02072891
-2.66233117,3.88423140,1.92026957,1.28072983,0.03580924,0.66971479,0.13239225,1.23129284,0.27513120,0.02088919
-2.65632816,3.81832488,1.93100745,1.23891552,0.03397183,0.66401364,0.12691626,1.22884536,0.27625220,0.02097922
-2.65032516,3.74253179,1.93417371,1.19510438,0.03204931,0.65615639,0.12151449,1.22203179,0.27611642,0.02099830
-2.64432216,3.65802694,1.92986176,1.14991005,0.03007081,0.64634429,0.11621294,1.21099536,0.27472775,0.02094673
-2.63831916,3.56605652,1.91828511,1.10392877,0.02806424,0.63480660,0.11102941,1.19593906,0.27210758,0.02082592
-2.63231616,3.46793196,1.89978147,1.05773416,0.02605566,0.62179851,0.10597498,1.17712680,0.26829517,0.02063846
-2.62631316,3.36502478,1.87481437,1.01187380,0.02406882,0.60759893,0.10105559,1.15488348,0.26334770,0.02038817
-2.62031016,3.25876131,1.84397169,0.96686730,0.02212479,0.59250786,0.09627382,1.12959365,0.25733997,0.02008012
-2.61430715,3.15061581,1.80796028,0.92320530,0.02024172,0.57684327,0.09163049,1.10169831,0.25036367,0.01972061
-2.60830415,3.04210086,1.76759660,0.88134896,0.01843475,0.56093733,0.08712619,1.07168972,0.24252628,0.01931711
-2.60230115,2.93475395,1.72379282,0.84172928,0.01671601,0.54513188,0.08276252,1.04010385,0.23394944,0.01887813
-2.59629815,2.83011959,1.67753867,0.80474603,0.01509473,0.52977305,0.07854303,1.00751055,0.22476692,0.01841301
-2.59029515,2.72972674,1.62987912,0.77076581,0.01357741,0.51520514,0.07447381,0.97450166,0.21512215,0.01793176
-2.58429215,2.63506167,1.58188870,0.74011918,0.01216806,0.50176380,0.07056367,0.94167707,0.20516542,0.01744468
-2.57828914,2.54753713,1.53464312,0.71309673,0.01086851,0.48976868,0.06682407,0.90962953,0.19505081,0.01696211
-2.57228614,2.46845879,1.48918939,0.68994437,0.00967868,0.47951576,0.06326865,0.87892853,0.18493292,0.01649408
-2.56628314,2.39899062,1.44651572,0.67085786,0.00859692,0.47126982,0.05991253,0.85010406,0.17496358,0.01604992
-2.56028014,2.34012100,1.40752241,0.65597726,0.00762030,0.46525717,0.05677151,0.82363107,0.16528857,0.01563794
-2.55427714,2.29263143,1.37299533,0.64538148,0.00674488,0.46165924,0.05386103,0.79991530,0.15604467,0.01526510
-2.54827414,2.25706990,1.34358316,0.63908352,0.00596599,0.46060722,0.05119519,0.77928134,0.14735685,0.01493676
-2.54227114,2.23373068,1.31977959,0.63702692,0.00527845,0.46217810,0.04878579,0.76196352,0.13933599,0.01465645
-2.53626813,2.22264205,1.30191140,0.63908381,0.00467676,0.46639253,0.04664152,0.74810020,0.13207709,0.01442572
-2.53026513,2.22356310,1.29013311,0.64505489,0.00415525,0.47321439,0.04476721,0.73773189,0.12565790,0.01424410
-2.52426213,2.23599018,1.28442841,0.65467160,0.00370821,0.48255243,0.04316340,0.73080326,0.12013831,0.01410913
-2.51825913,2.25917313,1.28461828,0.66760057,0.00332997,0.49426376,0.04182610,0.72716907,0.11556012,0.01401649
-2.51225613,2.29214069,1.29037546,0.68345035,0.00301501,0.50815915,0.04074670,0.72660380,0.11194743,0.01396017
-2.50625313,2.33373413,1.30124434,0.70178012,0.00275797,0.52400979,0.03991226,0.72881443,0.10930748,0.01393278
-2.50025013,2.38264748,1.31666526,0.72211020,0.00255368,0.54155536,0.03930587,0.73345579,0.10763185,0.01392587
-2.49424712,2.43747251,1.33600191,0.74393388,0.00239720,0.56051270,0.03890727,0.74014769,0.10689801,0.01393033
-2.48824412,2.49674629,1.35857027,0.76673003,0.00228383,0.58058499,0.03869356,0.74849292,0.10707102,0.01393678
-2.48224112,2.55899900,1.38366772,0.78997612,0.00220912,0.60147064,0.03864008,0.75809529,0.10810536,0.01393602
-2.47623812,2.62279988,1.41060066,0.81316091,0.00216884,0.62287179,0.03872125,0.76857669,0.10994678,0.01391938
-2.47023512,2.68679913,1.43870943,0.83579653,0.00215905,0.64450171,0.03891154,0.77959245,0.11253409,0.01387915
-2.46423212,2.74976418,1.46738933,0.85742940,0.00217609,0.66609104,0.03918633,0.79084421,0.11580085,0.01380885
-2.45822911,2.81060895,1.49610690,0.87764974,0.00221659,0.68739258,0.03952277,0.80208984,0.11967692,0.01370347
-2.45222611,2.86841529,1.52441089,0.89609939,0.00227752,0.70818449,0.03990062,0.81314992,0.12408984,0.01355972
-2.44622311,2.92244644,1.55193776,0.91247793,0.00235623,0.72827206,0.04030287,0.82391082,0.12896605,0.01337605
-2.44022011,2.97215261,1.57841201,0.92654706,0.00245048,0.74748795,0.04071645,0.83432430,0.13423203,0.01315268
-2.43421711,3.01716950,1.60364155,0.93813332,0.00255854,0.76569149,0.04113266,0.84440398,0.13981531,0.01289156
-2.42821411,3.05731089,1.62750929,0.94712949,0.00267920,0.78276692,0.04154763,0.85421910,0.14564544,0.01259621
-2.42221111,3.09255657,1.64996159,0.95349466,0.00281187,0.79862137,0.04196262,0.86388626,0.15165500,0.01227152
-2.41620810,3.12303739,1.67099500,0.95725346,0.00295665,0.81318253,0.04238424,0.87355967,0.15778062,0.01192349
-2.41020510,3.14901875,1.69064238,0.95849452,0.00311439,0.82639677,0.04282459,0.88342080,0.16396414,0.01155898
-2.40420210,3.17088419,1.70895950,0.95736847,0.00328674,0.83822765,0.04330125,0.89366814,0.17015382,0.01118537
-2.39819910,3.18912021,1.72601336,0.95408553,0.00347622,0.84865531,0.04383720,0.90450763,0.17630575,0.01081028
-2.39219610,3.20430322,1.74187290,0.94891279,0.00368623,0.85767682,0.04446067,0.91614441,0.18238527,0.01044129
-2.38619310,3.21708918,1.75660283,0.94217117,0.00392113,0.86530737,0.04520480,0.92877635,0.18836853,0.01008565
-2.38019010,3.22820587,1.77026076,0.93423195,0.00418615,0.87158238,0.04610719,0.94258944,0.19424401,0.00975007
-2.37418709,3.23844769,1.78289782,0.92551273,0.00448746,0.87656026,0.04720936,0.95775527,0.20001400,0.00944056
-2.36818409,3.24867199,1.79456227,0.91647263,0.00483203,0.88032549,0.04855596,0.97443034,0.20569587,0.00916223
-2.36218109,3.25979624,1.80530568,0.90760652,0.00522765,0.88299167,0.05019394,0.99275701,0.21132312,0.00891926
-2.35617809,3.27279459,1.81519079,0.89943815,0.00568276,0.88470411,0.05217147,1.01286556,0.21694605,0.00871486
-2.35017509,3.28869276,1.82430017,0.89251200,0.00620636,0.88564157,0.05453673,1.03487691,0.22263190,0.00855121
-2.34417209,3.30855992,1.83274465,0.88738378,0.00680787,0.88601667,0.05733665,1.05890542,0.22846452,0.00842958
-2.33816908,3.33349663,1.84067037,0.88460963,0.00749701,0.88607467,0.06061540,1.08506112,0.23454332,0.00835032
-2.33216608,3.36461806,1.84826377,0.88473421,0.00828358,0.88609038,0.06441295,1.11345092,0.24098155,0.00831299
-2.32616308,3.40303201,1.85575344,0.88827775,0.00917739,0.88636293,0.06876350,1.14417829,0.24790387,0.00831646
-2.32016008,3.44981191,1.86340850,0.89572256,0.01018800,0.88720861,0.07369397,1.17734117,0.25544321,0.00835897
-2.31415708,3.50596514,1.87153302,0.90749931,0.01132467,0.88895158,0.07922259,1.21302794,0.26373695,0.00843827
-2.30815408,3.57239756,1.88045666,0.92397358,0.01259619,0.89191306,0.08535754,1.25131145,0.27292251,0.00855170
-2.30215108,3.64987554,1.89052163,0.94543314,0.01401075,0.89639905,0.09209586,1.29224130,0.28313252,0.00869628
-2.29614807,3.73898705,1.90206667,0.97207653,0.01557585,0.90268737,0.09942255,1.33583484,0.29448953,0.00886875
-2.29014507,3.84010357,1.91540873,1.00400334,0.01729821,0.91101435,0.10730994,1.38206721,0.30710063,0.00906566
-2.28414207,3.95334470,1.93082342,1.04120664,0.01918369,0.92156197,0.11571736,1.43086119,0.32105208,0.00928339
-2.27813907,4.07854736,1.94852535,1.08356780,0.02123721,0.93444604,0.12459121,1.48207735,0.33640404,0.00951820
-2.27213607,4.21524128,1.96864941,1.13085414,0.02346264,0.94970602,0.13386524,1.53550540,0.35318583,0.00976626
-2.26613307,4.36263242,1.99123430,1.18271926,0.02586272,0.96729715,0.14346129,1.59085712,0.37139167,0.01002364
-2.26013007,4.51959549,2.01620922,1.23870629,0.02843890,0.98708533,0.15329029,1.64776172,0.39097724,0.01028634
-2.25412706,4.68467645,2.04338467,1.29825382,0.03119120,1.00884510,0.16325352,1.70576389,0.41185722,0.01055034
-2.24812406,4.85610551,2.07244816,1.36070452,0.03411797,1.03226113,0.17324417,1.76432506,0.43390384,0.01081157
-2.24212106,5.03182075,2.10296507,1.42531598,0.03721569,1.05693316,0.18314914,1.82282799,0.45694672,0.01106597
-2.23611806,5.20950194,2.13438503,1.49127368,0.04047862,1.08238451,0.19285095,1.88058473,0.48077398,0.01130951
-2.23011506,5.38661396,2.16605373,1.55770569,0.04389850,1.10807379,0.20222980,1.93684788,0.50513466,0.01153823
-2.22411206,5.56045884,2.19722972,1.62369874,0.04746425,1.13340973,0.21116570,1.99082497,0.52974253,0.01174826
-2.21810905,5.72823500,2.22710577,1.68831547,0.05116158,1.15776843,0.21954069,2.04169545,0.55428119,0.01193592
-2.21210605,5.88710236,2.25483403,1.75061241,0.05497272,1.18051258,0.22724097,2.08862993,0.57841047,0.01209771
-2.20610305,6.03425146,2.27955394,1.80965842,0.05887617,1.20101199,0.23415905,2.13081106,0.60177389,0.01223041
-2.20010005,6.16697496,2.30042208,1.86455348,0.06284656,1.21866473,0.24019577,2.16745550,0.62400716,0.01233111
-2.19409705,6.28273965,2.31664280,1.91444741,0.06685461,1.23291809,0.24526230,2.19783619,0.64474739,0.01239729
-2.18809405,6.37925696,2.32749843,1.95855824,0.07086730,1.24328863,0.24928187,2.22130446,0.66364294,0.01242683
-2.18209105,6.45455028,2.33237825,1.99619017,0.07484819,1.24938068,0.25219142,2.23731113,0.68036342,0.01241813
-2.17608804,6.50701711,2.33080503,2.02675055,0.07875793,1.25090255,0.25394305,2.24542601,0.69460981,0.01237009
-2.17008504,6.53548431,2.32245828,2.04976578,0.08255505,1.24767993,0.25450511,2.24535528,0.70612412,0.01228220
-2.16408204,6.53925477,2.30719342,2.06489553,0.08619688,1.23966587,0.25386320,2.23695598,0.71469845,0.01215452
-2.15807904,6.51814386,2.28505620,2.07194506,0.08964075,1.22694721,0.25202066,2.22024727,0.72018307,0.01198778
-2.15207604,6.47250421,2.25629180,2.07087502,0.09284524,1.20974688,0.24899891,2.19541790,0.72249309,0.01178332
-2.14607304,6.40323764,2.22134816,2.06180834,0.09577164,1.18842218,0.24483726,2.16282949,0.72161362,0.01154314
-2.14007004,6.31179309,2.18087338,2.04503364,0.09838539,1.16345894,0.23959247,2.12301536,0.71760295,0.01126987
-2.13406703,6.20014996,2.13570694,2.02100482,0.10065755,1.13546161,0.23333783,2.07667472,0.71059371,0.01096675
-2.12806403,6.07078631,2.08686480,1.99033631,0.10256611,1.10513964,0.22616186,2.02466201,0.70079168,0.01063758
-2.12206103,5.92663196,2.03551866,1.95379380,0.10409719,1.07329027,0.21816669,1.96797156,0.68847237,0.01028670
-2.11605803,5.77100704,1.98296942,1.91228018,0.10524594,1.04077840,0.20946599,1.90771774,0.67397514,0.00991888
-2.11005503,5.60754670,1.93061567,1.86681688,0.10601714,1.00851385,0.20018271,1.84511076,0.65769520,0.00953925
-2.10405203,5.44011366,1.87991758,1.81852057,0.10642543,0.97742674,0.19044646,1.78142883,0.64007338,0.00915319
-2.09804902,5.27270035,1.83235713,1.76857591,0.10649512,0.94844151,0.18039085,1.71798707,0.62158425,0.00876626
-2.09204602,5.10932330,1.78939559,1.71820476,0.10625961,0.92245047,0.17015061,1.65610419,0.60272262,0.00838403
-2.08604302,4.95391259,1.75242948,1.66863283,0.10576037,0.90028736,0.15985879,1.59706768,0.58398909,0.00801197
-2.08004002,4.81019982,1.72274616,1.62105479,0.10504558,0.88270203,0.14964404,1.54209861,0.56587498,0.00765534
-2.07403702,4.68160820,1.70148056,1.57659890,0.10416840,0.87033667,0.13962799,1.49231720,0.54884726,0.00731905
-2.06803402,4.57114863,1.68957453,1.53629277,0.10318507,0.86370465,0.12992303,1.44871020,0.53333392,0.00700753
-2.06203102,4.48132570,1.68774025,1.50103115,0.10215283,0.86317256,0.12063026,1.41210151,0.51971042,0.00672466
-2.05602801,4.41405728,1.69642941,1.47154761,0.10112778,0.86894612,0.11183794,1.38312685,0.50828768,0.00647365
-2.05002501,4.37061138,1.71580940,1.44839087,0.10016285,0.88106075,0.10362031,1.36221392,0.49930219,0.00625697
-2.04402201,4.35156301,1.74574794,1.43190733,0.09930589,0.89937708,0.09603688,1.34956865,0.49290851,0.00607631
-2.03801901,4.35677359,1.78580714,1.42223034,0.09859810,0.92358188,0.08913219,1.34516845,0.48917460,0.00593257
-2.03201601,4.38539440,1.83524784,1.41927710,0.09807272,0.95319462,0.08293596,1.34876293,0.48808022,0.00582585
-2.02601301,4.43589460,1.89304450,1.42275329,0.09775418,0.98757958,0.07746372,1.35988231,0.48951841,0.00575548
-2.02001001,4.50611342,1.95791064,1.43216552,0.09765765,1.02596334,0.07271774,1.37785336,0.49330015,0.00572007
-2.01400700,4.59333507,2.02833443,1.44684111,0.09778906,1.06745721,0.06868830,1.40182266,0.49916196,0.00571762
-2.00800400,4.69438380,2.10262328,1.46595444,0.09814552,1.11108395,0.06535519,1.43078628,0.50677623,0.00574558
-2.00200100,4.80573545,2.17895605,1.48855875,0.09871607,1.15580775,0.06268934,1.46362492,0.51576390,0.00580097
-1.99599800,4.92364132,2.25544113,1.51362213,0.09948284,1.20056669,0.06065457,1.49914328,0.52570887,0.00588052
-1.98999500,5.04425910,2.33017788,1.54006595,0.10042230,1.24430615,0.05920932,1.53611203,0.53617378,0.00598077
-1.98399200,5.16378563,2.40131931,1.56680419,0.10150670,1.28601204,0.05830836,1.57331081,0.54671627,0.00609817
-1.97798899,5.27858560,2.46713301,1.59278176,0.10270555,1.32474252,0.05790433,1.60957042,0.55690522,0.00622925
-1.97198599,5.38531102,2.52605800,1.61701033,0.10398699,1.35965669,0.05794913,1.64381252,0.56633627,0.00637066
-1.96598299,5.48100631,2.57675493,1.63860000,0.10531907,1.39003940,0.05839516,1.67508514,0.57464590,0.00651925
-1.95997999,5.56319472,2.61814732,1.65678559,0.10667075,1.41532075,0.05919624,1.70259253,0.58152360,0.00667218
-1.95397699,5.62994281,2.64945220,1.67094659,0.10801278,1.43508987,0.06030844,1.72571816,0.58672159,0.00682690
-1.94797399,5.67990093,2.67019890,1.68062021,0.10931818,1.44910221,0.06169055,1.74403996,0.59006176,0.00698117
-1.94197099,5.71231854,2.68023511,1.68550726,0.11056261,1.45728029,0.06330449,1.75733729,0.59143962,0.00713309
-1.93596798,5.72703512,2.67972042,1.68547109,0.11172437,1.45970803,0.06511547,1.76558954,0.59082512,0.00728107
-1.92996498,5.72444799,2.66910773,1.68053016,0.11278440,1.45661914,0.06709204,1.76896663,0.58826052,0.00742374
-1.92396198,5.70546010,2.64911388,1.67084506,0.11372601,1.44838035,0.06920608,1.76781216,0.58385545,0.00755998
-1.91795898,5.67141121,2.62068105,1.65670118,0.11453471,1.43547035,0.07143274,1.76262014,0.57777949,0.00768883
-1.91195598,5.62399710,2.58493119,1.63848826,0.11519797,1.41845588,0.07375030,1.75400666,0.57025279,0.00780944
-1.90595298,5.56518129,2.54311581,1.61667815,0.11570511,1.39796600,0.07614013,1.74267795,0.56153523,0.00792105
-1.89994997,5.49710420,2.49656361,1.59180220,0.11604735,1.37466598,0.07858664,1.72939656,0.55191464,0.00802293
-1.89394697,5.42199426,2.44662860,1.56442941,0.11621798,1.34923197,0.08107720,1.71494703,0.54169471,0.00811441
-1.88794397,5.34208505,2.39464092,1.53514644,0.11621276,1.32232775,0.08360220,1.70010293,0.53118317,0.00819480
-1.88194097,5.25954184,2.34186249,1.50454017,0.11603045,1.29458419,0.08615503,1.68559638,0.52068068,0.00826348
-1.87593797,5.17639990,2.28944911,1.47318354,0.11567345,1.26658243,0.08873206,1.67209143,0.51047096,0.00831986
-1.86993497,5.09451629,2.23842037,1.44162455,0.11514855,1.23884100,0.09133264,1.66016208,0.50081239,0.00836343
-1.86393197,5.01553555,2.18963785,1.41037873,0.11446766,1.21180715,0.09395892,1.65027567,0.49193139,0.00839381
-1.85792896,4.94086908,2.14379206,1.37992456,0.11364841,1.18585232,0.09661564,1.64278196,0.48401771,0.00841079
-1.85192596,4.87168712,2.10139784,1.35070146,0.11271468,1.16127144,0.09930984,1.63790782,0.47722157,0.00841435
-1.84592296,4.80892164,2.06279749,1.32310967,0.11169679,1.13828556,0.10205030,1.63575744,0.47165263,0.00840473
-1.83991996,4.75327817,2.02817086,1.29751140,0.11063143,1.11704730,0.10484700,1.63631762,0.46738056,0.00838242
-1.83391696,4.70525419,1.99755107,1.27423267,0.10956122,1.09764838,0.10771037,1.63946739,0.46443708,0.00834822
-1.82791396,4.66516203,1.97084467,1.25356499,0.10853390,1.08012855,0.11065052,1.64499142,0.46281907,0.00830320
-1.82191096,4.63315406,1.94785489,1.23576676,0.10760113,1.06448535,0.11367636,1.65259635,0.46249253,0.00824873
-1.81590795,4.60924855,1.92830656,1.22106377,0.10681690,1.05068400,0.11679482,1.66192913,0.46339713,0.00818640
-1.80990495,4.59335478,1.91187175,1.20964880,0.10623571,1.03866700,0.12001005,1.67259686,0.46545094,0.00811805
-1.80390195,4.58529663,1.89819480,1.20168039,0.10591049,1.02836306,0.12332286,1.68418715,0.46855527,0.00804566
-1.79789895,4.58483402,1.88691618,1.19728078,0.10589034,1.01969512,0.12673023,1.69628841,0.47259936,0.00797135
-1.79189595,4.59168231,1.87769432,1.19653362,0.10621837,1.01258717,0.13022519,1.70850963,0.47746468,0.00789727
-1.78589295,4.60552975,1.87022496,1.19948155,0.10692954,1.00697007,0.13379685,1.72049894,0.48302900,0.00782557
-1.77988994,4.62605335,1.86425771,1.20612434,0.10804877,1.00278608,0.13743086,1.73196063,0.48916992,0.00775836
-1.77388694,4.65293380,1.85960971,1.21641791,0.10958935,0.99999238,0.14111001,1.74267032,0.49576809,0.00769763
-1.76788394,4.68586975,1.85617602,1.23027466,0.11155184,0.99856357,0.14481526,1.75248771,0.50271000,0.00764522
-1.76188094,4.72459172,1.85393691,1.24756541,0.11392338,0.99849321,0.14852684,1.76136693,0.50989051,0.00760280
-1.75587794,4.76887579,1.85296195,1.26812304,0.11667769,0.99979448,0.15222565,1.76936391,0.51721508,0.00757184
-1.74987494,4.81855689,1.85341079,1.29174804,0.11977555,1.00250007,0.15589464,1.77664072,0.52460189,0.00755363
-1.74387194,4.87354119,1.85553074,1.31821555,0.12316592,1.00666123,0.15952021,1.78346650,0.53198370,0.00754923
-1.73786893,4.93381686,1.85965108,1.34728391,0.12678765,1.01234596,0.16309352,1.79021485,0.53930960,0.00755952
-1.73186593,4.99946244,1.86617404,1.37870406,0.13057161,1.01963648,0.16661154,1.79735752,0.54654660,0.00758520
-1.72586293,5.07065166,1.87556265,1.41222936,0.13444332,1.02862578,0.17007787,1.80545425,0.55368086,0.00762679
-1.71985993,5.14765375,1.88832545,1.44762525,0.13832583,1.03941335,0.17350308,1.81513878,0.56071868,0.00768465
-1.71385693,5.23082826,1.90499826,1.48467807,0.14214275,1.05210015,0.17690471,1.82710122,0.56768692,0.00775900
-1.70785393,5.32061368,1.92612344,1.52320238,0.14582141,1.06678279,0.18030675,1.84206687,0.57463283,0.00784990
-1.70185093,5.41750932,1.95222697,1.56304635,0.14929582,1.08354719,0.18373860,1.86077204,0.58162313,0.00795726
-1.69584792,5.52205034,1.98379393,1.60409466,0.15250944,1.10246181,0.18723367,1.88393729,0.58874215,0.00808082
-1.68984492,5.63477630,2.02124328,1.64626858,0.15541754,1.12357066,0.19082741,1.91223895,0.59608903,0.00822013
-1.68384192,5.75619397,2.06490256,1.68952317,0.15798910,1.14688648,0.19455517,1.94627971,0.60377390,0.00837456
-1.67783892,5.88673559,2.11498358,1.73384153,0.16020814,1.17238431,0.19844971,1.98655919,0.61191302,0.00854320
-1.67183592,6.02671428,2.17156015,1.77922637,0.16207431,1.19999575,0.20253869,2.03344588,0.62062304,0.00872491
-1.66583292,6.17627853,2.23454874,1.82568932,0.16360288,1.22960438,0.20684206,2.08715126,0.63001447,0.00891825
-1.65982991,6.33536800,2.30369322,1.87323841,0.16482404,1.26104239,0.21136980,2.14770757,0.64018466,0.00912147
-1.65382691,6.50367319,2.37855446,1.92186465,0.16578145,1.29408886,0.21611985,2.21495025,0.65121059,0.00933250
-1.64782391,6.68060107,2.45850560,1.97152823,0.16653026,1.32846976,0.22107653,2.28850598,0.66314181,0.00954894
-1.64182091,6.86524924,2.54273355,2.02214542,0.16713462,1.36385981,0.22620953,2.36778745,0.67599389,0.00976809
-1.63581791,7.05639039,2.63024708,2.07357686,0.16766472,1.39988617,0.23147359,2.45199523,0.68974294,0.00998696
-1.62981491,7.25246876,2.71989155,2.12561801,0.16819358,1.43613392,0.23680881,2.54012732,0.70432136,0.01020234
-1.62381191,7.45160961,2.81037006,2.17799262,0.16879376,1.47215317,0.24214178,2.63099636,0.71961540,0.01041081
-1.61780890,7.65164213,2.90027056,2.23034948,0.16953405,1.50746755,0.24738739,2.72325421,0.73546458,0.01060887
-1.61180590,7.85013572,2.98809816,2.28226303,0.17047628,1.54158371,0.25245125,2.81542346,0.75166336,0.01079295
-1.60580290,8.04444856,3.07231158,2.33323785,0.17167250,1.57400166,0.25723274,2.90593471,0.76796494,0.01095959
