energy_ev,total_up,Ca_p_up,Ca_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.91445723,3.05551829,0.01875322,0.00000000,0.65178640,0.43196763,0.15791868,0.29974625,0.03536494,1.36308371
-2.90845423,2.95970720,0.01802290,0.00000000,0.63293051,0.41988081,0.15437587,0.29314805,0.03387893,1.31590239
-2.90245123,2.85867575,0.01726001,0.00000000,0.61256582,0.40654774,0.15018526,0.28580994,0.03235074,1.26809000
-2.89644822,2.75425541,0.01647719,0.00000000,0.59106645,0.39224346,0.14544596,0.27787815,0.03080757,1.22046201
-2.89044522,2.64834080,0.01568721,0.00000000,0.56883188,0.37725790,0.14026486,0.26951350,0.02927637,1.17384269
-2.88444222,2.54284143,0.01490261,0.00000000,0.54627638,0.36188791,0.13475317,0.26088701,0.02778325,1.12904551
-2.87843922,2.43963219,0.01413551,0.00000000,0.52381790,0.34642915,0.12902295,0.25217500,0.02635291,1.08685299
-2.87243622,2.34050485,0.01339730,0.00000000,0.50186658,0.33116828,0.12318366,0.24355398,0.02500819,1.04799691
-2.86643322,2.24712241,0.01269844,0.00000000,0.48081374,0.31637554,0.11733901,0.23519561,0.02376960,1.01313978
-2.86043022,2.16097828,0.01204825,0.00000000,0.46102142,0.30229825,0.11158408,0.22726178,0.02265504,0.98285823
-2.85442721,2.08336191,0.01145475,0.00000000,0.44281327,0.28915529,0.10600300,0.21990032,0.02167958,0.95762925
-2.84842421,2.01533230,0.01092454,0.00000000,0.42646684,0.27713285,0.10066709,0.21324122,0.02085531,0.93781977
-2.84242121,1.95770032,0.01046275,0.00000000,0.41220783,0.26638157,0.09563368,0.20739378,0.02019139,0.92368014
-2.83641821,1.91102048,0.01007303,0.00000000,0.40020629,0.25701512,0.09094553,0.20244458,0.01969406,0.91534169
-2.83041521,1.87559213,0.00975752,0.00000000,0.39057497,0.24911022,0.08663087,0.19845643,0.01936685,0.91281857
-2.82441221,1.85146973,0.00951697,0.00000000,0.38336974,0.24270800,0.08270406,0.19546833,0.01921080,0.91601364
-2.81840920,1.83848138,0.00935084,0.00000000,0.37859203,0.23781659,0.07916676,0.19349622,0.01922478,0.92472799
-2.81240620,1.83625420,0.00925741,0.00000000,0.37619292,0.23441475,0.07600957,0.19253456,0.01940580,0.93867371
-2.80640320,1.84424503,0.00923393,0.00000000,0.37607879,0.23245619,0.07321401,0.19255851,0.01974936,0.95748900
-2.80040020,1.86177454,0.00927682,0.00000000,0.37811797,0.23187445,0.07075465,0.19352653,0.02024980,0.98075485
-2.79439720,1.88806283,0.00938185,0.00000000,0.38214804,0.23258791,0.06860148,0.19538328,0.02090066,1.00801229
-2.78839420,1.92226429,0.00954425,0.00000000,0.38798346,0.23450473,0.06672211,0.19806245,0.02169487,1.03877941
-2.78239120,1.96350009,0.00975894,0.00000000,0.39542299,0.23752741,0.06508394,0.20148954,0.02262505,1.07256695
-2.77638819,2.01088636,0.01002061,0.00000000,0.40425652,0.24155670,0.06365601,0.20558428,0.02368363,1.10889184
-2.77038519,2.06355682,0.01032388,0.00000000,0.41427115,0.24649476,0.06241058,0.21026261,0.02486290,1.14728804
-2.76438219,2.12067890,0.01066332,0.00000000,0.42525608,0.25224729,0.06132428,0.21543813,0.02615500,1.18731392
-2.75837919,2.18146281,0.01103358,0.00000000,0.43700630,0.25872474,0.06037885,0.22102307,0.02755183,1.22855622
-2.75237619,2.24516366,0.01142935,0.00000000,0.44932486,0.26584247,0.05956140,0.22692866,0.02904487,1.27063042
-2.74637319,2.31107706,0.01184540,0.00000000,0.46202398,0.27351994,0.05886430,0.23306503,0.03062496,1.31317780
-2.74037019,2.37852925,0.01227651,0.00000000,0.47492488,0.28167919,0.05828456,0.23934088,0.03228201,1.35585968
-2.73436718,2.44686308,0.01271749,0.00000000,0.48785670,0.29024262,0.05782299,0.24566277,0.03400472,1.39834947
-2.72836418,2.51542155,0.01316308,0.00000000,0.50065476,0.29913042,0.05748301,0.25193452,0.03578030,1.44032354
-2.72236118,2.58353063,0.01360793,0.00000000,0.51315833,0.30825791,0.05726926,0.25805665,0.03759420,1.48145165
-2.71635818,2.65048345,0.01404656,0.00000000,0.52520853,0.31753297,0.05718623,0.26392610,0.03942994,1.52138815
-2.71035518,2.71552742,0.01447334,0.00000000,0.53664630,0.32685390,0.05723675,0.26943645,0.04126897,1.55976475
-2.70435218,2.77785615,0.01488249,0.00000000,0.54731113,0.33610791,0.05742068,0.27447854,0.04309068,1.59618583
-2.69834917,2.83660707,0.01526807,0.00000000,0.55704047,0.34517042,0.05773379,0.27894176,0.04487249,1.63022685
-2.69234617,2.89086592,0.01562412,0.00000000,0.56567021,0.35390528,0.05816683,0.28271593,0.04659009,1.66143651
-2.68634317,2.93967822,0.01594467,0.00000000,0.57303621,0.36216614,0.05870500,0.28569365,0.04821780,1.68934267
-2.68034017,2.98206765,0.01622387,0.00000000,0.57897692,0.36979868,0.05932769,0.28777323,0.04972904,1.71346202
-2.67433717,3.01706057,0.01645616,0.00000000,0.58333697,0.37664391,0.06000867,0.28886182,0.05109694,1.73331329
-2.66833417,3.04371561,0.01663640,0.00000000,0.58597158,0.38254228,0.06071660,0.28887878,0.05229501,1.74843305
-2.66233117,3.06115671,0.01676001,0.00000000,0.58675160,0.38733837,0.06141585,0.28775898,0.05329789,1.75839363
-2.65632816,3.06860781,0.01682318,0.00000000,0.58556868,0.39088604,0.06206769,0.28545589,0.05408211,1.76282190
-2.65032516,3.06542711,0.01682296,0.00000000,0.58234055,0.39305366,0.06263161,0.28194419,0.05462685,1.76141786
-2.64432216,3.05113898,0.01675745,0.00000000,0.57701574,0.39372918,0.06306688,0.27722184,0.05491471,1.75397197
-2.63831916,3.02546142,0.01662587,0.00000000,0.56957769,0.39282477,0.06333411,0.27131139,0.05493229,1.74038004
-2.63231616,2.98832747,0.01642862,0.00000000,0.56004773,0.39028081,0.06339685,0.26426036,0.05467082,1.72065477
-2.62631316,2.93989913,0.01616734,0.00000000,0.54848690,0.38606884,0.06322306,0.25614081,0.05412649,1.69493313
-2.62031016,2.88057277,0.01584487,0.00000000,0.53499630,0.38019356,0.06278642,0.24704797,0.05330073,1.66347894
-2.61430715,2.81097565,0.01546519,0.00000000,0.51971592,0.37269352,0.06206738,0.23709794,0.05220029,1.62668059
-2.60830415,2.73195337,0.01503334,0.00000000,0.50282200,0.36364065,0.06105399,0.22642470,0.05083714,1.58504351
-2.60230115,2.64454890,0.01455524,0.00000000,0.48452301,0.35313845,0.05974231,0.21517637,0.04922818,1.53917810
-2.59629815,2.54997406,0.01403757,0.00000000,0.46505433,0.34131916,0.05813655,0.20351107,0.04739480,1.48978319
-2.59029515,2.44957466,0.01348756,0.00000000,0.44467194,0.32833984,0.05624886,0.19159239,0.04536231,1.43762615
-2.58429215,2.34479113,0.01291275,0.00000000,0.42364539,0.31437770,0.05409881,0.17958480,0.04315922,1.38352034
-2.57828914,2.23711622,0.01232083,0.00000000,0.40225033,0.29962478,0.05171256,0.16764907,0.04081646,1.32830099
-2.57228614,2.12805178,0.01171937,0.00000000,0.38076100,0.28428235,0.04912181,0.15593799,0.03836648,1.27280061
-2.56628314,2.01906653,0.01111568,0.00000000,0.35944287,0.26855518,0.04636264,0.14459245,0.03584245,1.21782499
-2.56028014,1.91155642,0.01051661,0.00000000,0.33854585,0.25264602,0.04347415,0.13373810,0.03327733,1.16413088
-2.55427714,1.80680932,0.00992838,0.00000000,0.31829833,0.23675042,0.04049708,0.12348256,0.03070311,1.11240609
-2.54827414,1.70597509,0.00935651,0.00000000,0.29890214,0.22105210,0.03747250,0.11391346,0.02815003,1.06325292
-2.54227114,1.61004222,0.00880568,0.00000000,0.28052872,0.20571915,0.03444054,0.10509710,0.02564596,1.01717539
-2.53626813,1.51982137,0.00827973,0.00000000,0.26331650,0.19090089,0.03143921,0.09707794,0.02321586,0.97457061
-2.53026513,1.43593627,0.00778163,0.00000000,0.24736960,0.17672578,0.02850346,0.08987875,0.02088142,0.93572455
-2.52426213,1.35882169,0.00731349,0.00000000,0.23275775,0.16330013,0.02566438,0.08350149,0.01866074,0.90081195
-2.51825913,1.28872815,0.00687660,0.00000000,0.21951734,0.15070763,0.02294863,0.07792867,0.01656826,0.86990028
-2.51225613,1.22573263,0.00647155,0.00000000,0.20765355,0.13900980,0.02037808,0.07312540,0.01461472,0.84295734
-2.50625313,1.16975433,0.00609824,0.00000000,0.19714335,0.12824694,0.01796967,0.06904163,0.01280727,0.81986176
-2.50025013,1.12057451,0.00575605,0.00000000,0.18793914,0.11843980,0.01573541,0.06561490,0.01114970,0.80041600
-2.49424712,1.07785911,0.00544391,0.00000000,0.17997288,0.10959151,0.01368265,0.06277313,0.00964271,0.78436099
-2.48824412,1.04118308,0.00516040,0.00000000,0.17316052,0.10168992,0.01181435,0.06043762,0.00828426,0.77139161
-2.48224112,1.01005515,0.00490390,0.00000000,0.16740646,0.09470998,0.01012959,0.05852595,0.00706998,0.76117248
-2.47623812,0.98394206,0.00467261,0.00000000,0.16260786,0.08861620,0.00862404,0.05695481,0.00599357,0.75335313
-2.47023512,0.96229116,0.00446472,0.00000000,0.15865877,0.08336492,0.00729060,0.05564267,0.00504719,0.74758214
-2.46423212,0.94455072,0.00427839,0.00000000,0.15545372,0.07890650,0.00611992,0.05451213,0.00422192,0.74351953
-2.45822911,0.93018721,0.00411190,0.00000000,0.15289086,0.07518724,0.00510099,0.05349202,0.00350808,0.74084712
-2.45222611,0.91869920,0.00396360,0.00000000,0.15087451,0.07215093,0.00422171,0.05251907,0.00289565,0.73927655
-2.44622311,0.90962765,0.00383199,0.00000000,0.14931699,0.06974023,0.00346931,0.05153918,0.00237448,0.73855473
-2.44022011,0.90256249,0.00371570,0.00000000,0.14813994,0.06789764,0.00283086,0.05050840,0.00193462,0.73846675
-2.43421711,0.89714574,0.00361351,0.00000000,0.14727495,0.06656626,0.00229357,0.04939330,0.00156652,0.73883647
-2.42821411,0.89307156,0.00352434,0.00000000,0.14666365,0.06569028,0.00184511,0.04817115,0.00126119,0.73952480
-2.42221111,0.89008341,0.00344719,0.00000000,0.14625733,0.06521531,0.00147383,0.04682956,0.00101029,0.74042616
-2.41620810,0.88796926,0.00338117,0.00000000,0.14601624,0.06508850,0.00116892,0.04536597,0.00080627,0.74146359
-2.41020510,0.88655516,0.00332544,0.00000000,0.14590850,0.06525863,0.00092053,0.04378667,0.00064239,0.74258279
-2.40420210,0.88569799,0.00327918,0.00000000,0.14590894,0.06567612,0.00071978,0.04210583,0.00051273,0.74374570
-2.39819910,0.88527802,0.00324160,0.00000000,0.14599782,0.06629307,0.00055882,0.04034418,0.00041221,0.74492417
-2.39219610,0.88519178,0.00321188,0.00000000,0.14615963,0.06706327,0.00043078,0.03852774,0.00033654,0.74609403
-2.38619310,0.88534586,0.00318920,0.00000000,0.14638193,0.06794237,0.00032972,0.03668641,0.00028222,0.74723006
-2.38019010,0.88565191,0.00317267,0.00000000,0.14665448,0.06888804,0.00025058,0.03485276,0.00024645,0.74830210
-2.37418709,0.88602320,0.00316140,0.00000000,0.14696844,0.06986022,0.00018908,0.03306066,0.00022711,0.74927255
-2.36818409,0.88637280,0.00315445,0.00000000,0.14731591,0.07082153,0.00014167,0.03134426,0.00022271,0.75009532
-2.36218109,0.88661337,0.00315089,0.00000000,0.14768968,0.07173757,0.00010539,0.02973696,0.00023230,0.75071615
-2.35617809,0.88665836,0.00314976,0.00000000,0.14808314,0.07257740,0.00007784,0.02827062,0.00025543,0.75107428
-2.35017509,0.88642433,0.00315015,0.00000000,0.14849035,0.07331397,0.00005709,0.02697487,0.00029212,0.75110504
-2.34417209,0.88583415,0.00315118,0.00000000,0.14890621,0.07392445,0.00004157,0.02587662,0.00034274,0.75074321
-2.33816908,0.88482037,0.00315202,0.00000000,0.14932669,0.07439059,0.00003006,0.02499974,0.00040802,0.74992668
-2.33216608,0.88332854,0.00315196,0.00000000,0.14974895,0.07469892,0.00002159,0.02436479,0.00048894,0.74860003
-2.32616308,0.88132002,0.00315035,0.00000000,0.15017140,0.07484083,0.00001540,0.02398888,0.00058667,0.74671765
-2.32016008,0.87877370,0.00314669,0.00000000,0.15059359,0.07481250,0.00001092,0.02388563,0.00070254,0.74424608
-2.31415708,0.87568658,0.00314057,0.00000000,0.15101599,0.07461469,0.00000770,0.02406512,0.00083792,0.74116529
-2.30815408,0.87207293,0.00313171,0.00000000,0.15143941,0.07425232,0.00000542,0.02453390,0.00099422,0.73746877
-2.30215108,0.86796195,0.00311993,0.00000000,0.15186445,0.07373400,0.00000383,0.02529501,0.00117271,0.73316233
-2.29614807,0.86339407,0.00310516,0.00000000,0.15229062,0.07307132,0.00000274,0.02634796,0.00137454,0.72826168
-2.29014507,0.85841620,0.00308739,0.00000000,0.15271550,0.07227808,0.00000205,0.02768879,0.00160060,0.72278903
-2.28414207,0.85307615,0.00306670,0.00000000,0.15313383,0.07136954,0.00000165,0.02931005,0.00185149,0.71676888
-2.27813907,0.84741672,0.00304315,0.00000000,0.15353663,0.07036155,0.00000150,0.03120084,0.00212739,0.71022346
-2.27213607,0.84147002,0.00301687,0.00000000,0.15391062,0.06926974,0.00000158,0.03334696,0.00242805,0.70316817
-2.26613307,0.83525243,0.00298793,0.00000000,0.15423769,0.06810882,0.00000190,0.03573096,0.00275271,0.69560742
-2.26013007,0.82876075,0.00295641,0.00000000,0.15449491,0.06689202,0.00000251,0.03833247,0.00310006,0.68753132
-2.25412706,0.82196999,0.00292232,0.00000000,0.15465474,0.06563057,0.00000348,0.04112849,0.00346824,0.67891350
-2.24812406,0.81483299,0.00288564,0.00000000,0.15468577,0.06433349,0.00000493,0.04409387,0.00385480,0.66971041
-2.24212106,0.80728218,0.00284631,0.00000000,0.15455384,0.06300750,0.00000701,0.04720191,0.00425674,0.65986214
-2.23611806,0.79923342,0.00280423,0.00000000,0.15422355,0.06165716,0.00000996,0.05042510,0.00467057,0.64929490
-2.23011506,0.79059187,0.00275927,0.00000000,0.15366014,0.06028518,0.00001408,0.05373592,0.00509231,0.63792496
-2.22411206,0.78125941,0.00271132,0.00000000,0.15283160,0.05889287,0.00001980,0.05710780,0.00551766,0.62566402
-2.21810905,0.77114346,0.00266030,0.00000000,0.15171093,0.05748077,0.00002767,0.06051609,0.00594201,0.61242540
-2.21210605,0.76016642,0.00260617,0.00000000,0.15027843,0.05604933,0.00003838,0.06393906,0.00636062,0.59813096
-2.20610305,0.74827528,0.00254898,0.00000000,0.14852385,0.05459963,0.00005287,0.06735886,0.00676872,0.58271813
-2.20010005,0.73545059,0.00248891,0.00000000,0.14644837,0.05313411,0.00007230,0.07076234,0.00716161,0.56614658
-2.19409705,0.72171448,0.00242626,0.00000000,0.14406606,0.05165724,0.00009818,0.07414181,0.00753484,0.54840418
-2.18809405,0.70713674,0.00236149,0.00000000,0.14140503,0.05017604,0.00013237,0.07749549,0.00788429,0.52951178
-2.18209105,0.69183892,0.00229522,0.00000000,0.13850784,0.04870056,0.00017718,0.08082776,0.00820629,0.50952652
-2.17608804,0.67599576,0.00222825,0.00000000,0.13543145,0.04724408,0.00023548,0.08414908,0.00849768,0.48854342
-2.17008504,0.65983403,0.00216153,0.00000000,0.13224634,0.04582319,0.00031071,0.08747566,0.00875592,0.46669518
-2.16408204,0.64362854,0.00209616,0.00000000,0.12903518,0.04445767,0.00040705,0.09082874,0.00897910,0.44415024
-2.15807904,0.62769561,0.00203337,0.00000000,0.12589073,0.04317019,0.00052946,0.09423354,0.00916596,0.42110907
-2.15207604,0.61238414,0.00197445,0.00000000,0.12291332,0.04198578,0.00068376,0.09771804,0.00931586,0.39779911
-2.14607304,0.59806481,0.00192078,0.00000000,0.12020792,0.04093123,0.00087675,0.10131134,0.00942880,0.37446848
-2.14007004,0.58511783,0.00187375,0.00000000,0.11788082,0.04003435,0.00111620,0.10504203,0.00950532,0.35137899
-2.13406703,0.57391983,0.00183468,0.00000000,0.11603625,0.03932307,0.00141095,0.10893631,0.00954643,0.32879860
-2.12806403,0.56483060,0.00180486,0.00000000,0.11477287,0.03882465,0.00177087,0.11301618,0.00955356,0.30699399
-2.12206103,0.55818011,0.00178544,0.00000000,0.11418050,0.03856475,0.00220685,0.11729769,0.00952847,0.28622335
-2.11605803,0.55425661,0.00177742,0.00000000,0.11433693,0.03856658,0.00273071,0.12178934,0.00947313,0.26672984
-2.11005503,0.55329618,0.00178159,0.00000000,0.11530526,0.03885016,0.00335508,0.12649077,0.00938968,0.24873596
-2.10405203,0.55547424,0.00179853,0.00000000,0.11713160,0.03943158,0.00409317,0.13139183,0.00928035,0.23243895
-2.09804902,0.56089937,0.00182859,0.00000000,0.11984338,0.04032249,0.00495856,0.13647200,0.00914741,0.21800732
-2.09204602,0.56960967,0.00187184,0.00000000,0.12344821,0.04152966,0.00596485,0.14170039,0.00899310,0.20557868
-2.08604302,0.58157173,0.00192810,0.00000000,0.12793345,0.04305466,0.00712530,0.14703616,0.00881966,0.19525861
-2.08004002,0.59668234,0.00199694,0.00000000,0.13326637,0.04489379,0.00845235,0.15242959,0.00862929,0.18712063
-2.07403702,0.61477272,0.00207766,0.00000000,0.13939504,0.04703806,0.00995719,0.15782358,0.00842418,0.18120709
-2.06803402,0.63561516,0.00216936,0.00000000,0.14624973,0.04947339,0.01164921,0.16315568,0.00820652,0.17753083
-2.06203102,0.65893175,0.00227091,0.00000000,0.15374497,0.05218091,0.01353550,0.16836062,0.00797857,0.17607733
-2.05602801,0.68440489,0.00238102,0.00000000,0.16178203,0.05513743,0.01562030,0.17337305,0.00774269,0.17680741
-2.05002501,0.71168912,0.00249826,0.00000000,0.17025187,0.05831597,0.01790461,0.17813073,0.00750140,0.17965998
-2.04402201,0.74042396,0.00262110,0.00000000,0.17903840,0.06168647,0.02038568,0.18257765,0.00725745,0.18455506
-2.03801901,0.77024712,0.00274797,0.00000000,0.18802197,0.06521652,0.02305680,0.18666737,0.00701386,0.19139660
-2.03201601,0.80080783,0.00287729,0.00000000,0.19708296,0.06887218,0.02590705,0.19036602,0.00677399,0.20007537
-2.02601301,0.83177963,0.00300751,0.00000000,0.20610546,0.07261891,0.02892125,0.19365519,0.00654158,0.21047147
-2.02001001,0.86287232,0.00313717,0.00000000,0.21498077,0.07642243,0.03208013,0.19653434,0.00632081,0.22245680
-2.01400700,0.89384257,0.00326496,0.00000000,0.22361081,0.08024963,0.03536055,0.19902265,0.00611628,0.23589716
-2.00800400,0.92450289,0.00338973,0.00000000,0.23191120,0.08406951,0.03873597,0.20116029,0.00593308,0.25065415
-2.00200100,0.95472856,0.00351057,0.00000000,0.23981395,0.08785402,0.04217706,0.20300887,0.00577676,0.26658684
-1.99599800,0.98446229,0.00362682,0.00000000,0.24726967,0.09157879,0.04565241,0.20465111,0.00565331,0.28355309
-1.98999500,1.01371639,0.00373810,0.00000000,0.25424932,0.09522383,0.04912941,0.20618969,0.00556916,0.30141076
-1.98399200,1.04257226,0.00384438,0.00000000,0.26074525,0.09877406,0.05257513,0.20774516,0.00553109,0.32001849
-1.97798899,1.07117722,0.00394595,0.00000000,0.26677160,0.10221964,0.05595728,0.20945311,0.00554618,0.33923639
-1.97198599,1.09973859,0.00404346,0.00000000,0.27236405,0.10555616,0.05924506,0.21146048,0.00562173,0.35892631
-1.96598299,1.12851520,0.00413792,0.00000000,0.27757875,0.10878455,0.06241005,0.21392123,0.00576511,0.37895200
-1.95997999,1.15780649,0.00423067,0.00000000,0.28249062,0.11191086,0.06542686,0.21699146,0.00598368,0.39917885
-1.95397699,1.18793938,0.00432340,0.00000000,0.28719083,0.11494567,0.06827367,0.22082408,0.00628460,0.41947353
-1.94797399,1.21925346,0.00441806,0.00000000,0.29178367,0.11790338,0.07093262,0.22556329,0.00667466,0.43970340
-1.94197099,1.25208480,0.00451687,0.00000000,0.29638287,0.12080125,0.07338986,0.23133901,0.00716014,0.45973572
-1.93596798,1.28674897,0.00462223,0.00000000,0.30110726,0.12365827,0.07563552,0.23826149,0.00774651,0.47943693
-1.92996498,1.32352382,0.00473664,0.00000000,0.30607619,0.12649384,0.07766341,0.24641628,0.00843832,0.49867181
-1.92396198,1.36263273,0.00486265,0.00000000,0.31140458,0.12932646,0.07947051,0.25585982,0.00923892,0.51730293
-1.91795898,1.40422890,0.00500271,0.00000000,0.31719797,0.13217229,0.08105642,0.26661582,0.01015025,0.53519026
-1.91195598,1.44838147,0.00515910,0.00000000,0.32354762,0.13504386,0.08242261,0.27867257,0.01117265,0.55219120
-1.90595298,1.49506400,0.00533384,0.00000000,0.33052581,0.13794880,0.08357171,0.29198142,0.01230466,0.56816107
-1.89994997,1.54414598,0.00552852,0.00000000,0.33818178,0.14088883,0.08450679,0.30645644,0.01354287,0.58295416
-1.89394697,1.59538778,0.00574427,0.00000000,0.34653811,0.14385895,0.08523074,0.32197538,0.01488175,0.59642544
-1.88794397,1.64843960,0.00598156,0.00000000,0.35558810,0.14684697,0.08574575,0.33838197,0.01631364,0.60843276
-1.88194097,1.70284452,0.00624023,0.00000000,0.36529400,0.14983339,0.08605300,0.35548949,0.01782867,0.61883983
-1.87593797,1.75804580,0.00651931,0.00000000,0.37558643,0.15279159,0.08615252,0.37308550,0.01941481,0.62751961
-1.86993497,1.81339840,0.00681703,0.00000000,0.38636488,0.15568848,0.08604323,0.39093771,0.02105801,0.63435810
-1.86393197,1.86818443,0.00713082,0.00000000,0.39749952,0.15848547,0.08572324,0.40880066,0.02274234,0.63925843
-1.85792896,1.92163213,0.00745724,0.00000000,0.40883416,0.16113975,0.08519028,0.42642305,0.02445027,0.64214499
-1.85192596,1.97293771,0.00779209,0.00000000,0.42019034,0.16360593,0.08444226,0.44355552,0.02616299,0.64296734
-1.84592296,2.02128950,0.00813046,0.00000000,0.43137247,0.16583778,0.08347795,0.45995847,0.02786081,0.64170380
-1.83991996,2.06589325,0.00846684,0.00000000,0.44217384,0.16779022,0.08229771,0.47540968,0.02952361,0.63836439
-1.83391696,2.10599791,0.00879522,0.00000000,0.45238328,0.16942125,0.08090409,0.48971145,0.03113132,0.63299300
-1.82791396,2.14092071,0.00910933,0.00000000,0.46179216,0.17069391,0.07930252,0.50269692,0.03266449,0.62566852
-1.82191096,2.17007058,0.00940275,0.00000000,0.47020164,0.17157806,0.07750170,0.51423535,0.03410479,0.61650487
-1.81590795,2.19296886,0.00966914,0.00000000,0.47742961,0.17205193,0.07551392,0.52423604,0.03543552,0.60564992
-1.80990495,2.20926654,0.00990246,0.00000000,0.48331733,0.17210336,0.07335514,0.53265086,0.03664216,0.59328309
-1.80390195,2.21875698,0.01009714,0.00000000,0.48773517,0.17173071,0.07104489,0.53947507,0.03771276,0.57961186
-1.79789895,2.22138387,0.01024831,0.00000000,0.49058746,0.17094332,0.06860586,0.54474657,0.03863833,0.56486715
-1.79189595,2.21724357,0.01035193,0.00000000,0.49181602,0.16976151,0.06606342,0.54854338,0.03941308,0.54929785
-1.78589295,2.20658197,0.01040499,0.00000000,0.49140239,0.16821612,0.06344487,0.55097959,0.04003464,0.53316453
-1.77988994,2.18978576,0.01040557,0.00000000,0.48936841,0.16634767,0.06077862,0.55219990,0.04050403,0.51673266
-1.77388694,2.16736834,0.01035295,0.00000000,0.48577536,0.16420506,0.05809325,0.55237284,0.04082565,0.50026567
-1.76788394,2.13995109,0.01024760,0.00000000,0.48072149,0.16184387,0.05541662,0.55168314,0.04100705,0.48401786
-1.76188094,2.10824048,0.01009120,0.00000000,0.47433813,0.15932444,0.05277487,0.55032333,0.04105859,0.46822770
-1.75587794,2.07300223,0.00988657,0.00000000,0.46678459,0.15670972,0.05019166,0.54848523,0.04099308,0.45311154
-1.74987494,2.03503344,0.00963754,0.00000000,0.45824195,0.15406297,0.04768745,0.54635140,0.04082521,0.43885816
-1.74387194,1.99513398,0.00934886,0.00000000,0.44890617,0.15144544,0.04527892,0.54408713,0.04057102,0.42562414
-1.73786893,1.95407833,0.00902599,0.00000000,0.43898076,0.14891416,0.04297863,0.54183325,0.04024728,0.41353036
-1.73186593,1.91258919,0.00867492,0.00000000,0.42866935,0.14651985,0.04079488,0.53970015,0.03987087,0.40265968
-1.72586293,1.87131402,0.00830202,0.00000000,0.41816861,0.14430513,0.03873172,0.53776327,0.03945815,0.39305585
-1.71985993,1.83080541,0.00791376,0.00000000,0.40766167,0.14230305,0.03678924,0.53606022,0.03902444,0.38472368
-1.71385693,1.79150630,0.00751658,0.00000000,0.39731251,0.14053600,0.03496392,0.53458977,0.03858348,0.37763050
-1.70785393,1.75374061,0.00711665,0.00000000,0.38726147,0.13901511,0.03324925,0.53331277,0.03814705,0.37170867
-1.70185093,1.71770954,0.00671976,0.00000000,0.37762213,0.13774011,0.03163635,0.53215487,0.03772466,0.36685925
-1.69584792,1.68349374,0.00633118,0.00000000,0.36847960,0.13669964,0.03011478,0.53101100,0.03732335,0.36295655
-1.68984492,1.65106105,0.00595552,0.00000000,0.35989031,0.13587208,0.02867323,0.52975139,0.03694765,0.35985338
-1.68384192,1.62027940,0.00559671,0.00000000,0.35188327,0.13522677,0.02730036,0.52822883,0.03659961,0.35738689
-1.67783892,1.59093409,0.00525794,0.00000000,0.34446265,0.13472565,0.02598552,0.52628686,0.03627902,0.35538482
-1.67183592,1.56274854,0.00494167,0.00000000,0.33761153,0.13432520,0.02471939,0.52376843,0.03598369,0.35367177
-1.66583292,1.53540752,0.00464964,0.00000000,0.33129657,0.13397860,0.02349454,0.52052472,0.03570982,0.35207557
-1.65982991,1.50858156,0.00438295,0.00000000,0.32547335,0.13363803,0.02230591,0.51642363,0.03545250,0.35043324
-1.65382691,1.48195155,0.00414214,0.00000000,0.32009209,0.13325705,0.02115110,0.51135757,0.03520618,0.34859663
-1.64782391,1.45523208,0.00392723,0.00000000,0.31510333,0.13279285,0.02003059,0.50525016,0.03496530,0.34643737
-1.64182091,1.42819280,0.00373789,0.00000000,0.31046355,0.13220840,0.01894779,0.49806164,0.03472477,0.34385105
-1.63581791,1.40067652,0.00357349,0.00000000,0.30614006,0.13147437,0.01790897,0.48979263,0.03448055,0.34076056
-1.62981491,1.37261353,0.00343323,0.00000000,0.30211534,0.13057063,0.01692315,0.48048619,0.03423015,0.33711832
-1.62381191,1.34403134,0.00331620,0.00000000,0.29839033,0.12948746,0.01600183,0.47022806,0.03397304,0.33290755
-1.61780890,1.31505975,0.00322152,0.00000000,0.29498660,0.12822627,0.01515863,0.45914517,0.03371097,0.32814238
-1.61180590,1.28593084,0.00314834,0.00000000,0.29194746,0.12679982,0.01440895,0.44740241,0.03344822,0.32286681
-1.60580290,1.25697412,0.00309596,0.00000000,0.28933776,0.12523201,0.01376951,0.43519797,0.03319166,0.31715267
-1.59979990,1.22860713,0.00306382,0.00000000,0.28724256,0.12355715,0.01325790,0.42275736,0.03295076,0.31109651
-1.59379690,1.20132182,0.00305151,0.00000000,0.28576465,0.12181875,0.01289208,0.41032647,0.03273736,0.30481559
-1.58779390,1.17566744,0.00305881,0.00000000,0.28502106,0.12006801,0.01268990,0.39816393,0.03256537,0.29844310
-1.58179090,1.15223060,0.00308564,0.00000000,0.28513877,0.11836178,0.01266861,0.38653307,0.03245037,0.29212279
-1.57578789,1.13161332,0.00313203,0.00000000,0.28624958,0.11676046,0.01284434,0.37569384,0.03240894,0.28600317
-1.56978489,1.11440987,0.00319808,0.00000000,0.28848464,0.11532552,0.01323164,0.36589491,0.03245811,0.28023147
-1.56378189,1.10118340,0.00328392,0.00000000,0.29196857,0.11411709,0.01384299,0.35736626,0.03261456,0.27494774
-1.55777889,1.09244300,0.00338959,0.00000000,0.29681350,0.11319142,0.01468835,0.35031244,0.03289389,0.27027907
-1.55177589,1.08862228,0.00351506,0.00000000,0.30311327,0.11259857,0.01577474,0.34490673,0.03330980,0.26633439
