energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.96248124,0.04557082,0.00000335,0.00206379,0.00548969,0.02973400,0.00004007,0.01506457,0.00528255,0.00472686
-2.95647824,0.03704785,0.00000256,0.00169688,0.00443904,0.02408480,0.00003073,0.01232697,0.00430208,0.00387144
-2.95047524,0.02992216,0.00000195,0.00138523,0.00356686,0.01938416,0.00002340,0.01001773,0.00348058,0.00314894
-2.94447224,0.02400848,0.00000147,0.00112275,0.00284788,0.01550073,0.00001770,0.00808516,0.00279741,0.00254358
-2.93846923,0.01913675,0.00000110,0.00090351,0.00225936,0.01231533,0.00001329,0.00648045,0.00223355,0.00204040
-2.93246623,0.01515292,0.00000082,0.00072189,0.00178100,0.00972116,0.00000992,0.00515837,0.00177168,0.00162549
-2.92646323,0.01191919,0.00000060,0.00057266,0.00139493,0.00762360,0.00000736,0.00407760,0.00139627,0.00128609
-2.92046023,0.00931381,0.00000044,0.00045105,0.00108554,0.00593975,0.00000543,0.00320092,0.00109357,0.00101070
-2.91445723,0.00723045,0.00000033,0.00035274,0.00083937,0.00459779,0.00000400,0.00249529,0.00085156,0.00078909
-2.90845423,0.00557727,0.00000024,0.00027392,0.00064493,0.00353611,0.00000295,0.00193171,0.00065989,0.00061232
-2.90245123,0.00427592,0.00000018,0.00021124,0.00049249,0.00270246,0.00000220,0.00148505,0.00050978,0.00047265
-2.89644822,0.00326027,0.00000014,0.00016180,0.00037392,0.00205294,0.00000169,0.00113380,0.00039391,0.00036349
-2.89044522,0.00247522,0.00000011,0.00012316,0.00028247,0.00155108,0.00000136,0.00085973,0.00030634,0.00027935
-2.88444222,0.00187548,0.00000010,0.00009323,0.00021265,0.00116695,0.00000120,0.00064758,0.00024239,0.00021575
-2.87843922,0.00142443,0.00000010,0.00007030,0.00015998,0.00087625,0.00000119,0.00048472,0.00019859,0.00016912
-2.87243622,0.00109306,0.00000011,0.00005296,0.00012094,0.00065959,0.00000133,0.00036080,0.00017265,0.00013675
-2.86643322,0.00085910,0.00000014,0.00004008,0.00009277,0.00050176,0.00000163,0.00026743,0.00016337,0.00011674
-2.86043022,0.00070621,0.00000018,0.00003079,0.00007338,0.00039117,0.00000213,0.00019794,0.00017076,0.00010798
-2.85442721,0.00062347,0.00000024,0.00002441,0.00006130,0.00031937,0.00000288,0.00014706,0.00019604,0.00011011
-2.84842421,0.00060487,0.00000033,0.00002046,0.00005554,0.00028067,0.00000393,0.00011074,0.00024179,0.00012353
-2.84242121,0.00064917,0.00000046,0.00001864,0.00005561,0.00027185,0.00000539,0.00008591,0.00031212,0.00014950
-2.83641821,0.00075983,0.00000063,0.00001880,0.00006147,0.00029206,0.00000738,0.00007039,0.00041289,0.00019015
-2.83041521,0.00094515,0.00000085,0.00002093,0.00007348,0.00034267,0.00001007,0.00006271,0.00055204,0.00024863
-2.82441221,0.00121863,0.00000115,0.00002518,0.00009248,0.00042741,0.00001365,0.00006206,0.00073991,0.00032922
-2.81840920,0.00159949,0.00000155,0.00003186,0.00011975,0.00055245,0.00001838,0.00006820,0.00098973,0.00043752
-2.81240620,0.00211340,0.00000207,0.00004144,0.00015711,0.00072668,0.00002458,0.00008146,0.00131803,0.00058062
-2.80640320,0.00279331,0.00000275,0.00005459,0.00020693,0.00096204,0.00003265,0.00010271,0.00174528,0.00076738
-2.80040020,0.00368050,0.00000363,0.00007216,0.00027223,0.00127397,0.00004308,0.00013341,0.00229640,0.00100863
-2.79439720,0.00482572,0.00000475,0.00009526,0.00035674,0.00168190,0.00005644,0.00017563,0.00300142,0.00131743
-2.78839420,0.00629046,0.00000617,0.00012528,0.00046502,0.00220991,0.00007342,0.00023216,0.00389610,0.00170937
-2.78239120,0.00814821,0.00000796,0.00016389,0.00060252,0.00288736,0.00009486,0.00030655,0.00502254,0.00220279
-2.77638819,0.01048576,0.00001020,0.00021313,0.00077570,0.00374963,0.00012169,0.00040327,0.00642971,0.00281901
-2.77038519,0.01340443,0.00001297,0.00027545,0.00099214,0.00483891,0.00015503,0.00052781,0.00817393,0.00358250
-2.76438219,0.01702112,0.00001639,0.00035370,0.00126057,0.00620492,0.00019614,0.00068683,0.01031914,0.00452103
-2.75837919,0.02146916,0.00002057,0.00045124,0.00159101,0.00790569,0.00024642,0.00088831,0.01293702,0.00566562
-2.75237619,0.02689884,0.00002563,0.00057193,0.00199473,0.01000824,0.00030746,0.00114169,0.01610686,0.00705050
-2.74637319,0.03347745,0.00003171,0.00072019,0.00248435,0.01258915,0.00038096,0.00145806,0.01991513,0.00871285
-2.74037019,0.04138884,0.00003897,0.00090098,0.00307374,0.01573503,0.00046879,0.00185025,0.02445467,0.01069241
-2.73436718,0.05083237,0.00004756,0.00111986,0.00377802,0.01954272,0.00057290,0.00233302,0.02982355,0.01303086
-2.72836418,0.06202110,0.00005764,0.00138295,0.00461338,0.02411930,0.00069535,0.00292308,0.03612349,0.01577113
-2.72236118,0.07517932,0.00006938,0.00169687,0.00559695,0.02958181,0.00083820,0.00363923,0.04345789,0.01895634
-2.71635818,0.09053918,0.00008294,0.00206878,0.00674654,0.03605658,0.00100353,0.00450232,0.05192947,0.02262874
-2.71035518,0.10833661,0.00009847,0.00250622,0.00808036,0.04367827,0.00119332,0.00553522,0.06163753,0.02682830
-2.70435218,0.12880655,0.00011612,0.00301704,0.00961668,0.05258847,0.00140944,0.00676272,0.07267495,0.03159131
-2.69834917,0.15217744,0.00013599,0.00360931,0.01137344,0.06293393,0.00165351,0.00821135,0.08512505,0.03694880
-2.69234617,0.17866538,0.00015819,0.00429114,0.01336781,0.07486443,0.00192690,0.00990908,0.09905830,0.04292495
-2.68634317,0.20846789,0.00018277,0.00507056,0.01561578,0.08853030,0.00223059,0.01188502,0.11452927,0.04953553
-2.68034017,0.24175774,0.00020975,0.00595528,0.01813167,0.10407966,0.00256512,0.01416897,0.13157368,0.05678645
-2.67433717,0.27867698,0.00023911,0.00695258,0.02092775,0.12165546,0.00293052,0.01679092,0.15020609,0.06467254
-2.66833417,0.31933153,0.00027075,0.00806909,0.02401380,0.14139246,0.00332628,0.01978048,0.17041807,0.07317656
-2.66233117,0.36378667,0.00030456,0.00931062,0.02739685,0.16341412,0.00375125,0.02316626,0.19217724,0.08226866
-2.65632816,0.41206368,0.00034032,0.01068200,0.03108087,0.18782976,0.00420369,0.02697521,0.21542721,0.09190618
-2.65032516,0.46413788,0.00037779,0.01218695,0.03506670,0.21473185,0.00468120,0.03123195,0.24008858,0.10203410
-2.64432216,0.51993833,0.00041666,0.01382797,0.03935204,0.24419372,0.00518081,0.03595808,0.26606101,0.11258586
-2.63831916,0.57934924,0.00045657,0.01560630,0.04393152,0.27626775,0.00569898,0.04117158,0.29322637,0.12348488
-2.63231616,0.64221315,0.00049710,0.01752186,0.04879699,0.31098402,0.00623170,0.04688614,0.32145281,0.13464654
-2.62631316,0.70833586,0.00053781,0.01957329,0.05393790,0.34834964,0.00677462,0.05311072,0.35059977,0.14598063
-2.62031016,0.77749266,0.00057823,0.02175800,0.05934176,0.38834849,0.00732312,0.05984906,0.38052347,0.15739428
-2.61430715,0.84943585,0.00061787,0.02407231,0.06499467,0.43094156,0.00787247,0.06709931,0.41108282,0.16879509
-2.60830415,0.92390294,0.00065626,0.02651147,0.07088200,0.47606770,0.00841803,0.07485384,0.44214524,0.18009447
-2.60230115,1.00062494,0.00069293,0.02906991,0.07698890,0.52364457,0.00895533,0.08309900,0.47359215,0.19121094
-2.59629815,1.07933438,0.00072747,0.03174126,0.08330093,0.57356971,0.00948027,0.09181512,0.50532372,0.20207329
-2.59029515,1.15977230,0.00075952,0.03451851,0.08980447,0.62572151,0.00998924,0.10097644,0.53726245,0.21262339
-2.58429215,1.24169371,0.00078880,0.03739409,0.09648711,0.67995987,0.01047926,0.11055118,0.56935549,0.22281845
-2.57828914,1.32487099,0.00081510,0.04035986,0.10333770,0.73612638,0.01094802,0.12050160,0.60157515,0.23263276
-2.57228614,1.40909489,0.00083835,0.04340708,0.11034636,0.79404387,0.01139399,0.13078408,0.63391779,0.24205859
-2.56628314,1.49417285,0.00085858,0.04652629,0.11750413,0.85351526,0.01181642,0.14134919,0.66640080,0.25110630
-2.56028014,1.57992463,0.00087596,0.04970718,0.12480244,0.91432164,0.01221528,0.15214175,0.69905787,0.25980365
-2.55427714,1.66617540,0.00089077,0.05293826,0.13223235,0.97621975,0.01259121,0.16310086,0.73193270,0.26819424
-2.54827414,1.75274666,0.00090345,0.05620665,0.13978356,1.03893896,0.01294547,0.17415993,0.76507157,0.27633523
-2.54227114,1.83944561,0.00091456,0.05949772,0.14744335,1.10217802,0.01327969,0.18524678,0.79851500,0.28429439
-2.53626813,1.92605359,0.00092477,0.06279480,0.15519540,1.16560197,0.01359580,0.19628370,0.83228921,0.29214667
-2.53026513,2.01231472,0.00093487,0.06607887,0.16301860,1.22883961,0.01389582,0.20718769,0.86639767,0.29997043
-2.52426213,2.09792548,0.00094572,0.06932836,0.17088600,1.29148201,0.01418164,0.21787084,0.90081358,0.30784349
-2.51825913,2.18252630,0.00095828,0.07251905,0.17876394,1.35308250,0.01445489,0.22824084,0.93547346,0.31583936
-2.51225613,2.26569617,0.00097349,0.07562407,0.18661141,1.41315865,0.01471674,0.23820190,0.97027261,0.32402355
-2.50625313,2.34695091,0.00099234,0.07861416,0.19437979,1.47119654,0.01496780,0.24765580,1.00506264,0.33245044
-2.50025013,2.42574582,0.00101578,0.08145799,0.20201305,1.52665762,0.01520798,0.25650339,1.03965125,0.34116064
-2.49424712,2.50148306,0.00104468,0.08412279,0.20944833,1.57898836,0.01543646,0.26464642,1.07380459,0.35017904
-2.48824412,2.57352366,0.00107983,0.08657511,0.21661701,1.62763245,0.01565169,0.27198963,1.10725185,0.35951365
-2.48224112,2.64120412,0.00112189,0.08878178,0.22344626,1.67204551,0.01585144,0.27844322,1.13969212,0.36915512
-2.47623812,2.70385687,0.00117133,0.09071096,0.22986097,1.71171171,0.01603286,0.28392545,1.17080306,0.37907710
-2.47023512,2.76083366,0.00122845,0.09233340,0.23578603,1.74616176,0.01619264,0.28836548,1.20025091,0.38923728
-2.46423212,2.81153093,0.00129332,0.09362359,0.24114879,1.77499147,0.01632719,0.29170607,1.22770137,0.39957904
-2.45822911,2.85541567,0.00136578,0.09456103,0.24588172,1.79787990,0.01643281,0.29390631,1.25283076,0.41003356
-2.45222611,2.89205038,0.00144542,0.09513131,0.24992495,1.81460616,0.01650590,0.29494396,1.27533678,0.42052242
-2.44622311,2.92111571,0.00153157,0.09532709,0.25322875,1.82506387,0.01654317,0.29481739,1.29494842,0.43096028
-2.44022011,2.94242931,0.00162333,0.09514881,0.25575559,1.82927222,0.01654188,0.29354701,1.31143448,0.44125781
-2.43421711,2.95595975,0.00171954,0.09460519,0.25748194,1.82738286,0.01649993,0.29117594,1.32461029,0.45132446
-2.42821411,2.96183444,0.00181886,0.09371336,0.25839940,1.81968186,0.01641607,0.28776992,1.33434243,0.46107120
-2.42221111,2.96034090,0.00191973,0.09249868,0.25851533,1.80658636,0.01628997,0.28341639,1.34055126,0.47041291
-2.41620810,2.95192114,0.00202047,0.09099417,0.25785284,1.78863558,0.01612229,0.27822270,1.34321136,0.47927058
-2.41020510,2.93715901,0.00211927,0.08923967,0.25645014,1.76647641,0.01591468,0.27231340,1.34234997,0.48757310
-2.40420210,2.91676130,0.00221429,0.08728060,0.25435930,1.74084390,0.01566971,0.26582693,1.33804373,0.49525869
-2.39819910,2.89153309,0.00230366,0.08516657,0.25164444,1.71253728,0.01539085,0.25891143,1.33041415,0.50227604
-2.39219610,2.86234879,0.00238558,0.08294967,0.24837958,1.68239259,0.01508228,0.25172025,1.31962221,0.50858507
-2.38619310,2.83012008,0.00245831,0.08068275,0.24464609,1.65125292,0.01474876,0.24440701,1.30586255,0.51415746
-2.38019010,2.79576261,0.00252030,0.07841753,0.24053006,1.61993773,0.01439550,0.23712062,1.28935776,0.51897696
-2.37418709,2.76016287,0.00257016,0.07620289,0.23611957,1.58921255,0.01402788,0.23000038,1.27035323,0.52303955
-2.36818409,2.72414725,0.00260675,0.07408313,0.23150218,1.55976064,0.01365138,0.22317149,1.24911278,0.52635360
-2.36218109,2.68845473,0.00262918,0.07209659,0.22676257,1.53215782,0.01327130,0.21674098,1.22591560,0.52893997
-2.35617809,2.65371466,0.00263686,0.07027438,0.22198069,1.50685192,0.01289268,0.21079457,1.20105432,0.53083225
-2.35017509,2.62043096,0.00262951,0.06863953,0.21723023,1.48414774,0.01252014,0.20539421,1.17483460,0.53207712
-2.34417209,2.58897330,0.00260714,0.06720647,0.21257769,1.46419840,0.01215775,0.20057680,1.14757590,0.53273484
-2.33816908,2.55957605,0.00257007,0.06598085,0.20808199,1.44700350,0.01180902,0.19635390,1.11961331,0.53288008
-2.33216608,2.53234480,0.00251893,0.06495980,0.20379455,1.43241432,0.01147681,0.19271248,1.09130033,0.53260279
-2.32616308,2.50727027,0.00245461,0.06413251,0.19975988,1.42014574,0.01116338,0.18961681,1.06301185,0.53200931
-2.32016008,2.48424871,0.00237825,0.06348111,0.19601658,1.40979441,0.01087038,0.18701119,1.03514743,0.53122363
-2.31415708,2.46310781,0.00229118,0.06298188,0.19259861,1.40086228,0.01059891,0.18482353,1.00813392,0.53038863
-2.30815408,2.44363646,0.00219492,0.06260667,0.18953672,1.39278431,0.01034960,0.18296955,0.98242743,0.52966717
-2.30215108,2.42561697,0.00209112,0.06232440,0.18686000,1.38495914,0.01012272,0.18135736,0.95851391,0.52924309
-2.29614807,2.40885762,0.00198149,0.06210274,0.18459728,1.37678101,0.00991824,0.17989230,0.93690822,0.52932161
-2.29014507,2.39322378,0.00186780,0.06190968,0.18277835,1.36767151,0.00973595,0.17848166,0.91815123,0.53012934
-2.28414207,2.37866568,0.00175182,0.06171509,0.18143494,1.35710963,0.00957554,0.17703917,0.90280486,0.53191330
-2.27813907,2.36524111,0.00163526,0.06149209,0.18060115,1.34465849,0.00943667,0.17548901,0.89144484,0.53493911
-2.27213607,2.35313143,0.00151976,0.06121825,0.18031357,1.32998761,0.00931905,0.17376915,0.88465126,0.53948798
-2.26613307,2.34264979,0.00140683,0.06087647,0.18061083,1.31288955,0.00922248,0.17183393,0.88299692,0.54585239
-2.26013007,2.33424058,0.00129788,0.06045566,0.18153262,1.29329033,0.00914684,0.16965562,0.88703377,0.55433039
-2.25412706,2.32846986,0.00119411,0.05995102,0.18311828,1.27125286,0.00909212,0.16722521,0.89727750,0.56521849
-2.24812406,2.32600661,0.00109657,0.05936406,0.18540495,1.24697367,0.00905839,0.16455202,0.91419092,0.57880311
-2.24212106,2.32759556,0.00100611,0.05870226,0.18842535,1.22077290,0.00904571,0.16166259,0.93816639,0.59535081
-2.23611806,2.33402243,0.00092340,0.05797850,0.19220531,1.19307820,0.00905410,0.15859860,0.96950786,0.61509740
-2.23011506,2.34607308,0.00084888,0.05721023,0.19676124,1.16440348,0.00908347,0.15541415,1.00841316,0.63823630
-2.22411206,2.36448829,0.00078283,0.05641838,0.20209747,1.13532355,0.00913349,0.15217249,1.05495711,0.66490650
-2.21810905,2.38991638,0.00072533,0.05562622,0.20820389,1.10644589,0.00920352,0.14894232,1.10907619,0.69518066
-2.21210605,2.42286579,0.00067629,0.05485803,0.21505369,1.07838108,0.00929253,0.14579400,1.17055535,0.72905372
-2.20610305,2.46366013,0.00063545,0.05413780,0.22260164,1.05171324,0.00939900,0.14279572,1.23901776,0.76643280
-2.20010005,2.51239798,0.00060240,0.05348797,0.23078283,1.02697192,0.00952088,0.14000983,1.31391797,0.80712886
-2.19409705,2.56891967,0.00057664,0.05292821,0.23951195,1.00460675,0.00965552,0.13748961,1.39453935,0.85085064
-2.18809405,2.63278295,0.00055752,0.05247435,0.24868340,0.98496602,0.00979968,0.13527650,1.47999594,0.89720160
-2.18209105,2.70324932,0.00054432,0.05213755,0.25817200,0.96828008,0.00994956,0.13339795,1.56923940,0.94568011
-2.17608804,2.77928192,0.00053628,0.05192361,0.26783453,0.95465032,0.01010078,0.13186599,1.66107117,0.99568335
-2.17008504,2.85955590,0.00053256,0.05183255,0.27751195,0.94404403,0.01024853,0.13067652,1.75415987,1.04651504
-2.16408204,2.94248120,0.00053233,0.05185846,0.28703243,0.93629535,0.01038763,0.12980938,1.84706383,1.09739715
-2.15807904,3.02623734,0.00053474,0.05198957,0.29621484,0.93111214,0.01051269,0.12922916,1.93825853,1.14748520
-2.15207604,3.10881914,0.00053897,0.05220864,0.30487295,0.92808826,0.01061823,0.12888661,2.02616812,1.19588718
-2.14607304,3.18809182,0.00054425,0.05249345,0.31281990,0.92672065,0.01069888,0.12872069,2.10920056,1.24168516
-2.14007004,3.26185348,0.00054988,0.05281766,0.31987300,0.92643034,0.01074954,0.12866110,2.18578517,1.28395926
-2.13406703,3.32790243,0.00055520,0.05315168,0.32585863,0.92658637,0.01076556,0.12863117,2.25441160,1.32181295
-2.12806403,3.38410685,0.00055970,0.05346380,0.33061702,0.92653137,0.01074290,0.12855087,2.31366882,1.35439882
-2.12206103,3.42847380,0.00056292,0.05372129,0.33400684,0.92560788,0.01067828,0.12834002,2.36228291,1.38094384
-2.11605803,3.45921488,0.00056456,0.05389164,0.33590933,0.92318404,0.01056933,0.12792139,2.39915224,1.40077302
-2.11005503,3.47480569,0.00056444,0.05394370,0.33623193,0.91867757,0.01041464,0.12722360,2.42337857,1.41333068
-2.10405203,3.47403678,0.00056250,0.05384881,0.33491109,0.91157724,0.01021386,0.12618374,2.43429304,1.41819814
-2.09804902,3.45605391,0.00055881,0.05358183,0.33191435,0.90146084,0.00996772,0.12474958,2.43147582,1.41510739
-2.09204602,3.42038606,0.00055359,0.05312200,0.32724145,0.88800901,0.00967800,0.12288133,2.41476869,1.40394994
-2.08604302,3.36696014,0.00054718,0.05245364,0.32092450,0.87101461,0.00934752,0.12055285,2.38427986,1.38478053
-2.08004002,3.29610190,0.00054003,0.05156667,0.31302718,0.85038741,0.00897999,0.11775229,2.34038094,1.35781556
-2.07403702,3.20852333,0.00053273,0.05045688,0.30364299,0.82615397,0.00857996,0.11448226,2.28369588,1.32342633
-2.06803402,3.10529711,0.00052594,0.04912601,0.29289261,0.79845315,0.00815264,0.11075933,2.21508250,1.28212731
-2.06203102,2.98781959,0.00052042,0.04758163,0.28092046,0.76752749,0.00770374,0.10661313,2.13560724,1.23456007
-2.05602801,2.85776398,0.00051698,0.04583673,0.26789070,0.73371113,0.00723933,0.10208501,2.04651401,1.18147349
-2.05002501,2.71702588,0.00051649,0.04390928,0.25398262,0.69741491,0.00676563,0.09722630,1.94918852,1.12370114
-2.04402201,2.56766361,0.00051983,0.04182144,0.23938577,0.65910954,0.00628884,0.09209632,1.84511939,1.06213675
-2.03801901,2.41183576,0.00052787,0.03959884,0.22429499,0.61930745,0.00581500,0.08676023,1.73585753,0.99770879
-2.03201601,2.25173863,0.00054146,0.03726964,0.20890540,0.57854436,0.00534980,0.08128673,1.62297534,0.93135511
-2.02601301,2.08954575,0.00056139,0.03486363,0.19340769,0.53736122,0.00489849,0.07574588,1.50802719,0.86399863
-2.02001001,1.92735189,0.00058837,0.03241126,0.17798375,0.49628724,0.00446573,0.07020689,1.39251251,0.79652495
-2.01400700,1.76712311,0.00062298,0.02994275,0.16280279,0.45582463,0.00405555,0.06473620,1.27784278,0.72976254
-2.00800400,1.61065462,0.00066568,0.02748727,0.14801817,0.41643547,0.00367125,0.05939568,1.16531322,0.66446603
-2.00200100,1.45953721,0.00071675,0.02507218,0.13376483,0.37853114,0.00331539,0.05424124,1.05608001,0.60130320
-1.99599800,1.31513300,0.00077629,0.02272241,0.12015750,0.34246439,0.00298979,0.04932162,0.95114345,0.54084561
-1.98999500,1.17856049,0.00084419,0.02046000,0.10728968,0.30852423,0.00269551,0.04467767,0.85133713,0.48356314
-1.98399200,1.05068878,0.00092010,0.01830371,0.09523331,0.27693345,0.00243295,0.04034184,0.75732315,0.42982208
-1.97798899,0.93214029,0.00100348,0.01626887,0.08403912,0.24784881,0.00220183,0.03633807,0.66959281,0.37988674
-1.97198599,0.82330102,0.00109350,0.01436729,0.07373760,0.22136332,0.00200130,0.03268197,0.58847253,0.33392398
-1.96598299,0.72433721,0.00118916,0.01260733,0.06434044,0.19751071,0.00183001,0.02938127,0.51413392,0.29201037
-1.95997999,0.63521726,0.00128918,0.01099409,0.05584244,0.17627127,0.00168618,0.02643650,0.44660755,0.25414124
-1.95397699,0.55573736,0.00139213,0.00952966,0.04822361,0.15757908,0.00156771,0.02384190,0.38579926,0.22024128
-1.94797399,0.48554960,0.00149639,0.00821350,0.04145156,0.14132998,0.00147226,0.02158637,0.33150823,0.19017603
-1.94197099,0.42419137,0.00160022,0.00704281,0.03548394,0.12738997,0.00139731,0.01965463,0.28344605,0.16376373
-1.93596798,0.37111459,0.00170180,0.00601297,0.03027081,0.11560378,0.00134030,0.01802836,0.24125581,0.14078708
-1.92996498,0.32571408,0.00179925,0.00511794,0.02575701,0.10580315,0.00129866,0.01668731,0.20453068,0.12100460
-1.92396198,0.28735394,0.00189073,0.00435075,0.02188426,0.09781472,0.00126992,0.01561042,0.17283131,0.10416102
-1.91795898,0.25539139,0.00197449,0.00370385,0.01859315,0.09146713,0.00125175,0.01477682,0.14570167,0.08999668
-1.91195598,0.22919754,0.00204888,0.00316947,0.01582481,0.08659728,0.00124201,0.01416677,0.12268294,0.07825565
-1.90595298,0.20817469,0.00211247,0.00273999,0.01352228,0.08305567,0.00123883,0.01376234,0.10332531,0.06869243
-1.89994997,0.19177014,0.00216405,0.00240815,0.01163167,0.08071051,0.00124063,0.01354809,0.08719759,0.06107724
-1.89394697,0.17948630,0.00220270,0.00216732,0.01010303,0.07945080,0.00124614,0.01351144,0.07389461,0.05519987
-1.88794397,0.17088728,0.00222781,0.00201161,0.00889084,0.07918831,0.00125441,0.01364292,0.06304258,0.05087218
-1.88194097,0.16560222,0.00223911,0.00193599,0.00795443,0.07985839,0.00126486,0.01393621,0.05430250,0.04792932
-1.87593797,0.16332549,0.00223666,0.00193636,0.00725805,0.08141978,0.00127720,0.01438804,0.04737189,0.04622981
-1.86993497,0.16381423,0.00222089,0.00200955,0.00677078,0.08385349,0.00129151,0.01499788,0.04198502,0.04565459
-1.86393197,0.16688361,0.00219254,0.00215328,0.00646633,0.08716089,0.00130813,0.01576744,0.03791199,0.04610529
-1.85792896,0.17240017,0.00215265,0.00236613,0.00632269,0.09136103,0.00132769,0.01670015,0.03495674,0.04750178
-1.85192596,0.18027383,0.00210252,0.00264743,0.00632165,0.09648756,0.00135106,0.01780041,0.03295446,0.04977925
-1.84592296,0.19044885,0.00204367,0.00299721,0.00644833,0.10258517,0.00137930,0.01907287,0.03176845,0.05288494
-1.83991996,0.20289448,0.00197776,0.00341603,0.00669063,0.10970598,0.00141364,0.02052159,0.03128670,0.05677477
-1.83391696,0.21759542,0.00190656,0.00390492,0.00703871,0.11790585,0.00145540,0.02214926,0.03141839,0.06140992
-1.82791396,0.23454281,0.00183187,0.00446527,0.00748445,0.12724085,0.00150600,0.02395645,0.03209043,0.06675361
-1.82191096,0.25372592,0.00175549,0.00509873,0.00802099,0.13776417,0.00156688,0.02594091,0.03324416,0.07276812
-1.81590795,0.27512501,0.00167910,0.00580712,0.00864227,0.14952330,0.00163947,0.02809702,0.03483232,0.07941230
-1.80990495,0.29870552,0.00160428,0.00659237,0.00934269,0.16255792,0.00172518,0.03041541,0.03681634,0.08663951
-1.80390195,0.32441374,0.00153245,0.00745644,0.01011678,0.17689826,0.00182531,0.03288268,0.03916402,0.09439618
-1.79789895,0.35217412,0.00146479,0.00840131,0.01095900,0.19256413,0.00194111,0.03548137,0.04184758,0.10262095
-1.79189595,0.38188821,0.00140228,0.00942887,0.01186357,0.20956446,0.00207368,0.03819013,0.04484206,0.11124445
-1.78589295,0.41343497,0.00134566,0.01054093,0.01282437,0.22789734,0.00222402,0.04098407,0.04812413,0.12018976
-1.77988994,0.44667239,0.00129544,0.01173912,0.01383493,0.24755038,0.00239293,0.04383527,0.05167119,0.12937328
-1.77388694,0.48144017,0.00125189,0.01302484,0.01488844,0.26850123,0.00258109,0.04671353,0.05546076,0.13870628
-1.76788394,0.51756290,0.00121505,0.01439916,0.01597782,0.29071810,0.00278896,0.04958710,0.05947006,0.14809667
-1.76188094,0.55485367,0.00118479,0.01586268,0.01709576,0.31416014,0.00301683,0.05242370,0.06367582,0.15745116
-1.75587794,0.59311753,0.00116081,0.01741540,0.01823488,0.33877732,0.00326475,0.05519134,0.06805415,0.16667750
-1.74987494,0.63215455,0.00114268,0.01905652,0.01938774,0.36450996,0.00353254,0.05785936,0.07258047,0.17568677
-1.74387194,0.67176212,0.00112987,0.02078422,0.02054699,0.39128754,0.00381977,0.06039927,0.07722948,0.18439558
-1.73786893,0.71173644,0.00112176,0.02259541,0.02170535,0.41902694,0.00412569,0.06278553,0.08197513,0.19272804
-1.73186593,0.75187295,0.00111771,0.02448550,0.02285570,0.44763010,0.00444929,0.06499622,0.08679056,0.20061741
-1.72586293,0.79196584,0.00111708,0.02644813,0.02399102,0.47698128,0.00478919,0.06701353,0.09164799,0.20800747
-1.71985993,0.83180677,0.00111920,0.02847495,0.02510440,0.50694400,0.00514368,0.06882412,0.09651861,0.21485346
-1.71385693,0.87118308,0.00112348,0.03055541,0.02618897,0.53735816,0.00551072,0.07041924,0.10137253,0.22112266
-1.70785393,0.90987583,0.00112932,0.03267666,0.02723783,0.56803745,0.00588791,0.07179475,0.10617867,0.22679464
-1.70185093,0.94765826,0.00113622,0.03482353,0.02824402,0.59876760,0.00627253,0.07295099,0.11090484,0.23186125
-1.69584792,0.98429489,0.00114370,0.03697858,0.02920044,0.62930569,0.00666159,0.07389248,0.11551785,0.23632639
-1.68984492,1.01954199,0.00115135,0.03912228,0.03009986,0.65938097,0.00705184,0.07462767,0.11998385,0.24020571
-1.68384192,1.05314958,0.00115884,0.04123338,0.03093490,0.68869738,0.00743992,0.07516848,0.12426882,0.24352625
-1.67783892,1.08486538,0.00116585,0.04328934,0.03169815,0.71693796,0.00782238,0.07553001,0.12833924,0.24632619
-1.67183592,1.11444075,0.00117214,0.04526692,0.03238227,0.74377123,0.00819582,0.07573013,0.13216298,0.24865464
-1.66583292,1.14163868,0.00117751,0.04714288,0.03298017,0.76885945,0.00855702,0.07578924,0.13571035,0.25057160
-1.65982991,1.16624339,0.00118177,0.04889474,0.03348524,0.79186849,0.00890305,0.07573002,0.13895524,0.25214804
-1.65382691,1.18807132,0.00118480,0.05050164,0.03389162,0.81247895,0.00923140,0.07557726,0.14187643,0.25346603
-1.64782391,1.20698270,0.00118647,0.05194509,0.03419452,0.83039809,0.00954009,0.07535777,0.14445875,0.25461887
-1.64182091,1.22289318,0.00118672,0.05320982,0.03439052,0.84537188,0.00982781,0.07510026,0.14669423,0.25571110
-1.63581791,1.23578437,0.00118546,0.05428444,0.03447787,0.85719652,0.01009395,0.07483527,0.14858311,0.25685825
-1.62981491,1.24571276,0.00118265,0.05516202,0.03445679,0.86572882,0.01033871,0.07459507,0.15013446,0.25818622
-1.62381191,1.25281587,0.00117828,0.05584045,0.03432962,0.87089464,0.01056308,0.07441343,0.15136660,0.25983013
-1.61780890,1.25731515,0.00117233,0.05632260,0.03410105,0.87269498,0.01076884,0.07432527,0.15230699,0.26193252
-1.61180590,1.25951489,0.00116482,0.05661630,0.03377812,0.87120898,0.01095849,0.07436623,0.15299179,0.26464089
-1.60580290,1.25979681,0.00115578,0.05673404,0.03337019,0.86659381,0.01113515,0.07457202,0.15346490,0.26810445
-1.59979990,1.25861032,0.00114528,0.05669238,0.03288879,0.85908103,0.01130245,0.07497753,0.15377662,0.27247012
