energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.40670335,3.48337983,0.09078340,0.38940970,0.93337307,0.20809427,0.21022090,1.60878923,0.71250152,0.06823224
-3.40070035,3.78006276,0.09678261,0.42634684,1.02447973,0.22692019,0.22305859,1.74345607,0.78108045,0.07403667
-3.39469735,4.08464655,0.10285061,0.46501278,1.11980788,0.24648392,0.23578690,1.88081267,0.85179930,0.07993080
-3.38869435,4.39512233,0.10894316,0.50527958,1.21894944,0.26667426,0.24833569,2.01977854,0.92406065,0.08585817
-3.38269135,4.70931397,0.11501636,0.54700018,1.32142908,0.28736874,0.26063786,2.15918609,0.99719988,0.09175872
-3.37668834,5.02489534,0.12102634,0.59000743,1.42670509,0.30843386,0.27262899,2.29779365,1.07049368,0.09756985
-3.37068534,5.33941103,0.12692884,0.63411305,1.53417133,0.32972553,0.28424677,2.43430117,1.14317073,0.10322754
-3.36468234,5.65030009,0.13267888,0.67910646,1.64316021,0.35108970,0.29543014,2.56736807,1.21442435,0.10866767
-3.35867934,5.95492243,0.13823051,0.72475359,1.75294659,0.37236328,0.30611838,2.69563296,1.28342688,0.11382732
-3.35267634,6.25058772,0.14353656,0.77079573,1.86275283,0.39337517,0.31625017,2.81773491,1.34934514,0.11864615
-3.34667334,6.53458625,0.14854862,0.81694864,1.97175483,0.41394763,0.32576272,2.93233572,1.41135681,0.12306772
-3.34067034,6.80422165,0.15321714,0.86290200,2.07908919,0.43389780,0.33459120,3.03814271,1.46866706,0.12704073
-3.33466733,7.05684505,0.15749169,0.90831950,2.18386149,0.45303953,0.34266836,3.13393154,1.52052506,0.13052014
-3.32866433,7.28989048,0.16132152,0.95283970,2.28515568,0.47118545,0.34992461,3.21856851,1.56623975,0.13346809
-3.32266133,7.50091113,0.16465620,0.99607794,2.38204464,0.48814926,0.35628853,3.29103182,1.60519455,0.13585470
-3.31665833,7.68761605,0.16744660,1.03762931,2.47360185,0.50374838,0.36168787,3.35043122,1.63686055,0.13765854
-3.31065533,7.84790698,0.16964594,1.07707301,2.55891408,0.51780666,0.36605092,3.39602573,1.66080770,0.13886695
-3.30465233,7.97991452,0.17121108,1.11397803,2.63709496,0.53015747,0.36930843,3.42723870,1.67671391,0.13947604
-3.29864932,8.08203304,0.17210383,1.14791007,2.70729922,0.54064677,0.37139575,3.44367007,1.68437163,0.13949054
-3.29264632,8.15295353,0.17229234,1.17843975,2.76873740,0.54913633,0.37225527,3.44510528,1.68369193,0.13892334
-3.28664332,8.19169337,0.17175248,1.20515181,2.82069050,0.55550686,0.37183893,3.43152069,1.67470581,0.13779490
-3.28064032,8.19762207,0.17046906,1.22765505,2.86252445,0.55966106,0.37011071,3.40308517,1.65756294,0.13613245
-3.27463732,8.17048186,0.16843691,1.24559258,2.89370364,0.56152636,0.36704891,3.36015785,1.63252778,0.13396907
-3.26863432,8.11040220,0.16566174,1.25865212,2.91380336,0.56105729,0.36264814,3.30328194,1.59997323,0.13134269
-3.26263132,8.01790718,0.16216069,1.26657578,2.92252045,0.55823740,0.35692081,3.23317475,1.56037204,0.12829504
-3.25662831,7.89391513,0.15796248,1.26916890,2.91968185,0.55308057,0.34989811,3.15071406,1.51428619,0.12487055
-3.25062531,7.73972986,0.15310731,1.26630761,2.90525070,0.54563157,0.34163033,3.05692125,1.46235466,0.12111532
-3.24462231,7.55702346,0.14764629,1.25794453,2.87932963,0.53596601,0.33218656,2.95294145,1.40527978,0.11707614
-3.23861931,7.34781053,0.14164054,1.24411260,2.84216112,0.52418941,0.32165366,2.84002146,1.34381265,0.11279955
-3.23261631,7.11441457,0.13515995,1.22492658,2.79412489,0.51043554,0.31013471,2.71948583,1.27873803,0.10833106
-3.22661331,6.85942737,0.12828169,1.20058223,2.73573226,0.49486412,0.29774681,2.59271197,1.21085906,0.10371449
-3.22061031,6.58566242,0.12108840,1.17135321,2.66761785,0.47765776,0.28461849,2.46110489,1.14098229,0.09899141
-3.21460730,6.29610406,0.11366635,1.13758575,2.59052878,0.45901841,0.27088680,2.32607246,1.06990339,0.09420072
-3.20860430,5.99385394,0.10610345,1.09969143,2.50531172,0.43916348,0.25669415,2.18900177,0.99839393,0.08937844
-3.20260130,5.68207664,0.09848731,1.05813826,2.41289845,0.41832163,0.24218515,2.05123734,0.92718959,0.08455751
-3.19659830,5.36394633,0.09090342,1.01344057,2.31429017,0.39672847,0.22750353,1.91406190,0.85698002,0.07976781
-3.19059530,5.04259629,0.08343342,0.96614806,2.21054128,0.37462239,0.21278919,1.77867997,0.78840075,0.07503621
-3.18459230,4.72107273,0.07615374,0.91683450,2.10274300,0.35224059,0.19817567,1.64620493,0.72202702,0.07038677
-3.17858929,4.40229445,0.06913445,0.86608645,1.99200734,0.32981541,0.18378789,1.51764953,0.65836991,0.06584090
-3.17258629,4.08901929,0.06243843,0.81449251,1.87945184,0.30757122,0.16974043,1.39392011,0.59787459,0.06141773
-3.16658329,3.78381798,0.05612099,0.76263336,1.76618536,0.28572178,0.15613621,1.27581430,0.54092058,0.05713429
-3.16058029,3.48905574,0.05022975,0.71107284,1.65329520,0.26446824,0.14306568,1.16402210,0.48782406,0.05300587
-3.15457729,3.20688145,0.04480492,0.66035044,1.54183571,0.24399771,0.13060648,1.05912990,0.43884170,0.04904630
-3.14857429,2.93922402,0.03987990,0.61097507,1.43281842,0.22448248,0.11882342,0.96162699,0.39417602,0.04526815
-3.14257129,2.68779507,0.03548216,0.56342035,1.32720377,0.20607977,0.10776894,0.87191405,0.35398168,0.04168303
-3.13656828,2.45409695,0.03163435,0.51812130,1.22589426,0.18893194,0.09748376,0.79031296,0.31837257,0.03830165
-3.13056528,2.23943491,0.02835563,0.47547227,1.12972901,0.17316713,0.08799777,0.71707737,0.28742916,0.03513403
-3.12456228,2.04493201,0.02566305,0.43582604,1.03947943,0.15890019,0.07933107,0.65240338,0.26120568,0.03218952
-3.11855928,1.87154550,0.02357305,0.39949388,0.95584600,0.14623383,0.07149509,0.59643975,0.23973706,0.02947681
-3.11255628,1.72008332,0.02210296,0.36674621,0.87945565,0.13525975,0.06449367,0.54929707,0.22304491,0.02700389
-3.10655328,1.59121954,0.02127239,0.33781383,0.81085984,0.12605989,0.05832412,0.51105556,0.21114256,0.02477801
-3.10055028,1.48550755,0.02110450,0.31288930,0.75053294,0.11870743,0.05297821,0.48177106,0.20403880,0.02280554
-3.09454727,1.40339034,0.02162717,0.29212839,0.69887069,0.11326768,0.04844302,0.46147894,0.20174020,0.02109185
-3.08854427,1.34520706,0.02287381,0.27565132,0.65618884,0.10979862,0.04470162,0.45019593,0.20425189,0.01964116
-3.08254127,1.31119558,0.02488402,0.26354369,0.62272150,0.10835115,0.04173365,0.44791974,0.21157687,0.01845638
-3.07653827,1.30149087,0.02770387,0.25585698,0.59861946,0.10896902,0.03951572,0.45462664,0.22371379,0.01753895
-3.07053527,1.31611940,0.03138579,0.25260855,0.58394819,0.11168835,0.03802172,0.47026713,0.24065346,0.01688871
-3.06453227,1.35498983,0.03598822,0.25378117,0.57868580,0.11653676,0.03722299,0.49476014,0.26237428,0.01650375
-3.05852926,1.41788063,0.04157471,0.25932206,0.58272087,0.12353227,0.03708837,0.52798595,0.28883669,0.01638030
-3.05252626,1.50442540,0.04821267,0.26914157,0.59585039,0.13268180,0.03758424,0.56977843,0.31997718,0.01651265
-3.04652326,1.61409673,0.05597169,0.28311161,0.61777800,0.14397948,0.03867452,0.61991698,0.35570199,0.01689309
-3.04052026,1.74618970,0.06492144,0.30106401,0.64811280,0.15740481,0.04032061,0.67811864,0.39588094,0.01751184
-3.03451726,1.89980593,0.07512916,0.32278893,0.68636891,0.17292062,0.04248140,0.74403093,0.44034167,0.01835713
-3.02851426,2.07383935,0.08665675,0.34803370,0.73196618,0.19047114,0.04511327,0.81722577,0.48886473,0.01941519
-3.02251126,2.26696464,0.09955757,0.37650200,0.78423228,0.20998000,0.04817021,0.89719491,0.54117960,0.02067030
-3.01650825,2.47762916,0.11387293,0.40785388,0.84240638,0.23134852,0.05160387,0.98334719,0.59696205,0.02210496
-3.01050525,2.70404932,0.12962843,0.44170661,0.90564472,0.25445403,0.05536381,1.07500784,0.65583298,0.02369998
-3.00450225,2.94421184,0.14683019,0.47763662,0.97302821,0.27914870,0.05939776,1.17142002,0.71735882,0.02543463
-2.99849925,3.19588043,0.16546116,0.51518251,1.04357206,0.30525861,0.06365186,1.27174856,0.78105351,0.02728686
-2.99249625,3.45660816,0.18547759,0.55384936,1.11623752,0.33258335,0.06807108,1.37508597,0.84638220,0.02923350
-2.98649325,3.72375552,0.20680583,0.59311422,1.18994562,0.36089608,0.07259958,1.48046051,0.91276637,0.03125045
-2.98049025,3.99451415,0.22933970,0.63243284,1.26359261,0.38994425,0.07718112,1.58684620,0.97959044,0.03331292
-2.97448724,4.26593594,0.25293849,0.67124741,1.33606700,0.41945089,0.08175947,1.69317450,1.04620951,0.03539569
-2.96848424,4.53496717,0.27742587,0.70899529,1.40626759,0.44911662,0.08627885,1.79834745,1.11195823,0.03747330
-2.96248124,4.79848702,0.30258978,0.74511852,1.47312222,0.47862233,0.09068433,1.90125189,1.17616038,0.03952032
-2.95647824,5.05335007,0.32818347,0.77907372,1.53560674,0.50763267,0.09492223,2.00077457,1.23813900,0.04151155
-2.95047524,5.29643188,0.35392783,0.81034232,1.59276346,0.53580023,0.09894055,2.09581778,1.29722690,0.04342228
-2.94447224,5.52467693,0.37951498,0.83844067,1.64371890,0.56277037,0.10268936,2.18531538,1.35277725,0.04522851
-2.93846923,5.73514817,0.40461318,0.86292977,1.68769997,0.58818689,0.10612120,2.26824875,1.40417400,0.04690716
-2.93246623,5.92507703,0.42887309,0.88342432,1.72404826,0.61169808,0.10919150,2.34366264,1.45084210,0.04843632
-2.92646323,6.09191307,0.45193499,0.89960084,1.75223207,0.63296345,0.11185906,2.41068050,1.49225711,0.04979549
-2.92046023,6.23337212,0.47343718,0.91120449,1.77185560,0.65166064,0.11408647,2.46851921,1.52795425,0.05096582
-2.91445723,6.34748160,0.49302492,0.91805441,1.78266519,0.66749261,0.11584070,2.51650271,1.55753656,0.05193034
-2.90845423,6.43262204,0.51035992,0.92004745,1.78455237,0.68019473,0.11709355,2.55407451,1.58068207,0.05267426
-2.90245123,6.48756330,0.52512982,0.91716001,1.77755358,0.68954157,0.11782225,2.58080850,1.59714982,0.05318519
-2.89644822,6.51149430,0.53705748,0.90944804,1.76184657,0.69535326,0.11801002,2.59641793,1.60678455,0.05345342
-2.89044522,6.50404508,0.54590953,0.89704509,1.73774368,0.69750093,0.11764655,2.60076204,1.60951990,0.05347215
-2.88444222,6.46529993,0.55150397,0.88015851,1.70568200,0.69591127,0.11672853,2.59385012,1.60537995,0.05323770
-2.87843922,6.39580084,0.55371630,0.85906378,1.66621092,0.69056972,0.11526000,2.57584261,1.59447902,0.05274971
-2.87243622,6.29654041,0.55248408,0.83409739,1.61997728,0.68152226,0.11325266,2.54704904,1.57701954,0.05201127
-2.86643322,6.16894400,0.54780957,0.80564815,1.56770858,0.66887561,0.11072596,2.50792253,1.55328809,0.05102895
-2.86043022,6.01484099,0.53976029,0.77414744,1.51019482,0.65279573,0.10770711,2.45905098,1.52364938,0.04981287
-2.85442721,5.83642589,0.52846759,0.74005869,1.44826942,0.63350464,0.10423079,2.40114483,1.48853859,0.04837654
-2.84842421,5.63620983,0.51412304,0.70386625,1.38278986,0.61127558,0.10033874,2.33502185,1.44845183,0.04673671
-2.84242121,5.41696412,0.49697298,0.66606420,1.31461850,0.58642674,0.09607914,2.26158913,1.40393534,0.04491310
-2.83641821,5.18165745,0.47731139,0.62714533,1.24460428,0.55931357,0.09150577,2.18182304,1.35557350,0.04292807
-2.83041521,4.93338885,0.45547127,0.58759066,1.17356567,0.53032016,0.08667705,2.09674775,1.30397614,0.04080611
-2.82441221,4.67531874,0.43181508,0.54785981,1.10227546,0.49984982,0.08165491,2.00741300,1.24976560,0.03857342
-2.81840920,4.41060063,0.40672446,0.50838252,1.03144778,0.46831537,0.07650366,1.91487228,1.19356399,0.03625728
-2.81240620,4.14231568,0.38058977,0.46955145,0.96172749,0.43612929,0.07128874,1.82016186,1.13598114,0.03388550
-2.80640320,3.87341268,0.35379978,0.43171653,0.89368245,0.40369434,0.06607555,1.72428191,1.07760370,0.03148581
-2.80040020,3.60665542,0.32673195,0.39518095,0.82779851,0.37139478,0.06092835,1.62818010,1.01898574,0.02908524
-2.79439720,3.34457905,0.29974363,0.36019869,0.76447736,0.33958859,0.05590928,1.53273853,0.96064132,0.02670962
-2.78839420,3.08945679,0.27316449,0.32697376,0.70403708,0.30860089,0.05107749,1.43876417,0.90303906,0.02438303
-2.78239120,2.84327758,0.24729026,0.29566087,0.64671516,0.27871880,0.04648857,1.34698329,0.84659901,0.02212737
-2.77638819,2.60773491,0.22237819,0.26636751,0.59267374,0.25018776,0.04219409,1.25803962,0.79169164,0.01996207
-2.77038519,2.38422633,0.19864393,0.23915719,0.54200663,0.22320937,0.03824138,1.17249622,0.73863905,0.01790376
-2.76438219,2.17386296,0.17626015,0.21405364,0.49474776,0.19794078,0.03467351,1.09084055,0.68771797,0.01596620
-2.75837919,1.97748748,0.15535658,0.19104568,0.45088049,0.17449551,0.03152946,1.01349228,0.63916430,0.01416019
-2.75237619,1.79569913,0.13602141,0.17009258,0.41034755,0.15294538,0.02884441,0.94081297,0.59317888,0.01249359
-2.74637319,1.62888384,0.11830389,0.15112963,0.37306082,0.13332367,0.02665010,0.87311713,0.54993396,0.01097151
-2.74037019,1.47724747,0.10221781,0.13407368,0.33891097,0.11562899,0.02497530,0.81068356,0.50957994,0.00959645
-2.73436718,1.34085032,0.08774576,0.11882846,0.30777624,0.09982980,0.02384619,0.75376640,0.47225201,0.00836859
-2.72836418,1.21964096,0.07484380,0.10528952,0.27953033,0.08586930,0.02328672,0.70260510,0.43807617,0.00728606
-2.72236118,1.11348794,0.06344639,0.09334869,0.25404914,0.07367036,0.02331887,0.65743265,0.40717439,0.00634527
-2.71635818,1.02220773,0.05347136,0.08289788,0.23121610,0.06314052,0.02396269,0.61848169,0.37966852,0.00554126
-2.71035518,0.94558821,0.04482474,0.07383231,0.21092633,0.05417663,0.02523624,0.58598797,0.35568289,0.00486798
-2.70435218,0.88340677,0.03740525,0.06605303,0.19308934,0.04666915,0.02715526,0.56019122,0.33534527,0.00431860
-2.69834917,0.83544284,0.03110851,0.05946883,0.17763058,0.04050594,0.02973272,0.54133316,0.31878637,0.00388583
-2.69234617,0.80148480,0.02583064,0.05399757,0.16449186,0.03557553,0.03297809,0.52965291,0.30613777,0.00356207
-2.68634317,0.78133175,0.02147147,0.04956702,0.15363085,0.03176979,0.03689654,0.52538012,0.29752849,0.00333970
-2.68034017,0.77479050,0.01793720,0.04611530,0.14501986,0.02898605,0.04148804,0.52872595,0.29308023,0.00321118
-2.67433717,0.78166893,0.01514256,0.04359095,0.13864408,0.02712865,0.04674638,0.53987273,0.29290177,0.00316918
-2.66833417,0.80176639,0.01301249,0.04195283,0.13449947,0.02611002,0.05265822,0.55896254,0.29708247,0.00320668
-2.66233117,0.83486239,0.01148346,0.04116989,0.13259051,0.02585138,0.05920234,0.58608551,0.30568547,0.00331700
-2.65632816,0.88070467,0.01050439,0.04122086,0.13292797,0.02628306,0.06634891,0.62126830,0.31874070,0.00349385
-2.65032516,0.93899758,0.01003728,0.04209400,0.13552685,0.02734459,0.07405919,0.66446356,0.33623814,0.00373132
-2.64432216,1.00939191,0.01005753,0.04378686,0.14040456,0.02898461,0.08228540,0.71554072,0.35812156,0.00402390
-2.63831916,1.09147679,0.01055413,0.04630615,0.14757942,0.03116065,0.09097103,0.77427875,0.38428321,0.00436642
-2.63231616,1.18477454,0.01152953,0.04966773,0.15706956,0.03383887,0.10005152,0.84036138,0.41455953,0.00475411
-2.62631316,1.28873862,0.01299940,0.05389653,0.16889211,0.03699375,0.10945524,0.91337492,0.44872834,0.00518255
-2.62031016,1.40275498,0.01499217,0.05902668,0.18306280,0.04060778,0.11910496,0.99280902,0.48650758,0.00564766
-2.61430715,1.52614673,0.01754837,0.06510135,0.19959567,0.04467117,0.12891950,1.07806050,0.52755588,0.00614569
-2.60830415,1.65818170,0.02071966,0.07217262,0.21850300,0.04918149,0.13881568,1.16844000,0.57147488,0.00667328
-2.60230115,1.79808233,0.02456763,0.08030098,0.23979518,0.05414322,0.14871037,1.26318142,0.61781354,0.00722736
-2.59629815,1.94503712,0.02916226,0.08955456,0.26348041,0.05956729,0.15852261,1.36145376,0.66607418,0.00780525
-2.59029515,2.09821272,0.03458000,0.10000783,0.28956408,0.06547037,0.16817560,1.46237478,0.71572020,0.00840459
-2.58429215,2.25676554,0.04090142,0.11173981,0.31804769,0.07187395,0.17759849,1.56502623,0.76618534,0.00902333
-2.57828914,2.41985204,0.04820842,0.12483155,0.34892707,0.07880319,0.18672787,1.66846963,0.81688397,0.00965972
-2.57228614,2.58663650,0.05658106,0.13936303,0.38218993,0.08628546,0.19550886,1.77176235,0.86722232,0.01031224
-2.56628314,2.75629577,0.06609391,0.15540936,0.41781255,0.09434849,0.20389573,1.87397301,0.91661007,0.01097957
-2.56028014,2.92802014,0.07681206,0.17303625,0.45575573,0.10301828,0.21185197,1.97419589,0.96447191,0.01166045
-2.55427714,3.10101039,0.08878687,0.19229510,0.49595995,0.11231669,0.21934990,2.07156368,1.01025879,0.01235365
-2.54827414,3.27447098,0.10205156,0.21321755,0.53834003,0.12225877,0.22636977,2.16525830,1.05345826,0.01305783
-2.54227114,3.44759995,0.11661683,0.23580993,0.58277941,0.13285001,0.23289844,2.25451957,1.09360371,0.01377144
-2.53626813,3.61957655,0.13246662,0.26004787,0.62912454,0.14408351,0.23892776,2.33865173,1.13028222,0.01449263
-2.53026513,3.78954781,0.14955437,0.28587122,0.67717967,0.15593738,0.24445276,2.41702787,1.16314069,0.01521913
-2.52426213,3.95661569,0.16779987,0.31317982,0.72670255,0.16837237,0.24946975,2.48909280,1.19189043,0.01594823
-2.51825913,4.11982666,0.18708700,0.34183035,0.77740161,0.18133002,0.25397454,2.55436462,1.21630993,0.01667667
-2.51225613,4.27816556,0.20726258,0.37163473,0.82893510,0.19473151,0.25796091,2.61243568,1.23624615,0.01740074
-2.50625313,4.43055549,0.22813652,0.40236028,0.88091257,0.20847728,0.26141941,2.66297349,1.25161435,0.01811624
-2.50025013,4.57586548,0.24948344,0.43373194,0.93289925,0.22244765,0.26433668,2.70572227,1.26239685,0.01881862
-2.49424712,4.71292683,0.27104574,0.46543677,0.98442347,0.23650451,0.26669529,2.74050553,1.26864095,0.01950315
-2.48824412,4.84055904,0.29253841,0.49713069,1.03498723,0.25049410,0.26847419,2.76723020,1.27045625,0.02016509
-2.48224112,4.95760505,0.31365521,0.52844752,1.08407993,0.26425083,0.26964970,2.78589238,1.26801174,0.02079995
-2.47623812,5.06297514,0.33407626,0.55900997,1.13119469,0.27760216,0.27019711,2.79658476,1.26153285,0.02140379
-2.47023512,5.15569784,0.35347687,0.58844237,1.17584706,0.29037427,0.27009265,2.79950529,1.25129858,0.02197350
-2.46423212,5.23497552,0.37153706,0.61638451,1.21759507,0.30239833,0.26931584,2.79496652,1.23763871,0.02250712
-2.45822911,5.30024169,0.38795166,0.64250605,1.25605970,0.31351713,0.26785193,2.78340484,1.22093117,0.02300414
-2.45222611,5.35121644,0.40244040,0.66652085,1.29094483,0.32359165,0.26569442,2.76538846,1.20159928,0.02346575
-2.44622311,5.38795606,0.41475756,0.68820033,1.32205522,0.33250735,0.26284733,2.74162298,1.18010867,0.02389506
-2.44022011,5.41089311,0.42470077,0.70738507,1.34931148,0.34017963,0.25932712,2.71295331,1.15696357,0.02429718
-2.43421711,5.42086283,0.43211840,0.72399412,1.37276067,0.34655834,0.25516409,2.68036071,1.13270211,0.02467932
-2.42821411,5.41911281,0.43691534,0.73803100,1.39258172,0.35163079,0.25040313,2.64495393,1.10789032,0.02505064
-2.42221111,5.40729322,0.43905661,0.74958613,1.40908467,0.35542326,0.24510370,2.60795350,1.08311446,0.02542207
-2.41620810,5.38742581,0.43856878,0.75883519,1.42270325,0.35800057,0.23933905,2.57066899,1.05897163,0.02580603
-2.41020510,5.36185146,0.43553897,0.76603327,1.43398080,0.35946389,0.23319460,2.53446888,1.03605838,0.02621594
-2.40420210,5.33315677,0.43011150,0.77150480,1.44354949,0.35994669,0.22676561,2.50074379,1.01495752,0.02666567
-2.39819910,5.30408200,0.42248227,0.77562969,1.45210369,0.35960888,0.22015416,2.47086372,0.99622332,0.02716894
-2.39219610,5.27741361,0.41289122,0.77882611,1.46036849,0.35862966,0.21346562,2.44613110,0.98036553,0.02773860
-2.38619310,5.25586603,0.40161306,0.78153069,1.46906463,0.35719906,0.20680483,2.42773117,0.96783276,0.02838585
-2.38019010,5.24195823,0.38894689,0.78417703,1.47887166,0.35550890,0.20027207,2.41668217,0.95899602,0.02911961
-2.37418709,5.23789102,0.37520512,0.78717367,1.49039111,0.35374339,0.19395915,2.41378785,0.95413315,0.02994571
-2.36818409,5.24543198,0.36070215,0.79088253,1.50411179,0.35207003,0.18794573,2.41959476,0.95341514,0.03086635
-2.36218109,5.26581410,0.34574347,0.79559909,1.52037894,0.35063119,0.18229621,2.43435704,0.95689519,0.03187959
-2.35617809,5.29965453,0.33061565,0.80153530,1.53936937,0.34953689,0.17705718,2.45801103,0.96450138,0.03297901
-2.35017509,5.34689832,0.31557749,0.80880628,1.56107396,0.34885916,0.17225572,2.49016176,0.97603367,0.03415352
-2.34417209,5.40679165,0.30085301,0.81742155,1.58528879,0.34862829,0.16789857,2.53008280,0.99116580,0.03538743
-2.33816908,5.47788684,0.28662613,0.82728140,1.61161588,0.34883123,0.16397226,2.57673036,1.00945242,0.03666068
-2.33216608,5.55808039,0.27303764,0.83817868,1.63947351,0.34941220,0.16044414,2.62877188,1.03034156,0.03794929
-2.32616308,5.64468323,0.26018406,0.84980604,1.66811630,0.35027546,0.15726433,2.68462850,1.05319216,0.03922606
-2.32016008,5.73452079,0.24811865,0.86176839,1.69666399,0.35129022,0.15436839,2.74253000,1.07729626,0.04046133
-2.31415708,5.82405862,0.23685424,0.87359988,1.72413780,0.35229729,0.15168070,2.80058028,1.10190487,0.04162404
-2.30815408,5.90954818,0.22636761,0.88478481,1.74950276,0.35311723,0.14911822,2.85683054,1.12625680,0.04268277
-2.30215108,5.98718582,0.21660516,0.89478131,1.77171388,0.35355949,0.14659456,2.90935713,1.14960884,0.04360688
-2.29614807,6.05327757,0.20748946,0.90304654,1.78976397,0.35343217,0.14402411,2.95634032,1.17126624,0.04436771
-2.29014507,6.10440172,0.19892633,0.90906248,1.80273077,0.35255175,0.14132598,2.99614047,1.19061184,0.04493959
-2.28414207,6.13756129,0.19081198,0.91236060,1.80982098,0.35075244,0.13842766,3.02736790,1.20713252,0.04530095
-2.27813907,6.15031896,0.18303992,0.91254450,1.81040912,0.34789458,0.13526815,3.04894300,1.22044160,0.04543510
-2.27213607,6.14090804,0.17550729,0.90930935,1.80406922,0.34387176,0.13180045,3.06014376,1.23029605,0.04533094
-2.26613307,6.10831404,0.16812037,0.90245707,1.79059780,0.33861622,0.12799333,3.06063826,1.23660757,0.04498339
-2.26013007,6.05232324,0.16079896,0.89190670,1.77002713,0.33210252,0.12383232,3.05050054,1.23944690,0.04439365
-2.25412706,5.97353611,0.15347973,0.87769941,1.74262808,0.32434903,0.11931991,3.03020907,1.23904114,0.04356916
-2.24812406,5.87334540,0.14611821,0.85999807,1.70890263,0.31541755,0.11447494,3.00062790,1.23576399,0.04252333
-2.24212106,5.75388034,0.13868963,0.83908141,1.66956639,0.30541093,0.10933137,2.96297134,1.23011947,0.04127509
-2.23611806,5.61792016,0.13118868,0.81533318,1.62552209,0.29446889,0.10393637,2.91875397,1.22271971,0.03984818
-2.23011506,5.46878143,0.12362818,0.78922695,1.57782550,0.28276242,0.09834801,2.86972826,1.21425791,0.03827033
-2.22411206,5.31018505,0.11603698,0.76130731,1.52764531,0.27048698,0.09263254,2.81781289,1.20547768,0.03657233
-2.21810905,5.14610931,0.10845724,0.73216848,1.47621909,0.25785481,0.08686149,2.76501495,1.19714005,0.03478696
-2.21210605,4.98063594,0.10094125,0.70243138,1.42480717,0.24508694,0.08110880,2.71334956,1.18998986,0.03294793
-2.20610305,4.81779632,0.09354809,0.67272021,1.37464680,0.23240504,0.07544789,2.66476056,1.18472275,0.03108891
-2.20010005,4.66142439,0.08634026,0.64363969,1.32690831,0.22002362,0.06994906,2.62104554,1.18195434,0.02924248
-2.19409705,4.51502239,0.07938046,0.61575385,1.28265533,0.20814288,0.06467710,2.58378827,1.18219290,0.02743928
-2.18809405,4.38164474,0.07272875,0.58956741,1.24281063,0.19694248,0.05968939,2.55430126,1.18581643,0.02570728
-2.18209105,4.26380409,0.06644006,0.56551029,1.20812874,0.18657638,0.05503432,2.53358040,1.19305521,0.02407114
-2.17608804,4.16340257,0.06056225,0.54392601,1.17917644,0.17716901,0.05075023,2.52227321,1.20398038,0.02255180
-2.17008504,4.08168987,0.05513478,0.52506413,1.15632161,0.16881277,0.04686483,2.52066152,1.21849876,0.02116617
-2.16408204,4.01924856,0.05018782,0.50907707,1.13973062,0.16156691,0.04339507,2.52865870,1.23635412,0.01992703
-2.15807904,3.97600599,0.04574202,0.49602112,1.12937409,0.15545769,0.04034737,2.54582113,1.25713467,0.01884307
-2.15207604,3.95127088,0.04180870,0.48586151,1.12504044,0.15047985,0.03771831,2.57137287,1.28028620,0.01791903
-2.14607304,3.94379186,0.03839047,0.47848104,1.12635645,0.14659908,0.03549558,2.60424201,1.30513043,0.01715603
-2.14007004,3.95183460,0.03548224,0.47369179,1.13281362,0.14375546,0.03365914,2.64310710,1.33088763,0.01655189
-2.13406703,3.97327333,0.03307242,0.47124928,1.14379898,0.14186761,0.03218268,2.68645123,1.35670260,0.01610163
-2.12806403,4.00569254,0.03114429,0.47086816,1.15862902,0.14083726,0.03103501,2.73262169,1.38167303,0.01579792
-2.12206103,4.04649422,0.02967746,0.47223887,1.17658481,0.14055422,0.03018165,2.77989263,1.40487914,0.01563158
-2.11605803,4.09300604,0.02864928,0.47504419,1.19694700,0.14090129,0.02958629,2.82652825,1.42541357,0.01559214
-2.11005503,4.14258624,0.02803609,0.47897517,1.21902889,0.14175915,0.02921219,2.87084429,1.44241045,0.01566823
-2.10405203,4.19272090,0.02781441,0.48374537,1.24220607,0.14301076,0.02902350,2.91126529,1.45507267,0.01584813
-2.09804902,4.24111020,0.02796178,0.48910306,1.26594130,0.14454546,0.02898636,2.94637580,1.46269653,0.01612007
-2.09204602,4.28574039,0.02845743,0.49484061,1.28980348,0.14626225,0.02906977,2.97496371,1.46469284,0.01647262
-2.08604302,4.32493921,0.02928256,0.50080079,1.31347982,0.14807247,0.02924631,2.99605410,1.46060405,0.01689490
-2.08004002,4.35741290,0.03042044,0.50687959,1.33678058,0.14990156,0.02949257,3.00893275,1.45011673,0.01737678
-2.07403702,4.38226406,0.03185611,0.51302571,1.35963636,0.15169009,0.02978940,3.01315846,1.43306910,0.01790902
-2.06803402,4.39899018,0.03357591,0.51923655,1.38208783,0.15339387,0.03012181,3.00856412,1.40945364,0.01848324
-2.06203102,4.40746363,0.03556673,0.52555116,1.40426879,0.15498327,0.03047883,2.99524660,1.37941454,0.01909191
-2.05602801,4.40789482,0.03781511,0.53204059,1.42638310,0.15644185,0.03085306,2.97354635,1.34324046,0.01972824
-2.05002501,4.40078066,0.04030626,0.53879602,1.44867710,0.15776437,0.03124008,2.94401773,1.30135282,0.02038604
-2.04402201,4.38684150,0.04302297,0.54591571,1.47140883,0.15895429,0.03163780,2.90739161,1.25429022,0.02105952
