energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59629815,1.84137342,0.67878947,0.65047624,0.01078406,0.08917992,0.07111744,1.12046919
-2.59029515,1.83472363,0.66659280,0.67581138,0.01007017,0.08534358,0.06735471,1.10193138
-2.58429215,1.83042321,0.65410092,0.70302053,0.00935400,0.08146055,0.06364278,1.08422604
-2.57828914,1.82882989,0.64163546,0.73181767,0.00864301,0.07760766,0.06004271,1.06780246
-2.57228614,1.83019423,0.62950926,0.76184338,0.00794445,0.07386158,0.05661271,1.05306411
-2.56628314,1.83464930,0.61801702,0.79267094,0.00726519,0.07029678,0.05340675,1.04035690
-2.56028014,1.84220572,0.60742726,0.82381544,0.00661148,0.06698369,0.05047327,1.02996012
-2.55427714,1.85275196,0.59797553,0.85474557,0.00598885,0.06398698,0.04785401,1.02208007
-2.54827414,1.86605983,0.58985934,0.88489771,0.00540194,0.06136408,0.04558311,1.01684665
-2.54227114,1.88179453,0.58323441,0.91369179,0.00485444,0.05916385,0.04368624,1.01431263
-2.53626813,1.89952864,0.57821266,0.94054831,0.00434908,0.05742561,0.04218016,1.01445548
-2.53026513,1.91875919,0.57486138,0.96490574,0.00388757,0.05617836,0.04107229,1.01718145
-2.52426213,1.93892669,0.57320375,0.98623772,0.00347068,0.05544029,0.04036067,1.02233142
-2.51825913,1.95943534,0.57322048,1.00406918,0.00309828,0.05521856,0.04003403,1.02968822
-2.51225613,1.97967323,0.57485216,1.01799077,0.00276942,0.05550937,0.04007222,1.03898495
-2.50625313,1.99903168,0.57800251,1.02767109,0.00248244,0.05629825,0.04044669,1.04991387
-2.50025013,2.01692297,0.58254207,1.03286599,0.00223507,0.05756059,0.04112139,1.06213548
-2.49424712,2.03279575,0.58831232,1.03342490,0.00202455,0.05926247,0.04205363,1.07528755
-2.48824412,2.04614781,0.59513020,1.02929372,0.00184778,0.06136163,0.04319531,1.08899381
-2.48224112,2.05653594,0.60279275,1.02051440,0.00170138,0.06380861,0.04449414,1.10287213
-2.47623812,2.06358276,0.61108210,1.00722129,0.00158185,0.06654816,0.04589507,1.11654211
-2.47023512,2.06698078,0.61977048,0.98963451,0.00148565,0.06952065,0.04734170,1.12963203
-2.46423212,2.06649392,0.62862548,0.96805078,0.00140929,0.07266363,0.04877779,1.14178514
-2.45822911,2.06195681,0.63741525,0.94283213,0.00134942,0.07591346,0.05014871,1.15266537
-2.45222611,2.05327233,0.64591389,0.91439316,0.00130287,0.07920694,0.05140281,1.16196243
-2.44622311,2.04040797,0.65390662,0.88318739,0.00126670,0.08248284,0.05249277,1.16939644
-2.44022011,2.02339125,0.66119493,0.84969330,0.00123826,0.08568342,0.05337670,1.17472200
-2.43421711,2.00230476,0.66760133,0.81440061,0.00121521,0.08875578,0.05401911,1.17773186
-2.42821411,1.97728111,0.67297382,0.77779741,0.00119548,0.09165306,0.05439166,1.17826006
-2.42221111,1.94849806,0.67718969,0.74035848,0.00117734,0.09433538,0.05447367,1.17618453
-2.41620810,1.91617395,0.68015867,0.70253517,0.00115936,0.09677060,0.05425242,1.17142920
-2.41020510,1.88056356,0.68182526,0.66474707,0.00114040,0.09893474,0.05372309,1.16396544
-2.40420210,1.84195452,0.68217014,0.62737571,0.00111958,0.10081221,0.05288860,1.15381280
-2.39819910,1.80066397,0.68121062,0.59076010,0.00109629,0.10239568,0.05175912,1.14103905
-2.39219610,1.75703568,0.67900003,0.55519429,0.00107012,0.10368577,0.05035139,1.12575940
-2.38619310,1.71143733,0.67562622,0.52092670,0.00104087,0.10469042,0.04868795,1.10813499
-2.38019010,1.66425782,0.67120910,0.48816095,0.00100851,0.10542414,0.04679611,1.08837044
-2.37418709,1.61590469,0.66589739,0.45705814,0.00097313,0.10590705,0.04470694,1.06671075
-2.36818409,1.56680121,0.65986474,0.42774010,0.00093496,0.10616381,0.04245418,1.04343736
-2.36218109,1.51738337,0.65330532,0.40029346,0.00089431,0.10622249,0.04007312,1.01886364
-2.35617809,1.46809641,0.64642908,0.37477412,0.00085157,0.10611344,0.03759955,0.99332966
-2.35017509,1.41939108,0.63945687,0.35121209,0.00080717,0.10586814,0.03506883,0.96719658
-2.34417209,1.37171932,0.63261541,0.32961611,0.00076160,0.10551821,0.03251491,0.94084053
-2.33816908,1.32552961,0.62613249,0.30997810,0.00071535,0.10509440,0.02996967,0.91464625
-2.33216608,1.28126179,0.62023216,0.29227724,0.00066894,0.10462583,0.02746225,0.88900039
-2.32616308,1.23934142,0.61513028,0.27648339,0.00062289,0.10413924,0.02501864,0.86428471
-2.32016008,1.20017376,0.61103011,0.26255988,0.00057775,0.10365851,0.02266130,0.84086919
-2.31415708,1.16413734,0.60811825,0.25046566,0.00053405,0.10320421,0.02040906,0.81910507
-2.30815408,1.13157720,0.60656068,0.24015670,0.00049236,0.10279337,0.01827705,0.79931793
-2.30215108,1.10279805,0.60649891,0.23158668,0.00045325,0.10243926,0.01627679,0.78180094
-2.29614807,1.07805724,0.60804630,0.22470716,0.00041735,0.10215138,0.01441641,0.76680825
-2.29014507,1.05755792,0.61128441,0.21946713,0.00038533,0.10193543,0.01270090,0.75454876
-2.28414207,1.04144253,0.61625956,0.21581226,0.00035793,0.10179340,0.01113246,0.74518029
-2.27813907,1.02978693,0.62297947,0.21368382,0.00033600,0.10172363,0.00971088,0.73880444
-2.27213607,1.02259532,0.63141027,0.21301752,0.00032049,0.10172096,0.00843397,0.73546225
-2.26613307,1.01979649,0.64147396,0.21374237,0.00031254,0.10177691,0.00729795,0.73513081
-2.26013007,1.02124154,0.65304645,0.21577980,0.00031348,0.10187982,0.00629790,0.73772128
-2.25412706,1.02670350,0.66595653,0.21904304,0.00032484,0.10201510,0.00542813,0.74307826
-2.24812406,1.03587910,0.67998585,0.22343702,0.00034844,0.10216543,0.00468259,0.75098091
-2.24212106,1.04839298,0.69487031,0.22885878,0.00038641,0.10231111,0.00405516,0.76114599
-2.23611806,1.06380438,0.71030285,0.23519853,0.00044117,0.10243039,0.00354001,0.77323284
-2.23011506,1.08161645,0.72593795,0.24234138,0.00051554,0.10249992,0.00313176,0.78685042
-2.22411206,1.10128815,0.74139783,0.25016958,0.00061268,0.10249525,0.00282576,0.80156638
-2.21810905,1.12224828,0.75628037,0.25856538,0.00073615,0.10239142,0.00261819,0.81691793
-2.21210605,1.14391146,0.77016857,0.26741429,0.00088984,0.10216368,0.00250615,0.83242440
-2.20610305,1.16569548,0.78264142,0.27660855,0.00107801,0.10178818,0.00248771,0.84760091
-2.20010005,1.18703921,0.79328577,0.28605064,0.00130516,0.10124275,0.00256188,0.86197282
-2.19409705,1.20742039,0.80170879,0.29565660,0.00157600,0.10050774,0.00272853,0.87509036
-2.18809405,1.22637246,0.80755059,0.30535885,0.00189532,0.09956677,0.00298825,0.88654283
-2.18209105,1.24349939,0.81049631,0.31510836,0.00226789,0.09840744,0.00334216,0.89597155
-2.17608804,1.25848782,0.81028725,0.32487586,0.00269824,0.09702197,0.00379171,0.90308121
-2.17008504,1.27111562,0.80673042,0.33465188,0.00319052,0.09540771,0.00433840,0.90764873
-2.16408204,1.28125631,0.79970600,0.34444560,0.00374830,0.09356740,0.00498343,0.90952930
-2.15807904,1.28887892,0.78917231,0.35428236,0.00437428,0.09150934,0.00572742,0.90865918
-2.15207604,1.29404312,0.77516801,0.36419985,0.00507012,0.08924722,0.00657007,0.90505502
-2.14607304,1.29688973,0.75781126,0.37424314,0.00583619,0.08679988,0.00750979,0.89880973
-2.14007004,1.29762698,0.73729603,0.38445873,0.00667133,0.08419067,0.00854337,0.89008500
-2.13406703,1.29651327,0.71388551,0.39488795,0.00757269,0.08144674,0.00966576,0.87910093
-2.12806403,1.29383723,0.68790297,0.40555998,0.00853551,0.07859814,0.01086973,0.86612322
-2.12206103,1.28989635,0.65972063,0.41648505,0.00955307,0.07567675,0.01214578,0.85144868
-2.11605803,1.28497528,0.62974684,0.42764813,0.01061658,0.07271517,0.01348199,0.83538977
-2.11005503,1.27932520,0.59841246,0.43900363,0.01171525,0.06974564,0.01486406,0.81825915
-2.10405203,1.27314561,0.56615686,0.45047155,0.01283635,0.06679893,0.01627536,0.80035502
-2.09804902,1.26656950,0.53341433,0.46193539,0.01396539,0.06390339,0.01769720,0.78194803
-2.09204602,1.25965307,0.50060150,0.47324209,0.01508640,0.06108417,0.01910909,0.76327057
-2.08604302,1.25237070,0.46810620,0.48420420,0.01618222,0.05836259,0.02048919,0.74450893
-2.08004002,1.24461540,0.43627842,0.49460429,0.01723498,0.05575583,0.02181482,0.72579873
-2.07403702,1.23620500,0.40542340,0.50420153,0.01822651,0.05327681,0.02306303,0.70722383
-2.06803402,1.22689371,0.37579726,0.51274019,0.01913887,0.05093435,0.02421126,0.68881854
-2.06203102,1.21638834,0.34760504,0.51995962,0.01995489,0.04873357,0.02523801,0.67057317
-2.05602801,1.20436843,0.32100120,0.52560546,0.02065869,0.04667658,0.02612349,0.65244211
-2.05002501,1.19050901,0.29609220,0.52944135,0.02123621,0.04476318,0.02685031,0.63435426
-2.04402201,1.17450468,0.27294096,0.53126058,0.02167565,0.04299193,0.02740403,0.61622472
-2.03801901,1.15609376,0.25157275,0.53089718,0.02196791,0.04136107,0.02777369,0.59796736
-2.03201601,1.13508091,0.23198215,0.52823585,0.02210685,0.03986958,0.02795219,0.57950712
-2.02601301,1.11135717,0.21414048,0.52322003,0.02208955,0.03851818,0.02793661,0.56079164
-2.02001001,1.08491615,0.19800341,0.51585799,0.02191642,0.03731019,0.02772826,0.54180129
-2.01400700,1.05586554,0.18351827,0.50622638,0.02159112,0.03625228,0.02733275,0.52255719
-2.00800400,1.02443336,0.17063071,0.49447106,0.02112051,0.03535498,0.02675977,0.50312681
-2.00200100,0.99096861,0.15929039,0.48080533,0.02051437,0.03463295,0.02602282,0.48362679
-1.99599800,0.95593625,0.14945550,0.46550543,0.01978506,0.03410508,0.02513881,0.46422303
-1.98999500,0.91990699,0.14109602,0.44890357,0.01894713,0.03379422,0.02412749,0.44512800
-1.98399200,0.88354209,0.13419558,0.43137882,0.01801682,0.03372673,0.02301089,0.42659556
-1.97798899,0.84757432,0.12875195,0.41334628,0.01701155,0.03393174,0.02181269,0.40891356
-1.97198599,0.81278555,0.12477624,0.39524484,0.01594940,0.03444017,0.02055750,0.39239470
-1.96598299,0.77998239,0.12229099,0.37752417,0.01484853,0.03528366,0.01927025,0.37736606
-1.95997999,0.74997064,0.12132719,0.36063139,0.01372676,0.03649323,0.01797554,0.36415793
-1.95397699,0.72352967,0.12192057,0.34499789,0.01260103,0.03809792,0.01669708,0.35309233
-1.94797399,0.70138790,0.12410736,0.33102675,0.01148709,0.04012337,0.01545722,0.34447190
-1.94197099,0.68420001,0.12791965,0.31908125,0.01039911,0.04259043,0.01427653,0.33856947
-1.93596798,0.67252692,0.13338080,0.30947477,0.00934949,0.04551381,0.01317350,0.33561879
-1.92996498,0.66681911,0.14050097,0.30246238,0.00834867,0.04890094,0.01216435,0.33580678
-1.92396198,0.66740374,0.14927305,0.29823442,0.00740508,0.05275093,0.01126293,0.33926755
-1.91795898,0.67447610,0.15966931,0.29691213,0.00652511,0.05705386,0.01048067,0.34607831
-1.91195598,0.68809542,0.17163877,0.29854553,0.00571320,0.06179033,0.00982669,0.35625741
-1.90595298,0.70818522,0.18510566,0.30311359,0.00497196,0.06693136,0.00930787,0.36976438
-1.89994997,0.73453808,0.19996885,0.31052653,0.00430231,0.07243861,0.00892904,0.38650198
-1.89394697,0.76682464,0.21610263,0.32063035,0.00370371,0.07826505,0.00869317,0.40632018
-1.88794397,0.80460635,0.23335850,0.33321331,0.00317439,0.08435591,0.00860156,0.42902174
-1.88194097,0.84735165,0.25156824,0.34801420,0.00271151,0.09065003,0.00865405,0.45436921
-1.87593797,0.89445475,0.27054797,0.36473213,0.00231147,0.09708150,0.00884916,0.48209306
-1.86993497,0.94525648,0.29010320,0.38303743,0.00197007,0.10358156,0.00918425,0.51190042
-1.86393197,0.99906621,0.31003445,0.40258342,0.00168272,0.11008067,0.00965561,0.54348426
-1.85792896,1.05518401,0.33014339,0.42301844,0.00144459,0.11651063,0.01025855,0.57653231
-1.85192596,1.11292214,0.35023907,0.44399781,0.00125082,0.12280674,0.01098735,0.61073555
-1.84592296,1.17162489,0.37014394,0.46519513,0.00109657,0.12890982,0.01183533,0.64579574
-1.83991996,1.23068581,0.38969932,0.48631249,0.00097715,0.13476797,0.01279469,0.68143156
-1.83391696,1.28956163,0.40877002,0.50708909,0.00088807,0.14033808,0.01385654,0.71738326
-1.82791396,1.34778211,0.42724775,0.52730786,0.00082512,0.14558683,0.01501075,0.75341534
-1.82191096,1.40495536,0.44505312,0.54679980,0.00078435,0.15049131,0.01624587,0.78931733
-1.81590795,1.46076834,0.46213610,0.56544570,0.00076213,0.15503901,0.01754913,0.82490253
-1.80990495,1.51498262,0.47847472,0.58317520,0.00075510,0.15922739,0.01890635,0.86000486
-1.80390195,1.56742551,0.49407217,0.59996332,0.00076022,0.16306278,0.02030198,0.89447408
-1.79789895,1.61797724,0.50895228,0.61582438,0.00077470,0.16655891,0.02171922,0.92816964
-1.79189595,1.66655501,0.52315373,0.63080398,0.00079601,0.16973500,0.02314007,0.96095363
-1.78589295,1.71309478,0.53672321,0.64496919,0.00082190,0.17261348,0.02454561,0.99268338
-1.77988994,1.75753220,0.54970794,0.65839778,0.00085032,0.17521768,0.02591623,1.02320420
-1.77388694,1.79978381,0.56214804,0.67116698,0.00087944,0.17756933,0.02723200,1.05234300
-1.76788394,1.83972998,0.57406917,0.68334265,0.00090765,0.17968626,0.02847302,1.07990308
-1.76188094,1.87720078,0.58547601,0.69496939,0.00093357,0.18158030,0.02961985,1.10566084
-1.75587794,1.91196598,0.59634697,0.70606239,0.00095598,0.18325565,0.03065400,1.12936472
-1.74987494,1.94372994,0.60663056,0.71660166,0.00097389,0.18470762,0.03155836,1.15073663
-1.74387194,1.97213225,0.61624373,0.72652892,0.00098651,0.18592209,0.03231768,1.16947595
-1.73786893,1.99675420,0.62507240,0.73574758,0.00099324,0.18687548,0.03291898,1.18526626
-1.73186593,2.01713105,0.63297421,0.74412596,0.00099367,0.18753544,0.03335193,1.19778433
-1.72586293,2.03276974,0.63978352,0.75150350,0.00098761,0.18786212,0.03360919,1.20671125
-1.71985993,2.04317109,0.64531835,0.75769987,0.00097503,0.18781002,0.03368662,1.21174505
-1.71385693,2.04785543,0.64938903,0.76252637,0.00095608,0.18733029,0.03358345,1.21261425
-1.70785393,2.04639034,0.65180809,0.76579901,0.00093106,0.18637331,0.03330233,1.20909158
-1.70185093,2.03841879,0.65240084,0.76735263,0.00090043,0.18489154,0.03284929,1.20100725
-1.69584792,2.02368628,0.65101613,0.76705501,0.00086475,0.18284233,0.03223361,1.18826084
-1.68984492,2.00206510,0.64753660,0.76482029,0.00082469,0.18019063,0.03146759,1.17083137
-1.68384192,1.97357440,0.64188788,0.76062075,0.00078098,0.17691139,0.03056624,1.14878461
-1.67783892,1.93839475,0.63404618,0.75449615,0.00073442,0.17299161,0.02954688,1.12227750
-1.67183592,1.89687593,0.62404376,0.74656004,0.00068580,0.16843178,0.02842875,1.09155912
-1.66583292,1.84953768,0.61197204,0.73700242,0.00063593,0.16324678,0.02723246,1.05696802
-1.65982991,1.79706258,0.59798189,0.72608852,0.00058559,0.15746613,0.02597955,1.01892614
-1.65382691,1.74028161,0.58228131,0.71415349,0.00053550,0.15113358,0.02469191,0.97792931
-1.64782391,1.68015253,0.56513020,0.70159321,0.00048633,0.14430608,0.02339132,0.93453472
-1.64182091,1.61773208,0.54683279,0.68885138,0.00043868,0.13705223,0.02209888,0.88934601
-1.63581791,1.55414308,0.52772773,0.67640355,0.00039306,0.12945019,0.02083461,0.84299641
-1.62981491,1.49053784,0.50817648,0.66473860,0.00034987,0.12158531,0.01961695,0.79613070
-1.62381191,1.42805958,0.48855051,0.65433867,0.00030944,0.11354750,0.01846243,0.74938690
-1.61780890,1.36780330,0.46921782,0.64565831,0.00027201,0.10542848,0.01738530,0.70337812
-1.61180590,1.31077816,0.45052949,0.63910386,0.00023772,0.09731910,0.01639733,0.65867565
-1.60580290,1.25787268,0.43280680,0.63501407,0.00020663,0.08930677,0.01550753,0.61579371
-1.59979990,1.20982445,0.41632959,0.63364290,0.00017874,0.08147320,0.01472211,0.57517657
-1.59379690,1.16719568,0.40132634,0.63514527,0.00015397,0.07389241,0.01404438,0.53718839
-1.58779390,1.13035538,0.38796633,0.63956659,0.00013220,0.06662919,0.01347478,0.50210624
-1.58179090,1.09946925,0.37635438,0.64683655,0.00011327,0.05973801,0.01301099,0.47011632
-1.57578789,1.07449731,0.36652817,0.65676766,0.00009697,0.05326234,0.01264809,0.44131360
-1.56978489,1.05519957,0.35845841,0.66905856,0.00008309,0.04723448,0.01237878,0.41570456
-1.56378189,1.04114929,0.35205165,0.68330214,0.00007140,0.04167574,0.01219368,0.39321306
-1.55777889,1.03175332,0.34715572,0.69899827,0.00006166,0.03659701,0.01208164,0.37368875
-1.55177589,1.02627853,0.34356737,0.71557044,0.00005362,0.03199968,0.01203018,0.35691778
-1.54577289,1.02388319,0.34104182,0.73238594,0.00004708,0.02787674,0.01202585,0.34263519
-1.53976988,1.02365193,0.33930374,0.74877845,0.00004179,0.02421410,0.01205467,0.33053849
-1.53376688,1.02463291,0.33805921,0.76407237,0.00003757,0.02099197,0.01210261,0.32030182
-1.52776388,1.02587549,0.33700801,0.77760763,0.00003422,0.01818632,0.01215597,0.31159015
-1.52176088,1.02646694,0.33585583,0.78876405,0.00003159,0.01577025,0.01220182,0.30407301
-1.51575788,1.02556674,0.33432581,0.79698420,0.00002951,0.01371536,0.01222835,0.29743711
-1.50975488,1.02243700,0.33216898,0.80179373,0.00002786,0.01199289,0.01222525,0.29139764
-1.50375188,1.01646809,0.32917314,0.80281835,0.00002652,0.01057482,0.01218392,0.28570759
-1.49774887,1.00719818,0.32516994,0.79979684,0.00002541,0.00943469,0.01209770,0.28016516
-1.49174587,0.99432650,0.32003985,0.79258938,0.00002445,0.00854828,0.01196202,0.27461871
-1.48574287,0.97771952,0.31371495,0.78118120,0.00002357,0.00789409,0.01177441,0.26896949
-1.47973987,0.95741036,0.30617948,0.76568121,0.00002273,0.00745361,0.01153452,0.26317185
-1.47373687,0.93359147,0.29746824,0.74631595,0.00002188,0.00721137,0.01124398,0.25723127
-1.46773387,0.90660112,0.28766298,0.72341918,0.00002102,0.00715490,0.01090628,0.25120028
-1.46173087,0.87690461,0.27688711,0.69741767,0.00002012,0.00727446,0.01052653,0.24517241
-1.45572786,0.84507092,0.26529892,0.66881385,0.00001917,0.00756263,0.01011117,0.23927470
-1.44972486,0.81174619,0.25308375,0.63816626,0.00001817,0.00801386,0.00966767,0.23365896
-1.44372186,0.77762503,0.24044552,0.60606864,0.00001713,0.00862389,0.00920421,0.22849216
-1.43771886,0.74342100,0.22759789,0.57312851,0.00001605,0.00938906,0.00872934,0.22394648
-1.43171586,0.70983745,0.21475563,0.53994628,0.00001495,0.01030569,0.00825164,0.22018931
-1.42571286,0.67753995,0.20212631,0.50709559,0.00001383,0.01136940,0.00777938,0.21737364
-1.41970985,0.64713124,0.18990289,0.47510564,0.00001271,0.01257445,0.00732027,0.21562919
-1.41370685,0.61912967,0.17825722,0.44444616,0.00001160,0.01391314,0.00688121,0.21505470
-1.40770385,0.59395180,0.16733483,0.41551544,0.00001052,0.01537536,0.00646806,0.21571152
-1.40170085,0.57189965,0.15725108,0.38863161,0.00000947,0.01694813,0.00608550,0.21761890
-1.39569785,0.55315298,0.14808864,0.36402755,0.00000847,0.01861538,0.00573696,0.22075102
-1.38969485,0.53776652,0.13989652,0.34184907,0.00000752,0.02035784,0.00542453,0.22503593
-1.38369185,0.52567226,0.13269039,0.32215652,0.00000663,0.02215302,0.00514903,0.23035648
-1.37768884,0.51668631,0.12645414,0.30492937,0.00000581,0.02397553,0.00491002,0.23655304
-1.37168584,0.51051994,0.12114261,0.29007333,0.00000505,0.02579738,0.00470592,0.24342805
-1.36568284,0.50679426,0.11668523,0.27742977,0.00000436,0.02758857,0.00453418,0.25075217
-1.35967984,0.50505774,0.11299032,0.26678665,0.00000373,0.02931779,0.00439137,0.25827176
-1.35367684,0.50480578,0.10994997,0.25789071,0.00000318,0.03095318,0.00427345,0.26571737
-1.34767384,0.50550158,0.10744513,0.25046011,0.00000268,0.03246327,0.00417592,0.27281297
-1.34167084,0.50659736,0.10535081,0.24419725,0.00000225,0.03381792,0.00409403,0.27928547
-1.33566783,0.50755519,0.10354110,0.23880109,0.00000187,0.03498930,0.00402298,0.28487417
-1.32966483,0.50786657,0.10189391,0.23397871,0.00000155,0.03595279,0.00395808,0.28933977
-1.32366183,0.50707010,0.10029514,0.22945560,0.00000127,0.03668786,0.00389497,0.29247253
-1.31765883,0.50476664,0.09864232,0.22498451,0.00000104,0.03717882,0.00382969,0.29409928
-1.31165583,0.50063148,0.09684752,0.22035264,0.00000084,0.03741542,0.00375885,0.29408903
-1.30565283,0.49442327,0.09483948,0.21538692,0.00000067,0.03739329,0.00367968,0.29235693
-1.29964982,0.48598938,0.09256497,0.20995750,0.00000054,0.03711415,0.00359010,0.28886644
-1.29364682,0.47526779,0.08998935,0.20397943,0.00000043,0.03658587,0.00348873,0.28362972
-1.28764382,0.46228565,0.08709641,0.19741255,0.00000034,0.03582227,0.00337490,0.27670627
-1.28164082,0.44715467,0.08388751,0.19025984,0.00000026,0.03484279,0.00324860,0.26819981
-1.27563782,0.43006383,0.08038020,0.18256443,0.00000020,0.03367190,0.00311043,0.25825384
-1.26963482,0.41126977,0.07660627,0.17440546,0.00000016,0.03233849,0.00296154,0.24704585
-1.26363182,0.39108551,0.07260954,0.16589309,0.00000012,0.03087499,0.00280353,0.23478070
-1.25762881,0.36986802,0.06844333,0.15716295,0.00000009,0.02931652,0.00263835,0.22168333
-1.25162581,0.34800515,0.06416790,0.14837020,0.00000007,0.02769999,0.00246820,0.20799127
-1.24562281,0.32590259,0.05984781,0.13968358,0.00000005,0.02606312,0.00229544,0.19394713
-1.23961981,0.30397123,0.05554948,0.13127951,0.00000004,0.02444356,0.00212248,0.17979149
-1.23361681,0.28261542,0.05133881,0.12333654,0.00000003,0.02287804,0.00195171,0.16575639
-1.22761381,0.26222242,0.04727921,0.11603020,0.00000002,0.02140159,0.00178540,0.15205960
-1.22161081,0.24315326,0.04342978,0.10952842,0.00000001,0.02004685,0.00162566,0.13889987
-1.21560780,0.22573520,0.03984398,0.10398745,0.00000001,0.01884348,0.00147435,0.12645316
-1.20960480,0.21025577,0.03656849,0.09954849,0.00000001,0.01781773,0.00133311,0.11487008
-1.20360180,0.19695838,0.03364254,0.09633475,0.00000001,0.01699202,0.00120324,0.10427419
-1.19759880,0.18603948,0.03109745,0.09444924,0.00000000,0.01638470,0.00108580,0.09476145
-1.19159580,0.17764691,0.02895648,0.09397293,0.00000000,0.01600984,0.00098150,0.08640040
-1.18559280,0.17187960,0.02723497,0.09496344,0.00000000,0.01587716,0.00089081,0.07923319
-1.17958979,0.16878814,0.02594059,0.09745413,0.00000000,0.01599198,0.00081390,0.07327715
-1.17358679,0.16837621,0.02507385,0.10145364,0.00000000,0.01635526,0.00075072,0.06852682
-1.16758379,0.17060269,0.02462859,0.10694571,0.00000000,0.01696369,0.00070100,0.06495634
-1.16158079,0.17538434,0.02459271,0.11388943,0.00000000,0.01780981,0.00066427,0.06252195
-1.15557779,0.18259893,0.02494880,0.12221989,0.00000000,0.01888225,0.00063992,0.06116468
-1.14957479,0.19208875,0.02567487,0.13184914,0.00000000,0.02016594,0.00062722,0.06081290
-1.14357179,0.20366446,0.02674511,0.14266767,0.00000000,0.02164244,0.00062534,0.06138494
-1.13756878,0.21710935,0.02813053,0.15454623,0.00000000,0.02329027,0.00063339,0.06279147
-1.13156578,0.23218375,0.02979973,0.16733811,0.00000000,0.02508531,0.00065042,0.06493779
-1.12556278,0.24862982,0.03171948,0.18088183,0.00000000,0.02700131,0.00067549,0.06772593
-1.11955978,0.26617647,0.03385537,0.19500422,0.00000000,0.02901034,0.00070764,0.07105654
-1.11355678,0.28454441,0.03617241,0.20952376,0.00000000,0.03108335,0.00074590,0.07483063
-1.10755378,0.30345129,0.03863547,0.22425416,0.00000000,0.03319076,0.00078937,0.07895109
-1.10155078,0.32261669,0.04120983,0.23900806,0.00000000,0.03530303,0.00083715,0.08332396
-1.09554777,0.34176691,0.04386150,0.25360065,0.00000000,0.03739118,0.00088838,0.08785959
-1.08954477,0.36063938,0.04655757,0.26785317,0.00000000,0.03942741,0.00094224,0.09247353
-1.08354177,0.37898657,0.04926643,0.28159606,0.00000000,0.04138550,0.00099797,0.09708719
-1.07753877,0.39657919,0.05195791,0.29467168,0.00000000,0.04324131,0.00105483,0.10162830
-1.07153577,0.41320874,0.05460339,0.30693652,0.00000000,0.04497305,0.00111211,0.10603122
-1.06553277,0.42868912,0.05717576,0.31826276,0.00000000,0.04656155,0.00116916,0.11023691
-1.05952976,0.44285754,0.05964939,0.32853924,0.00000000,0.04799041,0.00122532,0.11419289
-1.05352676,0.45557454,0.06200000,0.33767173,0.00000000,0.04924604,0.00127997,0.11785291
-1.04752376,0.46672339,0.06420458,0.34558272,0.00000000,0.05031757,0.00133250,0.12117661
-1.04152076,0.47620891,0.06624124,0.35221063,0.00000000,0.05119681,0.00138232,0.12412907
-1.03551776,0.48395592,0.06808916,0.35750874,0.00000000,0.05187800,0.00142882,0.12668036
-1.02951476,0.48990753,0.06972856,0.36144393,0.00000000,0.05235762,0.00147143,0.12880518
-1.02351176,0.49402348,0.07114082,0.36399529,0.00000000,0.05263418,0.00150955,0.13048257
-1.01750875,0.49627873,0.07230861,0.36515291,0.00000001,0.05270796,0.00154264,0.13169577
-1.01150575,0.49666252,0.07321626,0.36491694,0.00000001,0.05258089,0.00157014,0.13243236
-1.00550275,0.49517789,0.07385018,0.36329690,0.00000001,0.05225635,0.00159155,0.13268449
-0.99949975,0.49184197,0.07419941,0.36031153,0.00000002,0.05173917,0.00160639,0.13244947
-0.99349675,0.48668684,0.07425636,0.35598896,0.00000003,0.05103559,0.00161426,0.13173056
-0.98749375,0.47976109,0.07401750,0.35036746,0.00000005,0.05015337,0.00161482,0.13053790
-0.98149075,0.47113186,0.07348426,0.34349638,0.00000007,0.04910187,0.00160784,0.12888973
-0.97548774,0.46088727,0.07266386,0.33543751,0.00000010,0.04789227,0.00159316,0.12681367
-0.96948474,0.44913911,0.07157013,0.32626650,0.00000015,0.04653779,0.00157077,0.12434805
-0.96348174,0.43602548,0.07022433,0.31607429,0.00000022,0.04505388,0.00154077,0.12154332
-0.95747874,0.42171325,0.06865586,0.30496851,0.00000033,0.04345846,0.00150340,0.11846337
-0.95147574,0.40640023,0.06690282,0.29307450,0.00000048,0.04177209,0.00145902,0.11518670
-0.94547274,0.39031677,0.06501248,0.28053615,0.00000069,0.04001814,0.00140814,0.11180746
-0.93946973,0.37372674,0.06304158,0.26751624,0.00000099,0.03822279,0.00135137,0.10843629
-0.93346673,0.35692788,0.06105642,0.25419645,0.00000141,0.03641514,0.00128947,0.10520085
-0.92746373,0.34025144,0.05913283,0.24077693,0.00000200,0.03462702,0.00122325,0.10224609
-0.92146073,0.32406121,0.05735596,0.22747558,0.00000281,0.03289292,0.00115363,0.09973417
-0.91545773,0.30875191,0.05581989,0.21452710,0.00000392,0.03124972,0.00108158,0.09784411
-0.90945473,0.29474722,0.05462714,0.20218192,0.00000543,0.02973635,0.00100809,0.09677100
-0.90345173,0.28249734,0.05388795,0.19070513,0.00000746,0.02839349,0.00093419,0.09672486
-0.89744872,0.27247639,0.05371952,0.18037558,0.00001018,0.02726306,0.00086089,0.09792909
