energy_ev,total_up,Hf_p_up,Hf_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,6.83380132,5.36688577,2.44779278,1.08087381,0.00819594,3.93316870,0.00000000
-4.29514757,6.67710745,5.23415746,2.38127988,1.06186882,0.00821951,3.87296415,0.00000000
-4.28914457,6.54451497,5.11961902,2.32593755,1.04801791,0.00827766,3.82363906,0.00000000
-4.28314157,6.43749827,5.02459801,2.28252493,1.03947348,0.00837079,3.78577548,0.00000000
-4.27713857,6.35675929,4.94984263,2.25147687,1.03627950,0.00849841,3.75954750,0.00000000
-4.27113557,6.30227284,4.89555303,2.23291493,1.03837957,0.00865919,3.74475100,0.00000000
-4.26513257,6.27335192,4.86142881,2.22666627,1.04562699,0.00885110,3.74084458,0.00000000
-4.25912956,6.26872750,4.84672797,2.23228857,1.05779598,0.00907141,3.74699834,0.00000000
-4.25312656,6.28663692,4.85033268,2.24909915,1.07459306,0.00931685,3.76214710,0.00000000
-4.24712356,6.32491538,4.87081728,2.27620640,1.09566786,0.00958368,3.78504506,0.00000000
-4.24112056,6.38108573,4.90651423,2.31254206,1.12062275,0.00986779,3.81431882,0.00000000
-4.23511756,6.45244246,4.95557478,2.35689309,1.14902088,0.01016480,3.84851660,0.00000000
-4.22911456,6.53612728,5.01602174,2.40793216,1.18039241,0.01047014,3.88615188,0.00000000
-4.22311156,6.62919448,5.08579311,2.46424635,1.21423921,0.01077908,3.92574048,0.00000000
-4.21710855,6.72866601,5.16277608,2.52436387,1.25003802,0.01108685,3.96583080,0.00000000
-4.21110555,6.83157682,5.24483234,2.58677913,1.28724296,0.01138862,4.00502758,0.00000000
-4.20510255,6.93501237,5.32981605,2.64997643,1.32528769,0.01167958,4.04201000,0.00000000
-4.19909955,7.03614047,5.41558691,2.71245307,1.36358824,0.01195499,4.07554546,0.00000000
-4.19309655,7.13224035,5.50002086,2.77274240,1.40154699,0.01221019,4.10450044,0.00000000
-4.18709355,7.22073145,5.58102119,2.82943747,1.43855863,0.01244064,4.12785012,0.00000000
-4.18109055,7.29920445,5.65653260,2.88121574,1.47401851,0.01264202,4.14468790,0.00000000
-4.17508754,7.36545622,5.72456030,2.92686490,1.50733357,0.01281025,4.15423621,0.00000000
-4.16908454,7.41752968,5.78319559,2.96530982,1.53793610,0.01294160,4.15585909,0.00000000
-4.16308154,7.45375842,5.83064843,2.99564004,1.56529985,0.01303275,4.14907687,0.00000000
-4.15707854,7.47281531,5.86528681,3.01713706,1.58895799,0.01308095,4.13358261,0.00000000
-4.15107554,7.47376273,5.88568156,3.02930024,1.60852216,0.01308404,4.10925955,0.00000000
-4.14507254,7.45610192,5.89065449,3.03187008,1.62370153,0.01304064,4.07619833,0.00000000
-4.13906953,7.41981772,5.87932731,3.02484718,1.63432062,0.01295021,4.03471244,0.00000000
-4.13306653,7.36541500,5.85116792,3.00850560,1.64033470,0.01281314,3.98535022,0.00000000
-4.12706353,7.29394297,5.80603068,2.98339893,1.64184141,0.01263082,3.92890157,0.00000000
-4.12106053,7.20700351,5.74418740,2.95035801,1.63908757,0.01240571,3.86639770,0.00000000
-4.11505753,7.10674085,5.66634586,2.91047916,1.63247011,0.01214129,3.79910267,0.00000000
-4.10905453,6.99581009,5.57365340,2.86510263,1.62253047,0.01184210,3.72849544,0.00000000
-4.10305153,6.87732368,5.46768396,2.81578091,1.60994229,0.01151361,3.65624214,0.00000000
-4.09704852,6.75477575,5.35040752,2.76423756,1.59549217,0.01116215,3.58415841,0.00000000
-4.09104552,6.63194584,5.22414233,2.71231745,1.58005420,0.01079474,3.51416251,0.00000000
-4.08504252,6.51278435,5.09149081,2.66192973,1.56455894,0.01041893,3.44822031,0.00000000
-4.07903952,6.40128369,4.95526143,2.61498557,1.54995810,0.01004255,3.38828394,0.00000000
-4.07303652,6.30133964,4.81837930,2.57333288,1.53718644,0.00967354,3.33622608,0.00000000
-4.06703352,6.21660846,4.68378902,2.53869029,1.52712248,0.00931962,3.29377261,0.00000000
-4.06103052,6.15036562,4.55435391,2.51258335,1.52055001,0.00898813,3.26243623,0.00000000
-4.05502751,6.10537223,4.43275574,2.49628523,1.51812208,0.00868573,3.24345382,0.00000000
-4.04902451,6.08375525,4.32139942,2.49076472,1.52032945,0.00841820,3.23773048,0.00000000
-4.04302151,6.08690687,4.22232664,2.49664366,1.52747501,0.00819023,3.24579277,0.00000000
-4.03701851,6.11540809,4.13714224,2.51416582,1.53965553,0.00800531,3.26775350,0.00000000
-4.03101551,6.16898035,4.06695667,2.54317876,1.55675184,0.00786553,3.30329011,0.00000000
-4.02501251,6.24646817,4.01234687,2.58312972,1.57842801,0.00777158,3.35163785,0.00000000
-4.01900950,6.34585429,3.97333743,2.63307603,1.60413988,0.00772271,3.41159898,0.00000000
-4.01300650,6.46430767,3.94940307,2.69170983,1.63315258,0.00771675,3.48156782,0.00000000
-4.00700350,6.59826314,3.93949218,2.75739674,1.66456655,0.00775019,3.55957175,0.00000000
-4.00100050,6.74353039,3.94207092,2.82822686,1.69735090,0.00781834,3.64332662,0.00000000
-3.99499750,6.89542846,3.95518591,2.90207668,1.73038285,0.00791546,3.73030531,0.00000000
-3.98899450,7.04894102,3.97654318,2.97667952,1.76249151,0.00803500,3.81781689,0.00000000
-3.98299150,7.19888654,4.00360016,3.04970203,1.79250414,0.00816981,3.90309379,0.00000000
-3.97698849,7.34009698,4.03366701,3.11882370,1.81929287,0.00831240,3.98338367,0.00000000
-3.97098549,7.46759784,4.06401305,3.18181668,1.84181998,0.00845521,4.05604253,0.00000000
-3.96498249,7.57678265,4.09197395,3.23662242,1.85917951,0.00859087,4.11862546,0.00000000
-3.95897949,7.66357466,4.11505514,3.28142256,1.87063377,0.00871243,4.16897130,0.00000000
-3.95297649,7.72456924,4.13102704,3.31470083,1.87564273,0.00881362,4.20527773,0.00000000
-3.94697349,7.75715111,4.13800805,3.33529392,1.87388540,0.00888901,4.22616362,0.00000000
-3.94097049,7.75958139,4.13453178,3.34242887,1.86527205,0.00893420,4.23071589,0.00000000
-3.93496748,7.73105104,4.11959561,3.33574587,1.84994684,0.00894595,4.21851876,0.00000000
-3.92896448,7.67169831,4.09268851,3.31530522,1.82828072,0.00892221,4.18966417,0.00000000
-3.92296148,7.58258957,4.05379717,3.28157845,1.80085510,0.00886220,4.14474258,0.00000000
-3.91695848,7.46566455,4.00339014,3.23542399,1.76843678,0.00876636,4.08481465,0.00000000
-3.91095548,7.32364848,3.94238122,3.17804843,1.73194552,0.00863626,4.01136493,0.00000000
-3.90495248,7.15993510,3.87207388,3.11095522,1.69241561,0.00847454,3.92623951,0.00000000
-3.89894947,6.97844595,3.79408971,3.03588304,1.65095315,0.00828472,3.83157049,0.00000000
-3.89294647,6.78347237,3.71028455,2.95473661,1.60869100,0.00807107,3.72969051,0.00000000
-3.88694347,6.57950716,3.62265654,2.86951306,1.56674335,0.00783838,3.62304128,0.00000000
-3.88094047,6.37107368,3.53325072,2.78222692,1.52616196,0.00759175,3.51408008,0.00000000
-3.87493747,6.16255984,3.44406493,2.69483735,1.48789599,0.00733645,3.40518847,0.00000000
-3.86893447,5.95806416,3.35696154,2.60918029,1.45275718,0.00707766,3.29858711,0.00000000
-3.86293147,5.76126056,3.27358935,2.52690883,1.42139172,0.00682031,3.19626047,0.00000000
-3.85692846,5.57528731,3.19531902,2.44944386,1.39426022,0.00656896,3.09989427,0.00000000
-3.85092546,5.40266433,3.12319509,2.37793707,1.37162637,0.00632764,3.01082845,0.00000000
-3.84492246,5.24524159,3.05790621,2.31324748,1.35355466,0.00609980,2.93002689,0.00000000
-3.83891946,5.10417973,2.99977454,2.25593207,1.33991724,0.00588822,2.85806495,0.00000000
-3.83291646,4.97996243,2.94876401,2.20625039,1.33040927,0.00569506,2.79513440,0.00000000
-3.82691346,4.87243843,2.90450624,2.16418227,1.32457191,0.00552181,2.74106507,0.00000000
-3.82091046,4.78088982,2.86634192,2.12945729,1.32182184,0.00536940,2.69536101,0.00000000
-3.81490745,4.70412180,2.83337477,2.10159392,1.32148552,0.00523829,2.65724917,0.00000000
-3.80890445,4.64056855,2.80453455,2.07994606,1.32283669,0.00512849,2.62573726,0.00000000
-3.80290145,4.58840894,2.77864530,2.06375414,1.32513509,0.00503978,2.59967769,0.00000000
-3.79689845,4.54568570,2.75449485,2.05219816,1.32766458,0.00497173,2.57783416,0.00000000
-3.79089545,4.51042200,2.73090177,2.04444972,1.32976878,0.00492388,2.55894742,0.00000000
-3.78489245,4.48072936,2.70677620,2.03972048,1.33088251,0.00489578,2.54179711,0.00000000
-3.77888944,4.45490208,2.68117176,2.03730472,1.33055775,0.00488712,2.52525699,0.00000000
-3.77288644,4.43149410,2.65332607,2.03661412,1.32848280,0.00489777,2.50834114,0.00000000
-3.76688344,4.40937529,2.62268846,2.03720327,1.32449400,0.00492782,2.49023975,0.00000000
-3.76088044,4.38776573,2.58893426,2.03878515,1.31857954,0.00497756,2.47034338,0.00000000
-3.75487744,4.36624754,2.55196572,2.04123625,1.31087549,0.00504750,2.44825548,0.00000000
-3.74887444,4.34475532,2.51190054,2.04459171,1.30165434,0.00513830,2.42379361,0.00000000
-3.74287144,4.32354713,2.46904968,2.04903131,1.29130695,0.00525072,2.39698029,0.00000000
-3.73686843,4.30315926,2.42388640,2.05485758,1.28031897,0.00538551,2.36802494,0.00000000
-3.73086543,4.28434826,2.37700918,2.06246777,1.26924296,0.00554337,2.33729869,0.00000000
-3.72486243,4.26802467,2.32910111,2.07232167,1.25866792,0.00572479,2.30530420,0.00000000
-3.71885943,4.25518289,2.28088853,2.08490731,1.24918767,0.00593000,2.27264251,0.00000000
-3.71285643,4.24683132,2.23310130,2.10070668,1.24136980,0.00615890,2.23997907,0.00000000
-3.70685343,4.24392719,2.18643707,2.12016349,1.23572667,0.00641095,2.20801083,0.00000000
-3.70085043,4.24731916,2.14153129,2.14365477,1.23268980,0.00668516,2.17743599,0.00000000
-3.69484742,4.25770095,2.09893424,2.17146773,1.23258896,0.00698007,2.14892769,0.00000000
-3.68884442,4.27557753,2.05909583,2.20378304,1.23563666,0.00729376,2.12311260,0.00000000
-3.68284142,4.30124528,2.02235833,2.24066514,1.24191883,0.00762389,2.10055470,0.00000000
-3.67683842,4.33478598,1.98895676,2.28205969,1.25139174,0.00796775,2.08174446,0.00000000
-3.67083542,4.37607402,1.95902600,2.32779808,1.26388529,0.00832239,2.06709302,0.00000000
-3.66483242,4.42479522,1.93261343,2.37760801,1.27911211,0.00868469,2.05693070,0.00000000
-3.65882941,4.48047508,1.90969570,2.43112934,1.29668205,0.00905151,2.05150911,0.00000000
-3.65282641,4.54251379,1.89019788,2.48793368,1.31612079,0.00941982,2.05100568,0.00000000
-3.64682341,4.61022491,1.87401336,2.54754621,1.33689197,0.00978678,2.05552969,0.00000000
-3.64082041,4.68287489,1.86102288,2.60946812,1.35842118,0.01014994,2.06512873,0.00000000
-3.63481741,4.75972028,1.85111118,2.67319805,1.38012089,0.01050723,2.07979461,0.00000000
-3.62881441,4.84004019,1.84418030,2.73825106,1.40141496,0.01085711,2.09946812,0.00000000
-3.62281141,4.92316191,1.84015848,2.80417383,1.42176159,0.01119857,2.12404206,0.00000000
-3.61680840,5.00847800,1.83900443,2.87055537,1.44067375,0.01153112,2.15336232,0.00000000
-3.61080540,5.09545445,1.84070669,2.93703245,1.45773618,0.01185478,2.18722718,0.00000000
-3.60480240,5.18362947,1.84527870,3.00328978,1.47261855,0.01217001,2.22538494,0.00000000
-3.59879940,5.27260401,1.85274997,3.06905526,1.48508418,0.01247757,2.26753059,0.00000000
-3.59279640,5.36202505,1.86315446,3.13409080,1.49499445,0.01277844,2.31330215,0.00000000
-3.58679340,5.45156383,1.87651732,3.19817988,1.50230885,0.01307361,2.36227749,0.00000000
-3.58079040,5.54089112,1.89284117,3.26111300,1.50708117,0.01336399,2.41397243,0.00000000
-3.57478739,5.62965218,1.91209329,3.32267249,1.50945222,0.01365023,2.46784100,0.00000000
-3.56878439,5.71744381,1.93419478,3.38261808,1.50963981,0.01393256,2.52327842,0.00000000
-3.56278139,5.80379591,1.95901284,3.44067466,1.50792671,0.01421068,2.57962736,0.00000000
-3.55677839,5.88815942,1.98635678,3.49652345,1.50464738,0.01448369,2.63618759,0.00000000
-3.55077539,5.96990218,2.01597830,3.54979752,1.50017417,0.01475001,2.69222913,0.00000000
-3.54477239,6.04831342,2.04757607,3.60008234,1.49490372,0.01500738,2.74700848,0.00000000
-3.53876938,6.12261713,2.08080443,3.64692159,1.48924420,0.01525293,2.79978743,0.00000000
-3.53276638,6.19199368,2.11528554,3.68982813,1.48360379,0.01548318,2.84985351,0.00000000
-3.52676338,6.25560852,2.15062421,3.72829966,1.47838075,0.01569425,2.89654130,0.00000000
-3.52076038,6.31264635,2.18642440,3.76183819,1.47395531,0.01588196,2.93925331,0.00000000
-3.51475738,6.36234846,2.22230607,3.78997226,1.47068354,0.01604203,2.97747951,0.00000000
-3.50875438,6.40405102,2.25792129,3.81228068,1.46889297,0.01617026,3.01081423,0.00000000
-3.50275138,6.43722188,2.29296853,3.82841631,1.46887996,0.01626275,3.03896980,0.00000000
-3.49674837,6.46149352,2.32720396,3.83812858,1.47090860,0.01631608,3.06178586,0.00000000
-3.49074537,6.47669022,2.36044923,3.84128349,1.47521092,0.01632750,3.07923414,0.00000000
-3.48474237,6.48284773,2.39259517,3.83787980,1.48198801,0.01629507,3.09141833,0.00000000
-3.47873937,6.48022436,2.42360119,3.82806079,1.49141199,0.01621780,3.09856919,0.00000000
-3.47273637,6.46930293,2.45349073,3.81212066,1.50362845,0.01609567,3.10103510,0.00000000
-3.46673337,6.45078355,2.48234302,3.79050543,1.51875907,0.01592973,3.09926880,0.00000000
-3.46073037,6.42556762,2.51028203,3.76380819,1.53690448,0.01572203,3.09381087,0.00000000
-3.45472736,6.39473416,2.53746331,3.73275898,1.55814695,0.01547559,3.08527087,0.00000000
-3.44872436,6.35950957,2.56405994,3.69820961,1.58255282,0.01519427,3.07430711,0.00000000
-3.44272136,6.32123253,2.59024837,3.66111426,1.61017474,0.01488267,3.06160575,0.00000000
-3.43671836,6.28131546,2.61619528,3.62250641,1.64105337,0.01454596,3.04786027,0.00000000
-3.43071536,6.24120439,2.64204626,3.58347311,1.67521862,0.01418966,3.03375176,0.00000000
-3.42471236,6.20233869,2.66791687,3.54512751,1.71269028,0.01381952,3.01993088,0.00000000
-3.41870935,6.16611210,2.69388659,3.50858040,1.75347802,0.01344124,3.00700161,0.00000000
-3.41270635,6.13383623,2.71999591,3.47491185,1.79758063,0.01306037,2.99550720,0.00000000
-3.40670335,6.10670755,2.74624628,3.44514361,1.84498453,0.01268210,2.98591852,0.00000000
-3.40070035,6.08577858,2.77260295,3.42021311,1.89566137,0.01231111,2.97862469,0.00000000
-3.39469735,6.07193370,2.79899995,3.40094970,1.94956496,0.01195149,2.97392601,0.00000000
-3.38869435,6.06587010,2.82534685,3.38805374,2.00662721,0.01160662,2.97202931,0.00000000
-3.38269135,6.06808384,2.85153651,3.38207908,2.06675353,0.01127917,2.97304544,0.00000000
-3.37668834,6.07886124,2.87745318,3.38341920,2.12981744,0.01097105,2.97698908,0.00000000
-3.37068534,6.09827541,2.90298017,3.39229763,2.19565481,0.01068342,2.98378076,0.00000000
-3.36468234,6.12618794,2.92800673,3.40876258,2.26405778,0.01041679,2.99325132,0.00000000
-3.35867934,6.16225553,2.95243331,3.43268610,2.33476864,0.01017108,3.00514864,0.00000000
-3.35267634,6.20594135,2.97617521,3.46376788,2.40747410,0.00994566,3.01914697,0.00000000
-3.34667334,6.25653076,2.99916417,3.50154337,2.48180001,0.00973957,3.03485861,0.00000000
-3.34067034,6.31315118,3.02134784,3.54539632,2.55730717,0.00955153,3.05184801,0.00000000
-3.33466733,6.37479546,3.04268745,3.59457518,2.63348842,0.00938012,3.06964806,0.00000000
-3.32866433,6.44034830,3.06315364,3.64821314,2.70976745,0.00922388,3.08777808,0.00000000
-3.32266133,6.50861498,3.08272087,3.70535099,2.78549970,0.00908140,3.10576316,0.00000000
-3.31665833,6.57835160,3.10136093,3.76496241,2.85997561,0.00895140,3.12315398,0.00000000
-3.31065533,6.64829597,3.11903576,3.82598065,2.93242649,0.00883281,3.13954641,0.00000000
-3.30465233,6.71719819,3.13569034,3.88732599,3.00203325,0.00872477,3.15459986,0.00000000
-3.29864932,6.78384996,3.15124589,3.94793292,3.06793800,0.00862669,3.16805342,0.00000000
-3.29264632,6.84711157,3.16559398,4.00677629,3.12925845,0.00853820,3.17973880,0.00000000
-3.28664332,6.90593581,3.17859186,4.06289548,3.18510497,0.00845911,3.18958917,0.00000000
-3.28064032,6.95938779,3.19005938,4.11541583,3.23459998,0.00838939,3.19764321,0.00000000
-3.27463732,7.00666019,3.19977760,4.16356665,3.27689908,0.00832906,3.20404373,0.00000000
-3.26863432,7.04708342,3.20748945,4.20669520,3.31121337,0.00827816,3.20903076,0.00000000
-3.26263132,7.08013035,3.21290219,4.24427623,3.33683212,0.00823659,3.21292903,0.00000000
-3.25662831,7.10541564,3.21569182,4.27591691,3.35314495,0.00820412,3.21613035,0.00000000
-3.25062531,7.12269002,3.21550921,4.30135699,3.35966254,0.00818023,3.21907151,0.00000000
-3.24462231,7.13182969,3.21198760,4.32046443,3.35603496,0.00816410,3.22220875,0.00000000
-3.23861931,7.13282185,3.20475144,4.33322677,3.34206657,0.00815457,3.22599008,0.00000000
-3.23261631,7.12574696,3.19342591,4.33973884,3.31772694,0.00815007,3.23082674,0.00000000
-3.22661331,7.11075896,3.17764713,4.34018737,3.28315675,0.00814868,3.23706558,0.00000000
-3.22061031,7.08806446,3.15707236,4.33483347,3.23866861,0.00814812,3.24496363,0.00000000
-3.21460730,7.05790217,3.13139014,4.32399368,3.18474223,0.00814577,3.25466649,0.00000000
-3.20860430,7.02052368,3.10032993,4.30802080,3.12201425,0.00813883,3.26619185,0.00000000
-3.20260130,6.97617681,3.06367106,4.28728527,3.05126294,0.00812431,3.27941907,0.00000000
-3.19659830,6.92509233,3.02125074,4.26215809,2.97338840,0.00809920,3.29408569,0.00000000
-3.19059530,6.86747509,2.97297104,4.23299615,2.88938901,0.00806051,3.30979118,0.00000000
-3.18459230,6.80349979,2.91880469,4.20013058,2.80033530,0.00800549,3.32600802,0.00000000
-3.17858929,6.73331190,2.85879957,4.16385871,2.70734220,0.00793163,3.34209955,0.00000000
-3.17258629,6.65703352,2.79308190,4.12443974,2.61154097,0.00783682,3.35734414,0.00000000
-3.16658329,6.57477380,2.72185815,4.08209443,2.51405190,0.00771945,3.37096418,0.00000000
-3.16058029,6.48664328,2.64541541,4.03700831,2.41595885,0.00757845,3.38215890,0.00000000
-3.15457729,6.39277101,2.56412044,3.98933810,2.31828668,0.00741334,3.39013913,0.00000000
-3.14857429,6.29332332,2.47841716,3.93922067,2.22198197,0.00722428,3.39416244,0.00000000
-3.14257129,6.18852281,2.38882272,3.88678362,2.12789791,0.00701207,3.39356686,0.00000000
-3.13656828,6.07866599,2.29592190,3.83215649,2.03678312,0.00677811,3.38780145,0.00000000
-3.13056528,5.96413809,2.20036010,3.77548172,1.94927483,0.00652437,3.37645210,0.00000000
-3.12456228,5.84542369,2.10283462,3.71692408,1.86589578,0.00625330,3.35926138,0.00000000
-3.11855928,5.72311195,2.00408456,3.65667795,1.78705464,0.00596778,3.33614121,0.00000000
-3.11255628,5.59789545,1.90487921,3.59497134,1.71304929,0.00567101,3.30717777,0.00000000
-3.10655328,5.47056225,1.80600525,3.53206646,1.64407234,0.00536640,3.27262826,0.00000000
-3.10055028,5.34198092,1.70825281,3.46825624,1.58021824,0.00505745,3.23290975,0.00000000
-3.09454727,5.21307891,1.61240079,3.40385696,1.52149129,0.00474768,3.18858049,0.00000000
-3.08854427,5.08481501,1.51920171,3.33919738,1.46781409,0.00444048,3.14031468,0.00000000
-3.08254127,4.95814713,1.42936647,3.27460473,1.41903589,0.00413906,3.08887178,0.00000000
-3.07653827,4.83399683,1.34354945,3.21038872,1.37494066,0.00384633,3.03506214,0.00000000
-3.07053527,4.71321250,1.26233443,3.14682434,1.33525461,0.00356487,2.97971030,0.00000000
-3.06453227,4.59653316,1.18622170,3.08413487,1.29965319,0.00329684,2.92361802,0.00000000
-3.05852926,4.48455494,1.11561691,3.02247621,1.26776767,0.00304400,2.86752875,0.00000000
-3.05252626,4.37770205,1.05082208,2.96192375,1.23919149,0.00280765,2.81209535,0.00000000
-3.04652326,4.27620430,0.99202894,2.90246287,1.21348647,0.00258863,2.75785250,0.00000000
-3.04052026,4.18008248,0.93931526,2.84398399,1.19018936,0.00238737,2.70519531,0.00000000
-3.03451726,4.08914268,0.89264407,2.78628269,1.16881875,0.00220391,2.65436507,0.00000000
-3.02851426,4.00298040,0.85186608,2.72906531,1.14888255,0.00203791,2.60544272,0.00000000
-3.02251126,3.92099436,0.81672530,2.67195992,1.12988622,0.00188874,2.55835055,0.00000000
-3.01650825,3.84240984,0.78686775,2.61453236,1.11134156,0.00175550,2.51286175,0.00000000
-3.01050525,3.76631060,0.76185315,2.55630659,1.09277614,0.00163711,2.46861756,0.00000000
-3.00450225,3.69167813,0.74116922,2.49678855,1.07374303,0.00153234,2.42515093,0.00000000
-2.99849925,3.61743648,0.72424826,2.43549208,1.05383056,0.00143988,2.38191587,0.00000000
-2.99249625,3.54250088,0.71048552,2.37196599,1.03267180,0.00135839,2.33832072,0.00000000
-2.98649325,3.46582776,0.69925876,2.30582047,1.00995330,0.00128657,2.29376418,0.00000000
-2.98049025,3.38646421,0.68994848,2.23675185,0.98542279,0.00122319,2.24767213,0.00000000
-2.97448724,3.30359456,0.68195811,2.16456432,0.95889537,0.00116712,2.19953384,0.00000000
-2.96848424,3.21658222,0.67473353,2.08918745,0.93025787,0.00111737,2.14893581,0.00000000
-2.96248124,3.12500482,0.66778123,2.01068885,0.89947131,0.00107316,2.09559191,0.00000000
-2.95647824,3.02868150,0.66068459,1.92928131,0.86657104,0.00103384,2.03936850,0.00000000
-2.95047524,2.92769103,0.65311767,1.84532403,0.83166476,0.00099902,1.98030348,0.00000000
-2.94447224,2.82238035,0.64485608,1.75931820,0.79492838,0.00096849,1.91861862,0.00000000
-2.93846923,2.71336318,0.63578456,1.67189687,0.75659987,0.00094225,1.85472462,0.00000000
-2.93246623,2.60150897,0.62590104,1.58380995,0.71697154,0.00092051,1.78921875,0.00000000
-2.92646323,2.48792279,0.61531713,1.49590481,0.67638083,0.00090368,1.72287527,0.00000000
-2.92046023,2.37391706,0.60425496,1.40910356,0.63520029,0.00089232,1.65662890,0.00000000
-2.91445723,2.26097635,0.59304067,1.32437772,0.59382703,0.00088716,1.59155209,0.00000000
-2.90845423,2.15071666,0.58209468,1.24272155,0.55267215,0.00088906,1.52882686,0.00000000
-2.90245123,2.04484070,0.57191931,1.16512484,0.51215053,0.00089898,1.46971226,0.00000000
-2.89644822,1.94509092,0.56308416,1.09254614,0.47267139,0.00091792,1.41550860,0.00000000
-2.89044522,1.85320178,0.55620975,1.02588737,0.43463004,0.00094693,1.36751958,0.00000000
-2.88444222,1.77085294,0.55195021,0.96597041,0.39840088,0.00098705,1.32701380,0.00000000
-2.87843922,1.69962488,0.55097555,0.91351643,0.36433194,0.00103925,1.29518674,0.00000000
-2.87243622,1.64095825,0.55395413,0.86912838,0.33274112,0.00110442,1.27312455,0.00000000
-2.86643322,1.59611813,0.56153600,0.83327698,0.30391383,0.00118335,1.26177093,0.00000000
-2.86043022,1.56616420,0.57433760,0.80629057,0.27810225,0.00127662,1.26189809,0.00000000
-2.85442721,1.55192757,0.59292837,0.78834889,0.25552580,0.00138466,1.27408277,0.00000000
-2.84842421,1.55399475,0.61781945,0.77948074,0.23637268,0.00150767,1.29868831,0.00000000
-2.84242121,1.57269907,0.64945495,0.77956573,0.22080212,0.00164561,1.33585321,0.00000000
-2.83641821,1.60811953,0.68820568,0.78833969,0.20894710,0.00179820,1.38548667,0.00000000
-2.83041521,1.66008688,0.73436548,0.80540372,0.20091715,0.00196493,1.44727130,0.00000000
-2.82441221,1.72819637,0.78814990,0.83023650,0.19680084,0.00214502,1.52067294,0.00000000
-2.81840920,1.81182661,0.84969701,0.86220950,0.19666785,0.00233749,1.60495709,0.00000000
-2.81240620,1.91016341,0.91906995,0.90060465,0.20057014,0.00254117,1.69921153,0.00000000
-2.80640320,2.02222764,0.99626069,0.94463390,0.20854221,0.00275472,1.80237399,0.00000000
-2.80040020,2.14690577,1.08119462,0.99346013,0.22060025,0.00297668,1.91326398,0.00000000
-2.79439720,2.28298181,1.17373525,1.04621870,0.23674021,0.00320553,2.03061721,0.00000000
-2.78839420,2.42916914,1.27368862,1.10203897,0.25693478,0.00343973,2.15312132,0.00000000
-2.78239120,2.58414108,1.38080687,1.16006508,0.28112955,0.00367779,2.27945124,0.00000000
-2.77638819,2.74655878,1.49479057,1.21947539,0.30923855,0.00391828,2.40830272,0.00000000
-2.77038519,2.91509544,1.61528960,1.27949978,0.34113943,0.00415993,2.53842253,0.00000000
-2.76438219,3.08845604,1.74190227,1.33943443,0.37666885,0.00440166,2.66863406,0.00000000
-2.75837919,3.26539208,1.87417293,1.39865357,0.41561831,0.00464259,2.79785725,0.00000000
-2.75237619,3.44471100,2.01158802,1.45661795,0.45773104,0.00488212,2.92512227,0.00000000
-2.74637319,3.62528058,2.15357107,1.51287983,0.50270025,0.00511989,3.04957635,0.00000000
-2.74037019,3.80602862,2.29947702,1.56708473,0.55016922,0.00535584,3.17048405,0.00000000
-2.73436718,3.98593879,2.44858654,1.61896992,0.59973349,0.00559017,3.28722124,0.00000000
-2.72836418,4.16404359,2.60010093,1.66836017,0.65094541,0.00582337,3.39926360,0.00000000
-2.72236118,4.33941566,2.75313843,1.71516124,0.70332099,0.00605617,3.50617080,0.00000000
-2.71635818,4.51115859,2.90673247,1.75935166,0.75634920,0.00628952,3.60756769,0.00000000
-2.71035518,4.67839858,3.05983269,1.80097338,0.80950328,0.00652458,3.70312393,0.00000000
-2.70435218,4.84027806,3.21130910,1.84012202,0.86225375,0.00676264,3.79253386,0.00000000
-2.69834917,4.99595217,3.35995982,1.87693716,0.91408263,0.00700515,3.87549788,0.00000000
-2.69234617,5.14458883,3.50452266,1.91159323,0.96449816,0.00725361,3.95170695,0.00000000
-2.68634317,5.28537277,3.64369059,1.94429127,1.01304932,0.00750958,4.02083132,0.00000000
-2.68034017,5.41751344,3.77613078,1.97525184,1.05933931,0.00777462,4.08251435,0.00000000
-2.67433717,5.54025663,3.90050709,2.00470912,1.10303728,0.00805026,4.13637212,0.00000000
-2.66833417,5.65289916,4.01550533,2.03290603,1.14388747,0.00833794,4.18199877,0.00000000
-2.66233117,5.75480565,4.11986065,2.06009026,1.18171524,0.00863901,4.21897765,0.00000000
-2.65632816,5.84542652,4.21238628,2.08651092,1.21642949,0.00895465,4.24689755,0.00000000
-2.65032516,5.92431585,4.29200270,2.11241537,1.24802108,0.00928583,4.26537318,0.00000000
-2.64432216,5.99114815,4.35776637,2.13804596,1.27655740,0.00963331,4.27406883,0.00000000
-2.63831916,6.04573284,4.40889699,2.16363647,1.30217299,0.00999753,4.27272384,0.00000000
-2.63231616,6.08802553,4.44480240,2.18940784,1.32505695,0.01037863,4.26117843,0.00000000
-2.62631316,6.11813541,4.46510026,2.21556327,1.34543749,0.01077636,4.23939842,0.00000000
-2.62031016,6.13632828,4.46963570,2.24228271,1.36356465,0.01119005,4.20749742,0.00000000
-2.61430715,6.14302497,4.45849430,2.26971679,1.37969203,0.01161858,4.16575512,0.00000000
-2.60830415,6.13879546,4.43200974,2.29798074,1.39405873,0.01206035,4.11463052,0.00000000
-2.60230115,6.12434868,4.39076591,2.32714843,1.40687251,0.01251326,4.05476922,0.00000000
