energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
-2.95647824,0.41690828,0.00000541,0.11965559,0.00566175,0.00961155,0.01315724,0.08540778,0.11472586,0.17004214
-2.95047524,0.39862999,0.00000516,0.11441092,0.00542593,0.00921950,0.01271042,0.08161570,0.10966473,0.16256513
-2.94447224,0.37851902,0.00000490,0.10864055,0.00516797,0.00879167,0.01223441,0.07743768,0.10409240,0.15433580
-2.93846923,0.35697163,0.00000461,0.10245826,0.00489367,0.00833823,0.01174637,0.07295321,0.09811679,0.14551498
-2.93246623,0.33439618,0.00000431,0.09598130,0.00460909,0.00786979,0.01126441,0.06824403,0.09184901,0.13626835
-2.92646323,0.31120138,0.00000400,0.08932703,0.00432032,0.00739707,0.01080716,0.06339178,0.08540016,0.12676165
-2.92046023,0.28778537,0.00000369,0.08260979,0.00403336,0.00693063,0.01039342,0.05847572,0.07887830,0.11715619
-2.91445723,0.26452567,0.00000338,0.07593800,0.00375399,0.00648069,0.01004173,0.05357078,0.07238572,0.10760485
-2.90845423,0.24177069,0.00000307,0.06941171,0.00348757,0.00605684,0.00976998,0.04874580,0.06601664,0.09824857
-2.90245123,0.21983272,0.00000277,0.06312064,0.00323903,0.00566785,0.00959502,0.04406220,0.05985532,0.08921353
-2.89644822,0.19898265,0.00000248,0.05714260,0.00301270,0.00532152,0.00953230,0.03957295,0.05397464,0.08060905
-2.89044522,0.17944648,0.00000220,0.05154251,0.00281227,0.00502453,0.00959547,0.03532197,0.04843523,0.07252623
-2.88444222,0.16140348,0.00000194,0.04637190,0.00264073,0.00478235,0.00979605,0.03134382,0.04328501,0.06503717
-2.87843922,0.14498594,0.00000170,0.04166878,0.00250035,0.00459913,0.01014312,0.02766382,0.03855921,0.05819502
-2.87243622,0.13028030,0.00000148,0.03745799,0.00239265,0.00447766,0.01064297,0.02429837,0.03428075,0.05203443
-2.86643322,0.11732946,0.00000128,0.03375187,0.00231839,0.00441936,0.01129885,0.02125557,0.03046099,0.04657257
-2.86043022,0.10613601,0.00000110,0.03055116,0.00227758,0.00442426,0.01211070,0.01853600,0.02710066,0.04181052
-2.85442721,0.09666614,0.00000093,0.02784613,0.00226954,0.00449103,0.01307497,0.01613363,0.02419107,0.03773492
-2.84842421,0.08885406,0.00000079,0.02561785,0.00229288,0.00461698,0.01418448,0.01403687,0.02171534,0.03431980
-2.84242121,0.08260665,0.00000066,0.02383950,0.00234558,0.00479818,0.01542830,0.01222955,0.01964976,0.03152851
-2.83641821,0.07780817,0.00000055,0.02247775,0.00242501,0.00502947,0.01679181,0.01069199,0.01796512,0.02931570
-2.83041521,0.07432492,0.00000046,0.02149411,0.00252802,0.00530462,0.01825679,0.00940192,0.01662800,0.02762921
-2.82441221,0.07200980,0.00000037,0.02084616,0.00265100,0.00561640,0.01980161,0.00833542,0.01560199,0.02641191
-2.81840920,0.07070653,0.00000031,0.02048885,0.00278994,0.00595674,0.02140156,0.00746771,0.01484886,0.02560339
-2.81240620,0.07025368,0.00000025,0.02037563,0.00294052,0.00631691,0.02302931,0.00677387,0.01432951,0.02514156
-2.80640320,0.07048829,0.00000020,0.02045949,0.00309821,0.00668766,0.02465543,0.00622941,0.01400494,0.02496407
-2.80040020,0.07124931,0.00000016,0.02069392,0.00325836,0.00705947,0.02624909,0.00581074,0.01383703,0.02500956
-2.79439720,0.07238058,0.00000013,0.02103384,0.00341632,0.00742274,0.02777879,0.00549562,0.01378919,0.02521882
-2.78839420,0.07373359,0.00000010,0.02143637,0.00356752,0.00776802,0.02921315,0.00526338,0.01382697,0.02553580
-2.78239120,0.07516991,0.00000008,0.02186149,0.00370761,0.00808627,0.03052183,0.00509517,0.01391852,0.02590841
-2.77638819,0.07656326,0.00000006,0.02227272,0.00383253,0.00836904,0.03167635,0.00497410,0.01403498,0.02628928
-2.77038519,0.07780131,0.00000005,0.02263759,0.00393864,0.00860874,0.03265098,0.00488526,0.01415077,0.02663635
-2.76438219,0.07878705,0.00000004,0.02292808,0.00402279,0.00879880,0.03342348,0.00481582,0.01424381,0.02691327
-2.75837919,0.07943993,0.00000003,0.02312088,0.00408241,0.00893386,0.03397582,0.00475492,0.01429564,0.02708982
-2.75237619,0.07969644,0.00000002,0.02319768,0.00411556,0.00900993,0.03429476,0.00469368,0.01429151,0.02714198
-2.74637319,0.07951045,0.00000002,0.02314515,0.00412098,0.00902445,0.03437221,0.00462508,0.01422030,0.02705206
-2.74037019,0.07885303,0.00000001,0.02295498,0.00409812,0.00897636,0.03420550,0.00454383,0.01407449,0.02680856
-2.73436718,0.07771192,0.00000001,0.02262369,0.00404711,0.00886608,0.03379741,0.00444626,0.01384993,0.02640594
-2.72836418,0.07609060,0.00000001,0.02215236,0.00396875,0.00869551,0.03315605,0.00433015,0.01354566,0.02584427
-2.72236118,0.07400696,0.00000000,0.02154624,0.00386449,0.00846788,0.03229451,0.00419458,0.01316361,0.02512873
-2.71635818,0.07149167,0.00000000,0.02081433,0.00373633,0.00818766,0.03123039,0.00403974,0.01270820,0.02426903
-2.71035518,0.06858630,0.00000000,0.01996876,0.00358676,0.00786037,0.02998517,0.00386678,0.01218605,0.02327872
-2.70435218,0.06534125,0.00000000,0.01902423,0.00341865,0.00749236,0.02858344,0.00367757,0.01160550,0.02217448
-2.69834917,0.06181350,0.00000000,0.01799739,0.00323517,0.00709062,0.02705210,0.00347462,0.01097620,0.02097530
-2.69234617,0.05806441,0.00000000,0.01690611,0.00303967,0.00666253,0.02541950,0.00326081,0.01030872,0.01970177
-2.68634317,0.05415751,0.00000000,0.01576894,0.00283557,0.00621566,0.02371455,0.00303929,0.00961409,0.01837526
-2.68034017,0.05015643,0.00000000,0.01460445,0.00262626,0.00575750,0.02196592,0.00281333,0.00890346,0.01701723
-2.67433717,0.04612307,0.00000000,0.01343072,0.00241504,0.00529533,0.02020128,0.00258618,0.00818771,0.01564859
-2.66833417,0.04211593,0.00000000,0.01226485,0.00220497,0.00483598,0.01844660,0.00236095,0.00747722,0.01428914
-2.66233117,0.03818886,0.00000000,0.01112264,0.00199886,0.00438575,0.01672567,0.00214056,0.00678160,0.01295713
-2.65632816,0.03439009,0.00000000,0.01001824,0.00179922,0.00395025,0.01505967,0.00192763,0.00610951,0.01166895
-2.65032516,0.03076158,0.00000000,0.00896406,0.00160816,0.00353440,0.01346687,0.00172449,0.00546860,0.01043886
-2.64432216,0.02733882,0.00000000,0.00797066,0.00142746,0.00314236,0.01196258,0.00153311,0.00486547,0.00927899
-2.63831916,0.02415089,0.00000000,0.00704681,0.00125852,0.00277759,0.01055915,0.00135513,0.00430565,0.00819931
-2.63231616,0.02122086,0.00000000,0.00619965,0.00110236,0.00244285,0.00926614,0.00119191,0.00379378,0.00720782
-2.62631316,0.01856654,0.00000000,0.00543488,0.00095969,0.00214036,0.00809055,0.00104449,0.00333372,0.00631078
-2.62031016,0.01620140,0.00000000,0.00475708,0.00083091,0.00187185,0.00703728,0.00091373,0.00292877,0.00551302
-2.61430715,0.01413573,0.00000001,0.00417011,0.00071619,0.00163876,0.00610953,0.00080034,0.00258189,0.00481840
-2.60830415,0.01237802,0.00000001,0.00367751,0.00061549,0.00144235,0.00530933,0.00070496,0.00229606,0.00423025
-2.60230115,0.01093630,0.00000001,0.00328295,0.00052864,0.00128392,0.00463814,0.00062826,0.00207453,0.00375186
-2.59629815,0.00981976,0.00000002,0.00299076,0.00045537,0.00116499,0.00409738,0.00057100,0.00192116,0.00338705
-2.59029515,0.00904020,0.00000002,0.00280638,0.00039539,0.00108748,0.00368907,0.00053419,0.00184081,0.00314068
-2.58429215,0.00861361,0.00000003,0.00273691,0.00034847,0.00105388,0.00341637,0.00051911,0.00183965,0.00301920
-2.57828914,0.00856154,0.00000004,0.00279153,0.00031441,0.00106747,0.00328412,0.00052745,0.00192550,0.00303116
-2.57228614,0.00891251,0.00000005,0.00298198,0.00029317,0.00113244,0.00329937,0.00056137,0.00210816,0.00318770
-2.56628314,0.00970313,0.00000006,0.00332295,0.00028487,0.00125409,0.00347174,0.00062360,0.00239969,0.00350295
-2.56028014,0.01097907,0.00000008,0.00383240,0.00028980,0.00143886,0.00381381,0.00071749,0.00281465,0.00399440
-2.55427714,0.01279576,0.00000010,0.00453177,0.00030850,0.00169451,0.00434134,0.00084704,0.00337028,0.00468311
-2.54827414,0.01521876,0.00000013,0.00544613,0.00034172,0.00203006,0.00507338,0.00101697,0.00408660,0.00559388
-2.54227114,0.01832377,0.00000016,0.00660419,0.00039044,0.00245582,0.00603223,0.00123269,0.00498645,0.00675523
-2.53626813,0.02219617,0.00000020,0.00803809,0.00045587,0.00298332,0.00724329,0.00150033,0.00609538,0.00819925
-2.53026513,0.02693010,0.00000024,0.00978312,0.00053943,0.00362512,0.00873467,0.00182663,0.00744146,0.00996126
-2.52426213,0.03262709,0.00000030,0.01187721,0.00064270,0.00439459,0.01053666,0.00221892,0.00905496,0.01207931
-2.51825913,0.03939401,0.00000036,0.01436017,0.00076740,0.00530565,0.01268098,0.00268500,0.01096787,0.01459339
-2.51225613,0.04734059,0.00000043,0.01727289,0.00091529,0.00637232,0.01519984,0.00323298,0.01321332,0.01754462
-2.50625313,0.05657641,0.00000052,0.02065614,0.00108816,0.00760828,0.01812480,0.00387114,0.01582487,0.02097402
-2.50025013,0.06720736,0.00000062,0.02454941,0.00128770,0.00902632,0.02148543,0.00460776,0.01883565,0.02492132
-2.49424712,0.07933180,0.00000074,0.02898948,0.00151546,0.01063775,0.02530792,0.00545090,0.02227754,0.02942347
-2.48824412,0.09303642,0.00000088,0.03400895,0.00177270,0.01245174,0.02961344,0.00640821,0.02618015,0.03451317
-2.48224112,0.10839215,0.00000103,0.03963474,0.00206034,0.01447464,0.03441656,0.00748675,0.03056990,0.04021730
-2.47623812,0.12545002,0.00000121,0.04588662,0.00237885,0.01670934,0.03972369,0.00869283,0.03546919,0.04655547
-2.47023512,0.14423756,0.00000141,0.05277590,0.00272817,0.01915465,0.04553152,0.01003186,0.04089557,0.05353859
-2.46423212,0.16475572,0.00000164,0.06030429,0.00310760,0.02180473,0.05182578,0.01150838,0.04686123,0.06116775
-2.45822911,0.18697669,0.00000191,0.06846309,0.00351579,0.02464869,0.05858017,0.01312601,0.05337267,0.06943337
-2.45222611,0.21084283,0.00000222,0.07723276,0.00395066,0.02767031,0.06575576,0.01488760,0.06043069,0.07831475
-2.44622311,0.23626692,0.00000258,0.08658295,0.00440942,0.03084795,0.07330077,0.01679553,0.06803074,0.08778007
-2.44022011,0.26313391,0.00000300,0.09647302,0.00488854,0.03415471,0.08115094,0.01885199,0.07616371,0.09778694
-2.43421711,0.29130429,0.00000349,0.10685317,0.00538386,0.03755876,0.08923050,0.02105958,0.08481704,0.10828348
-2.42821411,0.32061899,0.00000408,0.11766601,0.00589063,0.04102404,0.09745369,0.02342185,0.09397634,0.11920996
-2.42221111,0.35090587,0.00000480,0.12884875,0.00640362,0.04451110,0.10572706,0.02594412,0.10362726,0.13050097
-2.41620810,0.38198761,0.00000567,0.14033576,0.00691731,0.04797823,0.11395222,0.02863430,0.11375770,0.14208804
-2.41020510,0.41369055,0.00000674,0.15206148,0.00742604,0.05138282,0.12202924,0.03150383,0.12436025,0.15390259
-2.40420210,0.44585435,0.00000807,0.16396354,0.00792419,0.05468285,0.12986049,0.03456861,0.13543462,0.16587910
-2.39819910,0.47834181,0.00000971,0.17598597,0.00840642,0.05783854,0.13735473,0.03785000,0.14699005,0.17795834
-2.39219610,0.51104846,0.00001174,0.18808212,0.00886784,0.06081398,0.14443148,0.04137570,0.15904754,0.19009039
-2.38619310,0.54391135,0.00001428,0.20021745,0.00930426,0.06357879,0.15102532,0.04518051,0.17164157,0.20223741
-2.38019010,0.57691640,0.00001742,0.21237165,0.00971231,0.06610964,0.15708996,0.04930697,0.18482142,0.21437585
-2.37418709,0.61010396,0.00002131,0.22454019,0.01008966,0.06839163,0.16260199,0.05380572,0.19865172,0.22649798
-2.36818409,0.64357192,0.00002610,0.23673499,0.01043511,0.07041930,0.16756396,0.05873558,0.21321224,0.23861255
-2.36218109,0.67747625,0.00003198,0.24898428,0.01074863,0.07219748,0.17200679,0.06416334,0.22859679,0.25074464
-2.35617809,0.71202859,0.00003916,0.26133143,0.01103145,0.07374157,0.17599113,0.07016306,0.24491126,0.26293441
-2.35017509,0.74749082,0.00004785,0.27383293,0.01128595,0.07507753,0.17960781,0.07681508,0.26227066,0.27523500
-2.34417209,0.78416674,0.00005832,0.28655552,0.01151562,0.07624141,0.18297700,0.08420454,0.28079542,0.28770952
-2.33816908,0.82239116,0.00007084,0.29957250,0.01172488,0.07727839,0.18624637,0.09241946,0.30060688,0.30042726
-2.33216608,0.86251656,0.00008568,0.31295967,0.01191892,0.07824145,0.18958790,0.10154844,0.32182218,0.31345939
-2.32616308,0.90489807,0.00010316,0.32679073,0.01210345,0.07918966,0.19319364,0.11167795,0.34454877,0.32687423
-2.32016008,0.94987718,0.00012356,0.34113279,0.01228445,0.08018613,0.19727048,0.12288930,0.36887869,0.34073253
-2.31415708,0.99776507,0.00014718,0.35604184,0.01246787,0.08129579,0.20203387,0.13525534,0.39488288,0.35508275
-2.30815408,1.04882601,0.00017429,0.37155872,0.01265937,0.08258294,0.20770097,0.14883700,0.42260571,0.36995691
-2.30215108,1.10326170,0.00020516,0.38770569,0.01286405,0.08410878,0.21448316,0.16367977,0.45206003,0.38536697
-2.29614807,1.16119718,0.00023998,0.40448368,0.01308619,0.08592902,0.22257830,0.17981013,0.48322281,0.40130205
-2.29014507,1.22266880,0.00027890,0.42187052,0.01332901,0.08809154,0.23216297,0.19723228,0.51603169,0.41772665
-2.28414207,1.28761483,0.00032203,0.43982011,0.01359455,0.09063438,0.24338494,0.21592507,0.55038250,0.43457993
-2.27813907,1.35586893,0.00036934,0.45826256,0.01388351,0.09358395,0.25635614,0.23583944,0.58612786,0.45177599
-2.27213607,1.42715692,0.00042077,0.47710519,0.01419519,0.09695369,0.27114641,0.25689643,0.62307696,0.46920532
-2.26613307,1.50109671,0.00047609,0.49623446,0.01452747,0.10074310,0.28777837,0.27898585,0.66099647,0.48673704
-2.26013007,1.57720154,0.00053501,0.51551850,0.01487691,0.10493726,0.30622351,0.30196590,0.69961270,0.50422204
-2.25412706,1.65488640,0.00059709,0.53481011,0.01523881,0.10950686,0.32639986,0.32566362,0.73861484,0.52149671
-2.24812406,1.73347734,0.00066177,0.55395018,0.01560737,0.11440866,0.34817136,0.34987645,0.77765928,0.53838711
-2.24212106,1.81222348,0.00072838,0.57277118,0.01597589,0.11958645,0.37134905,0.37437478,0.81637492,0.55471327
-2.23611806,1.89031133,0.00079614,0.59110063,0.01633701,0.12497243,0.39569423,0.39890568,0.85436940,0.57029365
-2.23011506,1.96688109,0.00086416,0.60876445,0.01668293,0.13048897,0.42092348,0.42319757,0.89123602,0.58494932
-2.22411206,2.04104461,0.00093149,0.62559005,0.01700570,0.13605075,0.44671565,0.44696593,0.92656137,0.59850792
-2.21810905,2.11190447,0.00099709,0.64140915,0.01729744,0.14156708,0.47272050,0.46991984,0.95993350,0.61080725
-2.21210605,2.17857395,0.00105993,0.65606026,0.01755060,0.14694443,0.49856896,0.49176921,0.99095043,0.62169832
-2.20610305,2.24019746,0.00111894,0.66939100,0.01775819,0.15208913,0.52388454,0.51223247,1.01922893,0.63104806
-2.20010005,2.29597093,0.00117311,0.68126013,0.01791398,0.15691001,0.54829571,0.53104449,1.04441344,0.63874153
-2.19409705,2.34516194,0.00122148,0.69153959,0.01801263,0.16132101,0.57144869,0.54796444,1.06618483,0.64468374
-2.18809405,2.38712905,0.00126318,0.70011649,0.01804990,0.16524372,0.59302023,0.56278333,1.08426900,0.64880122
-2.18209105,2.42133993,0.00129747,0.70689527,0.01802264,0.16860959,0.61272993,0.57533092,1.09844500,0.65104333
-2.17608804,2.44738796,0.00132378,0.71179993,0.01792892,0.17136201,0.63035159,0.58548167,1.10855253,0.65138335
-2.17008504,2.46500669,0.00134169,0.71477661,0.01776804,0.17345797,0.64572298,0.59315959,1.11449854,0.64981960
-2.16408204,2.47408183,0.00135100,0.71579620,0.01754045,0.17486939,0.65875378,0.59834159,1.11626280,0.64637638
-2.15807904,2.47466032,0.00135169,0.71485726,0.01724781,0.17558401,0.66943113,0.60105932,1.11390208,0.64110488
-2.15207604,2.46695590,0.00134396,0.71198877,0.01689281,0.17560587,0.67782263,0.60139931,1.10755288,0.63408396
-2.14607304,2.45135104,0.00132823,0.70725289,0.01647917,0.17495533,0.68407638,0.59950129,1.09743228,0.62542075
-2.14007004,2.42839462,0.00130508,0.70074725,0.01601148,0.17366860,0.68841813,0.59555488,1.08383704,0.61525096
-2.13406703,2.39879535,0.00127531,0.69260669,0.01549509,0.17179692,0.69114548,0.58979453,1.06714049,0.60373876
-2.12806403,2.36341056,0.00123985,0.68300416,0.01493602,0.16940518,0.69261919,0.58249301,1.04778730,0.59107608
-2.12206103,2.32323051,0.00119975,0.67215054,0.01434082,0.16657027,0.69325195,0.57395362,1.02628615,0.57748125
-2.11605803,2.27935831,0.00115618,0.66029319,0.01371643,0.16337901,0.69349488,0.56450133,1.00320015,0.56319675
-2.11005503,2.23298564,0.00111035,0.64771299,0.01307009,0.15992581,0.69382216,0.55447318,0.97913531,0.54848609
-2.10405203,2.18536492,0.00106353,0.63472000,0.01240921,0.15631012,0.69471446,0.54420839,0.95472726,0.53362966
-2.09804902,2.13777842,0.00101696,0.62164738,0.01174130,0.15263369,0.69664153,0.53403827,0.93062639,0.51891965
-2.09204602,2.09150517,0.00097186,0.60884398,0.01107385,0.14899776,0.70004478,0.52427648,0.90748201,0.50465399
-2.08604302,2.04778670,0.00092939,0.59666560,0.01041423,0.14550032,0.70532023,0.51520990,0.88592571,0.49112956
-2.08004002,2.00779261,0.00089064,0.58546522,0.00976970,0.14223339,0.71280275,0.50709043,0.86655478,0.47863474
-2.07403702,1.97258718,0.00085660,0.57558253,0.00914725,0.13928054,0.72275189,0.50012793,0.84991598,0.46744159
-2.06803402,1.94309825,0.00082817,0.56733327,0.00855366,0.13671464,0.73534003,0.49448460,0.83649041,0.45779805
-2.06203102,1.92008962,0.00080612,0.56099869,0.00799538,0.13459603,0.75064328,0.49027095,0.82668002,0.44992032
-2.05602801,1.90413800,0.00079116,0.55681585,0.00747858,0.13297103,0.76863548,0.48754347,0.82079638,0.44398591
-2.05002501,1.89561571,0.00078387,0.55496894,0.00700910,0.13187094,0.78918561,0.48630406,0.81905209,0.44012763
-2.04402201,1.89467985,0.00078479,0.55558246,0.00659246,0.13131159,0.81205882,0.48650126,0.82155547,0.43842889
-2.03801901,1.90126863,0.00079439,0.55871623,0.00623392,0.13129339,0.83692103,0.48803318,0.82830856,0.43892058
-2.03201601,1.91510510,0.00081309,0.56436296,0.00593844,0.13180187,0.86334715,0.49075203,0.83920879,0.44157970
-2.02601301,1.93570853,0.00084134,0.57244823,0.00571071,0.13280876,0.89083257,0.49447008,0.85405432,0.44632998
-2.02001001,1.96241284,0.00087956,0.58283315,0.00555521,0.13427353,0.91880762,0.49896688,0.87255269,0.45304443
-2.01400700,1.99439172,0.00092821,0.59531954,0.00547620,0.13614525,0.94665459,0.50399737,0.89433275,0.46154979
-2.00800400,2.03068929,0.00098780,0.60965757,0.00547770,0.13836486,0.97372667,0.50930075,0.91895916,0.47163280
-2.00200100,2.07025525,0.00105887,0.62555530,0.00556353,0.14086752,0.99936804,0.51460960,0.94594896,0.48304793
-1.99599800,2.11198283,0.00114203,0.64268989,0.00573726,0.14358514,1.02293462,0.51965910,0.97478938,0.49552627
-1.98999500,2.15474819,0.00123792,0.66071986,0.00600214,0.14644889,1.04381446,0.52419590,1.00495627,0.50878530
-1.98399200,2.19744935,0.00134719,0.67929780,0.00636108,0.14939151,1.06144709,0.52798635,1.03593210,0.52253884
-1.97798899,2.23904306,0.00147050,0.69808300,0.00681652,0.15234950,1.07534111,0.53082381,1.06722290,0.53650693
-1.97198599,2.27857799,0.00160845,0.71675320,0.00737030,0.15526493,1.08508924,0.53253482,1.09837326,0.55042512
-1.96598299,2.31522292,0.00176156,0.73501523,0.00802359,0.15808686,1.09038038,0.53298378,1.12897885,0.56405270
-1.95997999,2.34828870,0.00193020,0.75261367,0.00877666,0.16077237,1.09100803,0.53207618,1.15869587,0.57717952
-1.95397699,2.37724322,0.00211454,0.76933748,0.00962878,0.16328711,1.08687507,0.52976016,1.18724714,0.58963117
-1.94797399,2.40171902,0.00231448,0.78502418,0.01057807,0.16560539,1.07799440,0.52602646,1.21442475,0.60127225
-1.94197099,2.42151345,0.00252961,0.79956156,0.01162129,0.16770990,1.06448586,0.52090681,1.24008922,0.61200774
-1.93596798,2.43658185,0.00275916,0.81288686,0.01275380,0.16959100,1.04656944,0.51447087,1.26416546,0.62178241
-1.92996498,2.44702437,0.00300195,0.82498372,0.01396939,0.17124574,1.02455526,0.50682189,1.28663608,0.63057852
-1.92396198,2.45306751,0.00325635,0.83587715,0.01526027,0.17267666,0.99883086,0.49809151,1.30753230,0.63841191
-1.91795898,2.45504170,0.00352028,0.84562679,0.01661703,0.17389050,0.96984646,0.48843366,1.32692345,0.64532691
-1.91195598,2.45335630,0.00379123,0.85431923,0.01802868,0.17489683,0.93809892,0.47801816,1.34490557,0.65139038
-1.90595298,2.44847351,0.00406625,0.86205949,0.01948276,0.17570675,0.90411515,0.46702418,1.36158972,0.65668528
-1.89994997,2.44088261,0.00434202,0.86896252,0.02096545,0.17633181,0.86843575,0.45563386,1.37709098,0.66130415
-1.89394697,2.43107595,0.00461494,0.87514499,0.02246178,0.17678302,0.83159959,0.44402640,1.39151837,0.66534295
-1.88794397,2.41952763,0.00488117,0.88071786,0.02395590,0.17707020,0.79412984,0.43237282,1.40496636,0.66889541
-1.88194097,2.40667601,0.00513676,0.88578006,0.02543131,0.17720163,0.75652215,0.42083156,1.41750825,0.67204842
-1.87593797,2.39291039,0.00537777,0.89041354,0.02687118,0.17718387,0.71923514,0.40954508,1.42919161,0.67487845
-1.86993497,2.37856233,0.00560040,0.89467988,0.02825871,0.17702205,0.68268348,0.39863748,1.44003587,0.67744913
-1.86393197,2.36390156,0.00580109,0.89861841,0.02957743,0.17672017,0.64723367,0.38821317,1.45003190,0.67981019
-1.85792896,2.34913629,0.00597668,0.90224598,0.03081155,0.17628184,0.61320233,0.37835660,1.45914359,0.68199746
-1.85192596,2.33441730,0.00612452,0.90555806,0.03194624,0.17571097,0.58085685,0.36913284,1.46731095,0.68403409
-1.84592296,2.31984543,0.00624255,0.90853117,0.03296797,0.17501264,0.55041807,0.36058901,1.47445468,0.68593261
-1.83991996,2.30548149,0.00632942,0.91112634,0.03386472,0.17419398,0.52206453,0.35275633,1.48048176,0.68769776
-1.83391696,2.29135793,0.00638451,0.91329336,0.03462624,0.17326495,0.49593790,0.34565267,1.48529174,0.68932982
-1.82791396,2.27749141,0.00640799,0.91497553,0.03524419,0.17223910,0.47214912,0.33928540,1.48878359,0.69082822
-1.82191096,2.26389559,0.00640083,0.91611475,0.03571234,0.17113408,0.45078470,0.33365436,1.49086266,0.69219520
-1.81590795,2.25059330,0.00636474,0.91665661,0.03602659,0.16997202,0.43191292,0.32875482,1.49144781,0.69343932
-1.80990495,2.23762766,0.00630216,0.91655533,0.03618510,0.16877971,0.41558933,0.32458022,1.49047817,0.69457863
-1.80390195,2.22507153,0.00621614,0.91577836,0.03618829,0.16758850,0.40186147,0.32112465,1.48791984,0.69564334
-1.79789895,2.21303509,0.00611026,0.91431044,0.03603881,0.16643398,0.39077240,0.31838487,1.48377192,0.69667786
-1.79189595,2.20167105,0.00598852,0.91215704,0.03574153,0.16535548,0.38236308,0.31636178,1.47807216,0.69774219
-1.78589295,2.19117764,0.00585516,0.90934714,0.03530344,0.16439528,0.37667336,0.31506138,1.47090184,0.69891250
-1.77988994,2.18179904,0.00571457,0.90593519,0.03473358,0.16359775,0.37374169,0.31449507,1.46238989,0.70028099
-1.77388694,2.17382351,0.00557110,0.90200221,0.03404291,0.16300823,0.37360369,0.31467938,1.45271605,0.70195501
-1.76788394,2.16757925,0.00542893,0.89765618,0.03324413,0.16267191,0.37628962,0.31563500,1.44211290,0.70405540
-1.76188094,2.16342818,0.00529197,0.89303148,0.03235152,0.16263256,0.38182101,0.31738535,1.43086667,0.70671433
-1.75587794,2.16175784,0.00516366,0.88828767,0.03138074,0.16293131,0.39020668,0.31995457,1.41931663,0.71007248
-1.74987494,2.16297183,0.00504697,0.88360738,0.03034857,0.16360541,0.40143834,0.32336518,1.40785293,0.71427585
-1.74387194,2.16747898,0.00494422,0.87919358,0.02927266,0.16468706,0.41548618,0.32763536,1.39691282,0.71947227
-1.73786893,2.17568175,0.00485707,0.87526618,0.02817125,0.16620235,0.43229448,0.33277612,1.38697516,0.72580763
-1.73186593,2.18796398,0.00478650,0.87205805,0.02706283,0.16817036,0.45177773,0.33878840,1.37855318,0.73342214
-1.72586293,2.20467871,0.00473277,0.86981049,0.02596581,0.17060236,0.47381726,0.34566032,1.37218564,0.74244655
-1.71985993,2.22613608,0.00469545,0.86876831,0.02489823,0.17350126,0.49825871,0.35336467,1.36842632,0.75299846
-1.71385693,2.25259183,0.00467347,0.86917444,0.02387735,0.17686117,0.52491048,0.36185680,1.36783222,0.76517893
-1.70785393,2.28423654,0.00466517,0.87126431,0.02291936,0.18066723,0.55354316,0.37107301,1.37095044,0.77906924
-1.70185093,2.32118604,0.00466842,0.87525989,0.02203903,0.18489559,0.58389017,0.38092964,1.37830419,0.79472795
-1.69584792,2.36347293,0.00468068,0.88136357,0.02124942,0.18951355,0.61564949,0.39132280,1.39037820,0.81218827
-1.68984492,2.41103951,0.00469912,0.88975191,0.02056163,0.19447992,0.64848660,0.40212896,1.40760378,0.83145572
-1.68384192,2.46373222,0.00472077,0.90056934,0.01998455,0.19974544,0.68203843,0.41320623,1.43034401,0.85250599
-1.67783892,2.52129761,0.00474262,0.91392198,0.01952469,0.20525346,0.71591840,0.42439652,1.45887947,0.87528322
-1.67183592,2.58337999,0.00476174,0.92987160,0.01918610,0.21094057,0.74972231,0.43552841,1.49339488,0.89969841
-1.66583292,2.64952078,0.00477542,0.94843006,0.01897024,0.21673749,0.78303495,0.44642068,1.53396711,0.92562819
-1.65982991,2.71915976,0.00478121,0.96955428,0.01887607,0.22256990,0.81543740,0.45688642,1.58055508,0.95291397
-1.65382691,2.79163817,0.00477710,0.99314202,0.01890001,0.22835951,0.84651464,0.46673757,1.63299192,0.98136147
-1.64782391,2.86620404,0.00476151,1.01902882,0.01903614,0.23402507,0.87586344,0.47578980,1.69097986,1.01074079
-1.64182091,2.94201961,0.00473339,1.04698622,0.01927636,0.23948353,0.90310031,0.48386746,1.75408829,1.04078714
-1.63581791,3.01817125,0.00469220,1.07672160,0.01961056,0.24465131,0.92786924,0.49080849,1.82175521,1.07120237
-1.62981491,3.09368177,0.00463796,1.10787995,0.02002697,0.24944557,0.94984907,0.49646919,1.89329248,1.10165743
-1.62381191,3.16752524,0.00457123,1.14004752,0.02051239,0.25378564,0.96876026,0.50072845,1.96789491,1.13179588
-1.61780890,3.23864423,0.00449302,1.17275779,0.02105257,0.25759446,0.98437096,0.50349159,2.04465317,1.16123853
-1.61180590,3.30596931,0.00440479,1.20549953,0.02163252,0.26080006,0.99650198,0.50469331,2.12257048,1.18958931
-1.60580290,3.36844042,0.00430837,1.23772692,0.02223690,0.26333711,1.00503076,0.50429993,2.20058268,1.21644224
-1.59979990,3.42502970,0.00420584,1.26887169,0.02285032,0.26514842,1.00989387,0.50231058,2.27758122,1.24138950
-1.59379690,3.47476504,0.00409949,1.29835674,0.02345771,0.26618633,1.01108825,0.49875741,2.35243832,1.26403032
