energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.19659830,4.16202768,0.01569049,0.46186418,0.33035719,0.31105219,2.27126066,2.57737309,0.01826874,0.77982277
-3.19059530,4.10630278,0.01588341,0.46247677,0.31799899,0.30902566,2.30607420,2.52290679,0.01795549,0.77138554
-3.18459230,4.05709747,0.01618534,0.46410175,0.30719541,0.30792295,2.34778245,2.46990284,0.01768676,0.76615932
-3.17858929,4.01627454,0.01659386,0.46689760,0.29799941,0.30784378,2.39713480,2.41978228,0.01746694,0.76431208
-3.17258629,3.98551701,0.01710482,0.47099662,0.29044435,0.30887862,2.45471609,2.37387881,0.01730044,0.76596105
-3.16658329,3.96625572,0.01771229,0.47649717,0.28454152,0.31110263,2.52090397,2.33339120,0.01719137,0.77116291
-3.16058029,3.95960608,0.01840860,0.48345721,0.28027818,0.31457019,2.59583261,2.29934150,0.01714319,0.77990527
-3.15457729,3.96631672,0.01918441,0.49188923,0.27761613,0.31931016,2.67936488,2.27254068,0.01715848,0.79210025
-3.14857429,3.98673274,0.02002888,0.50175693,0.27649101,0.32532231,2.77107456,2.25356331,0.01723867,0.80758030
-3.14257129,4.02077518,0.02092979,0.51297395,0.27681239,0.33257493,2.87023989,2.24273202,0.01738388,0.82609681
-3.13656828,4.06793787,0.02187384,0.52540453,0.27846475,0.34100403,2.97584900,2.24011262,0.01759283,0.84732156
-3.13056528,4.12730183,0.02284686,0.53886635,0.28130927,0.35051400,3.08661753,2.24551950,0.01786276,0.87085139
-3.12456228,4.19756663,0.02383417,0.55313518,0.28518648,0.36097991,3.20101771,2.25853114,0.01818954,0.89621569
-3.11855928,4.27709721,0.02482092,0.56795147,0.28991977,0.37225131,3.31731816,2.27851476,0.01856772,0.92288682
-3.11255628,4.36398426,0.02579241,0.58302828,0.29531945,0.38415726,3.43363251,2.30465870,0.01899074,0.95029307
-3.10655328,4.45611527,0.02673449,0.59806045,0.30118740,0.39651271,3.54797518,2.33601104,0.01945118,0.97783356
-3.10055028,4.55125311,0.02763388,0.61273451,0.30732208,0.40912547,3.65832172,2.37152256,0.01994102,1.00489484
-3.09454727,4.64711881,0.02847851,0.62673894,0.31352373,0.42180387,3.76267116,2.41009200,0.02045195,1.03086832
-3.08854427,4.74147463,0.02925780,0.63977428,0.31959947,0.43436447,3.85910795,2.45061164,0.02097571,1.05516794
-3.08254127,4.83220414,0.02996293,0.65156273,0.32536828,0.44663951,3.94586051,2.49201112,0.02150443,1.07724748
-3.07653827,4.91738561,0.03058700,0.66185689,0.33066552,0.45848381,4.02135425,2.53329767,0.02203091,1.09661674
-3.07053527,4.99535593,0.03112520,0.67044710,0.33534685,0.46978060,4.08425682,2.57359110,0.02254894,1.11285590
-3.06453227,5.06476230,0.03157480,0.67716739,0.33929147,0.48044614,4.13351385,2.61215220,0.02305349,1.12562775
-3.05852926,5.12459985,0.03193520,0.68189952,0.34240453,0.49043272,4.16837397,2.64840339,0.02354093,1.13468693
-3.05252626,5.17423379,0.03220784,0.68457529,0.34461860,0.49973000,4.18840240,2.68194117,0.02400910,1.13988627
-3.04652326,5.21340558,0.03239603,0.68517690,0.34589425,0.50836449,4.19348295,2.71253986,0.02445739,1.14117961
-3.04052026,5.24222326,0.03250476,0.68373543,0.34621967,0.51639723,4.18380881,2.74014702,0.02488665,1.13862128
-3.03451726,5.26113669,0.03254047,0.68032765,0.34560938,0.52391974,4.15986300,2.76487071,0.02529910,1.13236215
-3.02851426,5.27089925,0.03251071,0.67507135,0.34410222,0.53104832,4.12238980,2.78695976,0.02569813,1.12264252
-3.02251126,5.27251798,0.03242387,0.66811933,0.34175848,0.53791709,4.07235875,2.80677799,0.02608806,1.10978204
-3.01650825,5.26719471,0.03228879,0.65965251,0.33865664,0.54467007,4.01092312,2.82477376,0.02647381,1.09416719
-3.01050525,5.25626094,0.03211445,0.64987232,0.33488949,0.55145249,3.93937480,2.84144654,0.02686058,1.07623675
-3.00450225,5.24110945,0.03190960,0.63899283,0.33056013,0.55840198,3.85909773,2.85731205,0.02725348,1.05646584
-2.99849925,5.22312589,0.03168249,0.62723287,0.32577772,0.56563996,3.77152155,2.87286773,0.02765711,1.03534909
-2.99249625,5.20362310,0.03144054,0.61480844,0.32065332,0.57326354,3.67807757,2.88856016,0.02807528,1.01338369
-2.98649325,5.18378128,0.03119009,0.60192570,0.31529593,0.58133850,3.58015822,2.90475607,0.02851063,0.99105273
-2.98049025,5.16459628,0.03093623,0.58877480,0.30980872,0.58989364,3.47908151,2.92171824,0.02896434,0.96880965
-2.97448724,5.14683820,0.03068261,0.57552458,0.30428582,0.59891665,3.37606119,2.93958744,0.02943597,0.94706417
-2.96848424,5.13102190,0.03043138,0.56231859,0.29880945,0.60835192,3.27218341,2.95837128,0.02992328,0.92617020
-2.96248124,5.11739046,0.03018315,0.54927209,0.29344782,0.61810023,3.16839000,2.97794047,0.03042218,0.90641625
-2.95647824,5.10591206,0.02993699,0.53647050,0.28825346,0.62802053,3.06546849,2.99803268,0.03092676,0.88801848
-2.95047524,5.09629013,0.02969055,0.52396892,0.28326236,0.63793355,2.96404851,3.01826377,0.03142946,0.87111662
-2.94447224,5.08798604,0.02944017,0.51179292,0.27849372,0.64762722,2.86460422,3.03814578,0.03192120,0.85577299
-2.93846923,5.08025302,0.02918112,0.49994041,0.27395033,0.65686368,2.76746205,3.05711091,0.03239173,0.84197440
-2.93246623,5.07217969,0.02890777,0.48838448,0.26961956,0.66538754,2.67281292,3.07454010,0.03282999,0.82963688
-2.92646323,5.06274076,0.02861391,0.47707698,0.26547500,0.67293494,2.58072825,3.08979496,0.03322444,0.81861308
-2.92046023,5.05085270,0.02829304,0.46595291,0.26147846,0.67924327,2.49117870,3.10225120,0.03356358,0.80870183
-2.91445723,5.03543144,0.02793865,0.45493512,0.25758247,0.68406089,2.40405475,3.11133204,0.03383635,0.79965956
-2.90845423,5.01544953,0.02754456,0.44393942,0.25373301,0.68715659,2.31918829,3.11653972,0.03403260,0.79121305
-2.90245123,4.98998998,0.02710522,0.43287966,0.24987248,0.68832833,2.23637416,3.11748353,0.03414349,0.78307292
-2.89644822,4.95829428,0.02661599,0.42167284,0.24594273,0.68741099,2.15539100,3.11390282,0.03416190,0.77494735
-2.89044522,4.91980239,0.02607338,0.41024380,0.24188802,0.68428275,2.07602054,3.10568382,0.03408272,0.76655535
-2.88444222,4.87418292,0.02547523,0.39852954,0.23765781,0.67886994,1.99806481,3.09286925,0.03390314,0.75763910
-2.87843922,4.82135226,0.02482093,0.38648297,0.23320933,0.67115009,1.92136055,3.07566039,0.03362279,0.74797482
-2.87243622,4.76148182,0.02411140,0.37407582,0.22850970,0.66115329,1.84579059,3.05441119,0.03324383,0.73738169
-2.86643322,4.69499333,0.02334923,0.36130090,0.22353764,0.64896162,1.77129183,3.02961500,0.03277098,0.72572853
-2.86043022,4.62254269,0.02253851,0.34817332,0.21828458,0.63470685,1.69785975,3.00188443,0.03221140,0.71293799
-2.85442721,4.54499320,0.02168485,0.33473092,0.21275533,0.61856655,1.62554944,2.97192547,0.03157449,0.69898807
-2.84842421,4.46337997,0.02079510,0.32103372,0.20696800,0.60075875,1.55447329,2.94050720,0.03087171,0.68391112
-2.84242121,4.37886714,0.01987721,0.30716253,0.20095348,0.58153533,1.48479573,2.90842863,0.03011620,0.66779033
-2.83641821,4.29270030,0.01893989,0.29321674,0.19475432,0.56117457,1.41672538,2.87648450,0.02932242,0.65075411
-2.83041521,4.20615647,0.01799241,0.27931142,0.18842310,0.53997302,1.35050512,2.84543159,0.02850574,0.63296857
-2.82441221,4.12049394,0.01704420,0.26557381,0.18202047,0.51823700,1.28640074,2.81595725,0.02768197,0.61462876
-2.81840920,4.03690447,0.01610460,0.25213934,0.17561283,0.49627413,1.22468875,2.78865172,0.02686693,0.59594891
-2.81240620,3.95646980,0.01518255,0.23914737,0.16926982,0.47438503,1.16564396,2.76398532,0.02607595,0.57715246
-2.80640320,3.88012431,0.01428627,0.22673680,0.16306177,0.45285566,1.10952758,2.74229149,0.02532346,0.55846219
-2.80040020,3.80862523,0.01342310,0.21504165,0.15705718,0.43195023,1.05657626,2.72375624,0.02462252,0.54009112
-2.79439720,3.74253137,0.01259925,0.20418684,0.15132028,0.41190525,1.00699262,2.70841419,0.02398450,0.52223437
-2.78839420,3.68219073,0.01181968,0.19428427,0.14590896,0.39292454,0.96093765,2.69615105,0.02341871,0.50506263
-2.78239120,3.62773712,0.01108803,0.18542937,0.14087291,0.37517556,0.91852521,2.68671209,0.02293212,0.48871717
-2.77638819,3.57909540,0.01040658,0.17769820,0.13625228,0.35878693,0.87981881,2.67971572,0.02252924,0.47330674
-2.77038519,3.53599447,0.00977629,0.17114518,0.13207672,0.34384738,0.84483068,2.67467149,0.02221192,0.45890636
-2.76438219,3.49798709,0.00919690,0.16580159,0.12836487,0.33040590,0.81352300,2.67100117,0.02197935,0.44555780
-2.75837919,3.46447528,0.00866703,0.16167477,0.12512443,0.31847318,0.78581109,2.66806207,0.02182814,0.43327172
-2.75237619,3.43473993,0.00818438,0.15874819,0.12235255,0.30802412,0.76156836,2.66517133,0.02175240,0.42203124
-2.74637319,3.40797332,0.00774587,0.15698220,0.12003672,0.29900148,0.74063263,2.66163041,0.02174396,0.41179648
-2.74037019,3.38331326,0.00734791,0.15631561,0.11815606,0.29132022,0.72281343,2.65674881,0.02179269,0.40250999
-2.73436718,3.35987765,0.00698658,0.15666788,0.11668276,0.28487270,0.70789993,2.64986648,0.02188684,0.39410246
-2.72836418,3.33679840,0.00665782,0.15794199,0.11558392,0.27953422,0.69566919,2.64037447,0.02201344,0.38649865
-2.72236118,3.31325399,0.00635769,0.16002774,0.11482339,0.27516895,0.68589432,2.62773344,0.02215877,0.37962300
-2.71635818,3.28849978,0.00608250,0.16280553,0.11436377,0.27163588,0.67835225,2.61149006,0.02230886,0.37340485
-2.71035518,3.26189567,0.00582898,0.16615034,0.11416837,0.26879479,0.67283097,2.59129115,0.02244998,0.36778292
-2.70435218,3.23293063,0.00559444,0.16993587,0.11420306,0.26651174,0.66913600,2.56689569,0.02256915,0.36270901
-2.69834917,3.20124384,0.00537682,0.17403870,0.11443800,0.26466429,0.66709596,2.53818472,0.02265460,0.35815078
-2.69234617,3.16664209,0.00517484,0.17834227,0.11484917,0.26314598,0.66656728,2.50516925,0.02269626,0.35409355
-2.68634317,3.12911333,0.00498795,0.18274056,0.11541968,0.26187011,0.66743793,2.46799604,0.02268615,0.35054121
-2.68034017,3.08883604,0.00481644,0.18714146,0.11614071,0.26077275,0.66963033,2.42695138,0.02261867,0.34751626
-2.67433717,3.04618432,0.00466140,0.19146952,0.11701227,0.25981474,0.67310332,2.38246254,0.02249090,0.34505906
-2.66833417,3.00172835,0.00452468,0.19566821,0.11804354,0.25898287,0.67785356,2.33509672,0.02230271,0.34322639
-2.66233117,2.95623026,0.00440890,0.19970138,0.11925297,0.25829004,0.68391612,2.28555729,0.02205689,0.34208957
-2.65632816,2.91063494,0.00431734,0.20355415,0.12066799,0.25777459,0.69136451,2.23467699,0.02175907,0.34173204
-2.65032516,2.86605607,0.00425393,0.20723296,0.12232448,0.25749870,0.70031022,2.18340789,0.02141759,0.34224667
-2.64432216,2.82375704,0.00422317,0.21076495,0.12426589,0.25754609,0.71090169,2.13280794,0.02104330,0.34373287
-2.63831916,2.78512723,0.00423003,0.21419659,0.12654211,0.25801903,0.72332271,2.08402404,0.02064924,0.34629351
-2.63231616,2.75165369,0.00427985,0.21759170,0.12920808,0.25903477,0.73779028,2.03827178,0.02025025,0.35003180
-2.62631316,2.72488886,0.00437830,0.22102892,0.13232220,0.26072155,0.75455184,1.99681212,0.01986252,0.35504810
-2.62031016,2.70641495,0.00453124,0.22459856,0.13594452,0.26321435,0.77388166,1.96092547,0.01950309,0.36143667
-2.61430715,2.69780573,0.00474459,0.22839923,0.14013477,0.26665046,0.79607648,1.93188374,0.01918936,0.36928248
-2.60830415,2.70058681,0.00502425,0.23253403,0.14495026,0.27116499,0.82145009,1.91092121,0.01893850,0.37865798
-2.60230115,2.71619535,0.00537592,0.23710667,0.15044375,0.27688653,0.85032698,1.89920513,0.01876696,0.38961993
-2.59629815,2.74594050,0.00580498,0.24221750,0.15666122,0.28393296,0.88303481,1.89780681,0.01868994,0.40220630
-2.59029515,2.79096562,0.00631630,0.24795956,0.16363968,0.29240759,0.91989583,1.90767439,0.01872094,0.41643328
-2.58429215,2.85221345,0.00691410,0.25441488,0.17140514,0.30239569,0.96121729,1.92960808,0.01887131,0.43229247
-2.57828914,2.93039536,0.00760174,0.26165098,0.17997057,0.31396150,1.00728092,1.96423863,0.01914992,0.44974839
-2.57228614,3.02596551,0.00838157,0.26971776,0.18933424,0.32714562,1.05833179,2.01200986,0.01956284,0.46873637
-2.56628314,3.13910078,0.00925469,0.27864489,0.19947823,0.34196315,1.11456673,2.07316557,0.02011318,0.48916095
-2.56028014,3.26968694,0.01022085,0.28843967,0.21036732,0.35840218,1.17612274,2.14774125,0.02080092,0.51089500
-2.55427714,3.41731156,0.01127819,0.29908551,0.22194834,0.37642299,1.24306575,2.23556066,0.02162289,0.53377956
-2.54827414,3.58126367,0.01242320,0.31054108,0.23414995,0.39595774,1.31538033,2.33623713,0.02257282,0.55762465
-2.54227114,3.76054019,0.01365052,0.32274009,0.24688296,0.41691073,1.39296057,2.44917933,0.02364144,0.58221109
-2.53626813,3.95385885,0.01495291,0.33559180,0.26004120,0.43915922,1.47560289,2.57360127,0.02481671,0.60729335
-2.53026513,4.15967722,0.01632120,0.34898220,0.27350298,0.46255469,1.56300097,2.70853569,0.02608403,0.63260357
-2.52426213,4.37621728,0.01774432,0.36277589,0.28713309,0.48692462,1.65474336,2.85285074,0.02742665,0.65785659
-2.51825913,4.60149488,0.01920934,0.37681858,0.30078538,0.51207475,1.75031403,3.00526906,0.02882597,0.68275593
-2.51225613,4.83335365,0.02070163,0.39094016,0.31430574,0.53779171,1.84909601,3.16438896,0.03026199,0.70700066
-2.50625313,5.06950230,0.02220507,0.40495839,0.32753558,0.56384611,1.95037825,3.32870726,0.03171378,0.73029282
-2.50025013,5.30755504,0.02370222,0.41868288,0.34031556,0.58999603,2.05336576,3.49664347,0.03315990,0.75234530
-2.49424712,5.54507425,0.02517470,0.43191956,0.35248956,0.61599083,2.15719275,3.66656504,0.03457891,0.77288972
-2.48824412,5.77961479,0.02660350,0.44447529,0.36390870,0.64157543,2.26093859,3.83681356,0.03594984,0.79168421
-2.48224112,6.00876953,0.02796937,0.45616266,0.37443534,0.66649483,2.36364614,4.00573189,0.03725261,0.80852062
-2.47623812,6.23021527,0.02925323,0.46680474,0.38394685,0.69049901,2.46434209,4.17169203,0.03846847,0.82323095
-2.47023512,6.44175854,0.03043664,0.47623982,0.39233909,0.71334813,2.56205859,4.33312362,0.03958043,0.83569271
-2.46423212,6.64138062,0.03150221,0.48432576,0.39952946,0.73481786,2.65585561,4.48854295,0.04057353,0.84583298
-2.45822911,6.82728076,0.03243400,0.49094413,0.40545935,0.75470498,2.74484334,4.63658202,0.04143520,0.85363102
-2.45222611,6.99791687,0.03321800,0.49600380,0.41009603,0.77283288,2.82820397,4.77601716,0.04215545,0.85911924
-2.44622311,7.15204241,0.03384240,0.49944397,0.41343376,0.78905702,2.90521192,4.90579646,0.04272708,0.86238261
-2.44022011,7.28873836,0.03429798,0.50123649,0.41549420,0.80327014,2.97525209,5.02506510,0.04314575,0.86355629
-2.43421711,7.40743885,0.03457832,0.50138745,0.41632597,0.81540691,3.03783526,5.13318737,0.04341002,0.86282187
-2.42821411,7.50794906,0.03467998,0.49993786,0.41600352,0.82544795,3.09261008,5.22976430,0.04352135,0.86040205
-2.42221111,7.59045399,0.03460261,0.49696350,0.41462518,0.83342292,3.13937120,5.31464543,0.04348397,0.85655407
-2.41620810,7.65551689,0.03434896,0.49257371,0.41231051,0.83941248,3.17806295,5.38793357,0.04330474,0.85156213
-2.41020510,7.70406621,0.03392480,0.48690934,0.40919702,0.84354882,3.20877848,5.44998140,0.04299294,0.84572893
-2.40420210,7.73737040,0.03333879,0.48013968,0.40543632,0.84601470,3.23175412,5.50137914,0.04255998,0.83936672
-2.39819910,7.75700037,0.03260223,0.47245846,0.40118985,0.84704079,3.24735901,5.54293270,0.04201910,0.83278797
-2.39219610,7.76477988,0.03172877,0.46407910,0.39662420,0.84690120,3.25608023,5.57563251,0.04138502,0.82629609
-2.38619310,7.76272476,0.03073403,0.45522919,0.39190633,0.84590725,3.25850387,5.60061333,0.04067357,0.82017634
-2.38019010,7.75297263,0.02963525,0.44614438,0.38719863,0.84439954,3.25529271,5.61910639,0.03990129,0.81468723
-2.37418709,7.73770530,0.02845079,0.43706190,0.38265418,0.84273851,3.24716110,5.63238536,0.03908502,0.81005270
-2.36818409,7.71906680,0.02719971,0.42821385,0.37841211,0.84129366,3.23484827,5.64170843,0.03824154,0.80645523
-2.36218109,7.69908010,0.02590129,0.41982051,0.37459353,0.84043192,3.21909097,5.64825903,0.03738715,0.80403008
-2.35617809,7.67956651,0.02457459,0.41208390,0.37129784,0.84050548,3.20059655,5.65308815,0.03653736,0.80286098
-2.35017509,7.66207127,0.02323807,0.40518180,0.36859985,0.84183956,3.18001785,5.65706119,0.03570653,0.80297725
-2.34417209,7.64779908,0.02190916,0.39926252,0.36654764,0.84472067,3.15793091,5.66081228,0.03490762,0.80435253
-2.33816908,7.63756312,0.02060394,0.39444057,0.36516128,0.84938594,3.13481656,5.66470887,0.03415198,0.80690530
-2.33216608,7.63175028,0.01933691,0.39079340,0.36443261,0.85601376,3.11104685,5.66882857,0.03344915,0.81050106
-2.32616308,7.63030475,0.01812078,0.38835945,0.36432593,0.86471654,3.08687701,5.67295025,0.03280679,0.81495630
-2.32016008,7.63273147,0.01696628,0.38713749,0.36477971,0.87553565,3.06244330,5.67655991,0.03223063,0.82004405
-2.31415708,7.63811938,0.01588218,0.38708730,0.36570927,0.88843905,3.03776707,5.67887177,0.03172447,0.82550102
-2.30815408,7.64518406,0.01487521,0.38813184,0.36701028,0.90332154,3.01276470,5.67886360,0.03129028,0.83103605
-2.30215108,7.65232775,0.01395018,0.39016050,0.36856300,0.92000792,2.98726317,5.67532484,0.03092834,0.83633956
-2.29614807,7.65771423,0.01311004,0.39303371,0.37023716,0.93825879,2.96102038,5.66691521,0.03063736,0.84109392
-2.29014507,7.65935488,0.01235604,0.39658832,0.37189717,0.95777880,2.93374944,5.65223094,0.03041477,0.84498403
-2.28414207,7.65520213,0.01168795,0.40064385,0.37340752,0.97822713,2.90514559,5.62987517,0.03025690,0.84770817
-2.27813907,7.64324552,0.01110421,0.40500917,0.37463825,0.99922961,2.87491473,5.59852921,0.03015927,0.84898831
-2.27213607,7.62160628,0.01060221,0.40948941,0.37547007,1.02039216,2.84280202,5.55702090,0.03011684,0.84857978
-2.26613307,7.58862572,0.01017843,0.41389283,0.37579914,1.04131491,2.80861944,5.50438683,0.03012430,0.84627979
-2.26013007,7.54294384,0.00982874,0.41803734,0.37554117,1.06160648,2.77227094,5.43992539,0.03017630,0.84193455
-2.25412706,7.48356471,0.00954854,0.42175649,0.37463490,1.08089796,2.73377433,5.36323836,0.03026769,0.83544469
-2.24812406,7.40990626,0.00933298,0.42490473,0.37304458,1.09885599,2.69327879,5.27425934,0.03039374,0.82676871
-2.24212106,7.32183289,0.00917710,0.42736167,0.37076165,1.11519466,2.65107767,5.17326808,0.03055037,0.81592458
-2.23611806,7.21967035,0.00907597,0.42903542,0.36780546,1.12968576,2.60761585,5.06089056,0.03073425,0.80298919
-2.23011506,7.10420325,0.00902483,0.42986475,0.36422316,1.14216720,2.56349186,4.93808557,0.03094296,0.78809594
-2.22411206,6.97665632,0.00901914,0.42982015,0.36008867,1.15254944,2.51945451,4.80611904,0.03117511,0.77143050
-2.21810905,6.83866126,0.00905469,0.42890392,0.35550103,1.16081973,2.47639452,4.66652796,0.03143040,0.75322506
-2.21210605,6.69221177,0.00912759,0.42714910,0.35058212,1.16704430,2.43533140,4.52107617,0.03170967,0.73375131
-2.20610305,6.53960921,0.00923437,0.42461764,0.34547395,1.17136837,2.39739618,4.37170456,0.03201489,0.71331245
-2.20010005,6.38340189,0.00937196,0.42139776,0.34033555,1.17401419,2.36381043,4.22047807,0.03234918,0.69223467
-2.19409705,6.22632064,0.00953766,0.41760064,0.33533974,1.17527708,2.33586230,4.06953204,0.03271677,0.67085840
-2.18809405,6.07121308,0.00972920,0.41335670,0.33066980,1.17551971,2.31487992,3.92101990,0.03312288,0.64952965
-2.18209105,5.92097871,0.00994466,0.40881149,0.32651606,1.17516454,2.30220289,3.77706405,0.03357365,0.62859178
-2.17608804,5.77850641,0.01018246,0.40412145,0.32307260,1.17468479,2.29915212,3.63971120,0.03407596,0.60837788
-2.17008504,5.64661541,0.01044132,0.39944945,0.32053393,1.17459377,2.30699861,3.51089303,0.03463727,0.58920401
-2.16408204,5.52800033,0.01072020,0.39496052,0.31909183,1.17543288,2.32693150,3.39239250,0.03526537,0.57136340
-2.15807904,5.42518052,0.01101827,0.39081757,0.31893208,1.17775836,2.36002577,3.28581579,0.03596810,0.55512159
-2.15207604,5.34045360,0.01133479,0.38717733,0.32023126,1.18212688,2.40721018,3.19256955,0.03675308,0.54071267
-2.14607304,5.27585287,0.01166906,0.38418657,0.32315348,1.18908029,2.46923583,3.11384275,0.03762730,0.52833635
-2.14007004,5.23310834,0.01202035,0.38197857,0.32784700,1.19912980,2.54664605,3.05059258,0.03859683,0.51815602
-2.13406703,5.21361106,0.01238776,0.38066997,0.33444073,1.21273976,2.63974833,3.00353353,0.03966635,0.51029745
-2.12806403,5.21838083,0.01277019,0.38035798,0.34304063,1.23031170,2.74858907,2.97312913,0.04083883,0.50484815
-2.12206103,5.24803736,0.01316617,0.38111804,0.35372605,1.25216888,2.87293222,2.95958600,0.04211515,0.50185731
-2.11605803,5.30277562,0.01357386,0.38300191,0.36654612,1.27854197,3.01224258,2.96284973,0.04349372,0.50133604
-2.11005503,5.38234615,0.01399091,0.38603628,0.38151617,1.30955648,3.16567505,2.98260305,0.04497024,0.50325803
-2.10405203,5.48604147,0.01441443,0.39022185,0.39861459,1.34522234,3.33207052,3.01826624,0.04653744,0.50756049
-2.09804902,5.61269001,0.01484094,0.39553303,0.41778005,1.38542634,3.50995939,3.06900051,0.04818501,0.51414537
-2.09204602,5.76065880,0.01526639,0.40191810,0.43890943,1.42992785,3.69757341,3.13371496,0.04989950,0.52288086
-2.08604302,5.92786642,0.01568613,0.40930005,0.46185666,1.47835823,3.89286610,3.21107784,0.05166449,0.53360324
-2.08004002,6.11180718,0.01609499,0.41757785,0.48643257,1.53022420,4.09354201,3.29953282,0.05346070,0.54611916
-2.07403702,6.30958746,0.01648735,0.42662839,0.51240608,1.58491538,4.29709436,3.39732082,0.05526642,0.56020830
-2.06803402,6.51797427,0.01685725,0.43630875,0.53950663,1.64171586,4.50085064,3.50250786,0.05705786,0.57562662
-2.06203102,6.73345599,0.01719853,0.44645907,0.56742821,1.69981968,4.70202495,3.61301886,0.05880978,0.59211009
-2.05602801,6.95231418,0.01750498,0.45690571,0.59583464,1.75834986,4.89777571,3.72667725,0.06049608,0.60937906
-2.05002501,7.17070507,0.01777051,0.46746467,0.62436636,1.81638029,5.08526718,3.84124964,0.06209051,0.62714307
-2.04402201,7.38474842,0.01798937,0.47794529,0.65264832,1.87295992,5.26173263,3.95449464,0.06356744,0.64510629
-2.03801901,7.59062111,0.01815633,0.48815401,0.68029886,1.92713831,5.42453726,4.06421439,0.06490260,0.66297323
-2.03201601,7.78465230,0.01826682,0.49789816,0.70693921,1.97799177,5.57123853,4.16830716,0.06607382,0.68045479
-2.02601301,7.96341682,0.01831717,0.50698966,0.73220327,2.02464893,5.69964195,4.26481924,0.06706173,0.69727436
-2.02001001,8.12382313,0.01830471,0.51524856,0.75574730,2.06631498,5.80785028,4.35199402,0.06785036,0.71317384
-2.01400700,8.26319251,0.01822792,0.52250634,0.77725898,2.10229356,5.89430452,4.42831644,0.06842764,0.72791933
-2.00800400,8.37932639,0.01808649,0.52860892,0.79646559,2.13200546,5.95781526,4.49255077,0.06878576,0.74130637
-2.00200100,8.47055885,0.01788138,0.53341927,0.81314079,2.15500357,5.99758352,4.54377031,0.06892144,0.75316433
-1.99599800,8.53579241,0.01761484,0.53681972,0.82710980,2.17098336,6.01321060,4.58137732,0.06883591,0.76336001
-1.98999500,8.57451546,0.01729034,0.53871369,0.83825264,2.17978876,6.00469674,4.60511268,0.06853491,0.77180015
-1.98399200,8.58680089,0.01691254,0.53902723,0.84650534,2.18141305,5.97242919,4.61505434,0.06802835,0.77843274
-1.97798899,8.57328583,0.01648716,0.53770986,0.85185911,2.17599504,5.91716045,4.61160485,0.06733001,0.78324720
-1.97198599,8.53513375,0.01602080,0.53473521,0.85435753,2.16381063,5.83997778,4.59546836,0.06645692,0.78627325
-1.96598299,8.47398049,0.01552084,0.53010114,0.85409187,2.14526025,5.74226554,4.56761792,0.06542882,0.78757872
-1.95997999,8.39186662,0.01499519,0.52382945,0.85119495,2.12085277,5.62566194,4.52925458,0.06426744,0.78726623
-1.95397699,8.29115915,0.01445213,0.51596530,0.84583386,2.09118657,5.49201203,4.48175986,0.06299576,0.78546899
-1.94797399,8.17446581,0.01390009,0.50657615,0.83820186,2.05692852,5.34331855,4.42664363,0.06163724,0.78234589
-1.94197099,8.04454543,0.01334744,0.49575051,0.82851008,2.01879190,5.18169256,4.36548943,0.06021516,0.77807601
-1.93596798,7.90421800,0.01280231,0.48359624,0.81697922,1.97751390,5.00930512,4.29989947,0.05875191,0.77285293
-1.92996498,7.75627779,0.01227243,0.47023864,0.80383201,1.93383368,4.82834150,4.23144146,0.05726840,0.76687878
-1.92396198,7.60341271,0.01176493,0.45581823,0.78928634,1.88847175,4.64095907,4.16159913,0.05578357,0.76035861
-1.91795898,7.44813256,0.01128629,0.44048832,0.77354979,1.84211137,4.44924948,4.09172839,0.05431399,0.75349482
-1.91195598,7.29270846,0.01084214,0.42441232,0.75681541,1.79538239,4.25520585,4.02302050,0.05287361,0.74648219
-1.90595298,7.13912502,0.01043726,0.40776094,0.73925898,1.74884827,4.06069526,3.95647341,0.05147363,0.73950328
-1.89994997,6.98904626,0.01007549,0.39070918,0.72103776,1.70299622,3.86743644,3.89287202,0.05012240,0.73272458
-1.89394697,6.84379560,0.00975973,0.37343327,0.70229057,1.65823095,3.67698278,3.83277775,0.04882557,0.72629313
-1.88794397,6.70434982,0.00949194,0.35610761,0.68313896,1.61487170,3.49071024,3.77652729,0.04758620,0.72033391
-1.88194097,6.57134601,0.00927311,0.33890168,0.66368937,1.57315269,3.30980978,3.72424029,0.04640503,0.71494768
-1.87593797,6.44510046,0.00910337,0.32197703,0.64403582,1.53322661,3.13528407,3.67583508,0.04528076,0.71020955
-1.86993497,6.32563773,0.00898199,0.30548451,0.62426297,1.49517078,2.96794784,3.63105150,0.04421036,0.70616793
-1.86393197,6.21272814,0.00890749,0.28956167,0.60444915,1.45899563,2.80843155,3.58947951,0.04318946,0.70284404
-1.85792896,6.10593145,0.00887763,0.27433041,0.58466913,1.42465498,2.65718802,3.55059221,0.04221263,0.70023186
-1.85192596,6.00464487,0.00888960,0.25989511,0.56499642,1.39205758,2.51450155,3.51378180,0.04127377,0.69829847
-1.84592296,5.90815304,0.00894002,0.24634105,0.54550496,1.36107946,2.38049934,3.47839678,0.04036641,0.69698488
-1.83991996,5.81567828,0.00902505,0.23373337,0.52627003,1.33157650,2.25516478,3.44377903,0.03948395,0.69620733
-1.83391696,5.72642917,0.00914050,0.22211654,0.50736851,1.30339685,2.13835245,3.40929932,0.03861996,0.69585900
