energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.36468234,5.53751951,1.08439407,0.28812292,0.65486315,2.38736012,0.04892634,0.65478072,0.12289395,1.24843946
-3.35867934,5.43702715,1.06103038,0.28154847,0.63198527,2.34808637,0.04669745,0.65544427,0.12195114,1.20419895
-3.35267634,5.33391007,1.03846882,0.27546079,0.60902196,2.30564832,0.04474168,0.65646465,0.12087686,1.15914330
-3.34667334,5.23055647,1.01722844,0.26998672,0.58621706,2.26111382,0.04308828,0.65812081,0.11972145,1.11377215
-3.34067034,5.12929295,0.99777090,0.26523901,0.56379776,2.21556581,0.04175918,0.66067639,0.11853774,1.06856395
-3.33466733,5.03233794,0.98049104,0.26131471,0.54197294,2.17007681,0.04076888,0.66437229,0.11737999,1.02397233
-3.32866433,4.94176026,0.96570971,0.25829400,0.52093210,2.12568511,0.04012450,0.66942023,0.11630271,0.98042359
-3.32266133,4.85944440,0.95366877,0.25623949,0.50084503,2.08337340,0.03982593,0.67599740,0.11535955,0.93831515
-3.31665833,4.78706341,0.94452862,0.25519591,0.48186191,2.04405081,0.03986611,0.68424269,0.11460229,0.89801469
-3.31065533,4.72606067,0.93836810,0.25519030,0.46411384,2.00853904,0.04023148,0.69425435,0.11407987,0.85986009
-3.30465233,4.67764067,0.93518686,0.25623270,0.44771379,1.97756315,0.04090244,0.70608945,0.11383764,0.82415978
-3.29864932,4.64276947,0.93491003,0.25831721,0.43275771,1.95174732,0.04185398,0.71976499,0.11391667,0.79119353
-3.29264632,4.62218430,0.93739507,0.26142354,0.41932586,1.93161592,0.04305642,0.73526065,0.11435331,0.76121346
-3.28664332,4.61641182,0.94244060,0.26551882,0.40748412,1.91759952,0.04447614,0.75252303,0.11517892,0.73444510
-3.28064032,4.62579403,0.94979674,0.27055977,0.39728535,1.91004574,0.04607650,0.77147111,0.11641973,0.71108847
-3.27463732,4.65052015,0.95917678,0.27649500,0.38877070,1.90923412,0.04781875,0.79200261,0.11809683,0.69131901
-3.26863432,4.69066278,0.97026955,0.28326741,0.38197062,1.91539433,0.04966301,0.81400092,0.12022628,0.67528821
-3.26263132,4.74621599,0.98275219,0.29081654,0.37690592,1.92872644,0.05156931,0.83734213,0.12281925,0.66312399
-3.25662831,4.81713308,0.99630259,0.29908067,0.37358840,1.94942220,0.05349858,0.86190169,0.12588219,0.65493062
-3.25062531,4.90336123,1.01061112,0.30799874,0.37202142,1.97768574,0.05541364,0.88756023,0.12941685,0.65078815
-3.24462231,5.00487094,1.02539106,0.31751168,0.37220013,2.01375244,0.05728010,0.91420826,0.13342035,0.65075146
-3.23861931,5.12167770,1.04038728,0.32756336,0.37411165,2.05790441,0.05906720,0.94174914,0.13788494,0.65484880
-3.23261631,5.25385415,1.05538284,0.33810081,0.37773492,2.11048138,0.06074847,0.97010025,0.14279778,0.66307991
-3.22661331,5.40153139,1.07020305,0.34907392,0.38304058,2.17188586,0.06230229,0.99919219,0.14814040,0.67541395
-3.22061031,5.56488864,1.08471713,0.36043447,0.38999074,2.24258170,0.06371219,1.02896586,0.15388815,0.69178711
-3.21460730,5.74413135,1.09883710,0.37213458,0.39853883,2.32308561,0.06496700,1.05936769,0.16000943,0.71210038
-3.20860430,5.93945848,1.11251438,0.38412478,0.40862950,2.41395150,0.06606080,1.09034323,0.16646497,0.73621749
-3.20260130,6.15102058,1.12573417,0.39635171,0.42019878,2.51574784,0.06699260,1.12182959,0.17320711,0.76396331
-3.19659830,6.37887090,1.13850811,0.40875577,0.43317449,2.62902896,0.06776591,1.15374714,0.18017914,0.79512294
-3.19059530,6.62291237,1.15086584,0.42126876,0.44747698,2.75430121,0.06838810,1.18599120,0.18731495,0.82944181
-3.18459230,6.88284380,1.16284588,0.43381194,0.46302021,2.89198552,0.06886970,1.21842439,0.19453891,0.86662675
-3.17858929,7.15810882,1.17448672,0.44629454,0.47971321,3.04237816,0.06922352,1.25087022,0.20176614,0.90634852
-3.17258629,7.44785097,1.18581855,0.45861294,0.49746189,3.20561161,0.06946383,1.28310859,0.20890323,0.94824553
-3.16658329,7.75087844,1.19685631,0.47065078,0.51617113,3.38161766,0.06960553,1.31487369,0.21584948,0.99192903
-3.16058029,8.06564115,1.20759454,0.48227994,0.53574700,3.57009476,0.06966336,1.34585472,0.22249860,1.03698951
-3.15457729,8.39022244,1.21800435,0.49336259,0.55609906,3.77048154,0.06965125,1.37569954,0.22874087,1.08300421
-3.14857429,8.72234685,1.22803264,0.50375411,0.57714252,3.98193834,0.06958179,1.40402136,0.23446580,1.12954547
-3.14257129,9.05940439,1.23760366,0.51330693,0.59880007,4.20333802,0.06946591,1.43040815,0.23956502,1.17618951
-3.13656828,9.39849100,1.24662266,0.52187505,0.62100328,4.43326708,0.06931263,1.45443450,0.24393553,1.22252533
-3.13056528,9.73646377,1.25498132,0.52931904,0.64369328,4.67003761,0.06912916,1.47567524,0.24748290,1.26816326
-3.12456228,10.07000873,1.26256450,0.53551125,0.66682073,4.91171013,0.06892098,1.49372018,0.25012452,1.31274267
-3.11855928,10.39571829,1.26925772,0.54034103,0.69034472,5.15612674,0.06869226,1.50818917,0.25179256,1.35593848
-3.11255628,10.71017496,1.27495473,0.54371946,0.71423092,5.40095362,0.06844620,1.51874659,0.25243662,1.39746612
-3.10655328,11.01003746,1.27956461,0.54558361,0.73844860,5.64373146,0.06818561,1.52511452,0.25202584,1.43708461
-3.10055028,11.29212553,1.28301780,0.54589982,0.76296687,5.88193202,0.06791347,1.52708377,0.25055036,1.47459755
-3.09454727,11.55349958,1.28527052,0.54466590,0.78775017,6.11301856,0.06763347,1.52452227,0.24802219,1.50985214
-3.08854427,11.79153199,1.28630735,0.54191217,0.81275328,6.33450809,0.06735051,1.51738023,0.24447514,1.54273607
-3.08254127,12.00396711,1.28614171,0.53770114,0.83791608,6.54403279,0.06707122,1.50569192,0.23996415,1.57317267
-3.07653827,12.18896805,1.28481416,0.53212594,0.86315840,6.73939864,0.06680421,1.48957406,0.23456374,1.60111449
-3.07053527,12.34514868,1.28238879,0.52530748,0.88837533,6.91863869,0.06656036,1.46922087,0.22836587,1.62653590
-3.06453227,12.47159060,1.27894798,0.51739060,0.91343328,7.08005949,0.06635289,1.44489625,0.22147712,1.64942503
-3.05852926,12.56784518,1.27458584,0.50853926,0.93816719,7.22227887,0.06619728,1.41692361,0.21401550,1.66977569
-3.05252626,12.63392171,1.26940101,0.49893111,0.96237915,7.34425399,0.06611112,1.38567401,0.20610679,1.68757979
-3.04652326,12.67026333,1.26348929,0.48875175,0.98583866,7.44529903,0.06611376,1.35155320,0.19788090,1.70282071
-3.04052026,12.67771272,1.25693677,0.47818874,1.00828469,7.52509217,0.06622594,1.31498856,0.18946802,1.71546822
-3.03451726,12.65746992,1.24981381,0.46742595,1.02942958,7.58367195,0.06646926,1.27641641,0.18099503,1.72547509
-3.02851426,12.61104470,1.24217059,0.45663820,1.04896482,7.62142382,0.06686564,1.23627040,0.17258216,1.73277579
-3.02251126,12.54020583,1.23403430,0.44598663,1.06656840,7.63905739,0.06743673,1.19497163,0.16433999,1.73728737
-3.01650825,12.44692943,1.22540830,0.43561480,1.08191368,7.63757581,0.06820333,1.15292057,0.15636707,1.73891239
-3.01050525,12.33334821,1.21627330,0.42564578,1.09467927,7.61823848,0.06918483,1.11049129,0.14874794,1.73754387
-3.00450225,12.20170311,1.20659038,0.41618022,1.10455970,7.58251855,0.07039867,1.06802785,0.14155190,1.73307183
-2.99849925,12.05429833,1.19630575,0.40729538,1.11127622,7.53205682,0.07185993,1.02584277,0.13483228,1.72539119
-2.99249625,11.89346047,1.18535670,0.39904518,1.11458746,7.46861342,0.07358095,0.98421742,0.12862641,1.71441047
-2.98649325,11.72150203,1.17367859,0.39146114,1.11429937,7.39401891,0.07557109,0.94340387,0.12295604,1.70006084
-2.98049025,11.54068954,1.16121219,0.38455409,1.11027401,7.31012616,0.07783660,0.90362787,0.11782835,1.68230499
-2.97448724,11.35321596,1.14791106,0.37831653,1.10243687,7.21876442,0.08038061,0.86509256,0.11323736,1.66114538
-2.96848424,11.16117745,1.13374847,0.37272557,1.09078235,7.12169669,0.08320328,0.82798235,0.10916562,1.63663148
-2.96248124,10.96655422,1.11872350,0.36774607,1.07537723,7.02058168,0.08630206,0.79246681,0.10558625,1.60886550
-2.95647824,10.77119547,1.10286604,0.36333419,1.05636204,6.91694126,0.08967207,0.75870404,0.10246503,1.57800659
-2.95047524,10.57680832,1.08624055,0.35944086,1.03395021,6.81213425,0.09330664,0.72684351,0.09976262,1.54427318
-2.94447224,10.38495095,1.06894830,0.35601529,1.00842525,6.70733719,0.09719788,0.69702801,0.09743674,1.50794344
-2.93846923,10.19702998,1.05112831,0.35300824,0.98013598,6.60353266,0.10133740,0.66939492,0.09544426,1.46935396
-2.93246623,10.01430224,1.03295682,0.35037505,0.94949017,6.50150520,0.10571703,0.64407652,0.09374307,1.42889675
-2.92646323,9.83788096,1.01464564,0.34807835,0.91694674,6.40184487,0.11032952,0.62119975,0.09229382,1.38701466
-2.92046023,9.66874614,0.99643926,0.34609029,0.88300697,6.30495814,0.11516923,0.60088527,0.09106132,1.34419554
-2.91445723,9.50775882,0.97861113,0.34439429,0.84820505,6.21108537,0.12023274,0.58324608,0.09001568,1.30096538
-2.90845423,9.35567835,0.96145910,0.34298623,0.81309806,6.12032403,0.12551927,0.56838582,0.08913315,1.25788052
-2.90245123,9.21318194,0.94530018,0.34187510,0.77825597,6.03265636,0.13103096,0.55639688,0.08839657,1.21551941
-2.89644822,9.08088484,0.93046477,0.34108294,0.74425171,5.94798011,0.13677286,0.54735827,0.08779557,1.17447386
-2.89044522,8.95936010,0.91729040,0.34064426,0.71165148,5.86614072,0.14275268,0.54133352,0.08732648,1.13534011
-2.88444222,8.84915590,0.90611495,0.34060464,0.68100555,5.78696334,0.14898023,0.53836840,0.08699184,1.09870973
-2.87843922,8.75080927,0.89726950,0.34101892,0.65283961,5.71028302,0.15546659,0.53848860,0.08679981,1.06516060
-2.87243622,8.66485458,0.89107079,0.34194858,0.62764662,5.63597164,0.16222289,0.54169733,0.08676325,1.03524778
-2.86643322,8.59182575,0.88781329,0.34345878,0.60587928,5.56396032,0.16925892,0.54797279,0.08689871,1.00949455
-2.86043022,8.53225172,0.88776103,0.34561485,0.58794312,5.49425635,0.17658144,0.55726557,0.08722523,0.98838352
-2.85442721,8.48664487,0.89113937,0.34847848,0.57419006,5.42695424,0.18419241,0.56949603,0.08776311,0.97234787
-2.84842421,8.45548303,0.89812673,0.35210383,0.56491267,5.36224057,0.19208711,0.58455179,0.08853267,0.96176275
-2.84242121,8.43918599,0.90884679,0.35653352,0.56033887,5.30039298,0.20025228,0.60228536,0.08955297,0.95693701
-2.83641821,8.43808830,0.92336125,0.36179480,0.56062736,5.24177407,0.20866445,0.62251230,0.09084067,0.95810521
-2.83041521,8.45241008,0.94166364,0.36789617,0.56586366,5.18682095,0.21728851,0.64501000,0.09240893,0.96542021
-2.82441221,8.48222840,0.96367452,0.37482437,0.57605696,5.13603171,0.22607662,0.66951731,0.09426648,0.97894645
-2.81840920,8.52745130,0.98923846,0.38254219,0.59113794,5.08995005,0.23496760,0.69573541,0.09641686,0.99865407
-2.81240620,8.58779697,1.01812306,0.39098704,0.61095764,5.04914933,0.24388686,0.72332997,0.09885780,1.02441436
-2.80640320,8.66277991,1.05002043,0.40007047,0.63528759,5.01421719,0.25274686,0.75193487,0.10158077,1.05599647
-2.80040020,8.75170561,1.08455122,0.40967871,0.66382144,4.98574155,0.26144825,0.78115750,0.10457078,1.09306605
-2.79439720,8.85367488,1.12127128,0.41967419,0.69617814,4.96429890,0.26988158,0.81058568,0.10780629,1.13518578
-2.78839420,8.96759797,1.15968090,0.42989811,0.73190696,4.95044494,0.27792952,0.83979606,0.11125932,1.18181819
-2.78239120,9.09221827,1.19923649,0.44017392,0.77049426,4.94470789,0.28546967,0.86836371,0.11489569,1.23233111
-2.77638819,9.22614455,1.23936424,0.45031157,0.81137222,4.94758395,0.29237762,0.89587273,0.11867544,1.28600558
-2.77038519,9.36789017,1.27947544,0.46011245,0.85392935,4.95953465,0.29853038,0.92192728,0.12255334,1.34204666
-2.76438219,9.51591729,1.31898275,0.46937476,0.89752271,4.98098528,0.30380989,0.94616263,0.12647959,1.39959686
-2.75837919,9.66868376,1.35731683,0.47789919,0.94149157,5.01232377,0.30810650,0.96825572,0.13040056,1.45775213
-2.75237619,9.82469014,1.39394258,0.48549452,0.98517218,5.05389923,0.31132226,0.98793465,0.13425966,1.51558016
-2.74637319,9.98252457,1.42837438,0.49198318,1.02791329,5.10601964,0.31337400,1.00498661,0.13799838,1.57214056
-2.74037019,10.14090315,1.46018940,0.49720626,1.06909175,5.16894808,0.31419585,1.01926380,0.14155734,1.62650634
-2.73436718,10.29870392,1.48903861,0.50102804,1.10812790,5.24289746,0.31374131,1.03068706,0.14487751,1.67778615
-2.72836418,10.45499294,1.51465481,0.50333974,1.14449981,5.32802359,0.31198471,1.03924685,0.14790145,1.72514644
-2.72236118,10.60904144,1.53685730,0.50406239,1.17775604,5.42441694,0.30892201,1.04500158,0.15057469,1.76783280
-2.71635818,10.76033361,1.55555307,0.50314875,1.20752625,5.53209345,0.30457094,1.04807333,0.15284710,1.80518957
-2.71035518,10.90856491,1.57073424,0.50058421,1.23352905,5.65098510,0.29897052,1.04864104,0.15467436,1.83667701
-2.70435218,11.05363154,1.58247215,0.49638669,1.25557686,5.78093086,0.29217991,1.04693168,0.15601928,1.86188519
-2.69834917,11.19561189,1.59090818,0.49060554,1.27357735,5.92166886,0.28427678,1.04320957,0.15685321,1.88054400
-2.69234617,11.33474119,1.59624185,0.48331957,1.28753141,6.07283032,0.27535523,1.03776460,0.15715723,1.89252882
-2.68634317,11.47138091,1.59871684,0.47463419,1.29752776,6.23393593,0.26552324,1.03089975,0.15692320,1.89786144
-2.68034017,11.60598435,1.59860570,0.46467796,1.30373425,6.40439505,0.25489997,1.02291861,0.15615464,1.89670634
-2.67433717,11.73906023,1.59619391,0.45359851,1.30638652,6.58350783,0.24361287,1.01411342,0.15486721,1.88936232
-2.66833417,11.87113570,1.59176428,0.44155818,1.30577440,6.77047022,0.23179464,1.00475423,0.15308900,1.87624985
-2.66233117,12.00272031,1.58558247,0.42872935,1.30222685,6.96438165,0.21958033,0.99507966,0.15086037,1.85789489
-2.65632816,12.13427212,1.57788442,0.41528985,1.29609619,7.16425474,0.20710452,0.98528956,0.14823346,1.83490973
-2.65032516,12.26616716,1.56886632,0.40141835,1.28774249,7.36902638,0.19449868,0.97553999,0.14527126,1.80797188
-2.64432216,12.39867273,1.55867771,0.38729015,1.27751899,7.57756951,0.18188877,0.96594056,0.14204631,1.77780197
-2.63831916,12.53192545,1.54741808,0.37307333,1.26575920,7.78870463,0.16939319,0.95655424,0.13863911,1.74514162
-2.63231616,12.66591407,1.53513702,0.35892534,1.25276651,8.00121043,0.15712105,0.94739946,0.13513607,1.71073226
-2.62631316,12.80046740,1.52183803,0.34499035,1.23880665,8.21383271,0.14517073,0.93845436,0.13162737,1.67529586
-2.62031016,12.93524716,1.50748568,0.33139704,1.22410345,8.42529137,0.13362893,0.92966288,0.12820449,1.63951819
-2.61430715,13.06974576,1.49201562,0.31825728,1.20883801,8.63428514,0.12256996,0.92094224,0.12495778,1.60403523
-2.60830415,13.20328880,1.47534686,0.30566529,1.19315107,8.83949420,0.11205549,0.91219140,0.12197391,1.56942317
-2.60230115,13.33504212,1.45739569,0.29369758,1.17714850,9.03958113,0.10213453,0.90330001,0.11933343,1.53619198
-2.59629815,13.46402314,1.43809016,0.28241337,1.16090919,9.23319091,0.09284376,0.89415742,0.11710855,1.50478266
-2.59029515,13.58911666,1.41738448,0.27185558,1.14449494,9.41895090,0.08420814,0.88466114,0.11536112,1.47556781
-2.58429215,13.70909468,1.39527235,0.26205219,1.12796149,9.59547194,0.07624170,0.87472457,0.11414095,1.44885517
-2.57828914,13.82264053,1.37179845,0.25301792,1.11136996,9.76135173,0.06894848,0.86428338,0.11348454,1.42489352
-2.57228614,13.92837703,1.34706741,0.24475614,1.09479790,9.91518177,0.06232369,0.85330054,0.11341420,1.40388041
-2.56628314,14.02489848,1.32124968,0.23726081,1.07834922,10.05555866,0.05635483,0.84176957,0.11393774,1.38597093
-2.56028014,14.11080630,1.29458398,0.23051846,1.06216231,10.18110068,0.05102294,0.82971617,0.11504844,1.37128690
-2.55427714,14.18474762,1.26737613,0.22451011,1.04641584,10.29046970,0.04630382,0.81719802,0.11672574,1.35992583
-2.54827414,14.24545597,1.23999421,0.21921294,1.03133183,10.38239856,0.04216911,0.80430309,0.11893611,1.35196903
-2.54227114,14.29179303,1.21286040,0.21460181,1.01717569,10.45572295,0.03858744,0.79114637,0.12163452,1.34748846
-2.53626813,14.32278973,1.18643973,0.21065048,1.00425331,10.50941672,0.03552536,0.77786550,0.12476615,1.34655179
-2.53026513,14.33768516,1.16122635,0.20733256,0.99290509,10.54262891,0.03294817,0.76461541,0.12826837,1.34922548
-2.52426213,14.33596110,1.13772789,0.20462214,0.98349729,10.55472040,0.03082066,0.75156240,0.13207297,1.35557578
-2.51825913,14.31737011,1.11644863,0.20249419,0.97641100,10.54529771,0.02910763,0.73887783,0.13610841,1.36566749
-2.51225613,14.28195533,1.09787223,0.20092464,0.97202925,10.51424181,0.02777437,0.72673187,0.14030225,1.37956064
-2.50625313,14.23005981,1.08244470,0.19989024,0.97072264,10.46172924,0.02678692,0.71528751,0.14458331,1.39730531
-2.50025013,14.16232433,1.07055840,0.19936834,0.97283438,10.38824376,0.02611229,0.70469503,0.14888392,1.41893479
-2.49424712,14.07967255,1.06253752,0.19933636,0.97866505,10.29457693,0.02571859,0.69508726,0.15314183,1.44445756
-2.48824412,13.98328346,1.05862589,0.19977133,0.98845797,10.18181653,0.02557505,0.68657566,0.15730191,1.47384851
-2.48224112,13.87455183,1.05897718,0.20064931,1.00238563,10.05132286,0.02565206,0.67924740,0.16131757,1.50703987
-2.47623812,13.75503787,1.06364825,0.20194491,1.02053782,9.90469337,0.02592118,0.67316347,0.16515183,1.54391252
-2.47023512,13.62640854,1.07259545,0.20363078,1.04291205,9.74371703,0.02635512,0.66835788,0.16877801,1.58428811
-2.46423212,13.49037336,1.08567433,0.20567729,1.06940656,9.57032062,0.02692782,0.66483781,0.17218020,1.62792265
-2.45822911,13.34861795,1.10264250,0.20805232,1.09981646,9.38650945,0.02761452,0.66258484,0.17535319,1.67450208
-2.45222611,13.20273916,1.12316557,0.21072121,1.13383313,9.19430581,0.02839190,0.66155691,0.17830229,1.72364018
-2.44622311,13.05418529,1.14682602,0.21364689,1.17104714,8.99568807,0.02923827,0.66169113,0.18104265,1.77487933
-2.44022011,12.90420485,1.17313446,0.21679015,1.21095455,8.79253396,0.03013379,0.66290712,0.18359849,1.82769415
-2.43421711,12.75380665,1.20154307,0.22011011,1.25296670,8.58657058,0.03106076,0.66511072,0.18600192,1.88149826
-2.42821411,12.60373334,1.23146055,0.22356476,1.29642302,8.37933378,0.03200390,0.66819794,0.18829169,1.93565394
-2.42221111,12.45444956,1.26226808,0.22711162,1.34060655,8.17213857,0.03295060,0.67205894,0.19051164,1.98948446
-2.41620810,12.30614477,1.29333562,0.23070841,1.38476168,7.96606143,0.03389120,0.67658175,0.19270912,2.04228857
-2.41020510,12.15874985,1.32403810,0.23431371,1.42811341,7.76193490,0.03481916,0.68165558,0.19493318,2.09335670
-2.40420210,12.01196578,1.35377062,0.23788754,1.46988740,7.56035363,0.03573120,0.68717363,0.19723271,2.14198797
-2.39819910,11.86530159,1.38196240,0.24139180,1.50933005,7.36169062,0.03662724,0.69303508,0.19965454,2.18750721
-2.39219610,11.71811845,1.40808866,0.24479056,1.54572781,7.16612181,0.03751030,0.69914623,0.20224147,2.22928138
-2.38619310,11.56967657,1.43168030,0.24805015,1.57842489,6.97365664,0.03838627,0.70542078,0.20503036,2.26673424
-2.38019010,11.41918129,1.45233091,0.25113902,1.60683873,6.78417208,0.03926343,0.71177915,0.20805020,2.29935882
-2.37418709,11.26582542,1.46970104,0.25402735,1.63047256,6.59744768,0.04015201,0.71814694,0.21132038,2.32672701
-2.36818409,11.10882513,1.48351971,0.25668657,1.64892471,6.41319943,0.04106346,0.72445268,0.21484911,2.34849583
-2.36218109,10.94744768,1.49358327,0.25908863,1.66189425,6.23111024,0.04200974,0.73062506,0.21863206,2.36441025
-2.35617809,10.78103022,1.49975198,0.26120527,1.66918302,6.05085591,0.04300250,0.73658974,0.22265137,2.37430261
-2.35017509,10.60898946,1.50194464,0.26300727,1.67069412,5.87212552,0.04405227,0.74226634,0.22687506,2.37808895
-2.34417209,10.43082340,1.50013191,0.26446375,1.66642713,5.69463598,0.04516764,0.74756555,0.23125687,2.37576264
-2.33816908,10.24610682,1.49432867,0.26554171,1.65647071,5.51814099,0.04635457,0.75238694,0.23573671,2.36738619
-2.33216608,10.05448260,1.48458632,0.26620575,1.64099289,5.34243515,0.04761573,0.75661763,0.24024165,2.35308174
-2.32616308,9.85565181,1.47098536,0.26641820,1.62023009,5.16735418,0.04895006,0.76013210,0.24468751,2.33302133
-2.32016008,9.64936484,1.45362884,0.26613957,1.59447537,4.99277273,0.05035254,0.76279326,0.24898107,2.30741761
-2.31415708,9.43541631,1.43263714,0.26532940,1.56406665,4.81860088,0.05181410,0.76445498,0.25302290,2.27651578
-2.30815408,9.21364544,1.40814432,0.26394753,1.52937560,4.64478087,0.05332182,0.76496590,0.25671053,2.24058730
-2.30215108,8.98394326,1.38029614,0.26195572,1.49079778,4.47128493,0.05485934,0.76417461,0.25994224,2.19992582
-2.29614807,8.74626698,1.34924984,0.25931956,1.44874419,4.29811517,0.05640746,0.76193571,0.26262088,2.15484542
-2.29014507,8.50066122,1.31517534,0.25601055,1.40363472,4.12530576,0.05794494,0.75811678,0.26465796,2.10568106
-2.28414207,8.24728468,1.27825772,0.25200830,1.35589339,3.95292770,0.05944945,0.75260545,0.26597753,2.05279099
-2.27813907,7.98644038,1.23870041,0.24730268,1.30594534,3.78109561,0.06089857,0.74531660,0.26651988,1.99656063
-2.27213607,7.71860687,1.19672876,0.24189574,1.25421527,3.60997608,0.06227086,0.73619879,0.26624474,1.93740704
-2.26613307,7.44446750,1.15259332,0.23580336,1.20112705,3.43979656,0.06354689,0.72523985,0.26513379,1.87578357
-2.26013007,7.16493495,1.10657252,0.22905645,1.14710410,3.27085392,0.06471013,0.71247089,0.26319246,1.81218363
-2.25412706,6.88116815,1.05897411,0.22170165,1.09256992,3.10352149,0.06574780,0.69796876,0.26045079,1.74714292
-2.24812406,6.59457938,1.01013525,0.21380143,1.03794870,2.93825371,0.06665138,0.68185634,0.25696326,1.68123961
-2.24212106,6.30682982,0.96042087,0.20543349,0.98366526,2.77558745,0.06741704,0.66430089,0.25280764,1.61509193
-2.23611806,6.01981270,0.91022024,0.19668968,0.93014435,2.61613957,0.06804571,0.64551028,0.24808287,1.54935290
-2.23011506,5.73562399,0.85994196,0.18767419,0.87780891,2.46060028,0.06854297,0.62572725,0.24290592,1.48470225
-2.22411206,5.45652145,0.81000739,0.17850129,0.82707746,2.30972246,0.06891861,0.60522204,0.23740791,1.42183565
-2.21810905,5.18487360,0.76084294,0.16929264,0.77836038,2.16430710,0.06918610,0.58428368,0.23172962,1.36145173
-2.21210605,4.92310094,0.71287156,0.16017424,0.73205552,2.02518556,0.06936179,0.56321038,0.22601639,1.30423742
-2.20610305,4.67361207,0.66650396,0.15127327,0.68854309,1.89319932,0.06946397,0.54229957,0.22041296,1.25085230
-2.20010005,4.43873778,0.62212998,0.14271474,0.64818032,1.76917830,0.06951197,0.52183799,0.21505817,1.20191275
-2.19409705,4.22066613,0.58011053,0.13461839,0.61129601,1.65391846,0.06952509,0.50209241,0.21007987,1.15797666
-2.18809405,4.02138138,0.54077057,0.12709557,0.57818527,1.54815994,0.06952176,0.48330137,0.20559032,1.11952947
-2.18209105,3.84260948,0.50439344,0.12024659,0.54910486,1.45256634,0.06951862,0.46566840,0.20168211,1.08697214
-2.17608804,3.68577197,0.47121668,0.11415828,0.52426905,1.36770608,0.06952984,0.44935687,0.19842492,1.06061149
-2.17008504,3.55195001,0.44142963,0.10890210,0.50384635,1.29403629,0.06956659,0.43448675,0.19586309,1.04065348
-2.16408204,3.44185923,0.41517257,0.10453259,0.48795713,1.23188955,0.06963668,0.42113342,0.19401420,1.02719932
-2.15807904,3.35583579,0.39253757,0.10108643,0.47667204,1.18146392,0.06974440,0.40932830,0.19286865,1.02024469
-2.15207604,3.29383326,0.37357068,0.09858182,0.47001132,1.14281591,0.06989051,0.39906140,0.19239023,1.01968170
-2.14607304,3.25542971,0.35827536,0.09701843,0.46794482,1.11585664,0.07007244,0.39028536,0.19251763,1.02530360
-2.14007004,3.23984374,0.34661672,0.09637773,0.47039269,1.10035082,0.07028458,0.38292095,0.19316683,1.03681164
-2.13406703,3.24595836,0.33852640,0.09662371,0.47722661,1.09591834,0.07051869,0.37686338,0.19423429,1.05382382
-2.12806403,3.27235123,0.33390779,0.09770397,0.48827146,1.10203836,0.07076433,0.37198947,0.19560066,1.07588512
-2.12206103,3.31732989,0.33264128,0.09955109,0.50330747,1.11805556,0.07100940,0.36816491,0.19713512,1.10247870
-2.11605803,3.37897094,0.33458929,0.10208431,0.52207270,1.14318859,0.07124056,0.36525163,0.19869984,1.13303783
-2.11005503,3.45516190,0.33960107,0.10521143,0.54426595,1.17654058,0.07144376,0.36311474,0.20015476,1.16695806
-2.10405203,3.54364511,0.34751695,0.10883095,0.56955018,1.21711174,0.07160459,0.36162883,0.20136222,1.20360959
-2.09804902,3.64206277,0.35817219,0.11283429,0.59755638,1.26381400,0.07170867,0.36068356,0.20219144,1.24234935
-2.09204602,3.74800285,0.37140028,0.11710831,0.62788817,1.31548794,0.07174195,0.36018812,0.20252267,1.28253291
-2.08604302,3.85904514,0.38703569,0.12153775,0.66012698,1.37092173,0.07169096,0.36007469,0.20225089,1.32352594
-2.08004002,3.97280724,0.40491628,0.12600785,0.69383807,1.42887221,0.07154304,0.36030069,0.20128889,1.36471514
-2.07403702,4.08698983,0.42488520,0.13040695,0.72857719,1.48808779,0.07128649,0.36084990,0.19956975,1.40551862
-2.06803402,4.19942070,0.44679250,0.13462902,0.76389792,1.54733290,0.07091078,0.36173245,0.19704855,1.44539554
-2.06203102,4.30809676,0.47049637,0.13857613,0.79935962,1.60541336,0.07040674,0.36298373,0.19370337,1.48385490
-2.05602801,4.41122305,0.49586404,0.14216069,0.83453556,1.66120208,0.06976668,0.36466236,0.18953550,1.52046338
-2.05002501,4.50724779,0.52277231,0.14530753,0.86902132,1.71366429,0.06898463,0.36684729,0.18456899,1.55485198
-2.04402201,4.59489222,0.55110773,0.14795558,0.90244276,1.76188122,0.06805652,0.36963423,0.17884942,1.58672126
-2.03801901,4.67317407,0.58076629,0.15005924,0.93446352,1.80507144,0.06698038,0.37313147,0.17244217,1.61584503
-2.03201601,4.74142353,0.61165259,0.15158931,0.96479154,1.84260865,0.06575649,0.37745540,0.16543012,1.64207224
-2.02601301,4.79929077,0.64367854,0.15253341,0.99318433,1.87403530,0.06438757,0.38272570,0.15791092,1.66532689
-2.02001001,4.84674432,0.67676135,0.15289596,1.01945262,1.89907094,0.06287888,0.38906054,0.14999406,1.68560595
-2.01400700,4.88405986,0.71082115,0.15269759,1.04346223,1.91761501,0.06123824,0.39657199,0.14179768,1.70297517
-2.00800400,4.91179970,0.74577791,0.15197412,1.06513407,1.92974362,0.05947601,0.40536159,0.13344536,1.71756283
-2.00200100,4.93078330,0.78154813,0.15077506,1.08444205,1.93570039,0.05760496,0.41551649,0.12506300,1.72955170
