energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.67583792,2.98012759,0.12137651,0.00000000,0.05417432,0.09793082,1.77502370,0.91931440,0.04247769,1.62871871
-5.66983492,2.92388488,0.11848145,0.00000000,0.04844541,0.10705524,1.72834131,0.92832933,0.04062600,1.57486300
-5.66383192,2.87809025,0.11537433,0.00000000,0.04317709,0.11784140,1.68450975,0.94546968,0.03873890,1.52210795
-5.65782891,2.84402073,0.11209950,0.00000000,0.03839035,0.13035110,1.64419651,0.97109089,0.03683884,1.47103418
-5.65182591,2.82293354,0.10871037,0.00000000,0.03409974,0.14462462,1.60815668,1.00548129,0.03494884,1.42228743
-5.64582291,2.81602612,0.10526806,0.00000000,0.03031395,0.16067769,1.57721006,1.04884555,0.03309208,1.37656090
-5.63981991,2.82439464,0.10183993,0.00000000,0.02703654,0.17849897,1.55221433,1.10128845,0.03129151,1.33457516
-5.63381691,2.84899270,0.09849798,0.00000000,0.02426662,0.19804814,1.53403569,1.16279984,0.02956946,1.29705623
-5.62781391,2.89059239,0.09531716,0.00000000,0.02199967,0.21925479,1.52351810,1.23324191,0.02794729,1.26471298
-5.62181091,2.94974950,0.09237360,0.00000000,0.02022810,0.24201826,1.52145265,1.31233955,0.02644504,1.23821475
-5.61580790,3.02677469,0.08974300,0.00000000,0.01894193,0.26620847,1.52854817,1.39967477,0.02508111,1.21816988
-5.60980490,3.12171201,0.08749897,0.00000000,0.01812921,0.29166787,1.54540443,1.49468570,0.02387205,1.20510634
-5.60380190,3.23432573,0.08571167,0.00000000,0.01777634,0.31821440,1.57248889,1.59667063,0.02283229,1.19945472
-5.59779890,3.36409620,0.08444650,0.00000000,0.01786826,0.34564547,1.61011774,1.70479720,0.02197403,1.20153445
-5.59179590,3.51022483,0.08376309,0.00000000,0.01838847,0.37374281,1.65844204,1.81811661,0.02130710,1.21154341
-5.58579290,3.67164780,0.08371451,0.00000000,0.01931891,0.40227802,1.71743920,1.93558227,0.02083892,1.22955128
-5.57978989,3.84705775,0.08434671,0.00000000,0.02063968,0.43101856,1.78690995,2.05607232,0.02057446,1.25549657
-5.57378689,4.03493235,0.08569820,0.00000000,0.02232874,0.45973398,1.86648076,2.17841498,0.02051633,1.28918739
-5.56778389,4.23356833,0.08779996,0.00000000,0.02436152,0.48820199,1.95561153,2.30141558,0.02066482,1.33030561
-5.56178089,4.44111921,0.09067553,0.00000000,0.02671046,0.51621426,2.05360790,2.42388407,0.02101803,1.37841415
-5.55577789,4.65563524,0.09434125,0.00000000,0.02934470,0.54358143,2.15963778,2.54466179,0.02157202,1.43296715
-5.54977489,4.87510387,0.09880664,0.00000000,0.03222980,0.57013733,2.27275128,2.66264630,0.02232096,1.49332243
-5.54377189,5.09748912,0.10407485,0.00000000,0.03532753,0.59574200,2.39190342,2.77681320,0.02325736,1.55875583
-5.53776888,5.32076877,0.11014309,0.00000000,0.03859601,0.62028361,2.51597861,2.88623422,0.02437219,1.62847719
-5.53176588,5.54296820,0.11700312,0.00000000,0.04198982,0.64367889,2.64381617,2.99009094,0.02565518,1.70164718
-5.52576288,5.76219032,0.12464163,0.00000000,0.04546059,0.66587244,2.77423607,3.08768382,0.02709492,1.77739483
-5.51975988,5.97664105,0.13304058,0.00000000,0.04895760,0.68683474,2.90606390,3.17843674,0.02867913,1.85483525
-5.51375688,6.18465041,0.14217739,0.00000000,0.05242877,0.70655909,3.03815445,3.26189713,0.03039482,1.93308705
-5.50775388,6.38468906,0.15202502,0.00000000,0.05582179,0.72505774,3.16941305,3.33773229,0.03222842,2.01128913
-5.50175088,6.57538083,0.16255189,0.00000000,0.05908539,0.74235733,3.29881395,3.40572269,0.03416602,2.08861647
-5.49574787,6.75551136,0.17372168,0.00000000,0.06217080,0.75849404,3.42541518,3.46575281,0.03619340,2.16429434
-5.48974487,6.92403327,0.18549297,0.00000000,0.06503320,0.77350863,3.54836939,3.51780063,0.03829625,2.23761080
-5.48374187,7.08006825,0.19781873,0.00000000,0.06763318,0.78744164,3.66693030,3.56192632,0.04046015,2.30792686
-5.47773887,7.22290626,0.21064579,0.00000000,0.06993812,0.80032904,3.78045451,3.59826098,0.04267075,2.37468413
-5.47173587,7.35200200,0.22391412,0.00000000,0.07192332,0.81219846,3.88839866,3.62699593,0.04491373,2.43740962
-5.46573287,7.46696884,0.23755623,0.00000000,0.07357303,0.82306622,3.99031215,3.64837287,0.04717491,2.49571753
-5.45972986,7.56757014,0.25149648,0.00000000,0.07488105,0.83293518,4.08582576,3.66267527,0.04944019,2.54930789
-5.45372686,7.65370817,0.26565054,0.00000000,0.07585105,0.84179348,4.17463685,3.67022079,0.05169564,2.59796218
-5.44772386,7.72541060,0.27992501,0.00000000,0.07649651,0.84961434,4.25649195,3.67135490,0.05392750,2.64153606
-5.44172086,7.78281475,0.29421725,0.00000000,0.07684024,0.85635650,4.33116772,3.66644519,0.05612214,2.67994960
-5.43571786,7.82615015,0.30841552,0.00000000,0.07691356,0.86196570,4.39845160,3.65587640,0.05826618,2.71317545
-5.42971486,7.85571966,0.32239941,0.00000000,0.07675514,0.86637670,4.45812327,3.64004564,0.06034650,2.74122574
-5.42371186,7.87187997,0.33604076,0.00000000,0.07640947,0.86951598,4.50993826,3.61935777,0.06235030,2.76413826
-5.41770885,7.87502231,0.34920498,0.00000000,0.07592520,0.87130486,4.55361506,3.59422062,0.06426526,2.78196284
-5.41170585,7.86555424,0.36175279,0.00000000,0.07535322,0.87166301,4.58882658,3.56504004,0.06607964,2.79474881
-5.40570285,7.84388349,0.37354250,0.00000000,0.07474477,0.87051205,4.61519706,3.53221485,0.06778247,2.80253418
-5.39969985,7.81040472,0.38443260,0.00000000,0.07414948,0.86777940,4.63230485,3.49613163,0.06936374,2.80533736
-5.39369685,7.76549000,0.39428474,0.00000000,0.07361353,0.86340188,4.63969128,3.45715973,0.07081460,2.80315194
-5.38769385,7.70948350,0.40296705,0.00000000,0.07317805,0.85732924,4.63687546,3.41564652,0.07212758,2.79594480
-5.38169085,7.64270063,0.41035743,0.00000000,0.07287764,0.84952738,4.62337438,3.37191321,0.07329677,2.78365785
-5.37568784,7.56543160,0.41634704,0.00000000,0.07273931,0.83998108,4.59872736,3.32625142,0.07431803,2.76621310
-5.36968484,7.47794884,0.42084353,0.00000000,0.07278168,0.82869624,4.56252351,3.27892062,0.07518905,2.74352082
-5.36368184,7.38051762,0.42377398,0.00000000,0.07301451,0.81570146,4.51443062,3.23014648,0.07590947,2.71549024
-5.35767884,7.27340884,0.42508745,0.00000000,0.07343865,0.80104890,4.45422383,3.18012014,0.07648085,2.68204200
-5.35167584,7.15691259,0.42475690,0.00000000,0.07404625,0.78481433,4.38181222,3.12899836,0.07690654,2.64312144
-5.34567284,7.03135147,0.42278039,0.00000000,0.07482131,0.76709633,4.29726156,3.07690436,0.07719154,2.59871190
-5.33966983,6.89709209,0.41918153,0.00000000,0.07574045,0.74801468,4.20081189,3.02392908,0.07734214,2.54884703
-5.33366683,6.75455379,0.41400907,0.00000000,0.07677396,0.72770795,4.09288850,2.97013285,0.07736565,2.49362119
-5.32766383,6.60421372,0.40733568,0.00000000,0.07788687,0.70633028,3.97410553,2.91554721,0.07726991,2.43319731
-5.32166083,6.44660771,0.39925592,0.00000000,0.07904030,0.68404768,3.84526181,2.86017672,0.07706283,2.36781165
-5.31565783,6.28232678,0.38988348,0.00000000,0.08019271,0.66103370,3.70732893,2.80400084,0.07675190,2.29777504
-5.30965483,6.11200973,0.37934789,0.00000000,0.08130120,0.63746500,3.56143204,2.74697593,0.07634375,2.22347055
-5.30365183,5.93633231,0.36779079,0.00000000,0.08232282,0.61351672,3.40882442,2.68903739,0.07584367,2.14534786
-5.29764882,5.75599420,0.35536193,0.00000000,0.08321575,0.58935816,3.25085692,2.63010235,0.07525533,2.06391450
-5.29164582,5.57170490,0.34221518,0.00000000,0.08394038,0.56514872,3.08894405,2.57007305,0.07458052,1.97972469
-5.28564282,5.38417007,0.32850463,0.00000000,0.08446034,0.54103457,2.92452829,2.50884122,0.07381905,1.89336639
-5.27963982,5.19407957,0.31438100,0.00000000,0.08474337,0.51714603,2.75904445,2.44629378,0.07296884,1.80544740
-5.27363682,5.00209867,0.29998858,0.00000000,0.08476203,0.49359589,2.59388579,2.38231996,0.07202612,1.71658127
-5.26763382,4.80886318,0.28546272,0.00000000,0.08449432,0.47047878,2.43037342,2.31681999,0.07098583,1.62737392
-5.26163082,4.61497933,0.27092793,0.00000000,0.08392418,0.44787143,2.26973034,2.24971529,0.06984210,1.53841143
-5.25562781,4.42102865,0.25649683,0.00000000,0.08304183,0.42583412,2.11306087,2.18095992,0.06858892,1.45024977
-5.24962481,4.22757750,0.24226962,0.00000000,0.08184397,0.40441279,1.96133629,2.11055306,0.06722083,1.36340680
-5.24362181,4.03519077,0.22833430,0.00000000,0.08033384,0.38364202,1.81538669,2.03855176,0.06573369,1.27835665
-5.23761881,3.84444859,0.21476740,0.00000000,0.07852125,0.36354846,1.67589900,1.96508365,0.06412542,1.19552664
-5.23161581,3.65596482,0.20163516,0.00000000,0.07642228,0.34415456,1.54342056,1.89035868,0.06239669,1.11529648
-5.22561281,3.47040574,0.18899498,0.00000000,0.07405903,0.32548232,1.41836756,1.81467920,0.06055151,1.03799949
-5.21960980,3.28850738,0.17689699,0.00000000,0.07145915,0.30755688,1.30103728,1.73844783,0.05859769,0.96392554
-5.21360680,3.11108983,0.16538573,0.00000000,0.06865519,0.29040958,1.19162303,1.66217217,0.05654709,0.89332504
-5.20760380,2.93906723,0.15450154,0.00000000,0.06568393,0.27408049,1.09023073,1.58646622,0.05441574,0.82641356
-5.20160080,2.77345235,0.14428182,0.00000000,0.06258551,0.25862005,0.99689582,1.51204782,0.05222361,0.76337671
-5.19559780,2.61535485,0.13476190,0.00000000,0.05940250,0.24408986,0.91159970,1.43973218,0.04999431,0.70437459
-5.18959480,2.46597293,0.12597549,0.00000000,0.05617886,0.23056249,0.83428463,1.37042143,0.04775451,0.64954561
-5.18359180,2.32657842,0.11795471,0.00000000,0.05295887,0.21812041,0.76486660,1.30509045,0.04553316,0.59900937
-5.17758879,2.19849566,0.11072973,0.00000000,0.04978606,0.20685395,0.70324556,1.24476941,0.04336061,0.55286840
-5.17158579,2.08307504,0.10432796,0.00000000,0.04670207,0.19685857,0.64931287,1.19052356,0.04126758,0.51120872
-5.16558279,1.98166221,0.09877297,0.00000000,0.04374567,0.18823146,0.60295594,1.14343101,0.03928407,0.47409932
-5.15957979,1.89556437,0.09408309,0.00000000,0.04095172,0.18106779,0.56406015,1.10455917,0.03743830,0.44159066
-5.15357679,1.82601493,0.09026998,0.00000000,0.03835037,0.17545658,0.53250847,1.07494067,0.03575559,0.41371234
-5.14757379,1.77413813,0.08733706,0.00000000,0.03596630,0.17147674,0.50817915,1.05554944,0.03425747,0.39047045
-5.14157079,1.74091499,0.08527806,0.00000000,0.03381820,0.16919309,0.49094206,1.04727775,0.03296075,0.37184461
-5.13556778,1.72715196,0.08407583,0.00000000,0.03191838,0.16865294,0.48065424,1.05091463,0.03187692,0.35778524
-5.12956478,1.73345331,0.08370130,0.00000000,0.03027261,0.16988307,0.47715525,1.06712633,0.03101163,0.34821125
-5.12356178,1.76019836,0.08411298,0.00000000,0.02888014,0.17288751,0.48026282,1.09643907,0.03036447,0.34300849
-5.11755878,1.80752413,0.08525681,0.00000000,0.02773391,0.17764610,0.48976954,1.13922429,0.02992894,0.34202916
-5.11155578,1.87531401,0.08706649,0.00000000,0.02682101,0.18411393,0.50544070,1.19568677,0.02969263,0.34509234
-5.10555278,1.96319266,0.08946444,0.00000000,0.02612324,0.19222176,0.52701403,1.26585539,0.02963773,0.35198588
-5.09954977,2.07052722,0.09236315,0.00000000,0.02561788,0.20187737,0.55420138,1.34957687,0.02974164,0.36246960
-5.09354677,2.19643489,0.09566708,0.00000000,0.02527857,0.21296788,0.58669264,1.44651228,0.02997780,0.37627983
-5.08754377,2.33979648,0.09927501,0.00000000,0.02507626,0.22536294,0.62416203,1.55613647,0.03031672,0.39313541
-5.08154077,2.49927590,0.10308271,0.00000000,0.02498029,0.23891874,0.66627669,1.67774046,0.03072706,0.41274479
-5.07553777,2.67334514,0.10698591,0.00000000,0.02495943,0.25348277,0.71270766,1.81043686,0.03117683,0.43481437
-5.06953477,2.86031433,0.11088341,0.00000000,0.02498295,0.26889912,0.76314282,1.95316861,0.03163458,0.45905771
-5.06353177,3.05836662,0.11468028,0.00000000,0.02502162,0.28501434,0.81730181,2.10472108,0.03207061,0.48520553
-5.05752876,3.26559742,0.11829089,0.00000000,0.02504872,0.30168349,0.87495233,2.26373797,0.03245813,0.51301614
-5.05152576,3.48005742,0.12164188,0.00000000,0.02504078,0.31877646,0.93592745,2.42874114,0.03277428,0.54228620
-5.04552276,3.69979896,0.12467470,0.00000000,0.02497839,0.33618415,1.00014331,2.59815445,0.03300103,0.57286123
-5.03951976,3.92292485,0.12734778,0.00000000,0.02484670,0.35382451,1.06761648,2.77033192,0.03312597,0.60464584
-5.03351676,4.14763896,0.12963819,0.00000000,0.02463586,0.37164812,1.13848016,2.94358977,0.03314284,0.63761304
-5.02751376,4.37229718,0.13154271,0.00000000,0.02434123,0.38964309,1.21299829,3.11624223,0.03305187,0.67181237
-5.02151076,4.59545748,0.13307830,0.00000000,0.02396345,0.40783924,1.29157651,3.28664031,0.03285996,0.70737634
-5.01550775,4.81592732,0.13428187,0.00000000,0.02350834,0.42631099,1.37476888,3.45321262,0.03258058,0.74452464
-5.00950475,5.03280637,0.13520945,0.00000000,0.02298662,0.44517904,1.46327915,3.61450699,0.03223349,0.78356583
-5.00350175,5.24552225,0.13593464,0.00000000,0.02241352,0.46461048,1.55795561,3.76923112,0.03184427,0.82489574
-4.99749875,5.45385690,0.13654650,0.00000000,0.02180824,0.48481706,1.65977827,3.91629059,0.03144360,0.86899236
-4.99149575,5.65796107,0.13714690,0.00000000,0.02119329,0.50605146,1.76983770,4.05482202,0.03106648,0.91640661
-4.98549275,5.85835454,0.13784735,0.00000000,0.02059379,0.52860147,1.88930479,4.18421930,0.03075117,0.96774880
-4.97948974,6.05590990,0.13876547,0.00000000,0.02003665,0.55278189,2.01939123,4.30415094,0.03053815,1.02367054
-4.97348674,6.25181844,0.14002112,0.00000000,0.01954978,0.57892414,2.16130088,4.41456655,0.03046889,1.08484205
-4.96748374,6.44753706,0.14173232,0.00000000,0.01916119,0.60736372,2.31617272,4.51569116,0.03058456,1.15192516
-4.96148074,6.64471638,0.14401114,0.00000000,0.01889817,0.63842567,2.48501666,4.60800644,0.03092472,1.22554237
-4.95547774,6.84511099,0.14695951,0.00000000,0.01878645,0.67240836,2.66864411,4.69221862,0.03152605,1.30624272
-4.94947474,7.05047423,0.15066520,0.00000000,0.01884934,0.70956604,2.86759581,4.76921371,0.03242094,1.39446558
-4.94347174,7.26244084,0.15519807,0.00000000,0.01910704,0.75009088,3.08206988,4.84000134,0.03363635,1.49050353
-4.93746873,7.48240231,0.16060665,0.00000000,0.01957588,0.79409504,3.31185378,4.90564952,0.03519254,1.59446605
-4.93146573,7.71138040,0.16691516,0.00000000,0.02026771,0.84159370,3.55626373,4.96721326,0.03710207,1.70624561
-4.92546273,7.94990557,0.17412122,0.00000000,0.02118936,0.89249002,3.81409575,5.02566060,0.03936889,1.82548822
-4.91945973,8.19790700,0.18219414,0.00000000,0.02234217,0.94656279,4.08359203,5.08180005,0.04198762,1.95157032
-4.91345673,8.45462148,0.19107411,0.00000000,0.02372171,1.00345780,4.36242610,5.13621378,0.04494313,2.08358377
-4.90745373,8.71852762,0.20067216,0.00000000,0.02531753,1.06268371,4.64770974,5.18920055,0.04821026,2.22033071
-4.90145073,8.98731134,0.21087115,0.00000000,0.02711315,1.12361315,4.93602361,5.24073223,0.05175399,2.36032956
-4.89544772,9.25786711,0.22152761,0.00000000,0.02908613,1.18548943,5.22347260,5.29042717,0.05552977,2.50183309
-4.88944472,9.52633789,0.23247466,0.00000000,0.03120835,1.24743918,5.50576556,5.33754266,0.05948437,2.64285880
-4.88344172,9.78819454,0.24352572,0.00000000,0.03344647,1.30849090,5.77831798,5.38098773,0.06355687,2.78123147
-4.87743872,10.03835353,0.25447922,0.00000000,0.03576250,1.36759886,6.03637457,5.41935656,0.06768009,2.91463679
-4.87143572,10.27132936,0.26512391,0.00000000,0.03811464,1.42367195,6.27514766,5.45098120,0.07178233,3.04068473
-4.86543272,10.48141609,0.27524480,0.00000000,0.04045816,1.47560624,6.48996611,5.47400141,0.07578927,3.15698012
-4.85942971,10.66289031,0.28462952,0.00000000,0.04274652,1.52232013,6.67642857,5.48644827,0.07962612,3.26119800
-4.85342671,10.81022656,0.29307479,0.00000000,0.04493252,1.56279060,6.83055438,5.48633717,0.08321988,3.35116042
-4.84742371,10.91831506,0.30039281,0.00000000,0.04696959,1.59608894,6.94892530,5.47176556,0.08650162,3.42491150
-4.84142071,10.98267114,0.30641742,0.00000000,0.04881301,1.62141438,7.02881130,5.44101002,0.08940869,3.48078702
-4.83541771,10.99962600,0.31100957,0.00000000,0.05042125,1.63812395,7.06827431,5.39261765,0.09188676,3.51747567
-4.82941471,10.96648918,0.31406205,0.00000000,0.05175715,1.64575713,7.06624490,5.32548676,0.09389165,3.53406855
-4.82341171,10.88167455,0.31550323,0.00000000,0.05278898,1.64405415,7.02256785,5.23893283,0.09539078,3.53009486
-4.81740870,10.74478343,0.31529955,0.00000000,0.05349144,1.63296688,6.93801442,5.13273609,0.09636420,3.50554168
-4.81140570,10.55664069,0.31345682,0.00000000,0.05384638,1.61266177,6.81426053,5.00716863,0.09680521,3.46085702
-4.80540270,10.31928232,0.31002007,0.00000000,0.05384330,1.58351485,6.65383179,4.86299981,0.09672046,3.39693585
-4.79939970,10.03589526,0.30507215,0.00000000,0.05347963,1.54609875,6.46001812,4.70148012,0.09612950,3.31508983
-4.79339670,9.71071295,0.29873090,0.00000000,0.05276074,1.50116260,6.23676195,4.52430465,0.09506390,3.21700211
-4.78739370,9.34887222,0.29114534,0.00000000,0.05169967,1.44960566,5.98852530,4.33355864,0.09356593,3.10466948
-4.78139070,8.95623889,0.28249065,0.00000000,0.05031665,1.39244606,5.72014200,4.13164831,0.09168680,2.98033453
-4.77538769,8.53921091,0.27296252,0.00000000,0.04863833,1.33078605,5.43666167,3.92122072,0.08948465,2.84641111
-4.76938469,8.10450874,0.26277085,0.00000000,0.04669692,1.26577538,5.14319239,3.70507717,0.08702235,2.70540631
-4.76338169,7.65896273,0.25213324,0.00000000,0.04452909,1.19857461,4.84474866,3.48608434,0.08436512,2.55984262
-4.75737869,7.20930708,0.24126835,0.00000000,0.04217482,1.13031961,4.54611065,3.26708759,0.08157825,2.41218329
-4.75137569,6.76198909,0.23038966,0.00000000,0.03967621,1.06208910,4.25170005,3.05083032,0.07872489,2.26476411
-4.74537269,6.32300118,0.21969951,0.00000000,0.03707626,0.99487607,3.96547641,2.83988266,0.07586400,2.11973388
-4.73936968,5.89774141,0.20938398,0.00000000,0.03441774,0.92956432,3.69085694,2.63658221,0.07304865,1.97900565
-4.73336668,5.49090669,0.19960853,0.00000000,0.03174210,0.86691054,3.43066136,2.44298859,0.07032465,1.84421991
-4.72736368,5.10642058,0.19051464,0.00000000,0.02908859,0.80753251,3.18708191,2.26085273,0.06772949,1.71672040
-4.72136068,4.74739613,0.18221749,0.00000000,0.02649347,0.75190321,2.96167779,2.09160098,0.06529176,1.59754257
-4.71535768,4.41613212,0.17480464,0.00000000,0.02398941,0.70035065,2.75539203,1.93633336,0.06303096,1.48741392
-4.70935468,4.11413965,0.16833590,0.00000000,0.02160509,0.65306308,2.56858801,1.79583452,0.06095763,1.38676539
-4.70335168,3.84219494,0.16284396,0.00000000,0.01936496,0.61009855,2.40110225,1.67059543,0.05907394,1.29575202
-4.69734867,3.60041303,0.15833614,0.00000000,0.01728916,0.57139827,2.25230988,1.56084349,0.05737442,1.21428124
-4.69134567,3.38833679,0.15479664,0.00000000,0.01539363,0.53680269,2.12119865,1.46657839,0.05584704,1.14204678
-4.68534267,3.20503522,0.15218953,0.00000000,0.01369026,0.50606934,2.00644790,1.38761107,0.05447444,1.07856624
-4.67933967,3.04920543,0.15046210,0.00000000,0.01218725,0.47889159,1.90650873,1.32360307,0.05323519,1.02322024
-4.67333667,2.91927278,0.14954844,0.00000000,0.01088940,0.45491736,1.81968226,1.27410399,0.05210516,0.97529155
-4.66733367,2.81348457,0.14937307,0.00000000,0.00979856,0.43376715,1.74419321,1.23858483,0.05105883,0.93400237
-4.66133067,2.72999345,0.14985449,0.00000000,0.00891398,0.41505059,1.67825666,1.21646567,0.05007051,0.89854864
-4.65532766,2.66692746,0.15090842,0.00000000,0.00823274,0.39838119,1.62013627,1.20713636,0.04911543,0.86813021
-4.64932466,2.62244505,0.15245076,0.00000000,0.00775005,0.38338891,1.56819307,1.20996971,0.04817072,0.84197620
-4.64332166,2.59477390,0.15439987,0.00000000,0.00745952,0.36973015,1.52092400,1.22432687,0.04721617,0.81936517
