energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.90245123,12.54943025,1.44228218,9.91959381,0.05929266,0.35900075,0.05213416,1.21927803,0.63149901,0.36671891
-2.89644822,12.67543326,1.43026650,10.05561195,0.05986604,0.35785219,0.05245959,1.20727456,0.62502998,0.36497688
-2.89044522,12.80692146,1.41876053,10.19755718,0.06038487,0.35676434,0.05277068,1.19490999,0.61835484,0.36331267
-2.88444222,12.94417819,1.40751187,10.34580492,0.06084388,0.35567611,0.05305974,1.18213698,0.61148106,0.36169421
-2.87843922,13.08758342,1.39628296,10.50078869,0.06123887,0.35452750,0.05332017,1.16892864,0.60442346,0.36009479
-2.87243622,13.23759735,1.38485838,10.66297849,0.06156676,0.35326119,0.05354673,1.15528205,0.59720497,0.35849450
-2.86643322,13.39473397,1.37305120,10.83285142,0.06182560,0.35182394,0.05373564,1.14122048,0.58985709,0.35688118
-2.86043022,13.55952653,1.36070831,11.01085641,0.06201457,0.35016787,0.05388466,1.12679438,0.58242002,0.35525108
-2.85442721,13.73248701,1.34771470,11.19737527,0.06213394,0.34825149,0.05399306,1.11208121,0.57494251,0.35360902
-2.84842421,13.91406252,1.33399647,11.39268253,0.06218501,0.34604062,0.05406156,1.09718404,0.56748149,0.35196811
-2.84242121,14.10459123,1.31952273,11.59690667,0.06217001,0.34350912,0.05409222,1.08222895,0.56010132,0.35034913
-2.83641821,14.30426084,1.30430606,11.80999539,0.06209201,0.34063941,0.05408819,1.06736164,0.55287283,0.34877954
-2.83041521,14.51307214,1.28840185,12.03168711,0.06195482,0.33742278,0.05405355,1.05274307,0.54587206,0.34729216
-2.82441221,14.73081008,1.27190621,12.26149080,0.06176287,0.33385952,0.05399297,1.03854453,0.53917877,0.34592367
-2.81840920,14.95702423,1.25495267,12.49867561,0.06152108,0.32995883,0.05391150,1.02494238,0.53287474,0.34471293
-2.81240620,15.19101987,1.23770782,12.74227120,0.06123474,0.32573852,0.05381425,1.01211248,0.52704196,0.34369920
-2.80640320,15.43186055,1.22036581,12.99107926,0.06090939,0.32122452,0.05370616,1.00022473,0.52176059,0.34292046
-2.80040020,15.67838198,1.20314206,13.24369578,0.06055072,0.31645021,0.05359170,0.98943789,0.51710703,0.34241168
-2.79439720,15.92921698,1.18626641,13.49854334,0.06016448,0.31145553,0.05347472,0.97989474,0.51315185,0.34220339
-2.78839420,16.18283008,1.16997575,13.75391194,0.05975633,0.30628598,0.05335827,0.97171804,0.50995798,0.34232039
-2.78239120,16.43756019,1.15450662,14.00800661,0.05933185,0.30099152,0.05324448,0.96500707,0.50757891,0.34278075
-2.77638819,16.69166945,1.14008792,14.25899952,0.05889644,0.29562535,0.05313457,0.95983527,0.50605729,0.34359518
-2.77038519,16.94339576,1.12693407,14.50508432,0.05845526,0.29024263,0.05302881,0.95624863,0.50542375,0.34476662
-2.76438219,17.19100660,1.11523870,14.74453012,0.05801329,0.28489926,0.05292663,0.95426528,0.50569610,0.34629031
-2.75837919,17.43285169,1.10516941,14.97573278,0.05757527,0.27965064,0.05282676,0.95387590,0.50687900,0.34815407
-2.75237619,17.66741216,1.09686332,15.19726122,0.05714572,0.27455055,0.05272737,0.95504519,0.50896402,0.35033895
-2.74637319,17.89334400,1.09042406,15.40789683,0.05672900,0.26965006,0.05262635,0.95771411,0.51193024,0.35282006
-2.74037019,18.10951416,1.08591971,15.60666433,0.05632932,0.26499669,0.05252146,0.96180295,0.51574516,0.35556770
-2.73436718,18.31502780,1.08338228,15.79285299,0.05595080,0.26063363,0.05241067,0.96721492,0.52036623,0.35854855
-2.72836418,18.50924578,1.08280818,15.96602757,0.05559746,0.25659920,0.05229234,0.97384027,0.52574256,0.36172696
-2.72236118,18.69179203,1.08415995,16.12602865,0.05527329,0.25292641,0.05216547,0.98156059,0.53181710,0.36506633
-2.71635818,18.86255068,1.08736898,16.27296282,0.05498223,0.24964279,0.05202990,0.99025331,0.53852899,0.36853032
-2.71035518,19.02165344,1.09233903,16.40718318,0.05472818,0.24677031,0.05188646,0.99979606,0.54581601,0.37208408
-2.70435218,19.16945816,1.09895048,16.52926157,0.05451496,0.24432544,0.05173708,1.01007085,0.55361715,0.37569533
-2.69834917,19.30651953,1.10706498,16.63995349,0.05434625,0.24231939,0.05158484,1.02096779,0.56187503,0.37933517
-2.69234617,19.43355348,1.11653032,16.74015763,0.05422557,0.24075838,0.05143395,1.03238834,0.57053815,0.38297884
-2.68634317,19.55139674,1.12718541,16.83087151,0.05415615,0.23964399,0.05128968,1.04424793,0.57956285,0.38660618
-2.68034017,19.66096317,1.13886499,16.91314502,0.05414086,0.23897353,0.05115827,1.05647781,0.58891479,0.39020189
-2.67433717,19.76319863,1.15140402,16.98803358,0.05418214,0.23874039,0.05104669,1.06902613,0.59856996,0.39375566
-2.66833417,19.85903570,1.16464161,17.05655258,0.05428186,0.23893443,0.05096246,1.08185820,0.60851509,0.39726199
-2.66233117,19.94935011,1.17842422,17.11963452,0.05444128,0.23954218,0.05091338,1.09495595,0.61874736,0.40072001
-2.65632816,20.03491990,1.19260816,17.17809011,0.05466098,0.24054709,0.05090726,1.10831657,0.62927346,0.40413300
-2.65032516,20.11638869,1.20706138,17.23257465,0.05494085,0.24192970,0.05095165,1.12195046,0.64010801,0.40750790
-2.64432216,20.19423413,1.22166440,17.28356027,0.05528003,0.24366759,0.05105354,1.13587853,0.65127124,0.41085472
-2.63831916,20.26874227,1.23631053,17.33131507,0.05567700,0.24573549,0.05121909,1.15012904,0.66278620,0.41418589
-2.63231616,20.33998870,1.25090553,17.37588933,0.05612962,0.24810517,0.05145345,1.16473408,0.67467557,0.41751557
-2.62631316,20.40782702,1.26536658,17.41710942,0.05663523,0.25074538,0.05176052,1.17972587,0.68695806,0.42085896
-2.62031016,20.47188489,1.27962104,17.45457921,0.05719076,0.25362186,0.05214284,1.19513314,0.69964490,0.42423169
-2.61430715,20.53156806,1.29360491,17.48768920,0.05779292,0.25669731,0.05260150,1.21097764,0.71273626,0.42764914
-2.60830415,20.58607231,1.30726134,17.51563290,0.05843831,0.25993158,0.05313610,1.22727112,0.72621816,0.43112591
-2.60230115,20.63440311,1.32053927,17.53743019,0.05912361,0.26328188,0.05374482,1.24401285,0.74005983,0.43467526
-2.59629815,20.67540265,1.33339242,17.55195698,0.05984575,0.26670326,0.05442443,1.26118779,0.75421184,0.43830871
-2.59029515,20.70778353,1.34577877,17.55798032,0.06060202,0.27014917,0.05517050,1.27876564,0.76860513,0.44203555
-2.58429215,20.73016830,1.35766055,17.55419813,0.06139018,0.27357233,0.05597752,1.29670063,0.78315106,0.44586260
-2.57828914,20.74113347,1.36900485,17.53928221,0.06220857,0.27692565,0.05683910,1.31493222,0.79774253,0.44979382
-2.57228614,20.73925688,1.37978484,17.51192332,0.06305604,0.28016338,0.05774818,1.33338654,0.81225625,0.45383007
-2.56628314,20.72316655,1.38998138,17.47087686,0.06393202,0.28324239,0.05869724,1.35197849,0.82655595,0.45796885
-2.56028014,20.69158943,1.39958509,17.41500762,0.06483634,0.28612342,0.05967850,1.37061433,0.84049657,0.46220403
-2.55427714,20.64339808,1.40859849,17.34333210,0.06576911,0.28877239,0.06068405,1.38919456,0.85392908,0.46652558
-2.54827414,20.57765356,1.41703814,17.25505688,0.06673055,0.29116158,0.06170604,1.40761687,0.86670589,0.47091929
-2.54227114,20.49364277,1.42493642,17.14961161,0.06772068,0.29327065,0.06273671,1.42577900,0.87868629,0.47536643
-2.53626813,20.39090862,1.43234279,17.02667549,0.06873906,0.29508742,0.06376849,1.44358114,0.88974200,0.47984341
-2.53026513,20.26927200,1.43932432,16.88619628,0.06978452,0.29660834,0.06479395,1.46092785,0.89976214,0.48432149
-2.52426213,20.12884449,1.44596518,16.72840116,0.07085478,0.29783856,0.06580575,1.47772933,0.90865769,0.48876635
-2.51825913,19.97003158,1.45236518,16.55379910,0.07194622,0.29879171,0.06679659,1.49390185,0.91636497,0.49313790
-2.51225613,19.79352627,1.45863712,16.36317488,0.07305358,0.29948916,0.06775909,1.50936752,0.92284804,0.49739004
-2.50625313,19.60029366,1.46490313,16.15757509,0.07416977,0.29995896,0.06868565,1.52405328,0.92809991,0.50147061
-2.50025013,19.39154745,1.47128999,15.93828679,0.07528573,0.30023448,0.06956835,1.53788946,0.93214248,0.50532150
-2.49424712,19.16871960,1.47792381,15.70680998,0.07639036,0.30035268,0.07039882,1.55080783,0.93502517,0.50887903
-2.48824412,18.93342477,1.48492409,15.46482493,0.07747062,0.30035228,0.07116824,1.56273955,0.93682241,0.51207457
-2.48224112,18.68742116,1.49239768,15.21415583,0.07851168,0.30027180,0.07186727,1.57361333,0.93763012,0.51483550
-2.47623812,18.43256974,1.50043290,14.95673211,0.07949716,0.30014762,0.07248611,1.58335381,0.93756131,0.51708648
-2.47023512,18.17079339,1.50909411,14.69454877,0.08040957,0.30001220,0.07301462,1.59188063,0.93674109,0.51875109
-2.46423212,17.90403756,1.51841719,14.42962719,0.08123075,0.29989250,0.07344251,1.59910826,0.93530132,0.51975371
-2.45822911,17.63423380,1.52840607,14.16397712,0.08194249,0.29980873,0.07375959,1.60494680,0.93337519,0.52002180
-2.45222611,17.36326692,1.53903058,13.89956124,0.08252710,0.29977347,0.07395608,1.60930364,0.93109192,0.51948824
-2.44622311,17.09294655,1.55022586,13.63826246,0.08296812,0.29979124,0.07402296,1.61208623,0.92857187,0.51809391
-2.44022011,16.82498318,1.56189318,13.38185472,0.08325098,0.29985853,0.07395240,1.61320560,0.92592225,0.51579023
-2.43421711,16.56096858,1.57390230,13.13197726,0.08336360,0.29996421,0.07373816,1.61258055,0.92323352,0.51254160
-2.42821411,16.30236016,1.58609523,12.89011243,0.08329701,0.30009040,0.07337596,1.61014237,0.92057670,0.50832768
-2.42221111,16.05046870,1.59829110,12.65756691,0.08304580,0.30021365,0.07286390,1.60583958,0.91800152,0.50314522
-2.41620810,15.80644864,1.61029198,12.43545606,0.08260843,0.30030637,0.07220273,1.59964258,0.91553555,0.49700956
-2.41020510,15.57129026,1.62188934,12.22469106,0.08198747,0.30033846,0.07139616,1.59154781,0.91318425,0.48995548
-2.40420210,15.34581303,1.63287077,12.02596883,0.08118960,0.30027903,0.07045093,1.58158115,0.91093187,0.48203751
-2.39819910,15.13065962,1.64302675,11.83976433,0.08022547,0.30009805,0.06937695,1.56980026,0.90874305,0.47332950
-2.39219610,14.92629034,1.65215709,11.66632526,0.07910937,0.29976796,0.06818720,1.55629579,0.90656520,0.46392355
-2.38619310,14.73297795,1.66007690,11.50566937,0.07785871,0.29926509,0.06689756,1.54119117,0.90433136,0.45392828
-2.38019010,14.55080306,1.66662168,11.35758432,0.07649345,0.29857081,0.06552658,1.52464116,0.90196343,0.44346649
-2.37418709,14.37965073,1.67165166,11.22163066,0.07503533,0.29767248,0.06409508,1.50682903,0.89937579,0.43267222
-2.36818409,14.21920874,1.67505507,11.09714814,0.07350705,0.29656408,0.06262571,1.48796252,0.89647896,0.42168755
-2.36218109,14.06896862,1.67675040,10.98326583,0.07193143,0.29524653,0.06114244,1.46826889,0.89318333,0.41065890
-2.35617809,13.92823017,1.67668773,10.87891643,0.07033057,0.29372780,0.05967000,1.44798912,0.88940282,0.39973338
-2.35017509,13.79611024,1.67484906,10.78285507,0.06872506,0.29202268,0.05823332,1.42737176,0.88505830,0.38905499
-2.34417209,13.67155674,1.67124780,10.69368290,0.06713332,0.29015247,0.05685691,1.40666650,0.88008077,0.37876101
-2.33816908,13.55336800,1.66592761,10.60987518,0.06557100,0.28814436,0.05556431,1.38611793,0.87441412,0.36897869
-2.33216608,13.44021816,1.65896051,10.52981402,0.06405059,0.28603075,0.05437759,1.36595972,0.86801758,0.35982233
-2.32616308,13.33068800,1.65044454,10.45182503,0.06258122,0.28384851,0.05331682,1.34640951,0.86086760,0.35139079
-2.32016008,13.22330113,1.64050111,10.37421727,0.06116859,0.28163809,0.05239972,1.32766466,0.85295930,0.34376569
-2.31415708,13.11656451,1.62927189,10.29532556,0.05981512,0.27944263,0.05164128,1.30989909,0.84430748,0.33701016
-2.30815408,13.00901231,1.61691565,10.21355401,0.05852028,0.27730709,0.05105348,1.29326130,0.83494707,0.33116824
-2.30215108,12.89925149,1.60360486,10.12741944,0.05728107,0.27527727,0.05064515,1.27787364,0.82493316,0.32626499
-2.29614807,12.78600776,1.58952229,10.03559320,0.05609254,0.27339895,0.05042181,1.26383269,0.81434067,0.32230713
-2.29014507,12.66816992,1.57485748,9.93694012,0.05494853,0.27171694,0.05038564,1.25121087,0.80326348,0.31928431
-2.28414207,12.54483090,1.55980333,9.83055290,0.05384233,0.27027419,0.05053552,1.24005901,0.79181345,0.31717084
-2.27813907,12.41532381,1.54455268,9.71578086,0.05276742,0.26911092,0.05086706,1.23040969,0.78011892,0.31592786
-2.27213607,12.27925128,1.52929508,9.59225168,0.05171815,0.26826375,0.05137279,1.22228127,0.76832315,0.31550571
-2.26613307,12.13650680,1.51421362,9.45988528,0.05069031,0.26776488,0.05204227,1.21568222,0.75658242,0.31584662
-2.26013007,11.98728701,1.49948209,9.31889922,0.04968165,0.26764143,0.05286240,1.21061556,0.74506404,0.31688739
-2.25412706,11.83209400,1.48526231,9.16980508,0.04869228,0.26791468,0.05381761,1.20708309,0.73394412,0.31856201
-2.24812406,11.67172755,1.47170187,9.01339599,0.04772480,0.26859964,0.05489017,1.20508928,0.72340521,0.32080423
-2.24212106,11.50726705,1.45893215,8.85072540,0.04678447,0.26970459,0.05606056,1.20464432,0.71363377,0.32354979
-2.23611806,11.34004365,1.44706680,8.68307792,0.04587905,0.27123089,0.05730778,1.20576640,0.70481740,0.32673834
-2.23011506,11.17160347,1.43620063,8.51193293,0.04501860,0.27317288,0.05860974,1.20848286,0.69714193,0.33031499
-2.22411206,11.00366291,1.42640890,8.33892226,0.04421510,0.27551805,0.05994372,1.21283010,0.69078826,0.33423136
-2.21810905,10.83805761,1.41774705,8.16578337,0.04348197,0.27824738,0.06128671,1.21885230,0.68592886,0.33844619
-2.21210605,10.67668660,1.41025089,7.99430943,0.04283354,0.28133579,0.06261592,1.22659877,0.68272420,0.34292543
-2.20610305,10.52145377,1.40393701,7.82629817,0.04228438,0.28475286,0.06390916,1.23612020,0.68131878,0.34764186
-2.20010005,10.37420836,1.39880370,7.66350092,0.04184868,0.28846363,0.06514532,1.24746380,0.68183709,0.35257426
-2.19409705,10.23668675,1.39483202,7.50757379,0.04153960,0.29242951,0.06630475,1.26066760,0.68437936,0.35770631
-2.18809405,10.11045740,1.39198712,7.36003240,0.04136862,0.29660928,0.06736968,1.27575416,0.68901740,0.36302504
-2.18209105,9.99687091,1.39021983,7.22221150,0.04134500,0.30096012,0.06832451,1.29272404,0.69579045,0.36851920
-2.17608804,9.89701690,1.38946832,7.09523094,0.04147528,0.30543861,0.06915618,1.31154936,0.70470134,0.37417751
-2.17008504,9.81168913,1.38965996,6.97996870,0.04176283,0.31000170,0.06985435,1.33216788,0.71571311,0.37998695
-2.16408204,9.74136014,1.39071328,6.87704184,0.04220758,0.31460765,0.07041160,1.35447786,0.72874629,0.38593111
-2.15807904,9.68616614,1.39254006,6.78679559,0.04280586,0.31921683,0.07082353,1.37833423,0.74367696,0.39198889
-2.15207604,9.64590261,1.39504753,6.70930089,0.04355025,0.32379243,0.07108876,1.40354636,0.76033594,0.39813346
-2.14607304,9.62003078,1.39814076,6.64435982,0.04442970,0.32830105,0.07120888,1.42987755,0.77850916,0.40433167
-2.14007004,9.60769444,1.40172513,6.59151868,0.04542967,0.33271323,0.07118832,1.45704670,0.79793939,0.41054390
-2.13406703,9.60774654,1.40570893,6.55008784,0.04653242,0.33700386,0.07103415,1.48473207,0.81832951,0.41672445
-2.12806403,9.61878450,1.41000605,6.51916736,0.04771737,0.34115241,0.07075582,1.51257720,0.83934717,0.42282241
-2.12206103,9.63919272,1.41453873,6.49767725,0.04896162,0.34514326,0.07036482,1.54019895,0.86063108,0.42878304
-2.11605803,9.66719085,1.41924030,6.48439124,0.05024046,0.34896580,0.06987438,1.56719733,0.88179856,0.43454952
-2.11005503,9.70088591,1.42405769,6.47797263,0.05152802,0.35261458,0.06929901,1.59316683,0.90245443,0.44006510
-2.10405203,9.73832650,1.42895390,6.47701108,0.05279793,0.35608938,0.06865417,1.61770897,0.92220081,0.44527552
-2.09804902,9.77755713,1.43390992,6.48005913,0.05402400,0.35939520,0.06795582,1.64044534,0.94064762,0.45013144
-2.09204602,9.81667083,1.43892635,6.48566736,0.05518094,0.36254225,0.06722007,1.66103070,0.95742334,0.45459103
-2.08604302,9.85385848,1.44402429,6.49241732,0.05624500,0.36554588,0.06646278,1.67916560,0.97218575,0.45862226
-2.08004002,9.88745321,1.44924561,6.49895143,0.05719467,0.36842641,0.06569921,1.69460781,0.98463208,0.46220498
-2.07403702,9.91596868,1.45465250,6.50399942,0.05801124,0.37120890,0.06494374,1.70718206,0.99450825,0.46533264
-2.06803402,9.93813042,1.46032622,6.50640077,0.05867931,0.37392285,0.06420958,1.71678761,1.00161677,0.46801344
-2.06203102,9.95289937,1.46636504,6.50512312,0.05918723,0.37660180,0.06350857,1.72340319,1.00582294,0.47027088
-2.05602801,9.95948747,1.47288162,6.49927651,0.05952738,0.37928279,0.06285100,1.72708911,1.00705911,0.47214374
-2.05002501,9.95736525,1.47999978,6.48812363,0.05969636,0.38200585,0.06224549,1.72798630,1.00532670,0.47368534
-2.04402201,9.94626165,1.48785082,6.47108614,0.05969506,0.38481323,0.06169892,1.72631226,1.00069606,0.47496218
-2.03801901,9.92615661,1.49656980,6.44774744,0.05952855,0.38774876,0.06121643,1.72235425,0.99330392,0.47605197
-2.03201601,9.89726722,1.50629172,6.41785198,0.05920589,0.39085698,0.06080139,1.71645971,0.98334881,0.47704117
-2.02601301,9.86002817,1.51714796,6.38130169,0.05873976,0.39418241,0.06045554,1.70902462,0.97108440,0.47802212
-2.02001001,9.81506763,1.52926319,6.33814939,0.05814600,0.39776869,0.06017903,1.70048010,0.95681125,0.47908987
-2.01400700,9.76317942,1.54275285,6.28858985,0.05744308,0.40165785,0.05997059,1.69127792,0.94086717,0.48033896
-2.00800400,9.70529254,1.55772131,6.23294834,0.05665143,0.40588955,0.05982768,1.68187566,0.92361669,0.48186012
-2.00200100,9.64243910,1.57426077,6.17166715,0.05579278,0.41050040,0.05974668,1.67272193,0.90544000,0.48373720
-1.99599800,9.57572126,1.59245089,6.10529005,0.05488942,0.41552339,0.05972307,1.66424241,0.88672193,0.48604441
-1.98999500,9.50627832,1.61235894,6.03444501,0.05396348,0.42098731,0.05975165,1.65682725,0.86784107,0.48884389
-1.98399200,9.43525421,1.63404041,5.95982522,0.05303628,0.42691626,0.05982674,1.65082017,0.84915980,0.49218387
-1.97798899,9.36376622,1.65753981,5.88216888,0.05212764,0.43332923,0.05994237,1.64650971,0.83101516,0.49609727
-1.97198599,9.29287528,1.68289129,5.80223785,0.05125536,0.44023961,0.06009244,1.64412262,0.81371102,0.50060100
-1.96598299,9.22355816,1.71011899,5.72079556,0.05043472,0.44765477,0.06027091,1.64381981,0.79751166,0.50569564
-1.95997999,9.15668179,1.73923665,5.63858479,0.04967813,0.45557557,0.06047188,1.64569438,0.78263677,0.51136578
-1.95397699,9.09298017,1.77024633,5.55630562,0.04899489,0.46399579,0.06068976,1.64977189,0.76925798,0.51758071
-1.94797399,9.03303382,1.80313605,5.47459431,0.04839106,0.47290156,0.06091924,1.65601248,0.75749685,0.52429547
-1.94197099,8.97725229,1.83787628,5.39400368,0.04786944,0.48227058,0.06115539,1.66431451,0.74742422,0.53145217
-1.93596798,8.92585978,1.87441519,5.31498563,0.04742970,0.49207143,0.06139359,1.67451933,0.73906071,0.53898141
-1.92996498,8.87888424,1.91267288,5.23787651,0.04706852,0.50226269,0.06162952,1.68641696,0.73237845,0.54680376
-1.92396198,8.83615029,1.95253474,5.16288594,0.04677996,0.51279215,0.06185905,1.69975214,0.72730368,0.55483116
-1.91795898,8.79727617,1.99384433,5.09008949,0.04655571,0.52359596,0.06207813,1.71423059,0.72372011,0.56296824
-1.91195598,8.76167514,2.03639611,5.01942581,0.04638557,0.53459796,0.06228269,1.72952517,0.72147302,0.57111345
-1.90595298,8.72856156,2.07992864,4.95069831,0.04625781,0.54570911,0.06246845,1.74528174,0.72037388,0.57915996
-1.89994997,8.69696179,2.12411866,4.88358157,0.04615965,0.55682721,0.06263082,1.76112477,0.72020539,0.58699645
-1.89394697,8.66573024,2.16857672,4.81763224,0.04607765,0.56783693,0.06276478,1.77666250,0.72072695,0.59450776
-1.88794397,8.63357037,2.21284481,4.75230436,0.04599812,0.57861024,0.06286472,1.79149189,0.72168035,0.60157537
-1.88194097,8.59906070,2.25639648,4.68696842,0.04590747,0.58900733,0.06292440,1.80520334,0.72279579,0.60807806
-1.87593797,8.56068547,2.29863991,4.62093361,0.04579258,0.59887806,0.06293692,1.81738541,0.72379793,0.61389245
-1.86993497,8.51686960,2.33892408,4.55347255,0.04564103,0.60806396,0.06289473,1.82762976,0.72441221,0.61889392
-1.86393197,8.46601726,2.37654831,4.48384750,0.04544134,0.61640084,0.06278971,1.83553627,0.72437100,0.62295772
-1.85792896,8.40655338,2.41077503,4.41133726,0.04518318,0.62372193,0.06261332,1.84071886,0.72341983,0.62596036
-1.85192596,8.33696703,2.44084566,4.33526370,0.04485746,0.62986162,0.06235680,1.84281165,0.72132331,0.62778154
-1.84592296,8.25585572,2.46599918,4.25501709,0.04445651,0.63465957,0.06201141,1.84147595,0.71787079,0.62830637
-1.83991996,8.16196940,2.48549290,4.17007928,0.04397407,0.63796520,0.06156878,1.83640767,0.71288158,0.62742802
-1.83391696,8.05425277,2.49862471,4.08004406,0.04340541,0.63964239,0.06102126,1.82734533,0.70620952,0.62505072
-1.82791396,7.93188468,2.50475611,3.98463388,0.04274730,0.63957421,0.06036229,1.81407825,0.69774696,0.62109300
-1.82191096,7.79431317,2.50333501,3.88371266,0.04199808,0.63766751,0.05958680,1.79645480,0.68742777,0.61549106
-1.81590795,7.64128505,2.49391745,3.77729409,0.04115764,0.63385723,0.05869161,1.77439039,0.67522951,0.60820215
-1.80990495,7.47286856,2.47618735,3.66554536,0.04022743,0.62811007,0.05767576,1.74787466,0.66117454,0.59920773
-1.80390195,7.28946829,2.44997325,3.54878630,0.03921044,0.62042761,0.05654088,1.71697779,0.64533012,0.58851637
-1.79789895,7.09183153,2.41526138,3.42748388,0.03811116,0.61084840,0.05529133,1.68185517,0.62780738,0.57616603
-1.79189595,6.88104544,2.37220443,3.30224265,0.03693556,0.59944911,0.05393447,1.64275044,0.60875931,0.56222581
-1.78589295,6.65852478,2.32112528,3.17379111,0.03569103,0.58634456,0.05248063,1.59999636,0.58837777,0.54679681
-1.77988994,6.42599049,2.26251568,3.04296491,0.03438627,0.57168653,0.05094309,1.55401336,0.56688953,0.53001220
-1.77388694,6.18543934,2.19702963,2.91068720,0.03303120,0.55566145,0.04933792,1.50530563,0.54455163,0.51203628
-1.76788394,5.93910563,2.12547170,2.77794705,0.03163679,0.53848689,0.04768371,1.45445479,0.52164612,0.49306272
-1.76188094,5.68941596,2.04878058,2.64577646,0.03021490,0.52040707,0.04600116,1.40211112,0.49847425,0.47331179
-1.75587794,5.43893865,1.96800856,2.51522686,0.02877806,0.50168752,0.04431267,1.34898256,0.47535046,0.45302681
-1.74987494,5.19032923,1.88429762,2.38734581,0.02733927,0.48260897,0.04264175,1.29582187,0.45259616,0.43246994
-1.74387194,4.94627402,1.79885312,2.26315464,0.02591169,0.46346090,0.04101246,1.24341218,0.43053359,0.41191732
-1.73786893,4.70943354,1.71291600,2.14362768,0.02450842,0.44453485,0.03944880,1.19255149,0.40947982,0.39165384
-1.73186593,4.48238760,1.62773464,2.02967364,0.02314221,0.42611776,0.03797405,1.14403649,0.38974105,0.37196768
-1.72586293,4.26758386,1.54453729,1.92211971,0.02182524,0.40848571,0.03661025,1.09864631,0.37160733,0.35314480
-1.71985993,4.06729137,1.46450618,1.82169863,0.02056880,0.39189811,0.03537758,1.05712657,0.35534773,0.33546344
-1.71385693,3.88356019,1.38875398,1.72903905,0.01938316,0.37659274,0.03429396,1.02017427,0.34120613,0.31918895
-1.70785393,3.71818831,1.31830344,1.64465917,0.01827734,0.36278159,0.03337462,0.98842382,0.32939748,0.30456890
-1.70185093,3.57269616,1.25407050,1.56896365,0.01725902,0.35064778,0.03263182,0.96243464,0.32010473,0.29182869
-1.69584792,3.44830904,1.19685144,1.50224360,0.01633442,0.34034348,0.03207470,0.94268050,0.31347634,0.28116765
-1.68984492,3.34594726,1.14731377,1.44467934,0.01550832,0.33198886,0.03170920,0.92954083,0.30962435,0.27275567
-1.68384192,3.26622355,1.10599104,1.39634539,0.01478408,0.32567202,0.03153807,0.92329399,0.30862302,0.26673050
-1.67783892,3.20944692,1.07328100,1.35721743,0.01416370,0.32144972,0.03156103,0.92411276,0.31050799,0.26319554
-1.67183592,3.17563201,1.04944677,1.32718050,0.01364797,0.31934884,0.03177495,0.93206165,0.31527595,0.26221830
-1.66583292,3.16451296,1.03462044,1.30603797,0.01323660,0.31936826,0.03217413,0.94709638,0.32288483,0.26382945
-1.65982991,3.17556055,1.02880834,1.29352078,0.01292846,0.32148111,0.03275060,0.96906512,0.33325437,0.26802240
-1.65382691,3.20800155,1.03189752,1.28929646,0.01272172,0.32563699,0.03349444,0.99771152,0.34626726,0.27475358
-1.64782391,3.26083943,1.04366278,1.29297750,0.01261411,0.33176426,0.03439411,1.03267932,0.36177067,0.28394326
-1.64182091,3.33287553,1.06377359,1.30412878,0.01260309,0.33977188,0.03543678,1.07351863,0.37957824,0.29547698
-1.63581791,3.42273003,1.09180092,1.32227399,0.01268602,0.34955112,0.03660857,1.11969348,0.39947263,0.30920766
-1.62981491,3.52886259,1.12722334,1.34690072,0.01286036,0.36097664,0.03789483,1.17059082,0.42120843,0.32495837
-1.62381191,3.64959230,1.16943265,1.37746456,0.01312371,0.37390731,0.03928028,1.22553067,0.44451560,0.34252563
-1.61780890,3.78311712,1.21773908,1.41339206,0.01347397,0.38818657,0.04074922,1.28377747,0.46910345,0.36168349
-1.61180590,3.92753318,1.27137626,1.45408312,0.01390931,0.40364261,0.04228560,1.34455240,0.49466492,0.38218805
-1.60580290,4.08085413,1.32950653,1.49891283,0.01442823,0.42008836,0.04387310,1.40704665,0.52088140,0.40378256
-1.59979990,4.24103116,1.39122695,1.54723329,0.01502946,0.43732163,0.04549522,1.47043530,0.54742786,0.42620291
-1.59379690,4.40597413,1.45557651,1.59837588,0.01571194,0.45512547,0.04713530,1.53389178,0.57397822,0.44918336
-1.58779390,4.57357419,1.52154527,1.65165402,0.01647470,0.47326906,0.04877663,1.59660252,0.60021095,0.47246236
-1.58179090,4.74172812,1.58808545,1.70636717,0.01731678,0.49150920,0.05040256,1.65778148,0.62581468,0.49578829
-1.57578789,4.90836462,1.65412522,1.76180599,0.01823712,0.50959269,0.05199660,1.71668436,0.65049374,0.51892487
-1.56978489,5.07147233,1.71858492,1.81725900,0.01923449,0.52725954,0.05354271,1.77262191,0.67397347,0.54165605
-1.56378189,5.22912925,1.78039582,1.87202067,0.02030739,0.54424711,0.05502547,1.82497214,0.69600516,0.56379020
-1.55777889,5.37953302,1.83852111,1.92540102,0.02145400,0.56029518,0.05643047,1.87319089,0.71637043,0.58516332
-1.55177589,5.52103116,1.89197836,1.97673634,0.02267220,0.57515172,0.05774462,1.91682062,0.73488497,0.60564128
-1.54577289,5.65215039,1.93986303,2.02540085,0.02395958,0.58857926,0.05895659,1.95549686,0.75140143,0.62512086
-1.53976988,5.77162381,1.98137176,2.07081881,0.02531350,0.60036152,0.06005720,1.98895230,0.76581151,0.64352955
