energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.40070035,2.77765135,0.13131653,0.07938857,0.25692180,0.00000000,0.22362159,1.64153311,0.58472008,0.06794920
-3.39469735,2.78424702,0.13582755,0.08140930,0.25648744,0.00000000,0.22191677,1.64409517,0.58576215,0.06759975
-3.38869435,2.80210120,0.14090926,0.08483617,0.25806053,0.00000000,0.22032669,1.65146104,0.59129670,0.06781301
-3.38269135,2.83105509,0.14653997,0.08972269,0.26168172,0.00000000,0.21881826,1.66344297,0.60129606,0.06859308
-3.37668834,2.87097384,0.15269512,0.09613127,0.26740287,0.00000000,0.21735619,1.67985039,0.61575141,0.06994831
-3.37068534,2.92176865,0.15934821,0.10413224,0.27528711,0.00000000,0.21590579,1.70050477,0.63467572,0.07189170
-3.36468234,2.98341107,0.16647177,0.11380207,0.28540781,0.00000000,0.21443558,1.72525120,0.65810400,0.07444089
-3.35867934,3.05593822,0.17403817,0.12522062,0.29784619,0.00000000,0.21291933,1.75396582,0.68609048,0.07761775
-3.35267634,3.13944806,0.18202018,0.13846763,0.31268767,0.00000000,0.21133760,1.78655856,0.71870295,0.08144746
-3.34667334,3.23408443,0.19039133,0.15361820,0.33001700,0.00000000,0.20967863,1.82297104,0.75601408,0.08595711
-3.34067034,3.34001203,0.19912599,0.17073770,0.34991215,0.00000000,0.20793860,1.86316954,0.79809014,0.09117392
-3.33466733,3.45738228,0.20819900,0.18987599,0.37243724,0.00000000,0.20612128,1.90713336,0.84497743,0.09712304
-3.32866433,3.58629137,0.21758505,0.21106129,0.39763452,0.00000000,0.20423714,1.95483924,0.89668689,0.10382506
-3.32266133,3.72673254,0.22725757,0.23429384,0.42551602,0.00000000,0.20230198,2.00624263,0.95317775,0.11129323
-3.31665833,3.87854493,0.23718741,0.25953974,0.45605486,0.00000000,0.20033522,2.06125687,1.01434078,0.11953066
-3.31065533,4.04136200,0.24734113,0.28672517,0.48917690,0.00000000,0.19835795,2.11973164,1.07998217,0.12852745
-3.30465233,4.21456239,0.25767923,0.31573136,0.52475312,0.00000000,0.19639095,2.18143191,1.14980905,0.13825808
-3.29864932,4.39722661,0.26815415,0.34639073,0.56259314,0.00000000,0.19445265,2.24601887,1.22341741,0.14867903
-3.29264632,4.58810248,0.27870849,0.37848434,0.60244043,0.00000000,0.19255737,2.31303422,1.30028357,0.15972692
-3.28664332,4.78558229,0.28927331,0.41174117,0.64396968,0.00000000,0.19071374,2.38188902,1.37975983,0.17131725
-3.28064032,4.98769411,0.29976682,0.44583920,0.68678656,0.00000000,0.18892351,2.45185820,1.46107510,0.18334384
-3.27463732,5.19210905,0.31009360,0.48040870,0.73043036,0.00000000,0.18718083,2.52208150,1.54334090,0.19567918
-3.26863432,5.39616551,0.32014438,0.51503758,0.77437951,0.00000000,0.18547188,2.59157138,1.62556301,0.20817561
-3.26263132,5.59691086,0.32979657,0.54927891,0.81806007,0.00000000,0.18377510,2.65922799,1.70665853,0.22066747
-3.25662831,5.79115970,0.33891564,0.58266031,0.86085706,0.00000000,0.18206174,2.72386091,1.78547825,0.23297414
-3.25062531,5.97556713,0.34735725,0.61469510,0.90212831,0.00000000,0.18029698,2.78421711,1.86083339,0.24490395
-3.24462231,6.14671472,0.35497025,0.64489466,0.94122037,0.00000000,0.17844123,2.83901408,1.93152591,0.25625879
-3.23861931,6.30120570,0.36160036,0.67278165,0.97748597,0.00000000,0.17645185,2.88697674,1.99638111,0.26683932
-3.23261631,6.43576555,0.36709451,0.69790355,1.01030219,0.00000000,0.17428500,2.92687668,2.05428128,0.27645058
-3.22661331,6.54734370,0.37130566,0.71984583,1.03908869,0.00000000,0.17189759,2.95757185,2.10419870,0.28490770
-3.22061031,6.63321161,0.37409782,0.73824434,1.06332518,0.00000000,0.16924921,2.97804492,2.14522676,0.29204156
-3.21460730,6.69105293,0.37535114,0.75279619,1.08256718,0.00000000,0.16630398,2.98743852,2.17660748,0.29770415
-3.20860430,6.71904125,0.37496676,0.76326873,1.09645958,0.00000000,0.16303222,2.98508555,2.19775439,0.30177331
-3.20260130,6.71590208,0.37287118,0.76950620,1.10474718,0.00000000,0.15941181,2.97053329,2.20826945,0.30415670
-3.19659830,6.68095590,0.36902000,0.77143371,1.10728177,0.00000000,0.15542928,2.94355997,2.20795358,0.30479480
-3.19059530,6.61414051,0.36340067,0.76905843,1.10402555,0.00000000,0.15108048,2.90418322,2.19681002,0.30366281
-3.18459230,6.51601169,0.35603422,0.76246799,1.09505067,0.00000000,0.14637088,2.85265992,2.17504070,0.30077133
-3.17858929,6.38772243,0.34697583,0.75182617,1.08053495,0.00000000,0.14131551,2.78947763,2.14303593,0.29616588
-3.17258629,6.23098197,0.33631413,0.73736614,1.06075422,0.00000000,0.13593847,2.71533813,2.10135794,0.28992520
-3.16658329,6.04799695,0.32416929,0.71938168,1.03607158,0.00000000,0.13027210,2.63113397,2.05071930,0.28215841
-3.16058029,5.84139774,0.31069003,0.69821681,1.00692429,0.00000000,0.12435595,2.53791931,1.99195742,0.27300132
-3.15457729,5.61415370,0.29604950,0.67425430,0.97380883,0.00000000,0.11823539,2.43687659,1.92600645,0.26261194
-3.14857429,5.36948147,0.28044045,0.64790378,0.93726509,0.00000000,0.11196014,2.32928048,1.85386787,0.25116535
-3.14257129,5.11075053,0.26406973,0.61958974,0.89786025,0.00000000,0.10558277,2.21646111,1.77658135,0.23884839
-3.13656828,4.84139010,0.24715244,0.58974017,0.85617316,0.00000000,0.09915706,2.09976786,1.69519684,0.22585417
-3.13056528,4.56480134,0.22990595,0.55877616,0.81277987,0.00000000,0.09273653,1.98053549,1.61074931,0.21237677
-3.12456228,4.28427781,0.21254417,0.52710277,0.76824078,0.00000000,0.08637305,1.86005367,1.52423665,0.19860625
-3.11855928,4.00293705,0.19527207,0.49510155,0.72308979,0.00000000,0.08011559,1.73954094,1.43660162,0.18472419
-3.11255628,3.72366480,0.17828085,0.46312470,0.67782577,0.00000000,0.07400929,1.62012379,1.34871794,0.17089994
-3.10655328,3.44907300,0.16174392,0.43149103,0.63290639,0.00000000,0.06809457,1.50282118,1.26138067,0.15728753
-3.10055028,3.18147169,0.14581363,0.40048360,0.58874424,0.00000000,0.06240669,1.38853451,1.17530071,0.14402347
-3.09454727,2.92285429,0.13061903,0.37034889,0.54570518,0.00000000,0.05697537,1.27804278,1.09110295,0.13122525
-3.08854427,2.67489513,0.11626450,0.34129731,0.50410851,0.00000000,0.05182472,1.17200253,1.00932760,0.11899076
-3.08254127,2.43895768,0.10282944,0.31350480,0.46422885,0.00000000,0.04697333,1.07095182,0.93043398,0.10739824
-3.07653827,2.21611153,0.09036862,0.28711525,0.42629911,0.00000000,0.04243454,0.97531755,0.85480629,0.09650702
-3.07053527,2.00715614,0.07891347,0.26224342,0.39051448,0.00000000,0.03821683,0.88542527,0.78276040,0.08635863
-3.06453227,1.81264921,0.06847385,0.23897820,0.35703674,0.00000000,0.03432426,0.80151078,0.71455139,0.07697840
-3.05852926,1.63293781,0.05904039,0.21738583,0.32599894,0.00000000,0.03075702,0.72373255,0.65038106,0.06837729
-3.05252626,1.46819050,0.05058712,0.19751307,0.29750992,0.00000000,0.02751195,0.65218466,0.59040522,0.06055387
-3.04652326,1.31842897,0.04307430,0.17939000,0.27165853,0.00000000,0.02458312,0.58690936,0.53474030,0.05349641
-3.04052026,1.18355801,0.03645131,0.16303251,0.24851749,0.00000000,0.02196227,0.52790907,0.48346925,0.04718488
-3.03451726,1.06339308,0.03065950,0.14844433,0.22814673,0.00000000,0.01963931,0.47515751,0.43664657,0.04159289
-3.02851426,0.95768487,0.02563482,0.13561859,0.21059613,0.00000000,0.01760269,0.42860962,0.39430255,0.03668947
-3.02251126,0.86614057,0.02131025,0.12453899,0.19590777,0.00000000,0.01583974,0.38821038,0.35644682,0.03244060
-3.01650825,0.78844185,0.01761800,0.11518066,0.18411770,0.00000000,0.01433693,0.35390237,0.32307118,0.02881062
-3.01050525,0.72425963,0.01449125,0.10751061,0.17525719,0.00000000,0.01308007,0.32563210,0.29415206,0.02576333
-3.00450225,0.67326579,0.01186568,0.10148810,0.16935364,0.00000000,0.01205445,0.30335514,0.26965252,0.02326292
-2.99849925,0.63514210,0.00968065,0.09706476,0.16643112,0.00000000,0.01124500,0.28704016,0.24952410,0.02127470
-2.99249625,0.60958664,0.00788000,0.09418475,0.16651059,0.00000000,0.01063631,0.27667166,0.23370832,0.01976556
-2.98649325,0.59631781,0.00641265,0.09278489,0.16960986,0.00000000,0.01021271,0.27225162,0.22213812,0.01870440
-2.98049025,0.59507620,0.00523291,0.09279489,0.17574321,0.00000000,0.00995835,0.27379982,0.21473903,0.01806227
-2.97448724,0.60562440,0.00430065,0.09413765,0.18492075,0.00000000,0.00985721,0.28135284,0.21143013,0.01781249
-2.96848424,0.62774467,0.00358121,0.09672977,0.19714737,0.00000000,0.00989318,0.29496160,0.21212460,0.01793061
-2.96248124,0.66123472,0.00304525,0.10048219,0.21242136,0.00000000,0.01005016,0.31468742,0.21672992,0.01839432
-2.95647824,0.70590136,0.00266854,0.10530095,0.23073258,0.00000000,0.01031217,0.34059646,0.22514757,0.01918328
-2.95047524,0.76155234,0.00243165,0.11108814,0.25206014,0.00000000,0.01066344,0.37275260,0.23727207,0.02027886
-2.94447224,0.82798623,0.00231966,0.11774296,0.27636970,0.00000000,0.01108860,0.41120884,0.25298953,0.02166394
-2.93846923,0.90498081,0.00232185,0.12516285,0.30361027,0.00000000,0.01157288,0.45599726,0.27217552,0.02332254
-2.93246623,0.99228011,0.00243144,0.13324470,0.33371072,0.00000000,0.01210225,0.50711809,0.29469248,0.02523959
-2.92646323,1.08958081,0.00264540,0.14188606,0.36657602,0.00000000,0.01266367,0.56452799,0.32038669,0.02740060
-2.92046023,1.19651846,0.00296425,0.15098640,0.40208347,0.00000000,0.01324530,0.62812826,0.34908511,0.02979137
-2.91445723,1.31265451,0.00339200,0.16044828,0.44007905,0.00000000,0.01383673,0.69775356,0.38059221,0.03239771
-2.90845423,1.43746490,0.00393609,0.17017860,0.48037429,0.00000000,0.01442916,0.77316179,0.41468712,0.03520532
-2.90245123,1.57033138,0.00460747,0.18008963,0.52274377,0.00000000,0.01501560,0.85402599,0.45112158,0.03819954
-2.89644822,1.71053634,0.00542068,0.19010020,0.56692375,0.00000000,0.01559101,0.93992889,0.48961868,0.04136538
-2.89044522,1.85726229,0.00639398,0.20013669,0.61261208,0.00000000,0.01615245,1.03036090,0.52987305,0.04468750
-2.88444222,2.00959660,0.00754956,0.21013409,0.65946968,0.00000000,0.01669915,1.12472205,0.57155253,0.04815035
-2.87843922,2.16654204,0.00891367,0.22003695,0.70712386,0.00000000,0.01723251,1.22232833,0.61430162,0.05173843
-2.87243622,2.32703338,0.01051681,0.22980038,0.75517343,0.00000000,0.01775610,1.32242257,0.65774670,0.05543662
-2.86643322,2.48995975,0.01239386,0.23939093,0.80319575,0.00000000,0.01827554,1.42418979,0.70150315,0.05923060
-2.86043022,2.65419212,0.01458401,0.24878746,0.85075545,0.00000000,0.01879836,1.52677651,0.74518396,0.06310734
-2.85442721,2.81861478,0.01713073,0.25798184,0.89741464,0.00000000,0.01933379,1.62931353,0.78840982,0.06705566
-2.84842421,2.98215934,0.02008143,0.26697950,0.94274413,0.00000000,0.01989244,1.73094089,0.83081997,0.07106672
-2.84242121,3.14383913,0.02348698,0.27579968,0.98633521,0.00000000,0.02048596,1.83083393,0.87208338,0.07513452
-2.83641821,3.30278202,0.02740096,0.28447544,1.02781128,0.00000000,0.02112665,1.92822897,0.91190965,0.07925622
-2.83041521,3.45825914,0.03187862,0.29305307,1.06683878,0.00000000,0.02182694,2.02244696,0.95005883,0.08343244
-2.82441221,3.60970721,0.03697561,0.30159108,1.10313660,0.00000000,0.02259895,2.11291364,0.98634946,0.08766719
-2.81840920,3.75674246,0.04274630,0.31015858,1.13648343,0.00000000,0.02345391,2.19917470,1.02066423,0.09196772
-2.81240620,3.89916421,0.04924192,0.31883290,1.16672251,0.00000000,0.02440160,2.28090471,1.05295265,0.09634397
-2.80640320,4.03694714,0.05650835,0.32769664,1.19376323,0.00000000,0.02544983,2.35790903,1.08323032,0.10080781
-2.80040020,4.17022167,0.06458375,0.33683398,1.21757953,0.00000000,0.02660392,2.43011809,1.11157457,0.10537201
-2.79439720,4.29924282,0.07349605,0.34632648,1.23820496,0.00000000,0.02786617,2.49757426,1.13811652,0.11004890
-2.78839420,4.42434875,0.08326031,0.35624836,1.25572461,0.00000000,0.02923554,2.56041160,1.16302977,0.11484893
-2.78239120,4.54591097,0.09387628,0.36666161,1.27026450,0.00000000,0.03070731,2.61882988,1.18651620,0.11977897
-2.77638819,4.66427911,0.10532599,0.37761102,1.28197879,0.00000000,0.03227289,2.67306403,1.20878971,0.12484072
-2.77038519,4.77972350,0.11757182,0.38911947,1.29103588,0.00000000,0.03391983,2.72335127,1.23005867,0.13002904
-2.76438219,4.89237945,0.13055487,0.40118378,1.29760417,0.00000000,0.03563190,2.76989777,1.25050821,0.13533058
-2.75837919,5.00219715,0.14419408,0.41377146,1.30183852,0.00000000,0.03738944,2.81284736,1.27028349,0.14072257
-2.75237619,5.10890098,0.15838595,0.42681851,1.30386829,0.00000000,0.03916979,2.85225442,1.28947503,0.14617211
-2.74637319,5.21196172,0.17300515,0.44022868,1.30378793,0.00000000,0.04094796,2.88806297,1.30810717,0.15163582
-2.74037019,5.31058433,0.18790598,0.45387429,1.30165075,0.00000000,0.04269740,2.92009373,1.32613055,0.15706011
-2.73436718,5.40371332,0.20292474,0.46759868,1.29746635,0.00000000,0.04439093,2.94804031,1.34341923,0.16238197
-2.72836418,5.49005638,0.21788301,0.48122048,1.29120212,0.00000000,0.04600171,2.97147524,1.35977296,0.16753041
-2.72236118,5.56812598,0.23259176,0.49453933,1.28278860,0.00000000,0.04750432,2.98986572,1.37492456,0.17242833
-2.71635818,5.63629751,0.24685619,0.50734319,1.27212846,0.00000000,0.04887581,3.00259862,1.38855223,0.17699501
-2.71035518,5.69288119,0.26048106,0.51941662,1.25910869,0.00000000,0.05009668,3.00901340,1.40029622,0.18114888
-2.70435218,5.73620428,0.27327646,0.53054996,1.24361502,0.00000000,0.05115173,3.00844117,1.40977901,0.18481061
-2.69834917,5.76469912,0.28506363,0.54054867,1.22554779,0.00000000,0.05203086,3.00024770,1.41662793,0.18790630
-2.69234617,5.77699222,0.29568065,0.54924258,1.20483818,0.00000000,0.05272954,2.98387798,1.42049884,0.19037060
-2.68634317,5.77198933,0.30498775,0.55649438,1.18146373,0.00000000,0.05324909,2.95889956,1.42109964,0.19214963
-2.68034017,5.74895152,0.31287188,0.56220696,1.15546217,0.00000000,0.05359673,2.92504234,1.41821218,0.19320354
-2.67433717,5.70755793,0.31925041,0.56632905,1.12694260,0.00000000,0.05378530,2.88223225,1.41171116,0.19350856
-2.66833417,5.64795120,0.32407376,0.56885889,1.09609328,0.00000000,0.05383275,2.83061692,1.40157898,0.19305836
-2.66233117,5.57076298,0.32732670,0.56984564,1.06318551,0.00000000,0.05376135,2.77058186,1.38791558,0.19186482
-2.65632816,5.47711767,0.32902835,0.56938826,1.02857329,0.00000000,0.05359670,2.70275603,1.37094248,0.18995789
-2.65032516,5.36861391,0.32923085,0.56763205,0.99268868,0.00000000,0.05336661,2.62800642,1.35100089,0.18738481
-2.64432216,5.24728458,0.32801667,0.56476278,0.95603311,0.00000000,0.05309976,2.54742199,1.32854367,0.18420858
-2.63831916,5.11553724,0.32549486,0.56099880,0.91916500,0.00000000,0.05282444,2.46228756,1.30412164,0.18050568
-2.63231616,4.97607779,0.32179618,0.55658141,0.88268432,0.00000000,0.05256726,2.37404908,1.27836474,0.17636342
-2.62631316,4.83182129,0.31706762,0.55176398,0.84721487,0.00000000,0.05235193,2.28427181,1.25195905,0.17187673
-2.62031016,4.68579426,0.31146644,0.54680044,0.81338508,0.00000000,0.05219823,2.19459370,1.22562078,0.16714479
-2.61430715,4.54103322,0.30515402,0.54193364,0.78180828,0.00000000,0.05212123,2.10667582,1.20006848,0.16226757
-2.60830415,4.40048418,0.29828996,0.53738414,0.75306331,0.00000000,0.05213066,2.02215241,1.17599487,0.15734245
-2.60230115,4.26690793,0.29102654,0.53334018,0.72767630,0.00000000,0.05223073,1.94258252,1.15403964,0.15246107
-2.59629815,4.14279504,0.28350398,0.52994915,0.70610436,0.00000000,0.05242007,1.86940537,1.13476454,0.14770662
-2.59029515,4.03029430,0.27584657,0.52731110,0.68872183,0.00000000,0.05269212,1.80390113,1.11863192,0.14315154
-2.58429215,3.93115721,0.26815989,0.52547458,0.67580949,0.00000000,0.05303569,1.74715851,1.10598762,0.13885587
-2.57828914,3.84670035,0.26052921,0.52443503,0.66754715,0.00000000,0.05343581,1.70005023,1.09704911,0.13486621
-2.57228614,3.77778643,0.25301895,0.52413574,0.66400959,0.00000000,0.05387470,1.66321680,1.09189919,0.13121534
-2.56628314,3.72482382,0.24567340,0.52447138,0.66516602,0.00000000,0.05433294,1.63705893,1.09048543,0.12792235
-2.56028014,3.68778349,0.23851826,0.52529378,0.67088271,0.00000000,0.05479061,1.62173823,1.09262535,0.12499349
-2.55427714,3.66623156,0.23156309,0.52641987,0.68092863,0.00000000,0.05522846,1.61718550,1.09801693,0.12242337
-2.54827414,3.65937467,0.22480432,0.52764101,0.69498361,0.00000000,0.05562890,1.62311579,1.10625366,0.12019659
-2.54227114,3.66611533,0.21822861,0.52873365,0.71264863,0.00000000,0.05597696,1.63904903,1.11684353,0.11828960
-2.53626813,3.68511379,0.21181637,0.52947038,0.73345760,0.00000000,0.05626093,1.66433473,1.12923081,0.11667276
-2.53026513,3.71485294,0.20554512,0.52963109,0.75689022,0.00000000,0.05647282,1.69817951,1.14281956,0.11531231
-2.52426213,3.75370291,0.19939258,0.52901362,0.78238534,0.00000000,0.05660850,1.73967591,1.15699778,0.11417238
-2.51825913,3.79998224,0.19333927,0.52744329,0.80935429,0.00000000,0.05666765,1.78783105,1.17116093,0.11321669
-2.51225613,3.85201296,0.18737054,0.52478108,0.83719383,0.00000000,0.05665338,1.84159412,1.18473394,0.11241007
-2.50625313,3.90816747,0.18147786,0.52092982,0.86529837,0.00000000,0.05657163,1.89988140,1.19719067,0.11171964
-2.50025013,3.96690564,0.17565946,0.51583845,0.89307105,0.00000000,0.05643049,1.96159831,1.20807004,0.11111561
-2.49424712,4.02680151,0.16992035,0.50950392,0.91993379,0.00000000,0.05623929,2.02565781,1.21698835,0.11057179
-2.48824412,4.08655929,0.16427166,0.50197092,0.94533589,0.00000000,0.05600763,2.09099500,1.22364734,0.11006571
-2.48224112,4.14501940,0.15872955,0.49332931,0.96876145,0.00000000,0.05574454,2.15657801,1.22783809,0.10957849
-2.47623812,4.20115552,0.15331375,0.48370970,0.98973556,0.00000000,0.05545757,2.22141545,1.22944056,0.10909444
-2.47023512,4.25406444,0.14804588,0.47327722,1.00782939,0.00000000,0.05515206,2.28456105,1.22841950,0.10860049
-2.46423212,4.30295066,0.14294772,0.46222404,1.02266434,0.00000000,0.05483063,2.34511606,1.22481699,0.10808553
-2.45822911,4.34710779,0.13803954,0.45076094,1.03391541,0.00000000,0.05449280,2.40223031,1.21874241,0.10753968
-2.45222611,4.38589932,0.13333863,0.43910850,1.04131396,0.00000000,0.05413489,2.45510281,1.21036063,0.10695362
-2.44622311,4.41874062,0.12885817,0.42748828,1.04464996,0.00000000,0.05375012,2.50298253,1.19987926,0.10631803
-2.44022011,4.44508434,0.12460639,0.41611453,1.04377383,0.00000000,0.05332900,2.54517027,1.18753580,0.10562313
-2.43421711,4.46441070,0.12058618,0.40518685,1.03859791,0.00000000,0.05285980,2.58102200,1.17358549,0.10485844
-2.42821411,4.47622383,0.11679516,0.39488403,1.02909746,0.00000000,0.05232930,2.60995423,1.15829050,0.10401273
-2.42221111,4.48005483,0.11322609,0.38535956,1.01531134,0.00000000,0.05172359,2.63145138,1.14191114,0.10307415
-2.41620810,4.47547163,0.10986764,0.37673873,0.99734195,0.00000000,0.05102894,2.64507527,1.12469933,0.10203059
-2.41020510,4.46209517,0.10670550,0.36911765,0.97535455,0.00000000,0.05023270,2.65047620,1.10689455,0.10087019
-2.40420210,4.43962096,0.10372361,0.36256396,0.94957575,0.00000000,0.04932414,2.64740536,1.08872237,0.09958203
-2.39819910,4.40784466,0.10090563,0.35711913,0.92029099,0.00000000,0.04829522,2.63572767,1.07039518,0.09815679
-2.39219610,4.36668986,0.09823629,0.35280224,0.88784094,0.00000000,0.04714123,2.61543438,1.05211495,0.09658763
-2.38619310,4.31623614,0.09570278,0.34961470,0.85261679,0.00000000,0.04586124,2.58665446,1.03407728,0.09487089
-2.38019010,4.25674531,0.09329596,0.34754579,0.81505443,0.00000000,0.04445846,2.54966399,1.01647644,0.09300682
-2.37418709,4.18868375,0.09101133,0.34657835,0.77562746,0.00000000,0.04294029,2.50489256,0.99951041,0.09100019
-2.36818409,4.11273885,0.08884973,0.34669440,0.73483932,0.00000000,0.04131831,2.45292597,0.98338561,0.08886069
-2.36218109,4.02982805,0.08681774,0.34788018,0.69321461,0.00000000,0.03960800,2.39450459,0.96832031,0.08660322
-2.35617809,3.94109893,0.08492770,0.35013027,0.65128979,0.00000000,0.03782836,2.33051707,0.95454663,0.08424787
-2.35017509,3.84791975,0.08319747,0.35345044,0.60960362,0.00000000,0.03600139,2.26198887,0.94231034,0.08181976
-2.34417209,3.75185980,0.08164972,0.35785917,0.56868739,0.00000000,0.03415146,2.19006597,0.93186848,0.07934860
-2.33816908,3.65465996,0.08031106,0.36338743,0.52905554,0.00000000,0.03230462,2.11599370,0.92348461,0.07686804
-2.33216608,3.55819386,0.07921084,0.37007707,0.49119645,0.00000000,0.03048786,2.04109138,0.91742188,0.07441480
-2.32616308,3.46442115,0.07837970,0.37797756,0.45556409,0.00000000,0.02872837,1.96672323,0.91393414,0.07202768
-2.32016008,3.37533418,0.07784809,0.38714154,0.42257031,0.00000000,0.02705281,1.89426663,0.91325564,0.06974640
-2.31415708,3.29290030,0.07764457,0.39761928,0.39257810,0.00000000,0.02548661,1.82507859,0.91558980,0.06761031
-2.30815408,3.21900191,0.07779425,0.40945253,0.36589592,0.00000000,0.02405340,1.76046165,0.92109783,0.06565716
-2.30215108,3.15537692,0.07831715,0.42266808,0.34277294,0.00000000,0.02277439,1.70163040,0.92988789,0.06392181
-2.29614807,3.10356188,0.07922679,0.43727145,0.32339553,0.00000000,0.02166794,1.64967979,0.94200554,0.06243497
-2.29014507,3.06484065,0.08052895,0.45324129,0.30788470,0.00000000,0.02074921,1.60555658,0.95742619,0.06122219
-2.28414207,3.04020056,0.08222067,0.47052467,0.29629466,0.00000000,0.02002989,1.57003497,0.97605018,0.06030282
-2.27813907,3.03029859,0.08428956,0.48903377,0.28861241,0.00000000,0.01951804,1.54369750,0.99770097,0.05968933
-2.27213607,3.03543902,0.08671349,0.50864426,0.28475850,0.00000000,0.01921808,1.52692211,1.02212682,0.05938678
-2.26613307,3.05556407,0.08946055,0.52919548,0.28458874,0.00000000,0.01913085,1.51987611,1.04900606,0.05939254
-2.26013007,3.09025828,0.09248954,0.55049261,0.28789714,0.00000000,0.01925383,1.52251740,1.07795603,0.05969636
-2.25412706,3.13876702,0.09575072,0.57231075,0.29442000,0.00000000,0.01958145,1.53460336,1.10854536,0.06028063
-2.24812406,3.20002872,0.09918702,0.59440092,0.30384118,0.00000000,0.02010551,1.55570714,1.14030919,0.06112098
-2.24212106,3.27272001,0.10273550,0.61649758,0.31579860,0.00000000,0.02081572,1.58524112,1.17276686,0.06218709
-2.23611806,3.35531224,0.10632927,0.63832756,0.32989203,0.00000000,0.02170038,1.62248675,1.20544113,0.06344378
-2.23011506,3.44613737,0.10989945,0.65961987,0.34569198,0.00000000,0.02274702,1.66662984,1.23787827,0.06485227
-2.22411206,3.54346051,0.11337751,0.68011601,0.36274978,0.00000000,0.02394325,1.71679997,1.26966788,0.06637158
-2.21810905,3.64555633,0.11669755,0.69958022,0.38060847,0.00000000,0.02527753,1.77211243,1.30046171,0.06796005
-2.21210605,3.75078576,0.11979870,0.71780920,0.39881447,0.00000000,0.02674005,1.83171091,1.32999023,0.06957690
-2.20610305,3.85766964,0.12262737,0.73464084,0.41692958,0.00000000,0.02832347,1.89480903,1.35807633,0.07118372
-2.20010005,3.96495551,0.12513931,0.74996128,0.43454303,0.00000000,0.03002365,1.96072863,1.38464502,0.07274590
-2.19409705,4.07167431,0.12730146,0.76371015,0.45128306,0.00000000,0.03184028,2.02893277,1.40972883,0.07423390
-2.18809405,4.17718359,0.12909331,0.77588340,0.46682773,0.00000000,0.03377728,2.09905171,1.43346806,0.07562428
-2.18209105,4.28119468,0.13050792,0.78653368,0.48091437,0.00000000,0.03584307,2.17089998,1.45610596,0.07690047
-2.17608804,4.38378170,0.13155232,0.79576801,0.49334732,0.00000000,0.03805054,2.24448342,1.47797858,0.07805321
-2.17008504,4.48537121,0.13224740,0.80374281,0.50400358,0.00000000,0.04041683,2.31999523,1.49949968,0.07908070
-2.16408204,4.58671228,0.13262716,0.81065647,0.51283600,0.00000000,0.04296270,2.39780061,1.52114122,0.07998829
-2.15807904,4.68882759,0.13273742,0.81673971,0.51987398,0.00000000,0.04571177,2.47841041,1.54341003,0.08078792
-2.15207604,4.79294749,0.13263386,0.82224418,0.52522131,0.00000000,0.04868938,2.56244445,1.56682201,0.08149718
-2.14607304,4.90042973,0.13237969,0.82742985,0.52905157,0.00000000,0.05192125,2.65058625,1.59187459,0.08213805
-2.14007004,5.01266864,0.13204276,0.83255177,0.53160088,0.00000000,0.05543196,2.74353090,1.61901925,0.08273552
-2.13406703,5.13099819,0.13169248,0.83784691,0.53315859,0.00000000,0.05924329,2.84192902,1.64863508,0.08331588
-2.12806403,5.25659412,0.13139647,0.84352175,0.53405616,0.00000000,0.06337256,2.94632934,1.68100507,0.08390509
-2.12206103,5.39038016,0.13121725,0.84974140,0.53465471,0.00000000,0.06783100,3.05712341,1.71629625,0.08452704
-2.11605803,5.53294397,0.13120901,0.85662063,0.53533184,0.00000000,0.07262226,3.17449530,1.75454488,0.08520197
-2.11005503,5.68446735,0.13141474,0.86421757,0.53646821,0.00000000,0.07774123,3.29837956,1.79564760,0.08594505
-2.10405203,5.84467527,0.13186371,0.87253024,0.53843448,0.00000000,0.08317315,3.42843002,1.83935905,0.08676521
-2.09804902,6.01280692,0.13256959,0.88149624,0.54157901,0.00000000,0.08889319,3.56400156,1.88529625,0.08766432
-2.09204602,6.18761087,0.13352928,0.89099553,0.54621688,0.00000000,0.09486649,3.70414648,1.93294961,0.08863672
-2.08604302,6.36736531,0.13472239,0.90085616,0.55262045,0.00000000,0.10104877,3.84762599,1.98169994,0.08966915
-2.08004002,6.54992255,0.13611164,0.91086258,0.56101182,0.00000000,0.10738743,3.99293685,2.03084070,0.09074111
-2.07403702,6.73277600,0.13764402,0.92076610,0.57155716,0.00000000,0.11382317,4.13835192,2.07960423,0.09182552
-2.06803402,6.91314604,0.13925269,0.93029674,0.58436312,0.00000000,0.12029208,4.28197303,2.12719051,0.09288988
-2.06203102,7.08808054,0.14085959,0.93917587,0.59947505,0.00000000,0.12672808,4.42179339,2.17279699,0.09389756
-2.05602801,7.25456472,0.14237860,0.94712884,0.61687709,0.00000000,0.13306555,4.55576642,2.21564773,0.09480936
-2.05002501,7.40963437,0.14371915,0.95389695,0.63649370,0.00000000,0.13924210,4.68187763,2.25502048,0.09558526
-2.04402201,7.55048670,0.14479000,0.95924797,0.65819253,0.00000000,0.14520131,4.79821558,2.29027015,0.09618609
-2.03801901,7.67458291,0.14550312,0.96298482,0.68178842,0.00000000,0.15089510,4.90303849,2.32084769,0.09657527
