energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.28064032,3.90440233,0.01044400,0.42251784,1.20424043,2.15521291,1.20067358,0.30041006,0.03272300,1.26844583
-3.27463732,4.02318743,0.01116422,0.44101840,1.26290469,2.21812275,1.21374693,0.30518584,0.03404363,1.30096604
-3.26863432,4.13420480,0.01193521,0.45976757,1.32186364,2.27455820,1.22356784,0.30959605,0.03531742,1.33202252
-3.26263132,4.23662448,0.01274581,0.47874825,1.38083628,2.32434517,1.22987157,0.31356234,0.03653161,1.36101251
-3.25662831,4.32993039,0.01358424,0.49798023,1.43960623,2.36750049,1.23252408,0.31703130,0.03767531,1.38743162
-3.25062531,4.41393205,0.01443833,0.51752216,1.49802951,2.40423185,1.23152419,0.31997491,0.03873961,1.41088496
-3.24462231,4.48876621,0.01529576,0.53747203,1.55603956,2.43493191,1.22700139,0.32239022,0.03971769,1.43109500
-3.23861931,4.55488837,0.01614434,0.55796578,1.61364953,2.46016679,1.21920947,0.32429839,0.04060489,1.44790586
-3.23261631,4.61305463,0.01697232,0.57917426,1.67095133,2.48065958,1.20851608,0.32574303,0.04139867,1.46128398
-3.22661331,4.66429445,0.01776867,0.60129826,1.72811161,2.49726913,1.19538886,0.32678796,0.04209853,1.47131524
-3.22061031,4.70987542,0.01852346,0.62456183,1.78536453,2.51096523,1.18037853,0.32751450,0.04270589,1.47819857
-3.21460730,4.75126096,0.01922814,0.64920397,1.84300148,2.52280069,1.16409974,0.32801834,0.04322391,1.48223646
-3.20860430,4.79006250,0.01987586,0.67546894,1.90135795,2.53388136,1.14721022,0.32840612,0.04365727,1.48382249
-3.20260130,4.82798740,0.02046172,0.70359539,1.96079794,2.54533491,1.13038920,0.32879176,0.04401198,1.48342653
-3.19659830,4.86678410,0.02098297,0.73380477,2.02169614,2.55827921,1.11431561,0.32929277,0.04429506,1.48157778
-3.19059530,4.90818608,0.02143913,0.76628931,2.08441865,2.57379116,1.09964691,0.33002643,0.04451429,1.47884646
-3.18459230,4.95385602,0.02183209,0.80120008,2.14930257,2.59287672,1.08699918,0.33110615,0.04467796,1.47582443
-3.17858929,5.00533159,0.02216600,0.83863570,2.21663538,2.61644282,1.07692893,0.33263792,0.04479455,1.47310530
-3.17258629,5.06397435,0.02244719,0.87863199,2.28663459,2.64527180,1.06991718,0.33471698,0.04487247,1.47126476
-3.16658329,5.13092281,0.02268390,0.92115321,2.35942863,2.67999883,1.06635612,0.33742482,0.04491978,1.47084125
-3.16058029,5.20705118,0.02288593,0.96608534,2.43503963,2.72109294,1.06653856,0.34082649,0.04494396,1.47231793
-3.15457729,5.29293450,0.02306426,1.01323171,2.51336895,2.76884178,1.07065042,0.34496838,0.04495165,1.47610600
-3.14857429,5.38882147,0.02323051,1.06231142,2.59418609,2.82334075,1.07876617,0.34987633,0.04494842,1.48253006
-3.14257129,5.49461555,0.02339645,1.11296063,2.67712165,2.88448647,1.09084726,0.35555442,0.04493859,1.49181585
-3.13656828,5.60986510,0.02357338,1.16473699,2.76166490,2.95197494,1.10674348,0.36198410,0.04492505,1.50408070
-3.13056528,5.73376302,0.02377159,1.21712713,2.84716628,3.02530432,1.12619700,0.36912405,0.04490912,1.51932703
-3.12456228,5.86515607,0.02399981,1.26955691,2.93284495,3.10378255,1.14884899,0.37691048,0.04489048,1.53743915
-3.11855928,6.00256398,0.02426473,1.32140438,3.01780155,3.18653950,1.17424850,0.38525817,0.04486706,1.55818356
-3.11255628,6.14420799,0.02457059,1.37201477,3.10103572,3.27254360,1.20186344,0.39406192,0.04483511,1.58121286
-3.10655328,6.28804837,0.02491885,1.42071712,3.18146804,3.36062255,1.23109331,0.40319866,0.04478917,1.60607319
-3.10055028,6.43182992,0.02530808,1.46684187,3.25796567,3.44948784,1.26128338,0.41253009,0.04472227,1.63221523
-3.09454727,6.57313449,0.02573383,1.50973862,3.32937091,3.53776236,1.29174009,0.42190566,0.04462603,1.65900838
-3.08854427,6.70943903,0.02618879,1.54879350,3.39453148,3.62401062,1.32174720,0.43116604,0.04449094,1.68575792
-3.08254127,6.83817757,0.02666299,1.58344525,3.45233168,3.70677079,1.35058244,0.44014679,0.04430665,1.71172461
-3.07653827,6.95680527,0.02714418,1.61319950,3.50172293,3.78458782,1.37753424,0.44868226,0.04406228,1.73614606
-3.07053527,7.06286274,0.02761826,1.63764064,3.54175285,3.85604674,1.40191812,0.45660950,0.04374689,1.75825935
-3.06453227,7.15403855,0.02806992,1.65644081,3.57159156,3.91980531,1.42309243,0.46377217,0.04334981,1.77732400
-3.05852926,7.22822811,0.02848322,1.66936571,3.59055432,3.97462522,1.44047288,0.47002424,0.04286114,1.79264458
-3.05252626,7.28358710,0.02884225,1.67627717,3.59811973,4.01940099,1.45354573,0.47523341,0.04227218,1.80359194
-3.04652326,7.31857782,0.02913184,1.67713246,3.59394283,4.05318578,1.46187900,0.47928417,0.04157579,1.80962260
-3.04052026,7.33200724,0.02933813,1.67198057,3.57786282,4.07521367,1.46513155,0.48208040,0.04076682,1.81029520
-3.03451726,7.32305566,0.02944920,1.66095578,3.54990533,4.08491767,1.46305984,0.48354737,0.03984241,1.80528360
-3.02851426,7.29129531,0.02945554,1.64426901,3.51027924,4.08194317,1.45552195,0.48363331,0.03880220,1.79438615
-3.02251126,7.23669881,0.02935036,1.62219751,3.45936868,4.06615659,1.44247902,0.48231024,0.03764848,1.77753071
-3.01650825,7.15963725,0.02912994,1.59507353,3.39772046,4.03764903,1.42399396,0.47957429,0.03638625,1.75477533
-3.01050525,7.06086863,0.02879364,1.56327251,3.32602797,3.99673501,1.40022753,0.47544545,0.03502319,1.72630469
-3.00450225,6.94151719,0.02834391,1.52720142,3.24511214,3.94394629,1.37143204,0.46996675,0.03356943,1.69242258
-2.99849925,6.80304470,0.02778613,1.48728783,3.15590054,3.88002111,1.33794287,0.46320297,0.03203737,1.65354069
-2.99249625,6.64721482,0.02712832,1.44397004,3.05940532,3.80588906,1.30016817,0.45523893,0.03044130,1.61016459
-2.98649325,6.47605189,0.02638078,1.39768869,2.95670099,3.72265199,1.25857723,0.44617740,0.02879700,1.56287722
-2.98049025,6.29179533,0.02555559,1.34887996,2.84890273,3.63156139,1.21368772,0.43613674,0.02712130,1.51232106
-2.97448724,6.09685127,0.02466616,1.29797050,2.73714589,3.53399269,1.16605256,0.42524827,0.02543157,1.45917945
-2.96848424,5.89374237,0.02372665,1.24537393,2.62256714,3.43141705,1.11624663,0.41365356,0.02374521,1.40415811
-2.96248124,5.68505736,0.02275149,1.19148891,2.50628772,3.32537112,1.06485381,0.40150146,0.02207923,1.34796733
-2.95647824,5.47340116,0.02175487,1.13669836,2.38939893,3.21742543,1.01245479,0.38894530,0.02044970,1.29130569
-2.95047524,5.26134675,0.02075033,1.08136961,2.27294995,3.10915209,0.95961577,0.37613984,0.01887146,1.23484571
-2.94447224,5.05138942,0.01975033,1.02585518,2.15793791,3.00209232,0.90687858,0.36323852,0.01735772,1.17922173
-2.93846923,4.84590447,0.01876604,0.97049373,2.04530010,2.89772467,0.85475208,0.35039057,0.01591982,1.12502037
-2.93246623,4.64710861,0.01780710,0.91561105,1.93590815,2.79743460,0.80370513,0.33773846,0.01456708,1.07277340
-2.92646323,4.45702596,0.01688152,0.86152061,1.83056369,2.70248623,0.75416114,0.32541538,0.01330669,1.02295321
-2.92046023,4.27745881,0.01599565,0.80852368,1.72999554,2.61399689,0.70649402,0.31354306,0.01214372,0.97597037
-2.91445723,4.10996378,0.01515423,0.75690871,1.63485780,2.53291539,0.66102559,0.30222982,0.01108122,0.93217320
-2.90845423,3.95583353,0.01436053,0.70695011,1.54572886,2.46000453,0.61802431,0.29156889,0.01012032,0.89184883
-2.90245123,3.81608434,0.01361646,0.65890628,1.46311089,2.39582850,0.57770505,0.28163722,0.00926045,0.85522542
-2.89644822,3.69144973,0.01292281,0.61301716,1.38742983,2.34074565,0.54022994,0.27249457,0.00849959,0.82247516
-2.89044522,3.58238008,0.01227944,0.56950130,1.31903563,2.29490693,0.50570995,0.26418304,0.00783456,0.79371757
-2.88444222,3.48904841,0.01168547,0.52855283,1.25820264,2.25826011,0.47420726,0.25672711,0.00726125,0.76902295
-2.87843922,3.41136188,0.01113952,0.49033834,1.20513037,2.23055970,0.44573805,0.25013406,0.00677498,0.74841554
-2.87243622,3.34897883,0.01063984,0.45499412,1.15994433,2.21138229,0.42027582,0.24439482,0.00637075,0.73187649
-2.86643322,3.30133086,0.01018452,0.42262380,1.12269729,2.20014680,0.39775509,0.23948525,0.00604347,0.71934623
-2.86043022,3.26764921,0.00977157,0.39329666,1.09337090,2.19613887,0.37807524,0.23536774,0.00578825,0.71072655
-2.85442721,3.24699477,0.00939902,0.36704676,1.07187787,2.19853850,0.36110478,0.23199313,0.00560055,0.70588229
-2.84842421,3.23829079,0.00906500,0.34387293,1.05806477,2.20644995,0.34668561,0.22930278,0.00547634,0.70464278
-2.84242121,3.24035721,0.00876776,0.32373979,1.05171569,2.21893278,0.33463756,0.22723087,0.00541221,0.70680328
-2.83641821,3.25194573,0.00850570,0.30657965,1.05255672,2.23503276,0.32476293,0.22570665,0.00540543,0.71212646
-2.83041521,3.27177452,0.00827738,0.29229539,1.06026157,2.25381171,0.31685113,0.22465664,0.00545395,0.72034427
-2.82441221,3.29856167,0.00808151,0.28076405,1.07445823,2.27437517,0.31068331,0.22400677,0.00555644,0.73116025
-2.81840920,3.33105644,0.00791693,0.27184121,1.09473682,2.29589695,0.30603688,0.22368424,0.00571213,0.74425247
-2.81240620,3.36806777,0.00778266,0.26536585,1.12065862,2.31764005,0.30268993,0.22361916,0.00592082,0.75927718
-2.80640320,3.40848934,0.00767786,0.26116552,1.15176622,2.33897337,0.30042542,0.22374588,0.00618270,0.77587328
-2.80040020,3.45132104,0.00760187,0.25906176,1.18759480,2.35938402,0.29903510,0.22400401,0.00649826,0.79366758
-2.79439720,3.49568655,0.00755421,0.25887544,1.22768414,2.37848528,0.29832305,0.22433912,0.00686813,0.81228076
-2.78839420,3.54084717,0.00753464,0.26043197,1.27159141,2.39602039,0.29810878,0.22470318,0.00729294,0.83133408
-2.78239120,3.58621207,0.00754316,0.26356605,1.31890423,2.41186263,0.29822990,0.22505472,0.00777320,0.85045654
-2.77638819,3.63134520,0.00758005,0.26812602,1.36925359,2.42601214,0.29854424,0.22535887,0.00830917,0.86929247
-2.77038519,3.67596920,0.00764591,0.27397751,1.42232632,2.43859022,0.29893139,0.22558718,0.00890077,0.88750926
-2.76438219,3.71996664,0.00774165,0.28100629,1.47787637,2.44983150,0.29929376,0.22571743,0.00954748,0.90480496
-2.75837919,3.76337876,0.00786854,0.28912034,1.53573445,2.46007474,0.29955698,0.22573342,0.01024833,0.92091565
-2.75237619,3.80640193,0.00802816,0.29825096,1.59581530,2.46975263,0.29966987,0.22562476,0.01100184,0.93562214
-2.74637319,3.84938171,0.00822240,0.30835284,1.65812207,2.47938079,0.29960379,0.22538672,0.01180606,0.94875585
-2.74037019,3.89280436,0.00845339,0.31940323,1.72274709,2.48954632,0.29935158,0.22502022,0.01265857,0.96020353
-2.73436718,3.93728551,0.00872347,0.33139999,1.78986861,2.50089557,0.29892603,0.22453173,0.01355659,0.96991066
-2.72836418,3.98355549,0.00903507,0.34435876,1.85974307,2.51412126,0.29835794,0.22393337,0.01449702,0.97788312
-2.72236118,4.03244081,0.00939061,0.35830904,1.93269267,2.52994834,0.29769382,0.22324286,0.01547657,0.98418717
-2.71635818,4.08484139,0.00979237,0.37328961,2.00908812,2.54911836,0.29699325,0.22248349,0.01649179,0.98894735
-2.71035518,4.14170305,0.01024239,0.38934308,2.08932686,2.57237200,0.29632599,0.22168392,0.01753922,0.99234243
-2.70435218,4.20398509,0.01074227,0.40650992,2.17380716,2.60042926,0.29576878,0.22087781,0.01861543,0.99459919
-2.69834917,4.27262310,0.01129304,0.42482214,2.26289873,2.63396738,0.29540204,0.22010322,0.01971708,0.99598430
-2.69234617,4.34848739,0.01189502,0.44429675,2.35691090,2.67359632,0.29530631,0.21940169,0.02084096,0.99679428
-2.68634317,4.43233788,0.01254763,0.46492939,2.45605956,2.71983221,0.29555874,0.21881708,0.02198395,0.99734390
-2.68034017,4.52477665,0.01324929,0.48668830,2.56043426,2.77306933,0.29622947,0.21839407,0.02314302,0.99795340
-2.67433717,4.62620004,0.01399726,0.50950891,2.66996704,2.83355151,0.29737821,0.21817643,0.02431510,0.99893481
-2.66833417,4.73675204,0.01478756,0.53328945,2.78440460,2.90134409,0.29905089,0.21820504,0.02549702,1.00057810
-2.66233117,4.85628151,0.01561491,0.55788768,2.90328549,2.97630791,0.30127674,0.21851584,0.02668538,1.00313749
-2.65632816,4.98430564,0.01647264,0.58311912,3.02592378,3.05807677,0.30406570,0.21913767,0.02787636,1.00681873
-2.65032516,5.11998204,0.01735277,0.60875686,3.15140060,3.14604015,0.30740645,0.22009024,0.02906561,1.01176771
-2.64432216,5.26209190,0.01824598,0.63453310,3.27856455,3.23933258,0.31126499,0.22138228,0.03024807,1.01806118
-2.63831916,5.40903619,0.01914176,0.66014262,3.40604161,3.33683121,0.31558405,0.22300998,0.03141787,1.02569991
-2.63231616,5.55884629,0.02002854,0.68524784,3.53225498,3.43716273,0.32028332,0.22495589,0.03256823,1.03460474
-2.62631316,5.70921024,0.02089389,0.70948573,3.65545443,3.53872020,0.32526045,0.22718825,0.03369140,1.04461578
-2.62031016,5.85751433,0.02172475,0.73247613,3.77375459,3.63969038,0.33039304,0.22966098,0.03477866,1.05549490
-2.61430715,6.00089993,0.02250773,0.75383123,3.88518108,3.73809100,0.33554143,0.23231420,0.03582040,1.06693155
-2.60830415,6.13633360,0.02322945,0.77316604,3.98772274,3.83181740,0.34055219,0.23507543,0.03680621,1.07855161
-2.60230115,6.26068873,0.02387686,0.79010925,4.07938816,3.91869711,0.34526242,0.23786131,0.03772511,1.08992900
-2.59629815,6.37083542,0.02443760,0.80431417,4.15826434,3.99655046,0.34950444,0.24057993,0.03856577,1.10059974
-2.59029515,6.46373541,0.02490040,0.81546927,4.22257500,4.06325511,0.35311092,0.24313354,0.03931678,1.11007755
-2.58429215,6.53653822,0.02525540,0.82330799,4.27073631,4.11681177,0.35592008,0.24542161,0.03996702,1.11787076
-2.57828914,6.58667422,0.02549450,0.82761717,4.30140765,4.15540857,0.35778091,0.24734413,0.04050602,1.12349939
-2.57228614,6.61194111,0.02561159,0.82824406,4.31353534,4.17748107,0.35855807,0.24880494,0.04092429,1.12651211
-2.56628314,6.61057966,0.02560282,0.82510141,4.30638761,4.18176556,0.35813635,0.24971502,0.04121369,1.12650203
-2.56028014,6.58133577,0.02546675,0.81817052,4.27957937,4.16734305,0.35642448,0.24999553,0.04136777,1.12312089
-2.55427714,6.52350602,0.02520441,0.80750215,4.23308586,4.13367227,0.35335810,0.24958056,0.04138204,1.11609109
-2.54827414,6.43696504,0.02481932,0.79321529,4.16724488,4.08061001,0.34890191,0.24841942,0.04125421,1.10521503
-2.54227114,6.32217350,0.02431739,0.77549377,4.08274756,4.00841812,0.34305076,0.24647843,0.04098435,1.09038155
-2.53626813,6.18016678,0.02370677,0.75458110,3.98061830,3.91775704,0.33582972,0.24374206,0.04057494,1.07156928
-2.53026513,6.01252511,0.02299760,0.73077353,3.86218494,3.80966605,0.32729322,0.24021357,0.04003092,1.04884691
-2.52426213,5.82132660,0.02220174,0.70441186,3.72904056,3.68553161,0.31752321,0.23591494,0.03935957,1.02237038
-2.51825913,5.60908581,0.02133237,0.67587214,3.58299856,3.54704501,0.30662646,0.23088626,0.03857036,0.99237742
-2.51225613,5.37868040,0.02040366,0.64555593,3.42604300,3.39615168,0.29473126,0.22518455,0.03767472,0.95917964
-2.50625313,5.13326953,0.01943032,0.61388017,3.26027608,3.23499415,0.28198345,0.21888219,0.03668577,0.92315260
-2.50025013,4.87620714,0.01842723,0.58126727,3.08786496,3.06585138,0.26854213,0.21206489,0.03561793,0.88472446
-2.49424712,4.61095401,0.01740900,0.54813572,2.91098955,2.89107685,0.25457523,0.20482942,0.03448663,0.84436363
-2.48824412,4.34099171,0.01638967,0.51489138,2.73179337,2.71303788,0.24025494,0.19728116,0.03330786,0.80256595
-2.48224112,4.06974165,0.01538235,0.48191994,2.55233856,2.53405850,0.22575341,0.18953160,0.03209784,0.75984197
-2.47623812,3.80049186,0.01439896,0.44958043,2.37456664,2.35636756,0.21123868,0.18169583,0.03087265,0.71670466
-2.47023512,3.53633338,0.01345005,0.41820021,2.20026563,2.18205383,0.19687106,0.17389012,0.02964791,0.67365816
-2.46423212,3.28010789,0.01254466,0.38807118,2.03104422,2.01302900,0.18279998,0.16622975,0.02843849,0.63118764
-2.45822911,3.03436730,0.01169022,0.35944744,1.86831315,1.85099920,0.16916153,0.15882700,0.02725827,0.58975068
-2.45222611,2.80134540,0.01089260,0.33254414,1.71327371,1.69744533,0.15607652,0.15178937,0.02611997,0.54977031
-2.44622311,2.58294112,0.01015609,0.30753752,1.56691298,1.55361169,0.14364921,0.14521812,0.02503504,0.51162960
-2.44022011,2.38071263,0.00948354,0.28456587,1.43000524,1.42050251,0.13196660,0.13920705,0.02401355,0.47566799
-2.43421711,2.19588066,0.00887650,0.26373128,1.30311863,1.29888522,0.12109835,0.13384145,0.02306419,0.44217906
-2.42821411,2.02933958,0.00833534,0.24510194,1.18662628,1.18929949,0.11109711,0.12919726,0.02219427,0.41140971
-2.42221111,1.88167438,0.00785946,0.22871481,1.08072077,1.09207063,0.10199925,0.12534039,0.02140973,0.38356037
-2.41620810,1.75318171,0.00744745,0.21457835,0.98543101,1.00732616,0.09382595,0.12232610,0.02071522,0.35878613
-2.41020510,1.64389319,0.00709725,0.20267536,0.90064050,0.93501419,0.08658448,0.12019841,0.02011412,0.33719847
-2.40420210,1.55359951,0.00680633,0.19296547,0.82610610,0.87492253,0.08026956,0.11898951,0.01960862,0.31886729
-2.39819910,1.48187394,0.00657178,0.18538747,0.76147656,0.82669765,0.07486487,0.11871918,0.01919973,0.30382305
-2.39219610,1.42809441,0.00639045,0.17986124,0.70631018,0.78986263,0.07034448,0.11939420,0.01888730,0.29205889
-2.38619310,1.39146350,0.00625901,0.17628924,0.66009107,0.76383379,0.06667415,0.12100766,0.01867007,0.28353250
-2.38019010,1.37102625,0.00617399,0.17455779,0.62224395,0.74793564,0.06381268,0.12353840,0.01854558,0.27816765
-2.37418709,1.36568585,0.00613180,0.17453793,0.59214706,0.74141420,0.06171298,0.12695047,0.01851021,0.27585554
-2.36818409,1.37421783,0.00612873,0.17608613,0.56914353,0.74344906,0.06032307,0.13119275,0.01855914,0.27645582
-2.36218109,1.39528332,0.00616096,0.17904500,0.55255115,0.75316423,0.05958702,0.13619882,0.01868632,0.27979755
-2.35617809,1.42744228,0.00622448,0.18324393,0.54167089,0.76963862,0.05944565,0.14188708,0.01888449,0.28568011
-2.35017509,1.46916774,0.00631511,0.18850004,0.53579448,0.79191636,0.05983737,0.14816130,0.01914519,0.29387445
-2.34417209,1.51886173,0.00642844,0.19461941,0.53421140,0.81901776,0.06069877,0.15491162,0.01945883,0.30412459
-2.33816908,1.57487377,0.00655988,0.20139870,0.53621551,0.84995102,0.06196538,0.16201604,0.01981480,0.31614987
-2.33216608,1.63552236,0.00670457,0.20862736,0.54111173,0.88372534,0.06357239,0.16934242,0.02020164,0.32964790
-2.32616308,1.69911979,0.00685752,0.21609026,0.54822293,0.91936530,0.06545541,0.17675102,0.02060721,0.34429836
-2.32016008,1.76400002,0.00701354,0.22357097,0.55689707,0.95592663,0.06755130,0.18409751,0.02101898,0.35976785
-2.31415708,1.82854938,0.00716741,0.23085543,0.56651468,0.99251317,0.06979909,0.19123644,0.02142433,0.37571555
-2.30815408,1.89123915,0.00731390,0.23773602,0.57649663,1.02829447,0.07214091,0.19802489,0.02181084,0.39179984
-2.30215108,1.95065904,0.00744791,0.24401593,0.58631182,1.06252362,0.07452295,0.20432646,0.02216666,0.40768552
-2.29614807,2.00555022,0.00756457,0.24951358,0.59548476,1.09455443,0.07689636,0.21001515,0.02248085,0.42305157
-2.29014507,2.05483654,0.00765940,0.25406694,0.60360254,1.12385735,0.07921820,0.21497916,0.02274370,0.43759900
-2.28414207,2.09765224,0.00772838,0.25753755,0.61032086,1.15003315,0.08145212,0.21912439,0.02294703,0.45105854
-2.27813907,2.13336482,0.00776809,0.25981412,0.61536884,1.17282364,0.08356905,0.22237738,0.02308444,0.46319781
-2.27213607,2.16159159,0.00777584,0.26081535,0.61855216,1.19211872,0.08554755,0.22468774,0.02315149,0.47382761
-2.26613307,2.18220895,0.00774973,0.26049207,0.61975438,1.20795909,0.08737400,0.22602971,0.02314581,0.48280685
-2.26013007,2.19535341,0.00768869,0.25882827,0.61893616,1.22053431,0.08904254,0.22640294,0.02306715,0.49004612
-2.25412706,2.20141400,0.00759255,0.25584127,0.61613226,1.23017591,0.09055464,0.22583238,0.02291729,0.49550934
-2.24812406,2.20101607,0.00746203,0.25158073,0.61144648,1.23734568,0.09191854,0.22436721,0.02269995,0.49921353
-2.24212106,2.19499687,0.00729869,0.24612669,0.60504446,1.24261931,0.09314828,0.22207893,0.02242057,0.50122671
-2.23611806,2.18437361,0.00710489,0.23958663,0.59714480,1.24666591,0.09426267,0.21905864,0.02208602,0.50166373
-2.23011506,2.17030536,0.00688371,0.23209172,0.58800864,1.25022411,0.09528400,0.21541362,0.02170434,0.50068047
-2.22411206,2.15405011,0.00663883,0.22379233,0.57792823,1.25407561,0.09623661,0.21126337,0.02128435,0.49846641
-2.21810905,2.13691878,0.00637439,0.21485306,0.56721490,1.25901708,0.09714558,0.20673532,0.02083531,0.49523611
-2.21210605,2.12022797,0.00609486,0.20544754,0.55618693,1.26583157,0.09803524,0.20196025,0.02036654,0.49121978
-2.20610305,2.10525341,0.00580492,0.19575302,0.54515786,1.27526052,0.09892797,0.19706783,0.01988713,0.48665355
-2.20010005,2.09318584,0.00550924,0.18594523,0.53442559,1.28797723,0.09984309,0.19218225,0.01940563,0.48176971
-2.19409705,2.08509104,0.00521244,0.17619346,0.52426280,1.30456301,0.10079593,0.18741825,0.01892977,0.47678755
-2.18809405,2.08187549,0.00491887,0.16665619,0.51490892,1.32548664,0.10179729,0.18287762,0.01846633,0.47190498
-2.18209105,2.08425868,0.00463254,0.15747743,0.50656400,1.35108786,0.10285305,0.17864639,0.01802097,0.46729150
-2.17608804,2.09275304,0.00435703,0.14878371,0.49938450,1.38156546,0.10396426,0.17479266,0.01759820,0.46308261
-2.17008504,2.10765186,0.00409541,0.14068205,0.49348116,1.41697005,0.10512734,0.17136522,0.01720138,0.45937595
-2.16408204,2.12902529,0.00385021,0.13325868,0.48891882,1.45720187,0.10633470,0.16839298,0.01683278,0.45622926
-2.15807904,2.15672422,0.00362338,0.12657872,0.48571807,1.50201320,0.10757555,0.16588515,0.01649366,0.45366019
-2.15207604,2.19039145,0.00341631,0.12068660,0.48385848,1.55101542,0.10883685,0.16383210,0.01618447,0.45164781
-2.14607304,2.22947934,0.00322986,0.11560728,0.48328323,1.60368995,0.11010446,0.16220695,0.01590497,0.45013574
-2.14007004,2.27327287,0.00306439,0.11134802,0.48390462,1.65940279,0.11136425,0.16096766,0.01565444,0.44903664
-2.13406703,2.32091705,0.00291983,0.10790076,0.48561036,1.71742187,0.11260331,0.16005958,0.01543184,0.44823780
-2.12806403,2.37144737,0.00279575,0.10524470,0.48827009,1.77693653,0.11381094,0.15941829,0.01523602,0.44760751
-2.12206103,2.42382197,0.00269144,0.10334923,0.49174195,1.83707852,0.11497962,0.15897271,0.01506580,0.44700190
-2.11605803,2.47695450,0.00260597,0.10217680,0.49587882,1.89694371,0.11610573,0.15864824,0.01492018,0.44627191
-2.11005503,2.52974635,0.00253832,0.10168575,0.50053402,1.95561400,0.11719001,0.15836985,0.01479839,0.44527005
-2.10405203,2.58111744,0.00248737,0.10183294,0.50556636,2.01217874,0.11823780,0.15806506,0.01469994,0.44385678
-2.09804902,2.63003464,0.00245203,0.10257599,0.51084418,2.06575525,0.11925901,0.15766669,0.01462469,0.44190614
-2.09204602,2.67553718,0.00243127,0.10387519,0.51624862,2.11550798,0.12026779,0.15711523,0.01457284,0.43931048
-2.08604302,2.71675864,0.00242414,0.10569489,0.52167585,2.16066598,0.12128199,0.15636092,0.01454488,0.43598425
-2.08004002,2.75294516,0.00242981,0.10800446,0.52703845,2.20053851,0.12232235,0.15536529,0.01454158,0.43186659
-2.07403702,2.78346984,0.00244758,0.11077870,0.53226597,2.23452851,0.12341159,0.15410236,0.01456390,0.42692286
-2.06803402,2.80784317,0.00247685,0.11399785,0.53730475,2.26214394,0.12457332,0.15255930,0.01461296,0.42114505
-2.06203102,2.82571985,0.00251713,0.11764714,0.54211726,2.28300683,0.12583091,0.15073658,0.01468992,0.41455114
-2.05602801,2.83690195,0.00256802,0.12171609,0.54668093,2.29686007,0.12720636,0.14864782,0.01479593,0.40718356
-2.05002501,2.84133891,0.00262914,0.12619746,0.55098688,2.30357196,0.12871929,0.14631902,0.01493209,0.39910683
-2.04402201,2.83912456,0.00270014,0.13108614,0.55503832,2.30313836,0.13038594,0.14378756,0.01509933,0.39040466
-2.03801901,2.83049141,0.00278060,0.13637791,0.55884918,2.29568270,0.13221842,0.14110078,0.01529844,0.38117648
-2.03201601,2.81580263,0.00287006,0.14206832,0.56244262,2.28145358,0.13422423,0.13831432,0.01552997,0.37153380
-2.02601301,2.79554189,0.00296796,0.14815156,0.56584987,2.26082010,0.13640587,0.13549019,0.01579427,0.36159636
-2.02001001,2.77030134,0.00307359,0.15461961,0.56910908,2.23426496,0.13876082,0.13269478,0.01609145,0.35148845
-2.01400700,2.74076782,0.00318611,0.16146158,0.57226445,2.20237521,0.14128178,0.12999664,0.01642137,0.34133530
-2.00800400,2.70770764,0.00330452,0.16866325,0.57536538,2.16583083,0.14395703,0.12746436,0.01678370,0.33125980
-2.00200100,2.67195000,0.00342767,0.17620690,0.57846578,2.12539124,0.14677110,0.12516442,0.01717787,0.32137962
-1.99599800,2.63436929,0.00355426,0.18407132,0.58162323,2.08187979,0.14970553,0.12315910,0.01760314,0.31180477
-1.98999500,2.59586641,0.00368287,0.19223199,0.58489811,2.03616669,0.15273977,0.12150462,0.01805856,0.30263560
-1.98399200,2.55734946,0.00381198,0.20066146,0.58835250,1.98915048,0.15585202,0.12024941,0.01854299,0.29396135
-1.97798899,2.51971418,0.00393999,0.20932973,0.59204884,1.94173869,0.15902015,0.11943262,0.01905513,0.28585916
-1.97198599,2.48382444,0.00406529,0.21820467,0.59604825,1.89482804,0.16222247,0.11908293,0.01959341,0.27839353
-1.96598299,2.45049338,0.00418624,0.22725245,0.60040864,1.84928490,0.16543838,0.11921766,0.02015607,0.27161629
-1.95997999,2.42046579,0.00430126,0.23643784,0.60518249,1.80592657,0.16864886,0.11984220,0.02074105,0.26556691
-1.95397699,2.39440225,0.00440886,0.24572458,0.61041447,1.76550417,0.17183679,0.12094981,0.02134594,0.26027325
-1.94797399,2.37286588,0.00450764,0.25507546,0.61613909,1.72868769,0.17498700,0.12252175,0.02196801,0.25575262
-1.94197099,2.35631222,0.00459636,0.26445261,0.62237833,1.69605401,0.17808631,0.12452782,0.02260408,0.25201319
-1.93596798,2.34508283,0.00467395,0.27381755,0.62913968,1.66807831,0.18112326,0.12692726,0.02325054,0.24905563
-1.92996498,2.33940318,0.00473956,0.28313144,0.63641460,1.64512936,0.18408792,0.12966994,0.02390333,0.24687506
-1.92396198,2.33938513,0.00479257,0.29235532,0.64417760,1.62746898,0.18697152,0.13269797,0.02455795,0.24546315
-1.91795898,2.34503405,0.00483261,0.30145058,0.65238618,1.61525570,0.18976625,0.13594750,0.02520948,0.24481048
