energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-3.25062531,2.59781906,0.00452764,0.02335143,0.19368858,1.03333005,0.18900907,1.45092702,0.18620931,0.00000000
-3.24462231,2.68866133,0.00430194,0.02374403,0.19970412,1.08857036,0.18982555,1.48659885,0.19216480,0.00000000
-3.23861931,2.78208539,0.00409870,0.02425955,0.20616867,1.14694221,0.19118285,1.52128032,0.19858028,0.00000000
-3.23261631,2.87729371,0.00391948,0.02490166,0.21298808,1.20810298,0.19306534,1.55452219,0.20541972,0.00000000
-3.22661331,2.97349465,0.00376604,0.02567103,0.22007028,1.27166349,0.19545119,1.58593056,0.21264463,0.00000000
-3.22061031,3.06991613,0.00364033,0.02656527,0.22732689,1.33719274,0.19831273,1.61517609,0.22021471,0.00000000
-3.21460730,3.16581920,0.00354449,0.02757892,0.23467478,1.40422454,0.20161717,1.64200106,0.22808861,0.00000000
-3.20860430,3.26051110,0.00348088,0.02870355,0.24203756,1.47226578,0.20532765,1.66622423,0.23622466,0.00000000
-3.20260130,3.35335733,0.00345204,0.02992798,0.24934699,1.54080618,0.20940455,1.68774318,0.24458154,0.00000000
-3.19659830,3.44379260,0.00346072,0.03123866,0.25654416,1.60932936,0.21380698,1.70653404,0.25311899,0.00000000
-3.19059530,3.53133010,0.00350980,0.03262001,0.26358053,1.67732470,0.21849443,1.72264873,0.26179831,0.00000000
-3.18459230,3.61556895,0.00360235,0.03405494,0.27041869,1.74429979,0.22342834,1.73620966,0.27058286,0.00000000
-3.17858929,3.69619950,0.00374147,0.03552535,0.27703287,1.80979282,0.22857372,1.74740234,0.27943834,0.00000000
-3.17258629,3.77300633,0.00393029,0.03701264,0.28340907,1.87338464,0.23390042,1.75646594,0.28833302,0.00000000
-3.16658329,3.84586887,0.00417186,0.03849825,0.28954493,1.93470980,0.23938419,1.76368239,0.29723773,0.00000000
-3.16058029,3.91475939,0.00446905,0.03996415,0.29544926,1.99346619,0.24500738,1.76936437,0.30612588,0.00000000
-3.15457729,3.97973840,0.00482441,0.04139328,0.30114116,2.04942273,0.25075910,1.77384251,0.31497323,0.00000000
-3.14857429,4.04094758,0.00524008,0.04276991,0.30664892,2.10242482,0.25663501,1.77745250,0.32375764,0.00000000
-3.14257129,4.09860009,0.00571760,0.04407995,0.31200856,2.15239702,0.26263657,1.78052227,0.33245873,0.00000000
-3.13656828,4.15296874,0.00625779,0.04531111,0.31726211,2.19934285,0.26876982,1.78335997,0.34105750,0.00000000
-3.13056528,4.20437192,0.00686064,0.04645304,0.32245569,2.24334157,0.27504378,1.78624286,0.34953588,0.00000000
-3.12456228,4.25315802,0.00752513,0.04749733,0.32763748,2.28454189,0.28146854,1.78940764,0.35787625,0.00000000
-3.11855928,4.29968850,0.00824918,0.04843746,0.33285553,2.32315278,0.28805310,1.79304251,0.36606096,0.00000000
-3.11255628,4.34432035,0.00902954,0.04926863,0.33815565,2.35943174,0.29480323,1.79728108,0.37407186,0.00000000
-3.10655328,4.38738843,0.00986176,0.04998762,0.34357929,2.39367092,0.30171930,1.80219853,0.38188979,0.00000000
-3.10055028,4.42918863,0.01074018,0.05059252,0.34916162,2.42618163,0.30879441,1.80780990,0.38949415,0.00000000
-3.09454727,4.46996224,0.01165800,0.05108249,0.35492985,2.45727799,0.31601290,1.81407076,0.39686244,0.00000000
-3.08854427,4.50988257,0.01260732,0.05145756,0.36090185,2.48726037,0.32334926,1.82088014,0.40396992,0.00000000
-3.08254127,4.54904435,0.01357934,0.05171837,0.36708508,2.51639952,0.33076770,1.82808562,0.41078926,0.00000000
-3.07653827,4.58745648,0.01456450,0.05186598,0.37347600,2.54492197,0.33822234,1.83549043,0.41729041,0.00000000
-3.07053527,4.62503862,0.01555272,0.05190172,0.38005988,2.57299754,0.34565798,1.84286228,0.42344048,0.00000000
-3.06453227,4.66162177,0.01653368,0.05182710,0.38681101,2.60072958,0.35301157,1.84994348,0.42920379,0.00000000
-3.05852926,4.69695303,0.01749707,0.05164373,0.39369338,2.62814824,0.36021419,1.85646210,0.43454211,0.00000000
-3.05252626,4.73070415,0.01843293,0.05135332,0.40066165,2.65520732,0.36719337,1.86214351,0.43941501,0.00000000
-3.04652326,4.76248359,0.01933190,0.05095773,0.40766249,2.68178459,0.37387582,1.86672193,0.44378047,0.00000000
-3.04052026,4.79185138,0.02018552,0.05045904,0.41463606,2.70768561,0.38019014,1.86995126,0.44759553,0.00000000
-3.03451726,4.81833594,0.02098649,0.04985959,0.42151770,2.73265087,0.38606952,1.87161496,0.45081716,0.00000000
-3.02851426,4.84145199,0.02172884,0.04916216,0.42823949,2.75636557,0.39145411,1.87153411,0.45340325,0.00000000
-3.02251126,4.86071850,0.02240811,0.04837001,0.43473193,2.77847175,0.39629308,1.86957364,0.45531358,0.00000000
-3.01650825,4.87567571,0.02302143,0.04748700,0.44092526,2.79858189,0.40054600,1.86564609,0.45651092,0.00000000
-3.01050525,4.88590034,0.02356754,0.04651763,0.44675065,2.81629335,0.40418375,1.85971300,0.45696198,0.00000000
-3.00450225,4.89101815,0.02404674,0.04546713,0.45214114,2.83120286,0.40718864,1.85178364,0.45663839,0.00000000
-2.99849925,4.89071354,0.02446081,0.04434141,0.45703219,2.84292045,0.40955392,1.84191143,0.45551744,0.00000000
-2.99249625,4.88473562,0.02481281,0.04314709,0.46136206,2.85108221,0.41128274,1.83018819,0.45358275,0.00000000
-2.98649325,4.87290097,0.02510691,0.04189140,0.46507189,2.85536125,0.41238663,1.81673661,0.45082465,0.00000000
-2.98049025,4.85509326,0.02534811,0.04058209,0.46810566,2.85547692,0.41288357,1.80170156,0.44724041,0.00000000
-2.97448724,4.83126021,0.02554200,0.03922736,0.47041002,2.85120169,0.41279603,1.78524074,0.44283425,0.00000000
-2.96848424,4.80140861,0.02569449,0.03783566,0.47193426,2.84236606,0.41214892,1.76751529,0.43761714,0.00000000
-2.96248124,4.76559821,0.02581158,0.03641563,0.47263025,2.82886151,0.41096777,1.74868104,0.43160647,0.00000000
-2.95647824,4.72393534,0.02589908,0.03497589,0.47245271,2.81064171,0.40927721,1.72888089,0.42482558,0.00000000
-2.95047524,4.67656701,0.02596246,0.03352492,0.47135968,2.78772251,0.40709992,1.70823883,0.41730325,0.00000000
-2.94447224,4.62367638,0.02600667,0.03207097,0.46931336,2.76018090,0.40445603,1.68685587,0.40907313,0.00000000
-2.93846923,4.56547988,0.02603602,0.03062189,0.46628121,2.72815348,0.40136315,1.66480816,0.40017323,0.00000000
-2.93246623,4.50222648,0.02605414,0.02918513,0.46223740,2.69183470,0.39783672,1.64214719,0.39064547,0.00000000
-2.92646323,4.43419906,0.02606391,0.02776758,0.45716448,2.65147506,0.39389096,1.61890204,0.38053526,0.00000000
-2.92046023,4.36171764,0.02606751,0.02637559,0.45105514,2.60737951,0.38953999,1.59508332,0.36989127,0.00000000
-2.91445723,4.28514399,0.02606640,0.02501495,0.44391405,2.55990594,0.38479916,1.57068835,0.35876515,0.00000000
-2.90845423,4.20488700,0.02606143,0.02369085,0.43575954,2.50946377,0.37968639,1.54570726,0.34721152,0.00000000
-2.90245123,4.12140791,0.02605282,0.02240793,0.42662511,2.45651230,0.37422336,1.52012924,0.33528777,0.00000000
-2.89644822,4.03522461,0.02604033,0.02117029,0.41656045,2.40155861,0.36843645,1.49394859,0.32305407,0.00000000
-2.89044522,3.94691412,0.02602319,0.01998149,0.40563208,2.34515464,0.36235725,1.46717000,0.31057325,0.00000000
-2.88444222,3.85711244,0.02600028,0.01884462,0.39392342,2.28789314,0.35602269,1.43981264,0.29791056,0.00000000
-2.87843922,3.76651138,0.02597006,0.01776233,0.38153418,2.23040213,0.34947467,1.41191289,0.28513345,0.00000000
-2.87243622,3.67585180,0.02593068,0.01673679,0.36857922,2.17333770,0.34275924,1.38352541,0.27231107,0.00000000
-2.86643322,3.58591336,0.02588000,0.01576980,0.35518679,2.11737508,0.33592542,1.35472261,0.25951378,0.00000000
-2.86043022,3.49750094,0.02581558,0.01486273,0.34149621,2.06319787,0.32902373,1.32559263,0.24681235,0.00000000
-2.85442721,3.41142814,0.02573477,0.01401657,0.32765521,2.01148580,0.32210456,1.29623603,0.23427718,0.00000000
-2.84842421,3.32849865,0.02563472,0.01323191,0.31381692,1.96290115,0.31521648,1.26676161,0.22197730,0.00000000
-2.84242121,3.24948641,0.02551248,0.01250896,0.30013663,1.91807440,0.30840475,1.23728158,0.20997942,0.00000000
-2.83641821,3.17511544,0.02536504,0.01184758,0.28676864,1.87758963,0.30170996,1.20790666,0.19834688,0.00000000
-2.83041521,3.10604053,0.02518947,0.01124724,0.27386306,1.84197025,0.29516704,1.17874142,0.18713867,0.00000000
-2.82441221,3.04282975,0.02498302,0.01070711,0.26156296,1.81166575,0.28880471,1.14988022,0.17640855,0.00000000
-2.81840920,2.98594965,0.02474325,0.01022602,0.25000170,1.78704008,0.28264532,1.12140410,0.16620427,0.00000000
-2.81240620,2.93575402,0.02446817,0.00980256,0.23930075,1.76836226,0.27670508,1.09337876,0.15656698,0.00000000
-2.80640320,2.89247659,0.02415637,0.00943513,0.22956782,1.75579954,0.27099480,1.06585372,0.14753082,0.00000000
-2.80040020,2.85622808,0.02380717,0.00912196,0.22089558,1.74941374,0.26552080,1.03886278,0.13912268,0.00000000
-2.79439720,2.82699754,0.02342071,0.00886124,0.21336066,1.74916065,0.26028614,1.01242546,0.13136224,0.00000000
-2.78839420,2.80465788,0.02299802,0.00865117,0.20702321,1.75489270,0.25529187,0.98654953,0.12426209,0.00000000
-2.78239120,2.78897502,0.02254109,0.00849005,0.20192672,1.76636472,0.25053834,0.96123408,0.11782812,0.00000000
-2.77638819,2.77962017,0.02205287,0.00837637,0.19809825,1.78324246,0.24602637,0.93647308,0.11205996,0.00000000
-2.77038519,2.77618439,0.02153721,0.00830889,0.19554882,1.80511353,0.24175814,0.91225899,0.10695157,0.00000000
-2.76438219,2.77819461,0.02099880,0.00828672,0.19427410,1.83150017,0.23773786,0.88858621,0.10249182,0.00000000
-2.75837919,2.78513041,0.02044306,0.00830937,0.19425517,1.86187328,0.23397207,0.86545404,0.09866519,0.00000000
-2.75237619,2.79644043,0.01987593,0.00837678,0.19545939,1.89566711,0.23046959,0.84286893,0.09545230,0.00000000
-2.74637319,2.81155793,0.01930375,0.00848937,0.19784134,1.93229390,0.22724106,0.82084595,0.09283056,0.00000000
-2.74037019,2.82991478,0.01873300,0.00864804,0.20134374,1.97115804,0.22429831,0.79940928,0.09077459,0.00000000
-2.73436718,2.85095333,0.01817010,0.00885414,0.20589840,2.01166907,0.22165330,0.77859176,0.08925666,0.00000000
-2.72836418,2.87413595,0.01762121,0.00910942,0.21142709,2.05325323,0.21931703,0.75843357,0.08824697,0.00000000
-2.72236118,2.89895203,0.01709199,0.00941599,0.21784244,2.09536316,0.21729837,0.73898012,0.08771391,0.00000000
-2.71635818,2.92492253,0.01658744,0.00977623,0.22504882,2.13748563,0.21560277,0.72027932,0.08762414,0.00000000
-2.71035518,2.95160218,0.01611175,0.01019266,0.23294317,2.17914724,0.21423127,0.70237845,0.08794272,0.00000000
-2.70435218,2.97857975,0.01566814,0.01066785,0.24141592,2.21991812,0.21317958,0.68532083,0.08863313,0.00000000
-2.69834917,3.00547680,0.01525880,0.01120428,0.25035186,2.25941386,0.21243744,0.66914256,0.08965728,0.00000000
-2.69234617,3.03194541,0.01488488,0.01180419,0.25963113,2.29729594,0.21198831,0.65386958,0.09097560,0.00000000
-2.68634317,3.05766537,0.01454642,0.01246946,0.26913037,2.33327095,0.21180942,0.63951504,0.09254706,0.00000000
-2.68034017,3.08234157,0.01424245,0.01320148,0.27872388,2.36708914,0.21187209,0.62607756,0.09432942,0.00000000
-2.67433717,3.10570188,0.01397103,0.01400099,0.28828501,2.39854251,0.21214249,0.61353999,0.09627937,0.00000000
-2.66833417,3.12749616,0.01372940,0.01486801,0.29768778,2.42746301,0.21258262,0.60186926,0.09835297,0.00000000
-2.66233117,3.14749658,0.01351407,0.01580169,0.30680857,2.45372120,0.21315156,0.59101689,0.10050604,0.00000000
-2.65632816,3.16549966,0.01332103,0.01680031,0.31552811,2.47722548,0.21380699,0.58092045,0.10269479,0.00000000
-2.65032516,3.18132995,0.01314589,0.01786118,0.32373362,2.49792233,0.21450671,0.57150580,0.10487646,0.00000000
-2.64432216,3.19484537,0.01298408,0.01898063,0.33132105,2.51579751,0.21521033,0.56268988,0.10701016,0.00000000
-2.63831916,3.20594399,0.01283102,0.02015402,0.33819748,2.53087820,0.21588089,0.55438405,0.10905764,0.00000000
-2.63231616,3.21457191,0.01268233,0.02137579,0.34428351,2.54323606,0.21648642,0.54649782,0.11098426,0.00000000
-2.62631316,3.22073172,0.01253398,0.02263951,0.34951559,2.55299077,0.21700131,0.53894256,0.11275989,0.00000000
-2.62031016,3.22449104,0.01238247,0.02393796,0.35384821,2.56031386,0.21740758,0.53163531,0.11435976,0.00000000
-2.61430715,3.22599039,0.01222496,0.02526328,0.35725582,2.56543240,0.21769579,0.52450224,0.11576533,0.00000000
-2.60830415,3.22544996,0.01205938,0.02660705,0.35973435,2.56863198,0.21786579,0.51748174,0.11696501,0.00000000
-2.60230115,3.22317441,0.01188457,0.02796047,0.36130230,2.57025860,0.21792713,0.51052704,0.11795474,0.00000000
-2.59629815,3.21955533,0.01170030,0.02931455,0.36200128,2.57071906,0.21789920,0.50360803,0.11873841,0.00000000
-2.59029515,3.21507078,0.01150737,0.03066023,0.36189584,2.57047938,0.21781108,0.49671255,0.11932813,0.00000000
-2.58429215,3.21028172,0.01130756,0.03198861,0.36107269,2.57006102,0.21770118,0.48984677,0.11974421,0.00000000
-2.57828914,3.20582506,0.01110369,0.03329113,0.35963919,2.57003471,0.21761653,0.48303493,0.12001496,0.00000000
-2.57228614,3.20240347,0.01089950,0.03455981,0.35772117,2.57101189,0.21761200,0.47631839,0.12017625,0.00000000
-2.56628314,3.20077204,0.01069964,0.03578739,0.35546011,2.57363386,0.21774923,0.46975396,0.12027087,0.00000000
-2.56028014,3.20172224,0.01050954,0.03696763,0.35300979,2.57855888,0.21809546,0.46341182,0.12034767,0.00000000
-2.55427714,3.20606373,0.01033529,0.03809543,0.35053241,2.58644760,0.21872227,0.45737295,0.12046049,0.00000000
-2.54827414,3.21460449,0.01018348,0.03916714,0.34819450,2.59794735,0.21970420,0.45172627,0.12066695,0.00000000
-2.54227114,3.22813011,0.01006107,0.04018067,0.34616252,2.61367578,0.22111729,0.44656559,0.12102717,0.00000000
-2.53626813,3.24738292,0.00997513,0.04113571,0.34459853,2.63420447,0.22303766,0.44198655,0.12160226,0.00000000
-2.53026513,3.27304162,0.00993273,0.04203389,0.34365592,2.66004310,0.22553992,0.43808349,0.12245292,0.00000000
-2.52426213,3.30570213,0.00994064,0.04287887,0.34347537,2.69162483,0.22869564,0.43494651,0.12363788,0.00000000
-2.51825913,3.34586021,0.01000517,0.04367641,0.34418121,2.72929317,0.23257180,0.43265867,0.12521240,0.00000000
-2.51225613,3.39389637,0.01013197,0.04443438,0.34587825,2.77329108,0.23722910,0.43129343,0.12722686,0.00000000
-2.50625313,3.45006341,0.01032574,0.04516266,0.34864921,2.82375233,0.24272034,0.43091239,0.12972536,0.00000000
-2.50025013,3.51447692,0.01059015,0.04587302,0.35255272,2.88069561,0.24908869,0.43156327,0.13274445,0.00000000
-2.49424712,3.58710883,0.01092755,0.04657884,0.35762207,2.94402128,0.25636604,0.43327825,0.13631200,0.00000000
-2.48824412,3.66778422,0.01133889,0.04729479,0.36386456,3.01351104,0.26457122,0.43607259,0.14044619,0.00000000
-2.48224112,3.75618133,0.01182360,0.04803642,0.37126168,3.08883034,0.27370840,0.43994368,0.14515475,0.00000000
-2.47623812,3.85183480,0.01237945,0.04881963,0.37976983,3.16953347,0.28376551,0.44487035,0.15043436,0.00000000
-2.47023512,3.95414204,0.01300256,0.04966012,0.38932173,3.25507123,0.29471286,0.45081265,0.15627025,0.00000000
-2.46423212,4.06237263,0.01368737,0.05057276,0.39982849,3.34480095,0.30650199,0.45771197,0.16263614,0.00000000
-2.45822911,4.17568073,0.01442672,0.05157096,0.41118206,3.43799866,0.31906485,0.46549170,0.16949433,0.00000000
-2.45222611,4.29312013,0.01521195,0.05266605,0.42325823,3.53387320,0.33231348,0.47405822,0.17679615,0.00000000
-2.44622311,4.41366192,0.01603303,0.05386666,0.43591997,3.63158184,0.34614009,0.48330247,0.18448262,0.00000000
-2.44022011,4.53621431,0.01687882,0.05517821,0.44902096,3.73024731,0.36041786,0.49310191,0.19248549,0.00000000
-2.43421711,4.65964432,0.01773728,0.05660246,0.46240932,3.82897555,0.37500234,0.50332295,0.20072838,0.00000000
-2.42821411,4.78280081,0.01859579,0.05813720,0.47593133,3.92687409,0.38973354,0.51382383,0.20912828,0.00000000
-2.42221111,4.90453823,0.01944148,0.05977610,0.48943507,4.02307024,0.40443873,0.52445775,0.21759724,0.00000000
-2.41620810,5.02374046,0.02026158,0.06150866,0.50277385,4.11672876,0.41893599,0.53507628,0.22604414,0.00000000
-2.41020510,5.13934392,0.02104380,0.06332040,0.51580930,4.20706839,0.43303820,0.54553292,0.23437663,0.00000000
-2.40420210,5.25035918,0.02177670,0.06519311,0.52841405,4.29337662,0.44655767,0.55568663,0.24250312,0.00000000
-2.39819910,5.35589014,0.02245001,0.06710538,0.54047385,4.37502221,0.45931100,0.56540515,0.25033465,0.00000000
-2.39219610,5.45515014,0.02305500,0.06903315,0.55188922,4.45146482,0.47112422,0.57456815,0.25778682,0.00000000
-2.38619310,5.54747419,0.02358475,0.07095040,0.56257640,4.52226155,0.48183778,0.58306982,0.26478144,0.00000000
-2.38019010,5.63232682,0.02403439,0.07282997,0.57246768,4.58706984,0.49131137,0.59082100,0.27124800,0.00000000
-2.37418709,5.70930517,0.02440125,0.07464433,0.58151121,4.64564678,0.49942831,0.59775061,0.27712495,0.00000000
-2.36818409,5.77813717,0.02468500,0.07636644,0.58967016,4.69784469,0.50609920,0.60380644,0.28236057,0.00000000
-2.36218109,5.83867499,0.02488767,0.07797055,0.59692144,4.74360337,0.51126488,0.60895513,0.28691364,0.00000000
-2.35617809,5.89088396,0.02501359,0.07943288,0.60325403,4.78293914,0.51489830,0.61318152,0.29075368,0.00000000
-2.35017509,5.93482778,0.02506929,0.08073236,0.60866702,4.81593149,0.51700540,0.61648730,0.29386097,0.00000000
-2.34417209,5.97065051,0.02506333,0.08185106,0.61316742,4.84270780,0.51762487,0.61888914,0.29622617,0.00000000
-2.33816908,5.99855659,0.02500600,0.08277469,0.61676799,4.86342703,0.51682679,0.62041632,0.29784979,0.00000000
-2.33216608,6.01878971,0.02490906,0.08349280,0.61948507,4.87826316,0.51471015,0.62110813,0.29874136,0.00000000
-2.32616308,6.03161169,0.02478537,0.08399896,0.62133654,4.88738922,0.51139955,0.62101100,0.29891847,0.00000000
-2.32016008,6.03728253,0.02464853,0.08429074,0.62234000,4.89096272,0.50704088,0.62017580,0.29840567,0.00000000
-2.31415708,6.03604235,0.02451244,0.08436960,0.62251133,4.88911310,0.50179649,0.61865507,0.29723334,0.00000000
-2.30815408,6.02809631,0.02439094,0.08424070,0.62186343,4.88193191,0.49583988,0.61650069,0.29543656,0.00000000
-2.30215108,6.01360304,0.02429735,0.08391256,0.62040548,4.86946601,0.48935010,0.61376177,0.29305397,0.00000000
-2.29614807,5.99266701,0.02424413,0.08339677,0.61814244,4.85171409,0.48250617,0.61048311,0.29012675,0.00000000
-2.29014507,5.96533511,0.02424248,0.08270754,0.61507502,4.82862665,0.47548172,0.60670402,0.28669772,0.00000000
-2.28414207,5.93159745,0.02430201,0.08186137,0.61119991,4.80010917,0.46843997,0.60245772,0.28281051,0.00000000
-2.27813907,5.89139222,0.02443045,0.08087664,0.60651041,4.76602848,0.46152930,0.59777121,0.27850895,0.00000000
-2.27213607,5.84461408,0.02463344,0.07977326,0.60099729,4.72622164,0.45487956,0.59266558,0.27383660,0.00000000
-2.26613307,5.79112582,0.02491427,0.07857234,0.59464988,4.68050714,0.44859916,0.58715671,0.26883634,0.00000000
-2.26013007,5.73077235,0.02527381,0.07729595,0.58745743,4.62869767,0.44277311,0.58125633,0.26355022,0.00000000
-2.25412706,5.66339657,0.02571042,0.07596687,0.57941055,4.57061383,0.43746195,0.57497331,0.25801937,0.00000000
-2.24812406,5.58885611,0.02621993,0.07460840,0.57050275,4.50609832,0.43270168,0.56831505,0.25228399,0.00000000
-2.24212106,5.50704027,0.02679571,0.07324428,0.56073208,4.43502980,0.42850450,0.56128907,0.24638346,0.00000000
-2.23611806,5.41788644,0.02742881,0.07189850,0.55010265,4.35733595,0.42486046,0.55390443,0.24035648,0.00000000
-2.23011506,5.32139507,0.02810811,0.07059523,0.53862615,4.27300508,0.42173978,0.54617318,0.23424122,0.00000000
-2.22411206,5.21764274,0.02882061,0.06935872,0.52632316,4.18209598,0.41909574,0.53811155,0.22807546,0.00000000
-2.21810905,5.10679257,0.02955167,0.06821314,0.51322426,4.08474543,0.41686808,0.52974090,0.22189673,0.00000000
-2.21210605,4.98910157,0.03028541,0.06718238,0.49937085,3.98117318,0.41498656,0.52108844,0.21574231,0.00000000
-2.20610305,4.86492459,0.03100507,0.06628983,0.48481565,3.87168424,0.41337470,0.51218754,0.20964919,0.00000000
-2.20010005,4.73471454,0.03169341,0.06555806,0.46962277,3.75666822,0.41195337,0.50307762,0.20365390,0.00000000
-2.19409705,4.59901894,0.03233316,0.06500842,0.45386738,3.63659591,0.41064422,0.49380377,0.19779222,0.00000000
-2.18809405,4.45847265,0.03290746,0.06466051,0.43763494,3.51201316,0.40937256,0.48441580,0.19209874,0.00000000
-2.18209105,4.31378733,0.03340024,0.06453167,0.42101997,3.38353222,0.40806988,0.47496703,0.18660630,0.00000000
-2.17608804,4.16573761,0.03379669,0.06463630,0.40412444,3.25182101,0.40667556,0.46551269,0.18134533,0.00000000
-2.17008504,4.01514483,0.03408359,0.06498517,0.38705575,3.11759060,0.40513802,0.45610796,0.17634305,0.00000000
-2.16408204,3.86285880,0.03424963,0.06558470,0.36992444,2.98158142,0.40341508,0.44680588,0.17162264,0.00000000
-2.15807904,3.70973835,0.03428573,0.06643627,0.35284167,2.84454884,0.40147362,0.43765505,0.16720237,0.00000000
-2.15207604,3.55663159,0.03418523,0.06753552,0.33591660,2.70724846,0.39928861,0.42869738,0.16309477,0.00000000
-2.14607304,3.40435655,0.03394404,0.06887180,0.31925379,2.57042186,0.39684161,0.41996587,0.15930591,0.00000000
-2.14007004,3.25368319,0.03356075,0.07042775,0.30295070,2.43478326,0.39411888,0.41148267,0.15583472,0.00000000
-2.13406703,3.10531746,0.03303663,0.07217901,0.28709543,2.30100755,0.39110921,0.40325746,0.15267261,0.00000000
-2.12806403,2.95988822,0.03237558,0.07409419,0.27176483,2.16972013,0.38780177,0.39528634,0.14980334,0.00000000
-2.12206103,2.81793739,0.03158408,0.07613515,0.25702299,2.04148883,0.38418400,0.38755126,0.14720306,0.00000000
-2.11605803,2.67991398,0.03067096,0.07825744,0.24292030,1.91681816,0.38023993,0.38002008,0.14484082,0.00000000
-2.11005503,2.54617195,0.02964726,0.08041112,0.22949300,1.79614587,0.37594887,0.37264741,0.14267933,0.00000000
-2.10405203,2.41697207,0.02852600,0.08254185,0.21676334,1.67984191,0.37128480,0.36537610,0.14067609,0.00000000
-2.09804902,2.29248758,0.02732186,0.08459224,0.20474026,1.56820955,0.36621636,0.35813938,0.13878483,0.00000000
-2.09204602,2.17281321,0.02605100,0.08650343,0.19342063,1.46148846,0.36070766,0.35086371,0.13695722,0.00000000
-2.08604302,2.05797706,0.02473070,0.08821685,0.18279089,1.35985939,0.35471975,0.34347208,0.13514486,0.00000000
-2.08004002,1.94795456,0.02337912,0.08967612,0.17282912,1.26345015,0.34821279,0.33588767,0.13330134,0.00000000
-2.07403702,1.84268396,0.02201507,0.09082899,0.16350732,1.17234233,0.34114871,0.32803775,0.13138445,0.00000000
-2.06803402,1.74208223,0.02065767,0.09162918,0.15479390,1.08657855,0.33349431,0.31985761,0.12935832,0.00000000
-2.06203102,1.64606071,0.01932623,0.09203821,0.14665616,1.00616962,0.32522453,0.31129427,0.12719545,0.00000000
-2.05602801,1.55453974,0.01803995,0.09202691,0.13906271,0.93110139,0.31632574,0.30230990,0.12487855,0.00000000
-2.05002501,1.46746137,0.01681779,0.09157673,0.13198573,0.86134097,0.30679880,0.29288464,0.12240202,0.00000000
-2.04402201,1.38479983,0.01567827,0.09068063,0.12540288,0.79684198,0.29666172,0.28301881,0.11977313,0.00000000
-2.03801901,1.30656909,0.01463933,0.08934365,0.11929893,0.73754882,0.28595173,0.27273428,0.11701263,0.00000000
-2.03201601,1.23282734,0.01371821,0.08758298,0.11366688,0.68339976,0.27472669,0.26207502,0.11415497,0.00000000
-2.02601301,1.16367837,0.01293127,0.08542767,0.10850871,0.63432900,0.26306555,0.25110671,0.11124794,0.00000000
-2.02001001,1.09926978,0.01229385,0.08291782,0.10383561,0.59026757,0.25106811,0.23991551,0.10835175,0.00000000
-2.01400700,1.03978842,0.01182014,0.08010343,0.09966775,0.55114343,0.23885377,0.22860601,0.10553767,0.00000000
-2.00800400,0.98545329,0.01152298,0.07704291,0.09603366,0.51688088,0.22655954,0.21729847,0.10288611,0.00000000
-2.00200100,0.93650659,0.01141366,0.07380130,0.09296916,0.48739935,0.21433734,0.20612548,0.10048434,0.00000000
-1.99599800,0.89320327,0.01150172,0.07044821,0.09051607,0.46261212,0.20235066,0.19522821,0.09842386,0.00000000
-1.98999500,0.85579988,0.01179463,0.06705575,0.08872059,0.44242490,0.19077081,0.18475238,0.09679746,0.00000000
-1.98399200,0.82454320,0.01229756,0.06369635,0.08763151,0.42673455,0.17977286,0.17484420,0.09569623,0.00000000
-1.97798899,0.79965918,0.01301307,0.06044062,0.08729840,0.41542829,0.16953149,0.16564639,0.09520646,0.00000000
-1.97198599,0.78134287,0.01394077,0.05735538,0.08776968,0.40838317,0.16021686,0.15729439,0.09540657,0.00000000
-1.96598299,0.76974945,0.01507706,0.05450185,0.08909080,0.40546619,0.15199066,0.14991305,0.09636436,0.00000000
-1.95997999,0.76498686,0.01641481,0.05193406,0.09130247,0.40653480,0.14500244,0.14361364,0.09813437,0.00000000
-1.95397699,0.76711008,0.01794315,0.04969767,0.09443905,0.41143785,0.13938628,0.13849155,0.10075572,0.00000000
-1.94797399,0.77611704,0.01964730,0.04782892,0.09852709,0.42001689,0.13525795,0.13462441,0.10425034,0.00000000
-1.94197099,0.79194618,0.02150850,0.04635408,0.10358409,0.43210743,0.13271241,0.13207086,0.10862176,0.00000000
-1.93596798,0.81447533,0.02350403,0.04528915,0.10961739,0.44754028,0.13182184,0.13086983,0.11385439,0.00000000
-1.92996498,0.84352184,0.02560735,0.04463990,0.11662329,0.46614246,0.13263405,0.13104027,0.11991341,0.00000000
-1.92396198,0.87884345,0.02778843,0.04440215,0.12458634,0.48773768,0.13517133,0.13258131,0.12674522,0.00000000
-1.91795898,0.92013980,0.03001418,0.04456238,0.13347881,0.51214616,0.13942964,0.13547279,0.13427843,0.00000000
-1.91195598,0.96705411,0.03224905,0.04509852,0.14326029,0.53918367,0.14537814,0.13967598,0.14242537,0.00000000
-1.90595298,1.01917510,0.03445573,0.04598090,0.15387747,0.56865973,0.15295914,0.14513454,0.15108407,0.00000000
-1.89994997,1.07603878,0.03659602,0.04717338,0.16526405,0.60037516,0.16208831,0.15177560,0.16014055,0.00000000
-1.89394697,1.13713016,0.03863176,0.04863452,0.17734091,0.63411887,0.17265529,0.15951090,0.16947147,0.00000000
-1.88794397,1.20188522,0.04052588,0.05031886,0.19001631,0.66966441,0.18452471,0.16823804,0.17894693,0.00000000
