energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.97448724,2.90345393,1.11624769,1.13185053,0.00299392,0.12565157,0.02545160,0.94132990,0.49644066,0.46853962
-2.96848424,2.90830614,1.13411073,1.12629925,0.00309351,0.12833169,0.02447247,0.95384759,0.50692339,0.46518962
-2.96248124,2.91438127,1.15282617,1.12059649,0.00320014,0.13113458,0.02355705,0.96729353,0.51748997,0.46222977
-2.95647824,2.92211850,1.17198152,1.11494330,0.00331416,0.13406818,0.02271752,0.98174209,0.52808717,0.45986768
-2.95047524,2.93184644,1.19112928,1.10949274,0.00343580,0.13713760,0.02196356,0.99723852,0.53865346,0.45829042
-2.94447224,2.94378056,1.20980504,1.10434919,0.00356512,0.14034558,0.02130233,1.01379777,0.54911992,0.45766022
-2.93846923,2.95802547,1.22754643,1.09957016,0.00370201,0.14369287,0.02073853,1.03140418,0.55941150,0.45811107
-2.93246623,2.97458102,1.24391188,1.09517012,0.00384615,0.14717878,0.02027452,1.05001193,0.56944872,0.45974610
-2.92646323,2.99335142,1.25849818,1.09112596,0.00399702,0.15080160,0.01991048,1.06954583,0.57914958,0.46263592
-2.92046023,3.01415606,1.27095589,1.08738348,0.00415385,0.15455885,0.01964463,1.08990246,0.58843155,0.46681763
-2.91445723,3.03674123,1.28100176,1.08386436,0.00431562,0.15844748,0.01947346,1.11095139,0.59721349,0.47229457
-2.90845423,3.06079159,1.28842751,1.08047318,0.00448103,0.16246367,0.01939196,1.13253641,0.60541745,0.47903677
-2.90245123,3.08594096,1.29310464,1.07710395,0.00464853,0.16660253,0.01939386,1.15447681,0.61297020,0.48698190
-2.89644822,3.11178186,1.29498517,1.07364588,0.00481628,0.17085752,0.01947187,1.17656862,0.61980448,0.49603683
-2.89044522,3.13787369,1.29409831,1.06998819,0.00498222,0.17521966,0.01961790,1.19858615,0.62585996,0.50607969
-2.88444222,3.16374972,1.29054363,1.06602382,0.00514402,0.17967670,0.01982325,1.22028378,0.63108398,0.51696242
-2.87843922,3.18892318,1.28448125,1.06165219,0.00529919,0.18421220,0.02007885,1.24139844,0.63543203,0.52851384
-2.87243622,3.21289309,1.27611985,1.05678095,0.00544505,0.18880472,0.02037539,1.26165270,0.63886815,0.54054318
-2.86643322,3.23515028,1.26570338,1.05132714,0.00557888,0.19342714,0.02070360,1.28075901,0.64136524,0.55284409
-2.86043022,3.25518424,1.25349746,1.04521789,0.00569789,0.19804631,0.02105436,1.29842483,0.64290545,0.56519910
-2.85442721,3.27249135,1.23977627,1.03839084,0.00579937,0.20262303,0.02141894,1.31435899,0.64348063,0.57738449
-2.84842421,3.28658468,1.22481088,1.03079471,0.00588074,0.20711244,0.02178916,1.32827904,0.64309284,0.58917542
-2.84242121,3.29700552,1.20885951,1.02238999,0.00593963,0.21146485,0.02215763,1.33991944,0.64175506,0.60035129
-2.83641821,3.30333642,1.19216028,1.01314995,0.00597399,0.21562705,0.02251793,1.34904033,0.63949190,0.61070114
-2.83041521,3.30521523,1.17492659,1.00306197,0.00598212,0.21954393,0.02286476,1.35543651,0.63634033,0.62002892
-2.82441221,3.30234951,1.15734522,0.99212902,0.00596281,0.22316052,0.02319414,1.35894601,0.63235027,0.62815847
-2.81840920,3.29453032,1.13957677,0.98037136,0.00591534,0.22642407,0.02350350,1.35945797,0.62758493,0.63493796
-2.81240620,3.28164440,1.12175817,0.96782793,0.00583954,0.22928636,0.02379181,1.35691911,0.62212087,0.64024366
-2.80640320,3.26368368,1.10400654,0.95455748,0.00573579,0.23170581,0.02405953,1.35133841,0.61604747,0.64398280
-2.80040020,3.24075107,1.08642387,0.94063897,0.00560509,0.23364934,0.02430865,1.34278950,0.60946580,0.64609545
-2.79439720,3.21306175,1.06910176,0.92617114,0.00544894,0.23509390,0.02454250,1.33141052,0.60248692,0.64655522
-2.78839420,3.18093930,1.05212545,0.91127093,0.00526939,0.23602748,0.02476563,1.31740124,0.59522936,0.64536887
-2.78239120,3.14480648,1.03557689,0.89607073,0.00506892,0.23644945,0.02498346,1.30101744,0.58781594,0.64257465
-2.77638819,3.10517060,1.01953604,0.88071448,0.00485039,0.23637036,0.02520203,1.28256259,0.58037005,0.63823964
-2.77038519,3.06260412,1.00408047,0.86535248,0.00461698,0.23581102,0.02542755,1.26237739,0.57301133,0.63245609
-2.76438219,3.01772106,0.98928304,0.85013539,0.00437201,0.23480098,0.02566599,1.24082735,0.56585109,0.62533693
-2.75837919,2.97115072,0.97520785,0.83520747,0.00411894,0.23337651,0.02592259,1.21828925,0.55898768,0.61701077
-2.75237619,2.92350969,0.96190485,0.82069947,0.00386120,0.23157816,0.02620148,1.19513694,0.55250192,0.60761663
-2.74637319,2.87537409,0.94940360,0.80672171,0.00360209,0.22944815,0.02650519,1.17172744,0.54645299,0.59729850
-2.74037019,2.82725352,0.93770667,0.79335761,0.00334477,0.22702765,0.02683432,1.14838793,0.54087503,0.58620027
-2.73436718,2.77956822,0.92678358,0.78065821,0.00309208,0.22435417,0.02718724,1.12540433,0.53577456,0.57446109
-2.72836418,2.73263112,0.91656568,0.76863815,0.00284657,0.22145935,0.02755990,1.10301215,0.53112910,0.56221143
-2.72236118,2.68663566,0.90694282,0.75727323,0.00261038,0.21836716,0.02794579,1.08139003,0.52688701,0.54956998
-2.71635818,2.64165039,0.89776216,0.74650007,0.00238529,0.21509263,0.02833594,1.06065629,0.52296868,0.53664169
-2.71035518,2.59762068,0.88882959,0.73621779,0.00217263,0.21164141,0.02871918,1.04086866,0.51926911,0.52351662
-2.70435218,2.55437759,0.87991381,0.72629178,0.00197337,0.20800988,0.02908239,1.02202708,0.51566177,0.51027007
-2.69834917,2.51165324,0.87075312,0.71655944,0.00178808,0.20418609,0.02941097,1.00407937,0.51200363,0.49696350
-2.69234617,2.46910207,0.86106472,0.70683768,0.00161697,0.20015126,0.02968939,0.98692941,0.50814113,0.48364634
-2.68634317,2.42632652,0.85055598,0.69693166,0.00145998,0.19588189,0.02990175,0.97044722,0.50391686,0.47035847
-2.68034017,2.38290570,0.83893722,0.68664457,0.00131676,0.19135221,0.03003246,0.95448032,0.49917655,0.45713308
-2.67433717,2.33842553,0.82593528,0.67578764,0.00118681,0.18653691,0.03006691,0.93886574,0.49377609,0.44399982
-2.66833417,2.29250833,0.81130709,0.66419013,0.00106946,0.18141396,0.02999211,0.92344188,0.48758827,0.43098788
-2.66233117,2.24484046,0.79485245,0.65170858,0.00096396,0.17596726,0.02979728,0.90805965,0.48050875,0.41812889
-2.65632816,2.19519641,0.77642539,0.63823496,0.00086953,0.17018906,0.02947436,0.89259227,0.47246122,0.40545937
-2.65032516,2.14345809,0.75594334,0.62370315,0.00078542,0.16408193,0.02901843,0.87694329,0.46340116,0.39302274
-2.64432216,2.08962848,0.73339364,0.60809370,0.00071094,0.15766023,0.02842797,0.86105242,0.45331842,0.38087052
-2.63831916,2.03383903,0.70883704,0.59143636,0.00064552,0.15095091,0.02770500,0.84489917,0.44223813,0.36906307
-2.63231616,1.97635079,0.68240797,0.57381058,0.00058871,0.14399371,0.02685510,0.82850413,0.43022032,0.35766947
-2.62631316,1.91754941,0.65431163,0.55534380,0.00054025,0.13684071,0.02588722,0.81192813,0.41735793,0.34676690
-2.62031016,1.85793464,0.62481803,0.53620791,0.00050008,0.12955522,0.02481346,0.79526947,0.40377373,0.33643949
-2.61430715,1.79810529,0.59425333,0.51661388,0.00046834,0.12221019,0.02364861,0.77865965,0.38961598,0.32677671
-2.60830415,1.73874043,0.56298897,0.49680517,0.00044542,0.11488614,0.02240976,0.76225797,0.37505344,0.31787154
-2.60230115,1.68057835,0.53142908,0.47705004,0.00043196,0.10766882,0.02111567,0.74624540,0.36026977,0.30981848
-2.59629815,1.62439420,0.49999687,0.45763338,0.00042888,0.10064665,0.01978622,0.73081830,0.34545767,0.30271154
-2.59029515,1.57097755,0.46912057,0.43884829,0.00043733,0.09390809,0.01844183,0.71618214,0.33081311,0.29664226
-2.58429215,1.52111084,0.43921958,0.42098790,0.00045878,0.08753911,0.01710283,0.70254575,0.31652986,0.29169797
-2.57828914,1.47554956,0.41069130,0.40433771,0.00049492,0.08162081,0.01578897,0.69011617,0.30279445,0.28796011
-2.57228614,1.43500469,0.38389930,0.38916864,0.00054774,0.07622734,0.01451891,0.67909429,0.28978194,0.28550290
-2.56628314,1.40012787,0.35916302,0.37573109,0.00061948,0.07142414,0.01330978,0.66967128,0.27765237,0.28439203
-2.56028014,1.37149937,0.33674943,0.36425012,0.00071256,0.06726659,0.01217690,0.66202584,0.26654817,0.28468367
-2.55427714,1.34961886,0.31686680,0.35492163,0.00082963,0.06379909,0.01113350,0.65632201,0.25659233,0.28642345
-2.54827414,1.33489888,0.29966062,0.34790977,0.00097345,0.06105453,0.01019057,0.65270753,0.24788750,0.28964558
-2.54227114,1.32766054,0.28521175,0.34334532,0.00114684,0.05905427,0.00935676,0.65131251,0.24051579,0.29437201
-2.53626813,1.32813131,0.27353655,0.34132496,0.00135262,0.05780837,0.00863842,0.65224823,0.23453919,0.30061151
-2.53026513,1.33644437,0.26458906,0.34191142,0.00159350,0.05731626,0.00803959,0.65560602,0.23000064,0.30835879
-2.52426213,1.35263933,0.25826486,0.34513421,0.00187195,0.05756767,0.00756212,0.66145597,0.22692535,0.31759365
-2.51825913,1.37666383,0.25440635,0.35099083,0.00219012,0.05854367,0.00720582,0.66984556,0.22532257,0.32828009
-2.51225613,1.40837597,0.25280942,0.35944838,0.00254967,0.06021797,0.00696862,0.68079820,0.22518744,0.34036555
-2.50625313,1.44754732,0.25323090,0.37044533,0.00295164,0.06255824,0.00684668,0.69431161,0.22650288,0.35378026
-2.50025013,1.49386634,0.25539683,0.38389341,0.00339633,0.06552735,0.00683465,0.71035624,0.22924157,0.36843685
-2.49424712,1.54694220,0.25901111,0.39967952,0.00388312,0.06908463,0.00692577,0.72887383,0.23336771,0.38423021
-2.48824412,1.60630906,0.26376427,0.41766755,0.00441043,0.07318693,0.00711206,0.74977621,0.23883867,0.40103760
-2.48224112,1.67143054,0.26934216,0.43770009,0.00497556,0.07778950,0.00738446,0.77294440,0.24560645,0.41871925
-2.47623812,1.74170467,0.27543435,0.45959995,0.00557463,0.08284663,0.00773300,0.79822824,0.25361879,0.43711926
-2.47023512,1.81646911,0.28174192,0.48317157,0.00620257,0.08831206,0.00814690,0.82544651,0.26282007,0.45606692
-2.46423212,1.89500667,0.28798458,0.50820222,0.00685316,0.09413909,0.00861477,0.85438763,0.27315187,0.47537834
-2.45822911,1.97655115,0.29390675,0.53446310,0.00751902,0.10028047,0.00912466,0.88481093,0.28455318,0.49485849
-2.45222611,2.06029352,0.29928278,0.56171032,0.00819178,0.10668805,0.00966431,0.91644856,0.29696030,0.51430345
-2.44622311,2.14538828,0.30392084,0.58968592,0.00886223,0.11331224,0.01022123,0.94900785,0.31030643,0.53350284
-2.44022011,2.23096026,0.30766576,0.61811891,0.00952055,0.12010137,0.01078289,0.98217419,0.32452098,0.55224254
-2.43421711,2.31611181,0.31040049,0.64672655,0.01015654,0.12700103,0.01133694,1.01561443,0.33952863,0.57030738
-2.42821411,2.39993038,0.31204651,0.67521580,0.01075994,0.13395341,0.01187137,1.04898052,0.35524820,0.58748395
-2.42221111,2.48149690,0.31256301,0.70328531,0.01132078,0.14089683,0.01237472,1.08191366,0.37159151,0.60356342
-2.41620810,2.55989478,0.31194509,0.73062776,0.01182965,0.14776543,0.01283633,1.11404874,0.38846214,0.61834442
-2.41020510,2.63421993,0.31022109,0.75693291,0.01227813,0.15448922,0.01324652,1.14501906,0.40575443,0.63163583
-2.40420210,2.70359182,0.30744917,0.78189120,0.01265907,0.16099447,0.01359683,1.17446146,0.42335266,0.64325966
-2.39819910,2.76716557,0.30371344,0.80519807,0.01296687,0.16720448,0.01388019,1.20202177,0.44113063,0.65305383
-2.39219610,2.82414531,0.29911973,0.82655886,0.01319778,0.17304082,0.01409111,1.22736050,0.45895172,0.66087496
-2.38619310,2.87379833,0.29379120,0.84569436,0.01335009,0.17842495,0.01422580,1.25015888,0.47666954,0.66660119
-2.38019010,2.91547015,0.28786400,0.86234669,0.01342420,0.18328017,0.01428230,1.27012508,0.49412927,0.67013485
-2.37418709,2.94859989,0.28148319,0.87628550,0.01342276,0.18753394,0.01426052,1.28700058,0.51116962,0.67140503
-2.36818409,2.97273560,0.27479883,0.88731420,0.01335055,0.19112030,0.01416222,1.30056638,0.52762561,0.67036999
-2.36218109,2.98754881,0.26796261,0.89527587,0.01321444,0.19398241,0.01399102,1.31064915,0.54333197,0.66701928
-2.35617809,2.99284787,0.26112479,0.90005876,0.01302312,0.19607504,0.01375224,1.31712678,0.55812713,0.66137547
-2.35017509,2.98858904,0.25443166,0.90160086,0.01278688,0.19736681,0.01345279,1.31993333,0.57185772,0.65349542
-2.34417209,2.97488490,0.24802343,0.89989351,0.01251726,0.19784209,0.01310096,1.31906293,0.58438332,0.64347097
-2.33816908,2.95200933,0.24203249,0.89498355,0.01222665,0.19750252,0.01270617,1.31457257,0.59558142,0.63142892
-2.33216608,2.92039832,0.23658196,0.88697406,0.01192787,0.19636781,0.01227874,1.30658326,0.60535215,0.61753022
-2.32616308,2.88064653,0.23178457,0.87602335,0.01163372,0.19447610,0.01182955,1.29527973,0.61362277,0.60196837
-2.32016008,2.83349905,0.22774166,0.86234232,0.01135653,0.19188343,0.01136981,1.28090813,0.62035152,0.58496693
-2.31415708,2.77983852,0.22454233,0.84619007,0.01110773,0.18866275,0.01091068,1.26377200,0.62553063,0.56677615
-2.30815408,2.72066759,0.22226261,0.82786796,0.01089743,0.18490208,0.01046306,1.24422628,0.62918836,0.54766882
-2.30215108,2.65708739,0.22096476,0.80771225,0.01073408,0.18070220,0.01003726,1.22266959,0.63138980,0.52793535
-2.29614807,2.59027232,0.22069649,0.78608559,0.01062417,0.17617386,0.00964279,1.19953489,0.63223633,0.50787817
-2.29014507,2.52144205,0.22149028,0.76336766,0.01057199,0.17143455,0.00928816,1.17527877,0.63186367,0.48780572
-2.28414207,2.45183165,0.22336271,0.73994528,0.01057950,0.16660510,0.00898069,1.15036975,0.63043855,0.46802599
-2.27813907,2.38266076,0.22631392,0.71620236,0.01064629,0.16180612,0.00872641,1.12527593,0.62815393,0.44883999
-2.27213607,2.31510285,0.23032717,0.69251006,0.01076958,0.15715461,0.00852998,1.10045241,0.62522305,0.43053516
-2.26613307,2.25025567,0.23536865,0.66921752,0.01094433,0.15276060,0.00839466,1.07632894,0.62187233,0.41337904
-2.26013007,2.18911376,0.24138744,0.64664339,0.01116348,0.14872418,0.00832230,1.05329820,0.61833355,0.39761330
-2.25412706,2.13254395,0.24831579,0.62506853,0.01141817,0.14513295,0.00831340,1.03170521,0.61483533,0.38344831
-2.24812406,2.08126468,0.25606975,0.60473008,0.01169809,0.14205986,0.00836718,1.01183806,0.61159463,0.37105850
-2.24212106,2.03582966,0.26454998,0.58581695,0.01199186,0.13956164,0.00848167,0.99392059,0.60880815,0.36057841
-2.23611806,1.99661638,0.27364302,0.56846694,0.01228744,0.13767772,0.00865383,0.97810693,0.60664446,0.35209988
-2.23011506,1.96381971,0.28322271,0.55276546,0.01257255,0.13642975,0.00887969,0.96447830,0.60523688,0.34567009
-2.22411206,1.93745071,0.29315197,0.53874581,0.01283510,0.13582161,0.00915444,0.95304215,0.60467753,0.34129081
-2.21810905,1.91734058,0.30328477,0.52639100,0.01306362,0.13583990,0.00947259,0.94373346,0.60501294,0.33891869
-2.21210605,1.90314944,0.31346822,0.51563685,0.01324760,0.13645485,0.00982806,0.93641833,0.60624131,0.33846667
-2.20610305,1.89437963,0.32354487,0.50637633,0.01337787,0.13762165,0.01021434,0.93089961,0.60831152,0.33980643
-2.20010005,1.89039294,0.33335502,0.49846488,0.01344684,0.13928204,0.01062455,0.92692423,0.61112420,0.34277182
-2.19409705,1.89043126,0.34273911,0.49172654,0.01344871,0.14136610,0.01105154,0.92419217,0.61453456,0.34716325
-2.18809405,1.89363980,0.35154014,0.48596054,0.01337963,0.14379434,0.01148796,0.92236648,0.61835708,0.35275269
-2.18209105,1.89909219,0.35960595,0.48094838,0.01323774,0.14647974,0.01192638,0.92108412,0.62237171,0.35928949
-2.17608804,1.90581675,0.36679163,0.47646084,0.01302316,0.14932993,0.01235930,0.91996722,0.62633152,0.36650645
-2.17008504,1.91282298,0.37296174,0.47226502,0.01273789,0.15224941,0.01277925,0.91863431,0.62997122,0.37412633
-2.16408204,1.91912764,0.37799251,0.46813104,0.01238568,0.15514160,0.01317888,0.91671123,0.63301645,0.38186832
-2.15807904,1.92377967,0.38177393,0.46383828,0.01197183,0.15791096,0.01355099,0.91384129,0.63519327,0.38945453
-2.15207604,1.92588320,0.38421179,0.45918100,0.01150291,0.16046493,0.01388864,0.90969451,0.63623755,0.39661613
-2.14607304,1.92461826,0.38522947,0.45397327,0.01098654,0.16271571,0.01418526,0.90397557,0.63590380,0.40309910
-2.14007004,1.91925859,0.38476970,0.44805301,0.01043106,0.16458197,0.01443474,0.89643041,0.63397325,0.40866940
-2.13406703,1.90918620,0.38279598,0.44128519,0.00984525,0.16599031,0.01463151,0.88685124,0.63026067,0.41311750
-2.12806403,1.89390263,0.37929385,0.43356411,0.00923807,0.16687657,0.01477071,0.87508012,0.62461991,0.41626204
-2.12206103,1.87303655,0.37427176,0.42481471,0.00861838,0.16718697,0.01484828,0.86101084,0.61694791,0.41795277
-2.11605803,1.84634795,0.36776171,0.41499302,0.00799471,0.16687889,0.01486106,0.84458942,0.60718706,0.41807264
-2.11005503,1.81372884,0.35981931,0.40408573,0.00737506,0.16592163,0.01480691,0.82581321,0.59532600,0.41653896
-2.10405203,1.77520082,0.35052360,0.39210898,0.00676679,0.16429674,0.01468482,0.80472882,0.58139889,0.41330388
-2.09804902,1.73090983,0.33997625,0.37910644,0.00617644,0.16199824,0.01449492,0.78142895,0.56548322,0.40835401
-2.09204602,1.68111826,0.32830041,0.36514685,0.00560973,0.15903249,0.01423858,0.75604843,0.54769645,0.40170949
-2.08604302,1.62619504,0.31563906,0.35032101,0.00507150,0.15541793,0.01391839,0.72875959,0.52819163,0.39342234
-2.08004002,1.56660406,0.30215292,0.33473847,0.00456569,0.15118442,0.01353816,0.69976719,0.50715220,0.38357446
-2.07403702,1.50289124,0.28801809,0.31852401,0.00409543,0.14637253,0.01310283,0.66930303,0.48478638,0.37227505
-2.06803402,1.43567086,0.27342328,0.30181393,0.00366308,0.14103247,0.01261843,0.63762045,0.46132114,0.35965794
-2.06203102,1.36561145,0.25856691,0.28475242,0.00327029,0.13522294,0.01209194,0.60498881,0.43699627,0.34587852
-2.05602801,1.29342158,0.24365405,0.26748805,0.00291811,0.12900974,0.01153111,0.57168812,0.41205847,0.33111059
-2.05002501,1.21983596,0.22889329,0.25017038,0.00260709,0.12246431,0.01094438,0.53800379,0.38675591,0.31554318
-2.04402201,1.14560203,0.21449369,0.23294694,0.00233736,0.11566221,0.01034058,0.50422173,0.36133309,0.29937735
-2.03801901,1.07146738,0.20066186,0.21596046,0.00210871,0.10868144,0.00972883,0.47062374,0.33602644,0.28282295
-2.03201601,0.99816809,0.18759910,0.19934652,0.00192070,0.10160095,0.00911829,0.43748320,0.31106043,0.26609560
-2.02601301,0.92641825,0.17549890,0.18323165,0.00177270,0.09449903,0.00851798,0.40506128,0.28664439,0.24941370
-2.02001001,0.85690055,0.16454456,0.16773171,0.00166394,0.08745190,0.00793657,0.37360345,0.26297002,0.23299564
-2.01400700,0.79025827,0.15490708,0.15295081,0.00159354,0.08053240,0.00738226,0.34333651,0.24020955,0.21705717
-2.00800400,0.72708843,0.14674327,0.13898055,0.00156056,0.07380881,0.00686255,0.31446607,0.21851451,0.20180892
-2.00200100,0.66793626,0.14019411,0.12589963,0.00156394,0.06734396,0.00638416,0.28717455,0.19801508,0.18745417
-1.99599800,0.61329083,0.13538314,0.11377380,0.00160254,0.06119445,0.00595293,0.26161958,0.17881997,0.17418667
-1.98999500,0.56358177,0.13241510,0.10265609,0.00167508,0.05541017,0.00557371,0.23793307,0.16101667,0.16218875
-1.98399200,0.51917705,0.13137464,0.09258725,0.00178012,0.05003398,0.00525032,0.21622069,0.14467219,0.15162942
-1.97798899,0.48038154,0.13232500,0.08359638,0.00191602,0.04510167,0.00498553,0.19656186,0.12983396,0.14266264
-1.97198599,0.44743638,0.13530688,0.07570172,0.00208089,0.04064204,0.00478106,0.17901027,0.11653104,0.13542562
-1.96598299,0.42051885,0.14033722,0.06891145,0.00227253,0.03667725,0.00463757,0.16359487,0.10477546,0.13003714
-1.95997999,0.39974270,0.14740816,0.06322458,0.00248842,0.03322320,0.00455478,0.15032118,0.09456365,0.12659584
-1.95397699,0.38515876,0.15648606,0.05863181,0.00272568,0.03029013,0.00453144,0.13917305,0.08587786,0.12517848
-1.94797399,0.37675573,0.16751065,0.05511635,0.00298107,0.02788316,0.00456547,0.13011464,0.07868762,0.12583821
-1.94197099,0.37446107,0.18039451,0.05265459,0.00325093,0.02600299,0.00465403,0.12309261,0.07295109,0.12860274
-1.93596798,0.37814195,0.19502271,0.05121680,0.00353130,0.02464648,0.00479361,0.11803843,0.06861629,0.13347260
-1.92996498,0.38760617,0.21125301,0.05076760,0.00381784,0.02380724,0.00498014,0.11487073,0.06562226,0.14041940
-1.92396198,0.40260326,0.22891638,0.05126635,0.00410596,0.02347614,0.00520913,0.11349753,0.06390006,0.14938433
-1.91795898,0.42282563,0.24781815,0.05266746,0.00439089,0.02364172,0.00547572,0.11381840,0.06337362,0.16027688
-1.91195598,0.44791004,0.26773973,0.05492058,0.00466770,0.02429044,0.00577486,0.11572632,0.06396049,0.17297393
-1.90595298,0.47743940,0.28844095,0.05797063,0.00493150,0.02540687,0.00610133,0.11910933,0.06557243,0.18731945
-1.89994997,0.51094513,0.30966306,0.06175792,0.00517746,0.02697367,0.00644992,0.12385178,0.06811604,0.20312477
-1.89394697,0.54791024,0.33113231,0.06621807,0.00540098,0.02897152,0.00681545,0.12983527,0.07149317,0.22016971
-1.88794397,0.58777313,0.35256415,0.07128206,0.00559781,0.03137886,0.00719288,0.13693921,0.07560146,0.23820455
-1.88194097,0.62993248,0.37366787,0.07687623,0.00576412,0.03417159,0.00757733,0.14504105,0.08033487,0.25695296
-1.87593797,0.67375306,0.39415168,0.08292235,0.00589665,0.03732266,0.00796416,0.15401614,0.08558418,0.27611604
-1.86993497,0.71857266,0.41372795,0.08933781,0.00599279,0.04080164,0.00834897,0.16373737,0.09123769,0.29537720
-1.86393197,0.76371007,0.43211869,0.09603583,0.00605063,0.04457434,0.00872762,0.17407464,0.09718195,0.31440806
-1.85792896,0.80847409,0.44906092,0.10292592,0.00606905,0.04860234,0.00909621,0.18489424,0.10330267,0.33287516
-1.85192596,0.85217342,0.46431179,0.10991441,0.00604771,0.05284275,0.00945110,0.19605821,0.10948568,0.35044725
-1.84592296,0.89412722,0.47765348,0.11690517,0.00598707,0.05724801,0.00978883,0.20742385,0.11561811,0.36680305
-1.83991996,0.93367620,0.48889748,0.12380045,0.00588837,0.06176584,0.01010612,0.21884354,0.12158960,0.38163916
-1.83391696,0.97019397,0.49788834,0.13050200,0.00575358,0.06633946,0.01039987,0.23016479,0.12729365,0.39467782
-1.82791396,1.00309833,0.50450667,0.13691223,0.00558534,0.07090798,0.01066705,0.24123084,0.13262906,0.40567434
-1.82191096,1.03186216,0.50867133,0.14293558,0.00538684,0.07540699,0.01090476,0.25188170,0.13750130,0.41442372
-1.81590795,1.05602371,0.51034087,0.14848004,0.00516176,0.07976951,0.01111019,0.26195580,0.14182400,0.42076641
-1.80990495,1.07519594,0.50951401,0.15345870,0.00491413,0.08392703,0.01128059,0.27129218,0.14552029,0.42459280
-1.80390195,1.08907453,0.50622934,0.15779139,0.00464821,0.08781091,0.01141336,0.27973317,0.14852412,0.42584630
-1.79789895,1.09744445,0.50056416,0.16140638,0.00436838,0.09135381,0.01150605,0.28712762,0.15078135,0.42452496
-1.79189595,1.10018471,0.49263264,0.16424195,0.00407904,0.09449140,0.01155642,0.29333442,0.15225077,0.42068143
-1.78589295,1.09727119,0.48258313,0.16624792,0.00378445,0.09716400,0.01156250,0.29822621,0.15290481,0.41442133
-1.77988994,1.08877741,0.47059501,0.16738703,0.00348868,0.09931829,0.01152268,0.30169325,0.15273002,0.40590005
-1.77388694,1.07487311,0.45687487,0.16763603,0.00319549,0.10090897,0.01143581,0.30364697,0.15172729,0.39531821
-1.76788394,1.05582054,0.44165232,0.16698655,0.00290830,0.10190017,0.01130125,0.30402334,0.14991175,0.38291575
-1.76188094,1.03196869,0.42517538,0.16544563,0.00263009,0.10226675,0.01111898,0.30278560,0.14731233,0.36896510
-1.75587794,1.00374534,0.40770562,0.16303579,0.00236343,0.10199519,0.01088964,0.29992629,0.14397106,0.35376345
-1.74987494,0.97164715,0.38951307,0.15979483,0.00211038,0.10108424,0.01061458,0.29546847,0.13994200,0.33762464
-1.74387194,0.93622813,0.37087108,0.15577502,0.00187255,0.09954512,0.01029593,0.28946591,0.13528988,0.32087066
-1.73786893,0.89808648,0.35205107,0.15104201,0.00165111,0.09740130,0.00993651,0.28200228,0.13008857,0.30382330
-1.73186593,0.85785050,0.33331740,0.14567326,0.00144678,0.09468793,0.00953990,0.27318929,0.12441923,0.28679599
-1.72586293,0.81616355,0.31492231,0.13975609,0.00125990,0.09145087,0.00911031,0.26316389,0.11836834,0.27008620
-1.71985993,0.77366884,0.29710120,0.13338548,0.00109044,0.08774529,0.00865253,0.25208447,0.11202560,0.25396850
-1.71385693,0.73099423,0.28006810,0.12666158,0.00093806,0.08363409,0.00817182,0.24012646,0.10548184,0.23868850
-1.70785393,0.68873759,0.26401163,0.11968713,0.00080219,0.07918603,0.00767377,0.22747723,0.09882684,0.22445782
-1.70185093,0.64745318,0.24909149,0.11256472,0.00068204,0.07447374,0.00716416,0.21433081,0.09214738,0.21145009
-1.69584792,0.60763945,0.23543553,0.10539430,0.00057664,0.06957164,0.00664885,0.20088234,0.08552533,0.19979812
-1.68984492,0.56972867,0.22313753,0.09827059,0.00048494,0.06455394,0.00613358,0.18732278,0.07903601,0.18959229
-1.68384192,0.53407866,0.21225582,0.09128099,0.00040581,0.05949274,0.00562386,0.17383392,0.07274679,0.18088002
-1.67783892,0.50096699,0.20281271,0.08450360,0.00033807,0.05445627,0.00512485,0.16058392,0.06671597,0.17366646
-1.67183592,0.47058775,0.19479490,0.07800577,0.00028057,0.04950743,0.00464121,0.14772363,0.06099211,0.16791627
-1.66583292,0.44305098,0.18815480,0.07184302,0.00023217,0.04470259,0.00417705,0.13538371,0.05561352,0.16355637
-1.65982991,0.41838484,0.18281287,0.06605845,0.00019179,0.04009073,0.00373584,0.12367270,0.05060826,0.16047964
-1.65382691,0.39654032,0.17866078,0.06068259,0.00015840,0.03571292,0.00332038,0.11267605,0.04599439,0.15854947
-1.64782391,0.37739829,0.17556556,0.05573376,0.00013106,0.03160206,0.00293278,0.10245615,0.04178058,0.15760491
-1.64182091,0.36077875,0.17337442,0.05121874,0.00010892,0.02778309,0.00257447,0.09305313,0.03796695,0.15746644
-1.63581791,0.34645169,0.17192020,0.04713394,0.00009122,0.02427328,0.00224624,0.08448662,0.03454620,0.15794203
-1.62981491,0.33414932,0.17102732,0.04346674,0.00007728,0.02108296,0.00194827,0.07675810,0.03150485,0.15883344
-1.62381191,0.32357911,0.17051799,0.04019715,0.00006654,0.01821625,0.00168024,0.06985378,0.02882469,0.15994253
-1.61780890,0.31443714,0.17021845,0.03729956,0.00005850,0.01567215,0.00144134,0.06374790,0.02648422,0.16107737
-1.61180590,0.30642138,0.16996507,0.03474459,0.00005278,0.01344550,0.00123040,0.05840627,0.02446017,0.16205802
