energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-2.85442721,0.20706882,0.06795069,0.00000000,0.00003995,0.00457484,0.03045215,0.00000000,0.02832733,0.15686132
-2.84842421,0.20256938,0.06612546,0.00000000,0.00003751,0.00388991,0.03050304,0.00000000,0.02809347,0.15418294
-2.84242121,0.19892719,0.06470366,0.00000000,0.00003586,0.00329062,0.03064168,0.00000000,0.02799924,0.15200633
-2.83641821,0.19595294,0.06361807,0.00000000,0.00003483,0.00277139,0.03084267,0.00000000,0.02802950,0.15018653
-2.83041521,0.19349048,0.06281643,0.00000000,0.00003431,0.00232646,0.03108880,0.00000000,0.02817686,0.14860180
-2.82441221,0.19142242,0.06226318,0.00000000,0.00003420,0.00195010,0.03137180,0.00000000,0.02844262,0.14715771
-2.81840920,0.18967492,0.06194086,0.00000000,0.00003445,0.00163673,0.03169292,0.00000000,0.02883771,0.14579061
-2.81240620,0.18822141,0.06185131,0.00000000,0.00003503,0.00138111,0.03206348,0.00000000,0.02938343,0.14447035
-2.80640320,0.18708516,0.06201635,0.00000000,0.00003594,0.00117845,0.03250508,0.00000000,0.03011194,0.14320207
-2.80040020,0.18634033,0.06247808,0.00000000,0.00003720,0.00102452,0.03304966,0.00000000,0.03106657,0.14202691
-2.79439720,0.18611164,0.06329864,0.00000000,0.00003887,0.00091571,0.03373935,0.00000000,0.03230174,0.14102175
-2.78839420,0.18657236,0.06455932,0.00000000,0.00004099,0.00084916,0.03462586,0.00000000,0.03388263,0.14029766
-2.78239120,0.18794068,0.06635916,0.00000000,0.00004366,0.00082269,0.03576971,0.00000000,0.03588434,0.13999737
-2.77638819,0.19047444,0.06881279,0.00000000,0.00004696,0.00083491,0.03723903,0.00000000,0.03839079,0.14029146
-2.77038519,0.19446429,0.07204774,0.00000000,0.00005101,0.00088516,0.03910807,0.00000000,0.04149302,0.14137365
-2.76438219,0.20022537,0.07620101,0.00000000,0.00005592,0.00097348,0.04145528,0.00000000,0.04528715,0.14345504
-2.75837919,0.20808758,0.08141511,0.00000000,0.00006180,0.00110062,0.04436115,0.00000000,0.04987187,0.14675750
-2.75237619,0.21838476,0.08783345,0.00000000,0.00006876,0.00126791,0.04790569,0.00000000,0.05534547,0.15150642
-2.74637319,0.23144290,0.09559539,0.00000000,0.00007692,0.00147725,0.05216565,0.00000000,0.06180255,0.15792285
-2.74037019,0.24756767,0.10483080,0.00000000,0.00008637,0.00173102,0.05721154,0.00000000,0.06933034,0.16621534
-2.73436718,0.26703168,0.11565449,0.00000000,0.00009720,0.00203195,0.06310455,0.00000000,0.07800483,0.17657166
-2.72836418,0.29006174,0.12816053,0.00000000,0.00010945,0.00238309,0.06989335,0.00000000,0.08788678,0.18915058
-2.72236118,0.31682656,0.14241671,0.00000000,0.00012318,0.00278767,0.07761103,0.00000000,0.09901771,0.20407403
-2.71635818,0.34742545,0.15845936,0.00000000,0.00013838,0.00324899,0.08627217,0.00000000,0.11141613,0.22141991
-2.71035518,0.38187826,0.17628872,0.00000000,0.00015502,0.00377037,0.09587027,0.00000000,0.12507399,0.24121571
-2.70435218,0.42011722,0.19586521,0.00000000,0.00017303,0.00435500,0.10637559,0.00000000,0.13995376,0.26343338
-2.69834917,0.46198109,0.21710657,0.00000000,0.00019232,0.00500590,0.11773357,0.00000000,0.15598611,0.28798556
-2.69234617,0.50721199,0.23988646,0.00000000,0.00021273,0.00572579,0.12986397,0.00000000,0.17306852,0.31472347
-2.68634317,0.55545524,0.26403430,0.00000000,0.00023409,0.00651702,0.14266083,0.00000000,0.19106485,0.34343666
-2.68034017,0.60626258,0.28933684,0.00000000,0.00025619,0.00738152,0.15599324,0.00000000,0.20980605,0.37385470
-2.67433717,0.65909878,0.31554123,0.00000000,0.00027878,0.00832075,0.16970712,0.00000000,0.22909203,0.40565101
-2.66833417,0.71335162,0.34235981,0.00000000,0.00030161,0.00933562,0.18362795,0.00000000,0.24869481,0.43844862
-2.66233117,0.76834531,0.36947640,0.00000000,0.00032442,0.01042646,0.19756433,0.00000000,0.26836279,0.47182800
-2.65632816,0.82335661,0.39655405,0.00000000,0.00034694,0.01159300,0.21131242,0.00000000,0.28782616,0.50533659
-2.65032516,0.87763365,0.42324385,0.00000000,0.00036892,0.01283437,0.22466112,0.00000000,0.30680323,0.53849989
-2.64432216,0.93041640,0.44919462,0.00000000,0.00039015,0.01414900,0.23739766,0.00000000,0.32500748,0.57083367
-2.63831916,0.98095830,0.47406305,0.00000000,0.00041045,0.01553472,0.24931363,0.00000000,0.34215512,0.60185693
-2.63231616,1.02854808,0.49752384,0.00000000,0.00042972,0.01698862,0.26021105,0.00000000,0.35797281,0.63110509
-2.62631316,1.07253094,0.51927945,0.00000000,0.00044792,0.01850715,0.26990832,0.00000000,0.37220529,0.65814297
-2.62031016,1.11232813,0.53906898,0.00000000,0.00046510,0.02008602,0.27824568,0.00000000,0.38462258,0.68257697
-2.61430715,1.14745413,0.55667575,0.00000000,0.00048142,0.02172020,0.28509016,0.00000000,0.39502640,0.70406603
-2.60830415,1.17753065,0.57193334,0.00000000,0.00049714,0.02340392,0.29033956,0.00000000,0.40325570,0.72233086
-2.60230115,1.20229678,0.58472958,0.00000000,0.00051262,0.02513061,0.29392549,0.00000000,0.40919084,0.73716116
-2.59629815,1.22161496,0.59500860,0.00000000,0.00052836,0.02689288,0.29581515,0.00000000,0.41275648,0.74842046
-2.59029515,1.23547238,0.60277059,0.00000000,0.00054494,0.02868252,0.29601198,0.00000000,0.41392299,0.75604844
-2.58429215,1.24397786,0.60806950,0.00000000,0.00056306,0.03049044,0.29455499,0.00000000,0.41270626,0.76006073
-2.57828914,1.24735437,0.61100868,0.00000000,0.00058349,0.03230670,0.29151690,0.00000000,0.40916615,0.76054612
-2.57228614,1.24592755,0.61173480,0.00000000,0.00060708,0.03412049,0.28700118,0.00000000,0.40340357,0.75766146
-2.56628314,1.24011078,0.61043036,0.00000000,0.00063469,0.03592016,0.28113811,0.00000000,0.39555632,0.75162442
-2.56028014,1.23038755,0.60730520,0.00000000,0.00066722,0.03769328,0.27408005,0.00000000,0.38579401,0.74270453
-2.55427714,1.21729186,0.60258734,0.00000000,0.00070553,0.03942670,0.26599618,0.00000000,0.37431232,0.73121287
-2.54827414,1.20138765,0.59651386,0.00000000,0.00075043,0.04110667,0.25706686,0.00000000,0.36132667,0.71749079
-2.54227114,1.18324796,0.58932193,0.00000000,0.00080263,0.04271898,0.24747795,0.00000000,0.34706587,0.70189828
-2.53626813,1.16343486,0.58124073,0.00000000,0.00086268,0.04424909,0.23741516,0.00000000,0.33176577,0.68480224
-2.53026513,1.14248081,0.57248438,0.00000000,0.00093099,0.04568240,0.22705886,0.00000000,0.31566317,0.66656528
-2.52426213,1.12087228,0.56324622,0.00000000,0.00100773,0.04700440,0.21657928,0.00000000,0.29899031,0.64753527
-2.51825913,1.09903600,0.55369472,0.00000000,0.00109287,0.04820100,0.20613248,0.00000000,0.28197003,0.62803613
-2.51225613,1.07732845,0.54397097,0.00000000,0.00118606,0.04925875,0.19585702,0.00000000,0.26481157,0.60836001
-2.50625313,1.05602875,0.53418788,0.00000000,0.00128672,0.05016513,0.18587148,0.00000000,0.24770736,0.58876110
-2.50025013,1.03533511,0.52443088,0.00000000,0.00139396,0.05090889,0.17627290,0.00000000,0.23083058,0.56945125
-2.49424712,1.01536474,0.51476014,0.00000000,0.00150660,0.05148026,0.16713602,0.00000000,0.21433349,0.55059740
-2.48824412,0.99615714,0.50521379,0.00000000,0.00162320,0.05187127,0.15851337,0.00000000,0.19834672,0.53232078
-2.48224112,0.97768031,0.49581220,0.00000000,0.00174209,0.05207600,0.15043612,0.00000000,0.18297907,0.51469791
-2.47623812,0.95983964,0.48656268,0.00000000,0.00186136,0.05209078,0.14291557,0.00000000,0.16831804,0.49776313
-2.47023512,0.94248883,0.47746456,0.00000000,0.00197899,0.05191433,0.13594523,0.00000000,0.15443082,0.48151262
-2.46423212,0.92544241,0.46851404,0.00000000,0.00209281,0.05154796,0.12950323,0.00000000,0.14136569,0.46590944
-2.45822911,0.90848908,0.45970878,0.00000000,0.00220065,0.05099556,0.12355517,0.00000000,0.12915369,0.45088964
-2.45222611,0.89140546,0.45105173,0.00000000,0.00230038,0.05026362,0.11805704,0.00000000,0.11781046,0.43636884
-2.44622311,0.87396952,0.44255418,0.00000000,0.00238996,0.04936118,0.11295819,0.00000000,0.10733820,0.42224922
-2.44022011,0.85597309,0.43423762,0.00000000,0.00246758,0.04829969,0.10820429,0.00000000,0.09772758,0.40842639
-2.43421711,0.83723305,0.42613462,0.00000000,0.00253166,0.04709278,0.10374004,0.00000000,0.08895965,0.39479611
-2.42821411,0.81760067,0.41828842,0.00000000,0.00258097,0.04575602,0.09951168,0.00000000,0.08100758,0.38126031
-2.42221111,0.79696888,0.41075144,0.00000000,0.00261468,0.04430657,0.09546915,0.00000000,0.07383831,0.36773244
-2.41620810,0.77527703,0.40358273,0.00000000,0.00263238,0.04276281,0.09156780,0.00000000,0.06741394,0.35414171
-2.41020510,0.75251331,0.39684465,0.00000000,0.00263419,0.04114392,0.08776975,0.00000000,0.06169305,0.34043638
-2.40420210,0.72871463,0.39059882,0.00000000,0.00262070,0.03946944,0.08404481,0.00000000,0.05663171,0.32658572
-2.39819910,0.70396423,0.38490175,0.00000000,0.00259305,0.03775882,0.08037094,0.00000000,0.05218441,0.31258083
-2.39219610,0.67838726,0.37980046,0.00000000,0.00255289,0.03603094,0.07673433,0.00000000,0.04830483,0.29843440
-2.38619310,0.65214458,0.37532823,0.00000000,0.00250238,0.03430372,0.07312913,0.00000000,0.04494642,0.28417928
-2.38019010,0.62542539,0.37150095,0.00000000,0.00244416,0.03259370,0.06955693,0.00000000,0.04206292,0.26986633
-2.37418709,0.59843904,0.36831426,0.00000000,0.00238128,0.03091571,0.06602590,0.00000000,0.03960887,0.25556154
-2.36818409,0.57140661,0.36574174,0.00000000,0.00231719,0.02928262,0.06254993,0.00000000,0.03753995,0.24134270
-2.36218109,0.54455265,0.36373430,0.00000000,0.00225565,0.02770509,0.05914754,0.00000000,0.03581345,0.22729590
-2.35617809,0.51809776,0.36222093,0.00000000,0.00220067,0.02619153,0.05584098,0.00000000,0.03438866,0.21351207
-2.35017509,0.49225222,0.36111073,0.00000000,0.00215642,0.02474807,0.05265518,0.00000000,0.03322735,0.20008383
-2.34417209,0.46721105,0.36029641,0.00000000,0.00212715,0.02337858,0.04961707,0.00000000,0.03229429,0.18710277
-2.33816908,0.44315085,0.35965878,0.00000000,0.00211711,0.02208493,0.04675486,0.00000000,0.03155780,0.17465741
-2.33216608,0.42022832,0.35907238,0.00000000,0.00213044,0.02086716,0.04409773,0.00000000,0.03099041,0.16283189
-2.32616308,0.39858072,0.35841178,0.00000000,0.00217111,0.01972383,0.04167561,0.00000000,0.03056954,0.15170556
-2.32016008,0.37832795,0.35755824,0.00000000,0.00224276,0.01865239,0.03951932,0.00000000,0.03027821,0.14135333
-2.31415708,0.35957619,0.35640651,0.00000000,0.00234867,0.01764961,0.03766082,0.00000000,0.03010579,0.13184688
-2.30815408,0.34242278,0.35487134,0.00000000,0.00249160,0.01671200,0.03613374,0.00000000,0.03004870,0.12325659
-2.30215108,0.32696202,0.35289335,0.00000000,0.00267375,0.01583629,0.03497409,0.00000000,0.03011113,0.11565410
-2.29614807,0.31329146,0.35044402,0.00000000,0.00289662,0.01501983,0.03422096,0.00000000,0.03030561,0.10911519
-2.29014507,0.30151839,0.34752955,0.00000000,0.00316091,0.01426105,0.03391737,0.00000000,0.03065354,0.10372311
-2.28414207,0.29176601,0.34419331,0.00000000,0.00346652,0.01355981,0.03411109,0.00000000,0.03118547,0.09957173
-2.27813907,0.28417898,0.34051696,0.00000000,0.00381239,0.01291773,0.03485528,0.00000000,0.03194126,0.09676871
-2.27213607,0.27892799,0.33661998,0.00000000,0.00419652,0.01233847,0.03620901,0.00000000,0.03297002,0.09543813
-2.26613307,0.27621308,0.33265788,0.00000000,0.00461590,0.01182793,0.03823757,0.00000000,0.03432969,0.09572262
-2.26013007,0.27626530,0.32881895,0.00000000,0.00506655,0.01139439,0.04101236,0.00000000,0.03608638,0.09778458
-2.25412706,0.27934679,0.32531999,0.00000000,0.00554351,0.01104853,0.04461045,0.00000000,0.03831341,0.10180649
-2.24812406,0.28574885,0.32240096,0.00000000,0.00604095,0.01080348,0.04911374,0.00000000,0.04108989,0.10798997
-2.24212106,0.29578813,0.32031893,0.00000000,0.00655219,0.01067471,0.05460755,0.00000000,0.04449904,0.11655368
-2.23611806,0.30980073,0.31934147,0.00000000,0.00706990,0.01067988,0.06117880,0.00000000,0.04862611,0.12772971
-2.23011506,0.32813444,0.31973977,0.00000000,0.00758623,0.01083860,0.06891364,0.00000000,0.05355590,0.14175865
-2.22411206,0.35113900,0.32178164,0.00000000,0.00809295,0.01117217,0.07789466,0.00000000,0.05937002,0.15888319
-2.21810905,0.37915470,0.32572447,0.00000000,0.00858175,0.01170319,0.08819761,0.00000000,0.06614388,0.17934039
-2.21210605,0.41249942,0.33180851,0.00000000,0.00904437,0.01245514,0.09988791,0.00000000,0.07394343,0.20335275
-2.20610305,0.45145455,0.34025029,0.00000000,0.00947286,0.01345188,0.11301686,0.00000000,0.08282186,0.23111822
-2.20010005,0.49624992,0.35123648,0.00000000,0.00985984,0.01471706,0.12761786,0.00000000,0.09281622,0.26279948
-2.19409705,0.54704851,0.36491815,0.00000000,0.01019864,0.01627349,0.14370270,0.00000000,0.10394427,0.29851277
-2.18809405,0.60393113,0.38140543,0.00000000,0.01048355,0.01814247,0.16125817,0.00000000,0.11620157,0.33831675
-2.18209105,0.66688193,0.40076277,0.00000000,0.01070997,0.02034297,0.18024328,0.00000000,0.12955897,0.38220171
-2.17608804,0.73577518,0.42300475,0.00000000,0.01087449,0.02289090,0.20058704,0.00000000,0.14396079,0.43007978
-2.17008504,0.81036404,0.44809251,0.00000000,0.01097502,0.02579824,0.22218735,0.00000000,0.15932367,0.48177645
-2.16408204,0.89027210,0.47593105,0.00000000,0.01101080,0.02907224,0.24491080,0.00000000,0.17553631,0.53702418
-2.15807904,0.97498810,0.50636739,0.00000000,0.01098239,0.03271462,0.26859385,0.00000000,0.19246024,0.59545828
-2.15207604,1.06386456,0.53918978,0.00000000,0.01089160,0.03672080,0.29304516,0.00000000,0.20993159,0.65661567
-2.14607304,1.15612072,0.57412820,0.00000000,0.01074142,0.04107925,0.31804929,0.00000000,0.22776391,0.71993687
-2.14007004,1.25085005,0.61085610,0.00000000,0.01053582,0.04577100,0.34337162,0.00000000,0.24575212,0.78477126
-2.13406703,1.34703255,0.64899374,0.00000000,0.01027967,0.05076920,0.36876433,0.00000000,0.26367729,0.85038597
-2.12806403,1.44355164,0.68811303,0.00000000,0.00997846,0.05603903,0.39397324,0.00000000,0.28131229,0.91597807
-2.12206103,1.53921541,0.72774397,0.00000000,0.00963819,0.06153767,0.41874527,0.00000000,0.29842800,0.98069010
-2.11605803,1.63278178,0.76738269,0.00000000,0.00926509,0.06721472,0.44283608,0.00000000,0.31479992,1.04362830
-2.11005503,1.72298661,0.80650078,0.00000000,0.00886552,0.07301269,0.46601758,0.00000000,0.33021476,1.10388326
-2.10405203,1.80857411,0.84455604,0.00000000,0.00844570,0.07886792,0.48808498,0.00000000,0.34447689,1.16055222
-2.09804902,1.88832831,0.88100402,0.00000000,0.00801164,0.08471165,0.50886279,0.00000000,0.35741426,1.21276210
-2.09204602,1.96110450,0.91531022,0.00000000,0.00756895,0.09047144,0.52820976,0.00000000,0.36888344,1.25969280
-2.08604302,2.02585937,0.94696246,0.00000000,0.00712280,0.09607272,0.54602213,0.00000000,0.37877373,1.30059944
-2.08004002,2.08167881,0.97548308,0.00000000,0.00667779,0.10144053,0.56223534,0.00000000,0.38700995,1.33483306
-2.07403702,2.12780213,1.00044034,0.00000000,0.00623796,0.10650138,0.57682383,0.00000000,0.39355391,1.36185872
-2.06803402,2.16364186,1.02145881,0.00000000,0.00580677,0.11118516,0.58979921,0.00000000,0.39840444,1.38127043
-2.06203102,2.18879838,1.03822818,0.00000000,0.00538706,0.11542700,0.60120674,0.00000000,0.40159609,1.39280224
-2.05602801,2.20306884,1.05051029,0.00000000,0.00498117,0.11916903,0.61112057,0.00000000,0.40319655,1.39633512
-2.05002501,2.20645020,1.05814407,0.00000000,0.00459089,0.12236203,0.61963785,0.00000000,0.40330295,1.39189945
-2.04402201,2.19913633,1.06104830,0.00000000,0.00421758,0.12496678,0.62687235,0.00000000,0.40203732,1.37967290
-2.03801901,2.18150959,1.05922205,0.00000000,0.00386219,0.12695519,0.63294788,0.00000000,0.39954152,1.35997409
-2.03201601,2.15412724,1.05274304,0.00000000,0.00352533,0.12831107,0.63799195,0.00000000,0.39597182,1.33325221
-2.02601301,2.11770366,1.04176388,0.00000000,0.00320736,0.12903055,0.64213020,0.00000000,0.39149357,1.30007307
-2.02001001,2.07308896,1.02650660,0.00000000,0.00290837,0.12912216,0.64548180,0.00000000,0.38627608,1.26110239
-2.01400700,2.02124519,1.00725571,0.00000000,0.00262828,0.12860650,0.64815608,0.00000000,0.38048814,1.21708682
-2.00800400,1.96322097,0.98435008,0.00000000,0.00236690,0.12751562,0.65025065,0.00000000,0.37429415,1.16883361
-2.00200100,1.90012561,0.95817419,0.00000000,0.00212387,0.12589203,0.65185087,0.00000000,0.36785112,1.11718965
-1.99599800,1.83310355,0.92914890,0.00000000,0.00189880,0.12378746,0.65303060,0.00000000,0.36130650,1.06302069
-1.98999500,1.76330988,0.89772222,0.00000000,0.00169119,0.12126136,0.65385405,0.00000000,0.35479690,1.00719141
-1.98399200,1.69188756,0.86436031,0.00000000,0.00150050,0.11837926,0.65437835,0.00000000,0.34844746,0.95054681
-1.97798899,1.61994689,0.82953895,0.00000000,0.00132616,0.11521097,0.65465647,0.00000000,0.34237190,0.89389573
-1.97198599,1.54854730,0.79373567,0.00000000,0.00116753,0.11182876,0.65474015,0.00000000,0.33667290,0.83799653
-1.96598299,1.47868182,0.75742252,0.00000000,0.00102396,0.10830549,0.65468230,0.00000000,0.33144277,0.78354532
-1.95997999,1.41126400,0.72105974,0.00000000,0.00089476,0.10471279,0.65453866,0.00000000,0.32676406,0.73116683
-1.95397699,1.34711743,0.68509000,0.00000000,0.00077923,0.10111939,0.65436837,0.00000000,0.32271008,0.68140790
-1.94797399,1.28696734,0.64993339,0.00000000,0.00067663,0.09758950,0.65423331,0.00000000,0.31934505,0.63473343
-1.94197099,1.23143436,0.61598299,0.00000000,0.00058622,0.09418140,0.65419613,0.00000000,0.31672385,0.59152458
-1.93596798,1.18103004,0.58360084,0.00000000,0.00050725,0.09094627,0.65431713,0.00000000,0.31489143,0.55207904
-1.92996498,1.13615388,0.55311433,0.00000000,0.00043896,0.08792716,0.65465007,0.00000000,0.31388167,0.51661293
-1.92396198,1.09709193,0.52481288,0.00000000,0.00038060,0.08515828,0.65523741,0.00000000,0.31371594,0.48526413
-1.91795898,1.06401654,0.49894480,0.00000000,0.00033144,0.08266451,0.65610516,0.00000000,0.31440148,0.45809670
-1.91195598,1.03698745,0.47571452,0.00000000,0.00029074,0.08046117,0.65725797,0.00000000,0.31592966,0.43510600
-1.90595298,1.01595416,0.45527996,0.00000000,0.00025782,0.07855404,0.65867477,0.00000000,0.31827434,0.41622449
-1.89994997,1.00075955,0.43775033,0.00000000,0.00023201,0.07693971,0.66030552,0.00000000,0.32139057,0.40132767
-1.89394697,0.99114496,0.42318440,0.00000000,0.00021268,0.07560606,0.66206930,0.00000000,0.32521372,0.39024041
-1.88794397,0.98675674,0.41158933,0.00000000,0.00019925,0.07453307,0.66385413,0.00000000,0.32965926,0.38274312
-1.88194097,0.98715437,0.40292029,0.00000000,0.00019118,0.07369379,0.66551861,0.00000000,0.33462325,0.37857812
-1.87593797,0.99182023,0.39708104,0.00000000,0.00018798,0.07305547,0.66689544,0.00000000,0.33998368,0.37745583
-1.86993497,1.00017100,0.39392551,0.00000000,0.00018923,0.07258089,0.66779666,0.00000000,0.34560257,0.37906102
-1.86393197,1.01157054,0.39326061,0.00000000,0.00019456,0.07222972,0.66802046,0.00000000,0.35132892,0.38305899
-1.85792896,1.02534435,0.39485035,0.00000000,0.00020368,0.07195999,0.66735922,0.00000000,0.35700236,0.38910178
-1.85192596,1.04079509,0.39842122,0.00000000,0.00021639,0.07172957,0.66560825,0.00000000,0.36245737,0.39683446
-1.84592296,1.05721912,0.40366888,0.00000000,0.00023259,0.07149757,0.66257490,0.00000000,0.36752790,0.40590128
-1.83991996,1.07392350,0.41026606,0.00000000,0.00025226,0.07122577,0.65808748,0.00000000,0.37205230,0.41595204
-1.83391696,1.09024316,0.41787146,0.00000000,0.00027555,0.07087981,0.65200351,0.00000000,0.37587816,0.42664820
-1.82791396,1.10555767,0.42613950,0.00000000,0.00030272,0.07043031,0.64421690,0.00000000,0.37886710,0.43766900
-1.82191096,1.11930713,0.43473056,0.00000000,0.00033424,0.06985381,0.63466362,0.00000000,0.38089903,0.44871720
-1.81590795,1.13100665,0.44332139,0.00000000,0.00037074,0.06913344,0.62332573,0.00000000,0.38187599,0.45952451
-1.80990495,1.14025890,0.45161535,0.00000000,0.00041310,0.06825946,0.61023340,0.00000000,0.38172515,0.46985635
-1.80390195,1.14676418,0.45935195,0.00000000,0.00046246,0.06722944,0.59546500,0.00000000,0.38040104,0.47951584
-1.79789895,1.15032778,0.46631552,0.00000000,0.00052025,0.06604838,0.57914529,0.00000000,0.37788677,0.48834689
-1.79189595,1.15086400,0.47234232,0.00000000,0.00058825,0.06472842,0.56144169,0.00000000,0.37419432,0.49623609
-1.78589295,1.14839684,0.47732600,0.00000000,0.00066857,0.06328846,0.54255906,0.00000000,0.36936383,0.50311328
-1.77988994,1.14305712,0.48122101,0.00000000,0.00076376,0.06175357,0.52273312,0.00000000,0.36346190,0.50895083
-1.77388694,1.13507601,0.48404374,0.00000000,0.00087680,0.06015419,0.50222288,0.00000000,0.35657903,0.51376142
-1.76788394,1.12477532,0.48587136,0.00000000,0.00101116,0.05852521,0.48130244,0.00000000,0.34882634,0.51759438
-1.76188094,1.11255463,0.48683831,0.00000000,0.00117082,0.05690500,0.46025252,0.00000000,0.34033157,0.52053080
-1.75587794,1.09887593,0.48713056,0.00000000,0.00136027,0.05533430,0.43935205,0.00000000,0.33123476,0.52267747
-1.74987494,1.08424621,0.48697787,0.00000000,0.00158460,0.05385511,0.41887018,0.00000000,0.32168353,0.52415996
-1.74387194,1.06919892,0.48664444,0.00000000,0.00184942,0.05250961,0.39905897,0.00000000,0.31182846,0.52511519
-1.73786893,1.05427478,0.48641817,0.00000000,0.00216092,0.05133911,0.38014703,0.00000000,0.30181848,0.52568375
-1.73186593,1.04000306,0.48659929,0.00000000,0.00252582,0.05038304,0.36233424,0.00000000,0.29179667,0.52600260
-1.72586293,1.02688403,0.48748864,0.00000000,0.00295132,0.04967813,0.34578782,0.00000000,0.28189663,0.52619834
-1.71985993,1.01537328,0.48937615,0.00000000,0.00344502,0.04925764,0.33063962,0.00000000,0.27223939,0.52638153
-1.71385693,1.00586881,0.49253024,0.00000000,0.00401486,0.04915078,0.31698486,0.00000000,0.26293123,0.52664249
-1.70785393,0.99870119,0.49718824,0.00000000,0.00466891,0.04938232,0.30488218,0.00000000,0.25406233,0.52704871
-1.70185093,0.99412731,0.50354852,0.00000000,0.00541527,0.04997229,0.29435493,0.00000000,0.24570625,0.52764414
-1.69584792,0.99232792,0.51176441,0.00000000,0.00626180,0.05093594,0.28539352,0.00000000,0.23792039,0.52845043
-1.68984492,0.99340876,0.52194016,0.00000000,0.00721590,0.05228375,0.27795888,0.00000000,0.23074715,0.52946997
-1.68384192,0.99740522,0.53412893,0.00000000,0.00828418,0.05402166,0.27198651,0.00000000,0.22421586,0.53069065
-1.67783892,1.00428993,0.54833286,0.00000000,0.00947213,0.05615134,0.26739121,0.00000000,0.21834516,0.53209190
-1.67183592,1.01398274,0.56450480,0.00000000,0.01078380,0.05867054,0.26407210,0.00000000,0.21314586,0.53365177
-1.66583292,1.02636223,0.58255170,0.00000000,0.01222137,0.06157352,0.26191772,0.00000000,0.20862381,0.53535435
-1.65982991,1.04127805,0.60233915,0.00000000,0.01378478,0.06485145,0.26081112,0.00000000,0.20478287,0.53719713
-1.65382691,1.05856308,0.62369675,0.00000000,0.01547135,0.06849271,0.26063451,0.00000000,0.20162748,0.53919764
-1.64782391,1.07804453,0.64642386,0.00000000,0.01727544,0.07248323,0.26127358,0.00000000,0.19916493,0.54139886
-1.64182091,1.09955341,0.67029555,0.00000000,0.01918813,0.07680668,0.26262109,0.00000000,0.19740696,0.54387287
-1.63581791,1.12293152,0.69506812,0.00000000,0.02119703,0.08144449,0.26457986,0.00000000,0.19637063,0.54672237
-1.62981491,1.14803557,0.72048417,0.00000000,0.02328611,0.08637587,0.26706490,0.00000000,0.19607850,0.55007973
-1.62381191,1.17473830,0.74627706,0.00000000,0.02543571,0.09157759,0.27000480,0.00000000,0.19655788,0.55410347
-1.61780890,1.20292640,0.77217439,0.00000000,0.02762261,0.09702372,0.27334238,0.00000000,0.19783945,0.55897213
-1.61180590,1.23249554,0.79790087,0.00000000,0.02982035,0.10268525,0.27703452,0.00000000,0.19995501,0.56487584
-1.60580290,1.26334293,0.82318040,0.00000000,0.03199958,0.10852971,0.28105148,0.00000000,0.20293481,0.57200579
-1.59979990,1.29535803,0.84773757,0.00000000,0.03412863,0.11452073,0.28537557,0.00000000,0.20680435,0.58054212
-1.59379690,1.32841200,0.87129889,0.00000000,0.03617422,0.12061766,0.28999944,0.00000000,0.21158095,0.59064100
-1.58779390,1.36234701,0.89359378,0.00000000,0.03810226,0.12677529,0.29492406,0.00000000,0.21727037,0.60242139
-1.58179090,1.39696604,0.91435572,0.00000000,0.03987876,0.13294371,0.30015642,0.00000000,0.22386352,0.61595245
-1.57578789,1.43202420,0.93332366,0.00000000,0.04147083,0.13906833,0.30570721,0.00000000,0.23133356,0.63124218
-1.56978489,1.46722221,0.95024391,0.00000000,0.04284764,0.14509012,0.31158835,0.00000000,0.23963362,0.64822830
-1.56378189,1.50220290,0.96487257,0.00000000,0.04398148,0.15094611,0.31781072,0.00000000,0.24869521,0.66677171
-1.55777889,1.53655104,0.97697859,0.00000000,0.04484861,0.15657013,0.32438182,0.00000000,0.25842750,0.68665336
-1.55177589,1.56979686,0.98634740,0.00000000,0.04543016,0.16189380,0.33130368,0.00000000,0.26871750,0.70757472
-1.54577289,1.60142334,0.99278502,0.00000000,0.04571274,0.16684773,0.33857088,0.00000000,0.27943128,0.72916218
-1.53976988,1.63087710,0.99612256,0.00000000,0.04568900,0.17136296,0.34616883,0.00000000,0.29041609,0.75097527
-1.53376688,1.65758241,0.99622075,0.00000000,0.04535790,0.17537254,0.35407218,0.00000000,0.30150342,0.77251850
-1.52776388,1.68095793,0.99297445,0.00000000,0.04472480,0.17881314,0.36224355,0.00000000,0.31251279,0.79325647
-1.52176088,1.70043514,0.98631680,0.00000000,0.04380131,0.18162680,0.37063248,0.00000000,0.32325624,0.81263150
-1.51575788,1.71547783,0.97622271,0.00000000,0.04260493,0.18376251,0.37917474,0.00000000,0.33354326,0.83008311
-1.50975488,1.72560152,0.96271161,0.00000000,0.04115848,0.18517780,0.38779193,0.00000000,0.34318592,0.84506838
-1.50375188,1.73039186,0.94584911,0.00000000,0.03948935,0.18584000,0.39639148,0.00000000,0.35200407,0.85708227
-1.49774887,1.72952113,0.92574753,0.00000000,0.03762862,0.18572739,0.40486717,0.00000000,0.35983036,0.86567692
-1.49174587,1.72276183,0.90256516,0.00000000,0.03561006,0.18482994,0.41309997,0.00000000,0.36651479,0.87047888
