energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,0.11509467,0.07763532,0.02070465,0.01477417,0.00021843,0.01471085,0.04793774
-4.29514757,0.11011479,0.07632861,0.01904667,0.01507414,0.00018341,0.01512860,0.04742175
-4.28914457,0.10569958,0.07509962,0.01764567,0.01530399,0.00015297,0.01545153,0.04697758
-4.28314157,0.10170709,0.07386771,0.01645609,0.01545338,0.00012675,0.01567290,0.04653456
-4.27713857,0.09801333,0.07256637,0.01543848,0.01551481,0.00010435,0.01578831,0.04603660
-4.27113557,0.09451478,0.07114454,0.01455969,0.01548378,0.00008540,0.01579589,0.04544231
-4.26513257,0.09113024,0.06956741,0.01379302,0.01535887,0.00006952,0.01569643,0.04472489
-4.25912956,0.08780206,0.06781691,0.01311825,0.01514175,0.00005636,0.01549343,0.04387175
-4.25312656,0.08449667,0.06589170,0.01252154,0.01483710,0.00004558,0.01519309,0.04288404
-4.24712356,0.08120461,0.06380694,0.01199534,0.01445250,0.00003689,0.01480415,0.04177599
-4.24112056,0.07794002,0.06159363,0.01153819,0.01399815,0.00003002,0.01433775,0.04057406
-4.23511756,0.07473975,0.05929781,0.01115457,0.01348668,0.00002475,0.01380716,0.03931615
-4.22911456,0.07166216,0.05697946,0.01085460,0.01293280,0.00002089,0.01322749,0.03805061
-4.22311156,0.06878566,0.05471135,0.01065389,0.01235300,0.00001828,0.01261540,0.03683529
-4.21710855,0.06620717,0.05257784,0.01057325,0.01176518,0.00001682,0.01198869,0.03573655
-4.21110555,0.06404045,0.05067357,0.01063851,0.01118832,0.00001642,0.01136600,0.03482834
-4.20510255,0.06241449,0.04910227,0.01088020,0.01064215,0.00001707,0.01076642,0.03419115
-4.19909955,0.06147187,0.04797557,0.01133337,0.01014683,0.00001875,0.01020915,0.03391117
-4.19309655,0.06136710,0.04741187,0.01203724,0.00972263,0.00002150,0.00971321,0.03407924
-4.18709355,0.06226506,0.04753527,0.01303491,0.00938969,0.00002539,0.00929709,0.03478992
-4.18109055,0.06433937,0.04847452,0.01437291,0.00916775,0.00003052,0.00897846,0.03614046
-4.17508754,0.06777065,0.05036198,0.01610073,0.00907595,0.00003702,0.00877394,0.03822969
-4.16908454,0.07274468,0.05333252,0.01827023,0.00913257,0.00004507,0.00869878,0.04115678
-4.16308154,0.07945044,0.05752236,0.02093492,0.00935489,0.00005484,0.00876666,0.04501994
-4.15707854,0.08807775,0.06306777,0.02414909,0.00975897,0.00006656,0.00898937,0.04991492
-4.15107554,0.09881481,0.07010363,0.02796686,0.01035947,0.00008046,0.00937660,0.05593339
-4.14507254,0.11184539,0.07876183,0.03244108,0.01116947,0.00009682,0.00993566,0.06316119
-4.13906953,0.12734572,0.08916949,0.03762205,0.01220028,0.00011590,0.01067121,0.07167650
-4.13306653,0.14548120,0.10144705,0.04355633,0.01346127,0.00013800,0.01158497,0.08154797
-4.12706353,0.16640299,0.11570622,0.05028530,0.01495975,0.00016342,0.01267554,0.09283286
-4.12106053,0.19024447,0.13204786,0.05784389,0.01670076,0.00019247,0.01393806,0.10557534
-4.11505753,0.21711783,0.15055985,0.06625926,0.01868702,0.00022545,0.01536413,0.11980495
-4.10905453,0.24711079,0.17131502,0.07554960,0.02091888,0.00026266,0.01694158,0.13553539
-4.10305153,0.28028365,0.19436915,0.08572314,0.02339425,0.00030439,0.01865451,0.15276361
-4.09704852,0.31666678,0.21975919,0.09677730,0.02610873,0.00035091,0.02048325,0.17146944
-4.09104552,0.35625854,0.24750158,0.10869808,0.02905567,0.00040244,0.02240456,0.19161555
-4.08504252,0.39902377,0.27759087,0.12145977,0.03222642,0.00045920,0.02439192,0.21314806
-4.07903952,0.44489286,0.30999845,0.13502485,0.03561049,0.00052135,0.02641589,0.23599738
-4.07303652,0.49376123,0.34467150,0.14934423,0.03919593,0.00058899,0.02844472,0.26007964
-4.06703352,0.54548927,0.38153202,0.16435761,0.04296957,0.00066218,0.03044500,0.28529818
-4.06103052,0.59990260,0.42047590,0.17999420,0.04691741,0.00074090,0.03238239,0.31154534
-4.05502751,0.65679234,0.46137192,0.19617335,0.05102483,0.00082506,0.03422259,0.33870408
-4.04902451,0.71591551,0.50406069,0.21280547,0.05527687,0.00091448,0.03593218,0.36664950
-4.04302151,0.77699511,0.54835347,0.22979278,0.05965838,0.00100891,0.03747959,0.39524998
-4.03701851,0.83972004,0.59403070,0.24703015,0.06415402,0.00110798,0.03883605,0.42436778
-4.03101551,0.90374461,0.64084062,0.26440571,0.06874819,0.00121121,0.03997642,0.45385915
-4.02501251,0.96868780,0.68849774,0.28180148,0.07342478,0.00131804,0.04087998,0.48357379
-4.01900950,1.03413227,0.73668152,0.29909374,0.07816677,0.00142776,0.04153104,0.51335370
-4.01300650,1.09962339,0.78503541,0.31615344,0.08295577,0.00153957,0.04191940,0.54303159
-4.00700350,1.16466860,0.83316661,0.33284648,0.08777140,0.00165256,0.04204061,0.57242897
-4.00100050,1.22873738,0.88064665,0.34903405,0.09259063,0.00176569,0.04189603,0.60135421
-3.99499750,1.29126230,0.92701339,0.36457316,0.09738716,0.00187783,0.04149267,0.62960073
-3.98899450,1.35164163,0.97177453,0.37931735,0.10213078,0.00198776,0.04084285,0.65694586
-3.98299150,1.40924374,1.01441296,0.39311784,0.10678695,0.00209418,0.03996363,0.68315052
-3.97698849,1.46341394,1.05439412,0.40582509,0.11131648,0.00219574,0.03887618,0.70796003
-3.97098549,1.51348361,1.09117543,0.41729094,0.11567547,0.00229107,0.03760490,0.73110645
-3.96498249,1.55878212,1.12421785,0.42737138,0.11981561,0.00237878,0.03617658,0.75231249
-3.95897949,1.59865114,1.15299910,0.43592985,0.12368470,0.00245751,0.03461944,0.77129710
-3.95297649,1.63246128,1.17702854,0.44284117,0.12722756,0.00252597,0.03296223,0.78778281
-3.94697349,1.65963049,1.19586289,0.44799597,0.13038723,0.00258298,0.03123337,0.80150446
-3.94097049,1.67964365,1.20912252,0.45130537,0.13310648,0.00262746,0.02946010,0.81221928
-3.93496748,1.69207256,1.21650723,0.45270591,0.13532956,0.00265853,0.02766788,0.81971774
-3.92896448,1.69659530,1.21781111,0.45216436,0.13700406,0.00267547,0.02587980,0.82383476
-3.92296148,1.69301415,1.21293552,0.44968220,0.13808292,0.00267781,0.02411617,0.82446081
-3.91695848,1.68127105,1.20189946,0.44529961,0.13852632,0.00266533,0.02239430,0.82155209
-3.91095548,1.66145959,1.18484684,0.43909860,0.13830354,0.00263804,0.02072840,0.81513951
-3.90495248,1.63383283,1.16204991,0.43120508,0.13739450,0.00259623,0.01912958,0.80533561
-3.89894947,1.59880634,1.13390870,0.42178977,0.13579105,0.00254046,0.01760602,0.79233921
-3.89294647,1.55695595,1.10094620,0.41106767,0.13349782,0.00247153,0.01616319,0.77643719
-3.88694347,1.50901009,1.06379928,0.39929606,0.13053265,0.00239050,0.01480420,0.75800327
-3.88094047,1.45583679,1.02320566,0.38677105,0.12692650,0.00229860,0.01353009,0.73749357
-3.87493747,1.39842573,0.97998729,0.37382255,0.12272293,0.00219728,0.01234029,0.71543899
-3.86893447,1.33786574,0.93503059,0.36080794,0.11797708,0.00208810,0.01123297,0.69243460
-3.86293147,1.27531870,0.88926447,0.34810437,0.11275422,0.00197274,0.01020536,0.66912614
-3.85692846,1.21199056,0.84363662,0.33610012,0.10712800,0.00185293,0.00925415,0.64619424
-3.85092546,1.14910068,0.79908912,0.32518494,0.10117838,0.00173039,0.00837576,0.62433665
-3.84492246,1.08785043,0.75653393,0.31573998,0.09498939,0.00160684,0.00756658,0.60424913
-3.83891946,1.02939214,0.71682932,0.30812732,0.08864689,0.00148391,0.00682316,0.58660557
-3.83291646,0.97479959,0.68075779,0.30267951,0.08223629,0.00136313,0.00614237,0.57203807
-3.82691346,0.92504085,0.64900611,0.29968952,0.07584042,0.00124589,0.00552152,0.56111750
-3.82091046,0.88095433,0.62214817,0.29940129,0.06953768,0.00113341,0.00495841,0.55433528
-3.81490745,0.84322902,0.60063107,0.30200126,0.06340037,0.00102673,0.00445141,0.55208712
-3.80890445,0.81238918,0.58476461,0.30761129,0.05749347,0.00092671,0.00399943,0.55465908
-3.80290145,0.78878421,0.57471485,0.31628311,0.05187373,0.00083402,0.00360199,0.56221675
-3.79689845,0.77258391,0.57050140,0.32799475,0.04658923,0.00074911,0.00325917,0.57479792
-3.79089545,0.76377917,0.57199900,0.34264907,0.04167924,0.00067228,0.00297164,0.59230919
-3.78489245,0.76218838,0.57894302,0.36007470,0.03717451,0.00060363,0.00274067,0.61452678
-3.77888944,0.76746904,0.59093901,0.38002942,0.03309791,0.00054313,0.00256810,0.64110179
-3.77288644,0.77913461,0.60747594,0.40220618,0.02946529,0.00049061,0.00245639,0.67156996
-3.76688344,0.79657589,0.62794300,0.42624152,0.02628665,0.00044579,0.00240858,0.70536574
-3.76088044,0.81908651,0.65164941,0.45172653,0.02356739,0.00040830,0.00242835,0.74184045
-3.75487744,0.84589154,0.67784686,0.47821983,0.02130969,0.00037773,0.00251998,0.78028404
-3.74887444,0.87617858,0.70575393,0.50526231,0.01951398,0.00035361,0.00268835,0.81994986
-3.74287144,0.90913003,0.73458166,0.53239323,0.01818023,0.00033548,0.00293893,0.86008137
-3.73686843,0.94395549,0.76355971,0.55916688,0.01730927,0.00032287,0.00327770,0.89994020
-3.73086543,0.97992309,0.79196187,0.58516929,0.01690389,0.00031533,0.00371109,0.93883396
-3.72486243,1.01638828,0.81913031,0.61003416,0.01696972,0.00031248,0.00424589,0.97614299
-3.71885943,1.05281906,0.84449740,0.63345727,0.01751588,0.00031395,0.00488905,1.01134460
-3.71285643,1.08881616,0.86760427,0.65520857,0.01855538,0.00031946,0.00564757,1.04403364
-3.70685343,1.12412731,0.88811526,0.67514135,0.02010515,0.00032879,0.00652822,1.07393828
-3.70085043,1.15865463,0.90582750,0.69319775,0.02218577,0.00034175,0.00753729,1.10093015
-3.69484742,1.19245453,0.92067527,0.70941035,0.02482097,0.00035825,0.00868033,1.12502793
-3.68884442,1.22572988,0.93272851,0.72389932,0.02803670,0.00037824,0.00996178,1.14639426
-3.68284142,1.25881439,0.94218582,0.73686540,0.03185998,0.00040170,0.01138464,1.16532553
-3.67683842,1.29214986,0.94936178,0.74857853,0.03631758,0.00042866,0.01295014,1.18223513
-3.67083542,1.32625689,0.95466934,0.75936278,0.04143436,0.00045915,0.01465732,1.19763050
-3.66483242,1.36170044,0.95859790,0.76957817,0.04723161,0.00049322,0.01650275,1.21208518
-3.65882941,1.39905166,0.96168804,0.77960003,0.05372524,0.00053089,0.01848017,1.22620686
-3.65282641,1.43884785,0.96450406,0.78979709,0.06092403,0.00057216,0.02058026,1.24060315
-3.64682341,1.48155240,0.96760560,0.80050930,0.06882794,0.00061697,0.02279038,1.25584660
-3.64082041,1.52751685,0.97151970,0.81202642,0.07742657,0.00066520,0.02509454,1.27244081
-3.63481741,1.57694703,0.97671449,0.82456873,0.08669787,0.00071665,0.02747328,1.29078923
-3.62881441,1.62987509,0.98357589,0.83827070,0.09660716,0.00077105,0.02990382,1.31116844
-3.62281141,1.68613904,0.99238825,0.85316864,0.10710648,0.00082802,0.03236026,1.33370721
-3.61680840,1.74537111,1.00331994,0.86919309,0.11813434,0.00088708,0.03481387,1.35837252
-3.61080540,1.80699563,1.01641430,0.88616626,0.12961590,0.00094769,0.03723363,1.38496329
-3.60480240,1.87023686,1.03158647,0.90380502,0.14146356,0.00100917,0.03958673,1.41311225
-3.59879940,1.93413657,1.04862602,0.92172910,0.15357794,0.00107080,0.04183930,1.44229586
-3.59279640,1.99758064,1.06720516,0.93947424,0.16584930,0.00113179,0.04395719,1.47185185
-3.58679340,2.05933364,1.08689197,0.95650986,0.17815919,0.00119129,0.04590683,1.50100354
-3.58079040,2.11807971,1.10716790,0.97226005,0.19038248,0.00124843,0.04765608,1.52888973
-3.57478739,2.17246797,1.12744871,0.98612717,0.20238953,0.00130232,0.04917517,1.55459870
-3.56878439,2.22116031,1.14710766,0.99751678,0.21404851,0.00135212,0.05043753,1.57720471
-3.56278139,2.26287936,1.16549989,1.00586264,0.22522785,0.00139699,0.05142062,1.59580518
-3.55677839,2.29645450,1.18198705,1.01065073,0.23579861,0.00143620,0.05210662,1.60955690
-3.55077539,2.32086394,1.19596092,1.01144101,0.24563687,0.00146907,0.05248301,1.61770960
-3.54477239,2.33527104,1.20686525,1.00788606,0.25462603,0.00149504,0.05254299,1.61963540
-3.53876938,2.33905348,1.21421512,0.99974576,0.26265901,0.00151368,0.05228573,1.61485306
-3.53276638,2.33182425,1.21761305,0.98689743,0.26964021,0.00152469,0.05171640,1.60304597
-3.52676338,2.31344395,1.21676172,0.96934115,0.27548747,0.00152790,0.05084608,1.58407353
-3.52076038,2.28402421,1.21147294,0.94720018,0.28013374,0.00152332,0.04969143,1.55797570
-3.51475738,2.24392256,1.20167291,0.92071671,0.28352868,0.00151108,0.04827418,1.52497072
-3.50875438,2.19372944,1.18740395,0.89024325,0.28564000,0.00149148,0.04662053,1.48544676
-3.50275138,2.13424835,1.16882289,0.85623046,0.28645469,0.00146494,0.04476037,1.43994794
-3.49674837,2.06647041,1.14619655,0.81921190,0.28598003,0.00143203,0.04272644,1.38915586
-3.49074537,1.99154463,1.11989464,0.77978676,0.28424432,0.00139340,0.04055347,1.33386763
-3.48474237,1.91074537,1.09038049,0.73860133,0.28129739,0.00134984,0.03827719,1.27497143
-3.47873937,1.82543843,1.05820016,0.69633003,0.27721082,0.00130220,0.03593353,1.21342090
-3.47273637,1.73704695,1.02397007,0.65365694,0.27207773,0.00125140,0.03355770,1.15020929
-3.46673337,1.64701830,0.98836372,0.61125832,0.26601222,0.00119839,0.03118346,1.08634427
-3.46073037,1.55679300,0.95209767,0.56978680,0.25914830,0.00114416,0.02884244,1.02282431
-3.45472736,1.46777615,0.91591696,0.52985773,0.25163845,0.00108970,0.02656362,0.96061717
-3.44872436,1.38131204,0.88058040,0.49203771,0.24365150,0.00103598,0.02437285,0.90064090
-3.44272136,1.29866216,0.84684564,0.45683572,0.23537016,0.00098395,0.02229256,0.84374770
-3.43671836,1.22098671,0.81545442,0.42469664,0.22698795,0.00093448,0.02034162,0.79071078
-3.43071536,1.14932955,0.78711807,0.39599712,0.21870579,0.00088840,0.01853525,0.74221403
-3.42471236,1.08460647,0.76250351,0.37104357,0.21072810,0.00084646,0.01688502,0.69884458
-3.41870935,1.02759658,0.74221990,0.35007200,0.20325874,0.00080930,0.01539907,0.66108803
-3.41270635,0.97893652,0.72680635,0.33324954,0.19649664,0.00077748,0.01408221,0.62932594
-3.40670335,0.93911744,0.71672087,0.32067709,0.19063150,0.00075142,0.01293625,0.60383564
-3.40070035,0.90848418,0.71233077,0.31239312,0.18583947,0.00073146,0.01196030,0.58479183
-3.39469735,0.88723694,0.71390506,0.30837803,0.18227908,0.00071779,0.01115104,0.57226992
-3.38869435,0.87543481,0.72160886,0.30855917,0.18008750,0.00071050,0.01050311,0.56625085
-3.38269135,0.87300142,0.73550023,0.31281611,0.17937725,0.00070957,0.01000945,0.56662710
-3.37668834,0.87973231,0.75552948,0.32098600,0.18023345,0.00071485,0.00966160,0.57320988
-3.37068534,0.89530408,0.78154115,0.33286912,0.18271175,0.00072610,0.00945008,0.58573720
-3.36468234,0.91928500,0.81327855,0.34823429,0.18683689,0.00074300,0.00936464,0.60388261
-3.35867934,0.95114706,0.85039075,0.36682416,0.19260207,0.00076515,0.00939455,0.62726459
-3.35267634,0.99027905,0.89244182,0.38836035,0.19996905,0.00079206,0.00952887,0.65545614
-3.34667334,1.03600051,0.93892200,0.41254833,0.20886892,0.00082323,0.00975666,0.68799452
-3.34067034,1.08757605,0.98926022,0.43908196,0.21920363,0.00085810,0.01006717,0.72439085
-3.33466733,1.14422987,1.04283759,0.46764770,0.23084816,0.00089610,0.01044999,0.76413923
-3.32866433,1.20515974,1.09900126,0.49792836,0.24365315,0.00093668,0.01089520,0.80672524
-3.32266133,1.26955038,1.15707808,0.52960634,0.25744806,0.00097927,0.01139345,0.85163350
-3.31665833,1.33658554,1.21638745,0.56236631,0.27204468,0.00102333,0.01193599,0.89835412
-3.31065533,1.40545866,1.27625299,0.59589737,0.28724080,0.00106836,0.01251478,0.94638790
-3.30465233,1.47538172,1.33601252,0.62989456,0.30282409,0.00111388,0.01312240,0.99525015
-3.29864932,1.54559214,1.39502616,0.66405979,0.31857591,0.00115947,0.01375206,1.04447311
-3.29264632,1.61535777,1.45268229,0.69810229,0.33427507,0.00120473,0.01439759,1.09360714
-3.28664332,1.68397988,1.50840155,0.73173863,0.34970145,0.00124928,0.01505329,1.14222064
-3.28064032,1.75079451,1.56163882,0.76469237,0.36463926,0.00129280,0.01571393,1.18989912
-3.27463732,1.81517236,1.61188366,0.79669355,0.37888012,0.00133497,0.01637459,1.23624360
-3.26863432,1.87651772,1.65865944,0.82747821,0.39222575,0.00137546,0.01703063,1.28086856
-3.26263132,1.93426672,1.70152173,0.85678799,0.40449031,0.00141399,0.01767753,1.32340007
-3.25662831,1.98788556,1.74005641,0.88437007,0.41550247,0.00145024,0.01831089,1.36347412
-3.25062531,2.03686905,1.77387803,0.90997751,0.42510710,0.00148389,0.01892629,1.40073565
-3.24462231,2.08073990,1.80262888,0.93337018,0.43316677,0.00151459,0.01951928,1.43483848
-3.23861931,2.11904915,1.82597909,0.95431627,0.43956295,0.00154200,0.02008533,1.46544633
-3.23261631,2.15137783,1.84362817,0.97259446,0.44419708,0.00156574,0.02061981,1.49223492
-3.22661331,2.17734015,1.85530792,0.98799670,0.44699144,0.00158543,0.02111802,1.51489538
-3.22061031,2.19658800,1.86078689,1.00033145,0.44788998,0.00160068,0.02157518,1.53313861
-3.21460730,2.20881674,1.85987600,1.00942740,0.44685894,0.00161112,0.02198651,1.54670059
-3.20860430,2.21377189,1.85243524,1.01513743,0.44388740,0.00161638,0.02234724,1.55534831
-3.20260130,2.21125645,1.83838083,1.01734251,0.43898766,0.00161616,0.02265273,1.55888602
-3.19659830,2.20113832,1.81769240,1.01595558,0.43219546,0.00161017,0.02289850,1.55716146
-3.19059530,2.18335738,1.79041965,1.01092500,0.42356994,0.00159821,0.02308035,1.55007178
-3.18459230,2.15793167,1.75668787,1.00223743,0.41319324,0.00158014,0.02319445,1.53756867
-3.17858929,2.12496238,1.71670193,0.98992002,0.40116979,0.00155593,0.02323738,1.51966256
-3.17258629,2.08463698,1.67074805,0.97404171,0.38762520,0.00152562,0.02320629,1.49642554
-3.16658329,2.03723047,1.61919335,0.95471360,0.37270453,0.00148937,0.02309892,1.46799283
-3.16058029,1.98310431,1.56248267,0.93208826,0.35657025,0.00144743,0.02291374,1.43456274
-3.15457729,1.92270308,1.50113284,0.90635808,0.33939959,0.00140016,0.02264996,1.39639498
-3.14857429,1.85654877,1.43572442,0.87775256,0.32138144,0.00134802,0.02230768,1.35380749
-3.14257129,1.78523298,1.36689116,0.84653477,0.30271295,0.00129153,0.02188784,1.30717167
-3.13656828,1.70940716,1.29530758,0.81299697,0.28359570,0.00123130,0.02139236,1.25690649
-3.13056528,1.62977121,1.22167517,0.77745557,0.26423175,0.00116799,0.02082408,1.20347129
-3.12456228,1.54706087,1.14670771,0.74024558,0.24481967,0.00110229,0.02018683,1.14735781
-3.11855928,1.46203429,1.07111639,0.70171476,0.22555056,0.00103494,0.01948534,1.08908150
-3.11255628,1.37545824,0.99559515,0.66221753,0.20660441,0.00096664,0.01872529,1.02917250
-3.10655328,1.28809437,0.92080697,0.62210894,0.18814672,0.00089810,0.01791314,0.96816639
-3.10055028,1.20068593,0.84737148,0.58173870,0.17032570,0.00083002,0.01705613,0.90659510
-3.09454727,1.11394535,0.77585434,0.54144562,0.15326998,0.00076302,0.01616209,0.84497812
-3.08854427,1.02854301,0.70675861,0.50155234,0.13708703,0.00069767,0.01523937,0.78381422
-3.08254127,0.94509738,0.64051846,0.46236068,0.12186221,0.00063449,0.01429662,0.72357391
-3.07653827,0.86416692,0.57749503,0.42414762,0.10765857,0.00057393,0.01334268,0.66469276
-3.07053527,0.78624363,0.51797477,0.38716186,0.09451724,0.00051634,0.01238635,0.60756568
-3.06453227,0.71174851,0.46216975,0.35162130,0.08245848,0.00046202,0.01143625,0.55254238
-3.05852926,0.64102892,0.41022007,0.31771111,0.07148326,0.00041117,0.01050061,0.49992386
-3.05252626,0.57435769,0.36219788,0.28558276,0.06157519,0.00036393,0.00958716,0.44996027
-3.04652326,0.51193402,0.31811288,0.25535369,0.05270292,0.00032036,0.00870291,0.40284985
-3.04052026,0.45388599,0.27791885,0.22710783,0.04482257,0.00028049,0.00785411,0.35873912
-3.03451726,0.40027446,0.24152098,0.20089671,0.03788042,0.00024425,0.00704607,0.31772420
-3.02851426,0.35109823,0.20878366,0.17674136,0.03181552,0.00021156,0.00628317,0.27985317
-3.02251126,0.30630027,0.17953845,0.15463462,0.02656226,0.00018227,0.00556878,0.24512935
-3.01650825,0.26577473,0.15359194,0.13454401,0.02205280,0.00015623,0.00490524,0.21351542
-3.01050525,0.22937453,0.13073344,0.11641492,0.01821924,0.00013326,0.00429397,0.18493819
-3.00450225,0.19691932,0.11074212,0.10017415,0.01499562,0.00011315,0.00373541,0.15929387
-2.99849925,0.16820363,0.09339366,0.08573352,0.01231969,0.00009570,0.00322920,0.13645362
-2.99249625,0.14300496,0.07846627,0.07299359,0.01013432,0.00008071,0.00277421,0.11626934
-2.98649325,0.12109163,0.06574602,0.06184740,0.00838880,0.00006799,0.00236868,0.09857944
-2.98049025,0.10223033,0.05503145,0.05218397,0.00703985,0.00005735,0.00201031,0.08321444
-2.97448724,0.08619314,0.04613759,0.04389174,0.00605245,0.00004863,0.00169645,0.07000236
-2.96848424,0.07276402,0.03889925,0.03686163,0.00540049,0.00004170,0.00142412,0.05877366
-2.96248124,0.06174453,0.03317376,0.03098994,0.00506734,0.00003643,0.00119021,0.04936575
-2.95647824,0.05295888,0.02884310,0.02618070,0.00504620,0.00003274,0.00099156,0.04162701
-2.95047524,0.04625824,0.02581551,0.02234786,0.00534044,0.00003059,0.00082504,0.03542006
-2.94447224,0.04152405,0.02402661,0.01941688,0.00596375,0.00002994,0.00068766,0.03062460
-2.93846923,0.03867066,0.02343993,0.01732604,0.00694026,0.00003083,0.00057661,0.02713941
-2.93246623,0.03764689,0.02404700,0.01602729,0.00830442,0.00003329,0.00048933,0.02488382
-2.92646323,0.03843669,0.02586686,0.01548662,0.01010078,0.00003743,0.00042356,0.02379841
-2.92046023,0.04105879,0.02894499,0.01568409,0.01238357,0.00004336,0.00037732,0.02384510
-2.91445723,0.04556521,0.03335152,0.01661333,0.01521590,0.00005123,0.00034898,0.02500650
-2.90845423,0.05203870,0.03917883,0.01828064,0.01866884,0.00006125,0.00033720,0.02728462
-2.90245123,0.06058897,0.04653826,0.02070364,0.02281990,0.00007360,0.00034094,0.03069888
-2.89644822,0.07134760,0.05555601,0.02390950,0.02775129,0.00008853,0.00035944,0.03528345
-2.89044522,0.08446182,0.06636815,0.02793269,0.03354762,0.00010628,0.00039218,0.04108395
-2.88444222,0.10008695,0.07911473,0.03281231,0.04029318,0.00012708,0.00043882,0.04815351
-2.87843922,0.11837775,0.09393296,0.03858912,0.04806872,0.00015117,0.00049919,0.05654829
-2.87243622,0.13947866,0.11094969,0.04530214,0.05694786,0.00017877,0.00057317,0.06632248
-2.86643322,0.16351326,0.13027320,0.05298501,0.06699308,0.00021007,0.00066073,0.07752295
-2.86043022,0.19057313,0.15198446,0.06166225,0.07825152,0.00024520,0.00076176,0.09018360
-2.85442721,0.22070650,0.17612842,0.07134536,0.09075063,0.00028423,0.00087610,0.10431972
-2.84842421,0.25390713,0.20270522,0.08202910,0.10449386,0.00032718,0.00100344,0.11992243
-2.84242121,0.29010392,0.23166215,0.09368797,0.11945667,0.00037397,0.00114327,0.13695348
-2.83641821,0.32915169,0.26288647,0.10627312,0.13558296,0.00042440,0.00129484,0.15534074
-2.83041521,0.37082384,0.29619968,0.11970989,0.15278222,0.00047821,0.00145712,0.17497445
-2.82441221,0.41480731,0.33135361,0.13389605,0.17092764,0.00053498,0.00162879,0.19570477
-2.81840920,0.46070037,0.36802883,0.14870104,0.18985535,0.00059420,0.00180817,0.21734054
-2.81240620,0.50801374,0.40583558,0.16396628,0.20936495,0.00065525,0.00199330,0.23964971
-2.80640320,0.55617521,0.44431758,0.17950659,0.22922155,0.00071738,0.00218188,0.26236142
-2.80040020,0.60453802,0.48295877,0.19511284,0.24915931,0.00077978,0.00237133,0.28516990
-2.79439720,0.65239296,0.52119302,0.21055588,0.26888643,0.00084151,0.00255886,0.30774011
-2.78839420,0.69898395,0.55841665,0.22559149,0.28809167,0.00090161,0.00274148,0.32971503
-2.78239120,0.74352670,0.59400334,0.23996640,0.30645203,0.00095907,0.00291609,0.35072443
-2.77638819,0.78522988,0.62732105,0.25342511,0.32364156,0.00101287,0.00307959,0.37039485
-2.77038519,0.82331799,0.65775039,0.26571727,0.33934078,0.00106200,0.00322893,0.38836035
-2.76438219,0.85705504,0.68470345,0.27660529,0.35324643,0.00110552,0.00336122,0.40427367
-2.75837919,0.88576805,0.70764265,0.28587195,0.36508120,0.00114256,0.00347381,0.41781729
-2.75237619,0.90886927,0.72609846,0.29332751,0.37460289,0.00117236,0.00356440,0.42871392
-2.74637319,0.92587611,0.73968540,0.29881623,0.38161263,0.00119429,0.00363109,0.43673589
-2.74037019,0.93642793,0.74811535,0.30222170,0.38596180,0.00120790,0.00367247,0.44171307
-2.73436718,0.94029875,0.75120778,0.30347098,0.38755727,0.00121290,0.00368765,0.44353881
-2.72836418,0.93740521,0.74889611,0.30253718,0.38636470,0.00120916,0.00367629,0.44217379
-2.72236118,0.92780966,0.74123015,0.29944043,0.38240979,0.00119679,0.00363866,0.43764740
-2.71635818,0.91171786,0.72837428,0.29424715,0.37577735,0.00117603,0.00357555,0.43005667
-2.71035518,0.88947168,0.71060159,0.28706770,0.36660829,0.00114733,0.00348830,0.41956281
-2.70435218,0.86153702,0.68828429,0.27805247,0.35509465,0.00111130,0.00337874,0.40638554
-2.69834917,0.82848763,0.66188071,0.26738670,0.34147291,0.00106867,0.00324913,0.39079544
-2.69234617,0.79098555,0.63191971,0.25528412,0.32601594,0.00102029,0.00310204,0.37310469
-2.68634317,0.74975913,0.59898314,0.24197991,0.30902394,0.00096711,0.00294035,0.35365672
-2.68034017,0.70557971,0.56368711,0.22772314,0.29081484,0.00091011,0.00276707,0.33281519
-2.67433717,0.65923784,0.52666311,0.21276915,0.27171449,0.00085033,0.00258530,0.31095276
-2.66833417,0.61152029,0.48853952,0.19737212,0.25204717,0.00078876,0.00239813,0.28844021
-2.66233117,0.56318856,0.44992451,0.18177817,0.23212675,0.00072640,0.00220853,0.26563628
-2.65632816,0.51495976,0.41139070,0.16621922,0.21224884,0.00066417,0.00201932,0.24287864
-2.65032516,0.46749061,0.37346238,0.15090782,0.19268411,0.00060291,0.00183307,0.22047625
-2.64432216,0.42136474,0.33660532,0.13603317,0.17367315,0.00054336,0.00165205,0.19870338
-2.63831916,0.37708378,0.30121964,0.12175821,0.15542274,0.00048619,0.00147822,0.17779527
-2.63231616,0.33506207,0.26763553,0.10821802,0.13810371,0.00043190,0.00131319,0.15794564
-2.62631316,0.29562506,0.23611193,0.09551939,0.12185022,0.00038092,0.00115823,0.13930575
-2.62031016,0.25901091,0.20683772,0.08374136,0.10676049,0.00033355,0.00101424,0.12198512
-2.61430715,0.22537502,0.17993532,0.07293684,0.09289862,0.00028997,0.00088181,0.10605351
-2.60830415,0.19479690,0.15546606,0.06313490,0.08029744,0.00025028,0.00076123,0.09154403
-2.60230115,0.16728893,0.13343708,0.05434373,0.06896207,0.00021448,0.00065250,0.07845709
