energy_ev,total_up,Pt_p_up,Pt_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.92583029,0.12781817,1.64470225,0.15413296,0.00917662,0.04666783,0.14527630
-4.29514757,1.94614274,0.12685594,1.66403641,0.15324455,0.00944687,0.04780683,0.14513174
-4.28914457,1.96933070,0.12607628,1.68570342,0.15304750,0.00975265,0.04891515,0.14543220
-4.28314157,1.99497108,0.12547767,1.70933267,0.15348151,0.01009174,0.04998280,0.14614611
-4.27713857,2.02257271,0.12505514,1.73449961,0.15447473,0.01046100,0.05099927,0.14723052
-4.27113557,2.05159420,0.12480092,1.76074132,0.15594602,0.01085644,0.05195379,0.14863274
-4.26513257,2.08146346,0.12470519,1.78757328,0.15780747,0.01127331,0.05283553,0.15029234
-4.25912956,2.11159828,0.12475693,1.81450682,0.15996708,0.01170629,0.05363397,0.15214337
-4.25312656,2.14142725,0.12494477,1.84106670,0.16233143,0.01214956,0.05433925,0.15411684
-4.24712356,2.17041046,0.12525798,1.86680826,0.16480849,0.01259703,0.05494260,0.15614323
-4.24112056,2.19805918,0.12568728,1.89133365,0.16731024,0.01304247,0.05543674,0.15815510
-4.23511756,2.22395394,0.12622575,1.91430649,0.16975515,0.01347971,0.05581629,0.16008955
-4.22911456,2.24776024,0.12686950,1.93546454,0.17207045,0.01390279,0.05607820,0.16189045
-4.22311156,2.26924126,0.12761827,1.95462982,0.17419401,0.01430613,0.05622200,0.16351050
-4.21710855,2.28826711,0.12847578,1.97171568,0.17607582,0.01468468,0.05625008,0.16491272
-4.21110555,2.30481994,0.12944990,1.98673067,0.17767901,0.01503403,0.05616780,0.16607169
-4.20510255,2.31899474,0.13055255,1.99977860,0.17898031,0.01535055,0.05598347,0.16697412
-4.19909955,2.33099555,0.13179930,2.01105500,0.17996999,0.01563143,0.05570820,0.16761895
-4.19309655,2.34112707,0.13320874,2.02083971,0.18065123,0.01587478,0.05535565,0.16801693
-4.18709355,2.34978199,0.13480161,2.02948590,0.18103897,0.01607959,0.05494156,0.16818962
-4.18109055,2.35742424,0.13659970,2.03740589,0.18115829,0.01624573,0.05448323,0.16816798
-4.17508754,2.36456902,0.13862458,2.04505411,0.18104238,0.01637395,0.05399884,0.16799052
-4.16908454,2.37176036,0.14089621,2.05290811,0.18073020,0.01646571,0.05350681,0.16770121
-4.16308154,2.37954706,0.14343161,2.06144817,0.18026405,0.01652318,0.05302497,0.16734713
-4.15707854,2.38845833,0.14624349,2.07113656,0.17968697,0.01654906,0.05256988,0.16697612
-4.15107554,2.39898012,0.14933903,2.08239740,0.17904031,0.01654645,0.05215613,0.16663446
-4.14507254,2.41153330,0.15271891,2.09559794,0.17836144,0.01651874,0.05179573,0.16636472
-4.13906953,2.42645481,0.15637656,2.11103229,0.17768186,0.01646947,0.05149765,0.16620395
-4.13306653,2.44398265,0.16029782,2.12890825,0.17702563,0.01640218,0.05126750,0.16618216
-4.12706353,2.46424538,0.16446086,2.14933796,0.17640835,0.01632033,0.05110737,0.16632129
-4.12106053,2.48725672,0.16883656,2.17233272,0.17583660,0.01622718,0.05101586,0.16663466
-4.11505753,2.51291526,0.17338922,2.19780215,0.17530795,0.01612575,0.05098833,0.16712691
-4.10905453,2.54100934,0.17807761,2.22555774,0.17481145,0.01601875,0.05101723,0.16779438
-4.10305153,2.57122666,0.18285631,2.25532044,0.17432852,0.01590859,0.05109271,0.16862593
-4.09704852,2.60316796,0.18767724,2.28673176,0.17383431,0.01579734,0.05120323,0.16960412
-4.09104552,2.63636404,0.19249137,2.31936788,0.17329923,0.01568683,0.05133635,0.17070672
-4.08504252,2.67029512,0.19725044,2.35275587,0.17269069,0.01557862,0.05147951,0.17190828
-4.07903952,2.70441149,0.20190864,2.38639121,0.17197492,0.01547408,0.05162086,0.17318188
-4.07303652,2.73815448,0.20642422,2.41975581,0.17111873,0.01537446,0.05175002,0.17450086
-4.06703352,2.77097675,0.21076080,2.45233562,0.17009110,0.01528093,0.05185881,0.17584038
-4.06103052,2.80236105,0.21488854,2.48363717,0.16886462,0.01519465,0.05194188,0.17717889
-4.05502751,2.83183675,0.21878495,2.51320252,0.16741660,0.01511679,0.05199714,0.17849923
-4.04902451,2.85899372,0.22243542,2.54062194,0.16572989,0.01504862,0.05202620,0.17978961
-4.04302151,2.88349308,0.22583339,2.56554429,0.16379342,0.01499145,0.05203449,0.18104414
-4.03701851,2.90507486,0.22898027,2.58768473,0.16160236,0.01494673,0.05203136,0.18226310
-4.03101551,2.92356250,0.23188504,2.60682987,0.15915803,0.01491596,0.05202995,0.18345292
-4.02501251,2.93886440,0.23456363,2.62284044,0.15646758,0.01490074,0.05204701,0.18462587
-4.01900950,2.95097281,0.23703809,2.63565158,0.15354342,0.01490271,0.05210252,0.18579948
-4.01300650,2.95996020,0.23933560,2.64527100,0.15040254,0.01492353,0.05221926,0.18699580
-4.00700350,2.96597371,0.24148744,2.65177538,0.14706572,0.01496484,0.05242229,0.18824041
-4.00100050,2.96922778,0.24352774,2.65530498,0.14355671,0.01502821,0.05273835,0.18956142
-3.99499750,2.96999536,0.24549240,2.65605697,0.13990140,0.01511511,0.05319520,0.19098828
-3.98899450,2.96859797,0.24741779,2.65427754,0.13612699,0.01522687,0.05382099,0.19255059
-3.98299150,2.96539478,0.24933965,2.65025302,0.13226129,0.01536463,0.05464353,0.19427689
-3.97698849,2.96077106,0.25129194,2.64430029,0.12833202,0.01552932,0.05568955,0.19619346
-3.97098549,2.95512614,0.25330571,2.63675652,0.12436621,0.01572162,0.05698397,0.19832317
-3.96498249,2.94886109,0.25540815,2.62796877,0.12038974,0.01594192,0.05854918,0.20068435
-3.95897949,2.94236661,0.25762161,2.61828344,0.11642685,0.01619032,0.06040426,0.20328985
-3.95297649,2.93601130,0.25996282,2.60803608,0.11249987,0.01646660,0.06256426,0.20614614
-3.94697349,2.93013073,0.26244218,2.59754192,0.10862886,0.01677020,0.06503948,0.20925260
-3.94097049,2.92501790,0.26506330,2.58708750,0.10483147,0.01710023,0.06783480,0.21260104
-3.93496748,2.92091544,0.26782259,2.57692384,0.10112277,0.01745546,0.07094906,0.21617540
-3.92896448,2.91801000,0.27070925,2.56726155,0.09751516,0.01783437,0.07437453,0.21995171
-3.92296148,2.91642945,0.27370537,2.55826828,0.09401837,0.01823513,0.07809656,0.22389837
-3.91695848,2.91624294,0.27678637,2.55006874,0.09063949,0.01865568,0.08209327,0.22797671
-3.91095548,2.91746435,0.27992169,2.54274755,0.08738311,0.01909381,0.08633556,0.23214188
-3.90495248,2.92005895,0.28307579,2.53635477,0.08425147,0.01954720,0.09078722,0.23634402
-3.89894947,2.92395320,0.28620938,2.53091404,0.08124473,0.02001356,0.09540537,0.24052975
-3.89294647,2.92904742,0.28928088,2.52643306,0.07836125,0.02049069,0.10014112,0.24464391
-3.88694347,2.93523058,0.29224807,2.52291569,0.07559796,0.02097667,0.10494047,0.24863142
-3.88094047,2.94239664,0.29506979,2.52037514,0.07295073,0.02146993,0.10974550,0.25243939
-3.87493747,2.95046146,0.29770776,2.51884735,0.07041480,0.02196939,0.11449578,0.25601910
-3.86893447,2.95937909,0.30012822,2.51840377,0.06798516,0.02247461,0.11912992,0.25932802
-3.86293147,2.96915666,0.30230349,2.51916241,0.06565700,0.02298582,0.12358732,0.26233165
-3.85692846,2.97986651,0.30421330,2.52129652,0.06342605,0.02350406,0.12780999,0.26500500
-3.85092546,2.99165474,0.30584569,2.52503988,0.06128889,0.02403119,0.13174428,0.26733384
-3.84492246,3.00474532,0.30719767,2.53068818,0.05924321,0.02456988,0.13534263,0.26931536
-3.83891946,3.01943909,0.30827531,2.53859593,0.05728794,0.02512355,0.13856511,0.27095847
-3.83291646,3.03610743,0.30909347,2.54916881,0.05542338,0.02569632,0.14138074,0.27228343
-3.82691346,3.05518040,0.30967502,2.56285134,0.05365111,0.02629279,0.14376850,0.27332101
-3.82091046,3.07712980,0.31004966,2.58011036,0.05197391,0.02691790,0.14571798,0.27411116
-3.81490745,3.10244760,0.31025239,2.60141475,0.05039554,0.02757665,0.14722965,0.27470111
-3.80890445,3.13162066,0.31032164,2.62721231,0.04892044,0.02827385,0.14831466,0.27514317
-3.80290145,3.16510298,0.31029725,2.65790476,0.04755343,0.02901380,0.14899435,0.27549221
-3.79689845,3.20328654,0.31021836,2.69382208,0.04629924,0.02980001,0.14929920,0.27580299
-3.79089545,3.24647250,0.31012132,2.73519739,0.04516220,0.03063487,0.14926755,0.27612745
-3.78489245,3.29484397,0.31003775,2.78214374,0.04414573,0.03151939,0.14894397,0.27651211
-3.77888944,3.34844196,0.30999284,2.83463394,0.04325202,0.03245293,0.14837742,0.27699567
-3.77288644,3.40714580,0.31000407,2.89248472,0.04248165,0.03343302,0.14761925,0.27760706
-3.76688344,3.47065925,0.31008025,2.95534600,0.04183332,0.03445526,0.14672114,0.27836382
-3.76088044,3.53850311,0.31022115,3.02269623,0.04130361,0.03551318,0.14573313,0.27927110
-3.75487744,3.61001517,0.31041758,3.09384413,0.04088691,0.03659839,0.14470167,0.28032125
-3.74887444,3.68435753,0.31065200,3.16793722,0.04057535,0.03770057,0.14366800,0.28149394
-3.74287144,3.76053165,0.31089965,3.24397694,0.04035891,0.03880775,0.14266666,0.28275695
-3.73686843,3.83740041,0.31113013,3.32084002,0.04022554,0.03990657,0.14172445,0.28406752
-3.73086543,3.91371675,0.31130933,3.39730566,0.04016149,0.04098261,0.14085972,0.28537412
-3.72486243,3.98815793,0.31140170,3.47208741,0.04015158,0.04202084,0.14008202,0.28661872
-3.71885943,4.05936410,0.31137268,3.54386884,0.04017967,0.04300606,0.13939222,0.28773928
-3.71285643,4.12597997,0.31119125,3.61134173,0.04022910,0.04392338,0.13878302,0.28867251
-3.70685343,4.18669791,0.31083240,3.67324547,0.04028318,0.04475873,0.13823974,0.28935666
-3.70085043,4.24030108,0.31027951,3.72840628,0.04032574,0.04549936,0.13774158,0.28973423
-3.69484742,4.28570488,0.30952644,3.77577485,0.04034160,0.04613425,0.13726305,0.28975456
-3.68884442,4.32199529,0.30857926,3.81446105,0.04031712,0.04665457,0.13677565,0.28937613
-3.68284142,4.34846267,0.30745757,3.84376461,0.04024062,0.04705400,0.13624967,0.28856851
-3.67683842,4.36462968,0.30619518,3.86320044,0.04010280,0.04732896,0.13565601,0.28731384
-3.67083542,4.37027243,0.30484035,3.87251796,0.03989706,0.04747882,0.13496805,0.28560788
-3.66483242,4.36543383,0.30345533,3.87171343,0.03961978,0.04750596,0.13416328,0.28346046
-3.65882941,4.35042874,0.30211521,3.86103505,0.03927048,0.04741573,0.13322482,0.28089549
-3.65282641,4.32584044,0.30090624,3.84098028,0.03885190,0.04721630,0.13214266,0.27795035
-3.64682341,4.29250849,0.29992346,3.81228564,0.03836997,0.04691845,0.13091448,0.27467481
-3.64082041,4.25150817,0.29926781,3.77590889,0.03783369,0.04653525,0.12954622,0.27112955
-3.63481741,4.20412196,0.29904278,3.73300421,0.03725489,0.04608162,0.12805214,0.26738416
-3.62881441,4.15180386,0.29935067,3.68489091,0.03664799,0.04557390,0.12645448,0.26351491
-3.62281141,4.09613747,0.30028855,3.63301654,0.03602951,0.04502929,0.12478274,0.25960221
-3.61680840,4.03878906,0.30194419,3.57891538,0.03541767,0.04446536,0.12307251,0.25572796
-3.61080540,3.98145702,0.30439196,3.52416345,0.03483185,0.04389942,0.12136401,0.25197277
-3.60480240,3.92581920,0.30768889,3.47033139,0.03429197,0.04334800,0.11970030,0.24841326
-3.59879940,3.87347970,0.31187116,3.41893662,0.03381793,0.04282632,0.11812534,0.24511944
-3.59279640,3.82591703,0.31695106,3.37139615,0.03342892,0.04234780,0.11668190,0.24215230
-3.58679340,3.78443504,0.32291452,3.32898162,0.03314284,0.04192363,0.11540944,0.23956173
-3.58079040,3.75011871,0.32971955,3.29277810,0.03297566,0.04156241,0.11434211,0.23738474
-3.57478739,3.72379599,0.33729548,3.26364796,0.03294083,0.04126992,0.11350691,0.23564417
-3.56878439,3.70600754,0.34554318,3.24220127,0.03304879,0.04104895,0.11292206,0.23434778
-3.56278139,3.69698526,0.35433626,3.22877380,0.03330651,0.04089919,0.11259583,0.23348793
-3.55677839,3.69664091,0.36352333,3.22341374,0.03371713,0.04081735,0.11252565,0.23304171
-3.55077539,3.70456527,0.37293112,3.22587763,0.03427972,0.04079725,0.11269774,0.23297166
-3.54477239,3.72003830,0.38236865,3.23563619,0.03498911,0.04083008,0.11308723,0.23322689
-3.53876938,3.74205019,0.39163199,3.25188991,0.03583594,0.04090477,0.11365866,0.23374471
-3.53276638,3.76933286,0.40050979,3.27359424,0.03680673,0.04100836,0.11436708,0.23445269
-3.52676338,3.80040092,0.40878917,3.29949374,0.03788416,0.04112650,0.11515941,0.23527102
-3.52076038,3.83360104,0.41626193,3.32816412,0.03904749,0.04124402,0.11597628,0.23611514
-3.51475738,3.86716788,0.42273067,3.35806081,0.04027301,0.04134541,0.11675408,0.23689856
-3.50875438,3.89928469,0.42801485,3.38757253,0.04153472,0.04141546,0.11742725,0.23753573
-3.50275138,3.92814652,0.43195638,3.41507768,0.04280505,0.04143976,0.11793062,0.23794494
-3.49674837,3.95202338,0.43442452,3.43900164,0.04405561,0.04140526,0.11820179,0.23805105
-3.49074537,3.96932125,0.43532012,3.45787270,0.04525809,0.04130071,0.11818337,0.23778803
-3.48474237,3.97863825,0.43457876,3.47037439,0.04638508,0.04111708,0.11782509,0.23710115
-3.47873937,3.97881392,0.43217288,3.47539204,0.04741094,0.04084786,0.11708556,0.23594885
-3.47273637,3.96896940,0.42811272,3.47205168,0.04831261,0.04048929,0.11593373,0.23430411
-3.46673337,3.94853698,0.42244605,3.45974974,0.04907033,0.04004046,0.11434993,0.23215526
-3.46073037,3.91727772,0.41525666,3.43817199,0.04966828,0.03950332,0.11232649,0.22950635
-3.45472736,3.87528635,0.40666179,3.40730127,0.05009506,0.03888256,0.10986786,0.22637681
-3.44872436,3.82298335,0.39680844,3.36741343,0.05034404,0.03818541,0.10699038,0.22280073
-3.44272136,3.76109450,0.38586873,3.31906182,0.05041353,0.03742135,0.10372149,0.21882540
-3.43671836,3.69061888,0.37403462,3.26305103,0.05030676,0.03660169,0.10009868,0.21450955
-3.43071536,3.61278678,0.36151202,3.20040116,0.05003170,0.03573914,0.09616805,0.20992107
-3.42471236,3.52900951,0.34851457,3.13230428,0.04960068,0.03484733,0.09198264,0.20513445
-3.41870935,3.44082324,0.33525736,3.06007509,0.04902984,0.03394025,0.08760055,0.20022799
-3.41270635,3.34982963,0.32195085,2.98509824,0.04833850,0.03303175,0.08308303,0.19528091
-3.40670335,3.25763587,0.30879503,2.90877448,0.04754834,0.03213508,0.07849251,0.19037051
-3.40070035,3.16579672,0.29597432,2.83246845,0.04668252,0.03126240,0.07389067,0.18556942
-3.39469735,3.07576129,0.28365318,2.75746011,0.04576483,0.03042441,0.06933679,0.18094318
-3.38869435,2.98882662,0.27197258,2.68490221,0.04481876,0.02963005,0.06488613,0.17654814
-3.38269135,2.90610006,0.26104760,2.61578532,0.04386661,0.02888631,0.06058870,0.17242988
-3.37668834,2.82847181,0.25096602,2.55091186,0.04292876,0.02819809,0.05648826,0.16862207
-3.37068534,2.75659848,0.24178804,2.49088000,0.04202295,0.02756820,0.05262161,0.16514602
-3.36468234,2.69089778,0.23354704,2.43607755,0.04116382,0.02699750,0.04901829,0.16201068
-3.35867934,2.63155424,0.22625122,2.38668571,0.04036248,0.02648500,0.04570046,0.15921333
-3.35267634,2.57853483,0.21988618,2.34269196,0.03962638,0.02602821,0.04268313,0.15674071
-3.34667334,2.53161335,0.21441804,2.30391074,0.03895932,0.02562340,0.03997460,0.15457060
-3.34067034,2.49040163,0.20979707,2.27001057,0.03836158,0.02526598,0.03757712,0.15267379
-3.33466733,2.45438562,0.20596158,2.24054563,0.03783033,0.02495089,0.03548768,0.15101627
-3.32866433,2.42296420,0.20284183,2.21498993,0.03736012,0.02467294,0.03369892,0.14956152
-3.32266133,2.39548846,0.20036385,2.19277214,0.03694345,0.02442722,0.03220005,0.14827283
-3.31665833,2.37129950,0.19845289,2.17330910,0.03657154,0.02420937,0.03097781,0.14711549
-3.31065533,2.34976267,0.19703647,2.15603645,0.03623505,0.02401582,0.03001739,0.14605871
-3.30465233,2.33029707,0.19604681,2.14043493,0.03592486,0.02384400,0.02930324,0.14507732
-3.29864932,2.31239882,0.19542274,2.12605133,0.03563284,0.02369242,0.02881985,0.14415299
-3.29264632,2.29565767,0.19511084,2.11251342,0.03535256,0.02356070,0.02855237,0.14327508
-3.28664332,2.27976661,0.19506606,2.09953872,0.03507987,0.02344949,0.02848713,0.14244110
-3.28064032,2.26452469,0.19525182,2.08693708,0.03481350,0.02336039,0.02861201,0.14165667
-3.27463732,2.24983353,0.19563951,2.07460776,0.03455539,0.02329571,0.02891680,0.14093518
-3.26863432,2.23568860,0.19620784,2.06253165,0.03431096,0.02325830,0.02939331,0.14029709
-3.26263132,2.22216625,0.19694176,2.05075970,0.03408927,0.02325122,0.03003553,0.13976900
-3.25662831,2.20940779,0.19783149,2.03939871,0.03390293,0.02327753,0.03083961,0.13938250
-3.25062531,2.19760203,0.19887138,2.02859561,0.03376798,0.02334003,0.03180385,0.13917304
-3.24462231,2.18696744,0.20005905,2.01852155,0.03370355,0.02344097,0.03292860,0.13917864
-3.23861931,2.17773519,0.20139459,2.00935662,0.03373145,0.02358192,0.03421615,0.13943875
-3.23261631,2.17013395,0.20288006,2.00127634,0.03387564,0.02376359,0.03567053,0.13999319
-3.22661331,2.16437727,0.20451923,1.99444042,0.03416154,0.02398574,0.03729736,0.14088118
-3.22061031,2.16065394,0.20631749,1.98898440,0.03461538,0.02424715,0.03910357,0.14214057
-3.21460730,2.15912142,0.20828204,1.98501419,0.03526342,0.02454570,0.04109713,0.14380720
-3.20860430,2.15990249,0.21042205,1.98260361,0.03613108,0.02487839,0.04328674,0.14591437
-3.20260130,2.16308457,0.21274903,1.98179460,0.03724219,0.02524157,0.04568144,0.14849243
-3.19659830,2.16872133,0.21527699,1.98259970,0.03861807,0.02563105,0.04829016,0.15156848
-3.19059530,2.17683599,0.21802263,1.98500619,0.04027679,0.02604236,0.05112123,0.15516600
-3.18459230,2.18742547,0.22100521,1.98898126,0.04223237,0.02647096,0.05418187,0.15930455
-3.17858929,2.20046488,0.22424632,1.99447751,0.04449406,0.02691243,0.05747753,0.16399942
-3.17258629,2.21591152,0.22776930,2.00143827,0.04706577,0.02736275,0.06101134,0.16926114
-3.16658329,2.23370797,0.23159845,2.00980192,0.04994556,0.02781838,0.06478340,0.17509499
-3.16058029,2.25378381,0.23575807,2.01950502,0.05312530,0.02827648,0.06879023,0.18150045
-3.15457729,2.27605578,0.24027123,2.03048383,0.05659044,0.02873492,0.07302413,0.18847046
-3.14857429,2.30042626,0.24515862,2.04267407,0.06032001,0.02919237,0.07747273,0.19599087
-3.14257129,2.32678031,0.25043719,2.05600906,0.06428681,0.02964822,0.08211856,0.20403968
-3.13656828,2.35498156,0.25611908,2.07041629,0.06845769,0.03010254,0.08693882,0.21258654
-3.13056528,2.38486725,0.26221061,2.08581291,0.07279418,0.03055594,0.09190530,0.22159229
-3.12456228,2.41624326,0.26871156,2.10210052,0.07725316,0.03100940,0.09698453,0.23100864
-3.11855928,2.44887936,0.27561478,2.11915981,0.08178778,0.03146406,0.10213806,0.24077819
-3.11255628,2.48250561,0.28290611,2.13684555,0.08634846,0.03192104,0.10732307,0.25083460
-3.10655328,2.51681023,0.29056469,2.15498263,0.09088402,0.03238121,0.11249314,0.26110317
-3.10055028,2.55143957,0.29856360,2.17336345,0.09534290,0.03284502,0.11759916,0.27150166
-3.09454727,2.58600034,0.30687073,2.19174732,0.09967437,0.03331227,0.12259058,0.28194141
-3.08854427,2.62006450,0.31544996,2.20986183,0.10382969,0.03378203,0.12741660,0.29232880
-3.08254127,2.65317659,0.32426230,2.22740668,0.10776325,0.03425254,0.13202753,0.30256693
-3.07653827,2.68486346,0.33326715,2.24405971,0.11143361,0.03472112,0.13637623,0.31255747
-3.07053527,2.71464600,0.34242343,2.25948499,0.11480431,0.03518426,0.14041934,0.32220267
-3.06453227,2.74205244,0.35169041,2.27334278,0.11784455,0.03563761,0.14411861,0.33140746
-3.05852926,2.76663246,0.36102839,2.28530073,0.12052970,0.03607613,0.14744186,0.34008145
-3.05252626,2.78797158,0.37039886,2.29504586,0.12284151,0.03649425,0.15036387,0.34814090
-3.04652326,2.80570496,0.37976435,2.30229668,0.12476817,0.03688601,0.15286692,0.35551052
-3.04052026,2.81952999,0.38908788,2.30681474,0.12630412,0.03724531,0.15494104,0.36212501
-3.03451726,2.82921691,0.39833200,2.30841512,0.12744971,0.03756609,0.15658395,0.36793034
-3.02851426,2.83461694,0.40745755,2.30697503,0.12821066,0.03784255,0.15780072,0.37288469
-3.02251126,2.83566746,0.41642225,2.30244024,0.12859740,0.03806937,0.15860304,0.37695904
-3.01650825,2.83239395,0.42517917,2.29482884,0.12862432,0.03824183,0.15900833,0.38013742
-3.01050525,2.82490857,0.43367533,2.28423212,0.12830899,0.03835599,0.15903858,0.38241675
-3.00450225,2.81340547,0.44185047,2.27081243,0.12767133,0.03840881,0.15871907,0.38380642
-2.99849925,2.79815301,0.44963624,2.25479814,0.12673282,0.03839815,0.15807703,0.38432747
-2.99249625,2.77948337,0.45695582,2.23647597,0.12551579,0.03832286,0.15714028,0.38401156
-2.98649325,2.75777999,0.46372417,2.21618090,0.12404278,0.03818275,0.15593594,0.38289969
-2.98049025,2.73346358,0.46984900,2.19428434,0.12233598,0.03797852,0.15448939,0.38104082
-2.97448724,2.70697727,0.47523238,2.17118097,0.12041686,0.03771174,0.15282330,0.37849026
-2.96848424,2.67877182,0.47977302,2.14727510,0.11830586,0.03738471,0.15095701,0.37530814
-2.96248124,2.64929137,0.48336933,2.12296697,0.11602224,0.03700038,0.14890622,0.37155782
-2.95647824,2.61896073,0.48592279,2.09863996,0.11358407,0.03656225,0.14668291,0.36730438
-2.95047524,2.58817443,0.48734195,2.07464908,0.11100828,0.03607427,0.14429563,0.36261326
-2.94447224,2.55728840,0.48754647,2.05131140,0.10831081,0.03554073,0.14175004,0.35754899
-2.93846923,2.52661425,0.48647129,2.02889885,0.10550689,0.03496620,0.13904968,0.35217421
-2.93246623,2.49641662,0.48407062,2.00763371,0.10261130,0.03435546,0.13619694,0.34654880
-2.92646323,2.46691339,0.48032151,1.98768687,0.09963867,0.03371346,0.13319413,0.34072937
-2.92046023,2.43827880,0.47522687,1.96917888,0.09660381,0.03304529,0.13004463,0.33476888
-2.91445723,2.41064889,0.46881772,1.95218364,0.09352199,0.03235617,0.12675399,0.32871655
-2.90845423,2.38412905,0.46115463,1.93673436,0.09040922,0.03165144,0.12333092,0.32261796
-2.90245123,2.35880285,0.45232801,1.92283130,0.08728239,0.03093657,0.11978818,0.31651535
-2.89644822,2.33474166,0.44245746,1.91045082,0.08415945,0.03021714,0.11614317,0.31044802
-2.89044522,2.31201413,0.43169001,1.89955491,0.08105944,0.02949885,0.11241830,0.30445284
-2.88444222,2.29069493,0.42019728,1.89010062,0.07800243,0.02878746,0.10864109,0.29856480
-2.87843922,2.27087194,0.40817168,1.88204871,0.07500938,0.02808878,0.10484390,0.29281742
-2.87243622,2.25265132,0.39582175,1.87537082,0.07210195,0.02740855,0.10106342,0.28724325
-2.86643322,2.23615987,0.38336685,1.87005461,0.06930215,0.02675241,0.09733981,0.28187401
-2.86043022,2.22154451,0.37103119,1.86610648,0.06663199,0.02612572,0.09371564,0.27674071
-2.85442721,2.20896851,0.35903769,1.86355172,0.06411299,0.02553345,0.09023459,0.27187338
-2.84842421,2.19860470,0.34760166,1.86243176,0.06176573,0.02498001,0.08694000,0.26730065
-2.84242121,2.19062599,0.33692457,1.86279896,0.05960930,0.02446912,0.08387335,0.26304907
-2.83641821,2.18519346,0.32718824,1.86470907,0.05766076,0.02400358,0.08107270,0.25914214
-2.83041521,2.18244301,0.31854946,1.86821195,0.05593467,0.02358520,0.07857122,0.25559922
-2.82441221,2.18247124,0.31113545,1.87334116,0.05444255,0.02321460,0.07639582,0.25243428
-2.81840920,2.18532152,0.30504012,1.88010328,0.05319251,0.02289115,0.07456595,0.24965464
-2.81240620,2.19097138,0.30032139,1.88846768,0.05218887,0.02261289,0.07309272,0.24725977
-2.80640320,2.19932210,0.29699960,1.89835774,0.05143194,0.02237655,0.07197824,0.24524018
-2.80040020,2.21019147,0.29505715,1.90964419,0.05091789,0.02217760,0.07121534,0.24357668
-2.79439720,2.22331050,0.29443928,1.92214129,0.05063869,0.02201032,0.07078759,0.24223985
-2.78839420,2.23832470,0.29505603,1.93560651,0.05058229,0.02186802,0.07066977,0.24119008
-2.78239120,2.25480020,0.29678536,1.94974388,0.05073280,0.02174325,0.07082855,0.24037796
-2.77638819,2.27223478,0.29947725,1.96421127,0.05107093,0.02162804,0.07122362,0.23974529
-2.77038519,2.29007364,0.30295866,1.97863136,0.05157439,0.02151427,0.07180901,0.23922656
-2.76438219,2.30772927,0.30703928,1.99260600,0.05221853,0.02139396,0.07253468,0.23875089
-2.75837919,2.32460469,0.31151767,2.00573326,0.05297699,0.02125966,0.07334827,0.23824444
-2.75237619,2.34011895,0.31618786,2.01762647,0.05382240,0.02110472,0.07419692,0.23763314
-2.74637319,2.35373364,0.32084588,2.02793404,0.05472714,0.02092370,0.07502914,0.23684560
-2.74037019,2.36497914,0.32529625,2.03635928,0.05566409,0.02071256,0.07579665,0.23581613
-2.73436718,2.37347904,0.32935802,2.04267881,0.05660737,0.02046896,0.07645599,0.23448772
-2.72836418,2.37897160,0.33287025,2.04675851,0.05753297,0.02019232,0.07697009,0.23281473
-2.72236118,2.38132671,0.33569670,2.04856617,0.05841939,0.01988398,0.07730943,0.23076534
-2.71635818,2.38055754,0.33772960,2.04817962,0.05924806,0.01954714,0.07745305,0.22832346
-2.71035518,2.37682595,0.33889231,2.04579006,0.06000381,0.01918678,0.07738909,0.22549010
-2.70435218,2.37044118,0.33914086,2.04169980,0.06067499,0.01880948,0.07711510,0.22228410
-2.69834917,2.36185160,0.33846429,2.03631458,0.06125365,0.01842315,0.07663791,0.21874216
-2.69234617,2.35162988,0.33688384,2.03013036,0.06173548,0.01803676,0.07597319,0.21491820
-2.68634317,2.34045187,0.33445100,2.02371527,0.06211959,0.01765989,0.07514468,0.21088208
-2.68034017,2.32907019,0.33124457,2.01768714,0.06240829,0.01730239,0.07418314,0.20671772
-2.67433717,2.31828368,0.32736679,2.01268786,0.06260661,0.01697396,0.07312508,0.20252061
-2.66833417,2.30890393,0.32293887,2.00935543,0.06272189,0.01668368,0.07201125,0.19839505
-2.66233117,2.30172045,0.31809594,2.00829508,0.06276323,0.01643967,0.07088512,0.19445099
-2.65632816,2.29746609,0.31298170,2.01005086,0.06274090,0.01624873,0.06979122,0.19080074
-2.65032516,2.29678423,0.30774311,2.01507881,0.06266584,0.01611601,0.06877351,0.18755565
-2.64432216,2.30019913,0.30252507,2.02372318,0.06254909,0.01604483,0.06787386,0.18482283
-2.63831916,2.30809091,0.29746555,2.03619665,0.06240136,0.01603653,0.06713066,0.18270213
-2.63231616,2.32067621,0.29269119,2.05256561,0.06223263,0.01609035,0.06657757,0.18128333
-2.62631316,2.33799524,0.28831356,2.07274112,0.06205184,0.01620355,0.06624255,0.18064376
-2.62031016,2.35990593,0.28442617,2.09647599,0.06186669,0.01637144,0.06614711,0.18084633
-2.61430715,2.38608529,0.28110233,2.12336820,0.06168360,0.01658757,0.06630589,0.18193800
-2.60830415,2.41603784,0.27839386,2.15287052,0.06150766,0.01684402,0.06672644,0.18394876
-2.60230115,2.44911077,0.27633068,2.18430584,0.06134279,0.01713167,0.06740936,0.18689104
