energy_ev,total_up,Hf_p_up,Hf_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.93011236,0.53601639,0.36578581,0.19350166,0.00086714,0.50158663,0.00000000
-4.29514757,0.90277230,0.52147014,0.35068927,0.18434803,0.00087097,0.49290381,0.00000000
-4.28914457,0.88156632,0.51228004,0.33797163,0.17782789,0.00088114,0.48668127,0.00000000
-4.28314157,0.86719546,0.50872638,0.32792311,0.17402048,0.00089840,0.48334786,0.00000000
-4.27713857,0.86022792,0.51098867,0.32078446,0.17296381,0.00092339,0.48326810,0.00000000
-4.27113557,0.86108444,0.51914029,0.31674304,0.17465602,0.00095658,0.48672982,0.00000000
-4.26513257,0.87002653,0.53314481,0.31592973,0.17905702,0.00099828,0.49393355,0.00000000
-4.25912956,0.88714796,0.55285419,0.31841705,0.18609061,0.00104861,0.50498399,0.00000000
-4.25312656,0.91236996,0.57800913,0.32421828,0.19564679,0.00110748,0.51988411,0.00000000
-4.24712356,0.94544046,0.60824168,0.33328775,0.20758430,0.00117460,0.53853209,0.00000000
-4.24112056,0.98593754,0.64308045,0.34552228,0.22173348,0.00124948,0.56072130,0.00000000
-4.23511756,1.03327729,0.68195841,0.36076366,0.23789914,0.00133142,0.58614369,0.00000000
-4.22911456,1.08672599,0.72422327,0.37880231,0.25586377,0.00141954,0.61439633,0.00000000
-4.22311156,1.14541648,0.76915048,0.39938194,0.27539076,0.00151279,0.64499119,0.00000000
-4.21710855,1.20836828,0.81595842,0.42220509,0.29622780,0.00160998,0.67736790,0.00000000
-4.21110555,1.27451104,0.86382567,0.44693948,0.31811030,0.00170979,0.71090909,0.00000000
-4.20510255,1.34271053,0.91190966,0.47322506,0.34076494,0.00181085,0.74495781,0.00000000
-4.19909955,1.41179653,0.95936626,0.50068148,0.36391307,0.00191173,0.77883655,0.00000000
-4.19309655,1.48059155,1.00536959,0.52891582,0.38727409,0.00201099,0.81186711,0.00000000
-4.18709355,1.54793958,1.04913146,0.55753047,0.41056872,0.00210725,0.84339055,0.00000000
-4.18109055,1.61273373,1.08991951,0.58613084,0.43352207,0.00219918,0.87278671,0.00000000
-4.17508754,1.67394210,1.12707370,0.61433278,0.45586649,0.00228554,0.89949220,0.00000000
-4.16908454,1.73063082,1.16002024,0.64176958,0.47734430,0.00236526,0.92301657,0.00000000
-4.16308154,1.78198363,1.18828277,0.66809832,0.49771022,0.00243740,0.94295583,0.00000000
-4.15707854,1.82731756,1.21149032,0.69300549,0.51673373,0.00250122,0.95900280,0.00000000
-4.15107554,1.86609420,1.22938190,0.71621185,0.53420135,0.00255614,0.97095420,0.00000000
-4.14507254,1.89792656,1.24180777,0.73747636,0.54991876,0.00260182,0.97871392,0.00000000
-4.13906953,1.92258144,1.24872762,0.75659930,0.56371312,0.00263806,0.98229277,0.00000000
-4.13306653,1.93997755,1.25020586,0.77342442,0.57543537,0.00266491,0.98180458,0.00000000
-4.12706353,1.95017979,1.24640455,0.78784023,0.58496266,0.00268256,0.97745896,0.00000000
-4.12106053,1.95339008,1.23757441,0.79978040,0.59220097,0.00269137,0.96955123,0.00000000
-4.11505753,1.94993544,1.22404461,0.80922336,0.59708775,0.00269187,0.95844985,0.00000000
-4.10905453,1.94025373,1.20621168,0.81619105,0.59959467,0.00268467,0.94458197,0.00000000
-4.10305153,1.92487781,1.18452818,0.82074689,0.59973018,0.00267053,0.92841781,0.00000000
-4.09704852,1.90441868,1.15949158,0.82299307,0.59754186,0.00265025,0.91045439,0.00000000
-4.09104552,1.87954803,1.13163348,0.82306704,0.59311829,0.00262469,0.89119923,0.00000000
-4.08504252,1.85098076,1.10150968,0.82113745,0.58659025,0.00259474,0.87115474,0.00000000
-4.07903952,1.81945785,1.06969085,0.81739945,0.57813099,0.00256131,0.85080366,0.00000000
-4.07303652,1.78572974,1.03675407,0.81206944,0.56795540,0.00252529,0.83059610,0.00000000
-4.06703352,1.75054075,1.00327494,0.80537946,0.55631786,0.00248753,0.81093850,0.00000000
-4.06103052,1.71461429,0.96982021,0.79757123,0.54350868,0.00244885,0.79218471,0.00000000
-4.05502751,1.67863940,0.93694060,0.78888998,0.52984897,0.00240998,0.77462944,0.00000000
-4.04902451,1.64325837,0.90516380,0.77957826,0.51568409,0.00237162,0.75850398,0.00000000
-4.04302151,1.60905575,0.87498718,0.76986988,0.50137558,0.00233435,0.74397429,0.00000000
-4.03701851,1.57654855,0.84687045,0.75998405,0.48729194,0.00229867,0.73114117,0.00000000
-4.03101551,1.54617796,0.82122796,0.75012004,0.47379838,0.00226500,0.72004244,0.00000000
-4.02501251,1.51830242,0.79842081,0.74045236,0.46124592,0.00223364,0.71065676,0.00000000
-4.01900950,1.49319224,0.77874897,0.73112676,0.44996027,0.00220480,0.70290881,0.00000000
-4.01300650,1.47102587,0.76244359,0.72225695,0.44023095,0.00217857,0.69667563,0.00000000
-4.00700350,1.45188780,0.74965990,0.71392244,0.43230097,0.00215497,0.69179353,0.00000000
-4.00100050,1.43576839,0.74047111,0.70616725,0.42635780,0.00213390,0.68806561,0.00000000
-3.99499750,1.42256560,0.73486371,0.69899984,0.42252588,0.00211516,0.68526930,0.00000000
-3.98899450,1.41208882,0.73273467,0.69239404,0.42086110,0.00209849,0.68316395,0.00000000
-3.98299150,1.40406488,0.73389088,0.68629115,0.42134773,0.00208355,0.68149807,0.00000000
-3.97698849,1.39814622,0.73805139,0.68060309,0.42389790,0.00206991,0.68001623,0.00000000
-3.97098549,1.39392146,0.74485238,0.67521660,0.42835381,0.00205713,0.67846559,0.00000000
-3.96498249,1.39092806,0.75385540,0.66999836,0.43449279,0.00204472,0.67660179,0.00000000
-3.95897949,1.38866716,0.76455850,0.66480098,0.44203497,0.00203215,0.67419454,0.00000000
-3.95297649,1.38662032,0.77641045,0.65946974,0.45065347,0.00201895,0.67103263,0.00000000
-3.94697349,1.38426776,0.78882741,0.65384987,0.45998672,0.00200462,0.66692862,0.00000000
-3.94097049,1.38110783,0.80121184,0.64779421,0.46965240,0.00198875,0.66172314,0.00000000
-3.93496748,1.37667711,0.81297283,0.64117107,0.47926256,0.00197098,0.65528883,0.00000000
-3.92896448,1.37057039,0.82354725,0.63387193,0.48843922,0.00195108,0.64753386,0.00000000
-3.92296148,1.36245999,0.83242081,0.62581887,0.49682987,0.00192890,0.63840517,0.00000000
-3.91695848,1.35211349,0.83914817,0.61697119,0.50412204,0.00190447,0.62789099,0.00000000
-3.91095548,1.33940908,0.84337122,0.60733125,0.51005655,0.00187796,0.61602292,0.00000000
-3.90495248,1.32434781,0.84483472,0.59694884,0.51443852,0.00184974,0.60287707,0.00000000
-3.89894947,1.30706181,0.84339848,0.58592414,0.51714583,0.00182035,0.58857435,0.00000000
-3.89294647,1.28781805,0.83904546,0.57440882,0.51813461,0.00179054,0.57327960,0.00000000
-3.88694347,1.26701700,0.83188536,0.56260512,0.51744133,0.00176126,0.55719948,0.00000000
-3.88094047,1.24518590,0.82215341,0.55076286,0.51518149,0.00173365,0.54057901,0.00000000
-3.87493747,1.22296664,0.81020420,0.53917430,0.51154493,0.00170900,0.52369670,0.00000000
-3.86893447,1.20109836,0.79650085,0.52816690,0.50678788,0.00168879,0.50685837,0.00000000
-3.86293147,1.18039515,0.78159969,0.51809414,0.50122208,0.00167460,0.49038956,0.00000000
-3.85692846,1.16171961,0.76613110,0.50932467,0.49520158,0.00166809,0.47462697,0.00000000
-3.85092546,1.14595307,0.75077721,0.50223014,0.48910755,0.00167097,0.45990897,0.00000000
-3.84492246,1.13396360,0.73624723,0.49717216,0.48333209,0.00168494,0.44656563,0.00000000
-3.83891946,1.12657304,0.72325141,0.49448883,0.47826138,0.00171162,0.43490849,0.00000000
-3.83291646,1.12452436,0.71247454,0.49448143,0.47425929,0.00175251,0.42522070,0.00000000
-3.82691346,1.12845066,0.70455010,0.49740180,0.47165188,0.00180893,0.41774772,0.00000000
-3.82091046,1.13884725,0.70003592,0.50344102,0.47071352,0.00188194,0.41268913,0.00000000
-3.81490745,1.15604794,0.69939226,0.51271973,0.47165535,0.00197233,0.41019187,0.00000000
-3.80890445,1.18020663,0.70296321,0.52528085,0.47461637,0.00208049,0.41034527,0.00000000
-3.80290145,1.21128512,0.71096201,0.54108472,0.47965760,0.00220645,0.41317804,0.00000000
-3.79689845,1.24904781,0.72346079,0.56000723,0.48675953,0.00234980,0.41865749,0.00000000
-3.79089545,1.29306347,0.74038524,0.58184092,0.49582289,0.00250967,0.42669095,0.00000000
-3.78489245,1.34271439,0.76151432,0.60629918,0.50667269,0.00268472,0.43712938,0.00000000
-3.77888944,1.39721252,0.78648506,0.63302339,0.51906532,0.00287314,0.44977304,0.00000000
-3.77288644,1.45562210,0.81480240,0.66159286,0.53269832,0.00307272,0.46437896,0.00000000
-3.76688344,1.51688804,0.84585369,0.69153712,0.54722254,0.00328080,0.48066994,0.00000000
-3.76088044,1.57986898,0.87892746,0.72235032,0.56225597,0.00349439,0.49834452,0.00000000
-3.75487744,1.64337383,0.91323586,0.75350697,0.57739880,0.00371021,0.51708776,0.00000000
-3.74887444,1.70620044,0.94794009,0.78447868,0.59224912,0.00392479,0.53658209,0.00000000
-3.74287144,1.76717487,0.98217791,0.81475105,0.60641850,0.00413455,0.55651793,0.00000000
-3.73686843,1.82518988,1.01509241,0.84384030,0.61954710,0.00433590,0.57660352,0.00000000
-3.73086543,1.87924119,1.04586107,0.87130885,0.63131750,0.00452536,0.59657366,0.00000000
-3.72486243,1.92846007,1.07372406,0.89677931,0.64146692,0.00469970,0.61619695,0.00000000
-3.71885943,1.97214118,1.09801078,0.91994643,0.64979739,0.00485599,0.63528126,0.00000000
-3.71285643,2.00976458,1.11816380,0.94058654,0.65618350,0.00499175,0.65367730,0.00000000
-3.70685343,2.04101121,1.13375921,0.95856411,0.66057751,0.00510503,0.67128022,0.00000000
-3.70085043,2.06577123,1.14452253,0.97383528,0.66301170,0.00519449,0.68802918,0.00000000
-3.69484742,2.08414518,1.15033983,0.98644821,0.66359789,0.00525945,0.70390521,0.00000000
-3.68884442,2.09643778,1.15126316,0.99654035,0.66252420,0.00529994,0.71892730,0.00000000
-3.68284142,2.10314487,1.14751042,1.00433258,0.66004920,0.00531672,0.73314727,0.00000000
-3.67683842,2.10493396,1.13945931,1.01012072,0.65649354,0.00531123,0.74664349,0.00000000
-3.67083542,2.10261915,1.12763557,1.01426449,0.65222958,0.00528559,0.75951399,0.00000000
-3.66483242,2.09713139,1.11269586,1.01717437,0.64766903,0.00524251,0.77186926,0.00000000
-3.65882941,2.08948507,1.09540582,1.01929695,0.64324926,0.00518522,0.78382497,0.00000000
-3.65282641,2.08074223,1.07661397,1.02109900,0.63941849,0.00511736,0.79549506,0.00000000
-3.64682341,2.07197535,1.05722238,1.02305095,0.63662036,0.00504282,0.80698540,0.00000000
-3.64082041,2.06423003,1.03815512,1.02561017,0.63527828,0.00496564,0.81838810,0.00000000
-3.63481741,2.05848873,1.02032545,1.02920463,0.63578011,0.00488987,0.82977675,0.00000000
-3.62881441,2.05563648,1.00460312,1.03421723,0.63846344,0.00481939,0.84120255,0.00000000
-3.62281141,2.05642969,0.99178270,1.04097147,0.64360205,0.00475778,0.85269136,0.00000000
-3.61680840,2.06146885,0.98255418,1.04971866,0.65139396,0.00470821,0.86424160,0.00000000
-3.61080540,2.07117592,0.97747694,1.06062715,0.66195143,0.00467330,0.87582303,0.00000000
-3.60480240,2.08577708,0.97695790,1.07377394,0.67529325,0.00465502,0.88737620,0.00000000
-3.59879940,2.10529129,0.98123481,1.08913879,0.69133979,0.00465466,0.89881258,0.00000000
-3.59279640,2.12952513,0.99036522,1.10660129,0.70991090,0.00467272,0.91001533,0.00000000
-3.58679340,2.15807415,1.00422170,1.12594087,0.73072706,0.00470893,0.92084061,0.00000000
-3.58079040,2.19033075,1.02249339,1.14684006,0.75341363,0.00476227,0.93111951,0.00000000
-3.57478739,2.22549862,1.04469406,1.16889078,0.77750854,0.00483099,0.94066053,0.00000000
-3.56878439,2.26261348,1.07017640,1.19160390,0.80247298,0.00491269,0.94925276,0.00000000
-3.56278139,2.30056954,1.09815205,1.21442165,0.82770513,0.00500440,0.95666976,0.00000000
-3.55677839,2.33815122,1.12771678,1.23673275,0.85255644,0.00510270,0.96267415,0.00000000
-3.55077539,2.37406913,1.15787988,1.25788989,0.87635001,0.00520387,0.96702300,0.00000000
-3.54477239,2.40699931,1.18759673,1.27722892,0.89840051,0.00530399,0.96947397,0.00000000
-3.53876938,2.43562442,1.21580336,1.29408931,0.91803496,0.00539911,0.96979201,0.00000000
-3.53276638,2.45867562,1.24145173,1.30783503,0.93461358,0.00548541,0.96775673,0.00000000
-3.52676338,2.47497352,1.26354428,1.31787523,0.94755004,0.00555930,0.96316990,0.00000000
-3.52076038,2.48346674,1.28116660,1.32368383,0.95633009,0.00561756,0.95586305,0.00000000
-3.51475738,2.48326658,1.29351686,1.32481721,0.96052820,0.00565747,0.94570480,0.00000000
-3.50875438,2.47367639,1.29993082,1.32092942,0.95982110,0.00567686,0.93260746,0.00000000
-3.50275138,2.45421452,1.29990172,1.31178408,0.95399810,0.00567419,0.91653267,0.00000000
-3.49674837,2.42462979,1.29309403,1.29726255,0.94296742,0.00564856,0.89749571,0.00000000
-3.49074537,2.38490897,1.27935101,1.27736809,0.92675861,0.00559976,0.87556812,0.00000000
-3.48474237,2.33527598,1.25869551,1.25222565,0.90552075,0.00552820,0.85087859,0.00000000
-3.47873937,2.27618297,1.23132462,1.22207758,0.87951678,0.00543488,0.82361175,0.00000000
-3.47273637,2.20829376,1.19759827,1.18727539,0.84911415,0.00532134,0.79400514,0.00000000
-3.46673337,2.13246062,1.15802268,1.14826802,0.81477240,0.00518954,0.76234422,0.00000000
-3.46073037,2.04969557,1.11322953,1.10558725,0.77702815,0.00504180,0.72895579,0.00000000
-3.45472736,1.96113764,1.06395199,1.05983109,0.73647834,0.00488065,0.69420008,0.00000000
-3.44872436,1.86801780,1.01099875,1.01164588,0.69376253,0.00470877,0.65846187,0.00000000
-3.44272136,1.77162320,0.95522736,0.96170805,0.64954484,0.00452887,0.62214118,0.00000000
-3.43671836,1.67326244,0.89751803,0.91070642,0.60449664,0.00434359,0.58564389,0.00000000
-3.43071536,1.57423334,0.83874915,0.85932581,0.55928041,0.00415544,0.54937283,0.00000000
-3.42471236,1.47579472,0.77977525,0.80823271,0.51453545,0.00396672,0.51371978,0.00000000
-3.41870935,1.37914298,0.72140848,0.75806344,0.47086603,0.00377950,0.47905857,0.00000000
-3.41270635,1.28539448,0.66440395,0.70941529,0.42883212,0.00359557,0.44573980,0.00000000
-3.40670335,1.19557385,0.60944934,0.66284075,0.38894301,0.00341646,0.41408716,0.00000000
-3.40070035,1.11060837,0.55715884,0.61884481,0.35165376,0.00324345,0.38439537,0.00000000
-3.39469735,1.03132792,0.50807125,0.57788508,0.31736437,0.00307760,0.35692988,0.00000000
-3.38869435,0.95846998,0.46265183,0.54037445,0.28642140,0.00291977,0.33192796,0.00000000
-3.38269135,0.89268850,0.42129745,0.50668568,0.25912161,0.00277072,0.30960100,0.00000000
-3.37668834,0.83456577,0.38434420,0.47715732,0.23571728,0.00263109,0.29013772,0.00000000
-3.37068534,0.78462581,0.35207676,0.45210038,0.21642248,0.00250153,0.27370788,0.00000000
-3.36468234,0.74334804,0.32473868,0.43180488,0.20141997,0.00238269,0.26046607,0.00000000
-3.35867934,0.71117994,0.30254267,0.41654579,0.19086793,0.00227529,0.25055525,0.00000000
-3.35267634,0.68854749,0.28568011,0.40658758,0.18490617,0.00218016,0.24410958,0.00000000
-3.34667334,0.67586235,0.27432902,0.40218694,0.18366126,0.00209820,0.24125631,0.00000000
-3.34067034,0.67352489,0.26865988,0.40359330,0.18725011,0.00203046,0.24211636,0.00000000
-3.33466733,0.68192261,0.26883871,0.41104668,0.19578176,0.00197807,0.24680350,0.00000000
-3.32866433,0.70142343,0.27502719,0.42477298,0.20935707,0.00194221,0.25542193,0.00000000
-3.32266133,0.73236399,0.28737952,0.44497654,0.22806622,0.00192412,0.26806240,0.00000000
-3.31665833,0.77503315,0.30603608,0.47183031,0.25198408,0.00192498,0.28479673,0.00000000
-3.31065533,0.82965127,0.33111407,0.50546386,0.28116343,0.00194589,0.30567113,0.00000000
-3.30465233,0.89634603,0.36269555,0.54594967,0.31562643,0.00198777,0.33069847,0.00000000
-3.29864932,0.97512599,0.40081333,0.59328854,0.35535458,0.00205130,0.35984984,0.00000000
-3.29264632,1.06585305,0.44543545,0.64739445,0.40027780,0.00213684,0.39304579,0.00000000
-3.28664332,1.16821544,0.49644922,0.70808007,0.45026297,0.00224436,0.43014786,0.00000000
-3.28064032,1.28170252,0.55364545,0.77504341,0.50510279,0.00237339,0.47095062,0.00000000
-3.27463732,1.40558334,0.61670419,0.84785662,0.56450558,0.00252293,0.51517502,0.00000000
-3.26863432,1.53889027,0.68518276,0.92595781,0.62808657,0.00269147,0.56246336,0.00000000
-3.26263132,1.68040929,0.75850712,1.00864652,0.69536167,0.00287692,0.61237639,0.00000000
-3.25662831,1.82867822,0.83596746,1.09508354,0.76574408,0.00307666,0.66439308,0.00000000
-3.25062531,1.98199386,0.91671865,1.18429566,0.83854441,0.00328753,0.71791315,0.00000000
-3.24462231,2.13842873,0.99978622,1.27518560,0.91297476,0.00350590,0.77226290,0.00000000
-3.23861931,2.29585769,1.08407800,1.36654722,0.98815686,0.00372770,0.82670421,0.00000000
-3.23261631,2.45199421,1.16840152,1.45708595,1.06313459,0.00394859,0.88044672,0.00000000
-3.22661331,2.60443567,1.25148690,1.54544406,1.13689044,0.00416399,0.93266319,0.00000000
-3.22061031,2.75071648,1.33201454,1.63023005,1.20836578,0.00436922,0.98250738,0.00000000
-3.21460730,2.88836747,1.40864681,1.71005142,1.27648434,0.00455967,1.02913425,0.00000000
-3.20860430,3.01497949,1.48006266,1.78354973,1.34017807,0.00473089,1.07172169,0.00000000
-3.20260130,3.12826899,1.54499370,1.84943658,1.39841446,0.00487877,1.10949298,0.00000000
-3.19659830,3.22614289,1.60226033,1.90652942,1.45022444,0.00499961,1.14173937,0.00000000
-3.19059530,3.30676026,1.65080646,1.95378555,1.49472956,0.00509031,1.16784162,0.00000000
-3.18459230,3.36858825,1.68973120,1.99033303,1.53116738,0.00514840,1.18728979,0.00000000
-3.17858929,3.41044970,1.71831615,2.01549735,1.55891411,0.00517219,1.19970045,0.00000000
-3.17258629,3.43156060,1.73604714,2.02882250,1.57750339,0.00516074,1.20483042,0.00000000
-3.16658329,3.43155559,1.74262935,2.03008574,1.58664036,0.00511396,1.20258657,0.00000000
-3.16058029,3.41050055,1.73799527,2.01930543,1.58621067,0.00503257,1.19303111,0.00000000
-3.15457729,3.36889158,1.72230508,1.99674150,1.57628372,0.00491807,1.17638222,0.00000000
-3.14857429,3.30764070,1.69593963,1.96288869,1.55711029,0.00477267,1.15300989,0.00000000
-3.14257129,3.22804873,1.65948634,1.91846279,1.52911450,0.00459924,1.12342711,0.00000000
-3.13656828,3.13176684,1.61371880,1.86438063,1.49288069,0.00440119,1.08827690,0.00000000
-3.13056528,3.02074833,1.55957107,1.80173449,1.44913558,0.00418235,1.04831553,0.00000000
-3.12456228,2.89719283,1.49810789,1.73176225,1.39872678,0.00394686,1.00439281,0.00000000
-3.11855928,2.76348515,1.43049211,1.65581423,1.34259834,0.00369901,0.95743003,0.00000000
-3.11255628,2.62213148,1.35795089,1.57531826,1.28176445,0.00344318,0.90839657,0.00000000
-3.10655328,2.47569499,1.28174179,1.49174404,1.21728230,0.00318363,0.85828595,0.00000000
-3.10055028,2.32673343,1.20312029,1.40656814,1.15022512,0.00292448,0.80809212,0.00000000
-3.09454727,2.17774054,1.12330978,1.32124067,1.08165618,0.00266957,0.75878683,0.00000000
-3.08854427,2.03109301,1.04347479,1.23715457,1.01260475,0.00242239,0.71129865,0.00000000
-3.08254127,1.88900430,0.96469839,1.15561821,0.94404454,0.00218603,0.66649415,0.00000000
-3.07653827,1.75348603,0.88796401,1.07783184,0.87687515,0.00196315,0.62516170,0.00000000
-3.07053527,1.62631753,0.81414197,1.00486827,0.81190678,0.00175596,0.58799803,0.00000000
-3.06453227,1.50902355,0.74398057,0.93765769,0.74984858,0.00156620,0.55559774,0.00000000
-3.05852926,1.40285977,0.67810163,0.87697685,0.69130031,0.00139519,0.52844564,0.00000000
-3.05252626,1.30880563,0.61699998,0.82344206,0.63674759,0.00124381,0.50691190,0.00000000
-3.04652326,1.22756378,0.56104638,0.77750613,0.58656010,0.00111258,0.49124978,0.00000000
-3.04052026,1.15956510,0.51049336,0.73945838,0.54099286,0.00100166,0.48159573,0.00000000
-3.03451726,1.10497868,0.46548323,0.70942787,0.50018989,0.00091092,0.47797154,0.00000000
-3.02851426,1.06372556,0.42605785,0.68738900,0.46419010,0.00083995,0.48028847,0.00000000
-3.02251126,1.03549575,0.39216928,0.67316939,0.43293493,0.00078816,0.48835286,0.00000000
-3.01650825,1.01976757,0.36369116,0.66645976,0.40627747,0.00075473,0.50187329,0.00000000
-3.01050525,1.01582894,0.34043013,0.66682533,0.38399266,0.00073873,0.52046898,0.00000000
-3.00450225,1.02280014,0.32213712,0.67371877,0.36578827,0.00073909,0.54367932,0.00000000
-2.99849925,1.03965768,0.30851815,0.68649445,0.35131639,0.00075461,0.57097442,0.00000000
-2.99249625,1.06525913,0.29924464,0.70442386,0.34018529,0.00078405,0.60176661,0.00000000
-2.98649325,1.09836875,0.29396292,0.72671208,0.33197121,0.00082606,0.63542279,0.00000000
-2.98049025,1.13768380,0.29230322,0.75251523,0.32623018,0.00087924,0.67127756,0.00000000
-2.97448724,1.18186140,0.29388781,0.78095868,0.32250936,0.00094212,0.70864685,0.00000000
-2.96848424,1.22954566,0.29833854,0.81115586,0.32035804,0.00101319,0.74684212,0.00000000
-2.96248124,1.27939504,0.30528384,0.84222736,0.31933793,0.00109091,0.78518470,0.00000000
-2.95647824,1.33010941,0.31436498,0.87332010,0.31903260,0.00117372,0.82302013,0.00000000
-2.95047524,1.38045641,0.32524183,0.90362602,0.31905603,0.00126005,0.85973215,0.00000000
-2.94447224,1.42929661,0.33759802,0.93240004,0.31906003,0.00134833,0.89475605,0.00000000
-2.93846923,1.47560690,0.35114537,0.95897662,0.31874037,0.00143705,0.92759086,0.00000000
-2.93246623,1.51850126,0.36562763,0.98278450,0.31784162,0.00152477,0.95781023,0.00000000
-2.92646323,1.55724846,0.38082335,1.00335921,0.31616049,0.00161012,0.98507143,0.00000000
-2.92046023,1.59128580,0.39654782,1.02035260,0.31354773,0.00169190,1.00912220,0.00000000
-2.91445723,1.62022846,0.41265391,1.03353932,0.30990849,0.00176902,1.02980518,0.00000000
-2.90845423,1.64387387,0.42903177,1.04281967,0.30520117,0.00184062,1.04705965,0.00000000
-2.90245123,1.66220069,0.44560725,1.04821871,0.29943493,0.00190600,1.06092043,0.00000000
-2.89644822,1.67536243,0.46233909,1.04988153,0.29266579,0.00196472,1.07151398,0.00000000
-2.89044522,1.68367556,0.47921478,1.04806479,0.28499169,0.00201655,1.07905163,0.00000000
-2.88444222,1.68760240,0.49624535,1.04312466,0.27654649,0.00206150,1.08382020,0.00000000
-2.87843922,1.68772937,0.51345898,1.03550162,0.26749326,0.00209981,1.08617036,0.00000000
-2.87243622,1.68474125,0.53089397,1.02570256,0.25801706,0.00213191,1.08650287,0.00000000
-2.86643322,1.67939228,0.54859098,1.01428084,0.24831740,0.00215841,1.08525353,0.00000000
-2.86043022,1.67247530,0.56658521,1.00181501,0.23860071,0.00218007,1.08287702,0.00000000
-2.85442721,1.66478990,0.58489866,0.98888702,0.22907301,0.00219773,1.07983047,0.00000000
-2.84842421,1.65711103,0.60353291,0.97606068,0.21993292,0.00221229,1.07655732,0.00000000
-2.84242121,1.65015912,0.62246286,0.96386118,0.21136541,0.00222465,1.07347198,0.00000000
-2.83641821,1.64457298,0.64163174,0.95275654,0.20353617,0.00223566,1.07094600,0.00000000
-2.83041521,1.64088660,0.66094770,0.94314153,0.19658702,0.00224607,1.06929622,0.00000000
-2.82441221,1.63951058,0.68028228,0.93532472,0.19063219,0.00225650,1.06877531,0.00000000
-2.81840920,1.64071918,0.69947081,0.92951918,0.18575569,0.00226738,1.06956512,0.00000000
-2.81240620,1.64464324,0.71831500,0.92583700,0.18200978,0.00227898,1.07177302,0.00000000
-2.80640320,1.65126926,0.73658740,0.92428783,0.17941448,0.00229133,1.07543136,0.00000000
-2.80040020,1.66044462,0.75403791,0.92478156,0.17795807,0.00230429,1.08049996,0.00000000
-2.79439720,1.67188865,0.77040175,0.92713466,0.17759861,0.00231749,1.08687159,0.00000000
-2.78839420,1.68520886,0.78540882,0.93108015,0.17826636,0.00233043,1.09438007,0.00000000
-2.78239120,1.69992173,0.79879383,0.93628059,0.17986697,0.00234243,1.10281055,0.00000000
-2.77638819,1.71547684,0.81030693,0.94234353,0.18228534,0.00235277,1.11191162,0.00000000
-2.77038519,1.73128357,0.81972409,0.94883876,0.18539013,0.00236066,1.12140857,0.00000000
-2.76438219,1.74673876,0.82685691,0.95531670,0.18903860,0.00236532,1.13101715,0.00000000
-2.75837919,1.76125439,0.83156136,0.96132709,0.19308180,0.00236606,1.14045734,0.00000000
-2.75237619,1.77428393,0.83374488,0.96643728,0.19736991,0.00236227,1.14946629,0.00000000
-2.74637319,1.78534619,0.83337170,0.97024947,0.20175750,0.00235356,1.15780994,0.00000000
-2.74037019,1.79404562,0.83046583,0.97241607,0.20610870,0.00233970,1.16529275,0.00000000
-2.73436718,1.80008827,0.82511186,0.97265281,0.21030187,0.00232071,1.17176504,0.00000000
-2.72836418,1.80329267,0.81745324,0.97074897,0.21423398,0.00229689,1.17712763,0.00000000
-2.72236118,1.80359522,0.80768829,0.96657450,0.21782413,0.00226877,1.18133355,0.00000000
-2.71635818,1.80105000,0.79606398,0.96008375,0.22101638,0.00223717,1.18438680,0.00000000
-2.71035518,1.79582303,0.78286783,0.95131578,0.22378167,0.00220313,1.18633815,0.00000000
-2.70435218,1.78818135,0.76841830,0.94039133,0.22611869,0.00216792,1.18727842,0.00000000
-2.69834917,1.77847767,0.75305398,0.92750664,0.22805374,0.00213300,1.18732950,0.00000000
-2.69234617,1.76713122,0.73712219,0.91292455,0.22963945,0.00209995,1.18663370,0.00000000
-2.68634317,1.75460608,0.72096744,0.89696317,0.23095248,0.00207045,1.18534218,0.00000000
-2.68034017,1.74138787,0.70492027,0.87998289,0.23209021,0.00204618,1.18360301,0.00000000
-2.67433717,1.72796023,0.68928686,0.86237211,0.23316652,0.00202884,1.18154988,0.00000000
-2.66833417,1.71478212,0.67434003,0.84453244,0.23430680,0.00202001,1.17929185,0.00000000
-2.66233117,1.70226722,0.66031176,0.82686403,0.23564238,0.00202116,1.17690526,0.00000000
-2.65632816,1.69076630,0.64738776,0.80975149,0.23730463,0.00203356,1.17442792,0.00000000
-2.65032516,1.68055347,0.63570404,0.79355109,0.23941881,0.00205826,1.17185638,0.00000000
-2.64432216,1.67181689,0.62534570,0.77857961,0.24209811,0.00209603,1.16914623,0.00000000
-2.63831916,1.66465410,0.61634796,0.76510514,0.24543791,0.00214737,1.16621556,0.00000000
-2.63231616,1.65907230,0.60869902,0.75334028,0.24951069,0.00221244,1.16295147,0.00000000
-2.62631316,1.65499299,0.60234493,0.74343755,0.25436162,0.00229107,1.15921898,0.00000000
-2.62031016,1.65226077,0.59719577,0.73548724,0.26000517,0.00238278,1.15487198,0.00000000
-2.61430715,1.65065536,0.59313301,0.72951758,0.26642283,0.00248673,1.14976538,0.00000000
-2.60830415,1.64990616,0.59001756,0.72549686,0.27356198,0.00260177,1.14376752,0.00000000
-2.60230115,1.64970820,0.58769806,0.72333744,0.28133615,0.00272647,1.13677216,0.00000000
