energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Zr_p_up,Zr_d_up
-4.30115058,2.46178768,0.01226702,1.80992762,0.13754220,0.00000000,1.84937510,0.84900121
-4.29514757,2.50219933,0.01197696,1.83644441,0.14281529,0.00000000,1.88334795,0.85744988
-4.28914457,2.53709563,0.01169810,1.85910514,0.14776555,0.00000000,1.91187553,0.86385250
-4.28314157,2.56586709,0.01142583,1.87748952,0.15235071,0.00000000,1.93451885,0.86806164
-4.27713857,2.58796159,0.01115590,1.89121139,0.15653397,0.00000000,1.95090124,0.86994871
-4.27113557,2.60289790,0.01088451,1.89992794,0.16028476,0.00000000,1.96071897,0.86940709
-4.26513257,2.61027874,0.01060839,1.90334913,0.16357940,0.00000000,1.96375125,0.86635544
-4.25912956,2.60980329,0.01032484,1.90124700,0.16640154,0.00000000,1.95986891,0.86074093
-4.25312656,2.60127838,0.01003179,1.89346445,0.16874247,0.00000000,1.94904158,0.85254223
-4.24712356,2.58462816,0.00972779,1.87992328,0.17060128,0.00000000,1.93134268,0.84177227
-4.24112056,2.55990164,0.00941202,1.86063098,0.17198474,0.00000000,1.90695224,0.82848042
-4.23511756,2.52727773,0.00908428,1.83568592,0.17290715,0.00000000,1.87615695,0.81275402
-4.22911456,2.48706755,0.00874492,1.80528072,0.17338994,0.00000000,1.83934762,0.79471919
-4.22311156,2.43971368,0.00839487,1.76970349,0.17346118,0.00000000,1.79701388,0.77454065
-4.21710855,2.38578626,0.00803551,1.72933667,0.17315503,0.00000000,1.74973624,0.75242059
-4.21110555,2.32597590,0.00766868,1.68465353,0.17251106,0.00000000,1.69817582,0.72859659
-4.20510255,2.26108362,0.00729657,1.63621223,0.17157352,0.00000000,1.64306195,0.70333839
-4.19909955,2.19200776,0.00692170,1.58464745,0.17039063,0.00000000,1.58517816,0.67694388
-4.19309655,2.11972849,0.00654681,1.53065992,0.16901380,0.00000000,1.52534687,0.64973408
-4.18709355,2.04529005,0.00617483,1.47500398,0.16749687,0.00000000,1.46441341,0.62204746
-4.18109055,1.96978124,0.00580881,1.41847343,0.16589539,0.00000000,1.40322974,0.59423375
-4.17508754,1.89431469,0.00545184,1.36188612,0.16426580,0.00000000,1.34263837,0.56664724
-4.16908454,1.82000533,0.00510701,1.30606767,0.16266468,0.00000000,1.28345685,0.53963996
-4.16308154,1.74794853,0.00477735,1.25183458,0.16114797,0.00000000,1.22646326,0.51355490
-4.15707854,1.67919859,0.00446579,1.19997735,0.15977016,0.00000000,1.17238287,0.48871933
-4.15107554,1.61474775,0.00417509,1.15124379,0.15858340,0.00000000,1.12187635,0.46543855
-4.14507254,1.55550639,0.00390783,1.10632318,0.15763658,0.00000000,1.07552949,0.44399009
-4.13906953,1.50228474,0.00366635,1.06583137,0.15697442,0.00000000,1.03384470,0.42461859
-4.13306653,1.45577645,0.00345271,1.03029738,0.15663644,0.00000000,0.99723411,0.40753140
-4.12706353,1.41654431,0.00326867,1.00015172,0.15665597,0.00000000,0.96601457,0.39289497
-4.12106053,1.38500859,0.00311568,0.97571673,0.15705910,0.00000000,0.94040415,0.38083211
-4.11505753,1.36143799,0.00299481,0.95719916,0.15786377,0.00000000,0.92052046,0.37142012
-4.10905453,1.34594370,0.00290673,0.94468524,0.15907883,0.00000000,0.90638047,0.36468979
-4.10305153,1.33847652,0.00285175,0.93813829,0.16070336,0.00000000,0.89790187,0.36062523
-4.09704852,1.33882731,0.00282970,0.93739907,0.16272608,0.00000000,0.89490592,0.35916462
-4.09104552,1.34663077,0.00284000,0.94218887,0.16512502,0.00000000,0.89712181,0.36020163
-4.08504252,1.36137265,0.00288161,0.95211529,0.16786755,0.00000000,0.90419230,0.36358771
-4.07903952,1.38240013,0.00295301,0.96668060,0.17091059,0.00000000,0.91568075,0.36913498
-4.07303652,1.40893552,0.00305225,0.98529270,0.17420126,0.00000000,0.93107943,0.37661985
-4.06703352,1.44009276,0.00317692,1.00727820,0.17767784,0.00000000,0.94981900,0.38578716
-4.06103052,1.47489661,0.00332418,1.03189756,0.18127104,0.00000000,0.97127907,0.39635495
-4.05502751,1.51230403,0.00349081,1.05836174,0.18490564,0.00000000,0.99479976,0.40801958
-4.04902451,1.55122725,0.00367324,1.08585022,0.18850225,0.00000000,1.01969402,0.42046139
-4.04302151,1.59055807,0.00386760,1.11352963,0.19197945,0.00000000,1.04526059,0.43335058
-4.03701851,1.62919266,0.00406980,1.14057276,0.19525594,0.00000000,1.07079732,0.44635340
-4.03101551,1.66605632,0.00427561,1.16617731,0.19825276,0.00000000,1.09561456,0.45913842
-4.02501251,1.70012739,0.00448075,1.18958389,0.20089550,0.00000000,1.11904848,0.47138288
-4.01900950,1.73045974,0.00468095,1.21009283,0.20311642,0.00000000,1.14047379,0.48277890
-4.01300650,1.75620319,0.00487209,1.22707920,0.20485631,0.00000000,1.15931577,0.49303947
-4.00700350,1.77662113,0.00505027,1.24000578,0.20606618,0.00000000,1.17506104,0.50190399
-4.00100050,1.79110502,0.00521190,1.24843339,0.20670853,0.00000000,1.18726707,0.50914336
-3.99499750,1.79918516,0.00535380,1.25202856,0.20675835,0.00000000,1.19556982,0.51456428
-3.98899450,1.80053746,0.00547327,1.25056807,0.20620367,0.00000000,1.19968949,0.51801277
-3.98299150,1.79498619,0.00556812,1.24394044,0.20504565,0.00000000,1.19943419,0.51937669
-3.97698849,1.78250244,0.00563675,1.23214428,0.20329837,0.00000000,1.19470121,0.51858726
-3.97098549,1.76319857,0.00567815,1.21528374,0.20098810,0.00000000,1.18547616,0.51561935
-3.96498249,1.73731889,0.00569192,1.19356107,0.19815224,0.00000000,1.17182968,0.51049075
-3.95897949,1.70522702,0.00567823,1.16726687,0.19483797,0.00000000,1.15391219,0.50326020
-3.95297649,1.66739034,0.00563781,1.13676824,0.19110058,0.00000000,1.13194657,0.49402446
-3.94697349,1.62436240,0.00557189,1.10249547,0.18700158,0.00000000,1.10621937,0.48291435
-3.94097049,1.57676379,0.00548211,1.06492769,0.18260677,0.00000000,1.07707066,0.47009008
-3.93496748,1.52526244,0.00537051,1.02457815,0.17798413,0.00000000,1.04488310,0.45573589
-3.92896448,1.47055395,0.00523939,0.98197955,0.17320182,0.00000000,1.01007054,0.44005441
-3.92296148,1.41334285,0.00509123,0.93767013,0.16832630,0.00000000,0.97306679,0.42326078
-3.91695848,1.35432536,0.00492867,0.89218089,0.16342053,0.00000000,0.93431468,0.40557693
-3.91095548,1.29417419,0.00475434,0.84602428,0.15854252,0.00000000,0.89425611,0.38722604
-3.90495248,1.23352601,0.00457088,0.79968478,0.15374412,0.00000000,0.85332321,0.36842758
-3.89894947,1.17297152,0.00438084,0.75361156,0.14907014,0.00000000,0.81193087,0.34939297
-3.89294647,1.11304864,0.00418661,0.70821316,0.14455781,0.00000000,0.77047083,0.33032190
-3.88694347,1.05423843,0.00399046,0.66385426,0.14023663,0.00000000,0.72930738,0.31139961
-3.88094047,0.99696368,0.00379443,0.62085439,0.13612852,0.00000000,0.68877454,0.29279483
-3.87493747,0.94158989,0.00360040,0.57948830,0.13224827,0.00000000,0.64917462,0.27465863
-3.86893447,0.88842799,0.00341005,0.53998769,0.12860423,0.00000000,0.61077797,0.25712392
-3.86293147,0.83773845,0.00322484,0.50254398,0.12519918,0.00000000,0.57382365,0.24030553
-3.85692846,0.78973622,0.00304610,0.46731167,0.12203131,0.00000000,0.53852064,0.22430081
-3.85092546,0.74459576,0.00287496,0.43441199,0.11909523,0.00000000,0.50504947,0.20919049
-3.84492246,0.70245591,0.00271242,0.40393650,0.11638295,0.00000000,0.47356376,0.19503974
-3.83891946,0.66342399,0.00255936,0.37595029,0.11388469,0.00000000,0.44419170,0.18189926
-3.83291646,0.62757893,0.00241650,0.35049459,0.11158966,0.00000000,0.41703701,0.16980628
-3.82691346,0.59497314,0.00228448,0.32758873,0.10948644,0.00000000,0.39217953,0.15878544
-3.82091046,0.56563319,0.00216380,0.30723126,0.10756336,0.00000000,0.36967521,0.14884941
-3.81490745,0.53955920,0.00205483,0.28940039,0.10580849,0.00000000,0.34955574,0.13999931
-3.80890445,0.51672333,0.00195784,0.27405374,0.10420955,0.00000000,0.33182766,0.13222491
-3.80290145,0.49706753,0.00187292,0.26112770,0.10275358,0.00000000,0.31647148,0.12550466
-3.79689845,0.48050103,0.00180003,0.25053650,0.10142655,0.00000000,0.30344064,0.11980564
-3.79089545,0.46689784,0.00173896,0.24217132,0.10021293,0.00000000,0.29266083,0.11508347
-3.78489245,0.45609487,0.00168933,0.23589960,0.09909529,0.00000000,0.28402977,0.11128238
-3.77888944,0.44789093,0.00165054,0.23156494,0.09805395,0.00000000,0.27741761,0.10833533
-3.77288644,0.44204701,0.00162184,0.22898758,0.09706681,0.00000000,0.27266826,0.10616455
-3.76688344,0.43828807,0.00160229,0.22796585,0.09610941,0.00000000,0.26960162,0.10468224
-3.76088044,0.43630656,0.00159078,0.22827850,0.09515511,0.00000000,0.26801677,0.10379184
-3.75487744,0.43576757,0.00158605,0.22968809,0.09417563,0.00000000,0.26769623,0.10338947
-3.74887444,0.43631567,0.00158672,0.23194519,0.09314172,0.00000000,0.26841097,0.10336592
-3.74287144,0.43758311,0.00159131,0.23479356,0.09202405,0.00000000,0.26992612,0.10360891
-3.73686843,0.43919915,0.00159830,0.23797590,0.09079427,0.00000000,0.27200720,0.10400555
-3.73086543,0.44080002,0.00160616,0.24123996,0.08942610,0.00000000,0.27442642,0.10444511
-3.72486243,0.44203916,0.00161340,0.24434491,0.08789649,0.00000000,0.27696891,0.10482174
-3.71885943,0.44259714,0.00161860,0.24706752,0.08618667,0.00000000,0.27943847,0.10503716
-3.71285643,0.44219083,0.00162046,0.24920785,0.08428313,0.00000000,0.28166261,0.10500321
-3.70685343,0.44058137,0.00161785,0.25059430,0.08217830,0.00000000,0.28349652,0.10464409
-3.70085043,0.43758042,0.00160983,0.25108769,0.07987110,0.00000000,0.28482595,0.10389820
-3.69484742,0.43305463,0.00159567,0.25058413,0.07736715,0.00000000,0.28556858,0.10271948
-3.68884442,0.42692782,0.00157487,0.24901665,0.07467864,0.00000000,0.28567411,0.10107829
-3.68284142,0.41918106,0.00154718,0.24635549,0.07182398,0.00000000,0.28512284,0.09896162
-3.67683842,0.40985052,0.00151258,0.24260703,0.06882710,0.00000000,0.28392308,0.09637282
-3.67083542,0.39902335,0.00147129,0.23781143,0.06571660,0.00000000,0.28210735,0.09333075
-3.66483242,0.38683180,0.00142372,0.23203920,0.06252463,0.00000000,0.27972773,0.08986842
-3.65882941,0.37344594,0.00137047,0.22538688,0.05928571,0.00000000,0.27685072,0.08603125
-3.65282641,0.35906552,0.00131232,0.21797199,0.05603546,0.00000000,0.27355178,0.08187499
-3.64682341,0.34391116,0.00125014,0.20992764,0.05280940,0.00000000,0.26990996,0.07746349
-3.64082041,0.32821567,0.00118490,0.20139707,0.04964180,0.00000000,0.26600303,0.07286625
-3.63481741,0.31221562,0.00111761,0.19252827,0.04656468,0.00000000,0.26190324,0.06815611
-3.62881441,0.29614379,0.00104929,0.18346907,0.04360704,0.00000000,0.25767402,0.06340699
-3.62281141,0.28022267,0.00098097,0.17436284,0.04079423,0.00000000,0.25336781,0.05869183
-3.61680840,0.26465930,0.00091360,0.16534499,0.03814766,0.00000000,0.24902506,0.05408080
-3.61080540,0.24964157,0.00084809,0.15654028,0.03568469,0.00000000,0.24467438,0.04963990
-3.60480240,0.23533596,0.00078526,0.14806107,0.03341874,0.00000000,0.24033385,0.04542978
-3.59879940,0.22188679,0.00072584,0.14000648,0.03135965,0.00000000,0.23601325,0.04150501
-3.59279640,0.20941662,0.00067044,0.13246229,0.02951408,0.00000000,0.23171699,0.03791366
-3.58679340,0.19802776,0.00061962,0.12550155,0.02788620,0.00000000,0.22744749,0.03469716
-3.58079040,0.18780448,0.00057378,0.11918567,0.02647825,0.00000000,0.22320882,0.03189037
-3.57478739,0.17881573,0.00053329,0.11356581,0.02529123,0.00000000,0.21901005,0.02952190
-3.56878439,0.17111787,0.00049839,0.10868448,0.02432550,0.00000000,0.21486824,0.02761453
-3.56278139,0.16475738,0.00046929,0.10457695,0.02358129,0.00000000,0.21081075,0.02618558
-3.55677839,0.15977302,0.00044611,0.10127255,0.02305912,0.00000000,0.20687663,0.02524741
-3.55077539,0.15619739,0.00042893,0.09879549,0.02276004,0.00000000,0.20311696,0.02480777
-3.54477239,0.15405774,0.00041779,0.09716535,0.02268574,0.00000000,0.19959412,0.02487003
-3.53876938,0.15337587,0.00041267,0.09639690,0.02283853,0.00000000,0.19637990,0.02543330
-3.53276638,0.15416727,0.00041354,0.09649955,0.02322111,0.00000000,0.19355269,0.02649245
-3.52676338,0.15643953,0.00042033,0.09747626,0.02383631,0.00000000,0.19119372,0.02803788
-3.52076038,0.16019007,0.00043294,0.09932205,0.02468672,0.00000000,0.18938278,0.03005536
-3.51475738,0.16540371,0.00045123,0.10202233,0.02577426,0.00000000,0.18819342,0.03252560
-3.50875438,0.17204995,0.00047504,0.10555110,0.02709981,0.00000000,0.18768825,0.03542400
-3.50275138,0.18008061,0.00050417,0.10986923,0.02866288,0.00000000,0.18791434,0.03872030
-3.49674837,0.18942789,0.00053839,0.11492302,0.03046135,0.00000000,0.18889923,0.04237846
-3.49074537,0.20000318,0.00057744,0.12064319,0.03249144,0.00000000,0.19064771,0.04635656
-3.48474237,0.21169693,0.00062104,0.12694446,0.03474774,0.00000000,0.19313965,0.05060715
-3.47873937,0.22437959,0.00066890,0.13372587,0.03722356,0.00000000,0.19632906,0.05507762
-3.47273637,0.23790394,0.00072071,0.14087185,0.03991138,0.00000000,0.20014444,0.05971109
-3.46673337,0.25210860,0.00077618,0.14825418,0.04280352,0.00000000,0.20449052,0.06444744
-3.46073037,0.26682286,0.00083504,0.15573475,0.04589297,0.00000000,0.20925122,0.06922477
-3.45472736,0.28187243,0.00089704,0.16316903,0.04917432,0.00000000,0.21429389,0.07398101
-3.44872436,0.29708614,0.00096204,0.17041022,0.05264480,0.00000000,0.21947445,0.07865579
-3.44272136,0.31230298,0.00102993,0.17731386,0.05630517,0.00000000,0.22464332,0.08319247
-3.43671836,0.32737930,0.00110073,0.18374265,0.06016070,0.00000000,0.22965176,0.08754007
-3.43071536,0.34219564,0.00117453,0.18957135,0.06422178,0.00000000,0.23435832,0.09165529
-3.42471236,0.35666282,0.00125157,0.19469142,0.06850444,0.00000000,0.23863506,0.09550422
-3.41870935,0.37072682,0.00133219,0.19901522,0.07303047,0.00000000,0.24237325,0.09906386
-3.41270635,0.38437218,0.00141684,0.20247951,0.07782712,0.00000000,0.24548822,0.10232314
-3.40670335,0.39762344,0.00150607,0.20504809,0.08292651,0.00000000,0.24792305,0.10528360
-3.40070035,0.41054465,0.00160051,0.20671334,0.08836449,0.00000000,0.24965107,0.10795944
-3.39469735,0.42323675,0.00170082,0.20749661,0.09417912,0.00000000,0.25067690,0.11037705
-3.38869435,0.43583278,0.00180768,0.20744751,0.10040887,0.00000000,0.25103600,0.11257403
-3.38269135,0.44849123,0.00192174,0.20664184,0.10709041,0.00000000,0.25079285,0.11459759
-3.37668834,0.46138779,0.00204353,0.20517858,0.11425626,0.00000000,0.25003782,0.11650257
-3.37068534,0.47470579,0.00217348,0.20317578,0.12193237,0.00000000,0.24888287,0.11834903
-3.36468234,0.48862593,0.00231179,0.20076573,0.13013576,0.00000000,0.24745633,0.12019965
-3.35867934,0.50331579,0.00245846,0.19808948,0.13887235,0.00000000,0.24589713,0.12211696
-3.35267634,0.51891969,0.00261317,0.19529116,0.14813513,0.00000000,0.24434863,0.12416057
-3.34667334,0.53554951,0.00277532,0.19251206,0.15790285,0.00000000,0.24295242,0.12638464
-3.34067034,0.55327685,0.00294393,0.18988509,0.16813920,0.00000000,0.24184246,0.12883556
-3.33466733,0.57212710,0.00311772,0.18752957,0.17879276,0.00000000,0.24113969,0.13155005
-3.32866433,0.59207575,0.00329502,0.18554670,0.18979755,0.00000000,0.24094739,0.13455380
-3.32266133,0.61304702,0.00347388,0.18401591,0.20107436,0.00000000,0.24134759,0.13786059
-3.31665833,0.63491499,0.00365203,0.18299218,0.21253265,0.00000000,0.24239837,0.14147205
-3.31065533,0.65750709,0.00382700,0.18250440,0.22407309,0.00000000,0.24413246,0.14537793
-3.30465233,0.68060976,0.00399612,0.18255483,0.23559053,0.00000000,0.24655677,0.14955697
-3.29864932,0.70397595,0.00415664,0.18311975,0.24697724,0.00000000,0.24965316,0.15397810
-3.29264632,0.72733399,0.00430582,0.18415097,0.25812632,0.00000000,0.25337998,0.15860212
-3.28664332,0.75039733,0.00444097,0.18557839,0.26893499,0.00000000,0.25767463,0.16338351
-3.28064032,0.77287467,0.00455957,0.18731330,0.27930768,0.00000000,0.26245657,0.16827244
-3.27463732,0.79447991,0.00465935,0.18925228,0.28915870,0.00000000,0.26763100,0.17321671
-3.26863432,0.81494139,0.00473836,0.19128156,0.29841440,0.00000000,0.27309272,0.17816359
-3.26263132,0.83401007,0.00479504,0.19328164,0.30701464,0.00000000,0.27873016,0.18306148
-3.25662831,0.85146630,0.00482824,0.19513188,0.31491365,0.00000000,0.28442940,0.18786121
-3.25062531,0.86712496,0.00483732,0.19671510,0.32208014,0.00000000,0.29007801,0.19251709
-3.24462231,0.88083880,0.00482208,0.19792181,0.32849680,0.00000000,0.29556867,0.19698756
-3.23861931,0.89250019,0.00478285,0.19865398,0.33415922,0.00000000,0.30080232,0.20123558
-3.23261631,0.90204119,0.00472038,0.19882833,0.33907440,0.00000000,0.30569104,0.20522863
-3.22661331,0.90943225,0.00463589,0.19837891,0.34325895,0.00000000,0.31016036,0.20893862
-3.22061031,0.91467987,0.00453096,0.19725901,0.34673718,0.00000000,0.31415111,0.21234149
-3.21460730,0.91782340,0.00440750,0.19544231,0.34953922,0.00000000,0.31762077,0.21541687
-3.20860430,0.91893139,0.00426769,0.19292326,0.35169924,0.00000000,0.32054429,0.21814767
-3.20260130,0.91809767,0.00411390,0.18971672,0.35325404,0.00000000,0.32291441,0.22051975
-3.19659830,0.91543753,0.00394859,0.18585698,0.35424190,0.00000000,0.32474142,0.22252170
-3.19059530,0.91108401,0.00377428,0.18139606,0.35470187,0.00000000,0.32605245,0.22414474
-3.18459230,0.90518444,0.00359349,0.17640154,0.35467332,0.00000000,0.32689018,0.22538279
-3.17858929,0.89789737,0.00340864,0.17095392,0.35419586,0.00000000,0.32731104,0.22623264
-3.17258629,0.88938955,0.00322200,0.16514360,0.35330942,0.00000000,0.32738295,0.22669416
-3.16658329,0.87983314,0.00303570,0.15906775,0.35205443,0.00000000,0.32718253,0.22677059
-3.16058029,0.86940282,0.00285165,0.15282694,0.35047189,0.00000000,0.32679189,0.22646870
-3.15457729,0.85827276,0.00267154,0.14652183,0.34860335,0.00000000,0.32629509,0.22579891
-3.14857429,0.84661330,0.00249681,0.14025001,0.34649050,0.00000000,0.32577424,0.22477517
-3.14257129,0.83458720,0.00232866,0.13410297,0.34417453,0.00000000,0.32530560,0.22341463
-3.13656828,0.82234561,0.00216806,0.12816343,0.34169496,0.00000000,0.32495553,0.22173711
-3.13056528,0.81002368,0.00201575,0.12250306,0.33908824,0.00000000,0.32477666,0.21976427
-3.12456228,0.79773608,0.00187223,0.11718062,0.33638596,0.00000000,0.32480443,0.21751861
-3.11855928,0.78557250,0.00173781,0.11224061,0.33361290,0.00000000,0.32505415,0.21502230
-3.11255628,0.77359367,0.00161263,0.10771249,0.33078505,0.00000000,0.32551873,0.21229597
-3.10655328,0.76182791,0.00149665,0.10361035,0.32790777,0.00000000,0.32616736,0.20935745
-3.10055028,0.75026886,0.00138969,0.09993325,0.32497427,0.00000000,0.32694517,0.20622069
-3.09454727,0.73887435,0.00129146,0.09666595,0.32196457,0.00000000,0.32777399,0.20289491
-3.08854427,0.72756700,0.00120155,0.09378022,0.31884517,0.00000000,0.32855427,0.19938399
-3.08254127,0.71623645,0.00111948,0.09123653,0.31556946,0.00000000,0.32916808,0.19568630
-3.07653827,0.70474341,0.00104469,0.08898602,0.31207893,0.00000000,0.32948323,0.19179491
-3.07053527,0.69292538,0.00097660,0.08697288,0.30830528,0.00000000,0.32935815,0.18769825
-3.06453227,0.68060394,0.00091456,0.08513673,0.30417322,0.00000000,0.32864757,0.18338114
-3.05852926,0.66759322,0.00085793,0.08341524,0.29960399,0.00000000,0.32720854,0.17882624
-3.05252626,0.65370919,0.00080608,0.08174651,0.29451928,0.00000000,0.32490662,0.17401565
-3.04652326,0.63877928,0.00075838,0.08007156,0.28884548,0.00000000,0.32162192,0.16893278
-3.04052026,0.62265178,0.00071422,0.07833639,0.28251785,0.00000000,0.31725462,0.16356421
-3.03451726,0.60520455,0.00067306,0.07649385,0.27548454,0.00000000,0.31172980,0.15790145
-3.02851426,0.58635250,0.00063439,0.07450517,0.26771006,0.00000000,0.30500122,0.15194249
-3.02251126,0.56605344,0.00059775,0.07234098,0.25917809,0.00000000,0.29705395,0.14569312
-3.01650825,0.54431198,0.00056277,0.06998200,0.24989343,0.00000000,0.28790564,0.13916772
-3.01050525,0.52118122,0.00052913,0.06741923,0.23988298,0.00000000,0.27760653,0.13238971
-3.00450225,0.49676229,0.00049660,0.06465376,0.22919567,0.00000000,0.26623796,0.12539146
-2.99849925,0.47120160,0.00046500,0.06169617,0.21790139,0.00000000,0.25390980,0.11821375
-2.99249625,0.44468619,0.00043424,0.05856562,0.20608898,0.00000000,0.24075670,0.11090479
-2.98649325,0.41743735,0.00040427,0.05528865,0.19386335,0.00000000,0.22693348,0.10351889
-2.98049025,0.38970295,0.00037512,0.05189780,0.18134207,0.00000000,0.21260996,0.09611481
-2.97448724,0.36174891,0.00034687,0.04843014,0.16865140,0.00000000,0.19796544,0.08875394
-2.96848424,0.33385037,0.00031964,0.04492572,0.15592213,0.00000000,0.18318308,0.08149848
-2.96248124,0.30628284,0.00029360,0.04142615,0.14328547,0.00000000,0.16844461,0.07440953
-2.95647824,0.27931404,0.00026894,0.03797322,0.13086910,0.00000000,0.15392538,0.06754540
-2.95047524,0.25319657,0.00024591,0.03460773,0.11879361,0.00000000,0.13979024,0.06096015
-2.94447224,0.22816192,0.00022475,0.03136853,0.10716951,0.00000000,0.12619007,0.05470235
-2.93846923,0.20441587,0.00020577,0.02829186,0.09609489,0.00000000,0.11325940,0.04881427
-2.93246623,0.18213549,0.00018928,0.02541090,0.08565378,0.00000000,0.10111493,0.04333136
-2.92646323,0.16146785,0.00017562,0.02275558,0.07591529,0.00000000,0.08985498,0.03828216
-2.92046023,0.14253012,0.00016518,0.02035275,0.06693345,0.00000000,0.07955994,0.03368847
-2.91445723,0.12541124,0.00015839,0.01822641,0.05874770,0.00000000,0.07029341,0.02956595
-2.90845423,0.11017464,0.00015571,0.01639827,0.05138397,0.00000000,0.06210405,0.02592490
-2.90245123,0.09686201,0.00015766,0.01488841,0.04485627,0.00000000,0.05502791,0.02277123
-2.89644822,0.08549766,0.00016484,0.01371594,0.03916851,0.00000000,0.04909105,0.02010762
-2.89044522,0.07609321,0.00017789,0.01289984,0.03431665,0.00000000,0.04431227,0.01793471
-2.88444222,0.06865234,0.00019753,0.01245963,0.03029080,0.00000000,0.04070578,0.01625222
-2.87843922,0.06317527,0.00022454,0.01241607,0.02707740,0.00000000,0.03828364,0.01506007
-2.87243622,0.05966273,0.00025977,0.01279160,0.02466112,0.00000000,0.03705773,0.01435932
-2.86643322,0.05811914,0.00030414,0.01361073,0.02302655,0.00000000,0.03704132,0.01415288
-2.86043022,0.05855493,0.00035858,0.01490010,0.02215954,0.00000000,0.03824988,0.01444599
-2.85442721,0.06098771,0.00042407,0.01668827,0.02204815,0.00000000,0.04070126,0.01524646
-2.84842421,0.06544232,0.00050158,0.01900536,0.02268316,0.00000000,0.04441518,0.01656451
-2.84242121,0.07194973,0.00059206,0.02188227,0.02405814,0.00000000,0.04941190,0.01841244
-2.83641821,0.08054469,0.00069638,0.02534964,0.02616905,0.00000000,0.05571029,0.02080386
-2.83041521,0.09126242,0.00081530,0.02943664,0.02901348,0.00000000,0.06332528,0.02375269
-2.82441221,0.10413427,0.00094944,0.03416943,0.03258950,0.00000000,0.07226482,0.02727193
-2.81840920,0.11918261,0.00109922,0.03956949,0.03689421,0.00000000,0.08252648,0.03137218
-2.81240620,0.13641529,0.00126484,0.04565185,0.04192204,0.00000000,0.09409393,0.03605997
-2.80640320,0.15581972,0.00144619,0.05242325,0.04766299,0.00000000,0.10693341,0.04133612
-2.80040020,0.17735704,0.00164287,0.05988037,0.05410079,0.00000000,0.12099046,0.04719397
-2.79439720,0.20095669,0.00185413,0.06800819,0.06121112,0.00000000,0.13618709,0.05361775
-2.78839420,0.22651161,0.00207885,0.07677861,0.06896008,0.00000000,0.15241960,0.06058112
-2.78239120,0.25387444,0.00231554,0.08614937,0.07730290,0.00000000,0.16955730,0.06804595
-2.77638819,0.28285512,0.00256239,0.09606336,0.08618306,0.00000000,0.18744219,0.07596145
-2.77038519,0.31321992,0.00281720,0.10644850,0.09553186,0.00000000,0.20588977,0.08426375
-2.76438219,0.34469240,0.00307753,0.11721807,0.10526862,0.00000000,0.22469115,0.09287594
-2.75837919,0.37695609,0.00334067,0.12827169,0.11530134,0.00000000,0.24361630,0.10170863
-2.75237619,0.40965927,0.00360378,0.13949682,0.12552806,0.00000000,0.26241849,0.11066114
-2.74637319,0.44242157,0.00386394,0.15077087,0.13583882,0.00000000,0.28083990,0.11962317
-2.74037019,0.47484229,0.00411822,0.16196382,0.14611810,0.00000000,0.29861798,0.12847706
-2.73436718,0.50651028,0.00436387,0.17294127,0.15624784,0.00000000,0.31549260,0.13710045
-2.72836418,0.53701495,0.00459832,0.18356786,0.16611071,0.00000000,0.33121355,0.14536944
-2.72236118,0.56595803,0.00481937,0.19371086,0.17559375,0.00000000,0.34554811,0.15316194
-2.71635818,0.59296558,0.00502523,0.20324390,0.18459198,0.00000000,0.35828834,0.16036116
-2.71035518,0.61769976,0.00521460,0.21205056,0.19301202,0.00000000,0.36925782,0.16685920
-2.70435218,0.63986978,0.00538678,0.22002782,0.20077539,0.00000000,0.37831748,0.17256042
-2.69834917,0.65924153,0.00554165,0.22708902,0.20782138,0.00000000,0.38537015,0.17738452
-2.69234617,0.67564548,0.00567970,0.23316646,0.21410935,0.00000000,0.39036378,0.18126922
-2.68634317,0.68898230,0.00580206,0.23821321,0.21962035,0.00000000,0.39329303,0.18417234
-2.68034017,0.69922601,0.00591038,0.24220438,0.22435777,0.00000000,0.39419913,0.18607328
-2.67433717,0.70642440,0.00600684,0.24513744,0.22834723,0.00000000,0.39316814,0.18697363
-2.66833417,0.71069671,0.00609399,0.24703189,0.23163547,0.00000000,0.39032748,0.18689723
-2.66233117,0.71222855,0.00617467,0.24792805,0.23428838,0.00000000,0.38584103,0.18588921
-2.65632816,0.71126436,0.00625186,0.24788515,0.23638818,0.00000000,0.37990305,0.18401450
-2.65032516,0.70809766,0.00632855,0.24697871,0.23802991,0.00000000,0.37273098,0.18135556
-2.64432216,0.70305958,0.00640760,0.24529747,0.23931737,0.00000000,0.36455775,0.17800962
-2.63831916,0.69650621,0.00649159,0.24293977,0.24035871,0.00000000,0.35562370,0.17408545
-2.63231616,0.68880526,0.00658266,0.24000981,0.24126195,0.00000000,0.34616853,0.16969984
-2.62631316,0.68032283,0.00668247,0.23661373,0.24213045,0.00000000,0.33642377,0.16497403
-2.62031016,0.67141076,0.00679203,0.23285582,0.24305889,0.00000000,0.32660583,0.16003013
-2.61430715,0.66239515,0.00691172,0.22883499,0.24412964,0.00000000,0.31691013,0.15498769
-2.60830415,0.65356675,0.00704120,0.22464164,0.24540993,0.00000000,0.30750637,0.14996066
-2.60230115,0.64517333,0.00717944,0.22035508,0.24694989,0.00000000,0.29853518,0.14505478
