energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,0.42379982,0.40397268,0.04161494,0.12152383,0.00076339,0.01078303,0.19469688
-4.29514757,0.45587606,0.42918662,0.04479429,0.13015524,0.00085757,0.01159378,0.20981379
-4.28914457,0.48819753,0.45391981,0.04804742,0.13845676,0.00095757,0.01239091,0.22467725
-4.28314157,0.52030944,0.47770689,0.05133121,0.14628419,0.00106257,0.01316667,0.23910255
-4.27713857,0.55176579,0.50010777,0.05460306,0.15349975,0.00117156,0.01391485,0.25291800
-4.27113557,0.58214539,0.52072381,0.05782248,0.15997636,0.00128339,0.01463140,0.26597324
-4.26513257,0.61106877,0.53921387,0.06095291,0.16560207,0.00139677,0.01531496,0.27814777
-4.25912956,0.63821530,0.55530950,0.06396342,0.17028416,0.00151031,0.01596745,0.28935924
-4.25312656,0.66333982,0.56882864,0.06683049,0.17395302,0.00162256,0.01659460,0.29957128
-4.24712356,0.68628800,0.57968717,0.06953973,0.17656526,0.00173204,0.01720635,0.30880033
-4.24112056,0.70700969,0.58790757,0.07208732,0.17810619,0.00183731,0.01781720,0.31712119
-4.23511756,0.72556960,0.59362433,0.07448127,0.17859130,0.00193699,0.01844646,0.32467079
-4.22911456,0.74215442,0.59708556,0.07674232,0.17806676,0.00202984,0.01911827,0.33165004
-4.22311156,0.75707600,0.59865061,0.07890447,0.17660882,0.00211481,0.01986149,0.33832330
-4.21710855,0.77076991,0.59878353,0.08101497,0.17432211,0.00219107,0.02070937,0.34501543
-4.21110555,0.78378921,0.59804244,0.08313384,0.17133696,0.00225805,0.02169905,0.35210619
-4.20510255,0.79679305,0.59706497,0.08533281,0.16780568,0.00231547,0.02287079,0.36002203
-4.19909955,0.81053038,0.59655014,0.08769368,0.16389804,0.00236338,0.02426706,0.36922532
-4.19309655,0.82581871,0.59723718,0.09030612,0.15979612,0.00240212,0.02593130,0.38020122
-4.18709355,0.84351859,0.59988183,0.09326495,0.15568864,0.00243234,0.02790668,0.39344243
-4.18109055,0.86450432,0.60523104,0.09666691,0.15176505,0.00245499,0.03023450,0.40943229
-4.17508754,0.88963175,0.61399663,0.10060708,0.14820952,0.00247123,0.03295266,0.42862663
-4.16908454,0.91970430,0.62682900,0.10517497,0.14519517,0.00248244,0.03609392,0.45143500
-4.16308154,0.95543826,0.64429164,0.11045050,0.14287857,0.00249010,0.03968426,0.47820190
-4.15707854,0.99742879,0.66683744,0.11649996,0.14139483,0.00249578,0.04374125,0.50918880
-4.15107554,1.04611796,0.69478764,0.12337216,0.14085342,0.00250104,0.04827258,0.54455753
-4.14507254,1.10176629,0.72831430,0.13109491,0.14133469,0.00250737,0.05327477,0.58435602
-4.13906953,1.16442909,0.76742697,0.13967200,0.14288754,0.00251610,0.05873219,0.62850692
-4.13306653,1.23393901,0.81196426,0.14908091,0.14552786,0.00252836,0.06461652,0.67679988
-4.12706353,1.30989576,0.86159076,0.15927130,0.14923820,0.00254504,0.07088643,0.72888807
-4.12106053,1.39166397,0.91579978,0.17016449,0.15396837,0.00256670,0.07748799,0.78428934
-4.11505753,1.47837976,0.97392182,0.18165397,0.15963707,0.00259361,0.08435534,0.84239231
-4.10905453,1.56896616,1.03513894,0.19360698,0.16613452,0.00262569,0.09141202,0.90246751
-4.10305153,1.66215733,1.09850462,0.20586722,0.17332595,0.00266255,0.09857274,0.96368345
-4.09704852,1.75653097,1.16296867,0.21825855,0.18105577,0.00270348,0.10574555,1.02512721
-4.09104552,1.85054781,1.22740634,0.23058963,0.18915247,0.00274751,0.11283443,1.08582898
-4.08504252,1.94259711,1.29065090,0.24265935,0.19743393,0.00279346,0.11974215,1.14478976
-4.07903952,2.03104621,1.35152836,0.25426282,0.20571303,0.00283998,0.12637318,1.20101123
-4.07303652,2.11429224,1.40889320,0.26519769,0.21380340,0.00288561,0.13263679,1.25352663
-4.06703352,2.19081404,1.46166384,0.27527056,0.22152510,0.00292888,0.13844985,1.30143135
-4.06103052,2.25922177,1.50885627,0.28430320,0.22871004,0.00296834,0.14373941,1.34391207
-4.05502751,2.31830235,1.54961475,0.29213827,0.23520699,0.00300264,0.14844498,1.38027305
-4.04902451,2.36705860,1.58323819,0.29864439,0.24088595,0.00303057,0.15252008,1.40995850
-4.04302151,2.40474036,1.60920118,0.30372016,0.24564182,0.00305113,0.15593337,1.43257002
-4.03701851,2.43086625,1.62716891,0.30729719,0.24939723,0.00306352,0.15866900,1.44787827
-4.03101551,2.44523525,1.63700522,0.30934179,0.25210431,0.00306722,0.16072628,1.45582845
-4.02501251,2.44792763,1.63877367,0.30985536,0.25374561,0.00306194,0.16211873,1.45653928
-4.01900950,2.43929528,1.63273157,0.30887358,0.25433380,0.00304765,0.16287243,1.45029569
-4.01300650,2.41994238,1.61931735,0.30646423,0.25391060,0.00302457,0.16302399,1.43753550
-4.00700350,2.39069713,1.59913187,0.30272401,0.25254453,0.00299309,0.16261799,1.41883089
-4.00100050,2.35257648,1.57291467,0.29777441,0.25032801,0.00295381,0.16170430,1.39486558
-3.99499750,2.30674534,1.54151623,0.29175687,0.24737365,0.00290746,0.16033527,1.36640874
-3.98899450,2.25447267,1.50586746,0.28482753,0.24381003,0.00285485,0.15856302,1.33428709
-3.98299150,2.19708627,1.46694795,0.27715173,0.23977708,0.00279688,0.15643703,1.29935627
-3.97698849,2.13592859,1.42575417,0.26889864,0.23542135,0.00273444,0.15400206,1.26247297
-3.97098549,2.07231538,1.38326903,0.26023616,0.23089121,0.00266842,0.15129657,1.22446878
-3.96498249,2.00749890,1.34043397,0.25132634,0.22633231,0.00259967,0.14835177,1.18612710
-3.95897949,1.94263701,1.29812462,0.24232153,0.22188342,0.00252897,0.14519117,1.14816357
-3.95297649,1.87876902,1.25713068,0.23336119,0.21767269,0.00245706,0.14183079,1.11121103
-3.94697349,1.81679889,1.21814070,0.22456971,0.21381469,0.00238457,0.13827993,1.07580890
-3.94097049,1.75748572,1.18173184,0.21605497,0.21040803,0.00231209,0.13454231,1.04239742
-3.93496748,1.70144119,1.14836471,0.20790780,0.20753373,0.00224014,0.13061763,1.01131628
-3.92896448,1.64913333,1.11838289,0.20020212,0.20525443,0.00216920,0.12650337,0.98280737
-3.92296148,1.60089540,1.09201664,0.19299569,0.20361415,0.00209972,0.12219661,0.95702100
-3.91695848,1.55693887,1.06939021,0.18633138,0.20263880,0.00203213,0.11769586,0.93402473
-3.91095548,1.51736897,1.05053172,0.18023865,0.20233707,0.00196687,0.11300269,0.91381425
-3.90495248,1.48220155,1.03538498,0.17473532,0.20270181,0.00190442,0.10812310,0.89632510
-3.89894947,1.45137994,1.02382206,0.16982919,0.20371162,0.00184527,0.10306848,0.88144466
-3.89294647,1.42479062,1.01565609,0.16551961,0.20533253,0.00178995,0.09785624,0.86902363
-3.88694347,1.40227686,1.01065317,0.16179885,0.20751973,0.00173904,0.09250994,0.85888623
-3.88094047,1.38364957,1.00854319,0.15865311,0.21021916,0.00169314,0.08705901,0.85083881
-3.87493747,1.36869511,1.00902878,0.15606324,0.21336886,0.00165287,0.08153809,0.84467651
-3.86893447,1.35717991,1.01179242,0.15400515,0.21690019,0.00161888,0.07598605,0.84018792
-3.86293147,1.34885213,1.01650152,0.15244991,0.22073867,0.00159179,0.07044473,0.83715770
-3.85692846,1.34344088,1.02281167,0.15136361,0.22480474,0.00157218,0.06495754,0.83536755
-3.85092546,1.34065359,1.03036853,0.15070719,0.22901419,0.00156059,0.05956801,0.83459574
-3.84492246,1.34017241,1.03880848,0.15043608,0.23327864,0.00155745,0.05431828,0.83461579
-3.83891946,1.34165033,1.04775890,0.15050002,0.23750593,0.00156311,0.04924778,0.83519475
-3.83291646,1.34470811,1.05683845,0.15084296,0.24160060,0.00157776,0.04439203,0.83609160
-3.82691346,1.34893256,1.06565787,0.15140326,0.24546465,0.00160145,0.03978166,0.83705626
-3.82091046,1.35387697,1.07382193,0.15211416,0.24899852,0.00163405,0.03544172,0.83782968
-3.81490745,1.35906401,1.08093266,0.15290456,0.25210238,0.00167527,0.03139120,0.83814525
-3.80890445,1.36399145,1.08659430,0.15370020,0.25467783,0.00172461,0.02764289,0.83773168
-3.80290145,1.36814062,1.09041985,0.15442513,0.25662998,0.00178138,0.02420344,0.83631758
-3.79689845,1.37098745,1.09203921,0.15500347,0.25786974,0.00184471,0.02107369,0.83363731
-3.79089545,1.37201566,1.09110859,0.15536141,0.25831648,0.00191355,0.01824914,0.82943824
-3.78489245,1.37073146,1.08732084,0.15542926,0.25790072,0.00198669,0.01572063,0.82348879
-3.77888944,1.36667917,1.08041612,0.15514363,0.25656684,0.00206278,0.01347503,0.81558696
-3.77288644,1.35945689,1.07019245,0.15444944,0.25427573,0.00214033,0.01149608,0.80556888
-3.76688344,1.34873155,1.05651549,0.15330178,0.25100708,0.00221780,0.00976520,0.79331684
-3.76088044,1.33425243,1.03932703,0.15166756,0.24676134,0.00229356,0.00826223,0.77876648
-3.75487744,1.31586284,1.01865175,0.14952673,0.24156114,0.00236600,0.00696619,0.76191256
-3.74887444,1.29350906,0.99460184,0.14687317,0.23545215,0.00243350,0.00585592,0.74281317
-3.74287144,1.26724662,0.96737931,0.14371512,0.22850335,0.00249454,0.00491065,0.72159214
-3.73686843,1.23724335,0.93727580,0.14007520,0.22080662,0.00254769,0.00411044,0.69843949
-3.73086543,1.20377952,0.90467000,0.13599000,0.21247580,0.00259168,0.00343653,0.67360996
-3.72486243,1.16724499,0.87002292,0.13150927,0.20364513,0.00262542,0.00287161,0.64741985
-3.71885943,1.12813368,0.83387102,0.12669482,0.19446732,0.00264808,0.00239995,0.62024218
-3.71285643,1.08703575,0.79681786,0.12161911,0.18511124,0.00265905,0.00200751,0.59250051
-3.70685343,1.04462772,0.75952437,0.11636362,0.17575931,0.00265806,0.00168194,0.56466173
-3.70085043,1.00166106,0.72269820,0.11101713,0.16660481,0.00264510,0.00141252,0.53722801
-3.69484742,0.95894949,0.68708251,0.10567386,0.15784904,0.00262052,0.00119007,0.51072822
-3.68884442,0.91735526,0.65344433,0.10043161,0.14969858,0.00258495,0.00100686,0.48570897
-3.68284142,0.87777470,0.62256281,0.09538989,0.14236244,0.00253939,0.00085644,0.46272550
-3.67683842,0.84112306,0.59521719,0.09064808,0.13604934,0.00248507,0.00073351,0.44233238
-3.67083542,0.80831875,0.57217485,0.08630369,0.13096492,0.00242354,0.00063375,0.42507414
-3.66483242,0.78026696,0.55417890,0.08245057,0.12730896,0.00235654,0.00055371,0.41147578
-3.65882941,0.75784259,0.54193556,0.07917727,0.12527243,0.00228601,0.00049064,0.40203299
-3.65282641,0.74187245,0.53610100,0.07656534,0.12503439,0.00221401,0.00044238,0.39720224
-3.64682341,0.73311673,0.53726748,0.07468777,0.12675863,0.00214266,0.00040725,0.39739038
-3.64082041,0.73224986,0.54594894,0.07360732,0.13058997,0.00207409,0.00038393,0.40294406
-3.63481741,0.73984083,0.56256581,0.07337500,0.13665031,0.00201034,0.00037140,0.41413877
-3.62881441,0.75633346,0.58742950,0.07402853,0.14503430,0.00195335,0.00036886,0.43116780
-3.62281141,0.78202691,0.62072675,0.07559082,0.15580486,0.00190484,0.00037564,0.45413142
-3.61680840,0.81705724,0.66250434,0.07806872,0.16898854,0.00186629,0.00039116,0.48302646
-3.61080540,0.86138066,0.71265497,0.08145175,0.18457102,0.00183887,0.00041492,0.51773695
-3.60480240,0.91475953,0.77090491,0.08571126,0.20249286,0.00182339,0.00044639,0.55802633
-3.59879940,0.97675185,0.83680453,0.09079974,0.22264586,0.00182033,0.00048503,0.60353173
-3.59279640,1.04670553,0.90972249,0.09665065,0.24487034,0.00182973,0.00053028,0.65376108
-3.58679340,1.12375809,0.98884459,0.10317872,0.26895353,0.00185126,0.00058147,0.70809361
-3.58079040,1.20684287,1.07317815,0.11028070,0.29462953,0.00188419,0.00063788,0.76578420
-3.57478739,1.29470218,1.16156253,0.11783684,0.32158088,0.00192744,0.00069870,0.82597210
-3.56878439,1.38590791,1.25268632,0.12571289,0.34944222,0.00197958,0.00076304,0.88769414
-3.56278139,1.47888952,1.34511123,0.13376283,0.37780589,0.00203893,0.00082992,0.94990252
-3.55677839,1.57196919,1.43730266,0.14183206,0.40622965,0.00210356,0.00089832,1.01148691
-3.55077539,1.66340331,1.52766620,0.14976127,0.43424636,0.00217143,0.00096716,1.07130054
-3.54477239,1.75142925,1.61458923,0.15739061,0.46137546,0.00224038,0.00103537,1.12818932
-3.53876938,1.83431599,1.69648632,0.16456422,0.48713587,0.00230831,0.00110187,1.18102334
-3.53276638,1.91041664,1.77184671,0.17113491,0.51105994,0.00237316,0.00116570,1.22872936
-3.52676338,1.97822095,1.83928210,0.17696870,0.53270783,0.00243309,0.00122596,1.27032323
-3.52076038,2.03640563,1.89757266,0.18194926,0.55168189,0.00248648,0.00128195,1.30494077
-3.51475738,2.08388015,1.94570924,0.18598178,0.56764019,0.00253203,0.00133318,1.33186574
-3.50875438,2.11982600,1.98292970,0.18899629,0.58030880,0.00256881,0.00137942,1.35055374
-3.50275138,2.14372742,2.00874756,0.19095026,0.58949209,0.00259634,0.00142079,1.36065075
-3.49674837,2.15539205,2.02297148,0.19183012,0.59508059,0.00261456,0.00145778,1.36200553
-3.49074537,2.15496025,2.02571431,0.19165195,0.59705590,0.00262390,0.00149131,1.35467508
-3.48474237,2.14290252,2.01739118,0.19046097,0.59549252,0.00262524,0.00152280,1.33892296
-3.47873937,2.12000471,1.99870627,0.18833003,0.59055629,0.00261991,0.00155416,1.31521035
-3.47273637,2.08734158,1.97062886,0.18535709,0.58249954,0.00260965,0.00158785,1.28418024
-3.46673337,2.04623957,1.93435931,0.18166169,0.57165313,0.00259655,0.00162689,1.24663537
-3.46073037,1.99823034,1.89128650,0.17738068,0.55841564,0.00258297,0.00167487,1.20351088
-3.45472736,1.94499683,1.84293853,0.17266338,0.54324022,0.00257147,0.00173593,1.15584283
-3.44872436,1.88831418,1.79092858,0.16766622,0.52661961,0.00256472,0.00181474,1.10473388
-3.44272136,1.82998791,1.73689844,0.16254724,0.50906998,0.00256538,0.00191642,1.05131767
-3.43671836,1.77179178,1.68246202,0.15746059,0.49111424,0.00257604,0.00204652,0.99672321
-3.43071536,1.71540806,1.62915105,0.15255135,0.47326555,0.00259904,0.00221091,0.94204088
-3.42471236,1.66237237,1.57836544,0.14795067,0.45601153,0.00263644,0.00241563,0.88829114
-3.41870935,1.61402532,1.53132995,0.14377171,0.43979992,0.00268991,0.00266681,0.83639722
-3.41270635,1.57147267,1.48905896,0.14010627,0.42502603,0.00276063,0.00297043,0.78716263
-3.40670335,1.53555539,1.45233038,0.13702235,0.41202243,0.00284922,0.00333220,0.74125414
-3.40070035,1.50683064,1.42166960,0.13456275,0.40105122,0.00295574,0.00375731,0.69919076
-3.39469735,1.48556394,1.39734358,0.13274464,0.39229881,0.00307961,0.00425019,0.66133859
-3.38869435,1.47173260,1.37936503,0.13156015,0.38587357,0.00321963,0.00481431,0.62791175
-3.38269135,1.46503995,1.36750606,0.13097793,0.38180587,0.00337396,0.00545191,0.59897874
-3.37668834,1.46493935,1.36132027,0.13094558,0.38005079,0.00354023,0.00616377,0.57447388
-3.37068534,1.47066684,1.36017208,0.13139277,0.38049282,0.00371553,0.00694899,0.55421298
-3.36468234,1.48128067,1.36327170,0.13223502,0.38295264,0.00389653,0.00780477,0.53791240
-3.35867934,1.49570614,1.36971414,0.13337788,0.38719527,0.00407954,0.00872632,0.52521058
-3.35267634,1.51278357,1.37852047,0.13472129,0.39293956,0.00426068,0.00970668,0.51569104
-3.34667334,1.53131750,1.38867956,0.13616407,0.39986841,0.00443596,0.01073677,0.50890577
-3.34067034,1.55012518,1.39918870,0.13760825,0.40763949,0.00460141,0.01180533,0.50439813
-3.33466733,1.56808229,1.40909140,0.13896300,0.41589608,0.00475323,0.01289913,0.50172424
-3.32866433,1.58416420,1.41751127,0.14014820,0.42427768,0.00488788,0.01400310,0.50047213
-3.32266133,1.59748138,1.42368065,0.14109739,0.43243021,0.00500225,0.01510065,0.50027793
-3.31665833,1.60730752,1.42696316,0.14175987,0.44001541,0.00509371,0.01617406,0.50083841
-3.31065533,1.61309967,1.42686983,0.14210219,0.44671939,0.00516020,0.01720483,0.50191976
-3.30465233,1.61450969,1.42306821,0.14210871,0.45225996,0.00520032,0.01817428,0.50336205
-3.29864932,1.61138700,1.41538476,0.14178130,0.45639283,0.00521333,0.01906402,0.50507962
-3.29264632,1.60377264,1.40380061,0.14113833,0.45891636,0.00519919,0.01985651,0.50705733
-3.28664332,1.59188549,1.38844138,0.14021286,0.45967498,0.00515853,0.02053564,0.50934313
-3.28064032,1.57610125,1.36956162,0.13905023,0.45856108,0.00509261,0.02108724,0.51203731
-3.27463732,1.55692567,1.34752506,0.13770514,0.45551561,0.00500329,0.02149952,0.51527913
-3.26863432,1.53496322,1.32278148,0.13623838,0.45052718,0.00489289,0.02176356,0.51923150
-3.26263132,1.51088298,1.29584153,0.13471340,0.44362997,0.00476417,0.02187353,0.52406456
-3.25662831,1.48538331,1.26725064,0.13319280,0.43490049,0.00462016,0.02182695,0.52993904
-3.25062531,1.45915718,1.23756326,0.13173502,0.42445333,0.00446409,0.02162475,0.53699012
-3.24462231,1.43285970,1.20731844,0.13039138,0.41243619,0.00429926,0.02127125,0.54531293
-3.23861931,1.40707938,1.17701806,0.12920349,0.39902432,0.00412895,0.02077403,0.55495014
-3.23261631,1.38231457,1.14710834,0.12820132,0.38441464,0.00395631,0.02014362,0.56588252
-3.22661331,1.35895598,1.11796552,0.12740190,0.36881984,0.00378430,0.01939320,0.57802288
-3.22061031,1.33727616,1.08988625,0.12680880,0.35246254,0.00361559,0.01853814,0.59121387
-3.21460730,1.31742627,1.06308293,0.12641234,0.33557001,0.00345255,0.01759549,0.60522964
-3.20860430,1.29944017,1.03768405,0.12619054,0.31836925,0.00329719,0.01658351,0.61978146
-3.20260130,1.28324557,1.01373950,0.12611077,0.30108304,0.00315120,0.01552109,0.63452708
-3.19659830,1.26868147,0.99123030,0.12613204,0.28392668,0.00301591,0.01442725,0.64908333
-3.19059530,1.25552100,0.97008221,0.12620775,0.26710569,0.00289236,0.01332066,0.66304143
-3.18459230,1.24349824,0.95018247,0.12628880,0.25081451,0.00278137,0.01221925,0.67598425
-3.17858929,1.23233783,0.93139856,0.12632688,0.23523593,0.00268351,0.01113979,0.68750479
-3.17258629,1.22178540,0.91359821,0.12627785,0.22054142,0.00259928,0.01009771,0.69722484
-3.16658329,1.21163753,0.89666927,0.12610487,0.20689206,0.00252909,0.00910683,0.70481294
-3.16058029,1.20176932,0.88053854,0.12578134,0.19443984,0.00247339,0.00817932,0.71000085
-3.15457729,1.19215824,0.86518840,0.12529327,0.18332931,0.00243270,0.00732567,0.71259756
-3.14857429,1.18290271,0.85067039,0.12464114,0.17369915,0.00240766,0.00655473,0.71250030
-3.14257129,1.17423449,0.83711478,0.12384105,0.16568363,0.00239911,0.00587387,0.70970178
-3.13656828,1.16652379,0.82473563,0.12292506,0.15941353,0.00240806,0.00528909,0.70429353
-3.13056528,1.16027685,0.81383089,0.12194084,0.15501650,0.00243576,0.00480526,0.69646495
-3.12456228,1.15612559,0.80477733,0.12095042,0.15261667,0.00248360,0.00442630,0.68649813
-3.11855928,1.15480973,0.79802039,0.12002825,0.15233332,0.00255316,0.00415544,0.67475883
-3.11255628,1.15715178,0.79405923,0.11925857,0.15427865,0.00264608,0.00399533,0.66168364
-3.10655328,1.16402588,0.79342760,0.11873219,0.15855455,0.00276405,0.00394827,0.64776434
-3.10055028,1.17632167,0.79667113,0.11854283,0.16524852,0.00290867,0.00401630,0.63352973
-3.09454727,1.19490458,0.80432209,0.11878322,0.17442882,0.00308136,0.00420129,0.61952600
-3.08854427,1.22057423,0.81687264,0.11954097,0.18613905,0.00328327,0.00450493,0.60629637
-3.08254127,1.25402269,0.83474774,0.12089458,0.20039233,0.00351513,0.00492874,0.59436088
-3.07653827,1.29579442,0.85827894,0.12290963,0.21716550,0.00377717,0.00547395,0.58419714
-3.07053527,1.34624968,0.88768031,0.12563540,0.23639352,0.00406900,0.00614139,0.57622294
-3.06453227,1.40553317,0.92302753,0.12910193,0.25796451,0.00438953,0.00693134,0.57078126
-3.05852926,1.47354950,0.96424149,0.13331789,0.28171575,0.00473689,0.00784333,0.56812835
-3.05252626,1.54994664,1.01107694,0.13826908,0.30743094,0.00510840,0.00887593,0.56842533
-3.04652326,1.63410861,1.06311729,0.14391791,0.33483911,0.00550055,0.01002659,0.57173350
-3.04052026,1.72515786,1.11977570,0.15020364,0.36361535,0.00590903,0.01129141,0.57801359
-3.03451726,1.82196777,1.18030296,0.15704363,0.39338365,0.00632874,0.01266506,0.58712886
-3.02851426,1.92318506,1.24380188,0.16433534,0.42372182,0.00675393,0.01414063,0.59885178
-3.02251126,2.02726144,1.30924795,0.17195912,0.45416862,0.00717826,0.01570957,0.61287409
-3.01650825,2.13249360,1.37551555,0.17978178,0.48423292,0.00759500,0.01736173,0.62881970
-3.01050525,2.23707014,1.44140884,0.18766052,0.51340473,0.00799714,0.01908541,0.64625979
-3.00450225,2.33912352,1.50569613,0.19544736,0.54116766,0.00837764,0.02086748,0.66472952
-2.99849925,2.43678515,1.56714638,0.20299369,0.56701259,0.00872957,0.02269358,0.68374566
-2.99249625,2.52824139,1.62456637,0.21015487,0.59045178,0.00904635,0.02454838,0.70282428
-2.98649325,2.61178803,1.67683698,0.21679457,0.61103315,0.00932191,0.02641579,0.72149786
-2.98049025,2.68588120,1.72294701,0.22278879,0.62835386,0.00955092,0.02827930,0.73933112
-2.97448724,2.74918237,1.76202321,0.22802936,0.64207275,0.00972889,0.03012227,0.75593484
-2.96848424,2.80059569,1.79335513,0.23242669,0.65192104,0.00985237,0.03192822,0.77097728
-2.96248124,2.83929621,1.81641381,0.23591183,0.65771082,0.00991899,0.03368110,0.78419260
-2.95647824,2.86474769,1.83086355,0.23843763,0.65934079,0.00992754,0.03536551,0.79538614
-2.95047524,2.87670972,1.83656640,0.23997905,0.65679916,0.00987799,0.03696691,0.80443638
-2.94447224,2.87523381,1.83357921,0.24053269,0.65016340,0.00977150,0.03847172,0.81129357
-2.93846923,2.86064912,1.82214366,0.24011543,0.63959692,0.00961028,0.03986741,0.81597524
-2.93246623,2.83353870,1.80266988,0.23876245,0.62534279,0.00939759,0.04114254,0.81855891
-2.92646323,2.79470764,1.77571453,0.23652473,0.60771480,0.00913756,0.04228676,0.81917244
-2.92046023,2.74514496,1.74195464,0.23346605,0.58708633,0.00883505,0.04329074,0.81798265
-2.91445723,2.68598110,1.70215858,0.22965986,0.56387738,0.00849549,0.04414612,0.81518272
-2.90845423,2.61844330,1.65715544,0.22518596,0.53854060,0.00812471,0.04484548,0.81097930
-2.90245123,2.54381092,1.60780455,0.22012741,0.51154667,0.00772877,0.04538228,0.80557971
-2.89644822,2.46337269,1.55496632,0.21456752,0.48336990,0.00731377,0.04575086,0.79918029
-2.89044522,2.37838784,1.49947576,0.20858738,0.45447449,0.00688571,0.04594644,0.79195624
-2.88444222,2.29005253,1.44211977,0.20226370,0.42530202,0.00645034,0.04596525,0.78405357
-2.87843922,2.19947277,1.38361886,0.19566725,0.39626074,0.00601308,0.04580458,0.77558362
-2.87243622,2.10764454,1.32461386,0.18886184,0.36771674,0.00557884,0.04546297,0.76662044
-2.86643322,2.01544147,1.26565797,0.18190389,0.33998759,0.00515205,0.04494041,0.75720096
-2.86043022,1.92360990,1.20721382,0.17484242,0.31333812,0.00473653,0.04423852,0.74732818
-2.85442721,1.83277089,1.14965539,0.16771962,0.28797878,0.00433554,0.04336073,0.73697688
-2.84842421,1.74342833,1.09327414,0.16057173,0.26406599,0.00395172,0.04231253,0.72610181
-2.84242121,1.65598217,1.03828860,0.15343016,0.24170465,0.00358716,0.04110152,0.71464754
-2.83641821,1.57074526,0.98485660,0.14632291,0.22095224,0.00324340,0.03973756,0.70255967
-2.83041521,1.48796280,0.93308906,0.13927592,0.20182423,0.00292148,0.03823274,0.68979652
-2.82441221,1.40783269,0.88306452,0.13231448,0.18430055,0.00262202,0.03660132,0.67634077
-2.81840920,1.33052571,0.83484350,0.12546447,0.16833244,0.00234524,0.03485955,0.66221027
-2.81240620,1.25620418,0.78848175,0.11875342,0.15384966,0.00209104,0.03302542,0.64746729
-2.80640320,1.18503814,0.74404181,0.11221131,0.14076736,0.00185908,0.03111834,0.63222578
-2.80040020,1.11721826,0.70160231,0.10587101,0.12899265,0.00164879,0.02915872,0.61665597
-2.79439720,1.05296487,0.66126461,0.09976848,0.11843039,0.00145946,0.02716755,0.60098610
-2.78839420,0.99253278,0.62315658,0.09394256,0.10898813,0.00129025,0.02516588,0.58550085
-2.78239120,0.93621188,0.58743359,0.08843448,0.10058012,0.00114028,0.02317436,0.57053662
-2.77638819,0.88432356,0.55427660,0.08328709,0.09313029,0.00100861,0.02121276,0.55647351
-2.77038519,0.83721336,0.52388794,0.07854381,0.08657421,0.00089429,0.01929953,0.54372446
-2.76438219,0.79524042,0.49648475,0.07424739,0.08086019,0.00079639,0.01745143,0.53272169
-2.75837919,0.75876429,0.47229095,0.07043858,0.07594951,0.00071399,0.01568321,0.52390115
-2.75237619,0.72812987,0.45152790,0.06715467,0.07181589,0.00064623,0.01400739,0.51768549
-2.74637319,0.70365145,0.43440450,0.06442806,0.06844454,0.00059228,0.01243413,0.51446630
-2.74037019,0.68559651,0.42110720,0.06228485,0.06583069,0.00055134,0.01097117,0.51458627
-2.73436718,0.67417024,0.41179045,0.06074363,0.06397790,0.00052270,0.00962386,0.51832229
-2.72836418,0.66950151,0.40656805,0.05981437,0.06289622,0.00050567,0.00839528,0.52586996
-2.72236118,0.67163110,0.40550587,0.05949758,0.06260037,0.00049961,0.00728640,0.53733050
-2.71635818,0.68050265,0.40861617,0.05978374,0.06310795,0.00050394,0.00629634,0.55270065
-2.71035518,0.69595695,0.41585391,0.06065304,0.06443780,0.00051811,0.00542258,0.57186611
-2.70435218,0.71772983,0.42711507,0.06207544,0.06660853,0.00054161,0.00466129,0.59459893
-2.69834917,0.74545387,0.44223708,0.06401110,0.06963721,0.00057397,0.00400758,0.62055929
-2.69234617,0.77866384,0.46100137,0.06641107,0.07353822,0.00061475,0.00345581,0.64930163
-2.68634317,0.81680573,0.48313770,0.06921838,0.07832222,0.00066352,0.00299981,0.68028511
-2.68034017,0.85924911,0.50833024,0.07236939,0.08399524,0.00071990,0.00263315,0.71288819
-2.67433717,0.90530208,0.53622490,0.07579532,0.09055774,0.00078348,0.00234929,0.74642682
-2.66833417,0.95422843,0.56643770,0.07942408,0.09800368,0.00085389,0.00214174,0.78017563
-2.66233117,1.00526601,0.59856354,0.08318208,0.10631949,0.00093074,0.00200420,0.81339133
-2.65632816,1.05764570,0.63218514,0.08699619,0.11548300,0.00101362,0.00193057,0.84533736
-2.65032516,1.11061001,0.66688161,0.09079564,0.12546221,0.00110210,0.00191501,0.87530887
-2.64432216,1.16343054,0.70223633,0.09451375,0.13621401,0.00119572,0.00195196,0.90265690
-2.63831916,1.21542357,0.73784371,0.09808958,0.14768280,0.00129396,0.00203604,0.92681076
-2.63231616,1.26596311,0.77331472,0.10146925,0.15979923,0.00139623,0.00216206,0.94729760
-2.62631316,1.31449097,0.80828100,0.10460704,0.17247894,0.00150189,0.00232493,0.96375834
-2.62031016,1.36052352,0.84239747,0.10746605,0.18562161,0.00161019,0.00251962,0.97595917
-2.61430715,1.40365510,0.87534355,0.11001860,0.19911033,0.00172031,0.00274104,0.98379816
-2.60830415,1.44355806,0.90682319,0.11224626,0.21281146,0.00183133,0.00298405,0.98730673
-2.60230115,1.47997981,0.93656393,0.11413949,0.22657510,0.00194221,0.00324342,0.98664574
