energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up
-3.25062531,4.68643711,2.48246759,1.45242842,0.13197495,0.39181080,0.07174747,0.08888848,1.98792621
-3.24462231,4.77762852,2.55523336,1.46089292,0.13963988,0.40004461,0.06814462,0.09151724,2.04281407
-3.23861931,4.89493855,2.64108212,1.47663427,0.14801200,0.41007854,0.06478503,0.09493435,2.10993759
-3.23261631,5.03764150,2.73940479,1.49969772,0.15699866,0.42190820,0.06171285,0.09911589,2.18870529
-3.22661331,5.20400259,2.84905501,1.52982764,0.16647871,0.43544642,0.05895942,0.10401562,2.27808469
-3.22061031,5.39130324,2.96836362,1.56647053,0.17630461,0.45052291,0.05654289,0.10956552,2.37661946
-3.21460730,5.59590260,3.09517341,1.60878914,0.18630573,0.46688725,0.05446833,0.11567698,2.48246183
-3.20860430,5.81333390,3.22689369,1.65568731,0.19629250,0.48421521,0.05272839,0.12224258,2.59341934
-3.20260130,6.03843271,3.36057304,1.70584463,0.20606167,0.50211812,0.05130425,0.12913847,2.70701487
-3.19659830,6.26549285,3.49298780,1.75775971,0.21540210,0.52015506,0.05016704,0.13622725,2.82055789
-3.19059530,6.48844432,3.62074324,1.80980036,0.22410122,0.53784735,0.04927950,0.14336140,2.93122457
-3.18459230,6.70104688,3.74038351,1.86025872,0.23195169,0.55469480,0.04859789,0.15038697,3.03614406
-3.17858929,6.89709179,3.84850615,1.90740928,0.23875807,0.57019306,0.04807401,0.15714766,3.13248755
-3.17258629,7.07060396,3.94187635,1.94956739,0.24434327,0.58385122,0.04765730,0.16348895,3.21755701
-3.16658329,7.21603678,4.01753655,1.98514613,0.24855441,0.59520924,0.04729688,0.16926236,3.28887008
-3.16058029,7.32845180,4.07290661,2.01270908,0.25126795,0.60385405,0.04694350,0.17432947,3.34423781
-3.15457729,7.40367629,4.10587047,2.03101727,0.25239373,0.60943408,0.04655132,0.17856577,3.38183235
-3.14857429,7.43843276,4.11484578,2.03906818,0.25187786,0.61167126,0.04607948,0.18186409,3.40024191
-3.14257129,7.43043549,4.09883370,2.03612580,0.24970435,0.61037030,0.04549334,0.18413750,3.39851093
-3.13656828,7.37845087,4.05744701,2.02174044,0.24589531,0.60542467,0.04476546,0.18532161,3.37616417
-3.13056528,7.28231991,3.99091575,1.99575798,0.24050980,0.59681930,0.04387629,0.18537611,3.33321394
-3.12456228,7.14294290,3.90007070,1.95831845,0.23364138,0.58462983,0.04281444,0.18428567,3.27015060
-3.11855928,6.96222817,3.78630592,1.90984444,0.22541459,0.56901860,0.04157679,0.18205993,3.18791719
-3.11255628,6.74300806,3.65152260,1.85102015,0.21598032,0.55022772,0.04016817,0.17873280,3.08786970
-3.10655328,6.48892703,3.49805739,1.78276253,0.20551051,0.52856946,0.03860093,0.17436098,2.97172496
-3.10055028,6.20430751,3.32859878,1.70618580,0.19419234,0.50441478,0.03689420,0.16902191,2.84149900
-3.09454727,5.89400001,3.14609566,1.62256140,0.18222219,0.47818026,0.03507315,0.16281101,2.69943855
-3.08854427,5.56322457,2.95366243,1.53327515,0.16979956,0.45031431,0.03316801,0.15583867,2.54794883
-3.08254127,5.21741026,2.75448468,1.43978355,0.15712136,0.42128318,0.03121314,0.14822670,2.38952081
-3.07653827,4.86203937,2.55172956,1.34357102,0.14437662,0.39155748,0.02924615,0.14010485,2.22666066
-3.07053527,4.50250228,2.34846418,1.24610982,0.13174189,0.36159955,0.02730700,0.13160709,2.06182424
-3.06453227,4.14396786,2.14758487,1.14882389,0.11937749,0.33185240,0.02543723,0.12286812,1.89735866
-3.05852926,3.79127331,1.95175938,1.05305789,0.10742459,0.30273034,0.02367936,0.11402006,1.73545273
-3.05252626,3.44883613,1.76338327,0.96005204,0.09600330,0.27461171,0.02207631,0.10518947,1.57809744
-3.04652326,3.12058945,1.58455096,0.87092322,0.08521163,0.24783367,0.02067106,0.09649479,1.42705704
-3.04052026,2.80994091,1.41704104,0.78665243,0.07512538,0.22268911,0.01950638,0.08804425,1.28385091
-3.03451726,2.51975398,1.26231489,0.70807819,0.06579879,0.19942561,0.01862463,0.07993427,1.14974552
-3.02851426,2.25234981,1.12152690,0.63589558,0.05726590,0.17824605,0.01806764,0.07224843,1.02575595
-3.02251126,2.00952656,0.99554433,0.57065982,0.04954245,0.15931087,0.01787661,0.06505683,0.91265537
-3.01650825,1.79259314,0.88497430,0.51279383,0.04262821,0.14274127,0.01809194,0.05841604,0.81099131
-3.01050525,1.60241334,0.79019552,0.46259839,0.03650954,0.12862332,0.01875302,0.05236939,0.72110693
-3.00450225,1.43945680,0.71139215,0.42026411,0.03116218,0.11701239,0.01989787,0.04694763,0.64316565
-2.99849925,1.30385287,0.64858755,0.38588402,0.02655395,0.10793757,0.02156258,0.04216991,0.57717756
-2.99249625,1.19544427,0.60167558,0.35946592,0.02264745,0.10140586,0.02378067,0.03804490,0.52302604
-2.98649325,1.11383731,0.57044799,0.34094371,0.01940252,0.09740566,0.02658208,0.03457211,0.48049329
-2.98049025,1.05844654,0.55461628,0.33018699,0.01677849,0.09590958,0.02999209,0.03174323,0.44928375
-2.97448724,1.02853211,0.55382733,0.32700861,0.01473616,0.09687621,0.03403001,0.02954351,0.42904444
-2.96848424,1.02322868,0.56767251,0.33116989,0.01323935,0.10025103,0.03870773,0.02795307,0.41938183
-2.96248124,1.04156579,0.59569010,0.34238354,0.01225624,0.10596626,0.04402814,0.02694811,0.41987486
-2.95647824,1.08247992,0.63736195,0.36031450,0.01176030,0.11393989,0.04998361,0.02650201,0.43008417
-2.95047524,1.14481906,0.69210510,0.38457904,0.01173082,0.12407409,0.05655456,0.02658627,0.44955769
-2.94447224,1.22734147,0.75925981,0.41474274,0.01215330,0.13625308,0.06370810,0.02717127,0.47783304
-2.93846923,1.32871011,0.83807562,0.45031785,0.01301932,0.15034092,0.07139709,0.02822693,0.51443728
-2.93246623,1.44748489,0.92769708,0.49076097,0.01432628,0.16617940,0.07955951,0.02972309,0.55888468
-2.92646323,1.58211495,1.02715106,0.53547151,0.01607681,0.18358634,0.08811837,0.03162988,0.61067320
-2.92046023,1.73093277,1.13533733,0.58379185,0.01827801,0.20235479,0.09698211,0.03391782,0.66928046
-2.91445723,1.89215226,1.25102411,0.63500974,0.02094042,0.22225308,0.10604572,0.03655789,0.73415978
-2.90845423,2.06387226,1.37284978,0.68836332,0.02407683,0.24302626,0.11519242,0.03952143,0.80473703
-2.90245123,2.24408667,1.49933189,0.74304931,0.02770096,0.26439890,0.12429604,0.04277999,0.88040867
-2.89644822,2.43070188,1.62888387,0.79823419,0.03182603,0.28607937,0.13322399,0.04630508,0.96054142
-2.89044522,2.62156166,1.75983960,0.85306860,0.03646319,0.30776555,0.14184075,0.05006793,1.04447371
-2.88444222,2.81447907,1.89048541,0.90670432,0.04161999,0.32915196,0.15001174,0.05403912,1.13151914
-2.87843922,3.00727445,2.01909837,0.95831358,0.04729877,0.34993786,0.15760754,0.05818829,1.22097161
-2.87243622,3.19781791,2.14398966,1.00710977,0.05349515,0.36983629,0.16450813,0.06248380,1.31211216
-2.86643322,3.38407462,2.26355094,1.05236875,0.06019663,0.38858341,0.17060704,0.06689249,1.40421698
-2.86043022,3.56415057,2.37630172,1.09344979,0.06738131,0.40594786,0.17581523,0.07137936,1.49656633
-2.85442721,3.73633640,2.48093516,1.12981503,0.07501689,0.42173948,0.18006453,0.07590746,1.58845381
-2.84842421,3.89914706,2.57635999,1.16104640,0.08305984,0.43581710,0.18331034,0.08043777,1.67919544
-2.84242121,4.05135491,2.66173614,1.18685920,0.09145504,0.44809473,0.18553361,0.08492921,1.76813822
-2.83641821,4.19201432,2.73650186,1.20711123,0.10013562,0.45854579,0.18674186,0.08933879,1.85466758
-2.83041521,4.32047616,2.80039076,1.22180708,0.10902340,0.46720511,0.18696920,0.09362188,1.93821349
-2.82441221,4.43639113,2.85343726,1.23109697,0.11802953,0.47416832,0.18627535,0.09773259,2.01825485
-2.81840920,4.53970154,2.89596999,1.23527016,0.12705575,0.47958864,0.18474366,0.10162436,2.09432224
-2.81240620,4.63062159,2.92859297,1.23474287,0.13599598,0.48367106,0.18247823,0.10525059,2.16599880
-2.80640320,4.70960711,2.95215538,1.23004135,0.14473825,0.48666404,0.17960015,0.10856546,2.23291948
-2.80040020,4.77731617,2.96771103,1.22178059,0.15316706,0.48884915,0.17624316,0.11152488,2.29476895
-2.79439720,4.83456256,2.97646964,1.21063973,0.16116596,0.49052900,0.17254881,0.11408741,2.35127839
-2.78839420,4.88226455,2.97974216,1.19733514,0.16862030,0.49201407,0.16866133,0.11621530,2.40222166
-2.78239120,4.92139175,2.97888306,1.18259255,0.17542009,0.49360912,0.16472254,0.11787552,2.44741134
-2.77638819,4.95291277,2.97523240,1.16711939,0.18146288,0.49559971,0.16086682,0.11904075,2.48669501
-2.77038519,4.97774670,2.97006078,1.15157870,0.18665647,0.49823975,0.15721653,0.11969026,2.51995233
-2.76438219,4.99672099,2.96452005,1.13656578,0.19092144,0.50174055,0.15387799,0.11981070,2.54709327
-2.75837919,5.01053802,2.95960223,1.12258866,0.19419341,0.50626202,0.15093815,0.11939667,2.56805788
-2.75237619,5.01975219,2.95610890,1.11005322,0.19642481,0.51190655,0.14846214,0.11845121,2.58281769
-2.74637319,5.02475877,2.95463230,1.09925361,0.19758626,0.51871587,0.14649168,0.11698590,2.59137893
-2.74037019,5.02579498,2.95554930,1.09036828,0.19766744,0.52667109,0.14504458,0.11502087,2.59378741
-2.73436718,5.02295316,2.95902791,1.08346170,0.19667737,0.53569585,0.14411507,0.11258451,2.59013487
-2.72836418,5.01620499,2.96504597,1.07849146,0.19464419,0.54566258,0.14367512,0.10971290,2.58056646
-2.72236118,5.00543532,2.97342055,1.07532029,0.19161434,0.55640137,0.14367666,0.10644913,2.56528871
-2.71635818,4.99048320,2.98384585,1.07373212,0.18765132,0.56771103,0.14405441,0.10284228,2.54457749
-2.71035518,4.97118745,2.99593736,1.07345141,0.18283388,0.57937171,0.14472939,0.09894636,2.51878517
-2.70435218,4.94743386,3.00927918,1.07416431,0.17725396,0.59115832,0.14561278,0.09481906,2.48834623
-2.69834917,4.91920062,3.02347140,1.07554073,0.17101420,0.60285409,0.14661014,0.09052041,2.45378063
-2.69234617,4.88659897,3.03817454,1.07725596,0.16422527,0.61426331,0.14762555,0.08611141,2.41569414
-2.68634317,4.84990609,3.05314812,1.07901061,0.15700307,0.62522272,0.14856571,0.08165270,2.37477518
-2.68034017,4.80958773,3.06828072,1.08054795,0.14946590,0.63561074,0.14934376,0.07720319,2.33178760
-2.67433717,4.76630863,3.08360965,1.08166766,0.14173158,0.64535411,0.14988263,0.07281887,2.28755934
-2.66833417,4.72092961,3.09932877,1.08223536,0.13391481,0.65443147,0.15011781,0.06855165,2.24296680
-2.66233117,4.67449089,3.11578397,1.08218755,0.12612464,0.66287375,0.14999948,0.06444843,2.19891537
-2.65632816,4.62818205,3.13345630,1.08153184,0.11846224,0.67076137,0.14949392,0.06055026,2.15631651
-2.65032516,4.58330017,3.15293397,1.08034256,0.11101890,0.67821837,0.14858419,0.05689174,2.11606228
-2.64432216,4.54119798,3.17487468,1.07875233,0.10387453,0.68540386,0.14727003,0.05350062,2.07899820
-2.63831916,4.50322507,3.19996066,1.07694011,0.09709634,0.69250133,0.14556713,0.05039758,2.04589574
-2.63231616,4.47066526,3.22884925,1.07511678,0.09073808,0.69970641,0.14350583,0.04759622,2.01742567
-2.62631316,4.44467381,3.26212201,1.07350905,0.08483959,0.70721385,0.14112929,0.04510328,1.99413363
-2.62031016,4.42621818,3.30023551,1.07234298,0.07942676,0.71520440,0.13849142,0.04291907,1.97641923
-2.61430715,4.41602577,3.34347704,1.07182807,0.07451188,0.72383245,0.13565451,0.04103801,1.96451979
-2.60830415,4.41454192,3.39192772,1.07214294,0.07009430,0.73321498,0.13268696,0.03944942,1.95849984
-2.60230115,4.42190068,3.44543569,1.07342354,0.06616150,0.74342261,0.12966100,0.03813844,1.95824698
-2.59629815,4.43791026,3.50360074,1.07575456,0.06269029,0.75447299,0.12665073,0.03708702,1.96347458
-2.59029515,4.46205410,3.56577160,1.07916450,0.05964835,0.76632709,0.12373047,0.03627508,1.97373140
-2.58429215,4.49350767,3.63105617,1.08362456,0.05699593,0.77888832,0.12097355,0.03568168,1.98841773
-2.57828914,4.53117019,3.69834401,1.08905143,0.05468758,0.79200468,0.11845154,0.03528622,2.00680756
-2.57228614,4.57370953,3.76634004,1.09531357,0.05267403,0.80547359,0.11623392,0.03506961,2.02807567
-2.56628314,4.61961781,3.83360762,1.10224048,0.05090397,0.81904921,0.11438818,0.03501539,2.05132855
-2.56028014,4.66727479,3.89861868,1.10963421,0.04932587,0.83245169,0.11298028,0.03511070,2.07563753
-2.55427714,4.71501544,3.95980822,1.11728238,0.04788958,0.84537799,0.11207529,0.03534716,2.10007285
-2.54827414,4.76119816,4.01563048,1.12497153,0.04654782,0.85751353,0.11173813,0.03572146,2.12373679
-2.54227114,4.80427002,4.06461384,1.13250016,0.04525743,0.86854415,0.11203434,0.03623578,2.14579458
-2.53626813,4.84282562,4.10541200,1.13969032,0.04398041,0.87816782,0.11303051,0.03689789,2.16550154
-2.53026513,4.87565670,4.13684880,1.14639708,0.04268467,0.88610545,0.11479449,0.03772096,2.18222536
-2.52426213,4.90178999,4.15795502,1.15251518,0.04134451,0.89211054,0.11739501,0.03872310,2.19546255
-2.51825913,4.92051176,4.16799562,1.15798258,0.03994087,0.89597699,0.12090082,0.03992648,2.20484845
-2.51225613,4.93137816,4.16648646,1.16278044,0.03846129,0.89754511,0.12537904,0.04135629,2.21016055
-2.50625313,4.93421116,4.15320030,1.16692977,0.03689960,0.89670538,0.13089296,0.04303928,2.21131511
-2.50025013,4.92908083,4.12816229,1.17048488,0.03525549,0.89340014,0.13749909,0.04500221,2.20835758
-2.49424712,4.91627543,4.09163555,1.17352414,0.03353386,0.88762308,0.14524370,0.04726998,2.20144729
-2.48824412,4.89626117,4.04409825,1.17613854,0.03174404,0.87941674,0.15415884,0.04986380,2.19083762
-2.48224112,4.86963434,3.98621343,1.17841904,0.02989891,0.86886825,0.16425816,0.05279918,2.17685255
-2.47623812,4.83706859,3.91879361,1.18044335,0.02801405,0.85610364,0.17553264,0.05608413,2.15986100
-2.47023512,4.79926044,3.84276194,1.18226309,0.02610680,0.84128101,0.18794654,0.05971746,2.14025034
-2.46423212,4.75687621,3.75911196,1.18389227,0.02419544,0.82458287,0.20143380,0.06368726,2.11840043
-2.45822911,4.71050317,3.66886790,1.18529780,0.02229834,0.80620828,0.21589524,0.06796984,2.09465943
-2.45222611,4.66060780,3.57304734,1.18639271,0.02043328,0.78636490,0.23119670,0.07252904,2.06932280
-2.44622311,4.60750324,3.47262782,1.18703264,0.01861687,0.76526149,0.24716848,0.07731600,2.04261633
-2.44022011,4.55132770,3.36851876,1.18701587,0.01686405,0.74310117,0.26360618,0.08226949,2.01468411
-2.43421711,4.49203496,3.26153957,1.18608712,0.01518774,0.72007566,0.28027309,0.08731678,1.98558197
-2.42821411,4.42939731,3.15240474,1.18394478,0.01359861,0.69636068,0.29690416,0.09237511,1.95527664
-2.42221111,4.36302071,3.04171598,1.18025159,0.01210500,0.67211283,0.31321150,0.09735358,1.92365062
-2.41620810,4.29237109,2.92996142,1.17464792,0.01071284,0.64746775,0.32889135,0.10215559,1.89051230
-2.41020510,4.21681039,2.81752131,1.16676725,0.00942579,0.62253983,0.34363218,0.10668165,1.85561088
-2.40420210,4.13564007,2.70467938,1.15625283,0.00824535,0.59742306,0.35712374,0.11083239,1.81865505
-2.39819910,4.04814968,2.59163896,1.14277482,0.00717110,0.57219315,0.36906664,0.11451178,1.77933440
-2.39219610,3.95366769,2.47854235,1.12604694,0.00620089,0.54691057,0.37918204,0.11763037,1.73734247
-2.38619310,3.85161173,2.36549231,1.10584161,0.00533116,0.52162418,0.38722107,0.12010831,1.69239992
-2.38019010,3.74153545,2.25257416,1.08200303,0.00455717,0.49637537,0.39297344,0.12187817,1.64427680
-2.37418709,3.62316938,2.13987707,1.05445735,0.00387330,0.47120223,0.39627496,0.12288734,1.59281251
-2.36818409,3.49645372,2.02751343,1.02321938,0.00327331,0.44614356,0.39701348,0.12309987,1.53793256
-2.36218109,3.36156127,1.91563532,0.98839568,0.00275053,0.42124253,0.39513302,0.12249779,1.47966119
-2.35617809,3.21890944,1.80444702,0.95018370,0.00229813,0.39654964,0.39063587,0.12108163,1.41812925
-2.35017509,3.06916098,1.69421347,0.90886719,0.00190926,0.37212498,0.38358256,0.11887044,1.35357713
-2.34417209,2.91321350,1.58526411,0.86480810,0.00157720,0.34803960,0.37408970,0.11590096,1.28635261
-2.33816908,2.75217863,1.47799248,0.81843547,0.00129552,0.32437604,0.36232582,0.11222628,1.21690395
-2.33216608,2.58735229,1.37285176,0.77023181,0.00105811,0.30122799,0.34850538,0.10791384,1.14576872
-2.32616308,2.42017777,1.27034693,0.72071781,0.00085931,0.27869924,0.33288133,0.10304310,1.07355914
-2.32016008,2.25220367,1.17102428,0.67043599,0.00069390,0.25690196,0.31573647,0.09770270,1.00094472
-2.31415708,2.08503916,1.07545910,0.61993421,0.00055714,0.23595459,0.29737412,0.09198759,0.92863337
-2.30815408,1.92030869,0.98424248,0.56974966,0.00044479,0.21597940,0.27810853,0.08599593,0.85735176
-2.30215108,1.75960839,0.89796805,0.52039410,0.00035306,0.19709997,0.25825534,0.07982614,0.78782603
-2.29614807,1.60446599,0.81721937,0.47234081,0.00027864,0.17943877,0.23812259,0.07357408,0.72076379
-2.29014507,1.45630598,0.74255857,0.42601389,0.00021865,0.16311484,0.21800263,0.06733059,0.65683790
-2.28414207,1.31642090,0.67451673,0.38177988,0.00017058,0.14824187,0.19816512,0.06117926,0.59667286
-2.27813907,1.18594967,0.61358615,0.33994226,0.00013231,0.13492661,0.17885142,0.05519476,0.54083383
-2.27213607,1.06586306,0.56021444,0.30073849,0.00010203,0.12326763,0.16027039,0.04944159,0.48981868
-2.26613307,0.95695598,0.51480041,0.26433962,0.00007823,0.11335448,0.14259576,0.04397326,0.44405286
-2.26013007,0.85984621,0.47769132,0.23085235,0.00005963,0.10526709,0.12596493,0.03883196,0.40388678
-2.25412706,0.77497838,0.44918092,0.20032291,0.00004519,0.09907543,0.11047915,0.03404870,0.36959547
-2.24812406,0.70263234,0.42950805,0.17274278,0.00003405,0.09483925,0.09620491,0.02964373,0.34137987
-2.24212106,0.64293440,0.41885492,0.14805546,0.00002551,0.09260782,0.08317636,0.02562735,0.31936933
-2.23611806,0.59587048,0.41734481,0.12616416,0.00001901,0.09241953,0.07139852,0.02200092,0.30362471
-2.23011506,0.56129970,0.42503871,0.10693985,0.00001410,0.09430132,0.06085102,0.01875805,0.29414163
-2.22411206,0.53896763,0.44193063,0.09022934,0.00001043,0.09826783,0.05149226,0.01588591,0.29085338
-2.21810905,0.52851820,0.46794149,0.07586306,0.00000770,0.10432022,0.04326362,0.01336652,0.29363328
-2.21210605,0.52950390,0.50291182,0.06366234,0.00000570,0.11244473,0.03609367,0.01117809,0.30229629
-2.20610305,0.54139381,0.54659335,0.05344586,0.00000427,0.12261098,0.02990216,0.00929624,0.31659983
-2.20010005,0.56357967,0.59864022,0.04503527,0.00000328,0.13477011,0.02460367,0.00769510,0.33624394
-2.19409705,0.59538005,0.65860038,0.03825978,0.00000264,0.14885287,0.02011088,0.00634837,0.36087100
-2.18809405,0.63604329,0.72590789,0.03295975,0.00000231,0.16476785,0.01633736,0.00523009,0.39006548
-2.18209105,0.68474973,0.79987713,0.02898938,0.00000224,0.18239995,0.01319987,0.00431538,0.42335401
-2.17608804,0.74061403,0.87969974,0.02621833,0.00000242,0.20160930,0.01062025,0.00358097,0.46020629
-2.17008504,0.80268842,0.96444508,0.02453266,0.00000288,0.22223086,0.00852681,0.00300560,0.50003738
-2.16408204,0.86996751,1.05306502,0.02383490,0.00000365,0.24407471,0.00685536,0.00257028,0.54221171
-2.15807904,0.94139543,1.14440351,0.02404360,0.00000480,0.26692726,0.00554991,0.00225849,0.58604917
-2.15207604,1.01587588,1.23721138,0.02509241,0.00000641,0.29055350,0.00456305,0.00205620,0.63083362
-2.14607304,1.09228516,1.33016628,0.02692870,0.00000863,0.31470020,0.00385614,0.00195192,0.67582376
-2.14007004,1.16948859,1.42189768,0.02951212,0.00001160,0.33910011,0.00339941,0.00193664,0.72026639
-2.13406703,1.24635991,1.51101620,0.03281292,0.00001556,0.36347714,0.00317179,0.00200374,0.76341184
-2.12806403,1.32180351,1.59614666,0.03681034,0.00002077,0.38755230,0.00316084,0.00214890,0.80453116
-2.12206103,1.39477858,1.67596356,0.04149107,0.00002758,0.41105032,0.00336253,0.00237000,0.84293447
-2.11605803,1.46432474,1.74922775,0.04684797,0.00003640,0.43370660,0.00378106,0.00266703,0.87798991
-2.11005503,1.52958782,1.81482295,0.05287893,0.00004775,0.45527443,0.00442865,0.00304201,0.90914244
-2.10405203,1.58984507,1.87179031,0.05958611,0.00006224,0.47553198,0.00532535,0.00349889,0.93593149
-2.09804902,1.64452832,1.91935979,0.06697549,0.00008061,0.49428904,0.00649874,0.00404355,0.95800698
-2.09204602,1.69324441,1.95697672,0.07505669,0.00010376,0.51139297,0.00798373,0.00468368,0.97514268
-2.08604302,1.73579149,1.98432228,0.08384313,0.00013269,0.52673383,0.00982212,0.00542882,0.98724627
-2.08004002,1.77217056,2.00132696,0.09335248,0.00016860,0.54024830,0.01206221,0.00629025,0.99436565
-2.07403702,1.80259131,2.00817626,0.10360720,0.00021286,0.55192232,0.01475814,0.00728094,0.99669101
-2.06803402,1.82747185,2.00530803,0.11463523,0.00026700,0.56179225,0.01796911,0.00841545,0.99455234
-2.06203102,1.84743204,1.99340176,0.12647061,0.00033274,0.56994450,0.02175837,0.00970977,0.98841245
-2.05602801,1.86328021,1.97335976,0.13915400,0.00041198,0.57651359,0.02619198,0.01118111,0.97885564
-2.05002501,1.87599348,1.94628116,0.15273280,0.00050677,0.58167865,0.03133721,0.01284760,0.96657215
-2.04402201,1.88669216,1.91342948,0.16726095,0.00061929,0.58565849,0.03726079,0.01472792,0.95233910
-2.03801901,1.89660868,1.87619511,0.18279808,0.00075185,0.58870531,0.04402675,0.01684079,0.93699829
-2.03201601,1.90705186,1.83605390,0.19940806,0.00090679,0.59109733,0.05169405,0.01920442,0.92143180
-2.02601301,1.91936746,1.79452345,0.21715673,0.00108645,0.59313037,0.06031397,0.02183577,0.90653596
-2.02001001,1.93489613,1.75311855,0.23610890,0.00129311,0.59510880,0.06992732,0.02474980,0.89319461
-2.01400700,1.95492972,1.71330723,0.25632455,0.00152888,0.59733604,0.08056153,0.02795856,0.88225246
-2.00800400,1.98066736,1.67646890,0.27785429,0.00179562,0.60010480,0.09222770,0.03147029,0.87448933
-2.00200100,2.01317245,1.64385567,0.30073423,0.00209486,0.60368754,0.10491785,0.03528844,0.87059602
-1.99599800,2.05333189,1.61655803,0.32498040,0.00242765,0.60832718,0.11860224,0.03941069,0.87115253
-1.98999500,2.10181868,1.59547584,0.35058299,0.00279446,0.61422850,0.13322713,0.04382808,0.87660909
-1.98399200,2.15905934,1.58129508,0.37750060,0.00319510,0.62155044,0.14871306,0.04852417,0.88727080
-1.97798899,2.22520702,1.57447102,0.40565489,0.00362861,0.63039945,0.16495363,0.05347437,0.90328602
-1.97198599,2.30012158,1.57521802,0.43492595,0.00409316,0.64082425,0.18181515,0.05864551,0.92463899
-1.96598299,2.38335750,1.58350603,0.46514862,0.00458599,0.65281204,0.19913709,0.06399558,0.95114694
-1.95997999,2.47416033,1.59906375,0.49611027,0.00510338,0.66628645,0.21673343,0.06947380,0.98246181
-1.95397699,2.57147242,1.62138819,0.52755015,0.00564066,0.68110722,0.23439509,0.07502104,1.01807656
-1.94797399,2.67394817,1.64976038,0.55916064,0.00619219,0.69707177,0.25189324,0.08057054,1.05733618
-1.94197099,2.77997890,1.68326677,0.59059054,0.00675146,0.71391867,0.26898364,0.08604896,1.09945309
-1.93596798,2.88772727,1.72082571,0.62145049,0.00731121,0.73133301,0.28541184,0.09137786,1.14352674
-1.92996498,2.99517050,1.76121858,0.65132055,0.00786354,0.74895361,0.30091907,0.09647537,1.18856706
-1.92396198,3.10015179,1.80312461,0.67975967,0.00840012,0.76638189,0.31524879,0.10125822,1.23352113
-1.91795898,3.20043851,1.84515882,0.70631703,0.00891242,0.78319226,0.32815354,0.10564393,1.27730258
-1.91195598,3.29378575,1.88591216,0.73054478,0.00939192,0.79894389,0.33940187,0.10955314,1.31882284
-1.90595298,3.37800341,1.92399277,0.75201178,0.00983045,0.81319335,0.34878521,0.11291196,1.35702348
-1.89994997,3.45102464,1.95806753,0.77031791,0.01022039,0.82550799,0.35612420,0.11565431,1.39090870
-1.89394697,3.51097351,1.98690266,0.78510833,0.01055502,0.83547956,0.36127444,0.11772406,1.41957685
-1.88794397,3.55622947,2.00940235,0.79608719,0.01082876,0.84273764,0.36413117,0.11907694,1.44225007
-1.88194097,3.58548625,2.02464421,0.80303008,0.01103745,0.84696249,0.36463292,0.11968208,1.45830097
-1.87593797,3.59780295,2.03191058,0.80579484,0.01117857,0.84789688,0.36276368,0.11952324,1.46727544
-1.86993497,3.59264531,2.03071446,0.80433011,0.01125144,0.84535635,0.35855379,0.11859945,1.46891058
-1.86393197,3.56991536,2.02081941,0.79868122,0.01125735,0.83923768,0.35207918,0.11692518,1.46314725
-1.85792896,3.52996819,2.00225243,0.78899315,0.01119969,0.82952507,0.34345924,0.11453007,1.45013649
-1.85192596,3.47361489,1.97530947,0.77551037,0.01108400,0.81629380,0.33285327,0.11145805,1.43023964
-1.84592296,3.40211146,1.94055309,0.75857345,0.01091798,0.79971127,0.32045564,0.10776606,1.40402194
-1.83991996,3.31713376,1.89880236,0.73861258,0.01071144,0.78003511,0.30648996,0.10352230,1.37223985
-1.83391696,3.22073942,1.85111522,0.71613810,0.01047621,0.75760871,0.29120246,0.09880420,1.33582251
-1.82791396,3.11531786,1.79876371,0.69172856,0.01022605,0.73285395,0.27485478,0.09369609,1.29584784
-1.82191096,3.00353026,1.74320298,0.66601648,0.00997645,0.70626165,0.25771663,0.08828674,1.25351421
-1.81590795,2.88824161,1.68603495,0.63967254,0.00974450,0.67837989,0.24005846,0.08266688,1.21010859
-1.80990495,2.77244709,1.62896796,0.61338866,0.00954864,0.64980070,0.22214449,0.07692670,1.16697239
-1.80390195,2.65919562,1.57377364,0.58786057,0.00940847,0.62114562,0.20422637,0.07115355,1.12546598
-1.79789895,2.55151285,1.52224250,0.56377050,0.00934451,0.59305055,0.18653760,0.06542988,1.08693327
-1.79189595,2.45232650,1.47613964,0.54177056,0.00937793,0.56615052,0.16928899,0.05983142,1.05266740
-1.78589295,2.36439615,1.43716196,0.52246726,0.00953030,0.54106484,0.15266511,0.05442574,1.02387863
-1.77988994,2.29024980,1.40689829,0.50640781,0.00982328,0.51838316,0.13682197,0.04927121,1.00166549
-1.77388694,2.23212892,1.38679343,0.49406842,0.01027835,0.49865279,0.12188579,0.04441627,0.98698987
-1.76788394,2.19194343,1.37811729,0.48584494,0.01091640,0.48236768,0.10795282,0.03989916,0.98065695
-1.76188094,2.17123761,1.38193957,0.48204607,0.01175745,0.46995936,0.09509022,0.03574799,0.98330010
-1.75587794,2.17116746,1.39911083,0.48288927,0.01282014,0.46178989,0.08333774,0.03198111,0.99537146
-1.74987494,2.19248972,1.43024989,0.48849927,0.01412136,0.45814705,0.07271013,0.02860777,1.01713790
-1.74387194,2.23556220,1.47573775,0.49890919,0.01567575,0.45924152,0.06320016,0.02562908,1.04868250
-1.73786893,2.30035484,1.53571776,0.51406404,0.01749515,0.46520628,0.05478191,0.02303901,1.08991127
