energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.94447224,3.73961386,0.01105441,0.05494332,0.76943262,0.98906411,0.16283817,2.53903234,0.01240823,0.23886985
-2.93846923,3.89109532,0.01157405,0.05822282,0.79580303,1.00483243,0.16824413,2.66461034,0.01300074,0.24842909
-2.93246623,4.04027389,0.01203768,0.06171368,0.82155509,1.01903796,0.17333372,2.78940680,0.01361017,0.25825979
-2.92646323,4.18502402,0.01243655,0.06537728,0.84622532,1.03134580,0.17801071,2.91181133,0.01422706,0.26818274
-2.92046023,4.32327901,0.01276293,0.06917062,0.86936523,1.04145096,0.18218481,3.03024272,0.01484179,0.27801605
-2.91445723,4.45308435,0.01301042,0.07304707,0.89055532,1.04908791,0.18577443,3.14318759,0.01544488,0.28758052
-2.90845423,4.57264728,0.01317411,0.07695713,0.90941802,1.05403884,0.18870911,3.24923691,0.01602711,0.29670474
-2.90245123,4.68038084,0.01325077,0.08084930,0.92562895,1.05614011,0.19093152,3.34711904,0.01657983,0.30522990
-2.89644822,4.77494058,0.01323892,0.08467090,0.93892611,1.05528695,0.19239913,3.43572802,0.01709504,0.31301386
-2.89044522,4.85525290,0.01313890,0.08836899,0.94911654,1.05143600,0.19308515,3.51414611,0.01756557,0.31993458
-2.88444222,4.92053382,0.01295284,0.09189120,0.95608042,1.04460580,0.19297913,3.58165989,0.01798521,0.32589270
-2.87843922,4.97029798,0.01268462,0.09518668,0.95977225,1.03487518,0.19208683,3.63776930,0.01834872,0.33081313
-2.87243622,5.00435778,0.01233971,0.09820693,0.96021938,1.02237973,0.19042967,3.68218977,0.01865194,0.33464579
-2.86643322,5.02281316,0.01192501,0.10090670,0.95751793,1.00730660,0.18804368,3.71484742,0.01889179,0.33736536
-2.86043022,5.02603296,0.01144863,0.10324473,0.95182642,0.98988782,0.18497797,3.73586803,0.01906627,0.33897018
-2.85442721,5.01462903,0.01091965,0.10518461,0.94335754,0.97039269,0.18129290,3.74556056,0.01917443,0.33948042
-2.84842421,4.98942487,0.01034787,0.10669539,0.93236859,0.94911938,0.17705802,3.74439624,0.01921633,0.33893561
-2.84242121,4.95142022,0.00974352,0.10775229,0.91915101,0.92638643,0.17234984,3.73298446,0.01919305,0.33739174
-2.83641821,4.90175382,0.00911700,0.10833719,0.90401970,0.90252430,0.16724950,3.71204673,0.01910657,0.33491805
-2.83041521,4.84166569,0.00847863,0.10843904,0.88730258,0.87786742,0.16184060,3.68239004,0.01895980,0.33159378
-2.82441221,4.77246097,0.00783840,0.10805420,0.86933094,0.85274712,0.15620707,3.64488062,0.01875645,0.32750497
-2.81840920,4.69547640,0.00720581,0.10718657,0.85043095,0.82748550,0.15043122,3.60041952,0.01850108,0.32274153
-2.81240620,4.61205079,0.00658969,0.10584761,0.83091671,0.80239056,0.14459216,3.54992045,0.01819899,0.31739464
-2.80640320,4.52350007,0.00599803,0.10405617,0.81108494,0.77775246,0.13876441,3.49429077,0.01785617,0.31155464
-2.80040020,4.43109739,0.00543796,0.10183821,0.79121152,0.75384111,0.13301685,3.43441600,0.01747934,0.30530942
-2.79439720,4.33605824,0.00491567,0.09922631,0.77154966,0.73090474,0.12741201,3.37114768,0.01707578,0.29874334
-2.78839420,4.23953024,0.00443637,0.09625901,0.75232964,0.70916949,0.12200565,3.30529483,0.01665337,0.29193661
-2.78239120,4.14258713,0.00400433,0.09298008,0.73375988,0.68883960,0.11684659,3.23761834,0.01622045,0.28496521
-2.77638819,4.04622599,0.00362292,0.08943757,0.71602892,0.67009816,0.11197680,3.16882803,0.01578574,0.27790100
-2.77038519,3.95136693,0.00329465,0.08568280,0.69930795,0.65310794,0.10743164,3.09958169,0.01535822,0.27081217
-2.76438219,3.85885418,0.00302123,0.08176928,0.68375361,0.63801223,0.10324026,3.03048541,0.01494702,0.26376382
-2.75837919,3.76945780,0.00280367,0.07775151,0.66951059,0.62493541,0.09942611,2.96209484,0.01456121,0.25681847
-2.75237619,3.68387515,0.00264230,0.07368383,0.65671378,0.61398308,0.09600741,2.89491649,0.01420964,0.25003657
-2.74637319,3.60273161,0.00253686,0.06961926,0.64548972,0.60524171,0.09299770,2.82940898,0.01390073,0.24347674
-2.74037019,3.52658017,0.00248656,0.06560835,0.63595723,0.59877780,0.09040632,2.76598367,0.01364226,0.23719587
-2.73436718,3.45589991,0.00249010,0.06169815,0.62822717,0.59463651,0.08823886,2.70500474,0.01344116,0.23124890
-2.72836418,3.39109326,0.00254570,0.05793127,0.62240137,0.59284004,0.08649755,2.64678860,0.01330324,0.22568842
-2.72236118,3.33248274,0.00265114,0.05434509,0.61857094,0.59338583,0.08518155,2.59160285,0.01323305,0.22056399
-2.71635818,3.28030741,0.00280374,0.05097113,0.61681403,0.59624491,0.08428726,2.53966499,0.01323365,0.21592135
-2.71035518,3.23471983,0.00300038,0.04783455,0.61719352,0.60136054,0.08380851,2.49114127,0.01330649,0.21180157
-2.70435218,3.19578409,0.00323748,0.04495393,0.61975467,0.60864751,0.08373679,2.44614592,0.01345127,0.20824013
-2.69834917,3.16347561,0.00351102,0.04234113,0.62452324,0.61799221,0.08406138,2.40474125,0.01366592,0.20526617
-2.69234617,3.13768311,0.00381655,0.04000148,0.63150410,0.62925376,0.08476961,2.36693876,0.01394658,0.20290184
-2.68634317,3.11821310,0.00414921,0.03793400,0.64068060,0.64226620,0.08584701,2.33270156,0.01428768,0.20116196
-2.68034017,3.10479708,0.00450372,0.03613192,0.65201478,0.65684189,0.08727757,2.30194800,0.01468206,0.20005378
-2.67433717,3.09710105,0.00487451,0.03458326,0.66544839,0.67277585,0.08904392,2.27455667,0.01512117,0.19957715
-2.66833417,3.09473720,0.00525571,0.03327157,0.68090451,0.68985115,0.09112763,2.25037232,0.01559531,0.19972484
-2.66233117,3.09727692,0.00564127,0.03217681,0.69828981,0.70784485,0.09350938,2.22921255,0.01609393,0.20048309
-2.65632816,3.10426450,0.00602508,0.03127613,0.71749690,0.72653429,0.09616919,2.21087471,0.01660595,0.20183224
-2.65032516,3.11523037,0.00640104,0.03054491,0.73840674,0.74570344,0.09908655,2.19514258,0.01712015,0.20374745
-2.64432216,3.12970310,0.00676321,0.02995758,0.76089058,0.76514866,0.10224048,2.18179231,0.01762548,0.20619940
-2.63831916,3.14721915,0.00710593,0.02948851,0.78481129,0.78468389,0.10560948,2.17059712,0.01811142,0.20915476
-2.63231616,3.16732965,0.00742395,0.02911280,0.81002380,0.80414452,0.10917141,2.16133033,0.01856834,0.21257657
-2.62631316,3.18960358,0.00771253,0.02880701,0.83637455,0.82339001,0.11290323,2.15376658,0.01898772,0.21642438
-2.62031016,3.21362724,0.00796757,0.02854970,0.86369987,0.84230492,0.11678062,2.14768090,0.01936244,0.22065408
-2.61430715,3.23900002,0.00818567,0.02832189,0.89182350,0.86079837,0.12077761,2.14284602,0.01968687,0.22521753
-2.60830415,3.26532696,0.00836423,0.02810741,0.92055337,0.87880204,0.12486603,2.13902787,0.01995702,0.23006198
-2.60230115,3.29220890,0.00850144,0.02789301,0.94967809,0.89626685,0.12901512,2.13598002,0.02017051,0.23512941
-2.59629815,3.31923127,0.00859634,0.02766844,0.97896352,0.91315870,0.13319106,2.13343750,0.02032655,0.24035586
-2.59029515,3.34595286,0.00864879,0.02742637,1.00814996,0.92945360,0.13735672,2.13111086,0.02042578,0.24567079
-2.58429215,3.37189598,0.00865942,0.02716215,1.03695043,0.94513280,0.14147154,2.12868114,0.02047013,0.25099683
-2.57828914,3.39653934,0.00862960,0.02687360,1.06505054,0.96017813,0.14549169,2.12579670,0.02046255,0.25624970
-2.57228614,3.41931496,0.00856138,0.02656060,1.09211028,0.97456833,0.14937041,2.12207250,0.02040683,0.26133878
-2.56628314,3.43961018,0.00845734,0.02622477,1.11776814,0.98827641,0.15305881,2.11709240,0.02030726,0.26616804
-2.56028014,3.45677526,0.00832059,0.02586905,1.14164742,1.00126864,0.15650682,2.11041501,0.02016842,0.27063761
-2.55427714,3.47013694,0.00815461,0.02549730,1.16336492,1.01350503,0.15966459,2.10158288,0.01999492,0.27464596
-2.54827414,3.47901758,0.00796320,0.02511396,1.18254156,1.02494156,0.16248403,2.09013521,0.01979119,0.27809243
-2.54227114,3.48275928,0.00775039,0.02472372,1.19881456,1.03553386,0.16492061,2.07562347,0.01956130,0.28088032
-2.53626813,3.48075156,0.00752036,0.02433126,1.21185055,1.04524206,0.16693526,2.05762915,0.01930884,0.28292015
-2.53026513,3.47246127,0.00727738,0.02394101,1.22135902,1.05403654,0.16849629,2.03578296,0.01903687,0.28413300
-2.52426213,3.45746280,0.00702576,0.02355703,1.22710508,1.06190391,0.16958119,2.00978416,0.01874784,0.28445386
-2.51825913,3.43546654,0.00676983,0.02318288,1.22892109,1.06885277,0.17017825,1.97941906,0.01844369,0.28383457
-2.51225613,3.40634379,0.00651386,0.02282160,1.22671607,1.07491872,0.17028782,1.94457736,0.01812583,0.28224639
-2.50625313,3.37014626,0.00626208,0.02247567,1.22048254,1.08016802,0.16992321,1.90526540,0.01779530,0.27968190
-2.50025013,3.32711859,0.00601861,0.02214707,1.21030016,1.08469956,0.16911101,1.86161526,0.01745284,0.27615612
-2.49424712,3.27770286,0.00578745,0.02183727,1.19633594,1.08864474,0.16789096,1.81388917,0.01709906,0.27170686
-2.48824412,3.22253452,0.00557243,0.02154730,1.17884090,1.09216521,0.16631511,1.76247860,0.01673450,0.26639415
-2.48224112,3.16242948,0.00537718,0.02127784,1.15814341,1.09544835,0.16444651,1.70789813,0.01635982,0.26029876
-2.47623812,3.09836299,0.00520504,0.02102916,1.13463941,1.09870069,0.16235734,1.65077413,0.01597582,0.25352008
-2.47023512,3.03144118,0.00505907,0.02080124,1.10878021,1.10213964,0.16012653,1.59182875,0.01558354,0.24617314
-2.46423212,2.96286666,0.00494189,0.02059372,1.08105836,1.10598384,0.15783705,1.53186000,0.01518431,0.23838525
-2.45822911,2.89389984,0.00485565,0.02040593,1.05199251,1.11044291,0.15557292,1.47171880,0.01477972,0.23029214
-2.45222611,2.82581802,0.00480197,0.02023682,1.02211192,1.11570691,0.15341615,1.41228403,0.01437162,0.22203408
-2.44622311,2.75987420,0.00478180,0.02008500,0.99194144,1.12193646,0.15144359,1.35443687,0.01396206,0.21375182
-2.44022011,2.69725752,0.00479540,0.01994864,0.96198779,1.12925392,0.14972410,1.29903531,0.01355320,0.20558291
-2.43421711,2.63905736,0.00484227,0.01982549,0.93272741,1.13773634,0.14831589,1.24689005,0.01314724,0.19765822
-2.42821411,2.58623237,0.00492109,0.01971283,0.90459678,1.14741051,0.14726432,1.19874272,0.01274629,0.19009899
-2.42221111,2.53958590,0.00502972,0.01960750,0.87798503,1.15825064,0.14660029,1.15524707,0.01235230,0.18301445
-2.41620810,2.49974843,0.00516519,0.01950593,0.85322925,1.17017864,0.14633908,1.11695375,0.01196694,0.17649998
-2.41020510,2.46716754,0.00532373,0.01940413,0.83061228,1.18306724,0.14648000,1.08429902,0.01159152,0.17063595
-2.40420210,2.44210527,0.00550088,0.01929788,0.81036277,1.19674572,0.14700660,1.05759753,0.01122696,0.16548715
-2.39819910,2.42464257,0.00569152,0.01918273,0.79265718,1.21100798,0.14788749,1.03703903,0.01087370,0.16110278
-2.39219610,2.41468993,0.00589005,0.01905421,0.77762309,1.22562253,0.14907785,1.02268883,0.01053173,0.15751686
-2.38619310,2.41200338,0.00609050,0.01890798,0.76534363,1.24034398,0.15052135,1.01449171,0.01020062,0.15474907
-2.38019010,2.41620442,0.00628672,0.01873998,0.75586208,1.25492524,0.15215259,1.01227865,0.00987951,0.15280582
-2.37418709,2.42680281,0.00647257,0.01854666,0.74918654,1.26912996,0.15389972,1.01577591,0.00956724,0.15168157
-2.36818409,2.44322070,0.00664207,0.01832509,0.74529391,1.28274447,0.15568736,1.02461604,0.00926241,0.15136009
-2.36218109,2.46481696,0.00678963,0.01807324,0.74413308,1.29558854,0.15743944,1.03835006,0.00896351,0.15181585
-2.35617809,2.49091057,0.00691022,0.01779004,0.74562695,1.30752458,0.15908206,1.05646051,0.00866901,0.15301526
-2.35017509,2.52080211,0.00699950,0.01747553,0.74967332,1.31846461,0.16054606,1.07837476,0.00837748,0.15491774
-2.34417209,2.55379254,0.00705398,0.01713097,0.75614465,1.32837482,0.16176937,1.10347839,0.00808773,0.15747677
-2.33816908,2.58919903,0.00707112,0.01675887,0.76488688,1.33727739,0.16269887,1.13112817,0.00779888,0.16064063
-2.33216608,2.62636730,0.00704939,0.01636295,0.77571757,1.34524968,0.16329188,1.16066462,0.00751043,0.16435313
-2.32616308,2.66468073,0.00698830,0.01594812,0.78842393,1.35242071,0.16351713,1.19142380,0.00722237,0.16855409
-2.32016008,2.70356631,0.00688841,0.01552034,0.80276090,1.35896527,0.16335521,1.22274841,0.00693515,0.17317987
-2.31415708,2.74249776,0.00675123,0.01508650,0.81844995,1.36509598,0.16279862,1.25399813,0.00664972,0.17816378
-2.30815408,2.78099652,0.00657918,0.01465417,0.83517901,1.37105376,0.16185128,1.28455902,0.00636747,0.18343649
-2.30215108,2.81863086,0.00637547,0.01423137,0.85260381,1.37709714,0.16052771,1.31385231,0.00609022,0.18892656
-2.29614807,2.85501401,0.00614396,0.01382633,0.87035101,1.38349112,0.15885185,1.34134217,0.00582009,0.19456102
-2.29014507,2.88980162,0.00588898,0.01344720,0.88802326,1.39049594,0.15685572,1.36654286,0.00555945,0.20026600
-2.28414207,2.92268916,0.00561520,0.01310173,0.90520627,1.39835632,0.15457778,1.38902492,0.00531077,0.20596757
-2.27813907,2.95340962,0.00532743,0.01279702,0.92147766,1.40729177,0.15206132,1.40842052,0.00507651,0.21159258
-2.27213607,2.98173179,0.00503049,0.01253923,0.93641745,1.41748812,0.14935280,1.42442793,0.00485901,0.21706968
-2.26613307,3.00745930,0.00472905,0.01233336,0.94961980,1.42909073,0.14650019,1.43681491,0.00466034,0.22233034
-2.26013007,3.03043035,0.00442750,0.01218306,0.96070543,1.44219951,0.14355152,1.44542111,0.00448223,0.22730988
-2.25412706,3.05051827,0.00412984,0.01209043,0.96933418,1.45686584,0.14055349,1.45015925,0.00432596,0.23194852
-2.24812406,3.06763252,0.00383961,0.01205599,0.97521715,1.47309142,0.13755026,1.45101512,0.00419228,0.23619228
-2.24212106,3.08172002,0.00355983,0.01207860,0.97812769,1.49082893,0.13458255,1.44804634,0.00408141,0.23999386
-2.23611806,3.09276662,0.00329300,0.01215548,0.97791072,1.50998438,0.13168679,1.44137978,0.00399299,0.24331324
-2.23011506,3.10079831,0.00304105,0.01228235,0.97448988,1.53042097,0.12889461,1.43120773,0.00392610,0.24611824
-2.22411206,3.10588196,0.00280541,0.01245351,0.96787193,1.55196409,0.12623247,1.41778285,0.00387933,0.24838474
-2.21810905,3.10812542,0.00258706,0.01266213,0.95814834,1.57440738,0.12372153,1.40141192,0.00385085,0.25009682
-2.21210605,3.10767671,0.00238656,0.01290044,0.94549369,1.59751941,0.12137765,1.38244852,0.00383849,0.25124660
-2.20610305,3.10472219,0.00220412,0.01316011,0.93016104,1.62105076,0.11921168,1.36128486,0.00383989,0.25183400
-2.20010005,3.09948366,0.00203973,0.01343255,0.91247426,1.64474116,0.11722976,1.33834279,0.00385266,0.25186624
-2.19409705,3.09221436,0.00189318,0.01370934,0.89281774,1.66832655,0.11543390,1.31406425,0.00387447,0.25135731
-2.18809405,3.08319387,0.00176420,0.01398255,0.87162380,1.69154563,0.11382262,1.28890139,0.00390329,0.25032727
-2.18209105,3.07272207,0.00165251,0.01424523,0.84935828,1.71414593,0.11239170,1.26330662,0.00393752,0.24880156
-2.17608804,3.06111229,0.00155788,0.01449172,0.82650500,1.73588897,0.11113503,1.23772262,0.00397613,0.24681025
-2.17008504,3.04868377,0.00148023,0.01471808,0.80354960,1.75655459,0.11004555,1.21257291,0.00401887,0.24438732
-2.16408204,3.03575396,0.00141966,0.01492238,0.78096347,1.77594428,0.10911619,1.18825292,0.00406632,0.24156991
-2.15807904,3.02263057,0.00137651,0.01510502,0.75918839,1.79388354,0.10834084,1.16512198,0.00412009,0.23839769
-2.15207604,3.00960416,0.00135138,0.01526895,0.73862248,1.81022330,0.10771529,1.14349642,0.00418281,0.23491226
-2.14607304,2.99694127,0.00134516,0.01541982,0.71960800,1.82484047,0.10723813,1.12364410,0.00425828,0.23115658
-2.14007004,2.98487878,0.00135904,0.01556613,0.70242150,1.83763791,0.10691154,1.10578041,0.00435138,0.22717453
-2.13406703,2.97361968,0.00139453,0.01571916,0.68726660,1.84854383,0.10674201,1.09006614,0.00446814,0.22301051
-2.12806403,2.96333072,0.00145340,0.01589297,0.67426977,1.85751109,0.10674081,1.07660716,0.00461561,0.21870909
-2.12206103,2.95414220,0.00153773,0.01610420,0.66347915,1.86451641,0.10692440,1.06545604,0.00480179,0.21431476
-2.11605803,2.94615005,0.00164979,0.01637184,0.65486648,1.86955987,0.10731455,1.05661567,0.00503550,0.20987173
-2.11005503,2.93942026,0.00179208,0.01671687,0.64833201,1.87266486,0.10793825,1.05004465,0.00532614,0.20542375
-2.10405203,2.93399561,0.00196722,0.01716190,0.64371216,1.87387852,0.10882735,1.04566438,0.00568349,0.20101405
-2.09804902,2.92990446,0.00217789,0.01773061,0.64078955,1.87327287,0.11001801,1.04336753,0.00611751,0.19668524
-2.09204602,2.92717101,0.00242674,0.01844723,0.63930504,1.87094647,0.11154987,1.04302751,0.00663794,0.19247927
-2.08604302,2.92582670,0.00271636,0.01933591,0.63897116,1.86702651,0.11346492,1.04450856,0.00725408,0.18843738
-2.08004002,2.92592186,0.00304907,0.02042005,0.63948639,1.86167112,0.11580624,1.04767592,0.00797446,0.18460005
-2.07403702,2.92753683,0.00342691,0.02172162,0.64054970,1.85507158,0.11861655,1.05240554,0.00880643,0.18100692
-2.06803402,2.93079178,0.00385147,0.02326043,0.64187467,1.84745411,0.12193650,1.05859296,0.00975593,0.17769665
-2.06203102,2.93585450,0.00432383,0.02505345,0.64320262,1.83908086,0.12580301,1.06616065,0.01082710,0.17470669
-2.05602801,2.94294515,0.00484437,0.02711411,0.64431423,1.83024973,0.13024754,1.07506355,0.01202205,0.17207302
-2.05002501,2.95233783,0.00541274,0.02945167,0.64503919,1.82129277,0.13529432,1.08529244,0.01334058,0.16982973
-2.04402201,2.96435824,0.00602775,0.03207066,0.64526340,1.81257285,0.14095885,1.09687488,0.01477997,0.16800850
-2.03801901,2.97937758,0.00668729,0.03497042,0.64493370,1.80447870,0.14724644,1.10987369,0.01633488,0.16663805
-2.03201601,2.99780258,0.00738831,0.03814470,0.64405972,1.79741803,0.15415116,1.12438299,0.01799724,0.16574341
-2.02601301,3.02006228,0.00812678,0.04158148,0.64271316,1.79180922,0.16165504,1.14052207,0.01975629,0.16534522
-2.02001001,3.04659207,0.00889772,0.04526281,0.64102432,1.78807160,0.16972771,1.15842726,0.02159865,0.16545890
-2.01400700,3.07781569,0.00969523,0.04916493,0.63917640,1.78661485,0.17832648,1.17824246,0.02350849,0.16609391
-2.00800400,3.11412629,0.01051263,0.05325847,0.63739769,1.78782792,0.18739690,1.20010856,0.02546776,0.16725306
-2.00200100,3.15586743,0.01134249,0.05750885,0.63595207,1.79206798,0.19687373,1.22415262,0.02745656,0.16893184
-1.99599800,3.20331496,0.01217685,0.06187679,0.63512841,1.79964988,0.20668246,1.25047704,0.02945350,0.17111800
-1.98999500,3.25666065,0.01300734,0.06631904,0.63522909,1.81083662,0.21674111,1.27914954,0.03143615,0.17379118
-1.98399200,3.31599833,0.01382540,0.07078918,0.63655822,1.82583114,0.22696239,1.31019423,0.03338153,0.17692292
-1.97798899,3.38131305,0.01462246,0.07523852,0.63941004,1.84476971,0.23725612,1.34358429,0.03526663,0.18047672
-1.97198599,3.45247349,0.01539014,0.07961712,0.64405768,1.86771719,0.24753171,1.37923645,0.03706895,0.18440842
-1.96598299,3.52922786,0.01612048,0.08387483,0.65074278,1.89466401,0.25770063,1.41700754,0.03876699,0.18866687
-1.95997999,3.61120307,0.01680605,0.08796233,0.65966624,1.92552498,0.26767879,1.45669318,0.04034081,0.19319469
-1.95397699,3.69790700,0.01744019,0.09183222,0.67098025,1.96013969,0.27738860,1.49802850,0.04177245,0.19792926
-1.94797399,3.78873341,0.01801708,0.09543995,0.68478181,1.99827428,0.28676067,1.54069087,0.04304640,0.20280391
-1.94197099,3.88296924,0.01853189,0.09874479,0.70110796,2.03962445,0.29573516,1.58430441,0.04414996,0.20774914
-1.93596798,3.97980378,0.01898081,0.10171062,0.71993271,2.08381939,0.30426246,1.62844608,0.04507351,0.21269395
-1.92996498,4.07833937,0.01936107,0.10430666,0.74116594,2.13042657,0.31230346,1.67265307,0.04581084,0.21756711
-1.92396198,4.17760354,0.01967099,0.10650800,0.76465411,2.17895726,0.31982919,1.71643125,0.04635922,0.22229855
-1.91795898,4.27656224,0.01990989,0.10829604,0.79018306,2.22887273,0.32681999,1.75926445,0.04671958,0.22682053
-1.91195598,4.37413438,0.02007804,0.10965881,0.81748272,2.27959128,0.33326429,1.80062429,0.04689650,0.23106891
-1.90595298,4.46920760,0.02017660,0.11059101,0.84623392,2.33049621,0.33915694,1.83998049,0.04689820,0.23498416
-1.89994997,4.56065549,0.02020748,0.11109411,0.87607703,2.38094482,0.34449740,1.87681124,0.04673639,0.23851244
-1.89394697,4.64735637,0.02017325,0.11117618,0.90662250,2.43027869,0.34928775,1.91061381,0.04642611,0.24160643
-1.88794397,4.72821370,0.02007704,0.11085162,0.93746297,2.47783538,0.35353086,1.94091492,0.04598552,0.24422624
-1.88194097,4.80217808,0.01992241,0.11014088,0.96818675,2.52296143,0.35722852,1.96728094,0.04543556,0.24634008
-1.87593797,4.86827061,0.01971329,0.10906997,0.99839228,2.56502676,0.36038008,1.98932767,0.04479959,0.24792490
-1.86993497,4.92560726,0.01945385,0.10766994,1.02770314,2.60344010,0.36298122,2.00672948,0.04410298,0.24896701
-1.86393197,4.97342347,0.01914846,0.10597634,1.05578299,2.63766508,0.36502341,2.01922769,0.04337262,0.24946251
-1.85792896,5.01109820,0.01880163,0.10402854,1.08234998,2.66723647,0.36649364,2.02663780,0.04263640,0.24941766
-1.85192596,5.03817633,0.01841801,0.10186904,1.10718979,2.69177585,0.36737486,2.02885546,0.04192261,0.24884908
-1.84592296,5.05438831,0.01800230,0.09954274,1.13016679,2.71100581,0.36764672,2.02586075,0.04125934,0.24778384
-1.83991996,5.05966568,0.01755931,0.09709615,1.15123263,2.72476211,0.36728688,2.01772060,0.04067382,0.24625930
-1.83391696,5.05415134,0.01709393,0.09457659,1.17043157,2.73300261,0.36627262,2.00458904,0.04019176,0.24432274
-1.82791396,5.03820351,0.01661114,0.09203132,1.18790230,2.73581252,0.36458269,1.98670505,0.03983669,0.24203067
-1.82191096,5.01239246,0.01611602,0.08950670,1.20387555,2.73340526,0.36219936,1.96438796,0.03962933,0.23944796
-1.81590795,4.97748953,0.01561373,0.08704731,1.21866773,2.72611844,0.35911042,1.93803023,0.03958694,0.23664647
-1.80990495,4.93444831,0.01510956,0.08469509,1.23267020,2.71440491,0.35531110,1.90808779,0.03972279,0.23370358
-1.80390195,4.88437809,0.01460883,0.08248844,1.24633471,2.69881896,0.35080580,1.87506800,0.04004568,0.23070021
-1.79789895,4.82851051,0.01411695,0.08046145,1.26015525,2.67999802,0.34560937,1.83951564,0.04055956,0.22771874
-1.79189595,4.76816031,0.01363930,0.07864305,1.27464701,2.65864060,0.33974811,1.80199724,0.04126326,0.22484059
-1.78589295,4.70468183,0.01318120,0.07705638,1.29032328,2.63548126,0.33326012,1.76308439,0.04215035,0.22214373
-1.77988994,4.63942296,0.01274784,0.07571813,1.30767117,2.61126379,0.32619527,1.72333653,0.04320914,0.21970008
-1.77388694,4.57367858,0.01234418,0.07463808,1.32712726,2.58671384,0.31861449,1.68328395,0.04442287,0.21757300
-1.76788394,4.50864549,0.01197487,0.07381874,1.34905433,2.56251211,0.31058869,1.64341173,0.04576997,0.21581491
-1.76188094,4.44538112,0.01164412,0.07325521,1.37372007,2.53926952,0.30219704,1.60414523,0.04722453,0.21446509
-1.75587794,4.38476759,0.01135563,0.07293513,1.40127916,2.51750540,0.29352501,1.56583784,0.04875690,0.21354798
-1.74987494,4.32748307,0.01111248,0.07283894,1.43175920,2.49762973,0.28466205,1.52876146,0.05033442,0.21307180
-1.74387194,4.27398159,0.01091702,0.07294031,1.46505164,2.47993011,0.27569902,1.49310029,0.05192219,0.21302776
-1.73786893,4.22448220,0.01077084,0.07320668,1.50090802,2.46456408,0.26672567,1.45894811,0.05348404,0.21338989
-1.73186593,4.17896789,0.01067464,0.07360019,1.53894184,2.45155678,0.25782807,1.42630916,0.05498342,0.21411537
-1.72586293,4.13719416,0.01062825,0.07407863,1.57863616,2.44080419,0.24908625,1.39510270,0.05638440,0.21514561
-1.71985993,4.09870668,0.01063055,0.07459662,1.61935666,2.43208123,0.24057209,1.36517096,0.05765260,0.21640787
-1.71385693,4.06286702,0.01067953,0.07510693,1.66036968,2.42505438,0.23234758,1.33629007,0.05875614,0.21781738
-1.70785393,4.02888503,0.01077227,0.07556187,1.70086438,2.41929799,0.22446348,1.30818346,0.05966639,0.21927999
-1.70185093,3.99585624,0.01090499,0.07591472,1.73997835,2.41431322,0.21695847,1.28053721,0.06035878,0.22069516
-1.69584792,3.96280243,0.01107313,0.07612113,1.77682530,2.40954873,0.20985874,1.25301638,0.06081332,0.22195920
-1.68984492,3.92871332,0.01127142,0.07614054,1.81052386,2.40442207,0.20317811,1.22528175,0.06101507,0.22296858
-1.68384192,3.89258762,0.01149398,0.07593737,1.84022606,2.39834071,0.19691855,1.19700620,0.06095441,0.22362330
-1.67783892,3.85347154,0.01173446,0.07548218,1.86514457,2.39072203,0.19107109,1.16788984,0.06062712,0.22383003
-1.67183592,3.81049329,0.01198613,0.07475246,1.88457732,2.38101123,0.18561714,1.13767337,0.06003436,0.22350506
-1.66583292,3.76289232,0.01224206,0.07373334,1.89792871,2.36869698,0.18052995,1.10614917,0.05918239,0.22257676
-1.65982991,3.71004229,0.01249522,0.07241793,1.90472662,2.35332410,0.17577636,1.07316958,0.05808225,0.22098772
-1.65382691,3.65146754,0.01273866,0.07080740,1.90463458,2.33450331,0.17131857,1.03865228,0.05674922,0.21869621
-1.64782391,3.58685252,0.01296567,0.06891081,1.89745893,2.31191805,0.16711604,1.00258251,0.05520227,0.21567719
-1.64182091,3.51604488,0.01316990,0.06674460,1.88315087,2.28532843,0.16312721,0.96501247,0.05346337,0.21192267
-1.63581791,3.43905236,0.01334557,0.06433194,1.86180356,2.25457279,0.15931131,0.92605783,0.05155679,0.20744160
-1.62981491,3.35603465,0.01348756,0.06170176,1.83364477,2.21956710,0.15562989,0.88589196,0.04950841,0.20225911
-1.62381191,3.26729100,0.01359166,0.05888771,1.79902561,2.18030279,0.15204829,0.84473818,0.04734499,0.19641546
-1.61780890,3.17324479,0.01365461,0.05592691,1.75840617,2.13684339,0.14853693,0.80286060,0.04509355,0.18996448
-1.61180590,3.07442629,0.01367432,0.05285879,1.71233882,2.08932040,0.14507241,0.76055417,0.04278081,0.18297179
-1.60580290,2.97145457,0.01364996,0.04972374,1.66145005,2.03792886,0.14163844,0.71813435,0.04043266,0.17551285
-1.59979990,2.86501971,0.01358211,0.04656201,1.60642184,1.98292274,0.13822670,0.67592716,0.03807383,0.16767082
-1.59379690,2.75586604,0.01347279,0.04341259,1.54797319,1.92461051,0.13483747,0.63425979,0.03572753,0.15953449
-1.58779390,2.64477709,0.01332561,0.04031224,1.48684255,1.86335083,0.13148017,0.59345241,0.03341535,0.15119627
-1.58179090,2.53256263,0.01314576,0.03729480,1.42377185,1.79954849,0.12817381,0.55381132,0.03115712,0.14275023
