energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,0.74652859,0.04616608,0.04444865,0.27696050,0.16575725,0.05664890,0.25593817
-4.29514757,0.70585888,0.04432792,0.04562330,0.27213228,0.15781076,0.05171379,0.23744981
-4.28914457,0.67484272,0.04323214,0.04778174,0.27087941,0.15223916,0.04750123,0.22133422
-4.28314157,0.65404653,0.04294103,0.05096524,0.27350198,0.14917026,0.04403073,0.20778174
-4.27713857,0.64393115,0.04350934,0.05520977,0.28024783,0.14871320,0.04131584,0.19693738
-4.27113557,0.64484272,0.04498341,0.06054411,0.29130601,0.15095523,0.03936411,0.18890038
-4.26513257,0.65700338,0.04740010,0.06698795,0.30680081,0.15595831,0.03817704,0.18372427
-4.25912956,0.68050215,0.05078561,0.07454973,0.32678640,0.16375543,0.03774996,0.18141765
-4.25312656,0.71528615,0.05515415,0.08322468,0.35124217,0.17434697,0.03807179,0.18194533
-4.24712356,0.76115253,0.06050659,0.09299283,0.38006927,0.18769711,0.03912482,0.18523015
-4.24112056,0.81774187,0.06682899,0.10381742,0.41308837,0.20373047,0.04088438,0.19115504
-4.23511756,0.88453351,0.07409133,0.11564360,0.45003906,0.22232931,0.04331861,0.19956577
-4.22911456,0.96084387,0.08224633,0.12839770,0.49058135,0.24333151,0.04638818,0.21027411
-4.22311156,1.04582849,0.09122859,0.14198715,0.53429925,0.26652948,0.05004630,0.22306165
-4.21710855,1.13848857,0.10095420,0.15630109,0.58070699,0.29167045,0.05423869,0.23768435
-4.21110555,1.23768287,0.11132089,0.17121187,0.62925786,0.31845819,0.05890399,0.25387778
-4.20510255,1.34214532,0.12220878,0.18657731,0.67935572,0.34655646,0.06397428,0.27136315
-4.19909955,1.45050868,0.13348196,0.20224392,0.73036920,0.37559421,0.06937605,0.28985418
-4.19309655,1.56133417,0.14499076,0.21805075,0.78164822,0.40517264,0.07503138,0.30906460
-4.18709355,1.67314651,0.15657486,0.23383399,0.83254245,0.43487391,0.08085954,0.32871631
-4.18109055,1.78447360,0.16806714,0.24943208,0.88242114,0.46427144,0.08677881,0.34854789
-4.17508754,1.89388941,0.17929809,0.26469101,0.93069356,0.49294139,0.09270863,0.36832320
-4.16908454,2.00005856,0.19010085,0.27946973,0.97682926,0.52047490,0.09857180,0.38783984
-4.16308154,2.10178041,0.20031641,0.29364529,1.02037700,0.54649072,0.10429689,0.40693692
-4.15707854,2.19803077,0.20979901,0.30711737,1.06098167,0.57064743,0.10982045,0.42550182
-4.15107554,2.28799861,0.21842123,0.31981205,1.09839794,0.59265484,0.11508915,0.44347558
-4.14507254,2.37111578,0.22607880,0.33168449,1.13249992,0.61228390,0.12006160,0.46085630
-4.13906953,2.44707759,0.23269454,0.34272021,1.16328603,0.62937446,0.12470966,0.47770037
-4.13306653,2.51585256,0.23822146,0.35293501,1.19087852,0.64384050,0.12901933,0.49412118
-4.12706353,2.57768010,0.24264466,0.36237327,1.21551736,0.65567240,0.13299090,0.51028506
-4.12106053,2.63305551,0.24598198,0.37110469,1.23754837,0.66493594,0.13663851,0.52640449
-4.11505753,2.68270225,0.24828316,0.37921964,1.25740604,0.67176806,0.13998896,0.54272849
-4.10905453,2.72753223,0.24962772,0.38682316,1.27559140,0.67636942,0.14307983,0.55953057
-4.10305153,2.76859562,0.25012133,0.39402802,1.29264600,0.67899400,0.14595704,0.57709456
-4.09704852,2.80702218,0.24989113,0.40094705,1.30912298,0.67993623,0.14867185,0.59569872
-4.09104552,2.84395679,0.24907983,0.40768529,1.32555661,0.67951626,0.15127749,0.61559899
-4.08504252,2.88049240,0.24783926,0.41433221,1.34243174,0.67806402,0.15382561,0.63701189
-4.07903952,2.91760351,0.24632329,0.42095460,1.36015475,0.67590292,0.15636268,0.66009804
-4.07303652,2.95608399,0.24468074,0.42759042,1.37902736,0.67333398,0.15892662,0.68494708
-4.06703352,2.99649227,0.24304849,0.43424410,1.39922482,0.67062118,0.16154370,0.71156475
-4.06103052,3.03910712,0.24154520,0.44088347,1.42077965,0.66797882,0.16422609,0.73986304
-4.05502751,3.08389650,0.24026585,0.44743866,1.44357186,0.66556155,0.16697005,0.76965385
-4.04902451,3.13050142,0.23927750,0.45380292,1.46732628,0.66345745,0.16975499,0.80064684
-4.04302151,3.17823592,0.23861641,0.45983560,1.49161732,0.66168465,0.17254330,0.83245173
-4.03701851,3.22610345,0.23828665,0.46536689,1.51588106,0.66019150,0.17528124,0.86458513
-4.03101551,3.27282911,0.23826027,0.47020438,1.53943414,0.65886036,0.17790062,0.89648185
-4.02501251,3.31690638,0.23847898,0.47414087,1.56149874,0.65751464,0.18032131,0.92751029
-4.01900950,3.35665611,0.23885735,0.47696324,1.58123238,0.65592877,0.18245445,0.95699145
-4.01300650,3.39029493,0.23928721,0.47846184,1.59776134,0.65384049,0.18420617,0.98422080
-4.00700350,3.41600993,0.23964307,0.47843992,1.61021598,0.65096486,0.18548167,1.00849198
-4.00100050,3.43203577,0.23978830,0.47672266,1.61776640,0.64700915,0.18618942,1.02912154
-3.99499750,3.43673079,0.23958179,0.47316538,1.61965680,0.64168793,0.18624529,1.04547344
-3.98899450,3.42864821,0.23888462,0.46766046,1.61523691,0.63473751,0.18557639,1.05698232
-3.98299150,3.40659938,0.23756655,0.46014272,1.60398917,0.62592921,0.18412446,1.06317455
-3.97698849,3.36970599,0.23551201,0.45059300,1.58555042,0.61508056,0.18184860,1.06368591
-3.97098549,3.31743918,0.23262521,0.43903982,1.55972725,0.60206430,0.17872725,1.05827538
-3.96498249,3.24964388,0.22883434,0.42555904,1.52650439,0.58681455,0.17475940,1.04683431
-3.95897949,3.16654767,0.22409447,0.41027172,1.48604612,0.56933008,0.16996480,1.02939059
-3.95297649,3.06875424,0.21838933,0.39334013,1.43869056,0.54967466,0.16438348,1.00610775
-3.94697349,2.95722210,0.21173162,0.37496238,1.38493760,0.52797461,0.15807430,0.97727913
-3.94097049,2.83323014,0.20416226,0.35536579,1.32543094,0.50441371,0.15111291,0.94331743
-3.93496748,2.69833204,0.19574833,0.33479947,1.26093552,0.47922600,0.14358908,0.90474021
-3.92896448,2.55430193,0.18658010,0.31352635,1.19231130,0.45268674,0.13560355,0.86215210
-3.92296148,2.40307426,0.17676720,0.29181523,1.12048473,0.42510225,0.12726468,0.81622458
-3.91695848,2.24668059,0.16643429,0.26993288,1.04641927,0.39679892,0.11868487,0.76767428
-3.91095548,2.08718626,0.15571625,0.24813684,0.97108624,0.36811223,0.10997720,0.71724076
-3.90495248,1.92662965,0.14475341,0.22666899,0.89543705,0.33937592,0.10125205,0.66566468
-3.89894947,1.76696627,0.13368674,0.20575006,0.82037806,0.31091217,0.09261420,0.61366730
-3.89294647,1.61001989,0.12265348,0.18557537,0.74674868,0.28302271,0.08416027,0.56193198
-3.88694347,1.45744190,0.11178317,0.16631181,0.67530354,0.25598160,0.07597671,0.51108832
-3.88094047,1.31068015,0.10119433,0.14809596,0.60669894,0.23002947,0.06813825,0.46169939
-3.87493747,1.17095752,0.09099185,0.13103352,0.54148387,0.20536957,0.06070694,0.41425227
-3.86893447,1.03926033,0.08126507,0.11519976,0.48009545,0.18216556,0.05373180,0.36915198
-3.86293147,0.91633600,0.07208670,0.10064096,0.42285854,0.16054095,0.04724882,0.32671878
-3.85692846,0.80269921,0.06351243,0.08737668,0.36998913,0.14057998,0.04128153,0.28718852
-3.85092546,0.69864528,0.05558115,0.07540265,0.32160099,0.12232990,0.03584192,0.25071577
-3.84492246,0.60426959,0.04831588,0.06469405,0.27771490,0.10580430,0.03093162,0.21737927
-3.83891946,0.51949144,0.04172503,0.05520914,0.23826977,0.09098723,0.02654333,0.18718925
-3.83291646,0.44408101,0.03580414,0.04689294,0.20313510,0.07783787,0.02266239,0.16009603
-3.82691346,0.37768785,0.03053784,0.03968085,0.17212405,0.06629559,0.01926837,0.13599949
-3.82091046,0.31986975,0.02590190,0.03350215,0.14500656,0.05628493,0.01633669,0.11475889
-3.81490745,0.27012076,0.02186543,0.02828310,0.12152204,0.04772060,0.01384015,0.09620264
-3.80890445,0.22789737,0.01839291,0.02394985,0.10139120,0.04051208,0.01175035,0.08013762
-3.80290145,0.19264225,0.01544619,0.02043076,0.08432671,0.03456779,0.01003892,0.06635785
-3.79689845,0.16380492,0.01298629,0.01765843,0.07004256,0.02979873,0.00867858,0.05465219
-3.79089545,0.14085896,0.01097493,0.01557120,0.05826182,0.02612151,0.00764407,0.04481105
-3.78489245,0.12331590,0.00937588,0.01411427,0.04872295,0.02346077,0.00691276,0.03663194
-3.77888944,0.11073540,0.00815597,0.01324041,0.04118460,0.02175086,0.00646512,0.02992397
-3.77288644,0.10273229,0.00728591,0.01291028,0.03542900,0.02093701,0.00628504,0.02451118
-3.76688344,0.09898042,0.00674080,0.01309249,0.03126403,0.02097585,0.00635987,0.02023497
-3.76088044,0.09921382,0.00650039,0.01376336,0.02852423,0.02183537,0.00668036,0.01695557
-3.75487744,0.10322546,0.00654911,0.01490649,0.02707079,0.02349445,0.00724049,0.01455275
-3.74887444,0.11086407,0.00687592,0.01651219,0.02679081,0.02594194,0.00803710,0.01292588
-3.74287144,0.12202938,0.00747397,0.01857680,0.02759591,0.02917539,0.00906948,0.01199348
-3.73686843,0.13666626,0.00834005,0.02110197,0.02942035,0.03319955,0.01033887,0.01169230
-3.73086543,0.15475795,0.00947394,0.02409393,0.03221890,0.03802461,0.01184792,0.01197608
-3.72486243,0.17631892,0.01087768,0.02756281,0.03596439,0.04366435,0.01360013,0.01281414
-3.71885943,0.20138749,0.01255473,0.03152200,0.04064520,0.05013419,0.01559926,0.01418967
-3.71285643,0.23001852,0.01450901,0.03598757,0.04626264,0.05744922,0.01784876,0.01609797
-3.70685343,0.26227630,0.01674407,0.04097778,0.05282837,0.06562234,0.02035127,0.01854456
-3.70085043,0.29822778,0.01926212,0.04651265,0.06036176,0.07466239,0.02310813,0.02154323
-3.69484742,0.33793614,0.02206313,0.05261351,0.06888730,0.08457253,0.02611898,0.02511403
-3.68884442,0.38145480,0.02514405,0.05930263,0.07843206,0.09534868,0.02938138,0.02928117
-3.68284142,0.42882170,0.02849804,0.06660275,0.08902307,0.10697824,0.03289057,0.03407088
-3.67683842,0.48005382,0.03211387,0.07453650,0.10068474,0.11943890,0.03663924,0.03950929
-3.67083542,0.53514176,0.03597544,0.08312569,0.11343625,0.13269779,0.04061742,0.04562018
-3.66483242,0.59404438,0.04006146,0.09239038,0.12728891,0.14671072,0.04481238,0.05242280
-3.65882941,0.65668308,0.04434529,0.10234765,0.14224343,0.16142166,0.04920859,0.05992965
-3.65282641,0.72293601,0.04879501,0.11301016,0.15828723,0.17676236,0.05378773,0.06814435
-3.64682341,0.79263183,0.05337361,0.12438431,0.17539176,0.19265219,0.05852869,0.07705954
-3.64082041,0.86554323,0.05803942,0.13646821,0.19350985,0.20899805,0.06340758,0.08665505
-3.63481741,0.94138030,0.06274665,0.14924933,0.21257329,0.22569451,0.06839773,0.09689618
-3.62881441,1.01978402,0.06744612,0.16270207,0.23249058,0.24262394,0.07346966,0.10773231
-3.62281141,1.10032007,0.07208606,0.17678516,0.25314517,0.25965701,0.07859108,0.11909589
-3.61680840,1.18247364,0.07661311,0.19143929,0.27439410,0.27665314,0.08372682,0.13090188
-3.61080540,1.26564558,0.08097323,0.20658490,0.29606738,0.29346137,0.08883880,0.14304766
-3.60480240,1.34915050,0.08511282,0.22212046,0.31796817,0.30992130,0.09388605,0.15541353
-3.59879940,1.43221761,0.08897966,0.23792131,0.33987381,0.32586451,0.09882472,0.16786390
-3.59279640,1.51399458,0.09252397,0.25383939,0.36153799,0.34111620,0.10360823,0.18024896
-3.58679340,1.59355516,0.09569935,0.26970383,0.38269392,0.35549731,0.10818755,0.19240718
-3.58079040,1.66991075,0.09846363,0.28532268,0.40305868,0.36882707,0.11251154,0.20416829
-3.57478739,1.74202622,0.10077972,0.30048577,0.42233860,0.38092593,0.11652760,0.21535689
-3.56878439,1.80883973,0.10261623,0.31496862,0.44023568,0.39161898,0.12018238,0.22579649
-3.56278139,1.86928642,0.10394806,0.32853760,0.45645479,0.40073967,0.12342277,0.23531393
-3.55677839,1.92232521,0.10475689,0.34095586,0.47071153,0.40813387,0.12619705,0.24374401
-3.55077539,1.96696793,0.10503148,0.35199014,0.48274031,0.41366405,0.12845615,0.25093417
-3.54477239,2.00230972,0.10476784,0.36141799,0.49230262,0.41721348,0.13015512,0.25674901
-3.53876938,2.02755929,0.10396940,0.36903525,0.49919481,0.41869029,0.13125461,0.26107453
-3.53276638,2.04206784,0.10264688,0.37466327,0.50325530,0.41803114,0.13172231,0.26382187
-3.52676338,2.04535507,0.10081814,0.37815572,0.50437074,0.41520438,0.13153441,0.26493033
-3.52076038,2.03713101,0.09850789,0.37940453,0.50248084,0.41021243,0.13067681,0.26436971
-3.51475738,2.01731240,0.09574724,0.37834463,0.49758167,0.40309330,0.12914617,0.26214161
-3.50875438,1.98603267,0.09257315,0.37495736,0.48972714,0.39392112,0.12695064,0.25827979
-3.50275138,1.94364485,0.08902772,0.36927223,0.47902872,0.38280545,0.12411022,0.25284957
-3.49674837,1.89071704,0.08515747,0.36136704,0.46565325,0.36988959,0.12065677,0.24594616
-3.49074537,1.82802057,0.08101239,0.35136624,0.44981895,0.35534772,0.11663358,0.23769213
-3.48474237,1.75651119,0.07664500,0.33943771,0.43179001,0.33938101,0.11209457,0.22823404
-3.47873937,1.67730427,0.07210933,0.32578809,0.41186967,0.32221289,0.10710309,0.21773845
-3.47273637,1.59164496,0.06745989,0.31065682,0.39039248,0.30408364,0.10173037,0.20638744
-3.46673337,1.50087481,0.06275057,0.29430936,0.36771589,0.28524449,0.09605377,0.19437388
-3.46073037,1.40639642,0.05803370,0.27702974,0.34421172,0.26595153,0.09015478,0.18189664
-3.45472736,1.30963760,0.05335901,0.25911299,0.32025779,0.24645972,0.08411694,0.16915598
-3.44872436,1.21201675,0.04877287,0.24085763,0.29623024,0.22701708,0.07802371,0.15634927
-3.44272136,1.11491095,0.04431747,0.22255866,0.27249679,0.20785960,0.07195652,0.14366727
-3.43671836,1.01962787,0.04003033,0.20450139,0.24941120,0.18920668,0.06599282,0.13129105
-3.43071536,0.92738273,0.03594383,0.18695617,0.22730930,0.17125762,0.06020449,0.11938967
-3.42471236,0.83928078,0.03208498,0.17017434,0.20650645,0.15418902,0.05465642,0.10811876
-3.41870935,0.75630578,0.02847542,0.15438545,0.18729662,0.13815316,0.04940548,0.09761976
-3.41270635,0.67931444,0.02513148,0.13979566,0.16995297,0.12327754,0.04449975,0.08802010
-3.40670335,0.60903645,0.02206454,0.12658746,0.15472972,0.10966520,0.03997813,0.07943396
-3.40070035,0.54607959,0.01928140,0.11492034,0.14186503,0.09739605,0.03587023,0.07196366
-3.39469735,0.49093891,0.01678493,0.10493237,0.13158459,0.08652878,0.03219653,0.06570139
-3.38869435,0.44400898,0.01457464,0.09674247,0.12410557,0.07710335,0.02896881,0.06073123
-3.38269135,0.40559815,0.01264748,0.09045297,0.11964036,0.06914382,0.02619076,0.05713114
-3.37668834,0.37594340,0.01099858,0.08615231,0.11839984,0.06266130,0.02385871,0.05497482
-3.37068534,0.35522474,0.00962199,0.08391762,0.12059562,0.05765683,0.02196250,0.05433316
-3.36468234,0.34357800,0.00851144,0.08381674,0.12644089,0.05412407,0.02048633,0.05527518
-3.35867934,0.34110497,0.00766101,0.08590978,0.13614961,0.05205156,0.01940968,0.05786825
-3.35267634,0.34788020,0.00706569,0.09024964,0.14993361,0.05142450,0.01870815,0.06217749
-3.34667334,0.36395384,0.00672194,0.09688174,0.16799767,0.05222588,0.01835426,0.06826437
-3.34067034,0.38935016,0.00662794,0.10584262,0.19053235,0.05443695,0.01831817,0.07618426
-3.33466733,0.42406183,0.00678392,0.11715758,0.21770474,0.05803706,0.01856832,0.08598332
-3.32866433,0.46804009,0.00719215,0.13083735,0.24964733,0.06300282,0.01907200,0.09769442
-3.32266133,0.52118143,0.00785693,0.14687388,0.28644548,0.06930661,0.01979576,0.11133266
-3.31665833,0.58331136,0.00878430,0.16523565,0.32812386,0.07691470,0.02070588,0.12689033
-3.31065533,0.65416651,0.00998172,0.18586249,0.37463259,0.08578491,0.02176860,0.14433191
-3.30465233,0.73337602,0.01145751,0.20866046,0.42583385,0.09586418,0.02295048,0.16358911
-3.29864932,0.82044365,0.01322032,0.23349696,0.48148967,0.10708597,0.02421859,0.18455650
-3.29264632,0.91473190,0.01527831,0.26019656,0.54125196,0.11936793,0.02554074,0.20708803
-3.28664332,1.01544967,0.01763849,0.28853780,0.60465538,0.13260989,0.02688568,0.23099466
-3.28064032,1.12164452,0.02030584,0.31825141,0.67111401,0.14669233,0.02822331,0.25604353
-3.27463732,1.23220091,0.02328258,0.34902017,0.73992244,0.16147562,0.02952489,0.28195886
-3.26863432,1.34584515,0.02656741,0.38048064,0.81026168,0.17680002,0.03076325,0.30842477
-3.26263132,1.46115780,0.03015487,0.41222699,0.88121036,0.19248668,0.03191303,0.33509015
-3.25662831,1.57659368,0.03403483,0.44381692,0.95176106,0.20833955,0.03295093,0.36157544
-3.25062531,1.69050934,0.03819220,0.47477966,1.02084159,0.22414835,0.03385595,0.38748135
-3.24462231,1.80119743,0.04260671,0.50462581,1.08734075,0.23969248,0.03460964,0.41239918
-3.23861931,1.90692702,0.04725308,0.53285885,1.15013764,0.25474573,0.03519633,0.43592243
-3.23261631,2.00598835,0.05210130,0.55898784,1.20813355,0.26908170,0.03560335,0.45765917
-3.22661331,2.09674037,0.05711717,0.58254092,1.26028505,0.28247972,0.03582125,0.47724479
-3.22061031,2.17765907,0.06226312,0.60307898,1.30563705,0.29473098,0.03584389,0.49435440
-3.21460730,2.24738445,0.06749908,0.62020900,1.34335416,0.30564464,0.03566857,0.50871439
-3.20860430,2.30476397,0.07278362,0.63359641,1.37274897,0.31505361,0.03529606,0.52011249
-3.20260130,2.34889032,0.07807510,0.64297599,1.39330594,0.32281978,0.03473055,0.52840589
-3.19659830,2.37913172,0.08333280,0.64816069,1.40469962,0.32883833,0.03397956,0.53352692
-3.19059530,2.39515309,0.08851808,0.64904801,1.40680634,0.33304103,0.03305372,0.53548586
-3.18459230,2.39692697,0.09359532,0.64562367,1.39970869,0.33539818,0.03196653,0.53437094
-3.17858929,2.38473362,0.09853270,0.63796229,1.38369269,0.33591928,0.03073405,0.53034522
-3.17258629,2.35914997,0.10330269,0.62622513,1.35923753,0.33465220,0.02937444,0.52364058
-3.16658329,2.32102816,0.10788233,0.61065492,1.32699854,0.33168094,0.02790758,0.51454908
-3.16058029,2.27146430,0.11225304,0.59156811,1.28778413,0.32712213,0.02635454,0.50341209
-3.15457729,2.21175922,0.11640029,0.56934475,1.24252782,0.32112030,0.02473710,0.49060767
-3.14857429,2.14337271,0.12031282,0.54441665,1.19225660,0.31384232,0.02307727,0.47653682
-3.14257129,2.06787366,0.12398176,0.51725414,1.13805716,0.30547111,0.02139673,0.46160921
-3.13656828,1.98688822,0.12739947,0.48835218,1.08104152,0.29619899,0.01971646,0.44622918
-3.13056528,1.90204824,0.13055838,0.45821627,1.02231337,0.28622106,0.01805628,0.43078241
-3.12456228,1.81494241,0.13344986,0.42734875,0.96293669,0.27572875,0.01643455,0.41562407
-3.11855928,1.72707190,0.13606311,0.39623604,0.90390773,0.26490399,0.01486789,0.40106879
-3.11255628,1.63981231,0.13838445,0.36533715,0.84613122,0.25391419,0.01337104,0.38738287
-3.10655328,1.55438318,0.14039677,0.33507388,0.79040174,0.24290816,0.01195677,0.37477894
-3.10055028,1.47182599,0.14207941,0.30582298,0.73739037,0.23201330,0.01063591,0.36341323
-3.09454727,1.39299096,0.14340856,0.27791024,0.68763686,0.22133388,0.00941748,0.35338538
-3.08854427,1.31853265,0.14435794,0.25160678,0.64154720,0.21095064,0.00830886,0.34474064
-3.08254127,1.24891389,0.14490000,0.22712730,0.59939608,0.20092158,0.00731614,0.33747423
-3.07653827,1.18441719,0.14500749,0.20463021,0.56133375,0.19128370,0.00644440,0.33153746
-3.07053527,1.12516237,0.14465525,0.18421952,0.52739647,0.18205572,0.00569822,0.32684535
-3.06453227,1.07112934,0.14382225,0.16594809,0.49751986,0.17324144,0.00508202,0.32328509
-3.05852926,1.02218416,0.14249366,0.14982216,0.47155410,0.16483359,0.00460066,0.32072512
-3.05252626,0.97810724,0.14066286,0.13580668,0.44928040,0.15681777,0.00425984,0.31902420
-3.04652326,0.93862189,0.13833321,0.12383127,0.43042775,0.14917651,0.00406661,0.31804028
-3.04052026,0.90342211,0.13551957,0.11379659,0.41468934,0.14189293,0.00402980,0.31763859
-3.03451726,0.87219815,0.13224933,0.10558068,0.40173805,0.13495409,0.00416039,0.31769885
-3.02851426,0.84465910,0.12856294,0.09904529,0.39124056,0.12835357,0.00447184,0.31812128
-3.02251126,0.82055149,0.12451385,0.09404180,0.38286968,0.12209352,0.00498030,0.31883121
-3.01650825,0.79967355,0.12016794,0.09041674,0.37631472,0.11618570,0.00570464,0.31978227
-3.01050525,0.78188460,0.11560221,0.08801667,0.37128968,0.11065192,0.00666644,0.32095809
-3.00450225,0.76710974,0.11090309,0.08669244,0.36753935,0.10552348,0.00788974,0.32237244
-2.99849925,0.75533962,0.10616415,0.08630263,0.36484327,0.10084002,0.00940063,0.32406793
-2.99249625,0.74662580,0.10148346,0.08671625,0.36301762,0.09664761,0.01122665,0.32611329
-2.98649325,0.74107198,0.09696068,0.08781465,0.36191532,0.09299639,0.01339599,0.32859945
-2.98049025,0.73882164,0.09269393,0.08949265,0.36142436,0.08993772,0.01593650,0.33163433
-2.97448724,0.74004279,0.08877668,0.09165882,0.36146473,0.08752116,0.01887447,0.33533678
-2.96848424,0.74491043,0.08529467,0.09423521,0.36198408,0.08579130,0.02223331,0.33982970
-2.96248124,0.75358761,0.08232305,0.09715631,0.36295237,0.08478468,0.02603207,0.34523250
-2.95647824,0.76620579,0.07992378,0.10036754,0.36435590,0.08452689,0.03028385,0.35165340
-2.95047524,0.78284554,0.07814350,0.10382329,0.36619086,0.08502998,0.03499424,0.35918157
-2.94447224,0.80351831,0.07701179,0.10748463,0.36845685,0.08629043,0.04015977,0.36787960
-2.93846923,0.82815017,0.07654004,0.11131695,0.37115050,0.08828756,0.04576648,0.37777659
-2.93246623,0.85656852,0.07672078,0.11528747,0.37425978,0.09098264,0.05178875,0.38886211
-2.92646323,0.88849233,0.07752773,0.11936295,0.37775898,0.09431873,0.05818836,0.40108151
-2.92046023,0.92352681,0.07891635,0.12350773,0.38160494,0.09822115,0.06491399,0.41433283
-2.91445723,0.96116299,0.08082506,0.12768210,0.38573456,0.10259883,0.07190110,0.42846553
-2.90845423,1.00078263,0.08317688,0.13184127,0.39006393,0.10734623,0.07907241,0.44328141
-2.90245123,1.04166862,0.08588174,0.13593498,0.39448917,0.11234605,0.08633886,0.45853769
-2.89644822,1.08302082,0.08883907,0.13990776,0.39888898,0.11747249,0.09360117,0.47395248
-2.89044522,1.12397717,0.09194084,0.14369994,0.40312897,0.12259497,0.10075193,0.48921245
-2.88444222,1.16363926,0.09507481,0.14724926,0.40706757,0.12758228,0.10767822,0.50398258
-2.87843922,1.20110176,0.09812797,0.15049319,0.41056335,0.13230696,0.11426468,0.51791771
-2.87243622,1.23548447,0.10098997,0.15337172,0.41348339,0.13664967,0.12039686,0.53067544
-2.86643322,1.26596583,0.10355650,0.15583049,0.41571243,0.14050358,0.12596487,0.54192993
-2.86043022,1.29181646,0.10573250,0.15782414,0.41716214,0.14377841,0.13086697,0.55138599
-2.85442721,1.31243116,0.10743501,0.15931969,0.41778033,0.14640406,0.13501322,0.55879284
-2.84842421,1.32735794,0.10859560,0.16029972,0.41755930,0.14833368,0.13832871,0.56395694
-2.84242121,1.33632268,0.10916236,0.16076513,0.41654303,0.14954596,0.14075655,0.56675310
-2.83641821,1.33924804,0.10910127,0.16073736,0.41483265,0.15004664,0.14226015,0.56713357
-2.83041521,1.33626562,0.10839694,0.16025987,0.41258986,0.14986910,0.14282492,0.56513435
-2.82441221,1.32772058,0.10705273,0.15939873,0.41003790,0.14907392,0.14245920,0.56087846
-2.81840920,1.31416827,0.10509025,0.15824229,0.40745983,0.14774755,0.14119437,0.55457595
-2.81240620,1.29636268,0.10254820,0.15689979,0.40519412,0.14600001,0.13908408,0.54652042
-2.80640320,1.27523710,0.09948075,0.15549901,0.40362733,0.14396168,0.13620279,0.53708227
-2.80040020,1.25187738,0.09595536,0.15418294,0.40318421,0.14177932,0.13264342,0.52669870
-2.79439720,1.22748890,0.09205032,0.15310557,0.40431530,0.13961145,0.12851451,0.51586089
-2.78839420,1.20335838,0.08785203,0.15242696,0.40748243,0.13762325,0.12393677,0.50509890
-2.78239120,1.18081185,0.08345209,0.15230784,0.41314259,0.13598104,0.11903925,0.49496459
-2.77638819,1.16117054,0.07894446,0.15290372,0.42173064,0.13484675,0.11395538,0.48601359
-2.77038519,1.14570624,0.07442274,0.15435905,0.43364156,0.13437232,0.10881892,0.47878657
-2.76438219,1.13559793,0.06997757,0.15680141,0.44921290,0.13469448,0.10376003,0.47379091
-2.75837919,1.13189130,0.06569448,0.16033610,0.46870807,0.13592987,0.09890162,0.47148321
-2.75237619,1.13546274,0.06165203,0.16504146,0.49230136,0.13817082,0.09435610,0.47225336
-2.74637319,1.14698929,0.05792047,0.17096491,0.52006517,0.14148196,0.09022260,0.47641089
-2.74037019,1.16692562,0.05456078,0.17812016,0.55196035,0.14589773,0.08658483,0.48417398
-2.73436718,1.19548912,0.05162429,0.18648561,0.58783016,0.15142090,0.08350949,0.49566157
-2.72836418,1.23265370,0.04915266,0.19600414,0.62739822,0.15802231,0.08104538,0.51088902
-2.72236118,1.27815254,0.04717838,0.20658428,0.67027109,0.16564168,0.07922308,0.52976734
-2.71635818,1.33149001,0.04572559,0.21810295,0.71594534,0.17418968,0.07805527,0.55210610
-2.71035518,1.39196205,0.04481118,0.23040943,0.76381936,0.18355103,0.07753753,0.57762003
-2.70435218,1.45868462,0.04444618,0.24333080,0.81320964,0.19358876,0.07764966,0.60593893
-2.69834917,1.53062891,0.04463722,0.25667833,0.86337104,0.20414928,0.07835724,0.63662063
-2.69234617,1.60666202,0.04538803,0.27025489,0.91352041,0.21506816,0.07961361,0.66916652
-2.68634317,1.68559146,0.04670095,0.28386283,0.96286286,0.22617646,0.08136191,0.70303898
-2.68034017,1.76621150,0.04857821,0.29731214,1.01061947,0.23730724,0.08353724,0.73768012
-2.67433717,1.84734943,0.05102304,0.31042848,1.05605538,0.24830206,0.08606879,0.77253095
-2.66833417,1.92790968,0.05404041,0.32306067,1.09850703,0.25901704,0.08888198,0.80705033
-2.66233117,2.00691354,0.05763753,0.33508732,1.13740716,0.26932837,0.09190033,0.84073277
-2.65632816,2.08353284,0.06182379,0.34642216,1.17230646,0.27913683,0.09504723,0.87312435
-2.65032516,2.15711571,0.06661033,0.35701784,1.20289062,0.28837114,0.09824748,0.90383617
-2.64432216,2.22720315,0.07200920,0.36686786,1.22899191,0.29698990,0.10142857,0.93255455
-2.63831916,2.29353552,0.07803206,0.37600660,1.25059446,0.30498211,0.10452177,0.95904769
-2.63231616,2.35604846,0.08468845,0.38450716,1.26783294,0.31236597,0.10746294,0.98316847
-2.62631316,2.41485843,0.09198380,0.39247731,1.28098441,0.31918623,0.11019317,1.00485329
-2.62031016,2.47023849,0.09991718,0.40005341,1.29045364,0.32551000,0.11265924,1.02411703
-2.61430715,2.52258544,0.10847888,0.40739277,1.29675250,0.33142138,0.11481390,1.04104450
-2.60830415,2.57238022,0.11764804,0.41466459,1.30047430,0.33701495,0.11661610,1.05577883
-2.60230115,2.62014350,0.12739035,0.42204008,1.30226428,0.34238871,0.11803102,1.06850744
