energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-3.17258629,2.71676778,0.40763439,0.94783226,0.00533770,0.08528222,1.04545163,0.00000000,0.05508764,1.50183948
-3.16658329,2.71430929,0.40565790,0.94994033,0.00514021,0.08424159,1.04075473,0.00000000,0.05402986,1.50008263
-3.16058029,2.70330441,0.40305497,0.94844303,0.00494589,0.08294323,1.03328301,0.00000000,0.05285606,1.49419145
-3.15457729,2.68354282,0.39973075,0.94322749,0.00475472,0.08138969,1.02302302,0.00000000,0.05157533,1.48405627
-3.14857429,2.65495617,0.39559723,0.93425550,0.00456746,0.07958689,1.01000601,0.00000000,0.05019734,1.46961782
-3.14257129,2.61762802,0.39057826,0.92156612,0.00438561,0.07754412,0.99431196,0.00000000,0.04873197,1.45087525
-3.13656828,2.57179899,0.38461409,0.90527574,0.00421148,0.07527389,0.97607185,0.00000000,0.04718903,1.42789227
-3.13056528,2.51786660,0.37766546,0.88557540,0.00404815,0.07279180,0.95546767,0.00000000,0.04557810,1.40080120
-3.12456228,2.45637976,0.36971677,0.86272577,0.00389947,0.07011635,0.93273026,0.00000000,0.04390839,1.36980433
-3.11855928,2.38802783,0.36077836,0.83704966,0.00377001,0.06726865,0.90813484,0.00000000,0.04218872,1.33517262
-3.11255628,2.31362449,0.35088765,0.80892253,0.00366503,0.06427215,0.88199442,0.00000000,0.04042750,1.29724138
-3.10655328,2.23408701,0.34010908,0.77876135,0.00359043,0.06115218,0.85465123,0.00000000,0.03863282,1.25640329
-3.10055028,2.15041171,0.32853294,0.74701223,0.00355264,0.05793562,0.82646673,0.00000000,0.03681258,1.21309876
-3.09454727,2.06364647,0.31627300,0.71413733,0.00355860,0.05465032,0.79781039,0.00000000,0.03497453,1.16780419
-3.08854427,1.97486150,0.30346315,0.68060157,0.00361557,0.05132467,0.76904798,0.00000000,0.03312645,1.12101858
-3.08254127,1.88511943,0.29025326,0.64685965,0.00373106,0.04798703,0.74052971,0.00000000,0.03127620,1.07324905
-3.07653827,1.79544617,0.27680431,0.61334387,0.00391266,0.04466519,0.71257906,0.00000000,0.02943178,1.02499605
-3.07053527,1.70680355,0.26328312,0.58045319,0.00416785,0.04138584,0.68548256,0.00000000,0.02760134,0.97673901
-3.06453227,1.62006493,0.24985699,0.54854392,0.00450380,0.03817407,0.65948120,0.00000000,0.02579318,0.92892289
-3.05852926,1.53599484,0.23668831,0.51792230,0.00492714,0.03505290,0.63476375,0.00000000,0.02401561,0.88194661
-3.05252626,1.45523317,0.22392957,0.48883922,0.00544370,0.03204294,0.61146246,0.00000000,0.02227689,0.83615363
-3.04652326,1.37828477,0.21171879,0.46148703,0.00605821,0.02916199,0.58965112,0.00000000,0.02058506,0.79182518
-3.04052026,1.30551438,0.20017574,0.43599871,0.00677403,0.02642488,0.56934563,0.00000000,0.01894778,0.74917647
-3.03451726,1.23714721,0.18939889,0.41244895,0.00759285,0.02384330,0.55050707,0.00000000,0.01737215,0.70835592
-3.02851426,1.17327459,0.17946326,0.39085733,0.00851440,0.02142577,0.53304694,0.00000000,0.01586453,0.66944736
-3.02251126,1.11386453,0.17041929,0.37119300,0.00953615,0.01917770,0.51683438,0.00000000,0.01443041,0.63247490
-3.01650825,1.05877619,0.16229252,0.35338087,0.01065315,0.01710153,0.50170485,0.00000000,0.01307427,0.59741032
-3.01050525,1.00777763,0.15508428,0.33730878,0.01185779,0.01519695,0.48746994,0.00000000,0.01179952,0.56418222
-3.00450225,0.96056576,0.14877310,0.32283531,0.01313972,0.01346118,0.47392776,0.00000000,0.01060839,0.53268667
-2.99849925,0.91678758,0.14331688,0.30979798,0.01448583,0.01188934,0.46087340,0.00000000,0.00950198,0.50279844
-2.99249625,0.87606169,0.13865562,0.29802149,0.01588032,0.01047481,0.44810899,0.00000000,0.00848028,0.47438255
-2.98649325,0.83799914,0.13471466,0.28732557,0.01730488,0.00920961,0.43545297,0.00000000,0.00754223,0.44730529
-2.98049025,0.80222287,0.13140814,0.27753236,0.01873900,0.00808481,0.42274819,0.00000000,0.00668582,0.42144429
-2.97448724,0.76838501,0.12864272,0.26847305,0.02016035,0.00709094,0.40986854,0.00000000,0.00590826,0.39669732
-2.96848424,0.73618155,0.12632130,0.25999355,0.02154528,0.00621833,0.39672396,0.00000000,0.00520610,0.37298930
-2.96248124,0.70536410,0.12434673,0.25195924,0.02286942,0.00545746,0.38326378,0.00000000,0.00457539,0.35027751
-2.95647824,0.67574841,0.12262522,0.24425861,0.02410837,0.00479924,0.36947825,0.00000000,0.00401186,0.32855476
-2.95047524,0.64721979,0.12106961,0.23680588,0.02523836,0.00423531,0.35539859,0.00000000,0.00351107,0.30785069
-2.94447224,0.61973557,0.11960212,0.22954260,0.02623704,0.00375819,0.34109543,0.00000000,0.00306857,0.28823116
-2.93846923,0.59332461,0.11815686,0.22243821,0.02708415,0.00336151,0.32667606,0.00000000,0.00268006,0.26979610
-2.93246623,0.56808442,0.11668166,0.21548984,0.02776224,0.00304012,0.31228068,0.00000000,0.00234147,0.25267593
-2.92646323,0.54417613,0.11513949,0.20872121,0.02825727,0.00279016,0.29807777,0.00000000,0.00204911,0.23702693
-2.92046023,0.52181769,0.11350935,0.20218086,0.02855911,0.00260917,0.28425901,0.00000000,0.00179975,0.22302584
-2.91445723,0.50127570,0.11178655,0.19593983,0.02866192,0.00249611,0.27103387,0.00000000,0.00159069,0.21086396
-2.90845423,0.48285626,0.10998246,0.19008873,0.02856443,0.00245136,0.25862411,0.00000000,0.00141984,0.20074107
-2.90245123,0.46689510,0.10812378,0.18473453,0.02826997,0.00247676,0.24725831,0.00000000,0.00128573,0.19285935
-2.89644822,0.45374739,0.10625123,0.17999693,0.02778646,0.00257555,0.23716666,0.00000000,0.00118757,0.18741752
-2.89044522,0.44377732,0.10441796,0.17600451,0.02712613,0.00275239,0.22857597,0.00000000,0.00112530,0.18460538
-2.88444222,0.43734786,0.10268744,0.17289076,0.02630520,0.00301328,0.22170506,0.00000000,0.00109952,0.18459875
-2.87843922,0.43481071,0.10113112,0.17078996,0.02534334,0.00336552,0.21676051,0.00000000,0.00111158,0.18755501
-2.87243622,0.43649668,0.09982592,0.16983312,0.02426312,0.00381764,0.21393282,0.00000000,0.00116349,0.19360917
-2.86643322,0.44270667,0.09885152,0.17014397,0.02308930,0.00437930,0.21339287,0.00000000,0.00125796,0.20287052
-2.86043022,0.45370321,0.09828771,0.17183510,0.02184811,0.00506118,0.21528882,0.00000000,0.00139832,0.21541988
-2.85442721,0.46970299,0.09821172,0.17500436,0.02056657,0.00587481,0.21974332,0.00000000,0.00158846,0.23130735
-2.84842421,0.49087012,0.09869580,0.17973161,0.01927169,0.00683241,0.22685105,0.00000000,0.00183279,0.25055069
-2.84242121,0.51731053,0.09980489,0.18607580,0.01798987,0.00794663,0.23667659,0.00000000,0.00213610,0.27313412
-2.83641821,0.54906747,0.10159475,0.19407263,0.01674622,0.00923032,0.24925270,0.00000000,0.00250350,0.29900772
-2.83041521,0.58611814,0.10411028,0.20373265,0.01556406,0.01069616,0.26457881,0.00000000,0.00294023,0.32808725
-2.82441221,0.62837167,0.10738430,0.21504005,0.01446449,0.01235636,0.28262007,0.00000000,0.00345152,0.36025446
-2.81840920,0.67566829,0.11143665,0.22795197,0.01346601,0.01422225,0.30330663,0.00000000,0.00404244,0.39535787
-2.81240620,0.72777984,0.11627379,0.24239855,0.01258432,0.01630380,0.32653341,0.00000000,0.00471770,0.43321388
-2.80640320,0.78441148,0.12188859,0.25828356,0.01183217,0.01860920,0.35216035,0.00000000,0.00548142,0.47360833
-2.80040020,0.84520461,0.12826065,0.27548564,0.01121932,0.02114442,0.38001302,0.00000000,0.00633698,0.51629835
-2.79439720,0.90974083,0.13535676,0.29386019,0.01075257,0.02391265,0.40988373,0.00000000,0.00728679,0.56101449
-2.78839420,0.97754686,0.14313170,0.31324171,0.01043590,0.02691395,0.44153317,0.00000000,0.00833211,0.60746303
-2.78239120,1.04810035,0.15152923,0.33344660,0.01027059,0.03014476,0.47469243,0.00000000,0.00947290,0.65532854
-2.77638819,1.12083629,0.16048320,0.35427641,0.01025547,0.03359761,0.50906554,0.00000000,0.01070767,0.70427654
-2.77038519,1.19515411,0.16991880,0.37552128,0.01038714,0.03726079,0.54433248,0.00000000,0.01203334,0.75395629
-2.76438219,1.27042514,0.17975384,0.39696363,0.01066023,0.04111819,0.58015263,0.00000000,0.01344524,0.80400372
-2.75837919,1.34600056,0.18990013,0.41838199,0.01106765,0.04514925,0.61616874,0.00000000,0.01493705,0.85404452
-2.75237619,1.42121963,0.20026485,0.43955484,0.01160084,0.04932900,0.65201129,0.00000000,0.01650078,0.90369749
-2.74637319,1.49541830,0.21075186,0.46026436,0.01225005,0.05362825,0.68730342,0.00000000,0.01812693,0.95257816
-2.74037019,1.56793802,0.22126312,0.48030016,0.01300450,0.05801392,0.72166628,0.00000000,0.01980451,1.00030285
-2.73436718,1.63813503,0.23170004,0.49946281,0.01385266,0.06244952,0.75472481,0.00000000,0.02152125,1.04649317
-2.72836418,1.70538989,0.24196488,0.51756710,0.01478236,0.06689570,0.78611404,0.00000000,0.02326375,1.09078121
-2.72236118,1.76911736,0.25196214,0.53444515,0.01578102,0.07131104,0.81548570,0.00000000,0.02501770,1.13281533
-2.71635818,1.82877665,0.26159998,0.54994912,0.01683573,0.07565277,0.84251522,0.00000000,0.02676813,1.17226660
-2.71035518,1.88388185,0.27079172,0.56395375,0.01793347,0.07987774,0.86690884,0.00000000,0.02849966,1.20883596
-2.70435218,1.93401253,0.27945735,0.57635845,0.01906118,0.08394330,0.88841085,0.00000000,0.03019677,1.24226184
-2.69834917,1.97882425,0.28752504,0.58708914,0.02020592,0.08780833,0.90681071,0.00000000,0.03184404,1.27232812
-2.69234617,2.01805872,0.29493271,0.59609967,0.02135505,0.09143418,0.92194975,0.00000000,0.03342650,1.29887225
-2.68634317,2.05155328,0.30162963,0.60337298,0.02249634,0.09478562,0.93372729,0.00000000,0.03492987,1.32179296
-2.68034017,2.07924941,0.30757787,0.60892178,0.02361827,0.09783174,0.94210594,0.00000000,0.03634085,1.34105738
-2.67433717,2.10119966,0.31275380,0.61278893,0.02471019,0.10054677,0.94711560,0.00000000,0.03764750,1.35670695
-2.66833417,2.11757272,0.31714937,0.61504737,0.02576263,0.10291079,0.94885609,0.00000000,0.03883949,1.36886176
-2.66233117,2.12865608,0.32077326,0.61579974,0.02676768,0.10491029,0.94749807,0.00000000,0.03990847,1.37772271
-2.65632816,2.13485593,0.32365177,0.61517741,0.02771930,0.10653869,0.94328198,0.00000000,0.04084842,1.38357126
-2.65032516,2.13669387,0.32582940,0.61333925,0.02861374,0.10779655,0.93651492,0.00000000,0.04165600,1.38676625
-2.64432216,2.13480029,0.32736911,0.61046975,0.02945003,0.10869178,0.92756542,0.00000000,0.04233096,1.38773767
-2.63831916,2.12990416,0.32835214,0.60677684,0.03023032,0.10923953,0.91685600,0.00000000,0.04287644,1.38697731
-2.63231616,2.12281928,0.32887734,0.60248907,0.03096040,0.10946203,0.90485373,0.00000000,0.04329933,1.38502623
-2.62631316,2.11442717,0.32906002,0.59785231,0.03165001,0.10938813,0.89205897,0.00000000,0.04361059,1.38245955
-2.62031016,2.10565682,0.32903031,0.59312598,0.03231316,0.10905279,0.87899260,0.00000000,0.04382541,1.37986874
-2.61430715,2.09746186,0.32893092,0.58857871,0.03296834,0.10849626,0.86618202,0.00000000,0.04396341,1.37784219
-2.60830415,2.09079570,0.32891437,0.58448357,0.03363854,0.10776322,0.85414664,0.00000000,0.04404856,1.37694471
-2.60230115,2.08658529,0.32913976,0.58111273,0.03435116,0.10690169,0.84338302,0.00000000,0.04410912,1.37769678
-2.59629815,2.08570449,0.32976896,0.57873185,0.03513766,0.10596186,0.83435049,0.00000000,0.04417723,1.38055455
-2.59029515,2.08894764,0.33096255,0.57759402,0.03603299,0.10499480,0.82745751,0.00000000,0.04428844,1.38589143
-2.58429215,2.09700454,0.33287525,0.57793353,0.03707486,0.10405108,0.82304950,0.00000000,0.04448093,1.39398218
-2.57828914,2.11043733,0.33565126,0.57995947,0.03830263,0.10317935,0.82139840,0.00000000,0.04479461,1.40499020
-2.57228614,2.12966031,0.33941942,0.58384939,0.03975611,0.10242497,0.82269437,0.00000000,0.04526994,1.41895881
-2.56628314,2.15492331,0.34428839,0.58974303,0.04147404,0.10182859,0.82703994,0.00000000,0.04594662,1.43580690
-2.56028014,2.18629915,0.35034206,0.59773656,0.04349248,0.10142488,0.83444673,0.00000000,0.04686210,1.45532910
-2.55427714,2.22367562,0.35763520,0.60787720,0.04584302,0.10124135,0.84483478,0.00000000,0.04805001,1.47720070
-2.54827414,2.26675233,0.36618969,0.62015871,0.04855101,0.10129735,0.85803456,0.00000000,0.04953855,1.50098693
-2.54227114,2.31504249,0.37599132,0.63451774,0.05163373,0.10160325,0.87379134,0.00000000,0.05134891,1.52615631
-2.53626813,2.36787958,0.38698747,0.65083145,0.05509873,0.10215992,0.89177191,0.00000000,0.05349378,1.55209738
-2.53026513,2.42442893,0.39908576,0.66891641,0.05894236,0.10295846,0.91157325,0.00000000,0.05597607,1.57813815
-2.52426213,2.48370373,0.41215375,0.68852912,0.06314857,0.10398022,0.93273281,0.00000000,0.05878785,1.60356733
-2.51825913,2.54458528,0.42601995,0.70936815,0.06768808,0.10519714,0.95474021,0.00000000,0.06190967,1.62765651
-2.51225613,2.60584707,0.44047603,0.73107814,0.07251801,0.10657245,0.97704983,0.00000000,0.06531022,1.64968246
-2.50625313,2.66618204,0.45528043,0.75325569,0.07758203,0.10806165,0.99909411,0.00000000,0.06894654,1.66894858
-2.50025013,2.72423260,0.47016331,0.77545698,0.08281096,0.10961385,1.02029713,0.00000000,0.07276454,1.68480488
-2.49424712,2.77862280,0.48483271,0.79720735,0.08812408,0.11117325,1.04008825,0.00000000,0.07670014,1.69666586
-2.48824412,2.82799191,0.49898188,0.81801228,0.09343079,0.11268103,1.05791548,0.00000000,0.08068084,1.70402582
-2.48224112,2.87102867,0.51229766,0.83736990,0.09863296,0.11407726,1.07325834,0.00000000,0.08462766,1.70647124
-2.47623812,2.90650556,0.52446941,0.85478444,0.10362755,0.11530296,1.08564008,0.00000000,0.08845752,1.70369021
-2.47023512,2.93331204,0.53519855,0.86978032,0.10830969,0.11630228,1.09463883,0.00000000,0.09208585,1.69547870
-2.46423212,2.95048594,0.54420811,0.88191640,0.11257592,0.11702448,1.09989764,0.00000000,0.09542939,1.68174386
-2.45822911,2.95724203,0.55125196,0.89079982,0.11632750,0.11742587,1.10113317,0.00000000,0.09840902,1.66250443
-2.45222611,2.95299676,0.55612348,0.89609887,0.11947376,0.11747157,1.09814266,0.00000000,0.10095255,1.63788858
-2.44622311,2.93738815,0.55866305,0.89755444,0.12193513,0.11713687,1.09080922,0.00000000,0.10299727,1.60812917
-2.44022011,2.91029002,0.55876419,0.89498938,0.12364589,0.11640833,1.07910495,0.00000000,0.10449224,1.57355691
-2.43421711,2.87181957,0.55637794,0.88831532,0.12455651,0.11528442,1.06309196,0.00000000,0.10540010,1.53459148
-2.42821411,2.82233797,0.55151516,0.87753673,0.12463529,0.11377569,1.04292105,0.00000000,0.10569837,1.49173087
-2.42221111,2.76244316,0.54424681,0.86275169,0.12386949,0.11190452,1.01882791,0.00000000,0.10538021,1.44553911
-2.41620810,2.69295516,0.53470179,0.84414950,0.12226564,0.10970433,0.99112700,0.00000000,0.10445449,1.39663260
-2.41020510,2.61489378,0.52306269,0.82200499,0.11984923,0.10721840,0.96020304,0.00000000,0.10294534,1.34566525
-2.40420210,2.52944938,0.50955944,0.79666975,0.11666370,0.10449827,0.92650035,0.00000000,0.10089104,1.29331269
-2.39819910,2.43794766,0.49446106,0.76856067,0.11276877,0.10160177,0.89051043,0.00000000,0.09834235,1.24025572
-2.39219610,2.34180954,0.47806599,0.73814622,0.10823824,0.09859086,0.85275793,0.00000000,0.09536051,1.18716358
-2.38619310,2.24250775,0.46069136,0.70593102,0.10315740,0.09552926,0.81378574,0.00000000,0.09201474,1.13467718
-2.38019010,2.14152184,0.44266164,0.67243947,0.09762008,0.09248012,0.77413958,0.00000000,0.08837965,1.08339300
-2.37418709,2.04029338,0.42429725,0.63819910,0.09172556,0.08950365,0.73435272,0.00000000,0.08453246,1.03384796
-2.36818409,1.94018339,0.40590361,0.60372438,0.08557547,0.08665501,0.69493147,0.00000000,0.08055031,0.98650602
-2.36218109,1.84243370,0.38776116,0.56950169,0.07927078,0.08398246,0.65634193,0.00000000,0.07650769,0.94174686
-2.35617809,1.74813393,0.37011670,0.53597608,0.07290900,0.08152585,0.61899870,0.00000000,0.07247416,0.89985725
-2.35017509,1.65819555,0.35317660,0.50354039,0.06658176,0.07931556,0.58325579,0.00000000,0.06851243,0.86102556
-2.34417209,1.57333390,0.33710188,0.47252699,0.06037274,0.07737188,0.54940024,0.00000000,0.06467687,0.82533967
-2.33816908,1.49405904,0.32200562,0.44320259,0.05435613,0.07570490,0.51764859,0.00000000,0.06101244,0.79278852
-2.33216608,1.42067533,0.30795243,0.41576594,0.04859551,0.07431487,0.48814627,0.00000000,0.05755419,0.76326732
-2.32616308,1.35328979,0.29496029,0.39034867,0.04314327,0.07319299,0.46096985,0.00000000,0.05432718,0.73658627
-2.32016008,1.29182829,0.28300415,0.36701872,0.03804049,0.07232260,0.43613193,0.00000000,0.05134686,0.71248251
-2.31415708,1.23605869,0.27202145,0.34578629,0.03331727,0.07168062,0.41358829,0.00000000,0.04861983,0.69063479
-2.30815408,1.18561937,0.26191884,0.32661168,0.02899338,0.07123927,0.39324697,0.00000000,0.04614497,0.67068024
-2.30215108,1.14005172,0.25258000,0.30941462,0.02507926,0.07096783,0.37497856,0.00000000,0.04391469,0.65223251
-2.29614807,1.09883469,0.24387393,0.29408449,0.02157728,0.07083442,0.35862735,0.00000000,0.04191650,0.63490045
-2.29014507,1.06141968,0.23566340,0.28049084,0.01848310,0.07080771,0.34402261,0.00000000,0.04013449,0.61830653
-2.28414207,1.02726410,0.22781306,0.26849373,0.01578717,0.07085833,0.33098946,0.00000000,0.03855086,0.60210414
-2.27813907,0.99586191,0.22019690,0.25795339,0.01347618,0.07096017,0.31935891,0.00000000,0.03714737,0.58599300
-2.27213607,0.96677001,0.21270470,0.24873874,0.01153455,0.07109118,0.30897657,0.00000000,0.03590662,0.56973209
-2.26613307,0.93962934,0.20524729,0.24073458,0.00994579,0.07123391,0.29970965,0.00000000,0.03481306,0.55314949
-2.26013007,0.91417998,0.19776031,0.23384703,0.00869366,0.07137567,0.29145217,0.00000000,0.03385387,0.53614885
-2.25412706,0.89026995,0.19020659,0.22800729,0.00776327,0.07150831,0.28412806,0.00000000,0.03301954,0.51871222
-2.24812406,0.86785774,0.18257694,0.22317356,0.00714189,0.07162767,0.27769234,0.00000000,0.03230411,0.50089936
-2.24212106,0.84700872,0.17488956,0.21933124,0.00681959,0.07173283,0.27213035,0.00000000,0.03170530,0.48284347
-2.23611806,0.82788616,0.16718815,0.21649153,0.00678961,0.07182509,0.26745523,0.00000000,0.03122430,0.46474395
-2.23011506,0.81073744,0.15953886,0.21468861,0.00704857,0.07190695,0.26370398,0.00000000,0.03086543,0.44685634
-2.22411206,0.79587657,0.15202637,0.21397564,0.00759635,0.07198095,0.26093220,0.00000000,0.03063556,0.42948012
-2.21810905,0.78366391,0.14474929,0.21441979,0.00843587,0.07204867,0.25920816,0.00000000,0.03054350,0.41294492
-2.21210605,0.77448404,0.13781513,0.21609663,0.00957253,0.07210984,0.25860614,0.00000000,0.03059922,0.39759583
-2.20610305,0.76872303,0.13133512,0.21908406,0.01101355,0.07216165,0.25919974,0.00000000,0.03081303,0.38377825
-2.20010005,0.76674576,0.12541899,0.22345607,0.01276705,0.07219828,0.26105518,0.00000000,0.03119481,0.37182307
-2.19409705,0.76887430,0.12017008,0.22927655,0.01484109,0.07221073,0.26422498,0.00000000,0.03175315,0.36203264
-2.18809405,0.77536800,0.11568079,0.23659323,0.01724246,0.07218694,0.26874228,0.00000000,0.03249463,0.35466787
-2.18209105,0.78640591,0.11202861,0.24543220,0.01997550,0.07211214,0.27461588,0.00000000,0.03342306,0.34993710
-2.17608804,0.80207188,0.10927273,0.25579279,0.02304084,0.07196939,0.28182620,0.00000000,0.03453891,0.34798684
-2.17008504,0.82234288,0.10745147,0.26764330,0.02643416,0.07174040,0.29032227,0.00000000,0.03583874,0.34889469
-2.16408204,0.84708057,0.10658035,0.28091752,0.03014500,0.07140639,0.30001981,0.00000000,0.03731481,0.35266455
-2.15807904,0.87602649,0.10665103,0.29551215,0.03415579,0.07094899,0.31080034,0.00000000,0.03895475,0.35922427
-2.15207604,0.90880082,0.10763096,0.31128531,0.03844100,0.07035123,0.32251156,0.00000000,0.04074143,0.36842563
-2.14607304,0.94490488,0.10946387,0.32805629,0.04296653,0.06959832,0.33496873,0.00000000,0.04265291,0.38004673
-2.14007004,0.98372724,0.11207087,0.34560638,0.04768946,0.06867848,0.34795720,0.00000000,0.04466258,0.39379654
-2.13406703,1.02455345,0.11535233,0.36368122,0.05255814,0.06758341,0.36123599,0.00000000,0.04673945,0.40932159
-2.12806403,1.06657926,0.11919034,0.38199428,0.05751260,0.06630876,0.37454233,0.00000000,0.04884857,0.42621454
-2.12206103,1.10892707,0.12345168,0.40023188,0.06248541,0.06485428,0.38759711,0.00000000,0.05095168,0.44402441
-2.11605803,1.15066532,0.12799135,0.41805936,0.06740292,0.06322380,0.40011114,0.00000000,0.05300795,0.46226811
-2.11005503,1.19083043,0.13265637,0.43512854,0.07218685,0.06142502,0.41179196,0.00000000,0.05497488,0.48044309
-2.10405203,1.22845073,0.13728993,0.45108606,0.07675618,0.05946919,0.42235121,0.00000000,0.05680932,0.49804065
-2.09804902,1.26257169,0.14173565,0.46558261,0.08102936,0.05737062,0.43151217,0.00000000,0.05846861,0.51455953
-2.09204602,1.29228185,0.14584186,0.47828260,0.08492662,0.05514606,0.43901731,0.00000000,0.05991174,0.52951943
-2.08604302,1.31673837,0.14946583,0.48887393,0.08837244,0.05281415,0.44463570,0.00000000,0.06110057,0.54247396
-2.08004002,1.33519149,0.15247762,0.49707755,0.09129791,0.05039475,0.44816975,0.00000000,0.06200096,0.55302267
-2.07403702,1.34700688,0.15476371,0.50265637,0.09364304,0.04790839,0.44946131,0.00000000,0.06258391,0.56082175
-2.06803402,1.35168495,0.15623003,0.50542311,0.09535877,0.04537564,0.44839662,0.00000000,0.06282649,0.56559294
-2.06203102,1.34887635,0.15680434,0.50524680,0.09640869,0.04281672,0.44491010,0.00000000,0.06271267,0.56713049
-2.05602801,1.33839294,0.15643802,0.50205743,0.09677030,0.04025107,0.43898660,0.00000000,0.06223386,0.56530585
-2.05002501,1.32021368,0.15510697,0.49584881,0.09643585,0.03769707,0.43066216,0.00000000,0.06138932,0.56006982
-2.04402201,1.29448510,0.15281178,0.48667910,0.09541256,0.03517182,0.42002305,0.00000000,0.06018620,0.55145238
-2.03801901,1.26151640,0.14957709,0.47466932,0.09372242,0.03269104,0.40720330,0.00000000,0.05863935,0.53955987
-2.03201601,1.22176919,0.14545020,0.45999962,0.09140138,0.03026900,0.39238063,0.00000000,0.05677091,0.52456997
-2.02601301,1.17584241,0.14049898,0.44290361,0.08849812,0.02791857,0.37577100,0.00000000,0.05460956,0.50672451
-2.02001001,1.12445304,0.13480921,0.42366097,0.08507233,0.02565131,0.35762210,0.00000000,0.05218967,0.48632056
-2.01400700,1.06841355,0.12848151,0.40258868,0.08119271,0.02347751,0.33820592,0.00000000,0.04955016,0.46370000
-2.00800400,1.00860687,0.12162787,0.38003124,0.07693473,0.02140644,0.31781076,0.00000000,0.04673335,0.43923829
-2.00200100,0.94596023,0.11436822,0.35635038,0.07237821,0.01944643,0.29673310,0.00000000,0.04378363,0.41333257
-1.99599800,0.88141887,0.10682681,0.33191467,0.06760488,0.01760519,0.27526958,0.00000000,0.04074623,0.38638988
-1.98999500,0.81592070,0.09912893,0.30708953,0.06269609,0.01588991,0.25370939,0.00000000,0.03766594,0.35881567
-1.98399200,0.75037296,0.09139791,0.28222794,0.05773059,0.01430764,0.23232745,0.00000000,0.03458599,0.33100322
-1.97798899,0.68563168,0.08375250,0.25766237,0.05278261,0.01286551,0.21137860,0.00000000,0.03154703,0.30332418
-1.97198599,0.62248479,0.07630486,0.23369802,0.04792030,0.01157105,0.19109284,0.00000000,0.02858631,0.27612063
-1.96598299,0.56163909,0.06915911,0.21060771,0.04320441,0.01043261,0.17167199,0.00000000,0.02573704,0.24969870
-1.95997999,0.50371159,0.06241050,0.18862841,0.03868750,0.00945971,0.15328757,0.00000000,0.02302797,0.22432401
-1.95397699,0.44922505,0.05614526,0.16795954,0.03441341,0.00866350,0.13608002,0.00000000,0.02048317,0.20021889
-1.94797399,0.39860773,0.05044095,0.14876284,0.03041717,0.00805723,0.12015917,0.00000000,0.01812204,0.17756123
-1.94197099,0.35219676,0.04536740,0.13116376,0.02672525,0.00765671,0.10560575,0.00000000,0.01595942,0.15648506
-1.93596798,0.31024484,0.04098810,0.11525407,0.02335603,0.00748085,0.09247390,0.00000000,0.01400601,0.13708241
-1.92996498,0.27292946,0.03736191,0.10109553,0.02032060,0.00755208,0.08079434,0.00000000,0.01226873,0.11940639
-1.92396198,0.24036403,0.03454498,0.08872432,0.01762367,0.00789680,0.07057804,0.00000000,0.01075130,0.10347517
-1.91795898,0.21261010,0.03259278,0.07815581,0.01526463,0.00854571,0.06182024,0.00000000,0.00945483,0.08927664
-1.91195598,0.18968996,0.03156209,0.06938960,0.01323867,0.00953408,0.05450442,0.00000000,0.00837838,0.07677337
-1.90595298,0.17159894,0.03151284,0.06241430,0.01153787,0.01090176,0.04860623,0.00000000,0.00751960,0.06590776
-1.89994997,0.15831665,0.03250961,0.05721207,0.01015228,0.01269316,0.04409702,0.00000000,0.00687520,0.05660707
-1.89394697,0.14981677,0.03462281,0.05376243,0.00907090,0.01495687,0.04094697,0.00000000,0.00644141,0.04878809
-1.88794397,0.14607478,0.03792933,0.05204546,0.00828252,0.01774511,0.03912755,0.00000000,0.00621434,0.04236144
-1.88194097,0.14707345,0.04251266,0.05204398,0.00777646,0.02111284,0.03861339,0.00000000,0.00619024,0.03723523
-1.87593797,0.15280575,0.04846236,0.05374494,0.00754312,0.02511663,0.03938336,0.00000000,0.00636556,0.03331812
-1.86993497,0.16327526,0.05587299,0.05713970,0.00757439,0.02981324,0.04142099,0.00000000,0.00673698,0.03052166
-1.86393197,0.17849407,0.06484232,0.06222349,0.00786390,0.03525784,0.04471414,0.00000000,0.00730129,0.02876195
-1.85792896,0.19847830,0.07546901,0.06899394,0.00840708,0.04150208,0.04925409,0.00000000,0.00805516,0.02796072
-1.85192596,0.22324163,0.08784975,0.07744888,0.00920115,0.04859189,0.05503393,0.00000000,0.00899482,0.02804570
-1.84592296,0.25278725,0.10207594,0.08758355,0.01024495,0.05656516,0.06204666,0.00000000,0.01011569,0.02895058
-1.83991996,0.28709854,0.11823002,0.09938734,0.01153865,0.06544936,0.07028284,0.00000000,0.01141196,0.03061449
-1.83391696,0.32612917,0.13638158,0.11284032,0.01308343,0.07525917,0.07972807,0.00000000,0.01287613,0.03298118
-1.82791396,0.36979318,0.15658341,0.12790971,0.01488102,0.08599430,0.09036036,0.00000000,0.01449865,0.03599798
-1.82191096,0.41795549,0.17886758,0.14454654,0.01693328,0.09763750,0.10214768,0.00000000,0.01626746,0.03961466
-1.81590795,0.47042347,0.20324174,0.16268268,0.01924169,0.11015293,0.11504562,0.00000000,0.01816780,0.04378220
-1.80990495,0.52694017,0.22968573,0.18222837,0.02180685,0.12348505,0.12899542,0.00000000,0.02018193,0.04845176
