energy_ev,total_up,B_p_up,B_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,6.00142064,0.25938869,0.00000000,1.67173782,3.79904859,0.16878307,1.68084816
-4.29514757,5.97716370,0.25545931,0.00000000,1.65612854,3.80604747,0.16886490,1.65872510
-4.28914457,5.95639290,0.25180484,0.00000000,1.64155205,3.81576333,0.16910756,1.63730296
-4.28314157,5.94034338,0.24847334,0.00000000,1.62828537,3.82886001,0.16953819,1.61705510
-4.27713857,5.93019957,0.24550861,0.00000000,1.61656524,3.84598054,0.17018159,1.59843859
-4.27113557,5.92706563,0.24294917,0.00000000,1.60658321,3.86772985,0.17105972,1.58188370
-4.26513257,5.93193617,0.24082718,0.00000000,1.59848188,3.89465684,0.17219120,1.56778360
-4.25912956,5.94566786,0.23916773,0.00000000,1.59235255,3.92723628,0.17359078,1.55648439
-4.25312656,5.96895215,0.23798810,0.00000000,1.58823409,3.96585046,0.17526888,1.54827583
-4.24712356,6.00228982,0.23729730,0.00000000,1.58611317,4.01077113,0.17723110,1.54338293
-4.24112056,6.04596799,0.23709578,0.00000000,1.58592568,4.06214210,0.17947780,1.54195879
-4.23511756,6.10004018,0.23737525,0.00000000,1.58755924,4.11996305,0.18200374,1.54407881
-4.22911456,6.16431044,0.23811876,0.00000000,1.59085684,4.18407525,0.18479781,1.54973664
-4.22311156,6.23832221,0.23930091,0.00000000,1.59562130,4.25414986,0.18784284,1.55884210
-4.21710855,6.32135273,0.24088825,0.00000000,1.60162060,4.32967956,0.19111560,1.57122116
-4.21110555,6.41241382,0.24283992,0.00000000,1.60859374,4.40997436,0.19458686,1.58661821
-4.20510255,6.51025949,0.24510834,0.00000000,1.61625718,4.49416213,0.19822169,1.60470056
-4.19909955,6.61340095,0.24764012,0.00000000,1.62431149,4.58119454,0.20197985,1.62506522
-4.19309655,6.72012901,0.25037714,0.00000000,1.63244822,4.66985874,0.20581633,1.64724771
-4.18709355,6.82854386,0.25325770,0.00000000,1.64035677,4.75879505,0.20968208,1.67073277
-4.18109055,6.93659179,0.25621770,0.00000000,1.64773099,4.84652049,0.21352479,1.69496659
-4.17508754,7.04210803,0.25919201,0.00000000,1.65427556,4.93145799,0.21728982,1.71937015
-4.16908454,7.14286473,0.26211568,0.00000000,1.65971178,5.01197042,0.22092116,1.74335335
-4.16308154,7.23662261,0.26492530,0.00000000,1.66378274,5.08639878,0.22436247,1.76632929
-4.15707854,7.32118481,0.26756013,0.00000000,1.66625777,5.15310318,0.22755808,1.78772828
-4.15107554,7.39445098,0.26996325,0.00000000,1.66693596,5.21050538,0.23045405,1.80701115
-4.14507254,7.45446996,0.27208249,0.00000000,1.66564872,5.25713134,0.23299914,1.82368132
-4.13906953,7.49948895,0.27387123,0.00000000,1.66226136,5.29165207,0.23514572,1.83729529
-4.13306653,7.52799757,0.27528895,0.00000000,1.65667356,5.31292136,0.23685068,1.84747130
-4.12706353,7.53876509,0.27630166,0.00000000,1.64881894,5.32000879,0.23807619,1.85389579
-4.12106053,7.53086956,0.27688202,0.00000000,1.63866355,5.31222669,0.23879039,1.85632772
-4.11505753,7.50371789,0.27700935,0.00000000,1.62620356,5.28915002,0.23896799,1.85460056
-4.10905453,7.45705623,0.27666933,0.00000000,1.61146226,5.25062845,0.23859078,1.84862216
-4.10305153,7.39097063,0.27585372,0.00000000,1.59448648,5.19679019,0.23764798,1.83837255
-4.09704852,7.30587823,0.27455976,0.00000000,1.57534262,5.12803756,0.23613652,1.82390006
-4.09104552,7.20250963,0.27278969,0.00000000,1.55411270,5.04503480,0.23406123,1.80531588
-4.08504252,7.08188373,0.27055008,0.00000000,1.53089033,4.94868870,0.23143481,1.78278753
-4.07903952,6.94527616,0.26785130,0.00000000,1.50577709,4.84012315,0.22827772,1.75653162
-4.07303652,6.79418319,0.26470699,0.00000000,1.47887945,4.72064898,0.22461798,1.72680611
-4.06703352,6.63028257,0.26113362,0.00000000,1.45030626,4.59173027,0.22049075,1.69390259
-4.06103052,6.45539314,0.25715026,0.00000000,1.42016715,4.45494892,0.21593779,1.65813876
-4.05502751,6.27143478,0.25277843,0.00000000,1.38857167,4.31196872,0.21100679,1.61985142
-4.04902451,6.08039015,0.24804206,0.00000000,1.35562945,4.16450043,0.20575055,1.57939010
-4.04302151,5.88426927,0.24296769,0.00000000,1.32145102,4.01426892,0.20022604,1.53711145
-4.03701851,5.68507794,0.23758467,0.00000000,1.28614948,3.86298345,0.19449334,1.49337455
-4.03101551,5.48479040,0.23192551,0.00000000,1.24984260,3.71231162,0.18861448,1.44853690
-4.02501251,5.28532644,0.22602618,0.00000000,1.21265536,3.56385747,0.18265221,1.40295122
-4.01900950,5.08853284,0.21992642,0.00000000,1.17472249,3.41914386,0.17666877,1.35696285
-4.01300650,4.89616878,0.21366996,0.00000000,1.13619102,3.27959881,0.17072458,1.31090762
-4.00700350,4.70989463,0.20730460,0.00000000,1.09722228,3.14654567,0.16487698,1.26510997
-4.00100050,4.53126344,0.20088206,0.00000000,1.05799343,3.02119650,0.15917908,1.21988138
-3.99499750,4.36171446,0.19445769,0.00000000,1.01869818,2.90464800,0.15367864,1.17551867
-3.98899450,4.20256789,0.18808989,0.00000000,0.97954659,2.79787955,0.14841710,1.13230241
-3.98299150,4.05502044,0.18183929,0.00000000,0.94076392,2.70175251,0.14342878,1.09049515
-3.97698849,3.92014113,0.17576776,0.00000000,0.90258851,2.61701048,0.13874027,1.05033956
-3.97098549,3.79886714,0.16993714,0.00000000,0.86526872,2.54427987,0.13437004,1.01205660
-3.96498249,3.69199965,0.16440789,0.00000000,0.82905918,2.48407073,0.13032829,0.97584368
-3.95897949,3.60019975,0.15923765,0.00000000,0.79421628,2.43677733,0.12661703,0.94187302
-3.95297649,3.52398459,0.15447971,0.00000000,0.76099344,2.40267886,0.12323047,0.91029030
-3.94697349,3.46372440,0.15018163,0.00000000,0.72963604,2.38193991,0.12015560,0.88121383
-3.94097049,3.41964042,0.14638393,0.00000000,0.70037662,2.37461125,0.11737309,0.85473421
-3.93496748,3.39180447,0.14311893,0.00000000,0.67343020,2.38063084,0.11485840,0.83091476
-3.92896448,3.38014044,0.14040998,0.00000000,0.64899030,2.39982549,0.11258303,0.80979264
-3.92296148,3.38442793,0.13827084,0.00000000,0.62722549,2.43191330,0.11051604,0.79138072
-3.91695848,3.40430824,0.13670551,0.00000000,0.60827685,2.47650719,0.10862558,0.77567015
-3.91095548,3.43929284,0.13570831,0.00000000,0.59225625,2.53311946,0.10688054,0.76263352
-3.90495248,3.48877396,0.13526442,0.00000000,0.57924553,2.60116776,0.10525219,0.75222839
-3.89894947,3.55203727,0.13535066,0.00000000,0.56929654,2.67998219,0.10371570,0.74440109
-3.89294647,3.62827605,0.13593663,0.00000000,0.56243195,2.76881358,0.10225159,0.73909049
-3.88694347,3.71660649,0.13698602,0.00000000,0.55864663,2.86684294,0.10084693,0.73623151
-3.88094047,3.81608344,0.13845818,0.00000000,0.55790967,2.97319161,0.09949628,0.73575819
-3.87493747,3.92571609,0.14030977,0.00000000,0.56016660,3.08693212,0.09820233,0.73760599
-3.86893447,4.04448299,0.14249644,0.00000000,0.56534184,3.20709943,0.09697614,0.74171332
-3.86293147,4.17134590,0.14497450,0.00000000,0.57334118,3.33270216,0.09583709,0.74802204
-3.85692846,4.30526197,0.14770245,0.00000000,0.58405405,3.46273376,0.09481231,0.75647700
-3.85092546,4.44519396,0.15064233,0.00000000,0.59735564,3.59618320,0.09393578,0.76702452
-3.84492246,4.59011834,0.15376090,0.00000000,0.61310860,3.73204499,0.09324709,0.77961002
-3.83891946,4.73903112,0.15703043,0.00000000,0.63116437,3.86932848,0.09278980,0.79417484
-3.83291646,4.89095157,0.16042921,0.00000000,0.65136410,4.00706621,0.09260957,0.81065256
-3.82691346,5.04492397,0.16394179,0.00000000,0.67353917,4.14432126,0.09275206,0.82896493
-3.82091046,5.20001782,0.16755872,0.00000000,0.69751138,4.28019371,0.09326075,0.84901791
-3.81490745,5.35532689,0.17127612,0.00000000,0.72309284,4.41382623,0.09417468,0.87069783
-3.80890445,5.50996775,0.17509483,0.00000000,0.75008576,4.54440888,0.09552629,0.89386819
-3.80290145,5.66307818,0.17901930,0.00000000,0.77828216,4.67118340,0.09733936,0.91836720
-3.79689845,5.81381625,0.18305637,0.00000000,0.80746371,4.79344711,0.09962732,0.94400647
-3.79089545,5.96136054,0.18721376,0.00000000,0.83740180,4.91055673,0.10239175,0.97057078
-3.78489245,6.10491199,0.19149858,0.00000000,0.86785803,5.02193221,0.10562144,0.99781928
-3.77888944,6.24369776,0.19591580,0.00000000,0.89858514,5.12706084,0.10929179,1.02548806
-3.77288644,6.37697734,0.20046682,0.00000000,0.92932853,5.22550168,0.11336485,1.05329402
-3.76688344,6.50405094,0.20514813,0.00000000,0.95982848,5.31689028,0.11778979,1.08094002
-3.76088044,6.62426990,0.20995027,0.00000000,0.98982293,5.40094368,0.12250396,1.10812115
-3.75487744,6.73704877,0.21485693,0.00000000,1.01905097,5.47746537,0.12743439,1.13453178
-3.74887444,6.84187854,0.21984452,0.00000000,1.04725681,5.54634991,0.13249984,1.15987313
-3.74287144,6.93833993,0.22488188,0.00000000,1.07419418,5.60758680,0.13761311,1.18386104
-3.73686843,7.02611610,0.22993053,0.00000000,1.09963105,5.66126301,0.14268364,1.20623362
-3.73086543,7.10500360,0.23494512,0.00000000,1.12335426,5.70756369,0.14762038,1.22675824
-3.72486243,7.17492048,0.23987426,0.00000000,1.14517411,5.74677050,0.15233457,1.24523767
-3.71885943,7.23591080,0.24466168,0.00000000,1.16492844,5.77925707,0.15674251,1.26151496
-3.71285643,7.28814456,0.24924756,0.00000000,1.18248614,5.80548129,0.16076808,1.27547680
-3.70685343,7.33191262,0.25357009,0.00000000,1.19774971,5.82597426,0.16434503,1.28705521
-3.70085043,7.36761641,0.25756721,0.00000000,1.21065692,5.84132591,0.16741873,1.29622743
-3.69484742,7.39575250,0.26117836,0.00000000,1.22118128,5.85216762,0.16994753,1.30301399
-3.68884442,7.41689252,0.26434629,0.00000000,1.22933133,5.85915236,0.17190350,1.30747513
-3.68284142,7.43165938,0.26701878,0.00000000,1.23514874,5.86293310,0.17327266,1.30970573
-3.67683842,7.44070085,0.26915032,0.00000000,1.23870539,5.86414046,0.17405460,1.30982903
-3.67083542,7.44466200,0.27070357,0.00000000,1.24009950,5.86336070,0.17426162,1.30798956
-3.66483242,7.44415802,0.27165069,0.00000000,1.23945097,5.86111507,0.17391740,1.30434561
-3.65882941,7.43974897,0.27197440,0.00000000,1.23689636,5.85784190,0.17305529,1.29906175
-3.65282641,7.43191799,0.27166879,0.00000000,1.23258361,5.85388212,0.17171633,1.29230181
-3.64682341,7.42105428,0.27073984,0.00000000,1.22666689,5.84946929,0.16994715,1.28422265
-3.64082041,7.40744178,0.26920568,0.00000000,1.21930179,5.84472452,0.16779782,1.27496909
-3.63481741,7.39125413,0.26709646,0.00000000,1.21064121,5.83965664,0.16531973,1.26467027
-3.62881441,7.37255620,0.26445402,0.00000000,1.20083196,5.83416755,0.16256377,1.25343749
-3.62281141,7.35131171,0.26133114,0.00000000,1.19001244,5.82806218,0.15957865,1.24136365
-3.61680840,7.32739647,0.25779057,0.00000000,1.17831125,5.82106263,0.15640961,1.22852423
-3.61080540,7.30061592,0.25390369,0.00000000,1.16584688,5.81282524,0.15309753,1.21497944
-3.60480240,7.27072598,0.24974898,0.00000000,1.15272842,5.80295980,0.14967835,1.20077761
-3.59879940,7.23745538,0.24541018,0.00000000,1.13905703,5.79104937,0.14618291,1.18595923
-3.59279640,7.20052827,0.24097430,0.00000000,1.12492817,5.77666992,0.14263719,1.17056136
-3.58679340,7.15968549,0.23652943,0.00000000,1.11043422,5.75940841,0.13906270,1.15462220
-3.58079040,7.11470343,0.23216242,0.00000000,1.09566736,5.73887870,0.13547729,1.13818518
-3.57478739,7.06540948,0.22795663,0.00000000,1.08072252,5.71473463,0.13189598,1.12130263
-3.56878439,7.01169365,0.22398961,0.00000000,1.06570007,5.68668000,0.12833195,1.10403851
-3.56278139,6.95351615,0.22033089,0.00000000,1.05070808,5.65447551,0.12479753,1.08647023
-3.55677839,6.89091125,0.21704010,0.00000000,1.03586417,5.61794305,0.12130513,1.06868937
-3.55077539,6.82398805,0.21416520,0.00000000,1.02129659,5.57696790,0.11786810,1.05080147
-3.54477239,6.75292901,0.21174121,0.00000000,1.00714471,5.53149972,0.11450137,1.03292487
-3.53876938,6.67798742,0.20978936,0.00000000,0.99355877,5.48155316,0.11122196,1.01518882
-3.53276638,6.59948490,0.20831668,0.00000000,0.98069899,5.42720902,0.10804930,0.99773109
-3.52676338,6.51780995,0.20731622,0.00000000,0.96873408,5.36861688,0.10500528,0.98069531
-3.52076038,6.43341860,0.20676783,0.00000000,0.95783927,5.30599953,0.10211416,0.96422830
-3.51475738,6.34683748,0.20663948,0.00000000,0.94819396,5.23965981,0.09940225,0.94847758
-3.50875438,6.25866983,0.20688917,0.00000000,0.93997901,5.16998966,0.09689751,0.93358931
-3.50275138,6.16960386,0.20746725,0.00000000,0.93337392,5.09748099,0.09462891,0.91970668
-3.49674837,6.08042301,0.20831918,0.00000000,0.92855378,5.02273765,0.09262584,0.90696893
-3.49074537,5.99201685,0.20938854,0.00000000,0.92568616,4.94648731,0.09091730,0.89551080
-3.48474237,5.90539114,0.21062011,0.00000000,0.92492794,4.86959189,0.08953122,0.88546253
-3.47873937,5.82167533,0.21196297,0.00000000,0.92642203,4.79305488,0.08849364,0.87695000
-3.47273637,5.74212558,0.21337334,0.00000000,0.93029397,4.71802401,0.08782799,0.87009503
-3.46673337,5.66812146,0.21481706,0.00000000,0.93664842,4.64578759,0.08755437,0.86501535
-3.46073037,5.60115468,0.21627149,0.00000000,0.94556552,4.57776325,0.08768890,0.86182418
-3.45472736,5.54280859,0.21772679,0.00000000,0.95709701,4.51547791,0.08824311,0.86062914
-3.44872436,5.49472760,0.21918639,0.00000000,0.97126233,4.46053857,0.08922343,0.86153019
-3.44272136,5.45857641,0.22066660,0.00000000,0.98804454,4.41459382,0.09063067,0.86461665
-3.43671836,5.43598960,0.22219544,0.00000000,1.00738641,4.37928670,0.09245970,0.86996313
-3.43071536,5.42851287,0.22381055,0.00000000,1.02918663,4.35620016,0.09469906,0.87762454
-3.42471236,5.43753802,0.22555644,0.00000000,1.05329648,4.34679698,0.09733080,0.88763034
-3.41870935,5.46423432,0.22748117,0.00000000,1.07951719,4.35235655,0.10033034,0.89997821
-3.41270635,5.50947954,0.22963248,0.00000000,1.10759821,4.37391146,0.10366643,0.91462770
-3.40670335,5.57379441,0.23205391,0.00000000,1.13723678,4.41218695,0.10730124,0.93149414
-3.40070035,5.65728409,0.23478074,0.00000000,1.16807891,4.46754665,0.11119065,0.95044335
-3.39469735,5.75959072,0.23783637,0.00000000,1.19972218,4.53994771,0.11528459,0.97128771
-3.38869435,5.87986032,0.24122908,0.00000000,1.23172042,4.62890850,0.11952761,0.99378394
-3.38269135,6.01672713,0.24494958,0.00000000,1.26359038,4.73349128,0.12385958,1.01763311
-3.37668834,6.16831764,0.24896937,0.00000000,1.29482051,4.85230183,0.12821666,1.04248308
-3.37068534,6.33227554,0.25324017,0.00000000,1.32488148,4.98350713,0.13253228,1.06793369
-3.36468234,6.50580802,0.25769444,0.00000000,1.35323854,5.12487150,0.13673849,1.09354454
-3.35867934,6.68575241,0.26224693,0.00000000,1.37936509,5.27381036,0.14076728,1.11884545
-3.35267634,6.86866137,0.26679738,0.00000000,1.40275719,5.42746016,0.14455211,1.14334905
-3.34667334,7.05090348,0.27123403,0.00000000,1.42294843,5.58276199,0.14802952,1.16656528
-3.34067034,7.22877529,0.27543798,0.00000000,1.43952450,5.73655549,0.15114070,1.18801702
-3.33466733,7.39862025,0.27928810,0.00000000,1.45213696,5.88567938,0.15383308,1.20725623
-3.32866433,7.55694914,0.28266613,0.00000000,1.46051544,6.02707411,0.15606183,1.22387982
-3.32266133,7.70055683,0.28546199,0.00000000,1.46447776,6.15788229,0.15779116,1.23754442
-3.31665833,7.82662975,0.28757866,0.00000000,1.46393748,6.27554230,0.15899547,1.24797932
-3.31065533,7.93283940,0.28893675,0.00000000,1.45890835,6.37787101,0.15966015,1.25499690
-3.30465233,8.01741742,0.28947822,0.00000000,1.44950550,6.46313188,0.15978207,1.25849990
-3.29864932,8.07920879,0.28916922,0.00000000,1.43594312,6.53008540,0.15936981,1.25848517
-3.29264632,8.11770102,0.28800197,0.00000000,1.41852878,6.57802003,0.15844338,1.25504370
-3.28664332,8.13302791,0.28599532,0.00000000,1.39765437,6.60676207,0.15703361,1.24835675
-3.28064032,8.12594823,0.28319437,0.00000000,1.37378424,6.61666484,0.15518126,1.23868847
-3.27463732,8.09780062,0.27966876,0.00000000,1.34744081,6.60857761,0.15293565,1.22637512
-3.26863432,8.05043698,0.27551011,0.00000000,1.31918833,6.58379640,0.15035316,1.21181164
-3.26263132,7.98613814,0.27082838,0.00000000,1.28961534,6.54399919,0.14749542,1.19543610
-3.25662831,7.90751571,0.26574771,0.00000000,1.25931670,6.49116872,0.14442741,1.17771287
-3.25062531,7.81740495,0.26040156,0.00000000,1.22887572,6.42750692,0.14121550,1.15911528
-3.24462231,7.71875370,0.25492770,0.00000000,1.19884719,6.35534460,0.13792551,1.14010861
-3.23861931,7.61451215,0.24946307,0.00000000,1.16974183,6.27705080,0.13462085,1.12113419
-3.23261631,7.50752830,0.24413883,0.00000000,1.14201288,6.19494541,0.13136092,1.10259533
-3.22661331,7.40045318,0.23907573,0.00000000,1.11604498,6.11121880,0.12819963,1.08484557
-3.22061031,7.29565947,0.23438008,0.00000000,1.09214604,6.02786133,0.12518435,1.06817971
-3.21460730,7.19517610,0.23014038,0.00000000,1.07054184,5.94660528,0.12235504,1.05282793
-3.20860430,7.10064088,0.22642476,0.00000000,1.05137385,5.86888091,0.11974382,1.03895302
-3.20260130,7.01327186,0.22327925,0.00000000,1.03469990,5.79578771,0.11737482,1.02665065
-3.19659830,6.93385772,0.22072701,0.00000000,1.02049768,5.72808102,0.11526432,1.01595249
-3.19059530,6.86276629,0.21876844,0.00000000,1.00867076,5.66617392,0.11342127,1.00683188
-3.18459230,6.79996966,0.21738212,0.00000000,0.99905681,5.61015307,0.11184791,0.99921141
-3.17858929,6.74508402,0.21652657,0.00000000,0.99143754,5.55980736,0.11054069,0.99297216
-3.17258629,6.69742140,0.21614270,0.00000000,0.98555001,5.51466715,0.10949127,0.98796385
-3.16658329,6.65605060,0.21615675,0.00000000,0.98109872,5.47405205,0.10868761,0.98401538
-3.16058029,6.61986414,0.21648381,0.00000000,0.97776812,5.43712466,0.10811504,0.98094532
-3.15457729,6.58764815,0.21703145,0.00000000,0.97523500,5.40294787,0.10775739,0.97857170
-3.14857429,6.55815213,0.21770362,0.00000000,0.97318032,5.37054293,0.10759793,0.97672087
-3.14257129,6.53015568,0.21840447,0.00000000,0.97130010,5.33894614,0.10762025,0.97523492
-3.13656828,6.50252957,0.21904198,0.00000000,0.96931507,5.30726151,0.10780900,0.97397752
-3.13056528,6.47428904,0.21953134,0.00000000,0.96697874,5.27470777,0.10815044,0.97283806
-3.12456228,6.44463733,0.21979789,0.00000000,0.96408365,5.24065763,0.10863279,0.97173389
-3.11855928,6.41299817,0.21977957,0.00000000,0.96046581,5.20466820,0.10924642,0.97061092
-3.11255628,6.37903643,0.21942868,0.00000000,0.95600711,5.16650155,0.10998385,0.96944250
-3.10655328,6.34266649,0.21871311,0.00000000,0.95063589,5.12613482,0.11083958,0.96822695
-3.10055028,6.30404851,0.21761687,0.00000000,0.94432563,5.08375995,0.11180975,0.96698384
-3.09454727,6.26357342,0.21613990,0.00000000,0.93709199,5.03977328,0.11289167,0.96574945
-3.08854427,6.22183756,0.21429734,0.00000000,0.92898856,4.99475579,0.11408332,0.96457166
-3.08254127,6.17960859,0.21211814,0.00000000,0.92010137,4.94944531,0.11538265,0.96350460
-3.07653827,6.13778463,0.20964332,0.00000000,0.91054270,4.90470192,0.11678700,0.96260338
-3.07053527,6.09734861,0.20692369,0.00000000,0.90044436,4.86146851,0.11829241,0.96191927
-3.06453227,6.05932020,0.20401738,0.00000000,0.88995099,4.82072838,0.11989302,0.96149549
-3.05852926,6.02470759,0.20098727,0.00000000,0.87921345,4.78346180,0.12158058,0.96136388
-3.05252626,5.99446153,0.19789828,0.00000000,0.86838279,4.75060372,0.12334398,0.96154264
-3.04652326,5.96943357,0.19481485,0.00000000,0.85760499,4.72300445,0.12516902,0.96203512
-3.04052026,5.95034047,0.19179856,0.00000000,0.84701664,4.70139515,0.12703829,0.96282980
-3.03451726,5.93773624,0.18890606,0.00000000,0.83674167,4.68635944,0.12893121,0.96390143
-3.02851426,5.93199291,0.18618736,0.00000000,0.82688928,4.67831254,0.13082429,0.96521306
-3.02251126,5.93329055,0.18368453,0.00000000,0.81755287,4.67748839,0.13269154,0.96671905
-3.01650825,5.94161684,0.18143082,0.00000000,0.80881015,4.68393528,0.13450507,0.96836863
-3.01050525,5.95677549,0.17945023,0.00000000,0.80072399,4.69751975,0.13623582,0.97010991
-3.00450225,5.97840301,0.17775746,0.00000000,0.79334405,4.71793825,0.13785442,0.97189403
-2.99849925,6.00599229,0.17635826,0.00000000,0.78670892,4.74473568,0.13933212,0.97367923
-2.99249625,6.03892158,0.17525010,0.00000000,0.78084843,4.77732942,0.14064181,0.97543444
-2.98649325,6.07648696,0.17442307,0.00000000,0.77578608,4.81503760,0.14175895,0.97714238
-2.98049025,6.11793640,0.17386091,0.00000000,0.77154115,4.85710967,0.14266257,0.97880180
-2.97448724,6.16250353,0.17354228,0.00000000,0.76813057,4.90275784,0.14333608,0.98042874
-2.96848424,6.20943921,0.17344190,0.00000000,0.76557015,4.95118759,0.14376801,0.98205681
-2.96248124,6.25803940,0.17353179,0.00000000,0.76387524,5.00162571,0.14395258,0.98373628
-2.95647824,6.30766788,0.17378233,0.00000000,0.76306074,5.05334480,0.14389005,0.98553228
-2.95047524,6.35777315,0.17416330,0.00000000,0.76314041,5.10568291,0.14358694,0.98752183
-2.94447224,6.40789866,0.17464472,0.00000000,0.76412568,5.15805798,0.14305588,0.98979025
-2.93846923,6.45768655,0.17519754,0.00000000,0.76602388,5.20997654,0.14231545,0.99242677
-2.93246623,6.50687504,0.17579415,0.00000000,0.76883628,5.26103685,0.14138962,0.99551987
-2.92646323,6.55529022,0.17640886,0.00000000,0.77255580,5.31092675,0.14030712,0.99915236
-2.92046023,6.60283308,0.17701808,0.00000000,0.77716487,5.35941697,0.13910065,1.00339655
-2.91445723,6.64946315,0.17760054,0.00000000,0.78263341,5.40635069,0.13780586,1.00830988
-2.90845423,6.69517985,0.17813735,0.00000000,0.78891715,5.45163046,0.13646036,1.01393091
-2.90245123,6.74000313,0.17861205,0.00000000,0.79595651,5.49520346,0.13510261,1.02027624
-2.89644822,6.78395445,0.17901055,0.00000000,0.80367594,5.53704634,0.13377078,1.02733826
-2.89044522,6.82703956,0.17932116,0.00000000,0.81198406,5.57715059,0.13250171,1.03508393
-2.88444222,6.86923393,0.17953448,0.00000000,0.82077443,5.61550930,0.13132983,1.04345461
-2.87843922,6.91047156,0.17964343,0.00000000,0.82992701,5.65210624,0.13028628,1.05236703
-2.87243622,6.95063792,0.17964312,0.00000000,0.83931028,5.68690757,0.12939802,1.06171523
-2.86643322,6.98956699,0.17953090,0.00000000,0.84878395,5.71985667,0.12868721,1.07137344
-2.86043022,7.02704264,0.17930622,0.00000000,0.85820220,5.75087213,0.12817068,1.08119982
-2.85442721,7.06280394,0.17897061,0.00000000,0.86741718,5.77984884,0.12785954,1.09104076
-2.84842421,7.09655409,0.17852759,0.00000000,0.87628283,5.80666195,0.12775907,1.10073572
-2.84242121,7.12797227,0.17798251,0.00000000,0.88465883,5.83117322,0.12786867,1.11012231
-2.83641821,7.15672772,0.17734244,0.00000000,0.89241441,5.85323923,0.12818208,1.11904140
-2.83041521,7.18249527,0.17661594,0.00000000,0.89943208,5.87272097,0.12868770,1.12734219
-2.82441221,7.20497150,0.17581287,0.00000000,0.90561103,5.88949405,0.12936910,1.13488696
-2.81840920,7.22389063,0.17494409,0.00000000,0.91087011,5.90345890,0.13020567,1.14155534
-2.81240620,7.23903945,0.17402120,0.00000000,0.91515032,5.91455035,0.13117335,1.14724815
-2.80640320,7.25027066,0.17305621,0.00000000,0.91841672,5.92274610,0.13224551,1.15189045
-2.80040020,7.25751378,0.17206124,0.00000000,0.92065970,5.92807341,0.13339385,1.15543405
-2.79439720,7.26078350,0.17104820,0.00000000,0.92189556,5.93061378,0.13458939,1.15785915
-2.78839420,7.26018484,0.17002850,0.00000000,0.92216652,5.93050530,0.13580344,1.15917541
-2.78239120,7.25591509,0.16901277,0.00000000,0.92153991,5.92794238,0.13700856,1.15942223
-2.77638819,7.24826249,0.16801061,0.00000000,0.92010695,5.92317302,0.13817952,1.15866848
-2.77038519,7.23760161,0.16703048,0.00000000,0.91798086,5.91649351,0.13929417,1.15701159
-2.76438219,7.22438575,0.16607951,0.00000000,0.91529456,5.90824092,0.14033419,1.15457624
-2.75837919,7.20913672,0.16516346,0.00000000,0.91219801,5.89878360,0.14128578,1.15151247
-2.75237619,7.19243225,0.16428676,0.00000000,0.90885526,5.88851010,0.14214015,1.14799358
-2.74637319,7.17489171,0.16345258,0.00000000,0.90544134,5.87781701,0.14289396,1.14421353
-2.74037019,7.15716052,0.16266296,0.00000000,0.90213901,5.86709624,0.14354949,1.14038411
-2.73436718,7.13989378,0.16191900,0.00000000,0.89913551,5.85672226,0.14411470,1.13673177
-2.72836418,7.12373970,0.16122114,0.00000000,0.89661927,5.84703980,0.14460309,1.13349410
-2.72236118,7.10932328,0.16056936,0.00000000,0.89477670,5.83835260,0.14503340,1.13091593
-2.71635818,7.09723048,0.15996349,0.00000000,0.89378895,5.83091352,0.14542912,1.12924504
-2.71035518,7.08799356,0.15940345,0.00000000,0.89382866,5.82491642,0.14581781,1.12872742
-2.70435218,7.08207740,0.15888944,0.00000000,0.89505672,5.82049005,0.14623033,1.12960202
-2.69834917,7.07986746,0.15842208,0.00000000,0.89761897,5.81769413,0.14669987,1.13209513
-2.69234617,7.08165917,0.15800249,0.00000000,0.90164271,5.81651757,0.14726085,1.13641422
-2.68634317,7.08764904,0.15763225,0.00000000,0.90723328,5.81687895,0.14794784,1.14274151
-2.68034017,7.09792756,0.15731327,0.00000000,0.91447042,5.81862893,0.14879425,1.15122732
-2.67433717,7.11247398,0.15704756,0.00000000,0.92340475,5.82155465,0.14983115,1.16198342
-2.66833417,7.13115306,0.15683691,0.00000000,0.93405427,5.82538570,0.15108602,1.17507661
-2.66233117,7.15371408,0.15668252,0.00000000,0.94640124,5.82980152,0.15258156,1.19052288
-2.65632816,7.17979215,0.15658453,0.00000000,0.96038942,5.83443998,0.15433462,1.20828236
-2.65032516,7.20891218,0.15654166,0.00000000,0.97592203,5.83890692,0.15635532,1.22825559
-2.64432216,7.24049564,0.15655072,0.00000000,0.99286069,5.84278645,0.15864623,1.25028127
-2.63831916,7.27387037,0.15660635,0.00000000,1.01102545,5.84565173,0.16120194,1.27413588
-2.63231616,7.30828351,0.15670081,0.00000000,1.03019616,5.84707621,0.16400875,1.29953542
-2.62631316,7.34291762,0.15682386,0.00000000,1.05011536,5.84664497,0.16704473,1.32613938
-2.62031016,7.37690968,0.15696292,0.00000000,1.07049281,5.84396604,0.17028006,1.35355708
-2.61430715,7.40937283,0.15710336,0.00000000,1.09101144,5.83868139,0.17367760,1.38135620
-2.60830415,7.43942006,0.15722894,0.00000000,1.11133487,5.83047737,0.17719382,1.40907341
-2.60230115,7.46618917,0.15732252,0.00000000,1.13111609,5.81909408,0.18077994,1.43622665
