energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.38269135,3.80539461,0.91604997,2.24676203,0.02377948,0.44599988,0.61429347,0.00000000,0.50100866,0.02728566
-3.37668834,3.74925192,0.93237549,2.20628423,0.02293138,0.43394578,0.61515901,0.00000000,0.49177025,0.02664674
-3.37068534,3.68839709,0.94760368,2.16217006,0.02215178,0.42172642,0.61575829,0.00000000,0.48256179,0.02599852
-3.36468234,3.62431058,0.96179203,2.11569075,0.02144487,0.40947879,0.61616113,0.00000000,0.47347874,0.02534691
-3.35867934,3.55849749,0.97499000,2.06816756,0.02081207,0.39733388,0.61641772,0.00000000,0.46460539,0.02469727
-3.35267634,3.49243675,0.98723181,2.02093216,0.02025205,0.38541201,0.61655488,0.00000000,0.45601102,0.02405413
-3.34667334,3.42753318,0.99853034,1.97528750,0.01976087,0.37381870,0.61657371,0.00000000,0.44774677,0.02342110
-3.34067034,3.36507470,1.00887280,1.93247067,0.01933220,0.36264149,0.61644894,0.00000000,0.43984349,0.02280073
-3.33466733,3.30619650,1.01821824,1.89361904,0.01895762,0.35194768,0.61613008,0.00000000,0.43231065,0.02219447
-3.32866433,3.25185324,1.02649734,1.85974076,0.01862705,0.34178333,0.61554408,0.00000000,0.42513645,0.02160273
-3.32266133,3.20280029,1.03361435,1.83169058,0.01832918,0.33217325,0.61459965,0.00000000,0.41828912,0.02102494
-3.31665833,3.15958414,1.03945124,1.81015140,0.01805196,0.32312232,0.61319271,0.00000000,0.41171939,0.02045969
-3.31065533,3.12254185,1.04387366,1.79562188,0.01778312,0.31461780,0.61121275,0.00000000,0.40536400,0.01990494
-3.30465233,3.09180882,1.04673856,1.78841027,0.01751067,0.30663251,0.60854955,0.00000000,0.39915011,0.01935825
-3.29864932,3.06733389,1.04790284,1.78863404,0.01722340,0.29912893,0.60510010,0.00000000,0.39300028,0.01881699
-3.29264632,3.04890042,1.04723264,1.79622511,0.01691127,0.29206365,0.60077486,0.00000000,0.38683796,0.01827863
-3.28664332,3.03615198,1.04461267,1.81094012,0.01656584,0.28539223,0.59550340,0.00000000,0.38059302,0.01774098
-3.28064032,3.02862098,1.03995496,1.83237503,0.01618050,0.27907397,0.58923885,0.00000000,0.37420713,0.01720239
-3.27463732,3.02575866,1.03320675,1.85998333,0.01575071,0.27307647,0.58196093,0.00000000,0.36763872,0.01666196
-3.26863432,3.02696523,1.02435674,1.89309730,0.01527409,0.26737968,0.57367753,0.00000000,0.36086716,0.01611970
-3.26263132,3.03161851,1.01343966,1.93095125,0.01475045,0.26197926,0.56442476,0.00000000,0.35389614,0.01557659
-3.25662831,3.03910027,1.00053880,1.97270623,0.01418167,0.25688891,0.55426551,0.00000000,0.34675588,0.01503463
-3.25062531,3.04881926,0.98578625,2.01747532,0.01357160,0.25214180,0.54328675,0.00000000,0.33950415,0.01449682
-3.24462231,3.06023032,0.96936112,2.06434888,0.01292576,0.24779073,0.53159570,0.00000000,0.33222603,0.01396713
-3.23861931,3.07284921,0.95148559,2.11241891,0.01225112,0.24390725,0.51931533,0.00000000,0.32503248,0.01345030
-3.23261631,3.08626291,0.93241911,2.16080212,0.01155572,0.24057950,0.50657932,0.00000000,0.31805755,0.01295172
-3.22661331,3.10013543,0.91245114,2.20866083,0.01084833,0.23790916,0.49352691,0.00000000,0.31145469,0.01247726
-3.22061031,3.11420932,0.89189251,2.25522144,0.01013812,0.23600732,0.48029791,0.00000000,0.30539194,0.01203295
-3.21460730,3.12830319,0.87106607,2.29978981,0.00943426,0.23498976,0.46702809,0.00000000,0.30004649,0.01162486
-3.20860430,3.14230559,0.85029691,2.34176329,0.00874563,0.23497152,0.45384520,0.00000000,0.29559861,0.01125875
-3.20260130,3.15616583,0.82990252,2.38063911,0.00808053,0.23606139,0.44086575,0.00000000,0.29222532,0.01093991
-3.19659830,3.16988234,0.81018337,2.41601904,0.00744638,0.23835609,0.42819249,0.00000000,0.29009389,0.01067290
-3.19059530,3.18348914,0.79141415,2.44761031,0.00684958,0.24193489,0.41591288,0.00000000,0.28935552,0.01046138
-3.18459230,3.19704116,0.77383610,2.47522298,0.00629536,0.24685444,0.40409819,0.00000000,0.29013937,0.01030792
-3.17858929,3.21059908,0.75765056,2.49876395,0.00578763,0.25314442,0.39280336,0.00000000,0.29254707,0.01021391
-3.17258629,3.22421443,0.74301396,2.51822830,0.00532902,0.26080392,0.38206738,0.00000000,0.29664797,0.01017944
-3.16658329,3.23791569,0.73003445,2.53368822,0.00492085,0.26979886,0.37191417,0.00000000,0.30247526,0.01020328
-3.16058029,3.25169594,0.71877009,2.54528040,0.00456318,0.28006050,0.36235372,0.00000000,0.31002301,0.01028287
-3.15457729,3.26550285,0.70922874,2.55319253,0.00425494,0.29148516,0.35338347,0.00000000,0.31924437,0.01041436
-3.14857429,3.27923141,0.70136956,2.55764955,0.00399407,0.30393515,0.34498972,0.00000000,0.33005079,0.01059270
-3.14257129,3.29271989,0.69510594,2.55890042,0.00377761,0.31724086,0.33714916,0.00000000,0.34231251,0.01081174
-3.13656828,3.30574924,0.69030989,2.55720609,0.00360195,0.33120408,0.32983028,0.00000000,0.35586019,0.01106440
-3.13056528,3.31804624,0.68681753,2.55282902,0.00346296,0.34560228,0.32299485,0.00000000,0.37048775,0.01134285
-3.12456228,3.32929012,0.68443558,2.54602489,0.00335620,0.36019392,0.31659926,0.00000000,0.38595629,0.01163868
-3.11855928,3.33912266,0.68294860,2.53703650,0.00327710,0.37472439,0.31059592,0.00000000,0.40199912,0.01194314
-3.11255628,3.34716128,0.68212672,2.52609015,0.00322113,0.38893271,0.30493461,0.00000000,0.41832776,0.01224737
-3.10655328,3.35301466,0.68173364,2.51339442,0.00318399,0.40255846,0.29956396,0.00000000,0.43463868,0.01254260
-3.10055028,3.35630020,0.68153464,2.49914097,0.00316169,0.41534901,0.29443285,0.00000000,0.45062088,0.01282043
-3.09454727,3.35666257,0.68130432,2.48350733,0.00315073,0.42706666,0.28949203,0.00000000,0.46596381,0.01307297
-3.08854427,3.35379263,0.68083402,2.46666107,0.00314818,0.43749556,0.28469567,0.00000000,0.48036566,0.01329314
-3.08254127,3.34744574,0.67993848,2.44876498,0.00315173,0.44644815,0.28000307,0.00000000,0.49354164,0.01347475
-3.07653827,3.33745884,0.67846183,2.42998274,0.00315975,0.45377097,0.27538030,0.00000000,0.50523208,0.01361276
-3.07053527,3.32376533,0.67628259,2.41048466,0.00317131,0.45934963,0.27080186,0.00000000,0.51521007,0.01370333
-3.06453227,3.30640728,0.67331775,2.39045301,0.00318613,0.46311285,0.26625221,0.00000000,0.52328832,0.01374396
-3.05852926,3.28554435,0.66952572,2.37008657,0.00320456,0.46503526,0.26172715,0.00000000,0.52932504,0.01373352
-3.05252626,3.26145895,0.66490817,2.34960408,0.00322751,0.46513912,0.25723503,0.00000000,0.53322871,0.01367231
-3.04652326,3.23455752,0.65951081,2.32924645,0.00325637,0.46349471,0.25279757,0.00000000,0.53496128,0.01356202
-3.04052026,3.20536770,0.65342309,2.30927745,0.00329286,0.46021940,0.24845041,0.00000000,0.53453999,0.01340569
-3.03451726,3.17453156,0.64677679,2.28998295,0.00333892,0.45547548,0.24424333,0.00000000,0.53203741,0.01320759
-3.02851426,3.14279494,0.63974364,2.27166868,0.00339660,0.44946677,0.24023992,0.00000000,0.52757989,0.01297315
-3.02251126,3.11099336,0.63253200,2.25465660,0.00346790,0.44243408,0.23651694,0.00000000,0.52134438,0.01270878
-3.01650825,3.08003487,0.62538265,2.23927999,0.00355462,0.43464971,0.23316317,0.00000000,0.51355367,0.01242167
-3.01050525,3.05088032,0.61856373,2.22587750,0.00365824,0.42641111,0.23027794,0.00000000,0.50447027,0.01211966
-3.00450225,3.02452167,0.61236502,2.21478632,0.00377981,0.41803387,0.22796917,0.00000000,0.49438924,0.01181095
-2.99849925,3.00195888,0.60709145,2.20633463,0.00391983,0.40984435,0.22635107,0.00000000,0.48363000,0.01150396
-2.99249625,2.98417616,0.60305609,2.20083371,0.00407818,0.40217202,0.22554165,0.00000000,0.47252767,0.01120705
-2.98649325,2.97211792,0.60057263,2.19856975,0.00425410,0.39534183,0.22565980,0.00000000,0.46142407,0.01092834
-2.98049025,2.96666529,0.59994747,2.19979573,0.00444609,0.38966673,0.22682234,0.00000000,0.45065884,0.01067550
-2.97448724,2.96861351,0.60147152,2.20472348,0.00465200,0.38544056,0.22914083,0.00000000,0.44056077,0.01045558
-2.96848424,2.97865092,0.60541190,2.21351621,0.00486904,0.38293149,0.23271839,0.00000000,0.43143990,0.01027480
-2.96248124,2.99733978,0.61200365,2.22628160,0.00509382,0.38237607,0.23764649,0.00000000,0.42358024,0.01013847
-2.95647824,3.02509937,0.62144168,2.24306571,0.00532251,0.38397401,0.24400184,0.00000000,0.41723369,0.01005083
-2.95047524,3.06219180,0.63387315,2.26384793,0.00555091,0.38788382,0.25184338,0.00000000,0.41261485,0.01001501
-2.94447224,3.10871065,0.64939048,2.28853701,0.00577460,0.39421924,0.26120953,0.00000000,0.40989717,0.01003292
-2.93846923,3.16457275,0.66802531,2.31696838,0.00598912,0.40304651,0.27211566,0.00000000,0.40921015,0.01010526
-2.93246623,3.22951328,0.68974355,2.34890303,0.00619010,0.41438259,0.28455194,0.00000000,0.41063773,0.01023153
-2.92646323,3.30308427,0.71444186,2.38402782,0.00637344,0.42819413,0.29848159,0.00000000,0.41421766,0.01041005
-2.92046023,3.38465674,0.74194569,2.42195754,0.00653543,0.44439737,0.31383950,0.00000000,0.41994186,0.01063797
-2.91445723,3.47342642,0.77200917,2.46223865,0.00667292,0.46285878,0.33053151,0.00000000,0.42775760,0.01091141
-2.90845423,3.56842306,0.80431689,2.50435472,0.00678340,0.48339666,0.34843414,0.00000000,0.43756939,0.01122552
-2.90245123,3.66852345,0.83848773,2.54773365,0.00686513,0.50578341,0.36739492,0.00000000,0.44924142,0.01157460
-2.89644822,3.77246786,0.87408072,2.59175639,0.00691714,0.52974880,0.38723347,0.00000000,0.46260052,0.01195218
-2.89044522,3.87887980,0.91060291,2.63576712,0.00693929,0.55498399,0.40774310,0.00000000,0.47743959,0.01235122
-2.88444222,3.98628887,0.94751904,2.67908461,0.00693225,0.58114640,0.42869322,0.00000000,0.49352130,0.01276421
-2.87843922,4.09315615,0.98426281,2.72101453,0.00689747,0.60786550,0.44983235,0.00000000,0.51058219,0.01318332
-2.87243622,4.19790183,1.02024953,2.76086226,0.00683707,0.63474927,0.47089182,0.00000000,0.52833699,0.01360056
-2.86643322,4.29893440,1.05488958,2.79794592,0.00675379,0.66139146,0.49159007,0.00000000,0.54648336,0.01400792
-2.86043022,4.39468063,1.08760244,2.83160910,0.00665085,0.68737943,0.51163756,0.00000000,0.56470679,0.01439756
-2.85442721,4.48361577,1.11783069,2.86123298,0.00653181,0.71230246,0.53074212,0.00000000,0.58268586,0.01476189
-2.84842421,4.56429292,1.14505357,2.88624738,0.00640046,0.73576034,0.54861477,0.00000000,0.60009768,0.01509380
-2.84242121,4.63537099,1.16879957,2.90614039,0.00626066,0.75737193,0.56497569,0.00000000,0.61662358,0.01538672
-2.83641821,4.69564028,1.18865756,2.92046638,0.00611622,0.77678365,0.57956050,0.00000000,0.63195492,0.01563478
-2.83041521,4.74404499,1.20428626,2.92885201,0.00597081,0.79367730,0.59212635,0.00000000,0.64579888,0.01583291
-2.82441221,4.77970215,1.21542144,2.93100049,0.00582784,0.80777725,0.60245797,0.00000000,0.65788429,0.01597694
-2.81840920,4.80191642,1.22188092,2.92669372,0.00569043,0.81885659,0.61037332,0.00000000,0.66796711,0.01606366
-2.81240620,4.81019051,1.22356703,2.91579276,0.00556134,0.82674195,0.61572869,0.00000000,0.67583565,0.01609088
-2.80640320,4.80423109,1.22046669,2.89823676,0.00544302,0.83131696,0.61842324,0.00000000,0.68131517,0.01605747
-2.80040020,4.78395047,1.21264916,2.87404056,0.00533758,0.83252416,0.61840260,0.00000000,0.68427193,0.01596334
-2.79439720,4.74946406,1.20026159,2.84329159,0.00524690,0.83036522,0.61566157,0.00000000,0.68461629,0.01580946
-2.78839420,4.70108442,1.18352285,2.80614618,0.00517268,0.82489972,0.61024581,0.00000000,0.68230502,0.01559779
-2.78239120,4.63931209,1.16271587,2.76282585,0.00511655,0.81624227,0.60225233,0.00000000,0.67734253,0.01533124
-2.77638819,4.56482428,1.13817891,2.71361390,0.00508023,0.80455850,0.59182891,0.00000000,0.66978104,0.01501357
-2.77038519,4.47846163,1.11029628,2.65885249,0.00506561,0.79005981,0.57917229,0.00000000,0.65971978,0.01464933
-2.76438219,4.38121409,1.07948886,2.59894037,0.00507487,0.77299731,0.56452534,0.00000000,0.64730309,0.01424373
-2.75837919,4.27420616,1.04620473,2.53433138,0.00511065,0.75365532,0.54817307,0.00000000,0.63271753,0.01380254
-2.75237619,4.15868209,1.01091046,2.46553356,0.00517608,0.73234444,0.53043781,0.00000000,0.61618826,0.01333196
-2.74637319,4.03599121,0.97408305,2.39310860,0.00527490,0.70939477,0.51167351,0.00000000,0.59797455,0.01283851
-2.74037019,3.90757351,0.93620282,2.31767151,0.00541144,0.68514928,0.49225938,0.00000000,0.57836477,0.01232892
-2.73436718,3.77494541,0.89774741,2.23988985,0.00559066,0.65995766,0.47259304,0.00000000,0.55767089,0.01180999
-2.72836418,3.63968541,0.85918662,2.16048226,0.00581805,0.63417073,0.45308326,0.00000000,0.53622267,0.01128851
-2.72236118,3.50341948,0.82097825,2.08021577,0.00609955,0.60813544,0.43414257,0.00000000,0.51436168,0.01077116
-2.71635818,3.36780546,0.78356473,1.99990151,0.00644136,0.58219057,0.41617974,0.00000000,0.49243528,0.01026439
-2.71035518,3.23451643,0.74737021,1.92038837,0.00684975,0.55666296,0.39959246,0.00000000,0.47079055,0.00977436
-2.70435218,3.10522234,0.71279806,1.84255455,0.00733079,0.53186433,0.38476010,0.00000000,0.44976844,0.00930686
-2.69834917,2.98156985,0.68022850,1.76729666,0.00789008,0.50808839,0.37203691,0.00000000,0.42969804,0.00886722
-2.69234617,2.86516023,0.65001612,1.69551667,0.00853238,0.48560827,0.36174559,0.00000000,0.41089109,0.00846029
-2.68634317,2.75752524,0.62248726,1.62810674,0.00926134,0.46467411,0.35417138,0.00000000,0.39363675,0.00809032
-2.68034017,2.66010143,0.59793693,1.56593232,0.01007910,0.44551067,0.34955669,0.00000000,0.37819666,0.00776096
-2.67433717,2.57420331,0.57662555,1.50981404,0.01098598,0.42831483,0.34809643,0.00000000,0.36480040,0.00747515
-2.66833417,2.50099599,0.55877514,1.46050908,0.01198020,0.41325315,0.34993401,0.00000000,0.35364123,0.00723515
-2.66233117,2.44146824,0.54456548,1.41869240,0.01305764,0.40045932,0.35515812,0.00000000,0.34487236,0.00704242
-2.65632816,2.39640687,0.53412999,1.38493897,0.01421161,0.39003161,0.36380026,0.00000000,0.33860364,0.00689767
-2.65032516,2.36637358,0.52755184,1.35970736,0.01543282,0.38203045,0.37583322,0.00000000,0.33489890,0.00680074
-2.64432216,2.35168519,0.52486033,1.34332547,0.01670931,0.37647634,0.39117045,0.00000000,0.33377390,0.00675068
-2.63831916,2.35239838,0.52602789,1.33597915,0.01802656,0.37334809,0.40966632,0.00000000,0.33519512,0.00674571
-2.63231616,2.36829978,0.53096789,1.33770391,0.01936770,0.37258170,0.43111752,0.00000000,0.33907936,0.00678322
-2.62631316,2.39890203,0.53953350,1.34838032,0.02071378,0.37407003,0.45526537,0.00000000,0.34529430,0.00685984
-2.62031016,2.44344654,0.55151787,1.36773327,0.02204418,0.37766337,0.48179923,0.00000000,0.35366015,0.00697148
-2.61430715,2.50091290,0.56665571,1.39533500,0.02333711,0.38317097,0.51036093,0.00000000,0.36395232,0.00711339
-2.60830415,2.57003530,0.58462642,1.43061219,0.02457016,0.39036379,0.54055029,0.00000000,0.37590524,0.00728027
-2.60230115,2.64932543,0.60505886,1.47285654,0.02572090,0.39897829,0.57193152,0.00000000,0.38921725,0.00746634
-2.59629815,2.73710157,0.62753764,1.52123885,0.02676759,0.40872132,0.60404063,0.00000000,0.40355656,0.00766552
-2.59029515,2.83152309,0.65161105,1.57482610,0.02768978,0.41927611,0.63639356,0.00000000,0.41856813,0.00787151
-2.58429215,2.93062966,0.67680031,1.63260115,0.02846897,0.43030901,0.66849514,0.00000000,0.43388138,0.00807794
-2.57828914,3.03238396,0.70261015,1.69348450,0.02908922,0.44147707,0.69984847,0.00000000,0.44911845,0.00827854
-2.57228614,3.13471702,0.72854033,1.75635773,0.02953769,0.45243602,0.72996477,0.00000000,0.46390299,0.00846726
-2.56628314,3.23557493,0.75409792,1.82008806,0.02980501,0.46284856,0.75837343,0.00000000,0.47786904,0.00863843
-2.56028014,3.33296591,0.77881007,1.88355349,0.02988571,0.47239262,0.78463200,0.00000000,0.49066986,0.00878687
-2.55427714,3.42500639,0.80223678,1.94566804,0.02977831,0.48076941,0.80833599,0.00000000,0.50198641,0.00890801
-2.54827414,3.50996516,0.82398342,2.00540659,0.02948550,0.48771093,0.82912816,0.00000000,0.51153522,0.00899803
-2.54227114,3.58630451,0.84371263,2.06182879,0.02901401,0.49298675,0.84670707,0.00000000,0.51907545,0.00905386
-2.53626813,3.65271715,0.86115507,2.11410149,0.02837445,0.49640983,0.86083474,0.00000000,0.52441482,0.00907334
-2.53026513,3.70815825,0.87611873,2.16151911,0.02758101,0.49784124,0.87134298,0.00000000,0.52741434,0.00905518
-2.52426213,3.75187142,0.88849636,2.20352153,0.02665106,0.49719356,0.87813832,0.00000000,0.52799160,0.00899901
-2.51825913,3.78340796,0.89827063,2.23970869,0.02560462,0.49443296,0.88120526,0.00000000,0.52612258,0.00890537
-2.51225613,3.80263863,0.90551678,2.26985151,0.02446388,0.48957979,0.88060765,0.00000000,0.52184186,0.00877566
-2.50625313,3.80975730,0.91040228,2.29389849,0.02325253,0.48270774,0.87648810,0.00000000,0.51524128,0.00861213
-2.50025013,3.80527600,0.91318351,2.31197737,0.02199519,0.47394158,0.86906521,0.00000000,0.50646710,0.00841773
-2.49424712,3.79001108,0.91419922,2.32439162,0.02071680,0.46345348,0.85862877,0.00000000,0.49571567,0.00819612
-2.48824412,3.76506034,0.91386077,2.33161125,0.01944202,0.45145818,0.84553275,0.00000000,0.48322789,0.00795150
-2.48224112,3.73177141,0.91263924,2.33425781,0.01819470,0.43820686,0.83018637,0.00000000,0.46928242,0.00768852
-2.47623812,3.69170161,0.91104973,2.33308380,0.01699740,0.42398027,0.81304324,0.00000000,0.45418808,0.00741214
-2.47023512,3.64657036,0.90963317,2.32894648,0.01587093,0.40908092,0.79458909,0.00000000,0.43827546,0.00712754
-2.46423212,3.59820500,0.90893620,2.32277699,0.01483405,0.39382486,0.77532814,0.00000000,0.42188810,0.00683995
-2.45822911,3.54848166,0.90948973,2.31554529,0.01390315,0.37853309,0.75576869,0.00000000,0.40537343,0.00655455
-2.45222611,3.49926290,0.91178700,2.30822235,0.01309202,0.36352291,0.73640844,0.00000000,0.38907373,0.00627632
-2.44622311,3.45233420,0.91626199,2.30174068,0.01241177,0.34909955,0.71771982,0.00000000,0.37331739,0.00600994
-2.44022011,3.40934162,0.92326912,2.29695499,0.01187067,0.33554806,0.70013613,0.00000000,0.35841060,0.00575967
-2.43421711,3.37173311,0.93306505,2.29460458,0.01147418,0.32312605,0.68403874,0.00000000,0.34462981,0.00552924
-2.42821411,3.34070584,0.94579369,2.29527935,0.01122491,0.31205716,0.66974616,0.00000000,0.33221507,0.00532180
-2.42221111,3.31716193,0.96147503,2.29939094,0.01112274,0.30252564,0.65750507,0.00000000,0.32136442,0.00513982
-2.41620810,3.30167478,0.97999859,2.30715089,0.01116486,0.29467216,0.64748407,0.00000000,0.31222954,0.00498504
-2.41020510,3.29446771,1.00112203,2.31855696,0.01134592,0.28859091,0.63977007,0.00000000,0.30491264,0.00485845
-2.40420210,3.29540611,1.02447502,2.33338865,0.01165817,0.28432813,0.63436778,0.00000000,0.29946482,0.00476030
-2.39819910,3.30400399,1.04956874,2.35121256,0.01209162,0.28188208,0.63120214,0.00000000,0.29588580,0.00469007
-2.39219610,3.31944483,1.07581041,2.37139763,0.01263429,0.28120443,0.63012376,0.00000000,0.29412507,0.00464653
-2.38619310,3.34061615,1.10252273,2.39313983,0.01327233,0.28220299,0.63091697,0.00000000,0.29408449,0.00462779
-2.38019010,3.36615639,1.12896721,2.41549532,0.01399036,0.28474575,0.63331027,0.00000000,0.29562209,0.00463135
-2.37418709,3.39451232,1.15437055,2.43742077,0.01477168,0.28866592,0.63698871,0.00000000,0.29855716,0.00465423
-2.36818409,3.42400412,1.17795299,2.45781875,0.01559857,0.29376801,0.64160751,0.00000000,0.30267629,0.00469304
-2.36218109,3.45289551,1.19895722,2.47558629,0.01645260,0.29983448,0.64680648,0.00000000,0.30774029,0.00474408
-2.35617809,3.47946546,1.21667660,2.48966395,0.01731495,0.30663295,0.65222452,0.00000000,0.31349174,0.00480348
-2.35017509,3.50207816,1.23048146,2.49908309,0.01816678,0.31392352,0.65751350,0.00000000,0.31966292,0.00486733
-2.34417209,3.51924809,1.23984214,2.50300903,0.01898955,0.32146610,0.66235100,0.00000000,0.32598384,0.00493176
-2.33816908,3.52969712,1.24434782,2.50077773,0.01976538,0.32902729,0.66645139,0.00000000,0.33219016,0.00499309
-2.33216608,3.53240111,1.24372024,2.49192445,0.02047743,0.33638693,0.66957464,0.00000000,0.33803077,0.00504790
-2.32616308,3.52662412,1.23782188,2.47620285,0.02111022,0.34334362,0.67153283,0.00000000,0.34327466,0.00509316
-2.32016008,3.51193885,1.22665814,2.45359387,0.02164994,0.34971956,0.67219384,0.00000000,0.34771700,0.00512626
-2.31415708,3.48823298,1.21037377,2.42430410,0.02208475,0.35536415,0.67148253,0.00000000,0.35118415,0.00514510
-2.30815408,3.45570151,1.18924380,2.38875411,0.02240498,0.36015656,0.66937919,0.00000000,0.35353753,0.00514810
-2.30215108,3.41482623,1.16365957,2.34755751,0.02260337,0.36400714,0.66591570,0.00000000,0.35467617,0.00513423
-2.29614807,3.36634394,1.13411082,2.30149229,0.02267518,0.36685764,0.66116974,0.00000000,0.35453803,0.00510301
-2.29014507,3.31120553,1.10116480,2.25146620,0.02261823,0.36868047,0.65525732,0.00000000,0.35309994,0.00505449
-2.28414207,3.25052861,1.06544346,2.19847808,0.02243296,0.36947693,0.64832431,0.00000000,0.35037636,0.00498918
-2.27813907,3.18554642,1.02760005,2.14357750,0.02212231,0.36927477,0.64053735,0.00000000,0.34641699,0.00490806
-2.27213607,3.11755567,0.98829614,2.08782465,0.02169161,0.36812505,0.63207478,0.00000000,0.34130347,0.00481245
-2.26613307,3.04786625,0.94818004,2.03225257,0.02114841,0.36609866,0.62311790,0.00000000,0.33514522,0.00470401
-2.26013007,2.97775481,0.90786767,1.97783346,0.02050222,0.36328258,0.61384310,0.00000000,0.32807478,0.00458461
-2.25412706,2.90842438,0.86792630,1.92545030,0.01976422,0.35977609,0.60441515,0.00000000,0.32024275,0.00445627
-2.24812406,2.84097133,0.82886184,1.87587482,0.01894694,0.35568718,0.59498181,0.00000000,0.31181259,0.00432113
-2.24212106,2.77636047,0.79110975,1.82975223,0.01806394,0.35112910,0.58567000,0.00000000,0.30295553,0.00418131
-2.23611806,2.71540856,0.75502967,1.78759281,0.01712940,0.34621733,0.57658343,0.00000000,0.29384558,0.00403892
-2.23011506,2.65877598,0.72090341,1.74976989,0.01615780,0.34106693,0.56780169,0.00000000,0.28465506,0.00389597
-2.22411206,2.60696573,0.68893620,1.71652348,0.01516357,0.33579034,0.55938064,0.00000000,0.27555048,0.00375433
-2.21810905,2.56032862,0.65926043,1.68796867,0.01416076,0.33049555,0.55135378,0.00000000,0.26668907,0.00361570
-2.21210605,2.51907326,0.63194150,1.66410736,0.01316272,0.32528465,0.54373453,0.00000000,0.25821577,0.00348161
-2.20610305,2.48327932,0.60698505,1.64484232,0.01218189,0.32025268,0.53651896,0.00000000,0.25026094,0.00335337
-2.20010005,2.45291247,0.58434516,1.62999214,0.01122952,0.31548668,0.52968876,0.00000000,0.24293845,0.00323207
-2.19409705,2.42783962,0.56393275,1.61930598,0.01031556,0.31106486,0.52321424,0.00000000,0.23634440,0.00311859
-2.18809405,2.40784316,0.54562393,1.61247719,0.00944848,0.30705584,0.51705713,0.00000000,0.23055616,0.00301360
-2.18209105,2.39263342,0.52926774,1.60915516,0.00863523,0.30351786,0.51117296,0.00000000,0.22563182,0.00291756
-2.17608804,2.38185854,0.51469324,1.60895476,0.00788118,0.30049789,0.50551300,0.00000000,0.22160988,0.00283073
-2.17008504,2.37511183,0.50171558,1.61146354,0.00719016,0.29803072,0.50002567,0.00000000,0.21850918,0.00275318
-2.16408204,2.37193644,0.49014119,1.61624647,0.00656446,0.29613797,0.49465746,0.00000000,0.21632903,0.00268481
-2.15807904,2.37182802,0.47977201,1.62284886,0.00600492,0.29482705,0.48935339,0.00000000,0.21504945,0.00262535
-2.15207604,2.37423592,0.47040892,1.63079799,0.00551106,0.29409021,0.48405715,0.00000000,0.21463161,0.00257439
-2.14607304,2.37856401,0.46185446,1.63960390,0.00508118,0.29390373,0.47871102,0.00000000,0.21501845,0.00253135
-2.14007004,2.38417180,0.45391515,1.64876050,0.00471249,0.29422737,0.47325571,0.00000000,0.21613551,0.00249553
-2.13406703,2.39037711,0.44640338,1.65774730,0.00440130,0.29500420,0.46763033,0.00000000,0.21789196,0.00246613
-2.12806403,2.39646106,0.43913928,1.66603285,0.00414314,0.29616090,0.46177244,0.00000000,0.22018211,0.00244223
-2.12206103,2.40167598,0.43195238,1.67308000,0.00393298,0.29760864,0.45561858,0.00000000,0.22288706,0.00242280
-2.11605803,2.40525692,0.42468350,1.67835365,0.00376533,0.29924465,0.44910498,0.00000000,0.22587700,0.00240678
-2.11005503,2.40643670,0.41718664,1.68133092,0.00363444,0.30095447,0.44216887,0.00000000,0.22901374,0.00239304
-2.10405203,2.40446453,0.40933093,1.68151364,0.00353448,0.30261485,0.43475003,0.00000000,0.23215376,0.00238041
-2.09804902,2.39862761,0.40100274,1.67844286,0.00345963,0.30409736,0.42679283,0.00000000,0.23515166,0.00236776
-2.09204602,2.38827499,0.39210760,1.67171471,0.00340428,0.30527254,0.41824848,0.00000000,0.23786389,0.00235393
-2.08604302,2.37284261,0.38257211,1.66099693,0.00336312,0.30601445,0.40907744,0.00000000,0.24015278,0.00233788
-2.08004002,2.35187835,0.37234545,1.64604508,0.00333124,0.30620557,0.39925191,0.00000000,0.24189058,0.00231862
-2.07403702,2.32506560,0.36140063,1.62671754,0.00330428,0.30574163,0.38875816,0.00000000,0.24296356,0.00229529
-2.06803402,2.29224411,0.34973514,1.60298824,0.00327845,0.30453638,0.37759856,0.00000000,0.24327585,0.00226716
-2.06203102,2.25342650,0.33737103,1.57495612,0.00325063,0.30252593,0.36579327,0.00000000,0.24275291,0.00223368
-2.05602801,2.20880949,0.32435436,1.54285066,0.00321837,0.29967247,0.35338128,0.00000000,0.24134444,0.00219450
-2.05002501,2.15877858,0.31075391,1.50703256,0.00317993,0.29596714,0.34042084,0.00000000,0.23902662,0.00214946
-2.04402201,2.10390557,0.29665921,1.46798936,0.00313426,0.29143189,0.32698912,0.00000000,0.23580348,0.00209862
-2.03801901,2.04493857,0.28217794,1.42632557,0.00308100,0.28612027,0.31318111,0.00000000,0.23170734,0.00204223
-2.03201601,1.98278431,0.26743267,1.38274768,0.00302040,0.28011682,0.29910773,0.00000000,0.22679824,0.00198078
-2.02601301,1.91848331,0.25255727,1.33804404,0.00295328,0.27353535,0.28489318,0.00000000,0.22116241,0.00191492
-2.02001001,1.85317857,0.23769277,1.29306057,0.00288096,0.26651588,0.27067171,0.00000000,0.21490973,0.00184549
