energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,3.11621341,0.87368533,1.95376479,0.66638784,0.00282167,0.05046001,0.52579402
-4.29514757,3.03418853,0.84244828,1.91397102,0.64398307,0.00276121,0.04885203,0.50610668
-4.28914457,2.94425799,0.80935532,1.86907480,0.62061830,0.00269228,0.04709432,0.48471525
-4.28314157,2.84791471,0.77489355,1.81988714,0.59662711,0.00261589,0.04521882,0.46196450
-4.27713857,2.74669020,0.73953832,1.76726182,0.57232492,0.00253314,0.04325845,0.43820753
-4.27113557,2.64211378,0.70374507,1.71206897,0.54800415,0.00244522,0.04124635,0.41379728
-4.26513257,2.53567432,0.66794247,1.65516943,0.52393076,0.00235337,0.03921520,0.38907853
-4.25912956,2.42878543,0.63252705,1.59739074,0.50034193,0.00225880,0.03719657,0.36438074
-4.25312656,2.32275527,0.59785915,1.53950553,0.47744489,0.00216273,0.03522032,0.34001181
-4.24712356,2.21876145,0.56426005,1.48221315,0.45541665,0.00206634,0.03331412,0.31625299
-4.24112056,2.11783173,0.53201020,1.42612480,0.43440439,0.00197070,0.03150298,0.29335490
-4.23511756,2.02083052,0.50134821,1.37175285,0.41452645,0.00187683,0.02980894,0.27153481
-4.22911456,1.92845130,0.47247071,1.31950407,0.39587351,0.00178562,0.02825080,0.25097507
-4.22311156,1.84121465,0.44553261,1.26967720,0.37851004,0.00169783,0.02684396,0.23182268
-4.21710855,1.75947154,0.42064786,1.22246427,0.36247566,0.00161411,0.02560030,0.21418981
-4.21110555,1.68341127,0.39789056,1.17795560,0.34778662,0.00153497,0.02452816,0.19815528
-4.20510255,1.61307346,0.37729634,1.13614789,0.33443709,0.00146077,0.02363244,0.18376665
-4.19909955,1.54836325,0.35886400,1.09695487,0.32240049,0.00139175,0.02291465,0.17104296
-4.19309655,1.48906899,0.34255754,1.06022001,0.31163075,0.00132802,0.02237316,0.15997783
-4.18709355,1.43488165,0.32830836,1.02573041,0.30206370,0.00126958,0.02200336,0.15054278
-4.18109055,1.38541506,0.31601801,0.99323145,0.29361856,0.00121631,0.02179797,0.14269065
-4.17508754,1.34022635,0.30556114,0.96244150,0.28619969,0.00116799,0.02174735,0.13635891
-4.16908454,1.29883586,0.29678905,0.93306606,0.27969856,0.00112434,0.02183982,0.13147285
-4.16308154,1.26074589,0.28953353,0.90481094,0.27399604,0.00108498,0.02206204,0.12794847
-4.15707854,1.22545790,0.28361107,0.87739400,0.26896509,0.00104951,0.02239934,0.12569494
-4.15107554,1.19248759,0.27882748,0.85055509,0.26447357,0.00101748,0.02283611,0.12461677
-4.14507254,1.16137765,0.27498254,0.82406411,0.26038744,0.00098843,0.02335614,0.12461543
-4.13906953,1.13170799,0.27187487,0.79772690,0.25657395,0.00096189,0.02394294,0.12559059
-4.13306653,1.10310327,0.26930659,0.77138912,0.25290497,0.00093738,0.02458005,0.12744089
-4.12706353,1.07523785,0.26708783,0.74493794,0.24926004,0.00091447,0.02525126,0.13006432
-4.12106053,1.04783816,0.26504080,0.71830199,0.24552934,0.00089274,0.02594089,0.13335836
-4.11505753,1.02068276,0.26300325,0.69144952,0.24161616,0.00087182,0.02663386,0.13721974
-4.10905453,0.99360038,0.26083144,0.66438512,0.23743896,0.00085137,0.02731591,0.14154413
-4.10305153,0.96646618,0.25840215,0.63714538,0.23293281,0.00083111,0.02797360,0.14622577
-4.09704852,0.93919675,0.25561405,0.60979366,0.22805022,0.00081081,0.02859437,0.15115716
-4.09104552,0.91174415,0.25238819,0.58241441,0.22276138,0.00079026,0.02916659,0.15622881
-4.08504252,0.88408961,0.24866780,0.55510728,0.21705374,0.00076934,0.02967950,0.16132940
-4.07903952,0.85623703,0.24441732,0.52798138,0.21093104,0.00074793,0.03012323,0.16634611
-4.07303652,0.82820698,0.23962098,0.50114990,0.20441188,0.00072597,0.03048880,0.17116540
-4.06703352,0.80003133,0.23428083,0.47472534,0.19752794,0.00070344,0.03076813,0.17567422
-4.06103052,0.77174890,0.22841457,0.44881556,0.19032190,0.00068033,0.03095406,0.17976153
-4.05502751,0.74340225,0.22205317,0.42352069,0.18284531,0.00065666,0.03104044,0.18332028
-4.04902451,0.71503577,0.21523860,0.39893101,0.17515640,0.00063248,0.03102221,0.18624966
-4.04302151,0.68669512,0.20802151,0.37512589,0.16731807,0.00060783,0.03089555,0.18845754
-4.03701851,0.65842779,0.20045929,0.35217363,0.15939595,0.00058278,0.03065798,0.18986305
-4.03101551,0.63028483,0.19261430,0.33013218,0.15145692,0.00055740,0.03030857,0.19039906
-4.02501251,0.60232340,0.18455246,0.30905065,0.14356768,0.00053178,0.02984806,0.19001454
-4.01900950,0.57460984,0.17634210,0.28897135,0.13579387,0.00050601,0.02927902,0.18867657
-4.01300650,0.54722306,0.16805316,0.26993240,0.12819927,0.00048018,0.02860593,0.18637190
-4.00700350,0.52025789,0.15975655,0.25197045,0.12084542,0.00045439,0.02783529,0.18310796
-4.00100050,0.49382804,0.15152373,0.23512360,0.11379132,0.00042875,0.02697561,0.17891323
-3.99499750,0.46806853,0.14342638,0.21943417,0.10709334,0.00040339,0.02603735,0.17383699
-3.98899450,0.44313725,0.13553605,0.20495127,0.10080521,0.00037844,0.02503279,0.16794831
-3.98299150,0.41921559,0.12792385,0.19173301,0.09497794,0.00035403,0.02397586,0.16133443
-3.97698849,0.39650804,0.12066003,0.17984821,0.08965983,0.00033032,0.02288183,0.15409855
-3.97098549,0.37524071,0.11381343,0.16937764,0.08489629,0.00030747,0.02176707,0.14635716
-3.96498249,0.35565888,0.10745082,0.16041465,0.08072962,0.00028566,0.02064859,0.13823699
-3.95897949,0.33802368,0.10163616,0.15306522,0.07719866,0.00026506,0.01954373,0.12987178
-3.95297649,0.32260799,0.09642970,0.14744743,0.07433834,0.00024585,0.01846972,0.12139894
-3.94697349,0.30969190,0.09188713,0.14369032,0.07217918,0.00022825,0.01744328,0.11295632
-3.94097049,0.29955770,0.08805863,0.14193231,0.07074669,0.00021243,0.01648026,0.10467926
-3.93496748,0.29248486,0.08498807,0.14231911,0.07006083,0.00019859,0.01559533,0.09669786
-3.92896448,0.28874493,0.08271229,0.14500112,0.07013552,0.00018695,0.01480167,0.08913480
-3.92296148,0.28859679,0.08126053,0.15013063,0.07097821,0.00017769,0.01411085,0.08210356
-3.91695848,0.29228211,0.08065416,0.15785859,0.07258964,0.00017100,0.01353261,0.07570723
-3.91095548,0.30002131,0.08090653,0.16833119,0.07496375,0.00016708,0.01307491,0.07003777
-3.90495248,0.31201005,0.08202314,0.18168627,0.07808781,0.00016612,0.01274389,0.06517581
-3.89894947,0.32841618,0.08400211,0.19804964,0.08194277,0.00016828,0.01254403,0.06119085
-3.89294647,0.34937725,0.08683475,0.21753140,0.08650378,0.00017375,0.01247827,0.05814180
-3.88694347,0.37499853,0.09050643,0.24022224,0.09174094,0.00018269,0.01254826,0.05607777
-3.88094047,0.40535147,0.09499756,0.26619004,0.09762015,0.00019526,0.01275457,0.05503905
-3.87493747,0.44047258,0.10028461,0.29547655,0.10410415,0.00021162,0.01309696,0.05505807
-3.86893447,0.48036267,0.10634120,0.32809458,0.11115351,0.00023192,0.01357465,0.05616041
-3.86293147,0.52498634,0.11313907,0.36402548,0.11872767,0.00025630,0.01418654,0.05836557
-3.85692846,0.57427183,0.12064900,0.40321725,0.12678589,0.00028491,0.01493140,0.06168765
-3.85092546,0.62811095,0.12884147,0.44558320,0.13528805,0.00031787,0.01580807,0.06613573
-3.84492246,0.68635935,0.13768712,0.49100134,0.14419529,0.00035530,0.01681549,0.07171398
-3.83891946,0.74883686,0.14715698,0.53931449,0.15347042,0.00039730,0.01795282,0.07842150
-3.83291646,0.81532813,0.15722235,0.59033113,0.16307805,0.00044399,0.01921934,0.08625192
-3.82691346,0.88558339,0.16785447,0.64382705,0.17298452,0.00049542,0.02061440,0.09519272
-3.82091046,0.95931960,0.17902391,0.69954786,0.18315752,0.00055165,0.02213729,0.10522446
-3.81490745,1.03622184,0.19069978,0.75721210,0.19356553,0.00061270,0.02378702,0.11631983
-3.80890445,1.11594519,0.20284877,0.81651525,0.20417711,0.00067855,0.02556212,0.12844272
-3.80290145,1.19811705,0.21543415,0.87713426,0.21496006,0.00074915,0.02746042,0.14154739
-3.79689845,1.28234014,0.22841479,0.93873271,0.22588052,0.00082438,0.02947883,0.15557773
-3.79089545,1.36819616,0.24174426,1.00096655,0.23690219,0.00090407,0.03161312,0.17046683
-3.78489245,1.45525028,0.25537022,1.06349018,0.24798565,0.00098799,0.03385779,0.18613679
-3.77888944,1.54305649,0.26923394,1.12596291,0.25908783,0.00107584,0.03620593,0.20249902
-3.77288644,1.63116384,0.28327032,1.18805557,0.27016182,0.00116722,0.03864921,0.21945491
-3.76688344,1.71912362,0.29740817,1.24945727,0.28115698,0.00126169,0.04117792,0.23689692
-3.76088044,1.80649721,0.31157096,1.30988202,0.29201931,0.00135870,0.04378109,0.25471019
-3.75487744,1.89286467,0.32567793,1.36907513,0.30269230,0.00145766,0.04644669,0.27277449
-3.74887444,1.97783361,0.33964559,1.42681907,0.31311790,0.00155787,0.04916187,0.29096659
-3.74287144,2.06104802,0.35338944,1.48293863,0.32323791,0.00165861,0.05191330,0.30916280
-3.73686843,2.14219677,0.36682594,1.53730508,0.33299545,0.00175909,0.05468750,0.32724176
-3.73086543,2.22102101,0.37987451,1.58983900,0.34233654,0.00185851,0.05747122,0.34508710
-3.72486243,2.29732012,0.39245948,1.64051153,0.35121162,0.00195603,0.06025173,0.36259007
-3.71885943,2.37095563,0.40451190,1.68934374,0.35957698,0.00205084,0.06301713,0.37965176
-3.71285643,2.44185247,0.41597092,1.73640388,0.36739589,0.00214214,0.06575656,0.39618498
-3.70685343,2.50999717,0.42678492,1.78180239,0.37463935,0.00222917,0.06846031,0.41211545
-3.70085043,2.57543285,0.43691196,1.82568455,0.38128651,0.00231126,0.07111983,0.42738235
-3.69484742,2.63825059,0.44631977,1.86822089,0.38732448,0.00238777,0.07372759,0.44193815
-3.68884442,2.69857763,0.45498518,1.90959564,0.39274773,0.00245817,0.07627686,0.45574757
-3.68284142,2.75656245,0.46289293,1.94999341,0.39755700,0.00252203,0.07876133,0.46878593
-3.67683842,2.81235765,0.47003418,1.98958495,0.40175779,0.00257900,0.08117466,0.48103672
-3.67083542,2.86610113,0.47640452,2.02851234,0.40535853,0.00262884,0.08351001,0.49248875
-3.66483242,2.91789706,0.48200190,2.06687479,0.40836862,0.00267140,0.08575941,0.50313292
-3.65882941,2.96779743,0.48682455,2.10471560,0.41079634,0.00270659,0.08791330,0.51295890
-3.65282641,3.01578581,0.49086899,2.14201143,0.41264695,0.00273441,0.08996004,0.52195192
-3.64682341,3.06176442,0.49412844,2.17866464,0.41392104,0.00275494,0.09188555,0.53008996
-3.64082041,3.10554566,0.49659173,2.21449948,0.41461334,0.00276826,0.09367307,0.53734152
-3.63481741,3.14684917,0.49824278,2.24926264,0.41471201,0.00277451,0.09530318,0.54366425
-3.62881441,3.18530499,0.49906072,2.28262863,0.41419853,0.00277385,0.09675393,0.54900449
-3.62281141,3.22046306,0.49902084,2.31420991,0.41304837,0.00276647,0.09800125,0.55329794
-3.61680840,3.25180911,0.49809599,2.34357156,0.41123211,0.00275254,0.09901960,0.55647136
-3.61080540,3.27878611,0.49625873,2.37025002,0.40871728,0.00273226,0.09978273,0.55844538
-3.60480240,3.30082062,0.49348372,2.39377486,0.40547059,0.00270585,0.10026471,0.55913814
-3.59879940,3.31735239,0.48975044,2.41369262,0.40146049,0.00267353,0.10044105,0.55846976
-3.59279640,3.32786585,0.48504587,2.42959134,0.39665990,0.00263557,0.10028983,0.55636723
-3.58679340,3.33192146,0.47936702,2.44112449,0.39104887,0.00259225,0.09979297,0.55276947
-3.58079040,3.32918513,0.47272299,2.44803264,0.38461700,0.00254393,0.09893729,0.54763239
-3.57478739,3.31945392,0.46513653,2.45016177,0.37736557,0.00249101,0.09771559,0.54093339
-3.56878439,3.30267625,0.45664487,2.44747690,0.36930895,0.00243395,0.09612745,0.53267529
-3.56278139,3.27896537,0.44729977,2.44007012,0.36047555,0.00237329,0.09417984,0.52288924
-3.55677839,3.24860510,0.43716679,2.42816236,0.35090796,0.00230964,0.09188746,0.51163652
-3.55077539,3.21204727,0.42632385,2.41209877,0.34066241,0.00224367,0.08927278,0.49900910
-3.54477239,3.16990091,0.41485909,2.39233753,0.32980760,0.00217610,0.08636577,0.48512890
-3.53876938,3.12291359,0.40286827,2.36943296,0.31842294,0.00210771,0.08320334,0.47014578
-3.53276638,3.07194575,0.39045190,2.34401333,0.30659626,0.00203929,0.07982852,0.45423432
-3.52676338,3.01793950,0.37771224,2.31675476,0.29442135,0.00197162,0.07628935,0.43758967
-3.52076038,2.96188329,0.36475032,2.28835250,0.28199518,0.00190549,0.07263764,0.42042249
-3.51475738,2.90477436,0.35166341,2.25949090,0.26941531,0.00184161,0.06892756,0.40295337
-3.50875438,2.84758080,0.33854276,2.23081379,0.25677729,0.00178064,0.06521412,0.38540694
-3.50275138,2.79120522,0.32547198,2.20289670,0.24417246,0.00172315,0.06155170,0.36800590
-3.49674837,2.73645165,0.31252606,2.17622231,0.23168607,0.00166958,0.05799254,0.35096525
-3.49074537,2.68399736,0.29977096,2.15116031,0.21939586,0.00162026,0.05458541,0.33448692
-3.48474237,2.63437074,0.28726387,2.12795276,0.20737113,0.00157538,0.05137430,0.31875503
-3.47873937,2.58793633,0.27505395,2.10670550,0.19567226,0.00153500,0.04839746,0.30393186
-3.47273637,2.54488746,0.26318355,2.08738610,0.18435064,0.00149903,0.04568647,0.29015473
-3.46673337,2.50524674,0.25168966,2.06982837,0.17344904,0.00146726,0.04326569,0.27753377
-3.46073037,2.46887430,0.24060558,2.05374320,0.16300224,0.00143938,0.04115192,0.26615068
-3.45472736,2.43548304,0.22996259,2.03873518,0.15303786,0.00141497,0.03935423,0.25605845
-3.44872436,2.40466045,0.21979149,2.02432424,0.14357738,0.00139355,0.03787416,0.24728197
-3.44272136,2.37589550,0.21012397,2.00997128,0.13463721,0.00137460,0.03670608,0.23981952
-3.43671836,2.34860972,0.20099368,1.99510667,0.12622976,0.00135757,0.03583777,0.23364505
-3.43071536,2.32219083,0.19243700,1.97916029,0.11836448,0.00134194,0.03525119,0.22871113
-3.42471236,2.29602762,0.18449346,1.96159185,0.11104880,0.00132722,0.03492348,0.22495239
-3.41870935,2.26954446,0.17720583,1.94192023,0.10428900,0.00131299,0.03482794,0.22228955
-3.41270635,2.24223419,0.17061995,1.91975047,0.09809101,0.00129892,0.03493523,0.22063360
-3.40670335,2.21368799,0.16478430,1.89479750,0.09246105,0.00128478,0.03521459,0.21989025
-3.40070035,2.18362112,0.15974940,1.86690546,0.08740627,0.00127045,0.03563502,0.21996439
-3.39469735,2.15189356,0.15556711,1.83606203,0.08293528,0.00125594,0.03616652,0.22076438
-3.38869435,2.11852486,0.15228989,1.80240721,0.07905862,0.00124140,0.03678117,0.22220619
-3.38269135,2.08370273,0.14997000,1.76623617,0.07578926,0.00122709,0.03745418,0.22421705
-3.37668834,2.04778504,0.14865879,1.72799634,0.07314292,0.00121337,0.03816479,0.22673867
-3.37068534,2.01129547,0.14840605,1.68827881,0.07113849,0.00120073,0.03889699,0.22972981
-3.36468234,1.97491289,0.14925941,1.64780450,0.06979822,0.00118972,0.03964005,0.23316811
-3.35867934,1.93945504,0.15126378,1.60740572,0.06914794,0.00118097,0.04038888,0.23705117
-3.35267634,1.90585717,0.15446089,1.56800391,0.06921704,0.00117515,0.04114416,0.24139679
-3.34667334,1.87514642,0.15888874,1.53058438,0.07003831,0.00117293,0.04191220,0.24624230
-3.34067034,1.84841279,0.16458114,1.49616897,0.07164759,0.00117500,0.04270466,0.25164304
-3.33466733,1.82677774,0.17156707,1.46578753,0.07408310,0.00118202,0.04353800,0.25767003
-3.32866433,1.81136116,0.17986990,1.44044920,0.07738452,0.00119459,0.04443276,0.26440678
-3.32266133,1.80324782,0.18950655,1.42111407,0.08159178,0.00121325,0.04541265,0.27194537
-3.31665833,1.80345390,0.20048629,1.40866617,0.08674343,0.00123846,0.04650349,0.28038196
-3.31065533,1.81289451,0.21280937,1.40388820,0.09287480,0.00127058,0.04773206,0.28981170
-3.30465233,1.83235269,0.22646537,1.40743846,0.10001581,0.00130986,0.04912484,0.30032322
-3.29864932,1.86245058,0.24143130,1.41983044,0.10818848,0.00135642,0.05070665,0.31199300
-3.29264632,1.90362319,0.25766945,1.44141515,0.11740434,0.00141026,0.05249939,0.32487950
-3.28664332,1.95609525,0.27512507,1.47236657,0.12766162,0.00147126,0.05452069,0.33901745
-3.28064032,2.01986148,0.29372399,1.51267011,0.13894252,0.00153915,0.05678277,0.35441250
-3.27463732,2.09467099,0.31337021,1.56211452,0.15121055,0.00161351,0.05929123,0.37103628
-3.26863432,2.18001598,0.33394375,1.62028709,0.16440816,0.00169379,0.06204421,0.38882222
-3.26263132,2.27512547,0.35529871,1.68657262,0.17845471,0.00177933,0.06503155,0.40766231
-3.25662831,2.37896459,0.37726196,1.76015611,0.19324505,0.00186929,0.06823435,0.42740505
-3.25062531,2.49023989,0.39963247,1.84002964,0.20864875,0.00196273,0.07162470,0.44785470
-3.24462231,2.60741132,0.42218155,1.92500361,0.22451020,0.00205857,0.07516574,0.46877211
-3.23861931,2.72871127,0.44465413,2.01372254,0.24064953,0.00215561,0.07881203,0.48987719
-3.23261631,2.85217085,0.46677121,2.10468569,0.25686468,0.00225257,0.08251029,0.51085308
-3.22661331,2.97565369,0.48823359,2.19627243,0.27293433,0.00234806,0.08620042,0.53135211
-3.22061031,3.09689689,0.50872683,2.28677237,0.28862195,0.00244063,0.08981682,0.55100336
-3.21460730,3.21355856,0.52792746,2.37441979,0.30368077,0.00252880,0.09329006,0.56942172
-3.20860430,3.32327113,0.54551027,2.45743188,0.31785950,0.00261105,0.09654869,0.58621826
-3.20260130,3.42369910,0.56115647,2.53404997,0.33090875,0.00268589,0.09952130,0.60101139
-3.19659830,3.51259945,0.57456251,2.60258264,0.34258789,0.00275189,0.10213865,0.61343868
-3.19059530,3.58788295,0.58544910,2.66144939,0.35267197,0.00280769,0.10433584,0.62316855
-3.18459230,3.64767401,0.59357016,2.70922350,0.36095867,0.00285206,0.10605440,0.62991168
-3.17858929,3.69036681,0.59872132,2.74467237,0.36727471,0.00288392,0.10724422,0.63343130
-3.17258629,3.71467542,0.60074744,2.76679390,0.37148167,0.00290240,0.10786533,0.63355217
-3.16658329,3.71967562,0.59954889,2.77484720,0.37348079,0.00290685,0.10788923,0.63016759
-3.16058029,3.70483664,0.59508624,2.76837634,0.37321662,0.00289687,0.10729998,0.62324425
-3.15457729,3.67004111,0.58738304,2.74722603,0.37067937,0.00287230,0.10609480,0.61282449
-3.14857429,3.61559228,0.57652664,2.71154836,0.36590569,0.00283332,0.10428423,0.59902607
-3.14257129,3.54220810,0.56266687,2.66180016,0.35897805,0.00278032,0.10189183,0.58203915
-3.13656828,3.45100199,0.54601266,2.59873099,0.35002262,0.00271404,0.09895350,0.56212089
-3.13056528,3.34345133,0.52682675,2.52336213,0.33920571,0.00263542,0.09551629,0.53958766
-3.12456228,3.22135480,0.50541865,2.43695739,0.32672910,0.00254567,0.09163698,0.51480542
-3.11855928,3.08678026,0.48213628,2.34098682,0.31282428,0.00244621,0.08738027,0.48817859
-3.11255628,2.94200550,0.45735647,2.23708484,0.29774598,0.00233864,0.08281684,0.46013790
-3.10655328,2.78945418,0.43147492,2.12700447,0.28176520,0.00222466,0.07802129,0.43112788
-3.10055028,2.63162949,0.40489590,2.01256932,0.26516204,0.00210609,0.07307004,0.40159434
-3.09454727,2.47104819,0.37802211,1.89562536,0.24821866,0.00198479,0.06803930,0.37197254
-3.08854427,2.31017730,0.35124511,1.77799402,0.23121251,0.00186260,0.06300317,0.34267632
-3.08254127,2.15137577,0.32493665,1.66142836,0.21441014,0.00174133,0.05803197,0.31408865
-3.07653827,1.99684282,0.29944109,1.54757374,0.19806177,0.00162270,0.05319081,0.28655395
-3.07053527,1.84857448,0.27506911,1.43793402,0.18239662,0.00150831,0.04853843,0.26037218
-3.06453227,1.70832924,0.25209296,1.33384421,0.16761933,0.00139962,0.04412636,0.23579490
-3.05852926,1.57760343,0.23074301,1.23645012,0.15390719,0.00129789,0.03999847,0.21302335
-3.05252626,1.45761637,0.21120589,1.14669519,0.14140840,0.00120422,0.03619067,0.19220824
-3.04652326,1.34930506,0.19362387,1.06531448,0.13024126,0.00111948,0.03273105,0.17345130
-3.04052026,1.25332778,0.17809556,0.99283546,0.12049406,0.00104437,0.02964012,0.15680819
-3.03451726,1.17007573,0.16467759,0.92958507,0.11222585,0.00097936,0.02693140,0.14229262
-3.02851426,1.09969156,0.15338726,0.87570241,0.10546768,0.00092474,0.02461206,0.12988132
-3.02251126,1.04209372,0.14420582,0.83115612,0.10022444,0.00088062,0.02268369,0.11951960
-3.01650825,0.99700517,0.13708236,0.79576552,0.09647703,0.00084693,0.02114322,0.11112726
-3.01050525,0.96398524,0.13193798,0.76922465,0.09418486,0.00082349,0.01998377,0.10460448
-3.00450225,0.94246342,0.12867027,0.75112810,0.09328853,0.00080998,0.01919555,0.09983766
-2.99849925,0.93177369,0.12715773,0.74099770,0.09371265,0.00080599,0.01876667,0.09670483
-2.99249625,0.93118851,0.12726433,0.73830917,0.09536875,0.00081106,0.01868393,0.09508052
-2.98649325,0.93995117,0.12884378,0.74251782,0.09815816,0.00082466,0.01893346,0.09484018
-2.98049025,0.95730584,0.13174368,0.75308248,0.10197487,0.00084626,0.01950127,0.09586371
-2.97448724,0.98252428,0.13580941,0.76948692,0.10670830,0.00087535,0.02037370,0.09803842
-2.96848424,1.01492868,0.14088761,0.79125822,0.11224596,0.00091144,0.02153762,0.10126112
-2.96248124,1.05390989,0.14682933,0.81798138,0.11847592,0.00095408,0.02298069,0.10543961
-2.95647824,1.09894072,0.15349274,0.84930983,0.12528901,0.00100289,0.02469124,0.11049328
-2.95047524,1.14958387,0.16074529,0.88497151,0.13258083,0.00105755,0.02665822,0.11635321
-2.94447224,1.20549430,0.16846546,0.92477024,0.14025335,0.00111785,0.02887091,0.12296155
-2.93846923,1.26641604,0.17654391,0.96858248,0.14821618,0.00118361,0.03131855,0.13027044
-2.93246623,1.33217359,0.18488403,1.01634940,0.15638740,0.00125477,0.03398990,0.13824044
-2.92646323,1.40265813,0.19340207,1.06806462,0.16469399,0.00133130,0.03687268,0.14683860
-2.92046023,1.47780919,0.20202662,1.12375811,0.17307177,0.00141323,0.03995302,0.15603629
-2.91445723,1.55759242,0.21069769,1.18347670,0.18146498,0.00150060,0.04321488,0.16580685
-2.90845423,1.64197443,0.21936545,1.24726221,0.18982541,0.00159347,0.04663948,0.17612321
-2.90245123,1.73089574,0.22798854,1.31512792,0.19811126,0.00169185,0.05020480,0.18695555
-2.89644822,1.82424325,0.23653239,1.38703459,0.20628577,0.00179573,0.05388520,0.19826911
-2.89044522,1.92182339,0.24496738,1.46286715,0.21431566,0.00190495,0.05765113,0.21002233
-2.88444222,2.02333752,0.25326716,1.54241328,0.22216966,0.00201930,0.06146900,0.22216524
-2.87843922,2.12836091,0.26140722,1.62534505,0.22981708,0.00213836,0.06530128,0.23463833
-2.87243622,2.23632673,0.26936383,1.71120481,0.23722665,0.00226158,0.06910671,0.24737197
-2.86643322,2.34651601,0.27711342,1.79939630,0.24436565,0.00238822,0.07284081,0.26028619
-2.86043022,2.45805470,0.28463246,1.88918187,0.25119954,0.00251731,0.07645653,0.27329115
-2.85442721,2.56991827,0.29189797,1.97968617,0.25769194,0.00264772,0.07990510,0.28628807
-2.84842421,2.68094425,0.29888843,2.06990688,0.26380516,0.00277808,0.08313704,0.29917065
-2.84242121,2.78985240,0.30558512,2.15873211,0.26950118,0.00290687,0.08610335,0.31182690
-2.83641821,2.89527216,0.31197382,2.24496422,0.27474293,0.00303241,0.08875665,0.32414142
-2.83041521,2.99577617,0.31804656,2.32734922,0.27949596,0.00315288,0.09105254,0.33599777
-2.82441221,3.08991873,0.32380335,2.40461060,0.28373013,0.00326640,0.09295078,0.34728117
-2.81840920,3.17627746,0.32925356,2.47548631,0.28742141,0.00337104,0.09441650,0.35788105
-2.81240620,3.25349625,0.33441692,2.53876714,0.29055346,0.00346490,0.09542123,0.36769364
-2.80640320,3.32032765,0.33932376,2.59333494,0.29311884,0.00354616,0.09594382,0.37662428
-2.80040020,3.37567245,0.34401452,2.63819867,0.29511991,0.00361311,0.09597108,0.38458945
-2.79439720,3.41861475,0.34853828,2.67252681,0.29656899,0.00366425,0.09549826,0.39151838
-2.78839420,3.44845066,0.35295046,2.69567441,0.29748806,0.00369831,0.09452922,0.39735421
-2.78239120,3.46470939,0.35730959,2.70720352,0.29790768,0.00371431,0.09307634,0.40205467
-2.77638819,3.46716555,0.36167337,2.70689610,0.29786533,0.00371158,0.09116025,0.40559220
-2.77038519,3.45584239,0.36609414,2.69475880,0.29740326,0.00368977,0.08880917,0.40795363
-2.76438219,3.43100574,0.37061412,2.67101943,0.29656581,0.00364894,0.08605822,0.40913938
-2.75837919,3.39314934,0.37526062,2.63611554,0.29539653,0.00358946,0.08294838,0.40916223
-2.75237619,3.34297224,0.38004163,2.59067566,0.29393525,0.00351208,0.07952543,0.40804595
-2.74637319,3.28134996,0.38494205,2.53549451,0.29221523,0.00341787,0.07583875,0.40582353
-2.74037019,3.20930077,0.38992095,2.47150326,0.29026064,0.00330822,0.07194007,0.40253552
-2.73436718,3.12794905,0.39491006,2.39973678,0.28808460,0.00318476,0.06788222,0.39822833
-2.72836418,3.03848776,0.39981378,2.32129921,0.28568782,0.00304935,0.06371793,0.39295266
-2.72236118,2.94214177,0.40451070,2.23732984,0.28305811,0.00290399,0.05949874,0.38676226
-2.71635818,2.84013389,0.40885678,2.14897069,0.28017070,0.00275082,0.05527394,0.37971293
-2.71035518,2.73365496,0.41268998,2.05733723,0.27698938,0.00259200,0.05108975,0.37186189
-2.70435218,2.62383929,0.41583633,1.96349339,0.27346853,0.00242972,0.04698860,0.36326763
-2.69834917,2.51174598,0.41811697,1.86843158,0.26955579,0.00226610,0.04300858,0.35399002
-2.69234617,2.39834652,0.41935589,1.77305816,0.26519532,0.00210315,0.03918310,0.34409082
-2.68634317,2.28451855,0.41938805,1.67818445,0.26033146,0.00194276,0.03554067,0.33363440
-2.68034017,2.17104519,0.41806729,1.58452297,0.25491244,0.00178663,0.03210492,0.32268868
-2.67433717,2.05861922,0.41527366,1.49268841,0.24889412,0.00163627,0.02889465,0.31132609
-2.66833417,1.94785095,0.41091977,1.40320246,0.24224339,0.00149298,0.02592415,0.29962443
-2.66233117,1.83927859,0.40495581,1.31650164,0.23494108,0.00135784,0.02320348,0.28766763
-2.65632816,1.73337996,0.39737285,1.23294704,0.22698423,0.00123168,0.02073896,0.27554614
-2.65032516,1.63058420,0.38820442,1.15283504,0.21838753,0.00111514,0.01853363,0.26335703
-2.64432216,1.53128247,0.37752609,1.07640797,0.20918391,0.00100862,0.01658777,0.25120355
-2.63831916,1.43583685,0.36545321,1.00386402,0.19942427,0.00091236,0.01489944,0.23919434
-2.63231616,1.34458662,0.35213693,0.93536566,0.18917632,0.00082637,0.01346495,0.22744207
-2.62631316,1.25785188,0.33775864,0.87104627,0.17852264,0.00075054,0.01227940,0.21606170
-2.62031016,1.17593415,0.32252329,0.81101468,0.16755810,0.00068461,0.01133703,0.20516839
-2.61430715,1.09911430,0.30665187,0.75535762,0.15638678,0.00062818,0.01063162,0.19487504
-2.60830415,1.02764822,0.29037338,0.70414033,0.14511852,0.00058078,0.01015674,0.18528978
-2.60230115,0.96176072,0.27391696,0.65740557,0.13386540,0.00054185,0.00990593,0.17651329
