energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.90245123,10.02994222,-2.36462573,0.00503298,-0.02368177,1.04508865,-0.34835712,0.49384445,-0.31655184,0.00000000,-0.00000000,1.13975385,-0.54021844,6.84255043,-0.62024874,0.01952682,-0.04119549,2.68818614,-1.33196018
-2.89644822,9.50298663,-2.32881999,0.00464729,-0.02259067,0.99736449,-0.35680331,0.46093740,-0.30126969,0.00000000,-0.00000000,1.08386614,-0.53409772,6.45146169,-0.61762640,0.01874961,-0.04011163,2.57244181,-1.29442015
-2.89044522,8.97645018,-2.31190936,0.00428189,-0.02157285,0.94908461,-0.36754849,0.42854557,-0.28804245,0.00000000,-0.00000000,1.02760006,-0.53240380,6.06271899,-0.61983457,0.01797986,-0.03943581,2.45539321,-1.26822299
-2.88444222,8.45383338,-2.31472703,0.00393770,-0.02064606,0.90059255,-0.38058777,0.39692773,-0.27699951,0.00000000,-0.00000000,0.97135553,-0.53524763,5.67911684,-0.62710124,0.01721785,-0.03918469,2.33755156,-1.25395220
-2.87843922,7.93822228,-2.33771433,0.00361514,-0.01982620,0.85218962,-0.39586594,0.36630634,-0.26822205,0.00000000,-0.00000000,0.91548850,-0.54264306,5.30309532,-0.63955798,0.01646389,-0.03937090,2.21938864,-1.25195537
-2.87243622,7.43229424,-2.38091350,0.00331426,-0.01912695,0.80413753,-0.41327953,0.33686704,-0.26174231,0.00000000,-0.00000000,0.86031246,-0.55450857,4.93673701,-0.65723761,0.01571850,-0.04000248,2.10134412,-1.26233776
-2.86643322,6.93833980,-2.44397163,0.00303468,-0.01855941,0.75666261,-0.43268081,0.30875956,-0.25754417,0.00000000,-0.00000000,0.80610173,-0.57067178,4.58177799,-0.68007472,0.01498255,-0.04108231,1.98383410,-1.28496182
-2.86043022,6.45829682,-2.52615507,0.00277578,-0.01813182,0.70996112,-0.45388382,0.28209978,-0.25556496,0.00000000,-0.00000000,0.75309592,-0.59087647,4.23963003,-0.70790895,0.01425747,-0.04260765,1.86726007,-1.31945252
-2.85442721,5.99379268,-2.62637379,0.00253669,-0.01784937,0.66420509,-0.47667186,0.25697262,-0.25569845,0.00000000,-0.00000000,0.70150511,-0.61479186,3.91141118,-0.74049091,0.01354542,-0.04456967,1.75201723,-1.36520812
-2.84842421,5.54619020,-2.74321461,0.00231639,-0.01771402,0.61954815,-0.50080649,0.23343579,-0.25779891,0.00000000,-0.00000000,0.65151526,-0.64202358,3.59798148,-0.77749042,0.01284941,-0.04695321,1.63850133,-1.42141603
-2.84242121,5.11663377,-2.87498232,0.00211382,-0.01772440,0.57613091,-0.52603733,0.21152373,-0.26168601,0.00000000,-0.00000000,0.60329342,-0.67212607,3.29998118,-0.81850686,0.01217349,-0.04973646,1.52711355,-1.48707336
-2.83641821,4.70609240,-3.01974702,0.00192787,-0.01787584,0.53408556,-0.55211241,0.19125186,-0.26715050,0.00000000,-0.00000000,0.55699235,-0.70461566,3.01786868,-0.86308115,0.01152279,-0.05289092,1.41826288,-1.56101161
-2.83041521,4.31539733,-3.17539656,0.00175750,-0.01816044,0.49353941,-0.57878844,0.17262074,-0.27396055,0.00000000,-0.00000000,0.51275440,-0.73898417,2.75195618,-0.91070902,0.01090359,-0.05638142,1.31236598,-1.64192491
-2.82441221,3.94527237,-3.33969225,0.00160176,-0.01856719,0.45461727,-0.60584054,0.15562000,-0.28186838,0.00000000,-0.00000000,0.47071433,-0.77471228,2.50244132,-0.96085511,0.01032332,-0.06016626,1.20984449,-1.72840123
-2.81840920,3.59635636,-3.51032631,0.00145982,-0.01908226,0.41744256,-0.63307100,0.14023187,-0.29061728,0.00000000,-0.00000000,0.43100117,-0.81128243,2.26943381,-1.01296737,0.00979055,-0.06419760,1.11112009,-1.81895600
-2.81240620,3.26921735,-3.68497952,0.00133099,-0.01968930,0.38213737,-0.66031646,0.12643428,-0.29994861,0.00000000,-0.00000000,0.39373905,-0.84819084,2.05297638,-1.06649147,0.00931487,-0.06842190,1.01660776,-1.91206728
-2.80640320,2.96435911,-3.86137743,0.00121471,-0.02036981,0.34882135,-0.68745330,0.11420335,-0.30960878,0.00000000,-0.00000000,0.35904705,-0.88495823,1.85306007,-1.12088453,0.00890675,-0.07278065,0.92670772,-2.00621187
-2.80040020,2.68222076,-4.03734378,0.00111059,-0.02110363,0.31760989,-0.71440089,0.10351526,-0.31935597,0.00000000,-0.00000000,0.32703826,-0.92113930,1.66963392,-1.17562809,0.00857742,-0.07721117,0.84179658,-2.09990149
-2.79439720,2.42317088,-4.21084979,0.00101837,-0.02186944,0.28861164,-0.74112253,0.09434755,-0.32896645,0.00000000,-0.00000000,0.29781820,-0.95633046,1.50260982,-1.23023968,0.00833858,-0.08164762,0.76221849,-2.19171841
-2.78839420,2.18749740,-4.38005814,0.00093788,-0.02264532,0.26192568,-0.76762412,0.08667977,-0.33824037,0.00000000,-0.00000000,0.27148273,-0.99017607,1.35186315,-1.28428294,0.00820222,-0.08602216,0.68827655,-2.28034946
-2.78239120,1.97539474,-4.54336091,0.00086907,-0.02340932,0.23763844,-0.79395067,0.08049353,-0.34700685,0.00000000,-0.00000000,0.24811560,-1.02237304,1.21723008,-1.33737593,0.00818026,-0.09026624,0.62022519,-2.36461786
-2.77638819,1.78694940,-4.69941057,0.00081193,-0.02414004,0.21582080,-0.82018081,0.07577206,-0.35512840,0.00000000,-0.00000000,0.22778586,-1.05267391,1.09850240,-1.38919760,0.00828425,-0.09431196,0.55826379,-2.44351186
-2.77038519,1.62212545,-4.84714365,0.00076649,-0.02481724,0.19652531,-0.84641979,0.07249921,-0.36250435,0.00000000,-0.00000000,0.21054522,-1.08088857,0.99542069,-1.43949225,0.00852501,-0.09809352,0.50253178,-2.51620960
-2.76438219,1.48075050,-4.98579678,0.00073278,-0.02542234,0.17978376,-0.87279137,0.07065810,-0.36907346,0.00000000,-0.00000000,0.19642547,-1.10688477,0.90766659,-1.48807215,0.00891226,-0.10154873,0.45310543,-2.58209924
-2.75837919,1.36250319,-5.11491502,0.00071081,-0.02593897,0.16560518,-0.89942912,0.07022942,-0.37481551,0.00000000,-0.00000000,0.18543599,-1.13058759,0.83485474,-1.53481811,0.00945416,-0.10462042,0.40999627,-2.64079398
-2.75237619,1.26690268,-5.23435248,0.00070050,-0.02635336,0.15397431,-0.92646766,0.07118942,-0.37975180,0.00000000,-0.00000000,0.17756161,-1.15197812,0.77652510,-1.57967842,0.01015696,-0.10725787,0.37315115,-2.69214111
-2.74637319,1.19330034,-5.34426558,0.00070174,-0.02665472,0.14485059,-0.95403453,0.07350783,-0.38394473,0.00000000,-0.00000000,0.17276058,-1.17109136,0.73213583,-1.62266600,0.01102453,-0.10941809,0.34245374,-2.73622487
-2.74037019,1.14087424,-5.44509908,0.00071425,-0.02683550,0.13816763,-0.98224294,0.07714568,-0.38749625,0.00000000,-0.00000000,0.17096306,-1.18801369,0.70105734,-1.66385413,0.01205801,-0.11106697,0.31772738,-2.77336264
-2.73436718,1.10862636,-5.53756534,0.00073766,-0.02689153,0.13383319,-1.01118611,0.08205318,-0.39054528,0.00000000,-0.00000000,0.17206987,-1.20287969,0.68256780,-1.70337069,0.01325536,-0.11218017,0.29873891,-2.80409433
-2.72836418,1.09538296,-5.62261736,0.00077144,-0.02682207,0.13172964,-1.04093321,0.08816785,-0.39326421,0.00000000,-0.00000000,0.17595180,-1.21586866,0.67585031,-1.74139135,0.01461111,-0.11274387,0.28520349,-2.82916504
-2.72236118,1.09979819,-5.70141587,0.00081490,-0.02662974,0.13171486,-1.07152735,0.09541284,-0.39585429,0.00000000,-0.00000000,0.18244938,-1.22720050,0.67999220,-1.77813158,0.01611606,-0.11275516,0.27679002,-2.84950104
-2.71635818,1.12036131,-5.77529135,0.00086719,-0.02632039,0.13362369,-1.10298536,0.10369577,-0.39854025,0.00000000,-0.00000000,0.19137341,-1.23713115,0.69398667,-1.81383777,0.01775709,-0.11222219,0.27312718,-2.86617969
-2.71035518,1.15540776,-5.84570120,0.00092728,-0.02590275,0.13726975,-1.13529946,0.11290804,-0.40156405,0.00000000,-0.00000000,0.20250601,-1.24594732,0.71673715,-1.84877758,0.01951716,-0.11116407,0.27380980,-2.88039369
-2.70435218,1.20313444,-5.91418323,0.00099401,-0.02538813,0.14244783,-1.16844035,0.12292476,-0.40517784,0.00000000,-0.00000000,0.21560265,-1.25396052,0.74706460,-1.88322960,0.02137530,-0.10961039,0.27840559,-2.89341081
-2.69834917,1.26161945,-5.98230587,0.00106602,-0.02478997,0.14893666,-1.20236150,0.13360540,-0.40963640,0.00000000,-0.00000000,0.23039483,-1.26150022,0.78371807,-1.91747258,0.02330688,-0.10760054,0.28646218,-2.90652991
-2.69234617,1.32884636,-6.05161635,0.00114186,-0.02412331,0.15650226,-1.23700393,0.14479515,-0.41518909,0.00000000,-0.00000000,0.24659381,-1.26890620,0.82538865,-1.95177426,0.02528390,-0.10518274,0.29751435,-2.92103478
-2.68634317,1.40273323,-6.12358775,0.00121994,-0.02340430,0.16490169,-1.27230105,0.15632702,-0.42207155,0.00000000,-0.00000000,0.26389508,-1.27651993,0.87072676,-1.98638016,0.02727559,-0.10241285,0.31109143,-2.93814721
-2.68034017,1.48116602,-6.19956642,0.00129862,-0.02264965,0.17388728,-1.30818304,0.16802470,-0.43049730,0.00000000,-0.00000000,0.28198373,-1.28467519,0.91836292,-2.02150247,0.02924897,-0.09935305,0.32672492,-2.95898088
-2.67433717,1.56203608,-6.28072092,0.00137619,-0.02187607,0.18321119,-1.34458004,0.17970600,-0.44064963,0.00000000,-0.00000000,0.30054057,-1.29368801,0.96693139,-2.05730934,0.03116977,-0.09607034,0.34395618,-2.98449795
-2.66833417,1.64328098,-6.36799431,0.00145096,-0.02109979,0.19263036,-1.38142385,0.19118690,-0.45267382,0.00000000,-0.00000000,0.31924879,-1.30384617,1.01509657,-2.09391504,0.03300325,-0.09263497,0.36234418,-3.01546994
-2.66233117,1.72292778,-6.46206138,0.00152125,-0.02033605,0.20191155,-1.41864781,0.20228599,-0.46667026,0.00000000,-0.00000000,0.33780111,-1.31539854,1.06158121,-2.13137118,0.03471534,-0.08911887,0.38147311,-3.05244476
-2.65632816,1.79913751,-6.56329260,0.00158551,-0.01959875,0.21083652,-1.45618453,0.21282912,-0.48268846,0.00000000,-0.00000000,0.35590707,-1.32854475,1.10519579,-2.16965956,0.03627364,-0.08559405,0.40095988,-3.09572144
-2.65032516,1.87024947,-6.67172650,0.00164230,-0.01890007,0.21920707,-1.49396167,0.22265417,-0.50072256,0.00000000,-0.00000000,0.37330030,-1.34342553,1.14486806,-2.20868701,0.03764858,-0.08213109,0.42046117,-3.14533388
-2.64432216,1.93482387,-6.78705217,0.00169037,-0.01825028,0.22684981,-1.53189582,0.23161560,-0.52070833,0.00000000,-0.00000000,0.38974542,-1.36011426,1.17967164,-2.24828260,0.03881452,-0.07879773,0.43968006,-3.20104469
-2.63831916,1.99168123,-6.90860328,0.00172869,-0.01765753,0.23362053,-1.56988499,0.23958869,-0.54252212,0.00000000,-0.00000000,0.40504442,-1.37861025,1.20885267,-2.28819766,0.03975078,-0.07565753,0.45837189,-3.26234996
-2.63231616,2.03993700,-7.03536479,0.00175649,-0.01712779,0.23940786,-1.60780016,0.24647325,-0.56598183,0.00000000,-0.00000000,0.41904217,-1.39883415,1.23185335,-2.32810895,0.04044259,-0.07276874,0.47634937,-3.32849496
-2.62631316,2.07903009,-7.16599300,0.00177333,-0.01666488,0.24413631,-1.64547677,0.25219668,-0.59085001,0.00000000,-0.00000000,0.43163088,-1.42062605,1.24833134,-2.36762496,0.04088187,-0.07018328,0.49348675,-3.39850074
-2.62031016,2.10874398,-7.29884918,0.00177906,-0.01627054,0.24776827,-1.68270677,0.25671618,-0.61683924,0.00000000,-0.00000000,0.44275345,-1.44374641,1.25817433,-2.40629578,0.04106789,-0.06794589,0.50972285,-3.47120078
-2.61430715,2.12921975,-7.43204654,0.00177389,-0.01594459,0.25030512,-1.71923223,0.26002009,-0.64361956,0.00000000,-0.00000000,0.45240541,-1.46788022,1.26150889,-2.44362611,0.04100764,-0.06609347,0.52506312,-3.54528650
-2.60830415,2.14096029,-7.56350938,0.00175836,-0.01568508,0.25178726,-1.75474131,0.26212840,-0.67082793,0.00000000,-0.00000000,0.46063560,-1.49264444,1.25870330,-2.47909137,0.04071608,-0.06465454,0.53958056,-3.61935982
-2.60230115,2.14482551,-7.69104290,0.00173338,-0.01548862,0.25229309,-1.78886728,0.26309221,-0.69807933,0.00000000,-0.00000000,0.46754552,-1.51759850,1.25036408,-2.51215651,0.04021611,-0.06364887,0.55341548,-3.69199079
-2.59629815,2.14201872,-7.81241144,0.00170019,-0.01535053,0.25193696,-1.82119118,0.26299255,-0.72497923,0.00000000,-0.00000000,0.47328737,-1.54225782,1.23732624,-2.54229674,0.03953829,-0.06308728,0.56677433,-3.76177774
-2.59029515,2.13406460,-7.92542234,0.00166034,-0.01526520,0.25086617,-1.85124855,0.26193827,-0.75113687,0.00000000,-0.00000000,0.47806099,-1.56610982,1.22063760,-2.56901961,0.03872042,-0.06297151,0.57992746,-3.82740730
-2.58429215,2.12277935,-8.02801213,0.00161568,-0.01522627,0.24925704,-1.87854028,0.26006345,-0.77617889,0.00000000,-0.00000000,0.48210980,-1.58863185,1.20153750,-2.59188744,0.03780680,-0.06329432,0.59320602,-3.88771164
-2.57828914,2.11023397,-8.11833135,0.00156833,-0.01522694,0.24731032,-1.90254746,0.25752428,-0.79976262,0.00000000,-0.00000000,0.48571588,-1.60931041,1.18143062,-2.61053909,0.03684745,-0.06403964,0.60699791,-3.94172018
-2.57228614,2.09871167,-8.19482444,0.00152060,-0.01526012,0.24524587,-1.92274968,0.25449560,-0.82158855,0.00000000,-0.00000000,0.48919430,-1.62766070,1.16185666,-2.62471012,0.03589701,-0.06518290,0.62174295,-3.98870329
-2.56628314,2.09066032,-8.25630060,0.00147499,-0.01531870,0.24329696,-1.93864610,0.25116724,-0.84141125,0.00000000,-0.00000000,0.49288700,-1.64324583,1.14445650,-2.63425009,0.03501368,-0.06669144,0.63792710,-4.02820577
-2.56028014,2.08864103,-8.30199222,0.00143412,-0.01539565,0.24170416,-1.94977827,0.24774032,-0.85904825,0.00000000,-0.00000000,0.49715615,-1.65569452,1.13093597,-2.63913613,0.03425789,-0.06852518,0.65607583,-4.06006846
-2.55427714,2.09527385,-8.33159756,0.00140066,-0.01548414,0.24070905,-1.95575348,0.24442353,-0.87438641,0.00000000,-0.00000000,0.50237718,-1.66471662,1.12302768,-2.63948193,0.03369103,-0.07063724,0.67674642,-4.08443670
-2.54827414,2.11318141,-8.34530513,0.00137732,-0.01557770,0.24054785,-1.95626729,0.24142948,-0.88738532,0.00000000,-0.00000000,0.50893154,-1.67011548,1.12245197,-2.63554117,0.03337403,-0.07297488,0.70051925,-4.10175500
-2.54227114,2.14493130,-8.34379776,0.00136674,-0.01567020,0.24144509,-1.95112397,0.23897116,-0.89807755,0.00000000,-0.00000000,0.51719916,-1.67179662,1.13087758,-2.62770520,0.03336599,-0.07548047,0.72798787,-4.11274804
-2.53626813,2.19297809,-8.32823550,0.00137148,-0.01575596,0.24360740,-1.94025342,0.23725858,-0.90656564,0.00000000,-0.00000000,0.52755071,-1.66977201,1.14988271,-2.61649445,0.03372273,-0.07809259,0.75974784,-4.11838864
-2.53026513,2.25960564,-8.30021719,0.00139393,-0.01582977,0.24721760,-1.92372340,0.23649538,-0.91301585,0.00000000,-0.00000000,0.54033969,-1.66415974,1.18091716,-2.60254389,0.03449544,-0.08074732,0.79638440,-4.11985397
-2.52426213,2.34687048,-8.26172187,0.00143627,-0.01588687,0.25242911,-1.90174621,0.23687563,-0.91764899,0.00000000,-0.00000000,0.55589429,-1.65517904,1.22526620,-2.58658261,0.03572927,-0.08337956,0.83845886,-4.11847191
-2.51825913,2.45654745,-8.21503203,0.00150038,-0.01592300,0.25936077,-1.87467900,0.23858059,-0.92072858,0.00000000,-0.00000000,0.57450922,-1.64314063,1.28401682,-2.56940848,0.03746205,-0.08592437,0.88649414,-4.11565989
-2.51225613,2.59007828,-8.16264168,0.00158784,-0.01593441,0.26809236,-1.84301752,0.24177546,-0.92254703,0.00000000,-0.00000000,0.59643758,-1.62843298,1.35802695,-2.55185870,0.03972307,-0.08831848,0.94095945,-4.11285904
-2.50625313,2.74852471,-8.10715329,0.00169983,-0.01591783,0.27866066,-1.80738327,0.24660613,-0.92341039,0.00000000,-0.00000000,0.62188290,-1.61150500,1.44789863,-2.53477746,0.04253192,-0.09050161,1.00225480,-4.11146648
-2.50025013,2.93252731,-8.05116803,0.00183709,-0.01587052,0.29105647,-1.76850457,0.25319597,-0.92362239,0.00000000,-0.00000000,0.65099159,-1.59284607,1.55395562,-2.51898225,0.04589755,-0.09241791,1.07069562,-4.11276902
-2.49424712,3.14227171,-7.99717457,0.00199989,-0.01579025,0.30522250,-1.72719234,0.26164259,-0.92346867,0.00000000,-0.00000000,0.68384620,-1.57296428,1.67622654,-2.50523029,0.04981745,-0.09401716,1.14649829,-4.11788131
-2.48824412,3.37746378,-7.94744166,0.00218795,-0.01567533,0.32105242,-1.68431167,0.27201474,-0.92320188,0.00000000,-0.00000000,0.72045954,-1.55236418,1.81443423,-2.49418685,0.05427704,-0.09525591,1.22976706,-4.12769131
-2.48224112,3.63731541,-7.90391983,0.00240047,-0.01552461,0.33839109,-1.64075070,0.28434944,-0.92302843,0.00000000,-0.00000000,0.76077025,-1.53152498,1.96799217,-2.48639681,0.05924931,-0.09609844,1.32048322,-4.14281585
-2.47623812,3.92054234,-7.86815735,0.00263607,-0.01533746,0.35703617,-1.59738830,0.29864946,-0.92309763,0.00000000,-0.00000000,0.80463996,-1.51088053,2.13600870,-2.48226138,0.06469476,-0.09651741,1.41849710,-4.16356834
-2.47023512,4.22537532,-7.84123464,0.00289280,-0.01511380,0.37674111,-1.55506223,0.31488129,-0.92349372,0.00000000,-0.00000000,0.85185244,-1.49080199,2.31729947,-2.48202081,0.07056163,-0.09649443,1.52352343,-4.18994035
-2.46423212,4.54958530,-7.82372096,0.00316812,-0.01485408,0.39721957,-1.51453950,0.33297376,-0.92423122,0.00000000,-0.00000000,0.90211489,-1.47158422,2.51040858,-2.48574454,0.07678652,-0.09602023,1.63514069,-4.22159818
-2.45822911,4.89052297,-7.81565580,0.00345899,-0.01455925,0.41815129,-1.47649037,0.35281747,-0.92525385,0.00000000,-0.00000000,0.95506157,-1.45343648,2.71363815,-2.49332921,0.08329533,-0.09509466,1.75279445,-4.25789467
-2.45222611,5.24517233,-7.81655631,0.00376184,-0.01423074,0.43918917,-1.44146739,0.37426516,-0.92643710,0.00000000,-0.00000000,1.01025982,-1.43647807,2.92508618,-2.50450488,0.09000456,-0.09372638,1.87580509,-4.29789594
-2.44622311,5.61021713,-7.82545080,0.00407270,-0.01387042,0.45996770,-1.40989048,0.39713306,-0.92759424,0.00000000,-0.00000000,1.06721834,-1.42073899,3.14269172,-2.51884941,0.09682299,-0.09193238,2.00337943,-4.34042199
-2.44022011,5.98211852,-7.84093681,0.00438725,-0.01348054,0.48011214,-1.38203884,0.42120330,-0.92848556,0.00000000,-0.00000000,1.12539755,-1.40616555,3.36428627,-2.53581034,0.10365370,-0.08973723,2.13462615,-4.38409942
-2.43421711,6.35720133,-7.86126109,0.00470089,-0.01306372,0.49924842,-1.35804980,0.44622749,-0.92883030,0.00000000,-0.00000000,1.18422178,-1.39263068,3.58764967,-2.55473315,0.11039628,-0.08717218,2.26857422,-4.42742385
-2.42821411,6.73174597,-7.88441749,0.00500892,-0.01262284,0.51701344,-1.33792474,0.47193112,-0.92832066,0.00000000,-0.00000000,1.24309273,-1.37994813,3.81056874,-2.57489485,0.11694936,-0.08427413,2.40419359,-4.46882918
-2.42221111,7.10208253,-7.90825765,0.00530662,-0.01216102,0.53306518,-1.32154143,0.49801901,-0.92663713,0.00000000,-0.00000000,1.30140384,-1.36788980,4.03089627,-2.59554079,0.12321320,-0.08108451,2.54041739,-4.50676033
-2.41620810,7.46468314,-7.93060879,0.00558936,-0.01168155,0.54709245,-1.30867189,0.52418141,-0.92346450,0.00000000,-0.00000000,1.35855486,-1.35620517,4.24660808,-2.61592305,0.12909233,-0.07764807,2.67616440,-4.53974603
-2.41020510,7.81624895,-7.94939211,0.00585280,-0.01118786,0.55882378,-1.29900479,0.55010057,-0.91850756,0.00000000,-0.00000000,1.41396610,-1.34464159,4.45585577,-2.63533815,0.13449815,-0.07401168,2.81036108,-4.56646794
-2.40420210,8.15378793,-7.96273549,0.00609295,-0.01068343,0.56803518,-1.29217068,0.57545766,-0.91150586,0.00000000,-0.00000000,1.46709189,-1.33296424,4.65701290,-2.65316212,0.13935135,-0.07022322,2.94196213,-4.58582275
-2.39819910,8.47468029,-7.96907403,0.00630633,-0.01017175,0.57455633,-1.28776875,0.59993964,-0.90224675,0.00000000,-0.00000000,1.51743246,-1.32097456,4.84871246,-2.66888087,0.14358406,-0.06633040,3.06996874,-4.59697392
-2.39219610,8.77672894,-7.96723298,0.00649005,-0.00965632,0.57827505,-1.28539325,0.62324593,-0.89057612,0.00000000,-0.00000000,1.56454408,-1.30852602,5.02987409,-2.68211412,0.14714170,-0.06237981,3.19344417,-4.59939050
-2.38619310,9.05819299,-7.95648800,0.00664192,-0.00914057,0.57913991,-1.28465817,0.64509451,-0.87640638,0.00000000,-0.00000000,1.60804699,-1.29553625,5.19971975,-2.69263139,0.14998433,-0.05841598,3.31152602,-4.59287083
-2.38019010,9.31780334,-7.93659954,0.00676051,-0.00862784,0.57716077,-1.28521858,0.66522744,-0.85972131,0.00000000,-0.00000000,1.64763079,-1.28199484,5.35777730,-2.70035924,0.15208757,-0.05448062,3.42343522,-4.57754990
-2.37418709,9.55476029,-7.90781887,0.00684515,-0.00812134,0.57240740,-1.28678745,0.68341537,-0.84057777,0.00000000,-0.00000000,1.68305749,-1.26796618,5.50387191,-2.70537902,0.15344297,-0.05061197,3.52848182,-4.55388977
-2.36818409,9.76871397,-7.87086560,0.00689601,-0.00762413,0.56500618,-1.28914702,0.69946116,-0.81910406,0.00000000,-0.00000000,1.71416196,-1.25358730,5.63810583,-2.70791529,0.15405787,-0.04684433,3.62606768,-4.52265364
-2.36218109,9.95972931,-7.82687749,0.00691400,-0.00713908,0.55513517,-1.29215418,0.71320241,-0.79549545,0.00000000,-0.00000000,1.74085008,-1.23906067,5.76082779,-2.70831556,0.15395471,-0.04320764,3.71568683,-4.48486473
-2.35617809,10.12823792,-7.77733563,0.00690079,-0.00666885,0.54301769,-1.29573958,0.72451284,-0.77000686,0.00000000,-0.00000000,1.76309485,-1.22464238,5.87259348,-2.70702228,0.15316988,-0.03972727,3.79692369,-4.44175208
-2.35017509,10.27497987,-7.72396895,0.00685872,-0.00621584,0.52891478,-1.29990077,0.73330283,-0.74294341,0.00000000,-0.00000000,1.78093070,-1.21062644,5.97411932,-2.70453888,0.15175214,-0.03642394,3.86945008,-4.39468625
-2.34417209,10.40093857,-7.66864365,0.00679068,-0.00578219,0.51311693,-1.30468990,0.73951882,-0.71464930,0.00000000,-0.00000000,1.79444647,-1.19732603,6.06623178,-2.70139168,0.14976069,-0.03331367,3.93302127,-4.34510826
-2.33816908,10.50727226,-7.61324398,0.00670004,-0.00536970,0.49593532,-1.31019705,0.74314211,-0.68549554,0.00000000,-0.00000000,1.80377734,-1.18505283,6.14981464,-2.69809003,0.14726295,-0.03040791,3.98747192,-4.29445551
-2.33216608,10.59524549,-7.55955115,0.00659051,-0.00497986,0.47769304,-1.31653021,0.74418690,-0.65586731,0.00000000,-0.00000000,1.80909628,-1.17409570,6.22575677,-2.69508693,0.14433223,-0.02771371,4.03271204,-4.24408872
-2.32616308,10.66616351,-7.50912767,0.00646601,-0.00461378,0.45871650,-1.32379355,0.74269792,-0.62615139,0.00000000,-0.00000000,1.81060515,-1.16469988,6.29490280,-2.69274270,0.14104527,-0.02523401,4.06872332,-4.19522384
-2.32016008,10.72131251,-7.46321368,0.00633053,-0.00427221,0.43932750,-1.33206539,0.73874777,-0.59672438,0.00000000,-0.00000000,1.80852601,-1.15704810,6.35800860,-2.69129371,0.13747986,-0.02296793,4.09555595,-4.14887245
-2.31415708,10.76190772,-7.42264157,0.00618804,-0.00395551,0.41983593,-1.34137750,0.73243412,-0.56794204,0.00000000,-0.00000000,1.80309281,-1.15124474,6.41570370,-2.69082827,0.13371256,-0.02091119,4.11332580,-4.10579385
-2.30815408,10.78905100,-7.38777380,0.00604233,-0.00366362,0.40053357,-1.35169711,0.72387690,-0.54013022,0.00000000,-0.00000000,1.79454372,-1.14730393,6.46846170,-2.69127111,0.12981661,-0.01905652,4.12221187,-4.06646141
-2.30215108,10.80369902,-7.35846762,0.00589690,-0.00339615,0.38168889,-1.36291307,0.71321568,-0.51357770,0.00000000,-0.00000000,1.78311426,-1.14514253,6.51657995,-2.69237751,0.12586012,-0.01739408,4.12245361,-4.03104467
-2.29614807,10.80664234,-7.33406875,0.00575493,-0.00315232,0.36354302,-1.37482693,0.70060711,-0.48853090,0.00000000,-0.00000000,1.76903140,-1.14457842,6.56016880,-2.69373737,0.12190458,-0.01591196,4.11434799,-3.99940815
-2.29014507,10.79849542,-7.31343439,0.00561913,-0.00293102,0.34630688,-1.38714987,0.68622271,-0.46519079,0.00000000,-0.00000000,1.75250875,-1.14533424,6.59915068,-2.69478936,0.11800370,-0.01459664,4.09824578,-3.97112652
-2.28414207,10.77969691,-7.29498425,0.00549175,-0.00273086,0.33015931,-1.39950563,0.67024683,-0.44371164,0.00000000,-0.00000000,1.73374278,-1.14704657,6.63326854,-2.69484397,0.11420260,-0.01343348,4.07454704,-3.94551527
-2.27813907,10.75051945,-7.27677642,0.00537451,-0.00255023,0.31524637,-1.41143939,0.65287479,-0.42420168,0.00000000,-0.00000000,1.71291026,-1.14928007,6.66210320,-2.69311464,0.11053741,-0.01240713,4.04369543,-3.92167475
-2.27213607,10.71108777,-7.25660405,0.00526860,-0.00238731,0.30168133,-1.42243225,0.63431124,-0.40672524,0.00000000,-0.00000000,1.69016687,-1.15154583,6.68509837,-2.68875478,0.10703515,-0.01150202,4.00617157,-3.89854499
-2.26613307,10.66140376,-7.23210684,0.00517469,-0.00224017,0.28954558,-1.43192023,0.61476852,-0.39130621,0.00000000,-0.00000000,1.66564693,-1.15332300,6.70159238,-2.68089894,0.10371399,-0.01070273,3.96248527,-3.87496822
-2.26013007,10.60137711,-7.20089142,0.00509295,-0.00210684,0.27889000,-1.43931708,0.59446514,-0.37793247,0.00000000,-0.00000000,1.63946424,-1.15408253,6.71085496,-2.66870567,0.10058374,-0.00999433,3.91316705,-3.84975534
-2.25412706,10.53085993,-7.16065363,0.00502307,-0.00198533,0.26973692,-1.44403922,0.57362404,-0.36656085,0.00000000,-0.00000000,1.61171413,-1.15331172,6.71212776,-2.65139973,0.09764658,-0.00936275,3.85875923,-3.82175280
-2.24812406,10.44968397,-7.10929611,0.00496435,-0.00187372,0.26208222,-1.44553161,0.55247092,-0.35712242,0.00000000,-0.00000000,1.58247634,-1.15053828,6.70466681,-2.62831138,0.09489803,-0.00879497,3.79980698,-3.78990614
-2.24212106,10.35769878,-7.04503485,0.00491570,-0.00177021,0.25589781,-1.44329296,0.53123220,-0.34952778,0.00000000,-0.00000000,1.55181893,-1.14535262,6.68778528,-2.59891080,0.09232793,-0.00827929,3.73684972,-3.75331695
