energy_ev,total_up,B_p_up,B_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,1.44795740,0.19375440,0.00000000,0.90414931,0.20489625,0.10815519,0.53533012
-4.29514757,1.52474356,0.20764172,0.00000000,0.96067051,0.21710177,0.10987851,0.55654286
-4.28914457,1.60330172,0.22158357,0.00000000,1.01901920,0.22981976,0.11144783,0.57788087
-4.28314157,1.68407498,0.23552046,0.00000000,1.07942863,0.24312606,0.11292783,0.59957214
-4.27713857,1.76759950,0.24940781,0.00000000,1.14220031,0.25710545,0.11438927,0.62188488
-4.27113557,1.85448721,0.26321737,0.00000000,1.20769618,0.27184841,0.11590630,0.64511998
-4.26513257,1.94540201,0.27693776,0.00000000,1.27632601,0.28744690,0.11755363,0.66960127
-4.25912956,2.04102963,0.29057378,0.00000000,1.34852980,0.30398944,0.11940332,0.69566359
-4.25312656,2.14204185,0.30414463,0.00000000,1.42475563,0.32155549,0.12152162,0.72363904
-4.24712356,2.24905578,0.31768093,0.00000000,1.50543317,0.34020936,0.12396579,0.75384163
-4.24112056,2.36258981,0.33122059,0.00000000,1.59094362,0.35999382,0.12678113,0.78655083
-4.23511756,2.48301785,0.34480388,0.00000000,1.68158741,0.38092378,0.12999821,0.82199451
-4.22911456,2.61052380,0.35846768,0.00000000,1.77755064,0.40298024,0.13363065,0.86033210
-4.22311156,2.74505862,0.37223942,0.00000000,1.87887212,0.42610488,0.13767335,0.90163842
-4.21710855,2.88630239,0.38613098,0.00000000,1.98541258,0.45019572,0.14210141,0.94588921
-4.21110555,3.03363354,0.40013286,0.00000000,2.09682796,0.47510396,0.14686971,0.99294896
-4.20510255,3.18610770,0.41420919,0.00000000,2.21254846,0.50063248,0.15191334,1.04256192
-4.19909955,3.34244804,0.42829368,0.00000000,2.33176504,0.52653614,0.15714877,1.09434686
-4.19309655,3.50104858,0.44228712,0.00000000,2.45342474,0.55252403,0.16247579,1.14779627
-4.18709355,3.65999153,0.45605643,0.00000000,2.57623596,0.57826383,0.16778027,1.20228034
-4.18109055,3.81707896,0.46943562,0.00000000,2.69868416,0.60338808,0.17293741,1.25705591
-4.17508754,3.96987851,0.48222857,0.00000000,2.81905825,0.62750245,0.17781573,1.31128055
-4.16908454,4.11578200,0.49421375,0.00000000,2.93548723,0.65019564,0.18228126,1.36403135
-4.16308154,4.25207515,0.50515056,0.00000000,3.04598603,0.67105052,0.18620205,1.41432808
-4.15707854,4.37601606,0.51478725,0.00000000,3.14850928,0.68965635,0.18945271,1.46115995
-4.15107554,4.48491938,0.52286983,0.00000000,3.24101083,0.70562130,0.19191876,1.50351505
-4.14507254,4.57624277,0.52915180,0.00000000,3.32150685,0.71858502,0.19350066,1.54041139
-4.13906953,4.64767224,0.53340405,0.00000000,3.38813998,0.72823056,0.19411735,1.57092834
-4.13306653,4.69720239,0.53542462,0.00000000,3.43924160,0.73429517,0.19370905,1.59423705
-4.12706353,4.72320843,0.53504765,0.00000000,3.47338974,0.73657966,0.19223935,1.60962880
-4.12106053,4.72450650,0.53215128,0.00000000,3.48945995,0.73495564,0.18969644,1.61653974
-4.11505753,4.70039989,0.52666402,0.00000000,3.48666691,0.72937055,0.18609336,1.61457124
-4.10905453,4.65070905,0.51856922,0.00000000,3.46459486,0.71985026,0.18146739,1.60350466
-4.10305153,4.57578421,0.50790761,0.00000000,3.42321563,0.70649898,0.17587861,1.58331008
-4.09704852,4.47650015,0.49477766,0.00000000,3.36289345,0.68949676,0.16940764,1.55414857
-4.09104552,4.35423366,0.47933390,0.00000000,3.28437633,0.66909444,0.16215275,1.51636780
-4.08504252,4.21082470,0.46178312,0.00000000,3.18877473,0.64560654,0.15422648,1.47049137
-4.07903952,4.04852328,0.44237892,0.00000000,3.07752826,0.61940231,0.14575184,1.41720229
-4.07303652,3.86992454,0.42141464,0.00000000,2.95236227,0.59089533,0.13685848,1.35732142
-4.06703352,3.67789486,0.39921522,0.00000000,2.81523618,0.56053213,0.12767871,1.29178178
-4.06103052,3.47549217,0.37612823,0.00000000,2.66828592,0.52878027,0.11834374,1.22160005
-4.05502751,3.26588378,0.35251453,0.00000000,2.51376282,0.49611643,0.10898032,1.14784631
-4.04902451,3.05226478,0.32873896,0.00000000,2.35397166,0.46301480,0.09970761,1.07161341
-4.04302151,2.83778002,0.30516128,0.00000000,2.19121007,0.42993622,0.09063477,0.99398714
-4.03701851,2.62545212,0.28212794,0.00000000,2.02771168,0.39731842,0.08185899,0.91601844
-4.03101551,2.41811762,0.25996459,0.00000000,1.86559479,0.36556754,0.07346419,0.83869839
-4.02501251,2.21837281,0.23896973,0.00000000,1.70681802,0.33505114,0.06552032,0.76293704
-4.01900950,2.02853024,0.21940965,0.00000000,1.55314425,0.30609277,0.05808326,0.68954644
-4.01300650,1.85058612,0.20151443,0.00000000,1.40611320,0.27896811,0.05119521,0.61922824
-4.00700350,1.68619893,0.18547530,0.00000000,1.26702305,0.25390264,0.04488561,0.55256594
-4.00100050,1.53667819,0.17144310,0.00000000,1.13692080,0.23107074,0.03917235,0.49002179
-3.99499750,1.40298304,0.15952771,0.00000000,1.01660078,0.21059602,0.03406334,0.43193772
-3.98899450,1.28572904,0.14979853,0.00000000,0.90661049,0.19255281,0.02955830,0.37854016
-3.98299150,1.18520222,0.14228555,0.00000000,0.80726274,0.17696855,0.02565053,0.32994788
-3.97698849,1.10137885,0.13698115,0.00000000,0.71865273,0.16382682,0.02232881,0.28618235
-3.97098549,1.03394981,0.13384229,0.00000000,0.64067908,0.15307111,0.01957919,0.24717980
-3.96498249,0.98234806,0.13279308,0.00000000,0.57306730,0.14460880,0.01738660,0.21280436
-3.95897949,0.94577847,0.13372763,0.00000000,0.51539476,0.13831550,0.01573629,0.18286155
-3.95297649,0.92324878,0.13651303,0.00000000,0.46711605,0.13403958,0.01461500,0.15711163
-3.94697349,0.91360130,0.14099252,0.00000000,0.42758780,0.13160664,0.01401184,0.13528214
-3.94097049,0.91554439,0.14698869,0.00000000,0.39609250,0.13082412,0.01391879,0.11707951
-3.93496748,0.92768371,0.15430691,0.00000000,0.37186046,0.13148576,0.01433096,0.10219910
-3.92896448,0.94855262,0.16273865,0.00000000,0.35408993,0.13337606,0.01524637,0.09033381
-3.92296148,0.97664156,0.17206509,0.00000000,0.34196501,0.13627452,0.01666551,0.08118101
-3.91695848,1.01042626,0.18206064,0.00000000,0.33467127,0.13995982,0.01859052,0.07444780
-3.91095548,1.04839455,0.19249663,0.00000000,0.33140926,0.14421374,0.02102409,0.06985479
-3.90495248,1.08907144,0.20314493,0.00000000,0.33140597,0.14882493,0.02396811,0.06713846
-3.89894947,1.13104230,0.21378159,0.00000000,0.33392441,0.15359228,0.02742219,0.06605227
-3.89294647,1.17297386,0.22419043,0.00000000,0.33827145,0.15832807,0.03138196,0.06636686
-3.88694347,1.21363264,0.23416635,0.00000000,0.34380426,0.16286068,0.03583741,0.06786938
-3.88094047,1.25190062,0.24351859,0.00000000,0.34993528,0.16703684,0.04077124,0.07036244
-3.87493747,1.28678774,0.25207346,0.00000000,0.35613617,0.17072341,0.04615736,0.07366259
-3.86893447,1.31744118,0.25967689,0.00000000,0.36194049,0.17380860,0.05195955,0.07759879
-3.86293147,1.34315112,0.26619636,0.00000000,0.36694556,0.17620271,0.05813053,0.08201090
-3.85692846,1.36335310,0.27152243,0.00000000,0.37081326,0.17783815,0.06461133,0.08674834
-3.85092546,1.37762699,0.27556965,0.00000000,0.37326994,0.17866911,0.07133115,0.09166905
-3.84492246,1.38569279,0.27827705,0.00000000,0.37410551,0.17867057,0.07820779,0.09663888
-3.83891946,1.38740367,0.27960791,0.00000000,0.37317155,0.17783691,0.08514855,0.10153124
-3.83291646,1.38273657,0.27954922,0.00000000,0.37037871,0.17618015,0.09205171,0.10622728
-3.82691346,1.37178093,0.27811052,0.00000000,0.36569317,0.17372793,0.09880855,0.11061633
-3.82091046,1.35472616,0.27532248,0.00000000,0.35913245,0.17052119,0.10530584,0.11459673
-3.81490745,1.33184827,0.27123504,0.00000000,0.35076049,0.16661187,0.11142873,0.11807680
-3.80890445,1.30349627,0.26591537,0.00000000,0.34068220,0.16206052,0.11706392,0.12097607
-3.80290145,1.27007886,0.25944570,0.00000000,0.32903753,0.15693406,0.12210299,0.12322645
-3.79689845,1.23205169,0.25192093,0.00000000,0.31599521,0.15130365,0.12644583,0.12477340
-3.79089545,1.18990559,0.24344633,0.00000000,0.30174633,0.14524275,0.13000378,0.12557695
-3.78489245,1.14415588,0.23413520,0.00000000,0.28649798,0.13882546,0.13270267,0.12561246
-3.77888944,1.09533294,0.22410659,0.00000000,0.27046694,0.13212515,0.13448531,0.12487104
-3.77288644,1.04397397,0.21348317,0.00000000,0.25387374,0.12521327,0.13531350,0.12335972
-3.76688344,0.99061581,0.20238920,0.00000000,0.23693718,0.11815850,0.13516936,0.12110105
-3.76088044,0.93578890,0.19094860,0.00000000,0.21986944,0.11102606,0.13405595,0.11813241
-3.75487744,0.88001196,0.17928330,0.00000000,0.20287185,0.10387726,0.13199719,0.11450492
-3.74887444,0.82378751,0.16751163,0.00000000,0.18613147,0.09676918,0.12903698,0.11028190
-3.74287144,0.76759782,0.15574697,0.00000000,0.16981853,0.08975455,0.12523765,0.10553714
-3.73686843,0.71190150,0.14409660,0.00000000,0.15408474,0.08288158,0.12067778,0.10035288
-3.73086543,0.65713038,0.13266070,0.00000000,0.13906244,0.07619403,0.11544954,0.09481767
-3.72486243,0.60368694,0.12153163,0.00000000,0.12486474,0.06973118,0.10965559,0.08902419
-3.71885943,0.55194217,0.11079344,0.00000000,0.11158639,0.06352799,0.10340576,0.08306715
-3.71285643,0.50223405,0.10052161,0.00000000,0.09930553,0.05761515,0.09681367,0.07704131
-3.70685343,0.45486674,0.09078307,0.00000000,0.08808610,0.05201928,0.08999337,0.07103978
-3.70085043,0.41011056,0.08163655,0.00000000,0.07798091,0.04676316,0.08305617,0.06515259
-3.69484742,0.36820298,0.07313315,0.00000000,0.06903532,0.04186594,0.07610784,0.05946571
-3.68884442,0.32935061,0.06531723,0.00000000,0.06129121,0.03734356,0.06924615,0.05406041
-3.68284142,0.29373223,0.05822757,0.00000000,0.05479147,0.03320910,0.06255891,0.04901310
-3.67683842,0.26150296,0.05189872,0.00000000,0.04958451,0.02947331,0.05612260,0.04439555
-3.67083542,0.23279933,0.04636262,0.00000000,0.04572892,0.02614517,0.05000144,0.04027548
-3.66483242,0.20774522,0.04165032,0.00000000,0.04329808,0.02323250,0.04424703,0.03671757
-3.65882941,0.18645832,0.03779377,0.00000000,0.04238440,0.02074266,0.03889846,0.03378461
-3.65282641,0.16905693,0.03482760,0.00000000,0.04310317,0.01868321,0.03398289,0.03153890
-3.64682341,0.15566664,0.03279084,0.00000000,0.04559584,0.01706262,0.02951637,0.03004362
-3.64082041,0.14642648,0.03172834,0.00000000,0.05003229,0.01589087,0.02550510,0.02936417
-3.63481741,0.14149418,0.03169201,0.00000000,0.05661215,0.01517996,0.02194670,0.02956937
-3.62881441,0.14105001,0.03274151,0.00000000,0.06556469,0.01494433,0.01883175,0.03073219
-3.62281141,0.14529872,0.03494447,0.00000000,0.07714726,0.01520104,0.01614524,0.03293018
-3.61680840,0.15446928,0.03837608,0.00000000,0.09164187,0.01596975,0.01386803,0.03624523
-3.61080540,0.16881196,0.04311796,0.00000000,0.10934989,0.01727244,0.01197821,0.04076279
-3.60480240,0.18859256,0.04925627,0.00000000,0.13058465,0.01913284,0.01045232,0.04657022
-3.59879940,0.21408359,0.05687897,0.00000000,0.15566192,0.02157556,0.00926633,0.05375453
-3.59279640,0.24555246,0.06607234,0.00000000,0.18488828,0.02462491,0.00839655,0.06239922
-3.58679340,0.28324671,0.07691674,0.00000000,0.21854759,0.02830345,0.00782019,0.07258048
-3.58079040,0.32737677,0.08948160,0.00000000,0.25688572,0.03263025,0.00751577,0.08436275
-3.57478739,0.37809666,0.10382008,0.00000000,0.30009405,0.03761902,0.00746339,0.09779370
-3.56878439,0.43548327,0.11996316,0.00000000,0.34829222,0.04327599,0.00764473,0.11289898
-3.56278139,0.49951533,0.13791385,0.00000000,0.40151089,0.04959785,0.00804296,0.12967678
-3.55677839,0.57005275,0.15764137,0.00000000,0.45967516,0.05656969,0.00864249,0.14809269
-3.55077539,0.64681771,0.17907598,0.00000000,0.52258964,0.06416310,0.00942866,0.16807490
-3.54477239,0.72937865,0.20210446,0.00000000,0.58992616,0.07233457,0.01038730,0.18951022
-3.53876938,0.81713820,0.22656683,0.00000000,0.66121478,0.08102429,0.01150438,0.21224125
-3.53276638,0.90932634,0.25225439,0.00000000,0.73583931,0.09015548,0.01276552,0.23606480
-3.52676338,1.00499966,0.27890952,0.00000000,0.81303779,0.09963424,0.01415561,0.26073205
-3.52076038,1.10304752,0.30622736,0.00000000,0.89190876,0.10935023,0.01565847,0.28595045
-3.51475738,1.20220555,0.33385947,0.00000000,0.97142343,0.11917794,0.01725657,0.31138760
-3.50875438,1.30107674,0.36141961,0.00000000,1.05044402,0.12897881,0.01893084,0.33667706
-3.50275138,1.39815962,0.38849150,0.00000000,1.12774789,0.13860398,0.02066059,0.36142605
-3.49674837,1.49188323,0.41463838,0.00000000,1.20205694,0.14789781,0.02242353,0.38522488
-3.49074537,1.58064749,0.43941412,0.00000000,1.27207138,0.15670182,0.02419592,0.40765774
-3.48474237,1.66286786,0.46237548,0.00000000,1.33650671,0.16485915,0.02595282,0.42831456
-3.47873937,1.73702232,0.48309503,0.00000000,1.39413239,0.17221923,0.02766842,0.44680346
-3.47273637,1.80169892,0.50117429,0.00000000,1.44381069,0.17864247,0.02931649,0.46276317
-3.46673337,1.85564173,0.51625633,0.00000000,1.48453401,0.18400481,0.03087092,0.47587507
-3.46073037,1.89779304,0.52803750,0.00000000,1.51545881,0.18820195,0.03230622,0.48587405
-3.45472736,1.92733003,0.53627758,0.00000000,1.53593481,0.19115296,0.03359819,0.49255794
-3.44872436,1.94369391,0.54080786,0.00000000,1.54552779,0.19280318,0.03472446,0.49579475
-3.44272136,1.94661024,0.54153695,0.00000000,1.54403510,0.19312622,0.03566511,0.49552766
-3.43671836,1.93609934,0.53845379,0.00000000,1.53149289,0.19212500,0.03640319,0.49177729
-3.43071536,1.91247632,0.53162787,0.00000000,1.50817488,0.18983178,0.03692519,0.48464122
-3.42471236,1.87634053,0.52120668,0.00000000,1.47458266,0.18630704,0.03722144,0.47429073
-3.41870935,1.82855515,0.50741035,0.00000000,1.43142795,0.18163748,0.03728634,0.46096494
-3.41270635,1.77021766,0.49052395,0.00000000,1.37960778,0.17593307,0.03711859,0.44496266
-3.40670335,1.70262265,0.47088771,0.00000000,1.32017377,0.16932331,0.03672117,0.42663223
-3.40070035,1.62721871,0.44888564,0.00000000,1.25429698,0.16195295,0.03610127,0.40635994
-3.39469735,1.54556132,0.42493312,0.00000000,1.18322995,0.15397725,0.03527007,0.38455745
-3.38869435,1.45926379,0.39946395,0.00000000,1.10826769,0.14555707,0.03424243,0.36164893
-3.38269135,1.36994842,0.37291757,0.00000000,1.03070931,0.13685397,0.03303642,0.33805825
-3.37668834,1.27919972,0.34572671,0.00000000,0.95182178,0.12802553,0.03167285,0.31419695
-3.37068534,1.18852158,0.31830626,0.00000000,0.87280729,0.11922102,0.03017464,0.29045333
-3.36468234,1.09929984,0.29104345,0.00000000,0.79477537,0.11057761,0.02856622,0.26718313
-3.35867934,1.01277142,0.26428983,0.00000000,0.71872034,0.10221731,0.02687288,0.24470193
-3.35267634,0.93000086,0.23835513,0.00000000,0.64550492,0.09424452,0.02512014,0.22327970
-3.34667334,0.85186455,0.21350311,0.00000000,0.57584990,0.08674448,0.02333314,0.20313735
-3.34067034,0.77904288,0.18994943,0.00000000,0.51032982,0.07978245,0.02153605,0.18444544
-3.33466733,0.71201982,0.16786128,0.00000000,0.44937435,0.07340365,0.01975163,0.16732481
-3.32866433,0.65108957,0.14735877,0.00000000,0.39327458,0.06763393,0.01800076,0.15184908
-3.32266133,0.59636921,0.12851776,0.00000000,0.34219361,0.06248106,0.01630216,0.13804872
-3.31665833,0.54781660,0.11137376,0.00000000,0.29618040,0.05793658,0.01467214,0.12591637
-3.31065533,0.50525228,0.09592682,0.00000000,0.25518613,0.05397803,0.01312447,0.11541321
-3.30465233,0.46838424,0.08214688,0.00000000,0.21908192,0.05057151,0.01167039,0.10647600
-3.29864932,0.43683448,0.06997947,0.00000000,0.18767732,0.04767448,0.01031862,0.09902447
-3.29264632,0.41016613,0.05935140,0.00000000,0.16073848,0.04523853,0.00907551,0.09296880
-3.28664332,0.38791018,0.05017628,0.00000000,0.13800561,0.04321225,0.00794527,0.08821693
-3.28064032,0.36959092,0.04235963,0.00000000,0.11920897,0.04154392,0.00693021,0.08468135
-3.27463732,0.35474914,0.03580349,0.00000000,0.10408303,0.04018397,0.00603104,0.08228533
-3.26863432,0.34296269,0.03041040,0.00000000,0.09237854,0.03908721,0.00524722,0.08096818
-3.26263132,0.33386354,0.02608669,0.00000000,0.08387223,0.03821474,0.00457722,0.08068959
-3.25662831,0.32715124,0.02274506,0.00000000,0.07837407,0.03753536,0.00401893,0.08143281
-3.25062531,0.32260234,0.02030645,0.00000000,0.07573207,0.03702677,0.00356990,0.08320657
-3.24462231,0.32007574,0.01870120,0.00000000,0.07583467,0.03667612,0.00322763,0.08604577
-3.23861931,0.31951387,0.01786958,0.00000000,0.07861077,0.03648030,0.00298976,0.09001076
-3.23261631,0.32093990,0.01776175,0.00000000,0.08402753,0.03644569,0.00285429,0.09518528
-3.22661331,0.32445106,0.01833709,0.00000000,0.09208620,0.03658752,0.00281966,0.10167314
-3.22061031,0.33020853,0.01956323,0.00000000,0.10281603,0.03692886,0.00288478,0.10959358
-3.21460730,0.33842408,0.02141454,0.00000000,0.11626651,0.03749921,0.00304905,0.11907542
-3.20860430,0.34934422,0.02387044,0.00000000,0.13249831,0.03833282,0.00331223,0.13025025
-3.20260130,0.36323218,0.02691339,0.00000000,0.15157306,0.03946672,0.00367433,0.14324474
-3.19659830,0.38034843,0.03052681,0.00000000,0.17354235,0.04093855,0.00413541,0.15817226
-3.19059530,0.40093056,0.03469293,0.00000000,0.19843635,0.04278431,0.00469532,0.17512423
-3.18459230,0.42517306,0.03939066,0.00000000,0.22625240,0.04503601,0.00535343,0.19416133
-3.17858929,0.45320798,0.04459364,0.00000000,0.25694407,0.04771935,0.00610832,0.21530511
-3.17258629,0.48508708,0.05026842,0.00000000,0.29041112,0.05085159,0.00695746,0.23853017
-3.16658329,0.52076647,0.05637307,0.00000000,0.32649088,0.05443953,0.00789697,0.26375745
-3.16058029,0.56009425,0.06285601,0.00000000,0.36495155,0.05847790,0.00892126,0.29084900
-3.15457729,0.60280201,0.06965551,0.00000000,0.40548783,0.06294799,0.01002287,0.31960448
-3.14857429,0.64850070,0.07669948,0.00000000,0.44771933,0.06781687,0.01119227,0.34975983
-3.14257129,0.69668122,0.08390602,0.00000000,0.49119207,0.07303706,0.01241781,0.38098831
-3.13656828,0.74672016,0.09118440,0.00000000,0.53538330,0.07854677,0.01368567,0.41290406
-3.13056528,0.79789061,0.09843669,0.00000000,0.57970968,0.08427071,0.01498002,0.44506831
-3.12456228,0.84937806,0.10555993,0.00000000,0.62353882,0.09012156,0.01628322,0.47699816
-3.11855928,0.90030079,0.11244880,0.00000000,0.66620390,0.09600198,0.01757611,0.50817767
-3.11255628,0.94973440,0.11899860,0.00000000,0.70702094,0.10180711,0.01883851,0.53807112
-3.10655328,0.99673953,0.12510865,0.00000000,0.74530829,0.10742759,0.02004966,0.56613792
-3.10055028,1.04039177,0.13068577,0.00000000,0.78040746,0.11275288,0.02118890,0.59184863
-3.09454727,1.07981275,0.13564780,0.00000000,0.81170456,0.11767485,0.02223631,0.61470154
-3.08854427,1.11420088,0.13992694,0.00000000,0.83865155,0.12209139,0.02317343,0.63423907
-3.08254127,1.14286082,0.14347281,0.00000000,0.86078614,0.12591010,0.02398400,0.65006342
-3.07653827,1.16523010,0.14625508,0.00000000,0.87774967,0.12905158,0.02465466,0.66185066
-3.07053527,1.18090183,0.14826539,0.00000000,0.88930196,0.13145252,0.02517569,0.66936273
-3.06453227,1.18964252,0.14951868,0.00000000,0.89533249,0.13306822,0.02554158,0.67245675
-3.05852926,1.19140406,0.15005361,0.00000000,0.89586732,0.13387448,0.02575162,0.67109136
-3.05252626,1.18632946,0.14993219,0.00000000,0.89107131,0.13386886,0.02581038,0.66532957
-3.04652326,1.17475191,0.14923843,0.00000000,0.88124558,0.13307109,0.02572799,0.65533833
-3.04052026,1.15718732,0.14807623,0.00000000,0.86682022,0.13152278,0.02552047,0.64138458
-3.03451726,1.13432064,0.14656645,0.00000000,0.84834254,0.12928632,0.02520975,0.62382814
-3.02851426,1.10698648,0.14484322,0.00000000,0.82646135,0.12644309,0.02482372,0.60311183
-3.02251126,1.07614506,0.14304976,0.00000000,0.80190799,0.12309100,0.02439611,0.57974914
-3.01650825,1.04285442,0.14133378,0.00000000,0.77547491,0.11934162,0.02396621,0.55431018
-3.01050525,1.00824008,0.13984263,0.00000000,0.74799262,0.11531675,0.02357859,0.52740644
-3.00450225,0.97346344,0.13871848,0.00000000,0.72030614,0.11114495,0.02328259,0.49967501
-2.99849925,0.93969018,0.13809362,0.00000000,0.69325178,0.10695780,0.02313181,0.47176286
-2.99249625,0.90805970,0.13808616,0.00000000,0.66763505,0.10288632,0.02318346,0.44431179
-2.98649325,0.87965681,0.13879620,0.00000000,0.64421074,0.09905753,0.02349755,0.41794439
-2.98049025,0.85548637,0.14030281,0.00000000,0.62366552,0.09559130,0.02413601,0.39325160
-2.97448724,0.83645167,0.14266165,0.00000000,0.60660372,0.09259760,0.02516169,0.37078180
-2.96848424,0.82333675,0.14590366,0.00000000,0.59353653,0.09017418,0.02663715,0.35103185
-2.96248124,0.81679308,0.15003452,0.00000000,0.58487466,0.08840477,0.02862330,0.33443994
-2.95647824,0.81733036,0.15503517,0.00000000,0.58092451,0.08735768,0.03117798,0.32138014
-2.95047524,0.82531133,0.16086312,0.00000000,0.58188753,0.08708497,0.03435421,0.31215856
-2.94447224,0.84095010,0.16745467,0.00000000,0.58786242,0.08762204,0.03819844,0.30701091
-2.93846923,0.86431359,0.17472769,0.00000000,0.59884971,0.08898755,0.04274860,0.30610113
-2.93246623,0.89532547,0.18258506,0.00000000,0.61475823,0.09118371,0.04803213,0.30952093
-2.92646323,0.93377206,0.19091832,0.00000000,0.63541291,0.09419687,0.05406391,0.31729001
-2.92046023,0.97930968,0.19961163,0.00000000,0.66056328,0.09799826,0.06084436,0.32935682
-2.91445723,1.03147305,0.20854558,0.00000000,0.68989237,0.10254495,0.06835760,0.34559977
-2.90845423,1.08968429,0.21760085,0.00000000,0.72302550,0.10778083,0.07656993,0.36582886
-2.90245123,1.15326256,0.22666148,0.00000000,0.75953865,0.11363781,0.08542864,0.38978775
-2.89644822,1.22143402,0.23561760,0.00000000,0.79896634,0.12003698,0.09486128,0.41715649
-2.89044522,1.29334240,0.24436763,0.00000000,0.84080880,0.12688994,0.10477554,0.44755497
-2.88444222,1.36806018,0.25281967,0.00000000,0.88453862,0.13410014,0.11505977,0.48054731
-2.87843922,1.44460079,0.26089237,0.00000000,0.92960698,0.14156439,0.12558423,0.51564741
-2.87243622,1.52193186,0.26851504,0.00000000,0.97544966,0.14917443,0.13620304,0.55232573
-2.86643322,1.59899003,0.27562725,0.00000000,1.02149307,0.15681872,0.14675702,0.59001753
-2.86043022,1.67469727,0.28217800,0.00000000,1.06716065,0.16438430,0.15707707,0.62813255
-2.85442721,1.74797886,0.28812452,0.00000000,1.11187983,0.17175889,0.16698832,0.66606602
-2.84842421,1.81778305,0.29343096,0.00000000,1.15508962,0.17883302,0.17631475,0.70321094
-2.84242121,1.88310193,0.29806708,0.00000000,1.19624919,0.18550239,0.18488410,0.73897135
-2.83641821,1.94299322,0.30200707,0.00000000,1.23484713,0.19167016,0.19253310,0.77277618
-2.83041521,1.99660245,0.30522864,0.00000000,1.27041134,0.19724929,0.19911248,0.80409328
-2.82441221,2.04318452,0.30771249,0.00000000,1.30251938,0.20216475,0.20449186,0.83244314
-2.81840920,2.08212399,0.30944217,0.00000000,1.33080871,0.20635555,0.20856415,0.85741171
-2.81240620,2.11295308,0.31040438,0.00000000,1.35498643,0.20977642,0.21124922,0.87866180
-2.80640320,2.13536639,0.31058967,0.00000000,1.37483793,0.21239919,0.21249682,0.89594252
-2.80040020,2.14923149,0.30999337,0.00000000,1.39023388,0.21421357,0.21228845,0.90909633
-2.79439720,2.15459457,0.30861680,0.00000000,1.40113504,0.21522743,0.21063822,0.91806324
-2.78839420,2.15168059,0.30646852,0.00000000,1.40759421,0.21546651,0.20759261,0.92288201
-2.78239120,2.14088760,0.30356549,0.00000000,1.40975526,0.21497339,0.20322906,0.92368808
-2.77638819,2.12277505,0.29993404,0.00000000,1.40784865,0.21380592,0.19765361,0.92070839
-2.77038519,2.09804644,0.29561044,0.00000000,1.40218368,0.21203503,0.19099756,0.91425311
-2.76438219,2.06752673,0.29064109,0.00000000,1.39313740,0.20974204,0.18341342,0.90470469
-2.75837919,2.03213534,0.28508217,0.00000000,1.38114069,0.20701556,0.17507017,0.89250459
-2.75237619,1.99285581,0.27899876,0.00000000,1.36666197,0.20394809,0.16614822,0.87813819
-2.74637319,1.95070340,0.27246344,0.00000000,1.35018926,0.20063252,0.15683409,0.86211864
-2.74037019,1.90669189,0.26555446,0.00000000,1.33221154,0.19715864,0.14731517,0.84497006
-2.73436718,1.86180118,0.25835358,0.00000000,1.31320016,0.19360987,0.13777463,0.82721106
-2.72836418,1.81694698,0.25094369,0.00000000,1.29359149,0.19006027,0.12838673,0.80933898
-2.72236118,1.77295402,0.24340634,0.00000000,1.27377151,0.18657215,0.11931263,0.79181562
-2.71635818,1.73053382,0.23581944,0.00000000,1.25406344,0.18319418,0.11069681,0.77505490
-2.71035518,1.69026807,0.22825522,0.00000000,1.23471875,0.17996024,0.10266417,0.75941299
-2.70435218,1.65259811,0.22077853,0.00000000,1.21591245,0.17688899,0.09531787,0.74518114
-2.69834917,1.61782094,0.21344571,0.00000000,1.19774258,0.17398422,0.08873793,0.73258138
-2.69234617,1.58609178,0.20630406,0.00000000,1.18023413,0.17123588,0.08298050,0.72176532
-2.68634317,1.55743272,0.19939187,0.00000000,1.16334703,0.16862180,0.07807781,0.71281574
-2.68034017,1.53174704,0.19273914,0.00000000,1.14698783,0.16610992,0.07403882,0.70575099
-2.67433717,1.50883814,0.18636882,0.00000000,1.13102430,0.16366100,0.07085033,0.70053181
-2.66833417,1.48843217,0.18029845,0.00000000,1.11530218,0.16123158,0.06847865,0.69707008
-2.66233117,1.47020299,0.17454226,0.00000000,1.09966300,0.15877708,0.06687160,0.69523929
-2.65632816,1.45379834,0.16911336,0.00000000,1.08396203,0.15625483,0.06596094,0.69488586
-2.65032516,1.43886571,0.16402598,0.00000000,1.06808523,0.15362696,0.06566495,0.69584109
-2.64432216,1.42507679,0.15929756,0.00000000,1.05196433,0.15086291,0.06589131,0.69793297
-2.63831916,1.41214933,0.15495053,0.00000000,1.03558910,0.14794156,0.06653998,0.70099735
-2.63231616,1.39986538,0.15101368,0.00000000,1.01901609,0.14485273,0.06750621,0.70488805
-2.62631316,1.38808513,0.14752293,0.00000000,1.00237337,0.14159813,0.06868355,0.70948532
-2.62031016,1.37675583,0.14452149,0.00000000,0.98586106,0.13819172,0.06996666,0.71470240
-2.61430715,1.36591538,0.14205936,0.00000000,0.96974738,0.13465932,0.07125412,0.72048974
-2.60830415,1.35569060,0.14019210,0.00000000,0.95436059,0.13103777,0.07245092,0.72683689
-2.60230115,1.34629026,0.13897906,0.00000000,0.94007709,0.12737341,0.07347077,0.73377176
