energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,3.21541731,0.85422195,0.00630352,1.16356141,2.00255787,1.16610436,0.00000000
-4.29514757,3.22061294,0.84348180,0.00628990,1.17777300,2.00793500,1.19651612,0.00000000
-4.28914457,3.22316686,0.83191296,0.00626702,1.19235176,2.01105163,1.22632430,0.00000000
-4.28314157,3.22324576,0.81984586,0.00623567,1.20718697,2.01200877,1.25506646,0.00000000
-4.27713857,3.22090169,0.80756574,0.00619647,1.22209058,2.01085375,1.28225559,0.00000000
-4.27113557,3.21605690,0.79530107,0.00614982,1.23679637,2.00757055,1.30738650,0.00000000
-4.26513257,3.20849774,0.78321515,0.00609588,1.25096367,2.00207485,1.32994445,0.00000000
-4.25912956,3.19787810,0.77140128,0.00603455,1.26418575,1.99421429,1.34941578,0.00000000
-4.25312656,3.18373233,0.75988179,0.00596550,1.27600246,1.98377395,1.36530046,0.00000000
-4.24712356,3.16549695,0.74861069,0.00588821,1.28591660,1.97048688,1.37712588,0.00000000
-4.24112056,3.14254014,0.73747998,0.00580198,1.29341342,1.95404896,1.38446157,0.00000000
-4.23511756,3.11419716,0.72632907,0.00570605,1.29798209,1.93413746,1.38693411,0.00000000
-4.22911456,3.07980998,0.71495668,0.00559961,1.29913831,1.91043210,1.38424144,0.00000000
-4.22311156,3.03876859,0.70313466,0.00548194,1.29644671,1.88263746,1.37616606,0.00000000
-4.21710855,2.99055187,0.69062288,0.00535242,1.28954205,1.85050541,1.36258619,0.00000000
-4.21110555,2.93476544,0.67718430,0.00521067,1.27814790,1.81385612,1.34348434,0.00000000
-4.20510255,2.87117450,0.66259949,0.00505652,1.26209214,1.77259668,1.31895274,0.00000000
-4.19909955,2.79972968,0.64667987,0.00489013,1.24131801,1.72673582,1.28919509,0.00000000
-4.19309655,2.72058432,0.62927885,0.00471199,1.21589053,1.67639420,1.25452456,0.00000000
-4.18709355,2.63410236,0.61030065,0.00452292,1.18599768,1.62180932,1.21535773,0.00000000
-4.18109055,2.54085625,0.58970604,0.00432408,1.15194629,1.56333503,1.17220484,0.00000000
-4.17508754,2.44161491,0.56751527,0.00411694,1.11415292,1.50143526,1.12565640,0.00000000
-4.16908454,2.33732260,0.54380779,0.00390324,1.07313008,1.43667256,1.07636684,0.00000000
-4.16308154,2.22906954,0.51871915,0.00368493,1.02946853,1.36969192,1.02503579,0.00000000
-4.15707854,2.11805607,0.49243534,0.00346412,0.98381651,1.30120067,0.97238770,0.00000000
-4.15107554,2.00555210,0.46518494,0.00324301,0.93685690,1.23194559,0.91915068,0.00000000
-4.14507254,1.89285396,0.43722968,0.00302380,0.88928344,1.16268829,0.86603549,0.00000000
-4.13906953,1.78124077,0.40885400,0.00280865,0.84177715,1.09418022,0.81371546,0.00000000
-4.13306653,1.67193258,0.38035400,0.00259956,0.79498389,1.02713846,0.76280824,0.00000000
-4.12706353,1.56605208,0.35202670,0.00239838,0.74949429,0.96222349,0.71386007,0.00000000
-4.12106053,1.46459176,0.32415981,0.00220671,0.70582670,0.90001996,0.66733315,0.00000000
-4.11505753,1.36838780,0.29702264,0.00202590,0.66441390,0.84102123,0.62359661,0.00000000
-4.10905453,1.27810177,0.27085841,0.00185697,0.62559405,0.78561846,0.58292128,0.00000000
-4.10305153,1.19421060,0.24587834,0.00170068,0.58960612,0.73409447,0.54547842,0.00000000
-4.09704852,1.11700509,0.22225747,0.00155747,0.55658978,0.68662257,0.51134222,0.00000000
-4.09104552,1.04659654,0.20013241,0.00142749,0.52658962,0.64327016,0.48049592,0.00000000
-4.08504252,0.98293096,0.17960085,0.00131066,0.49956324,0.60400689,0.45284105,0.00000000
-4.07903952,0.92580971,0.16072272,0.00120667,0.47539270,0.56871659,0.42820935,0.00000000
-4.07303652,0.87491539,0.14352278,0.00111502,0.45389860,0.53721243,0.40637663,0.00000000
-4.06703352,0.82984159,0.12799438,0.00103509,0.43485612,0.50925440,0.38707798,0.00000000
-4.06103052,0.79012469,0.11410404,0.00096621,0.41801198,0.48456815,0.37002354,0.00000000
-4.05502751,0.75527641,0.10179660,0.00090763,0.40310173,0.46286427,0.35491423,0.00000000
-4.04902451,0.72481536,0.09100063,0.00085865,0.38986632,0.44385713,0.34145663,0.00000000
-4.04302151,0.69829612,0.08163375,0.00081864,0.37806740,0.42728227,0.32937652,0.00000000
-4.03701851,0.67533480,0.07360773,0.00078703,0.36750057,0.41291171,0.31843051,0.00000000
-4.03101551,0.65562968,0.06683306,0.00076341,0.35800610,0.40056648,0.30841540,0.00000000
-4.02501251,0.63897644,0.06122282,0.00074749,0.34947665,0.39012579,0.29917489,0.00000000
-4.01900950,0.62527722,0.05669581,0.00073915,0.34186190,0.38153260,0.29060364,0.00000000
-4.01300650,0.61454328,0.05317884,0.00073843,0.33516972,0.37479533,0.28264838,0.00000000
-4.00700350,0.60689135,0.05060805,0.00074550,0.32946413,0.36998580,0.27530649,0.00000000
-4.00100050,0.60253382,0.04892950,0.00076065,0.32486019,0.36723340,0.26862192,0.00000000
-3.99499750,0.60176339,0.04809878,0.00078432,0.32151596,0.36671590,0.26267889,0.00000000
-3.98899450,0.60493281,0.04808005,0.00081695,0.31962217,0.36864733,0.25759377,0.00000000
-3.98299150,0.61243071,0.04884431,0.00085906,0.31938987,0.37326345,0.25350549,0.00000000
-3.97698849,0.62465457,0.05036726,0.00091112,0.32103680,0.38080540,0.25056487,0.00000000
-3.97098549,0.64198198,0.05262678,0.00097354,0.32477301,0.39150239,0.24892365,0.00000000
-3.96498249,0.66474154,0.05560016,0.00104662,0.33078632,0.40555407,0.24872338,0.00000000
-3.95897949,0.69318455,0.05926138,0.00113050,0.33922839,0.42311339,0.25008485,0.00000000
-3.95297649,0.72745893,0.06357840,0.00122510,0.35020195,0.44427079,0.25309849,0.00000000
-3.94697349,0.76758650,0.06851077,0.00133011,0.36374966,0.46904039,0.25781612,0.00000000
-3.94097049,0.81344473,0.07400756,0.00144494,0.37984540,0.49734890,0.26424436,0.00000000
-3.93496748,0.86475396,0.08000594,0.00156873,0.39838813,0.52902787,0.27234009,0.00000000
-3.92896448,0.92107095,0.08643023,0.00170031,0.41919879,0.56380967,0.28200803,0.00000000
-3.92296148,0.98178912,0.09319174,0.00183821,0.44202054,0.60132767,0.29310065,0.00000000
-3.91695848,1.04614594,0.10018936,0.00198072,0.46652228,0.64112071,0.30542032,0.00000000
-3.91095548,1.11323740,0.10731082,0.00212586,0.49230544,0.68264183,0.31872378,0.00000000
-3.90495248,1.18203923,0.11443477,0.00227147,0.51891405,0.72527122,0.33272858,0.00000000
-3.89894947,1.25143431,0.12143348,0.00241528,0.54584740,0.76833287,0.34712141,0.00000000
-3.89294647,1.32024522,0.12817616,0.00255490,0.57257524,0.81111442,0.36156787,0.00000000
-3.88694347,1.38727096,0.13453267,0.00268799,0.59855463,0.85288948,0.37572328,0.00000000
-3.88094047,1.45132617,0.14037758,0.00281228,0.62324798,0.89294165,0.38924428,0.00000000
-3.87493747,1.51128142,0.14559436,0.00292565,0.64614140,0.93058907,0.40180039,0.00000000
-3.86893447,1.56610289,0.15007942,0.00302624,0.66676275,0.96520865,0.41308544,0.00000000
-3.86293147,1.61488955,0.15374597,0.00311247,0.68469840,0.99625886,0.42282802,0.00000000
-3.85692846,1.65690638,0.15652741,0.00318316,0.69960822,1.02330005,0.43080084,0.00000000
-3.85092546,1.69161199,0.15838006,0.00323751,0.71123791,1.04601136,0.43682834,0.00000000
-3.84492246,1.71867939,0.15928517,0.00327519,0.71942822,1.06420350,0.44079236,0.00000000
-3.83891946,1.73800888,0.15925006,0.00329633,0.72412067,1.07782660,0.44263566,0.00000000
-3.83291646,1.74973240,0.15830825,0.00330151,0.72535938,1.08697291,0.44236309,0.00000000
-3.82691346,1.75420909,0.15651866,0.00329176,0.72328906,1.09187403,0.44004036,0.00000000
-3.82091046,1.75201211,0.15396384,0.00326849,0.71814915,1.09289273,0.43579064,0.00000000
-3.81490745,1.74390730,0.15074733,0.00323347,0.71026434,1.09050970,0.42978894,0.00000000
-3.80890445,1.73082444,0.14699016,0.00318875,0.70003207,1.08530571,0.42225479,0.00000000
-3.80290145,1.71382242,0.14282679,0.00313658,0.68790723,1.07793992,0.41344332,0.00000000
-3.79689845,1.69404968,0.13840049,0.00307932,0.67438508,1.06912520,0.40363528,0.00000000
-3.79089545,1.67270158,0.13385848,0.00301938,0.65998279,1.05960149,0.39312647,0.00000000
-3.78489245,1.65097654,0.12934699,0.00295909,0.64522066,1.05010824,0.38221687,0.00000000
-3.77888944,1.63003253,0.12500639,0.00290068,0.63060352,1.04135717,0.37120004,0.00000000
-3.77288644,1.61094593,0.12096663,0.00284615,0.61660322,1.03400627,0.36035320,0.00000000
-3.76688344,1.59467410,0.11734324,0.00279723,0.60364287,1.02863619,0.34992826,0.00000000
-3.76088044,1.58202328,0.11423385,0.00275533,0.59208327,1.02572994,0.34014422,0.00000000
-3.75487744,1.57362298,0.11171553,0.00272151,0.58221217,1.02565662,0.33118112,0.00000000
-3.74887444,1.56990760,0.10984293,0.00269646,0.57423660,1.02865981,0.32317576,0.00000000
-3.74287144,1.57110613,0.10864738,0.00268048,0.56827849,1.03485100,0.31621917,0.00000000
-3.73686843,1.57723993,0.10813677,0.00267350,0.56437365,1.04420834,0.31035600,0.00000000
-3.73086543,1.58812863,0.10829640,0.00267512,0.56247402,1.05658055,0.30558563,0.00000000
-3.72486243,1.60340368,0.10909057,0.00268463,0.56245304,1.07169582,0.30186493,0.00000000
-3.71885943,1.62252876,0.11046491,0.00270105,0.56411376,1.08917522,0.29911249,0.00000000
-3.71285643,1.64482616,0.11234930,0.00272323,0.56719928,1.10854999,0.29721405,0.00000000
-3.70685343,1.66950764,0.11466123,0.00274984,0.57140502,1.12928186,0.29602886,0.00000000
-3.70085043,1.69570856,0.11730940,0.00277950,0.57639233,1.15078543,0.29539671,0.00000000
-3.69484742,1.72252348,0.12019752,0.00281079,0.58180266,1.17245166,0.29514524,0.00000000
-3.68884442,1.74904179,0.12322804,0.00284233,0.58727187,1.19367132,0.29509732,0.00000000
-3.68284142,1.77438161,0.12630559,0.00287285,0.59244397,1.21385727,0.29507804,0.00000000
-3.67683842,1.79772062,0.12934020,0.00290120,0.59698373,1.23246476,0.29492125,0.00000000
-3.67083542,1.81832231,0.13224992,0.00292637,0.60058776,1.24900857,0.29447519,0.00000000
-3.66483242,1.83555682,0.13496293,0.00294758,0.60299353,1.26307656,0.29360718,0.00000000
-3.65882941,1.84891533,0.13741901,0.00296421,0.60398610,1.27433890,0.29220712,0.00000000
-3.65282641,1.85801785,0.13957028,0.00297586,0.60340245,1.28255278,0.29018979,0.00000000
-3.64682341,1.86261422,0.14138137,0.00298231,0.60113314,1.28756258,0.28749588,0.00000000
-3.64082041,1.86257867,0.14282883,0.00298349,0.59712171,1.28929575,0.28409185,0.00000000
-3.63481741,1.85789875,0.14390012,0.00297947,0.59136164,1.28775484,0.27996858,0.00000000
-3.62881441,1.84865950,0.14459211,0.00297043,0.58389151,1.28300641,0.27513921,0.00000000
-3.62281141,1.83502424,0.14490919,0.00295661,0.57478857,1.27516771,0.26963607,0.00000000
-3.61680840,1.81721331,0.14486133,0.00293826,0.56416119,1.26439203,0.26350710,0.00000000
-3.61080540,1.79548226,0.14446198,0.00291565,0.55214082,1.25085385,0.25681204,0.00000000
-3.60480240,1.77010111,0.14372616,0.00288898,0.53887373,1.23473474,0.24961840,0.00000000
-3.59879940,1.74133565,0.14266869,0.00285840,0.52451323,1.21621085,0.24199767,0.00000000
-3.59279640,1.70943236,0.14130286,0.00282398,0.50921263,1.19544291,0.23402189,0.00000000
-3.58679340,1.67460731,0.13963941,0.00278570,0.49311934,1.17256916,0.22576065,0.00000000
-3.58079040,1.63703992,0.13768603,0.00274344,0.47637031,1.14770157,0.21727877,0.00000000
-3.57478739,1.59687139,0.13544725,0.00269702,0.45908894,1.12092541,0.20863470,0.00000000
-3.56878439,1.55420784,0.13292484,0.00264620,0.44138356,1.09230202,0.19987952,0.00000000
-3.56278139,1.50912742,0.13011855,0.00259070,0.42334723,1.06187434,0.19105679,0.00000000
-3.55677839,1.46169059,0.12702717,0.00253024,0.40505886,1.02967464,0.18220282,0.00000000
-3.55077539,1.41195265,0.12364975,0.00246456,0.38658530,0.99573364,0.17334758,0.00000000
-3.54477239,1.35997729,0.11998702,0.00239347,0.36798411,0.96009031,0.16451589,0.00000000
-3.53876938,1.30584997,0.11604264,0.00231686,0.34930675,0.92280149,0.15572889,0.00000000
-3.53276638,1.24969019,0.11182444,0.00223474,0.33060182,0.88395052,0.14700553,0.00000000
-3.52676338,1.19166145,0.10734542,0.00214726,0.31191812,0.84365429,0.13836405,0.00000000
-3.52076038,1.13197844,0.10262441,0.00205469,0.29330719,0.80206813,0.12982328,0.00000000
-3.51475738,1.07091072,0.09768649,0.00195749,0.27482523,0.75938827,0.12140364,0.00000000
-3.50875438,1.00878279,0.09256290,0.00185624,0.25653432,0.71585164,0.11312790,0.00000000
-3.50275138,0.94597065,0.08729078,0.00175167,0.23850271,0.67173316,0.10502149,0.00000000
-3.49674837,0.88289505,0.08191243,0.00164461,0.22080445,0.62734068,0.09711257,0.00000000
-3.49074537,0.82001202,0.07647433,0.00153602,0.20351827,0.58300801,0.08943170,0.00000000
-3.48474237,0.75780130,0.07102604,0.00142689,0.18672586,0.53908648,0.08201128,0.00000000
-3.47873937,0.69675361,0.06561884,0.00131827,0.17050977,0.49593565,0.07488484,0.00000000
-3.47273637,0.63735733,0.06030435,0.00121122,0.15495114,0.45391370,0.06808611,0.00000000
-3.46673337,0.58008561,0.05513323,0.00110677,0.14012725,0.41336808,0.06164814,0.00000000
-3.46073037,0.52538444,0.05015391,0.00100590,0.12610933,0.37462697,0.05560237,0.00000000
-3.45472736,0.47366240,0.04541148,0.00090950,0.11296055,0.33799184,0.04997788,0.00000000
-3.44872436,0.42528233,0.04094678,0.00081840,0.10073439,0.30373153,0.04480064,0.00000000
-3.44272136,0.38055539,0.03679572,0.00073330,0.08947351,0.27207793,0.04009305,0.00000000
-3.43671836,0.33973730,0.03298881,0.00065478,0.07920901,0.24322331,0.03587356,0.00000000
-3.43071536,0.30302695,0.02955094,0.00058330,0.06996028,0.21731925,0.03215652,0.00000000
-3.42471236,0.27056685,0.02650132,0.00051922,0.06173513,0.19447699,0.02895213,0.00000000
-3.41870935,0.24244531,0.02385362,0.00046275,0.05453044,0.17476883,0.02626652,0.00000000
-3.41270635,0.21869976,0.02161624,0.00041401,0.04833298,0.15823051,0.02410192,0.00000000
-3.40670335,0.19932086,0.01979262,0.00037302,0.04312048,0.14486393,0.02245683,0.00000000
-3.40070035,0.18425683,0.01838169,0.00033968,0.03886276,0.13464017,0.02132621,0.00000000
-3.39469735,0.17341776,0.01737817,0.00031384,0.03552283,0.12750234,0.02070162,0.00000000
-3.38869435,0.16667936,0.01677299,0.00029527,0.03305803,0.12336808,0.02057128,0.00000000
-3.38269135,0.16388616,0.01655357,0.00028367,0.03142084,0.12213156,0.02092008,0.00000000
-3.37668834,0.16485373,0.01670403,0.00027869,0.03055974,0.12366490,0.02172942,0.00000000
-3.37068534,0.16937022,0.01720536,0.00027994,0.03041967,0.12781891,0.02297704,0.00000000
-3.36468234,0.17719702,0.01803548,0.00028697,0.03094248,0.13442342,0.02463678,0.00000000
-3.35867934,0.18806898,0.01916933,0.00029931,0.03206707,0.14328720,0.02667830,0.00000000
-3.35267634,0.20169430,0.02057885,0.00031643,0.03372955,0.15419765,0.02906677,0.00000000
-3.34667334,0.21775448,0.02223302,0.00033778,0.03586325,0.16692074,0.03176274,0.00000000
-3.34067034,0.23590467,0.02409796,0.00036277,0.03839877,0.18120119,0.03472196,0.00000000
-3.33466733,0.25577480,0.02613707,0.00039078,0.04126407,0.19676334,0.03789554,0.00000000
-3.32866433,0.27697180,0.02831133,0.00042116,0.04438473,0.21331288,0.04123013,0.00000000
-3.32266133,0.29908311,0.03057971,0.00045324,0.04768432,0.23053967,0.04466848,0.00000000
-3.31665833,0.32168172,0.03289976,0.00048636,0.05108505,0.24812170,0.04815016,0.00000000
-3.31065533,0.34433288,0.03522838,0.00051981,0.05450860,0.26573036,0.05161258,0.00000000
-3.30465233,0.36660220,0.03752271,0.00055294,0.05787719,0.28303686,0.05499226,0.00000000
-3.29864932,0.38806526,0.03974125,0.00058509,0.06111491,0.29971968,0.05822630,0.00000000
-3.29264632,0.40831831,0.04184503,0.00061565,0.06414916,0.31547296,0.06125401,0.00000000
-3.28664332,0.42698959,0.04379894,0.00064408,0.06691233,0.33001534,0.06401876,0.00000000
-3.28064032,0.44375109,0.04557307,0.00066989,0.06934342,0.34309901,0.06646976,0.00000000
-3.27463732,0.45832993,0.04714408,0.00069269,0.07138979,0.35451853,0.06856390,0.00000000
-3.26863432,0.47051906,0.04849651,0.00071221,0.07300873,0.36411898,0.07026748,0.00000000
-3.26263132,0.48018652,0.04962396,0.00072828,0.07416897,0.37180302,0.07155779,0.00000000
-3.25662831,0.48728298,0.05053018,0.00074088,0.07485191,0.37753646,0.07242437,0.00000000
-3.25062531,0.49184701,0.05122994,0.00075009,0.07505258,0.38135203,0.07287012,0.00000000
-3.24462231,0.49400773,0.05174964,0.00075617,0.07478034,0.38335101,0.07291192,0.00000000
-3.23861931,0.49398468,0.05212771,0.00075950,0.07405920,0.38370267,0.07258100,0.00000000
-3.23261631,0.49208483,0.05241475,0.00076059,0.07292772,0.38264133,0.07192282,0.00000000
-3.22661331,0.48869663,0.05267336,0.00076007,0.07143871,0.38046107,0.07099673,0.00000000
-3.22061031,0.48428156,0.05297772,0.00075867,0.06965845,0.37750844,0.06987507,0.00000000
-3.21460730,0.47936306,0.05341291,0.00075720,0.06766570,0.37417309,0.06864214,0.00000000
-3.20860430,0.47451369,0.05407399,0.00075655,0.06555042,0.37087693,0.06739276,0.00000000
-3.20260130,0.47034055,0.05506487,0.00075763,0.06341227,0.36806207,0.06623064,0.00000000
-3.19659830,0.46746982,0.05649695,0.00076134,0.06135899,0.36617803,0.06526658,0.00000000
-3.19059530,0.46653072,0.05848755,0.00076860,0.05950455,0.36566868,0.06461651,0.00000000
-3.18459230,0.46813950,0.06115826,0.00078023,0.05796729,0.36695932,0.06439943,0.00000000
-3.17858929,0.47288400,0.06463300,0.00079703,0.05686794,0.37044448,0.06473531,0.00000000
-3.17258629,0.48130904,0.06903600,0.00081965,0.05632754,0.37647670,0.06574291,0.00000000
-3.16658329,0.49390323,0.07448957,0.00084866,0.05646534,0.38535664,0.06753760,0.00000000
-3.16058029,0.51108722,0.08111168,0.00088446,0.05739656,0.39732494,0.07022920,0.00000000
-3.15457729,0.53320375,0.08901339,0.00092732,0.05923015,0.41255577,0.07391974,0.00000000
-3.14857429,0.56050955,0.09829614,0.00097734,0.06206634,0.43115237,0.07870124,0.00000000
-3.14257129,0.59316907,0.10904874,0.00103444,0.06599418,0.45314455,0.08465350,0.00000000
-3.13656828,0.63125007,0.12134439,0.00109841,0.07108895,0.47848804,0.09184191,0.00000000
-3.13056528,0.67472094,0.13523748,0.00116884,0.07740955,0.50706564,0.10031522,0.00000000
-3.12456228,0.72344969,0.15076039,0.00124520,0.08499583,0.53868997,0.11010348,0.00000000
-3.11855928,0.77720449,0.16792038,0.00132679,0.09386607,0.57310766,0.12121604,0.00000000
-3.11255628,0.83565566,0.18669658,0.00141280,0.10401458,0.61000477,0.13363977,0.00000000
-3.10655328,0.89837906,0.20703735,0.00150231,0.11540959,0.64901313,0.14733756,0.00000000
-3.10055028,0.96486085,0.22885800,0.00159431,0.12799164,0.68971750,0.16224720,0.00000000
-3.09454727,1.03450359,0.25203921,0.00168773,0.14167245,0.73166343,0.17828074,0.00000000
-3.08854427,1.10663383,0.27642609,0.00178143,0.15633461,0.77436543,0.19532442,0.00000000
-3.08254127,1.18051104,0.30182823,0.00187427,0.17183208,0.81731557,0.21323925,0.00000000
-3.07653827,1.25533822,0.32802077,0.00196509,0.18799165,0.85999236,0.23186242,0.00000000
-3.07053527,1.33027392,0.35474654,0.00205277,0.20461548,0.90186971,0.25100932,0.00000000
-3.06453227,1.40444597,0.38171942,0.00213620,0.22148460,0.94242619,0.27047653,0.00000000
-3.05852926,1.47696662,0.40862890,0.00221436,0.23836359,0.98115425,0.29004544,0.00000000
-3.05252626,1.54694910,0.43514565,0.00228627,0.25500604,1.01756952,0.30948659,0.00000000
-3.04652326,1.61352524,0.46092821,0.00235107,0.27116089,1.05122012,0.32856461,0.00000000
-3.04052026,1.67586383,0.48563046,0.00240800,0.28657929,1.08169570,0.34704350,0.00000000
-3.03451726,1.73318929,0.50890961,0.00245640,0.30102181,1.10863621,0.36469219,0.00000000
-3.02851426,1.78480000,0.53043462,0.00249577,0.31426558,1.13174014,0.38129012,0.00000000
-3.02251126,1.83008567,0.54989455,0.00252573,0.32611119,1.15077185,0.39663251,0.00000000
-3.01650825,1.86854312,0.56700667,0.00254603,0.33638893,1.16556796,0.41053531,0.00000000
-3.01050525,1.89978970,0.58152384,0.00255658,0.34496401,1.17604221,0.42283947,0.00000000
-3.00450225,1.92357369,0.59324107,0.00255744,0.35174069,1.18218869,0.43341435,0.00000000
-2.99849925,1.93978119,0.60200086,0.00254879,0.35666482,1.18408308,0.44216027,0.00000000
-2.99249625,1.94843896,0.60769707,0.00253096,0.35972495,1.18188168,0.44900994,0.00000000
-2.98649325,1.94971303,0.61027739,0.00250441,0.36095167,1.17581808,0.45392890,0.00000000
-2.98049025,1.94390282,0.60974403,0.00246969,0.36041544,1.16619741,0.45691485,0.00000000
-2.97448724,1.93143119,0.60615289,0.00242748,0.35822289,1.15338831,0.45799614,0.00000000
-2.96848424,1.91283043,0.59961119,0.00237852,0.35451181,1.13781263,0.45722932,0.00000000
-2.96248124,1.88872496,0.59027358,0.00232361,0.34944520,1.11993336,0.45469614,0.00000000
-2.95647824,1.85981139,0.57833719,0.00226361,0.34320454,1.10024099,0.45050011,0.00000000
-2.95047524,1.82683676,0.56403555,0.00219940,0.33598291,1.07923903,0.44476276,0.00000000
-2.94447224,1.79057594,0.54763190,0.00213187,0.32797799,1.05742906,0.43762004,0.00000000
-2.93846923,1.75180919,0.52941203,0.00206187,0.31938565,1.03529599,0.42921876,0.00000000
-2.93246623,1.71130079,0.50967701,0.00199026,0.31039426,1.01329422,0.41971356,0.00000000
-2.92646323,1.66977963,0.48873597,0.00191781,0.30118004,0.99183515,0.40926429,0.00000000
-2.92046023,1.62792265,0.46689932,0.00184526,0.29190367,0.97127660,0.39803401,0.00000000
-2.91445723,1.58634151,0.44447247,0.00177328,0.28270836,0.95191466,0.38618776,0.00000000
-2.90845423,1.54557313,0.42175034,0.00170246,0.27371922,0.93397813,0.37389177,0.00000000
-2.90245123,1.50607418,0.39901258,0.00163331,0.26504413,0.91762585,0.36131344,0.00000000
-2.89644822,1.46821952,0.37651988,0.00156627,0.25677572,0.90294685,0.34862170,0.00000000
-2.89044522,1.43230448,0.35451109,0.00150169,0.24899444,0.88996341,0.33598771,0.00000000
-2.88444222,1.39855051,0.33320129,0.00143988,0.24177235,0.87863657,0.32358581,0.00000000
-2.87843922,1.36711368,0.31278078,0.00138105,0.23517733,0.86887393,0.31159435,0.00000000
-2.87243622,1.33809541,0.29341489,0.00132539,0.22927743,0.86053933,0.30019641,0.00000000
-2.86643322,1.31155463,0.27524441,0.00127303,0.22414488,0.85346373,0.28958006,0.00000000
-2.86043022,1.28752069,0.25838673,0.00122407,0.21985963,0.84745697,0.27993813,0.00000000
-2.85442721,1.26600607,0.24293738,0.00117861,0.21651200,0.84231971,0.27146716,0.00000000
-2.84842421,1.24701838,0.22897191,0.00113670,0.21420425,0.83785509,0.26436572,0.00000000
-2.84242121,1.23057071,0.21654801,0.00109843,0.21305094,0.83387951,0.25883166,0.00000000
-2.83641821,1.21669001,0.20570769,0.00106386,0.21317792,0.83023214,0.25505859,0.00000000
-2.83041521,1.20542280,0.19647936,0.00103308,0.21471995,0.82678273,0.25323149,0.00000000
-2.82441221,1.19683810,0.18887988,0.00100620,0.21781710,0.82343745,0.25352150,0.00000000
-2.81840920,1.19102731,0.18291618,0.00098333,0.22260991,0.82014243,0.25608018,0.00000000
-2.81240620,1.18810102,0.17858674,0.00096461,0.22923366,0.81688508,0.26103329,0.00000000
-2.80640320,1.18818303,0.17588253,0.00095018,0.23781187,0.81369295,0.26847441,0.00000000
-2.80040020,1.19140176,0.17478767,0.00094019,0.24844949,0.81063044,0.27845874,0.00000000
-2.79439720,1.19787954,0.17527957,0.00093479,0.26122594,0.80779337,0.29099720,0.00000000
-2.78839420,1.20772041,0.17732874,0.00093413,0.27618851,0.80530185,0.30605142,0.00000000
-2.78239120,1.22099705,0.18089825,0.00093831,0.29334635,0.80329166,0.32352964,0.00000000
-2.77638819,1.23773755,0.18594286,0.00094742,0.31266541,0.80190469,0.34328411,0.00000000
-2.77038519,1.25791286,0.19240804,0.00096150,0.33406471,0.80127886,0.36511004,0.00000000
-2.76438219,1.28142550,0.20022880,0.00098054,0.35741399,0.80153798,0.38874632,0.00000000
-2.75837919,1.30810054,0.20932864,0.00100444,0.38253316,0.80278211,0.41387833,0.00000000
-2.75237619,1.33767904,0.21961854,0.00103305,0.40919345,0.80507878,0.44014259,0.00000000
-2.74637319,1.36981487,0.23099621,0.00106611,0.43712050,0.80845569,0.46713348,0.00000000
-2.74037019,1.40407487,0.24334577,0.00110329,0.46599910,0.81289495,0.49441170,0.00000000
-2.73436718,1.43994283,0.25653769,0.00114414,0.49547976,0.81832942,0.52151427,0.00000000
-2.72836418,1.47682701,0.27042940,0.00118814,0.52518655,0.82464116,0.54796585,0.00000000
-2.72236118,1.51407125,0.28486627,0.00123464,0.55472633,0.83166211,0.57329077,0.00000000
-2.71635818,1.55096900,0.29968326,0.00128295,0.58369869,0.83917697,0.59702552,0.00000000
-2.71035518,1.58678011,0.31470707,0.00133226,0.61170647,0.84692815,0.61873108,0.00000000
-2.70435218,1.62074936,0.32975875,0.00138172,0.63836641,0.85462257,0.63800465,0.00000000
-2.69834917,1.65212629,0.34465682,0.00143041,0.66331942,0.86194000,0.65449026,0.00000000
-2.69234617,1.68018538,0.35922067,0.00147739,0.68624026,0.86854266,0.66788789,0.00000000
-2.68634317,1.70424583,0.37327427,0.00152170,0.70684613,0.87408556,0.67796078,0.00000000
-2.68034017,1.72369023,0.38664994,0.00156240,0.72490393,0.87822728,0.68454048,0.00000000
-2.67433717,1.73798135,0.39919216,0.00159857,0.74023582,0.88064069,0.68752975,0.00000000
-2.66833417,1.74667652,0.41076113,0.00162934,0.75272307,0.88102337,0.68690306,0.00000000
-2.66233117,1.74943909,0.42123616,0.00165392,0.76230781,0.87910708,0.68270479,0.00000000
-2.65632816,1.74604664,0.43051853,0.00167162,0.76899291,0.87466635,0.67504536,0.00000000
-2.65032516,1.73639575,0.43853376,0.00168186,0.77283984,0.86752552,0.66409550,0.00000000
-2.64432216,1.72050319,0.44523336,0.00168419,0.77396461,0.85756437,0.65007894,0.00000000
-2.63831916,1.69850375,0.45059562,0.00167829,0.77253210,0.84472194,0.63326395,0.00000000
-2.63231616,1.67064474,0.45462576,0.00166403,0.76874891,0.82899860,0.61395411,0.00000000
-2.62631316,1.63727745,0.45735513,0.00164139,0.76285499,0.81045629,0.59247867,0.00000000
-2.62031016,1.59884610,0.45883958,0.00161054,0.75511455,0.78921699,0.56918294,0.00000000
-2.61430715,1.55587450,0.45915712,0.00157178,0.74580635,0.76545943,0.54441902,0.00000000
-2.60830415,1.50895106,0.45840471,0.00152558,0.73521398,0.73941429,0.51853715,0.00000000
-2.60230115,1.45871258,0.45669461,0.00147251,0.72361639,0.71135793,0.49187799,0.00000000
