energy_ev,total_up,Bi_p_up,Bi_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-2.59629815,2.56199924,0.42218030,0.00991660,1.88897949,1.90580671,0.33127509,0.00000000
-2.59029515,2.53974650,0.42971545,0.00985135,1.89665460,1.87632948,0.33049290,0.00000000
-2.58429215,2.50832669,0.43560661,0.00973219,1.89518362,1.84051599,0.32802501,0.00000000
-2.57828914,2.46837997,0.43993679,0.00956235,1.88497359,1.79887749,0.32392981,0.00000000
-2.57228614,2.42077440,0.44282666,0.00934615,1.86663694,1.75208693,0.31830480,0.00000000
-2.56628314,2.36656971,0.44442770,0.00908889,1.84096414,1.70095252,0.31128264,0.00000000
-2.56028014,2.30697287,0.44491404,0.00879655,1.80888893,1.64638558,0.30302579,0.00000000
-2.55427714,2.24328782,0.44447319,0.00847569,1.77144790,1.58936441,0.29372001,0.00000000
-2.54827414,2.17686169,0.44329638,0.00813309,1.72973646,1.53089578,0.28356698,0.00000000
-2.54227114,2.10903046,0.44156881,0.00777559,1.68486349,1.47197603,0.27277660,0.00000000
-2.53626813,2.04106650,0.43946052,0.00740982,1.63790698,1.41355370,0.26155913,0.00000000
-2.53026513,1.97413076,0.43711821,0.00704202,1.58987285,1.35649539,0.25011777,0.00000000
-2.52426213,1.90923167,0.43465851,0.00667782,1.54165892,1.30155645,0.23864182,0.00000000
-2.51825913,1.84719272,0.43216314,0.00632210,1.49402575,1.24935773,0.22730094,0.00000000
-2.51225613,1.78862996,0.42967593,0.00597891,1.44757560,1.20036937,0.21624051,0.00000000
-2.50625313,1.73394012,0.42720216,0.00565137,1.40274016,1.15490194,0.20557847,0.00000000
-2.50025013,1.68329949,0.42470987,0.00534167,1.35977736,1.11310524,0.19540352,0.00000000
-2.49424712,1.63667314,0.42213331,0.00505109,1.31877705,1.07497420,0.18577482,0.00000000
-2.48824412,1.59383340,0.41937811,0.00478006,1.27967464,1.04036140,0.17672306,0.00000000
-2.48224112,1.55438632,0.41632784,0.00452823,1.24227179,1.00899508,0.16825266,0.00000000
-2.47623812,1.51780416,0.41285172,0.00429463,1.20626237,0.98050154,0.16034504,0.00000000
-2.47023512,1.48346214,0.40881281,0.00407776,1.17126238,0.95443046,0.15296266,0.00000000
-2.46423212,1.45067719,0.40407643,0.00387577,1.13684171,0.93028183,0.14605352,0.00000000
-2.45822911,1.41874689,0.39851826,0.00368660,1.10255612,0.90753313,0.13955587,0.00000000
-2.45222611,1.38698654,0.39203167,0.00350810,1.06797782,0.88566539,0.13340300,0.00000000
-2.44622311,1.35476294,0.38453413,0.00333821,1.03272301,0.86418709,0.12752764,0.00000000
-2.44022011,1.32152342,0.37597220,0.00317503,0.99647534,0.84265499,0.12186600,0.00000000
-2.43421711,1.28681931,0.36632511,0.00301695,0.95900440,0.82069138,0.11636118,0.00000000
-2.42821411,1.25032337,0.35560675,0.00286269,0.92017865,0.79799710,0.11096587,0.00000000
-2.42221111,1.21184083,0.34386616,0.00271139,0.87997269,0.77436055,0.10564434,0.00000000
-2.41620810,1.17131449,0.33118653,0.00256261,0.83846906,0.74966253,0.10037363,0.00000000
-2.41020510,1.12882418,0.31768295,0.00241636,0.79585498,0.72387734,0.09514404,0.00000000
-2.40420210,1.08458144,0.30349908,0.00227307,0.75241474,0.69707058,0.08995897,0.00000000
-2.39819910,1.03892023,0.28880303,0.00213357,0.70851860,0.66939428,0.08483423,0.00000000
-2.39219610,0.99228465,0.27378268,0.00199906,0.66460920,0.64107981,0.07979690,0.00000000
-2.38619310,0.94521460,0.25864077,0.00187107,0.62118636,0.61242940,0.07488385,0.00000000
-2.38019010,0.89833035,0.24358989,0.00175138,0.57879129,0.58380668,0.07014015,0.00000000
-2.37418709,0.85231673,0.22884767,0.00164203,0.53799097,0.55562686,0.06561728,0.00000000
-2.36818409,0.80790752,0.21463233,0.00154518,0.49936342,0.52834687,0.06137142,0.00000000
-2.36218109,0.76587060,0.20115864,0.00146316,0.46348435,0.50245580,0.05746181,0.00000000
-2.35617809,0.72699392,0.18863435,0.00139833,0.43091551,0.47846575,0.05394918,0.00000000
-2.35017509,0.69207257,0.17725716,0.00135312,0.40219475,0.45690318,0.05089441,0.00000000
-2.34417209,0.66189656,0.16721216,0.00132993,0.37782798,0.43830065,0.04835731,0.00000000
-2.33816908,0.63723947,0.15866967,0.00133113,0.35828256,0.42318888,0.04639557,0.00000000
-2.33216608,0.61884730,0.15178333,0.00135901,0.34398191,0.41208886,0.04506378,0.00000000
-2.32616308,0.60742748,0.14668855,0.00141572,0.33530112,0.40550385,0.04441267,0.00000000
-2.32016008,0.60363765,0.14350090,0.00150329,0.33256284,0.40391113,0.04448828,0.00000000
-2.31415708,0.60807392,0.14231473,0.00162354,0.33603349,0.40775321,0.04533122,0.00000000
-2.30815408,0.62125854,0.14320166,0.00177803,0.34591906,0.41742857,0.04697596,0.00000000
-2.30215108,0.64362704,0.14620907,0.00196808,0.36236073,0.43328186,0.04945004,0.00000000
-2.29614807,0.67551488,0.15135867,0.00219463,0.38542988,0.45559365,0.05277328,0.00000000
-2.29014507,0.71714402,0.15864493,0.00245828,0.41512282,0.48457006,0.05695699,0.00000000
-2.28414207,0.76860977,0.16803385,0.00275918,0.45135521,0.52033246,0.06200312,0.00000000
-2.27813907,0.82986865,0.17946172,0.00309701,0.49395668,0.56290775,0.06790354,0.00000000
-2.27213607,0.90072779,0.19283443,0.00347093,0.54266599,0.61221966,0.07463926,0.00000000
-2.26613307,0.98083668,0.20802715,0.00387959,0.59712716,0.66808158,0.08217985,0.00000000
-2.26013007,1.06968196,0.22488462,0.00432105,0.65688723,0.73019153,0.09048303,0.00000000
-2.25412706,1.16658591,0.24322225,0.00479283,0.72139600,0.79812964,0.09949434,0.00000000
-2.24812406,1.27070930,0.26282787,0.00529192,0.79000832,0.87135870,0.10914724,0.00000000
-2.24212106,1.38105880,0.28346451,0.00581477,0.86198917,0.94922802,0.11936328,0.00000000
-2.23611806,1.49649937,0.30487393,0.00635739,0.93652192,1.03098083,0.13005277,0.00000000
-2.23011506,1.61577150,0.32678098,0.00691538,1.01271956,1.11576522,0.14111557,0.00000000
-2.22411206,1.73751298,0.34889875,0.00748402,1.08963908,1.20264856,0.15244227,0.00000000
-2.21810905,1.86028485,0.37093428,0.00805837,1.16629849,1.29063495,0.16391565,0.00000000
-2.21210605,1.98260067,0.39259472,0.00863340,1.24169612,1.37868543,0.17541236,0.00000000
-2.20610305,2.10295822,0.41359366,0.00920401,1.31483157,1.46574002,0.18680480,0.00000000
-2.20010005,2.21987259,0.43365756,0.00976524,1.38472764,1.55074119,0.19796316,0.00000000
-2.19409705,2.33190947,0.45253191,0.01031231,1.45045234,1.63265770,0.20875759,0.00000000
-2.18809405,2.43771751,0.46998687,0.01084074,1.51114030,1.71050799,0.21906043,0.00000000
-2.18209105,2.53605854,0.48582239,0.01134645,1.56601274,1.78338247,0.22874841,0.00000000
-2.17608804,2.62583473,0.49987240,0.01182580,1.61439525,1.85046366,0.23770489,0.00000000
-2.17008504,2.70611167,0.51200806,0.01227567,1.65573279,1.91104377,0.24582191,0.00000000
-2.16408204,2.77613690,0.52213995,0.01269351,1.68960151,1.96453904,0.25300228,0.00000000
-2.15807904,2.83535323,0.53021919,0.01307735,1.71571695,2.01050054,0.25916143,0.00000000
-2.15207604,2.88340689,0.53623742,0.01342580,1.73393864,2.04862122,0.26422914,0.00000000
-2.14607304,2.92015032,0.54022581,0.01373810,1.74427102,2.07873923,0.26815108,0.00000000
-2.14007004,2.94564008,0.54225305,0.01401403,1.74686092,2.10083766,0.27089019,0.00000000
-2.13406703,2.96013023,0.54242259,0.01425397,1.74199199,2.11504090,0.27242779,0.00000000
-2.12806403,2.96406176,0.54086926,0.01445880,1.73007635,2.12160816,0.27276447,0.00000000
-2.12206103,2.95804875,0.53775533,0.01462992,1.71164413,2.12092455,0.27192076,0.00000000
-2.11605803,2.94286213,0.53326634,0.01476917,1.68733132,2.11349020,0.26993741,0.00000000
-2.11005503,2.91941149,0.52760677,0.01487886,1.65786646,2.09990795,0.26687546,0.00000000
-2.10405203,2.88872581,0.52099573,0.01496165,1.62405670,2.08087010,0.26281588,0.00000000
-2.09804902,2.85193363,0.51366285,0.01502056,1.58677351,2.05714455,0.25785890,0.00000000
-2.09204602,2.81024298,0.50584436,0.01505893,1.54693857,2.02956072,0.25212285,0.00000000
-2.08604302,2.76492153,0.49777959,0.01508034,1.50550983,1.99899539,0.24574271,0.00000000
-2.08004002,2.71727706,0.48970781,0.01508858,1.46346815,1.96635863,0.23886815,0.00000000
-2.07403702,2.66863837,0.48186543,0.01508760,1.42180422,1.93257990,0.23166119,0.00000000
-2.06803402,2.62033645,0.47448354,0.01508141,1.38150612,1.89859417,0.22429348,0.00000000
-2.06203102,2.57368599,0.46778586,0.01507406,1.34354706,1.86532816,0.21694325,0.00000000
-2.05602801,2.52996694,0.46198671,0.01506950,1.30887346,1.83368649,0.20979186,0.00000000
-2.05002501,2.49040605,0.45728928,0.01507152,1.27839300,1.80453772,0.20302029,0.00000000
-2.04402201,2.45615827,0.45388384,0.01508366,1.25296272,1.77870025,0.19680525,0.00000000
-2.03801901,2.42828795,0.45194586,0.01510911,1.23337692,1.75692814,0.19131542,0.00000000
-2.03201601,2.40775005,0.45163403,0.01515063,1.22035500,1.73989693,0.18670758,0.00000000
-2.02601301,2.39537147,0.45308808,0.01521047,1.21452920,1.72818982,0.18312293,0.00000000
-2.02001001,2.39183300,0.45642633,0.01529027,1.21643252,1.72228431,0.18068366,0.00000000
-2.01400700,2.39765235,0.46174314,0.01539104,1.22648708,1.72254008,0.17948985,0.00000000
-2.00800400,2.41316892,0.46910617,0.01551312,1.24499323,1.72918830,0.17961682,0.00000000
-2.00200100,2.43853131,0.47855366,0.01565618,1.27212019,1.74232324,0.18111310,0.00000000
-1.99599800,2.47368812,0.49009196,0.01581923,1.30789839,1.76189659,0.18399901,0.00000000
-1.98999500,2.51838326,0.50369333,0.01600067,1.35221458,1.78771526,0.18826606,0.00000000
-1.98399200,2.57215637,0.51929442,0.01619840,1.40480991,1.81944309,0.19387710,0.00000000
-1.97798899,2.63434925,0.53679560,0.01640992,1.46528187,1.85660695,0.20076740,0.00000000
-1.97198599,2.70411868,0.55606127,0.01663246,1.53309037,1.89860753,0.20884655,0.00000000
-1.96598299,2.78045603,0.57692154,0.01686314,1.60756836,1.94473471,0.21800132,0.00000000
-1.95997999,2.86221345,0.59917512,0.01709916,1.68793703,1.99418762,0.22809928,0.00000000
-1.95397699,2.94813632,0.62259384,0.01733799,1.77332548,2.04609863,0.23899319,0.00000000
-1.94797399,3.03690101,0.64692838,0.01757751,1.86279439,2.09956075,0.25052600,0.00000000
-1.94197099,3.12715665,0.67191535,0.01781620,1.95536304,2.15365734,0.26253634,0.00000000
-1.93596798,3.21756950,0.69728538,0.01805328,2.05003861,2.20749307,0.27486419,0.00000000
-1.92996498,3.30686765,0.72277181,0.01828881,2.14584651,2.26022447,0.28735661,0.00000000
-1.92396198,3.39388424,0.74811970,0.01852376,2.24186045,2.31108894,0.29987330,0.00000000
-1.91795898,3.47759675,0.77309455,0.01876003,2.33723050,2.35943043,0.31229156,0.00000000
-1.91195598,3.55716026,0.79749032,0.01900036,2.43120781,2.40472043,0.32451058,0.00000000
-1.90595298,3.63193272,0.82113619,0.01924833,2.52316440,2.44657317,0.33645475,0.00000000
-1.89994997,3.70149046,0.84390159,0.01950809,2.61260675,2.48475376,0.34807576,0.00000000
-1.89394697,3.76563294,0.86569918,0.01978425,2.69918235,2.51917889,0.35935340,0.00000000
-1.88794397,3.82437595,0.88648548,0.02008155,2.78267846,2.54990962,0.37029486,0.00000000
-1.88194097,3.87793345,0.90625904,0.02040463,2.86301304,2.57713668,0.38093270,0.00000000
-1.87593797,3.92668871,0.92505612,0.02075770,2.94021822,2.60115870,0.39132130,0.00000000
-1.86993497,3.97115602,0.94294418,0.02114419,3.01441693,2.62235465,0.40153213,0.00000000
-1.86393197,4.01193520,0.96001339,0.02156652,3.08579420,2.64115179,0.41164790,0.00000000
-1.85792896,4.04966110,0.97636672,0.02202574,3.15456449,2.65799100,0.42175593,0.00000000
-1.85192596,4.08495107,0.99210911,0.02252135,3.22093717,2.67329132,0.43194111,0.00000000
-1.84592296,4.11835325,1.00733650,0.02305111,3.28508200,2.68741579,0.44227857,0.00000000
-1.83991996,4.15029875,1.02212509,0.02361093,3.34709679,2.70064052,0.45282683,0.00000000
-1.83391696,4.18106039,1.03652186,0.02419484,3.40697923,2.71312877,0.46362137,0.00000000
-1.82791396,4.21072035,1.05053656,0.02479506,3.46460449,2.72491156,0.47466922,0.00000000
-1.82191096,4.23914873,1.06413582,0.02540213,3.51971003,2.73587591,0.48594489,0.00000000
-1.81590795,4.26599396,1.07723974,0.02600515,3.57188853,2.74576136,0.49738764,0.00000000
-1.80990495,4.29068592,1.08972103,0.02659204,3.62058946,2.75416501,0.50890049,0.00000000
-1.80390195,4.31245118,1.10140684,0.02714989,3.66512909,2.76055473,0.52035095,0.00000000
-1.79789895,4.33033979,1.11208302,0.02766540,3.70470854,2.76428975,0.53157345,0.00000000
-1.79189595,4.34326179,1.12150075,0.02812525,3.73843883,2.76464757,0.54237340,0.00000000
-1.78589295,4.35003175,1.12938494,0.02851653,3.76537159,2.76085560,0.55253273,0.00000000
-1.77988994,4.34941852,1.13544408,0.02882717,3.78453382,2.75212580,0.56181662,0.00000000
-1.77388694,4.34019807,1.13938097,0.02904631,3.79496502,2.73769060,0.56998118,0.00000000
-1.76788394,4.32120632,1.14090384,0.02916462,3.79575474,2.71683817,0.57678172,0.00000000
-1.76188094,4.29138972,1.13973728,0.02917463,3.78607900,2.68894538,0.58198123,0.00000000
-1.75587794,4.24985115,1.13563258,0.02907087,3.76523375,2.65350684,0.58535879,0.00000000
-1.74987494,4.19588924,1.12837704,0.02885007,3.73266426,2.61015890,0.58671749,0.00000000
-1.74387194,4.12902956,1.11780192,0.02851119,3.68798912,2.55869749,0.58589156,0.00000000
-1.73786893,4.04904673,1.10378889,0.02805541,3.63101823,2.49908944,0.58275244,0.00000000
-1.73186593,3.95597685,1.08627465,0.02748608,3.56176425,2.43147688,0.57721362,0.00000000
-1.72586293,3.85012037,1.06525388,0.02680855,3.48044737,2.35617498,0.56923396,0.00000000
-1.71985993,3.73203557,1.04078042,0.02603001,3.38749356,2.27366342,0.55881954,0.00000000
-1.71385693,3.60252376,1.01296668,0.02515926,3.28352667,2.18457231,0.54602391,0.00000000
-1.70785393,3.46260701,0.98198167,0.02420646,3.16935493,2.08966350,0.53094678,0.00000000
-1.70185093,3.31349996,0.94804746,0.02318287,3.04595266,1.98980831,0.51373130,0.00000000
-1.69584792,3.15657694,0.91143456,0.02210057,2.91443800,1.88596279,0.49455997,0.00000000
-1.68984492,2.99333619,0.87245625,0.02097220,2.77604754,1.77914170,0.47364958,0.00000000
-1.68384192,2.82536240,0.83146209,0.01981072,2.63210887,1.67039229,0.45124505,0.00000000
-1.67783892,2.65428920,0.78883085,0.01862920,2.48401187,1.56076879,0.42761281,0.00000000
-1.67183592,2.48176264,0.74496303,0.01744059,2.33317978,1.45130860,0.40303374,0.00000000
-1.66583292,2.30940708,0.70027319,0.01625754,2.18104072,1.34301089,0.37779594,0.00000000
-1.65982991,2.13879411,0.65518220,0.01509232,2.02900057,1.23681799,0.35218770,0.00000000
-1.65382691,1.97141534,0.61010980,0.01395663,1.87841781,1.13360016,0.32649085,0.00000000
-1.64782391,1.80865961,0.56546734,0.01286159,1.73058087,1.03414378,0.30097458,0.00000000
-1.64182091,1.65179474,0.52165110,0.01181764,1.58668850,0.93914304,0.27589013,0.00000000
-1.63581791,1.50195409,0.47903627,0.01083452,1.44783355,0.84919505,0.25146629,0.00000000
-1.62981491,1.36012766,0.43797167,0.00992128,1.31499017,0.76479806,0.22790586,0.00000000
-1.62381191,1.22715760,0.39877530,0.00908625,1.18900481,0.68635247,0.20538310,0.00000000
-1.61780890,1.10373760,0.36173085,0.00833706,1.07059075,0.61416430,0.18404229,0.00000000
-1.61180590,0.99041577,0.32708513,0.00768065,0.96032611,0.54845043,0.16399718,0.00000000
-1.60580290,0.88760033,0.29504645,0.00712332,0.85865509,0.48934541,0.14533135,0.00000000
-1.59979990,0.79556742,0.26578389,0.00667065,0.76589198,0.43690904,0.12809945,0.00000000
-1.59379690,0.71447047,0.23942740,0.00632754,0.68222773,0.39113441,0.11232909,0.00000000
-1.58779390,0.64435037,0.21606856,0.00609818,0.60773827,0.35195599,0.09802334,0.00000000
-1.58179090,0.58514587,0.19576202,0.00598596,0.54239439,0.31925719,0.08516357,0.00000000
-1.57578789,0.53670371,0.17852736,0.00599341,0.48607253,0.29287730,0.07371270,0.00000000
-1.56978489,0.49878798,0.16435125,0.00612210,0.43856601,0.27261751,0.06361851,0.00000000
-1.56378189,0.47108853,0.15318989,0.00637248,0.39959629,0.25824584,0.05481701,0.00000000
-1.55777889,0.45322821,0.14497151,0.00674380,0.36882402,0.24950103,0.04723580,0.00000000
-1.55177589,0.44476887,0.13959893,0.00723388,0.34585950,0.24609544,0.04079714,0.00000000
-1.54577289,0.44521647,0.13695212,0.00783902,0.33027245,0.24771709,0.03542089,0.00000000
-1.53976988,0.45402533,0.13689070,0.00855384,0.32160106,0.25403113,0.03102715,0.00000000
-1.53376688,0.47060207,0.13925647,0.00937112,0.31936034,0.26468096,0.02753851,0.00000000
-1.52776388,0.49430957,0.14387597,0.01028176,0.32304983,0.27928941,0.02488202,0.00000000
-1.52176088,0.52447142,0.15056306,0.01127473,0.33216078,0.29746018,0.02299080,0.00000000
-1.51575788,0.56037738,0.15912173,0.01233708,0.34618304,0.31877996,0.02180525,0.00000000
-1.50975488,0.60129005,0.16934901,0.01345404,0.36461178,0.34282143,0.02127399,0.00000000
-1.50375188,0.64645325,0.18103814,0.01460919,0.38695401,0.36914730,0.02135438,0.00000000
-1.49774887,0.69510187,0.19398192,0.01578471,0.41273512,0.39731545,0.02201278,0.00000000
-1.49174587,0.74647350,0.20797627,0.01696172,0.44150523,0.42688527,0.02322449,0.00000000
-1.48574287,0.79982119,0.22282380,0.01812062,0.47284534,0.45742479,0.02497333,0.00000000
-1.47973987,0.85442722,0.23833741,0.01924165,0.50637290,0.48851862,0.02725097,0.00000000
-1.47373687,0.90961692,0.25434366,0.02030530,0.54174661,0.51977605,0.03005597,0.00000000
-1.46773387,0.96477207,0.27068576,0.02129289,0.57867002,0.55083908,0.03339250,0.00000000
-1.46173087,1.01934285,0.28722592,0.02218711,0.61689353,0.58138967,0.03726882,0.00000000
-1.45572786,1.07285750,0.30384696,0.02297247,0.65621444,0.61115586,0.04169547,0.00000000
-1.44972486,1.12492898,0.32045291,0.02363586,0.69647475,0.63991610,0.04668333,0.00000000
-1.44372186,1.17525781,0.33696852,0.02416683,0.73755644,0.66750151,0.05224138,0.00000000
-1.43771886,1.22363078,0.35333757,0.02455799,0.77937420,0.69379560,0.05837448,0.00000000
-1.43171586,1.26991508,0.36951999,0.02480515,0.82186574,0.71873146,0.06508100,0.00000000
-1.42571286,1.31404821,0.38548793,0.02490740,0.86497997,0.74228625,0.07235057,0.00000000
-1.41970985,1.35602378,0.40122081,0.02486707,0.90866353,0.76447334,0.08016200,0.00000000
-1.41370685,1.39587410,0.41669981,0.02468956,0.95284646,0.78533229,0.08848141,0.00000000
-1.40770385,1.43365053,0.43190195,0.02438304,0.99742773,0.80491747,0.09726083,0.00000000
-1.40170085,1.46940269,0.44679427,0.02395810,1.04226179,0.82328577,0.10643728,0.00000000
-1.39569785,1.50315818,0.46132846,0.02342727,1.08714706,0.84048434,0.11593246,0.00000000
-1.38969485,1.53490390,0.47543640,0.02280449,1.13181731,0.85653912,0.12565315,0.00000000
-1.38369185,1.56457079,0.48902703,0.02210464,1.17593707,0.87144513,0.13549244,0.00000000
-1.37768884,1.59202289,0.50198479,0.02134292,1.21910160,0.88515901,0.14533167,0.00000000
-1.37168584,1.61705202,0.51416999,0.02053441,1.26084206,0.89759476,0.15504322,0.00000000
-1.36568284,1.63937859,0.52542119,0.01969359,1.30063612,0.90862288,0.16449403,0.00000000
-1.35967984,1.65865899,0.53555962,0.01883397,1.33792380,0.91807328,0.17354973,0.00000000
-1.35367684,1.67449930,0.54439547,0.01796782,1.37212817,0.92574190,0.18207928,0.00000000
-1.34767384,1.68647490,0.55173587,0.01710596,1.40268010,0.93140078,0.18995989,0.00000000
-1.34167084,1.69415490,0.55739414,0.01625772,1.42904589,0.93481112,0.19708207,0.00000000
-1.33566783,1.69713013,0.56119977,0.01543090,1.45075656,0.93573867,0.20335450,0.00000000
-1.32966483,1.69504317,0.56300875,0.01463197,1.46743709,0.93397043,0.20870850,0.00000000
-1.32366183,1.68761851,0.56271348,0.01386621,1.47883417,0.92933192,0.21310189,0.00000000
-1.31765883,1.67469121,0.56025178,0.01313803,1.48484065,0.92170381,0.21652194,0.00000000
-1.31165583,1.65623217,0.55561444,0.01245123,1.48551540,0.91103710,0.21898734,0.00000000
-1.30565283,1.63236858,0.54885083,0.01180941,1.48109717,0.89736569,0.22054884,0.00000000
-1.29964982,1.60339812,0.54007220,0.01121629,1.47201141,0.88081593,0.22128870,0.00000000
-1.29364682,1.56979608,0.52945240,0.01067603,1.45886951,0.86161216,0.22131874,0.00000000
-1.28764382,1.53221470,0.51722600,0.01019362,1.44246006,0.84007821,0.22077711,0.00000000
-1.28164082,1.49147479,0.50368373,0.00977503,1.42373238,0.81663451,0.21982386,0.00000000
-1.27563782,1.44854972,0.48916551,0.00942752,1.40377274,0.79179093,0.21863541,0.00000000
-1.26963482,1.40454250,0.47405134,0.00915967,1.38377424,0.76613572,0.21739827,0.00000000
-1.26363182,1.36065706,0.45875041,0.00898152,1.36500142,0.74032094,0.21630214,0.00000000
-1.25762881,1.31816469,0.44368896,0.00890444,1.34875118,0.71504502,0.21553278,0.00000000
-1.25162581,1.27836731,0.42929745,0.00894103,1.33631140,0.69103319,0.21526483,0.00000000
-1.24562281,1.24255889,0.41599740,0.00910493,1.32891912,0.66901653,0.21565508,0.00000000
-1.23961981,1.21198654,0.40418866,0.00941043,1.32771959,0.64971045,0.21683634,0.00000000
-1.23361681,1.18781267,0.39423740,0.00987214,1.33372807,0.63379335,0.21891221,0.00000000
-1.22761381,1.17107959,0.38646536,0.01050444,1.34779552,0.62188611,0.22195306,0.00000000
-1.22161081,1.16267747,0.38114065,0.01132101,1.37057937,0.61453311,0.22599325,0.00000000
-1.21560780,1.16331676,0.37847034,0.01233418,1.40252041,0.61218522,0.23102989,0.00000000
-1.20960480,1.17350563,0.37859514,0.01355431,1.44382640,0.61518532,0.23702297,0.00000000
-1.20360180,1.19353307,0.38158609,0.01498913,1.49446273,0.62375644,0.24389715,0.00000000
-1.19759880,1.22345784,0.38744342,0.01664312,1.55415043,0.63799310,0.25154472,0.00000000
-1.19159580,1.26310353,0.39609744,0.01851689,1.62237136,0.65785574,0.25983004,0.00000000
-1.18559280,1.31205975,0.40741138,0.02060667,1.69838028,0.68316855,0.26859488,0.00000000
-1.17958979,1.36968935,0.42118610,0.02290380,1.78122345,0.71362064,0.27766469,0.00000000
-1.17358679,1.43514150,0.43716635,0.02539449,1.86976294,0.74877071,0.28685537,0.00000000
-1.16758379,1.50737032,0.45504844,0.02805962,1.96270611,0.78805504,0.29598035,0.00000000
-1.16158079,1.58515886,0.47448917,0.03087474,2.05863930,0.83079889,0.30485761,0.00000000
-1.15557779,1.66714774,0.49511558,0.03381031,2.15606479,0.87623100,0.31331643,0.00000000
-1.14957479,1.75186804,0.51653542,0.03683209,2.25344002,0.92350108,0.32120352,0.00000000
-1.14357179,1.83777767,0.53834808,0.03990177,2.34921800,0.97170001,0.32838835,0.00000000
-1.13756878,1.92330042,0.56015543,0.04297781,2.44188772,1.01988214,0.33476743,0.00000000
-1.13156578,2.00686659,0.58157269,0.04601641,2.53001343,1.06708945,0.34026744,0.00000000
-1.12556278,2.08695424,0.60223859,0.04897266,2.61227160,1.11237662,0.34484702,0.00000000
-1.11955978,2.16212956,0.62182481,0.05180179,2.68748425,1.15483648,0.34849729,0.00000000
-1.11355678,2.23108522,0.64004420,0.05446048,2.75464769,1.19362495,0.35124091,0.00000000
-1.10755378,2.29267522,0.65665765,0.05690810,2.81295553,1.22798452,0.35313001,0.00000000
-1.10155078,2.34594487,0.67147916,0.05910802,2.86181504,1.25726543,0.35424277,0.00000000
-1.09554777,2.39015468,0.68437901,0.06102866,2.90085629,1.28094371,0.35467915,0.00000000
-1.08954477,2.42479702,0.69528494,0.06264442,2.92993344,1.29863519,0.35455562,0.00000000
-1.08354177,2.44960489,0.70418105,0.06393644,2.94911830,1.31010494,0.35399943,0.00000000
-1.07753877,2.46455211,0.71110467,0.06489300,2.95868618,1.31527159,0.35314243,0.00000000
-1.07153577,2.46984493,0.71614118,0.06550970,2.95909463,1.31420637,0.35211484,0.00000000
-1.06553277,2.46590538,0.71941703,0.06578938,2.95095613,1.30712671,0.35103922,0.00000000
-1.05952976,2.45334704,0.72109127,0.06574167,2.93500575,1.29438480,0.35002484,0.00000000
-1.05352676,2.43294426,0.72134604,0.06538238,2.91206556,1.27645152,0.34916278,0.00000000
-1.04752376,2.40559641,0.72037642,0.06473262,2.88300732,1.25389649,0.34852195,0.00000000
-1.04152076,2.37228874,0.71838014,0.06381777,2.84871541,1.22736509,0.34814614,0.00000000
-1.03551776,2.33405178,0.71554777,0.06266635,2.81005182,1.19755363,0.34805239,0.00000000
-1.02951476,2.29192123,0.71205376,0.06130881,2.76782487,1.16518365,0.34823056,0.00000000
-1.02351176,2.24690005,0.70804891,0.05977640,2.72276328,1.13097658,0.34864431,0.00000000
-1.01750875,2.19992468,0.70365449,0.05810004,2.67549671,1.09562983,0.34923326,0.00000000
-1.01150575,2.15183665,0.69895848,0.05630940,2.62654361,1.05979528,0.34991648,0.00000000
-1.00550275,2.10336066,0.69401387,0.05443202,2.57630670,1.02406103,0.35059682,0.00000000
-0.99949975,2.05508996,0.68883921,0.05249276,2.52507604,0.98893696,0.35116615,0.00000000
-0.99349675,2.00747916,0.68342120,0.05051340,2.47303905,0.95484454,0.35151115,0.00000000
-0.98749375,1.96084429,0.67771912,0.04851239,2.42029657,0.92211111,0.35151933,0.00000000
-0.98149075,1.91536965,0.67167084,0.04650494,2.36688350,0.89096839,0.35108507,0.00000000
-0.97548774,1.87112053,0.66519984,0.04450311,2.31279266,0.86155508,0.35011528,0.00000000
-0.96948474,1.82806059,0.65822292,0.04251617,2.25799991,0.83392315,0.34853461,0.00000000
-0.96348174,1.78607257,0.65065804,0.04055103,2.20248900,0.80804700,0.34628959,0.00000000
-0.95747874,1.74498105,0.64243186,0.03861272,2.14627433,0.78383500,0.34335197,0.00000000
-0.95147574,1.70457567,0.63348649,0.03670485,2.08942022,0.76114262,0.33972066,0.00000000
-0.94547274,1.66463360,0.62378505,0.03483018,2.03205554,0.73978638,0.33542244,0.00000000
-0.93946973,1.62494006,0.61331588,0.03299100,1.97438274,0.71955788,0.33051141,0.00000000
-0.93346673,1.58530595,0.60209503,0.03118955,1.91668086,0.70023735,0.32506697,0.00000000
-0.92746373,1.54558193,0.59016707,0.02942827,1.85930251,0.68160612,0.31919076,0.00000000
-0.92146073,1.50566842,0.57760416,0.02771001,1.80266489,0.66345757,0.31300245,0.00000000
-0.91545773,1.46552139,0.56450350,0.02603814,1.74723580,0.64560621,0.30663465,0.00000000
-0.90945473,1.42515409,0.55098336,0.02441648,1.69351526,0.62789477,0.30022725,0.00000000
-0.90345173,1.38463491,0.53717793,0.02284930,1.64201408,0.61019914,0.29392134,0.00000000
-0.89744872,1.34408190,0.52323141,0.02134111,1.59323062,0.59243124,0.28785305,0.00000000
