energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,3.35589964,0.35324846,0.00000000,1.49181181,1.58625730,0.07159538,1.23359627
-4.29514757,3.33511528,0.35451278,0.00000000,1.48525266,1.57817347,0.06967990,1.22425885
-4.28914457,3.32037112,0.35677717,0.00000000,1.47868614,1.57388672,0.06804642,1.21706452
-4.28314157,3.31156048,0.36008290,0.00000000,1.47213199,1.57332886,0.06669382,1.21194630
-4.27713857,3.30858988,0.36447774,0.00000000,1.46565307,1.57642017,0.06562031,1.20884392
-4.27113557,3.31140116,0.37001694,0.00000000,1.45935931,1.58308201,0.06482410,1.20771265
-4.26513257,3.31998806,0.37676352,0.00000000,1.45340896,1.59324706,0.06430387,1.20853012
-4.25912956,3.33440653,0.38478759,0.00000000,1.44800696,1.60686686,0.06405910,1.21130076
-4.25312656,3.35477825,0.39416483,0.00000000,1.44340065,1.62391610,0.06409027,1.21605769
-4.24712356,3.38128720,0.40497414,0.00000000,1.43987285,1.64439377,0.06439879,1.22286188
-4.24112056,3.41416973,0.41729459,0.00000000,1.43773276,1.66832098,0.06498683,1.23179879
-4.23511756,3.45369865,0.43120166,0.00000000,1.43730502,1.69573583,0.06585695,1.24297257
-4.22911456,3.50016229,0.44676311,0.00000000,1.43891738,1.72668563,0.06701161,1.25649840
-4.22311156,3.55383978,0.46403447,0.00000000,1.44288757,1.76121693,0.06845254,1.27249319
-4.21710855,3.61497382,0.48305446,0.00000000,1.44950994,1.79936416,0.07018010,1.29106540
-4.21110555,3.68374270,0.50384043,0.00000000,1.45904231,1.84113732,0.07219261,1.31230459
-4.20510255,3.76023278,0.52638419,0.00000000,1.47169378,1.88650966,0.07448565,1.33627119
-4.19909955,3.84441341,0.55064817,0.00000000,1.48761385,1.93540605,0.07705147,1.36298730
-4.19309655,3.93611535,0.57656242,0.00000000,1.50688337,1.98769269,0.07987853,1.39242904
-4.18709355,4.03501436,0.60402234,0.00000000,1.52950769,2.04316893,0.08295113,1.42452084
-4.18109055,4.14062077,0.63288753,0.00000000,1.55541244,2.10156174,0.08624928,1.45913229
-4.17508754,4.25227603,0.66298169,0.00000000,1.58444184,2.16252320,0.08974867,1.49607753
-4.16908454,4.36915658,0.69409381,0.00000000,1.61636008,2.22563145,0.09342097,1.53511751
-4.16308154,4.49028519,0.72598064,0.00000000,1.65085532,2.29039514,0.09723420,1.57596497
-4.15707854,4.61454953,0.75837033,0.00000000,1.68754652,2.35626134,0.10115339,1.61829177
-4.15107554,4.74072727,0.79096742,0.00000000,1.72599265,2.42262667,0.10514132,1.66173854
-4.14507254,4.86751659,0.82345871,0.00000000,1.76570404,2.48885122,0.10915941,1.70592570
-4.13906953,4.99357100,0.85552024,0.00000000,1.80615535,2.55427476,0.11316875,1.75046558
-4.13306653,5.11753658,0.88682476,0.00000000,1.84679971,2.61823432,0.11713100,1.79497479
-4.12706353,5.23809004,0.91704973,0.00000000,1.88708337,2.68008254,0.12100943,1.83908605
-4.12106053,5.35397569,0.94588534,0.00000000,1.92646031,2.73920574,0.12476977,1.88245894
-4.11505753,5.46403958,0.97304239,0.00000000,1.96440620,2.79504089,0.12838096,1.92478876
-4.10905453,5.56725895,0.99825964,0.00000000,2.00043110,2.84709066,0.13181573,1.96581313
-4.10305153,5.66276579,1.02131026,0.00000000,2.03409043,2.89493575,0.13505098,2.00531578
-4.09704852,5.74986335,1.04200730,0.00000000,2.06499386,2.93824399,0.13806794,2.04312742
-4.09104552,5.82803485,1.06020784,0.00000000,2.09281169,2.97677572,0.14085210,2.07912370
-4.08504252,5.89694434,1.07581564,0.00000000,2.11727880,3.01038535,0.14339291,2.11322043
-4.07903952,5.95643000,1.08878229,0.00000000,2.13819590,3.03901913,0.14568338,2.14536642
-4.07303652,6.00649044,1.09910681,0.00000000,2.15542851,3.06270935,0.14771947,2.17553461
-4.06703352,6.04726539,1.10683378,0.00000000,2.16890367,3.08156548,0.14949937,2.20371207
-4.06103052,6.07901213,1.11205006,0.00000000,2.17860494,3.09576288,0.15102284,2.22988978
-4.05502751,6.10207927,1.11488036,0.00000000,2.18456607,3.10552981,0.15229053,2.25405284
-4.04902451,6.11687979,1.11548190,0.00000000,2.18686383,3.11113363,0.15330332,2.27617207
-4.04302151,6.12386495,1.11403832,0.00000000,2.18561047,3.11286692,0.15406190,2.29619748
-4.03701851,6.12350058,1.11075320,0.00000000,2.18094631,3.11103432,0.15456646,2.31405426
-4.03101551,6.11624713,1.10584348,0.00000000,2.17303286,3.10594074,0.15481654,2.32964157
-4.02501251,6.10254418,1.09953286,0.00000000,2.16204667,3.09788150,0.15481119,2.34283422
-4.01900950,6.08280002,1.09204562,0.00000000,2.14817425,3.08713455,0.15454914,2.35348718
-4.01300650,6.05738626,1.08360089,0.00000000,2.13160796,3.07395507,0.15402935,2.36144253
-4.00700350,6.02663699,1.07440745,0.00000000,2.11254304,3.05857231,0.15325148,2.36653825
-4.00100050,5.99085192,1.06465940,0.00000000,2.09117544,3.04118836,0.15221653,2.36861835
-3.99499750,5.95030224,1.05453238,0.00000000,2.06770037,3.02197862,0.15092754,2.36754337
-3.98899450,5.90523823,1.04418064,0.00000000,2.04231134,3.00109342,0.14939008,2.36320047
-3.98299150,5.85589716,1.03373477,0.00000000,2.01519930,2.97866028,0.14761284,2.35551245
-3.97698849,5.80251047,1.02330012,0.00000000,1.98655178,2.95478640,0.14560789,2.34444484
-3.97098549,5.74530918,1.01295579,0.00000000,1.95655169,2.92956088,0.14339086,2.33001065
-3.96498249,5.68452678,1.00275415,0.00000000,1.92537583,2.90305641,0.14098087,2.31227241
-3.95897949,5.62039926,0.99272095,0.00000000,1.89319283,2.87533020,0.13840024,2.29134123
-3.95297649,5.55316218,0.98285571,0.00000000,1.86016078,2.84642410,0.13567399,2.26737325
-3.94697349,5.48304519,0.97313272,0.00000000,1.82642451,2.81636406,0.13282916,2.24056346
-3.94097049,5.41026448,0.96350231,0.00000000,1.79211278,2.78515900,0.12989403,2.21113762
-3.93496748,5.33501418,0.95389267,0.00000000,1.75733566,2.75279966,0.12689714,2.17934272
-3.92896448,5.25745763,0.94421195,0.00000000,1.72218226,2.71925753,0.12386644,2.14543679
-3.92296148,5.17771958,0.93435100,0.00000000,1.68671923,2.68448447,0.12082827,2.10967870
-3.91695848,5.09588044,0.92418636,0.00000000,1.65099003,2.64841329,0.11780664,2.07231872
-3.91095548,5.01197337,0.91358392,0.00000000,1.61501547,2.61095966,0.11482241,2.03359034
-3.90495248,4.92598488,0.90240281,0.00000000,1.57879537,2.57202552,0.11189287,1.99370395
-3.89894947,4.83785932,0.89049987,0.00000000,1.54231145,2.53150404,0.10903132,1.95284260
-3.89294647,4.74750722,0.87773430,0.00000000,1.50553146,2.48928619,0.10624701,1.91116005
-3.88694347,4.65481733,0.86397261,0.00000000,1.46841427,2.44526854,0.10354521,1.86878105
-3.88094047,4.55967162,0.84909365,0.00000000,1.43091580,2.39936213,0.10092750,1.82580366
-3.87493747,4.46196237,0.83299357,0.00000000,1.39299545,2.35150177,0.09839222,1.78230336
-3.86893447,4.36161049,0.81559056,0.00000000,1.35462267,2.30165537,0.09593510,1.73833840
-3.86293147,4.25858366,0.79682925,0.00000000,1.31578339,2.24983267,0.09354990,1.69395605
-3.85692846,4.15291335,0.77668440,0.00000000,1.27648592,2.19609280,0.09122920,1.64919921
-3.85092546,4.04470940,0.75516398,0.00000000,1.23676604,2.14055015,0.08896509,1.60411276
-3.84492246,3.93417132,0.73231129,0.00000000,1.19669094,2.08337798,0.08674990,1.55874956
-3.83891946,3.82159562,0.70820600,0.00000000,1.15636194,2.02480972,0.08457684,1.51317536
-3.83291646,3.70737841,0.68296424,0.00000000,1.11591574,1.96513735,0.08244051,1.46747270
-3.82691346,3.59201341,0.65673738,0.00000000,1.07552417,1.90470729,0.08033733,1.42174352
-3.82091046,3.47608512,0.62970980,0.00000000,1.03539253,1.84391347,0.07826580,1.37611036
-3.81490745,3.36025777,0.60209551,0.00000000,0.99575650,1.78318823,0.07622667,1.33071641
-3.80890445,3.24526044,0.57413379,0.00000000,0.95687782,1.72299123,0.07422293,1.28572432
-3.80290145,3.13186923,0.54608404,0.00000000,0.91903899,1.66379696,0.07225971,1.24131407
-3.79689845,3.02088743,0.51821991,0.00000000,0.88253701,1.60608155,0.07034410,1.19768003
-3.79089545,2.91312461,0.49082302,0.00000000,0.84767667,1.55030929,0.06848481,1.15502748
-3.78489245,2.80937565,0.46417642,0.00000000,0.81476335,1.49691983,0.06669187,1.11356881
-3.77888944,2.71040077,0.43855807,0.00000000,0.78409581,1.44631634,0.06497617,1.07351945
-3.77288644,2.61690729,0.41423448,0.00000000,0.75595906,1.39885542,0.06334910,1.03509395
-3.76688344,2.52953393,0.39145489,0.00000000,0.73061750,1.35483910,0.06182206,0.99850207
-3.76088044,2.44883828,0.37044598,0.00000000,0.70830870,1.31450920,0.06040612,0.96394524
-3.75487744,2.37528767,0.35140742,0.00000000,0.68923772,1.27804441,0.05911159,0.93161324
-3.74887444,2.30925378,0.33450832,0.00000000,0.67357241,1.24555995,0.05794772,0.90168134
-3.74287144,2.25101098,0.31988468,0.00000000,0.66143955,1.21710980,0.05692238,0.87430788
-3.73686843,2.20073818,0.30763793,0.00000000,0.65292218,1.19269132,0.05604190,0.84963225
-3.73086543,2.15852394,0.29783453,0.00000000,0.64805797,1.17225187,0.05531087,0.82777344
-3.72486243,2.12437442,0.29050659,0.00000000,0.64683887,1.15569696,0.05473211,0.80882901
-3.71885943,2.09822352,0.28565346,0.00000000,0.64921200,1.14289960,0.05430666,0.79287470
-3.71285643,2.07994474,0.28324420,0.00000000,0.65508167,1.13371013,0.05403389,0.77996439
-3.70685343,2.06936393,0.28322080,0.00000000,0.66431259,1.12796611,0.05391160,0.77013068
-3.70085043,2.06627232,0.28550188,0.00000000,0.67673421,1.12550171,0.05393630,0.76338586
-3.69484742,2.07043917,0.28998685,0.00000000,0.69214576,1.12615615,0.05410347,0.75972326
-3.68884442,2.08162318,0.29656016,0.00000000,0.71032219,1.12978067,0.05440787,0.75911887
-3.68284142,2.09958233,0.30509560,0.00000000,0.73102039,1.13624387,0.05484386,0.76153320
-3.67683842,2.12408139,0.31546020,0.00000000,0.75398566,1.14543496,0.05540579,0.76691304
-3.67083542,2.15489670,0.32751787,0.00000000,0.77895798,1.15726501,0.05608829,0.77519321
-3.66483242,2.19181806,0.34113223,0.00000000,0.80567788,1.17166597,0.05688657,0.78629792
-3.65882941,2.23464735,0.35616878,0.00000000,0.83389148,1.18858765,0.05779665,0.80014174
-3.65282641,2.28319416,0.37249616,0.00000000,0.86335456,1.20799291,0.05881551,0.81662993
-3.64682341,2.33726827,0.38998644,0.00000000,0.89383536,1.22985112,0.05994109,0.83565816
-3.64082041,2.39666965,0.40851451,0.00000000,0.92511599,1.25413055,0.06117233,0.85711144
-3.63481741,2.46117637,0.42795663,0.00000000,0.95699238,1.28078988,0.06250890,0.88086236
-3.62881441,2.53053108,0.44818816,0.00000000,0.98927288,1.30976951,0.06395099,0.90676866
-3.62281141,2.60442697,0.46908076,0.00000000,1.02177554,1.34098303,0.06549890,0.93467039
-3.61680840,2.68249415,0.49049928,0.00000000,1.05432439,1.37430954,0.06715258,0.96438671
-3.61080540,2.76428733,0.51229855,0.00000000,1.08674501,1.40958722,0.06891107,0.99571268
-3.60480240,2.84927592,0.53432038,0.00000000,1.11885977,1.44660858,0.07077200,1.02841634
-3.59879940,2.93683740,0.55639108,0.00000000,1.15048325,1.48511796,0.07273094,1.06223645
-3.59279640,3.02625492,0.57831985,0.00000000,1.18141816,1.52481136,0.07478094,1.09688107
-3.58679340,3.11671957,0.59989814,0.00000000,1.21145230,1.56533900,0.07691202,1.13202742
-3.58079040,3.20733797,0.62090028,0.00000000,1.24035690,1.60631049,0.07911082,1.16732327
-3.57478739,3.29714526,0.64108556,0.00000000,1.26788665,1.64730264,0.08136039,1.20238992
-3.56878439,3.38512339,0.66020162,0.00000000,1.29378159,1.68786973,0.08364013,1.23682704
-3.56278139,3.47022426,0.67798937,0.00000000,1.31777103,1.72755574,0.08592587,1.27021922
-3.55677839,3.55139703,0.69418906,0.00000000,1.33957936,1.76590823,0.08819024,1.30214430
-3.55077539,3.62761863,0.70854752,0.00000000,1.35893366,1.80249315,0.09040314,1.33218307
-3.54477239,3.69792617,0.72082603,0.00000000,1.37557271,1.83691007,0.09253242,1.35993024
-3.53876938,3.76144989,0.73080873,0.00000000,1.38925710,1.86880691,0.09454473,1.38500618
-3.53276638,3.81744523,0.73831099,0.00000000,1.39977988,1.89789371,0.09640652,1.40706894
-3.52676338,3.86532238,0.74318741,0.00000000,1.40697719,1.92395453,0.09808510,1.42582620
-3.52076038,3.90467188,0.74533897,0.00000000,1.41073843,1.94685695,0.09954980,1.44104646
-3.51475738,3.93528507,0.74471908,0.00000000,1.41101512,1.96655867,0.10077311,1.45256901
-3.50875438,3.95716805,0.74133805,0.00000000,1.40782831,1.98311076,0.10173178,1.46031225
-3.50275138,3.97054862,0.73526574,0.00000000,1.40127374,1.99665740,0.10240787,1.46427987
-3.49674837,3.97587547,0.72663239,0.00000000,1.39152458,2.00743197,0.10278959,1.46456456
-3.49074537,3.97380961,0.71562719,0.00000000,1.37883155,2.01574973,0.10287207,1.46134896
-3.48474237,3.96520822,0.70249494,0.00000000,1.36352013,2.02199727,0.10265779,1.45490387
-3.47873937,3.95110164,0.68753072,0.00000000,1.34598506,2.02661934,0.10215689,1.44558350
-3.47273637,3.93266426,0.67107281,0.00000000,1.32668226,2.03010360,0.10138712,1.43381801
-3.46673337,3.91118061,0.65349409,0.00000000,1.30611838,2.03296395,0.10037357,1.42010358
-3.46073037,3.88800811,0.63519233,0.00000000,1.28483838,2.03572339,0.09914817,1.40499018
-3.45472736,3.86453790,0.61657975,0.00000000,1.26341178,2.03889703,0.09774886,1.38906773
-3.44872436,3.84215557,0.59807212,0.00000000,1.24241783,2.04297615,0.09621864,1.37295086
-3.44272136,3.82220306,0.58007807,0.00000000,1.22243043,2.04841398,0.09460433,1.35726303
-3.43671836,3.80594343,0.56298873,0.00000000,1.20400320,2.05561366,0.09295532,1.34262044
-3.43071536,3.79452969,0.54716828,0.00000000,1.18765535,2.06491909,0.09132206,1.32961633
-3.42471236,3.78897860,0.53294566,0.00000000,1.17385873,2.07660857,0.08975472,1.31880614
-3.41870935,3.79015017,0.52060769,0.00000000,1.16302658,2.09089162,0.08830164,1.31069409
-3.41270635,3.79873334,0.51039380,0.00000000,1.15550435,2.10790866,0.08700802,1.30572139
-3.40670335,3.81523772,0.50249253,0.00000000,1.15156263,2.12773330,0.08591466,1.30425654
-3.40070035,3.83999129,0.49703974,0.00000000,1.15139258,2.15037685,0.08505682,1.30658786
-3.39469735,3.87314343,0.49411866,0.00000000,1.15510374,2.17579449,0.08446332,1.31291828
-3.38869435,3.91467251,0.49376146,0.00000000,1.16272411,2.20389240,0.08415584,1.32336258
-3.38269135,3.96439730,0.49595238,0.00000000,1.17420257,2.23453536,0.08414842,1.33794673
-3.37668834,4.02199109,0.50063203,0.00000000,1.18941316,2.26755407,0.08444725,1.35660954
-3.37068534,4.08699752,0.50770267,0.00000000,1.20816111,2.30275178,0.08505066,1.37920606
-3.36468234,4.15884740,0.51703422,0.00000000,1.23019022,2.33990978,0.08594934,1.40551284
-3.35867934,4.23687542,0.52847052,0.00000000,1.25519136,2.37879153,0.08712676,1.43523448
-3.35267634,4.32033647,0.54183584,0.00000000,1.28281157,2.41914522,0.08855980,1.46801149
-3.34667334,4.40842076,0.55694092,0.00000000,1.31266365,2.46070500,0.09021954,1.50342902
-3.34067034,4.50026784,0.57358877,0.00000000,1.34433575,2.50319096,0.09207213,1.54102640
-3.33466733,4.59497919,0.59157957,0.00000000,1.37740080,2.54630833,0.09407982,1.58030706
-3.32866433,4.69162969,0.61071478,0.00000000,1.41142553,2.58974615,0.09620203,1.62074889
-3.32266133,4.78927803,0.63080021,0.00000000,1.44597883,2.63317623,0.09839643,1.66181471
-3.31665833,4.88697657,0.65164805,0.00000000,1.48063941,2.67625248,0.10062008,1.70296274
-3.31065533,4.98378077,0.67307787,0.00000000,1.51500248,2.71861144,0.10283049,1.74365689
-3.30465233,5.07875869,0.69491657,0.00000000,1.54868563,2.75987411,0.10498668,1.78337682
-3.29864932,5.17100073,0.71699759,0.00000000,1.58133356,2.79964950,0.10705009,1.82162747
-3.29264632,5.25962968,0.73915934,0.00000000,1.61262190,2.83753988,0.10898550,1.85794794
-3.28664332,5.34381128,0.76124325,0.00000000,1.64226006,2.87314775,0.11076174,1.89191965
-3.28064032,5.42276498,0.78309152,0.00000000,1.66999300,2.90608423,0.11235233,1.92317336
-3.27463732,5.49577475,0.80454498,0.00000000,1.69560222,2.93597868,0.11373590,1.95139510
-3.26863432,5.56219969,0.82544117,0.00000000,1.71890578,2.96248883,0.11489653,1.97633072
-3.26263132,5.62148369,0.84561296,0.00000000,1.73975765,2.98531116,0.11582392,1.99778883
-3.25662831,5.67316406,0.86488781,0.00000000,1.75804631,3.00419068,0.11651331,2.01564217
-3.25062531,5.71687832,0.88308794,0.00000000,1.77369277,3.01892962,0.11696534,2.02982719
-3.24462231,5.75236883,0.90003134,0.00000000,1.78664812,3.02939454,0.11718569,2.04034191
-3.23861931,5.77948488,0.91553375,0.00000000,1.79689075,3.03552119,0.11718460,2.04724203
-3.23261631,5.79818197,0.92941157,0.00000000,1.80442329,3.03731699,0.11697627,2.05063547
-3.22661331,5.80851803,0.94148540,0.00000000,1.80926946,3.03486071,0.11657807,2.05067541
-3.22061031,5.81064673,0.95158434,0.00000000,1.81147088,3.02829931,0.11600981,2.04755220
-3.21460730,5.80480790,0.95955053,0.00000000,1.81108406,3.01784211,0.11529283,2.04148437
-3.20860430,5.79131544,0.96524385,0.00000000,1.80817753,3.00375233,0.11444912,2.03270907
-3.20260130,5.77054316,0.96854646,0.00000000,1.80282934,2.98633661,0.11350042,2.02147235
-3.19659830,5.74290902,0.96936689,0.00000000,1.79512491,2.96593270,0.11246743,2.00801966
-3.19059530,5.70885858,0.96764345,0.00000000,1.78515525,2.94289618,0.11136898,1.99258688
-3.18459230,5.66884835,0.96334678,0.00000000,1.77301575,2.91758663,0.11022139,1.97539246
-3.17858929,5.62332965,0.95648131,0.00000000,1.75880529,2.89035408,0.10903793,1.95663064
-3.17258629,5.57273405,0.94708561,0.00000000,1.74262589,2.86152633,0.10782844,1.93646642
-3.16658329,5.51746085,0.93523161,0.00000000,1.72458270,2.83139774,0.10659905,1.91503215
-3.16058029,5.45786738,0.92102270,0.00000000,1.70478440,2.80022027,0.10535222,1.89242612
-3.15457729,5.39426269,0.90459081,0.00000000,1.68334375,2.76819689,0.10408676,1.86871301
-3.14857429,5.32690484,0.88609274,0.00000000,1.66037846,2.73547807,0.10279822,1.84392634
-3.14257129,5.25600228,0.86570587,0.00000000,1.63601199,2.70216125,0.10147928,1.81807268
-3.13656828,5.18171904,0.84362347,0.00000000,1.61037440,2.66829361,0.10012041,1.79113747
-3.13056528,5.10418362,0.82004994,0.00000000,1.58360301,2.63387770,0.09871052,1.76309213
-3.12456228,5.02350130,0.79519614,0.00000000,1.55584280,2.59887993,0.09723786,1.73390219
-3.11855928,4.93976883,0.76927505,0.00000000,1.52724642,2.56324127,0.09569079,1.70353601
-3.11255628,4.85309117,0.74249789,0.00000000,1.49797376,2.52688965,0.09405872,1.67197364
-3.10655328,4.76359877,0.71507086,0.00000000,1.46819094,2.48975338,0.09233292,1.63921535
-3.10055028,4.67146473,0.68719255,0.00000000,1.43806879,2.45177471,0.09050732,1.60528952
-3.09454727,4.57692043,0.65905203,0.00000000,1.40778058,2.41292287,0.08857923,1.57025924
-3.08854427,4.48026869,0.63082756,0.00000000,1.37749937,2.37320561,0.08654981,1.53422746
-3.08254127,4.38189334,0.60268590,0.00000000,1.34739466,2.33267867,0.08442452,1.49734028
-3.07653827,4.28226446,0.57478203,0.00000000,1.31762871,2.29145248,0.08221329,1.45978810
-3.07053527,4.18193862,0.54725933,0.00000000,1.28835263,2.24969549,0.07993052,1.42180460
-3.06453227,4.08155381,0.52024984,0.00000000,1.25970231,2.20763400,0.07759485,1.38366352
-3.05852926,3.98181897,0.49387480,0.00000000,1.23179450,2.16554828,0.07522877,1.34567315
-3.05252626,3.88349853,0.46824502,0.00000000,1.20472330,2.12376511,0.07285801,1.30816903
-3.04652326,3.78739246,0.44346135,0.00000000,1.17855718,2.08264700,0.07051074,1.27150486
-3.04052026,3.69431266,0.41961494,0.00000000,1.15333687,2.04257870,0.06821672,1.23604218
-3.03451726,3.60505698,0.39678739,0.00000000,1.12907425,2.00395164,0.06600626,1.20213923
-3.02851426,3.52038193,0.37505079,0.00000000,1.10575241,1.96714710,0.06390914,1.17013937
-3.02251126,3.44097565,0.35446756,0.00000000,1.08332706,1.93251896,0.06195362,1.14035980
-3.01650825,3.36743235,0.33509027,0.00000000,1.06172917,1.90037713,0.06016532,1.11308082
-3.01050525,3.30022960,0.31696136,0.00000000,1.04086894,1.87097231,0.05856635,1.08853632
-3.00450225,3.23970969,0.30011289,0.00000000,1.02064100,1.84448316,0.05717440,1.06690575
-2.99849925,3.18606590,0.28456626,0.00000000,1.00093050,1.82100636,0.05600216,1.04830801
-2.99249625,3.13933448,0.27033201,0.00000000,0.98161999,1.80055033,0.05505678,1.03279745
-2.98649325,3.09939271,0.25740973,0.00000000,0.96259677,1.78303277,0.05433962,1.02036218
-2.98049025,3.06596307,0.24578800,0.00000000,0.94376027,1.76828230,0.05384618,1.01092465
-2.97448724,3.03862355,0.23544450,0.00000000,0.92502926,1.75604414,0.05356628,1.00434457
-2.96848424,3.01682331,0.22634623,0.00000000,0.90634843,1.74598949,0.05348445,1.00042390
-2.96248124,2.99990331,0.21844976,0.00000000,0.88769403,1.73772837,0.05358042,0.99891376
-2.95647824,2.98712077,0.21170174,0.00000000,0.86907829,1.73082507,0.05382993,0.99952291
-2.95047524,2.97767648,0.20603943,0.00000000,0.85055253,1.72481575,0.05420556,1.00192755
-2.94447224,2.97074387,0.20139144,0.00000000,0.83220847,1.71922730,0.05467766,1.00578187
-2.93846923,2.96549864,0.19767852,0.00000000,0.81417804,1.71359656,0.05521540,1.01072916
-2.93246623,2.96114773,0.19481465,0.00000000,0.79663143,1.70748924,0.05578775,1.01641295
-2.92646323,2.95695665,0.19270815,0.00000000,0.77977344,1.70051755,0.05636449,1.02248776
-2.92046023,2.95227408,0.19126309,0.00000000,0.76383848,1.69235597,0.05691715,1.02862924
-2.91445723,2.94655298,0.19038079,0.00000000,0.74908409,1.68275443,0.05741979,1.03454323
-2.90845423,2.93936736,0.18996154,0.00000000,0.73578354,1.67154839,0.05784971,1.03997353
-2.90245123,2.93042433,0.18990641,0.00000000,0.72421745,1.65866545,0.05818801,1.04470811
-2.89644822,2.91957096,0.19011917,0.00000000,0.71466501,1.64412830,0.05841993,1.04858365
-2.89044522,2.90679586,0.19050828,0.00000000,0.70739492,1.62805381,0.05853508,1.05148827
-2.88444222,2.89222537,0.19098882,0.00000000,0.70265635,1.61064839,0.05852751,1.05336235
-2.87843922,2.87611465,0.19148433,0.00000000,0.70067026,1.59219981,0.05839550,1.05419751
-2.87243622,2.85883401,0.19192854,0.00000000,0.70162134,1.57306577,0.05814142,1.05403389
-2.86643322,2.84085088,0.19226670,0.00000000,0.70565070,1.55365971,0.05777124,1.05295569
-2.86043022,2.82270827,0.19245672,0.00000000,0.71284959,1.53443443,0.05729412,1.05108531
-2.85442721,2.80500029,0.19246983,0.00000000,0.72325439,1.51586401,0.05672183,1.04857628
-2.84842421,2.78834586,0.19229083,0.00000000,0.73684280,1.49842497,0.05606815,1.04560526
-2.84242121,2.77336142,0.19191788,0.00000000,0.75353153,1.48257720,0.05534827,1.04236335
-2.83641821,2.76063382,0.19136178,0.00000000,0.77317546,1.46874552,0.05457818,1.03904723
-2.83041521,2.75069439,0.19064488,0.00000000,0.79556838,1.45730266,0.05377414,1.03585033
-2.82441221,2.74399534,0.18979950,0.00000000,0.82044524,1.44855424,0.05295209,1.03295436
-2.81840920,2.74088958,0.18886613,0.00000000,0.84748595,1.44272663,0.05212729,1.03052178
-2.81240620,2.74161469,0.18789132,0.00000000,0.87632070,1.43995806,0.05131392,1.02868921
-2.80640320,2.74628224,0.18692548,0.00000000,0.90653671,1.44029353,0.05052479,1.02756237
-2.80040020,2.75487269,0.18602070,0.00000000,0.93768624,1.44368391,0.04977121,1.02721257
-2.79439720,2.76723664,0.18522854,0.00000000,0.96929591,1.44998927,0.04906283,1.02767505
-2.78839420,2.78310241,0.18459820,0.00000000,1.00087692,1.45898651,0.04840771,1.02894920
-2.78239120,2.80208997,0.18417485,0.00000000,1.03193619,1.47038108,0.04781234,1.03100076
-2.77638819,2.82373072,0.18399838,0.00000000,1.06198808,1.48382241,0.04728178,1.03376582
-2.77038519,2.84749246,0.18410255,0.00000000,1.09056641,1.49892239,0.04681988,1.03715656
-2.76438219,2.87280864,0.18451462,0.00000000,1.11723653,1.51527631,0.04642949,1.04106842
-2.75837919,2.89911048,0.18525538,0.00000000,1.14160711,1.53248523,0.04611271,1.04538833
-2.75237619,2.92586064,0.18633954,0.00000000,1.16334126,1.55017878,0.04587118,1.05000378
-2.74637319,2.95258670,0.18777657,0.00000000,1.18216667,1.56803741,0.04570627,1.05481199
-2.74037019,2.97891283,0.18957173,0.00000000,1.19788436,1.58581280,0.04561936,1.05972889
-2.73436718,3.00458785,0.19172728,0.00000000,1.21037573,1.60334557,0.04561202,1.06469740
-2.72836418,3.02950820,0.19424378,0.00000000,1.21960760,1.62057907,0.04568610,1.06969437
-2.72236118,3.05373420,0.19712135,0.00000000,1.22563492,1.63756860,0.04584384,1.07473592
-2.71635818,3.07749865,0.20036082,0.00000000,1.22860100,1.65448525,0.04608787,1.07988066
-2.71035518,3.10120682,0.20396461,0.00000000,1.22873510,1.67161405,0.04642112,1.08523060
-2.70435218,3.12542756,0.20793744,0.00000000,1.22634736,1.68934628,0.04684668,1.09092959
-2.69834917,3.15087549,0.21228659,0.00000000,1.22182119,1.70816603,0.04736761,1.09715917
-2.69234617,3.17838495,0.21702190,0.00000000,1.21560314,1.72863155,0.04798665,1.10413209
-2.68634317,3.20887669,0.22215549,0.00000000,1.20819080,1.75135210,0.04870591,1.11208364
-2.68034017,3.24331863,0.22770106,0.00000000,1.20011883,1.77696129,0.04952654,1.12126117
-2.67433717,3.28268271,0.23367310,0.00000000,1.19194383,1.80608811,0.05044836,1.13191238
-2.66833417,3.32789965,0.24008585,0.00000000,1.18422844,1.83932711,0.05146951,1.14427290
-2.66233117,3.37981409,0.24695225,0.00000000,1.17752527,1.87720899,0.05258619,1.15855383
-2.65632816,3.43914213,0.25428291,0.00000000,1.17236133,1.92017329,0.05379233,1.17492981
-2.65032516,3.50643363,0.26208514,0.00000000,1.16922342,1.96854428,0.05507949,1.19352841
-2.64432216,3.58204102,0.27036221,0.00000000,1.16854509,2.02251156,0.05643672,1.21442129
-2.63831916,3.66609638,0.27911283,0.00000000,1.17069556,2.08211610,0.05785059,1.23761767
-2.63231616,3.75849790,0.28833087,0.00000000,1.17597098,2.14724261,0.05930529,1.26306045
-2.62631316,3.85890632,0.29800534,0.00000000,1.18458825,2.21761862,0.06078292,1.29062523
-2.62031016,3.96675159,0.30812066,0.00000000,1.19668148,2.29282025,0.06226376,1.32012233
-2.61430715,4.08124935,0.31865706,0.00000000,1.21230110,2.37228445,0.06372679,1.35130156
-2.60830415,4.20142617,0.32959115,0.00000000,1.23141550,2.45532706,0.06515011,1.38385971
-2.60230115,4.32615238,0.34089646,0.00000000,1.25391481,2.54116582,0.06651161,1.41745023
