energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.35717859,6.04629192,0.00851535,0.29212047,0.28317324,1.64104019,1.65915310,0.00000000,0.92368894,2.49319264
-0.35117559,6.30311184,0.00910212,0.31495645,0.29614187,1.71807920,1.73340714,0.00000000,0.95808229,2.57515997
-0.34517259,6.55376518,0.00969039,0.33789646,0.30896252,1.79285591,1.80527416,0.00000000,0.99241804,2.65594432
-0.33916958,6.79587013,0.01027620,0.36065714,0.32145074,1.86461523,1.87392954,0.00000000,1.02648793,2.73495753
-0.33316658,7.02719113,0.01085568,0.38294364,0.33342444,1.93266192,1.93858662,0.00000000,1.06008872,2.81165382
-0.32716358,7.24568506,0.01142510,0.40445582,0.34470840,1.99637254,1.99851405,0.00000000,1.09302705,2.88554333
-0.32116058,7.44954790,0.01198088,0.42489527,0.35513877,2.05520666,2.05305350,0.00000000,1.12512496,2.95620668
-0.31515758,7.63725977,0.01251963,0.44397278,0.36456765,2.10871695,2.10163666,0.00000000,1.15622591,3.02330979
-0.30915458,7.80762636,0.01303809,0.46141615,0.37286731,2.15655774,2.14380094,0.00000000,1.18620071,3.08661821
-0.30315158,7.95981444,0.01353321,0.47697793,0.37993389,2.19849155,2.17920302,0.00000000,1.21495313,3.14600966
-0.29714857,8.09337921,0.01400208,0.49044270,0.38569047,2.23439347,2.20762954,0.00000000,1.24242439,3.20148399
-0.29114557,8.20828124,0.01444196,0.50163363,0.39008926,2.26425274,2.22900430,0.00000000,1.26859633,3.25316921
-0.28514257,8.30489144,0.01485030,0.51041806,0.39311282,2.28817148,2.24339156,0.00000000,1.29349269,3.30132277
-0.27913957,8.38398247,0.01522472,0.51671161,0.39477421,2.30636035,2.25099503,0.00000000,1.31717823,3.34632733
-0.27313657,8.44670610,0.01556308,0.52048077,0.39511616,2.31913102,2.25215272,0.00000000,1.33975544,3.38868036
-0.26713357,8.49455647,0.01586350,0.52174384,0.39420918,2.32688566,2.24732744,0.00000000,1.36135894,3.42897775
-0.26113057,8.52932000,0.01612440,0.52056990,0.39214877,2.33010358,2.23709376,0.00000000,1.38214751,3.46789128
-0.25512756,8.55301358,0.01634464,0.51707622,0.38905189,2.32932547,2.22212156,0.00000000,1.40229433,3.50614099
-0.24912456,8.56781338,0.01652352,0.51142376,0.38505283,2.32513584,2.20315723,0.00000000,1.42197565,3.54446313
-0.24312156,8.57597715,0.01666092,0.50381144,0.38029877,2.31814412,2.18100317,0.00000000,1.44135873,3.58357547
-0.23711856,8.57976363,0.01675737,0.49446898,0.37494510,2.30896542,2.15649663,0.00000000,1.46058968,3.62414129
-0.23111556,8.58135269,0.01681410,0.48364904,0.36915090,2.29820162,2.13048872,0.00000000,1.47978194,3.66673417
-0.22511256,8.58277010,0.01683312,0.47161876,0.36307467,2.28642365,2.10382456,0.00000000,1.49900634,3.71180545
-0.21910955,8.58582068,0.01681727,0.45865127,0.35687048,2.27415576,2.07732527,0.00000000,1.51828332,3.75965615
-0.21310655,8.59203305,0.01677019,0.44501740,0.35068471,2.26186256,2.05177254,0.00000000,1.53757802,3.81041528
-0.20710355,8.60261866,0.01669633,0.43097810,0.34465353,2.24993924,2.02789599,0.00000000,1.55679860,3.86402569
-0.20110055,8.61844695,0.01660086,0.41677779,0.33890096,2.23870556,2.00636386,0.00000000,1.57579818,3.92023864
-0.19509755,8.64003763,0.01648958,0.40263891,0.33353777,2.22840371,1.98777667,0.00000000,1.59438026,3.97861754
-0.18909455,8.66756970,0.01636879,0.38875786,0.32866093,2.21919996,1.97266384,0.00000000,1.61230753,4.03855070
-0.18309155,8.70090630,0.01624508,0.37530239,0.32435363,2.21118996,1.96148280,0.00000000,1.62931345,4.09927270
-0.17708854,8.73963297,0.01612520,0.36241040,0.32068578,2.20440706,1.95461992,0.00000000,1.64511611,4.15989305
-0.17108554,8.78310645,0.01601579,0.35019013,0.31771470,2.19883308,1.95239255,0.00000000,1.65943333,4.21943056
-0.16508254,8.83051021,0.01592316,0.33872156,0.31548598,2.19441056,1.95505153,0.00000000,1.67199820,4.27685155
-0.15907954,8.88091281,0.01585309,0.32805874,0.31403432,2.19105569,1.96278331,0.00000000,1.68257390,4.33110957
-0.15307654,8.93332473,0.01581057,0.31823285,0.31338418,2.18867084,1.97571108,0.00000000,1.69096694,4.38118436
-0.14707354,8.98674987,0.01579963,0.30925568,0.31355016,2.18715582,1.99389434,0.00000000,1.69703783,4.42611780
-0.14107054,9.04022816,0.01582314,0.30112323,0.31453710,2.18641695,2.01732670,0.00000000,1.70070842,4.46504493
-0.13506753,9.09286655,0.01588272,0.29381924,0.31633975,2.18637336,2.04593170,0.00000000,1.70196553,4.49721827
-0.12906453,9.14385676,0.01597858,0.28731826,0.31894210,2.18696003,2.07955694,0.00000000,1.70086042,4.52202440
-0.12306153,9.19247898,0.01610953,0.28158828,0.32231648,2.18812735,2.11796678,0.00000000,1.69750426,4.53899213
-0.11705853,9.23809210,0.01627294,0.27659268,0.32642244,2.18983730,2.16083453,0.00000000,1.69205977,4.54779243
-0.11105553,9.28011209,0.01646483,0.27229147,0.33120549,2.19205659,2.20773462,0.00000000,1.68472969,4.54823047
-0.10505253,9.31798115,0.01667993,0.26864184,0.33659609,2.19474738,2.25813607,0.00000000,1.67574279,4.54023115
-0.09904952,9.35113094,0.01691184,0.26559814,0.34250874,2.19785629,2.31139804,0.00000000,1.66533839,4.52381962
-0.09304652,9.37894387,0.01715323,0.26311131,0.34884158,2.20130287,2.36676856,0.00000000,1.65375044,4.49909859
-0.08704352,9.40071655,0.01739604,0.26112804,0.35547648,2.20496823,2.42338737,0.00000000,1.64119222,4.46622460
-0.08104052,9.41562940,0.01763171,0.25958980,0.36227982,2.20868526,2.48029351,0.00000000,1.62784266,4.42538525
-0.07503752,9.42272600,0.01785146,0.25843185,0.36910403,2.21223104,2.53643817,0.00000000,1.61383530,4.37677917
-0.06903452,9.42090502,0.01804655,0.25758257,0.37578982,2.21532256,2.59070286,0.00000000,1.59925042,4.32060048
-0.06303152,9.40892669,0.01820855,0.25696314,0.38216927,2.21761614,2.64192290,0.00000000,1.58411110,4.25702874
-0.05702851,9.38543461,0.01832956,0.25648774,0.38806950,2.21871107,2.68891547,0.00000000,1.56838315,4.18622514
-0.05102551,9.34899261,0.01840250,0.25606435,0.39331700,2.21815741,2.73051153,0.00000000,1.55197923,4.10833499
-0.04502251,9.29813525,0.01842129,0.25559615,0.39774227,2.21546786,2.76559048,0.00000000,1.53476657,4.02349624
-0.03901951,9.23142937,0.01838104,0.25498348,0.40118478,2.21013318,2.79311602,0.00000000,1.51657804,3.93185300
-0.03301651,9.14754360,0.01827820,0.25412640,0.40349785,2.20164037,2.81217199,0.00000000,1.49722570,3.83357298
-0.02701351,9.04532177,0.01811065,0.25292756,0.40455344,2.18949276,2.82199639,0.00000000,1.47651620,3.72886727
-0.02101051,8.92385606,0.01787778,0.25129536,0.40424642,2.17323103,2.82201213,0.00000000,1.45426691,3.61801074
-0.01500750,8.78255571,0.01758048,0.24914719,0.40249834,2.15245387,2.81185321,0.00000000,1.43032205,3.50136148
-0.00900450,8.62120733,0.01722116,0.24641256,0.39926037,2.12683741,2.79138494,0.00000000,1.40456787,3.37937774
-0.00300150,8.44002321,0.01680363,0.24303597,0.39451542,2.09615229,2.76071733,0.00000000,1.37694611,3.25263085
0.00300150,8.23967512,0.01633303,0.23897933,0.38827929,2.06027747,2.72021109,0.00000000,1.34746508,3.12181341
0.00900450,8.02131144,0.01581571,0.23422386,0.38060079,2.01921021,2.67047573,0.00000000,1.31620782,2.98774181
0.01500750,7.78655693,0.01525898,0.22877128,0.37156092,1.97307170,2.61235997,0.00000000,1.28333709,2.85135300
0.02101051,7.53749482,0.01467102,0.22264429,0.36127118,1.92210808,2.54693456,0.00000000,1.24909701,2.71369557
0.02701351,7.27663233,0.01406059,0.21588631,0.34987097,1.86668692,2.47546840,0.00000000,1.21381125,2.57591567
0.03301651,7.00685107,0.01343685,0.20856047,0.33752433,1.80728934,2.39939849,0.00000000,1.17787810,2.43923842
0.03901951,6.73134465,0.01280914,0.20074794,0.32441622,1.74449827,2.32029499,0.00000000,1.14176250,2.30494590
0.04502251,6.45354606,0.01218669,0.19254563,0.31074822,1.67898325,2.23982243,0.00000000,1.10598556,2.17435283
0.05102551,6.17704800,0.01157849,0.18406345,0.29673423,1.61148279,2.15969824,0.00000000,1.07111194,2.04878091
0.05702851,5.90551897,0.01099301,0.17542119,0.28259592,1.54278467,2.08165005,0.00000000,1.03773556,1.92953317
0.06303152,5.64261819,0.01043804,0.16674513,0.26855835,1.47370525,2.00737276,0.00000000,1.00646421,1.81786920
0.06903452,5.39191226,0.00992051,0.15816466,0.25484574,1.40506851,1.93848672,0.00000000,0.97790346,1.71498208
0.07503752,5.15679586,0.00944635,0.14980878,0.24167760,1.33768543,1.87649812,0.00000000,0.95264054,1.62197781
0.08104052,4.94041871,0.00902037,0.14180295,0.22926518,1.27233450,1.82276246,0.00000000,0.93122850,1.53985757
0.08704352,4.74562055,0.00864614,0.13426601,0.21780836,1.20974387,1.77845218,0.00000000,0.91417122,1.46950313
0.09304652,4.57487547,0.00832596,0.12730753,0.20749304,1.15057555,1.74452908,0.00000000,0.90190962,1.41166551
0.09904952,4.43024646,0.00806084,0.12102554,0.19848888,1.09541207,1.72172232,0.00000000,0.89480944,1.36695667
0.10505253,4.31335087,0.00785047,0.11550467,0.19094763,1.04474579,1.71051238,0.00000000,0.89315094,1.33584419
0.11105553,4.22533686,0.00769327,0.11081469,0.18500168,0.99897095,1.71112146,0.00000000,0.89712081,1.31864842
0.11705853,4.16687098,0.00758648,0.10700962,0.18076311,0.95837861,1.72351053,0.00000000,0.90680645,1.31554199
0.12306153,4.13813636,0.00752624,0.10412706,0.17832290,0.92315430,1.74738300,0.00000000,0.92219268,1.32655091
0.12906453,4.13884106,0.00750771,0.10218813,0.17775045,0.89337828,1.78219498,0.00000000,0.94316120,1.35155730
0.13506753,4.16823579,0.00752526,0.10119756,0.17909317,0.86902830,1.82717173,0.00000000,0.96949241,1.39030309
0.14107054,4.22513997,0.00757262,0.10114420,0.18237625,0.84998453,1.88132975,0.00000000,1.00086982,1.44239446
0.14707354,4.30797511,0.00764309,0.10200178,0.18760238,0.83603639,1.94350388,0.00000000,1.03688658,1.50730691
0.15307654,4.41480429,0.00772975,0.10372982,0.19475154,0.82689101,2.01237839,0.00000000,1.07705407,1.58439067
0.15907954,4.54337627,0.00782568,0.10627474,0.20378070,0.82218297,2.08652107,0.00000000,1.12081206,1.67287645
0.16508254,4.69117313,0.00792415,0.10957118,0.21462363,0.82148498,2.16441914,0.00000000,1.16754018,1.77188159
0.17108554,4.85545992,0.00801887,0.11354328,0.22719055,0.82431919,2.24451568,0.00000000,1.21657011,1.88041661
0.17708854,5.03333519,0.00810413,0.11810614,0.24136794,0.83016881,2.32524547,0.00000000,1.26719836,1.99739243
0.18309155,5.22178122,0.00817504,0.12316737,0.25701847,0.83848967,2.40506897,0.00000000,1.31869896,2.12162856
0.18909455,5.41771311,0.00822758,0.12862860,0.27398103,0.84872167,2.48250344,0.00000000,1.37033592,2.25186240
0.19509755,5.61802592,0.00825880,0.13438718,0.29207119,0.86029967,2.55615030,0.00000000,1.42137514,2.38676013
0.20110055,5.81963948,0.00826679,0.14033781,0.31108192,0.87266382,2.62471823,0.00000000,1.47109556,2.52492949
0.20710355,6.01954069,0.00825078,0.14637430,0.33078495,0.88526905,2.68704152,0.00000000,1.51879949,2.66493472
0.21310655,6.21482316,0.00821108,0.15239136,0.35093261,0.89759390,2.74209366,0.00000000,1.56382205,2.80531395
0.21910955,6.40272463,0.00814903,0.15828642,0.37126040,0.90914828,2.78899632,0.00000000,1.60553988,2.94459918
0.22511256,6.58066224,0.00806689,0.16396148,0.39149027,0.91948051,2.82702424,0.00000000,1.64337908,3.08133883
0.23111556,6.74626616,0.00796770,0.16932499,0.41133459,0.92818342,2.85560647,0.00000000,1.67682268,3.21412287
0.23711856,6.89741176,0.00785516,0.17429360,0.43050089,0.93489959,2.87432482,0.00000000,1.70541757,3.34160996
0.24312156,7.03225047,0.00773341,0.17879398,0.44869709,0.93932575,2.88291021,0.00000000,1.72878120,3.46255630
0.24912456,7.14923932,0.00760686,0.18276437,0.46563736,0.94121641,2.88123778,0.00000000,1.74660786,3.57584529
0.25512756,7.24716867,0.00748000,0.18615602,0.48104825,0.94038655,2.86932125,0.00000000,1.75867466,3.68051712
0.26113057,7.32518748,0.00735722,0.18893441,0.49467492,0.93671348,2.84730716,0.00000000,1.76484700,3.77579718
0.26713357,7.38282522,0.00724268,0.19108012,0.50628738,0.93013777,2.81546932,0.00000000,1.76508319,3.86112199
0.27313657,7.42000897,0.00714011,0.19258936,0.51568627,0.92066311,2.77420339,0.00000000,1.75943820,3.93616125
0.27913957,7.43707429,0.00705276,0.19347412,0.52270818,0.90835517,2.72402174,0.00000000,1.74806574,4.00083475
0.28514257,7.43476833,0.00698330,0.19376189,0.52723008,0.89333918,2.66554804,0.00000000,1.73121864,4.05532267
0.29114557,7.41424348,0.00693376,0.19349485,0.52917280,0.87579635,2.59951135,0.00000000,1.70924692,4.10006819
0.29714857,7.37704012,0.00690554,0.19272874,0.52850328,0.85595902,2.52673901,0.00000000,1.68259325,4.13577128
0.30315158,7.32505748,0.00689940,0.19153109,0.52523553,0.83410453,2.44814794,0.00000000,1.65178550,4.16337307
0.30915458,7.26051171,0.00691552,0.18997924,0.51943029,0.81054783,2.36473371,0.00000000,1.61742631,4.18403032
0.31515758,7.18588117,0.00695354,0.18815781,0.51119324,0.78563313,2.27755714,0.00000000,1.58017966,4.19908024
0.32116058,7.10383939,0.00701260,0.18615600,0.50067197,0.75972452,2.18772807,0.00000000,1.54075454,4.20999598
0.32716358,7.01717698,0.00709147,0.18406461,0.48805172,0.73319595,2.09638644,0.00000000,1.49988631,4.21833399
0.33316658,6.92871435,0.00718857,0.18197295,0.47355014,0.70642080,2.00468082,0.00000000,1.45831604,4.22567461
0.33916958,6.84120811,0.00730201,0.17996576,0.45741120,0.67976146,1.91374484,0.00000000,1.41676869,4.23355805
0.34517259,6.75725415,0.00742972,0.17812022,0.43989850,0.65355903,1.82467228,0.00000000,1.37593100,4.24341785
0.35117559,6.67919149,0.00756941,0.17650312,0.42128834,0.62812389,1.73849161,0.00000000,1.33642986,4.25651493
0.35717859,6.60901076,0.00771865,0.17516846,0.40186264,0.60372708,1.65614094,0.00000000,1.29881222,4.27387483
0.36318159,6.54827180,0.00787484,0.17415540,0.38190208,0.58059316,1.57844454,0.00000000,1.26352752,4.29623129
0.36918459,6.49803442,0.00803526,0.17348672,0.36167971,0.55889466,1.50609187,0.00000000,1.23091333,4.32397929
0.37518759,6.45880614,0.00819704,0.17316793,0.34145513,0.53874838,1.43962021,0.00000000,1.20118520,4.35714007
0.38119060,6.43051046,0.00835716,0.17318706,0.32146955,0.52021375,1.37940164,0.00000000,1.17443104,4.39534066
0.38719360,6.41247784,0.00851248,0.17351503,0.30194174,0.50329326,1.32563524,0.00000000,1.15061062,4.43780980
0.39319660,6.40346127,0.00865975,0.17410685,0.28306505,0.48793499,1.27834473,0.00000000,1.12956018,4.48339121
0.39919960,6.40167674,0.00879559,0.17490347,0.26500554,0.47403713,1.23738207,0.00000000,1.11100209,4.53057483
0.40520260,6.40486790,0.00891662,0.17583422,0.24790112,0.46145432,1.20243665,0.00000000,1.09455921,4.57754538
0.41120560,6.41039293,0.00901944,0.17681989,0.23186177,0.45000549,1.17305001,0.00000000,1.07977334,4.62224676
0.41720860,6.41533056,0.00910077,0.17777622,0.21697079,0.43948294,1.14863540,0.00000000,1.06612700,4.66246026
0.42321161,6.41660090,0.00915752,0.17861774,0.20328674,0.42966224,1.12850151,0.00000000,1.05306749,4.69589318
0.42921461,6.41109599,0.00918690,0.17926173,0.19084623,0.42031250,1.11187926,0.00000000,1.04003224,4.72027435
0.43521761,6.39581440,0.00918654,0.17963229,0.17966715,0.41120665,1.09795075,0.00000000,1.02647420,4.73345206
0.44122061,6.36799354,0.00915460,0.17966408,0.16975227,0.40213121,1.08587911,0.00000000,1.01188625,4.73349005
0.44722361,6.32523374,0.00908989,0.17930586,0.16109296,0.39289523,1.07483808,0.00000000,0.99582333,4.71875676
0.45322661,6.26560798,0.00899195,0.17852337,0.15367293,0.38333793,1.06404014,0.00000000,0.97792153,4.68800361
0.45922961,6.18775205,0.00886111,0.17730161,0.14747162,0.37333485,1.05276223,0.00000000,0.95791310,4.64042819
0.46523262,6.09093081,0.00869856,0.17564624,0.14246721,0.36280216,1.04036799,0.00000000,0.93563686,4.57571933
0.47123562,5.97507719,0.00850636,0.17358415,0.13863912,0.35169907,1.02632581,0.00000000,0.91104368,4.49408147
0.47723862,5.84080207,0.00828738,0.17116296,0.13596966,0.34002829,1.01022214,0.00000000,0.88419671,4.39623708
0.48324162,5.68937458,0.00804529,0.16844965,0.13444496,0.32783447,0.99176961,0.00000000,0.85526667,4.28340683
0.48924462,5.52267371,0.00778441,0.16552813,0.13405506,0.31520085,0.97081001,0.00000000,0.82452233,4.15726841
0.49524762,5.34311381,0.00750963,0.16249609,0.13479306,0.30224431,0.94731197,0.00000000,0.79231702,4.01989585
0.50125063,5.15354738,0.00722621,0.15946096,0.13665350,0.28910901,0.92136402,0.00000000,0.75907171,3.87368238
0.50725363,4.95715024,0.00693964,0.15653542,0.13963005,0.27595910,0.89316318,0.00000000,0.72525559,3.72125038
0.51325663,4.75729431,0.00665542,0.15383246,0.14371251,0.26297068,0.86300006,0.00000000,0.69136525,3.56535274
0.51925963,4.55741432,0.00637889,0.15146034,0.14888355,0.25032357,0.83124121,0.00000000,0.65790338,3.40877039
0.52526263,4.36087453,0.00611500,0.14951754,0.15511510,0.23819314,0.79830957,0.00000000,0.62535799,3.25421066
0.53126563,4.17084185,0.00586820,0.14808816,0.16236500,0.22674269,0.76466410,0.00000000,0.59418319,3.10421112
0.53726863,3.99017079,0.00564220,0.14723768,0.17057377,0.21611653,0.73077957,0.00000000,0.56478228,2.96105324
0.54327164,3.82130556,0.00543993,0.14700959,0.17966213,0.20643432,0.69712731,0.00000000,0.53749389,2.82668945
0.54927464,3.66620325,0.00526339,0.14742288,0.18952921,0.19778656,0.66415798,0.00000000,0.51258174,2.70268677
0.55527764,3.52628118,0.00511360,0.14847057,0.20005188,0.19023170,0.63228683,0.00000000,0.49022821,2.59018889
0.56128064,3.40239020,0.00499061,0.15011937,0.21108524,0.18379472,0.60188228,0.00000000,0.47053209,2.48989812
0.56728364,3.29481456,0.00489352,0.15231049,0.22246440,0.17846737,0.57325798,0.00000000,0.45351030,2.40207725
0.57328664,3.20329751,0.00482054,0.15496165,0.23400759,0.17420983,0.54666872,0.00000000,0.43910335,2.32657076
0.57928964,3.12709096,0.00476908,0.15797006,0.24552064,0.17095390,0.52231000,0.00000000,0.42718426,2.26284377
0.58529265,3.06502602,0.00473593,0.16121647,0.25680254,0.16860729,0.50032123,0.00000000,0.41757032,2.21003639
0.59129565,3.01560085,0.00471736,0.16456990,0.26765202,0.16705895,0.48079213,0.00000000,0.41003704,2.16703048
0.59729865,2.97708104,0.00470932,0.16789299,0.27787486,0.16618514,0.46377162,0.00000000,0.40433361,2.13252550
0.60330165,2.94760772,0.00470767,0.17104770,0.28729160,0.16585590,0.44927883,0.00000000,0.40019904,2.10511953
0.60930465,2.92530797,0.00470830,0.17390102,0.29574525,0.16594166,0.43731517,0.00000000,0.39737830,2.08339177
0.61530765,2.90840249,0.00470738,0.17633059,0.30310864,0.16631967,0.42787677,0.00000000,0.39563753,2.06598256
0.62131066,2.89530538,0.00470147,0.17822984,0.30929103,0.16688000,0.42096648,0.00000000,0.39477782,2.05166741
0.62731366,2.88471154,0.00468777,0.17951250,0.31424361,0.16753076,0.41660459,0.00000000,0.39464676,2.03942176
0.63331666,2.87566787,0.00466415,0.18011622,0.31796354,0.16820238,0.41483743,0.00000000,0.39514739,2.02847372
0.63931966,2.86762517,0.00462935,0.18000517,0.32049626,0.16885079,0.41574348,0.00000000,0.39624405,2.01834281
0.64532266,2.86046859,0.00458298,0.17917156,0.32193588,0.16945931,0.41943625,0.00000000,0.39796494,2.00886308
0.65132566,2.85452558,0.00452560,0.17763596,0.32242367,0.17003919,0.42606379,0.00000000,0.40040135,2.00019005
0.65732866,2.85055133,0.00445874,0.17544639,0.32214438,0.17062879,0.43580467,0.00000000,0.40370354,1.99279150
0.66333167,2.84969255,0.00438484,0.17267635,0.32132082,0.17129153,0.44886046,0.00000000,0.40807345,1.98742279
0.66933467,2.85343166,0.00430720,0.16942184,0.32020661,0.17211258,0.46544511,0.00000000,0.41375473,1.98508825
0.67533767,2.86351408,0.00422994,0.16579750,0.31907756,0.17319453,0.48577159,0.00000000,0.42102043,1.98699058
0.68134067,2.88186221,0.00415782,0.16193211,0.31822193,0.17465223,0.51003648,0.00000000,0.43015896,1.99447066
0.68734367,2.91048008,0.00409616,0.15796364,0.31793003,0.17660704,0.53840331,0.00000000,0.44145892,2.00894078
0.69334667,2.95135298,0.00405066,0.15403413,0.31848354,0.17918069,0.57098553,0.00000000,0.45519362,2.03181413
0.69934967,3.00634667,0.00402723,0.15028458,0.32014501,0.18248914,0.60783004,0.00000000,0.47160575,2.06443378
0.70535268,3.07711055,0.00403184,0.14685011,0.32314801,0.18663654,0.64890227,0.00000000,0.49089315,2.10800405
0.71135568,3.16498884,0.00407033,0.14385557,0.32768822,0.19170973,0.69407371,0.00000000,0.51319612,2.16352725
0.71735868,3.27094358,0.00414818,0.14141180,0.33391597,0.19777332,0.74311279,0.00000000,0.53858692,2.23174817
0.72336168,3.39549251,0.00427040,0.13961269,0.34193029,0.20486568,0.79567972,0.00000000,0.56706190,2.31310853
0.72936468,3.53866416,0.00444127,0.13853309,0.35177490,0.21299597,0.85132590,0.00000000,0.59853656,2.40771298
0.73536768,3.69997178,0.00466424,0.13822758,0.36343612,0.22214226,0.90949807,0.00000000,0.63284387,2.51530774
0.74137069,3.87840683,0.00494173,0.13873026,0.37684276,0.23225081,0.96954742,0.00000000,0.66973571,2.63527245
0.74737369,4.07245201,0.00527499,0.14005531,0.39186797,0.24323661,1.03074333,0.00000000,0.70888760,2.76662540
0.75337669,4.28011290,0.00566400,0.14219841,0.40833297,0.25498500,1.09229137,0.00000000,0.74990627,2.90804136
0.75937969,4.49896654,0.00610736,0.14513875,0.42601237,0.26735434,1.15335480,0.00000000,0.79233984,3.05788141
0.76538269,4.72622492,0.00660226,0.14884162,0.44464091,0.28017968,1.21307876,0.00000000,0.83569022,3.21423308
0.77138569,4.95881033,0.00714439,0.15326133,0.46392136,0.29327714,1.27061595,0.00000000,0.87942702,3.37495940
0.77738869,5.19343975,0.00772805,0.15834424,0.48353318,0.30644888,1.32515282,0.00000000,0.92300246,3.53775470
0.78339170,5.42671462,0.00834610,0.16403194,0.50314172,0.31948852,1.37593488,0.00000000,0.96586672,3.70020512
0.78939470,5.65521268,0.00899016,0.17026405,0.52240753,0.33218670,1.42228999,0.00000000,1.00748287,3.85985170
0.79539770,5.87557836,0.00965070,0.17698084,0.54099554,0.34433662,1.46364849,0.00000000,1.04734106,4.01425361
0.80140070,6.08460855,0.01031725,0.18412529,0.55858374,0.35573946,1.49955929,0.00000000,1.08497105,4.16104970
0.80740370,6.27933058,0.01097863,0.19164463,0.57487116,0.36620928,1.52970092,0.00000000,1.11995297,4.29801595
0.81340670,6.45707002,0.01162324,0.19949110,0.58958486,0.37557753,1.55388731,0.00000000,1.15192564,4.42311738
0.81940970,6.61550614,0.01223931,0.20762218,0.60248580,0.38369675,1.57206788,0.00000000,1.18059232,4.53455254
0.82541271,6.75271340,0.01281527,0.21599997,0.61337338,0.39044363,1.58432191,0.00000000,1.20572366,4.63078953
0.83141571,6.86718812,0.01334006,0.22459002,0.62208865,0.39572110,1.59084785,0.00000000,1.22715805,4.71059247
0.83741871,6.95786000,0.01380339,0.23335949,0.62851600,0.39945964,1.59194779,0.00000000,1.24479916,4.77303798
0.84342171,7.02408879,0.01419614,0.24227500,0.63258361,0.40161771,1.58800826,0.00000000,1.25861126,4.81752134
0.84942471,7.06564699,0.01451052,0.25130000,0.63426234,0.40218123,1.57947824,0.00000000,1.26861249,4.84375274
0.85542771,7.08269025,0.01474037,0.26039218,0.63356363,0.40116240,1.56684560,0.00000000,1.27486656,4.85174412
0.86143072,7.07571731,0.01488131,0.26950086,0.63053610,0.39859776,1.55061321,0.00000000,1.27747346,4.84178751
0.86743372,7.04552194,0.01493084,0.27856470,0.62526141,0.39454568,1.53127594,0.00000000,1.27655977,4.81442644
0.87343672,6.99313968,0.01488840,0.28750980,0.61784940,0.38908336,1.50929972,0.00000000,1.27226904,4.77042168
0.87943972,6.91979214,0.01475533,0.29624862,0.60843279,0.38230361,1.48510373,0.00000000,1.26475291,4.71071337
0.88544272,6.82683189,0.01453483,0.30467950,0.59716169,0.37431135,1.45904637,0.00000000,1.25416348,4.63638127
0.89144572,6.71569051,0.01423175,0.31268726,0.58419822,0.36522025,1.43141592,0.00000000,1.24064723,4.54860513
0.89744872,6.58783252,0.01385247,0.32014471,0.56971129,0.35514934,1.40242586,0.00000000,1.22434101,4.44862701
0.90345173,6.44471695,0.01340458,0.32691514,0.55387198,0.34422001,1.37221517,0.00000000,1.20537018,4.33771722
0.90945473,6.28776839,0.01289666,0.33285576,0.53684951,0.33255332,1.34085334,0.00000000,1.18384892,4.21714516
0.91545773,6.11835806,0.01233799,0.33782200,0.51880798,0.32026773,1.30834948,0.00000000,1.15988279,4.08815629
0.92146073,5.93779544,0.01173824,0.34167238,0.49990393,0.30747734,1.27466499,0.00000000,1.13357310,3.95195559
0.92746373,5.74732969,0.01110719,0.34427388,0.48028478,0.29429069,1.23972892,0.00000000,1.10502299,3.80969785
0.93346673,5.54815990,0.01045446,0.34550744,0.46008808,0.28081000,1.20345488,0.00000000,1.07434452,3.66248446
0.93946973,5.34145248,0.00978928,0.34527340,0.43944146,0.26713085,1.16575867,0.00000000,1.04166644,3.51136598
0.94547274,5.12836347,0.00912030,0.34349648,0.41846322,0.25334234,1.12657540,0.00000000,1.00714193,3.35734940
0.95147574,4.91006340,0.00845540,0.34013018,0.39726341,0.23952748,1.08587523,0.00000000,0.97095578,3.20140879
0.95747874,4.68776217,0.00780159,0.33516013,0.37594515,0.22576384,1.04367684,0.00000000,0.93333046,3.04449788
0.96348174,4.46273136,0.00716495,0.32860648,0.35460606,0.21212430,1.00005796,0.00000000,0.89453057,2.88756272
0.96948474,4.23632174,0.00655057,0.32052488,0.33333971,0.19867782,0.95516229,0.00000000,0.85486525,2.73155323
0.97548774,4.00997413,0.00596255,0.31100616,0.31223678,0.18549013,0.90920283,0.00000000,0.81468826,2.57743195
0.98149075,3.78522209,0.00540407,0.30017463,0.29138599,0.17262431,0.86246119,0.00000000,0.77439559,2.42617900
0.98749375,3.56368561,0.00487742,0.28818512,0.27087455,0.16014111,0.81528323,0.00000000,0.73442059,2.27879239
0.99349675,3.34705569,0.00438410,0.27521873,0.25078829,0.14809909,0.76807134,0.00000000,0.69522665,2.13628317
0.99949975,3.13707016,0.00392489,0.26147773,0.23121123,0.13655452,0.72127371,0.00000000,0.65729776,1.99966552
1.00550275,2.93548161,0.00349999,0.24717957,0.21222485,0.12556098,0.67537131,0.00000000,0.62112725,1.86994190
1.01150575,2.74401913,0.00310908,0.23255045,0.19390701,0.11516881,0.63086320,0.00000000,0.58720512,1.74808410
1.01750875,2.56434560,0.00275144,0.21781872,0.17633065,0.10542438,0.58825087,0.00000000,0.55600459,1.63501109
1.02351176,2.39801270,0.00242606,0.20320823,0.15956241,0.09636929,0.54802239,0.00000000,0.52796816,1.53156492
