energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
0.17708854,0.86365189,0.00041450,0.02976423,0.00253282,0.06427681,0.11176831,0.55326635,0.15878520,0.19127446
0.18309155,0.84738532,0.00037754,0.02625375,0.00251173,0.06079779,0.10461664,0.54222172,0.14830611,0.19074411
0.18909455,0.84083224,0.00034386,0.02329775,0.00253426,0.05802347,0.09972883,0.53669844,0.14073880,0.19252145
0.19509755,0.84401237,0.00031347,0.02087650,0.00259859,0.05598885,0.09706031,0.53682216,0.13592701,0.19653385
0.20110055,0.85687110,0.00028641,0.01896982,0.00270267,0.05472758,0.09656931,0.54267815,0.13369553,0.20268363
0.20710355,0.87928130,0.00026274,0.01755811,0.00284423,0.05427196,0.09821937,0.55430990,0.13385597,0.21084926
0.21310655,0.91104562,0.00024250,0.01662320,0.00302079,0.05465272,0.10198097,0.57171820,0.13621194,0.22088681
0.21910955,0.95189954,0.00022578,0.01614888,0.00322974,0.05589867,0.10783224,0.59486087,0.14056350,0.23263202
0.22511256,1.00151527,0.00021264,0.01612121,0.00346830,0.05803609,0.11575879,0.62365320,0.14671091,0.24590273
0.23111556,1.05950651,0.00020316,0.01652848,0.00373360,0.06108805,0.12575260,0.65796906,0.15445779,0.26050203
0.23711856,1.12543396,0.00019742,0.01736105,0.00402265,0.06507339,0.13781027,0.69764264,0.16361363,0.27622180
0.24312156,1.19881145,0.00019546,0.01861087,0.00433238,0.07000571,0.15193045,0.74247058,0.17399580,0.29284673
0.24912456,1.27911230,0.00019736,0.02027089,0.00465967,0.07589211,0.16811071,0.79221446,0.18543109,0.31015869
0.25512756,1.36577562,0.00020314,0.02233428,0.00500136,0.08273187,0.18634405,0.84660318,0.19775677,0.32794121
0.26113057,1.45821224,0.00021282,0.02479356,0.00535426,0.09051509,0.20661491,0.90533528,0.21082125,0.34598398
0.26713357,1.55580982,0.00022641,0.02763971,0.00571516,0.09922137,0.22889515,0.96808092,0.22448441,0.36408706
0.27313657,1.65793709,0.00024385,0.03086122,0.00608087,0.10881850,0.25314004,1.03448335,0.23861751,0.38206478
0.27913957,1.76394684,0.00026509,0.03444322,0.00644824,0.11926142,0.27928435,1.10415996,0.25310293,0.39974888
0.28514257,1.87317793,0.00029002,0.03836673,0.00681411,0.13049136,0.30723896,1.17670292,0.26783354,0.41699102
0.29114557,1.98495623,0.00031847,0.04260799,0.00717542,0.14243534,0.33688798,1.25167952,0.28271197,0.43366439
0.29714857,2.09859485,0.00035026,0.04713804,0.00752912,0.15500615,0.36808665,1.32863250,0.29764967,0.44966434
0.30315158,2.21339413,0.00038512,0.05192251,0.00787227,0.16810272,0.40066022,1.40708066,0.31256605,0.46490818
0.30915458,2.32864169,0.00042276,0.05692166,0.00820198,0.18161111,0.43440377,1.48651996,0.32738747,0.47933403
0.31515758,2.44361318,0.00046280,0.06209070,0.00851549,0.19540604,0.46908329,1.56642559,0.34204654,0.49289897
0.32116058,2.55757411,0.00050486,0.06738035,0.00881011,0.20935296,0.50443783,1.64625510,0.35648144,0.50557652
0.32716358,2.66978317,0.00054846,0.07273775,0.00908333,0.22331060,0.54018283,1.72545285,0.37063555,0.51735371
0.33316658,2.77949727,0.00059311,0.07810748,0.00933277,0.23713405,0.57601449,1.80345592,0.38445737,0.52822791
0.33916958,2.88597842,0.00063827,0.08343285,0.00955627,0.25067806,0.61161498,1.87970124,0.39790062,0.53820357
0.34517259,2.98850219,0.00068340,0.08865734,0.00975187,0.26380058,0.64665842,1.95363388,0.41092464,0.54728919
0.35117559,3.08636764,0.00072794,0.09372599,0.00991787,0.27636632,0.68081722,2.02471606,0.42349491,0.55549444
0.35717859,3.17890795,0.00077130,0.09858695,0.01005290,0.28825013,0.71376862,2.09243651,0.43558363,0.56282784
0.36318159,3.26550128,0.00081296,0.10319278,0.01015586,0.29934010,0.74520106,2.15631943,0.44717027,0.56929488
0.36918459,3.34558093,0.00085238,0.10750168,0.01022606,0.30954011,0.77482019,2.21593273,0.45824185,0.57489665
0.37518759,3.41864421,0.00088910,0.11147847,0.01026316,0.31877182,0.80235414,2.27089466,0.46879292,0.57962912
0.38119060,3.48425910,0.00092268,0.11509525,0.01026722,0.32697582,0.82755794,2.32087855,0.47882506,0.58348281
0.38719360,3.54206820,0.00095277,0.11833180,0.01023870,0.33411207,0.85021687,2.36561514,0.48834585,0.58644299
0.39319660,3.59178959,0.00097909,0.12117556,0.01017845,0.34015939,0.87014875,2.40489234,0.49736714,0.58849019
0.39919960,3.63321441,0.00100141,0.12362127,0.01008769,0.34511429,0.88720501,2.43855227,0.50590287,0.58960106
0.40520260,3.66620125,0.00101959,0.12567033,0.00996796,0.34898897,0.90127080,2.46648599,0.51396619,0.58974930
0.41120560,3.69066797,0.00103359,0.12732987,0.00982111,0.35180882,0.91226409,2.48862609,0.52156632,0.58890683
0.41720860,3.70658134,0.00104340,0.12861155,0.00964921,0.35360945,0.92013412,2.50493796,0.52870511,0.58704491
0.42321161,3.71394578,0.00104911,0.12953030,0.00945452,0.35443360,0.92485929,2.51541027,0.53537371,0.58413532
0.42921461,3.71279188,0.00105084,0.13010295,0.00923940,0.35432797,0.92644492,2.52004575,0.54154945,0.58015156
0.43521761,3.70316618,0.00104877,0.13034695,0.00900626,0.35334034,0.92492090,2.51885297,0.54719340,0.57506994
0.44122061,3.68512298,0.00104311,0.13027919,0.00875749,0.35151704,0.92033963,2.51183998,0.55224872,0.56887082
0.44722361,3.65871931,0.00103409,0.12991505,0.00849544,0.34890108,0.91277445,2.49901053,0.55664015,0.56153976
0.45322661,3.62401371,0.00102195,0.12926768,0.00822230,0.34553086,0.90231844,2.48036342,0.56027474,0.55306877
0.45922961,3.58106917,0.00100694,0.12834769,0.00794014,0.34143977,0.88908397,2.45589518,0.56304399,0.54345758
0.46523262,3.52996033,0.00098930,0.12716307,0.00765083,0.33665646,0.87320268,2.42560605,0.56482731,0.53271502
0.47123562,3.47078460,0.00096924,0.12571947,0.00735606,0.33120586,0.85482597,2.38950912,0.56549688,0.52086035
0.47723862,3.40367650,0.00094697,0.12402088,0.00705736,0.32511083,0.83412577,2.34764186,0.56492345,0.50792464
0.48324162,3.32882410,0.00092269,0.12207036,0.00675607,0.31839427,0.81129537,2.30007944,0.56298312,0.49395204
0.48924462,3.24648655,0.00089656,0.11987118,0.00645337,0.31108148,0.78655003,2.24694872,0.55956445,0.47900087
0.49524762,3.15701094,0.00086874,0.11742788,0.00615038,0.30320261,0.76012725,2.18844183,0.55457572,0.46314451
0.50125063,3.06084724,0.00083937,0.11474740,0.00584810,0.29479498,0.73228623,2.12482836,0.54795169,0.44647187
0.50725363,2.95855992,0.00080859,0.11184017,0.00554753,0.28590499,0.70330655,2.05646484,0.53965968,0.42908745
0.51325663,2.85083474,0.00077654,0.10872096,0.00524967,0.27658959,0.67348577,1.98380089,0.52970428,0.41111091
0.51925963,2.73848014,0.00074335,0.10540954,0.00495560,0.26691697,0.64313585,1.90738101,0.51813065,0.39267593
0.52526263,2.62242224,0.00070919,0.10193101,0.00466644,0.25696659,0.61257849,1.82784182,0.50502592,0.37392862
0.53126563,2.50369345,0.00067422,0.09831582,0.00438346,0.24682834,0.58213944,1.74590439,0.49051874,0.35502521
0.53726863,2.38341490,0.00063861,0.09459947,0.00410806,0.23660093,0.55214183,1.66236196,0.47477679,0.33612920
0.54327164,2.26277309,0.00060258,0.09082184,0.00384176,0.22638953,0.52289895,1.57806343,0.45800254,0.31740801
0.54927464,2.14299210,0.00056635,0.08702627,0.00358624,0.21630289,0.49470659,1.49389336,0.44042722,0.29902934
0.55527764,2.02530233,0.00053014,0.08325835,0.00334331,0.20644994,0.46783545,1.41074948,0.42230359,0.28115717
0.56128064,1.91090755,0.00049420,0.07956459,0.00311489,0.19693617,0.44252384,1.32951879,0.40389765,0.26394777
0.56728364,1.80095181,0.00045879,0.07599097,0.00290300,0.18786000,0.41897114,1.25105342,0.38547989,0.24754582
0.57328664,1.69648785,0.00042416,0.07258149,0.00270970,0.17930930,0.39733234,1.17614758,0.36731644,0.23208076
0.57928964,1.59844872,0.00039056,0.06937674,0.00253708,0.17135829,0.37771390,1.10551660,0.34966061,0.21766361
0.58529265,1.50762396,0.00035824,0.06641274,0.00238722,0.16406494,0.36017131,1.03977922,0.33274530,0.20438440
0.59129565,1.42464146,0.00032741,0.06371982,0.00226213,0.15746914,0.34470837,0.97944379,0.31677650,0.19231027
0.59729865,1.34995587,0.00029830,0.06132189,0.00216369,0.15159160,0.33127833,0.92489913,0.30192829,0.18148436
0.60330165,1.28384402,0.00027107,0.05923594,0.00209365,0.14643364,0.31978694,0.87641027,0.28833941,0.17192559
0.60930465,1.22640740,0.00024591,0.05747185,0.00205355,0.14197774,0.31009720,0.83411922,0.27611159,0.16362924
0.61530765,1.17758150,0.00022295,0.05603248,0.00204468,0.13818904,0.30203573,0.79805043,0.26530955,0.15656837
0.62131066,1.13715126,0.00020232,0.05491405,0.00206808,0.13501739,0.29540038,0.76812070,0.25596252,0.15069594
0.62731366,1.10477180,0.00018413,0.05410674,0.00212443,0.13240019,0.28996895,0.74415275,0.24806718,0.14594764
0.63331666,1.07999326,0.00016849,0.05359548,0.00221412,0.13026548,0.28550838,0.72589167,0.24159166,0.14224517
0.63931966,1.06228841,0.00015551,0.05336088,0.00233713,0.12853549,0.28178432,0.71302344,0.23648040,0.13949992
0.64532266,1.05108175,0.00014532,0.05338018,0.00249308,0.12713014,0.27857048,0.70519443,0.23265933,0.13761684
0.65132566,1.04577849,0.00013806,0.05362832,0.00268121,0.12597061,0.27565744,0.70203100,0.23004133,0.13649834
0.65732866,1.04579227,0.00013392,0.05407885,0.00290038,0.12498254,0.27286058,0.70315822,0.22853136,0.13604815
0.66333167,1.05057033,0.00013315,0.05470484,0.00314907,0.12409896,0.27002688,0.70821689,0.22803122,0.13617479
0.66933467,1.05961499,0.00013605,0.05547963,0.00342544,0.12326267,0.26704023,0.71687815,0.22844356,0.13679482
0.67533767,1.07250080,0.00014300,0.05637746,0.00372734,0.12242803,0.26382524,0.72885504,0.22967507,0.13783542
0.68134067,1.08888655,0.00015446,0.05737396,0.00405233,0.12156215,0.26034927,0.74391066,0.23163872,0.13923649
0.68734367,1.10852191,0.00017101,0.05844640,0.00439778,0.12064542,0.25662282,0.76186263,0.23425503,0.14095205
0.69334667,1.13124857,0.00019329,0.05957392,0.00476090,0.11967143,0.25269826,0.78258381,0.23745246,0.14295101
0.69934967,1.15699603,0.00022209,0.06073753,0.00513878,0.11864619,0.24866699,0.80599931,0.24116692,0.14521715
0.70535268,1.18577230,0.00025827,0.06192006,0.00552846,0.11758699,0.24465522,0.83208010,0.24534064,0.14774848
0.71135568,1.21765017,0.00030278,0.06310598,0.00592697,0.11652071,0.24081854,0.86083354,0.24992052,0.15055590
0.71735868,1.25274969,0.00035666,0.06428122,0.00633142,0.11548181,0.23733553,0.89229139,0.25485618,0.15366132
0.72336168,1.29121772,0.00042099,0.06543297,0.00673895,0.11451012,0.23440068,0.92649577,0.26009783,0.15709518
0.72936468,1.33320542,0.00049691,0.06654939,0.00714682,0.11364848,0.23221683,0.96348392,0.26559427,0.16089358
0.73536768,1.37884481,0.00058551,0.06761951,0.00755238,0.11294041,0.23098733,1.00327232,0.27129105,0.16509503
0.74137069,1.42822533,0.00068786,0.06863295,0.00795309,0.11242773,0.23090834,1.04584097,0.27712899,0.16973705
0.74737369,1.48137140,0.00080492,0.06957990,0.00834647,0.11214850,0.23216124,1.09111862,0.28304312,0.17485260
0.75337669,1.53822211,0.00093752,0.07045098,0.00873008,0.11213508,0.23490553,1.13896962,0.28896220,0.18046659
0.75937969,1.59861375,0.00108626,0.07123726,0.00910149,0.11241248,0.23927240,1.18918305,0.29480859,0.18659258
0.76538269,1.66226629,0.00125149,0.07193025,0.00945824,0.11299709,0.24535900,1.24146478,0.30049885,0.19322973
0.77138569,1.72877424,0.00143324,0.07252197,0.00979776,0.11389572,0.25322371,1.29543288,0.30594456,0.20036025
0.77738869,1.79760261,0.00163116,0.07300502,0.01011740,0.11510504,0.26288246,1.35061690,0.31105372,0.20794740
0.78339170,1.86808829,0.00184450,0.07337268,0.01041435,0.11661134,0.27430622,1.40646099,0.31573241,0.21593415
0.78939470,1.93944704,0.00207203,0.07361900,0.01068564,0.11839073,0.28741972,1.46233122,0.31988662,0.22424261
0.79539770,2.01078596,0.00231205,0.07373894,0.01092818,0.12040962,0.30210158,1.51752674,0.32342435,0.23277432
0.80140070,2.08112132,0.00256237,0.07372839,0.01113879,0.12262558,0.31818579,1.57129467,0.32625765,0.24141133
0.80740370,2.14940099,0.00282032,0.07358431,0.01131424,0.12498849,0.33546450,1.62284812,0.32830468,0.25001821
0.81340670,2.21453104,0.00308276,0.07330478,0.01145131,0.12744189,0.35369223,1.67138677,0.32949176,0.25844488
0.81940970,2.27540532,0.00334616,0.07288906,0.01154696,0.12992457,0.37259140,1.71611927,0.32975513,0.26653016
0.82541271,2.33093701,0.00360664,0.07233762,0.01159837,0.13237238,0.39185883,1.75628647,0.32904266,0.27410601
0.83141571,2.38009089,0.00386009,0.07165218,0.01160309,0.13472000,0.41117342,1.79118457,0.32731520,0.28100223
0.83741871,2.42191508,0.00410221,0.07083573,0.01155920,0.13690289,0.43020443,1.82018717,0.32454778,0.28705156
0.84342171,2.45557074,0.00432870,0.06989255,0.01146535,0.13885915,0.44862028,1.84276527,0.32073044,0.29209485
0.84942471,2.48035866,0.00453533,0.06882821,0.01132095,0.14053125,0.46609753,1.85850423,0.31586878,0.29598623
0.85542771,2.49574145,0.00471810,0.06764958,0.01112621,0.14186773,0.48232966,1.86711699,0.30998416,0.29859793
0.86143072,2.50136032,0.00487336,0.06636478,0.01088221,0.14282460,0.49703539,1.86845283,0.30311357,0.29982470
0.86743372,2.49704581,0.00499791,0.06498323,0.01059094,0.14336650,0.50996607,1.86250133,0.29530914,0.29958751
0.87343672,2.48282189,0.00508914,0.06351552,0.01025529,0.14346766,0.52091209,1.84939125,0.28663728,0.29783645
0.87943972,2.45890332,0.00514510,0.06197343,0.00987903,0.14311237,0.52970770,1.82938446,0.27717747,0.29455267
0.88544272,2.42568640,0.00516459,0.06036977,0.00946672,0.14229528,0.53623440,1.80286520,0.26702073,0.28974932
0.89144572,2.38373365,0.00514717,0.05871833,0.00902363,0.14102130,0.54042250,1.77032510,0.25626778,0.28347139
0.89744872,2.33375310,0.00509318,0.05703367,0.00855561,0.13930511,0.54225101,1.73234491,0.24502689,0.27579456
0.90345173,2.27657325,0.00500378,0.05533100,0.00806892,0.13717048,0.54174577,1.68957359,0.23341159,0.26682300
0.90945473,2.21311493,0.00488084,0.05362593,0.00757012,0.13464928,0.53897613,1.64270591,0.22153818,0.25668641
0.91545773,2.14436137,0.00472691,0.05193424,0.00706586,0.13178024,0.53405013,1.59245968,0.20952321,0.24553622
0.92146073,2.07132794,0.00454513,0.05027160,0.00656276,0.12860766,0.52710880,1.53955345,0.19748097,0.23354135
0.92746373,1.99503272,0.00433910,0.04865333,0.00606717,0.12517988,0.51831956,1.48468593,0.18552111,0.22088357
0.93346673,1.91646945,0.00411282,0.04709404,0.00558512,0.12154788,0.50786938,1.42851780,0.17374643,0.20775275
0.93946973,1.83658371,0.00387049,0.04560737,0.00512214,0.11776379,0.49595778,1.37165680,0.16225100,0.19434214
0.94547274,1.75625328,0.00361641,0.04420568,0.00468315,0.11387951,0.48279026,1.31464643,0.15111858,0.18084392
0.95147574,1.67627327,0.00335488,0.04289976,0.00427240,0.10994549,0.46857218,1.25795867,0.14042152,0.16744519
0.95747874,1.59734634,0.00309005,0.04169860,0.00389339,0.10600965,0.45350364,1.20199081,0.13022002,0.15432446
0.96348174,1.52007802,0.00282583,0.04060912,0.00354886,0.10211652,0.43777523,1.14706604,0.12056191,0.14164883
0.96948474,1.44497676,0.00256579,0.03963603,0.00324077,0.09830655,0.42156497,1.09343763,0.11148288,0.12957177
0.97548774,1.37245840,0.00231312,0.03878167,0.00297030,0.09461567,0.40503633,1.04129610,0.10300708,0.11823172
0.98149075,1.30285417,0.00207054,0.03804595,0.00273791,0.09107502,0.38833736,0.99077856,0.09514813,0.10775128
0.98749375,1.23642132,0.00184031,0.03742632,0.00254337,0.08771090,0.37160080,0.94197967,0.08791040,0.09823696
0.99349675,1.17335565,0.00162419,0.03691783,0.00238580,0.08454491,0.35494494,0.89496330,0.08129051,0.08977956
0.99949975,1.11380463,0.00142345,0.03651321,0.00226380,0.08159413,0.33847515,0.84977407,0.07527901,0.08245476
1.00550275,1.05788038,0.00123892,0.03620311,0.00217547,0.07887150,0.32228575,0.80644816,0.06986196,0.07632408
1.01150575,1.00567159,0.00107101,0.03597626,0.00211852,0.07638627,0.30646210,0.76502264,0.06502263,0.07143586
1.01750875,0.95725358,0.00091972,0.03581985,0.00209033,0.07414437,0.29108264,0.72554283,0.06074292,0.06782626
1.02351176,0.91269598,0.00078477,0.03571980,0.00208805,0.07214897,0.27622075,0.68806752,0.05700464,0.06552007
1.02951476,0.87206776,0.00066558,0.03566122,0.00210869,0.07040083,0.26194620,0.65267154,0.05379052,0.06453128
1.03551776,0.83543930,0.00056135,0.03562884,0.00214916,0.06889876,0.24832619,0.61944601,0.05108494,0.06486337
1.04152076,0.80288173,0.00047115,0.03560743,0.00220637,0.06763993,0.23542592,0.58849616,0.04887434,0.06650927
1.04752376,0.77446360,0.00039393,0.03558229,0.00227729,0.06662012,0.22330859,0.55993719,0.04714727,0.06945096
1.05352676,0.75024560,0.00032858,0.03553972,0.00235900,0.06583394,0.21203488,0.53388839,0.04589428,0.07365883
1.05952976,0.73027353,0.00027397,0.03546746,0.00244876,0.06527492,0.20166210,0.51046621,0.04510743,0.07909085
1.06553277,0.71457058,0.00022901,0.03535508,0.00254405,0.06493555,0.19224295,0.48977671,0.04477970,0.08569167
1.07153577,0.70312935,0.00019264,0.03519439,0.00264262,0.06480729,0.18382402,0.47190797,0.04490420,0.09339176
1.07753877,0.69590448,0.00016391,0.03497969,0.00274251,0.06488048,0.17644426,0.45692311,0.04547339,0.10210685
1.08354177,0.69280663,0.00014193,0.03470802,0.00284211,0.06514432,0.17013341,0.44485433,0.04647824,0.11173767
1.08954477,0.69369838,0.00012595,0.03437932,0.00294017,0.06558672,0.16491058,0.43569853,0.04790752,0.12217027
1.09554777,0.69839262,0.00011532,0.03399644,0.00303583,0.06619436,0.16078304,0.42941472,0.04974719,0.13327702
1.10155078,0.70665383,0.00010955,0.03356516,0.00312866,0.06695261,0.15774533,0.42592366,0.05198001,0.14491835
1.10755378,0.71820233,0.00010827,0.03309405,0.00321864,0.06784562,0.15577877,0.42510969,0.05458537,0.15694535
1.11355678,0.73272176,0.00011125,0.03259427,0.00330622,0.06885655,0.15485134,0.42682469,0.05753937,0.16920318
1.11955978,0.74986939,0.00011841,0.03207936,0.00339231,0.06996777,0.15491804,0.43089424,0.06081521,0.18153531
1.12556278,0.76928900,0.00012983,0.03156483,0.00347827,0.07116127,0.15592163,0.43712544,0.06438374,0.19378838
1.13156578,0.79062580,0.00014573,0.03106787,0.00356596,0.07241917,0.15779381,0.44531615,0.06821435,0.20581771
1.13756878,0.81354260,0.00016648,0.03060695,0.00365772,0.07372431,0.16045680,0.45526516,0.07227593,0.21749296
1.14357179,0.83773645,0.00019259,0.03020136,0.00375633,0.07506091,0.16382511,0.46678254,0.07653803,0.22870395
1.14957479,0.86295482,0.00022475,0.02987086,0.00386505,0.07641534,0.16780767,0.47969987,0.08097200,0.23936621
1.15557779,0.88901026,0.00026375,0.02963522,0.00398752,0.07777688,0.17231002,0.49387945,0.08555211,0.24942594
1.16158079,0.91579273,0.00031054,0.02951385,0.00412778,0.07913842,0.17723660,0.50922202,0.09025660,0.25886415
1.16758379,0.94327856,0.00036618,0.02952541,0.00429013,0.08049719,0.18249302,0.52567238,0.09506843,0.26769958
1.17358679,0.97153532,0.00043185,0.02968745,0.00447913,0.08185529,0.18798822,0.54322258,0.09997584,0.27599029
1.17958979,1.00072203,0.00050880,0.03001604,0.00469940,0.08322007,0.19363636,0.56191215,0.10497255,0.28383357
1.18559280,1.03108426,0.00059832,0.03052543,0.00495557,0.08460436,0.19935854,0.58182526,0.11005751,0.29136416
1.19159580,1.06294403,0.00070173,0.03122773,0.00525207,0.08602631,0.20508412,0.60308485,0.11523439,0.29875061
1.19759880,1.09668463,0.00082031,0.03213257,0.00559298,0.08750913,0.21075161,0.62584371,0.12051054,0.30619001
1.20360180,1.13273083,0.00095529,0.03324674,0.00598187,0.08908039,0.21630925,0.65027294,0.12589563,0.31390098
1.20960480,1.17152518,0.00110774,0.03457389,0.00642156,0.09077109,0.22171505,0.67654818,0.13140006,0.32211542
1.21560780,1.21350136,0.00127853,0.03611421,0.00691394,0.09261446,0.22693650,0.70483437,0.13703297,0.33106902
1.22161081,1.25905582,0.00146832,0.03786409,0.00745977,0.09464452,0.23194980,0.73526961,0.14280036,0.34099122
1.22761381,1.30851904,0.00167740,0.03981587,0.00805853,0.09689439,0.23673887,0.76794920,0.14870299,0.35209480
1.23361681,1.36212788,0.00190573,0.04195764,0.00870822,0.09939455,0.24129402,0.80291043,0.15473457,0.36456569
1.23961981,1.42000044,0.00215280,0.04427304,0.00940527,0.10217108,0.24561047,0.84011939,0.16088009,0.37855345
1.24562281,1.48211491,0.00241763,0.04674124,0.01014447,0.10524380,0.24968685,0.87946023,0.16711466,0.39416282
1.25162581,1.54829369,0.00269873,0.04933698,0.01091891,0.10862476,0.25352361,0.92072789,0.17340269,0.41144678
1.25762881,1.61819365,0.00299404,0.05203075,0.01172007,0.11231675,0.25712168,0.96362466,0.17969773,0.43040153
1.26363182,1.69130347,0.00330098,0.05478915,0.01253788,0.11631225,0.26048123,1.00776108,0.18594290,0.45096349
1.26963482,1.76694830,0.00361642,0.05757533,0.01336091,0.12059269,0.26360077,1.05266120,0.19207192,0.47300869
1.27563782,1.84430177,0.00393671,0.06034972,0.01417659,0.12512820,0.26647644,1.09777220,0.19801074,0.49635440
1.28164082,1.92240505,0.00425777,0.06307074,0.01497150,0.12987774,0.26910181,1.14247795,0.20367974,0.52076309
1.28764382,2.00019202,0.00457514,0.06569575,0.01573170,0.13478973,0.27146781,1.18611602,0.20899628,0.54594852
1.29364682,2.07651963,0.00488407,0.06818207,0.01644314,0.13980316,0.27356306,1.22799728,0.21387760,0.57158354
1.29964982,2.15020181,0.00517965,0.07048804,0.01709202,0.14484906,0.27537436,1.26742729,0.21824382,0.59730956
1.30565283,2.22004565,0.00545694,0.07257414,0.01766522,0.14985231,0.27688738,1.30372830,0.22202091,0.62274685
1.31165583,2.28488775,0.00571107,0.07440403,0.01815075,0.15473374,0.27808736,1.33626093,0.22514346,0.64750561
1.31765883,2.34362939,0.00593742,0.07594559,0.01853803,0.15941237,0.27895984,1.36444434,0.22755711,0.67119698
1.32366183,2.39526862,0.00613176,0.07717173,0.01881835,0.16380767,0.27949120,1.38777402,0.22922040,0.69344376
1.32966483,2.43892801,0.00629034,0.07806116,0.01898504,0.16784189,0.27966916,1.40583640,0.23010613,0.71389026
1.33566783,2.47387684,0.00641006,0.07859889,0.01903378,0.17144205,0.27948292,1.41831955,0.23020195,0.73221098
1.34167084,2.49954691,0.00648852,0.07877652,0.01896267,0.17454190,0.27892320,1.42501964,0.22951030,0.74811779
1.34767384,2.51554168,0.00652417,0.07859233,0.01877232,0.17708346,0.27798196,1.42584302,0.22804770,0.76136546
1.35367684,2.52163850,0.00651629,0.07805113,0.01846579,0.17901820,0.27665199,1.42080404,0.22584338,0.77175536
1.35967984,2.51778455,0.00646505,0.07716385,0.01804851,0.18030789,0.27492635,1.41001889,0.22293746,0.77913747
1.36568284,2.50408701,0.00637150,0.07594705,0.01752805,0.18092507,0.27279776,1.39369611,0.21937876,0.78341069
1.37168584,2.48079855,0.00623753,0.07442210,0.01691387,0.18085310,0.27025808,1.37212443,0.21522234,0.78452168
1.37768884,2.44829933,0.00606580,0.07261444,0.01621703,0.18008595,0.26729786,1.34565874,0.21052710,0.78246250
1.38369185,2.40707680,0.00585968,0.07055261,0.01544979,0.17862767,0.26390617,1.31470522,0.20535335,0.77726734
1.38969485,2.35770455,0.00562308,0.06826732,0.01462525,0.17649170,0.26007068,1.27970623,0.19976073,0.76900855
1.39569785,2.30082156,0.00536040,0.06579054,0.01375697,0.17369998,0.25577808,1.24112603,0.19380644,0.75779243
1.40170085,2.23711286,0.00507634,0.06315460,0.01285858,0.17028201,0.25101488,1.19943784,0.18754395,0.74375490
1.40770385,2.16729235,0.00477576,0.06039147,0.01194339,0.16627393,0.24576846,1.15511283,0.18102221,0.72705738
1.41370685,2.09208860,0.00446359,0.05753206,0.01102413,0.16171756,0.24002851,1.10861131,0.17428530,0.70788289
1.41970985,2.01223362,0.00414464,0.05460568,0.01011262,0.15665954,0.23378855,1.06037641,0.16737267,0.68643265
1.42571286,1.92845491,0.00382351,0.05163968,0.00921956,0.15115056,0.22704769,1.01083011,0.16031969,0.66292309
1.43171586,1.84147039,0.00350451,0.04865918,0.00835435,0.14524470,0.21981228,0.96037155,0.15315864,0.63758325
1.43771886,1.75198587,0.00319150,0.04568689,0.00752501,0.13899882,0.21209747,0.90937720,0.14591990,0.61065250
1.44372186,1.66069447,0.00288792,0.04274316,0.00673810,0.13247202,0.20392861,0.85820262,0.13863319,0.58237855
1.44972486,1.56827736,0.00259666,0.03984597,0.00599873,0.12572525,0.19534218,0.80718530,0.13132899,0.55301546
1.45572786,1.47540523,0.00232010,0.03701109,0.00531062,0.11882085,0.18638646,0.75664815,0.12403975,0.52282169
1.46173087,1.38273985,0.00206008,0.03425222,0.00467618,0.11182213,0.17712165,0.70690317,0.11680099,0.49205802
1.46773387,1.29093516,0.00181791,0.03158123,0.00409663,0.10479300,0.16761959,0.65825504,0.10965216,0.46098525
1.47373687,1.20063773,0.00159440,0.02900827,0.00357218,0.09779752,0.15796294,0.61100424,0.10263730,0.42986163
1.47973987,1.11248610,0.00138992,0.02654200,0.00310213,0.09089944,0.14824409,0.56544951,0.09580527,0.39894017
1.48574287,1.02710923,0.00120444,0.02418977,0.00268514,0.08416177,0.13856352,0.52188963,0.08920991,0.36846561
1.49174587,0.94512379,0.00103758,0.02195766,0.00231930,0.07764624,0.12902810,0.48062429,0.08290974,0.33867144
1.49774887,0.86713080,0.00088868,0.01985069,0.00200237,0.07141287,0.11974913,0.44195432,0.07696759,0.30977685
1.50375188,0.79371156,0.00075684,0.01787283,0.00173190,0.06551945,0.11084028,0.40618115,0.07144999,0.28198390
1.50975488,0.72542334,0.00064101,0.01602707,0.00150540,0.06002116,0.10241562,0.37360573,0.06642640,0.25547489
1.51575788,0.66279499,0.00054002,0.01431548,0.00132040,0.05497011,0.09458772,0.34452690,0.06196842,0.23041022
1.52176088,0.60632274,0.00045262,0.01273924,0.00117463,0.05041503,0.08746589,0.31923942,0.05814888,0.20692673
1.52776388,0.55646630,0.00037756,0.01129869,0.00106603,0.04640096,0.08115468,0.29803159,0.05504089,0.18513664
1.53376688,0.51364534,0.00031359,0.00999336,0.00099284,0.04296903,0.07575247,0.28118261,0.05271685,0.16512717
1.53976988,0.47823642,0.00025950,0.00882204,0.00095363,0.04015621,0.07135039,0.26895949,0.05124751,0.14696072
1.54577289,0.45057016,0.00021415,0.00778288,0.00094729,0.03799518,0.06803133,0.26161370,0.05070085,0.13067580
1.55177589,0.43092858,0.00017647,0.00687342,0.00097305,0.03651412,0.06586908,0.25937724,0.05114100,0.11628837
1.55777889,0.41954246,0.00014550,0.00609074,0.00103045,0.03573656,0.06492760,0.26245832,0.05262701,0.10379378
1.56378189,0.41658846,0.00012035,0.00543156,0.00111929,0.03568115,0.06526026,0.27103638,0.05521158,0.09316901
