energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.30115058,3.73623878,0.52968960,0.00953551,1.29956665,2.34160406,1.43089122,0.00000000
-4.29514757,3.68780656,0.51822846,0.00955506,1.27997313,2.31242307,1.38777436,0.00000000
-4.28914457,3.63264570,0.50680734,0.00955260,1.25795939,2.27895861,1.34082311,0.00000000
-4.28314157,3.57101041,0.49535674,0.00952726,1.23364506,2.24136976,1.29050163,0.00000000
-4.27713857,3.50322803,0.48380414,0.00947844,1.20716700,2.19986326,1.23732327,0.00000000
-4.27113557,3.42970191,0.47207738,0.00940586,1.17867758,2.15469686,1.18184121,0.00000000
-4.26513257,3.35091437,0.46010822,0.00930956,1.14834339,2.10618245,1.12463798,0.00000000
-4.25912956,3.26742964,0.44783610,0.00918993,1.11634464,2.05468889,1.06631419,0.00000000
-4.25312656,3.17989628,0.43521178,0.00904773,1.08287506,2.00064425,1.00747696,0.00000000
-4.24712356,3.08904891,0.42220078,0.00888411,1.04814239,1.94453709,0.94872844,0.00000000
-4.24112056,2.99570853,0.40878643,0.00870062,1.01236920,1.88691652,0.89065482,0.00000000
-4.23511756,2.90078097,0.39497233,0.00849917,0.97579391,1.82839062,0.83381615,0.00000000
-4.22911456,2.80525273,0.38078412,0.00828207,0.93867161,1.76962287,0.77873725,0.00000000
-4.22311156,2.71018357,0.36627037,0.00805198,0.90127442,1.71132623,0.72589990,0.00000000
-4.21710855,2.61669540,0.35150255,0.00781188,0.86389111,1.65425459,0.67573634,0.00000000
-4.21110555,2.52595677,0.33657404,0.00756501,0.82682562,1.59919139,0.62862415,0.00000000
-4.20510255,2.43916307,0.32159814,0.00731484,0.79039433,1.54693520,0.58488250,0.00000000
-4.19909955,2.35751207,0.30670505,0.00706498,0.75492183,1.49828262,0.54476950,0.00000000
-4.19309655,2.28217535,0.29203810,0.00681907,0.72073534,1.45400841,0.50848077,0.00000000
-4.18709355,2.21426621,0.27774916,0.00658075,0.68815761,1.41484358,0.47614887,0.00000000
-4.18109055,2.15480484,0.26399356,0.00635349,0.65749875,1.38145186,0.44784355,0.00000000
-4.17508754,2.10468215,0.25092457,0.00614054,0.62904705,1.35440558,0.42357269,0.00000000
-4.16908454,2.06462374,0.23868785,0.00594478,0.60305938,1.33416173,0.40328393,0.00000000
-4.16308154,2.03515557,0.22741596,0.00576867,0.57975157,1.32103951,0.38686679,0.00000000
-4.15707854,2.01657331,0.21722319,0.00561413,0.55928926,1.31520034,0.37415544,0.00000000
-4.15107554,2.00891702,0.20820109,0.00548246,0.54177976,1.31663158,0.36493204,0.00000000
-4.14507254,2.01195289,0.20041464,0.00537432,0.52726544,1.32513513,0.35893079,0.00000000
-4.13906953,2.02516356,0.19389950,0.00528965,0.51571914,1.34032166,0.35584267,0.00000000
-4.13306653,2.04774815,0.18866030,0.00522770,0.50704185,1.36161142,0.35532104,0.00000000
-4.12706353,2.07863268,0.18467010,0.00518703,0.50106301,1.38824198,0.35698795,0.00000000
-4.12106053,2.11649125,0.18187107,0.00516554,0.49754354,1.41928313,0.36044137,0.00000000
-4.11505753,2.15977764,0.18017634,0.00516055,0.49618159,1.45365868,0.36526314,0.00000000
-4.10905453,2.20676650,0.17947300,0.00516891,0.49662084,1.49017469,0.37102752,0.00000000
-4.10305153,2.25560282,0.17962596,0.00518707,0.49846105,1.52755325,0.37731029,0.00000000
-4.09704852,2.30435788,0.18048278,0.00521123,0.50127053,1.56447045,0.38369804,0.00000000
-4.09104552,2.35108936,0.18187891,0.00523750,0.50459993,1.59959719,0.38979740,0.00000000
-4.08504252,2.39390321,0.18364345,0.00526199,0.50799680,1.63164119,0.39524402,0.00000000
-4.07903952,2.43101453,0.18560493,0.00528098,0.51102028,1.65938814,0.39971072,0.00000000
-4.07303652,2.46080476,0.18759694,0.00529104,0.51325535,1.68174054,0.40291481,0.00000000
-4.06703352,2.48187273,0.18946342,0.00528914,0.51432586,1.69775222,0.40462390,0.00000000
-4.06103052,2.49307717,0.19106333,0.00527277,0.51390601,1.70665712,0.40466032,0.00000000
-4.05502751,2.49356884,0.19227447,0.00523998,0.51172955,1.70789102,0.40290365,0.00000000
-4.04902451,2.48281095,0.19299642,0.00518943,0.50759655,1.70110534,0.39929140,0.00000000
-4.04302151,2.46058715,0.19315243,0.00512043,0.50137742,1.68617242,0.39381780,0.00000000
-4.03701851,2.42699682,0.19269016,0.00503292,0.49301406,1.66318223,0.38653068,0.00000000
-4.03101551,2.38243832,0.19158147,0.00492744,0.48251821,1.63243079,0.37752668,0.00000000
-4.02501251,2.32758125,0.18982109,0.00480505,0.46996721,1.59440112,0.36694492,0.00000000
-4.01900950,2.26332941,0.18742451,0.00466729,0.45549746,1.54973779,0.35495962,0.00000000
-4.01300650,2.19077642,0.18442509,0.00451605,0.43929593,1.49921645,0.34177174,0.00000000
-4.00700350,2.11115658,0.18087067,0.00435351,0.42159031,1.44371002,0.32760027,0.00000000
-4.00100050,2.02579326,0.17681987,0.00418200,0.40263823,1.38415317,0.31267353,0.00000000
-3.99499750,1.93604756,0.17233821,0.00400391,0.38271609,1.32150693,0.29722066,0.00000000
-3.98899450,1.84326946,0.16749449,0.00382160,0.36210818,1.25672490,0.28146393,0.00000000
-3.98299150,1.74875369,0.16235728,0.00363731,0.34109628,1.19072267,0.26561198,0.00000000
-3.97698849,1.65370196,0.15699205,0.00345309,0.31995052,1.12435161,0.24985420,0.00000000
-3.97098549,1.55919290,0.15145872,0.00327073,0.29892144,1.05837774,0.23435661,0.00000000
-3.96498249,1.46616044,0.14580997,0.00309175,0.27823384,0.99346654,0.21925899,0.00000000
-3.95897949,1.37538081,0.14009015,0.00291735,0.25808228,0.93017354,0.20467359,0.00000000
-3.95297649,1.28746809,0.13433498,0.00274845,0.23862834,0.86894083,0.19068505,0.00000000
-3.94697349,1.20287738,0.12857172,0.00258565,0.21999961,0.81009883,0.17735156,0.00000000
-3.94097049,1.12191476,0.12281999,0.00242929,0.20229021,0.75387277,0.16470707,0.00000000
-3.93496748,1.04475263,0.11709293,0.00227950,0.18556264,0.70039286,0.15276414,0.00000000
-3.92896448,0.97144888,0.11139869,0.00213621,0.16985063,0.64970729,0.14151747,0.00000000
-3.92296148,0.90196847,0.10574199,0.00199921,0.15516282,0.60179692,0.13094757,0.00000000
-3.91695848,0.83620592,0.10012580,0.00186820,0.14148690,0.55659064,0.12102458,0.00000000
-3.91095548,0.77400722,0.09455284,0.00174282,0.12879391,0.51398056,0.11171189,0.00000000
-3.90495248,0.71519021,0.08902685,0.00162273,0.11704254,0.47383615,0.10296942,0.00000000
-3.89894947,0.65956225,0.08355367,0.00150757,0.10618313,0.43601670,0.09475647,0.00000000
-3.89294647,0.60693489,0.07814190,0.00139705,0.09616126,0.40038171,0.08703400,0.00000000
-3.88694347,0.55713490,0.07280327,0.00129095,0.08692077,0.36679898,0.07976637,0.00000000
-3.88094047,0.51001174,0.06755264,0.00118912,0.07840623,0.33515016,0.07292242,0.00000000
-3.87493747,0.46544163,0.06240772,0.00109147,0.07056475,0.30533415,0.06647611,0.00000000
-3.86893447,0.42332853,0.05738850,0.00099799,0.06334719,0.27726824,0.06040654,0.00000000
-3.86293147,0.38360258,0.05251656,0.00090872,0.05670889,0.25088765,0.05469775,0.00000000
-3.85692846,0.34621663,0.04781413,0.00082377,0.05060987,0.22614358,0.04933801,0.00000000
-3.85092546,0.31114138,0.04330327,0.00074325,0.04501469,0.20300036,0.04431911,0.00000000
-3.84492246,0.27835991,0.03900495,0.00066731,0.03989210,0.18143211,0.03963539,0.00000000
-3.83891946,0.24786203,0.03493824,0.00059607,0.03521440,0.16141920,0.03528284,0.00000000
-3.83291646,0.21963908,0.03111968,0.00052967,0.03095684,0.14294489,0.03125825,0.00000000
-3.82691346,0.19367941,0.02756277,0.00046819,0.02709698,0.12599251,0.02755843,0.00000000
-3.82091046,0.16996497,0.02427765,0.00041171,0.02361401,0.11054314,0.02417967,0.00000000
-3.81490745,0.14846904,0.02127099,0.00036025,0.02048834,0.09657419,0.02111730,0.00000000
-3.80890445,0.12915527,0.01854612,0.00031379,0.01770115,0.08405866,0.01836547,0.00000000
-3.80290145,0.11197777,0.01610318,0.00027228,0.01523416,0.07296526,0.01591717,0.00000000
-3.79689845,0.09688247,0.01393963,0.00023564,0.01306953,0.06325911,0.01376429,0.00000000
-3.79089545,0.08380915,0.01205068,0.00020376,0.01118986,0.05490311,0.01189796,0.00000000
-3.78489245,0.07269425,0.01042992,0.00017650,0.00957825,0.04785969,0.01030888,0.00000000
-3.77888944,0.06347399,0.00906993,0.00015373,0.00821852,0.04209275,0.00898777,0.00000000
-3.77288644,0.05608771,0.00796292,0.00013530,0.00709539,0.03756982,0.00792583,0.00000000
-3.76688344,0.05048100,0.00710137,0.00012108,0.00619472,0.03426396,0.00711525,0.00000000
-3.76088044,0.04660859,0.00647852,0.00011096,0.00550372,0.03215555,0.00654960,0.00000000
-3.75487744,0.04443664,0.00608888,0.00010483,0.00501112,0.03123363,0.00622421,0.00000000
-3.74887444,0.04394437,0.00592858,0.00010263,0.00470729,0.03149675,0.00613648,0.00000000
-3.74287144,0.04512493,0.00599563,0.00010432,0.00458431,0.03295327,0.00628604,0.00000000
-3.73686843,0.04798529,0.00629004,0.00010990,0.00463589,0.03562099,0.00667485,0.00000000
-3.73086543,0.05254526,0.00681384,0.00011937,0.00485729,0.03952609,0.00730718,0.00000000
-3.72486243,0.05883569,0.00757095,0.00013280,0.00524507,0.04470147,0.00818944,0.00000000
-3.71885943,0.06689567,0.00856699,0.00015023,0.00579682,0.05118443,0.00932994,0.00000000
-3.71285643,0.07676912,0.00980898,0.00017175,0.00651078,0.05901379,0.01073857,0.00000000
-3.70685343,0.08850073,0.01130489,0.00019744,0.00738538,0.06822656,0.01242637,0.00000000
-3.70085043,0.10213148,0.01306328,0.00022735,0.00841879,0.07885437,0.01440509,0.00000000
-3.69484742,0.11769393,0.01509278,0.00026154,0.00960842,0.09091965,0.01668666,0.00000000
-3.68884442,0.13520754,0.01740168,0.00030003,0.01095039,0.10443195,0.01928273,0.00000000
-3.68284142,0.15467430,0.01999740,0.00034279,0.01243903,0.11938438,0.02220418,0.00000000
-3.67683842,0.17607482,0.02288618,0.00038976,0.01406651,0.13575058,0.02546063,0.00000000
-3.67083542,0.19936517,0.02607271,0.00044080,0.01582241,0.15348232,0.02906014,0.00000000
-3.66483242,0.22447477,0.02955990,0.00049574,0.01769349,0.17250783,0.03300885,0.00000000
-3.65882941,0.25130529,0.03334873,0.00055432,0.01966355,0.19273118,0.03731079,0.00000000
-3.65282641,0.27973093,0.03743823,0.00061624,0.02171341,0.21403270,0.04196774,0.00000000
-3.64682341,0.30959989,0.04182552,0.00068111,0.02382103,0.23627048,0.04697920,0.00000000
-3.64082041,0.34073714,0.04650592,0.00074854,0.02596184,0.25928301,0.05234236,0.00000000
-3.63481741,0.37294836,0.05147315,0.00081804,0.02810918,0.28289283,0.05805220,0.00000000
-3.62881441,0.40602475,0.05671957,0.00088914,0.03023485,0.30691105,0.06410152,0.00000000
-3.62281141,0.43974856,0.06223632,0.00096133,0.03230983,0.33114247,0.07048101,0.00000000
-3.61680840,0.47389893,0.06801352,0.00103411,0.03430511,0.35539115,0.07717926,0.00000000
-3.61080540,0.50825770,0.07404034,0.00110697,0.03619253,0.37946601,0.08418261,0.00000000
-3.60480240,0.54261483,0.08030491,0.00117945,0.03794570,0.40318612,0.09147503,0.00000000
-3.59879940,0.57677300,0.08679419,0.00125112,0.03954092,0.42638552,0.09903779,0.00000000
-3.59279640,0.61055115,0.09349362,0.00132160,0.04095802,0.44891702,0.10684904,0.00000000
-3.58679340,0.64378673,0.10038666,0.00139055,0.04218119,0.47065493,0.11488331,0.00000000
-3.58079040,0.67633644,0.10745422,0.00145768,0.04319964,0.49149652,0.12311100,0.00000000
-3.57478739,0.70807559,0.11467403,0.00152276,0.04400816,0.51136207,0.13149782,0.00000000
-3.56878439,0.73889612,0.12202004,0.00158560,0.04460757,0.53019358,0.14000437,0.00000000
-3.56278139,0.76870355,0.12946179,0.00164605,0.04500499,0.54795226,0.14858583,0.00000000
-3.55677839,0.79741327,0.13696409,0.00170395,0.04521391,0.56461517,0.15719201,0.00000000
-3.55077539,0.82494655,0.14448686,0.00175919,0.04525423,0.58017109,0.16576767,0.00000000
-3.54477239,0.85122694,0.15198530,0.00181162,0.04515208,0.59461621,0.17425326,0.00000000
-3.53876938,0.87617740,0.15941051,0.00186110,0.04493956,0.60795007,0.18258617,0.00000000
-3.53276638,0.89971875,0.16671057,0.00190745,0.04465442,0.62017199,0.19070249,0.00000000
-3.52676338,0.92176985,0.17383202,0.00195046,0.04433963,0.63127860,0.19853923,0.00000000
-3.52076038,0.94224971,0.18072191,0.00198987,0.04404292,0.64126263,0.20603694,0.00000000
-3.51475738,0.96108168,0.18733014,0.00202543,0.04381628,0.65011322,0.21314277,0.00000000
-3.50875438,0.97819959,0.19361216,0.00205684,0.04371541,0.65781783,0.21981360,0.00000000
-3.50275138,0.99355561,0.19953184,0.00208379,0.04379914,0.66436571,0.22601928,0.00000000
-3.49674837,1.00712917,0.20506430,0.00210602,0.04412876,0.66975262,0.23174563,0.00000000
-3.49074537,1.01893654,0.21019858,0.00212328,0.04476731,0.67398656,0.23699702,0.00000000
-3.48474237,1.02904001,0.21493988,0.00213537,0.04577868,0.67709404,0.24179833,0.00000000
-3.47873937,1.03755598,0.21931120,0.00214220,0.04722667,0.67912620,0.24619604,0.00000000
-3.47273637,1.04466103,0.22335420,0.00214378,0.04917381,0.68016442,0.25025828,0.00000000
-3.46673337,1.05059510,0.22712911,0.00214023,0.05167996,0.68032462,0.25407368,0.00000000
-3.46073037,1.05566126,0.23071354,0.00213182,0.05480082,0.67975983,0.25774896,0.00000000
-3.45472736,1.06022131,0.23420023,0.00211895,0.05858613,0.67866056,0.26140529,0.00000000
-3.44872436,1.06468727,0.23769364,0.00210216,0.06307773,0.67725259,0.26517347,0.00000000
-3.44272136,1.06950855,0.24130558,0.00208213,0.06830756,0.67579217,0.26918800,0.00000000
-3.43671836,1.07515525,0.24514992,0.00205964,0.07429549,0.67455853,0.27358047,0.00000000
-3.43071536,1.08209824,0.24933668,0.00203555,0.08104727,0.67384402,0.27847235,0.00000000
-3.42471236,1.09078687,0.25396579,0.00201076,0.08855256,0.67394227,0.28396776,0.00000000
-3.41870935,1.10162545,0.25912069,0.00198620,0.09678331,0.67513494,0.29014639,0.00000000
-3.41270635,1.11494985,0.26486235,0.00196274,0.10569242,0.67767780,0.29705722,0.00000000
-3.40670335,1.13100554,0.27122391,0.00194122,0.11521301,0.68178690,0.30471317,0.00000000
-3.40070035,1.14992848,0.27820620,0.00192232,0.12525830,0.68762578,0.31308728,0.00000000
-3.39469735,1.17173016,0.28577471,0.00190660,0.13572223,0.69529432,0.32211062,0.00000000
-3.38869435,1.19628788,0.29385792,0.00189444,0.14648088,0.70482029,0.33167206,0.00000000
-3.38269135,1.22334114,0.30234744,0.00188602,0.15739473,0.71615398,0.34162019,0.00000000
-3.37668834,1.25249466,0.31109982,0.00188131,0.16831180,0.72916647,0.35176729,0.00000000
-3.37068534,1.28322827,0.31994018,0.00188008,0.17907147,0.74365192,0.36189523,0.00000000
-3.36468234,1.31491336,0.32866746,0.00188190,0.18950907,0.75933368,0.37176314,0.00000000
-3.35867934,1.34683540,0.33706111,0.00188615,0.19946083,0.77587431,0.38111648,0.00000000
-3.35267634,1.37822148,0.34488892,0.00189208,0.20876929,0.79288894,0.38969709,0.00000000
-3.34667334,1.40827164,0.35191565,0.00189880,0.21728869,0.80996138,0.39725373,0.00000000
-3.34067034,1.43619247,0.35791211,0.00190538,0.22489019,0.82666224,0.40355270,0.00000000
-3.33466733,1.46123133,0.36266414,0.00191086,0.23146668,0.84256811,0.40838775,0.00000000
-3.32866433,1.48270927,0.36598114,0.00191427,0.23693690,0.85728079,0.41158907,0.00000000
-3.32266133,1.50005120,0.36770377,0.00191475,0.24124857,0.87044554,0.41303065,0.00000000
-3.31665833,1.51281140,0.36771038,0.00191153,0.24438054,0.88176736,0.41263581,0.00000000
-3.31065533,1.52069331,0.36592187,0.00190398,0.24634353,0.89102447,0.41038048,0.00000000
-3.30465233,1.52356215,0.36230487,0.00189164,0.24717964,0.89807801,0.40629413,0.00000000
-3.29864932,1.52145008,0.35687293,0.00187426,0.24696046,0.90287766,0.40045834,0.00000000
-3.29264632,1.51455318,0.34968590,0.00185177,0.24578392,0.90546263,0.39300296,0.00000000
-3.28664332,1.50322070,0.34084738,0.00182430,0.24376998,0.90595801,0.38410029,0.00000000
-3.28064032,1.48793685,0.33050050,0.00179218,0.24105526,0.90456653,0.37395741,0.00000000
-3.27463732,1.46929630,0.31882222,0.00175589,0.23778711,0.90155630,0.36280712,0.00000000
-3.26863432,1.44797441,0.30601655,0.00171607,0.23411712,0.89724501,0.35089801,0.00000000
-3.26263132,1.42469392,0.29230683,0.00167344,0.23019450,0.89198142,0.33848415,0.00000000
-3.25662831,1.40018976,0.27792772,0.00162881,0.22615982,0.88612528,0.32581487,0.00000000
-3.25062531,1.37517369,0.26311696,0.00158300,0.22213904,0.88002653,0.31312519,0.00000000
-3.24462231,1.35030075,0.24810758,0.00153684,0.21823853,0.87400510,0.30062725,0.00000000
-3.23861931,1.32613908,0.23312067,0.00149107,0.21454103,0.86833226,0.28850328,0.00000000
-3.23261631,1.30314458,0.21835903,0.00144639,0.21110286,0.86321466,0.27690020,0.00000000
-3.22661331,1.28164176,0.20400200,0.00140336,0.20795247,0.85878180,0.26592614,0.00000000
-3.22061031,1.26181154,0.19020152,0.00136240,0.20509040,0.85507767,0.25564900,0.00000000
-3.21460730,1.24368655,0.17707958,0.00132379,0.20249059,0.85205703,0.24609687,0.00000000
-3.20860430,1.22715393,0.16472703,0.00128766,0.20010292,0.84958650,0.23726035,0.00000000
-3.20260130,1.21196547,0.15320368,0.00125398,0.19785694,0.84745033,0.22909638,0.00000000
-3.19659830,1.19775427,0.14253963,0.00122257,0.19566638,0.84536063,0.22153351,0.00000000
-3.19059530,1.18405702,0.13273764,0.00119314,0.19343440,0.84297138,0.21447799,0.00000000
-3.18459230,1.17034047,0.12377633,0.00116528,0.19105908,0.83989557,0.20782064,0.00000000
-3.17858929,1.15603081,0.11561404,0.00113851,0.18843908,0.83572438,0.20144377,0.00000000
-3.17258629,1.14054426,0.10819308,0.00111230,0.18547896,0.83004759,0.19522816,0.00000000
-3.16658329,1.12331739,0.10144417,0.00108609,0.18209417,0.82247390,0.18905939,0.00000000
-3.16058029,1.10383552,0.09529084,0.00105937,0.17821521,0.81265032,0.18283361,0.00000000
-3.15457729,1.08165808,0.08965366,0.00103163,0.17379100,0.80027962,0.17646219,0.00000000
-3.14857429,1.05643958,0.08445403,0.00100244,0.16879120,0.78513485,0.16987536,0.00000000
-3.14257129,1.02794551,0.07961754,0.00097146,0.16320758,0.76707057,0.16302460,0.00000000
-3.13656828,0.99606257,0.07507672,0.00093846,0.15705422,0.74603006,0.15588379,0.00000000
-3.13056528,0.96080303,0.07077318,0.00090328,0.15036688,0.72204846,0.14844930,0.00000000
-3.12456228,0.92230336,0.06665907,0.00086593,0.14320129,0.69525184,0.14073889,0.00000000
-3.11855928,0.88081751,0.06269801,0.00082650,0.13563093,0.66585235,0.13278980,0.00000000
-3.11255628,0.83670552,0.05886533,0.00078519,0.12774408,0.63413998,0.12465613,0.00000000
-3.10655328,0.79041835,0.05514795,0.00074231,0.11964057,0.60047140,0.11640566,0.00000000
-3.10055028,0.74247991,0.05154373,0.00069825,0.11142838,0.56525672,0.10811649,0.00000000
-3.09454727,0.69346732,0.04806057,0.00065346,0.10322023,0.52894474,0.09987343,0.00000000
-3.08854427,0.64399062,0.04471528,0.00060845,0.09513035,0.49200774,0.09176474,0.00000000
-3.08254127,0.59467275,0.04153226,0.00056376,0.08727159,0.45492626,0.08387890,0.00000000
-3.07653827,0.54613088,0.03854223,0.00051995,0.07975300,0.41817484,0.07630199,0.00000000
-3.07053527,0.49895973,0.03578092,0.00047756,0.07267781,0.38220911,0.06911548,0.00000000
-3.06453227,0.45371752,0.03328779,0.00043715,0.06614209,0.34745477,0.06239454,0.00000000
-3.05852926,0.41091487,0.03110497,0.00039921,0.06023379,0.31429877,0.05620708,0.00000000
-3.05252626,0.37100674,0.02927620,0.00036423,0.05503242,0.28308283,0.05061317,0.00000000
-3.04652326,0.33438759,0.02784598,0.00033263,0.05060900,0.25409928,0.04566512,0.00000000
-3.04052026,0.30138935,0.02685880,0.00030480,0.04702642,0.22758930,0.04140798,0.00000000
-3.03451726,0.27228193,0.02635842,0.00028108,0.04434008,0.20374300,0.03788034,0.00000000
-3.02851426,0.24727592,0.02638725,0.00026174,0.04259852,0.18270147,0.03511551,0.00000000
-3.02251126,0.22652690,0.02698571,0.00024701,0.04184417,0.16456004,0.03314285,0.00000000
-3.01650825,0.21014081,0.02819161,0.00023707,0.04211400,0.14937265,0.03198913,0.00000000
-3.01050525,0.19818002,0.03003947,0.00023206,0.04344001,0.13715690,0.03168001,0.00000000
-3.00450225,0.19066951,0.03255974,0.00023206,0.04584952,0.12789924,0.03224136,0.00000000
-2.99849925,0.18760283,0.03577807,0.00023710,0.04936525,0.12156031,0.03370046,0.00000000
-2.99249625,0.18894756,0.03971441,0.00024719,0.05400511,0.11807991,0.03608706,0.00000000
-2.98649325,0.19464998,0.04438215,0.00026227,0.05978184,0.11738149,0.03943416,0.00000000
-2.98049025,0.20463896,0.04978728,0.00028227,0.06670239,0.11937614,0.04377856,0.00000000
-2.97448724,0.21882893,0.05592761,0.00030703,0.07476726,0.12396586,0.04916111,0.00000000
-2.96848424,0.23712201,0.06279206,0.00033640,0.08396970,0.13104622,0.05562669,0.00000000
-2.96248124,0.25940941,0.07036022,0.00037014,0.09429502,0.14050835,0.06322384,0.00000000
-2.95647824,0.28557218,0.07860211,0.00040800,0.10571992,0.15224049,0.07200405,0.00000000
-2.95047524,0.31548141,0.08747821,0.00044967,0.11821201,0.16612893,0.08202073,0.00000000
-2.94447224,0.34899816,0.09693983,0.00049480,0.13172947,0.18205868,0.09332776,0.00000000
-2.93846923,0.38597296,0.10692988,0.00054302,0.14622105,0.19991375,0.10597771,0.00000000
-2.93246623,0.42624516,0.11738382,0.00059392,0.16162614,0.21957723,0.12001956,0.00000000
-2.92646323,0.46964201,0.12823111,0.00064706,0.17787520,0.24093109,0.13549612,0.00000000
-2.92046023,0.51597753,0.13939674,0.00070198,0.19489020,0.26385579,0.15244095,0.00000000
-2.91445723,0.56505102,0.15080303,0.00075822,0.21258535,0.28822966,0.17087497,0.00000000
-2.90845423,0.61664525,0.16237145,0.00081531,0.23086766,0.31392798,0.19080272,0.00000000
-2.90245123,0.67052426,0.17402443,0.00087279,0.24963766,0.34082185,0.21220840,0.00000000
-2.89644822,0.72643061,0.18568703,0.00093020,0.26878988,0.36877667,0.23505183,0.00000000
-2.89044522,0.78408234,0.19728833,0.00098711,0.28821320,0.39765036,0.25926443,0.00000000
-2.88444222,0.84316947,0.20876253,0.00104310,0.30779110,0.42729134,0.28474541,0.00000000
-2.87843922,0.90335040,0.22004959,0.00109779,0.32740158,0.45753621,0.31135855,0.00000000
-2.87243622,0.96424841,0.23109546,0.00115082,0.34691709,0.48820750,0.33892960,0.00000000
-2.86643322,1.02544856,0.24185188,0.00120185,0.36620424,0.51911136,0.36724463,0.00000000
-2.86043022,1.08649541,0.25227574,0.00125056,0.38512363,0.55003567,0.39604969,0.00000000
-2.85442721,1.14689208,0.26232811,0.00129666,0.40352976,0.58074861,0.42505182,0.00000000
-2.84842421,1.20610094,0.27197310,0.00133987,0.42127129,0.61099806,0.45392169,0.00000000
-2.84242121,1.26354657,0.28117656,0.00137991,0.43819169,0.64051194,0.48229796,0.00000000
-2.83641821,1.31862111,0.28990487,0.00141650,0.45413051,0.66899994,0.50979338,0.00000000
-2.83041521,1.37069243,0.29812396,0.00144936,0.46892525,0.69615646,0.53600257,0.00000000
-2.82441221,1.41911502,0.30579858,0.00147820,0.48241405,0.72166520,0.56051136,0.00000000
-2.81840920,1.46324368,0.31289220,0.00150273,0.49443910,0.74520515,0.58290738,0.00000000
-2.81240620,1.50244954,0.31936723,0.00152265,0.50485075,0.76645798,0.60279152,0.00000000
-2.80640320,1.53613805,0.32518606,0.00153767,0.51351227,0.78511663,0.61978999,0.00000000
-2.80040020,1.56376817,0.33031245,0.00154749,0.52030495,0.80089480,0.63356626,0.00000000
-2.79439720,1.58487201,0.33471358,0.00155184,0.52513349,0.81353682,0.64383251,0.00000000
-2.78839420,1.59907391,0.33836240,0.00155047,0.52793122,0.82282775,0.65036005,0.00000000
-2.78239120,1.60610806,0.34124025,0.00154319,0.52866504,0.82860281,0.65298814,0.00000000
-2.77638819,1.60583362,0.34333951,0.00152986,0.52733955,0.83075605,0.65163077,0.00000000
-2.77038519,1.59824658,0.34466609,0.00151042,0.52400032,0.82924750,0.64628112,0.00000000
-2.76438219,1.58348747,0.34524158,0.00148488,0.51873581,0.82410852,0.63701338,0.00000000
-2.75837919,1.56184457,0.34510478,0.00145336,0.51167793,0.81544514,0.62398186,0.00000000
-2.75237619,1.53375219,0.34431259,0.00141611,0.50300092,0.80343897,0.60741732,0.00000000
-2.74637319,1.49978413,0.34293996,0.00137347,0.49291863,0.78834588,0.58762077,0.00000000
-2.74037019,1.46064249,0.34107904,0.00132590,0.48168020,0.77049236,0.56495503,0.00000000
-2.73436718,1.41714237,0.33883729,0.00127400,0.46956416,0.75026992,0.53983429,0.00000000
-2.72836418,1.37019334,0.33633489,0.00121847,0.45687132,0.72812775,0.51271235,0.00000000
-2.72236118,1.32077836,0.33370122,0.00116011,0.44391656,0.70456416,0.48406989,0.00000000
-2.71635818,1.26993146,0.33107096,0.00109984,0.43101994,0.68011729,0.45440145,0.00000000
-2.71035518,1.21871502,0.32857964,0.00103864,0.41849744,0.65535550,0.42420263,0.00000000
-2.70435218,1.16819788,0.32635920,0.00097761,0.40665182,0.63086811,0.39395799,0.00000000
-2.69834917,1.11943513,0.32453355,0.00091785,0.39576375,0.60725668,0.36413016,0.00000000
-2.69234617,1.07345030,0.32321453,0.00086054,0.38608386,0.58512743,0.33515043,0.00000000
-2.68634317,1.03122067,0.32249838,0.00080689,0.37782577,0.56508472,0.30741117,0.00000000
-2.68034017,0.99366572,0.32246299,0.00075813,0.37116054,0.54772588,0.28126023,0.00000000
-2.67433717,0.96163907,0.32316595,0.00071547,0.36621255,0.53363717,0.25699717,0.00000000
-2.66833417,0.93592337,0.32464353,0.00068013,0.36305719,0.52339061,0.23487159,0.00000000
-2.66233117,0.91722779,0.32691067,0.00065332,0.36172010,0.51754141,0.21508305,0.00000000
-2.65632816,0.90618748,0.32996178,0.00063621,0.36217815,0.51662543,0.19778260,0.00000000
-2.65032516,0.90336403,0.33377239,0.00062991,0.36436204,0.52115621,0.18307549,0.00000000
-2.64432216,0.90924613,0.33830142,0.00063550,0.36816020,0.53162096,0.17102477,0.00000000
-2.63831916,0.92424953,0.34349401,0.00065397,0.37342397,0.54847508,0.16165549,0.00000000
-2.63231616,0.94871550,0.34928454,0.00068621,0.37997369,0.57213477,0.15495904,0.00000000
-2.62631316,0.98290703,0.35559977,0.00073303,0.38760541,0.60296740,0.15089750,0.00000000
-2.62031016,1.02700249,0.36236188,0.00079507,0.39609803,0.64127967,0.14940756,0.00000000
-2.61430715,1.08108645,0.36949118,0.00087280,0.40522040,0.68730361,0.15040398,0.00000000
-2.60830415,1.14513788,0.37690835,0.00096653,0.41473825,0.74118078,0.15378230,0.00000000
-2.60230115,1.21901612,0.38453616,0.00107629,0.42442064,0.80294526,0.15942079,0.00000000
