energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-2.77638819,2.23084397,-2.23084397,0.00270759,-0.00270759,0.03885637,-0.03885637,0.21247631,-0.21247630,1.87462497,-1.87462496,0.15750810,-0.15750810,0.00000000,-0.00000000,0.34035850,-0.34035850,0.00177481,-0.00177481
-2.77038519,2.21767533,-2.21767533,0.00260056,-0.00260056,0.03799469,-0.03799469,0.20261452,-0.20261452,1.86845904,-1.86845904,0.14985612,-0.14985612,0.00000000,-0.00000000,0.34568068,-0.34568068,0.00171387,-0.00171387
-2.76438219,2.20930533,-2.20930533,0.00249318,-0.00249318,0.03729786,-0.03729786,0.19355893,-0.19355893,1.86633771,-1.86633771,0.14319742,-0.14319742,0.00000000,-0.00000000,0.35082093,-0.35082093,0.00165598,-0.00165598
-2.75837919,2.20618268,-2.20618268,0.00238667,-0.00238667,0.03677936,-0.03677936,0.18540888,-0.18540888,1.86860294,-1.86860294,0.13757153,-0.13757153,0.00000000,-0.00000000,0.35579490,-0.35579490,0.00160172,-0.00160172
-2.75237619,2.20865764,-2.20865764,0.00228237,-0.00228237,0.03645041,-0.03645041,0.17824752,-0.17824752,1.87551719,-1.87551719,0.13300600,-0.13300600,0.00000000,-0.00000000,0.36060805,-0.36060805,0.00155160,-0.00155160
-2.74637319,2.21696993,-2.21696993,0.00218169,-0.00218169,0.03631968,-0.03631968,0.17214116,-0.17214116,1.88725382,-1.88725382,0.12951589,-0.12951589,0.00000000,-0.00000000,0.36525394,-0.36525394,0.00150601,-0.00150601
-2.74037019,2.23124037,-2.23124037,0.00208603,-0.00208603,0.03639318,-0.03639318,0.16713916,-0.16713916,1.90389008,-1.90389009,0.12710369,-0.12710369,0.00000000,-0.00000000,0.36971315,-0.36971315,0.00146521,-0.00146521
-2.73436718,2.25146610,-2.25146610,0.00199674,-0.00199674,0.03667419,-0.03667419,0.16327440,-0.16327440,1.92540316,-1.92540316,0.12575941,-0.12575941,0.00000000,-0.00000000,0.37395309,-0.37395309,0.00142937,-0.00142937
-2.72836418,2.27751967,-2.27751968,0.00191508,-0.00191508,0.03716325,-0.03716325,0.16056420,-0.16056420,1.95166895,-1.95166895,0.12546103,-0.12546103,0.00000000,-0.00000000,0.37792854,-0.37792854,0.00139852,-0.00139852
-2.72236118,2.30915160,-2.30915160,0.00184214,-0.00184214,0.03785825,-0.03785825,0.15901159,-0.15901159,1.98246364,-1.98246364,0.12617505,-0.12617505,0.00000000,-0.00000000,0.38158296,-0.38158297,0.00137257,-0.00137257
-2.71635818,2.34599614,-2.34599614,0.00177883,-0.00177883,0.03875456,-0.03875456,0.15860694,-0.15860694,2.01746783,-2.01746783,0.12785737,-0.12785737,0.00000000,-0.00000000,0.38485049,-0.38485049,0.00135133,-0.00135133
-2.71035518,2.38758001,-2.38758001,0.00172587,-0.00172587,0.03984515,-0.03984515,0.15932968,-0.15932968,2.05627289,-2.05627290,0.13045425,-0.13045425,0.00000000,-0.00000000,0.38765848,-0.38765848,0.00133452,-0.00133452
-2.70435218,2.43333341,-2.43333342,0.00168373,-0.00168373,0.04112084,-0.04112084,0.16115023,-0.16115023,2.09838929,-2.09838930,0.13390335,-0.13390335,0.00000000,-0.00000000,0.38993050,-0.38993050,0.00132176,-0.00132176
-2.69834917,2.48260301,-2.48260301,0.00165268,-0.00165268,0.04257046,-0.04257046,0.16403177,-0.16403177,2.14325645,-2.14325645,0.13813494,-0.13813494,0.00000000,-0.00000000,0.39158955,-0.39158955,0.00131259,-0.00131259
-2.69234617,2.53466619,-2.53466620,0.00163271,-0.00163271,0.04418106,-0.04418106,0.16793188,-0.16793188,2.19025386,-2.19025386,0.14307306,-0.14307306,0.00000000,-0.00000000,0.39256141,-0.39256141,0.00130653,-0.00130653
-2.68634317,2.58874629,-2.58874629,0.00162364,-0.00162364,0.04593810,-0.04593810,0.17280399,-0.17280399,2.23871315,-2.23871315,0.14863672,-0.14863673,0.00000000,-0.00000000,0.39277783,-0.39277783,0.00130301,-0.00130301
-2.68034017,2.64402813,-2.64402813,0.00162502,-0.00162502,0.04782559,-0.04782559,0.17859844,-0.17859844,2.28793063,-2.28793063,0.15474107,-0.15474108,0.00000000,-0.00000000,0.39217958,-0.39217958,0.00130146,-0.00130146
-2.67433717,2.69967364,-2.69967364,0.00163624,-0.00163624,0.04982625,-0.04982625,0.18526312,-0.18526312,2.33718014,-2.33718015,0.16129848,-0.16129848,0.00000000,-0.00000000,0.39071903,-0.39071903,0.00130131,-0.00130131
-2.66833417,2.75483708,-2.75483709,0.00165650,-0.00165650,0.05192162,-0.05192163,0.19274372,-0.19274372,2.38572603,-2.38572603,0.16821954,-0.16821954,0.00000000,-0.00000000,0.38836222,-0.38836222,0.00130197,-0.00130197
-2.66233117,2.80867967,-2.80867967,0.00168485,-0.00168485,0.05409213,-0.05409213,0.20098352,-0.20098352,2.43283581,-2.43283581,0.17541401,-0.17541402,0.00000000,-0.00000000,0.38509046,-0.38509046,0.00130286,-0.00130286
-2.65632816,2.86038337,-2.86038337,0.00172022,-0.00172022,0.05631714,-0.05631714,0.20992276,-0.20992276,2.47779257,-2.47779257,0.18279163,-0.18279164,0.00000000,-0.00000000,0.38090121,-0.38090121,0.00130347,-0.00130347
-2.65032516,2.90916374,-2.90916375,0.00176145,-0.00176145,0.05857505,-0.05857505,0.21949764,-0.21949764,2.51990685,-2.51990685,0.19026280,-0.19026281,0.00000000,-0.00000000,0.37580837,-0.37580837,0.00130328,-0.00130328
-2.64432216,2.95428177,-2.95428177,0.00180732,-0.00180732,0.06084330,-0.06084330,0.22963910,-0.22963910,2.55852789,-2.55852789,0.19773923,-0.19773923,0.00000000,-0.00000000,0.36984198,-0.36984198,0.00130184,-0.00130184
-2.63831916,2.99505458,-2.99505458,0.00185655,-0.00185655,0.06309845,-0.06309845,0.24027142,-0.24027142,2.59305418,-2.59305419,0.20513446,-0.20513446,0.00000000,-0.00000000,0.36304742,-0.36304742,0.00129876,-0.00129876
-2.63231616,3.03086518,-3.03086518,0.00190790,-0.00190790,0.06531630,-0.06531630,0.25131081,-0.25131081,2.62294322,-2.62294322,0.21236439,-0.21236439,0.00000000,-0.00000000,0.35548407,-0.35548407,0.00129371,-0.00129371
-2.62631316,3.06117110,-3.06117110,0.00196013,-0.00196013,0.06747196,-0.06747196,0.26266420,-0.26266421,2.64772034,-2.64772034,0.21934769,-0.21934769,0.00000000,-0.00000000,0.34722368,-0.34722368,0.00128642,-0.00128642
-2.62031016,3.08551201,-3.08551202,0.00201207,-0.00201207,0.06954011,-0.06954011,0.27422832,-0.27422832,2.66698664,-2.66698664,0.22600634,-0.22600634,0.00000000,-0.00000000,0.33834847,-0.33834847,0.00127667,-0.00127667
-2.61430715,3.10351647,-3.10351647,0.00206264,-0.00206264,0.07149518,-0.07149518,0.28588915,-0.28588915,2.68042585,-2.68042585,0.23226606,-0.23226606,0.00000000,-0.00000000,0.32894906,-0.32894906,0.00126435,-0.00126435
-2.60830415,3.11490753,-3.11490753,0.00211087,-0.00211087,0.07331170,-0.07331170,0.29752208,-0.29752208,2.68781011,-2.68781011,0.23805688,-0.23805688,0.00000000,-0.00000000,0.31912243,-0.31912243,0.00124940,-0.00124940
-2.60230115,3.11950742,-3.11950742,0.00215592,-0.00215592,0.07496466,-0.07496466,0.30899266,-0.30899266,2.68900448,-2.68900448,0.24331378,-0.24331378,0.00000000,-0.00000000,0.30896980,-0.30896980,0.00123181,-0.00123181
-2.59629815,3.11724113,-3.11724113,0.00219710,-0.00219710,0.07642994,-0.07642994,0.32015809,-0.32015809,2.68397022,-2.68397022,0.24797736,-0.24797736,0.00000000,-0.00000000,0.29859473,-0.29859472,0.00121168,-0.00121168
-2.59029515,3.10813875,-3.10813875,0.00223389,-0.00223389,0.07768483,-0.07768483,0.33086952,-0.33086952,2.67276661,-2.67276661,0.25199459,-0.25199459,0.00000000,-0.00000000,0.28810129,-0.28810129,0.00118913,-0.00118913
-2.58429215,3.09233645,-3.09233645,0.00226596,-0.00226596,0.07870851,-0.07870851,0.34097499,-0.34097499,2.65555120,-2.65555120,0.25531969,-0.25531969,0.00000000,-0.00000000,0.27759250,-0.27759250,0.00116436,-0.00116436
-2.57828914,3.07007591,-3.07007591,0.00229314,-0.00229314,0.07948263,-0.07948263,0.35032300,-0.35032300,2.63257842,-2.63257842,0.25791494,-0.25791494,0.00000000,-0.00000000,0.26716884,-0.26716884,0.00113764,-0.00113764
-2.57228614,3.04170201,-3.04170201,0.00231545,-0.00231545,0.07999183,-0.07999183,0.35876661,-0.35876661,2.60419644,-2.60419643,0.25975157,-0.25975157,0.00000000,-0.00000000,0.25692706,-0.25692706,0.00110924,-0.00110924
-2.56628314,3.00765844,-3.00765843,0.00233307,-0.00233307,0.08022422,-0.08022422,0.36616779,-0.36616779,2.57084198,-2.57084198,0.26081050,-0.26081050,0.00000000,-0.00000000,0.24695898,-0.24695898,0.00107950,-0.00107950
-2.56028014,2.96848120,-2.96848119,0.00234634,-0.00234634,0.08017187,-0.08017187,0.37240185,-0.37240185,2.53303332,-2.53303332,0.26108310,-0.26108310,0.00000000,-0.00000000,0.23735058,-0.23735058,0.00104878,-0.00104878
-2.55427714,2.92478970,-2.92478969,0.00235574,-0.00235574,0.07983112,-0.07983112,0.37736179,-0.37736179,2.49136109,-2.49136108,0.26057163,-0.26057163,0.00000000,-0.00000000,0.22818098,-0.22818098,0.00101745,-0.00101745
-2.54827414,2.87727541,-2.87727540,0.00236185,-0.00236185,0.07920283,-0.07920283,0.38096222,-0.38096222,2.44647706,-2.44647706,0.25928957,-0.25928957,0.00000000,-0.00000000,0.21952158,-0.21952158,0.00098589,-0.00098589
-2.54227114,2.82668804,-2.82668804,0.00236536,-0.00236536,0.07829254,-0.07829254,0.38314265,-0.38314265,2.39908104,-2.39908104,0.25726162,-0.25726161,0.00000000,-0.00000000,0.21143518,-0.21143518,0.00095448,-0.00095448
-2.53626813,2.77381946,-2.77381946,0.00236697,-0.00236697,0.07711038,-0.07711038,0.38387007,-0.38387007,2.34990589,-2.34990589,0.25452337,-0.25452337,0.00000000,-0.00000000,0.20397506,-0.20397506,0.00092357,-0.00092357
-2.53026513,2.71948547,-2.71948546,0.00236745,-0.00236745,0.07567092,-0.07567092,0.38314047,-0.38314047,2.29970097,-2.29970097,0.25112070,-0.25112070,0.00000000,-0.00000000,0.19718411,-0.19718411,0.00089349,-0.00089349
-2.52426213,2.66450596,-2.66450596,0.00236752,-0.00236752,0.07399285,-0.07399285,0.38097938,-0.38097938,2.24921454,-2.24921453,0.24710873,-0.24710873,0.00000000,-0.00000000,0.19109399,-0.19109399,0.00086455,-0.00086455
-2.51825913,2.60968408,-2.60968407,0.00236789,-0.00236789,0.07209850,-0.07209850,0.37744119,-0.37744119,2.19917529,-2.19917529,0.24255053,-0.24255053,0.00000000,-0.00000000,0.18572437,-0.18572437,0.00083699,-0.00083699
-2.51225613,2.55578485,-2.55578484,0.00236921,-0.00236921,0.07001328,-0.07001328,0.37260753,-0.37260753,2.15027395,-2.15027395,0.23751551,-0.23751551,0.00000000,-0.00000000,0.18108225,-0.18108225,0.00081101,-0.00081101
-2.50625313,2.50351440,-2.50351439,0.00237205,-0.00237205,0.06776496,-0.06776496,0.36658449,-0.36658449,2.10314526,-2.10314526,0.23207750,-0.23207750,0.00000000,-0.00000000,0.17716155,-0.17716155,0.00078676,-0.00078676
-2.50025013,2.45350041,-2.45350041,0.00237691,-0.00237691,0.06538294,-0.06538294,0.35949910,-0.35949910,2.05835129,-2.05835128,0.22631283,-0.22631283,0.00000000,-0.00000000,0.17394295,-0.17394295,0.00076432,-0.00076432
-2.49424712,2.40627487,-2.40627487,0.00238422,-0.00238422,0.06289745,-0.06289745,0.35149502,-0.35149501,2.01636666,-2.01636666,0.22029814,-0.22029814,0.00000000,-0.00000000,0.17139406,-0.17139406,0.00074371,-0.00074371
-2.48824412,2.36225988,-2.36225988,0.00239435,-0.00239435,0.06033881,-0.06033881,0.34272789,-0.34272788,1.97756649,-1.97756649,0.21410840,-0.21410840,0.00000000,-0.00000000,0.16947000,-0.16947000,0.00072489,-0.00072489
-2.48224112,2.32175747,-2.32175747,0.00240764,-0.00240764,0.05773667,-0.05773666,0.33336040,-0.33336040,1.94221755,-1.94221755,0.20781491,-0.20781491,0.00000000,-0.00000000,0.16811447,-0.16811447,0.00070777,-0.00070777
-2.47623812,2.28494391,-2.28494391,0.00242442,-0.00242442,0.05511931,-0.05511931,0.32355744,-0.32355744,1.91047325,-1.91047325,0.20148359,-0.20148359,0.00000000,-0.00000000,0.16726124,-0.16726124,0.00069220,-0.00069220
-2.47023512,2.25186904,-2.25186904,0.00244508,-0.00244508,0.05251314,-0.05251314,0.31348154,-0.31348154,1.88237280,-1.88237280,0.19517357,-0.19517357,0.00000000,-0.00000000,0.16683616,-0.16683616,0.00067801,-0.00067801
-2.46423212,2.22246082,-2.22246082,0.00247009,-0.00247009,0.04994221,-0.04994221,0.30328874,-0.30328874,1.85784463,-1.85784463,0.18893607,-0.18893607,0.00000000,-0.00000000,0.16675958,-0.16675958,0.00066498,-0.00066498
-2.45822911,2.19653495,-2.19653495,0.00250006,-0.00250006,0.04742796,-0.04742796,0.29312523,-0.29312523,1.83671416,-1.83671416,0.18281378,-0.18281378,0.00000000,-0.00000000,0.16694916,-0.16694916,0.00065285,-0.00065285
-2.45222611,2.17380937,-2.17380937,0.00253582,-0.00253582,0.04498900,-0.04498900,0.28312464,-0.28312464,1.81871551,-1.81871551,0.17684064,-0.17684064,0.00000000,-0.00000000,0.16732291,-0.16732291,0.00064140,-0.00064140
-2.44622311,2.15392276,-2.15392276,0.00257844,-0.00257844,0.04264112,-0.04264112,0.27340625,-0.27340625,1.80350678,-1.80350678,0.17104197,-0.17104197,0.00000000,-0.00000000,0.16780242,-0.16780242,0.00063037,-0.00063037
-2.44022011,2.13645654,-2.13645654,0.00262926,-0.00262926,0.04039744,-0.04039744,0.26407399,-0.26407398,1.79068826,-1.79068826,0.16543508,-0.16543508,0.00000000,-0.00000000,0.16831608,-0.16831608,0.00061955,-0.00061955
-2.43421711,2.12095891,-2.12095891,0.00268995,-0.00268995,0.03826857,-0.03826857,0.25521620,-0.25521620,1.77982262,-1.77982262,0.16003021,-0.16003021,0.00000000,-0.00000000,0.16880212,-0.16880212,0.00060871,-0.00060871
-2.42821411,2.10697015,-2.10697015,0.00276250,-0.00276250,0.03626295,-0.03626295,0.24690611,-0.24690611,1.77045627,-1.77045627,0.15483167,-0.15483167,0.00000000,-0.00000000,0.16921141,-0.16921141,0.00059771,-0.00059771
-2.42221111,2.09404761,-2.09404761,0.00284922,-0.00284922,0.03438724,-0.03438724,0.23920284,-0.23920284,1.76214092,-1.76214092,0.14983924,-0.14983924,0.00000000,-0.00000000,0.16950967,-0.16950967,0.00058642,-0.00058642
-2.41620810,2.08178941,-2.08178941,0.00295270,-0.00295270,0.03264668,-0.03264668,0.23215271,-0.23215271,1.75445427,-1.75445427,0.14504964,-0.14504964,0.00000000,-0.00000000,0.16967926,-0.16967926,0.00057478,-0.00057478
-2.41020510,2.06985562,-2.06985562,0.00307577,-0.00307577,0.03104553,-0.03104553,0.22579090,-0.22579090,1.74701898,-1.74701898,0.14045804,-0.14045804,0.00000000,-0.00000000,0.16972007,-0.16972007,0.00056275,-0.00056275
-2.40420210,2.05798587,-2.05798587,0.00322141,-0.00322141,0.02958741,-0.02958741,0.22014298,-0.22014298,1.73951910,-1.73951910,0.13605939,-0.13605939,0.00000000,-0.00000000,0.16964982,-0.16964982,0.00055039,-0.00055039
-2.39819910,2.04601286,-2.04601286,0.00339266,-0.00339266,0.02827566,-0.02827566,0.21522646,-0.21522646,1.73171336,-1.73171336,0.13184975,-0.13184975,0.00000000,-0.00000000,0.16950337,-0.16950337,0.00053777,-0.00053777
-2.39219610,2.03387093,-2.03387093,0.00359246,-0.00359246,0.02711359,-0.02711359,0.21105209,-0.21105209,1.72344472,-1.72344472,0.12782734,-0.12782734,0.00000000,-0.00000000,0.16933137,-0.16933137,0.00052505,-0.00052505
-2.38619310,2.02159978,-2.02159978,0.00382356,-0.00382356,0.02610463,-0.02610463,0.20762473,-0.20762473,1.71464608,-1.71464608,0.12399327,-0.12399327,0.00000000,-0.00000000,0.16919808,-0.16919808,0.00051240,-0.00051240
-2.38019010,2.00934307,-2.00934307,0.00408831,-0.00408831,0.02525248,-0.02525248,0.20494404,-0.20494404,1.70534195,-1.70534195,0.12035212,-0.12035212,0.00000000,-0.00000000,0.16917852,-0.16917852,0.00050002,-0.00050002
-2.37418709,1.99734233,-1.99734232,0.00438854,-0.00438854,0.02456105,-0.02456105,0.20300464,-0.20300464,1.69564632,-1.69564632,0.11691217,-0.11691217,0.00000000,-0.00000000,0.16935514,-0.16935514,0.00048816,-0.00048816
-2.36818409,1.98592662,-1.98592662,0.00472538,-0.00472538,0.02403445,-0.02403445,0.20179605,-0.20179605,1.68575688,-1.68575688,0.11368537,-0.11368537,0.00000000,-0.00000000,0.16981408,-0.16981408,0.00047706,-0.00047706
-2.36218109,1.97549864,-1.97549864,0.00509909,-0.00509909,0.02367679,-0.02367679,0.20130228,-0.20130228,1.67594621,-1.67594621,0.11068705,-0.11068705,0.00000000,-0.00000000,0.17064119,-0.17064119,0.00046696,-0.00046696
-2.35617809,1.96651797,-1.96651797,0.00550897,-0.00550897,0.02349200,-0.02349200,0.20150125,-0.20150125,1.66655029,-1.66655029,0.10793545,-0.10793545,0.00000000,-0.00000000,0.17191811,-0.17191811,0.00045809,-0.00045809
-2.35017509,1.95948234,-1.95948234,0.00595319,-0.00595319,0.02348355,-0.02348355,0.20236423,-0.20236423,1.65795502,-1.65795502,0.10545105,-0.10545105,0.00000000,-0.00000000,0.17371842,-0.17371842,0.00045066,-0.00045066
-2.34417209,1.95490790,-1.95490790,0.00642877,-0.00642877,0.02365422,-0.02365422,0.20385515,-0.20385515,1.65058133,-1.65058133,0.10325586,-0.10325586,0.00000000,-0.00000000,0.17610424,-0.17610424,0.00044485,-0.00044485
-2.33816908,1.95330908,-1.95330908,0.00693152,-0.00693152,0.02400571,-0.02400571,0.20593020,-0.20593020,1.64486943,-1.64486943,0.10137254,-0.10137254,0.00000000,-0.00000000,0.17912319,-0.17912319,0.00044080,-0.00044080
-2.33216608,1.95517899,-1.95517899,0.00745605,-0.00745605,0.02453843,-0.02453843,0.20853757,-0.20853757,1.64126286,-1.64126286,0.09982355,-0.09982355,0.00000000,-0.00000000,0.18280603,-0.18280603,0.00043858,-0.00043858
-2.32616308,1.96097093,-1.96097093,0.00799584,-0.00799584,0.02525118,-0.02525118,0.21161755,-0.21161755,1.64019266,-1.64019266,0.09863036,-0.09863036,0.00000000,-0.00000000,0.18716501,-0.18716501,0.00043823,-0.00043823
-2.32016008,1.97108160,-1.97108160,0.00854333,-0.00854333,0.02614089,-0.02614089,0.21510292,-0.21510292,1.64206231,-1.64206231,0.09781265,-0.09781265,0.00000000,-0.00000000,0.19219293,-0.19219293,0.00043974,-0.00043974
-2.31415708,1.98583629,-1.98583629,0.00909014,-0.00909014,0.02720241,-0.02720241,0.21891976,-0.21891976,1.64723361,-1.64723361,0.09738766,-0.09738766,0.00000000,-0.00000000,0.19786293,-0.19786293,0.00044303,-0.00044303
-2.30815408,2.00547660,-2.00547660,0.00962720,-0.00962720,0.02842833,-0.02842833,0.22298860,-0.22298860,1.65601389,-1.65601389,0.09736959,-0.09736959,0.00000000,-0.00000000,0.20412914,-0.20412914,0.00044797,-0.00044797
-2.30215108,2.03015067,-2.03015067,0.01014505,-0.01014505,0.02980884,-0.02980884,0.22722582,-0.22722582,1.66864483,-1.66864483,0.09776917,-0.09776917,0.00000000,-0.00000000,0.21092785,-0.21092785,0.00045440,-0.00045440
-2.29614807,2.05990616,-2.05990616,0.01063412,-0.01063412,0.03133171,-0.03133171,0.23154544,-0.23154544,1.68529306,-1.68529306,0.09859338,-0.09859338,0.00000000,-0.00000000,0.21817939,-0.21817939,0.00046211,-0.00046211
-2.29014507,2.09468613,-2.09468614,0.01108497,-0.01108497,0.03298222,-0.03298222,0.23586093,-0.23586093,1.70604270,-1.70604270,0.09984522,-0.09984522,0.00000000,-0.00000000,0.22579046,-0.22579046,0.00047086,-0.00047086
-2.28414207,2.13432767,-2.13432767,0.01148868,-0.01148868,0.03474327,-0.03474327,0.24008722,-0.24008722,1.73089016,-1.73089016,0.10152370,-0.10152370,0.00000000,-0.00000000,0.23365685,-0.23365685,0.00048039,-0.00048039
-2.27813907,2.17856341,-2.17856341,0.01183707,-0.01183707,0.03659544,-0.03659544,0.24414265,-0.24414265,1.75974120,-1.75974120,0.10362394,-0.10362394,0.00000000,-0.00000000,0.24166638,-0.24166638,0.00049041,-0.00049041
-2.27213607,2.22702593,-2.22702593,0.01212301,-0.01212301,0.03851724,-0.03851724,0.24795084,-0.24795084,1.79241049,-1.79241050,0.10613733,-0.10613733,0.00000000,-0.00000000,0.24970198,-0.24970198,0.00050066,-0.00050066
-2.26613307,2.27925487,-2.27925487,0.01234066,-0.01234066,0.04048536,-0.04048536,0.25144241,-0.25144241,1.82862383,-1.82862383,0.10905183,-0.10905183,0.00000000,-0.00000000,0.25764487,-0.25764487,0.00051085,-0.00051085
-2.26013007,2.33470675,-2.33470676,0.01248570,-0.01248570,0.04247494,-0.04247494,0.25455644,-0.25455644,1.86802292,-1.86802292,0.11235241,-0.11235241,0.00000000,-0.00000000,0.26537750,-0.26537750,0.00052073,-0.00052073
-2.25412706,2.39276737,-2.39276738,0.01255541,-0.01255541,0.04446004,-0.04446004,0.25724163,-0.25724163,1.91017302,-1.91017302,0.11602139,-0.11602139,0.00000000,-0.00000000,0.27278648,-0.27278648,0.00053007,-0.00053007
-2.24812406,2.45276649,-2.45276649,0.01254881,-0.01254881,0.04641405,-0.04641405,0.25945719,-0.25945719,1.95457307,-1.95457308,0.12003899,-0.12003899,0.00000000,-0.00000000,0.27976515,-0.27976515,0.00053865,-0.00053865
-2.24212106,2.51399453,-2.51399453,0.01246668,-0.01246668,0.04831019,-0.04831019,0.26117335,-0.26117335,2.00066838,-2.00066838,0.12438377,-0.12438377,0.00000000,-0.00000000,0.28621595,-0.28621595,0.00054631,-0.00054631
-2.23611806,2.57572090,-2.57572091,0.01231149,-0.01231149,0.05012210,-0.05012210,0.26237154,-0.26237154,2.04786533,-2.04786533,0.12903308,-0.12903309,0.00000000,-0.00000000,0.29205241,-0.29205241,0.00055292,-0.00055292
-2.23011506,2.63721334,-2.63721334,0.01208732,-0.01208732,0.05182437,-0.05182437,0.26304428,-0.26304428,2.09554791,-2.09554792,0.13396351,-0.13396351,0.00000000,-0.00000000,0.29720080,-0.29720080,0.00055839,-0.00055839
-2.22411206,2.69775763,-2.69775763,0.01179971,-0.01179971,0.05339312,-0.05339312,0.26319473,-0.26319473,2.14309525,-2.14309525,0.13915114,-0.13915114,0.00000000,-0.00000000,0.30160143,-0.30160143,0.00056268,-0.00056268
-2.21810905,2.75667700,-2.75667701,0.01145540,-0.01145540,0.05480660,-0.05480660,0.26283601,-0.26283601,2.18989958,-2.18989958,0.14457181,-0.14457181,0.00000000,-0.00000000,0.30520956,-0.30520957,0.00056578,-0.00056578
-2.21210605,2.81335033,-2.81335033,0.01106218,-0.01106218,0.05604569,-0.05604569,0.26199024,-0.26199024,2.23538390,-2.23538390,0.15020113,-0.15020113,0.00000000,-0.00000000,0.30799598,-0.30799598,0.00056771,-0.00056771
-2.20610305,2.86722830,-2.86722830,0.01062854,-0.01062854,0.05709439,-0.05709439,0.26068748,-0.26068748,2.27901830,-2.27901831,0.15601447,-0.15601447,0.00000000,-0.00000000,0.30994714,-0.30994714,0.00056856,-0.00056856
-2.20010005,2.91784673,-2.91784674,0.01016342,-0.01016342,0.05794021,-0.05794021,0.25896442,-0.25896442,2.32033439,-2.32033439,0.16198669,-0.16198669,0.00000000,-0.00000000,0.31106503,-0.31106503,0.00056841,-0.00056841
-2.19409705,2.96483636,-2.96483636,0.00967597,-0.00967597,0.05857447,-0.05857447,0.25686301,-0.25686301,2.35893673,-2.35893674,0.16809178,-0.16809178,0.00000000,-0.00000000,0.31136665,-0.31136665,0.00056739,-0.00056739
-2.18809405,3.00792839,-3.00792839,0.00917523,-0.00917523,0.05899246,-0.05899246,0.25442902,-0.25442902,2.39451097,-2.39451098,0.17430235,-0.17430235,0.00000000,-0.00000000,0.31088317,-0.31088317,0.00056563,-0.00056563
-2.18209105,3.04695562,-3.04695562,0.00866996,-0.00866996,0.05919354,-0.05919354,0.25171058,-0.25171058,2.42682791,-2.42682791,0.18058906,-0.18058906,0.00000000,-0.00000000,0.30965884,-0.30965884,0.00056330,-0.00056330
-2.17608804,3.08184884,-3.08184884,0.00816836,-0.00816836,0.05918100,-0.05918100,0.24875671,-0.24875671,2.45574343,-2.45574344,0.18691996,-0.18691996,0.00000000,-0.00000000,0.30774957,-0.30774957,0.00056054,-0.00056054
-2.17008504,3.11262883,-3.11262883,0.00767798,-0.00767798,0.05896193,-0.05896193,0.24561590,-0.24561590,2.48119427,-2.48119427,0.19325988,-0.19325988,0.00000000,-0.00000000,0.30522135,-0.30522135,0.00055750,-0.00055750
-2.16408204,3.13939429,-3.13939430,0.00720555,-0.00720555,0.05854683,-0.05854683,0.24233484,-0.24233484,2.50318982,-2.50318982,0.19956989,-0.19956989,0.00000000,-0.00000000,0.30214858,-0.30214858,0.00055435,-0.00055435
-2.15807904,3.16230656,-3.16230656,0.00675693,-0.00675693,0.05794926,-0.05794926,0.23895727,-0.23895727,2.52180073,-2.52180073,0.20580693,-0.20580693,0.00000000,-0.00000000,0.29861222,-0.29861222,0.00055120,-0.00055120
-2.15207604,3.18157196,-3.18157196,0.00633706,-0.00633706,0.05718526,-0.05718526,0.23552296,-0.23552295,2.53714482,-2.53714482,0.21192364,-0.21192364,0.00000000,-0.00000000,0.29469803,-0.29469803,0.00054818,-0.00054818
-2.14607304,3.19742313,-3.19742313,0.00594997,-0.00594997,0.05627286,-0.05627286,0.23206701,-0.23206701,2.54937151,-2.54937151,0.21786850,-0.21786850,0.00000000,-0.00000000,0.29049494,-0.29049494,0.00054540,-0.00054540
-2.14007004,3.21010036,-3.21010036,0.00559880,-0.00559880,0.05523146,-0.05523146,0.22861938,-0.22861938,2.55864572,-2.55864572,0.22358630,-0.22358630,0.00000000,-0.00000000,0.28609352,-0.28609352,0.00054292,-0.00054292
-2.13406703,3.21983441,-3.21983441,0.00528590,-0.00528590,0.05408127,-0.05408127,0.22520465,-0.22520465,2.56513249,-2.56513249,0.22901897,-0.22901897,0.00000000,-0.00000000,0.28158481,-0.28158481,0.00054080,-0.00054080
-2.12806403,3.22683185,-3.22683185,0.00501287,-0.00501287,0.05284277,-0.05284277,0.22184216,-0.22184216,2.56898324,-2.56898324,0.23410679,-0.23410679,0.00000000,-0.00000000,0.27705948,-0.27705948,0.00053908,-0.00053908
-2.12206103,3.23126396,-3.23126396,0.00478068,-0.00478068,0.05153619,-0.05153619,0.21854642,-0.21854642,2.57032480,-2.57032480,0.23878999,-0.23878999,0.00000000,-0.00000000,0.27260735,-0.27260735,0.00053777,-0.00053777
-2.11605803,3.23325994,-3.23325994,0.00458975,-0.00458975,0.05018113,-0.05018113,0.21532778,-0.21532778,2.56925184,-2.56925184,0.24301062,-0.24301062,0.00000000,-0.00000000,0.26831736,-0.26831736,0.00053686,-0.00053686
