energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,4.67134312,1.01265165,2.14319367,0.09951083,0.20904722,0.17549861,1.43243909
-4.29514757,4.80638555,1.06691321,2.20126194,0.10617783,0.21897667,0.17936549,1.47187201
-4.28914457,4.94287023,1.12108030,2.26271864,0.11285967,0.22891955,0.18279600,1.51018645
-4.28314157,5.07814607,1.17443421,2.32627982,0.11944175,0.23869356,0.18572323,1.54670230
-4.27713857,5.20941748,1.22623524,2.39054902,0.12580740,0.24810562,0.18808628,1.58072618
-4.27113557,5.33381426,1.27573643,2.45405153,0.13184066,0.25695750,0.18983145,1.61156813
-4.26513257,5.44846699,1.32219850,2.51527209,0.13742916,0.26505192,0.19091332,1.63855923
-4.25912956,5.55058501,1.36490539,2.57269478,0.14246701,0.27219883,0.19129574,1.66106947
-4.25312656,5.63753400,1.40318017,2.62484339,0.14685760,0.27822162,0.19095261,1.67852511
-4.24712356,5.70691022,1.43640055,2.67032090,0.15051613,0.28296300,0.18986849,1.69042510
-4.24112056,5.75660862,1.46401364,2.70784665,0.15337188,0.28629021,0.18803902,1.69635583
-4.23511756,5.78488241,1.48554953,2.73628987,0.15536992,0.28809947,0.18547107,1.69600372
-4.22911456,5.79039215,1.50063318,2.75469867,0.15647251,0.28831934,0.18218268,1.68916529
-4.22311156,5.77224275,1.50899434,2.76232346,0.15665976,0.28691302,0.17820275,1.67575431
-4.21710855,5.73000758,1.51047520,2.75863455,0.15592988,0.28387932,0.17357048,1.65580605
-4.21110555,5.66373934,1.50503568,2.74333335,0.15429875,0.27925248,0.16833466,1.62947835
-4.20510255,5.57396780,1.49275616,2.71635732,0.15179906,0.27310074,0.16255262,1.59704967
-4.19909955,5.46168522,1.47383775,2.67787882,0.14847890,0.26552390,0.15628919,1.55891445
-4.19309655,5.32832051,1.44860013,2.62829818,0.14439996,0.25664985,0.14961544,1.51557574
-4.18709355,5.17570360,1.41747716,2.56823158,0.13963548,0.24663049,0.14260735,1.46763575
-4.18109055,5.00602165,1.38101037,2.49849439,0.13426789,0.23563705,0.13534444,1.41578443
-4.17508754,4.82176898,1.33984068,2.42008057,0.12838640,0.22385511,0.12790849,1.36078674
-4.16908454,4.62569247,1.29469855,2.33413907,0.12208454,0.21147969,0.12038224,1.30346878
-4.16308154,4.42073429,1.24639289,2.24194778,0.11545773,0.19871035,0.11284820,1.24470334
-4.15707854,4.20997343,1.19579893,2.14488594,0.10860111,0.18574669,0.10538762,1.18539512
-4.15107554,3.99656778,1.14384539,2.04440557,0.10160741,0.17278446,0.09807960,1.12646601
-4.14507254,3.78369779,1.09150118,1.94200266,0.09456523,0.16001209,0.09100035,1.06884062
-4.13906953,3.57451288,1.03976183,1.83918870,0.08755754,0.14760810,0.08422266,1.01343242
-4.13306653,3.37208141,0.98963584,1.73746313,0.08066047,0.13573909,0.07781545,0.96113041
-4.12706353,3.17934487,0.94213119,1.63828708,0.07394249,0.12455850,0.07184357,0.91278675
-4.12106053,2.99907662,0.89824194,1.54305904,0.06746376,0.11420594,0.06636763,0.86920524
-4.11505753,2.83384557,0.85893524,1.45309265,0.06127593,0.10480716,0.06144396,0.83113074
-4.10905453,2.68598484,0.82513866,1.36959704,0.05542204,0.09647433,0.05712462,0.79923964
-4.10305153,2.55756533,0.79772786,1.29365991,0.04993675,0.08930673,0.05345737,0.77413133
-4.09704852,2.45037428,0.77751473,1.22623357,0.04484669,0.08339149,0.05048567,0.75632066
-4.09104552,2.36589829,0.76523576,1.16812395,0.04017098,0.07880442,0.04824857,0.74623150
-4.08504252,2.30531085,0.76154093,1.11998275,0.03592187,0.07561070,0.04678049,0.74419126
-4.07903952,2.26946383,0.76698281,1.08230247,0.03210543,0.07386533,0.04611089,0.75042638
-4.07303652,2.25888262,0.78200605,1.05541433,0.02872234,0.07361328,0.04626377,0.76505892
-4.06703352,2.27376458,0.80693734,1.03948877,0.02576860,0.07488923,0.04725702,0.78810399
-4.06103052,2.31398044,0.84197578,1.03453828,0.02323631,0.07771692,0.04910161,0.81946834
-4.05502751,2.37907827,0.88718397,1.04042227,0.02111439,0.08210813,0.05180070,0.85894983
-4.04902451,2.46828979,0.94247998,1.05685359,0.01938924,0.08806123,0.05534854,0.90623799
-4.04302151,2.58053885,1.00763053,1.08340636,0.01804532,0.09555950,0.05972942,0.96091573
-4.03701851,2.71445203,1.08224566,1.11952492,0.01706572,0.10456923,0.06491659,1.02246204
-4.03101551,2.86837135,1.16577544,1.16453340,0.01643256,0.11503780,0.07087126,1.09025612
-4.02501251,3.04036928,1.25750911,1.21764597,0.01612735,0.12689183,0.07754172,1.16358269
-4.01900950,3.22826628,1.35657702,1.27797746,0.01613130,0.14003559,0.08486270,1.24163872
-4.01300650,3.42965133,1.46195595,1.34455435,0.01642547,0.15434982,0.09275509,1.32354179
-4.00700350,3.64190571,1.57247817,1.41632620,0.01699091,0.16969115,0.10112592,1.40833988
-4.00100050,3.86223057,1.68684436,1.49217755,0.01780873,0.18589217,0.10986893,1.49502289
-3.99499750,4.08767856,1.80364073,1.57094056,0.01886011,0.20276230,0.11886545,1.58253585
-3.98899450,4.31518987,1.92136025,1.65140830,0.02012624,0.22008964,0.12798596,1.66979361
-3.98299150,4.54163273,2.03842772,1.73234922,0.02158831,0.23764359,0.13709202,1.75569717
-3.97698849,4.76384838,2.15322832,1.81252257,0.02322744,0.25517847,0.14603880,1.83915120
-3.97098549,4.97869987,2.26413910,1.89069511,0.02502464,0.27243790,0.15467797,1.91908271
-3.96498249,5.18312442,2.36956247,1.96565890,0.02696079,0.28915998,0.16286102,1.99446026
-3.95897949,5.37418804,2.46796085,2.03625021,0.02901661,0.30508294,0.17044276,2.06431353
-3.95297649,5.54914139,2.55789125,2.10136906,0.03117274,0.31995129,0.17728509,2.12775252
-3.94697349,5.70547514,2.63803874,2.15999928,0.03340979,0.33352199,0.18326062,2.18398587
-3.94097049,5.84097339,2.70724758,2.21122837,0.03570846,0.34557070,0.18825628,2.23233779
-3.93496748,5.95376291,2.76454872,2.25426656,0.03804970,0.35589761,0.19217656,2.27226275
-3.92896448,6.04235660,2.80918280,2.28846454,0.04041485,0.36433276,0.19494636,2.30335758
-3.92296148,6.10568902,2.84061755,2.31332893,0.04278581,0.37074066,0.19651330,2.32537024
-3.91695848,6.14314245,2.85855900,2.32853478,0.04514526,0.37502387,0.19684929,2.33820480
-3.91095548,6.15456180,2.86295590,2.33393451,0.04747673,0.37712562,0.19595145,2.34192243
-3.90495248,6.14025740,2.85399725,2.32956254,0.04976474,0.37703116,0.19384221,2.33673793
-3.89894947,6.10099494,2.83210288,2.31563513,0.05199483,0.37476791,0.19056860,2.32301197
-3.89294647,6.03797228,2.79790757,2.29254526,0.05415360,0.37040447,0.18620082,2.30123906
-3.88694347,5.95278372,2.75223908,2.26085224,0.05622855,0.36404833,0.18083004,2.27203144
-3.88094047,5.84737236,2.69609124,2.22126632,0.05820799,0.35584271,0.17456566,2.23609967
-3.87493747,5.72397237,2.63059278,2.17462861,0.06008086,0.34596230,0.16753205,2.19423020
-3.86893447,5.58504290,2.55697340,2.12188688,0.06183642,0.33460842,0.15986494,2.14726106
-3.86293147,5.43319612,2.47652814,2.06406807,0.06346405,0.32200357,0.15170762,2.09605632
-3.85692846,5.27112213,2.39058145,2.00224849,0.06495298,0.30838568,0.14320714,2.04148047
-3.85092546,5.10151362,2.30045230,1.93752281,0.06629205,0.29400227,0.13451055,1.98437365
-3.84492246,4.92699318,2.20742147,1.87097316,0.06746955,0.27910464,0.12576149,1.92552871
-3.83891946,4.75004628,2.11270213,1.80363934,0.06847317,0.26394245,0.11709708,1.86567120
-3.83291646,4.57296225,2.01741477,1.73649168,0.06929001,0.24875863,0.10864532,1.80544279
-3.82691346,4.39778584,1.92256702,1.67040728,0.06990670,0.23378500,0.10052306,1.74538909
-3.82091046,4.22628075,1.82903897,1.60615085,0.07030978,0.21923840,0.09283448,1.68595208
-3.81490745,4.05990652,1.73757427,1.54436071,0.07048600,0.20531773,0.08567021,1.62746752
-3.80890445,3.89980914,1.64877687,1.48554040,0.07042290,0.19220162,0.07910696,1.57016727
-3.80290145,3.74682531,1.56311339,1.43005626,0.07010941,0.18004691,0.07320775,1.51418630
-3.79689845,3.60149939,1.48092038,1.37814064,0.06953650,0.16898777,0.06802245,1.45957392
-3.79089545,3.46411176,1.40241610,1.32990051,0.06869787,0.15913553,0.06358878,1.40630860
-3.78489245,3.33471666,1.32771584,1.28533080,0.06759058,0.15057894,0.05993348,1.35431553
-3.77888944,3.21318703,1.25684998,1.24433166,0.06621566,0.14338495,0.05707369,1.30348599
-3.77288644,3.09926404,1.18978369,1.20672844,0.06457858,0.13759970,0.05501837,1.25369767
-3.76688344,2.99260839,1.12643748,1.17229360,0.06268957,0.13324981,0.05376961,1.20483474
-3.76088044,2.89285097,1.06670750,1.14076902,0.06056377,0.13034368,0.05332393,1.15680698
-3.75487744,2.79964029,1.01048478,1.11188793,0.05822124,0.12887278,0.05367330,1.10956688
-3.74887444,2.71268464,0.95767269,1.08539514,0.05568668,0.12881296,0.05480600,1.06312428
-3.74287144,2.63178731,0.90820192,1.06106490,0.05298908,0.13012551,0.05670720,1.01755778
-3.73686843,2.55687353,0.86204267,1.03871555,0.05016112,0.13275820,0.05935933,0.97302261
-3.73086543,2.48800858,0.81921356,1.01822053,0.04723841,0.13664606,0.06274217,0.92975493
-3.72486243,2.42540672,0.77978728,0.99951553,0.04425874,0.14171214,0.06683282,0.88807233
-3.71885943,2.36943140,0.74389287,0.98260168,0.04126110,0.14786812,0.07160544,0.84837083
-3.71285643,2.32058719,0.71171488,0.96754501,0.03828482,0.15501502,0.07703102,0.81111858
-3.70685343,2.27950470,0.68348952,0.95447256,0.03536859,0.16304385,0.08307702,0.77684670
-3.70085043,2.24691952,0.65949806,0.94356553,0.03254967,0.17183650,0.08970710,0.74613752
-3.69484742,2.22364659,0.64005805,0.93505027,0.02986303,0.18126681,0.09688094,0.71961092
-3.68884442,2.21055134,0.62551245,0.92918747,0.02734075,0.19120187,0.10455417,0.69790892
-3.68284142,2.20851885,0.61621719,0.92626043,0.02501139,0.20150364,0.11267845,0.68167922
-3.67683842,2.21842215,0.61252754,0.92656280,0.02289960,0.21203094,0.12120176,0.67155789
-3.67083542,2.24109060,0.61478351,0.93038649,0.02102583,0.22264159,0.13006880,0.66815159
-3.66483242,2.27727904,0.62329480,0.93800992,0.01940615,0.23319496,0.13922157,0.67201968
-3.65882941,2.32763827,0.63832552,0.94968716,0.01805217,0.24355458,0.14859998,0.68365648
-3.65282641,2.39268727,0.66007901,0.96563796,0.01697108,0.25359089,0.15814262,0.70347395
-3.64682341,2.47278738,0.68868332,0.98603892,0.01616578,0.26318398,0.16778736,0.73178508
-3.64082041,2.56811860,0.72417746,1.01101575,0.01563506,0.27222614,0.17747207,0.76878835
-3.63481741,2.67865850,0.76649914,1.04063663,0.01537379,0.28062419,0.18713506,0.81455363
-3.62881441,2.80416379,0.81547433,1.07490673,0.01537322,0.28830146,0.19671544,0.86900993
-3.62281141,2.94415522,0.87080906,1.11376374,0.01562124,0.29519926,0.20615330,0.93193551
-3.61680840,3.09790620,0.93208424,1.15707456,0.01610272,0.30127788,0.21538965,1.00295089
-3.61080540,3.26443613,0.99875364,1.20463318,0.01679987,0.30651695,0.22436621,1.08151521
-3.60480240,3.44250895,1.07014575,1.25615979,0.01769253,0.31091532,0.23302510,1.16692660
-3.59879940,3.63063792,1.14546967,1.31130143,0.01875866,0.31449033,0.24130832,1.25832682
-3.59279640,3.82709739,1.22382543,1.36963422,0.01997470,0.31727655,0.24915735,1.35471074
-3.58679340,4.02994215,1.30421851,1.43066738,0.02131604,0.31932416,0.25651269,1.45494058
-3.58079040,4.23703464,1.38557869,1.49384926,0.02275756,0.32069699,0.26331364,1.55776518
-3.57478739,4.44608023,1.46678269,1.55857532,0.02427410,0.32147023,0.26949818,1.66184375
-3.56878439,4.65466987,1.54667997,1.62419815,0.02584104,0.32172815,0.27500326,1.76577389
-3.56278139,4.86032938,1.62412096,1.69003939,0.02743484,0.32156164,0.27976529,1.86812290
-3.55677839,5.06057400,1.69798664,1.75540313,0.02903356,0.32106586,0.28372109,1.96746156
-3.55077539,5.25296611,1.76721832,1.81959063,0.03061744,0.32033797,0.28680909,2.06239904
-3.54477239,5.43517424,1.83084630,1.88191556,0.03216927,0.31947491,0.28897095,2.15161782
-3.53876938,5.60503054,1.88801625,1.94171937,0.03367479,0.31857140,0.29015331,2.23390692
-3.53276638,5.76058426,1.93801193,1.99838582,0.03512300,0.31771801,0.29030985,2.30819234
-3.52676338,5.90014873,1.98027329,2.05135432,0.03650621,0.31699935,0.28940334,2.37356314
-3.52076038,6.02233933,2.01440902,2.10013097,0.03782014,0.31649236,0.28740766,2.42929222
-3.51475738,6.12610071,2.04020283,2.14429715,0.03906370,0.31626464,0.28430973,2.47485069
-3.50875438,6.21072186,2.05761341,2.18351489,0.04023872,0.31637284,0.28011110,2.50991549
-3.50275138,6.27583834,2.06676788,2.21752895,0.04134956,0.31686114,0.27482925,2.53436980
-3.49674837,6.32142186,2.06794928,2.24616554,0.04240253,0.31775978,0.26849840,2.54829657
-3.49074537,6.34775796,2.06157885,2.26932783,0.04340527,0.31908382,0.26116986,2.55196561
-3.48474237,6.35541360,2.04819403,2.28698870,0.04436613,0.32083206,0.25291183,2.54581511
-3.47873937,6.34519675,2.02842360,2.29918142,0.04529348,0.32298634,0.24380866,2.53042885
-3.47273637,6.31811086,2.00296130,2.30598893,0.04619509,0.32551124,0.23395968,2.50651033
-3.46673337,6.27530727,1.97253939,2.30753262,0.04707765,0.32835440,0.22347749,2.47485550
-3.46073037,6.21803860,1.93790369,2.30396167,0.04794634,0.33144742,0.21248593,2.43632554
-3.45472736,6.14761629,1.89979139,2.29544365,0.04880470,0.33470757,0.20111778,2.39182110
-3.44872436,6.06537486,1.85891268,2.28215731,0.04965455,0.33804020,0.18951219,2.34225953
-3.44272136,5.97264495,1.81593714,2.26428803,0.05049628,0.34134191,0.17781211,2.28855584
-3.43671836,5.87073647,1.77148530,2.24202640,0.05132927,0.34450453,0.16616170,2.23160841
-3.43071536,5.76093251,1.72612561,2.21557006,0.05215251,0.34741955,0.15470376,2.17228960
-3.42471236,5.64449352,1.68037645,2.18512849,0.05296545,0.34998310,0.14357746,2.11144139
-3.41870935,5.52267059,1.63471274,2.15093042,0.05376893,0.35210105,0.13291616,2.04987552
-3.41270635,5.39672596,1.58957620,2.11323314,0.05456619,0.35369414,0.12284553,1.98837756
-3.40670335,5.26795798,1.54538826,2.07233280,0.05536394,0.35470276,0.11348199,1.92771372
-3.40070035,5.13772776,1.50256416,2.02857468,0.05617324,0.35509121,0.10493130,1.86863930
-3.39469735,5.00748403,1.46152712,1.98236240,0.05701040,0.35485105,0.09728752,1.81190742
-3.38869435,4.87878330,1.42272121,1.93416496,0.05789756,0.35400346,0.09063212,1.75827660
-3.38269135,4.75330228,1.38662162,1.88452079,0.05886306,0.35260031,0.08503325,1.70851603
-3.37668834,4.63284034,1.35374148,1.83403797,0.05994143,0.35072400,0.08054525,1.66340743
-3.37068534,4.51931028,1.32463442,1.78339029,0.06117311,0.34848588,0.07720812,1.62374251
-3.36468234,4.41471666,1.29989243,1.73330887,0.06260373,0.34602337,0.07504722,1.59031584
-3.35867934,4.32112179,1.28013891,1.68456946,0.06428308,0.34349602,0.07407293,1.56391257
-3.35267634,4.24060039,1.26601714,1.63797603,0.06626366,0.34108055,0.07428038,1.54529163
-3.34667334,4.17518475,1.25817479,1.59434118,0.06859902,0.33896530,0.07564928,1.53516474
-3.34067034,4.12680315,1.25724510,1.55446447,0.07134175,0.33734428,0.07814378,1.53417222
-3.33466733,4.09721459,1.26382601,1.51910976,0.07454143,0.33641127,0.08171255,1.54285687
-3.32866433,4.08794335,1.27845815,1.48898269,0.07824237,0.33635423,0.08628892,1.56163728
-3.32266133,4.10021713,1.30160323,1.46470968,0.08248149,0.33735032,0.09179137,1.59078199
-3.31665833,4.13491216,1.33362375,1.44681927,0.08728618,0.33956189,0.09812420,1.63038627
-3.31065533,4.19250852,1.37476546,1.43572711,0.09267249,0.34313348,0.10517860,1.68035265
-3.30465233,4.27305811,1.42514336,1.43172497,0.09864357,0.34819008,0.11283408,1.74037681
-3.29864932,4.37616727,1.48473199,1.43497445,0.10518845,0.35483656,0.12096022,1.80993962
-3.29264632,4.50099499,1.55336058,1.44550546,0.11228130,0.36315827,0.12941892,1.88830617
-3.28664332,4.64626682,1.63071324,1.46321928,0.11988121,0.37322265,0.13806688,1.97453222
-3.28064032,4.81030368,1.71633390,1.48789584,0.12793237,0.38508150,0.14675846,2.06747791
-3.27463732,4.99106420,1.80963587,1.51920454,0.13636488,0.39877378,0.15534874,2.16582854
-3.26863432,5.18619799,1.90991518,1.55671773,0.14509596,0.41432850,0.16369666,2.26812161
-3.26263132,5.39310744,2.01636688,1.59992592,0.15403166,0.43176730,0.17166823,2.37277913
-3.25662831,5.60901455,2.12810343,1.64825371,0.16306893,0.45110659,0.17913958,2.47814397
-3.25062531,5.83102987,2.24417401,1.70107550,0.17209801,0.47235863,0.18599971,2.58251889
-3.24462231,6.05622002,2.36358377,1.75772999,0.18100508,0.49553167,0.19215293,2.68420660
-3.23861931,6.28167127,2.48531203,1.81753294,0.18967493,0.52062864,0.19752079,2.78154959
-3.23261631,6.50454631,2.60832868,1.87978749,0.19799378,0.54764464,0.20204337,2.87296800
-3.22661331,6.72213261,2.73160801,1.94379189,0.20585195,0.57656300,0.20568004,2.95699461
-3.22061031,6.93188094,2.85413974,2.00884449,0.21314633,0.60735028,0.20840947,3.03230553
-3.21460730,7.13143360,2.97493699,2.07424625,0.21978268,0.63995027,0.21022906,3.09774592
-3.20860430,7.31864240,3.09304138,2.13930112,0.22567751,0.67427757,0.21115367,3.15235019
-3.20260130,7.49157726,3.20752547,2.20331487,0.23075968,0.71021083,0.21121395,3.19535616
-3.19659830,7.64852659,3.31749331,2.26559307,0.23497148,0.74758653,0.21045414,3.22621333
-3.19059530,7.78799124,3.42207951,2.32543901,0.23826938,0.78619338,0.20892961,3.24458527
-3.18459230,7.90867405,3.52044784,2.38215224,0.24062429,0.82576819,0.20670424,3.25034662
-3.17858929,8.00946685,3.61179010,2.43502862,0.24202149,0.86599339,0.20384777,3.24357512
-3.17258629,8.08943713,3.69532591,2.48336231,0.24246017,0.90649671,0.20043324,3.22453935
-3.16658329,8.14781610,3.77030424,2.52645038,0.24195268,0.94685330,0.19653464,3.19368291
-3.16058029,8.18398964,3.83600708,2.56360012,0.24052353,0.98659046,0.19222496,3.15160581
-3.15457729,8.19749318,3.89175548,2.59413930,0.23820831,1.02519494,0.18757446,3.09904371
-3.14857429,8.18801111,3.93691819,2.61742910,0.23505235,1.06212281,0.18264956,3.03684585
-3.14257129,8.15538088,3.97092253,2.63287946,0.23110950,1.09681160,0.17751201,2.96595223
-3.13656828,8.09960125,3.99326720,2.63996607,0.22644082,1.12869427,0.17221856,2.88737074
-3.13056528,8.02084391,4.00353636,2.63824846,0.22111340,1.15721464,0.16682099,2.80215470
-3.12456228,7.91946729,4.00141433,2.62738816,0.21519915,1.18184354,0.16136645,2.71138134
-3.11855928,7.79603101,3.98669992,2.60716598,0.20877387,1.20209506,0.15589804,2.61613153
-3.11255628,7.65130944,3.95931956,2.57749741,0.20191620,1.21754226,0.15045554,2.51747128
-3.10655328,7.48630262,3.91933841,2.53844522,0.19470690,1.22783161,0.14507624,2.41643505
-3.10055028,7.30224316,3.86696860,2.49022833,0.18722796,1.23269544,0.13979571,2.31401131
-3.09454727,7.10059755,3.80257394,2.43322622,0.17956195,1.23196207,0.13464849,2.21113036
-3.08854427,6.88306118,3.72667080,2.36797851,0.17179126,1.22556291,0.12966872,2.10865464
-3.08254127,6.65154608,3.63992466,2.29517917,0.16399738,1.21353641,0.12489043,2.00737143
-3.07653827,6.40816138,3.54314251,2.21566558,0.15626012,1.19602862,0.12034776,1.90798802
-3.07053527,6.15518657,3.43726122,2.13040255,0.14865674,1.17329036,0.11607483,1.81112925
-3.06453227,5.89503813,3.32333216,2.04046177,0.14126110,1.14567120,0.11210550,1.71733722
-3.05852926,5.63023047,3.20250276,1.94699746,0.13414261,1.11361042,0.10847282,1.62707291
-3.05252626,5.36333256,3.07599562,1.85121906,0.12736528,1.07762550,0.10520835,1.54071953
-3.04652326,5.09692151,2.94508588,1.75436206,0.12098661,1.03829850,0.10234137,1.45858716
-3.04052026,4.83353484,2.81107777,1.65765803,0.11505661,0.99626099,0.09989796,1.38091839
-3.03451726,4.57562311,2.67528096,1.56230503,0.10961677,0.95217803,0.09790002,1.30789456
-3.02851426,4.32550445,2.53898766,1.46943950,0.10469925,0.90673186,0.09636440,1.23964220
-3.02251126,4.08532254,2.40345097,1.38011065,0.10032617,0.86060589,0.09530194,1.17623938
-3.01650825,3.85700952,2.26986522,1.29525819,0.09650909,0.81446934,0.09471678,1.11772173
-3.01050525,3.64225469,2.13934871,1.21569425,0.09324881,0.76896326,0.09460568,1.06408777
-3.00450225,3.44248018,2.01292924,1.14208973,0.09053540,0.72468803,0.09495767,1.01530362
-2.99849925,3.25882413,1.89153276,1.07496570,0.08834860,0.68219287,0.09575382,0.97130690
-2.99249625,3.09213162,1.77597519,1.01468968,0.08665848,0.64196736,0.09696733,0.93200988
-2.98649325,2.94295369,1.66695767,0.96147678,0.08542647,0.60443532,0.09856384,0.89730215
-2.98049025,2.81155416,1.56506503,0.91539541,0.08460664,0.56995083,0.10050209,0.86705280
-2.97448724,2.69792391,1.47076750,0.87637702,0.08414728,0.53879663,0.10273479,0.84111247
-2.96848424,2.60180209,1.38442543,0.84422938,0.08399266,0.51118463,0.10520979,0.81931549
-2.96248124,2.52270335,1.30629676,0.81865264,0.08408491,0.48725839,0.10787147,0.80148235
-2.95647824,2.45995028,1.23654690,0.79925744,0.08436605,0.46709741,0.11066235,0.78742263
-2.95047524,2.41270981,1.17526059,0.78558427,0.08477993,0.45072299,0.11352485,0.77693870
-2.94447224,2.38003231,1.12245517,0.77712345,0.08527417,0.43810524,0.11640317,0.76982996
-2.93846923,2.36089207,1.07809484,0.77333476,0.08580184,0.42917099,0.11924511,0.76589791
-2.93246623,2.35422758,1.04210506,0.77366624,0.08632303,0.42381228,0.12200401,0.76495160
-2.92646323,2.35898024,1.01438652,0.77757144,0.08680604,0.42189487,0.12464040,0.76681341
-2.92046023,2.37412983,0.99482799,0.78452462,0.08722820,0.42326655,0.12712358,0.77132474
-2.91445723,2.39872546,0.98331722,0.79403347,0.08757642,0.42776484,0.12943287,0.77835128
-2.90845423,2.43191054,0.97974934,0.80564908,0.08784720,0.43522355,0.13155850,0.78778734
-2.90245123,2.47294079,0.98403209,0.81897290,0.08804632,0.44547814,0.13350218,0.79955901
-2.89644822,2.52119435,0.99608753,0.83366064,0.08818805,0.45836944,0.13527712,0.81362545
-2.89044522,2.57617351,1.01584980,0.84942322,0.08829403,0.47374553,0.13690767,0.82997835
-2.88444222,2.63749790,1.04325898,0.86602478,0.08839185,0.49146189,0.13842841,0.84863905
-2.87843922,2.70488941,1.07825112,0.88327825,0.08851322,0.51137962,0.13988278,0.86965339
-2.87243622,2.77814960,1.12074485,0.90103864,0.08869216,0.53336196,0.14132131,0.89308433
-2.86643322,2.85713067,1.17062523,0.91919463,0.08896283,0.55726942,0.14279941,0.91900251
-2.86043022,2.94170157,1.22772567,0.93765898,0.08935755,0.58295372,0.14437489,0.94747517
-2.85442721,3.03171116,1.29180913,0.95635833,0.08990473,0.61025115,0.14610524,0.97855392
-2.84842421,3.12695051,1.36254967,0.97522287,0.09062701,0.63897576,0.14804479,1.01226198
-2.84242121,3.22711659,1.43951584,0.99417675,0.09153969,0.66891304,0.15024190,1.04858168
-2.83641821,3.33177978,1.52215716,1.01312937,0.09264941,0.69981454,0.15273625,1.08744290
-2.83041521,3.44035728,1.60979509,1.03196848,0.09395324,0.73139419,0.15555635,1.12871322
-2.82441221,3.55209449,1.70161950,1.05055510,0.09543825,0.76332653,0.15871747,1.17219056
-2.81840920,3.66605589,1.79669166,1.06872079,0.09708148,0.79524754,0.16221991,1.21759883
-2.81240620,3.78112656,1.89395429,1.08626744,0.09885044,0.82675804,0.16604791,1.26458715
-2.80640320,3.89602494,1.99224882,1.10296943,0.10070409,0.85743003,0.17016913,1.31273278
-2.80040020,4.00932674,2.09033976,1.11857824,0.10259418,0.88681566,0.17453467,1.36154805
-2.79439720,4.11949918,2.18694550,1.13282925,0.10446710,0.91445874,0.17907991,1.41049095
-2.78839420,4.22494451,2.28077437,1.14545031,0.10626586,0.93990827,0.18372580,1.45897919
-2.78239120,4.32405055,2.37056465,1.15617171,0.10793243,0.96273346,0.18838088,1.50640695
-2.77638819,4.41524615,2.45512662,1.16473691,0.10941009,0.98253953,0.19294376,1.55216388
-2.77038519,4.49705871,2.53338468,1.17091372,0.11064581,0.99898343,0.19730603,1.59565507
-2.76438219,4.56817092,2.60441745,1.17450495,0.11159246,1.01178873,0.20135554,1.63632140
-2.75837919,4.62747365,2.66749366,1.17535837,0.11221080,1.02075886,0.20497985,1.67365890
-2.75237619,4.67411239,2.72210183,1.17337515,0.11247115,1.02578778,0.20806980,1.70723637
-2.74637319,4.70752461,2.76797218,1.16851654,0.11235457,1.02686772,0.21052299,1.73671025
-2.74037019,4.72746606,2.80508922,1.16080830,0.11185365,1.02409318,0.21224711,1.76183589
-2.73436718,4.73402461,2.83369437,1.15034276,0.11097265,1.01766110,0.21316299,1.78247484
-2.72836418,4.72762089,2.85427813,1.13727839,0.10972721,1.00786706,0.21320719,1.79859762
-2.72236118,4.70899562,2.86756220,1.12183677,0.10814351,0.99509753,0.21233416,1.81028190
-2.71635818,4.67918435,2.87447224,1.10429740,0.10625692,0.97981859,0.21051774,1.81770628
-2.71035518,4.63948094,2.87610261,1.08499028,0.10411038,0.96256168,0.20775218,1.82114010
-2.70435218,4.59139164,2.87367496,1.06428684,0.10175232,0.94390683,0.20405239,1.82092971
-2.69834917,4.53658213,2.86849245,1.04258959,0.09923454,0.92446448,0.19945362,1.81748213
-2.69234617,4.47682012,2.86189211,1.02032089,0.09660992,0.90485636,0.19401052,1.81124705
-2.68634317,4.41391626,2.85519742,0.99791138,0.09393022,0.88569658,0.18779561,1.80269789
-2.68034017,4.34966609,2.84967322,0.97578844,0.09124402,0.86757352,0.18089729,1.79231320
-2.67433717,4.28579529,2.84648497,0.95436523,0.08859497,0.85103332,0.17341735,1.78055908
-2.66833417,4.22391059,2.84666373,0.93403053,0.08602030,0.83656548,0.16546827,1.76787347
-2.66233117,4.16545779,2.85107805,0.91513963,0.08354980,0.82459106,0.15717017,1.75465306
-2.65632816,4.11168804,2.86041325,0.89800661,0.08120518,0.81545358,0.14864774,1.74124299
-2.65032516,4.06363295,2.87515824,0.88289798,0.07899993,0.80941284,0.14002715,1.72792987
-2.64432216,4.02208841,2.89559955,0.87002769,0.07693956,0.80664142,0.13143295,1.71493785
-2.63831916,3.98760694,2.92182178,0.85955357,0.07502221,0.80722383,0.12298534,1.70242776
-2.63231616,3.96049732,2.95371350,0.85157498,0.07323964,0.81115776,0.11479753,1.69049885
-2.62631316,3.94083081,2.99097747,0.84613169,0.07157840,0.81835728,0.10697360,1.67919277
-2.62031016,3.92845241,3.03314383,0.84320374,0.07002118,0.82865749,0.09960659,1.66849910
-2.61430715,3.92299614,3.07958541,0.84271224,0.06854829,0.84182025,0.09277722,1.65836209
-2.60830415,3.92390315,3.12953400,0.84452104,0.06713903,0.85754074,0.08655287,1.64868783
-2.60230115,3.93044177,3.18209703,0.84843916,0.06577304,0.87545465,0.08098714,1.63935166
