energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.31515758,4.22624793,0.16485058,0.30432393,0.89948707,1.92808964,0.23458488,0.66050200,0.24927087,0.75011820
-0.30915458,4.17152034,0.16475400,0.28922048,0.89179966,1.90585470,0.23312823,0.64503178,0.24799353,0.74975680
-0.30315158,4.09981781,0.16374406,0.27468949,0.88073928,1.87520217,0.23027505,0.62772138,0.24571460,0.74506500
-0.29714857,4.01025666,0.16179502,0.26054525,0.86598147,1.83579887,0.22603457,0.60843505,0.24233462,0.73595186
-0.29114557,3.90258442,0.15890577,0.24664407,0.84733867,1.78760331,0.22045149,0.58712404,0.23779485,0.72244192
-0.28514257,3.77716040,0.15509942,0.23288395,0.82476080,1.73085459,0.21360346,0.56382488,0.23207713,0.70467150
-0.27913957,3.63491416,0.15042195,0.21920261,0.79833068,1.66605145,0.20559750,0.53865403,0.22520240,0.68288112
-0.27313657,3.47728475,0.14494010,0.20557405,0.76825471,1.59392277,0.19656547,0.51179946,0.21722787,0.65740465
-0.26713357,3.30614445,0.13873861,0.19200409,0.73484940,1.51539116,0.18665897,0.48350975,0.20824301,0.62865548
-0.26113057,3.12371097,0.13191691,0.17852508,0.69852457,1.43153163,0.17604374,0.45408135,0.19836468,0.59711059
-0.25512756,2.93245262,0.12458543,0.16519016,0.65976406,1.34352731,0.16489394,0.42384483,0.18773159,0.56329316
-0.24912456,2.73499094,0.11686173,0.15206748,0.61910503,1.25262426,0.15338650,0.39315074,0.17649826,0.52775459
-0.24312156,2.53400498,0.10886658,0.13923445,0.57711669,1.16008738,0.14169575,0.36235583,0.16482901,0.49105656
-0.23711856,2.33214123,0.10072023,0.12677251,0.53437952,1.06715911,0.12998858,0.33181012,0.15289189,0.45375405
-0.23111556,2.13193244,0.09253887,0.11476238,0.49146573,0.97502250,0.11842022,0.30184550,0.14085306,0.41637978
-0.22511256,1.93572811,0.08443162,0.10328010,0.44892177,0.88476970,0.10713082,0.27276602,0.12887178,0.37943074
-0.21910955,1.74563828,0.07649790,0.09239388,0.40725330,0.79737682,0.09624287,0.24484030,0.11709596,0.34335709
-0.21310655,1.56349193,0.06882545,0.08216181,0.36691329,0.71368547,0.08585950,0.21829607,0.10565866,0.30855374
-0.20710355,1.39081013,0.06148894,0.07263046,0.32829316,0.63439118,0.07606356,0.19331686,0.09467547,0.27535472
-0.20110055,1.22879348,0.05454910,0.06383425,0.29171723,0.56003837,0.06691758,0.17004085,0.08424273,0.24403029
-0.19509755,1.07832297,0.04805254,0.05579564,0.25744028,0.49102136,0.05846444,0.14856149,0.07443671,0.21478654
-0.18909455,0.93997248,0.04203196,0.04852588,0.22564806,0.42759075,0.05072853,0.12892983,0.06531355,0.18776746
-0.18309155,0.81403127,0.03650690,0.04202641,0.19646024,0.36986418,0.04371758,0.11115814,0.05691000,0.16305887
-0.17708854,0.70053410,0.03148481,0.03629063,0.16993562,0.31784056,0.03742463,0.09522451,0.04924466,0.14069399
-0.17108554,0.59929704,0.02696236,0.03130593,0.14607892,0.27141670,0.03183040,0.08107820,0.04231979,0.12066026
-0.16508254,0.50995661,0.02292706,0.02705603,0.12484881,0.23040541,0.02690569,0.06864528,0.03612343,0.10290680
-0.15907954,0.43201044,0.01935879,0.02352326,0.10616663,0.19455405,0.02261374,0.05783440,0.03063171,0.08735242
-0.15307654,0.36485746,0.01623153,0.02069092,0.08992550,0.16356290,0.01891257,0.04854234,0.02581127,0.07389350
-0.14707354,0.30783636,0.01351491,0.01854549,0.07599929,0.13710250,0.01575712,0.04065933,0.02162169,0.06241178
-0.14107054,0.26026090,0.01117575,0.01707871,0.06425119,0.11482959,0.01310114,0.03407368,0.01801770,0.05278143
-0.13506753,0.22145129,0.00917936,0.01628935,0.05454175,0.09640111,0.01089887,0.02867597,0.01495134,0.04487557
-0.12906453,0.19076111,0.00749079,0.01618480,0.04673599,0.08148620,0.00910641,0.02436241,0.01237376,0.03857189
-0.12306153,0.16759923,0.00607579,0.01678224,0.04070971,0.06977595,0.00768283,0.02103761,0.01023684,0.03375729
-0.11705853,0.15144692,0.00490162,0.01810956,0.03635472,0.06099091,0.00659095,0.01861660,0.00849447,0.03033167
-0.11105553,0.14187003,0.00393766,0.02020583,0.03358317,0.05488653,0.00579795,0.01702618,0.00710356,0.02821071
-0.10505253,0.13852657,0.00315591,0.02312145,0.03233083,0.05125656,0.00527570,0.01620567,0.00602477,0.02732778
-0.09904952,0.14117008,0.00253122,0.02691793,0.03255953,0.04993468,0.00500086,0.01610712,0.00522299,0.02763494
-0.09304652,0.14964913,0.00204153,0.03166718,0.03425872,0.05079456,0.00495487,0.01669501,0.00466762,0.02910324
-0.08704352,0.16390347,0.00166785,0.03745059,0.03744617,0.05374847,0.00512374,0.01794557,0.00433256,0.03172229
-0.08104052,0.18395725,0.00139426,0.04435761,0.04216805,0.05874489,0.00549774,0.01984575,0.00419621,0.03549926
-0.07503752,0.20990982,0.00120781,0.05248409,0.04849821,0.06576506,0.00607106,0.02239190,0.00424115,0.04045730
-0.06903452,0.24192450,0.00109835,0.06193021,0.05653688,0.07481889,0.00684130,0.02558828,0.00445384,0.04663358
-0.06303152,0.28021572,0.00105832,0.07279828,0.06640865,0.08594029,0.00780899,0.02944540,0.00482423,0.05407693
-0.05702851,0.32503502,0.00108256,0.08519020,0.07825981,0.09918203,0.00897708,0.03397829,0.00534528,0.06284518
-0.05102551,0.37665612,0.00116805,0.09920477,0.09225508,0.11461045,0.01035038,0.03920469,0.00601252,0.07300229
-0.04502251,0.43535946,0.00131363,0.11493494,0.10857355,0.13229988,0.01193500,0.04514327,0.00682352,0.08461527
-0.03901951,0.50141655,0.00151981,0.13246491,0.12740394,0.15232704,0.01373785,0.05181191,0.00777742,0.09775099
-0.03301651,0.57507426,0.00178842,0.15186728,0.14893910,0.17476551,0.01576604,0.05922595,0.00887446,0.11247292
-0.02701351,0.65653947,0.00212238,0.17320022,0.17336972,0.19968012,0.01802644,0.06739672,0.01011554,0.12883788
-0.02101051,0.74596419,0.00252537,0.19650473,0.20087740,0.22712167,0.02052507,0.07633001,0.01150176,0.14689275
-0.01500750,0.84343142,0.00300155,0.22180207,0.23162695,0.25712170,0.02326669,0.08602482,0.01303409,0.16667134
-0.00900450,0.94894200,0.00355524,0.24909131,0.26575815,0.28968758,0.02625427,0.09647223,0.01471298,0.18819142
-0.00300150,1.06240255,0.00419059,0.27834714,0.30337710,0.32479795,0.02948855,0.10765448,0.01653807,0.21145190
0.00300150,1.18361491,0.00491127,0.30951792,0.34454740,0.36239845,0.03296759,0.11954424,0.01850798,0.23643033
0.00900450,1.31226712,0.00572008,0.34252402,0.38928133,0.40239805,0.03668640,0.13210409,0.02062009,0.26308076
0.01500750,1.44792632,0.00661871,0.37725646,0.43753150,0.44466589,0.04063650,0.14528622,0.02287041,0.29133201
0.02101051,1.59003380,0.00760735,0.41357597,0.48918325,0.48902880,0.04480564,0.15903242,0.02525354,0.32108643
0.02701351,1.73790250,0.00868449,0.45131245,0.54404817,0.53526965,0.04917753,0.17327423,0.02776268,0.35221926
0.03301651,1.89071722,0.00984661,0.49026496,0.60185933,0.58312662,0.05373161,0.18793344,0.03038973,0.38457854
0.03901951,2.04753790,0.01108802,0.53020226,0.66226837,0.63229363,0.05844297,0.20292276,0.03312544,0.41798581
0.04502251,2.20730617,0.01240077,0.57086412,0.72484506,0.68242182,0.06328234,0.21814687,0.03595969,0.45223739
0.05102551,2.36885548,0.01377458,0.61196331,0.78907948,0.73312254,0.06821622,0.23350368,0.03888177,0.48710651
0.05702851,2.53092485,0.01519686,0.65318848,0.85438710,0.78397163,0.07320717,0.24888585,0.04188079,0.52234603
0.06303152,2.69217632,0.01665292,0.69420802,0.92011680,0.83451519,0.07821423,0.26418266,0.04494612,0.55769190
0.06903452,2.85121598,0.01812614,0.73467483,0.98556186,0.88427679,0.08319352,0.27928203,0.04806785,0.59286714
0.07503752,3.00661827,0.01959834,0.77423206,1.04997364,0.93276604,0.08809899,0.29407280,0.05123728,0.62758630
0.08104052,3.15695312,0.02105016,0.81251984,1.11257761,0.97948838,0.09288336,0.30844711,0.05444739,0.66156026
0.08704352,3.30081506,0.02246159,0.84918272,1.17259125,1.02395582,0.09749921,0.32230294,0.05769325,0.69450112
0.09304652,3.43685376,0.02381249,0.88387780,1.22924322,1.06569830,0.10190007,0.33554655,0.06097237,0.72612718
0.09904952,3.56380460,0.02508323,0.91628323,1.28179296,1.10427540,0.10604177,0.34809489,0.06428494,0.75616753
0.10505253,3.68051839,0.02625525,0.94610672,1.32954997,1.13928781,0.10988364,0.35987777,0.06763393,0.78436642
0.11105553,3.78598886,0.02731170,0.97309387,1.37189210,1.17038821,0.11338978,0.37083970,0.07102501,0.81048688
0.11705853,3.87937684,0.02823805,0.99703578,1.40828176,1.19729102,0.11653023,0.38094137,0.07446634,0.83431388
0.12306153,3.96002995,0.02902260,1.01777557,1.43827966,1.21978057,0.11928197,0.39016051,0.07796807,0.85565647
0.12906453,4.02749684,0.02965698,1.03521354,1.46155534,1.23771739,0.12162977,0.39849228,0.08154181,0.87434936
0.13506753,4.08153539,0.03013656,1.04931051,1.47789412,1.25104210,0.12356669,0.40594889,0.08519975,0.89025354
0.14107054,4.12211436,0.03046075,1.06008920,1.48720023,1.25977692,0.12509442,0.41255873,0.08895380,0.90325637
0.14707354,4.14940857,0.03063327,1.06763337,1.48949614,1.26402462,0.12622320,0.41836476,0.09281453,0.91327100
0.15307654,4.16378772,0.03066226,1.07208474,1.48491832,1.26396482,0.12697149,0.42342241,0.09679011,0.92023551
0.15907954,4.16579984,0.03056040,1.07363779,1.47370965,1.25984817,0.12736527,0.42779700,0.10088524,0.92411184
0.16508254,4.15614998,0.03034490,1.07253249,1.45620919,1.25198837,0.12743710,0.43156088,0.10510016,0.92488475
0.17108554,4.13567562,0.03003747,1.06904543,1.43283990,1.24075270,0.12722491,0.43479038,0.10942984,0.92256104
0.17708854,4.10532009,0.02966427,1.06347963,1.40409494,1.22655142,0.12677059,0.43756283,0.11386332,0.91716911
0.18309155,4.06610550,0.02925586,1.05615363,1.37052345,1.20982665,0.12611849,0.43995377,0.11838335,0.90875906
0.18909455,4.01910653,0.02884711,1.04739025,1.33271637,1.19104135,0.12531386,0.44203450,0.12296632,0.89740334
0.19509755,3.96542651,0.02847712,1.03750571,1.29129302,1.17066877,0.12440129,0.44387020,0.12758252,0.88319791
0.20110055,3.90617669,0.02818926,1.02679955,1.24688889,1.14918300,0.12342332,0.44551869,0.13219676,0.86626383
0.20710355,3.84245967,0.02803101,1.01554585,1.20014504,1.12705088,0.12241915,0.44702981,0.13676928,0.84674915
0.21310655,3.77535725,0.02805402,1.00398622,1.15169929,1.10472555,0.12142361,0.44844569,0.14125697,0.82483084
0.21910955,3.70592295,0.02831394,0.99232476,1.10217929,1.08264181,0.12046638,0.44980155,0.14561481,0.80071656
0.22511256,3.63517881,0.02887029,0.98072527,1.05219727,1.06121312,0.11957154,0.45112727,0.14979758,0.77464590
0.23111556,3.56411580,0.02978616,0.96931074,1.00234636,1.04083033,0.11875736,0.45244936,0.15376153,0.74689096
0.23711856,3.49369717,0.03112778,0.95816501,0.95319809,1.02186152,0.11803642,0.45379334,0.15746616,0.71775589
0.24312156,3.42486344,0.03296382,0.94733656,0.90530064,1.00465296,0.11741598,0.45518618,0.16087590,0.68757530
0.24912456,3.35853787,0.03536454,0.93684390,0.85917749,0.98953038,0.11689856,0.45665875,0.16396159,0.65671133
0.25512756,3.29563122,0.03840045,0.92668244,0.81532605,0.97680040,0.11648272,0.45824788,0.16670172,0.62554932
0.26113057,3.23704447,0.04214086,0.91683223,0.77421589,0.96675138,0.11616392,0.45999806,0.16908339,0.59449219
0.26713357,3.18366854,0.04665189,0.90726605,0.73628622,0.95965341,0.11593544,0.46196233,0.17110282,0.56395348
0.27313657,3.13638003,0.05199425,0.89795750,0.70194253,0.95575707,0.11578926,0.46420240,0.17276551,0.53434931
0.27913957,3.09603240,0.05822068,0.88888840,0.67155222,0.95529054,0.11571693,0.46678787,0.17408596,0.50608955
0.28514257,3.06344235,0.06537311,0.88005515,0.64543923,0.95845514,0.11571025,0.46979438,0.17508687,0.47956831
0.29114557,3.03937126,0.07347970,0.87147360,0.62387778,0.96541906,0.11576179,0.47330089,0.17579815,0.45515430
0.29714857,3.02450231,0.08255183,0.86318212,0.60708549,0.97630967,0.11586520,0.47738596,0.17625532,0.43318119
0.30315158,3.01941381,0.09258108,0.85524252,0.59521613,0.99120446,0.11601540,0.48212337,0.17649789,0.41393847
0.30915458,3.02454994,0.10353659,0.84773891,0.58835245,1.01012127,0.11620843,0.48757706,0.17656730,0.39766310
0.31515758,3.04019028,0.11536277,0.84077431,0.58649941,1.03300818,0.11644117,0.49379577,0.17650494,0.38453223
0.32116058,3.06641957,0.12797754,0.83446523,0.58957841,1.05973391,0.11671091,0.50080769,0.17635009,0.37465729
0.32716358,3.10309986,0.14127142,0.82893443,0.59742290,1.09007936,0.11701477,0.50861527,0.17613792,0.36807969
0.33316658,3.14984649,0.15510748,0.82430232,0.60977580,1.12373099,0.11734909,0.51719067,0.17589779,0.36476836
0.33916958,3.20601017,0.16932230,0.82067736,0.62628923,1.16027699,0.11770877,0.52647215,0.17565178,0.36461915
0.34517259,3.27066676,0.18372805,0.81814613,0.64652679,1.19920664,0.11808673,0.53636158,0.17541369,0.36745628
0.35117559,3.34261632,0.19811567,0.81676364,0.66996869,1.23991363,0.11847345,0.54672353,0.17518841,0.37303580
0.35717859,3.42039278,0.21225918,0.81654446,0.69601985,1.28170362,0.11885670,0.55738592,0.17497187,0.38105105
0.36318159,3.50228491,0.22592097,0.81745551,0.72402093,1.32380623,0.11922157,0.56814257,0.17475153,0.39113999
0.36918459,3.58636892,0.23885798,0.81941078,0.75326227,1.36539149,0.11955062,0.57875752,0.17450737,0.40289429
0.37518759,3.67055252,0.25082845,0.82226870,0.78300029,1.40559030,0.11982449,0.58897112,0.17421346,0.41586986
0.38119060,3.75262929,0.26159916,0.82583242,0.81247617,1.44351854,0.12002264,0.59850777,0.17383989,0.42959870
0.38719360,3.83034195,0.27095269,0.82985321,0.84093595,1.47830381,0.12012439,0.60708499,0.17335514,0.44360157
0.39319660,3.90145242,0.27869450,0.83403689,0.86765170,1.50911401,0.12011022,0.61442354,0.17272869,0.45740120
0.39919960,3.96381588,0.28465947,0.83805333,0.89194273,1.53518638,0.11996315,0.62025799,0.17193374,0.47053565
0.40520260,4.01545580,0.28871757,0.84154846,0.91319619,1.55585582,0.11967019,0.62434755,0.17094991,0.48257126
0.41120560,4.05463667,0.29077847,0.84415834,0.93088616,1.57058105,0.11922378,0.62648637,0.16976579,0.49311487
0.41720860,4.07993092,0.29079472,0.84552456,0.94459040,1.57896744,0.11862309,0.62651290,0.16838115,0.50182480
0.42321161,4.09027667,0.28876356,0.84531026,0.95400398,1.58078503,0.11787511,0.62431786,0.16680865,0.50842023
0.42921461,4.08502347,0.28472705,0.84321583,0.95894925,1.57598099,0.11699539,0.61985032,0.16507504,0.51268854
0.43521761,4.06396321,0.27877061,0.83899347,0.95938150,1.56468555,0.11600841,0.61312154,0.16322155,0.51449037
0.44122061,4.02734448,0.27102018,0.83245979,0.95539008,1.54721090,0.11494748,0.60420632,0.16130357,0.51376227
0.44722361,3.97586920,0.26163783,0.82350570,0.94719483,1.52404298,0.11385410,0.59324174,0.15938955,0.51051664
0.45322661,3.91067118,0.25081635,0.81210311,0.93513788,1.49582629,0.11277689,0.58042334,0.15755903,0.50483913
0.45922961,3.83327729,0.23877296,0.79830785,0.91967118,1.46334222,0.11176993,0.56599871,0.15589996,0.49688358
0.46523262,3.74555285,0.22574234,0.78225891,0.90134018,1.42748192,0.11089071,0.55025901,0.15450540,0.48686460
0.47123562,3.64963341,0.21196956,0.76417376,0.88076444,1.38921468,0.11019771,0.53352852,0.15346961,0.47504830
0.47723862,3.54784614,0.19770291,0.74434024,0.85861602,1.34955327,0.10974767,0.51615296,0.15288381,0.46174148
0.48324162,3.44262436,0.18318723,0.72310527,0.83559644,1.30951794,0.10959278,0.49848690,0.15283181,0.44727968
0.48924462,3.33641923,0.16865782,0.70086117,0.81241338,1.27010039,0.10977779,0.48088106,0.15338562,0.43201482
0.49524762,3.23161263,0.15433514,0.67803034,0.78975815,1.23222968,0.11033732,0.46366990,0.15460134,0.41630273
0.50125063,3.13043541,0.14042062,0.65504898,0.76828466,1.19674135,0.11129346,0.44716023,0.15651551,0.40049129
0.50725363,3.03489450,0.12709347,0.63235094,0.74859101,1.16435122,0.11265378,0.43162130,0.15914216,0.38490952
0.51325663,2.94671234,0.11450872,0.61035233,0.73120430,1.13563494,0.11440990,0.41727677,0.16247070,0.36985814
0.51925963,2.86728091,0.10279627,0.58943777,0.71656911,1.11101417,0.11653670,0.40429896,0.16646479,0.35560188
0.52526263,2.79763233,0.09206105,0.56994887,0.70504016,1.09074983,0.11899232,0.39280564,0.17106235,0.34236378
0.53126563,2.73842656,0.08238398,0.55217538,0.69687899,1.07494243,0.12171882,0.38285922,0.17617666,0.33032166
0.53726863,2.68995632,0.07382374,0.53634926,0.69225480,1.06353945,0.12464367,0.37446863,0.18169866,0.31960658
0.54327164,2.65216802,0.06641905,0.52264182,0.69124876,1.05634898,0.12768186,0.36759339,0.18750026,0.31030353
0.54927464,2.62469690,0.06019129,0.51116378,0.69386154,1.05305877,0.13073877,0.36214976,0.19343864,0.30245372
0.55527764,2.60691376,0.05514731,0.50196791,0.70002314,1.05325951,0.13371337,0.35801859,0.19936133,0.29605849
0.56128064,2.59798017,0.05128218,0.49505394,0.70960429,1.05647107,0.13650192,0.35505423,0.20511183,0.29108440
0.56728364,2.59690862,0.04858177,0.49037502,0.72242851,1.06217006,0.13900178,0.35309422,0.21053551,0.28746900
0.57328664,2.60262406,0.04702499,0.48784533,0.73828400,1.06981731,0.14111529,0.35196903,0.21548567,0.28512701
0.57928964,2.61402315,0.04658568,0.48734805,0.75693444,1.07888387,0.14275338,0.35151141,0.21982915,0.28395639
0.58529265,2.63002817,0.04723393,0.48874311,0.77812821,1.08887411,0.14383899,0.35156493,0.22345164,0.28384409
0.59129565,2.64963261,0.04893694,0.49187437,0.80160532,1.09934485,0.14430980,0.35199113,0.22626203,0.28467100
0.59729865,2.67193651,0.05165939,0.49657559,0.82710183,1.10991977,0.14412053,0.35267514,0.22819590,0.28631600
0.60330165,2.69617010,0.05536328,0.50267502,0.85435171,1.12029852,0.14324435,0.35352940,0.22921781,0.28865898
0.60930465,2.72170518,0.06000745,0.50999855,0.88308620,1.13026031,0.14167360,0.35449544,0.22932230,0.29158268
0.61530765,2.74805460,0.06554672,0.51837128,0.91303114,1.13966227,0.13941970,0.35554366,0.22853369,0.29497357
0.62131066,2.77486087,0.07193085,0.52761781,0.94390280,1.14843287,0.13651229,0.35667134,0.22690443,0.29872175
0.62731366,2.80187560,0.07910338,0.53756150,0.97540291,1.15656141,0.13299767,0.35789894,0.22451245,0.30272017
0.63331666,2.82893214,0.08700048,0.54802304,1.00721376,1.16408421,0.12893666,0.35926507,0.22145731,0.30686339
0.63931966,2.85591398,0.09554994,0.55881885,1.03899420,1.17106896,0.12440194,0.36082053,0.21785556,0.31104619
0.64532266,2.88272173,0.10467035,0.56975962,1.07037730,1.17759825,0.11947514,0.36262172,0.21383549,0.31516228
0.65132566,2.90924150,0.11427060,0.58064961,1.10097037,1.18375344,0.11424368,0.36472388,0.20953150,0.31910340
0.65732866,2.93531714,0.12424980,0.59128683,1.13035788,1.18960009,0.10879771,0.36717458,0.20507840,0.32275909
0.66333167,2.96072850,0.13449757,0.60146457,1.15810751,1.19517578,0.10322701,0.37000790,0.20060588,0.32601710
0.66933467,2.98517730,0.14489482,0.61097428,1.18377938,1.20048113,0.09761833,0.37323936,0.19623343,0.32876481
0.67533767,3.00828167,0.15531504,0.61960978,1.20693818,1.20547446,0.09205297,0.37686225,0.19206589,0.33089142
0.68134067,3.02957947,0.16562595,0.62717279,1.22716770,1.21007027,0.08660485,0.38084522,0.18818989,0.33229098
0.68734367,3.04854022,0.17569164,0.63347934,1.24408698,1.21414149,0.08133905,0.38513128,0.18467112,0.33286601
0.69334667,3.06458455,0.18537510,0.63836684,1.25736718,1.21752528,0.07631084,0.38963844,0.18155283,0.33253167
0.69934967,3.07710976,0.19454094,0.64170117,1.26674801,1.22003161,0.07156524,0.39426158,0.17885522,0.33121997
0.70535268,3.08551960,0.20305844,0.64338347,1.27205276,1.22145413,0.06713694,0.39887571,0.17657601,0.32888401
0.71135568,3.08925615,0.21080467,0.64335602,1.27320069,1.22158240,0.06305071,0.40334025,0.17469195,0.32550170
0.71735868,3.08783174,0.21766763,0.64160674,1.27021600,1.22021466,0.05932204,0.40750415,0.17316113,0.32107901
0.72336168,3.08085880,0.22354941,0.63817198,1.26323248,1.21717027,0.05595809,0.41121158,0.17192613,0.31565224
0.72936468,3.06807578,0.22836907,0.63313737,1.25249344,1.21230096,0.05295874,0.41430793,0.17091762,0.30928929
0.73536768,3.04936773,0.23206537,0.62663634,1.23834671,1.20550048,0.05031773,0.41664573,0.17005840,0.30208987
0.74137069,3.02478044,0.23459913,0.61884670,1.22123471,1.19671180,0.04802386,0.41809044,0.16926757,0.29418457
0.74737369,2.99452766,0.23595515,0.60998505,1.20168023,1.18593193,0.04606207,0.41852563,0.16846475,0.28573284
0.75337669,2.95899119,0.23614371,0.60029951,1.18026846,1.17321387,0.04441448,0.41785752,0.16757407,0.27692006
0.75937969,2.91871437,0.23520146,0.59006122,1.15762625,1.15866606,0.04306132,0.41601866,0.16652783,0.26795387
0.76538269,2.87438970,0.23319181,0.57955485,1.13439994,1.14244933,0.04198169,0.41297067,0.16526975,0.25905996
0.77138569,2.82684173,0.23020459,0.56906899,1.11123266,1.12477191,0.04115425,0.40870596,0.16375754,0.25047758
0.77738869,2.77700641,0.22635520,0.55888673,1.08874277,1.10588283,0.04055774,0.40324838,0.16196494,0.24245502
0.78339170,2.72590859,0.22178302,0.54927710,1.06750423,1.08606426,0.04017146,0.39665297,0.15988296,0.23524531
0.78939470,2.67463878,0.21664926,0.54048783,1.04803031,1.06562345,0.03997564,0.38900472,0.15752046,0.22910224
0.79539770,2.62433070,0.21113416,0.53273980,1.03076125,1.04488467,0.03995177,0.38041656,0.15490407,0.22427700
0.80140070,2.57614049,0.20543367,0.52622344,1.01605652,1.02418169,0.04008293,0.37102667,0.15207740,0.22101528
0.80740370,2.53122856,0.19975560,0.52109728,1.00419195,1.00385111,0.04035408,0.36099530,0.14909974,0.21955514
0.81340670,2.49074443,0.19431535,0.51748857,0.99536172,0.98422695,0.04075238,0.35050114,0.14604415,0.22012524
0.81940970,2.45581473,0.18933127,0.51549581,0.98968479,0.96563643,0.04126746,0.33973758,0.14299531,0.22294367
0.82541271,2.42753411,0.18501980,0.51519298,0.98721516,0.94839712,0.04189176,0.32890880,0.14004688,0.22821695
0.83141571,2.40695867,0.18159046,0.51663499,0.98795510,0.93281525,0.04262082,0.31822594,0.13729885,0.23613910
0.83741871,2.39510095,0.17924077,0.51986397,0.99187038,0.91918507,0.04345348,0.30790345,0.13485464,0.24689058
0.84342171,2.39292580,0.17815131,0.52491573,0.99890614,0.90778875,0.04439207,0.29815556,0.13281830,0.26063695
0.84942471,2.40134583,0.17848097,0.53182593,1.00900249,0.89889666,0.04544252,0.28919313,0.13129171,0.27752686
0.85542771,2.42121576,0.18036249,0.54063552,1.02210842,0.89276754,0.04661423,0.28122058,0.13037202,0.29768958
0.86143072,2.45332441,0.18389853,0.55139469,1.03819322,0.88964814,0.04791993,0.27443327,0.13014919,0.32123159
0.86743372,2.49838391,0.18915826,0.56416524,1.05725439,0.88977203,0.04937522,0.26901491,0.13070388,0.34823261
0.87343672,2.55701531,0.19617462,0.57902091,1.07932149,0.89335721,0.05099808,0.26513522,0.13210549,0.37874086
0.87943972,2.62973078,0.20494236,0.59604546,1.10445555,0.90060248,0.05280807,0.26294767,0.13441060,0.41276781
0.88544272,2.71691215,0.21541689,0.61532866,1.13274393,0.91168225,0.05482537,0.26258723,0.13766160,0.45028264
0.89144572,2.81878666,0.22751408,0.63696006,1.16429079,0.92674000,0.05706976,0.26416815,0.14188565,0.49120668
0.89744872,2.93540046,0.24111094,0.66102096,1.19920376,0.94588051,0.05955939,0.26778171,0.14709392,0.53540805
0.90345173,3.06659122,0.25604734,0.68757487,1.23757734,0.96916108,0.06230950,0.27349390,0.15328104,0.58269701
0.90945473,3.21196120,0.27212854,0.71665689,1.27947416,0.99658225,0.06533119,0.28134314,0.16042488,0.63282226
0.91545773,3.37085231,0.28912885,0.74826268,1.32490497,1.02807842,0.06863012,0.29133802,0.16848656,0.68546846
0.92146073,3.54232504,0.30679594,0.78233750,1.37380871,1.06350904,0.07220547,0.30345528,0.17741071,0.74025543
0.92746373,3.72514274,0.32485604,0.81876603,1.42603372,1.10265084,0.07604891,0.31763792,0.18712599,0.79673912
0.93346673,3.91776312,0.34301982,0.85736357,1.48132143,1.14519196,0.08014398,0.33379388,0.19754595,0.85441456
0.93946973,4.11833825,0.36098875,0.89786924,1.53929355,1.19072827,0.08446560,0.35179521,0.20857010,0.91272088
0.94547274,4.32472436,0.37846185,0.93994171,1.59944373,1.23876268,0.08898001,0.37147798,0.22008538,0.97104833
0.95147574,4.53450213,0.39514265,0.98315781,1.66113447,1.28870774,0.09364500,0.39264312,0.23196787,1.02874729
0.95747874,4.74500790,0.41074614,1.02701447,1.72359988,1.33989172,0.09841053,0.41505817,0.24408485,1.08513894
0.96348174,4.95337575,0.42500559,1.07093413,1.78595446,1.39156852,0.10321969,0.43846022,0.25629720,1.13952750
0.96948474,5.15658970,0.43767889,1.11427355,1.84720787,1.44293115,0.10801000,0.46255988,0.26846199,1.19121346
0.97548774,5.35154500,0.44855433,1.15633604,1.90628560,1.49312860,0.11271495,0.48704636,0.28043537,1.23950773
0.98149075,5.53511672,0.45745567,1.19638673,1.96205455,1.54128556,0.11726585,0.51159359,0.29207557,1.28374593
0.98749375,5.70423374,0.46424616,1.23367041,2.01335306,1.58652453,0.12159367,0.53586708,0.30324604,1.32330270
0.99349675,5.85595540,0.46883149,1.26743150,2.05902399,1.62798926,0.12563116,0.55953147,0.31381843,1.35760541
0.99949975,5.98754825,0.47116160,1.29693523,2.09794965,1.66486878,0.12931476,0.58225840,0.32367550,1.38614693
1.00550275,6.09655989,0.47123111,1.32148943,2.12908726,1.69642092,0.13258653,0.60373438,0.33271373,1.40849705
1.01150575,6.18088692,0.46907849,1.34046594,2.15150327,1.72199425,0.13539584,0.62366836,0.34084550,1.42431225
1.01750875,6.23883428,0.46478399,1.35332081,2.16440519,1.74104755,0.13770078,0.64179858,0.34800072,1.43334355
1.02351176,6.26916345,0.45846623,1.35961255,2.16716958,1.75316568,0.13946932,0.65789854,0.35412788,1.43544217
1.02951476,6.27112731,0.45027776,1.35901745,2.15936486,1.75807139,0.14067998,0.67178159,0.35919436,1.43056291
1.03551776,6.24449024,0.44039971,1.35134146,2.14076795,1.75563209,0.14132224,0.68330411,0.36318603,1.41876522
1.04152076,6.18953250,0.42903562,1.33652806,2.11137414,1.74586172,0.14139642,0.69236709,0.36610613,1.40021178
1.04752376,6.10703871,0.41640481,1.31466172,2.07139961,1.72891725,0.14091328,0.69891601,0.36797349,1.37516494
1.05352676,5.99827108,0.40273554,1.28596692,2.02127665,1.70509030,0.13989320,0.70293916,0.36882019,1.34398090
1.05952976,5.86492853,0.38825812,1.25080259,1.96164181,1.67479421,0.13836510,0.70446458,0.36868881,1.30710195
1.06553277,5.70909380,0.37319847,1.20965241,1.89331758,1.63854742,0.13636513,0.70355572,0.36762940,1.26504705
