energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.99849925,9.10019590,0.01134677,2.15871187,2.15368504,1.23058570,0.17927406,4.21337005,3.79023342,1.85701766
-2.99249625,9.11257366,0.01134054,2.21764805,2.11733918,1.21659333,0.17565527,4.14021967,3.86994259,1.89071507
-2.98649325,9.09157022,0.01132127,2.26766397,2.07299276,1.19871100,0.17142352,4.05281362,3.93451146,1.91766093
-2.98049025,9.03631251,0.01128664,2.30771885,2.02104090,1.17704891,0.16662438,3.95195343,3.98244879,1.93709071
-2.97448724,8.94665256,0.01123576,2.33702914,1.96204076,1.15177733,0.16130857,3.83867566,4.01268269,1.94843382
-2.96848424,8.82322867,0.01116936,2.35510634,1.89670189,1.12313074,0.15553173,3.71424446,4.02461829,1.95134293
-2.96248124,8.66750207,0.01108973,2.36178489,1.82587201,1.09141050,0.14935406,3.58013793,4.01817944,1.94571599
-2.95647824,8.48176525,0.01100073,2.35723834,1.75051852,1.05698521,0.14283995,3.43802784,3.99383152,1.93170913
-2.95047524,8.26911948,0.01090774,2.34198269,1.67170621,1.02028862,0.13605741,3.28975256,3.95258378,1.90973995
-2.94447224,8.03342037,0.01081749,2.31686622,1.59057181,0.98181469,0.12907734,3.13728339,3.89596994,1.88048040
-2.93846923,7.77919207,0.01073790,2.28304605,1.50829608,0.94210969,0.12197267,2.98268498,3.82600744,1.84483940
-2.93246623,7.51151227,0.01067782,2.24195198,1.42607433,0.90176156,0.11481729,2.82807048,3.74513648,1.80393578
-2.92646323,7.23587190,0.01064669,2.19523923,1.34508624,0.86138660,0.10768483,2.67555290,3.65614112,1.75906261
-2.92046023,6.95801451,0.01065425,2.14473185,1.26646591,0.82161411,0.10064734,2.52719399,3.56205564,1.71164428
-2.91445723,6.68376195,0.01071011,2.09235926,1.19127323,0.78306942,0.09377384,2.38495240,3.46606005,1.66318838
-2.90845423,6.41883321,0.01082333,2.04008880,1.12046719,0.74635609,0.08712890,2.25063305,3.37136926,1.61523425
-2.90245123,6.16866413,0.01100202,1.98985700,1.05488235,0.71203797,0.08077125,2.12583941,3.28112069,1.56930071
-2.89644822,5.93823560,0.01125291,1.94350275,0.99520888,0.68062207,0.07475247,2.01193078,3.19826511,1.52683498
-2.89044522,5.73191743,0.01158093,1.90270506,0.94197710,0.65254278,0.06911588,1.90998597,3.12546547,1.48916512
-2.88444222,5.55333440,0.01198890,1.86892809,0.89554672,0.62814838,0.06389561,1.82077524,3.06500783,1.45745791
-2.87843922,5.40526006,0.01247719,1.84337562,0.85610139,0.60769038,0.05911597,1.74474134,3.01872802,1.43268377
-2.87243622,5.28954236,0.01304353,1.82695659,0.82364853,0.59131615,0.05479109,1.68199082,2.98795699,1.41559004
-2.86643322,5.20706378,0.01368286,1.82026291,0.79802449,0.57906526,0.05092489,1.63229588,2.97348650,1.40668348
-2.86043022,5.15773712,0.01438727,1.82356001,0.77890490,0.57086958,0.04751136,1.59510696,2.97555627,1.40622222
-2.85442721,5.14053637,0.01514616,1.83679007,0.76581977,0.56655732,0.04453512,1.56957559,2.99386240,1.41421725
-2.84842421,5.15356047,0.01594630,1.85958720,0.75817290,0.56586060,0.04197231,1.55458696,3.02758606,1.43044274
-2.84242121,5.19412659,0.01677224,1.89130328,0.75526488,0.56842643,0.03979165,1.54880076,3.07544039,1.45445434
-2.83641821,5.25888803,0.01760660,1.93104294,0.75631887,0.57383038,0.03795576,1.55069914,3.13573302,1.48561415
-2.83041521,5.34397099,0.01843063,1.97770546,0.76050834,0.58159261,0.03642261,1.55863978,3.20644069,1.52312082
-2.82441221,5.44512394,0.01922470,2.03003134,0.76698570,0.59119524,0.03514697,1.57091219,3.28529238,1.56604310
-2.81840920,5.55787266,0.01996897,2.08665133,0.77491083,0.60210060,0.03408203,1.58579512,3.36985675,1.61335504
-2.81240620,5.67767434,0.02064396,2.14613532,0.78347851,0.61376938,0.03318086,1.60161290,3.45763004,1.66397131
-2.80640320,5.80006416,0.02123123,2.20703911,0.79194371,0.62567808,0.03239782,1.61678859,3.54612051,1.71678072
-2.80040020,5.92078876,0.02171396,2.26794702,0.79964383,0.63733497,0.03168992,1.62989193,3.63292592,1.77067701
-2.79439720,6.03592163,0.02207757,2.32750889,0.80601715,0.64829392,0.03101785,1.63968035,3.71580132,1.82458544
-2.78839420,6.14195666,0.02231014,2.38447027,0.81061679,0.65816581,0.03034694,1.64513158,3.79271476,1.87748470
-2.78239120,6.23587761,0.02240284,2.43769521,0.81311966,0.66662691,0.02964786,1.64546672,3.86188958,1.92842372
-2.77638819,6.31520227,0.02235019,2.48618151,0.81333036,0.67342422,0.02889701,1.64016321,3.92183257,1.97653316
-2.77038519,6.37800169,0.02215027,2.52906877,0.81117972,0.67837762,0.02807680,1.62895739,3.97134823,2.02103222
-2.76438219,6.42289604,0.02180464,2.56563988,0.80671850,0.68137904,0.02717558,1.61183702,4.00953999,2.06123108
-2.75837919,6.44902971,0.02131835,2.59531711,0.80010635,0.68238884,0.02618745,1.58902435,4.03579988,2.09652993
-2.75237619,6.45602936,0.02069962,2.61765401,0.79159696,0.68142975,0.02511186,1.56095091,4.04978881,2.12641549
-2.74637319,6.44394881,0.01995958,2.63232457,0.78152001,0.67857897,0.02395298,1.52822557,4.05140964,2.15045613
-2.74037019,6.41320553,0.01911179,2.63911100,0.77026085,0.67395880,0.02271909,1.49159735,4.04077570,2.16829643
-2.73436718,6.36451293,0.01817176,2.63789143,0.75823898,0.66772651,0.02142176,1.45191515,4.01817713,2.17965213
-2.72836418,6.29881280,0.01715639,2.62862866,0.74588632,0.66006398,0.02007508,1.41008608,3.98404731,2.18430620
-2.72236118,6.21721146,0.01608344,2.61136075,0.73362623,0.65116748,0.01869480,1.36703446,3.93893144,2.18210636
-2.71635818,6.12092253,0.01497092,2.58619386,0.72185416,0.64123835,0.01729757,1.32366322,3.88345847,2.17296436
-2.71035518,6.01121842,0.01383659,2.55329769,0.71092086,0.63047461,0.01590019,1.28081918,3.81831769,2.15685686
-2.70435218,5.88939166,0.01269744,2.51290315,0.70111857,0.61906403,0.01451897,1.23926348,3.74424010,2.13382769
-2.69834917,5.75672621,0.01156930,2.46530186,0.69267071,0.60717863,0.01316911,1.19964810,3.66198477,2.10399087
-2.69234617,5.61447843,0.01046647,2.41084694,0.68572539,0.59497084,0.01186436,1.16249892,3.57232944,2.06753385
-2.68634317,5.46386621,0.00940143,2.34995407,0.68035254,0.58257101,0.01061657,1.12820555,3.47606477,2.02472015
-2.68034017,5.30606476,0.00838473,2.28310208,0.67654473,0.57008648,0.00943556,1.09701772,3.37399097,1.97589069
-2.67433717,5.14220699,0.00742483,2.21083236,0.67422120,0.55760163,0.00832894,1.06904768,3.26691580,1.92146327
-2.66833417,4.97338645,0.00652813,2.13374611,0.67323471,0.54517899,0.00730218,1.04427800,3.15565277,1.86192947
-2.66233117,4.80066096,0.00569903,2.05249931,0.67338056,0.53286100,0.00635859,1.02257371,3.04101859,1.79784893
-2.65632816,4.62505524,0.00494003,1.96779480,0.67440725,0.52067219,0.00549956,1.00369777,2.92382907,1.72984060
-2.65032516,4.44756144,0.00425196,1.88037179,0.67602816,0.50862152,0.00472470,0.98732893,2.80489320,1.65857140
-2.64432216,4.26913680,0.00363412,1.79099275,0.67793353,0.49670485,0.00403210,0.97308077,2.68500500,1.58474243
-2.63831916,4.09069823,0.00308455,1.70042850,0.67980226,0.48490718,0.00341863,0.96052098,2.56493363,1.50907336
-2.63231616,3.91311418,0.00260029,1.60944190,0.68131307,0.47320477,0.00288015,0.94919021,2.44541204,1.43228571
-2.62631316,3.73719439,0.00217761,1.51877114,0.68215465,0.46156694,0.00241184,0.93861967,2.32712489,1.35508583
-2.62031016,3.56367863,0.00181222,1.42911344,0.68203451,0.44995776,0.00200844,0.92834695,2.21069665,1.27814837
-2.61430715,3.39322540,0.00149955,1.34110998,0.68068635,0.43833741,0.00166445,0.91792997,2.09668059,1.20210114
-2.60830415,3.22640211,0.00123491,1.25533297,0.67787599,0.42666358,0.00137443,0.90695866,1.98554975,1.12751193
-2.60230115,3.06367759,0.00101368,1.17227534,0.67340584,0.41489266,0.00113311,0.89506442,1.87769040,1.05487811
-2.59629815,2.90541797,0.00083143,1.09234372,0.66711793,0.40298110,0.00093559,0.88192755,1.77339866,0.98461915
-2.59029515,2.75188662,0.00068411,1.01585485,0.65889576,0.39088676,0.00077745,0.86728266,1.67288064,0.91707257
-2.58429215,2.60324843,0.00056811,0.94303540,0.64866512,0.37857037,0.00065488,0.85092241,1.57625614,0.85249316
-2.57828914,2.45957829,0.00048031,0.87402532,0.63639386,0.36599714,0.00056474,0.83269960,1.48356565,0.79105534
-2.57228614,2.32087360,0.00041821,0.80888407,0.62209109,0.35313836,0.00050463,0.81252808,1.39478047,0.73285839
-2.56628314,2.18706980,0.00037992,0.74759936,0.60580559,0.33997312,0.00047295,0.79038239,1.30981511,0.67793408
-2.56028014,2.05805827,0.00036417,0.69009785,0.58762374,0.32648982,0.00046891,0.76629645,1.22854138,0.62625608
-2.55427714,1.93370536,0.00037040,0.63625705,0.56766705,0.31268766,0.00049257,0.74036129,1.15080328,0.57775053
-2.54827414,1.81387133,0.00039866,0.58591773,0.54608913,0.29857772,0.00054479,0.71272192,1.07643191,0.53230728
-2.54227114,1.69842830,0.00044967,0.53889629,0.52307234,0.28418380,0.00062732,0.68357337,1.00525944,0.48979101
-2.53626813,1.58727593,0.00052477,0.49499642,0.49882404,0.26954268,0.00074267,0.65315585,0.93713173,0.45005188
-2.53026513,1.48035414,0.00062589,0.45401957,0.47357242,0.25470401,0.00089415,0.62174915,0.87191866,0.41293517
-2.52426213,1.37765236,0.00075549,0.41577401,0.44756200,0.23972957,0.00108578,0.58966620,0.80952217,0.37828962
-2.51825913,1.27921469,0.00091651,0.38008210,0.42104874,0.22469207,0.00132221,0.55724592,0.74988152,0.34597428
-2.51225613,1.18514128,0.00111229,0.34678578,0.39429500,0.20967344,0.00160866,0.52484543,0.69297588,0.31586376
-2.50625313,1.09558587,0.00134645,0.31575029,0.36756423,0.19476273,0.00195075,0.49283170,0.63882450,0.28785194
-2.50025013,1.01075000,0.00162279,0.28686630,0.34111570,0.18005370,0.00235436,0.46157288,0.58748457,0.26185425
-2.49424712,0.93087461,0.00194516,0.26005063,0.31519921,0.16564223,0.00282549,0.43142946,0.53904737,0.23780866
-2.48824412,0.85622962,0.00231726,0.23524586,0.29005012,0.15162368,0.00336998,0.40274553,0.49363314,0.21567576
-2.48224112,0.78710240,0.00274252,0.21241911,0.26588474,0.13809028,0.00399335,0.37584027,0.45138521,0.19543798
-2.47623812,0.72378594,0.00322387,0.19156033,0.24289621,0.12512883,0.00470048,0.35100013,0.41246389,0.17709849
-2.47023512,0.66656740,0.00376355,0.17268043,0.22125111,0.11281855,0.00549539,0.32847172,0.37704066,0.16067974
-2.46423212,0.61571786,0.00436289,0.15580925,0.20108675,0.10122952,0.00638095,0.30845572,0.34529292,0.14622207
-2.45822911,0.57148359,0.00502216,0.14099386,0.18250942,0.09042136,0.00735860,0.29110205,0.31739966,0.13378234
-2.45222611,0.53407928,0.00574031,0.12829701,0.16559340,0.08044256,0.00842811,0.27650641,0.29353823,0.12343286
-2.44622311,0.50368352,0.00651489,0.11779595,0.15038092,0.07133024,0.00958736,0.26470820,0.27388212,0.11526042
-2.44022011,0.48043620,0.00734185,0.10958137,0.13688305,0.06311028,0.01083216,0.25569013,0.25859977,0.10936550
-2.43421711,0.46443800,0.00821549,0.10375657,0.12508124,0.05579798,0.01215613,0.24937923,0.24785411,0.10586151
-2.42821411,0.45575136,0.00912844,0.10043642,0.11492973,0.04939893,0.01355066,0.24564953,0.24180254,0.10487382
-2.42221111,0.45440263,0.01007166,0.09974616,0.10635843,0.04391016,0.01500492,0.24432603,0.24059700,0.10653849
-2.41620810,0.46038484,0.01103456,0.10181966,0.09927634,0.03932143,0.01650599,0.24519013,0.24438375,0.11100037
-2.41020510,0.47366045,0.01200515,0.10679688,0.09357531,0.03561657,0.01803906,0.24798612,0.25330230,0.11841044
-2.40420210,0.49416362,0.01297026,0.11482052,0.08913392,0.03277471,0.01958768,0.25242863,0.26748328,0.12892214
-2.39819910,0.52180143,0.01391587,0.12603156,0.08582154,0.03077156,0.02113419,0.25821087,0.28704489,0.14268660
-2.39219610,0.55645364,0.01482743,0.14056361,0.08350221,0.02958033,0.02266006,0.26501327,0.31208761,0.15984663
-2.38619310,0.59797076,0.01569024,0.15853617,0.08203843,0.02917258,0.02414646,0.27251237,0.34268731,0.18052964
-2.38019010,0.64617024,0.01648990,0.18004692,0.08129468,0.02951883,0.02557467,0.28038965,0.37888661,0.20483936
-2.37418709,0.70083096,0.01721271,0.20516306,0.08114054,0.03058895,0.02692667,0.28834000,0.42068489,0.23284681
-2.36818409,0.76168626,0.01784611,0.23391233,0.08145348,0.03235243,0.02818564,0.29607971,0.46802726,0.26458079
-2.36218109,0.82841599,0.01837906,0.26627385,0.08212124,0.03477850,0.02933636,0.30335355,0.52079316,0.30001820
-2.35617809,0.90063838,0.01880239,0.30216939,0.08304370,0.03783627,0.03036571,0.30994097,0.57878526,0.33907492
-2.35017509,0.97790244,0.01910910,0.34145576,0.08413445,0.04149493,0.03126295,0.31566118,0.64171944,0.38159766
-2.34417209,1.05968195,0.01929455,0.38391866,0.08532180,0.04572409,0.03202000,0.32037697,0.70921681,0.42735753
-2.33816908,1.14537213,0.01935660,0.42926882,0.08654960,0.05049438,0.03263155,0.32399742,0.78079877,0.47604591
-2.33216608,1.23428981,0.01929568,0.47714084,0.08777766,0.05577841,0.03309521,0.32647928,0.85588572,0.52727312
-2.32616308,1.32567825,0.01911466,0.52709526,0.08898190,0.06155212,0.03341136,0.32782740,0.93380043,0.58057053
-2.32016008,1.41871714,0.01881877,0.57862414,0.09015445,0.06779663,0.03358314,0.32809405,1.01377648,0.63539640
-2.31415708,1.51253843,0.01841538,0.63116034,0.09130342,0.07450050,0.03361615,0.32737747,1.09497208,0.69114552
-2.30815408,1.60624793,0.01791367,0.68409049,0.09245283,0.08166257,0.03351829,0.32581981,1.17648940,0.74716284
-2.30215108,1.69895258,0.01732432,0.73677133,0.09364230,0.08929512,0.03329941,0.32360461,1.25739892,0.80276068
-2.29614807,1.78979271,0.01665914,0.78854902,0.09492691,0.09742739,0.03297102,0.32095398,1.33676830,0.85723905
-2.29014507,1.87797796,0.01593069,0.83878064,0.09637691,0.10610925,0.03254595,0.31812567,1.41369454,0.90990844
-2.28414207,1.96282561,0.01515184,0.88685705,0.09807755,0.11541494,0.03203807,0.31541021,1.48733835,0.96011399
-2.27813907,2.04379926,0.01433546,0.93222604,0.10012875,0.12544645,0.03146200,0.31312795,1.55695879,1.00726012
-2.27213607,2.12054576,0.01349405,0.97441455,0.10264478,0.13633659,0.03083280,0.31162626,1.62194681,1.05083424
-2.26613307,2.19292818,0.01263945,1.01304886,0.10575364,0.14825120,0.03016581,0.31127663,1.68185537,1.09042838
-2.26013007,2.26105233,0.01178260,1.04787157,0.10959627,0.16139042,0.02947638,0.31247171,1.73642474,1.12575745
-2.25412706,2.32528490,0.01093337,1.07875418,0.11432537,0.17598864,0.02877974,0.31562197,1.78560097,1.15667302
-2.24812406,2.38626122,0.01010040,1.10570460,0.12010381,0.19231303,0.02809080,0.32115199,1.82954626,1.18317167
-2.24212106,2.44488118,0.00929108,1.12886877,0.12710245,0.21066023,0.02742404,0.32949597,1.86864025,1.20539726
-2.23611806,2.50229251,0.00851147,1.14852613,0.13549746,0.23135129,0.02679330,0.34109246,1.90347149,1.22363663
-2.23011506,2.55986115,0.00776640,1.16507899,0.14546698,0.25472463,0.02621165,0.35637809,1.93481918,1.23830887
-2.22411206,2.61912922,0.00705948,1.17903603,0.15718712,0.28112706,0.02569123,0.37578016,1.96362557,1.24994833
-2.21810905,2.68176171,0.00639324,1.19099062,0.17082752,0.31090303,0.02524303,0.39970814,1.99096018,1.25918219
-2.21210605,2.74948393,0.00576921,1.20159511,0.18654619,0.34438223,0.02487673,0.42854407,2.01797721,1.26670348
-2.20610305,2.82401197,0.00518805,1.21153207,0.20448416,0.38186584,0.02460045,0.46263206,2.04586831,1.27324101
-2.20010005,2.90697945,0.00464972,1.22148419,0.22475980,0.42361196,0.02442062,0.50226711,2.07581280,1.27952753
-2.19409705,2.99986365,0.00415356,1.23210412,0.24746311,0.46982046,0.02434175,0.54768353,2.10892787,1.28626784
-2.18809405,3.10391452,0.00369842,1.24398604,0.27265019,0.52061808,0.02436630,0.59904344,2.14622136,1.29410847
-2.18209105,3.22009014,0.00328280,1.25764023,0.30033817,0.57604420,0.02449458,0.65642572,2.18854929,1.30361042
-2.17608804,3.34900158,0.00290492,1.27347210,0.33050073,0.63603804,0.02472468,0.71981598,2.23658051,1.31522636
-2.17008504,3.49087024,0.00256279,1.29176658,0.36306454,0.70042784,0.02505253,0.78909793,2.29077010,1.32928345
-2.16408204,3.64549957,0.00225432,1.31267882,0.39790678,0.76892271,0.02547192,0.86404679,2.35134271,1.34597258
-2.15807904,3.81226285,0.00197733,1.33623134,0.43485394,0.84110776,0.02597472,0.94432491,2.41828680,1.36534436
-2.15207604,3.99010779,0.00172962,1.36231784,0.47368200,0.91644281,0.02655108,1.02948029,2.49135963,1.38731206
-2.14607304,4.17757767,0.00150901,1.39071326,0.51411810,0.99426526,0.02718975,1.11894791,2.57010266,1.41166108
-2.14007004,4.37284824,0.00131332,1.42108935,0.55584367,1.07379710,0.02787838,1.21205423,2.65386627,1.43806422
-2.13406703,4.57377870,0.00114047,1.45303475,0.59849908,1.15415634,0.02860394,1.30802477,2.74184230,1.46610184
-2.12806403,4.77797441,0.00098843,1.48607842,0.64168951,1.23437251,0.02935309,1.40599479,2.83310235,1.49528560
-2.12206103,4.98285838,0.00085524,1.51971498,0.68499212,1.31340612,0.03011261,1.50502257,2.92663988,1.52508434
-2.11605803,5.18574854,0.00073905,1.55343044,0.72796407,1.39017137,0.03086971,1.60410528,3.02141354,1.55495068
-2.11005503,5.38393714,0.00063811,1.58672703,0.77015133,1.46356168,0.03161239,1.70219671,3.11638947,1.58434678
-2.10405203,5.57476907,0.00055078,1.61914564,0.81109779,1.53247697,0.03232972,1.79822650,3.21058052,1.61276797
-2.09804902,5.75571571,0.00047553,1.65028480,0.85035462,1.59585202,0.03301198,1.89112024,3.30308020,1.63976296
-2.09204602,5.92444154,0.00041094,1.67981528,0.88748932,1.65268475,0.03365086,1.97981988,3.39309003,1.66494972
-2.08604302,6.07886097,0.00035573,1.70748959,0.92209439,1.70206336,0.03423944,2.06330389,3.47993906,1.68802641
-2.08004002,6.21718371,0.00030872,1.73314624,0.95379529,1.74319146,0.03477219,2.14060653,3.56309498,1.70877685
-2.07403702,6.33794735,0.00026887,1.75670857,0.98225734,1.77541010,0.03524483,2.21083588,3.64216671,1.72707074
-2.06803402,6.44003680,0.00023525,1.77817867,1.00719173,1.79821582,0.03565422,2.27319013,3.71689894,1.74285872
-2.06203102,6.52269072,0.00020705,1.79762692,1.02836012,1.81127425,0.03599813,2.32697186,3.78715936,1.75616303
-2.05602801,6.58549585,0.00018360,1.81517793,1.04557809,1.81442839,0.03627503,2.37160004,3.85292004,1.76706448
-2.05002501,6.62837052,0.00016431,1.83099412,1.05871731,1.80770167,0.03648388,2.40661966,3.91423439,1.77568681
-2.04402201,6.65153934,0.00014872,1.84525790,1.06770645,1.79129544,0.03662389,2.43170894,3.97121155,1.78217960
-2.03801901,6.65550113,0.00013646,1.85815368,1.07253101,1.76558117,0.03669435,2.44668416,4.02399003,1.78670087
-2.03201601,6.64099233,0.00012728,1.86985099,1.07323210,1.73108782,0.03669454,2.45150215,4.07271246,1.78940056
-2.02601301,6.60894840,0.00012099,1.88048954,1.06990441,1.68848481,0.03662358,2.44626070,4.11750298,1.79040593
-2.02001001,6.56046516,0.00011754,1.89016727,1.06269342,1.63856159,0.03648044,2.43119682,4.15844889,1.78980978
-2.01400700,6.49676218,0.00011693,1.89893197,1.05179209,1.58220441,0.03626402,2.40668331,4.19558730,1.78766215
-2.00800400,6.41914960,0.00011927,1.90677687,1.03743708,1.52037153,0.03597318,2.37322341,4.22889775,1.78396606
-2.00200100,6.32899957,0.00012475,1.91364038,1.01990467,1.45406767,0.03560695,2.33144397,4.25830068,1.77867721
-1.99599800,6.22772270,0.00013366,1.91940969,0.99950647,1.38431874,0.03516471,2.28208692,4.28366174,1.77170780
-1.98999500,6.11674987,0.00014634,1.92392803,0.97658490,1.31214769,0.03464638,2.22599931,4.30480115,1.76293389
-1.98399200,5.99751863,0.00016325,1.92700477,0.95150855,1.23855231,0.03405267,2.16412163,4.32150720,1.75220582
-1.97798899,5.87146370,0.00018492,1.92842773,0.92466726,1.16448557,0.03338532,2.09747465,4.33355246,1.73936081
-1.97198599,5.74001022,0.00021195,1.92797656,0.89646708,1.09083890,0.03264723,2.02714456,4.34071140,1.72423691
-1.96598299,5.60456853,0.00024504,1.92543652,0.86732492,1.01842881,0.03184268,1.95426636,4.34277786,1.70668725
-1.95997999,5.46652912,0.00028494,1.92061140,0.83766281,0.94798685,0.03097737,1.88000569,4.33958089,1.68659358
-1.95397699,5.32725639,0.00033248,1.91333504,0.80790188,0.88015293,0.03005848,1.80553888,4.33099779,1.66387834
-1.94797399,5.18808025,0.00038854,1.90348046,0.77845588,0.81547177,0.02909462,1.73203168,4.31696327,1.63851422
-1.94197099,5.05028463,0.00045407,1.89096629,0.74972431,0.75439224,0.02809566,1.66061667,4.29747417,1.61053079
-1.93596798,4.91509278,0.00053004,1.87576012,0.72208529,0.69726915,0.02707260,1.59236982,4.27258949,1.58001778
-1.92996498,4.78364915,0.00061746,1.85787864,0.69588805,0.64436712,0.02603724,1.52828674,4.24242579,1.54712473
-1.92396198,4.65699862,0.00071738,1.83738497,0.67144551,0.59586616,0.02500191,1.46925913,4.20714872,1.51205723
-1.91795898,4.53606398,0.00083087,1.81438329,0.64902689,0.55186841,0.02397903,1.41605218,4.16696131,1.47506996
-1.91195598,4.42162283,0.00095901,1.78901154,0.62885071,0.51240583,0.02298078,1.36928376,4.12209042,1.43645715
-1.90595298,4.31428573,0.00110291,1.76143275,0.61107853,0.47744843,0.02201867,1.32940622,4.07277248,1.39654098
-1.89994997,4.21447715,0.00126372,1.73182579,0.59580964,0.44691280,0.02110316,1.29669164,4.01923996,1.35565882
-1.89394697,4.12242090,0.00144262,1.70037635,0.58307705,0.42067075,0.02024329,1.27122143,3.96170981,1.31415018
-1.88794397,4.03813183,0.00164086,1.66726868,0.57284518,0.39855790,0.01944642,1.25288093,3.90037504,1.27234400
-1.88194097,3.96141486,0.00185978,1.63267896,0.56500935,0.38038213,0.01871798,1.24135976,3.83540029,1.23054735
-1.87593797,3.89187240,0.00210082,1.59677046,0.55939740,0.36593180,0.01806133,1.23615816,3.76692186,1.18903583
-1.86993497,3.82892054,0.00236557,1.55969098,0.55577358,0.35498371,0.01747770,1.23659968,3.69505236,1.14804658
-1.86393197,3.77181398,0.00265578,1.52157253,0.55384465,0.34731063,0.01696626,1.24185007,3.61988982,1.10777383
-1.85792896,3.71967893,0.00297342,1.48253328,0.55326817,0.34268850,0.01652423,1.25094204,3.54153052,1.06836749
-1.85192596,3.67155289,0.00332066,1.44268136,0.55366285,0.34090303,0.01614714,1.26280527,3.46008480,1.02993437
-1.84592296,3.62642966,0.00369989,1.40212023,0.55462059,0.34175572,0.01582909,1.27630072,3.37569448,0.99254216
-1.83991996,3.58330757,0.00411373,1.36095499,0.55571982,0.34506904,0.01556318,1.29025821,3.28855081,0.95622547
-1.83391696,3.54123855,0.00456499,1.31929921,0.55653973,0.35069080,0.01534188,1.30351572,3.19891138,0.92099363
-1.82791396,3.49937584,0.00505663,1.27728157,0.55667474,0.35849732,0.01515753,1.31495913,3.10711486,0.88683962
-1.82191096,3.45701787,0.00559168,1.23505181,0.55574878,0.36839552,0.01500275,1.32356074,3.01359226,0.85374946
-1.81590795,3.41364619,0.00617314,1.19278552,0.55342859,0.38032363,0.01487093,1.32841506,2.91887383,0.82171158
-1.80990495,3.36895557,0.00680389,1.15068741,0.54943564,0.39425053,0.01475663,1.32877039,2.82359106,0.79072546
-1.80390195,3.32287499,0.00748649,1.10899288,0.54355620,0.41017373,0.01465598,1.32405501,2.72847315,0.76080925
-1.79789895,3.27557839,0.00822308,1.06796762,0.53564892,0.42811601,0.01456697,1.31389684,2.63433833,0.73200582
-1.79189595,3.22748498,0.00901513,1.02790553,0.52564984,0.44812076,0.01448974,1.29813591,2.54208013,0.70438708
-1.78589295,3.17924924,0.00986335,0.98912484,0.51357461,0.47024640,0.01442672,1.27682917,2.45264924,0.67805645
-1.77988994,3.13174129,0.01076743,0.95196299,0.49951767,0.49455992,0.01438274,1.25024763,2.36703196,0.65314942
-1.77388694,3.08601881,0.01172591,0.91677032,0.48364881,0.52112989,0.01436506,1.21886605,2.28622618,0.62983226
-1.76788394,3.04329198,0.01273609,0.88390316,0.46620702,0.55001935,0.01438326,1.18334582,2.21121598,0.60829916
-1.76188094,3.00488326,0.01379387,0.85371654,0.44749206,0.58127874,0.01444916,1.14451182,2.14294609,0.58876790
-1.75587794,2.97218374,0.01489374,0.82655701,0.42785423,0.61493932,0.01457655,1.10332445,2.08229722,0.57147445
-1.74987494,2.94660802,0.01602877,0.80275565,0.40768266,0.65100724,0.01478097,1.06084795,2.03006320,0.55666664
-1.74387194,2.92954923,0.01719071,0.78262176,0.38739273,0.68945859,0.01507931,1.01821631,1.98693068,0.54459730
-1.73786893,2.92233578,0.01837011,0.76643705,0.36741307,0.73023547,0.01548949,0.97659819,1.95346206,0.53551701
-1.73186593,2.92619094,0.01955653,0.75445063,0.34817266,0.77324326,0.01602998,0.93716193,1.93008179,0.52966669
-1.72586293,2.94219614,0.02073877,0.74687455,0.33008842,0.81834901,0.01671931,0.90104191,1.91706629,0.52727016
-1.71985993,2.97125865,0.02190525,0.74387985,0.31355371,0.86538088,0.01757561,0.86930717,1.91453738,0.52852688
-1.71385693,3.01408373,0.02304432,0.74559301,0.29892810,0.91412859,0.01861603,0.84293305,1.92245896,0.53360475
-1.70785393,3.07115133,0.02414464,0.75209252,0.28652846,0.96434455,0.01985614,0.82277655,1.94063657,0.54263322
-1.70185093,3.14269729,0.02519562,0.76340549,0.27662177,1.01574567,0.02130941,0.80955573,1.96871955,0.55569659
-1.69584792,3.22869868,0.02618775,0.77950415,0.26941953,1.06801546,0.02298656,0.80383342,2.00620521,0.57282775
-1.68984492,3.32886314,0.02711299,0.80030229,0.26507390,1.12080649,0.02489502,0.80600533,2.05244491,0.59400221
-1.68384192,3.44262224,0.02796506,0.82565152,0.26367549,1.17374288,0.02703831,0.81629258,2.10665158,0.61913280
-1.67783892,3.56912860,0.02873970,0.85533767,0.26525273,1.22642307,0.02941561,0.83473839,2.16790866,0.64806496
-1.67183592,3.70725735,0.02943482,0.88907755,0.26977270,1.27842257,0.03202122,0.86120894,2.23518039,0.68057311
-1.66583292,3.85561203,0.03005060,0.92651630,0.27714336,1.32929709,0.03484426,0.89539798,2.30732353,0.71635814
-1.65982991,4.01253560,0.03058945,0.96722587,0.28721690,1.37858611,0.03786839,0.93683509,2.38310072,0.75504641
-1.65382691,4.17612718,0.03105593,1.01070493,0.29979427,1.42581700,0.04107171,0.98489728,2.46119556,0.79619058
-1.64782391,4.34426496,0.03145651,1.05638080,0.31463053,1.47051009,0.04442679,1.03882356,2.54022979,0.83927243
-1.64182091,4.51463600,0.03179934,1.10361359,0.33144104,1.51218468,0.04790090,1.09773234,2.61878259,0.88370807
-1.63581791,4.68477299,0.03209382,1.15170299,0.34990827,1.55036633,0.05145641,1.16064120,2.69541218,0.92885550
