energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.32716358,3.33854574,0.47821706,0.00000000,0.01197715,0.25488846,0.06038805,0.71065093,0.89278702,1.91907328
-0.32116058,3.29954358,0.47500725,0.00000000,0.01204543,0.25318081,0.05914402,0.69817386,0.88606585,1.90216898
-0.31515758,3.25810144,0.47194587,0.00000000,0.01209349,0.25141776,0.05774291,0.68507229,0.87803705,1.88445751
-0.30915458,3.21561458,0.46923598,0.00000000,0.01212420,0.24967447,0.05621327,0.67168898,0.86898414,1.86672432
-0.30315158,3.17347094,0.46707447,0.00000000,0.01214048,0.24802423,0.05458515,0.65836010,0.85920792,1.84974458
-0.29714857,3.13301118,0.46564522,0.00000000,0.01214513,0.24653690,0.05288927,0.64540631,0.84901756,1.83426000
-0.29114557,3.09549095,0.46511259,0.00000000,0.01214075,0.24527751,0.05115611,0.63312454,0.83872146,1.82095696
-0.28514257,3.06204663,0.46561573,0.00000000,0.01212959,0.24430482,0.04941519,0.62178083,0.82861849,1.81044652
-0.27913957,3.03366526,0.46726360,0.00000000,0.01211352,0.24367002,0.04769433,0.61160423,0.81898956,1.80324697
-0.27313657,3.01115938,0.47013105,0.00000000,0.01209396,0.24341547,0.04601902,0.60278207,0.81008993,1.79976914
-0.26713357,2.99514742,0.47425586,0.00000000,0.01207182,0.24357360,0.04441198,0.59545656,0.80214241,1.80030491
-0.26113057,2.98603968,0.47963706,0.00000000,0.01204752,0.24416593,0.04289271,0.58972273,0.79533164,1.80501911
-0.25512756,2.98403042,0.48623428,0.00000000,0.01202103,0.24520235,0.04147730,0.58562785,0.78979944,1.81394488
-0.24912456,2.98909571,0.49396838,0.00000000,0.01199187,0.24668056,0.04017824,0.58317209,0.78564162,1.82698256
-0.24312156,3.00099716,0.50272318,0.00000000,0.01195919,0.24858578,0.03900442,0.58231041,0.78290593,1.84390213
-0.23711856,3.01929111,0.51234825,0.00000000,0.01192184,0.25089084,0.03796123,0.58295553,0.78159150,1.86434899
-0.23111556,3.04334292,0.52266276,0.00000000,0.01187847,0.25355646,0.03705070,0.58498186,0.78164961,1.88785290
-0.22511256,3.07234595,0.53346015,0.00000000,0.01182757,0.25653196,0.03627175,0.58823019,0.78298565,1.91383999
-0.21910955,3.10534458,0.54451359,0.00000000,0.01176762,0.25975624,0.03562053,0.59251297,0.78546250,1.94164731
-0.21310655,3.14126065,0.55558201,0.00000000,0.01169715,0.26315909,0.03509072,0.59762007,0.78890484,1.97053982
-0.20710355,3.17892276,0.56641663,0.00000000,0.01161478,0.26666274,0.03467392,0.60332472,0.79310462,1.99972922
-0.20110055,3.21709754,0.57676764,0.00000000,0.01151934,0.27018374,0.03436004,0.60938969,0.79782727,2.02839433
-0.19509755,3.25452226,0.58639112,0.00000000,0.01140990,0.27363489,0.03413765,0.61557325,0.80281864,2.05570246
-0.18909455,3.28993790,0.59505572,0.00000000,0.01128579,0.27692743,0.03399441,0.62163519,0.80781244,2.08083130
-0.18309155,3.32212203,0.60254917,0.00000000,0.01114667,0.27997314,0.03391735,0.62734232,0.81253795,2.10299081
-0.17708854,3.34992061,0.60868425,0.00000000,0.01099248,0.28268660,0.03389321,0.63247376,0.81672789,2.12144448
-0.17108554,3.37227802,0.61330424,0.00000000,0.01082346,0.28498723,0.03390875,0.63682569,0.82012612,2.13552957
-0.16508254,3.38826462,0.61628751,0.00000000,0.01064017,0.28680130,0.03395101,0.64021561,0.82249509,2.14467562
-0.15907954,3.39710124,0.61755124,0.00000000,0.01044341,0.28806373,0.03400749,0.64248600,0.82362282,2.14842086
-0.15307654,3.39817989,0.61705419,0.00000000,0.01023421,0.28871967,0.03406637,0.64350741,0.82332926,2.14642602
-0.14707354,3.39108043,0.61479830,0.00000000,0.01001382,0.28872586,0.03411671,0.64318098,0.82147178,2.13848518
-0.14107054,3.37558268,0.61082915,0.00000000,0.00978366,0.28805173,0.03414850,0.64144025,0.81794987,2.12453324
-0.13506753,3.35167373,0.60523533,0.00000000,0.00954527,0.28668027,0.03415287,0.63825249,0.81270870,2.10464995
-0.12906453,3.31955042,0.59814657,0.00000000,0.00930034,0.28460855,0.03412212,0.63361933,0.80574168,2.07906026
-0.12306153,3.27961684,0.58973080,0.00000000,0.00905066,0.28184813,0.03404979,0.62757694,0.79709183,2.04813100
-0.11705853,3.23247695,0.58019014,0.00000000,0.00879812,0.27842505,0.03393079,0.62019552,0.78685199,2.01236394
-0.11105553,3.17892265,0.56975600,0.00000000,0.00854471,0.27437975,0.03376136,0.61157839,0.77516381,1.97238544
-0.10505253,3.11991740,0.55868330,0.00000000,0.00829253,0.26976661,0.03353916,0.60186043,0.76221560,1.92893300
-0.09904952,3.05657589,0.54724405,0.00000000,0.00804381,0.26465339,0.03326328,0.59120608,0.74823899,1.88283889
-0.09304652,2.99014012,0.53572051,0.00000000,0.00780090,0.25912028,0.03293420,0.57980678,0.73350448,1.83501149
-0.08704352,2.92195245,0.52439786,0.00000000,0.00756632,0.25325887,0.03255381,0.56787787,0.71831598,1.78641466
-0.08104052,2.85342611,0.51355692,0.00000000,0.00734270,0.24717073,0.03212537,0.55565500,0.70300432,1.73804563
-0.07503752,2.78601370,0.50346684,0.00000000,0.00713289,0.24096577,0.03165340,0.54338998,0.68791998,1.69091207
-0.06903452,2.72117449,0.49437802,0.00000000,0.00693981,0.23476042,0.03114365,0.53134609,0.67342495,1.64600876
-0.06303152,2.66034090,0.48651558,0.00000000,0.00676654,0.22867536,0.03060291,0.51979296,0.65988413,1.60429438
-0.05702851,2.60488495,0.48007334,0.00000000,0.00661621,0.22283320,0.03003890,0.50900092,0.64765624,1.56666900
-0.05102551,2.55608548,0.47520871,0.00000000,0.00649195,0.21735572,0.02946006,0.49923501,0.63708452,1.53395280
-0.04502251,2.51509652,0.47203843,0.00000000,0.00639681,0.21236111,0.02887537,0.49074866,0.62848744,1.50686632
-0.03901951,2.48291794,0.47063546,0.00000000,0.00633370,0.20796094,0.02829404,0.48377719,0.62214971,1.48601295
-0.03301651,2.46036871,0.47102705,0.00000000,0.00630522,0.20425710,0.02772533,0.47853129,0.61831377,1.47186373
-0.02701351,2.44806378,0.47319406,0.00000000,0.00631357,0.20133881,0.02717825,0.47519065,0.61717212,1.46474520
-0.02101051,2.44639510,0.47707159,0.00000000,0.00636047,0.19927965,0.02666124,0.47389790,0.61886066,1.46483028
-0.01500750,2.45551748,0.48255101,0.00000000,0.00644698,0.19813494,0.02618199,0.47475315,0.62345350,1.47213265
-0.00900450,2.47533989,0.48948313,0.00000000,0.00657343,0.19793938,0.02574709,0.47780929,0.63095918,1.48650484
-0.00300150,2.50552256,0.49768271,0.00000000,0.00673930,0.19870519,0.02536187,0.48306827,0.64131879,1.50763997
0.00300150,2.54548046,0.50693400,0.00000000,0.00694320,0.20042079,0.02503019,0.49047863,0.65440593,1.53507754
0.00900450,2.59439306,0.51699717,0.00000000,0.00718274,0.20305019,0.02475427,0.49993437,0.67002866,1.56821292
0.01500750,2.65122062,0.52761558,0.00000000,0.00745463,0.20653298,0.02453463,0.51127539,0.68793351,1.60631064
0.02101051,2.71472671,0.53852336,0.00000000,0.00775459,0.21078525,0.02437002,0.52428955,0.70781134,1.64852117
0.02701351,2.78350662,0.54945340,0.00000000,0.00807749,0.21570113,0.02425749,0.53871638,0.72930505,1.69390093
0.03301651,2.85602094,0.56014518,0.00000000,0.00841744,0.22115521,0.02419242,0.55425246,0.75201878,1.74143501
0.03901951,2.93063367,0.57035232,0.00000000,0.00876785,0.22700557,0.02416871,0.57055833,0.77552847,1.79006217
0.04502251,3.00565359,0.57984953,0.00000000,0.00912169,0.23309755,0.02417897,0.58726680,0.79939324,1.83870144
0.05102551,3.07937801,0.58843877,0.00000000,0.00947160,0.23926789,0.02421476,0.60399244,0.82316739,1.88627956
0.05702851,3.15013725,0.59595427,0.00000000,0.00981013,0.24534935,0.02426689,0.62034192,0.84641241,1.93175867
0.06303152,3.21633884,0.60226644,0.00000000,0.01012994,0.25117547,0.02432574,0.63592491,0.86870878,1.97416317
0.06903452,3.27650969,0.60728438,0.00000000,0.01042399,0.25658539,0.02438160,0.65036520,0.88966698,2.01260525
0.07503752,3.32933507,0.61095699,0.00000000,0.01068579,0.26142854,0.02442499,0.66331148,0.90893747,2.04630803
0.08104052,3.37369314,0.61327278,0.00000000,0.01090952,0.26556899,0.02444703,0.67444769,0.92621923,2.07462574
0.08704352,3.40868374,0.61425826,0.00000000,0.01109026,0.26888931,0.02443969,0.68350220,0.94126665,2.09706029
0.09304652,3.43365072,0.61397519,0.00000000,0.01122405,0.27129391,0.02439616,0.69025582,0.95389463,2.11327357
0.09904952,3.44819702,0.61251685,0.00000000,0.01130802,0.27271149,0.02431100,0.69454807,0.96398166,2.12309525
0.10505253,3.45219205,0.61000341,0.00000000,0.01134044,0.27309687,0.02418038,0.69628167,0.97147113,2.12652575
0.11105553,3.44577146,0.60657686,0.00000000,0.01132072,0.27243181,0.02400220,0.69542500,0.97637059,2.12373434
0.11705853,3.42932914,0.60239553,0.00000000,0.01124938,0.27072503,0.02377616,0.69201247,0.97874940,2.11505242
0.12306153,3.40350217,0.59762860,0.00000000,0.01112803,0.26801140,0.02350379,0.68614286,0.97873485,2.10096237
0.12906453,3.36914922,0.59245082,0.00000000,0.01095921,0.26435031,0.02318838,0.67797564,0.97650699,2.08208219
0.13506753,3.32732328,0.58703758,0.00000000,0.01074632,0.25982338,0.02283490,0.66772557,0.97229234,2.05914665
0.14107054,3.27923983,0.58156053,0.00000000,0.01049350,0.25453154,0.02244985,0.65565572,0.96635705,2.03298548
0.14707354,3.22624149,0.57618389,0.00000000,0.01020543,0.24859172,0.02204104,0.64206915,0.95899944,2.00449940
0.15307654,3.16976049,0.57106149,0.00000000,0.00988724,0.24213313,0.02161736,0.62729980,0.95054242,1.97463471
0.15907954,3.11127994,0.56633456,0.00000000,0.00954430,0.23529347,0.02118853,0.61170274,0.94132590,1.94435727
0.16508254,3.05229540,0.56213026,0.00000000,0.00918217,0.22821505,0.02076480,0.59564419,0.93169948,1.91462666
0.17108554,2.99427761,0.55856087,0.00000000,0.00880638,0.22104099,0.02035667,0.57949177,0.92201554,1.88637133
0.17708854,2.93863754,0.55572349,0.00000000,0.00842240,0.21391170,0.01997460,0.56360517,0.91262279,1.86046532
0.18309155,2.88669467,0.55370032,0.00000000,0.00803552,0.20696163,0.01962872,0.54832759,0.90386061,1.83770740
0.18909455,2.83964931,0.55255912,0.00000000,0.00765078,0.20031648,0.01932857,0.53397828,0.89605392,1.81880307
0.19509755,2.79855950,0.55235403,0.00000000,0.00727294,0.19409087,0.01908286,0.52084622,0.88950900,1.80434988
0.20110055,2.76432323,0.55312647,0.00000000,0.00690642,0.18838648,0.01889932,0.50918527,0.88450991,1.79482660
0.20710355,2.73766606,0.55490615,0.00000000,0.00655532,0.18329080,0.01878449,0.49921066,0.88131584,1.79058631
0.21310655,2.71913458,0.55771202,0.00000000,0.00622339,0.17887638,0.01874367,0.49109705,0.88015921,1.79185374
0.21910955,2.70909558,0.56155342,0.00000000,0.00591406,0.17520064,0.01878085,0.48497798,0.88124445,1.79872670
0.22511256,2.70774086,0.56643106,0.00000000,0.00563042,0.17230609,0.01889870,0.48094669,0.88474760,1.81118164
0.23111556,2.71509727,0.57233817,0.00000000,0.00537527,0.17022111,0.01909870,0.47905815,0.89081645,1.82908295
0.23711856,2.73104155,0.57926172,0.00000000,0.00515111,0.16896097,0.01938118,0.47933207,0.89957118,1.85219563
0.24312156,2.75531923,0.58718365,0.00000000,0.00496016,0.16852919,0.01974555,0.48175680,0.91110547,1.88020083
0.24912456,2.78756656,0.59608232,0.00000000,0.00480439,0.16891918,0.02019045,0.48629364,0.92548773,1.91271342
0.25512756,2.82733468,0.60593390,0.00000000,0.00468546,0.17011579,0.02071403,0.49288157,0.94276233,1.94930107
0.26113057,2.87411459,0.61671396,0.00000000,0.00460479,0.17209709,0.02131416,0.50144186,0.96295072,1.98950359
0.26713357,2.92736182,0.62839883,0.00000000,0.00456350,0.17483587,0.02198873,0.51188247,0.98605206,2.03285194
0.27313657,2.98651952,0.64096696,0.00000000,0.00456240,0.17830108,0.02273582,0.52410194,1.01204325,2.07888574
0.27913957,3.05103861,0.65439992,0.00000000,0.00460197,0.18245897,0.02355397,0.53799253,1.04087822,2.12716854
0.28514257,3.12039411,0.66868303,0.00000000,0.00468235,0.18727386,0.02444231,0.55344249,1.07248630,2.17730000
0.29114557,3.19409651,0.68380546,0.00000000,0.00480324,0.19270864,0.02540070,0.57033732,1.10676970,2.22892424
0.29714857,3.27169783,0.69975967,0.00000000,0.00496394,0.19872481,0.02642970,0.58856009,1.14360019,2.28173424
0.30315158,3.35279181,0.71654019,0.00000000,0.00516327,0.20528220,0.02753059,0.60799068,1.18281500,2.33547165
0.30915458,3.43700857,0.73414171,0.00000000,0.00539955,0.21233834,0.02870522,0.62850427,1.22421246,2.38992258
0.31515758,3.52400404,0.75255645,0.00000000,0.00567056,0.21984757,0.02995579,0.64996914,1.26754754,2.44490925
0.32116058,3.61344520,0.77177110,0.00000000,0.00597354,0.22775999,0.03128461,0.67224408,1.31252788,2.50027853
0.32716358,3.70499211,0.79176331,0.00000000,0.00630517,0.23602037,0.03269373,0.69517574,1.35881071,2.55588793
0.33316658,3.79827852,0.81249815,0.00000000,0.00666157,0.24456710,0.03418459,0.71859616,1.40600141,2.61159024
0.33916958,3.89289244,0.83392465,0.00000000,0.00703834,0.25333137,0.03575759,0.74232095,1.45365390,2.66721801
0.34517259,3.98835861,0.85597290,0.00000000,0.00743057,0.26223663,0.03741172,0.76614831,1.50127362,2.72256898
0.35117559,4.08412448,0.87855186,0.00000000,0.00783293,0.27119854,0.03914418,0.78985929,1.54832321,2.77739379
0.35717859,4.17955124,0.90154832,0.00000000,0.00823973,0.28012541,0.04095006,0.81321933,1.59423119,2.83138699
0.36318159,4.27391116,0.92482700,0.00000000,0.00864501,0.28891920,0.04282213,0.83598135,1.63840350,2.88418226
0.36918459,4.36639202,0.94823230,0.00000000,0.00904270,0.29747711,0.04475073,0.85789036,1.68023791,2.93535247
0.37518759,4.45610912,0.97159136,0.00000000,0.00942668,0.30569379,0.04672373,0.87868944,1.71914060,2.98441495
0.38119060,4.54212467,0.99471876,0.00000000,0.00979100,0.31346393,0.04872666,0.89812698,1.75454456,3.03084189
0.38719360,4.62347387,1.01742251,0.00000000,0.01012999,0.32068535,0.05074303,0.91596482,1.78592886,3.07407562
0.39319660,4.69919678,1.03951106,0.00000000,0.01043843,0.32726231,0.05275466,0.93198695,1.81283794,3.11354799
0.39919960,4.76837414,1.06080121,0.00000000,0.01071169,0.33310883,0.05474223,0.94600832,1.83490002,3.14870298
0.40520260,4.83016545,1.08112620,0.00000000,0.01094589,0.33815202,0.05668588,0.95788320,1.85184353,3.17902120
0.41120560,4.88384717,1.10034382,0.00000000,0.01113806,0.34233506,0.05856591,0.96751284,1.86351066,3.20404513
0.41720860,4.92884875,1.11834382,0.00000000,0.01128619,0.34561975,0.06036349,0.97485157,1.86986731,3.22340347
0.42321161,4.96478449,1.13505423,0.00000000,0.01138938,0.34798836,0.06206139,0.97991139,1.87100858,3.23683325
0.42921461,4.99147899,1.15044622,0.00000000,0.01144785,0.34944488,0.06364465,0.98276430,1.86715962,3.24419838
0.43521761,5.00898482,1.16453701,0.00000000,0.01146302,0.35001526,0.06510123,0.98354244,1.85867135,3.24550351
0.44122061,5.01759084,1.17739066,0.00000000,0.01143745,0.34974688,0.06642248,0.98243569,1.84601132,3.24090216
0.44722361,5.01782039,1.18911643,0.00000000,0.01137482,0.34870708,0.06760353,0.97968694,1.82974987,3.23069855
0.45322661,5.01041917,1.19986490,0.00000000,0.01127984,0.34698084,0.06864346,0.97558485,1.81054220,3.21534291
0.45922961,4.99633278,1.20982168,0.00000000,0.01115816,0.34466772,0.06954532,0.97045473,1.78910694,3.19542004
0.46523262,4.97667480,1.21919909,0.00000000,0.01101618,0.34187820,0.07031598,0.96464741,1.76620223,3.17163164
0.47123562,4.95268659,1.22822604,0.00000000,0.01086090,0.33872951,0.07096573,0.95852697,1.74260016,3.14477300
0.47723862,4.92569022,1.23713660,0.00000000,0.01069974,0.33534123,0.07150776,0.95245743,1.71906064,3.11570495
0.48324162,4.89703677,1.24615770,0.00000000,0.01054027,0.33183077,0.07195750,0.94678920,1.69630577,3.08532206
0.48924462,4.86805184,1.25549645,0.00000000,0.01039005,0.32830904,0.07233178,0.94184569,1.67499549,3.05451867
0.49524762,4.83998079,1.26532785,0.00000000,0.01025636,0.32487632,0.07264797,0.93791065,1.65570562,3.02415384
0.50125063,4.81393587,1.27578317,0.00000000,0.01014598,0.32161873,0.07292305,0.93521678,1.63890884,2.99501686
0.50725363,4.79084759,1.28693977,0.00000000,0.01006502,0.31860522,0.07317266,0.93393603,1.62495933,2.96779463
0.51325663,4.77142240,1.29881276,0.00000000,0.01001868,0.31588538,0.07341028,0.93417203,1.61408150,2.94304239
0.51925963,4.75610844,1.31134884,0.00000000,0.01001110,0.31348805,0.07364644,0.93595487,1.60636307,2.92115893
0.52526263,4.74507094,1.32442281,0.00000000,0.01004527,0.31142074,0.07388807,0.93923863,1.60175269,2.90236742
0.53126563,4.73817846,1.33783676,0.00000000,0.01012287,0.30967002,0.07413806,0.94390155,1.60006206,2.88670266
0.53726863,4.73500052,1.35132225,0.00000000,0.01024427,0.30820257,0.07439495,0.94974908,1.60097239,2.87400553
0.54327164,4.73481712,1.36454538,0.00000000,0.01040849,0.30696715,0.07465293,0.95651957,1.60404505,2.86392476
0.54927464,4.73663976,1.37711459,0.00000000,0.01061327,0.30589715,0.07490192,0.96389250,1.60873592,2.85592635
0.55527764,4.73924345,1.38859115,0.00000000,0.01085508,0.30491360,0.07512800,0.97149890,1.61441305,2.84931030
0.56128064,4.74120863,1.39850175,0.00000000,0.01112932,0.30392871,0.07531393,0.97893371,1.62037708,2.84323415
0.56728364,4.74097140,1.40635307,0.00000000,0.01143042,0.30284953,0.07543991,0.98576951,1.62588382,2.83674261
0.57328664,4.73688049,1.41164762,0.00000000,0.01175202,0.30158177,0.07548443,0.99157120,1.63016829,2.82880230
0.57928964,4.72725852,1.41390040,0.00000000,0.01208721,0.30003347,0.07542525,0.99591111,1.63246960,2.81834012
0.58529265,4.71046565,1.41265583,0.00000000,0.01242873,0.29811855,0.07524041,0.99838394,1.63205575,2.80428418
0.59129565,4.68496283,1.40750423,0.00000000,0.01276917,0.29575995,0.07490927,0.99862106,1.62824777,2.78560539
0.59729865,4.64937245,1.39809732,0.00000000,0.01310122,0.29289242,0.07441348,0.99630353,1.62044236,2.76135827
0.60330165,4.60253394,1.38416218,0.00000000,0.01341790,0.28946464,0.07373792,0.99117354,1.60813225,2.73071939
0.60930465,4.54355224,1.36551304,0.00000000,0.01371268,0.28544095,0.07287142,0.98304369,1.59092369,2.69302176
0.61530765,4.47183714,1.34206051,0.00000000,0.01397972,0.28080231,0.07180744,0.97180388,1.56855043,2.64778391
0.62131066,4.38713213,1.31381785,0.00000000,0.01421394,0.27554675,0.07054446,0.95742565,1.54088367,2.59473239
0.62731366,4.28953158,1.28090402,0.00000000,0.01441116,0.26968923,0.06908624,0.93996372,1.50793776,2.53381695
0.63331666,4.17948578,1.24354339,0.00000000,0.01456815,0.26326093,0.06744185,0.91955477,1.46987118,2.46521751
0.63931966,4.05779368,1.20206200,0.00000000,0.01468264,0.25630809,0.06562552,0.89641373,1.42698311,2.38934310
0.64532266,3.92558382,1.15688067,0.00000000,0.01475335,0.24889045,0.06365624,0.87082745,1.37970542,2.30682247
0.65132566,3.78428448,1.10850503,0.00000000,0.01477991,0.24107946,0.06155728,0.84314645,1.32859056,2.21848719
0.65732866,3.63558425,1.05751304,0.00000000,0.01476283,0.23295617,0.05935554,0.81377481,1.27429585,2.12534787
0.66333167,3.48138489,1.00454033,0.00000000,0.01470341,0.22460909,0.05708071,0.78315873,1.21756458,2.02856454
0.66933467,3.32374838,0.95026402,0.00000000,0.01460363,0.21613202,0.05476454,0.75177431,1.15920491,1.92941265
0.67533767,3.16484040,0.89538567,0.00000000,0.01446608,0.20762188,0.05243988,0.72011480,1.10006716,1.82924597
0.68134067,3.00687232,0.84061388,0.00000000,0.01429382,0.19917672,0.05013985,0.68867797,1.04102048,1.72945804
0.68734367,2.85204396,0.78664740,0.00000000,0.01409030,0.19089381,0.04789703,0.65795386,0.98292956,1.63144358
0.69334667,2.70248907,0.73415915,0.00000000,0.01385926,0.18286802,0.04574265,0.62841341,0.92663244,1.53656132
0.69934967,2.56022518,0.68378185,0.00000000,0.01360463,0.17519028,0.04370593,0.60049805,0.87291987,1.44609964
0.70535268,2.42710948,0.63609557,0.00000000,0.01333047,0.16794635,0.04181348,0.57461080,0.82251713,1.36124595
0.71135568,2.30480166,0.59161770,0.00000000,0.01304089,0.16121572,0.04008886,0.55110867,0.77606852,1.28306076
0.71735868,2.19473446,0.55079541,0.00000000,0.01274000,0.15507070,0.03855223,0.53029676,0.73412519,1.21245705
0.72336168,2.09809240,0.51400073,0.00000000,0.01243190,0.14957566,0.03722008,0.51242393,0.69713627,1.15018529
0.72936468,2.01579860,0.48152825,0.00000000,0.01212060,0.14478637,0.03610514,0.49767999,0.66544361,1.09682410
0.73536768,1.94850942,0.45359522,0.00000000,0.01181006,0.14074944,0.03521638,0.48619445,0.63927986,1.05277651
0.74137069,1.89661646,0.43034380,0.00000000,0.01150411,0.13750182,0.03455903,0.47803661,0.61876989,1.01827144
0.74737369,1.86025494,0.41184511,0.00000000,0.01120651,0.13507044,0.03413474,0.47321693,0.60393516,0.99336978
0.75337669,1.83931772,0.39810469,0.00000000,0.01092090,0.13347178,0.03394179,0.47168949,0.59470069,0.97797468
0.75937969,1.83347389,0.38906890,0.00000000,0.01065085,0.13271162,0.03397532,0.47335536,0.59090419,0.97184502
0.76538269,1.84219080,0.38463186,0.00000000,0.01039983,0.13278485,0.03422759,0.47806685,0.59230688,0.97461155
0.77138569,1.86475862,0.38464244,0.00000000,0.01017124,0.13367538,0.03468828,0.48563233,0.59860548,0.98579482
0.77738869,1.90031625,0.38891099,0.00000000,0.00996840,0.13535619,0.03534475,0.49582158,0.60944479,1.00482417
0.78339170,1.94787784,0.39721548,0.00000000,0.00979457,0.13778960,0.03618238,0.50837149,0.62443052,1.03105716
0.78939470,2.00635901,0.40930681,0.00000000,0.00965295,0.14092767,0.03718474,0.52299199,0.64314170,1.06379873
0.79539770,2.07460204,0.42491311,0.00000000,0.00954666,0.14471290,0.03833398,0.53937214,0.66514239,1.10231965
0.80140070,2.15139967,0.44374312,0.00000000,0.00947874,0.14907914,0.03961094,0.55718615,0.68999225,1.14587374
0.80740370,2.23551681,0.46548851,0.00000000,0.00945211,0.15395275,0.04099549,0.57609941,0.71725579,1.19371359
0.81340670,2.32571015,0.48982547,0.00000000,0.00946954,0.15925400,0.04246667,0.59577422,0.74650986,1.24510445
0.81940970,2.42074536,0.51641558,0.00000000,0.00953362,0.16489869,0.04400290,0.61587530,0.77734957,1.29933608
0.82541271,2.51941179,0.54490639,0.00000000,0.00964665,0.17079994,0.04558225,0.63607494,0.80939233,1.35573265
0.83141571,2.62053496,0.57493190,0.00000000,0.00981061,0.17687013,0.04718253,0.65605776,0.84228021,1.41366041
0.83741871,2.72298675,0.60611328,0.00000000,0.01002701,0.18302288,0.04878156,0.67552491,0.87568077,1.47253337
0.84342171,2.82569356,0.63806014,0.00000000,0.01029687,0.18917502,0.05035735,0.69419789,0.90928648,1.53181702
0.84942471,2.92764284,0.67037247,0.00000000,0.01062052,0.19524851,0.05188833,0.71182170,0.94281312,1.59103019
0.85542771,3.02788809,0.70264369,0.00000000,0.01099758,0.20117219,0.05335354,0.72816750,0.97599741,1.64974529
0.86143072,3.12555267,0.73446468,0.00000000,0.01142676,0.20688325,0.05473288,0.74303475,1.00859423,1.70758716
0.86743372,3.21983281,0.76542894,0.00000000,0.01190587,0.21232853,0.05600734,0.75625277,1.04037375,1.76423061
0.87343672,3.30999985,0.79513882,0.00000000,0.01243165,0.21746533,0.05715928,0.76768176,1.07111896,1.81939708
0.87943972,3.39540209,0.82321268,0.00000000,0.01299976,0.22226196,0.05817262,0.77721338,1.10062355,1.87285052
0.88544272,3.47546631,0.84929257,0.00000000,0.01360474,0.22669783,0.05903314,0.78477087,1.12869075,1.92439280
0.89144572,3.54969901,0.87305242,0.00000000,0.01424003,0.23076315,0.05972867,0.79030872,1.15513296,1.97385876
0.89744872,3.61768747,0.89420609,0.00000000,0.01489799,0.23445826,0.06024931,0.79381203,1.17977242,2.02111130
0.90345173,3.67910061,0.91251506,0.00000000,0.01557002,0.23779261,0.06058765,0.79529546,1.20244286,2.06603654
0.90945473,3.73368948,0.92779520,0.00000000,0.01624664,0.24078348,0.06073892,0.79480199,1.22299186,2.10853926
0.91545773,3.78128742,0.93992248,0.00000000,0.01691771,0.24345444,0.06070111,0.79240128,1.24128406,2.14853884
0.92146073,3.82180969,0.94883700,0.00000000,0.01757260,0.24583370,0.06047505,0.78818792,1.25720462,2.18596578
0.92746373,3.85525253,0.95454530,0.00000000,0.01820046,0.24795238,0.06006447,0.78227942,1.27066293,2.22075892
0.93346673,3.88169158,0.95712065,0.00000000,0.01879044,0.24984283,0.05947599,0.77481406,1.28159610,2.25286343
0.93946973,3.90127951,0.95670126,0.00000000,0.01933199,0.25153705,0.05871907,0.76594855,1.28997208,2.28222978
0.94547274,3.91424306,0.95348659,0.00000000,0.01981516,0.25306525,0.05780594,0.75585561,1.29579206,2.30881351
0.95147574,3.92087929,0.94773157,0.00000000,0.02023084,0.25445477,0.05675141,0.74472146,1.29909198,2.33257602
0.95747874,3.92155134,0.93973940,0.00000000,0.02057107,0.25572915,0.05557276,0.73274322,1.29994307,2.35348628
0.96348174,3.91668363,0.92985286,0.00000000,0.02082928,0.25690761,0.05428948,0.72012631,1.29845123,2.37152343
0.96948474,3.90675688,0.91844479,0.00000000,0.02100044,0.25800489,0.05292303,0.70708188,1.29475539,2.38668016
0.97548774,3.89230280,0.90590803,0.00000000,0.02108132,0.25903135,0.05149659,0.69382422,1.28902490,2.39896677
0.98149075,3.87389883,0.89264533,0.00000000,0.02107053,0.25999348,0.05003476,0.68056832,1.28145595,2.40841571
0.98749375,3.85216290,0.87905963,0.00000000,0.02096862,0.26089456,0.04856320,0.66752748,1.27226749,2.41508635
0.99349675,3.82774831,0.86554512,0.00000000,0.02077808,0.26173566,0.04710837,0.65491110,1.26169650,2.41906969
0.99949975,3.80133858,0.85247940,0.00000000,0.02050332,0.26251672,0.04569709,0.64292258,1.24999320,2.42049270
1.00550275,3.77364241,0.84021695,0.00000000,0.02015053,0.26323774,0.04435627,0.63175738,1.23741603,2.41952194
1.01150575,3.74538823,0.82908418,0.00000000,0.01972753,0.26389992,0.04311245,0.62160128,1.22422697,2.41636605
1.01750875,3.71731846,0.81937595,0.00000000,0.01924363,0.26450672,0.04199145,0.61262864,1.21068690,2.41127675
1.02351176,3.69018283,0.81135352,0.00000000,0.01870931,0.26506481,0.04101798,0.60500091,1.19705149,2.40454801
1.02951476,3.66473072,0.80524398,0.00000000,0.01813604,0.26558468,0.04021518,0.59886508,1.18356735,2.39651322
1.03551776,3.64170207,0.80124057,0.00000000,0.01753594,0.26608102,0.03960425,0.59435221,1.17046859,2.38753989
1.04152076,3.62181664,0.79950393,0.00000000,0.01692150,0.26657275,0.03920397,0.59157589,1.15797366,2.37802212
1.04752376,3.60576144,0.80016373,0.00000000,0.01630529,0.26708261,0.03903031,0.59063063,1.14628242,2.36837073
1.05352676,3.59417648,0.80332044,0.00000000,0.01569964,0.26763651,0.03909600,0.59159022,1.13557334,2.35900117
