energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.65032516,1.43249121,-1.86688279,0.00293368,-0.00615258,0.24179085,-0.33945433,0.53126487,-0.65594147,0.71017457,-0.94661946,0.53927152,-0.75595886,0.00000000,-0.00000000,0.29547165,-0.27474240,0.00000000,-0.00000000
-2.64432216,1.38770504,-1.84587186,0.00279471,-0.00621310,0.23321181,-0.33232033,0.51079788,-0.66173355,0.68934035,-0.93815451,0.52615385,-0.74866164,0.00000000,-0.00000000,0.28565698,-0.26845230,0.00000000,-0.00000000
-2.63831916,1.33822261,-1.82626172,0.00264928,-0.00626260,0.22397486,-0.32596183,0.48865425,-0.66925480,0.66633640,-0.92915052,0.51155317,-0.74192804,0.00000000,-0.00000000,0.27449382,-0.26326000,0.00000000,-0.00000000
-2.63231616,1.28489514,-1.80814280,0.00249855,-0.00630072,0.21424548,-0.32043602,0.46517366,-0.67814788,0.64155391,-0.91971597,0.49578244,-0.73580290,0.00000000,-0.00000000,0.26217374,-0.25911464,0.00000000,-0.00000000
-2.62631316,1.22869929,-1.79147804,0.00234387,-0.00632681,0.20421460,-0.31575954,0.44074518,-0.68800932,0.61544590,-0.90991761,0.47918284,-0.73025931,0.00000000,-0.00000000,0.24891826,-0.25595250,0.00000000,-0.00000000
-2.62031016,1.17070300,-1.77610653,0.00218677,-0.00634004,0.19409251,-0.31190902,0.41579368,-0.69839609,0.58851134,-0.89978153,0.46211069,-0.72520149,0.00000000,-0.00000000,0.23497099,-0.25369540,0.00000000,-0.00000000
-2.61430715,1.11203056,-1.76175426,0.00202888,-0.00633938,0.18410248,-0.30882330,0.39076617,-0.70883481,0.56127891,-0.88929720,0.44492463,-0.72047126,0.00000000,-0.00000000,0.22058976,-0.25225044,0.00000000,-0.00000000
-2.60830415,1.05382866,-1.74805143,0.00187183,-0.00632366,0.17447429,-0.30640741,0.36611834,-0.71883312,0.53429109,-0.87842385,0.42797378,-0.71585769,0.00000000,-0.00000000,0.20603889,-0.25151096,0.00000000,-0.00000000
-2.60230115,0.99723453,-1.73455499,0.00171724,-0.00629166,0.16543789,-0.30453805,0.34230218,-0.72789300,0.50808942,-0.86709879,0.41158727,-0.71110955,0.00000000,-0.00000000,0.19158184,-0.25135871,0.00000000,-0.00000000
-2.59629815,0.94334753,-1.72077524,0.00156664,-0.00624216,0.15721747,-0.30307021,0.31975468,-0.73552547,0.48320136,-0.85524713,0.39606561,-0.70594953,0.00000000,-0.00000000,0.17747473,-0.25166693,0.00000000,-0.00000000
-2.59029515,0.89320498,-1.70620468,0.00142141,-0.00617407,0.15002597,-0.30184480,0.29888824,-0.74126588,0.46012932,-0.84279191,0.38167416,-0.70008984,0.00000000,-0.00000000,0.16396055,-0.25230426,0.00000000,-0.00000000
-2.58429215,0.84776267,-1.69034760,0.00128278,-0.00608647,0.14406030,-0.30069667,0.28008266,-0.74468929,0.43934195,-0.82966418,0.36863881,-0.69324800,0.00000000,-0.00000000,0.15126447,-0.25313911,0.00000000,-0.00000000
-2.57828914,0.80788034,-1.67274842,0.00115178,-0.00597868,0.13949719,-0.29946282,0.26367897,-0.74542498,0.42126783,-0.81581227,0.35714392,-0.68516225,0.00000000,-0.00000000,0.13959018,-0.25404416,0.00000000,-0.00000000
-2.57228614,0.77431181,-1.65301748,0.00102920,-0.00585038,0.13648974,-0.29799030,0.24997496,-0.74316957,0.40629151,-0.80120952,0.34733224,-0.67560570,0.00000000,-0.00000000,0.12911724,-0.25490068,0.00000000,-0.00000000
-2.56628314,0.74769951,-1.63085258,0.00091565,-0.00570163,0.13516469,-0.29614337,0.23922217,-0.73769789,0.39475151,-0.78586016,0.33930668,-0.66439854,0.00000000,-0.00000000,0.11999938,-0.25560250,0.00000000,-0.00000000
-2.56028014,0.72857257,-1.60605532,0.00081150,-0.00553288,0.13562035,-0.29380970,0.23162426,-0.72887128,0.38693998,-0.76980282,0.33313348,-0.65141773,0.00000000,-0.00000000,0.11236373,-0.25605918,0.00000000,-0.00000000
-2.55427714,0.71734776,-1.57854146,0.00071692,-0.00534504,0.13792504,-0.29090524,0.22733642,-0.71664267,0.38310352,-0.75311156,0.32884635,-0.63660391,0.00000000,-0.00000000,0.10631067,-0.25619830,0.00000000,-0.00000000
-2.54827414,0.71433223,-1.54834483,0.00063190,-0.00513945,0.14211613,-0.28737758,0.22646550,-0.70105833,0.38344464,-0.73589448,0.32645121,-0.61996509,0.00000000,-0.00000000,0.10191427,-0.25596680,0.00000000,-0.00000000
-2.54227114,0.71972729,-1.51561489,0.00055626,-0.00491784,0.14819945,-0.28320763,0.22907061,-0.68225618,0.38812335,-0.71828991,0.32593088,-0.60157727,0.00000000,-0.00000000,0.09922315,-0.25533117,0.00000000,-0.00000000
-2.53626813,0.73363223,-1.48060824,0.00048969,-0.00468233,0.15614911,-0.27840975,0.23516389,-0.66046068,0.39725835,-0.70046063,0.32724956,-0.58158190,0.00000000,-0.00000000,0.09826145,-0.25427663,0.00000000,-0.00000000
-2.53026513,0.75604760,-1.44367496,0.00043175,-0.00443533,0.16590767,-0.27303016,0.24471139,-0.63597468,0.41092750,-0.68258647,0.33035655,-0.56018059,0.00000000,-0.00000000,0.09902999,-0.25280537,0.00000000,-0.00000000
-2.52426213,0.78687732,-1.40524060,0.00038194,-0.00417950,0.17738651,-0.26714399,0.25763369,-0.60916855,0.42916722,-0.66485585,0.33518901,-0.53762744,0.00000000,-0.00000000,0.10150732,-0.25093396,0.00000000,-0.00000000
-2.51825913,0.82592947,-1.36578524,0.00033969,-0.00391764,0.19046666,-0.26085103,0.27380638,-0.58046710,0.45197071,-0.64745690,0.34167368,-0.51421941,0.00000000,-0.00000000,0.10565071,-0.24869026,0.00000000,-0.00000000
-2.51225613,0.87291568,-1.32582081,0.00030439,-0.00365263,0.20499980,-0.25427054,0.29306044,-0.55033503,0.47928501,-0.63056861,0.34972742,-0.49028531,0.00000000,-0.00000000,0.11139698,-0.24610987,0.00000000,-0.00000000
-2.50625313,0.92744933,-1.28586819,0.00027541,-0.00338736,0.22080972,-0.24753537,0.31518246,-0.51926148,0.51100704,-0.61435273,0.35925672,-0.46617405,0.00000000,-0.00000000,0.11866321,-0.24323262,0.00000000,-0.00000000
-2.50025013,0.98904312,-1.24643527,0.00025214,-0.00312460,0.23769410,-0.24078576,0.33991499,-0.48774438,0.54697901,-0.59894686,0.37015632,-0.44224265,0.00000000,-0.00000000,0.12734742,-0.24009919,0.00000000,-0.00000000
-2.49424712,1.05710667,-1.20799720,0.00023396,-0.00286697,0.25542683,-0.23416317,0.36695734,-0.45627541,0.58698354,-0.58445910,0.38230737,-0.41884462,0.00000000,-0.00000000,0.13732921,-0.23674802,0.00000000,-0.00000000
-2.48824412,1.13094494,-1.17097987,0.00022029,-0.00261686,0.27376080,-0.22780433,0.39596682,-0.42532589,0.63073922,-0.57096459,0.39557516,-0.39631911,0.00000000,-0.00000000,0.14847057,-0.23321295,0.00000000,-0.00000000
-2.48224112,1.20975838,-1.13574725,0.00021058,-0.00237637,0.29243132,-0.22183595,0.42656101,-0.39533443,0.67789698,-0.55850409,0.40980722,-0.37498137,0.00000000,-0.00000000,0.16061694,-0.22952152,0.00000000,-0.00000000
-2.47623812,1.29264576,-1.10259305,0.00020433,-0.00214731,0.31116013,-0.21637020,0.45832110,-0.36669661,0.72803821,-0.54708463,0.42483184,-0.35511459,0.00000000,-0.00000000,0.17359867,-0.22569399,0.00000000,-0.00000000
-2.47023512,1.37861051,-1.07173692,0.00020105,-0.00193112,0.32965998,-0.21150120,0.49079665,-0.33975698,0.78067486,-0.53668204,0.44045754,-0.33696361,0.00000000,-0.00000000,0.18723294,-0.22174332,0.00000000,-0.00000000
-2.46423212,1.46657113,-1.04332494,0.00020034,-0.00172890,0.34763992,-0.20730257,0.52351190,-0.31480352,0.83525242,-0.52724522,0.45647385,-0.32073029,0.00000000,-0.00000000,0.20132634,-0.21767582,0.00000000,-0.00000000
-2.45822911,1.55537633,-1.01743420,0.00020179,-0.00154139,0.36481101,-0.20382619,0.55597368,-0.29206479,0.89115581,-0.51870178,0.47265344,-0.30657082,0.00000000,-0.00000000,0.21567817,-0.21349253,0.00000000,-0.00000000
-2.45222611,1.64382489,-0.99408065,0.00020509,-0.00136902,0.38089254,-0.20110202,0.58768101,-0.27170940,0.94771868,-0.51096467,0.48875599,-0.29459473,0.00000000,-0.00000000,0.23008432,-0.20919116,0.00000000,-0.00000000
-2.44622311,1.73069018,-0.97322970,0.00020995,-0.00121190,0.39561856,-0.19913908,0.61813613,-0.25384784,1.00423590,-0.50393929,0.50453358,-0.28486541,0.00000000,-0.00000000,0.24434203,-0.20476835,0.00000000,-0.00000000
-2.44022011,1.81474888,-0.95480858,0.00021612,-0.00106987,0.40874441,-0.19792729,0.64685682,-0.23853630,1.05997930,-0.49753082,0.51973763,-0.27740214,0.00000000,-0.00000000,0.25825512,-0.20022221,0.00000000,-0.00000000
-2.43421711,1.89481311,-0.93871964,0.00022343,-0.00094252,0.42005329,-0.19744014,0.67338966,-0.22578211,1.11421596,-0.49165114,0.53412705,-0.27218320,0.00000000,-0.00000000,0.27163985,-0.19555474,0.00000000,-0.00000000
-2.42821411,1.96976475,-0.92485374,0.00023175,-0.00082924,0.42936244,-0.19763796,0.69732370,-0.21555047,1.16622873,-0.48622506,0.54747739,-0.26914988,0.00000000,-0.00000000,0.28433110,-0.19077415,0.00000000,-0.00000000
-2.42221111,2.03859075,-0.91310284,0.00024100,-0.00072930,0.43652870,-0.19847155,0.71830410,-0.20777198,1.21533795,-0.48119566,0.55959042,-0.26821116,0.00000000,-0.00000000,0.29618867,-0.18589677,0.00000000,-0.00000000
-2.41620810,2.10041780,-0.90337118,0.00025117,-0.00064181,0.44145330,-0.19988597,0.73604512,-0.20235056,1.26092358,-0.47652825,0.57030361,-0.26924883,0.00000000,-0.00000000,0.30710362,-0.18094844,0.00000000,-0.00000000
-2.41020510,2.15454475,-0.89558444,0.00026230,-0.00056584,0.44408558,-0.20182425,0.75034188,-0.19917138,1.30244668,-0.47221303,0.57949918,-0.27212268,0.00000000,-0.00000000,0.31700412,-0.17596537,0.00000000,-0.00000000
-2.40420210,2.20047119,-0.88969642,0.00027451,-0.00050039,0.44442538,-0.20423084,0.76108020,-0.19810838,1.33946922,-0.46826635,0.58711184,-0.27667574,0.00000000,-0.00000000,0.32586083,-0.17099425,0.00000000,-0.00000000
-2.39819910,2.23792061,-0.88569312,0.00028799,-0.00044448,0.44252403,-0.20705456,0.76824416,-0.19903097,1.37167115,-0.46473047,0.59313501,-0.28273933,0.00000000,-0.00000000,0.33369144,-0.16609175,0.00000000,-0.00000000
-2.39219610,2.26685680,-0.88359392,0.00030297,-0.00039711,0.43848381,-0.21025088,0.77192064,-0.20180983,1.39886396,-0.46167210,0.59762485,-0.29013767,0.00000000,-0.00000000,0.34056402,-0.16132335,0.00000000,-0.00000000
-2.38619310,2.28749255,-0.88345007,0.00031977,-0.00035735,0.43245573,-0.21378353,0.77230081,-0.20632137,1.42099982,-0.45917970,0.60070186,-0.29869213,0.00000000,-0.00000000,0.34659919,-0.15676161,0.00000000,-0.00000000
-2.38019010,2.30028974,-0.88534070,0.00033877,-0.00032431,0.42463577,-0.21762510,0.76967792,-0.21245088,1.43817580,-0.45735991,0.60254973,-0.30822480,0.00000000,-0.00000000,0.35197081,-0.15248388,0.00000000,-0.00000000
-2.37418709,2.30595066,-0.88936649,0.00036039,-0.00029715,0.41525959,-0.22175694,0.76444174,-0.22009426,1.45063292,-0.45633319,0.60341138,-0.31856160,0.00000000,-0.00000000,0.35690504,-0.14856972,0.00000000,-0.00000000
-2.36818409,2.30540057,-0.89564164,0.00038513,-0.00027511,0.40459586,-0.22616807,0.75706936,-0.22915833,1.45874983,-0.45622909,0.60358220,-0.32953463,0.00000000,-0.00000000,0.36167778,-0.14509808,0.00000000,-0.00000000
-2.36218109,2.29976201,-0.90428453,0.00041349,-0.00025751,0.39293849,-0.23085330,0.74811279,-0.23955991,1.46303140,-0.45718122,0.60340065,-0.34098400,0.00000000,-0.00000000,0.36661045,-0.14214440,0.00000000,-0.00000000
-2.35617809,2.29032165,-0.91540757,0.00044603,-0.00024374,0.38059799,-0.23581079,0.73818367,-0.25122374,1.46409257,-0.45932229,0.60323660,-0.35275901,0.00000000,-0.00000000,0.37206407,-0.13977778,0.00000000,-0.00000000
-2.35017509,2.27849106,-0.92910702,0.00048331,-0.00023324,0.36789220,-0.24103899,0.72793557,-0.26407961,1.46263811,-0.46277946,0.60347778,-0.36471881,0.00000000,-0.00000000,0.37843182,-0.13805841,0.00000000,-0.00000000
-2.34417209,2.26576260,-0.94545324,0.00052588,-0.00022555,0.35513689,-0.24653335,0.71804455,-0.27805886,1.45943917,-0.46767010,0.60451488,-0.37673268,0.00000000,-0.00000000,0.38613015,-0.13703542,0.00000000,-0.00000000
-2.33816908,2.25366223,-0.96448198,0.00057428,-0.00022026,0.34263643,-0.25228297,0.70918858,-0.29309067,1.45530739,-0.47409813,0.60672598,-0.38867998,0.00000000,-0.00000000,0.39558854,-0.13674514,0.00000000,-0.00000000
-2.33216608,2.24370101,-0.98618731,0.00062903,-0.00021702,0.33067496,-0.25826743,0.70202662,-0.30909841,1.45106774,-0.48215126,0.61046093,-0.40044986,0.00000000,-0.00000000,0.40723827,-0.13721011,0.00000000,-0.00000000
-2.32616308,2.23732677,-1.01051667,0.00069056,-0.00021552,0.31950838,-0.26445407,0.69717814,-0.32599644,1.44753099,-0.49189892,0.61602624,-0.41194106,0.00000000,-0.00000000,0.42150028,-0.13843869,0.00000000,-0.00000000
-2.32016008,2.23587789,-1.03736839,0.00075927,-0.00021553,0.30935731,-0.27079595,0.69520365,-0.34368763,1.44546680,-0.50339115,0.62367137,-0.42306169,0.00000000,-0.00000000,0.43877246,-0.14042546,0.00000000,-0.00000000
-2.31415708,2.24054058,-1.06659198,0.00083548,-0.00021684,0.30040152,-0.27723066,0.69658704,-0.36206188,1.44557852,-0.51665837,0.63357673,-0.43372939,0.00000000,-0.00000000,0.45941667,-0.14315243,0.00000000,-0.00000000
-2.30815408,2.25231098,-1.09799136,0.00091939,-0.00021929,0.29277577,-0.28368018,0.70172026,-0.38099576,1.44848018,-0.53171195,0.64584411,-0.44387179,0.00000000,-0.00000000,0.48374569,-0.14659099,0.00000000,-0.00000000
-2.30215108,2.27196325,-1.13133096,0.00101114,-0.00022276,0.28656723,-0.29005186,0.71089081,-0.40035355,1.45467669,-0.54854566,0.66048994,-0.45342749,0.00000000,-0.00000000,0.51201065,-0.15070461,0.00000000,-0.00000000
-2.29614807,2.30002441,-1.16634458,0.00111074,-0.00022718,0.28181463,-0.29624049,0.72427245,-0.41998950,1.46454758,-0.56713763,0.67744145,-0.46234756,0.00000000,-0.00000000,0.54438907,-0.15545221,0.00000000,-0.00000000
-2.29014507,2.33675657,-1.20274667,0.00121810,-0.00023249,0.27850900,-0.30213157,0.74191936,-0.43975149,1.47833467,-0.58745290,0.69653628,-0.47059756,0.00000000,-0.00000000,0.58097403,-0.16079208,0.00000000,-0.00000000
-2.28414207,2.38214695,-1.24024550,0.00133304,-0.00023870,0.27659596,-0.30760542,0.76376379,-0.45948572,1.49613400,-0.60944633,0.71752518,-0.47816007,0.00000000,-0.00000000,0.62176480,-0.16668624,0.00000000,-0.00000000
-2.27813907,2.43590564,-1.27855774,0.00145526,-0.00024584,0.27597942,-0.31254216,0.78961733,-0.47904232,1.51789209,-0.63306563,0.74007800,-0.48503755,0.00000000,-0.00000000,0.66665933,-0.17310509,0.00000000,-0.00000000
-2.27213607,2.49747101,-1.31742357,0.00158438,-0.00025397,0.27652649,-0.31682715,0.81917558,-0.49828160,1.54340646,-0.65825439,0.76379248,-0.49125549,0.00000000,-0.00000000,0.71544895,-0.18003212,0.00000000,-0.00000000
-2.26613307,2.56602261,-1.35662178,0.00171994,-0.00026320,0.27807336,-0.32035669,0.85202601,-0.51708053,1.57233034,-0.68495495,0.78820575,-0.49686548,0.00000000,-0.00000000,0.76781563,-0.18746856,0.00000000,-0.00000000
-2.26013007,2.64050084,-1.39598381,0.00186136,-0.00027369,0.28043199,-0.32304358,0.88765870,-0.53533906,1.60418138,-0.71311093,0.81280785,-0.50194807,0.00000000,-0.00000000,0.82333219,-0.19543772,0.00000000,-0.00000000
-2.25412706,2.71963295,-1.43540622,0.00200804,-0.00028562,0.28339708,-0.32482230,0.92547954,-0.55298603,1.63835403,-0.74266932,0.83705685,-0.50661512,0.00000000,-0.00000000,0.88146544,-0.20398882,0.00000000,-0.00000000
-2.24812406,2.80196448,-1.47486065,0.00215927,-0.00029922,0.28675346,-0.32565344,0.96482548,-0.56998413,1.67413523,-0.77358198,0.86039510,-0.51101132,0.00000000,-0.00000000,0.94158278,-0.21320014,0.00000000,-0.00000000
-2.24212106,2.88589540,-1.51440087,0.00231432,-0.00031475,0.29028321,-0.32552701,1.00498130,-0.58633369,1.71072301,-0.80580668,0.88226573,-0.51531466,0.00000000,-0.00000000,1.00296191,-0.22318123,0.00000000,-0.00000000
-2.23611806,2.96971995,-1.55416628,0.00247237,-0.00033251,0.29377254,-0.32446466,1.04519743,-0.60207506,1.74724757,-0.83930749,0.90212910,-0.51973556,0.00000000,-0.00000000,1.06480386,-0.23407404,0.00000000,-0.00000000
-2.23011506,3.05166915,-1.59438167,0.00263254,-0.00035284,0.29701816,-0.32252038,1.08470821,-0.61728924,1.78279419,-0.87405458,0.91947833,-0.52451456,0.00000000,-0.00000000,1.12624902,-0.24605289,0.00000000,-0.00000000
-2.22411206,3.12995492,-1.63535309,0.00279392,-0.00037609,0.29983287,-0.31977970,1.12275022,-0.63209682,1.81642749,-0.91002368,0.93385363,-0.52991829,0.00000000,-0.00000000,1.18639579,-0.25932296,0.00000000,-0.00000000
-2.21810905,3.20281470,-1.67745973,0.00295550,-0.00040265,0.30205033,-0.31635752,1.15858005,-0.64665510,1.84721642,-0.94719499,0.94485476,-0.53623383,0.00000000,-0.00000000,1.24432150,-0.27411739,0.00000000,-0.00000000
-2.21210605,3.26855546,-1.72114226,0.00311621,-0.00043291,0.30352889,-0.31239436,1.19149121,-0.66115343,1.87425925,-0.98555190,0.95215140,-0.54376136,0.00000000,-0.00000000,1.29910485,-0.29069283,0.00000000,-0.00000000
-2.20610305,3.32559580,-1.76688771,0.00327491,-0.00046726,0.30415433,-0.30805154,1.22082967,-0.67580701,1.89670794,-1.02507939,0.95549101,-0.55280534,0.00000000,-0.00000000,1.34984932,-0.30932350,0.00000000,-0.00000000
-2.20010005,3.37250523,-1.81521156,0.00343037,-0.00050611,0.30384169,-0.30350523,1.24600772,-0.69084921,1.91379120,-1.06576231,0.95470413,-0.56366433,0.00000000,-0.00000000,1.39570661,-0.33029369,0.00000000,-0.00000000
-2.19409705,3.40803947,-1.86663754,0.00358124,-0.00054983,0.30253597,-0.29893976,1.26651588,-0.70652283,1.92483552,-1.10758353,0.94970699,-0.57661975,0.00000000,-0.00000000,1.43589943,-0.35388893,0.00000000,-0.00000000
-2.18809405,3.43117073,-1.92167578,0.00372612,-0.00059879,0.30021198,-0.29454055,1.28193267,-0.72307048,1.92928365,-1.15052196,0.94050145,-0.59192408,0.00000000,-0.00000000,1.46974275,-0.38038590,0.00000000,-0.00000000
-2.18209105,3.44111227,-1.98080004,0.00386350,-0.00065332,0.29687327,-0.29048687,1.29193198,-0.74072453,1.92670983,-1.19455047,0.92717253,-0.60978866,0.00000000,-0.00000000,1.49666268,-0.41004128,0.00000000,-0.00000000
-2.17608804,3.43733647,-2.04442472,0.00399179,-0.00071371,0.29255033,-0.28694486,1.29628809,-0.75969690,1.91683134,-1.23963361,0.90988354,-0.63037194,0.00000000,-0.00000000,1.51621228,-0.44307991,0.00000000,-0.00000000
-2.17008504,3.41958586,-2.11288241,0.00410936,-0.00078020,0.28729809,-0.28406104,1.29487820,-0.78016916,1.89951610,-1.28572516,0.88886937,-0.65376830,0.00000000,-0.00000000,1.52808369,-0.47968253,0.00000000,-0.00000000
-2.16408204,3.38787703,-2.18640266,0.00421453,-0.00085299,0.28119301,-0.28195661,1.28768259,-0.80228323,1.87478599,-1.33276539,0.86442800,-0.67999821,0.00000000,-0.00000000,1.53211611,-0.51997358,0.00000000,-0.00000000
-2.15807904,3.34249705,-2.26509276,0.00430562,-0.00093221,0.27432962,-0.28072284,1.27478247,-0.82613302,1.84281577,-1.38067810,0.83691082,-0.70900017,0.00000000,-0.00000000,1.52829925,-0.56400937,0.00000000,-0.00000000
-2.15207604,3.28399295,-2.34892106,0.00438101,-0.00101794,0.26681696,-0.28041755,1.25635560,-0.85175743,1.80392788,-1.42936738,0.80671208,-0.74062477,0.00000000,-0.00000000,1.51677223,-0.61176735,0.00000000,-0.00000000
-2.14607304,3.21315430,-2.43770367,0.00443914,-0.00111020,0.25877475,-0.28106303,1.23267004,-0.87913487,1.75858316,-1.47871414,0.77425782,-0.77463150,0.00000000,-0.00000000,1.49781784,-0.66313677,0.00000000,-0.00000000
-2.14007004,3.13098994,-2.53109493,0.00447860,-0.00120896,0.25032954,-0.28264526,1.20407601,-0.90817967,1.70736795,-1.52857266,0.73999468,-0.81068835,0.00000000,-0.00000000,1.47185261,-0.71791140,0.00000000,-0.00000000
-2.13406703,3.03869926,-2.62858233,0.00449818,-0.00131412,0.24161099,-0.28511450,1.17099637,-0.93874040,1.65097813,-1.57876713,0.70437896,-0.84837470,0.00000000,-0.00000000,1.43941282,-0.77578467,0.00000000,-0.00000000
-2.12806403,2.93763952,-2.72948615,0.00449689,-0.00142557,0.23274817,-0.28838726,1.13391587,-0.97060044,1.59020073,-1.62908862,0.66786624,-0.88718735,0.00000000,-0.00000000,1.40113735,-0.83634789,0.00000000,-0.00000000
-2.12206103,2.82928994,-2.83296431,0.00447404,-0.00154311,0.22386617,-0.29234939,1.09336942,-1.00348065,1.52589378,-1.67929257,0.63090171,-0.92654986,0.00000000,-0.00000000,1.35774775,-0.89909156,0.00000000,-0.00000000
-2.11605803,2.71521413,-2.93802241,0.00442927,-0.00166655,0.21508294,-0.29686036,1.04992994,-1.03704417,1.45896521,-1.72909718,0.59391158,-0.96582489,0.00000000,-0.00000000,1.31002661,-0.96341039,0.00000000,-0.00000000
-2.11005503,2.59702194,-3.04352918,0.00436259,-0.00179562,0.20650652,-0.30175827,1.00419583,-1.07090340,1.39035162,-1.77818304,0.55729565,-1.00432934,0.00000000,-0.00000000,1.25879476,-1.02861181,0.00000000,-0.00000000
-2.10405203,2.47633217,-3.14823695,0.00427437,-0.00193006,0.19823261,-0.30686562,0.95677861,-1.10462864,1.32099766,-1.82619407,0.52142112,-1.04135172,0.00000000,-0.00000000,1.20488848,-1.09392813,0.00000000,-0.00000000
-2.09804902,2.35473714,-3.25080685,0.00416542,-0.00206953,0.19034262,-0.31199550,0.90829093,-1.13775846,1.25183671,-1.87274016,0.48661784,-1.07617134,0.00000000,-0.00000000,1.14913724,-1.15853207,0.00000000,-0.00000000
-2.09204602,2.23377054,-3.34983815,0.00403689,-0.00221369,0.18290217,-0.31695799,0.85933531,-1.16981123,1.18377350,-1.91740148,0.45317482,-1.10807849,0.00000000,-0.00000000,1.09234302,-1.22155519,0.00000000,-0.00000000
-2.08604302,2.11487916,-3.44390086,0.00389034,-0.00236212,0.17596012,-0.32156650,0.81049391,-1.20029746,1.11766927,-1.95973460,0.42133826,-1.13639504,0.00000000,-0.00000000,1.03526168,-1.28210880,0.00000000,-0.00000000
-2.08004002,1.99939958,-3.53157062,0.00372764,-0.00251435,0.16954810,-0.32564386,0.76231945,-1.22873250,1.05432966,-1.99928020,0.39131074,-1.16049447,0.00000000,-0.00000000,0.97858710,-1.33930659,0.00000000,-0.00000000
-2.07403702,1.88854016,-3.61146466,0.00355098,-0.00266983,0.16368062,-0.32902801,0.71532767,-1.25464920,0.99449574,-2.03557227,0.36325180,-1.17982073,0.00000000,-0.00000000,0.92293846,-1.39228808,0.00000000,-0.00000000
-2.06803402,1.78336858,-3.68227767,0.00336277,-0.00282790,0.15835568,-0.33157691,0.66999124,-1.27760986,0.93883804,-2.06814837,0.33727954,-1.19390508,0.00000000,-0.00000000,0.86885092,-1.44024221,0.00000000,-0.00000000
-2.06203102,1.68480519,-3.74281612,0.00316562,-0.00298781,0.15355586,-0.33317274,0.62673548,-1.29721730,0.88795362,-2.09656067,0.31347325,-1.20238020,0.00000000,-0.00000000,0.81676989,-1.48242992,0.00000000,-0.00000000
-2.05602801,1.59362165,-3.79202977,0.00296223,-0.00314864,0.14925000,-0.33372512,0.58593557,-1.31312434,0.84236586,-2.12038722,0.29187692,-1.20499108,0.00000000,-0.00000000,0.76704885,-1.51820499,0.00000000,-0.00000000
-2.05002501,1.51044450,-3.82903927,0.00275535,-0.00330932,0.14539517,-0.33317331,0.54791552,-1.32504162,0.80252648,-2.13924302,0.27250333,-1.20160217,0.00000000,-0.00000000,0.71995050,-1.54703214,0.00000000,-0.00000000
-2.04402201,1.43576299,-3.85315856,0.00254768,-0.00346863,0.14193905,-0.33148731,0.51294852,-1.33274343,0.76881935,-2.15279028,0.25533868,-1.19220062,0.00000000,-0.00000000,0.67565097,-1.56850180,0.00000000,-0.00000000
-2.03801901,1.36994014,-3.86391142,0.00234185,-0.00362515,0.13882257,-0.32866791,0.48125864,-1.33607135,0.74156547,-2.16074753,0.24034743,-1.17689537,0.00000000,-0.00000000,0.63424668,-1.58234081,0.00000000,-0.00000000
-2.03201601,1.31322606,-3.86104149,0.00214032,-0.00377730,0.13598269,-0.32474567,0.45302351,-1.33493575,0.72102832,-2.16289718,0.22747723,-1.15591234,0.00000000,-0.00000000,0.59576331,-1.58841873,0.00000000,-0.00000000
-2.02601301,1.26577241,-3.84451547,0.00194534,-0.00392332,0.13335516,-0.31977890,0.42837779,-1.32931523,0.70741900,-2.15909109,0.21666372,-1.12958585,0.00000000,-0.00000000,0.56016627,-1.58674960,0.00000000,-0.00000000
-2.02001001,1.22764680,-3.81451953,0.00175891,-0.00406130,0.13087725,-0.31385078,0.40741701,-1.31925411,0.70090053,-2.14925412,0.20783492,-1.09834683,0.00000000,-0.00000000,0.52737213,-1.57748890,0.00000000,-0.00000000
-2.01400700,1.19884604,-3.77144920,0.00158277,-0.00418925,0.12849025,-0.30706573,0.39020155,-1.30485825,0.70159056,-2.13338546,0.20091520,-1.06270821,0.00000000,-0.00000000,0.49726039,-1.56092624,0.00000000,-0.00000000
-2.00800400,1.17930732,-3.71589337,0.00141832,-0.00430506,0.12614168,-0.29954519,0.37676028,-1.28628949,0.70956217,-2.11155779,0.19582850,-1.02324824,0.00000000,-0.00000000,0.46968495,-1.53747388,0.00000000,-0.00000000
-2.00200100,1.16891642,-3.64861320,0.00126667,-0.00440663,0.12378700,-0.29142294,0.36709374,-1.26375903,0.72484233,-2.08391455,0.19250079,-0.98059255,0.00000000,-0.00000000,0.44448482,-1.50765182,0.00000000,-0.00000000
-1.99599800,1.16751248,-3.57051689,0.00112864,-0.00449190,0.12139093,-0.28284023,0.36117646,-1.23752023,0.74740798,-2.05066526,0.19086166,-0.93539545,0.00000000,-0.00000000,0.42149353,-1.47207002,0.00000000,-0.00000000
-1.98999500,1.17488899,-3.48263154,0.00100472,-0.00455892,0.11892819,-0.27394081,0.35895834,-1.20786093,0.77717968,-2.01207952,0.19084501,-0.88832147,0.00000000,-0.00000000,0.40054712,-1.43140861,0.00000000,-0.00000000
