energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-3.45472736,2.91786140,0.00104939,0.86228751,0.00788102,0.00000000,1.98902091,1.05729940,0.01471146,0.86147313
-3.44872436,2.89488348,0.00093437,0.84323331,0.00781988,0.00000000,1.94682761,1.04412092,0.01421117,0.88309830
-3.44272136,2.87279467,0.00082918,0.82579964,0.00775905,0.00000000,1.91088276,1.03183138,0.01371271,0.90341437
-3.43671836,2.85134830,0.00073416,0.80995720,0.00770115,0.00000000,1.88110150,1.02023500,0.01321795,0.92213332
-3.43071536,2.83022576,0.00064945,0.79563681,0.00764860,0.00000000,1.85729767,1.00909345,0.01272834,0.93897135
-3.42471236,2.80906965,0.00057505,0.78274083,0.00760354,0.00000000,1.83921325,0.99814287,0.01224506,0.95366083
-3.41870935,2.78751657,0.00051082,0.77115438,0.00756782,0.00000000,1.82654590,0.98711104,0.01176910,0.96596209
-3.41270635,2.76522800,0.00045650,0.76075580,0.00754304,0.00000000,1.81897317,0.97573397,0.01130140,0.97567462
-3.40670335,2.74191755,0.00041180,0.75142584,0.00753048,0.00000000,1.81617262,0.96377093,0.01084296,0.98264698
-3.40070035,2.71737360,0.00037636,0.74305543,0.00753115,0.00000000,1.81783708,0.95101753,0.01039489,0.98678499
-3.39469735,2.69147644,0.00034984,0.73555157,0.00754581,0.00000000,1.82368509,0.93731619,0.00995846,0.98805769
-3.38869435,2.66420930,0.00033192,0.72884161,0.00757495,0.00000000,1.83346653,0.92256381,0.00953520,0.98650091
-3.38269135,2.63566344,0.00032234,0.72287562,0.00761885,0.00000000,1.84696399,0.90671639,0.00912688,0.98221811
-3.37668834,2.60603724,0.00032091,0.71762719,0.00767758,0.00000000,1.86399068,0.88979060,0.00873552,0.97537868
-3.37068534,2.57563010,0.00032757,0.71309276,0.00775105,0.00000000,1.88438549,0.87186250,0.00836338,0.96621371
-3.36468234,2.54483175,0.00034235,0.70928986,0.00783903,0.00000000,1.90800650,0.85306372,0.00801299,0.95500955
-3.35867934,2.51410802,0.00036548,0.70625437,0.00794118,0.00000000,1.93472352,0.83357531,0.00768709,0.94209944
-3.35267634,2.48398403,0.00039733,0.70403718,0.00805707,0.00000000,1.96441082,0.81361997,0.00738863,0.92785385
-3.34667334,2.45502590,0.00043847,0.70270055,0.00818625,0.00000000,1.99694046,0.79345292,0.00712076,0.91266978
-3.34067034,2.42782192,0.00048966,0.70231435,0.00832823,0.00000000,2.03217698,0.77335215,0.00688682,0.89695967
-3.33466733,2.40296408,0.00055189,0.70295232,0.00848257,0.00000000,2.06997363,0.75360829,0.00669032,0.88114037
-3.32866433,2.38103065,0.00062634,0.70468859,0.00864883,0.00000000,2.11017024,0.73451477,0.00653497,0.86562255
-3.32266133,2.36257031,0.00071441,0.70759447,0.00882666,0.00000000,2.15259270,0.71635859,0.00642464,0.85080095
-3.31665833,2.34808833,0.00081773,0.71173560,0.00901576,0.00000000,2.19705371,0.69941186,0.00636339,0.83704576
-3.31065533,2.33803472,0.00093807,0.71716941,0.00921590,0.00000000,2.24335452,0.68392465,0.00635544,0.82469525
-3.30465233,2.33279462,0.00107738,0.72394288,0.00942692,0.00000000,2.29128713,0.67011892,0.00640516,0.81404980
-3.29864932,2.33268072,0.00123775,0.73209059,0.00964870,0.00000000,2.34063648,0.65818398,0.00651701,0.80536733
-3.29264632,2.33792755,0.00142130,0.74163298,0.00988112,0.00000000,2.39118241,0.64827312,0.00669550,0.79886010
-3.28664332,2.34868740,0.00163018,0.75257486,0.01012408,0.00000000,2.44270074,0.64050161,0.00694510,0.79469269
-3.28064032,2.36502788,0.00186647,0.76490403,0.01037739,0.00000000,2.49496354,0.63494590,0.00727013,0.79298111
-3.27463732,2.38693056,0.00213209,0.77859011,0.01064073,0.00000000,2.54773840,0.63164375,0.00767461,0.79379294
-3.26863432,2.41429096,0.00242873,0.79358365,0.01091365,0.00000000,2.60078669,0.63059541,0.00816211,0.79714810
-3.26263132,2.44691955,0.00275773,0.80981543,0.01119545,0.00000000,2.65386110,0.63176539,0.00873554,0.80302041
-3.25662831,2.48454383,0.00311997,0.82719618,0.01148518,0.00000000,2.70670276,0.63508496,0.00939698,0.81133956
-3.25062531,2.52681156,0.00351580,0.84561662,0.01178156,0.00000000,2.75903818,0.64045502,0.01014745,0.82199361
-3.24462231,2.57329505,0.00394489,0.86494803,0.01208298,0.00000000,2.81057667,0.64774938,0.01098668,0.83483172
-3.23861931,2.62349672,0.00440619,0.88504339,0.01238747,0.00000000,2.86100836,0.65681817,0.01191293,0.84966722
-3.23261631,2.67685591,0.00489783,0.90573903,0.01269267,0.00000000,2.91000346,0.66749152,0.01292284,0.86628100
-3.22661331,2.73275688,0.00541705,0.92685686,0.01299587,0.00000000,2.95721290,0.67958318,0.01401124,0.88442501
-3.22061031,2.79053807,0.00596023,0.94820719,0.01329406,0.00000000,3.00227067,0.69289416,0.01517109,0.90382619
-3.21460730,2.84950240,0.00652281,0.96959201,0.01358389,0.00000000,3.04479786,0.70721636,0.01639344,0.92419044
-3.20860430,2.90892844,0.00709941,0.99080862,0.01386182,0.00000000,3.08440837,0.72233602,0.01766748,0.94520700
-3.20260130,2.96808230,0.00768383,1.01165355,0.01412414,0.00000000,3.12071616,0.73803695,0.01898063,0.96655291
-3.19659830,3.02622983,0.00826918,1.03192656,0.01436705,0.00000000,3.15334371,0.75410364,0.02031872,0.98789774
-3.19059530,3.08264873,0.00884803,1.05143456,0.01458677,0.00000000,3.18193130,0.77032404,0.02166626,1.00890847
-3.18459230,3.13664041,0.00941257,1.06999524,0.01477962,0.00000000,3.20614661,0.78649199,0.02300675,1.02925439
-3.17858929,3.18754098,0.00995478,1.08744030,0.01494210,0.00000000,3.22569418,0.80240943,0.02432306,1.04861212
-3.17258629,3.23473121,0.01046669,1.10361808,0.01507099,0.00000000,3.24032410,0.81788810,0.02559787,1.06667052
-3.16658329,3.27764497,0.01094056,1.11839549,0.01516345,0.00000000,3.24983953,0.83275093,0.02681409,1.08313541
-3.16058029,3.31577606,0.01136911,1.13165912,0.01521706,0.00000000,3.25410246,0.84683306,0.02795538,1.09773417
-3.15457729,3.34868320,0.01174577,1.14331553,0.01522989,0.00000000,3.25303751,0.85998239,0.02900653,1.11021984
-3.14857429,3.37599300,0.01206483,1.15329066,0.01520056,0.00000000,3.24663330,0.87205989,0.02995398,1.12037489
-3.14257129,3.39740114,0.01232162,1.16152852,0.01512829,0.00000000,3.23494144,0.88293957,0.03078610,1.12801436
-3.13656828,3.41267164,0.01251267,1.16798918,0.01501287,0.00000000,3.21807310,0.89250816,0.03149359,1.13298847
-3.13056528,3.42163460,0.01263577,1.17264624,0.01485474,0.00000000,3.19619324,0.90066476,0.03206964,1.13518447
-3.12456228,3.42418272,0.01269003,1.17548398,0.01465491,0.00000000,3.16951296,0.90732035,0.03251016,1.13452781
-3.11855928,3.42026679,0.01267588,1.17649444,0.01441496,0.00000000,3.13828029,0.91239738,0.03281377,1.13098263
-3.11255628,3.40989081,0.01259502,1.17567454,0.01413706,0.00000000,3.10277000,0.91582948,0.03298179,1.12455139
-3.10655328,3.39310698,0.01245034,1.17302363,0.01382382,0.00000000,3.06327299,0.91756149,0.03301812,1.11527400
-3.10055028,3.37001110,0.01224578,1.16854158,0.01347835,0.00000000,3.02008595,0.91754973,0.03292902,1.10322621
-3.09454727,3.34073874,0.01198620,1.16222754,0.01310411,0.00000000,2.97350193,0.91576276,0.03272287,1.08851748
-3.08854427,3.30546249,0.01167718,1.15407967,0.01270488,0.00000000,2.92380228,0.91218242,0.03240982,1.07128853
-3.08254127,3.26439046,0.01132482,1.14409569,0.01228470,0.00000000,2.87125058,0.90680540,0.03200142,1.05170844
-3.07653827,3.21776628,0.01093560,1.13227447,0.01184779,0.00000000,2.81608888,0.89964512,0.03151029,1.02997163
-3.07053527,3.16587038,0.01051611,1.11861845,0.01139845,0.00000000,2.75853642,0.89073386,0.03094972,1.00629473
-3.06453227,3.10902251,0.01007297,1.10313684,0.01094107,0.00000000,2.69879090,0.88012505,0.03033330,0.98091342
-3.05852926,3.04758521,0.00961261,1.08584942,0.01047997,0.00000000,2.63703229,0.86789554,0.02967462,0.95407932
-3.05252626,2.98196774,0.00914115,1.06679062,0.01001943,0.00000000,2.57342878,0.85414762,0.02898693,0.92605706
-3.04652326,2.91263011,0.00866431,1.04601386,0.00956355,0.00000000,2.50814448,0.83901073,0.02828292,0.89712135
-3.04052026,2.84008658,0.00818733,1.02359553,0.00911629,0.00000000,2.44134852,0.82264247,0.02757451,0.86755430
-3.03451726,2.76490818,0.00771491,0.99963872,0.00868135,0.00000000,2.37322477,0.80522886,0.02687264,0.83764275
-3.02851426,2.68772364,0.00725120,0.97427620,0.00826216,0.00000000,2.30398172,0.78698373,0.02618721,0.80767564
-3.02251126,2.60921850,0.00679978,0.94767255,0.00786186,0.00000000,2.23386186,0.76814700,0.02552696,0.77794148
-3.01650825,2.53013189,0.00636367,0.92002536,0.00748325,0.00000000,2.16315016,0.74898196,0.02489938,0.74872559
-3.01050525,2.45125093,0.00594535,0.89156531,0.00712875,0.00000000,2.09218095,0.72977144,0.02431075,0.72030744
-3.00450225,2.37340276,0.00554684,0.86255521,0.00680043,0.00000000,2.02134318,0.71081302,0.02376604,0.69295769
-2.99849925,2.29744432,0.00516965,0.83328804,0.00649993,0.00000000,1.95108362,0.69241347,0.02326894,0.66693519
-2.99249625,2.22425020,0.00481490,0.80408405,0.00622847,0.00000000,1.88190799,0.67488245,0.02282187,0.64248384
-2.98649325,2.15469902,0.00448332,0.77528717,0.00598687,0.00000000,1.81438010,0.65852598,0.02242598,0.61982938
-2.98049025,2.08965900,0.00417525,0.74726085,0.00577549,0.00000000,1.74911904,0.64363977,0.02208114,0.59917620
-2.97448724,2.02997316,0.00389075,0.72038354,0.00559431,0.00000000,1.68679465,0.63050272,0.02178601,0.58070424
-2.96848424,1.97644497,0.00362956,0.69504403,0.00544287,0.00000000,1.62812160,0.61937104,0.02153805,0.56456617
-2.96248124,1.92982504,0.00339115,0.67163675,0.00532034,0.00000000,1.57385211,0.61047311,0.02133360,0.55088487
-2.95647824,1.89079922,0.00317473,0.65055721,0.00522554,0.00000000,1.52476779,0.60400530,0.02116794,0.53975145
-2.95047524,1.85997882,0.00297930,0.63219763,0.00515695,0.00000000,1.48167057,0.60012904,0.02103546,0.53122380
-2.94447224,1.83789292,0.00280363,0.61694275,0.00511282,0.00000000,1.44537285,0.59896908,0.02092972,0.52532595
-2.93846923,1.82498305,0.00264635,0.60516571,0.00509117,0.00000000,1.41668696,0.60061307,0.02084371,0.52204812
-2.93246623,1.82160004,0.00250590,0.59722408,0.00508990,0.00000000,1.39641374,0.60511225,0.02077000,0.52134757
-2.92646323,1.82800276,0.00238062,0.59345556,0.00510681,0.00000000,1.38533016,0.61248315,0.02070100,0.52315028
-2.92046023,1.84435835,0.00226879,0.59417356,0.00513971,0.00000000,1.38417571,0.62271011,0.02062918,0.52735336
-2.91445723,1.87074332,0.00216862,0.59966207,0.00518644,0.00000000,1.39363748,0.63574821,0.02054737,0.53382806
-2.90845423,1.90714492,0.00207834,0.61016996,0.00524500,0.00000000,1.41433361,0.65152635,0.02044897,0.54242327
-2.90245123,1.95346207,0.00199621,0.62590444,0.00531351,0.00000000,1.44679503,0.66995017,0.02032822,0.55296938
-2.89644822,2.00950529,0.00192058,0.64702363,0.00539034,0.00000000,1.49144564,0.69090442,0.02018036,0.56528225
-2.89044522,2.07499515,0.00184992,0.67362832,0.00547407,0.00000000,1.54858088,0.71425455,0.02000187,0.57916706
-2.88444222,2.14955885,0.00178284,0.70575300,0.00556352,0.00000000,1.61834528,0.73984730,0.01979053,0.59442194
-2.87843922,2.23272488,0.00171812,0.74335646,0.00565776,0.00000000,1.70070951,0.76751021,0.01954550,0.61084107
-2.87243622,2.32391592,0.00165477,0.78631238,0.00575605,0.00000000,1.79544776,0.79705001,0.01926728,0.62821729
-2.86643322,2.42244043,0.00159197,0.83440030,0.00585782,0.00000000,1.90211648,0.82825009,0.01895767,0.64634385
-2.86043022,2.52748355,0.00152913,0.88729757,0.00596261,0.00000000,2.02003576,0.86086717,0.01861963,0.66501549
-2.85442721,2.63809843,0.00146586,0.94457304,0.00607002,0.00000000,2.14827472,0.89462762,0.01825703,0.68402880
-2.84842421,2.75319896,0.00140197,1.00568296,0.00617961,0.00000000,2.28564224,0.92922381,0.01787448,0.70318189
-2.84242121,2.87155526,0.00133743,1.06996990,0.00629084,0.00000000,2.43068446,0.96431100,0.01747698,0.72227350
-2.83641821,2.99179316,0.00127237,1.13666518,0.00640301,0.00000000,2.58169027,0.99950522,0.01706970,0.74110190
-2.83041521,3.11239893,0.00120703,1.20489531,0.00651521,0.00000000,2.73670581,1.03438281,0.01665762,0.75946359
-2.82441221,3.23173028,0.00114177,1.27369277,0.00662624,0.00000000,2.89355865,1.06848177,0.01624531,0.77715230
-2.81840920,3.34803434,0.00107697,1.34201115,0.00673461,0.00000000,3.04989183,1.10130556,0.01583663,0.79395833
-2.81240620,3.45947306,0.00101306,1.40874469,0.00683854,0.00000000,3.20320760,1.13232936,0.01543458,0.80966865
-2.80640320,3.56415595,0.00095048,1.47275168,0.00693594,0.00000000,3.35092002,1.16100890,0.01504115,0.82406791
-2.80040020,3.66017959,0.00088964,1.53288124,0.00702450,0.00000000,3.49041517,1.18679179,0.01465723,0.83694049
-2.79439720,3.74567300,0.00083089,1.58800263,0.00710170,0.00000000,3.61911707,1.20913095,0.01428262,0.84807372
-2.78839420,3.81884723,0.00077455,1.63703597,0.00716492,0.00000000,3.73455716,1.22749971,0.01391609,0.85726215
-2.78239120,3.87804738,0.00072087,1.67898331,0.00721152,0.00000000,3.83444450,1.24140805,0.01355550,0.86431294
-2.77638819,3.92180483,0.00066999,1.71295866,0.00723897,0.00000000,3.91673416,1.25041903,0.01319795,0.86905193
-2.77038519,3.94888724,0.00062202,1.73821575,0.00724491,0.00000000,3.97969053,1.25416486,0.01284006,0.87133038
-2.76438219,3.95834386,0.00057698,1.75417216,0.00722732,0.00000000,4.02194292,1.25236158,0.01247814,0.87103166
-2.75837919,3.94954387,0.00053483,1.76042884,0.00718456,0.00000000,4.04253079,1.24482160,0.01210849,0.86807790
-2.75237619,3.92220542,0.00049547,1.75678386,0.00711550,0.00000000,4.04093625,1.23146352,0.01172761,0.86243571
-2.74637319,3.87641390,0.00045877,1.74323985,0.00701957,0.00000000,4.01710240,1.21231838,0.01133246,0.85412093
-2.74037019,3.81262785,0.00042456,1.72000458,0.00689680,0.00000000,3.97143613,1.18753216,0.01092063,0.84320177
-2.73436718,3.73167211,0.00039266,1.68748464,0.00674785,0.00000000,3.90479539,1.15736416,0.01049053,0.82980007
-2.72836418,3.63471800,0.00036287,1.64627244,0.00657401,0.00000000,3.81846097,1.12218129,0.01004144,0.81409046
-2.72236118,3.52325115,0.00033499,1.59712699,0.00637715,0.00000000,3.71409414,1.08244845,0.00957362,0.79629735
-2.71635818,3.39902823,0.00030886,1.54094937,0.00615967,0.00000000,3.59368187,1.03871543,0.00908827,0.77668960
-2.71035518,3.26402433,0.00028430,1.47875388,0.00592442,0.00000000,3.45947192,0.99160085,0.00858751,0.75557317
-2.70435218,3.12037324,0.00026117,1.41163619,0.00567462,0.00000000,3.31390073,0.94177391,0.00807425,0.73328192
-2.69834917,2.97030318,0.00023935,1.34073972,0.00541371,0.00000000,3.15951705,0.88993476,0.00755209,0.71016698
-2.69234617,2.81607071,0.00021874,1.26722186,0.00514528,0.00000000,2.99890469,0.83679422,0.00702517,0.68658517
-2.68634317,2.65989568,0.00019928,1.19222116,0.00487291,0.00000000,2.83460751,0.78305400,0.00649793,0.66288703
-2.68034017,2.50389984,0.00018090,1.11682693,0.00460008,0.00000000,2.66905960,0.72938794,0.00597502,0.63940493
-2.67433717,2.35005153,0.00016358,1.04205231,0.00433008,0.00000000,2.50452332,0.67642517,0.00546105,0.61644209
-2.66833417,2.20011861,0.00014728,0.96881167,0.00406588,0.00000000,2.34303742,0.62473575,0.00496044,0.59426279
-2.66233117,2.05563111,0.00013200,0.89790304,0.00381008,0.00000000,2.18637665,0.57481928,0.00447729,0.57308442
-2.65632816,1.91785470,0.00011773,0.82999590,0.00356487,0.00000000,2.03602408,0.52709668,0.00401526,0.55307166
-2.65032516,1.78777551,0.00010446,0.76562452,0.00333197,0.00000000,1.89315620,0.48190537,0.00357743,0.53433317
-2.64432216,1.66609623,0.00009219,0.70518662,0.00311266,0.00000000,1.75864066,0.43949773,0.00316631,0.51692077
-2.63831916,1.55324287,0.00008090,0.64894698,0.00290773,0.00000000,1.63304580,0.40004264,0.00278373,0.50083119
-2.63231616,1.44938123,0.00007058,0.59704552,0.00271757,0.00000000,1.51666042,0.36362985,0.00243088,0.48601023
-2.62631316,1.35444151,0.00006121,0.54950893,0.00254218,0.00000000,1.40952223,0.33027662,0.00210835,0.47235902
-2.62031016,1.26814946,0.00005277,0.50626521,0.00238124,0.00000000,1.31145283,0.29993624,0.00181610,0.45974209
-2.61430715,1.19006213,0.00004520,0.46716006,0.00223415,0.00000000,1.22209702,0.27250785,0.00155361,0.44799659
-2.60830415,1.11960624,0.00003847,0.43197429,0.00210015,0.00000000,1.14096429,0.24784696,0.00131987,0.43694238
-2.60230115,1.05611726,0.00003253,0.40044141,0.00197830,0.00000000,1.06747023,0.22577623,0.00111351,0.42639226
-2.59629815,0.99887747,0.00002733,0.37226448,0.00186765,0.00000000,1.00097612,0.20609598,0.00093287,0.41616196
-2.59029515,0.94715128,0.00002281,0.34713182,0.00176720,0.00000000,0.94082484,0.18859403,0.00077608,0.40607928
-2.58429215,0.90021661,0.00001891,0.32473065,0.00167602,0.00000000,0.88637188,0.17305450,0.00064111,0.39599205
-2.57828914,0.85739137,0.00001557,0.30475870,0.00159325,0.00000000,0.83701057,0.15926537,0.00052589,0.38577452
-2.57228614,0.81805428,0.00001273,0.28693325,0.00151813,0.00000000,0.79219091,0.14702467,0.00042835,0.37533204
-2.56628314,0.78165989,0.00001034,0.27099760,0.00145002,0.00000000,0.75143193,0.13614512,0.00034644,0.36460380
-2.56028014,0.74774766,0.00000834,0.25672517,0.00138842,0.00000000,0.71432779,0.12645741,0.00027821,0.35356372
-2.55427714,0.71594564,0.00000668,0.24392117,0.00133293,0.00000000,0.68054823,0.11781201,0.00022184,0.34221958
-2.54827414,0.68596911,0.00000532,0.23242231,0.00128326,0.00000000,0.64983415,0.11007986,0.00017564,0.33061056
-2.54227114,0.65761515,0.00000420,0.22209489,0.00123918,0.00000000,0.62198924,0.10315197,0.00013808,0.31880342
-2.53626813,0.63075387,0.00000329,0.21283146,0.00120053,0.00000000,0.59686898,0.09693818,0.00010778,0.30688781
-2.53026513,0.60531750,0.00000257,0.20454686,0.00116720,0.00000000,0.57436796,0.09136544,0.00008353,0.29497085
-2.52426213,0.58128807,0.00000199,0.19717358,0.00113903,0.00000000,0.55440676,0.08637559,0.00006428,0.28317153
-2.51825913,0.55868484,0.00000152,0.19065724,0.00111588,0.00000000,0.53691941,0.08192302,0.00004911,0.27161516
-2.51225613,0.53755214,0.00000116,0.18495226,0.00109755,0.00000000,0.52184215,0.07797243,0.00003726,0.26042829
-2.50625313,0.51794852,0.00000088,0.18001811,0.00108380,0.00000000,0.50910440,0.07449666,0.00002806,0.24973420
-2.50025013,0.49993748,0.00000066,0.17581625,0.00107430,0.00000000,0.49862214,0.07147484,0.00002099,0.23964935
-2.49424712,0.48358034,0.00000049,0.17230793,0.00106869,0.00000000,0.49029416,0.06889092,0.00001558,0.23028079
-2.48824412,0.46893134,0.00000037,0.16945296,0.00106654,0.00000000,0.48400093,0.06673253,0.00001149,0.22172448
-2.48224112,0.45603482,0.00000027,0.16720920,0.00106738,0.00000000,0.47960606,0.06499031,0.00000841,0.21406472
-2.47623812,0.44492447,0.00000020,0.16553288,0.00107071,0.00000000,0.47695990,0.06365745,0.00000611,0.20737436
-2.47023512,0.43562415,0.00000014,0.16437951,0.00107603,0.00000000,0.47590467,0.06272962,0.00000441,0.20171568
-2.46423212,0.42814990,0.00000010,0.16370519,0.00108286,0.00000000,0.47628062,0.06220506,0.00000316,0.19714178
-2.45822911,0.42251265,0.00000007,0.16346808,0.00109075,0.00000000,0.47793242,0.06208471,0.00000225,0.19369813
-2.45222611,0.41872106,0.00000005,0.16362993,0.00109932,0.00000000,0.48071522,0.06237239,0.00000159,0.19142417
-2.44622311,0.41678397,0.00000004,0.16415733,0.00110825,0.00000000,0.48449974,0.06307482,0.00000112,0.19035452
-2.44022011,0.41671201,0.00000003,0.16502259,0.00111734,0.00000000,0.48917583,0.06420154,0.00000078,0.19051983
-2.43421711,0.41851805,0.00000002,0.16620410,0.00112645,0.00000000,0.49465423,0.06576449,0.00000054,0.19194680
-2.42821411,0.42221616,0.00000001,0.16768612,0.00113558,0.00000000,0.50086626,0.06777731,0.00000037,0.19465762
-2.42221111,0.42781912,0.00000001,0.16945785,0.00114479,0.00000000,0.50776138,0.07025443,0.00000026,0.19866839
-2.41620810,0.43533430,0.00000001,0.17151205,0.00115425,0.00000000,0.51530283,0.07320972,0.00000018,0.20398695
-2.41020510,0.44475839,0.00000001,0.17384295,0.00116416,0.00000000,0.52346159,0.07665505,0.00000013,0.21060988
-2.40420210,0.45607101,0.00000001,0.17644395,0.00117479,0.00000000,0.53220910,0.08059864,0.00000009,0.21851906
-2.39819910,0.46922796,0.00000001,0.17930500,0.00118642,0.00000000,0.54150932,0.08504327,0.00000007,0.22767793
-2.39219610,0.48415428,0.00000002,0.18240995,0.00119933,0.00000000,0.55131071,0.08998473,0.00000007,0.23802775
-2.38619310,0.50073802,0.00000002,0.18573416,0.00121374,0.00000000,0.56153880,0.09541026,0.00000007,0.24948417
-2.38019010,0.51882511,0.00000003,0.18924238,0.00122983,0.00000000,0.57208990,0.10129745,0.00000007,0.26193440
-2.37418709,0.53821589,0.00000004,0.19288723,0.00124768,0.00000000,0.58282654,0.10761350,0.00000009,0.27523523
-2.36818409,0.55866388,0.00000005,0.19660846,0.00126730,0.00000000,0.59357511,0.11431507,0.00000011,0.28921234
-2.36218109,0.57987691,0.00000007,0.20033287,0.00128854,0.00000000,0.60412590,0.12134877,0.00000015,0.30366084
-2.35617809,0.60152115,0.00000009,0.20397524,0.00131118,0.00000000,0.61423580,0.12865223,0.00000019,0.31834740
-2.35017509,0.62322773,0.00000012,0.20744006,0.00133487,0.00000000,0.62363353,0.13615599,0.00000024,0.33301395
-2.34417209,0.64460209,0.00000015,0.21062401,0.00135914,0.00000000,0.63202722,0.14378591,0.00000032,0.34738280
-2.33816908,0.66523558,0.00000019,0.21341927,0.00138348,0.00000000,0.63911404,0.15146624,0.00000041,0.36116329
-2.33216608,0.68471890,0.00000024,0.21571726,0.00140729,0.00000000,0.64459130,0.15912302,0.00000052,0.37405943
-2.32616308,0.70265677,0.00000031,0.21741274,0.00142993,0.00000000,0.64816843,0.16668782,0.00000066,0.38577860
-2.32016008,0.71868304,0.00000038,0.21840804,0.00145079,0.00000000,0.64957927,0.17410151,0.00000084,0.39604054
-2.31415708,0.73247555,0.00000048,0.21861718,0.00146927,0.00000000,0.64859383,0.18131785,0.00000105,0.40458655
-2.30815408,0.74376977,0.00000059,0.21796963,0.00148484,0.00000000,0.64502903,0.18830674,0.00000132,0.41118830
-2.30215108,0.75237064,0.00000072,0.21641360,0.00149708,0.00000000,0.63875760,0.19505672,0.00000164,0.41565586
-2.29614807,0.75816169,0.00000088,0.21391845,0.00150568,0.00000000,0.62971492,0.20157678,0.00000203,0.41784456
-2.29014507,0.76111098,0.00000107,0.21047644,0.00151045,0.00000000,0.61790319,0.20789705,0.00000251,0.41766027
-2.28414207,0.76127349,0.00000128,0.20610335,0.00151139,0.00000000,0.60339277,0.21406834,0.00000308,0.41506299
-2.27813907,0.75878955,0.00000154,0.20083824,0.00150864,0.00000000,0.58632073,0.22016054,0.00000375,0.41006835
-2.27213607,0.75387946,0.00000183,0.19474216,0.00150251,0.00000000,0.56688655,0.22625975,0.00000456,0.40274714
-2.26613307,0.74683443,0.00000216,0.18789605,0.00149343,0.00000000,0.54534538,0.23246427,0.00000552,0.39322275
-2.26013007,0.73800421,0.00000253,0.18039779,0.00148199,0.00000000,0.52199901,0.23887964,0.00000666,0.38166672
-2.25412706,0.72778208,0.00000295,0.17235867,0.00146886,0.00000000,0.49718529,0.24561287,0.00000800,0.36829264
-2.24812406,0.71658785,0.00000343,0.16389941,0.00145481,0.00000000,0.47126633,0.25276619,0.00000957,0.35334860
-2.24212106,0.70484980,0.00000395,0.15514592,0.00144063,0.00000000,0.44461617,0.26043066,0.00001141,0.33710873
-2.23611806,0.69298637,0.00000453,0.14622504,0.00142714,0.00000000,0.41760849,0.26867986,0.00001356,0.31986398
-2.23011506,0.68138870,0.00000517,0.13726044,0.00141511,0.00000000,0.39060485,0.27756429,0.00001606,0.30191288
-2.22411206,0.67040466,0.00000587,0.12836888,0.00140527,0.00000000,0.36394415,0.28710647,0.00001895,0.28355235
-2.21810905,0.66032537,0.00000664,0.11965684,0.00139827,0.00000000,0.33793340,0.29729733,0.00002229,0.26506919
-2.21210605,0.65137465,0.00000746,0.11121792,0.00139464,0.00000000,0.31284048,0.30809403,0.00002614,0.24673247
-2.20610305,0.64370205,0.00000835,0.10313083,0.00139480,0.00000000,0.28888877,0.31941934,0.00003054,0.22878710
-2.20010005,0.63737957,0.00000930,0.09545808,0.00139901,0.00000000,0.26625400,0.33116269,0.00003557,0.21144872
-2.19409705,0.63240220,0.00001032,0.08824552,0.00140741,0.00000000,0.24506307,0.34318299,0.00004129,0.19490012
-2.18809405,0.62869202,0.00001140,0.08152243,0.00142000,0.00000000,0.22539496,0.35531284,0.00004775,0.17928911
-2.18209105,0.62610566,0.00001254,0.07530239,0.00143665,0.00000000,0.20728328,0.36736417,0.00005501,0.16472782
-2.17608804,0.62444442,0.00001375,0.06958459,0.00145709,0.00000000,0.19072037,0.37913493,0.00006314,0.15129337
-2.17008504,0.62346643,0.00001503,0.06435561,0.00148099,0.00000000,0.17566253,0.39041640,0.00007217,0.13902960
-2.16408204,0.62290018,0.00001636,0.05959154,0.00150790,0.00000000,0.16203612,0.40100082,0.00008215,0.12794982
-2.15807904,0.62245852,0.00001775,0.05526021,0.00153731,0.00000000,0.14974405,0.41068893,0.00009310,0.11804025
-2.15207604,0.62185245,0.00001919,0.05132361,0.00156868,0.00000000,0.13867244,0.41929690,0.00010502,0.10926387
-2.14607304,0.62080385,0.00002069,0.04774013,0.00160142,0.00000000,0.12869713,0.42666246,0.00011790,0.10156457
-2.14007004,0.61905671,0.00002223,0.04446677,0.00163494,0.00000000,0.11968963,0.43264979,0.00013171,0.09487135
-2.13406703,0.61638625,0.00002380,0.04146099,0.00166863,0.00000000,0.11152254,0.43715304,0.00014637,0.08910225
-2.12806403,0.61260564,0.00002540,0.03868244,0.00170190,0.00000000,0.10407407,0.44009830,0.00016180,0.08416811
-2.12206103,0.60757021,0.00002701,0.03609420,0.00173413,0.00000000,0.09723162,0.44144404,0.00017788,0.07997589
-2.11605803,0.60117917,0.00002863,0.03366376,0.00176476,0.00000000,0.09089449,0.44118006,0.00019446,0.07643147
-2.11005503,0.59337488,0.00003022,0.03136365,0.00179320,0.00000000,0.08497557,0.43932519,0.00021135,0.07344205
-2.10405203,0.58414028,0.00003179,0.02917168,0.00181888,0.00000000,0.07940217,0.43592386,0.00022835,0.07091798
-2.09804902,0.57349449,0.00003330,0.02707095,0.00184126,0.00000000,0.07411601,0.43104199,0.00024523,0.06877423
-2.09204602,0.56148745,0.00003474,0.02504958,0.00185978,0.00000000,0.06907264,0.42476235,0.00026173,0.06693137
