energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,1.58006138,0.24778204,0.00120493,0.00704520,0.75161156,0.91590885,0.39301438
-4.29514757,1.60849005,0.27413728,0.00121361,0.00671225,0.75414451,0.96919007,0.40082334
-4.28914457,1.64985990,0.30307803,0.00123124,0.00643961,0.76226132,1.03026477,0.41190372
-4.28314157,1.70369868,0.33445403,0.00125737,0.00622823,0.77573638,1.09862967,0.42613594
-4.27713857,1.76913486,0.36803973,0.00129127,0.00607742,0.79416445,1.17354000,0.44330094
-4.27113557,1.84491234,0.40353307,0.00133197,0.00598492,0.81697108,1.25401547,0.46308346
-4.26513257,1.92941798,0.44055665,0.00137822,0.00594702,0.84342894,1.33885465,0.48507857
-4.25912956,2.02072131,0.47866168,0.00142860,0.00595866,0.87267952,1.42665761,0.50880123
-4.25312656,2.11662519,0.51733472,0.00148151,0.00601364,0.90375933,1.51585652,0.53369868
-4.24712356,2.21472610,0.55600713,0.00153525,0.00610482,0.93562989,1.60475341,0.55916529
-4.24112056,2.31248203,0.59406718,0.00158805,0.00622431,0.96721021,1.69156398,0.58455935
-4.23511756,2.40728598,0.63087450,0.00163814,0.00636376,0.99741080,1.77446617,0.60922141
-4.22911456,2.49654245,0.66577636,0.00168380,0.00651458,1.02516794,1.85165185,0.63249338
-4.22311156,2.57774439,0.69812547,0.00172341,0.00666819,1.04947694,1.92137966,0.65373792
-4.21710855,2.64854781,0.72729839,0.00175551,0.00681625,1.06942316,1.98202712,0.67235733
-4.21110555,2.70684149,0.75271410,0.00177883,0.00695087,1.08420970,2.03213999,0.68781122
-4.20510255,2.75080899,0.77385177,0.00179235,0.00706488,1.09318072,2.07047677,0.69963240
-4.19909955,2.77898082,0.79026713,0.00179531,0.00715191,1.09583952,2.09604661,0.70744040
-4.19309655,2.79027475,0.80160667,0.00178722,0.00720662,1.09186083,2.10813909,0.71095193
-4.18709355,2.78402283,0.80761902,0.00176790,0.00722477,1.08109685,2.10634446,0.70998820
-4.18109055,2.75998413,0.80816311,0.00173745,0.00720329,1.06357699,2.09056382,0.70447853
-4.17508754,2.71834300,0.80321249,0.00169626,0.00714036,1.03950150,2.06100849,0.69446038
-4.16908454,2.65969315,0.79285601,0.00164495,0.00703536,1.00922936,2.01818907,0.68007578
-4.16308154,2.58500845,0.77729437,0.00158441,0.00688884,0.97326117,1.96289454,0.66156434
-4.15707854,2.49560205,0.75683316,0.00151568,0.00670247,0.93221789,1.89616258,0.63925333
-4.15107554,2.39307574,0.73187235,0.00143998,0.00647891,0.88681643,1.81924243,0.61354515
-4.14507254,2.27926198,0.70289300,0.00135862,0.00622165,0.83784333,1.73355209,0.58490299
-4.13906953,2.15616118,0.67044164,0.00127299,0.00593494,0.78612757,1.64063182,0.55383513
-4.13306653,2.02587696,0.63511314,0.00118446,0.00562352,0.73251366,1.54209587,0.52087874
-4.12706353,1.89055209,0.59753270,0.00109443,0.00529251,0.67783623,1.43958443,0.48658377
-4.12106053,1.75230760,0.55833791,0.00100419,0.00494722,0.62289678,1.33471789,0.45149761
-4.11505753,1.61318719,0.51816136,0.00091497,0.00459298,0.56844353,1.22905482,0.41615108
-4.10905453,1.47510898,0.47761480,0.00082785,0.00423499,0.51515492,1.12405525,0.38104629
-4.10305153,1.33982574,0.43727501,0.00074380,0.00387816,0.46362694,1.02105027,0.34664666
-4.09704852,1.20889457,0.39767222,0.00066362,0.00352702,0.41436464,0.92121853,0.31336935
-4.09104552,1.08365653,0.35928102,0.00058794,0.00318562,0.36777758,0.82557015,0.28158025
-4.08504252,0.96522584,0.32251423,0.00051726,0.00285745,0.32417905,0.73493781,0.25159156
-4.07903952,0.85448845,0.28771946,0.00045190,0.00254541,0.28378868,0.64997473,0.22366163
-4.07303652,0.75210876,0.25517849,0.00039205,0.00225180,0.24673790,0.57115892,0.19799705
-4.06703352,0.65854358,0.22510899,0.00033775,0.00197829,0.21307776,0.49880277,0.17475657
-4.06103052,0.57406175,0.19766848,0.00028895,0.00172598,0.18278837,0.43306697,0.15405643
-4.05502751,0.49876795,0.17296001,0.00024548,0.00149544,0.15578956,0.37397780,0.13597676
-4.04902451,0.43262925,0.15103906,0.00020710,0.00128672,0.13195199,0.32144642,0.12056856
-4.04302151,0.37550276,0.13192139,0.00017351,0.00109947,0.11110835,0.27528935,0.10786086
-4.03701851,0.32716314,0.11559124,0.00014437,0.00093297,0.09306412,0.23524898,0.09786755
-4.03101551,0.28732857,0.10200941,0.00011930,0.00078623,0.07760765,0.20101327,0.09059369
-4.02501251,0.25568429,0.09112103,0.00009791,0.00065801,0.06451909,0.17223401,0.08604072
-4.01900950,0.23190279,0.08286249,0.00007981,0.00054694,0.05357829,0.14854291,0.08421050
-4.01300650,0.21566004,0.07716734,0.00006463,0.00045155,0.04457127,0.12956536,0.08510791
-4.00700350,0.20664752,0.07397101,0.00005200,0.00037033,0.03729550,0.11493136,0.08874179
-4.00100050,0.20457962,0.07321408,0.00004158,0.00030180,0.03156378,0.10428384,0.09512437
-3.99499750,0.20919690,0.07484418,0.00003306,0.00024449,0.02720706,0.09728417,0.10426899
-3.98899450,0.22026496,0.07881641,0.00002616,0.00019704,0.02407606,0.09361522,0.11618638
-3.98299150,0.23756978,0.08509247,0.00002062,0.00015817,0.02204205,0.09298218,0.13087961
-3.97698849,0.26090975,0.09363848,0.00001623,0.00012675,0.02099683,0.09511147,0.14833801
-3.97098549,0.29008539,0.10442177,0.00001278,0.00010175,0.02085200,0.09974820,0.16853036
-3.96498249,0.32488722,0.11740678,0.00001013,0.00008230,0.02153786,0.10665258,0.19139767
-3.95897949,0.36508291,0.13255043,0.00000813,0.00006767,0.02300188,0.11559569,0.21684616
-3.95297649,0.41040438,0.14979712,0.00000668,0.00005728,0.02520704,0.12635519,0.24474065
-3.94697349,0.46053590,0.16907370,0.00000569,0.00005068,0.02812998,0.13871115,0.27489901
-3.94097049,0.51510389,0.19028475,0.00000508,0.00004757,0.03175921,0.15244261,0.30708798
-3.93496748,0.57366927,0.21330840,0.00000482,0.00004780,0.03609337,0.16732504,0.34102087
-3.92896448,0.63572312,0.23799305,0.00000489,0.00005136,0.04113965,0.18312899,0.37635743
-3.92296148,0.70068596,0.26415515,0.00000525,0.00005835,0.04691233,0.19962008,0.41270608
-3.91695848,0.76791124,0.29157832,0.00000593,0.00006903,0.05343160,0.21656047,0.44962875
-3.91095548,0.83669302,0.32001403,0.00000695,0.00008379,0.06072256,0.23371169,0.48664839
-3.90495248,0.90627792,0.34918374,0.00000834,0.00010315,0.06881442,0.25083884,0.52325879
-3.89894947,0.97588096,0.37878275,0.00001016,0.00012776,0.07773989,0.26771592,0.55893681
-3.89294647,1.04470478,0.40848560,0.00001248,0.00015837,0.08753468,0.28413199,0.59315639
-3.88694347,1.11196158,0.43795294,0.00001541,0.00019587,0.09823706,0.29989791,0.62540388
-3.88094047,1.17689682,0.46683961,0.00001906,0.00024123,0.10988744,0.31485315,0.65519422
-3.87493747,1.23881365,0.49480376,0.00002357,0.00029552,0.12252778,0.32887241,0.68208714
-3.86893447,1.29709699,0.52151661,0.00002910,0.00035986,0.13620084,0.34187145,0.70570277
-3.86293147,1.35123595,0.54667247,0.00003586,0.00043542,0.15094909,0.35381193,0.72573595
-3.85692846,1.40084362,0.56999865,0.00004407,0.00052336,0.16681325,0.36470470,0.74196852
-3.85092546,1.44567304,0.59126485,0.00005399,0.00062482,0.18383034,0.37461141,0.75427903
-3.84492246,1.48562861,0.61029149,0.00006592,0.00074085,0.20203123,0.38364417,0.76264946
-3.83891946,1.52077201,0.62695676,0.00008019,0.00087239,0.22143770,0.39196315,0.76716846
-3.83291646,1.55132250,0.64120196,0.00009718,0.00102020,0.24205892,0.39977210,0.76803103
-3.82691346,1.57765115,0.65303479,0.00011731,0.00118479,0.26388762,0.40731202,0.76553461
-3.82091046,1.60026929,0.66253047,0.00014102,0.00136640,0.28689598,0.41485304,0.76007161
-3.81490745,1.61981147,0.66983062,0.00016882,0.00156495,0.31103136,0.42268497,0.75211879
-3.80890445,1.63701365,0.67513975,0.00020123,0.00177995,0.33621226,0.43110676,0.74222381
-3.80290145,1.65268747,0.67871944,0.00023880,0.00201051,0.36232469,0.44041543,0.73098950
-3.79689845,1.66769153,0.68088055,0.00028211,0.00225531,0.38921916,0.45089485,0.71905643
-3.79089545,1.68290098,0.68197351,0.00033174,0.00251255,0.41670880,0.46280494,0.70708442
-3.78489245,1.69917654,0.68237703,0.00038829,0.00277998,0.44456860,0.47637146,0.69573364
-3.77888944,1.71733398,0.68248580,0.00045232,0.00305493,0.47253628,0.49177720,0.68564583
-3.77288644,1.73811549,0.68269730,0.00052435,0.00333434,0.50031477,0.50915435,0.67742635
-3.76688344,1.76216357,0.68339839,0.00060486,0.00361479,0.52757645,0.52857885,0.67162748
-3.76088044,1.78999850,0.68495210,0.00069422,0.00389262,0.55396923,0.55006631,0.66873334
-3.75487744,1.82199998,0.68768486,0.00079271,0.00416399,0.57912420,0.57357000,0.66914700
-3.74887444,1.85839339,0.69187492,0.00090046,0.00442499,0.60266482,0.59898066,0.67317978
-3.74287144,1.89924098,0.69774209,0.00101744,0.00467175,0.62421719,0.62612799,0.68104314
-3.73686843,1.94443807,0.70543921,0.00114344,0.00490056,0.64342109,0.65478393,0.69284328
-3.73086543,1.99371430,0.71504571,0.00127802,0.00510800,0.65994129,0.68466726,0.70857834
-3.72486243,2.04663965,0.72656343,0.00142052,0.00529101,0.67347861,0.71544947,0.72813855
-3.71885943,2.10263505,0.73991492,0.00157002,0.00544706,0.68378023,0.74676176,0.75130901
-3.71285643,2.16098721,0.75494425,0.00172536,0.00557416,0.69064873,0.77820279,0.77777526
-3.70685343,2.22086724,0.77142045,0.00188513,0.00567099,0.69394945,0.80934720,0.80713144
-3.70085043,2.28135263,0.78904349,0.00204767,0.00573693,0.69361571,0.83975459,0.83889096
-3.69484742,2.34145197,0.80745261,0.00221112,0.00577208,0.68965183,0.86897894,0.87249938
-3.68884442,2.40013199,0.82623693,0.00237342,0.00577724,0.68213355,0.89657824,0.90734937
-3.68284142,2.45634610,0.84494790,0.00253239,0.00575393,0.67120600,0.92212430,0.94279731
-3.67683842,2.50906390,0.86311333,0.00268573,0.00570432,0.65707944,0.94521245,0.97818115
-3.67083542,2.55730075,0.88025237,0.00283114,0.00563116,0.64002266,0.96547117,1.01283899
-3.66483242,2.60014667,0.89589123,0.00296633,0.00553767,0.62035484,0.98257129,1.04612794
-3.65882941,2.63679367,0.90957873,0.00308911,0.00542750,0.59843585,0.99623461,1.07744245
-3.65282641,2.66656050,0.92090137,0.00319749,0.00530459,0.57465583,1.00624174,1.10623167
-3.64682341,2.68891424,0.92949722,0.00328967,0.00517304,0.54942422,1.01243884,1.13201511
-3.64082041,2.70348750,0.93506808,0.00336419,0.00503704,0.52315901,1.01474302,1.15439591
-3.63481741,2.71009093,0.93738943,0.00341990,0.00490075,0.49627640,1.01314611,1.17307140
-3.62881441,2.70872020,0.93631783,0.00345605,0.00476819,0.46918143,1.00771672,1.18784036
-3.62281141,2.69955722,0.93179532,0.00347233,0.00464317,0.44225982,0.99860021,1.19860671
-3.61680840,2.68296554,0.92385083,0.00346881,0.00452924,0.41587124,0.98601660,1.20537965
-3.61080540,2.65947994,0.91259842,0.00344604,0.00442961,0.39034406,0.97025646,1.20827016
-3.60480240,2.62979076,0.89823261,0.00340494,0.00434715,0.36597183,0.95167464,1.20748413
-3.59879940,2.59472358,0.88102097,0.00334682,0.00428432,0.34301114,0.93068226,1.20331256
-3.59279640,2.55521502,0.86129432,0.00327334,0.00424322,0.32168094,0.90773693,1.19611922
-3.58679340,2.51228575,0.83943515,0.00318641,0.00422560,0.30216307,0.88333181,1.18632660
-3.58079040,2.46701179,0.81586463,0.00308820,0.00423282,0.28460369,0.85798360,1.17440052
-3.57478739,2.42049507,0.79102898,0.00298100,0.00426595,0.26911543,0.83222005,1.16083437
-3.56878439,2.37383444,0.76538559,0.00286719,0.00432577,0.25577999,0.80656727,1.14613337
-3.56278139,2.32809786,0.73938957,0.00274915,0.00441279,0.24465083,0.78153729,1.13079961
-3.55677839,2.28429655,0.71348108,0.00262923,0.00452728,0.23575578,0.75761618,1.11531810
-3.55077539,2.24336169,0.68807399,0.00250964,0.00466930,0.22909933,0.73525299,1.10014443
-3.54477239,2.20612384,0.66354599,0.00239245,0.00483870,0.22466452,0.71484978,1.08569392
-3.53876938,2.17329532,0.64023042,0.00227948,0.00503509,0.22241415,0.69675287,1.07233254
-3.53276638,2.14545542,0.61840990,0.00217234,0.00525785,0.22229145,0.68124548,1.06036954
-3.52676338,2.12303844,0.59831175,0.00207233,0.00550608,0.22422011,0.66854167,1.05005163
-3.52076038,2.10632426,0.58010504,0.00198050,0.00577856,0.22810381,0.65878183,1.04155848
-3.51475738,2.09543140,0.56389931,0.00189756,0.00607370,0.23382532,0.65202952,1.03499968
-3.50875438,2.09031252,0.54974468,0.00182396,0.00638945,0.24124541,0.64826982,1.03041270
-3.50275138,2.09075226,0.53763319,0.00175985,0.00672329,0.25020178,0.64740917,1.02776199
-3.49674837,2.09636786,0.52750128,0.00170512,0.00707216,0.26050817,0.64927674,1.02693926
-3.49074537,2.10661264,0.51923331,0.00165938,0.00743240,0.27195406,0.65362737,1.02776481
-3.48474237,2.12078292,0.51266593,0.00162206,0.00779978,0.28430498,0.66014617,1.02999034
-3.47873937,2.13802868,0.50759327,0.00159236,0.00816946,0.29730382,0.66845486,1.03330318
-3.47273637,2.15736849,0.50377297,0.00156933,0.00853604,0.31067319,0.67811982,1.03733232
-3.46673337,2.17770906,0.50093290,0.00155190,0.00889366,0.32411895,0.68866189,1.04165624
-3.46073037,2.19786935,0.49877857,0.00153888,0.00923604,0.33733495,0.69956783,1.04581283
-3.45472736,2.21660935,0.49700115,0.00152906,0.00955666,0.35000891,0.71030325,1.04931126
-3.44872436,2.23266296,0.49528605,0.00152118,0.00984890,0.36182927,0.72032684,1.05164570
-3.44272136,2.24477434,0.49332178,0.00151401,0.01010624,0.37249284,0.72910540,1.05231068
-3.43671836,2.25173656,0.49080903,0.00150638,0.01032243,0.38171294,0.73612943,1.05081760
-3.43071536,2.25243130,0.48746963,0.00149721,0.01049173,0.38922764,0.74092854,1.04671187
-3.42471236,2.24586803,0.48305522,0.00148553,0.01060910,0.39480785,0.74308635,1.03959009
-3.41870935,2.23122095,0.47735521,0.00147055,0.01067038,0.39826469,0.74225402,1.02911632
-3.41270635,2.20786201,0.47020384,0.00145162,0.01067250,0.39945596,0.73816211,1.01503697
-3.40670335,2.17538847,0.46148600,0.00142832,0.01061356,0.39829121,0.73062997,0.99719339
-3.40070035,2.13364349,0.45114154,0.00140042,0.01049297,0.39473528,0.71957252,0.97553159
-3.39469735,2.08272880,0.43916801,0.00136794,0.01031147,0.38881001,0.70500380,0.95010852
-3.38869435,2.02300863,0.42562159,0.00133109,0.01007116,0.38059402,0.68703734,0.92109468
-3.38269135,1.95510481,0.41061617,0.00129033,0.00977543,0.37022066,0.66588323,0.88877275
-3.37668834,1.87988307,0.39432081,0.00124633,0.00942889,0.35787408,0.64184207,0.85353239
-3.37068534,1.79843131,0.37695552,0.00119995,0.00903720,0.34378373,0.61529601,0.81586136
-3.36468234,1.71203089,0.35878569,0.00115224,0.00860691,0.32821750,0.58669744,0.77633349
-3.35867934,1.62212217,0.34011543,0.00110440,0.00814527,0.31147374,0.55655572,0.73559394
-3.35267634,1.53026604,0.32128011,0.00105777,0.00765997,0.29387275,0.52542267,0.69434246
-3.34667334,1.43810300,0.30263840,0.00101380,0.00715894,0.27574786,0.49387724,0.65331544
-3.34067034,1.34731153,0.28456428,0.00097399,0.00665014,0.25743668,0.46251026,0.61326730
-3.33466733,1.25956734,0.26743907,0.00093990,0.00614128,0.23927268,0.43190959,0.57495209
-3.32866433,1.17650484,0.25164394,0.00091311,0.00563966,0.22157758,0.40264626,0.53910586
-3.32266133,1.09968195,0.23755299,0.00089514,0.00515200,0.20465461,0.37526200,0.50643021
-3.31665833,1.03054911,0.22552697,0.00088752,0.00468429,0.18878292,0.35025845,0.47757753
-3.31065533,0.97042286,0.21590780,0.00089164,0.00424165,0.17421311,0.32808811,0.45313811
-3.30465233,0.92046425,0.20901370,0.00090882,0.00382832,0.16116403,0.30914724,0.43362923
-3.29864932,0.88166187,0.20513498,0.00094024,0.00344756,0.14982063,0.29377045,0.41948625
-3.29264632,0.85481927,0.20453028,0.00098690,0.00310169,0.14033287,0.28222705,0.41105561
-3.28664332,0.84054603,0.20742310,0.00104963,0.00279207,0.13281552,0.27471880,0.40858962
-3.28064032,0.83925218,0.21399846,0.00112903,0.00251918,0.12734858,0.27137883,0.41224274
-3.27463732,0.85114506,0.22439957,0.00122546,0.00228269,0.12397823,0.27227167,0.42206935
-3.26863432,0.87622834,0.23872432,0.00133904,0.00208153,0.12271814,0.27739392,0.43802259
-3.26263132,0.91430246,0.25702161,0.00146960,0.00191399,0.12355087,0.28667547,0.45995446
-3.25662831,0.96496650,0.27928744,0.00161664,0.00177784,0.12642937,0.29998127,0.48761678
-3.25062531,1.02762115,0.30546088,0.00177938,0.00167039,0.13127840,0.31711327,0.52066332
-3.24462231,1.10147294,0.33542009,0.00195670,0.00158867,0.13799584,0.33781281,0.55865288
-3.23861931,1.18553998,0.36897858,0.00214714,0.00152946,0.14645396,0.36176335,0.60105360
-3.23261631,1.27865959,0.40588196,0.00234894,0.00148941,0.15650059,0.38859361,0.64724861
-3.22661331,1.37949821,0.44580563,0.00255999,0.00146517,0.16796036,0.41788138,0.69654312
-3.22061031,1.48656423,0.48835369,0.00277789,0.00145338,0.18063601,0.44915798,0.74817307
-3.21460730,1.59822416,0.53305943,0.00299996,0.00145084,0.19431004,0.48191366,0.80131558
-3.20860430,1.71272251,0.57938778,0.00322330,0.00145450,0.20874658,0.51560393,0.85510103
-3.20260130,1.82820576,0.62673997,0.00344481,0.00146156,0.22369384,0.54965707,0.90862701
-3.19659830,1.94275036,0.67446069,0.00366123,0.00146949,0.23888711,0.58348271,0.96097367
-3.19059530,2.05439474,0.72184763,0.00386926,0.00147604,0.25405226,0.61648143,1.01122066
-3.18459230,2.16117484,0.76816371,0.00406557,0.00147934,0.26890997,0.64805546,1.05846495
-3.17858929,2.26116248,0.81265144,0.00424690,0.00147781,0.28318052,0.67762004,1.10183940
-3.17258629,2.35250577,0.85454944,0.00441015,0.00147025,0.29658901,0.70461543,1.14053139
-3.16658329,2.43347022,0.89311047,0.00455243,0.00145582,0.30887108,0.72851895,1.17380113
-3.16058029,2.50247948,0.92762040,0.00467115,0.00143400,0.31977872,0.74885695,1.20099886
-3.15457729,2.55815402,0.95741752,0.00476408,0.00140457,0.32908619,0.76521617,1.22158045
-3.14857429,2.59934641,0.98191140,0.00482942,0.00136764,0.33659561,0.77725393,1.23512084
-3.14257129,2.62517175,1.00060046,0.00486586,0.00132355,0.34214219,0.78470697,1.24132461
-3.13656828,2.63503184,1.01308754,0.00487259,0.00127289,0.34559868,0.78739840,1.24003343
-3.13056528,2.62863192,1.01909273,0.00484936,0.00121642,0.34687894,0.78524236,1.23122988
-3.12456228,2.60598924,1.01846281,0.00479648,0.00115507,0.34594040,0.77824635,1.21503753
-3.11855928,2.56743279,1.01117683,0.00471478,0.00108988,0.34278524,0.76651088,1.19171714
-3.11255628,2.51359393,0.99734754,0.00460563,0.00102196,0.33746031,0.75022640,1.16165904
-3.10655328,2.44538839,0.97721848,0.00447089,0.00095247,0.33005554,0.72966773,1.12537207
-3.10055028,2.36398995,0.95115690,0.00431286,0.00088260,0.32070117,0.70518601,1.08346932
-3.09454727,2.27079692,0.91964272,0.00413418,0.00081350,0.30956368,0.67719850,1.03665127
-3.08854427,2.16739279,0.88325404,0.00393783,0.00074634,0.29684059,0.64617665,0.98568692
-3.08254127,2.05550237,0.84264978,0.00372697,0.00068224,0.28275455,0.61263291,0.93139373
-3.07653827,1.93694539,0.79855031,0.00350489,0.00062231,0.26754661,0.57710672,0.87461697
-3.07053527,1.81358927,0.75171680,0.00327496,0.00056760,0.25146935,0.54015026,0.81620936
-3.06453227,1.68730291,0.70293025,0.00304048,0.00051921,0.23477980,0.50231454,0.75701171
-3.05852926,1.55991314,0.65297095,0.00280464,0.00047821,0.21773266,0.46413630,0.69783523
-3.05252626,1.43316554,0.60259935,0.00257046,0.00044573,0.20057390,0.42612607,0.63944604
-3.04652326,1.30869064,0.55253885,0.00234069,0.00042297,0.18353518,0.38875801,0.58255243
-3.04052026,1.18797667,0.50346113,0.00211783,0.00041126,0.16682900,0.35246152,0.52779501
-3.03451726,1.07234936,0.45597451,0.00190402,0.00041204,0.15064493,0.31761505,0.47574013
-3.02851426,0.96295899,0.41061541,0.00170108,0.00042696,0.13514691,0.28454200,0.42687636
-3.02251126,0.86077460,0.36784311,0.00151045,0.00045787,0.12047160,0.25350881,0.38161404
-3.01650825,0.76658491,0.32803756,0.00133323,0.00050687,0.10672776,0.22472496,0.34028755
-3.01050525,0.68100520,0.29150010,0.00117020,0.00057633,0.09399672,0.19834485,0.30315993
-3.00450225,0.60448912,0.25845665,0.00102179,0.00066889,0.08233356,0.17447119,0.27042944
-2.99849925,0.53734442,0.22906288,0.00088818,0.00078749,0.07176912,0.15315949,0.24223745
-2.99249625,0.47975130,0.20341093,0.00076930,0.00093531,0.06231251,0.13442353,0.21867724
-2.98649325,0.43178221,0.18153702,0.00066484,0.00111581,0.05395402,0.11824123,0.19980303
-2.98049025,0.39342194,0.16342954,0.00057435,0.00133264,0.04666822,0.10456077,0.18563892
-2.97448724,0.36458692,0.14903705,0.00049726,0.00158962,0.04041719,0.09330652,0.17618711
-2.96848424,0.34514291,0.13827584,0.00043290,0.00189063,0.03515359,0.08438467,0.17143522
-2.96248124,0.33492029,0.13103666,0.00038054,0.00223959,0.03082363,0.07768817,0.17136224
-2.95647824,0.33372657,0.12719044,0.00033944,0.00264029,0.02736967,0.07310109,0.17594310
-2.95047524,0.34135580,0.12659283,0.00030886,0.00309635,0.02473252,0.07050204,0.18515166
-2.94447224,0.35759480,0.12908762,0.00028811,0.00361108,0.02285340,0.06976694,0.19896217
-2.93846923,0.38222635,0.13450891,0.00027652,0.00418737,0.02167542,0.07077085,0.21734919
-2.93246623,0.41502964,0.14268238,0.00027349,0.00482761,0.02114468,0.07338919,0.24028627
-2.92646323,0.45577831,0.15342573,0.00027848,0.00553354,0.02121108,0.07749837,0.26774337
-2.92046023,0.50423660,0.16654850,0.00029102,0.00630622,0.02182869,0.08297591,0.29968337
-2.91445723,0.56015403,0.18185164,0.00031069,0.00714591,0.02295585,0.08970028,0.33605791
-2.90845423,0.62325921,0.19912699,0.00033715,0.00805206,0.02455510,0.09755055,0.37680260
-2.90245123,0.69325312,0.21815691,0.00037011,0.00902323,0.02659277,0.10640607,0.42183199
-2.89644822,0.76980237,0.23871424,0.00040930,0.01005713,0.02903853,0.11614608,0.47103442
-2.89044522,0.85253264,0.26056285,0.00045449,0.01115057,0.03186481,0.12664967,0.52426680
-2.88444222,0.94102269,0.28345863,0.00050546,0.01229956,0.03504609,0.13779579,0.58134957
-2.87843922,1.03479901,0.30715125,0.00056200,0.01349928,0.03855823,0.14946364,0.64206191
-2.87243622,1.13333127,0.33138636,0.00062385,0.01474415,0.04237778,0.16153325,0.70613719
-2.86643322,1.23602868,0.35590832,0.00069075,0.01602795,0.04648133,0.17388630,0.77325896
-2.86043022,1.34223735,0.38046338,0.00076237,0.01734377,0.05084491,0.18640715,0.84305744
-2.85442721,1.45123878,0.40480295,0.00083831,0.01868417,0.05544350,0.19898398,0.91510676
-2.84842421,1.56224954,0.42868707,0.00091810,0.02004115,0.06025068,0.21151002,0.98892314
-2.84242121,1.67442259,0.45188768,0.00100118,0.02140626,0.06523841,0.22388480,1.06396427
-2.83641821,1.78685031,0.47419174,0.00108689,0.02277057,0.07037699,0.23601539,1.13963020
-2.83041521,1.89856970,0.49540404,0.00117447,0.02412479,0.07563530,0.24781759,1.21526603
-2.82441221,2.00857020,0.51534965,0.00126305,0.02545921,0.08098112,0.25921708,1.29016684
-2.81840920,2.11580436,0.53387594,0.00135169,0.02676384,0.08638189,0.27015048,1.36358499
-2.81240620,2.21920190,0.55085430,0.00143934,0.02802843,0.09180561,0.28056648,1.43474027
-2.80640320,2.31768720,0.56618157,0.00152489,0.02924254,0.09722198,0.29042687,1.50283288
-2.80040020,2.41020050,0.57978128,0.00160718,0.03039574,0.10260387,0.29970775,1.56705929
-2.79439720,2.49572248,0.59160474,0.00168503,0.03147770,0.10792890,0.30840073,1.62663087
-2.78839420,2.57330188,0.60163213,0.00175727,0.03247844,0.11318122,0.31651429,1.68079493
-2.78239120,2.64208555,0.60987362,0.00182277,0.03338858,0.11835331,0.32407525,1.72885747
-2.77638819,2.70134980,0.61637052,0.00188047,0.03419962,0.12344783,0.33113028,1.77020706
-2.77038519,2.75053183,0.62119640,0.00192945,0.03490428,0.12847932,0.33774749,1.80433874
-2.76438219,2.78925989,0.62445818,0.00196890,0.03549680,0.13347567,0.34401786,1.83087693
-2.75837919,2.81738029,0.62629691,0.00199824,0.03597332,0.13847927,0.35005654,1.84959611
-2.75237619,2.83497978,0.62688813,0.00201706,0.03633218,0.14354772,0.35600378,1.86043811
-2.74637319,2.84240161,0.62644161,0.00202521,0.03657419,0.14875400,0.36202538,1.86352479
-2.74037019,2.84025377,0.62520013,0.00202279,0.03670282,0.15418602,0.36831245,1.85916528
-2.73436718,2.82940830,0.62343713,0.00201016,0.03672436,0.15994558,0.37508042,1.84785678
-2.72836418,2.81099096,0.62145317,0.00198792,0.03664788,0.16614659,0.38256717,1.83027862
-2.72236118,2.78636087,0.61957081,0.00195693,0.03648521,0.17291266,0.39103012,1.80727937
-2.71635818,2.75708044,0.61812813,0.00191827,0.03625060,0.18037421,0.40074242,1.77985711
-2.71035518,2.72487638,0.61747081,0.00187324,0.03596051,0.18866495,0.41198819,1.74913362
-2.70435218,2.69159306,0.61794300,0.00182327,0.03563300,0.19791809,0.42505683,1.71632326
-2.69834917,2.65914003,0.61987724,0.00176994,0.03528730,0.20826237,0.44023673,1.68269792
-2.69234617,2.62943582,0.62358378,0.00171489,0.03494307,0.21981798,0.45780845,1.64954929
-2.68634317,2.60435033,0.62933979,0.00165980,0.03461975,0.23269262,0.47803755,1.61815034
-2.68034017,2.58564838,0.63737900,0.00160631,0.03433585,0.24697791,0.50116741,1.58971736
-2.67433717,2.57493676,0.64788219,0.00155603,0.03410823,0.26274614,0.52741226,1.56537442
-2.66833417,2.57361694,0.66096921,0.00151042,0.03395149,0.28004761,0.55695055,1.54612161
-2.66233117,2.58284542,0.67669286,0.00147082,0.03387737,0.29890857,0.58991889,1.53280821
-2.65632816,2.60350308,0.69503514,0.00143838,0.03389428,0.31932976,0.62640678,1.52611192
-2.65032516,2.63617451,0.71590605,0.00141405,0.03400703,0.34128567,0.66645209,1.52652457
-2.64432216,2.68113761,0.73914527,0.00139854,0.03421657,0.36472431,0.71003750,1.53434460
-2.63831916,2.73836347,0.76452651,0.00139233,0.03452003,0.38956750,0.75708776,1.54967627
-2.63231616,2.80752572,0.79176467,0.00139567,0.03491078,0.41571166,0.80746798,1.57243494
-2.62631316,2.88801841,0.82052533,0.00140855,0.03537872,0.44302882,0.86098275,1.60235799
-2.62031016,2.97898100,0.85043626,0.00143077,0.03591069,0.47136791,0.91737618,1.63902010
-2.61430715,3.07932888,0.88110061,0.00146189,0.03649094,0.50055622,0.97633304,1.68185223
-2.60830415,3.18778789,0.91211097,0.00150127,0.03710172,0.53040089,1.03748072,1.73016273
-2.60230115,3.30293113,0.94306393,0.00154812,0.03772394,0.56069062,1.10039250,1.78316000
