energy_ev,total_up,Ge_p_up,Ge_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,3.08537192,0.42675326,0.00000000,1.74880130,0.54171743,1.76239988,0.00000000
-4.29514757,3.11314646,0.43888939,0.00000000,1.76354621,0.55426025,1.76941671,0.00000000
-4.28914457,3.12387790,0.44911355,0.00000000,1.76784962,0.56447821,1.76627433,0.00000000
-4.28314157,3.11788809,0.45737737,0.00000000,1.76189255,0.57236207,1.75325739,0.00000000
-4.27713857,3.09586529,0.46367555,0.00000000,1.74609602,0.57795203,1.73086616,0.00000000
-4.27113557,3.05884572,0.46804496,0.00000000,1.72111208,0.58133526,1.69980433,0.00000000
-4.26513257,3.00818401,0.47056227,0.00000000,1.68780739,0.58264192,1.66096029,0.00000000
-4.25912956,2.94551365,0.47134025,0.00000000,1.64723981,0.58203984,1.61538281,0.00000000
-4.25312656,2.87269926,0.47052302,0.00000000,1.60062912,0.57972822,1.56425207,0.00000000
-4.24712356,2.79178253,0.46828041,0.00000000,1.54932272,0.57593061,1.50884700,0.00000000
-4.24112056,2.70492398,0.46480178,0.00000000,1.49475797,0.57088752,1.45051044,0.00000000
-4.23511756,2.61434278,0.46028950,0.00000000,1.43842216,0.56484897,1.39061309,0.00000000
-4.22911456,2.52225658,0.45495254,0.00000000,1.38181179,0.55806724,1.33051755,0.00000000
-4.22311156,2.43082353,0.44900014,0.00000000,1.32639222,0.55079007,1.27154367,0.00000000
-4.21710855,2.34208797,0.44263604,0.00000000,1.27355910,0.54325451,1.21493606,0.00000000
-4.21110555,2.25793130,0.43605322,0.00000000,1.22460253,0.53568147,1.16183462,0.00000000
-4.20510255,2.18002912,0.42942936,0.00000000,1.18067484,0.52827115,1.11324882,0.00000000
-4.19909955,2.10981537,0.42292301,0.00000000,1.14276280,0.52119919,1.07003616,0.00000000
-4.19309655,2.04845401,0.41667058,0.00000000,1.11166468,0.51461367,1.03288511,0.00000000
-4.18709355,1.99681839,0.41078397,0.00000000,1.08797274,0.50863287,1.00230276,0.00000000
-4.18109055,1.95547849,0.40534906,0.00000000,1.07206123,0.50334364,0.97860731,0.00000000
-4.17508754,1.92469578,0.40042468,0.00000000,1.06408016,0.49880048,0.96192519,0.00000000
-4.16908454,1.90442568,0.39604236,0.00000000,1.06395491,0.49502519,0.95219303,0.00000000
-4.16308154,1.89432721,0.39220659,0.00000000,1.07139160,0.49200712,0.94916406,0.00000000
-4.15707854,1.89377969,0.38889566,0.00000000,1.08588819,0.48970408,0.95241894,0.00000000
-4.15107554,1.90190605,0.38606308,0.00000000,1.10675101,0.48804385,0.96138078,0.00000000
-4.14507254,1.91760240,0.38363959,0.00000000,1.13311654,0.48692647,0.97533404,0.00000000
-4.13906953,1.93957340,0.38153571,0.00000000,1.16397803,0.48622724,0.99344696,0.00000000
-4.13306653,1.96637271,0.37964491,0.00000000,1.19821624,0.48580060,1.01479713,0.00000000
-4.12706353,1.99644782,0.37784731,0.00000000,1.23463392,0.48548469,1.03839962,0.00000000
-4.12106053,2.02818825,0.37601395,0.00000000,1.27199277,0.48510685,1.06323702,0.00000000
-4.11505753,2.05997579,0.37401143,0.00000000,1.30905216,0.48448962,1.08829057,0.00000000
-4.10905453,2.09023551,0.37170695,0.00000000,1.34460828,0.48345734,1.11257148,0.00000000
-4.10305153,2.11748579,0.36897348,0.00000000,1.37753235,0.48184299,1.13515145,0.00000000
-4.09704852,2.14038565,0.36569494,0.00000000,1.40680669,0.47949508,1.15519131,0.00000000
-4.09104552,2.15777755,0.36177111,0.00000000,1.43155703,0.47628415,1.17196665,0.00000000
-4.08504252,2.16872394,0.35712211,0.00000000,1.45107994,0.47210869,1.18488947,0.00000000
-4.07903952,2.17253582,0.35169217,0.00000000,1.46486402,0.46690007,1.19352484,0.00000000
-4.07303652,2.16879201,0.34545248,0.00000000,1.47260394,0.46062613,1.19760183,0.00000000
-4.06703352,2.15734813,0.33840292,0.00000000,1.47420662,0.45329328,1.19701815,0.00000000
-4.06103052,2.13833461,0.33057267,0.00000000,1.46978924,0.44494681,1.19183826,0.00000000
-4.05502751,2.11214377,0.32201942,0.00000000,1.45966893,0.43566949,1.18228483,0.00000000
-4.04902451,2.07940644,0.31282733,0.00000000,1.44434481,0.42557825,1.16872409,0.00000000
-4.04302151,2.04095904,0.30310381,0.00000000,1.42447300,0.41481927,1.15164559,0.00000000
-4.03701851,1.99780281,0.29297520,0.00000000,1.40083574,0.40356154,1.13163731,0.00000000
-4.03101551,1.95105688,0.28258159,0.00000000,1.37430625,0.39198936,1.10935736,0.00000000
-4.02501251,1.90190770,0.27207109,0.00000000,1.34581070,0.38029404,1.08550356,0.00000000
-4.01900950,1.85155704,0.26159367,0.00000000,1.31628936,0.36866528,1.06078238,0.00000000
-4.01300650,1.80117115,0.25129520,0.00000000,1.28665845,0.35728272,1.03587867,0.00000000
-4.00700350,1.75183349,0.24131162,0.00000000,1.25777463,0.34630808,1.01142764,0.00000000
-4.00100050,1.70450303,0.23176379,0.00000000,1.23040346,0.33587825,0.98799027,0.00000000
-3.99499750,1.65998008,0.22275317,0.00000000,1.20519325,0.32609984,0.96603319,0.00000000
-3.98899450,1.61888091,0.21435857,0.00000000,1.18265514,0.31704524,0.94591388,0.00000000
-3.98299150,1.58162193,0.20663396,0.00000000,1.16315009,0.30875055,0.92787152,0.00000000
-3.97698849,1.54841383,0.19960758,0.00000000,1.14688283,0.30121531,0.91202374,0.00000000
-3.97098549,1.51926529,0.19328223,0.00000000,1.13390276,0.29440410,0.89836904,0.00000000
-3.96498249,1.49399563,0.18763670,0.00000000,1.12411120,0.28824975,0.88679443,0.00000000
-3.95897949,1.47225509,0.18262818,0.00000000,1.11727417,0.28265799,0.87708753,0.00000000
-3.95297649,1.45355142,0.17819551,0.00000000,1.11303977,0.27751324,0.86895238,0.00000000
-3.94697349,1.43728083,0.17426301,0.00000000,1.11095893,0.27268524,0.86202772,0.00000000
-3.94097049,1.42276167,0.17074476,0.00000000,1.11050827,0.26803593,0.85590685,0.00000000
-3.93496748,1.40926891,0.16754900,0.00000000,1.11111408,0.26342656,0.85015787,0.00000000
-3.92896448,1.39606774,0.16458249,0.00000000,1.11217593,0.25872434,0.84434338,0.00000000
-3.92296148,1.38244491,0.16175462,0.00000000,1.11308930,0.25380850,0.83803870,0.00000000
-3.91695848,1.36773638,0.15898117,0.00000000,1.11326622,0.24857552,0.83084798,0.00000000
-3.91095548,1.35135066,0.15618751,0.00000000,1.11215334,0.24294326,0.82241762,0.00000000
-3.90495248,1.33278709,0.15331126,0.00000000,1.10924720,0.23685392,0.81244670,0.00000000
-3.89894947,1.31164888,0.15030433,0.00000000,1.10410629,0.23027584,0.80069430,0.00000000
-3.89294647,1.28765110,0.14713424,0.00000000,1.09636017,0.22320406,0.78698382,0.00000000
-3.88694347,1.26062383,0.14378503,0.00000000,1.08571560,0.21565992,0.77120440,0.00000000
-3.88094047,1.23051109,0.14025749,0.00000000,1.07196004,0.20768963,0.75330990,0.00000000
-3.87493747,1.19736618,0.13656895,0.00000000,1.05496286,0.19936208,0.73331581,0.00000000
-3.86893447,1.16134423,0.13275274,0.00000000,1.03467452,0.19076616,0.71129444,0.00000000
-3.86293147,1.12269258,0.12885727,0.00000000,1.01112424,0.18200760,0.68736906,0.00000000
-3.85692846,1.08173990,0.12494484,0.00000000,0.98441630,0.17320565,0.66170724,0.00000000
-3.85092546,1.03888441,0.12109029,0.00000000,0.95472529,0.16448971,0.63451390,0.00000000
-3.84492246,0.99458192,0.11737944,0.00000000,0.92229060,0.15599601,0.60602429,0.00000000
-3.83891946,0.94933392,0.11390731,0.00000000,0.88741018,0.14786443,0.57649730,0.00000000
-3.83291646,0.90367599,0.11077628,0.00000000,0.85043375,0.14023561,0.54620912,0.00000000
-3.82691346,0.85816673,0.10809396,0.00000000,0.81175541,0.13324819,0.51544747,0.00000000
-3.82091046,0.81337714,0.10597096,0.00000000,0.77180582,0.12703634,0.48450640,0.00000000
-3.81490745,0.76988055,0.10451833,0.00000000,0.73104394,0.12172742,0.45368169,0.00000000
-3.80890445,0.72824287,0.10384485,0.00000000,0.68994834,0.11743987,0.42326685,0.00000000
-3.80290145,0.68901335,0.10405405,0.00000000,0.64900819,0.11428106,0.39354956,0.00000000
-3.79689845,0.65271547,0.10524103,0.00000000,0.60871405,0.11234534,0.36480866,0.00000000
-3.79089545,0.61983827,0.10748913,0.00000000,0.56954860,0.11171203,0.33731157,0.00000000
-3.78489245,0.59082796,0.11086640,0.00000000,0.53197747,0.11244343,0.31131201,0.00000000
-3.77888944,0.56607999,0.11542223,0.00000000,0.49644043,0.11458300,0.28704814,0.00000000
-3.77288644,0.54593177,0.12118396,0.00000000,0.46334299,0.11815343,0.26474099,0.00000000
-3.76688344,0.53065611,0.12815388,0.00000000,0.43304896,0.12315511,0.24459324,0.00000000
-3.76088044,0.52045579,0.13630652,0.00000000,0.40587372,0.12956468,0.22678820,0.00000000
-3.75487744,0.51545933,0.14558670,0.00000000,0.38207887,0.13733409,0.21148912,0.00000000
-3.74887444,0.51571839,0.15590826,0.00000000,0.36186797,0.14639005,0.19883879,0.00000000
-3.74287144,0.52120672,0.16715367,0.00000000,0.34538380,0.15663418,0.18895921,0.00000000
-3.73686843,0.53182106,0.17917480,0.00000000,0.33270699,0.16794379,0.18195154,0.00000000
-3.73086543,0.54738396,0.19179467,0.00000000,0.32385612,0.18017346,0.17789612,0.00000000
-3.72486243,0.56764839,0.20481051,0.00000000,0.31878926,0.19315745,0.17685248,0.00000000
-3.71885943,0.59230419,0.21799782,0.00000000,0.31740670,0.20671283,0.17885937,0.00000000
-3.71285643,0.62098605,0.23111557,0.00000000,0.31955499,0.22064345,0.18393459,0.00000000
-3.70685343,0.65328266,0.24391231,0.00000000,0.32503188,0.23474446,0.19207473,0.00000000
-3.70085043,0.68874679,0.25613297,0.00000000,0.33359211,0.24880735,0.20325451,0.00000000
-3.69484742,0.72690570,0.26752614,0.00000000,0.34495380,0.26262528,0.21742601,0.00000000
-3.68884442,0.76727147,0.27785155,0.00000000,0.35880515,0.27599846,0.23451740,0.00000000
-3.68284142,0.80935080,0.28688736,0.00000000,0.37481143,0.28873935,0.25443148,0.00000000
-3.67683842,0.85265374,0.29443707,0.00000000,0.39262176,0.30067744,0.27704397,0.00000000
-3.67083542,0.89670112,0.30033556,0.00000000,0.41187573,0.31166335,0.30220157,0.00000000
-3.66483242,0.94103011,0.30445421,0.00000000,0.43220958,0.32157217,0.32972000,0.00000000
-3.65882941,0.98519814,0.30670459,0.00000000,0.45326180,0.33030558,0.35938219,0.00000000
-3.65282641,1.02878476,0.30704084,0.00000000,0.47467807,0.33779310,0.39093670,0.00000000
-3.64682341,1.07139174,0.30546038,0.00000000,0.49611550,0.34399197,0.42409670,0.00000000
-3.64082041,1.11264169,0.30200311,0.00000000,0.51724600,0.34888602,0.45853967,0.00000000
-3.63481741,1.15217548,0.29674909,0.00000000,0.53775908,0.35248347,0.49390802,0.00000000
-3.62881441,1.18964892,0.28981483,0.00000000,0.55736381,0.35481389,0.52981089,0.00000000
-3.62281141,1.22472948,0.28134839,0.00000000,0.57579030,0.35592445,0.56582733,0.00000000
-3.61680840,1.25709325,0.27152359,0.00000000,0.59279070,0.35587582,0.60151085,0.00000000
-3.61080540,1.28642311,0.26053359,0.00000000,0.60813985,0.35473789,0.63639563,0.00000000
-3.60480240,1.31240829,0.24858415,0.00000000,0.62163577,0.35258566,0.67000420,0.00000000
-3.59879940,1.33474589,0.23588693,0.00000000,0.63310017,0.34949548,0.70185661,0.00000000
-3.59279640,1.35314457,0.22265300,0.00000000,0.64237901,0.34554188,0.73148092,0.00000000
-3.58679340,1.36733047,0.20908702,0.00000000,0.64934331,0.34079525,0.75842471,0.00000000
-3.58079040,1.37705528,0.19538214,0.00000000,0.65389018,0.33532031,0.78226734,0.00000000
-3.57478739,1.38210612,0.18171578,0.00000000,0.65594419,0.32917555,0.80263243,0.00000000
-3.56878439,1.38231683,0.16824655,0.00000000,0.65545899,0.32241359,0.81920027,0.00000000
-3.56278139,1.37758004,0.15511209,0.00000000,0.65241905,0.31508229,0.83171947,0.00000000
-3.55677839,1.36785927,0.14242803,0.00000000,0.64684152,0.30722660,0.84001746,0.00000000
-3.55077539,1.35320022,0.13028787,0.00000000,0.63877797,0.29889086,0.84400928,0.00000000
-3.54477239,1.33374063,0.11876370,0.00000000,0.62831582,0.29012136,0.84370423,0.00000000
-3.53876938,1.30971768,0.10790755,0.00000000,0.61557934,0.28096898,0.83920985,0.00000000
-3.53276638,1.28147251,0.09775340,0.00000000,0.60072988,0.27149157,0.83073318,0.00000000
-3.52676338,1.24945108,0.08831935,0.00000000,0.58396538,0.26175599,0.81857879,0.00000000
-3.52076038,1.21420117,0.07961016,0.00000000,0.56551879,0.25183951,0.80314367,0.00000000
-3.51475738,1.17636523,0.07161970,0.00000000,0.54565543,0.24183058,0.78490904,0.00000000
-3.50875438,1.13666912,0.06433337,0.00000000,0.52466932,0.23182865,0.76442910,0.00000000
-3.50275138,1.09590697,0.05773033,0.00000000,0.50287824,0.22194328,0.74231714,0.00000000
-3.49674837,1.05492259,0.05178546,0.00000000,0.48061795,0.21229231,0.71922936,0.00000000
-3.49074537,1.01458793,0.04647097,0.00000000,0.45823538,0.20299931,0.69584690,0.00000000
-3.48474237,0.97577954,0.04175781,0.00000000,0.43608132,0.19419034,0.67285671,0.00000000
-3.47873937,0.93935361,0.03761660,0.00000000,0.41450245,0.18599027,0.65093173,0.00000000
-3.47273637,0.90612072,0.03401840,0.00000000,0.39383346,0.17851864,0.63071133,0.00000000
-3.46673337,0.87682121,0.03093512,0.00000000,0.37438909,0.17188551,0.61278232,0.00000000
-3.46073037,0.85210203,0.02833983,0.00000000,0.35645671,0.16618730,0.59766156,0.00000000
-3.45472736,0.83249607,0.02620678,0.00000000,0.34028961,0.16150289,0.58578041,0.00000000
-3.44872436,0.81840483,0.02451139,0.00000000,0.32610120,0.15789027,0.57747192,0.00000000
-3.44272136,0.81008494,0.02323015,0.00000000,0.31406047,0.15538370,0.57296092,0.00000000
-3.43671836,0.80763931,0.02234045,0.00000000,0.30428875,0.15399173,0.57235760,0.00000000
-3.43071536,0.81101318,0.02182052,0.00000000,0.29685793,0.15369607,0.57565469,0.00000000
-3.42471236,0.81999528,0.02164923,0.00000000,0.29179020,0.15445141,0.58272842,0.00000000
-3.41870935,0.83422418,0.02180610,0.00000000,0.28905933,0.15618624,0.59334326,0.00000000
-3.41270635,0.85319958,0.02227125,0.00000000,0.28859317,0.15880468,0.60716016,0.00000000
-3.40670335,0.87629814,0.02302544,0.00000000,0.29027764,0.16218915,0.62374824,0.00000000
-3.40070035,0.90279339,0.02405023,0.00000000,0.29396154,0.16620397,0.64259919,0.00000000
-3.39469735,0.93187885,0.02532804,0.00000000,0.29946235,0.17069957,0.66314414,0.00000000
-3.38869435,0.96269357,0.02684247,0.00000000,0.30657247,0.17551734,0.68477214,0.00000000
-3.38269135,0.99434910,0.02857846,0.00000000,0.31506578,0.18049479,0.70684963,0.00000000
-3.37668834,1.02595689,0.03052269,0.00000000,0.32470423,0.18547093,0.72874024,0.00000000
-3.37068534,1.05665503,0.03266388,0.00000000,0.33524411,0.19029157,0.74982390,0.00000000
-3.36468234,1.08563341,0.03499329,0.00000000,0.34644195,0.19481449,0.76951484,0.00000000
-3.35867934,1.11215636,0.03750519,0.00000000,0.35805972,0.19891421,0.78727758,0.00000000
-3.35267634,1.13558201,0.04019748,0.00000000,0.36986927,0.20248614,0.80264052,0.00000000
-3.34667334,1.15537785,0.04307242,0.00000000,0.38165607,0.20545024,0.81520656,0.00000000
-3.34067034,1.17113199,0.04613743,0.00000000,0.39322201,0.20775371,0.82466053,0.00000000
-3.33466733,1.18256010,0.04940610,0.00000000,0.40438756,0.20937311,0.83077337,0.00000000
-3.32866433,1.18950796,0.05289921,0.00000000,0.41499327,0.21031546,0.83340298,0.00000000
-3.32266133,1.19194995,0.05664600,0.00000000,0.42490072,0.21061870,0.83249209,0.00000000
-3.31665833,1.18998387,0.06068538,0.00000000,0.43399322,0.21035126,0.82806335,0.00000000
-3.31065533,1.18382266,0.06506727,0.00000000,0.44217625,0.20961104,0.82021223,0.00000000
-3.30465233,1.17378365,0.06985385,0.00000000,0.44937786,0.20852367,0.80909821,0.00000000
-3.29864932,1.16027603,0.07512073,0.00000000,0.45554915,0.20724035,0.79493480,0.00000000
-3.29264632,1.14378712,0.08095775,0.00000000,0.46066478,0.20593502,0.77797904,0.00000000
-3.28664332,1.12486816,0.08746954,0.00000000,0.46472363,0.20480131,0.75852095,0.00000000
-3.28064032,1.10411985,0.09477551,0.00000000,0.46774944,0.20404894,0.73687345,0.00000000
-3.27463732,1.08217830,0.10300906,0.00000000,0.46979136,0.20389982,0.71336309,0.00000000
-3.26863432,1.05970124,0.11231618,0.00000000,0.47092422,0.20458375,0.68832185,0.00000000
-3.26263132,1.03735486,0.12285291,0.00000000,0.47124837,0.20633372,0.66208023,0.00000000
-3.25662831,1.01580106,0.13478194,0.00000000,0.47088873,0.20938077,0.63496153,0.00000000
-3.25062531,0.99568500,0.14826805,0.00000000,0.46999311,0.21394852,0.60727735,0.00000000
-3.24462231,0.97762294,0.16347252,0.00000000,0.46872938,0.22024719,0.57932425,0.00000000
-3.23861931,0.96219000,0.18054659,0.00000000,0.46728156,0.22846730,0.55138113,0.00000000
-3.23261631,0.94990800,0.19962408,0.00000000,0.46584474,0.23877312,0.52370744,0.00000000
-3.22661331,0.94123326,0.22081349,0.00000000,0.46461897,0.25129596,0.49654172,0.00000000
-3.22061031,0.93654456,0.24418978,0.00000000,0.46380216,0.26612759,0.47010045,0.00000000
-3.21460730,0.93613156,0.26978636,0.00000000,0.46358247,0.28331392,0.44457709,0.00000000
-3.20860430,0.94018417,0.29758755,0.00000000,0.46413036,0.30284940,0.42014112,0.00000000
-3.20260130,0.94878341,0.32752220,0.00000000,0.46559077,0.32467242,0.39693712,0.00000000
-3.19659830,0.96189442,0.35945873,0.00000000,0.46807605,0.34866200,0.37508399,0.00000000
-3.19059530,0.97936241,0.39320222,0.00000000,0.47165984,0.37463627,0.35467436,0.00000000
-3.18459230,1.00091214,0.42849386,0.00000000,0.47637263,0.40235295,0.33577429,0.00000000
-3.17858929,1.02615167,0.46501309,0.00000000,0.48219921,0.43151213,0.31842350,0.00000000
-3.17258629,1.05458064,0.50238267,0.00000000,0.48907838,0.46176152,0.30263624,0.00000000
-3.16658329,1.08560358,0.54017669,0.00000000,0.49690512,0.49270423,0.28840291,0.00000000
-3.16058029,1.11854807,0.57793147,0.00000000,0.50553521,0.52390894,0.27569265,0.00000000
-3.15457729,1.15268748,0.61515897,0.00000000,0.51479229,0.55492240,0.26445673,0.00000000
-3.14857429,1.18726779,0.65136243,0.00000000,0.52447694,0.58528362,0.25463302,0.00000000
-3.14257129,1.22153756,0.68605353,0.00000000,0.53437756,0.61453956,0.24615121,0.00000000
-3.13656828,1.25477987,0.71877036,0.00000000,0.54428248,0.64226149,0.23893881,0.00000000
-3.13056528,1.28634511,0.74909540,0.00000000,0.55399261,0.66806136,0.23292766,0.00000000
-3.12456228,1.31568294,0.77667273,0.00000000,0.56333409,0.69160750,0.22806083,0.00000000
-3.11855928,1.34237212,0.80122341,0.00000000,0.57217017,0.71263881,0.22429945,0.00000000
-3.11255628,1.36614661,0.82255842,0.00000000,0.58041180,0.73097677,0.22162948,0.00000000
-3.10655328,1.38691682,0.84058831,0.00000000,0.58802614,0.74653454,0.22006782,0.00000000
-3.10055028,1.40478460,0.85532904,0.00000000,0.59504277,0.75932283,0.21966780,0.00000000
-3.09454727,1.42005144,0.86690369,0.00000000,0.60155698,0.76945189,0.22052354,0.00000000
-3.08854427,1.43321907,0.87553974,0.00000000,0.60773019,0.77712972,0.22277319,0.00000000
-3.08254127,1.44498240,0.88156204,0.00000000,0.61378726,0.78265635,0.22660070,0.00000000
-3.07653827,1.45621493,0.88538179,0.00000000,0.62001087,0.78641437,0.23223608,0.00000000
-3.07053527,1.46794710,0.88748187,0.00000000,0.62673332,0.78885618,0.23995405,0.00000000
-3.06453227,1.48133829,0.88839933,0.00000000,0.63432587,0.79048854,0.25007100,0.00000000
-3.05852926,1.49764354,0.88870565,0.00000000,0.64318646,0.79185484,0.26294027,0.00000000
-3.05252626,1.51817624,0.88898581,0.00000000,0.65372599,0.79351612,0.27894577,0.00000000
-3.04652326,1.54426791,0.88981695,0.00000000,0.66635395,0.79603147,0.29849404,0.00000000
-3.04052026,1.57722665,0.89174759,0.00000000,0.68146401,0.79993864,0.32200468,0.00000000
-3.03451726,1.61829543,0.89527825,0.00000000,0.69941987,0.80573556,0.34989964,0.00000000
-3.02851426,1.66861164,0.90084424,0.00000000,0.72054216,0.81386358,0.38259108,0.00000000
-3.02251126,1.72916897,0.90880110,0.00000000,0.74509658,0.82469283,0.42046843,0.00000000
-3.01650825,1.80078269,0.91941336,0.00000000,0.77328378,0.83851026,0.46388461,0.00000000
-3.01050525,1.88405930,0.93284673,0.00000000,0.80523107,0.85551067,0.51314187,0.00000000
-3.00450225,1.97937113,0.94916394,0.00000000,0.84098629,0.87579086,0.56847752,0.00000000
-2.99849925,2.08683658,0.96832422,0.00000000,0.88051368,0.89934698,0.63004997,0.00000000
-2.99249625,2.20630626,0.99018614,0.00000000,0.92369206,0.92607506,0.69792543,0.00000000
-2.98649325,2.33735555,1.01451364,0.00000000,0.97031492,0.95577444,0.77206579,0.00000000
-2.98049025,2.47928330,1.04098484,0.00000000,1.02009260,0.98815395,0.85231805,0.00000000
-2.97448724,2.63111715,1.06920314,0.00000000,1.07265618,1.02284043,0.93840586,0.00000000
-2.96848424,2.79162486,1.09871012,0.00000000,1.12756311,1.05938931,1.02992342,0.00000000
-2.96248124,2.95933183,1.12899974,0.00000000,1.18430429,1.09729671,1.12633234,0.00000000
-2.95647824,3.13254417,1.15953340,0.00000000,1.24231235,1.13601279,1.22696152,0.00000000
-2.95047524,3.30937691,1.18975526,0.00000000,1.30097118,1.17495580,1.33101057,0.00000000
-2.94447224,3.48778692,1.21910735,0.00000000,1.35962618,1.21352649,1.43755663,0.00000000
-2.93846923,3.66560965,1.24704424,0.00000000,1.41759539,1.25112244,1.54556484,0.00000000
-2.93246623,3.84059908,1.27304665,0.00000000,1.47418103,1.28715198,1.65390223,0.00000000
-2.92646323,4.01046991,1.29663390,0.00000000,1.52868149,1.32104728,1.76135486,0.00000000
-2.92046023,4.17294118,1.31737483,0.00000000,1.58040345,1.35227645,1.86664799,0.00000000
-2.91445723,4.32578033,1.33489708,0.00000000,1.62867405,1.38035426,1.96846865,0.00000000
-2.90845423,4.46684678,1.34889446,0.00000000,1.67285285,1.40485139,2.06549030,0.00000000
-2.90245123,4.59413405,1.35913262,0.00000000,1.71234350,1.42540203,2.15639888,0.00000000
-2.89644822,4.70580953,1.36545265,0.00000000,1.74660496,1.44170974,2.23991962,0.00000000
-2.89044522,4.80025116,1.36777299,0.00000000,1.77516191,1.45355162,2.31484392,0.00000000
-2.88444222,4.87608013,1.36608949,0.00000000,1.79761448,1.46078071,2.38005567,0.00000000
-2.87843922,4.93218901,1.36047391,0.00000000,1.81364686,1.46332683,2.43455616,0.00000000
-2.87243622,4.96776473,1.35107092,0.00000000,1.82303472,1.46119588,2.47748705,0.00000000
-2.86643322,4.98230591,1.33809387,0.00000000,1.82565131,1.45446780,2.50815068,0.00000000
-2.86043022,4.97563414,1.32181934,0.00000000,1.82147191,1.44329329,2.52602710,0.00000000
-2.85442721,4.94789896,1.30258091,0.00000000,1.81057650,1.42788956,2.53078734,0.00000000
-2.84842421,4.89957631,1.28076203,0.00000000,1.79315061,1.40853512,2.52230253,0.00000000
-2.84242121,4.83146029,1.25678829,0.00000000,1.76948387,1.38556380,2.50064841,0.00000000
-2.83641821,4.74464829,1.23111917,0.00000000,1.73996645,1.35935818,2.46610508,0.00000000
-2.83041521,4.64051954,1.20423930,0.00000000,1.70508303,1.33034225,2.41915190,0.00000000
-2.82441221,4.52070732,1.17664931,0.00000000,1.66540441,1.29897368,2.36045755,0.00000000
-2.81840920,4.38706521,1.14885628,0.00000000,1.62157667,1.26573537,2.29086548,0.00000000
-2.81240620,4.24162791,1.12136386,0.00000000,1.57430810,1.23112662,2.21137505,0.00000000
-2.80640320,4.08656728,1.09466204,0.00000000,1.52435390,1.19565368,2.12311889,0.00000000
-2.80040020,3.92414470,1.06921668,0.00000000,1.47249924,1.15981989,2.02733709,0.00000000
-2.79439720,3.75666060,1.04545884,0.00000000,1.41954075,1.12411543,1.92534895,0.00000000
-2.78839420,3.58640268,1.02377419,0.00000000,1.36626721,1.08900688,1.81852324,0.00000000
-2.78239120,3.41559408,1.00449263,0.00000000,1.31343992,1.05492667,1.70824778,0.00000000
-2.77638819,3.24634321,0.98787844,0.00000000,1.26177344,1.02226288,1.59589932,0.00000000
-2.77038519,3.08059673,0.97412138,0.00000000,1.21191741,0.99134953,1.48281473,0.00000000
-2.76438219,2.92009734,0.96332909,0.00000000,1.16444022,0.96245789,1.37026433,0.00000000
-2.75837919,2.76634798,0.95552133,0.00000000,1.11981521,0.93578911,1.25942815,0.00000000
-2.75237619,2.62058364,0.95062642,0.00000000,1.07841003,0.91146869,1.15137587,0.00000000
-2.74637319,2.48375215,0.94848042,0.00000000,1.04047982,0.88954309,1.04705086,0.00000000
-2.74037019,2.35650449,0.94882931,0.00000000,1.00616451,0.86997891,0.94725876,0.00000000
-2.73436718,2.23919531,0.95133454,0.00000000,0.97549056,0.85266480,0.85266065,0.00000000
-2.72836418,2.13189352,0.95558197,0.00000000,0.94837713,0.83741635,0.76377086,0.00000000
-2.72236118,2.03440264,0.96109423,0.00000000,0.92464665,0.82398387,0.68095908,0.00000000
-2.71635818,1.94629006,0.96734624,0.00000000,0.90403930,0.81206295,0.60445653,0.00000000
-2.71035518,1.86692387,0.97378347,0.00000000,0.88623084,0.80130746,0.53436553,0.00000000
-2.70435218,1.79551577,0.97984235,0.00000000,0.87085310,0.79134458,0.47067186,0.00000000
-2.69834917,1.73116809,0.98497199,0.00000000,0.85751617,0.78179124,0.41325933,0.00000000
-2.69234617,1.67292284,0.98865640,0.00000000,0.84583116,0.77227119,0.36192569,0.00000000
-2.68634317,1.61981066,0.99043606,0.00000000,0.83543263,0.76243209,0.31639917,0.00000000
-2.68034017,1.57089737,0.98992801,0.00000000,0.82599943,0.75196164,0.27635511,0.00000000
-2.67433717,1.52532629,0.98684321,0.00000000,0.81727293,0.74060205,0.24143193,0.00000000
-2.66833417,1.48235433,0.98100052,0.00000000,0.80907171,0.72816221,0.21124589,0.00000000
-2.66233117,1.44138049,0.97233627,0.00000000,0.80130199,0.71452680,0.18540441,0.00000000
-2.65632816,1.40196569,0.96090908,0.00000000,0.79396310,0.69966197,0.16351743,0.00000000
-2.65032516,1.36384331,0.94689942,0.00000000,0.78714776,0.68361733,0.14520678,0.00000000
-2.64432216,1.32692028,0.93060404,0.00000000,0.78103710,0.66652415,0.13011339,0.00000000
-2.63831916,1.29126902,0.91242525,0.00000000,0.77589065,0.64858990,0.11790243,0.00000000
-2.63231616,1.25711120,0.89285579,0.00000000,0.77203171,0.63008934,0.10826645,0.00000000
-2.62631316,1.22479425,0.87245980,0.00000000,0.76982893,0.61135290,0.10092676,0.00000000
-2.62031016,1.19476240,0.85185090,0.00000000,0.76967502,0.59275271,0.09563321,0.00000000
-2.61430715,1.16752376,0.83166848,0.00000000,0.77196362,0.57468715,0.09216279,0.00000000
-2.60830415,1.14361549,0.81255330,0.00000000,0.77706564,0.55756479,0.09031720,0.00000000
-2.60230115,1.12356894,0.79512358,0.00000000,0.78530624,0.54178832,0.08991987,0.00000000
