energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.72836418,4.85782150,-3.73045903,0.00130187,-0.00085661,0.12415506,-0.23305811,0.67314986,-0.83904481,3.31798907,-2.83262958,0.40303562,-0.44154631,1.25077292,-0.35782855,0.26557002,-0.26128554,0.00000000,-0.00000000
-2.72236118,4.89984579,-3.72494277,0.00126147,-0.00090429,0.12518260,-0.21679448,0.68582293,-0.82518333,3.34325525,-2.85910803,0.40212952,-0.42786142,1.26373909,-0.35274908,0.26662520,-0.25983517,0.00000000,-0.00000000
-2.71635818,4.92985118,-3.71461874,0.00121755,-0.00095019,0.12588033,-0.20081116,0.69802061,-0.81043605,3.35979233,-2.88089332,0.40072691,-0.41410292,1.27329092,-0.34740645,0.26832290,-0.25796748,0.00000000,-0.00000000
-2.71035518,4.94770027,-3.69989428,0.00117119,-0.00099379,0.12623864,-0.18532930,0.70958256,-0.79506436,3.36762711,-2.89795127,0.39885799,-0.40044907,1.27937567,-0.34187532,0.27054980,-0.25571662,0.00000000,-0.00000000
-2.70435218,4.95346040,-3.68114673,0.00112352,-0.00103464,0.12625877,-0.17054178,0.72034777,-0.77931051,3.36689114,-2.91027921,0.39656498,-0.38705004,1.28202613,-0.33621615,0.27319398,-0.25311821,0.00000000,-0.00000000
-2.69834917,4.94738707,-3.65873286,0.00107562,-0.00107231,0.12595281,-0.15661037,0.73015447,-0.76339610,3.35780364,-2.91791682,0.39390050,-0.37402781,1.28135940,-0.33047684,0.27614685,-0.25021125,0.00000000,-0.00000000
-2.69234617,4.92990391,-3.63300074,0.00102858,-0.00110644,0.12534327,-0.14366430,0.73884070,-0.74752164,3.34065435,-2.92095621,0.39092550,-0.36147742,1.27757305,-0.32469513,0.27930471,-0.24704005,0.00000000,-0.00000000
-2.68634317,4.90158058,-3.60430226,0.00098340,-0.00113673,0.12446217,-0.13180004,0.74624550,-0.73186705,3.31578748,-2.91954991,0.38770695,-0.34946947,1.27093891,-0.31890166,0.28257013,-0.24365640,0.00000000,-0.00000000
-2.68034017,4.86310955,-3.57300473,0.00094102,-0.00116291,0.12334990,-0.12108202,0.75221094,-0.71659263,3.28358727,-2.91391576,0.38431542,-0.33805346,1.26179473,-0.31312331,0.28585311,-0.24012137,0.00000000,-0.00000000
-2.67433717,4.81528269,-3.53949992,0.00090226,-0.00118482,0.12205369,-0.11154446,0.75658492,-0.70184016,3.24446611,-2.90433792,0.38082264,-0.32726162,1.25053398,-0.30738663,0.28907203,-0.23650694,0.00000000,-0.00000000
-2.66833417,4.75896867,-3.50420951,0.00086784,-0.00120233,0.12062580,-0.10319372,0.75922464,-0.68773398,3.19885527,-2.89116346,0.37729910,-0.31711299,1.23759413,-0.30172099,0.29215459,-0.23289702,0.00000000,-0.00000000
-2.66233117,4.69509150,-3.46758615,0.00083835,-0.00121539,0.11912159,-0.09601129,0.76000082,-0.67438170,3.14719854,-2.87479457,0.37381180,-0.30761741,1.22344377,-0.29616139,0.29503851,-0.22938778,0.00000000,-0.00000000
-2.65632816,4.62461087,-3.43010988,0.00081423,-0.00122401,0.11759749,-0.08995705,0.75880216,-0.66187454,3.08994866,-2.85567663,0.37042228,-0.29877918,1.20856893,-0.29075063,0.29767212,-0.22608733,0.00000000,-0.00000000
-2.65032516,4.54850434,-3.39228006,0.00079578,-0.00122823,0.11610884,-0.08497272,0.75554007,-0.65028721,3.02756624,-2.83428283,0.36718489,-0.29060022,1.19345905,-0.28554071,0.30001480,-0.22311454,0.00000000,-0.00000000
-2.64432216,4.46775160,-3.35460365,0.00078316,-0.00122816,0.11470791,-0.08098530,0.75015334,-0.63967740,2.96052075,-2.81109633,0.36414537,-0.28308259,1.17859289,-0.28059361,0.30203725,-0.22059701,0.00000000,-0.00000000
-2.63831916,4.38332069,-3.31758057,0.00077639,-0.00122395,0.11344197,-0.07791046,0.74261243,-0.63008502,2.88929299,-2.78659118,0.36133977,-0.27623037,1.16442496,-0.27598114,0.30372142,-0.21866841,0.00000000,-0.00000000
-2.63231616,4.29615614,-3.28168772,0.00077533,-0.00121577,0.11235162,-0.07565568,0.73292310,-0.62153141,2.81437854,-2.76121342,0.35879373,-0.27005088,1.15137268,-0.27178422,0.30506033,-0.21746498,0.00000000,-0.00000000
-2.62631316,4.20716888,-3.24736287,0.00077972,-0.00120384,0.11146931,-0.07412316,0.72112929,-0.61401860,2.73629141,-2.73536356,0.35652210,-0.26455530,1.13980475,-0.26809152,0.30605752,-0.21712168,0.00000000,-0.00000000
-2.62031016,4.11722777,-3.21498988,0.00078919,-0.00118837,0.11081828,-0.07321253,0.70731486,-0.60752903,2.65556747,-2.70938183,0.35452890,-0.25975882,1.13003109,-0.26499759,0.30672622,-0.21776778,0.00000000,-0.00000000
-2.61430715,4.02715247,-3.18488653,0.00080323,-0.00116964,0.11041179,-0.07282314,0.69160412,-0.60202579,2.57276698,-2.68353726,0.35280761,-0.25568030,1.12229461,-0.26260073,0.30708830,-0.21952241,0.00000000,-0.00000000
-2.60830415,3.93770782,-3.15729601,0.00082127,-0.00114791,0.11025275,-0.07285617,0.67416109,-0.59745352,2.48847589,-2.65802124,0.35134175,-0.25234182,1.11676510,-0.26100062,0.30717294,-0.22248997,0.00000000,-0.00000000
-2.60230115,3.84959924,-3.13238270,0.00084264,-0.00112349,0.11033378,-0.07321643,0.65518743,-0.59374018,2.40330549,-2.63294616,0.35010578,-0.24976793,1.11353542,-0.26029591,0.30701508,-0.22675589,0.00000000,-0.00000000
-2.59629815,3.76346939,-3.11023266,0.00086664,-0.00109670,0.11063762,-0.07381393,0.63491900,-0.59079952,2.31789033,-2.60834902,0.34906627,-0.24798487,1.11262019,-0.26058190,0.30665383,-0.23238262,0.00000000,-0.00000000
-2.59029515,3.67989581,-3.09085857,0.00089251,-0.00106786,0.11113788,-0.07456523,0.61362126,-0.58853440,2.23288412,-2.58419986,0.34818322,-0.24701979,1.11395689,-0.26194829,0.30613066,-0.23940636,0.00000000,-0.00000000
-2.58429215,3.59938954,-3.07420893,0.00091948,-0.00103736,0.11180018,-0.07539450,0.59158365,-0.58684061,2.14895388,-2.56041424,0.34741166,-0.24689997,1.11740950,-0.26447712,0.30548774,-0.24783433,0.00000000,-0.00000000
-2.57828914,3.52239467,-3.06018033,0.00094680,-0.00100557,0.11258349,-0.07623452,0.56911296,-0.58561112,2.06677224,-2.53686887,0.34670336,-0.24765198,1.12277441,-0.26824090,0.30476622,-0.25764305,0.00000000,-0.00000000
-2.57228614,3.44928861,-3.04863214,0.00097374,-0.00097289,0.11344168,-0.07702733,0.54652620,-0.58474050,1.98700817,-2.51341934,0.34600862,-0.24930084,1.12978851,-0.27330089,0.30400480,-0.26877746,0.00000000,-0.00000000
-2.56628314,3.38038314,-3.03940209,0.00099961,-0.00093975,0.11432527,-0.07772478,0.52414295,-0.58412918,1.91031650,-2.48991856,0.34527808,-0.25186915,1.13813906,-0.27970549,0.30323831,-0.28115103,0.00000000,-0.00000000
-2.56028014,3.31592586,-3.03232168,0.00102380,-0.00090658,0.11518312,-0.07828885,0.50227760,-0.58368737,1.83732637,-2.46623481,0.34446459,-0.25537593,1.14747508,-0.28748871,0.30249669,-0.29464685,0.00000000,-0.00000000
-2.55427714,3.25610207,-3.02723018,0.00104575,-0.00087384,0.11596421,-0.07869174,0.48123167,-0.58333833,1.76862914,-2.44226809,0.34352487,-0.25983541,1.15741977,-0.29666864,0.30180408,-0.30911974,0.00000000,-0.00000000
-2.54827414,3.20103682,-3.02398613,0.00106501,-0.00084196,0.11661931,-0.07891571,0.46128642,-0.58302082,1.70476596,-2.41796395,0.34242112,-0.26525550,1.16758361,-0.30724595,0.30117826,-0.32439918,0.00000000,-0.00000000
-2.54227114,3.15079700,-3.02247575,0.00108123,-0.00081139,0.11710242,-0.07895277,0.44269611,-0.58269054,1.64621559,-2.39332385,0.34112238,-0.27163600,1.17757758,-0.31920231,0.30063031,-0.34029302,0.00000000,-0.00000000
-2.53626813,3.10539319,-3.02261762,0.00109414,-0.00078254,0.11737211,-0.07880406,0.42568180,-0.58232058,1.59338256,-2.36841164,0.33960558,-0.27896663,1.18702605,-0.33249883,0.30016444,-0.35659186,0.00000000,-0.00000000
-2.53026513,3.06478146,-3.02436370,0.00110358,-0.00075583,0.11739261,-0.07847910,0.41042629,-0.58190089,1.54658637,-2.34335615,0.33785639,-0.28722488,1.19557897,-0.34707454,0.29977809,-0.37307389,0.00000000,-0.00000000
-2.52426213,3.02886467,-3.02769675,0.00110949,-0.00073159,0.11713451,-0.07799475,0.39706984,-0.58143668,1.50605179,-2.31834967,0.33586956,-0.29637381,1.20292286,-0.36284506,0.29946212,-0.38951003,0.00000000,-0.00000000
-2.51825913,2.99749368,-3.03262487,0.00111190,-0.00071015,0.11657540,-0.07737415,0.38570721,-0.58094624,1.47190087,-2.29364309,0.33364903,-0.30635989,1.20879029,-0.37970146,0.29920117,-0.40566923,0.00000000,-0.00000000
-2.51225613,2.97046818,-3.03917385,0.00111091,-0.00069176,0.11569999,-0.07664537,0.37638575,-0.58045804,1.44414673,-2.26953806,0.33120759,-0.31711114,1.21296758,-0.39750960,0.29897410,-0.42132363,0.00000000,-0.00000000
-2.50625313,2.94753760,-3.04737832,0.00110669,-0.00067661,0.11450017,-0.07584018,0.36910481,-0.58000768,1.42268966,-2.24637708,0.32856622,-0.32853565,1.21530044,-0.41611006,0.29875447,-0.43625360,0.00000000,-0.00000000
-2.50025013,2.92840216,-3.05727283,0.00109948,-0.00066483,0.11297473,-0.07499262,0.36381631,-0.57963477,1.40731561,-2.22453235,0.32575304,-0.34052074,1.21569750,-0.43531880,0.29851112,-0.45025233,0.00000000,-0.00000000
-2.49424712,2.91271431,-3.06888377,0.00108953,-0.00065646,0.11112893,-0.07413780,0.36042659,-0.57937997,1.39769740,-2.20439420,0.32280203,-0.35293286,1.21413159,-0.45492876,0.29820877,-0.46312993,0.00000000,-0.00000000
-2.48824412,2.90008094,-3.08222316,0.00107712,-0.00065150,0.10897389,-0.07331063,0.35879937,-0.57928270,1.39339881,-2.18635997,0.31975148,-0.36561844,1.21063888,-0.47471238,0.29780871,-0.47471700,0.00000000,-0.00000000
-2.48224112,2.89006662,-3.09728495,0.00106256,-0.00064985,0.10652588,-0.07254476,0.35875986,-0.57937933,1.39388159,-2.17082389,0.31664233,-0.37840574,1.20531593,-0.49442534,0.29726955,-0.48486748,0.00000000,-0.00000000
-2.47623812,2.88219821,-3.11404423,0.00104613,-0.00065138,0.10380556,-0.07187176,0.36009983,-0.57970227,1.39851549,-2.15816851,0.31351633,-0.39110771,1.19831490,-0.51381124,0.29654802,-0.49346085,0.00000000,-0.00000000
-2.47023512,2.87597099,-3.13245961,0.00102810,-0.00065587,0.10083718,-0.07132033,0.36258362,-0.58027986,1.40659114,-2.14875793,0.31041435,-0.40352589,1.18983707,-0.53260734,0.29559995,-0.50040373,0.00000000,-0.00000000
-2.46423212,2.87085659,-3.15247836,0.00100871,-0.00066308,0.09764781,-0.07091591,0.36595483,-0.58113707,1.41733579,-2.14293268,0.30737467,-0.41545528,1.18012504,-0.55055112,0.29438132,-0.50563070,0.00000000,-0.00000000
-2.45822911,2.86631271,-3.17404387,0.00098819,-0.00067273,0.09426658,-0.07068038,0.36994366,-0.58229690,1.42993140,-2.14100638,0.30443145,-0.42668986,1.16945395,-0.56738750,0.29284942,-0.50910469,0.00000000,-0.00000000
-2.45222611,2.86179471,-3.19710473,0.00096669,-0.00068451,0.09072406,-0.07063195,0.37427462,-0.58378229,1.44353493,-2.14326349,0.30161354,-0.43702871,1.15812201,-0.58287631,0.29096417,-0.51081673,0.00000000,-0.00000000
-2.44622311,2.85676877,-3.22162422,0.00094438,-0.00069809,0.08705166,-0.07078529,0.37867442,-0.58561840,1.45730013,-2.14995787,0.29894345,-0.44628241,1.14644085,-0.59679980,0.28868949,-0.51078526,0.00000000,-0.00000000
-2.44022011,2.85072652,-3.24758938,0.00092136,-0.00071314,0.08328114,-0.07115168,0.38287987,-0.58783490,1.47040038,-2.16131155,0.29643677,-0.45427930,1.13472592,-0.60896979,0.28599479,-0.50905509,0.00000000,-0.00000000
-2.43421711,2.84320056,-3.27501832,0.00089771,-0.00072935,0.07944427,-0.07173933,0.38664550,-0.59046810,1.48205190,-2.17751320,0.29410196,-0.46087148,1.12328739,-0.61923396,0.28285649,-0.50569596,0.00000000,-0.00000000
-2.42821411,2.83378055,-3.30396496,0.00087350,-0.00074638,0.07557250,-0.07255362,0.38975076,-0.59356263,1.49153641,-2.19871574,0.29194048,-0.46594008,1.11242185,-0.62748116,0.27925945,-0.50080085,0.00000000,-0.00000000
-2.42221111,2.82212916,-3.33452032,0.00084877,-0.00076395,0.07169677,-0.07359742,0.39200645,-0.59717250,1.49822281,-2.22503293,0.28994733,-0.46939955,1.10240513,-0.63364515,0.27519841,-0.49448401,0.00000000,-0.00000000
-2.41620810,2.80799718,-3.36680990,0.00082358,-0.00078177,0.06784736,-0.07487130,0.39326031,-0.60136130,1.50158669,-2.25653464,0.28811194,-0.47120085,1.09348640,-0.63770677,0.27067921,-0.48687872,0.00000000,-0.00000000
-2.41020510,2.79123737,-3.40098685,0.00079796,-0.00079958,0.06405385,-0.07637367,0.39340149,-0.60620156,1.50122735,-2.29324093,0.28641931,-0.47133317,1.08588374,-0.63969422,0.26571989,-0.47813490,0.00000000,-0.00000000
-2.40420210,2.77181603,-3.43722122,0.00077198,-0.00081714,0.06034503,-0.07810076,0.39236379,-0.61177312,1.49688134,-2.33511511,0.28485145,-0.46982429,1.07978132,-0.63968145,0.26035138,-0.46841636,0.00000000,-0.00000000
-2.39819910,2.74982191,-3.47568576,0.00074572,-0.00083423,0.05674896,-0.08004661,0.39012750,-0.61816066,1.48843207,-2.38205630,0.28338894,-0.46673938,1.07532807,-0.63778475,0.25461801,-0.45789799,0.00000000,-0.00000000
-2.39219610,2.72547183,-3.51653901,0.00071929,-0.00085063,0.05329288,-0.08220285,0.38671990,-0.62545032,1.47591515,-2.43389199,0.28201250,-0.46217842,1.07263790,-0.63415759,0.24857755,-0.44676254,0.00000000,-0.00000000
-2.38619310,2.69911248,-3.55990679,0.00069281,-0.00086615,0.05000331,-0.08455841,0.38221422,-0.63372584,1.45951900,-2.49037130,0.28070465,-0.45627237,1.07179121,-0.62898413,0.24230090,-0.43519735,0.00000000,-0.00000000
-2.38019010,2.67121821,-3.60586337,0.00066645,-0.00088059,0.04690600,-0.08709928,0.37672727,-0.64306409,1.43958075,-2.55115954,0.27945119,-0.44917822,1.07283763,-0.62247150,0.23587131,-0.42339081,0.00000000,-0.00000000
-2.37418709,2.64238456,-3.65441338,0.00064038,-0.00089378,0.04402590,-0.08980814,0.37041571,-0.65353048,1.41657743,-2.61583486,0.27824248,-0.44107318,1.07579952,-0.61484148,0.22938324,-0.41152871,0.00000000,-0.00000000
-2.36818409,2.61331755,-3.70547587,0.00061482,-0.00090554,0.04138717,-0.09266411,0.36347115,-0.66517428,1.39111284,-2.68388731,0.27707449,-0.43214844,1.08067610,-0.60632184,0.22294079,-0.39979052,0.00000000,-0.00000000
-2.36218109,2.58481890,-3.75887145,0.00058999,-0.00091567,0.03901303,-0.09564259,0.35611429,-0.67802420,1.36390027,-2.75472090,0.27594949,-0.42260252,1.08744789,-0.59713787,0.21665578,-0.38834570,0.00000000,-0.00000000
-2.35617809,2.55776748,-3.81431338,0.00056613,-0.00092402,0.03692573,-0.09871518,0.34858822,-0.69208437,1.33574196,-2.82765858,0.27487643,-0.41263481,1.09608098,-0.58750442,0.21064548,-0.37735006,0.00000000,-0.00000000
-2.35017509,2.53309759,-3.87140315,0.00054346,-0.00093042,0.03514640,-0.10184978,0.34115120,-0.70733076,1.30750571,-2.90195029,0.27387083,-0.40243929,1.10653110,-0.57761888,0.20503017,-0.36694238,0.00000000,-0.00000000
-2.34417209,2.51177450,-3.92963086,0.00052222,-0.00093469,0.03369485,-0.10501095,0.33406914,-0.72370844,1.28009963,-2.97678359,0.27295442,-0.39219884,1.11874693,-0.56765542,0.19993038,-0.35724134,0.00000000,-0.00000000
-2.33816908,2.49476811,-3.98838009,0.00050260,-0.00093671,0.03258937,-0.10816034,0.32760808,-0.74112948,1.25444567,-3.05129666,0.27215426,-0.38208031,1.13267276,-0.55776054,0.19546417,-0.34834281,0.00000000,-0.00000000
-2.33216608,2.48302549,-4.04693724,0.00048480,-0.00093634,0.03184651,-0.11125745,0.32202677,-0.75947172,1.23145297,-3.12459273,0.27150168,-0.37223042,1.14825016,-0.54805031,0.19174430,-0.34031782,0.00000000,-0.00000000
-2.32616308,2.47744309,-4.10450443,0.00046895,-0.00093347,0.03148074,-0.11426048,0.31756974,-0.77857836,1.21199170,-3.19575557,0.27103080,-0.36277256,1.16541859,-0.53860909,0.18887546,-0.33321098,0.00000000,-0.00000000
-2.32016008,2.47883947,-4.16021538,0.00045516,-0.00092804,0.03150418,-0.11712738,0.31446091,-0.79825847,1.19686820,-3.26386507,0.27077698,-0.35380470,1.18411516,-0.52948982,0.18695162,-0.32703976,0.00000000,-0.00000000
-2.31415708,2.48792933,-4.21315339,0.00044347,-0.00092000,0.03192617,-0.11981700,0.31289796,-0.81828825,1.18680216,-3.32801240,0.27077502,-0.34539816,1.20427335,-0.52071567,0.18605363,-0.32179438,0.00000000,-0.00000000
-2.30815408,2.50529970,-4.26237057,0.00043391,-0.00090934,0.03275294,-0.12229030,0.31304749,-0.83841327,1.18240627,-3.38731408,0.27105738,-0.33759733,1.22582106,-0.51228292,0.18624704,-0.31743861,0.00000000,-0.00000000
-2.30215108,2.53138869,-4.30690761,0.00042641,-0.00089611,0.03398712,-0.12451157,0.31504109,-0.85835149,1.18416893,-3.44092472,0.27165241,-0.33042031,1.24867800,-0.50416475,0.18758023,-0.31391127,0.00000000,-0.00000000
-2.29614807,2.56646768,-4.34581335,0.00042088,-0.00088037,0.03562735,-0.12644961,0.31897230,-0.87779712,1.19244035,-3.48804800,0.27258270,-0.32386027,1.27275277,-0.49631577,0.19008294,-0.31112850,0.00000000,-0.00000000
-2.29014507,2.61062718,-4.37816385,0.00041717,-0.00086225,0.03766781,-0.12807879,0.32489451,-0.89642542,1.20742218,-3.52794611,0.27386357,-0.31788741,1.29793971,-0.48867691,0.19376513,-0.30898678,0.00000000,-0.00000000
-2.28414207,2.66376670,-4.40308050,0.00041510,-0.00084189,0.04009778,-0.12937995,0.33281964,-0.91389826,1.22916084,-3.55994766,0.27550180,-0.31245159,1.32411596,-0.48118053,0.19861627,-0.30736651,0.00000000,-0.00000000
-2.27813907,2.72558905,-4.41974707,0.00041443,-0.00081947,0.04290127,-0.13034109,0.34271769,-0.92987056,1.25754457,-3.58345436,0.27749466,-0.30748530,1.35113874,-0.47375536,0.20460511,-0.30613619,0.00000000,-0.00000000
-2.27213607,2.79559895,-4.42742576,0.00041492,-0.00079520,0.04605669,-0.13095787,0.35451695,-0.94399744,1.29230414,-3.59794697,0.27982920,-0.30290702,1.37884313,-0.46633120,0.21167973,-0.30515696,0.00000000,-0.00000000
-2.26613307,2.87310612,-4.42547220,0.00041628,-0.00076932,0.04953656,-0.13123376,0.36810496,-0.95594206,1.33301711,-3.60299082,0.28248189,-0.29862483,1.40704061,-0.45884321,0.21976816,-0.30428740,0.00000000,-0.00000000
-2.26013007,2.95723278,-4.41334957,0.00041825,-0.00074207,0.05330738,-0.13118001,0.38333005,-0.96538404,1.37911538,-3.59824131,0.28541856,-0.29454014,1.43551820,-0.45123550,0.22877927,-0.30338841,0.00000000,-0.00000000
-2.25412706,3.04692544,-4.39064181,0.00042052,-0.00071370,0.05732966,-0.13081524,0.40000347,-0.97202809,1.42989600,-3.58344971,0.28859467,-0.29055152,1.46403865,-0.44346413,0.23860408,-0.30232810,0.00000000,-0.00000000
-2.24812406,3.14097067,-4.35706576,0.00042283,-0.00068446,0.06155803,-0.13016485,0.41790207,-0.97561285,1.48453487,-3.55846924,0.29195588,-0.28655847,1.49234134,-0.43549944,0.24911746,-0.30098640,0.00000000,-0.00000000
-2.24212106,3.23801485,-4.31248237,0.00042491,-0.00065460,0.06594161,-0.12926014,0.43677161,-0.97591944,1.54210305,-3.52326156,0.29543885,-0.28246514,1.52014418,-0.42732757,0.26018007,-0.29925925,0.00000000,-0.00000000
-2.23611806,3.33658731,-4.25690620,0.00042651,-0.00062436,0.07042454,-0.12813718,0.45633051,-0.97277945,1.60158554,-3.47790315,0.29897236,-0.27818373,1.54714630,-0.41895137,0.27164067,-0.29706232,0.00000000,-0.00000000
-2.23011506,3.43512670,-4.19051315,0.00042744,-0.00059394,0.07494670,-0.12683560,0.47627424,-0.96608205,1.66190204,-3.42259142,0.30247862,-0.27363774,1.57303159,-0.41039064,0.28333858,-0.29433392,0.00000000,-0.00000000
-2.22411206,3.53201005,-4.11364563,0.00042751,-0.00056357,0.07944469,-0.12539711,0.49628033,-0.95577983,1.72192945,-3.35764968,0.30587475,-0.26876479,1.59747289,-0.40168173,0.29510647,-0.29103724,0.00000000,-0.00000000
-2.21810905,3.62558403,-4.02681463,0.00042657,-0.00053341,0.08385292,-0.12386406,0.51601381,-0.94189297,1.78052558,-3.28353052,0.30907443,-0.26351891,1.62013684,-0.39287673,0.30677316,-0.28716154,0.00000000,-0.00000000
-2.21210605,3.71419787,-3.93069815,0.00042453,-0.00050363,0.08810492,-0.12227787,0.53513333,-0.92451158,1.83655374,-3.20081671,0.31198966,-0.25787242,1.64068932,-0.38404208,0.31816671,-0.28272248,0.00000000,-0.00000000
-2.20610305,3.79623714,-3.82613539,0.00042132,-0.00047437,0.09213479,-0.12067755,0.55329765,-0.90379587,1.88890760,-3.11021907,0.31453268,-0.25181714,1.65880114,-0.37525698,0.32911735,-0.27776145,0.00000000,-0.00000000
-2.20010005,3.87015787,-3.71411636,0.00041692,-0.00044575,0.09587869,-0.11909827,0.57017254,-0.87997414,1.93653574,-3.01257074,0.31661780,-0.24536498,1.67415421,-0.36661143,0.33946063,-0.27234391,0.00000000,-0.00000000
-2.19409705,3.93451991,-3.59576695,0.00041133,-0.00041789,0.09927640,-0.11757003,0.58543794,-0.85333841,1.97846537,-2.90881754,0.31816336,-0.23854785,1.68644777,-0.35820413,0.34904029,-0.26655688,0.00000000,-0.00000000
-2.18809405,3.98801899,-3.47232924,0.00040459,-0.00039086,0.10227290,-0.11611662,0.59879513,-0.82423795,2.01382448,-2.80000417,0.31909363,-0.23141699,1.69540467,-0.35014030,0.35771116,-0.26050559,0.00000000,-0.00000000
-2.18209105,4.02951639,-3.34513782,0.00039679,-0.00036476,0.10481980,-0.11475467,0.60997383,-0.79307080,2.04186192,-2.68725662,0.31934062,-0.22404156,1.70077763,-0.34252946,0.36534180,-0.25430949,0.00000000,-0.00000000
-2.17608804,4.05806540,-3.21559249,0.00038801,-0.00033965,0.10687669,-0.11349310,0.61873885,-0.76027362,2.06196464,-2.57176105,0.31884578,-0.21650673,1.70235519,-0.33548332,0.37181684,-0.24809776,0.00000000,-0.00000000
-2.17008504,4.07293390,-3.08512850,0.00037837,-0.00031561,0.10841230,-0.11233281,0.62489621,-0.72631026,2.07367171,-2.45473989,0.31756154,-0.20891126,1.69996737,-0.32911381,0.37703907,-0.24200450,0.00000000,-0.00000000
-2.16408204,4.07362216,-2.95518524,0.00036802,-0.00029268,0.10940537,-0.11126673,0.62829832,-0.69165949,2.07668457,-2.33742603,0.31545265,-0.20136463,1.69349086,-0.32353123,0.38093117,-0.23616381,0.00000000,-0.00000000
-2.15807904,4.05987552,-2.82717482,0.00035710,-0.00027093,0.10984534,-0.11028017,0.62884811,-0.65680244,2.07087313,-2.22103612,0.31249728,-0.19398396,1.68285351,-0.31884269,0.38343696,-0.23070492,0.00000000,-0.00000000
-2.15207604,4.03169123,-2.70245163,0.00034576,-0.00025041,0.10973258,-0.10935156,0.62650192,-0.62221013,2.05627769,-2.10674423,0.30868785,-0.18689067,1.66803816,-0.31515081,0.38452228,-0.22574760,0.00000000,-0.00000000
-2.14607304,3.98931957,-2.58228427,0.00033418,-0.00023118,0.10907846,-0.10845343,0.62127089,-0.58833176,2.03310637,-1.99565676,0.30403151,-0.18020713,1.64908562,-0.31255264,0.38417543,-0.22139811,0.00000000,-0.00000000
-2.14007004,3.93325892,-2.46783093,0.00032252,-0.00021328,0.10790497,-0.10755376,0.61322086,-0.55558401,2.00172838,-1.88879001,0.29855033,-0.17405339,1.62609672,-0.31113878,0.38240708,-0.21774556,0.00000000,-0.00000000
-2.13406703,3.86424516,-2.36011905,0.00031094,-0.00019678,0.10624407,-0.10661747,0.60247073,-0.52434188,1.96266328,-1.78705093,0.29228122,-0.16854401,1.59923333,-0.31099282,0.37924980,-0.21485924,0.00000000,-0.00000000
-2.12806403,3.78323571,-2.26003010,0.00029960,-0.00018171,0.10413673,-0.10560811,0.58918927,-0.49493122,1.91656668,-1.69122210,0.28527538,-0.16378521,1.56871835,-0.31219083,0.37475715,-0.21278655,0.00000000,-0.00000000
-2.12206103,3.69138864,-2.16828964,0.00028867,-0.00016814,0.10163173,-0.10448969,0.57359054,-0.46762325,1.86421283,-1.60195126,0.27759759,-0.15987237,1.53483454,-0.31480100,0.36900239,-0.21155194,0.00000000,-0.00000000
-2.11605803,3.59003779,-2.08546297,0.00027829,-0.00015610,0.09878422,-0.10322843,0.55592803,-0.44263110,1.80647487,-1.51974559,0.26932512,-0.15688782,1.49792231,-0.31888333,0.36207675,-0.21115667,0.00000000,-0.00000000
-2.11005503,3.48066436,-2.01195593,0.00026861,-0.00014564,0.09565414,-0.10179455,0.53648778,-0.42010835,1.74430324,-1.44497082,0.26054641,-0.15489920,1.45837627,-0.32448932,0.35408753,-0.21157947,0.00000000,-0.00000000
-2.10405203,3.36486604,-1.94802055,0.00025976,-0.00013680,0.09230455,-0.10016381,0.51558073,-0.40014958,1.67870316,-1.37785469,0.25135955,-0.15395812,1.41664067,-0.33166162,0.34515588,-0.21277795,0.00000000,-0.00000000
-2.09804902,3.24432451,-1.89376479,0.00025186,-0.00012963,0.08879987,-0.09831893,0.49353457,-0.38279254,1.61071169,-1.31849440,0.24187058,-0.15409937,1.37320373,-0.34043360,0.33541428,-0.21469076,0.00000000,-0.00000000
-2.09204602,3.12077206,-1.84916551,0.00024504,-0.00012415,0.08520416,-0.09625064,0.47068537,-0.36802195,1.54137520,-1.26686733,0.23219163,-0.15534055,1.32859093,-0.35082885,0.32500409,-0.21724039,0.00000000,-0.00000000
-2.08604302,2.99595816,-1.81408375,0.00023940,-0.00012042,0.08157955,-0.09395843,0.44736939,-0.35577447,1.47172767,-1.22284417,0.22243905,-0.15768206,1.28335715,-0.36286061,0.31407277,-0.22033632,0.00000000,-0.00000000
-2.08004002,2.87161685,-1.78828131,0.00023503,-0.00011846,0.07798467,-0.09145098,0.42391521,-0.34594465,1.40277060,-1.18620368,0.21273148,-0.16110751,1.23807799,-0.37653120,0.30277121,-0.22387863,0.00000000,-0.00000000
-2.07403702,2.74943535,-1.77143782,0.00023200,-0.00011831,0.07447331,-0.08874612,0.40063648,-0.33839141,1.33545461,-1.15664811,0.20318784,-0.16558455,1.19334017,-0.39183143,0.29125103,-0.22776174,0.00000000,-0.00000000
-2.06803402,2.63102467,-1.76316722,0.00023040,-0.00012001,0.07109336,-0.08587046,0.37782562,-0.33294491,1.27066333,-1.13381859,0.19392551,-0.17106587,1.14973124,-0.40874010,0.27966185,-0.23187810,0.00000000,-0.00000000
