energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.44272136,4.72903995,-2.85912076,0.42887808,-0.51825017,2.33691102,-1.70967184,0.33792222,-0.16515741,1.93029154,-0.45216522,0.00470850,-0.00208696,0.04866051,-0.15694917,0.23662172,-0.38394660,0.00000000,-0.00000000
-3.43671836,4.82790082,-2.74328908,0.43714304,-0.49493669,2.35894204,-1.64284485,0.35090883,-0.15981283,2.00211028,-0.43289400,0.00483070,-0.00198749,0.04998256,-0.14661488,0.24101274,-0.36777797,0.00000000,-0.00000000
-3.43071536,4.92458228,-2.63081039,0.44539631,-0.47253576,2.38091097,-1.57786073,0.36358184,-0.15448041,2.07160445,-0.41398186,0.00494970,-0.00191154,0.05126439,-0.13686259,0.24573073,-0.35183744,0.00000000,-0.00000000
-3.42471236,5.01720712,-2.52309723,0.45339628,-0.45130912,2.40183036,-1.51547441,0.37582230,-0.14927423,2.13809587,-0.39574791,0.00506416,-0.00185750,0.05247569,-0.12776161,0.25067236,-0.33633788,0.00000000,-0.00000000
-3.41870935,5.10389014,-2.42144345,0.46090817,-0.43148802,2.42069654,-1.45638356,0.38750991,-0.14430326,2.20091765,-0.37848831,0.00517283,-0.00182354,0.05358698,-0.11936257,0.25572993,-0.32147699,0.00000000,-0.00000000
-3.41270635,5.18278965,-2.32700322,0.46771060,-0.41327024,2.43652154,-1.40121593,0.39852506,-0.13966910,2.25942660,-0.36247152,0.00527450,-0.00180769,0.05457023,-0.11169762,0.26079518,-0.30743422,0.00000000,-0.00000000
-3.40670335,5.25215891,-2.24077531,0.47360211,-0.39681841,2.44836476,-1.35051963,0.40875100,-0.13546403,2.31301615,-0.34793498,0.00536798,-0.00180796,0.05539952,-0.10478116,0.26576308,-0.29436819,0.00000000,-0.00000000
-3.40070035,5.31039610,-2.16359313,0.47840708,-0.38225928,2.45536325,-1.30475633,0.41807623,-0.13176948,2.36112919,-0.33508299,0.00545211,-0.00182238,0.05605166,-0.09861097,0.27053569,-0.28241485,0.00000000,-0.00000000
-3.39469735,5.35609080,-2.09612009,0.48198109,-0.36968414,2.45675942,-1.26429746,0.42639697,-0.12865489,2.40327069,-0.32408590,0.00552571,-0.00184911,0.05650674,-0.09316970,0.27502558,-0.27168622,0.00000000,-0.00000000
-3.38869435,5.38806541,-2.03885020,0.48421526,-0.35914993,2.45192520,-1.22942331,0.43361955,-0.12617686,2.43901956,-0.31508052,0.00558764,-0.00188646,0.05674872,-0.08842671,0.27915904,-0.26226985,0.00000000,-0.00000000
-3.38269135,5.40541016,-1.99211339,0.48503956,-0.35068114,2.44038184,-1.20032475,0.43966284,-0.12437877,2.46803959,-0.30817146,0.00563675,-0.00193296,0.05676576,-0.08434009,0.28287852,-0.25422883,0.00000000,-0.00000000
-3.37668834,5.40751038,-1.95608466,0.48442482,-0.34427226,2.42181467,-1.17710720,0.44446048,-0.12329066,2.49008886,-0.30343342,0.00567197,-0.00198743,0.05655063,-0.08085885,0.28614452,-0.24760238,0.00000000,-0.00000000
-3.37068534,5.39406526,-1.93079662,0.48238349,-0.33989053,2.39608243,-1.15979665,0.44796281,-0.12292950,2.50502740,-0.30091412,0.00569227,-0.00204896,0.05610087,-0.07792519,0.28893661,-0.24240693,0.00000000,-0.00000000
-3.36468234,5.36509746,-1.91615433,0.47896891,-0.33747902,2.36322100,-1.14834702,0.45013858,-0.12329963,2.51282282,-0.30063767,0.00569677,-0.00211696,0.05541887,-0.07547674,0.29125371,-0.23863757,0.00000000,-0.00000000
-3.35867934,5.32095341,-1.91195172,0.47427338,-0.33695970,2.32344152,-1.14264865,0.45097625,-0.12439349,2.51355342,-0.30260809,0.00568471,-0.00219115,0.05451180,-0.07344879,0.29311350,-0.23626985,0.00000000,-0.00000000
-3.35267634,5.26229451,-1.91788867,0.46842490,-0.33823669,2.27712330,-1.14253736,0.45048481,-0.12619252,2.50740882,-0.30681296,0.00565555,-0.00227158,0.05339150,-0.07177631,0.29455103,-0.23526179,0.00000000,-0.00000000
-3.34667334,5.19007955,-1.93358805,0.46158284,-0.34119927,2.22480175,-1.14780357,0.44869419,-0.12866826,2.49468780,-0.31322673,0.00560897,-0.00235860,0.05207411,-0.07039586,0.29561667,-0.23555605,0.00000000,-0.00000000
-3.34067034,5.10553915,-1.95861195,0.45393265,-0.34572489,2.16715223,-1.15820122,0.44565512,-0.13178348,2.47579342,-0.32181372,0.00554489,-0.00245281,0.05057975,-0.06924723,0.29637341,-0.23708221,0.00000000,-0.00000000
-3.33466733,5.01014329,-1.99247648,0.44567989,-0.35168202,2.10497021,-1.17345605,0.44143849,-0.13549348,2.45122532,-0.33253063,0.00546356,-0.00255504,0.04893202,-0.06827485,0.29689375,-0.23975900,0.00000000,-0.00000000
-3.32866433,4.90556292,-2.03466464,0.43704385,-0.35893283,2.03914879,-1.19327289,0.43613426,-0.13974740,2.42156956,-0.34532831,0.00536550,-0.00266632,0.04715746,-0.06742887,0.29725629,-0.24349653,0.00000000,-0.00000000
-3.32266133,4.79362708,-2.08463682,0.42825087,-0.36733570,1.97065426,-1.21734187,0.42984979,-0.14448958,2.38748593,-0.36015287,0.00525159,-0.00278778,0.04528502,-0.06666599,0.29754216,-0.24819837,0.00000000,-0.00000000
-3.31665833,4.67627678,-2.14183876,0.41952774,-0.37674755,1.90050047,-1.24534314,0.42270779,-0.14966093,2.34969340,-0.37694597,0.00512300,-0.00292061,0.04334539,-0.06594995,0.29783158,-0.25376349,0.00000000,-0.00000000
-3.31065533,4.55551704,-2.20570662,0.41109537,-0.38702601,1.82972292,-1.27695023,0.41484388,-0.15520021,2.30895380,-0.39564438,0.00498120,-0.00306599,0.04137043,-0.06525174,0.29820052,-0.26008803,0.00000000,-0.00000000
-3.30465233,4.43336846,-2.27566926,0.40316287,-0.39803140,1.75935303,-1.31183185,0.40640375,-0.16104532,2.26605438,-0.41617873,0.00482795,-0.00322500,0.03939253,-0.06454952,0.29871789,-0.26706683,0.00000000,-0.00000000
-3.29864932,4.31181943,-2.35114785,0.39592233,-0.40962843,1.69039349,-1.34965221,0.39754010,-0.16713443,2.22178970,-0.43847158,0.00466523,-0.00339856,0.03744405,-0.06382826,0.29944306,-0.27459469,0.00000000,-0.00000000
-3.29264632,4.19278041,-2.43155288,0.38954429,-0.42168764,1.62379493,-1.39006998,0.38840939,-0.17340704,2.17694340,-0.46243496,0.00449524,-0.00358735,0.03555677,-0.06307921,0.30042407,-0.28256743,0.00000000,-0.00000000
-3.28664332,4.07804109,-2.51627907,0.38417408,-0.43408662,1.56043460,-1.43273610,0.37916843,-0.17980480,2.13227042,-0.48796739,0.00432030,-0.00379173,0.03376131,-0.06229906,0.30169641,-0.29088260,0.00000000,-0.00000000
-3.28064032,3.96923156,-2.60469863,0.37992903,-0.44671077,1.50109728,-1.47729061,0.36997096,-0.18627225,2.08848019,-0.51495074,0.00414281,-0.00401169,0.03208672,-0.06148913,0.30328247,-0.29944003,0.00000000,-0.00000000
-3.27463732,3.86778822,-2.69615345,0.37689662,-0.45945378,1.44645880,-1.52335896,0.36096431,-0.19275731,2.04622130,-0.54324693,0.00396516,-0.00424680,0.03056005,-0.06065424,0.30519168,-0.30814207,0.00000000,-0.00000000
-3.26863432,3.77492520,-2.78994703,0.37513345,-0.47221766,1.39707251,-1.57054811,0.35228617,-0.19921152,2.00606818,-0.57269489,0.00378971,-0.00449615,0.02920593,-0.05980177,0.30742115,-0.31689371,0.00000000,-0.00000000
-3.26263132,3.69161176,-2.88533687,0.37466511,-0.48491243,1.35335865,-1.61844291,0.34406161,-0.20559017,1.96850999,-0.60310788,0.00361867,-0.00475834,0.02804629,-0.05894048,0.30995691,-0.32560242,0.00000000,-0.00000000
-3.25662831,3.61855625,-2.98152821,0.37548680,-0.49745546,1.31559719,-1.66660314,0.33640036,-0.21185222,1.93394229,-0.63427150,0.00345408,-0.00503147,0.02710009,-0.05807961,0.31277545,-0.33417807,0.00000000,-0.00000000
-3.25062531,3.55619681,-3.07767006,0.37756462,-0.50977046,1.28392391,-1.71456183,0.32939456,-0.21795998,1.90266137,-0.66594252,0.00329773,-0.00531314,0.02638309,-0.05722789,0.31584567,-0.34253265,0.00000000,-0.00000000
-3.24462231,3.50469897,-3.17285411,0.38083750,-0.52178635,1.25833010,-1.76182514,0.32311682,-0.22387879,1.87486159,-0.69784887,0.00315111,-0.00560047,0.02590773,-0.05639280,0.31913092,-0.35058019,0.00000000,-0.00000000
-3.23861931,3.46396029,-3.26611749,0.38521969,-0.53343594,1.23866576,-1.80787428,0.31761893,-0.22957655,1.85063553,-0.72969085,0.00301537,-0.00589016,0.02568300,-0.05557994,0.32259107,-0.35823668,0.00000000,-0.00000000
-3.23261631,3.43362169,-3.35644963,0.39060363,-0.54465473,1.22464641,-1.85216964,0.31293092,-0.23502323,1.82997695,-0.76114365,0.00289132,-0.00617858,0.02571443,-0.05479265,0.32618457,-0.36542025,0.00000000,-0.00000000
-3.22661331,3.41308527,-3.44280369,0.39686323,-0.55537974,1.21586331,-1.89415742,0.30906087,-0.24019045,1.81278618,-0.79186131,0.00277939,-0.00646179,0.02600411,-0.05403174,0.32987032,-0.37205157,0.00000000,-0.00000000
-3.22061031,3.40153801,-3.52411241,0.40385738,-0.56554871,1.21179700,-1.93327850,0.30599514,-0.24505107,1.79887783,-0.82148207,0.00267964,-0.00673569,0.02655074,-0.05329552,0.33360918,-0.37805457,0.00000000,-0.00000000
-3.21460730,3.39798086,-3.59930829,0.41143371,-0.57509962,1.21183387,-1.96897966,0.30369921,-0.24957894,1.78799035,-0.84963487,0.00259178,-0.00699612,0.02734981,-0.05257995,0.33736533,-0.38335736,0.00000000,-0.00000000
-3.20860430,3.40126211,-3.66734719,0.41943239,-0.58397069,1.21528530,-2.00072647,0.30211909,-0.25374877,1.77979697,-0.87594707,0.00251518,-0.00723895,0.02839376,-0.05187897,0.34110716,-0.38789356,0.00000000,-0.00000000
-3.20260130,3.41011427,-3.72723470,0.42769007,-0.59210083,1.22140888,-2.02801762,0.30118313,-0.25753620,1.77391779,-0.90005281,0.00244893,-0.00746022,0.02967226,-0.05118502,0.34480783,-0.39160378,0.00000000,-0.00000000
-3.19659830,3.42319327,-3.77805402,0.43604371,-0.59943065,1.22943119,-2.05039976,0.30080441,-0.26091794,1.76993244,-0.92160202,0.00239188,-0.00765625,0.03117248,-0.05048954,0.34844553,-0.39443734,0.00000000,-0.00000000
-3.19059530,3.43911880,-3.81899388,0.44433431,-0.60590384,1.23857129,-2.06748222,0.30088336,-0.26387218,1.76739293,-0.94026948,0.00234267,-0.00782373,0.03287945,-0.04978368,0.35200339,-0.39635404,0.00000000,-0.00000000
-3.18459230,3.45651454,-3.84937518,0.45241050,-0.61146892,1.24806420,-2.07895070,0.30131075,-0.26637899,1.76583646,-0.95576366,0.00229983,-0.00795985,0.03477641,-0.04905887,0.35546918,-0.39732594,0.00000000,-0.00000000
-3.17858929,3.47404707,-3.86867474,0.46013180,-0.61608124,1.25718366,-2.08457918,0.30197091,-0.26842092,1.76479770,-0.96783494,0.00226183,-0.00806235,0.03684523,-0.04830748,0.35883485,-0.39733902,0.00000000,-0.00000000
-3.17258629,3.49046220,-3.87654478,0.46737166,-0.61970503,1.26526318,-2.08423909,0.30274500,-0.26998354,1.76382039,-0.97628289,0.00222713,-0.00812958,0.03906680,-0.04752328,0.36209591,-0.39639451,0.00000000,-0.00000000
-3.16658329,3.50461780,-3.87282682,0.47401999,-0.62231532,1.27171477,-2.07790532,0.30351438,-0.27105599,1.76246802,-0.98096216,0.00219424,-0.00816055,0.04142147,-0.04670193,0.36525086,-0.39450993,0.00000000,-0.00000000
-3.16058029,3.51551194,-3.85755918,0.47998533,-0.62389964,1.27604460,-2.06565830,0.30416388,-0.27163153,1.76033348,-0.98178687,0.00216180,-0.00815495,0.04388941,-0.04584124,0.36830060,-0.39171962,0.00000000,-0.00000000
-3.15457729,3.52230575,-3.83097735,0.48519655,-0.62445920,1.27786508,-2.04768211,0.30458489,-0.27170786,1.75704749,-0.97873329,0.00212860,-0.00811313,0.04645097,-0.04494129,0.37124797,-0.38807466,0.00000000,-0.00000000
-3.14857429,3.52434036,-3.79350704,0.48960394,-0.62400961,1.27690282,-2.02425839,0.30467835,-0.27128739,1.75228581,-0.97184064,0.00209364,-0.00803606,0.04908704,-0.04400445,0.37409741,-0.38364230,0.00000000,-0.00000000
-3.14257129,3.52114759,-3.74575011,0.49317985,-0.62258084,1.27300241,-1.99575637,0.30435728,-0.27037731,1.74577521,-0.96121001,0.00205614,-0.00792529,0.05177930,-0.04303518,0.37685482,-0.37850465,0.00000000,-0.00000000
-3.13656828,3.51245431,-3.68846407,0.49591879,-0.62021653,1.26612591,-1.96261931,0.30354903,-0.26898950,1.73729803,-0.94700160,0.00201558,-0.00778289,0.05451042,-0.04203974,0.37952754,-0.37275690,0.00000000,-0.00000000
-3.13056528,3.49818056,-3.62253604,0.49783693,-0.61697259,1.25634810,-1.92534823,0.30219714,-0.26714021,1.72669555,-0.92943034,0.00197170,-0.00761137,0.05726419,-0.04102579,0.38212448,-0.36650487,0.00000000,-0.00000000
-3.12456228,3.47843183,-3.54895259,0.49897114,-0.61291513,1.24384799,-1.88448353,0.30026272,-0.26484969,1.71386991,-0.90876000,0.00192448,-0.00741354,0.06002559,-0.04000191,0.38465644,-0.35986217,0.00000000,-0.00000000
-3.11855928,3.45348594,-3.46876682,0.49937756,-0.60811792,1.22889691,-1.84058560,0.29772529,-0.26214163,1.69878479,-0.88529640,0.00187416,-0.00719250,0.06278075,-0.03897701,0.38713638,-0.35294704,0.00000000,-0.00000000
-3.11255628,3.42377538,-3.38306463,0.49912970,-0.60265935,1.21184396,-1.79421535,0.29458322,-0.25904250,1.68146468,-0.85937969,0.00182121,-0.00695147,0.06551687,-0.03795984,0.38957981,-0.34587896,0.00000000,-0.00000000
-3.10655328,3.38986576,-3.29293153,0.49831617,-0.59661929,1.19309935,-1.74591576,0.29085362,-0.25558094,1.66199286,-0.83137625,0.00176629,-0.00669373,0.06822204,-0.03695845,0.39200508,-0.33877513,0.00000000,-0.00000000
-3.10055028,3.35243135,-3.19942185,0.49703807,-0.59007587,1.17311664,-1.69619520,0.28657169,-0.25178708,1.64050798,-0.80167044,0.00171024,-0.00642256,0.07088505,-0.03597972,0.39443354,-0.33174716,0.00000000,-0.00000000
-3.09454727,3.31222864,-3.10353172,0.49540610,-0.58310244,1.15237435,-1.64551361,0.28178964,-0.24769195,1.61719943,-0.77065663,0.00165402,-0.00614111,0.07349513,-0.03502899,0.39688956,-0.32489788,0.00000000,-0.00000000
-3.08854427,3.27006886,-3.00617690,0.49353749,-0.57576490,1.13135794,-1.59427184,0.27657515,-0.24332704,1.59230141,-0.73873171,0.00159869,-0.00585237,0.07604169,-0.03410981,0.39940036,-0.31831856,0.00000000,-0.00000000
-3.08254127,3.22679022,-2.90817643,0.49155270,-0.56811961,1.11054270,-1.54280481,0.27100935,-0.23872389,1.56608590,-0.70628834,0.00154537,-0.00555915,0.07851409,-0.03322375,0.40199549,-0.31208656,0.00000000,-0.00000000
-3.07653827,3.18323094,-2.81024256,0.48957215,-0.56021187,1.09037813,-1.49137862,0.26518449,-0.23391396,1.53885459,-0.67370927,0.00149519,-0.00526400,0.08090144,-0.03237045,0.40470617,-0.30626365,0.00000000,-0.00000000
-3.07053527,3.14020356,-2.71297716,0.48771281,-0.55207523,1.07127430,-1.44019146,0.25920120,-0.22892858,1.51092999,-0.64136272,0.00144927,-0.00496921,0.08319242,-0.03154765,0.40756427,-0.30089480,0.00000000,-0.00000000
-3.06453227,3.09847126,-2.61687435,0.48608496,-0.54373160,1.05359044,-1.38937817,0.25316561,-0.22379911,1.48264602,-0.60959906,0.00140867,-0.00467680,0.08537529,-0.03075147,0.41060118,-0.29600780,0.00000000,-0.00000000
-3.05852926,3.05872679,-2.52232887,0.48478906,-0.53519212,1.03762610,-1.33901803,0.24718618,-0.21855731,1.45433813,-0.57874881,0.00137436,-0.00438854,0.08743790,-0.02997669,0.41384638,-0.29161352,0.00000000,-0.00000000
-3.05252626,3.02157432,-2.42964944,0.48391283,-0.52645887,1.02361470,-1.28914498,0.24137042,-0.21323579,1.42633345,-0.54912185,0.00134722,-0.00410594,0.08936792,-0.02921718,0.41732594,-0.28770681,0.00000000,-0.00000000
-3.04652326,2.98751451,-2.33907612,0.48352869,-0.51752724,1.01171973,-1.23975979,0.23582169,-0.20786867,1.39894122,-0.52100799,0.00132798,-0.00383028,0.09115313,-0.02846631,0.42106105,-0.28426813,0.00000000,-0.00000000
-3.04052026,2.95693314,-2.25080055,0.48369158,-0.50838881,1.00203319,-1.19084324,0.23063596,-0.20249222,1.37244375,-0.49467864,0.00131722,-0.00356263,0.09278189,-0.02771749,0.42506646,-0.28126577,0.00000000,-0.00000000
-3.03451726,2.93009335,-2.16498787,0.48443732,-0.49903480,0.99457629,-1.14236959,0.22589881,-0.19714571,1.34708830,-0.47038949,0.00131533,-0.00330389,0.09424374,-0.02696455,0.42934917,-0.27865858,0.00000000,-0.00000000
-3.02851426,2.90713151,-2.08179921,0.48578156,-0.48945966,0.98930204,-1.09431964,0.22168264,-0.19187217,1.32308015,-0.44838405,0.00132256,-0.00305480,0.09553004,-0.02620229,0.43390729,-0.27639916,0.00000000,-0.00000000
-3.02251126,2.88805689,-2.00141355,0.48771931,-0.47966488,0.98609959,-1.04669263,0.21804428,-0.18671916,1.30057711,-0.42889783,0.00133892,-0.00281598,0.09663481,-0.02542683,0.43872918,-0.27443738,0.00000000,-0.00000000
-3.01650825,2.87275479,-1.92404798,0.49022534,-0.46966259,0.98479997,-0.99951643,0.21502300,-0.18173952,1.27968567,-0.41216284,0.00136425,-0.00258793,0.09755547,-0.02463595,0.44379299,-0.27272414,0.00000000,-0.00000000
-3.01050525,2.86099331,-1.84997541,0.49325519,-0.45947907,0.98518300,-0.95285570,0.21263909,-0.17699196,1.26045894,-0.39841237,0.00139819,-0.00237110,0.09829367,-0.02382939,0.44906661,-0.27121521,0.00000000,-0.00000000
-3.00450225,2.85243322,-1.77953901,0.49674698,-0.44915771,0.98698526,-0.90681759,0.21089299,-0.17254155,1.24289640,-0.38788548,0.00144018,-0.00216585,0.09885601,-0.02300899,0.45450804,-0.26987497,0.00000000,-0.00000000
-2.99849925,2.84664099,-1.71316276,0.50062397,-0.43876145,0.98990867,-0.86155487,0.20976505,-0.16846003,1.22694567,-0.38083113,0.00148947,-0.00197251,0.09925469,-0.02217877,0.46006618,-0.26868003,0.00000000,-0.00000000
-2.99249625,2.84310442,-1.65135776,0.50479763,-0.42837447,0.99362980,-0.81726654,0.20921597,-0.16482591,1.21250589,-0.37751164,0.00154512,-0.00179137,0.09950796,-0.02134495,0.46568212,-0.26762237,0.00000000,-0.00000000
-2.98649325,2.84125048,-1.59472394,0.50917139,-0.41810310,0.99780935,-0.77419587,0.20918788,-0.16172424,1.19943297,-0.37820507,0.00160605,-0.00162267,0.09964033,-0.02051583,0.47129071,-0.26671206,0.00000000,-0.00000000
-2.98049025,2.84046490,-1.54394708,0.51364461,-0.40807568,1.00210194,-0.73262621,0.20960608,-0.15924620,1.18754615,-0.38320636,0.00167100,-0.00146666,0.09968260,-0.01970163,0.47682250,-0.26597925,0.00000000,-0.00000000
-2.97448724,2.84011290,-1.49979115,0.51811680,-0.39844148,1.00616582,-0.69287474,0.21038135,-0.15748832,1.17663589,-0.39282705,0.00173862,-0.00132352,0.09967147,-0.01891421,0.48220588,-0.26547539,0.00000000,-0.00000000
-2.96848424,2.83956033,-1.46308603,0.52249175,-0.38936850,1.00967225,-0.65528448,0.21141282,-0.15655130,1.16647263,-0.40739315,0.00180744,-0.00119344,0.09964894,-0.01816677,0.48736937,-0.26527346,0.00000000,-0.00000000
-2.96248124,2.83819464,-1.43471098,0.52668143,-0.38104025,1.01231446,-0.62021496,0.21259120,-0.15653858,1.15681618,-0.42724131,0.00187594,-0.00107657,0.09966131,-0.01747354,0.49224383,-0.26546731,0.00000000,-0.00000000
-2.95647824,2.83544473,-1.41557400,0.53060938,-0.37365139,1.01381582,-0.58803181,0.21380238,-0.15755444,1.14742531,-0.45271290,0.00194256,-0.00097303,0.09975789,-0.01684934,0.49676465,-0.26616985,0.00000000,-0.00000000
-2.95047524,2.83079915,-1.40658768,0.53421337,-0.36740252,1.01393700,-0.55909582,0.21493120,-0.15970180,1.13806724,-0.48414625,0.00200576,-0.00088291,0.09998938,-0.01630919,0.50087368,-0.26751023,0.00000000,-0.00000000
-2.94447224,2.82382177,-1.40864208,0.53744723,-0.36249405,1.01248186,-0.53375154,0.21586518,-0.16307961,1.12852668,-0.52186689,0.00206404,-0.00080626,0.10040607,-0.01586791,0.50452082,-0.26962995,0.00000000,-0.00000000
-2.93846923,2.81416438,-1.42257516,0.54028162,-0.35911940,1.00930184,-0.51231605,0.21649826,-0.16778002,1.11861408,-0.56617612,0.00211598,-0.00074309,0.10105581,-0.01553972,0.50766519,-0.27267818,0.00000000,-0.00000000
-2.93246623,2.80157569,-1.44914175,0.54270370,-0.35745777,1.00429873,-0.49506804,0.21673420,-0.17388525,1.10817284,-0.61733798,0.00216029,-0.00069335,0.10198182,-0.01533786,0.51027584,-0.27680617,0.00000000,-0.00000000
-2.92646323,2.78590640,-1.48898169,0.54471574,-0.35766674,0.99742552,-0.48223753,0.21648965,-0.18146426,1.09708522,-0.67556511,0.00219583,-0.00065695,0.10322064,-0.01527423,0.51233198,-0.28216117,0.00000000,-0.00000000
-2.92046023,2.76711021,-1.54258837,0.54633270,-0.35987493,0.98868549,-0.47399656,0.21569667,-0.19056948,1.08527675,-0.74100387,0.00222165,-0.00063371,0.10479998,-0.01535912,0.51382261,-0.28888008,0.00000000,-0.00000000
-2.91445723,2.74524083,-1.61027855,0.54757887,-0.36417513,0.97812946,-0.47045114,0.21430477,-0.20123344,1.07271924,-0.81371918,0.00223701,-0.00062341,0.10673687,-0.01560090,0.51474577,-0.29708291,0.00000000,-0.00000000
-2.90845423,2.72044517,-1.69216466,0.54848392,-0.37061818,0.96585133,-0.47163462,0.21228219,-0.21346567,1.05943201,-0.89367974,0.00224141,-0.00062572,0.10903612,-0.01600589,0.51510733,-0.30686664,0.00000000,-0.00000000
-2.90245123,2.69295346,-1.78813076,0.54907847,-0.37920799,0.95198214,-0.47750280,0.20961657,-0.22724989,1.04548175,-0.98074417,0.00223458,-0.00064023,0.11168907,-0.01657819,0.51491946,-0.31829956,0.00000000,-0.00000000
-2.89644822,2.66306670,-1.89781323,0.54938963,-0.38989796,0.93668305,-0.48793099,0.20631494,-0.24254170,1.03098089,-1.07464884,0.00221650,-0.00066641,0.11467289,-0.01731966,0.51419900,-0.33141645,0.00000000,-0.00000000
-2.89044522,2.63114245,-2.02058740,0.54943672,-0.40258904,0.92013749,-0.50271312,0.20240306,-0.25926682,1.01608468,-1.17499797,0.00218739,-0.00070365,0.11795043,-0.01822991,0.51296566,-0.34621488,0.00000000,-0.00000000
-2.88444222,2.59757975,-2.15556083,0.54922764,-0.41712979,0.90254295,-0.52156311,0.19792413,-0.27732007,1.00098728,-1.28125663,0.00214771,-0.00075117,0.12147057,-0.01930646,0.51124039,-0.36265286,0.00000000,-0.00000000
-2.87843922,2.56280417,-2.30157434,0.54875603,-0.43331831,0.88410290,-0.54411851,0.19293709,-0.29656526,0.98591698,-1.39274725,0.00209813,-0.00080812,0.12516931,-0.02054488,0.50904398,-0.38064796,0.00000000,-0.00000000
-2.87243622,2.52725389,-2.45721103,0.54799960,-0.45090642,0.86501925,-0.56994648,0.18751438,-0.31683588,0.97113080,-1.50865016,0.00203948,-0.00087346,0.12897128,-0.02193910,0.50639601,-0.40007800,0.00000000,-0.00000000
-2.86643322,2.49136737,-2.62081369,0.54691982,-0.46960570,0.84548565,-0.59855196,0.18173955,-0.33793689,0.95690875,-1.62800840,0.00197280,-0.00094607,0.13279199,-0.02348172,0.50331418,-0.42078334,0.00000000,-0.00000000
-2.86043022,2.45557349,-2.79051056,0.54546296,-0.48909549,0.82568214,-0.62938790,0.17570455,-0.35964733,0.94354789,-1.74973717,0.00189919,-0.00102467,0.13654039,-0.02516447,0.49981427,-0.44257073,0.00000000,-0.00000000
-2.85442721,2.42028421,-2.96424887,0.54356256,-0.50903238,0.80577117,-0.66186734,0.16950704,-0.38172401,0.93135636,-1.87263782,0.00181989,-0.00110789,0.14012192,-0.02697864,0.49591044,-0.46521849,0.00000000,-0.00000000
-2.84842421,2.38589011,-3.13983560,0.54114328,-0.52906109,0.78589527,-0.69537689,0.16324770,-0.40390594,0.92064739,-1.99541631,0.00173616,-0.00119425,0.14344174,-0.02891568,0.49161618,-0.48848292,0.00000000,-0.00000000
-2.84242121,2.35275840,-3.31498411,0.53812579,-0.54882605,0.76617630,-0.72929136,0.15702764,-0.42591955,0.91173346,-2.11670582,0.00164930,-0.00128218,0.14640813,-0.03096772,0.48694547,-0.51210558,0.00000000,-0.00000000
-2.83641821,2.32123322,-3.48736542,0.53443257,-0.56798335,0.74671618,-0.76298885,0.15094604,-0.44748447,0.90492044,-2.23509291,0.00156059,-0.00137010,0.14893581,-0.03312819,0.48191434,-0.53582116,0.00000000,-0.00000000
-2.83041521,2.29163737,-3.65466239,0.52999410,-0.58621262,0.72759892,-0.79586597,0.14509797,-0.46831966,0.90050182,-2.34914658,0.00147128,-0.00145638,0.15094905,-0.03539242,0.47654249,-0.55936553,0.00000000,-0.00000000
-2.82441221,2.26427494,-3.81462494,0.52475524,-0.60322805,0.70889359,-0.82735253,0.13957253,-0.48814974,0.89875264,-2.45744932,0.00138253,-0.00153942,0.15238450,-0.03775822,0.47085481,-0.58248377,0.00000000,-0.00000000
-2.81840920,2.23943382,-3.96512435,0.51868116,-0.61878839,0.69065797,-0.85692514,0.13445124,-0.50671124,0.89992341,-2.55862924,0.00129546,-0.00161769,0.15319344,-0.04022642,0.46488272,-0.60493760,0.00000000,-0.00000000
-2.81240620,2.21738724,-4.10420473,0.51176259,-0.63270520,0.67294243,-0.88411932,0.12980670,-0.52375855,0.90423355,-2.65139219,0.00121107,-0.00168975,0.15334358,-0.04280137,0.45866508,-0.62651212,0.00000000,-0.00000000
-2.80640320,2.19839382,-4.23012977,0.50401991,-0.64484914,0.65579366,-0.90853951,0.12570154,-0.53906942,0.91186455,-2.73455268,0.00113028,-0.00175431,0.15282003,-0.04549131,0.45224855,-0.64702144,0.00000000,-0.00000000
-2.80040020,2.18269516,-4.34142305,0.49550577,-0.65515394,0.63925789,-0.92986676,0.12218755,-0.55244968,0.92295279,-2.80706270,0.00105389,-0.00181025,0.15162571,-0.04830862,0.44568731,-0.66631300,0.00000000,-0.00000000
-2.79439720,2.17051104,-4.43690047,0.48630610,-0.66361787,0.62338345,-0.94786379,0.11930510,-0.56373726,0.93758204,-2.86803735,0.00098262,-0.00185667,0.14978096,-0.05127002,0.43904215,-0.68427054,0.00000000,-0.00000000
-2.78839420,2.16203186,-4.51569375,0.47653930,-0.67030264,0.60822223,-0.96237717,0.11708268,-0.57280508,0.95577602,-2.91677629,0.00091709,-0.00189291,0.14732246,-0.05439644,0.43237880,-0.70081548,0.00000000,-0.00000000
-2.78239120,2.15740867,-4.57726423,0.46635364,-0.67532978,0.59383017,-0.97333678,0.11553665,-0.57956307,0.97749110,-2.95278047,0.00085784,-0.00191857,0.14430159,-0.05771282,0.42576580,-0.71590681,0.00000000,-0.00000000
