energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-4.30115058,0.67538112,0.12279287,0.26584759,0.00156051,0.00000000,0.04533435,0.13418564
-4.29514757,0.68487705,0.12407088,0.26923501,0.00149636,0.00000000,0.04796355,0.13466578
-4.28914457,0.69335438,0.12493100,0.27232008,0.00143399,0.00000000,0.05072651,0.13553745
-4.28314157,0.70072253,0.12534566,0.27506386,0.00137444,0.00000000,0.05360888,0.13679076
-4.27713857,0.70691064,0.12529706,0.27743221,0.00131868,0.00000000,0.05659181,0.13840778
-4.27113557,0.71186767,0.12477754,0.27939593,0.00126764,0.00000000,0.05965215,0.14036221
-4.26513257,0.71556186,0.12378967,0.28093072,0.00122213,0.00000000,0.06276273,0.14261940
-4.25912956,0.71797955,0.12234587,0.28201709,0.00118285,0.00000000,0.06589298,0.14513663
-4.25312656,0.71912350,0.12046778,0.28264012,0.00115033,0.00000000,0.06900947,0.14786368
-4.24712356,0.71901072,0.11818531,0.28278914,0.00112493,0.00000000,0.07207679,0.15074379
-4.24112056,0.71766999,0.11553537,0.28245743,0.00110686,0.00000000,0.07505834,0.15371477
-4.23511756,0.71513912,0.11256054,0.28164181,0.00109609,0.00000000,0.07791722,0.15671036
-4.22911456,0.71146211,0.10930746,0.28034223,0.00109246,0.00000000,0.08061714,0.15966181
-4.22311156,0.70668632,0.10582524,0.27856136,0.00109560,0.00000000,0.08312325,0.16249941
-4.21710855,0.70085970,0.10216388,0.27630415,0.00110496,0.00000000,0.08540290,0.16515411
-4.21110555,0.69402843,0.09837275,0.27357748,0.00111989,0.00000000,0.08742629,0.16755908
-4.20510255,0.68623475,0.09449918,0.27038976,0.00113957,0.00000000,0.08916707,0.16965118
-4.19909955,0.67751549,0.09058727,0.26675065,0.00116312,0.00000000,0.09060273,0.17137222
-4.19309655,0.66790107,0.08667692,0.26267089,0.00118961,0.00000000,0.09171491,0.17267011
-4.18709355,0.65741534,0.08280312,0.25816222,0.00121808,0.00000000,0.09248961,0.17349986
-4.18109055,0.64607604,0.07899552,0.25323743,0.00124763,0.00000000,0.09291730,0.17382434
-4.17508754,0.63389625,0.07527825,0.24791063,0.00127741,0.00000000,0.09299296,0.17361495
-4.16908454,0.62088641,0.07167007,0.24219761,0.00130673,0.00000000,0.09271608,0.17285211
-4.16308154,0.60705729,0.06818471,0.23611648,0.00133508,0.00000000,0.09209061,0.17152565
-4.15707854,0.59242338,0.06483148,0.22968833,0.00136218,0.00000000,0.09112496,0.16963513
-4.15107554,0.57700694,0.06161601,0.22293820,0.00138806,0.00000000,0.08983194,0.16719009
-4.14507254,0.56084217,0.05854116,0.21589596,0.00141308,0.00000000,0.08822875,0.16421019
-4.13906953,0.54397963,0.05560798,0.20859740,0.00143801,0.00000000,0.08633699,0.16072531
-4.13306653,0.52649032,0.05281671,0.20108513,0.00146403,0.00000000,0.08418263,0.15677559
-4.12706353,0.50846945,0.05016777,0.19340957,0.00149283,0.00000000,0.08179600,0.15241134
-4.12106053,0.49003952,0.04766262,0.18562960,0.00152657,0.00000000,0.07921169,0.14769281
-4.11505753,0.47135241,0.04530458,0.17781310,0.00156795,0.00000000,0.07646847,0.14268981
-4.10905453,0.45259048,0.04309942,0.17003711,0.00162020,0.00000000,0.07360903,0.13748117
-4.10305153,0.43396635,0.04105582,0.16238765,0.00168708,0.00000000,0.07067969,0.13215385
-4.09704852,0.41572128,0.03918559,0.15495913,0.00177284,0.00000000,0.06772992,0.12680198
-4.09104552,0.39812215,0.03750366,0.14785335,0.00188219,0.00000000,0.06481172,0.12152541
-4.08504252,0.38145702,0.03602789,0.14117800,0.00202024,0.00000000,0.06197896,0.11642820
-4.07903952,0.36602937,0.03477864,0.13504479,0.00219242,0.00000000,0.05928638,0.11161665
-4.07303652,0.35215102,0.03377812,0.12956712,0.00240436,0.00000000,0.05678865,0.10719727
-4.06703352,0.34013419,0.03304962,0.12485744,0.00266176,0.00000000,0.05453922,0.10327440
-4.06103052,0.33028258,0.03261650,0.12102432,0.00297023,0.00000000,0.05258907,0.09994773
-4.05502751,0.32288204,0.03250114,0.11816931,0.00333515,0.00000000,0.05098550,0.09730981
-4.04902451,0.31819100,0.03272381,0.11638368,0.00376143,0.00000000,0.04977079,0.09544338
-4.04302151,0.31643098,0.03330147,0.11574522,0.00425332,0.00000000,0.04898101,0.09441896
-4.03701851,0.31777756,0.03424657,0.11631510,0.00481418,0.00000000,0.04864485,0.09429241
-4.03101551,0.32235214,0.03556602,0.11813500,0.00544629,0.00000000,0.04878253,0.09510290
-4.02501251,0.33021481,0.03726014,0.12122459,0.00615061,0.00000000,0.04940503,0.09687107
-4.01900950,0.34135870,0.03932185,0.12557950,0.00692660,0.00000000,0.05051336,0.09959768
-4.01300650,0.35570598,0.04173603,0.13116984,0.00777204,0.00000000,0.05209820,0.10326275
-4.00700350,0.37310592,0.04447914,0.13793944,0.00868294,0.00000000,0.05413976,0.10782521
-4.00100050,0.39333508,0.04751909,0.14580584,0.00965340,0.00000000,0.05660803,0.11322319
-3.99499750,0.41609983,0.05081544,0.15466114,0.01067566,0.00000000,0.05946320,0.11937492
-3.98899450,0.44104124,0.05431985,0.16437361,0.01174014,0.00000000,0.06265658,0.12618034
-3.98299150,0.46774231,0.05797695,0.17479030,0.01283552,0.00000000,0.06613171,0.13352324
-3.97698849,0.49573744,0.06172541,0.18574037,0.01394901,0.00000000,0.06982580,0.14127414
-3.97098549,0.52452400,0.06549935,0.19703929,0.01506656,0.00000000,0.07367143,0.14929357
-3.96498249,0.55357545,0.06922998,0.20849358,0.01617325,0.00000000,0.07759849,0.15743590
-3.95897949,0.58235597,0.07284741,0.21990618,0.01725368,0.00000000,0.08153617,0.16555345
-3.95297649,0.61033577,0.07628263,0.23108212,0.01829240,0.00000000,0.08541517,0.17350080
-3.94697349,0.63700675,0.07946950,0.24183429,0.01927438,0.00000000,0.08916978,0.18113918
-3.94097049,0.66189780,0.08234674,0.25198923,0.02018553,0.00000000,0.09273992,0.18834063
-3.93496748,0.68458920,0.08485980,0.26139248,0.02101310,0.00000000,0.09607306,0.19499193
-3.92896448,0.70472539,0.08696261,0.26991344,0.02174618,0.00000000,0.09912580,0.20099807
-3.92296148,0.72202569,0.08861891,0.27744949,0.02237597,0.00000000,0.10186516,0.20628503
-3.91695848,0.73629239,0.08980346,0.28392904,0.02289618,0.00000000,0.10426951,0.21080183
-3.91095548,0.74741579,0.09050268,0.28931352,0.02330314,0.00000000,0.10632898,0.21452171
-3.90495248,0.75537601,0.09071501,0.29359813,0.02359593,0.00000000,0.10804551,0.21744239
-3.89894947,0.76024147,0.09045080,0.29681129,0.02377634,0.00000000,0.10943231,0.21958533
-3.89294647,0.76216392,0.08973174,0.29901275,0.02384878,0.00000000,0.11051297,0.22099417
-3.88694347,0.76137051,0.08858994,0.30029058,0.02382003,0.00000000,0.11132005,0.22173213
-3.88094047,0.75815299,0.08706666,0.30075703,0.02369894,0.00000000,0.11189340,0.22187886
-3.87493747,0.75285472,0.08521073,0.30054346,0.02349604,0.00000000,0.11227813,0.22152649
-3.86893447,0.74585598,0.08307676,0.29979464,0.02322314,0.00000000,0.11252244,0.22077544
-3.86293147,0.73755840,0.08072324,0.29866269,0.02289290,0.00000000,0.11267529,0.21972982
-3.85692846,0.72836913,0.07821061,0.29730078,0.02251841,0.00000000,0.11278421,0.21849298
-3.85092546,0.71868544,0.07559932,0.29585713,0.02211277,0.00000000,0.11289308,0.21716314
-3.84492246,0.70888066,0.07294814,0.29446939,0.02168883,0.00000000,0.11304029,0.21582944
-3.83891946,0.69929179,0.07031256,0.29325969,0.02125892,0.00000000,0.11325703,0.21456857
-3.83291646,0.69020947,0.06774355,0.29233065,0.02083476,0.00000000,0.11356613,0.21344202
-3.82691346,0.68187068,0.06528656,0.29176245,0.02042740,0.00000000,0.11398117,0.21249424
-3.82091046,0.67445436,0.06298096,0.29161109,0.02004734,0.00000000,0.11450611,0.21175153
-3.81490745,0.66808000,0.06085972,0.29190785,0.01970475,0.00000000,0.11513536,0.21122190
-3.80890445,0.66280932,0.05894948,0.29266005,0.01940978,0.00000000,0.11585427,0.21089573
-3.80290145,0.65865060,0.05727094,0.29385294,0.01917293,0.00000000,0.11664001,0.21074721
-3.79689845,0.65556556,0.05583951,0.29545269,0.01900550,0.00000000,0.11746281,0.21073645
-3.79089545,0.65347828,0.05466610,0.29741033,0.01892011,0.00000000,0.11828748,0.21081223
-3.78489245,0.65228567,0.05375821,0.29966641,0.01893112,0.00000000,0.11907510,0.21091504
-3.77888944,0.65186903,0.05312093,0.30215622,0.01905515,0.00000000,0.11978485,0.21098048
-3.77288644,0.65210612,0.05275808,0.30481534,0.01931141,0.00000000,0.12037592,0.21094281
-3.76688344,0.65288319,0.05267323,0.30758534,0.01972202,0.00000000,0.12080934,0.21073833
-3.76088044,0.65410645,0.05287065,0.31041933,0.02031220,0.00000000,0.12104974,0.21030878
-3.75487744,0.65571262,0.05335606,0.31328717,0.02111029,0.00000000,0.12106696,0.20960429
-3.74887444,0.65767795,0.05413717,0.31618026,0.02214767,0.00000000,0.12083738,0.20858604
-3.74287144,0.66002550,0.05522402,0.31911545,0.02345842,0.00000000,0.12034507,0.20722842
-3.73686843,0.66283034,0.05662900,0.32213819,0.02507891,0.00000000,0.11958262,0.20552068
-3.73086543,0.66622245,0.05836665,0.32532464,0.02704715,0.00000000,0.11855163,0.20346790
-3.72486243,0.67038718,0.06045318,0.32878249,0.02940202,0.00000000,0.11726290,0.20109151
-3.71885943,0.67556319,0.06290576,0.33265072,0.03218230,0.00000000,0.11573631,0.19842908
-3.71285643,0.68203785,0.06574162,0.33709787,0.03542566,0.00000000,0.11400035,0.19553356
-3.70685343,0.69014024,0.06897694,0.34231901,0.03916743,0.00000000,0.11209132,0.19247193
-3.70085043,0.70023178,0.07262572,0.34853140,0.04343944,0.00000000,0.11005234,0.18932332
-3.69484742,0.71269483,0.07669846,0.35596878,0.04826872,0.00000000,0.10793199,0.18617665
-3.68884442,0.72791948,0.08120102,0.36487451,0.05367624,0.00000000,0.10578282,0.18312788
-3.68284142,0.74628891,0.08613342,0.37549360,0.05967575,0.00000000,0.10365967,0.18027686
-3.67683842,0.76816381,0.09148886,0.38806397,0.06627263,0.00000000,0.10161787,0.17772406
-3.67083542,0.79386623,0.09725290,0.40280701,0.07346291,0.00000000,0.09971138,0.17556701
-3.66483242,0.82366363,0.10340287,0.41991793,0.08123250,0.00000000,0.09799095,0.17389690
-3.65882941,0.85775351,0.10990766,0.43955604,0.08955660,0.00000000,0.09650233,0.17279508
-3.65282641,0.89624934,0.11672773,0.46183558,0.09839935,0.00000000,0.09528461,0.17232994
-3.64682341,0.93916848,0.12381549,0.48681727,0.10771381,0.00000000,0.09436879,0.17255399
-3.64082041,0.98642251,0.13111603,0.51450110,0.11744221,0.00000000,0.09377653,0.17350152
-3.63481741,1.03781078,0.13856819,0.54482071,0.12751655,0.00000000,0.09351927,0.17518667
-3.62881441,1.09301736,0.14610583,0.57763985,0.13785951,0.00000000,0.09359767,0.17760222
-3.62281141,1.15161203,0.15365945,0.61275091,0.14838572,0.00000000,0.09400134,0.18071909
-3.61680840,1.21305534,0.16115791,0.64987619,0.15900328,0.00000000,0.09470913,0.18448652
-3.61080540,1.27670794,0.16853038,0.68867165,0.16961568,0.00000000,0.09568960,0.18883309
-3.60480240,1.34184408,0.17570816,0.72873341,0.18012383,0.00000000,0.09690197,0.19366846
-3.59879940,1.40766887,0.18262670,0.76960689,0.19042836,0.00000000,0.09829746,0.19888578
-3.59279640,1.47333897,0.18922727,0.81079825,0.20043205,0.00000000,0.09982074,0.20436478
-3.58679340,1.53798601,0.19545866,0.85178797,0.21004229,0.00000000,0.10141183,0.20997539
-3.58079040,1.60074191,0.20127848,0.89204596,0.21917347,0.00000000,0.10300797,0.21558169
-3.57478739,1.66076513,0.20665421,0.93104780,0.22774931,0.00000000,0.10454576,0.22104617
-3.56878439,1.71726688,0.21156390,0.96829127,0.23570491,0.00000000,0.10596315,0.22623410
-3.56278139,1.76953618,0.21599651,1.00331274,0.24298854,0.00000000,0.10720148,0.23101769
-3.55677839,1.81696265,0.21995176,1.03570253,0.24956301,0.00000000,0.10820730,0.23528012
-3.55077539,1.85905613,0.22343970,1.06511860,0.25540655,0.00000000,0.10893402,0.23891910
-3.54477239,1.89546218,0.22647982,1.09129806,0.26051319,0.00000000,0.10934321,0.24184987
-3.53876938,1.92597273,0.22909990,1.11406589,0.26489261,0.00000000,0.10940571,0.24400758
-3.53276638,1.95053150,0.23133449,1.13334045,0.26856934,0.00000000,0.10910222,0.24534883
-3.52676338,1.96923394,0.23322325,1.14913574,0.27158145,0.00000000,0.10842364,0.24585250
-3.52076038,1.98232169,0.23480914,1.16156012,0.27397875,0.00000000,0.10737100,0.24551969
-3.51475738,1.99017190,0.23613649,1.17081180,0.27582044,0.00000000,0.10595503,0.24437297
-3.50875438,1.99328211,0.23724921,1.17717126,0.27717252,0.00000000,0.10419541,0.24245480
-3.50275138,1.99225133,0.23818902,1.18099119,0.27810489,0.00000000,0.10211980,0.23982542
-3.49674837,1.98775850,0.23899395,1.18268438,0.27868835,0.00000000,0.09976259,0.23656023
-3.49074537,1.98053925,0.23969711,1.18271028,0.27899167,0.00000000,0.09716350,0.23274677
-3.48474237,1.97136237,0.24032576,1.18156104,0.27907882,0.00000000,0.09436619,0.22848153
-3.47873937,1.96100684,0.24090080,1.17974752,0.27900650,0.00000000,0.09141670,0.22386672
-3.47273637,1.95024075,0.24143664,1.17778615,0.27882212,0.00000000,0.08836203,0.21900712
-3.46673337,1.93980288,0.24194151,1.17618706,0.27856238,0.00000000,0.08524878,0.21400710
-3.46073037,1.93038756,0.24241812,1.17544403,0.27825234,0.00000000,0.08212193,0.20896804
-3.45472736,1.92263339,0.24286473,1.17602646,0.27790532,0.00000000,0.07902377,0.20398607
-3.44872436,1.91711600,0.24327641,1.17837364,0.27752329,0.00000000,0.07599300,0.19915033
-3.44272136,1.91434459,0.24364668,1.18289108,0.27709805,0.00000000,0.07306413,0.19454159
-3.43671836,1.91476216,0.24396911,1.18994903,0.27661286,0.00000000,0.07026694,0.19023143
-3.43071536,1.91874873,0.24423910,1.19988252,0.27604460,0.00000000,0.06762620,0.18628172
-3.42471236,1.92662693,0.24445551,1.21299285,0.27536627,0.00000000,0.06516162,0.18274456
-3.41870935,1.93866912,0.24462218,1.22954983,0.27454969,0.00000000,0.06288783,0.17966243
-3.41270635,1.95510524,0.24474918,1.24979441,0.27356825,0.00000000,0.06081458,0.17706862
-3.40670335,1.97613052,0.24485378,1.27394117,0.27239958,0.00000000,0.05894707,0.17498777
-3.40070035,2.00191245,0.24496099,1.30218031,0.27102793,0.00000000,0.05728621,0.17343651
-3.39469735,2.03259616,0.24510374,1.33467875,0.26944628,0.00000000,0.05582918,0.17242410
-3.38869435,2.06830809,0.24532252,1.37158017,0.26765785,0.00000000,0.05456979,0.17195311
-3.38269135,2.10915739,0.24566469,1.41300392,0.26567717,0.00000000,0.05349907,0.17201996
-3.37668834,2.15523522,0.24618331,1.45904271,0.26353052,0.00000000,0.05260570,0.17261548
-3.37068534,2.20661197,0.24693556,1.50975936,0.26125573,0.00000000,0.05187662,0.17372539
-3.36468234,2.26333263,0.24798090,1.56518271,0.25890149,0.00000000,0.05129749,0.17533065
-3.35867934,2.32541084,0.24937896,1.62530309,0.25652605,0.00000000,0.05085318,0.17740789
-3.35267634,2.39282204,0.25118720,1.69006759,0.25419551,0.00000000,0.05052833,0.17992968
-3.34667334,2.46549628,0.25345860,1.75937566,0.25198178,0.00000000,0.05030772,0.18286491
-3.34067034,2.54331122,0.25623928,1.83307520,0.24996026,0.00000000,0.05017673,0.18617909
-3.33466733,2.62608594,0.25956628,1.91095961,0.24820738,0.00000000,0.05012171,0.18983474
-3.32866433,2.71357587,0.26346553,1.99276601,0.24679819,0.00000000,0.05013028,0.19379169
-3.32266133,2.80546946,0.26795014,2.07817486,0.24580394,0.00000000,0.05019157,0.19800754
-3.31665833,2.90138668,0.27301899,2.16681122,0.24528994,0.00000000,0.05029638,0.20243803
-3.31065533,3.00087971,0.27865590,2.25824754,0.24531364,0.00000000,0.05043729,0.20703742
-3.30465233,3.10343594,0.28482913,2.35200829,0.24592296,0.00000000,0.05060858,0.21175895
-3.29864932,3.20848330,0.29149153,2.44757617,0.24715510,0.00000000,0.05080619,0.21655515
-3.29264632,3.31539797,0.29858121,2.54440003,0.24903566,0.00000000,0.05102749,0.22137826
-3.28664332,3.42351430,0.30602276,2.64190436,0.25157816,0.00000000,0.05127103,0.22618056
-3.28064032,3.53213702,0.31372901,2.73950018,0.25478392,0.00000000,0.05153617,0.23091471
-3.27463732,3.64055539,0.32160331,2.83659736,0.25864237,0.00000000,0.05182275,0.23553409
-3.26863432,3.74805921,0.32954228,2.93261805,0.26313155,0.00000000,0.05213064,0.23999316
-3.26263132,3.85395637,0.33743884,3.02701116,0.26821909,0.00000000,0.05245936,0.24424787
-3.25662831,3.95759173,0.34518561,3.11926750,0.27386322,0.00000000,0.05280770,0.24825613
-3.25062531,4.05836671,0.35267843,3.20893552,0.28001419,0.00000000,0.05317337,0.25197833
-3.24462231,4.15575942,0.35981988,3.29563699,0.28661569,0.00000000,0.05355278,0.25537800
-3.23861931,4.24934441,0.36652272,3.37908240,0.29360648,0.00000000,0.05394088,0.25842256
-3.23261631,4.33881169,0.37271312,3.45908539,0.30092207,0.00000000,0.05433105,0.26108405
-3.22661331,4.42398391,0.37833345,3.53557576,0.30849636,0.00000000,0.05471523,0.26334010
-3.22061031,4.50483117,0.38334457,3.60861017,0.31626336,0.00000000,0.05508404,0.26517473
-3.21460730,4.58148230,0.38772753,3.67838003,0.32415875,0.00000000,0.05542708,0.26657930
-3.20860430,4.65423196,0.39148452,3.74521568,0.33212141,0.00000000,0.05573329,0.26755322
-3.20260130,4.72354253,0.39463906,3.80958637,0.34009472,0.00000000,0.05599134,0.26810463
-3.19659830,4.79004018,0.39723539,3.87209530,0.34802772,0.00000000,0.05619020,0.26825083
-3.19059530,4.85450467,0.39933704,3.93346940,0.35587607,0.00000000,0.05631954,0.26801838
-3.18459230,4.91785235,0.40102464,3.99454358,0.36360263,0.00000000,0.05637028,0.26744300
-3.17858929,4.98111266,0.40239306,4.05623955,0.37117791,0.00000000,0.05633497,0.26656900
-3.17258629,5.04539826,0.40354797,4.11953936,0.37858013,0.00000000,0.05620825,0.26544840
-3.16658329,5.11186964,0.40460195,4.18545451,0.38579502,0.00000000,0.05598707,0.26413963
-3.16058029,5.18169519,0.40567035,4.25499132,0.39281534,0.00000000,0.05567087,0.26270596
-3.15457729,5.25600823,0.40686708,4.32911393,0.39964009,0.00000000,0.05526172,0.26121357
-3.14857429,5.33586264,0.40830042,4.40870630,0.40627359,0.00000000,0.05476421,0.25972942
-3.14257129,5.42218896,0.41006919,4.49453488,0.41272425,0.00000000,0.05418530,0.25831908
-3.13656828,5.51575311,0.41225930,4.58721358,0.41900330,0.00000000,0.05353410,0.25704437
-3.13056528,5.61711963,0.41494091,4.68717292,0.42512346,0.00000000,0.05282149,0.25596127
-3.12456228,5.72662137,0.41816627,4.79463480,0.43109749,0.00000000,0.05205975,0.25511793
-3.11855928,5.84433732,0.42196839,4.90959451,0.43693697,0.00000000,0.05126208,0.25455297
-3.11255628,5.97007990,0.42636051,5.03181084,0.44265102,0.00000000,0.05044213,0.25429422
-3.10655328,6.10339254,0.43133636,5.16080529,0.44824534,0.00000000,0.04961361,0.25435784
-3.10055028,6.24355785,0.43687128,5.29587046,0.45372138,0.00000000,0.04878979,0.25474801
-3.09454727,6.38961631,0.44292396,5.43608752,0.45907575,0.00000000,0.04798315,0.25545705
-3.08854427,6.54039458,0.44943881,5.58035206,0.46429994,0.00000000,0.04720506,0.25646603
-3.08254127,6.69454217,0.45634875,5.72740719,0.46938030,0.00000000,0.04646557,0.25774585
-3.07653827,6.85057475,0.46357827,5.87588239,0.47429818,0.00000000,0.04577315,0.25925869
-3.07053527,7.00692193,0.47104661,6.02433615,0.47903044,0.00000000,0.04513468,0.26095969
-3.06453227,7.16197722,0.47867077,6.17130055,0.48355002,0.00000000,0.04455540,0.26279890
-3.05852926,7.31414772,0.48636844,6.31532548,0.48782674,0.00000000,0.04403889,0.26472322
-3.05252626,7.46190114,0.49406034,6.45502055,0.49182816,0.00000000,0.04358724,0.26667840
-3.04652326,7.60380802,0.50167223,6.58909274,0.49552048,0.00000000,0.04320109,0.26861087
-3.04052026,7.73857734,0.50913618,6.71637816,0.49886948,0.00000000,0.04287982,0.27046934
-3.03451726,7.86508407,0.51639134,6.83586682,0.50184136,0.00000000,0.04262167,0.27220620
-3.02851426,7.98238788,0.52338393,6.94671952,0.50440352,0.00000000,0.04242391,0.27377859
-3.02251126,8.08974260,0.53006677,7.04827659,0.50652519,0.00000000,0.04228298,0.27514903
-3.01650825,8.18659680,0.53639823,7.14005878,0.50817799,0.00000000,0.04219459,0.27628590
-3.01050525,8.27258613,0.54234076,7.22176082,0.50933623,0.00000000,0.04215383,0.27716343
-3.00450225,8.34751884,0.54785922,7.29323883,0.50997717,0.00000000,0.04215528,0.27776156
-2.99849925,8.41135574,0.55291909,7.35449275,0.51008111,0.00000000,0.04219304,0.27806547
-2.99249625,8.46418670,0.55748477,7.40564549,0.50963131,0.00000000,0.04226083,0.27806504
-2.98649325,8.50620539,0.56151807,7.44692037,0.50861390,0.00000000,0.04235199,0.27775415
-2.98049025,8.53768410,0.56497718,7.47861840,0.50701772,0.00000000,0.04245957,0.27713001
-2.97448724,8.55895038,0.56781604,7.50109685,0.50483410,0.00000000,0.04257639,0.27619250
-2.96848424,8.57036686,0.56998443,7.51475038,0.50205673,0.00000000,0.04269510,0.27494353
-2.96248124,8.57231533,0.57142860,7.51999567,0.49868153,0.00000000,0.04280828,0.27338661
-2.95647824,8.56518567,0.57209265,7.51726000,0.49470660,0.00000000,0.04290860,0.27152643
-2.95047524,8.54936993,0.57192046,7.50697420,0.49013235,0.00000000,0.04298892,0.26936872
-2.94447224,8.52526136,0.57085815,7.48956972,0.48496160,0.00000000,0.04304248,0.26692008
-2.93846923,8.49325790,0.56885698,7.46547953,0.47919995,0.00000000,0.04306305,0.26418805
-2.93246623,8.45376922,0.56587638,7.43514204,0.47285610,0.00000000,0.04304520,0.26118120
-2.92646323,8.40722636,0.56188712,7.39900744,0.46594237,0.00000000,0.04298438,0.25790930
-2.92046023,8.35409278,0.55687425,7.35754533,0.45847519,0.00000000,0.04287722,0.25438354
-2.91445723,8.29487563,0.55083973,7.31125275,0.45047562,0.00000000,0.04272161,0.25061666
-2.90845423,8.23013612,0.54380444,7.26066184,0.44196982,0.00000000,0.04251691,0.24662318
-2.90245123,8.16049797,0.53580961,7.20634612,0.43298943,0.00000000,0.04226399,0.24241945
-2.89644822,8.08665327,0.52691733,7.14892499,0.42357185,0.00000000,0.04196536,0.23802372
-2.89044522,8.00936493,0.51721015,7.08906582,0.41376028,0.00000000,0.04162515,0.23345611
-2.88444222,7.92946580,0.50678987,7.02748352,0.40360359,0.00000000,0.04124908,0.22873845
-2.87843922,7.84785400,0.49577531,6.96493753,0.39315596,0.00000000,0.04084444,0.22389420
-2.87243622,7.76548501,0.48429933,6.90222622,0.38247627,0.00000000,0.04041989,0.21894811
-2.86643322,7.68336067,0.47250516,6.84017926,0.37162722,0.00000000,0.03998537,0.21392606
-2.86043022,7.60251576,0.46054219,6.77964815,0.36067426,0.00000000,0.03955186,0.20885471
-2.85442721,7.52400293,0.44856148,6.72149542,0.34968434,0.00000000,0.03913118,0.20376125
-2.84842421,7.44887645,0.43671114,6.66658317,0.33872448,0.00000000,0.03873574,0.19867309
-2.84242121,7.37817588,0.42513188,6.61576134,0.32786030,0.00000000,0.03837831,0.19361770
-2.83641821,7.31291013,0.41395282,6.56985629,0.31715448,0.00000000,0.03807173,0.18862232
-2.83041521,7.25404264,0.40328799,6.52966007,0.30666532,0.00000000,0.03782868,0.18371388
-2.82441221,7.20247826,0.39323338,6.49592087,0.29644540,0.00000000,0.03766140,0.17891887
-2.81840920,7.15905222,0.38386493,6.46933474,0.28654039,0.00000000,0.03758152,0.17426326
-2.81240620,7.12452139,0.37523738,6.45053892,0.27698815,0.00000000,0.03759977,0.16977252
-2.80640320,7.09955800,0.36738411,6.44010675,0.26781809,0.00000000,0.03772582,0.16547159
-2.80040020,7.08474577,0.36031783,6.43854410,0.25905082,0.00000000,0.03796809,0.16138491
-2.79439720,7.08057819,0.35403217,6.44628720,0.25069822,0.00000000,0.03833359,0.15753645
-2.78839420,7.08745861,0.34850395,6.46370160,0.24276369,0.00000000,0.03882778,0.15394970
-2.78239120,7.10570175,0.34369607,6.49108192,0.23524287,0.00000000,0.03945446,0.15064767
-2.77638819,7.13553600,0.33956076,6.52865202,0.22812450,0.00000000,0.04021566,0.14765278
-2.77038519,7.17710602,0.33604307,6.57656515,0.22139161,0.00000000,0.04111158,0.14498682
-2.76438219,7.23047489,0.33308437,6.63490366,0.21502276,0.00000000,0.04214054,0.14267069
-2.75837919,7.29562538,0.33062562,6.70367782,0.20899350,0.00000000,0.04329898,0.14072425
-2.75237619,7.37245976,0.32861045,6.78282348,0.20327772,0.00000000,0.04458142,0.13916592
-2.74637319,7.46079773,0.32698762,6.87219817,0.19784908,0.00000000,0.04598056,0.13801238
-2.74037019,7.56037233,0.32571295,6.97157561,0.19268220,0.00000000,0.04748731,0.13727809
-2.73436718,7.67082365,0.32475070,7.08063859,0.18775378,0.00000000,0.04909095,0.13697484
-2.72836418,7.79169053,0.32407409,7.19897034,0.18304341,0.00000000,0.05077920,0.13711117
-2.72236118,7.92240060,0.32366542,7.32604473,0.17853421,0.00000000,0.05253847,0.13769188
-2.71635818,8.06225920,0.32351532,7.46121583,0.17421314,0.00000000,0.05435404,0.13871747
-2.71035518,8.21043787,0.32362172,7.60370747,0.17007106,0.00000000,0.05621033,0.14018358
-2.70435218,8.36596343,0.32398820,7.75260352,0.16610256,0.00000000,0.05809114,0.14208052
-2.69834917,8.52770845,0.32462221,7.90683989,0.16230550,0.00000000,0.05997995,0.14439286
-2.69234617,8.69438431,0.32553301,8.06519902,0.15868045,0.00000000,0.06186024,0.14709911
-2.68634317,8.86453791,0.32672959,8.22630793,0.15522991,0.00000000,0.06371578,0.15017147
-2.68034017,9.03655286,0.32821869,8.38864053,0.15195754,0.00000000,0.06553093,0.15357581
-2.67433717,9.20865618,0.33000297,8.55052514,0.14886721,0.00000000,0.06729093,0.15727169
-2.66833417,9.37893102,0.33207945,8.71015750,0.14596229,0.00000000,0.06898217,0.16121265
-2.66233117,9.54533588,0.33443827,8.86561993,0.14324475,0.00000000,0.07059240,0.16534661
-2.65632816,9.70573047,0.33706179,9.01490648,0.14071462,0.00000000,0.07211092,0.16961648
-2.65032516,9.85790793,0.33992410,9.15595402,0.13836940,0.00000000,0.07352874,0.17396090
-2.64432216,9.99963307,0.34299087,9.28667880,0.13620369,0.00000000,0.07483866,0.17831520
-2.63831916,10.12868566,0.34621955,9.40501763,0.13420905,0.00000000,0.07603531,0.18261245
-2.63231616,10.24290782,0.34955989,9.50897272,0.13237388,0.00000000,0.07711516,0.18678467
-2.62631316,10.34025405,0.35295470,9.59665895,0.13068361,0.00000000,0.07807647,0.19076406
-2.62031016,10.41884240,0.35634089,9.66635200,0.12912088,0.00000000,0.07891917,0.19448443
-2.61430715,10.47700510,0.35965057,9.71653583,0.12766597,0.00000000,0.07964483,0.19788247
-2.60830415,10.51333677,0.36281239,9.74594777,0.12629719,0.00000000,0.08025644,0.20089913
-2.60230115,10.52673858,0.36575290,9.75361966,0.12499142,0.00000000,0.08075829,0.20348088
