energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,8.17955178,0.04652638,0.00000000,0.81720573,6.27052190,0.04710691,2.70662010
-4.29514757,8.33320838,0.04640503,0.00000000,0.83060725,6.38491712,0.04584887,2.77875957
-4.28914457,8.46558511,0.04640142,0.00000000,0.84430879,6.47878542,0.04490216,2.84715080
-4.28314157,8.57394464,0.04650608,0.00000000,0.85832842,6.54983542,0.04426529,2.91074388
-4.27713857,8.65616570,0.04671558,0.00000000,0.87276642,6.59622729,0.04394497,2.96869716
-4.27113557,8.71081943,0.04703286,0.00000000,0.88780711,6.61663450,0.04395607,3.02040719
-4.26513257,8.73722106,0.04746735,0.00000000,0.90371667,6.61028879,0.04432109,3.06552943
-4.25912956,8.73545424,0.04803477,0.00000000,0.92083668,6.57700602,0.04506931,3.10398834
-4.25312656,8.70636646,0.04875670,0.00000000,0.93957351,6.51719180,0.04623557,3.13597647
-4.24712356,8.65153536,0.04965984,0.00000000,0.96038386,6.43182647,0.04785878,3.16194207
-4.24112056,8.57320707,0.05077503,0.00000000,0.98375686,6.32242991,0.04998010,3.18256574
-4.23511756,8.47420892,0.05213605,0.00000000,1.01019335,6.19100773,0.05264106,3.19872683
-4.22911456,8.35784007,0.05377827,0.00000000,1.04018317,6.03998103,0.05588146,3.21146105
-4.22311156,8.22774480,0.05573708,0.00000000,1.07418127,5.87210302,0.05973724,3.22191095
-4.21710855,8.08777384,0.05804628,0.00000000,1.11258363,5.69036581,0.06423841,3.23127154
-4.21110555,7.94183972,0.06073640,0.00000000,1.15570404,5.49790171,0.06940705,3.24073340
-4.20510255,7.79377235,0.06383309,0.00000000,1.20375266,5.29788307,0.07525543,3.25142581
-4.19909955,7.64718105,0.06735547,0.00000000,1.25681730,5.09342482,0.08178446,3.26436253
-4.19309655,7.50532854,0.07131477,0.00000000,1.31484834,4.88749379,0.08898230,3.28039258
-4.18709355,7.37102220,0.07571301,0.00000000,1.37764783,4.68282799,0.09682340,3.30015823
-4.18109055,7.24652647,0.08054200,0.00000000,1.44486347,4.48186891,0.10526787,3.32406189
-4.17508754,7.13349949,0.08578261,0.00000000,1.51598767,4.28670886,0.11426123,3.35224349
-4.16908454,7.03295572,0.09140432,0.00000000,1.59036191,4.09905454,0.12373459,3.38456884
-4.16308154,6.94525505,0.09736514,0.00000000,1.66718624,3.92020752,0.13360526,3.42062956
-4.15707854,6.87011759,0.10361183,0.00000000,1.74553368,3.75106093,0.14377772,3.45975416
-4.15107554,6.80666236,0.11008056,0.00000000,1.82436904,3.59211165,0.15414495,3.50102953
-4.14507254,6.75346703,0.11669776,0.00000000,1.90257147,3.44348591,0.16459018,3.54333168
-4.13906953,6.70864495,0.12338143,0.00000000,1.97896004,3.30497635,0.17498881,3.58536410
-4.13306653,6.66993554,0.13004267,0.00000000,2.05232139,3.17608780,0.18521073,3.62570201
-4.12706353,6.63480346,0.13658739,0.00000000,2.12143862,3.05608926,0.19512265,3.66284035
-4.12106053,6.60054208,0.14291838,0.00000000,2.18512040,2.94406906,0.20459070,3.69524366
-4.11505753,6.56437710,0.14893731,0.00000000,2.24222941,2.83899091,0.21348303,3.72139571
-4.10905453,6.52356622,0.15454698,0.00000000,2.29170929,2.73974819,0.22167237,3.73984719
-4.10305153,6.47549154,0.15965352,0.00000000,2.33260927,2.64521469,0.22903864,3.74925971
-4.09704852,6.41774194,0.16416854,0.00000000,2.36410585,2.55429005,0.23547131,3.74844483
-4.09104552,6.34818329,0.16801117,0.00000000,2.38552104,2.46593872,0.24087169,3.73639711
-4.08504252,6.26501522,0.17111002,0.00000000,2.39633667,2.37922189,0.24515493,3.71232041
-4.07903952,6.16681359,0.17340484,0.00000000,2.39620465,2.29332175,0.24825178,3.67564703
-4.07303652,6.05255863,0.17484794,0.00000000,2.38495290,2.20755847,0.25011007,3.62604958
-4.06703352,5.92164926,0.17540538,0.00000000,2.36258715,2.12140004,0.25069576,3.56344575
-4.06103052,5.77390430,0.17505771,0.00000000,2.32928849,2.03446564,0.24999374,3.48799623
-4.05502751,5.60955182,0.17380050,0.00000000,2.28540713,1.94652342,0.24800812,3.40009651
-4.04902451,5.42920818,0.17164437,0.00000000,2.23145251,1.85748347,0.24476222,3.30036292
-4.04302151,5.23384803,0.16861477,0.00000000,2.16808018,1.76738699,0.24029809,3.18961394
-4.03701851,5.02476725,0.16475132,0.00000000,2.09607589,1.67639264,0.23467565,3.06884745
-4.03101551,4.80354016,0.16010684,0.00000000,2.01633741,1.58476085,0.22797140,2.93921470
-4.02501251,4.57197277,0.15474609,0.00000000,1.92985442,1.49283717,0.22027684,2.80199195
-4.01900950,4.33205359,0.14874421,0.00000000,1.83768728,1.40103505,0.21169648,2.65855050
-4.01300650,4.08590335,0.14218496,0.00000000,1.74094494,1.30981911,0.20234563,2.51032606
-4.00700350,3.83572512,0.13515876,0.00000000,1.64076279,1.21968906,0.19234786,2.35878796
-4.00100050,3.58375591,0.12776071,0.00000000,1.53828079,1.13116496,0.18183248,2.20540930
-3.99499750,3.33222112,0.12008845,0.00000000,1.43462262,1.04477416,0.17093168,2.05163837
-3.98899450,3.08329266,0.11224014,0.00000000,1.33087621,0.96104002,0.15977793,1.89887225
-3.98299150,2.83905181,0.10431254,0.00000000,1.22807618,0.88047288,0.14850121,1.74843299
-3.97698849,2.60145746,0.09639917,0.00000000,1.12718859,0.80356306,0.13722655,1.60154701
-3.97098549,2.37232047,0.08858872,0.00000000,1.02909837,0.73077630,0.12607172,1.45932796
-3.96498249,2.15328445,0.08096378,0.00000000,0.93459966,0.66255128,0.11514520,1.32276353
-3.95897949,1.94581329,0.07359974,0.00000000,0.84438926,0.59929938,0.10454455,1.19270631
-3.95297649,1.75118531,0.06656408,0.00000000,0.75906318,0.54140628,0.09435512,1.06986876
-3.94697349,1.57049390,0.05991602,0.00000000,0.67911642,0.48923526,0.08464913,0.95482231
-3.94097049,1.40465410,0.05370637,0.00000000,0.60494562,0.44313187,0.07548529,0.84800036
-3.93496748,1.25441437,0.04797781,0.00000000,0.53685451,0.40342938,0.06690871,0.74970487
-3.92896448,1.12037273,0.04276537,0.00000000,0.47506174,0.37045469,0.05895123,0.66011621
-3.92296148,1.00299601,0.03809719,0.00000000,0.41971063,0.34453401,0.05163221,0.57930557
-3.91695848,0.90264106,0.03399542,0.00000000,0.37088054,0.32599782,0.04495943,0.50724963
-3.91095548,0.81957648,0.03047726,0.00000000,0.32859914,0.31518436,0.03893045,0.44384653
-3.90495248,0.75400367,0.02755616,0.00000000,0.29285510,0.31244118,0.03353401,0.38893284
-3.89894947,0.70607565,0.02524288,0.00000000,0.26361083,0.31812412,0.02875168,0.34230053
-3.89294647,0.67591274,0.02354666,0.00000000,0.24081450,0.33259335,0.02455946,0.30371357
-3.88694347,0.66361387,0.02247619,0.00000000,0.22441114,0.35620604,0.02092949,0.27292355
-3.88094047,0.66926293,0.02204049,0.00000000,0.21435222,0.38930562,0.01783170,0.24968374
-3.87493747,0.69292958,0.02224958,0.00000000,0.21060356,0.43220768,0.01523533,0.23376132
-3.86893447,0.73466462,0.02311495,0.00000000,0.21315128,0.48518267,0.01311038,0.22494743
-3.86293147,0.79448993,0.02464984,0.00000000,0.22200558,0.54843608,0.01142888,0.22306486
-3.85692846,0.87238387,0.02686920,0.00000000,0.23720249,0.62208679,0.01016603,0.22797332
-3.85092546,0.96826290,0.02978950,0.00000000,0.25880347,0.70614465,0.00930105,0.23957229
-3.84492246,1.08196080,0.03342830,0.00000000,0.28689313,0.80048836,0.00881799,0.25780160
-3.83891946,1.21320700,0.03780361,0.00000000,0.32157508,0.90484518,0.00870623,0.28263980
-3.83291646,1.36160562,0.04293313,0.00000000,0.36296647,1.01877372,0.00896080,0.31410078
-3.82691346,1.52661694,0.04883330,0.00000000,0.41119115,1.14165131,0.00958258,0.35222867
-3.82091046,1.70754295,0.05551841,0.00000000,0.46637204,1.27266725,0.01057819,0.39709143
-3.81490745,1.90351844,0.06299947,0.00000000,0.52862282,1.41082307,0.01195984,0.44877348
-3.80890445,2.11350880,0.07128331,0.00000000,0.59803942,1.55494058,0.01374490,0.50736754
-3.80290145,2.33631529,0.08037152,0.00000000,0.67469131,1.70367829,0.01595529,0.57296595
-3.79689845,2.57058813,0.09025963,0.00000000,0.75861304,1.85555606,0.01861683,0.64565178
-3.79089545,2.81484716,0.10093623,0.00000000,0.84979598,2.00898768,0.02175824,0.72548975
-3.78489245,3.06750932,0.11238237,0.00000000,0.94818056,2.16232026,0.02541012,0.81251717
-3.77888944,3.32692177,0.12457092,0.00000000,1.05364880,2.31387907,0.02960374,0.90673508
-3.77288644,3.59139871,0.13746617,0.00000000,1.16601747,2.46201590,0.03436970,1.00809936
-3.76688344,3.85926002,0.15102342,0.00000000,1.28503153,2.60515869,0.03973641,1.11651218
-3.76088044,4.12886914,0.16518880,0.00000000,1.41035807,2.74186004,0.04572860,1.23181354
-3.75487744,4.39866802,0.17989904,0.00000000,1.54158075,2.87084191,0.05236562,1.35377313
-3.74887444,4.66720653,0.19508139,0.00000000,1.67819455,2.99103419,0.05965984,1.48208246
-3.74287144,4.93316439,0.21065354,0.00000000,1.81960125,3.10160483,0.06761495,1.61634743
-3.73686843,5.19536404,0.22652367,0.00000000,1.96510558,3.20197967,0.07622445,1.75608145
-3.73086543,5.45277316,0.24259047,0.00000000,2.11391240,3.29185074,0.08547014,1.90069943
-3.72486243,5.70449672,0.25874327,0.00000000,2.26512520,3.37117220,0.09532088,2.04951281
-3.71885943,5.94975862,0.27486238,0.00000000,2.41774636,3.44014415,0.10573158,2.20172612
-3.71285643,6.18787438,0.29081944,0.00000000,2.57067964,3.49918492,0.11664249,2.35643533
-3.70685343,6.41821629,0.30647804,0.00000000,2.72273523,3.54889329,0.12797887,2.51262852
-3.70085043,6.64017392,0.32169466,0.00000000,2.87263803,3.59000278,0.13965109,2.66918924
-3.69484742,6.85311248,0.33631979,0.00000000,3.01903932,3.62333057,0.15155519,2.82490298
-3.68884442,7.05633251,0.35019954,0.00000000,3.16053229,3.64972391,0.16357393,2.97846709
-3.68284142,7.24903403,0.36317754,0.00000000,3.29567141,3.67000715,0.17557838,3.12850432
-3.67683842,7.43028827,0.37509733,0.00000000,3.42299558,3.68493241,0.18742994,3.27358021
-3.67083542,7.59901970,0.38580503,0.00000000,3.54105491,3.69513680,0.19898286,3.41222420
-3.66483242,7.75400062,0.39515247,0.00000000,3.64844043,3.70110850,0.21008721,3.54295422
-3.65882941,7.89385953,0.40300057,0.00000000,3.74381615,3.70316367,0.22059215,3.66430443
-3.65282641,8.01710403,0.40922288,0.00000000,3.82595235,3.70143537,0.23034945,3.77485548
-3.64682341,8.12215785,0.41370925,0.00000000,3.89375912,3.69587489,0.23921716,3.87326652
-3.64082041,8.20741060,0.41636935,0.00000000,3.94631882,3.68626537,0.24706334,3.95830798
-3.63481741,8.27127839,0.41713604,0.00000000,3.98291614,3.67224650,0.25376961,4.02889422
-3.62881441,8.31227212,0.41596830,0.00000000,4.00306442,3.65334874,0.25923455,4.08411470
-3.62281141,8.32907025,0.41285366,0.00000000,4.00652707,3.62903481,0.26337665,4.12326268
-3.61680840,8.32059200,0.40780994,0.00000000,3.99333288,3.59874583,0.26613687,4.14586022
-3.61080540,8.28606718,0.40088614,0.00000000,3.96378452,3.56194930,0.26748052,4.15167830
-3.60480240,8.22509846,0.39216259,0.00000000,3.91845935,3.51818596,0.26739860,4.14075125
-3.59879940,8.13771280,0.38175009,0.00000000,3.85820255,3.46711290,0.26590831,4.11338460
-3.59279640,8.02439856,0.36978817,0.00000000,3.78411235,3.40854027,0.26305288,4.07015576
-3.58679340,7.88612621,0.35644254,0.00000000,3.69751779,3.34245973,0.25890066,4.01190722
-3.58079040,7.72435092,0.34190171,0.00000000,3.59994985,3.26906293,0.25354350,3.93973234
-3.57478739,7.54099639,0.32637305,0.00000000,3.49310656,3.18874936,0.24709447,3.85495375
-3.56878439,7.33842038,0.31007831,0.00000000,3.37881373,3.10212303,0.23968503,3.75909522
-3.56278139,7.11936303,0.29324893,0.00000000,3.25898242,3.00997863,0.23146178,3.65384757
-3.55677839,6.88688038,0.27612112,0.00000000,3.13556468,2.91327799,0.22258287,3.54102991
-3.55077539,6.64426581,0.25893117,0.00000000,3.01050936,2.81311831,0.21321424,3.42254746
-3.54477239,6.39496297,0.24191094,0.00000000,2.88571928,2.71069419,0.20352579,3.30034743
-3.53876938,6.14247421,0.22528376,0.00000000,2.76301142,2.60725554,0.19368770,3.17637459
-3.53276638,5.89026846,0.20926094,0.00000000,2.64408128,2.50406378,0.18386692,3.05252806
-3.52676338,5.64169264,0.19403885,0.00000000,2.53047268,2.40234867,0.17422400,2.93062095
-3.52076038,5.39989048,0.17979673,0.00000000,2.42355361,2.30326794,0.16491038,2.81234423
-3.51475738,5.16773186,0.16669518,0.00000000,2.32449883,2.20787186,0.15606613,2.69923602
-3.50875438,4.94775551,0.15487529,0.00000000,2.23427941,2.11707416,0.14781824,2.59265730
-3.50275138,4.74212679,0.14445843,0.00000000,2.15365890,2.03163070,0.14027937,2.49377454
-3.49674837,4.55261164,0.13554644,0.00000000,2.08319602,1.95212653,0.13354724,2.40354958
-3.49074537,4.38056665,0.12822230,0.00000000,2.02325284,1.87897140,0.12770431,2.32273662
-3.48474237,4.22694469,0.12255097,0.00000000,1.97400769,1.81240372,0.12281802,2.25188580
-3.47873937,4.09231425,0.11858043,0.00000000,1.93547156,1.75250196,0.11894123,2.19135258
-3.47273637,3.97689040,0.11634263,0.00000000,1.90750683,1.69920245,0.11611288,2.14131181
-3.46673337,3.88057449,0.11585438,0.00000000,1.88984691,1.65232213,0.11435885,2.10177524
-3.46073037,3.80299962,0.11711804,0.00000000,1.88211566,1.61158462,0.11369275,2.07261112
-3.45472736,3.74357857,0.12012187,0.00000000,1.88384548,1.57664779,0.11411669,2.05356442
-3.44872436,3.70155127,0.12484023,0.00000000,1.89449305,1.54713119,0.11562197,2.04427641
-3.44272136,3.67602899,0.13123338,0.00000000,1.91345224,1.52264161,0.11818949,2.04430260
-3.43671836,3.66603305,0.13924713,0.00000000,1.94006368,1.50279557,0.12179014,2.05312798
-3.43071536,3.67052632,0.14881230,0.00000000,1.97362112,1.48723740,0.12638483,2.07017920
-3.42471236,3.68843674,0.15984415,0.00000000,2.01337472,1.47565232,0.13192452,2.09483333
-3.41870935,3.71867228,0.17224182,0.00000000,2.05853207,1.46777407,0.13835006,2.12642340
-3.41270635,3.76012815,0.18588797,0.00000000,2.10825742,1.46338698,0.14559204,2.16424119
-3.40670335,3.81168692,0.20064867,0.00000000,2.16167049,1.46232287,0.15357064,2.20753773
-3.40070035,3.87221317,0.21637372,0.00000000,2.21784557,1.46445337,0.16219569,2.25552265
-3.39469735,3.94054451,0.23289736,0.00000000,2.27581210,1.46967846,0.17136685,2.30736310
-3.38869435,4.01548068,0.25003955,0.00000000,2.33455756,1.47791228,0.18097409,2.36218323
-3.38269135,4.09577282,0.26760772,0.00000000,2.39303339,1.48906732,0.19089848,2.41906518
-3.37668834,4.18011459,0.28539907,0.00000000,2.45016440,1.50303803,0.20101336,2.47705213
-3.37068534,4.26713655,0.30320325,0.00000000,2.50486172,1.51968515,0.21118579,2.53515395
-3.36468234,4.35540485,0.32080556,0.00000000,2.55603911,1.53882142,0.22127837,2.59235568
-3.35867934,4.44342499,0.33799021,0.00000000,2.60263213,1.56019986,0.23115134,2.64762872
-3.35267634,4.52965069,0.35454392,0.00000000,2.64361937,1.58350492,0.24066486,2.69994453
-3.34667334,4.61249791,0.37025941,0.00000000,2.67804475,1.60834730,0.24968146,2.74829018
-3.34067034,4.69036328,0.38493886,0.00000000,2.70503967,1.63426250,0.25806853,2.79168529
-3.33466733,4.76164637,0.39839714,0.00000000,2.72384404,1.66071322,0.26570069,2.82919942
-3.32866433,4.82477478,0.41046471,0.00000000,2.73382488,1.68709564,0.27246218,2.85996928
-3.32266133,4.87823114,0.42099020,0.00000000,2.73449164,1.71274927,0.27824887,2.88321492
-3.31665833,4.92058100,0.42984253,0.00000000,2.72550757,1.73697006,0.28297007,2.89825443
-3.31065533,4.95050077,0.43691263,0.00000000,2.70669639,1.75902635,0.28655008,2.90451651
-3.30465233,4.96680494,0.44211477,0.00000000,2.67804446,1.77817703,0.28892928,2.90155073
-3.29864932,4.96847184,0.44538739,0.00000000,2.63969815,1.79369151,0.29006493,2.88903518
-3.29264632,4.95466751,0.44669376,0.00000000,2.59195709,1.80487064,0.28993159,2.86678172
-3.28664332,4.92476721,0.44602215,0.00000000,2.53526365,1.81106809,0.28852126,2.83473867
-3.28064032,4.87837408,0.44338588,0.00000000,2.47018960,1.81171134,0.28584312,2.79299135
-3.27463732,4.81533474,0.43882304,0.00000000,2.39742056,1.80632165,0.28192309,2.74176062
-3.26863432,4.73575133,0.43239605,0.00000000,2.31773932,1.79453229,0.27680307,2.68139960
-3.26263132,4.63998962,0.42419104,0.00000000,2.23200866,1.77610432,0.27054003,2.61238886
-3.25662831,4.52868284,0.41431692,0.00000000,2.14115444,1.75093929,0.26320483,2.53533012
-3.25062531,4.40273061,0.40290433,0.00000000,2.04614959,1.71908837,0.25488096,2.45093867
-3.24462231,4.26329280,0.39010419,0.00000000,1.94799929,1.68075745,0.24566302,2.36003428
-3.23861931,4.11177779,0.37608612,0.00000000,1.84772763,1.63630777,0.23565517,2.26353091
-3.23261631,3.94982499,0.36103632,0.00000000,1.74636589,1.58625215,0.22496934,2.16242485
-3.22661331,3.77928157,0.34515529,0.00000000,1.64494221,1.53124670,0.21372340,2.05778147
-3.22061031,3.60217360,0.32865506,0.00000000,1.54447261,1.47207813,0.20203919,1.95072045
-3.21460730,3.42067192,0.31175617,0.00000000,1.44595312,1.40964726,0.19004047,1.84239968
-3.20860430,3.23705352,0.29468427,0.00000000,1.35035256,1.34494897,0.17785086,1.73399784
-3.20260130,3.05365925,0.27766659,0.00000000,1.25860589,1.27904952,0.16559172,1.62669610
-3.19659830,2.87284900,0.26092812,0.00000000,1.17160779,1.21306175,0.15338014,1.52165902
-3.19059530,2.69695563,0.24468784,0.00000000,1.09020611,1.14811919,0.14132700,1.42001541
-3.18459230,2.52823887,0.22915492,0.00000000,1.01519525,1.08534981,0.12953513,1.32283924
-3.17858929,2.36884075,0.21452509,0.00000000,0.94730915,1.02585016,0.11809777,1.23113142
-3.17258629,2.22074361,0.20097726,0.00000000,0.88721398,0.97066089,0.10709723,1.14580280
-3.16658329,2.08573198,0.18867042,0.00000000,0.83550043,0.92074390,0.09660383,1.06765885
-3.16058029,1.96535920,0.17774110,0.00000000,0.79267571,0.87696213,0.08667526,0.99738639
-3.15457729,1.86091950,0.16830108,0.00000000,0.75915539,0.84006184,0.07735617,0.93554281
-3.14857429,1.77342607,0.16043581,0.00000000,0.73525512,0.81065817,0.06867822,0.88254785
-3.14257129,1.70359522,0.15420324,0.00000000,0.72118247,0.78922361,0.06066039,0.83867805
-3.13656828,1.65183677,0.14963318,0.00000000,0.71702917,0.77607976,0.05330966,0.80406395
-3.13056528,1.61825028,0.14672720,0.00000000,0.72276390,0.77139208,0.04662195,0.77869002
-3.12456228,1.60262706,0.14545896,0.00000000,0.73822596,0.77516764,0.04058329,0.76239693
-3.11855928,1.60445736,0.14577500,0.00000000,0.76312019,0.78725557,0.03517115,0.75488631
-3.11255628,1.62294234,0.14759598,0.00000000,0.79701353,0.80735017,0.03035590,0.75572756
-3.10655328,1.65701051,0.15081818,0.00000000,0.83933351,0.83499650,0.02610234,0.76436667
-3.10055028,1.70533821,0.15531543,0.00000000,0.88936919,0.86959829,0.02237119,0.78013673
-3.09454727,1.76637377,0.16094133,0.00000000,0.94627484,0.91042815,0.01912057,0.80227019
-3.08854427,1.83836523,0.16753177,0.00000000,1.00907681,0.95663995,0.01630737,0.82991251
-3.08254127,1.91939145,0.17490769,0.00000000,1.07668375,1.00728351,0.01388845,0.86213726
-3.07653827,2.00739625,0.18287819,0.00000000,1.14790051,1.06132128,0.01182182,0.89796259
-3.07053527,2.10022564,0.19124379,0.00000000,1.22144565,1.11764722,0.01006746,0.93636885
-3.06453227,2.19566784,0.19979995,0.00000000,1.29597251,1.17510759,0.00858814,0.97631734
-3.05852926,2.29149556,0.20834084,0.00000000,1.37009360,1.23252354,0.00735001,1.01677009
-3.05252626,2.38551041,0.21666313,0.00000000,1.44240787,1.28871517,0.00632298,1.05671023
-3.04652326,2.47558842,0.22456997,0.00000000,1.51153010,1.34252667,0.00548109,1.09516294
-3.04052026,2.55972615,0.23187492,0.00000000,1.57612192,1.39285213,0.00480265,1.13121637
-3.03451726,2.63608625,0.23840583,0.00000000,1.63492316,1.43866125,0.00427031,1.16404230
-3.02851426,2.70304131,0.24400848,0.00000000,1.68678282,1.47902444,0.00387111,1.19291583
-3.02251126,2.75921486,0.24855000,0.00000000,1.73068845,1.51313644,0.00359638,1.21723371
-3.01650825,2.80351812,0.25192183,0.00000000,1.76579278,1.54033774,0.00344166,1.23653063
-3.01050525,2.83518112,0.25404224,0.00000000,1.79143680,1.56013303,0.00340658,1.25049292
-3.00450225,2.85377707,0.25485815,0.00000000,1.80716805,1.57220589,0.00349469,1.25896903
-2.99849925,2.85923869,0.25434636,0.00000000,1.81275360,1.57642914,0.00371331,1.26197641
-2.99249625,2.85186561,0.25251401,0.00000000,1.80818699,1.57287029,0.00407330,1.25970415
-2.98649325,2.83232216,0.24939819,0.00000000,1.79368882,1.56179175,0.00458884,1.25251124
-2.98049025,2.80162504,0.24506488,0.00000000,1.76970080,1.54364545,0.00527715,1.24092017
-2.97448724,2.76112079,0.23960698,0.00000000,1.73687350,1.51906213,0.00615816,1.22560573
-2.96848424,2.71245339,0.23314176,0.00000000,1.69604806,1.48883511,0.00725411,1.20737925
-2.96248124,2.65752240,0.22580750,0.00000000,1.64823250,1.45389924,0.00858903,1.18716837
-2.95647824,2.59843270,0.21775975,0.00000000,1.59457345,1.41530538,0.01018819,1.16599284
-2.95047524,2.53743700,0.20916697,0.00000000,1.53632423,1.37419120,0.01207740,1.14493685
-2.94447224,2.47687261,0.20020602,0.00000000,1.47481028,1.33174911,0.01428220,1.12511854
-2.93846923,2.41909439,0.19105742,0.00000000,1.41139324,1.28919239,0.01682698,1.10765755
-2.93246623,2.36640556,0.18190055,0.00000000,1.34743474,1.24772039,0.01973401,1.09364153
-2.92646323,2.32098879,0.17290908,0.00000000,1.28426109,1.20848411,0.02302235,1.08409252
-2.92046023,2.28483954,0.16424658,0.00000000,1.22312995,1.17255315,0.02670683,1.07993436
-2.91445723,2.25970397,0.15606258,0.00000000,1.16520004,1.14088501,0.03079692,1.08196209
-2.90845423,2.24702346,0.14848910,0.00000000,1.11150474,1.11429803,0.03529577,1.09081459
-2.90245123,2.24788795,0.14163781,0.00000000,1.06293030,1.09344864,0.04019922,1.10695129
-2.89644822,2.26299967,0.13559791,0.00000000,1.02019926,1.07881379,0.04549511,1.13063414
-2.89044522,2.29264907,0.13043467,0.00000000,0.98385947,1.07067928,0.05116271,1.16191547
-2.88444222,2.33670391,0.12618880,0.00000000,0.95427889,1.06913432,0.05717244,1.20063255
-2.87843922,2.39461240,0.12287661,0.00000000,0.93164622,1.07407259,0.06348591,1.24640930
-2.87243622,2.46542067,0.12049087,0.00000000,0.91597710,1.08519987,0.07005629,1.29866528
-2.86643322,2.54780420,0.11900247,0.00000000,0.90712564,1.10204784,0.07682902,1.35663212
-2.86043022,2.64011249,0.11836269,0.00000000,0.90480066,1.12399383,0.08374293,1.41937676
-2.85442721,2.74042562,0.11850599,0.00000000,0.90858593,1.15028557,0.09073163,1.48583112
-2.84842421,2.84662056,0.11935339,0.00000000,0.91796370,1.18007018,0.09772521,1.55482699
-2.84242121,2.95644501,0.12081599,0.00000000,0.93234040,1.21242615,0.10465221,1.62513517
-2.83641821,3.06759586,0.12279885,0.00000000,0.95107363,1.24639721,0.11144173,1.69550703
-2.83041521,3.17779896,0.12520481,0.00000000,0.97349928,1.28102659,0.11802558,1.76471717
-2.82441221,3.28488713,0.12793819,0.00000000,0.99895768,1.31539034,0.12434040,1.83160508
-2.81840920,3.38687283,0.13090826,0.00000000,1.02681778,1.34862830,0.13032971,1.89511419
-2.81240620,3.48201240,0.13403224,0.00000000,1.05649830,1.37997149,0.13594558,1.95432641
-2.80640320,3.56885903,0.13723785,0.00000000,1.08748504,1.40876467,0.14115011,2.00849066
-2.80040020,3.64630204,0.14046508,0.00000000,1.11934364,1.43448328,0.14591636,2.05704390
-2.79439720,3.71359067,0.14366743,0.00000000,1.15172729,1.45674401,0.15022886,2.09962379
-2.78839420,3.77034147,0.14681218,0.00000000,1.18437916,1.47530876,0.15408364,2.13607225
-2.78239120,3.81652912,0.14988010,0.00000000,1.21712955,1.49008184,0.15748763,2.16642988
-2.77638819,3.85246122,0.15286434,0.00000000,1.24988805,1.50110093,0.16045767,2.19092136
-2.77038519,3.87873878,0.15576869,0.00000000,1.28263121,1.50852225,0.16301901,2.20993286
-2.76438219,3.89620443,0.15860532,0.00000000,1.31538658,1.51260102,0.16520346,2.22398253
-2.75837919,3.90588158,0.16139217,0.00000000,1.34821409,1.51366841,0.16704725,2.23368575
-2.75237619,3.90890775,0.16415003,0.00000000,1.38118597,1.51210624,0.16858883,2.23971697
-2.74637319,3.90646584,0.16689966,0.00000000,1.41436639,1.50832102,0.16986651,2.24277037
-2.74037019,3.89971730,0.16965901,0.00000000,1.44779233,1.50271873,0.17091637,2.24352138
-2.73436718,3.88974069,0.17244069,0.00000000,1.48145664,1.49568180,0.17177030,2.24259124
-2.72836418,3.87747923,0.17525005,0.00000000,1.51529479,1.48754966,0.17245442,2.24051651
-2.72236118,3.86369993,0.17808366,0.00000000,1.54917597,1.47860367,0.17298802,2.23772518
-2.71635818,3.84896659,0.18092864,0.00000000,1.58289941,1.46905754,0.17338286,2.23452060
-2.71035518,3.83362778,0.18376262,0.00000000,1.61619625,1.45905338,0.17364317,2.23107406
-2.70435218,3.81782042,0.18655447,0.00000000,1.64873703,1.44866378,0.17376609,2.22742619
-2.69834917,3.80148810,0.18926572,0.00000000,1.68014443,1.43789933,0.17374262,2.22349705
-2.69234617,3.78441298,0.19185260,0.00000000,1.71001072,1.42672143,0.17355912,2.21910394
-2.68634317,3.76625881,0.19426851,0.00000000,1.73791886,1.41505903,0.17319898,2.21398588
-2.68034017,3.74662235,0.19646690,0.00000000,1.76346596,1.40282858,0.17264471,2.20783289
-2.67433717,3.72508954,0.19840420,0.00000000,1.78628782,1.38995554,0.17187998,2.20031838
-2.66833417,3.70129301,0.20004273,0.00000000,1.80608278,1.37639624,0.17089176,2.19113236
-2.66233117,3.67496685,0.20135344,0.00000000,1.82263352,1.36215853,0.16967215,2.18001330
-2.65632816,3.64599522,0.20231808,0.00000000,1.83582509,1.34731974,0.16822006,2.16677678
-2.65032516,3.61445149,0.20293096,0.00000000,1.84565806,1.33204081,0.16654235,2.15133882
-2.64432216,3.58062509,0.20319990,0.00000000,1.85225552,1.31657543,0.16465458,2.13373255
-2.63831916,3.54503420,0.20314645,0.00000000,1.85586341,1.30127330,0.16258115,2.11411695
-2.63231616,3.50842294,0.20280527,0.00000000,1.85684367,1.28657716,0.16035490,2.09277718
-2.62631316,3.47174297,0.20222278,0.00000000,1.85566041,1.27301325,0.15801614,2.07011621
-2.62031016,3.43611986,0.20145501,0.00000000,1.85285952,1.26117547,0.15561117,2.04663830
-2.61430715,3.40280599,0.20056484,0.00000000,1.84904280,1.25170380,0.15319035,2.02292517
-2.60830415,3.37312208,0.19961879,0.00000000,1.84483766,1.24525770,0.15080581,1.99960611
-2.60230115,3.34839038,0.19868348,0.00000000,1.84086412,1.24248578,0.14850902,1.97732396
